timestamp,AccX,AccY,AccZ
1748973913597,0.8843609619140625,3.6184254455566407,8.997489624023437
1748973913664,1.05620361328125,3.5128948974609377,9.103469238281251
1748973913730,0.9873468017578125,3.692820739746094,8.850944366455078
1748973913796,0.9800120544433594,3.5582505798339845,9.022188262939453
1748973913864,0.8072712707519532,3.6351905822753907,8.982670440673829
1748973913930,0.9976753234863281,3.564687194824219,9.023236083984376
1748973913996,1.1786489868164063,3.6670742797851563,8.942853240966798
1748973914064,0.820144500732422,3.552712097167969,9.014853515625001
1748973914129,0.7803273010253907,3.629203033447266,9.016500091552734
1748973914203,0.9030720520019532,3.655847625732422,8.951086120605469
1748973914263,1.0397378540039064,3.5378929138183595,9.049880676269531
1748973914330,1.1153306579589843,3.6483631896972657,8.859027557373047
1748973914396,0.8626560974121095,3.5949243164062503,8.999435577392578
1748973914464,0.8687933349609376,3.6083963012695315,9.040001220703125
1748973914530,0.959205322265625,3.5738182067871094,8.935069427490236
1748973914596,1.0521620178222657,3.560944976806641,8.986562347412109
1748973914664,0.9574090576171875,3.5750157165527345,8.97743133544922
1748973914730,0.966390380859375,3.5473233032226563,8.969497833251953
1748973914796,1.0761122131347656,3.586541748046875,9.035660247802735
1748973914863,0.9225315856933595,3.562292175292969,9.050329742431641
1748973914930,0.909957733154297,3.5747163391113284,8.973389739990235
1748973914996,1.041683807373047,3.5579512023925783,8.980574798583985
1748973915064,0.9463320922851562,3.5618431091308596,8.93866195678711
1748973915130,0.9629475402832032,3.636537780761719,8.993597717285157
1748973915197,0.8747808837890625,3.622317352294922,8.96171401977539
1748973915264,0.7911048889160157,3.533402252197266,9.069489898681642
1748973915330,0.9090596008300782,3.6133360290527348,8.95452896118164
1748973915396,1.0306068420410157,3.5127452087402347,9.003477172851563
1748973915463,1.0663824462890625,3.561094665527344,8.973539428710938
1748973915530,1.0419831848144532,3.5988162231445315,8.942553863525392
1748973915596,0.8110134887695313,3.606450347900391,8.935518493652344
1748973915664,0.8927435302734376,3.5718722534179688,9.084458770751954
1748973915730,1.0168354797363282,3.586392059326172,8.991053009033203
1748973915796,1.0575508117675783,3.563489685058594,8.8663623046875
1748973915864,1.0937754821777343,3.5844461059570314,8.889114990234376
1748973915930,0.8816665649414063,3.459605712890625,9.207652587890626
1748973915996,0.9738748168945313,3.5485208129882815,9.062454528808594
1748973916064,1.1085946655273438,3.74341552734375,8.682544555664062
1748973916130,0.8919950866699219,3.606749725341797,8.979526977539063
1748973916196,0.8108638000488282,3.458108825683594,9.15271682739258
1748973916264,1.1238629150390627,3.625909881591797,8.84286117553711
1748973916330,1.1150312805175782,3.635340270996094,8.96021713256836
1748973916396,0.6212081909179688,3.59013427734375,9.046737213134765
1748973916464,0.8337661743164063,3.6179763793945314,9.000333709716797
1748973916530,0.8572673034667969,3.5690281677246096,9.001830596923828
1748973916596,1.0316546630859376,3.5211277770996094,9.061855773925782
1748973916664,1.0699749755859376,3.5375935363769533,8.910819854736328
1748973916730,0.8071215820312501,3.554208984375,9.044791259765626
1748973916796,0.966390380859375,3.5607952880859375,9.089398498535157
1748973916864,0.8527766418457031,3.605701904296875,9.00811752319336
1748973916940,0.9117539978027345,3.57576416015625,8.991053009033203
1748973916996,0.9888436889648438,3.519331512451172,9.001531219482422
1748973917064,0.8901988220214844,3.4723292541503907,9.033265228271485
1748973917130,0.877624969482422,3.593726806640625,8.960815887451172
1748973917196,0.8728349304199219,3.5592984008789066,8.955726470947265
1748973917264,0.8577163696289063,3.4573603820800782,8.957073669433594
1748973917330,0.9214837646484375,3.603306884765625,8.976533203125001
1748973917396,0.6688092041015625,3.544329528808594,9.16573974609375
1748973917463,1.0353968811035157,3.5606455993652344,9.037157135009766
1748973917530,1.0455757141113282,3.5119967651367188,8.914861450195312
1748973917596,1.0065069580078125,3.4552647399902345,9.029373321533203
1748973917664,0.8725355529785157,3.560944976806641,9.097781066894532
1748973917730,0.7933502197265625,3.623365173339844,9.00811752319336
1748973917797,0.7545808410644531,3.507206726074219,9.001231842041015
1748973917864,0.9301657104492188,3.4979260253906252,9.026529235839844
1748973917930,1.0431806945800781,3.460653533935547,9.046437835693359
1748973917996,0.9871971130371094,3.5676809692382814,8.985065460205078
1748973918064,0.8773255920410157,3.5884877014160157,8.980425109863281
1748973918130,0.9562115478515626,3.530408477783203,9.063801727294923
1748973918196,0.8973838806152344,3.613036651611328,8.994346160888671
1748973918264,1.157991943359375,3.4919384765625003,8.99464553833008
1748973918330,0.9601034545898438,3.4750236511230472,8.943751373291017
1748973918397,0.920885009765625,3.6660264587402347,9.010662231445313
1748973918464,0.9505233764648438,3.636537780761719,8.978179779052734
1748973918530,1.118324432373047,3.483406219482422,9.038654022216797
1748973918596,1.0259664916992188,3.593577117919922,8.911119232177734
1748973918664,1.0391390991210938,3.5700759887695312,9.001830596923828
1748973918730,0.9235794067382813,3.578009490966797,9.008865966796876
1748973918797,1.1644285583496095,3.601959686279297,8.961414642333985
1748973918864,1.0708731079101563,3.537144470214844,8.98611328125
1748973918930,0.9895921325683594,3.526666259765625,9.01051254272461
1748973918996,1.1169772338867188,3.5857933044433596,8.913364562988281
1748973919063,1.021475830078125,3.6619848632812504,8.98850830078125
1748973919131,0.8491841125488282,3.731141052246094,8.993148651123047
1748973919196,1.003363494873047,3.548071746826172,9.053024139404297
1748973919264,1.0582992553710937,3.600612487792969,8.872948608398438
1748973919330,0.9776170349121094,3.6164794921875,8.990454254150391
1748973919396,1.0210267639160158,3.7049455261230473,8.879684600830078
1748973919464,0.8045768737792969,3.5642381286621094,9.045390014648438
1748973919530,1.0828482055664064,3.579207000732422,8.9286328125
1748973919596,1.0413844299316406,3.650159454345703,8.882378997802736
1748973919664,0.9958790588378906,3.648812255859375,9.001531219482422
1748973919730,1.0473719787597657,3.5452276611328126,9.112151184082032
1748973919796,0.8762777709960938,3.653302917480469,8.87878646850586
1748973919864,1.029708709716797,3.6191738891601566,8.953630828857422
1748973919930,1.1270063781738282,3.5606455993652344,9.028026123046875
1748973919996,1.0255174255371093,3.672612762451172,8.781788177490235
1748973920064,0.7550299072265625,3.5140924072265625,9.011260986328125
1748973920130,0.9475296020507813,3.6589910888671877,9.02398452758789
1748973920196,0.9304650878906251,3.6872822570800783,8.989855499267579
1748973920264,0.9557624816894532,3.618575134277344,9.084907836914063
1748973920331,0.8409512329101563,3.6705171203613283,8.899293823242187
1748973920396,0.9045689392089844,3.5977684020996095,9.033714294433594
1748973920464,0.9253756713867188,3.6449203491210938,8.963959350585938
1748973920530,0.8960366821289063,3.613785095214844,8.970545654296876
1748973920596,0.8707392883300782,3.5149905395507814,9.044940948486328
1748973920664,0.9602531433105469,3.655997314453125,8.853189697265625
1748973920730,0.8279283142089844,3.5331028747558597,9.087901611328125
1748973920796,0.8580157470703126,3.6483631896972657,9.073082427978516
1748973920864,0.9114546203613282,3.6083963012695315,8.983119506835937
1748973920930,0.9562115478515626,3.4985247802734376,9.021888885498047
1748973920996,0.9502239990234376,3.6419265747070315,8.977281646728516
1748973921064,0.9110055541992188,3.6119888305664065,8.958121490478517
1748973921131,0.9180409240722657,3.5619927978515626,8.968000946044922
1748973921196,0.9702822875976563,3.5881883239746095,8.975784759521485
1748973921264,0.8927435302734376,3.6074981689453125,9.017098846435548
1748973921331,0.8761280822753906,3.600462799072266,8.945098571777343
1748973921396,1.009500732421875,3.5284625244140626,9.025930480957031
1748973921464,0.9249266052246095,3.6025584411621097,8.988358612060548
1748973921530,0.8370593261718751,3.6167788696289063,8.989705810546875
1748973921597,0.9415420532226563,3.5762132263183597,9.021290130615235
1748973921664,0.9419911193847657,3.622616729736328,8.961115264892578
1748973921730,0.9205856323242188,3.5546580505371095,9.006470947265626
1748973921796,0.999920654296875,3.5832485961914062,9.009464721679688
1748973921864,0.83586181640625,3.6301011657714843,9.014254760742189
1748973921936,0.888402557373047,3.6037559509277344,8.97024627685547
1748973921996,0.8190966796875,3.608995056152344,8.928932189941406
1748973922064,0.8875044250488282,3.5991156005859377,9.015901336669922
1748973922131,1.0557545471191407,3.5859429931640627,8.976383514404297
1748973922201,0.7565267944335938,3.5777101135253906,8.99284927368164
1748973922264,0.945883026123047,3.647165679931641,8.995843048095704
1748973922331,0.8958869934082032,3.500171356201172,9.038055267333984
1748973922397,0.9725276184082031,3.473676452636719,8.961264953613282
1748973922463,1.1036549377441407,3.5447785949707034,9.009913787841798
1748973922531,0.8723858642578125,3.619922332763672,8.962911529541016
1748973922596,0.8813671875000001,3.6539016723632813,9.00811752319336
1748973922664,0.8940907287597657,3.574416961669922,9.037157135009766
1748973922730,0.9235794067382813,3.6283049011230473,8.979077911376953
1748973922796,0.899329833984375,3.561244354248047,9.003177795410156
1748973922863,0.9613009643554687,3.617527313232422,8.942404174804688
1748973922931,0.8780740356445313,3.5907330322265625,9.006620635986328
1748973922997,0.8605604553222657,3.593128051757813,9.030720520019532
1748973923064,0.8485853576660156,3.6369868469238282,8.957522735595704
1748973923130,0.8964857482910157,3.5666331481933597,9.012308807373048
1748973923196,0.9412426757812501,3.579955444335938,8.989406433105469
1748973923264,0.805924072265625,3.6301011657714843,8.980874176025392
1748973923331,0.9524693298339845,3.609444122314453,9.032666473388673
1748973923396,0.928070068359375,3.559747467041016,9.003626861572267
1748973923463,1.0036628723144532,3.5691778564453127,8.955277404785157
1748973923531,0.9827064514160156,3.559897155761719,9.028624877929689
1748973923596,0.8560697937011719,3.615132293701172,8.952433319091798
1748973923664,0.858614501953125,3.6146832275390626,8.949439544677734
1748973923730,0.9383985900878907,3.593128051757813,9.033265228271485
1748973923797,0.8666976928710938,3.600612487792969,8.991502075195314
1748973923863,0.9342073059082032,3.5883380126953126,8.970395965576172
1748973923931,0.926722869873047,3.560196533203125,9.034163360595704
1748973923996,0.8791218566894532,3.600612487792969,9.023685150146484
1748973924063,0.9157955932617188,3.5292109680175785,9.029073944091797
1748973924130,0.8101153564453125,3.645070037841797,8.951535186767579
1748973924196,0.8761280822753906,3.6546501159667972,8.992549896240234
1748973924264,0.9012757873535157,3.5883380126953126,9.016200714111328
1748973924330,0.9419911193847657,3.5585499572753907,9.029822387695313
1748973924397,0.9274713134765625,3.5904336547851563,8.992998962402345
1748973924464,0.7461982727050782,3.575464782714844,9.032217407226563
1748973924531,0.8759783935546875,3.668870544433594,8.935219116210938
1748973924597,0.968785400390625,3.5419345092773438,9.032516784667969
1748973924664,0.8523275756835937,3.562741241455078,8.91755584716797
1748973924730,0.8869056701660156,3.582799530029297,8.94734390258789
1748973924796,0.9596543884277344,3.526815948486328,9.06559799194336
1748973924864,0.9024732971191407,3.5675312805175783,9.042545928955079
1748973924930,0.8427474975585938,3.650009765625,8.91860366821289
1748973924996,0.9618997192382813,3.5681300354003906,9.055119781494142
1748973925064,0.8881031799316407,3.578009490966797,8.924142150878907
1748973925130,0.9105564880371094,3.519630889892578,8.970395965576172
1748973925197,0.9859996032714844,3.5817517089843753,9.030870208740234
1748973925264,0.8057743835449219,3.586242370605469,8.958869934082031
1748973925330,0.8695417785644531,3.5929783630371097,8.991202697753907
1748973925396,0.7607180786132813,3.566483459472656,9.071735229492187
1748973925463,0.9286688232421876,3.5772610473632813,8.93866195678711
1748973925530,1.0316546630859376,3.5413357543945314,9.016350402832032
1748973925596,0.8999285888671875,3.5929783630371097,8.99614242553711
1748973925664,0.8400531005859375,3.5589990234375,8.973689117431642
1748973925731,1.0389894104003907,3.5172358703613282,9.01051254272461
1748973925797,0.9241781616210938,3.607797546386719,9.01440444946289
1748973925864,0.8973838806152344,3.619772644042969,8.918903045654297
1748973925931,0.8102650451660157,3.5343003845214844,9.068591766357422
1748973925996,0.9234297180175782,3.6116894531250003,8.944649505615235
1748973926064,1.0192304992675782,3.567231903076172,8.946146392822266
1748973926131,0.8366102600097657,3.4561628723144535,9.05841293334961
1748973926196,1.0841954040527344,3.5462754821777347,8.890911254882813
1748973926264,0.963995361328125,3.553909606933594,9.049880676269531
1748973926331,0.7969427490234375,3.647315368652344,9.001531219482422
1748973926396,0.8864566040039062,3.536994781494141,9.009165344238282
1748973926464,0.9897418212890625,3.609893188476563,8.973240051269531
1748973926531,0.9630972290039063,3.5594480895996097,8.99284927368164
1748973926597,0.9632469177246095,3.4950819396972657,9.025481414794923
1748973926664,0.926722869873047,3.6275564575195314,8.956474914550782
1748973926730,0.847687225341797,3.5377432250976564,9.015003204345703
1748973926797,0.9535171508789063,3.5384916687011723,8.959019622802735
1748973926864,0.9030720520019532,3.6154316711425785,8.980125732421875
1748973926937,0.9114546203613282,3.4949322509765626,9.043893127441407
1748973926997,0.8946894836425782,3.646117858886719,9.070088653564454
1748973927064,0.8824150085449219,3.6301011657714843,8.922944641113281
1748973927130,0.9261241149902344,3.591182098388672,9.080417175292968
1748973927196,0.8687933349609376,3.7044964599609376,9.008416900634765
1748973927264,0.9313632202148437,3.519630889892578,8.946894836425782
1748973927331,0.9470805358886719,3.569477233886719,9.00138153076172
1748973927397,0.9927355957031251,3.545676727294922,8.875343627929688
1748973927463,0.828527069091797,3.559897155761719,9.147477722167968
1748973927531,0.8018824768066407,3.713028717041016,9.06035888671875
1748973927597,0.884959716796875,3.6413278198242187,8.907676391601562
1748973927664,0.8960366821289063,3.560196533203125,9.046737213134765
1748973927731,0.9741741943359375,3.5522630310058596,8.953780517578126
1748973927797,0.9538165283203125,3.59013427734375,9.02398452758789
1748973927864,0.8493338012695313,3.6220179748535157,9.03551055908203
1748973927931,0.8649014282226563,3.6217185974121096,9.025481414794923
1748973927997,0.863404541015625,3.5190321350097657,8.958121490478517
1748973928064,1.0151889038085937,3.6176770019531252,8.9525830078125
1748973928130,0.8180488586425781,3.60929443359375,8.995393981933594
1748973928197,0.7788304138183594,3.6756065368652346,8.965156860351563
1748973928264,0.9238787841796875,3.630250854492188,9.037755889892578
1748973928331,0.9665400695800782,3.5681300354003906,8.966653747558594
1748973928397,0.9952803039550782,3.536096649169922,8.916807403564453
1748973928464,0.8104147338867188,3.613785095214844,8.981023864746094
1748973928531,0.9030720520019532,3.6169285583496094,8.972940673828125
1748973928596,0.8322692871093751,3.6238142395019532,8.961264953613282
1748973928664,0.8446934509277344,3.599864044189453,9.009015655517578
1748973928730,0.8306227111816407,3.619622955322266,8.982820129394531
1748973928797,0.9265731811523438,3.6115397644042972,8.962013397216797
1748973928864,0.8888516235351563,3.6167788696289063,9.024583282470704
1748973928931,0.7613168334960938,3.6061509704589847,8.95018798828125
1748973928997,0.8979826354980469,3.6669245910644532,8.944799194335937
1748973929064,0.9222322082519532,3.5796560668945316,9.040450286865235
1748973929131,0.9575587463378906,3.4986744689941407,8.925339660644532
1748973929198,0.9264234924316407,3.5940261840820313,9.007069702148438
1748973929264,0.907562713623047,3.6068994140625,9.109756164550781
1748973929330,0.7556286621093751,3.582799530029297,8.982520751953125
1748973929396,1.1087443542480468,3.6422259521484377,8.879834289550782
1748973929464,0.7920030212402344,3.590882720947266,8.940757598876953
1748973929531,0.8346643066406251,3.53744384765625,8.98461639404297
1748973929596,0.9056167602539062,3.6527041625976566,8.993448028564453
1748973929664,0.8512797546386719,3.5461257934570316,9.015452270507813
1748973929731,0.9042695617675782,3.6444712829589845,8.942404174804688
1748973929796,0.8646020507812501,3.597019958496094,9.020841064453126
1748973929864,0.7062313842773438,3.6082466125488284,8.983119506835937
1748973929931,0.830922088623047,3.636238403320313,9.033115539550781
1748973929997,0.9446855163574219,3.527414703369141,9.058712310791016
1748973930064,0.7756869506835938,3.585194549560547,8.964857482910157
1748973930131,1.0229727172851564,3.5139427185058594,8.98850830078125
1748973930196,0.8632548522949219,3.6037559509277344,9.00617156982422
1748973930264,0.9307644653320313,3.604354705810547,8.987610168457032
1748973930330,0.9189390563964844,3.5040632629394532,9.063053283691406
1748973930396,0.8698411560058594,3.6118391418457034,8.976084136962891
1748973930464,0.9587562561035157,3.560346221923828,9.076974334716798
1748973930531,0.9153465270996094,3.543132019042969,9.13699951171875
1748973930596,0.9580078125,3.579057312011719,8.906778259277344
1748973930664,1.057401123046875,3.5570530700683594,8.966354370117188
1748973930731,0.9352551269531251,3.5878889465332033,8.995543670654298
1748973930797,0.9342073059082032,3.639082489013672,8.922794952392579
1748973930864,0.9051676940917969,3.556154937744141,9.047186279296875
1748973930931,1.0017169189453126,3.6000137329101562,8.98746047973633
1748973930996,0.8566685485839844,3.6672239685058594,8.978778533935547
1748973931064,0.890797576904297,3.526666259765625,9.084907836914063
1748973931130,1.0822494506835938,3.565884704589844,8.934919738769532
1748973931196,0.9113049316406251,3.5548077392578126,9.001830596923828
1748973931264,0.9244775390625001,3.5549574279785157,9.010213165283204
1748973931330,0.9119036865234376,3.610192565917969,9.003177795410156
1748973931396,0.9485774230957031,3.5986665344238284,8.993148651123047
1748973931463,0.9330097961425782,3.6037559509277344,8.969647521972657
1748973931531,0.8927435302734376,3.536845092773438,8.982371063232423
1748973931597,0.8631051635742188,3.530408477783203,8.976084136962891
1748973931664,0.9613009643554687,3.5122961425781254,9.047934722900392
1748973931731,0.8906478881835938,3.579057312011719,8.969198455810547
1748973931797,0.9009764099121094,3.613036651611328,8.935518493652344
1748973931864,0.7141648864746094,3.6018099975585938,8.998387756347658
1748973931941,0.7932005310058594,3.6260595703125,8.959319000244141
1748973931997,0.8864566040039062,3.536246337890625,9.078321533203125
1748973932064,0.9518705749511719,3.537144470214844,8.980574798583985
1748973932130,0.9816586303710938,3.50630859375,8.984317016601564
1748973932201,0.9684860229492188,3.530109100341797,9.017398223876954
1748973932264,0.8164022827148438,3.557202758789063,9.020541687011718
1748973932331,1.1549981689453126,3.6097434997558597,8.936416625976562
1748973932398,0.7069798278808594,3.5386413574218754,8.973838806152344
1748973932463,0.6953041076660157,3.583997039794922,9.052575073242188
1748973932531,0.8695417785644531,3.642675018310547,9.04883285522461
1748973932596,0.8951385498046875,3.6122882080078127,8.92474090576172
1748973932664,0.9460327148437501,3.5594480895996097,8.996292114257812
1748973932731,0.9189390563964844,3.587439880371094,9.042096862792969
1748973932797,0.8970845031738282,3.5649865722656253,9.004524993896485
1748973932864,0.9339079284667969,3.5714231872558595,8.982371063232423
1748973932931,0.8675958251953125,3.5822007751464846,8.954978027343751
1748973932997,0.9759704589843751,3.5639387512207032,9.012757873535156
1748973933064,0.8978329467773438,3.5832485961914062,9.004824371337891
1748973933131,0.8312214660644531,3.6013609313964845,8.983418884277345
1748973933197,0.860859832763672,3.58294921875,9.052425384521484
1748973933264,0.8961863708496094,3.629352722167969,9.001980285644532
1748973933331,0.8928932189941406,3.5555561828613285,9.03551055908203
1748973933397,0.8327183532714845,3.610192565917969,8.95452896118164
1748973933464,0.9204359436035157,3.5917808532714846,9.000184020996095
1748973933531,0.849034423828125,3.6070491027832032,9.007967834472657
1748973933597,0.9220825195312501,3.5808535766601564,8.958121490478517
1748973933664,0.9430389404296875,3.557352447509766,8.985963592529297
1748973933731,0.8033793640136719,3.617078247070313,9.032217407226563
1748973933796,0.8566685485839844,3.6411781311035156,8.997339935302735
1748973933864,0.9150471496582032,3.57576416015625,8.92474090576172
1748973933931,0.8810678100585938,3.6167788696289063,8.981921997070312
1748973933996,0.9401948547363281,3.6229161071777347,9.003626861572267
1748973934064,0.9246272277832032,3.6048037719726564,9.015901336669922
1748973934131,0.9249266052246095,3.6923716735839847,8.970096588134766
1748973934196,0.9107061767578125,3.6116894531250003,8.973988494873048
1748973934264,0.9216334533691407,3.6148329162597657,9.009315032958984
1748973934331,0.8918453979492188,3.638932800292969,8.956025848388672
1748973934397,0.9304650878906251,3.5649865722656253,8.98701141357422
1748973934464,0.8949888610839845,3.6446209716796876,8.959319000244141
1748973934531,0.9467811584472656,3.6301011657714843,9.005872192382814
1748973934596,0.9238787841796875,3.616629180908203,8.973689117431642
1748973934664,0.9354048156738282,3.669020233154297,9.008865966796876
1748973934731,0.8828640747070313,3.619922332763672,8.981173553466798
1748973934797,0.9220825195312501,3.6494110107421878,8.928333435058594
1748973934864,0.99393310546875,3.596421203613281,9.016500091552734
1748973934931,0.9289682006835938,3.599864044189453,8.980874176025392
1748973934996,0.9421408081054689,3.6265086364746097,8.95542709350586
1748973935063,0.9910890197753907,3.5904336547851563,9.002728729248048
1748973935131,0.8360115051269532,3.6709661865234375,8.999585266113282
1748973935196,0.8750802612304688,3.6564463806152347,8.975186004638672
1748973935264,0.9190887451171875,3.5823504638671877,8.963360595703126
1748973935331,0.9096583557128907,3.5944752502441406,8.95782211303711
1748973935396,0.9942324829101563,3.636537780761719,9.045689392089844
1748973935464,0.9436376953125001,3.6097434997558597,8.934470672607421
1748973935531,0.9036708068847656,3.6229161071777347,8.97698226928711
1748973935596,0.8976832580566406,3.6456687927246096,8.997190246582031
1748973935663,0.880019989013672,3.629502410888672,8.99614242553711
1748973935731,0.9934840393066406,3.686683502197266,8.882977752685548
1748973935797,0.9598040771484375,3.6241136169433594,8.958720245361329
1748973935864,0.8931925964355469,3.5377432250976564,9.042096862792969
1748973935931,1.0144404602050783,3.5817517089843753,8.9525830078125
1748973935997,1.0023156738281251,3.596870269775391,8.977581024169922
1748973936064,0.9160949707031251,3.6748580932617188,8.934021606445313
1748973936131,0.8764274597167969,3.630550231933594,8.9717431640625
1748973936196,0.8436456298828126,3.5844461059570314,8.99180145263672
1748973936264,0.9837542724609375,3.563339996337891,8.984466705322266
1748973936331,1.085991668701172,3.5640884399414063,8.963809661865234
1748973936396,0.9020242309570313,3.6574942016601564,8.979976043701173
1748973936463,0.8367599487304688,3.655697937011719,8.972641296386719
1748973936531,0.9909393310546876,3.583997039794922,9.028924255371095
1748973936596,0.9565109252929688,3.610342254638672,8.945697326660156
1748973936664,0.9493258666992188,3.589685211181641,8.996890869140625
1748973936731,0.8713380432128907,3.6513569641113284,8.968150634765625
1748973936797,0.890947265625,3.643872528076172,8.992549896240234
1748973936864,1.0021659851074218,3.576811981201172,9.00856658935547
1748973936941,0.9767189025878906,3.5814523315429687,8.975934448242189
1748973936997,0.8806187438964844,3.572920074462891,9.005572814941406
1748973937064,0.9976753234863281,3.6576438903808595,8.951235809326173
1748973937130,0.9521699523925782,3.652105407714844,8.97847915649414
1748973937197,0.8680448913574219,3.5615437316894534,8.999136199951172
1748973937264,0.9159452819824219,3.625760192871094,8.985963592529297
1748973937331,0.956660614013672,3.6616854858398438,8.955277404785157
1748973937397,1.0020162963867187,3.5244209289550783,9.002728729248048
1748973937463,1.0246192932128906,3.6045043945312503,8.95452896118164
1748973937530,0.9216334533691407,3.589834899902344,8.997489624023437
1748973937597,0.8517288208007813,3.6768040466308594,8.92429183959961
1748973937664,0.9250762939453125,3.569926300048828,9.022337951660157
1748973937731,1.0036628723144532,3.6357893371582035,8.963360595703126
1748973937797,0.9604028320312501,3.6152819824218754,8.938961334228516
1748973937864,0.9755213928222657,3.559897155761719,8.993897094726563
1748973937931,0.85502197265625,3.626957702636719,9.026978302001954
1748973937997,0.9214837646484375,3.6550991821289065,8.98177230834961
1748973938064,0.8620573425292969,3.5988162231445315,8.990005187988281
1748973938131,0.9704319763183594,3.5784585571289065,8.987161102294923
1748973938197,0.8794212341308594,3.6281552124023437,8.997339935302735
1748973938264,0.8846603393554688,3.6405793762207033,9.005872192382814
1748973938331,0.9252259826660156,3.6058515930175785,9.019942932128906
1748973938396,0.9126521301269531,3.5919305419921876,8.96261215209961
1748973938463,0.9258247375488282,3.5721716308593754,8.940009155273438
1748973938531,0.9623487854003907,3.524271240234375,9.010662231445313
1748973938596,0.8187973022460938,3.694018249511719,8.951235809326173
1748973938664,0.9214837646484375,3.572920074462891,9.035809936523439
1748973938731,0.8174501037597657,3.592529296875,8.893306274414062
1748973938797,0.8740324401855469,3.6504588317871094,8.986262969970703
1748973938864,0.9571096801757814,3.5581008911132814,9.043743438720703
1748973938931,0.8044271850585938,3.6179763793945314,8.97129409790039
1748973938996,0.8839118957519532,3.6582426452636723,8.985813903808594
1748973939064,0.9389973449707032,3.5507661437988283,9.010662231445313
1748973939131,0.7569758605957032,3.583997039794922,8.975036315917968
1748973939196,0.8382568359375,3.5284625244140626,9.171876983642578
1748973939264,0.7920030212402344,3.778891754150391,8.750353546142579
1748973939331,0.7861651611328125,3.5428326416015627,9.146280212402344
1748973939397,1.2052935791015627,3.2588731384277345,9.13026351928711
1748973939464,1.0259664916992188,3.2428564453125,9.06320297241211
1748973939531,0.32213012695312504,3.902534637451172,9.476493530273437
1748973939596,0.6072871398925782,3.790118408203125,9.054820404052736
1748973939664,0.15358062744140627,4.149371337890625,8.968899078369141
1748973939731,0.40011795043945314,3.8564305114746094,8.975036315917968
1748973939796,0.6483018493652344,3.4898428344726566,9.346563720703125
1748973939864,0.8595126342773438,3.6968623352050782,8.814719696044921
1748973939931,0.9571096801757814,3.715872802734375,8.855584716796875
1748973939996,0.7318281555175782,3.7868252563476563,9.032217407226563
1748973940064,0.7099736022949219,3.8025425720214847,8.893905029296876
1748973940131,0.5083428955078125,3.7592825317382816,9.051527252197266
1748973940197,0.6469546508789062,3.7675154113769533,9.090895385742188
1748973940264,0.7267387390136719,3.797153778076172,8.787476348876954
1748973940331,0.707728271484375,3.8673577880859376,8.752898254394532
1748973940396,0.5691165161132813,3.6386334228515627,9.191486206054687
1748973940464,0.7560777282714845,3.7507502746582033,8.831335144042969
1748973940531,0.43619293212890625,3.5781591796875003,8.901988220214845
1748973940596,0.5863307189941407,3.965703277587891,8.836723937988282
1748973940664,0.37392242431640627,4.113895111083985,8.709787902832032
1748973940731,0.2908451843261719,3.707340545654297,9.200018463134766
1748973940797,0.26958938598632814,3.909719696044922,8.77580062866211
1748973940864,0.5713618469238282,3.7116815185546876,9.039701843261719
1748973940931,0.7110214233398438,3.7868252563476563,8.878187713623047
1748973940996,0.8782237243652344,3.8615199279785157,8.639134826660158
1748973941064,0.6965016174316406,3.9170544433593752,8.930878143310547
1748973941131,1.043031005859375,3.7688626098632816,8.756490783691406
1748973941197,0.44622207641601563,3.819457397460938,8.997040557861329
1748973941264,0.9021739196777344,4.001029815673828,8.83807113647461
1748973941331,0.7785310363769532,3.713028717041016,8.924890594482422
1748973941397,1.1373348999023438,3.757486267089844,8.941206665039063
