timestamp,AccX,AccY,AccZ
1748973941463,1.131646728515625,3.737278289794922,8.76143051147461
1748973941531,0.7485932922363282,3.7517980957031254,9.198521575927735
1748973941596,0.9171427917480469,3.912414093017578,8.781488800048828
1748973941664,0.9241781616210938,3.473975830078125,9.04119873046875
1748973941730,1.1102412414550782,3.869154052734375,8.988807678222656
1748973941796,0.6563850402832031,3.738475799560547,8.654702453613282
1748973941864,0.9746232604980469,3.709735565185547,8.985364837646484
1748973941945,1.1897259521484376,3.7685632324218754,8.831185455322267
1748973941997,0.9376501464843751,3.6504588317871094,8.954079895019532
1748973942064,1.1683204650878907,3.6115397644042972,8.752898254394532
1748973942131,1.3121713256835938,3.680695953369141,8.999285888671876
1748973942196,1.0835966491699218,3.875890045166016,8.728798370361329
1748973942264,1.169817352294922,3.64282470703125,9.097332000732422
1748973942331,1.0190808105468752,3.670068054199219,9.033414916992188
1748973942396,1.1970606994628907,3.711980895996094,8.910969543457032
1748973942463,1.1335926818847657,3.763773193359375,9.023685150146484
1748973942531,1.2766950988769532,3.676205291748047,8.761131134033203
1748973942597,1.0707234191894532,3.665278015136719,8.902437286376953
1748973942664,1.1526031494140625,3.6083963012695315,8.99898651123047
1748973942730,1.1714639282226562,3.684438171386719,8.696465606689454
1748973942798,1.0457254028320313,3.6732115173339848,8.985215148925782
1748973942864,1.2653187561035157,3.673810272216797,8.947044525146485
1748973942931,1.1012599182128906,3.729793853759766,8.789571990966797
1748973942998,0.9952803039550782,3.6817437744140626,8.929830322265625
1748973943064,1.3575270080566406,3.439996490478516,9.13984359741211
1748973943131,0.7934999084472657,3.8037400817871094,8.81217498779297
1748973943197,1.146016845703125,3.423381042480469,8.917705535888672
1748973943264,1.0650352478027345,3.7318894958496096,8.937763824462891
1748973943330,1.028660888671875,3.6416271972656253,9.056167602539062
1748973943397,1.1972103881835938,3.592229919433594,8.810827789306641
1748973943464,1.0294093322753908,3.574117584228516,9.097332000732422
1748973943531,1.120869140625,3.629801788330078,9.045240325927734
1748973943597,1.178199920654297,3.713328094482422,8.794661407470704
1748973943664,1.0160870361328125,3.6528538513183597,9.062604217529298
1748973943731,1.1922706604003908,3.707041168212891,8.761580200195313
1748973943796,0.8949888610839845,3.6152819824218754,8.964707794189454
1748973943864,1.2419673156738282,3.682342529296875,9.106463012695313
1748973943931,1.0077044677734375,3.739822998046875,8.76337646484375
1748973943996,1.0511141967773439,3.600612487792969,9.08565628051758
1748973944064,1.1252101135253907,3.7462596130371097,9.015452270507813
1748973944131,1.1256591796875,3.652105407714844,8.892408142089844
1748973944197,1.106349334716797,3.516637115478516,9.048084411621094
1748973944264,1.1274554443359375,3.7642222595214845,8.826245727539064
1748973944331,1.135089569091797,3.7184175109863284,8.819809112548828
1748973944396,1.0111473083496094,3.6913238525390626,8.950038299560548
1748973944463,1.1472143554687502,3.6506085205078125,8.950038299560548
1748973944531,1.0467732238769532,3.8285884094238285,8.835825805664063
1748973944596,1.1311976623535156,3.7482055664062504,8.993897094726563
1748973944664,1.0975177001953125,3.7483552551269534,8.855135650634766
1748973944731,1.229842529296875,3.6943176269531253,8.938063201904297
1748973944796,1.114731903076172,3.819008331298828,8.874595184326171
1748973944864,1.1639794921875,3.7389248657226566,8.885672149658204
1748973944930,1.0699749755859376,3.7568875122070313,8.867110748291015
1748973944997,1.1665242004394532,3.763473815917969,8.942703552246094
1748973945064,1.308878173828125,3.749403076171875,8.860823822021485
1748973945131,1.0050100708007812,3.767066345214844,8.879085845947266
1748973945196,1.2012519836425781,3.7857774353027347,8.925938415527344
1748973945264,1.1630813598632812,3.7136274719238282,8.915310516357422
1748973945331,1.180594940185547,3.7917649841308596,8.862171020507812
1748973945397,1.1993060302734375,3.7221597290039066,8.991502075195314
1748973945464,1.1500584411621095,3.755390625,8.86770950317383
1748973945531,1.1873309326171875,3.7423677062988285,8.859326934814453
1748973945596,1.24541015625,3.7161721801757817,8.91755584716797
1748973945664,1.09931396484375,3.752546539306641,8.923543395996095
1748973945731,1.2243040466308595,3.722758483886719,8.898994445800781
1748973945796,1.139879608154297,3.770808563232422,8.914861450195312
1748973945864,1.106349334716797,3.7681141662597657,8.904083862304688
1748973945930,1.1600875854492188,3.751648406982422,8.883277130126954
1748973945996,1.2181668090820312,3.696562957763672,8.911717987060547
1748973946064,1.1927197265625,3.7818855285644535,8.891060943603517
1748973946131,1.139879608154297,3.7510496520996095,8.892408142089844
1748973946196,1.1725117492675783,3.733236694335938,8.926836547851563
1748973946264,1.17595458984375,3.7413198852539065,8.885672149658204
1748973946331,1.1301498413085938,3.770509185791016,8.908125457763672
1748973946397,1.1940669250488283,3.7089871215820316,8.900641021728516
1748973946464,1.1901750183105468,3.7136274719238282,8.874146118164063
1748973946531,1.1958631896972658,3.716770935058594,8.900641021728516
1748973946597,1.1693682861328125,3.7723054504394535,8.885372772216797
1748973946664,1.1630813598632812,3.7140765380859375,8.902437286376953
1748973946730,1.1820918273925782,3.7214112854003907,8.904383239746094
1748973946797,1.167422332763672,3.6913238525390626,8.910520477294922
1748973946864,1.1897259521484376,3.769611053466797,8.861422576904298
1748973946937,1.174607391357422,3.7056939697265627,8.943601684570313
1748973946997,1.1642788696289064,3.6553985595703127,8.926537170410157
1748973947064,1.2835807800292969,3.8001475524902344,8.872349853515626
1748973947131,1.1352392578125001,3.7980519104003907,8.832233276367187
1748973947197,0.9650431823730469,3.6441719055175783,9.010662231445313
1748973947264,1.1497590637207031,3.7738023376464844,8.8472021484375
1748973947331,1.1289523315429688,3.7312907409667972,8.904083862304688
1748973947397,1.1344908142089845,3.7140765380859375,8.87309829711914
1748973947463,1.1605366516113282,3.7476068115234376,8.90513168334961
1748973947531,1.1307485961914063,3.7318894958496096,8.961264953613282
1748973947597,1.161285095214844,3.6973114013671875,8.86875732421875
1748973947664,1.0734178161621095,3.8157151794433597,8.825197906494141
1748973947731,1.1352392578125001,3.710933074951172,8.983119506835937
1748973947796,1.0746153259277345,3.7941600036621095,8.860973510742188
1748973947864,1.059646453857422,3.7738023376464844,8.935368804931642
1748973947931,1.1253598022460938,3.809428253173828,8.884324951171875
1748973947997,1.0484197998046876,3.7990997314453128,8.83807113647461
1748973948064,1.1636801147460938,3.7377273559570314,8.935069427490236
1748973948131,1.120719451904297,3.8116735839843754,8.87354736328125
1748973948196,1.1356883239746094,3.739822998046875,8.914562072753906
1748973948264,1.1984078979492188,3.787424011230469,8.88791748046875
1748973948331,1.0810519409179689,3.7348832702636723,8.923393707275391
1748973948397,1.222657470703125,3.780238952636719,8.881480865478515
1748973948464,1.127904510498047,3.776646423339844,8.876990203857423
1748973948531,1.1320957946777344,3.7594322204589847,8.877439270019531
1748973948597,1.154549102783203,3.785178680419922,8.88746841430664
1748973948664,1.165027313232422,3.7520974731445316,8.85872817993164
1748973948730,1.1503578186035157,3.759132843017578,8.881929931640625
1748973948796,1.1943663024902345,3.761078796386719,8.868607635498048
1748973948864,1.1311976623535156,3.7568875122070313,8.87489456176758
1748973948931,1.1910731506347656,3.762276306152344,8.889713745117188
1748973948996,1.1430230712890626,3.7444633483886722,8.941955108642578
1748973949064,1.1647279357910156,3.7655694580078127,8.889414367675782
1748973949131,1.1127859497070314,3.750301208496094,8.8903125
1748973949196,1.1317964172363282,3.7176690673828126,8.931177520751953
1748973949264,1.1749067687988282,3.8169126892089844,8.898695068359375
1748973949331,1.1061996459960939,3.713028717041016,8.90273666381836
1748973949397,1.1784992980957032,3.7221597290039066,8.862769775390625
1748973949464,1.196162567138672,3.7377273559570314,8.891659698486329
1748973949531,1.1811936950683595,3.6862344360351567,8.93432098388672
1748973949597,1.1305989074707032,3.7749998474121096,8.85768035888672
1748973949664,1.0529104614257814,3.7330870056152348,8.933123474121095
1748973949731,1.0506651306152344,3.783831481933594,8.878636779785158
1748973949797,1.1771520996093752,3.723207550048828,8.902886352539063
1748973949864,1.169817352294922,3.679648132324219,8.92144775390625
1748973949931,1.1008108520507813,3.7485049438476565,8.919801177978517
1748973949997,0.9945318603515626,3.7913159179687503,8.920848999023438
1748973950064,1.1300001525878907,3.779490509033203,8.889564056396484
1748973950131,1.1728111267089845,3.6753071594238285,8.885821838378906
1748973950197,1.099164276123047,3.7483552551269534,8.871002655029297
1748973950264,1.0713221740722656,3.7964053344726563,8.952133941650391
1748973950331,1.0439291381835938,3.727548522949219,8.82130599975586
1748973950397,1.0687774658203126,3.7282969665527346,8.907377014160156
1748973950464,1.114881591796875,3.735781402587891,8.917256469726563
1748973950531,1.0196795654296875,3.7520974731445316,8.908275146484375
1748973950597,1.1168275451660157,3.7583843994140627,8.896898803710938
1748973950664,1.1079959106445314,3.7208125305175783,8.895401916503907
1748973950731,1.0761122131347656,3.7149746704101565,8.898096313476563
1748973950797,1.196312255859375,3.7044964599609376,8.903934173583984
1748973950864,1.064586181640625,3.7477565002441406,8.939410400390626
1748973950931,1.0603948974609376,3.7221597290039066,8.878936157226564
1748973950997,1.1073971557617188,3.6947666931152345,8.913364562988281
1748973951064,1.1189231872558594,3.7330870056152348,8.912616119384767
1748973951131,1.1012599182128906,3.715723114013672,8.915310516357422
1748973951197,1.082548828125,3.7268000793457032,8.919501800537109
1748973951264,1.1319461059570313,3.737128601074219,8.90513168334961
1748973951331,1.05620361328125,3.735781402587891,8.911717987060547
1748973951397,1.1024574279785158,3.7179684448242187,8.912017364501953
1748973951463,1.1189231872558594,3.6995567321777347,8.916657714843751
1748973951531,1.086141357421875,3.7378770446777345,8.890911254882813
1748973951597,1.0831475830078126,3.7182678222656254,8.942104797363282
1748973951664,1.0840457153320313,3.7471577453613283,8.922495574951173
1748973951731,1.0756631469726563,3.7101846313476563,8.926088104248047
1748973951797,1.08015380859375,3.7317398071289065,8.918903045654297
1748973951864,1.0816506958007812,3.7317398071289065,8.91037078857422
1748973951938,1.0829978942871095,3.713328094482422,8.914113006591798
1748973951997,1.089584197998047,3.7247044372558595,8.916657714843751
1748973952064,1.064735870361328,3.7423677062988285,8.926387481689453
1748973952131,1.0807525634765625,3.7088374328613285,8.948391723632813
1748973952197,1.101708984375,3.7435652160644532,8.909173278808595
1748973952264,1.0973680114746094,3.719315643310547,8.913364562988281
1748973952331,1.0874885559082033,3.7053945922851566,8.900042266845704
1748973952397,1.0852432250976562,3.7284466552734377,8.900191955566406
1748973952464,1.0948233032226562,3.7152740478515627,8.953181762695312
1748973952531,1.0678793334960939,3.722908172607422,8.900491333007812
1748973952597,1.0999127197265626,3.7104840087890625,8.916807403564453
1748973952664,1.0791059875488282,3.7211119079589845,8.912765808105469
1748973952731,1.0876382446289063,3.7270994567871094,8.902886352539063
1748973952797,1.0871891784667969,3.6982095336914065,8.920848999023438
1748973952864,1.072819061279297,3.722908172607422,8.91141860961914
1748973952931,1.0620414733886718,3.716022491455078,8.918304290771484
1748973952997,1.09452392578125,3.708538055419922,8.898395690917969
1748973953064,1.0996133422851564,3.7281472778320315,8.925938415527344
1748973953131,1.0602452087402345,3.7043467712402345,8.920848999023438
1748973953197,1.0475216674804688,3.7031492614746098,8.945996704101564
1748973953264,1.08494384765625,3.7043467712402345,8.887169036865235
1748973953331,1.077609100341797,3.716471557617188,8.933871917724609
1748973953397,1.0190808105468752,3.709585876464844,8.941955108642578
1748973953464,1.0767109680175782,3.685785369873047,8.896300048828126
1748973953530,1.0990145874023438,3.6815940856933596,8.931027832031251
1748973953597,1.0114466857910156,3.6968623352050782,8.938212890625
1748973953664,0.956660614013672,3.6848872375488284,8.944649505615235
1748973953731,1.0698252868652345,3.6694692993164066,8.900191955566406
1748973953797,1.0674302673339844,3.7019517517089846,8.923094329833985
1748973953864,0.9951306152343751,3.692820739746094,8.909472656250001
1748973953931,1.0734178161621095,3.642525329589844,8.958570556640625
1748973953997,1.0306068420410157,3.6950660705566407,8.936865692138673
1748973954064,0.9815089416503907,3.666475524902344,8.940458221435547
1748973954131,0.9518705749511719,3.723656616210938,8.94345199584961
1748973954197,0.9978250122070313,3.683390350341797,8.949738922119142
1748973954264,1.0077044677734375,3.6956648254394535,8.942404174804688
1748973954331,1.009351043701172,3.6839891052246094,8.939410400390626
1748973954397,1.0235714721679687,3.6685711669921877,8.918004913330078
1748973954464,0.98914306640625,3.6835400390625,8.972491607666017
1748973954531,0.9681866455078125,3.689527587890625,8.92474090576172
1748973954597,1.0030641174316406,3.6815940856933596,8.935368804931642
1748973954664,1.041683807373047,3.673510894775391,8.983269195556641
1748973954731,1.0313552856445314,3.669768676757813,8.9046826171875
1748973954797,0.9470805358886719,3.7374279785156252,8.918304290771484
1748973954864,0.9595046997070313,3.6788996887207035,8.936117248535156
1748973954931,1.0973680114746094,3.650907897949219,8.990753631591797
1748973954997,1.041683807373047,3.6811450195312503,8.917855224609376
1748973955064,0.9949809265136719,3.6456687927246096,8.952882385253906
1748973955131,0.9994715881347657,3.7092864990234378,8.918304290771484
1748973955197,1.054706726074219,3.682043151855469,8.996441802978516
1748973955264,1.0050100708007812,3.690126342773438,8.915011138916016
1748973955331,1.0268646240234376,3.732188873291016,8.96455810546875
1748973955397,1.101559295654297,3.6314483642578126,8.967701568603516
1748973955464,1.00351318359375,3.758833465576172,8.92039993286133
1748973955531,0.9933343505859376,3.6528538513183597,8.93477005004883
1748973955597,0.9982740783691407,3.6766543579101563,8.986262969970703
1748973955664,1.0341993713378907,3.669918365478516,8.92578872680664
1748973955731,1.004860382080078,3.6783009338378907,8.964857482910157
1748973955797,0.9976753234863281,3.7089871215820316,8.920549621582031
1748973955864,0.9759704589843751,3.690425720214844,8.935518493652344
1748973955931,1.071771240234375,3.6336936950683594,8.952283630371094
1748973955997,1.0491682434082032,3.6687208557128907,8.934171295166015
1748973956064,0.9958790588378906,3.6672239685058594,8.950038299560548
1748973956131,0.9996212768554688,3.663332061767578,8.960666198730468
1748973956197,1.0138417053222657,3.7079393005371095,8.949140167236328
1748973956264,0.9803114318847657,3.6720140075683596,8.95692398071289
1748973956331,0.9499246215820313,3.690575408935547,8.953331451416016
1748973956397,0.9877958679199219,3.649860076904297,8.962761840820313
1748973956464,0.9937834167480469,3.6598892211914062,8.945248260498047
1748973956531,1.00351318359375,3.6613861083984376,8.97892822265625
1748973956597,0.9662406921386719,3.6715649414062503,8.919950866699219
1748973956664,0.9936337280273438,3.652255096435547,8.931776275634766
1748973956731,0.9415420532226563,3.6482135009765626,8.984017639160157
1748973956797,0.9770182800292969,3.660637664794922,8.970994720458984
1748973956864,1.0539582824707032,3.649560699462891,8.954229583740235
1748973956936,0.9813592529296875,3.653602294921875,8.947493591308595
1748973956997,0.980760498046875,3.708388366699219,8.934919738769532
1748973957064,0.9430389404296875,3.642974395751953,8.970096588134766
1748973957131,1.0455757141113282,3.629801788330078,8.935368804931642
1748973957197,1.0273136901855469,3.694167938232422,8.927734680175782
1748973957264,0.968785400390625,3.6540513610839844,9.007369079589845
1748973957331,1.0330018615722656,3.663032684326172,8.947194213867188
1748973957397,0.9985734558105469,3.6685711669921877,8.944350128173829
1748973957464,1.0063572692871094,3.6074981689453125,8.991651763916016
1748973957531,1.0160870361328125,3.650159454345703,8.954079895019532
1748973957598,0.9665400695800782,3.6914735412597657,8.926686859130859
1748973957664,0.988993377685547,3.6408787536621094,8.956025848388672
1748973957731,0.9788145446777344,3.6791990661621097,8.956325225830078
1748973957797,1.031205596923828,3.6410284423828125,8.962312774658203
1748973957864,1.034498748779297,3.669169921875,8.935518493652344
1748973957930,0.9867480468750001,3.6675233459472656,8.956774291992188
1748973957997,0.9919871520996094,3.631897430419922,8.991053009033203
1748973958064,0.9880952453613282,3.6458184814453127,8.948990478515626
1748973958131,1.0160870361328125,3.664230194091797,8.957971801757813
1748973958197,1.0105485534667968,3.6598892211914062,8.946445770263672
1748973958264,0.9816586303710938,3.6706668090820314,8.94150604248047
1748973958331,1.0523117065429688,3.652255096435547,8.942853240966798
1748973958397,1.0159373474121094,3.7053945922851566,8.918453979492188
1748973958464,1.0255174255371093,3.6744090270996095,8.943302307128906
1748973958531,1.0532098388671876,3.6317477416992188,8.959468688964844
1748973958597,1.0662327575683594,3.6516563415527346,8.958570556640625
1748973958664,1.026415557861328,3.6853363037109377,8.890013122558594
1748973958731,1.0506651306152344,3.7055442810058596,8.96261215209961
1748973958797,0.9154962158203126,3.6613861083984376,8.916358337402345
1748973958864,1.0587483215332032,3.670068054199219,8.970096588134766
1748973958931,1.0371931457519532,3.7044964599609376,8.962312774658203
1748973958997,0.9665400695800782,3.6742593383789064,8.986712036132813
1748973959064,1.0749147033691406,3.660338287353516,8.980125732421875
1748973959131,0.9776170349121094,3.645070037841797,8.942404174804688
1748973959197,0.9572593688964844,3.6872822570800783,8.966354370117188
1748973959264,0.9166937255859375,3.675905914306641,8.991053009033203
1748973959331,0.9982740783691407,3.686084747314453,8.94629608154297
1748973959397,1.0324031066894532,3.652554473876953,8.99614242553711
1748973959464,1.127904510498047,3.6549494934082034,8.801547088623048
1748973959531,1.0928773498535156,3.5522630310058596,8.948541412353515
1748973959597,0.9993218994140626,3.7366795349121094,8.965456237792969
1748973959664,0.9704319763183594,3.669169921875,8.959019622802735
1748973959731,1.0364447021484375,3.653452606201172,8.938212890625
1748973959797,1.0330018615722656,3.659140777587891,8.966653747558594
1748973959864,1.0544073486328125,3.672463073730469,8.960965576171876
1748973959931,1.0223739624023438,3.660487976074219,8.9430029296875
1748973959997,1.0410850524902344,3.6453694152832035,8.988059234619142
1748973960064,1.031205596923828,3.6585420227050784,8.940757598876953
1748973960131,0.9967771911621094,3.7079393005371095,8.924142150878907
1748973960197,0.9972262573242188,3.6610867309570314,8.941655731201172
1748973960264,1.0422825622558594,3.6395315551757816,8.928333435058594
1748973960331,1.0398875427246095,3.660188598632813,8.957971801757813
1748973960397,0.988993377685547,3.6742593383789064,8.958121490478517
1748973960464,1.0008187866210938,3.699107666015625,8.930878143310547
1748973960531,1.0783575439453126,3.623215484619141,8.957971801757813
1748973960597,1.0077044677734375,3.6986585998535157,8.916957092285157
1748973960664,0.9934840393066406,3.6851866149902346,8.957672424316407
1748973960731,1.0467732238769532,3.6624339294433597,8.970994720458984
1748973960797,1.0124945068359374,3.703448638916016,8.941206665039063
1748973960864,1.033450927734375,3.642675018310547,8.966054992675781
1748973960931,0.9854008483886719,3.6564463806152347,8.919501800537109
1748973960997,1.0373428344726563,3.683390350341797,8.945098571777343
1748973961064,1.124311981201172,3.5813026428222656,8.860973510742188
1748973961131,1.0436297607421876,3.6730618286132812,8.934470672607421
1748973961197,1.05141357421875,3.6414775085449222,8.972341918945313
1748973961264,1.0092013549804688,3.6842884826660156,8.912915496826173
1748973961331,0.9864486694335938,3.679947509765625,8.907975769042968
1748973961397,1.0056088256835938,3.634142761230469,8.965156860351563
1748973961464,1.0398875427246095,3.6721636962890627,8.948990478515626
1748973961531,1.0238708496093751,3.714375915527344,8.929980010986329
1748973961597,1.034798126220703,3.6244129943847656,8.963809661865234
1748973961664,1.0080038452148439,3.696263580322266,8.922944641113281
1748973961731,1.0740165710449219,3.6781512451171876,8.936416625976562
1748973961797,1.0092013549804688,3.689677276611328,8.932075653076172
1748973961864,0.9982740783691407,3.6835400390625,8.926836547851563
1748973961935,1.071471862792969,3.693868560791016,8.973240051269531
1748973961997,1.004710693359375,3.6881803894042973,9.050329742431641
1748973962064,1.1395802307128906,3.692671051025391,8.920998687744142
1748973962131,1.0337503051757813,3.626957702636719,8.929830322265625
1748973962197,0.9551637268066406,3.6968623352050782,8.965605926513673
1748973962264,0.8684939575195313,3.7832327270507813,9.020841064453126
1748973962331,0.9229806518554688,3.6539016723632813,8.961863708496095
1748973962398,1.0322534179687501,3.707041168212891,8.87309829711914
1748973962464,1.0927276611328125,3.705993347167969,8.988059234619142
1748973962531,1.0770103454589843,3.6586917114257815,9.041498107910156
1748973962605,1.0277627563476563,3.588787078857422,8.97847915649414
1748973962664,0.9394464111328126,3.6414775085449222,8.958121490478517
1748973962731,0.9003776550292969,3.7124299621582035,8.882828063964844
1748973962797,1.0235714721679687,3.673810272216797,9.001830596923828
1748973962864,1.0027647399902344,3.672612762451172,9.01679946899414
1748973962931,1.011596374511719,3.678600311279297,8.952882385253906
1748973962997,0.9358538818359375,3.689228210449219,8.955127716064453
1748973963064,0.9882449340820313,3.6206707763671875,8.94150604248047
1748973963131,0.9560618591308594,3.6730618286132812,8.94539794921875
1748973963204,0.9915380859375,3.6874319458007814,8.967102813720704
1748973963264,0.9415420532226563,3.659140777587891,8.910071411132813
1748973963331,0.9723779296875,3.6636314392089844,8.951535186767579
1748973963397,1.0412347412109375,3.689228210449219,8.988657989501954
1748973963464,1.0406359863281252,3.6218682861328126,8.986861724853515
1748973963531,1.0487191772460938,3.6588414001464846,8.932375030517578
1748973963597,0.9824070739746095,3.6417768859863284,8.963959350585938
1748973963664,0.991388397216797,3.7089871215820316,8.961115264892578
1748973963731,0.9693841552734376,3.6468663024902344,8.998238067626954
1748973963797,1.0318043518066407,3.6256105041503908,8.962312774658203
1748973963864,1.0156379699707032,3.6907250976562502,8.94539794921875
1748973963931,0.9304650878906251,3.6574942016601564,8.93911102294922
1748973964004,0.9970765686035157,3.6717146301269534,8.979227600097657
1748973964064,0.9383985900878907,3.683090972900391,8.938961334228516
1748973964132,1.0084529113769531,3.620072021484375,8.933273162841797
1748973964197,0.968785400390625,3.7175193786621095,8.92713592529297
1748973964264,0.9990225219726563,3.7009039306640625,8.92758499145508
1748973964331,0.9993218994140626,3.6456687927246096,8.9813232421875
1748973964398,1.0210267639160158,3.6708164978027344,8.927285614013673
1748973964464,0.9620494079589844,3.626209259033203,9.00856658935547
1748973964531,1.0454260253906251,3.710783386230469,8.924591217041016
1748973964597,0.9768685913085938,3.6791990661621097,8.95692398071289
1748973964664,1.000968475341797,3.6814443969726565,8.915460205078125
1748973964731,0.9710307312011719,3.695215759277344,8.962013397216797
1748973964797,1.0002200317382812,3.6612364196777345,8.967551879882812
1748973964872,1.0268646240234376,3.6374359130859375,8.982820129394531
1748973964931,0.948427734375,3.7220100402832035,8.877439270019531
1748973964997,0.9464817810058594,3.6624339294433597,8.95976806640625
1748973965064,1.02746337890625,3.673361206054688,8.946595458984376
1748973965131,0.9901908874511719,3.6359390258789066,8.935668182373048
1748973965197,1.0273136901855469,3.621119842529297,8.963659973144532
1748973965264,0.9876461791992188,3.677402801513672,8.963959350585938
1748973965331,0.8753796386718751,3.7235069274902344,8.922944641113281
1748973965397,0.9461824035644532,3.6914735412597657,8.957373046875
1748973965464,0.9569599914550782,3.6371365356445313,8.909023590087891
1748973965531,1.039288787841797,3.6634817504882813,8.914562072753906
1748973965597,1.0108479309082032,3.6010615539550783,8.931177520751953
1748973965664,1.0544073486328125,3.643872528076172,8.942853240966798
1748973965731,0.991388397216797,3.647165679931641,8.930578765869141
1748973965797,0.9162446594238282,3.65958984375,8.951086120605469
1748973965870,0.9532177734375,3.6854859924316408,8.957522735595704
1748973965931,0.9098080444335938,3.6949163818359376,8.982969818115235
1748973965997,0.99393310546875,3.6516563415527346,8.94345199584961
1748973966064,1.0029144287109375,3.646267547607422,8.983269195556641
1748973966132,1.031055908203125,3.6539016723632813,8.991651763916016
1748973966197,0.9018745422363281,3.6889288330078127,8.946595458984376
1748973966264,0.9178912353515626,3.6573445129394533,8.994944915771486
1748973966331,0.9575587463378906,3.689976654052735,8.910969543457032
1748973966397,0.9717791748046876,3.677103424072266,9.016200714111328
1748973966464,0.9629475402832032,3.5786082458496096,8.919052734375
1748973966531,1.0139913940429688,3.6000137329101562,8.939709777832032
1748973966597,1.0060578918457033,3.6685711669921877,8.931177520751953
1748973966664,0.910107421875,3.6311489868164064,8.946745147705078
1748973966731,0.9610015869140626,3.662733306884766,8.966204681396485
1748973966797,0.975820770263672,3.6380346679687503,8.959917755126954
1748973966871,1.0063572692871094,3.6071987915039063,8.9525830078125
1748973966934,0.9563612365722657,3.6943176269531253,8.918304290771484
1748973966997,0.9565109252929688,3.6167788696289063,8.969348144531251
1748973967066,0.9301657104492188,3.642675018310547,8.946445770263672
1748973967131,1.0359956359863283,3.6315980529785157,8.944499816894531
1748973967197,1.004710693359375,3.6107913208007814,8.97024627685547
1748973967264,0.9225315856933595,3.6777021789550783,8.94629608154297
1748973967331,1.011746063232422,3.6299514770507812,8.974287872314454
1748973967397,0.9711804199218751,3.6277061462402345,8.963809661865234
1748973967463,0.9842033386230469,3.627107391357422,8.940757598876953
1748973967531,0.9704319763183594,3.610192565917969,8.893755340576172
1748973967597,0.9868977355957032,3.6540513610839844,8.944799194335937
1748973967670,1.0002200317382812,3.613036651611328,8.989855499267579
1748973967731,0.9910890197753907,3.6396812438964847,8.963210906982422
1748973967797,1.0008187866210938,3.648812255859375,8.960965576171876
1748973967870,0.9648934936523438,3.6309992980957033,8.979377288818359
1748973967931,1.008153533935547,3.6348912048339845,8.941805419921875
1748973968005,1.0087522888183593,3.637884979248047,8.965156860351563
1748973968064,0.9839039611816407,3.655697937011719,8.947643280029297
1748973968131,1.0044113159179688,3.643722839355469,8.979976043701173
1748973968205,1.0240205383300782,3.617377624511719,8.948990478515626
1748973968264,0.9834548950195313,3.654500427246094,8.933722229003907
1748973968331,1.0050100708007812,3.633993072509766,8.966504058837891
1748973968397,0.9650431823730469,3.6574942016601564,8.962911529541016
1748973968469,1.0189311218261718,3.6010615539550783,8.93297378540039
1748973968531,1.005908203125,3.6323464965820316,8.960366821289062
1748973968597,0.9602531433105469,3.683240661621094,8.947044525146485
1748973968664,0.9389973449707032,3.6375856018066406,8.956175537109376
1748973968731,0.9851014709472656,3.65958984375,8.950786743164063
1748973968804,0.9943821716308594,3.6256105041503908,8.940458221435547
1748973968864,0.9689350891113282,3.651057586669922,8.95782211303711
1748973968931,1.0163864135742189,3.6552488708496096,8.98177230834961
1748973968997,0.9951306152343751,3.657045135498047,8.92713592529297
1748973969073,0.9442364501953125,3.629203033447266,8.938811645507814
1748973969131,1.0002200317382812,3.6411781311035156,8.952732696533204
1748973969204,0.9792636108398438,3.6585420227050784,8.947643280029297
1748973969264,1.0211764526367189,3.6410284423828125,8.950038299560548
1748973969331,1.0162367248535156,3.6658767700195316,8.964408416748046
