timestamp,AccX,AccY,AccZ
1748973969397,0.9915380859375,3.6564463806152347,8.949439544677734
1748973969470,1.0062075805664064,3.660487976074219,8.922046508789062
1748973969531,0.9836045837402344,3.6542010498046875,8.907676391601562
1748973969597,0.978215789794922,3.677103424072266,8.93911102294922
1748973969669,0.991388397216797,3.6001634216308593,8.986262969970703
1748973969731,0.985550537109375,3.663182373046875,8.943751373291017
1748973969797,0.9693841552734376,3.6281552124023437,8.988807678222656
1748973969864,1.0602452087402345,3.642375640869141,8.895401916503907
1748973969931,0.9883946228027344,3.6670742797851563,8.967701568603516
1748973970004,1.0100994873046876,3.6658767700195316,8.98611328125
1748973970064,0.9759704589843751,3.6550991821289065,8.929231567382812
1748973970131,0.9737251281738282,3.6184254455566407,8.938961334228516
1748973970197,1.0386900329589843,3.617377624511719,8.940458221435547
1748973970271,0.9779164123535157,3.6714152526855472,8.989256744384766
1748973970331,0.9502239990234376,3.6070491027832032,8.94779296875
1748973970397,0.9857002258300782,3.6573445129394533,8.937464447021485
1748973970470,1.0090516662597657,3.603007507324219,8.989107055664062
1748973970531,1.000968475341797,3.6374359130859375,8.946146392822266
1748973970597,0.9575587463378906,3.6543507385253906,8.965456237792969
1748973970664,0.9862989807128907,3.6404296875,8.965755615234375
1748973970731,0.988993377685547,3.635340270996094,8.97698226928711
1748973970797,1.0210267639160158,3.6051031494140626,8.947942657470703
1748973970864,1.0355465698242188,3.6446209716796876,8.951684875488281
1748973970931,0.9834548950195313,3.6540513610839844,8.955576782226563
1748973970997,0.9765692138671875,3.613036651611328,8.918753356933594
1748973971064,0.9955796813964845,3.6218682861328126,8.974287872314454
1748973971131,1.0102491760253907,3.633394317626953,8.948541412353515
1748973971197,0.9726773071289063,3.5857933044433596,8.962163085937501
1748973971264,1.0078541564941408,3.6396812438964847,8.918903045654297
1748973971331,0.9442364501953125,3.6133360290527348,9.009464721679688
1748973971397,1.0412347412109375,3.664230194091797,8.92908187866211
1748973971470,1.0234217834472656,3.6289036560058596,9.034313049316406
1748973971531,0.9560618591308594,3.629801788330078,8.942404174804688
1748973971597,0.9623487854003907,3.642375640869141,8.949439544677734
1748973971664,1.0217752075195312,3.6157310485839846,8.944050750732423
1748973971731,0.9951306152343751,3.618724822998047,8.951684875488281
1748973971803,0.9599537658691407,3.636238403320313,8.985813903808594
1748973971864,0.9389973449707032,3.6489619445800785,8.97024627685547
1748973971940,1.0132429504394531,3.603157196044922,8.99419647216797
1748973971997,1.0731184387207031,3.6247123718261722,8.93911102294922
1748973972064,1.0259664916992188,3.6712655639648437,8.947493591308595
1748973972131,0.9608518981933595,3.569327545166016,8.994944915771486
1748973972197,1.0984158325195312,3.6001634216308593,8.94105697631836
1748973972264,0.9942324829101563,3.636238403320313,8.995843048095704
1748973972331,1.0202783203125,3.6564463806152347,8.996890869140625
1748973972397,0.9333091735839845,3.6071987915039063,8.951684875488281
1748973972464,0.9816586303710938,3.6646792602539064,8.907975769042968
1748973972531,1.0590476989746094,3.656745758056641,8.91755584716797
1748973972597,0.8363108825683594,3.6383340454101565,8.986412658691407
1748973972664,0.8017327880859375,3.6396812438964847,9.054670715332032
1748973972731,0.8966354370117188,3.6013609313964845,8.981921997070312
1748973972805,1.1130853271484376,3.600313110351563,8.932225341796876
1748973972870,0.9752220153808594,3.510948944091797,9.005423126220704
1748973972931,0.8882528686523438,3.6756065368652346,8.941955108642578
1748973972997,0.8906478881835938,3.6220179748535157,8.991053009033203
1748973973064,0.8351133728027345,3.645070037841797,8.942104797363282
1748973973131,0.7866142272949219,3.6745587158203126,9.028774566650391
1748973973197,0.8665480041503907,3.543281707763672,9.096134490966797
1748973973264,1.0244696044921875,3.6086956787109377,8.919052734375
1748973973331,1.0175839233398438,3.550167388916016,8.903036041259766
1748973973405,0.8138575744628906,3.544179840087891,9.123527526855469
1748973973470,1.0121951293945313,3.5122961425781254,8.974886627197266
1748973973531,0.9415420532226563,3.5078054809570314,8.882678375244142
1748973973597,1.0508148193359375,3.5950740051269534,8.92758499145508
1748973973664,1.0903326416015626,3.5184333801269534,8.975934448242189
1748973973731,0.9852511596679688,3.5320550537109376,8.928782501220704
1748973973803,0.8809181213378907,3.642675018310547,8.990903320312501
1748973973864,0.8184979248046875,3.6321968078613285,8.985514526367188
1748973973931,0.8913963317871094,3.5810032653808594,8.95063705444336
1748973973997,0.8744815063476563,3.623215484619141,8.98611328125
1748973974069,0.8445437622070313,3.6503091430664063,9.091793518066407
1748973974131,0.9379495239257813,3.532504119873047,9.023385772705078
1748973974204,0.9845027160644532,3.5534605407714848,9.015601959228515
1748973974264,1.0509645080566408,3.531156921386719,8.797954559326172
1748973974331,1.2171189880371094,3.503763885498047,8.964258728027344
1748973974402,1.157991943359375,3.465443572998047,8.964707794189454
1748973974472,0.9954299926757812,3.5717225646972657,9.176068267822266
1748973974531,0.7203021240234375,3.696413269042969,9.04404281616211
1748973974604,0.6489006042480469,3.733536071777344,8.97698226928711
1748973974664,1.0937754821777343,3.57576416015625,9.09433822631836
1748973974731,1.4275813293457031,3.494034118652344,8.920250244140625
1748973974802,0.986598358154297,3.7142262268066406,8.753197631835938
1748973974864,0.8813671875000001,3.544179840087891,9.00003433227539
1748973974931,0.8625064086914063,3.685635681152344,8.93297378540039
1748973975004,1.146166534423828,3.5534605407714848,8.963809661865234
1748973975064,1.1301498413085938,3.6148329162597657,8.932375030517578
1748973975131,1.1428733825683595,3.5949243164062503,8.94539794921875
1748973975203,1.055006103515625,3.5859429931640627,8.906778259277344
1748973975271,1.1743080139160156,3.606600036621094,8.971144409179688
1748973975331,1.0553054809570312,3.6552488708496096,8.943751373291017
1748973975404,1.04662353515625,3.627107391357422,8.976233825683595
1748973975471,0.9351054382324219,3.7053945922851566,8.959618377685548
1748973975531,0.9668394470214844,3.619922332763672,8.967252502441406
1748973975601,0.9970765686035157,3.727548522949219,8.922046508789062
1748973975664,0.9726773071289063,3.6751574707031254,8.9525830078125
1748973975731,1.1817924499511718,3.530408477783203,8.991651763916016
1748973975803,1.1047027587890625,3.5187327575683596,8.964408416748046
1748973975864,1.10410400390625,3.707190856933594,8.867410125732423
1748973975931,1.0523117065429688,3.6193235778808597,9.01290756225586
1748973976003,0.961450653076172,3.6145335388183595,8.88163055419922
1748973976064,1.0018666076660157,3.608995056152344,9.000782775878907
1748973976131,1.1079959106445314,3.669020233154297,8.998387756347658
1748973976202,0.9261241149902344,3.6480638122558595,8.956325225830078
1748973976264,0.9604028320312501,3.6649786376953126,8.980724487304688
1748973976331,1.0834469604492187,3.630699920654297,9.03685775756836
1748973976404,1.014290771484375,3.5684294128417973,9.013955383300782
1748973976471,1.006956024169922,3.6585420227050784,8.894054718017578
1748973976531,0.9731263732910157,3.656895446777344,9.04449188232422
1748973976602,0.8818162536621095,3.7127293395996097,8.893306274414062
1748973976664,1.0777587890625,3.604354705810547,8.963510284423828
1748973976731,1.0955717468261719,3.609893188476563,8.956474914550782
1748973976803,0.9222322082519532,3.6350408935546876,8.99614242553711
1748973976871,1.003213806152344,3.6116894531250003,8.922196197509766
1748973976937,1.0283615112304687,3.54702392578125,9.003776550292969
1748973976998,1.1585906982421876,3.680995330810547,8.962911529541016
1748973977064,1.0084529113769531,3.5823504638671877,8.933871917724609
1748973977131,0.9107061767578125,3.685785369873047,8.936117248535156
1748973977202,1.0603948974609376,3.583997039794922,8.961863708496095
1748973977264,1.0505154418945313,3.6116894531250003,9.000184020996095
1748973977331,0.9842033386230469,3.650907897949219,8.965755615234375
1748973977402,1.0144404602050783,3.5991156005859377,8.979976043701173
1748973977470,1.0259664916992188,3.6416271972656253,8.944799194335937
1748973977531,1.0571017456054688,3.604354705810547,9.014254760742189
1748973977604,1.0603948974609376,3.607947235107422,8.98701141357422
1748973977664,1.0359956359863283,3.635340270996094,8.946745147705078
1748973977731,1.035845947265625,3.6167788696289063,8.991202697753907
1748973977802,0.9822573852539063,3.663332061767578,8.930578765869141
1748973977865,1.0536589050292968,3.6416271972656253,8.956325225830078
1748973977931,1.0978170776367189,3.6247123718261722,8.96740219116211
1748973978004,0.9904902648925782,3.689228210449219,8.967252502441406
1748973978070,1.0915301513671876,3.657045135498047,8.952433319091798
1748973978131,1.06099365234375,3.601959686279297,8.966653747558594
1748973978205,1.1271560668945313,3.5118470764160157,9.020242309570312
1748973978264,1.0545570373535156,3.635340270996094,8.945248260498047
1748973978331,1.0151889038085937,3.7197647094726562,8.878487091064454
1748973978405,0.9529183959960938,3.762126617431641,8.866961059570313
1748973978470,0.8078700256347656,3.454665985107422,9.170829162597657
1748973978531,1.0951226806640626,3.546574859619141,9.009315032958984
1748973978604,1.0774594116210938,3.623215484619141,8.95348114013672
1748973978664,0.97716796875,3.822600860595703,8.826395416259766
1748973978730,0.9776170349121094,3.4920881652832034,9.010811920166017
1748973978804,1.0565029907226564,3.589984588623047,8.961414642333985
1748973978870,0.988993377685547,3.579057312011719,9.003926239013673
1748973978930,1.0545570373535156,3.5817517089843753,9.007967834472657
1748973979003,0.9297166442871094,3.7101846313476563,8.894803161621095
1748973979064,0.9446855163574219,3.7413198852539065,8.877289581298829
1748973979130,1.0198292541503906,3.602857818603516,9.0675439453125
1748973979202,1.0106982421875002,3.5711238098144533,8.917256469726563
1748973979264,1.153052215576172,3.643573150634766,8.956624603271484
1748973979330,0.9707313537597657,3.6739599609375,8.991202697753907
1748973979402,0.8273295593261719,3.6835400390625,8.920848999023438
1748973979472,1.1258088684082033,3.596421203613281,8.976533203125001
1748973979530,1.0797047424316406,3.562292175292969,9.04598876953125
1748973979603,0.968785400390625,3.6995567321777347,8.871451721191407
1748973979664,1.0141410827636719,3.586242370605469,9.005123748779297
1748973979730,0.9584568786621094,3.647315368652344,8.946595458984376
1748973979803,1.0505154418945313,3.642675018310547,8.960366821289062
1748973979864,1.0313552856445314,3.629203033447266,8.930578765869141
1748973979930,0.9994715881347657,3.593277740478516,8.95692398071289
1748973980003,1.0192304992675782,3.579506378173828,9.017847290039063
1748973980064,0.923280029296875,3.727398834228516,8.90273666381836
1748973980130,1.0295590209960939,3.6878810119628906,8.91321487426758
1748973980204,0.9243278503417969,3.443589019775391,9.09433822631836
1748973980264,1.0517129516601562,3.656745758056641,8.859776000976563
1748973980331,0.9467811584472656,3.5895355224609378,9.03446273803711
1748973980403,0.8872050476074219,3.7928128051757812,8.834478607177735
1748973980470,1.0731184387207031,3.477568359375,9.131910095214844
1748973980531,1.06099365234375,3.525319061279297,9.017398223876954
1748973980601,0.8985813903808594,3.678450622558594,8.918154602050782
1748973980664,1.024768981933594,3.776796112060547,8.888067169189453
1748973980730,1.0084529113769531,3.5943255615234375,8.983568572998047
1748973980805,0.980610809326172,3.4519715881347657,9.058113555908204
1748973980864,0.8569679260253906,3.6979101562500003,8.944350128173829
1748973980930,0.948427734375,3.7613781738281253,8.844507751464844
1748973981003,1.1277548217773439,3.514541473388672,8.947942657470703
1748973981064,1.02267333984375,3.460354156494141,9.023535461425782
1748973981130,0.9413923645019532,3.5813026428222656,9.039252777099609
1748973981202,0.8042774963378907,3.779191131591797,8.93477005004883
1748973981264,0.8846603393554688,3.6949163818359376,8.940907287597657
1748973981331,0.9391470336914063,3.572021942138672,8.986262969970703
1748973981401,1.2852273559570313,3.5348991394042972,8.929830322265625
1748973981472,0.9210346984863281,3.5284625244140626,9.104666748046876
1748973981530,0.817749481201172,3.669918365478516,9.001231842041015
1748973981604,1.0508148193359375,3.6074981689453125,8.964857482910157
1748973981664,0.9358538818359375,3.6613861083984376,8.897347869873048
1748973981730,0.93645263671875,3.5880386352539064,9.00572250366211
1748973981802,0.9529183959960938,3.620820465087891,8.95063705444336
1748973981864,0.9581575012207032,3.634142761230469,8.953780517578126
1748973981937,1.0002200317382812,3.5675312805175783,8.999884643554688
1748973981998,1.0338999938964843,3.5892361450195316,8.956474914550782
1748973982065,0.9985734558105469,3.561094665527344,8.985065460205078
1748973982131,1.0002200317382812,3.6193235778808597,8.951984252929687
1748973982202,0.9428892517089844,3.6149826049804688,8.949439544677734
1748973982264,0.9864486694335938,3.5965708923339847,9.001830596923828
1748973982331,0.9202862548828126,3.655997314453125,8.957522735595704
1748973982402,0.8613088989257813,3.6351905822753907,8.982520751953125
1748973982465,0.9927355957031251,3.6589910888671877,8.931776275634766
1748973982531,0.996328125,3.604055328369141,9.01051254272461
1748973982603,1.08015380859375,3.489693145751953,9.046437835693359
1748973982664,1.064586181640625,3.6886294555664065,8.888665924072265
1748973982731,0.9300160217285157,3.676055603027344,8.986562347412109
1748973982805,0.7797285461425781,3.646417236328125,9.038654022216797
1748973982864,0.8665480041503907,3.7185671997070315,8.907377014160156
1748973982931,1.18074462890625,3.496429138183594,9.037456512451172
1748973983003,1.0882369995117187,3.5869908142089844,8.982071685791016
1748973983068,0.9852511596679688,3.6244129943847656,8.947044525146485
1748973983131,1.0253677368164062,3.5489698791503907,9.0388037109375
1748973983205,0.8637039184570313,3.6687208557128907,8.923393707275391
1748973983271,0.9539662170410157,3.6583923339843754,8.946146392822266
1748973983331,1.069376220703125,3.575614471435547,8.994046783447265
1748973983402,1.0238708496093751,3.5914814758300784,8.95063705444336
1748973983469,0.9912387084960937,3.6118391418457034,8.996591491699219
1748973983531,0.8770262145996094,3.603456573486328,8.98566421508789
1748973983602,1.0252180480957032,3.618724822998047,8.966054992675781
1748973983668,1.0303074645996095,3.5817517089843753,8.994046783447265
1748973983731,0.9632469177246095,3.643872528076172,8.956474914550782
1748973983801,0.9578581237792969,3.569327545166016,8.995693359375
1748973983868,0.9524693298339845,3.6179763793945314,8.984766082763672
1748973983931,0.9635462951660156,3.631897430419922,8.93192596435547
1748973984002,0.9996212768554688,3.549568634033203,9.01724853515625
1748973984070,0.9816586303710938,3.646267547607422,8.934171295166015
1748973984131,1.0151889038085937,3.572021942138672,9.061107330322265
1748973984202,1.0080038452148439,3.642525329589844,8.973988494873048
1748973984268,1.0020162963867187,3.6115397644042972,9.013805694580078
1748973984331,0.9336085510253906,3.6283049011230473,8.95782211303711
1748973984402,0.9312135314941407,3.576662292480469,9.001980285644532
1748973984469,0.9954299926757812,3.6356396484375,8.90273666381836
1748973984531,0.9969268798828126,3.560046844482422,9.028624877929689
1748973984601,0.987945556640625,3.6615357971191407,8.933123474121095
1748973984669,0.9659413146972656,3.5745666503906253,9.022038574218751
1748973984737,0.9964778137207032,3.6344421386718753,8.968749389648439
1748973984802,0.9671388244628907,3.640130310058594,8.95587615966797
1748973984869,1.0385403442382812,3.561244354248047,8.953181762695312
1748973984930,0.95082275390625,3.618724822998047,8.99419647216797
1748973985004,1.0074050903320313,3.6253111267089846,8.96021713256836
1748973985069,0.9563612365722657,3.5745666503906253,8.970096588134766
1748973985131,0.9702822875976563,3.656895446777344,8.951086120605469
1748973985202,1.0190808105468752,3.549119567871094,8.992250518798828
1748973985270,0.9684860229492188,3.626209259033203,8.951385498046875
1748973985331,1.0316546630859376,3.5980677795410156,8.990903320312501
1748973985403,0.9440867614746095,3.6320471191406254,9.039252777099609
1748973985471,0.858614501953125,3.7077896118164064,8.917855224609376
1748973985531,0.9461824035644532,3.610042877197266,9.00093246459961
1748973985601,0.9074130249023438,3.6357893371582035,8.985215148925782
1748973985671,1.0008187866210938,3.6001634216308593,8.959917755126954
1748973985731,1.006956024169922,3.6345918273925784,8.971593475341797
1748973985802,0.9876461791992188,3.6805462646484375,8.895102539062501
1748973985871,0.7917036437988282,3.6381843566894534,9.031768341064453
1748973985931,0.9686357116699219,3.678450622558594,8.92474090576172
1748973986001,1.0189311218261718,3.5666331481933597,8.943152618408204
1748973986068,1.1109896850585939,3.5759138488769535,9.002429351806642
1748973986131,0.9165440368652344,3.6016603088378907,8.970994720458984
1748973986202,0.9630972290039063,3.6275564575195314,8.966354370117188
1748973986270,1.0232720947265626,3.623065795898438,8.976233825683595
1748973986335,0.9598040771484375,3.6455191040039066,8.962013397216797
1748973986403,0.9283694458007813,3.6610867309570314,9.006021881103516
1748973986469,0.9370513916015626,3.6805462646484375,8.947044525146485
1748973986531,0.9976753234863281,3.5869908142089844,8.980874176025392
1748973986604,0.991388397216797,3.604205017089844,8.950337677001954
1748973986668,1.0409353637695313,3.651057586669922,8.948092346191407
1748973986731,0.8069718933105469,3.6369868469238282,9.055419158935548
1748973986804,0.9624984741210938,3.6625836181640627,8.935069427490236
1748973986869,1.0832972717285156,3.6016603088378907,8.946445770263672
1748973986935,0.9729766845703125,3.579955444335938,8.98611328125
1748973986998,0.8491841125488282,3.6564463806152347,8.971443786621094
1748973987065,0.9815089416503907,3.6058515930175785,8.966953125
1748973987131,0.9572593688964844,3.617227935791016,8.904832305908204
1748973987203,0.8964857482910157,3.654500427246094,8.97129409790039
1748973987269,0.9389973449707032,3.586392059326172,9.05990982055664
1748973987331,0.9204359436035157,3.6775524902343752,8.861272888183594
1748973987402,0.9071136474609376,3.580105133056641,8.95587615966797
1748973987468,1.0156379699707032,3.503614196777344,9.04015090942383
1748973987531,0.858614501953125,3.6549494934082034,8.988358612060548
1748973987603,1.137484588623047,3.6842884826660156,8.89315658569336
1748973987669,0.8710386657714844,3.5190321350097657,8.951235809326173
1748973987731,0.829874267578125,3.735781402587891,8.87160140991211
1748973987804,0.9175918579101563,3.6070491027832032,9.015452270507813
1748973987870,0.8038284301757813,3.6673736572265625,8.979227600097657
1748973987931,1.0208770751953125,3.579207000732422,9.040599975585938
1748973988003,1.0147398376464845,3.6018099975585938,8.99419647216797
1748973988071,0.8663983154296876,3.700005798339844,8.966653747558594
1748973988137,0.9406439208984375,3.6115397644042972,8.975335693359375
1748973988203,0.9186396789550781,3.609444122314453,8.991053009033203
1748973988270,0.9535171508789063,3.7027001953125,8.951235809326173
1748973988331,0.9559121704101563,3.5905833435058594,9.008716278076172
1748973988404,0.8650511169433595,3.6513569641113284,8.944799194335937
1748973988469,0.8652008056640625,3.64282470703125,8.992549896240234
1748973988531,0.9369017028808594,3.7076399230957033,9.023086395263672
1748973988605,0.841849365234375,3.666475524902344,9.008416900634765
1748973988669,0.9018745422363281,3.56618408203125,8.95348114013672
1748973988731,0.8376580810546875,3.660487976074219,9.002279663085938
1748973988802,0.8707392883300782,3.629652099609375,9.010961608886719
1748973988869,0.8056246948242188,3.6348912048339845,8.956025848388672
1748973988931,1.0376422119140625,3.569626922607422,9.032816162109375
1748973989002,1.0503657531738282,3.6045043945312503,8.955576782226563
1748973989069,1.0072554016113282,3.603007507324219,8.96455810546875
1748973989138,0.8631051635742188,3.6476147460937502,9.012009429931641
1748973989204,0.7647596740722656,3.689976654052735,8.946745147705078
1748973989269,0.9139993286132813,3.60929443359375,8.952882385253906
1748973989331,0.9542655944824219,3.600313110351563,8.97129409790039
1748973989404,1.0000703430175781,3.623365173339844,8.975485382080079
1748973989469,0.9470805358886719,3.607947235107422,8.91141860961914
1748973989531,0.9123527526855469,3.639980621337891,8.919352111816407
1748973989604,0.8996292114257813,3.6621345520019535,9.008267211914063
1748973989669,0.9960287475585938,3.600612487792969,8.957073669433594
1748973989731,0.8807684326171875,3.6281552124023437,8.978179779052734
1748973989804,0.8948391723632813,3.6492613220214847,9.012757873535156
1748973989869,0.8578660583496094,3.6286042785644534,8.968599700927735
1748973989931,0.9557624816894532,3.5715728759765626,9.019942932128906
1748973990002,0.9809101867675781,3.582649841308594,8.969048767089845
1748973990071,0.8472381591796876,3.640130310058594,8.988208923339844
1748973990131,0.9768685913085938,3.6217185974121096,8.992100830078126
1748973990202,0.8593629455566407,3.653602294921875,8.960516510009766
1748973990268,0.9433383178710938,3.647465057373047,8.94779296875
1748973990331,0.9352551269531251,3.583847351074219,9.038654022216797
1748973990402,0.8075706481933594,3.750450897216797,8.926088104248047
1748973990468,0.8439450073242188,3.633394317626953,9.01290756225586
1748973990531,1.0318043518066407,3.6577935791015626,8.99135238647461
1748973990601,1.0041119384765627,3.5615437316894534,8.917256469726563
1748973990671,1.0228230285644533,3.5762132263183597,8.982221374511719
1748973990731,0.9340576171875,3.623215484619141,8.933722229003907
1748973990802,0.9533674621582032,3.6547998046875003,8.953331451416016
1748973990868,0.9252259826660156,3.650159454345703,8.984317016601564
1748973990931,0.9261241149902344,3.6580929565429687,8.95587615966797
1748973991005,0.9607022094726563,3.617078247070313,8.982071685791016
1748973991069,0.8927435302734376,3.609144744873047,9.00138153076172
1748973991138,0.9048683166503907,3.7712576293945315,8.939410400390626
1748973991201,0.9922865295410157,3.565884704589844,9.053323516845703
1748973991269,0.85023193359375,3.6518060302734376,8.932375030517578
1748973991331,0.9494755554199219,3.629652099609375,8.944948883056641
1748973991403,0.9723779296875,3.6582426452636723,9.054970092773438
1748973991469,0.8711883544921876,3.6685711669921877,8.937913513183593
1748973991532,0.9621990966796875,3.667673034667969,9.017098846435548
1748973991601,0.9044192504882813,3.6542010498046875,8.968300323486329
1748973991671,0.8352630615234375,3.7065921020507813,8.916957092285157
1748973991732,1.0002200317382812,3.6133360290527348,8.969946899414063
1748973991804,0.9205856323242188,3.6357893371582035,8.956474914550782
1748973991868,0.9433383178710938,3.6287539672851565,8.990304565429687
1748973991938,0.9409432983398438,3.630699920654297,8.967851257324218
1748973991998,0.8512797546386719,3.6407290649414064,8.973389739990235
1748973992066,0.9955796813964845,3.6157310485839846,8.948092346191407
1748973992132,0.8189469909667969,3.648512878417969,9.026229858398438
1748973992203,0.9430389404296875,3.6622842407226566,9.023535461425782
1748973992269,0.9228309631347656,3.578009490966797,8.936566314697266
1748973992332,0.8650511169433595,3.680097198486328,9.03206771850586
1748973992402,0.9297166442871094,3.6549494934082034,9.037456512451172
1748973992469,0.9436376953125001,3.6883300781250004,8.907975769042968
1748973992532,0.9294172668457031,3.5807038879394533,9.055269470214844
1748973992603,0.910107421875,3.660338287353516,8.93147689819336
1748973992669,0.8499325561523438,3.666176147460938,8.951834564208985
1748973992731,1.0337503051757813,3.6133360290527348,8.982071685791016
1748973992803,0.8617579650878907,3.6157310485839846,9.03012176513672
1748973992869,0.8896000671386719,3.703748016357422,8.979976043701173
1748973992931,0.9467811584472656,3.6622842407226566,8.988059234619142
1748973993003,0.8484356689453125,3.700005798339844,8.979976043701173
1748973993071,0.7212002563476563,3.7172200012207033,8.99464553833008
1748973993136,0.8738827514648438,3.6515066528320315,8.998238067626954
1748973993202,1.0243199157714844,3.6720140075683596,8.965605926513673
1748973993269,1.051263885498047,3.6218682861328126,8.951535186767579
1748973993332,0.9910890197753907,3.5459761047363285,8.989256744384766
1748973993404,0.847687225341797,3.74341552734375,8.928183746337892
1748973993469,0.8996292114257813,3.656596069335938,9.06035888671875
1748973993531,0.9502239990234376,3.6181260681152345,9.00721939086914
1748973993602,0.8848100280761719,3.6027081298828127,8.999884643554688
1748973993669,1.0141410827636719,3.5657350158691408,8.996591491699219
1748973993731,0.9136999511718751,3.6095938110351566,8.94824203491211
1748973993801,0.7691006469726563,3.7125796508789066,8.963959350585938
1748973993869,0.8211923217773438,3.586541748046875,9.005872192382814
1748973993931,0.9307644653320313,3.610192565917969,8.943751373291017
1748973994004,0.9104067993164063,3.6573445129394533,9.011859741210937
1748973994071,0.7816744995117187,3.6061509704589847,9.02158950805664
1748973994132,0.85023193359375,3.57576416015625,9.016949157714844
1748973994202,0.8644523620605469,3.6503091430664063,8.952732696533204
1748973994269,0.8957373046875,3.579356689453125,8.981023864746094
1748973994338,0.9526190185546876,3.567381591796875,8.993148651123047
1748973994402,1.0051597595214845,3.574117584228516,8.952283630371094
1748973994469,0.9545649719238282,3.572021942138672,9.022188262939453
1748973994535,0.8846603393554688,3.6037559509277344,8.991951141357422
1748973994604,0.8481362915039063,3.647165679931641,8.94015884399414
1748973994671,0.9608518981933595,3.5938764953613282,9.022038574218751
1748973994731,0.9666897583007813,3.5459761047363285,9.006920013427735
1748973994802,0.9157955932617188,3.6058515930175785,9.004225616455079
1748973994869,0.93884765625,3.6479141235351564,8.94629608154297
1748973994931,0.9322613525390625,3.506607971191406,9.016200714111328
1748973995002,0.8764274597167969,3.6637811279296875,8.898844757080079
1748973995068,0.8478369140625001,3.654500427246094,9.004524993896485
1748973995131,0.8039781188964844,3.5856436157226566,8.957971801757813
1748973995204,0.9159452819824219,3.5245706176757814,9.001980285644532
1748973995269,1.0494676208496094,3.5516642761230472,8.982371063232423
1748973995331,0.9105564880371094,3.6110906982421875,8.993448028564453
1748973995402,0.8294252014160156,3.609444122314453,8.986712036132813
1748973995470,0.8331674194335938,3.6827915954589847,8.955277404785157
1748973995531,0.8198451232910157,3.6274067687988283,8.980125732421875
1748973995602,0.9319619750976563,3.5549574279785157,9.003477172851563
1748973995671,0.8619076538085938,3.5940261840820313,8.975186004638672
1748973995732,1.0020162963867187,3.596720581054688,8.981173553466798
1748973995801,0.8979826354980469,3.566034393310547,9.020691375732422
1748973995870,0.8876541137695313,3.630550231933594,8.988208923339844
1748973995932,0.8448431396484375,3.5811529541015625,9.013656005859376
1748973996002,0.8828640747070313,3.603306884765625,9.00617156982422
1748973996068,0.9126521301269531,3.5944752502441406,8.951834564208985
1748973996131,0.8589138793945313,3.632945251464844,8.959917755126954
1748973996201,0.8425978088378907,3.5938764953613282,9.022787017822266
1748973996269,0.7030879211425781,3.662733306884766,8.935967559814454
1748973996332,0.817749481201172,3.7110827636718753,8.914562072753906
1748973996403,0.9415420532226563,3.5251693725585938,9.134005737304689
1748973996468,1.0743159484863283,3.4215847778320314,9.027726745605468
1748973996532,1.0394384765625,3.5482214355468753,8.959319000244141
1748973996605,0.7273374938964844,3.610192565917969,9.032666473388673
1748973996670,0.662222900390625,3.771856384277344,8.967851257324218
1748973996731,0.968785400390625,3.6000137329101562,8.925639038085938
1748973996803,0.940045166015625,3.6479141235351564,8.76816650390625
1748973996869,0.8303233337402344,3.3769775390625,9.114097137451173
1748973996938,0.9250762939453125,3.485801239013672,9.051078186035157
1748973996998,0.7893086242675782,3.6076478576660156,8.983568572998047
1748973997065,0.8806187438964844,3.756288757324219,8.994346160888671
1748973997132,0.8214916992187501,3.484603729248047,9.09433822631836
1748973997203,0.9804611206054688,3.5127452087402347,9.030570831298828
1748973997270,0.9201365661621094,3.6958145141601566,8.912466430664063
