timestamp,AccX,AccY,AccZ
1748974025269,1.3214520263671876,3.6312986755371095,8.919202423095703
1748974025332,1.2487033081054688,3.6613861083984376,8.925938415527344
1748974025402,1.313668212890625,3.6052528381347657,8.929980010986329
1748974025467,1.2496014404296876,3.653003540039063,8.918753356933594
1748974025532,1.1969110107421876,3.663182373046875,8.95782211303711
1748974025604,1.1437715148925782,3.636537780761719,8.966803436279298
1748974025666,1.2668156433105469,3.6889288330078127,8.91231674194336
1748974025732,1.230890350341797,3.6549494934082034,8.91141860961914
1748974025805,1.2310400390625,3.642675018310547,8.92758499145508
1748974025867,1.1942166137695314,3.702251129150391,8.889713745117188
1748974025935,1.2807366943359375,3.6133360290527348,8.968749389648439
1748974026003,1.1928694152832031,3.5798057556152347,8.915160827636718
1748974026067,1.1642788696289064,3.7053945922851566,8.911568298339844
1748974026132,1.325493621826172,3.570375366210938,8.938362579345704
1748974026202,1.1038046264648438,3.728895721435547,8.838969268798829
1748974026266,1.2792398071289064,3.6242633056640625,8.952882385253906
1748974026332,1.2292437744140625,3.6227664184570316,8.92189682006836
1748974026402,1.2629237365722656,3.643722839355469,8.918154602050782
1748974026469,1.251248016357422,3.7122802734375,8.890013122558594
1748974026532,1.201102294921875,3.6714152526855472,8.910670166015626
1748974026601,1.2415182495117187,3.685635681152344,8.91755584716797
1748974026667,1.292113037109375,3.626658325195313,8.922495574951173
1748974026732,1.2015513610839845,3.6714152526855472,8.928483123779298
1748974026804,1.2246034240722656,3.703748016357422,8.918154602050782
1748974026866,1.2160711669921875,3.660338287353516,8.9142626953125
1748974026935,1.1726614379882814,3.693868560791016,8.924142150878907
1748974026998,1.2618759155273438,3.672762451171875,8.92039993286133
1748974027065,1.1886781311035157,3.665278015136719,8.923693084716797
1748974027132,1.2563374328613282,3.6634817504882813,8.89465347290039
1748974027203,1.2617262268066407,3.6301011657714843,8.923992462158203
1748974027268,1.196162567138672,3.6907250976562502,8.888516235351563
1748974027332,1.244062957763672,3.650758209228516,8.942104797363282
1748974027402,1.1823912048339844,3.672762451171875,8.890013122558594
1748974027467,1.2109817504882814,3.652255096435547,8.913065185546875
1748974027536,1.2539424133300783,3.6528538513183597,8.913963317871094
1748974027604,1.20469482421875,3.71946533203125,8.927285614013673
1748974027667,1.29091552734375,3.612737274169922,8.940458221435547
1748974027732,1.197509765625,3.6814443969726565,8.95018798828125
1748974027804,1.2963043212890626,3.5956727600097658,8.878038024902343
1748974027869,1.2025991821289064,3.654500427246094,8.955127716064453
1748974027932,1.156644744873047,3.599564666748047,8.876241760253906
1748974028004,1.4786251831054689,3.822151794433594,8.867859191894532
1748974028067,1.1820918273925782,3.7580850219726565,8.827443237304688
1748974028132,0.7915539550781251,3.4226325988769535,9.059610443115234
1748974028203,0.8893006896972657,3.8217027282714846,9.027127990722656
1748974028268,0.8066725158691407,3.8254449462890627,8.848549346923829
1748974028332,0.8069718933105469,3.6176770019531252,9.128766632080078
1748974028404,0.950673065185547,3.6539016723632813,9.104666748046876
1748974028469,1.3301339721679688,3.608995056152344,9.050778808593751
1748974028532,0.8843609619140625,3.859124908447266,9.11155242919922
1748974028602,0.8123606872558594,4.144281921386719,8.878636779785158
1748974028668,1.6130456542968752,3.8290374755859378,8.949439544677734
1748974028735,1.5147001647949219,4.076023864746094,8.398734741210937
1748974028803,1.555415496826172,4.183200988769531,8.681496734619142
1748974028869,1.4867083740234375,4.673730926513672,8.53779556274414
1748974028932,1.1955638122558594,4.484973449707032,7.684120788574219
1748974029004,1.4810202026367187,4.951702880859375,8.64123046875
1748974029069,1.8766474914550781,3.88951171875,8.314160614013673
1748974029132,2.0865110778808593,3.670367431640625,8.34709213256836
1748974029204,2.7497817993164064,4.183500366210938,7.87721923828125
1748974029267,2.0770806884765625,4.452041931152344,8.240064697265625
1748974029332,1.314716033935547,4.466262359619141,8.494984588623048
1748974029402,2.0865110778808593,3.762725372314453,8.38301742553711
1748974029467,1.121018829345703,3.682192840576172,9.408385162353516
1748974029532,1.2843292236328125,3.8264927673339844,9.166488189697267
1748974029603,1.3156141662597658,4.107308807373047,8.822653198242188
1748974029667,1.5531701660156252,3.7416192626953126,9.214987335205079
1748974029732,1.8088385009765626,3.773203582763672,8.644373931884767
1748974029804,2.0591180419921877,3.9416033935546877,8.39933349609375
1748974029867,1.8880238342285158,4.078269195556641,8.803493041992187
1748974029932,1.8088385009765626,4.112098846435547,8.87444549560547
1748974030001,2.391576690673828,3.9441481018066407,8.239615631103517
1748974030066,2.707569580078125,2.960244140625,7.9661343383789065
1748974030132,2.609074401855469,3.7049455261230473,8.520281982421876
1748974030204,2.7006838989257815,3.8908589172363284,8.109685821533203
1748974030268,2.4792942810058594,4.092789001464844,8.579259338378908
1748974030332,2.1643492126464845,3.7125796508789066,8.873697052001953
1748974030400,1.9917581176757813,3.9112165832519534,8.741072845458985
1748974030467,1.839225311279297,3.933520202636719,8.50666030883789
1748974030532,1.9610719299316408,4.003873901367188,8.95063705444336
1748974030600,1.8440153503417969,3.778891754150391,8.68628677368164
1748974030667,1.8857785034179688,3.969146118164063,8.663983154296876
1748974030732,1.6778608703613282,3.806284790039063,8.776549072265626
1748974030805,1.6727714538574219,3.9821690368652347,8.73029525756836
1748974030869,1.7143849182128907,3.9481896972656254,8.85333938598633
1748974030932,1.512454833984375,3.8170623779296875,8.73508529663086
1748974031003,1.77470947265625,3.8851707458496096,8.669371948242189
1748974031067,1.549427947998047,3.8920564270019535,8.743916931152345
1748974031132,1.6729211425781252,3.958817596435547,8.671617279052734
1748974031203,1.5377522277832032,3.892505493164063,8.811875610351564
1748974031269,1.6613951110839844,3.926035766601563,8.799152069091797
1748974031335,1.6483721923828125,3.888014831542969,8.671317901611328
1748974031402,1.6013699340820313,3.9206469726562503,8.736731872558595
1748974031466,1.6709751892089844,3.9219941711425785,8.730145568847657
1748974031533,1.655108184814453,3.815864868164063,8.707093505859376
1748974031602,1.6265176391601563,3.955374755859375,8.712182922363281
1748974031667,1.6090040588378907,3.836521911621094,8.870254211425781
1748974031732,1.7187258911132814,3.8465510559082032,8.71637420654297
1748974031802,1.7640815734863282,3.8249958801269535,8.754395141601563
1748974031868,1.7160314941406252,3.7988003540039066,8.74077346801758
1748974031936,1.6468753051757814,3.8287380981445316,8.7322412109375
1748974031998,1.7103433227539064,3.8229002380371098,8.796307983398439
1748974032065,1.581910400390625,3.828139343261719,8.7993017578125
1748974032132,1.66693359375,3.8937030029296875,8.727750549316406
1748974032203,1.661993865966797,3.8528379821777348,8.826694793701172
1748974032268,1.6545094299316407,3.869004364013672,8.731193389892578
1748974032332,1.7161811828613283,3.7812867736816407,8.762927398681642
1748974032405,1.6410374450683594,3.8585261535644535,8.78208755493164
1748974032469,1.6343014526367188,3.8118232727050785,8.7801416015625
1748974032532,1.7152830505371095,3.8308337402343753,8.76143051147461
1748974032605,1.6949253845214844,3.8302349853515625,8.793912963867188
1748974032668,1.635648651123047,3.8309834289550784,8.795709228515625
1748974032732,1.6390914916992188,3.8347256469726565,8.772507476806641
1748974032806,1.7453704833984376,3.7414695739746096,8.811576232910157
1748974032867,1.7200730895996095,3.6842884826660156,8.673862609863281
1748974032932,1.7048048400878908,3.859124908447266,8.816216583251954
1748974033004,1.6721726989746095,3.809877319335938,8.783135375976563
1748974033067,1.727856903076172,3.8347256469726565,8.742420043945312
1748974033132,1.721869354248047,3.8477485656738284,8.81457000732422
1748974033204,1.691781921386719,3.8375697326660156,8.743617553710937
1748974033268,1.7200730895996095,3.7679644775390626,8.807085571289063
1748974033334,1.695374450683594,3.885470123291016,8.794212341308594
1748974033405,1.6221766662597656,3.8585261535644535,8.769364013671876
1748974033469,1.706301727294922,3.7977525329589845,8.777596893310548
1748974033532,1.6829502868652344,3.8673577880859376,8.771609344482423
1748974033605,1.7324972534179688,3.810027008056641,8.761280822753907
1748974033668,1.7161811828613283,3.8264927673339844,8.79017074584961
1748974033732,1.7242643737792969,3.845054168701172,8.750054168701173
1748974033805,1.691781921386719,3.776496734619141,8.76666961669922
1748974033866,1.7359400939941407,3.841461639404297,8.73792938232422
1748974033935,1.6449293518066408,3.8300852966308594,8.789721679687501
1748974034005,1.707499237060547,3.8157151794433597,8.763526153564454
1748974034069,1.7387841796875,3.85358642578125,8.741072845458985
1748974034132,1.6992663574218752,3.8208045959472656,8.789122924804689
1748974034202,1.7077986145019532,3.8347256469726565,8.74900634765625
1748974034269,1.6988172912597657,3.8336778259277344,8.762628021240236
1748974034332,1.714684295654297,3.8411622619628907,8.724457397460938
1748974034402,1.695524139404297,3.8047879028320315,8.751551055908203
1748974034466,1.6730708312988283,3.8528379821777348,8.77624969482422
1748974034532,1.70525390625,3.8218524169921877,8.774453430175782
1748974034602,1.7473164367675782,3.847149810791016,8.747359771728515
1748974034666,1.7440232849121096,3.8104760742187502,8.778794403076173
1748974034732,1.7155824279785157,3.8348753356933596,8.792266387939453
1748974034805,1.6581019592285158,3.853287048339844,8.751401367187501
1748974034867,1.7071998596191407,3.8579273986816407,8.735833740234375
1748974034934,1.6525634765625001,3.855532379150391,8.779692535400391
1748974035005,1.6887881469726564,3.853287048339844,8.76771743774414
1748974035069,1.6860937500000002,3.8464013671875,8.734486541748048
1748974035132,1.7244140625000002,3.7664675903320313,8.750802612304687
1748974035202,1.737436981201172,3.7905674743652344,8.822952575683594
1748974035268,1.7128880310058594,3.835773468017578,8.729546813964845
1748974035332,1.630858612060547,3.866609344482422,8.822204132080078
1748974035404,1.669178924560547,3.881877593994141,8.757987670898437
1748974035467,1.679956512451172,3.82005615234375,8.746311950683594
1748974035532,1.7149836730957033,3.8121226501464847,8.76053237915039
1748974035604,1.7224681091308596,3.81526611328125,8.752149810791016
1748974035667,1.6429833984375002,3.7778439331054687,8.737630004882813
1748974035734,1.6733702087402345,3.806733856201172,8.76622055053711
1748974035803,1.6887881469726564,3.8335281372070313,8.733738098144531
1748974035867,1.6637901306152345,3.762725372314453,8.764124908447267
1748974035932,1.6856446838378907,3.8420603942871097,8.78448257446289
1748974036005,1.6455281066894532,3.875740356445313,8.846004638671875
1748974036069,1.6540603637695312,3.858226776123047,8.72505615234375
1748974036132,1.7069004821777345,3.8070332336425783,8.771459655761719
1748974036203,1.665586395263672,3.7690122985839847,8.782835998535157
1748974036269,1.6413368225097658,3.859723663330078,8.750802612304687
1748974036332,1.72680908203125,3.8229002380371098,8.757987670898437
1748974036401,1.6066090393066408,3.8245468139648438,8.799750823974609
1748974036471,1.669178924560547,3.809428253173828,8.788374481201172
1748974036532,1.6754658508300782,3.811523895263672,8.763226776123048
1748974036602,1.6245716857910157,3.7990997314453128,8.749605102539062
1748974036668,1.6450790405273439,3.782633972167969,8.813971252441407
1748974036732,1.6539106750488282,3.8116735839843754,8.768316192626953
1748974036804,1.6378939819335938,3.8245468139648438,8.768016815185547
1748974036866,1.6825012207031251,3.785328369140625,8.779692535400391
1748974036936,1.6218772888183595,3.8146673583984376,8.778045959472657
1748974036998,1.6609460449218751,3.813918914794922,8.77385467529297
1748974037065,1.6899856567382814,3.7947587585449223,8.756490783691406
1748974037132,1.640289001464844,3.8410125732421876,8.810827789306641
1748974037203,1.564995574951172,3.8576280212402345,8.789571990966797
1748974037267,1.7057029724121096,3.7679644775390626,8.761580200195313
1748974037332,1.6825012207031251,3.7842805480957034,8.780890045166016
1748974037405,1.6965719604492189,3.780238952636719,8.708141326904297
1748974037469,1.6648379516601564,3.7744010925292972,8.7705615234375
1748974037532,1.6119978332519531,3.8419107055664066,8.737031250000001
1748974037605,1.6428337097167969,3.7929624938964848,8.788823547363283
1748974037666,1.675166473388672,3.817361755371094,8.750952301025391
1748974037732,1.6875906372070313,3.7796401977539062,8.771459655761719
1748974037806,1.7121395874023437,3.7914656066894534,8.736731872558595
1748974037867,1.6238232421875,3.8275405883789064,8.75664047241211
1748974037932,1.6125965881347657,3.797004089355469,8.88163055419922
1748974038005,1.5537689208984375,3.8678068542480473,8.697064361572266
1748974038068,1.7326469421386719,3.8378691101074223,8.749605102539062
1748974038132,1.55915771484375,3.78652587890625,8.765023040771485
1748974038205,1.5438894653320314,3.7284466552734377,8.899293823242187
1748974038266,1.653760986328125,3.86316650390625,8.692573699951172
1748974038332,1.5102095031738283,3.8146673583984376,8.781638488769532
1748974038401,1.5471826171875,3.746558990478516,8.942254486083986
1748974038467,1.5907420349121095,3.835623779296875,8.729397125244141
1748974038532,1.5024256896972656,3.848497009277344,8.81936004638672
1748974038604,1.5063175964355469,3.7738023376464844,8.819809112548828
1748974038667,1.4983840942382813,3.7582347106933596,8.849297790527345
1748974038732,1.6685801696777345,3.8974452209472656,8.741671600341798
1748974038804,1.4944921875000001,3.6862344360351567,8.836873626708984
1748974038869,1.529219970703125,3.929628295898438,8.628057861328125
1748974038932,1.413959655761719,3.566932525634766,8.977131958007813
1748974039005,1.6051121520996094,3.724105682373047,8.851692810058594
1748974039067,1.713636474609375,3.904929656982422,8.633147277832032
1748974039132,1.2250524902343751,3.7821849060058597,8.750652923583985
1748974039203,1.3895603942871095,3.6886294555664065,8.90423355102539
1748974039268,1.767374725341797,3.740721130371094,8.690627746582031
1748974039332,1.4730867004394532,3.7902680969238283,8.873846740722657
1748974039403,1.5471826171875,3.5905833435058594,8.93626693725586
1748974039466,1.547032928466797,3.780089263916016,8.68673583984375
1748974039532,1.7295034790039063,3.796704711914063,8.723858642578126
1748974039605,1.363813934326172,3.7444633483886722,8.80648681640625
1748974039668,1.4042298889160156,3.75299560546875,8.943302307128906
1748974039732,1.390308837890625,3.809278564453125,8.870403900146485
1748974039801,1.598525848388672,3.847449188232422,8.901090087890626
1748974039869,1.4163546752929688,3.7607794189453125,8.891510009765625
1748974039932,1.3739927673339845,3.9404058837890625,8.738228759765626
1748974040003,1.5103591918945314,3.6935691833496094,8.94824203491211
1748974040068,1.751956787109375,3.682941284179688,8.829838256835938
1748974040132,1.224902801513672,3.772904205322266,8.782835998535157
1748974040201,1.6221766662597656,4.02123779296875,8.88028335571289
1748974040267,1.281036071777344,3.798201599121094,8.811276855468751
1748974040332,1.625020751953125,3.8598733520507813,8.862320709228516
1748974040402,1.5368540954589844,3.675007781982422,8.841513977050782
1748974040467,1.6706758117675782,3.945644989013672,8.647367706298828
1748974040532,1.5245796203613282,3.7377273559570314,8.859626312255859
1748974040602,1.5396981811523438,3.5718722534179688,8.775052185058595
1748974040667,1.598525848388672,3.863016815185547,8.77385467529297
1748974040732,1.7670753479003907,3.697461090087891,8.861272888183594
1748974040802,1.5179933166503907,4.066443786621094,8.647816772460938
1748974040867,1.6121475219726564,3.864064636230469,9.079818420410156
1748974040932,1.3006452941894533,3.7811370849609376,8.811576232910157
1748974041000,1.5214361572265627,3.909270629882813,8.99614242553711
1748974041068,1.4415023803710938,3.9442977905273438,8.705147552490235
1748974041132,1.8009049987792969,3.899840240478516,8.551566925048828
1748974041202,1.961221618652344,3.6347415161132814,9.004225616455079
1748974041267,1.7025595092773438,3.929478607177735,8.912765808105469
1748974041332,1.84656005859375,3.546724548339844,8.729696502685547
1748974041403,1.6706758117675782,3.7444633483886722,8.717721405029298
1748974041469,1.742227020263672,4.026776275634766,9.028325500488283
1748974041532,1.6456777954101562,3.882925415039063,8.744815063476564
1748974041602,1.6540603637695312,3.6253111267089846,8.803193664550781
1748974041668,1.6076568603515626,3.8980439758300784,8.668922882080079
1748974041732,1.6708255004882813,3.7612284851074222,8.886719970703126
1748974041803,1.7411791992187502,3.7907171630859375,8.786727905273438
1748974041868,1.7057029724121096,3.849844207763672,8.729247436523439
1748974041939,1.610650634765625,3.7944593811035157,8.897198181152344
1748974041998,1.5072157287597656,3.7929624938964848,8.827892303466797
1748974042065,1.730401611328125,3.8844223022460938,8.6460205078125
1748974042132,1.473835144042969,3.7916152954101565,8.913514251708985
1748974042202,1.5932867431640625,3.843706970214844,8.743617553710937
1748974042266,1.5878979492187502,3.9029837036132813,8.63973358154297
1748974042332,1.5509248352050782,3.756288757324219,8.910520477294922
1748974042404,1.548230438232422,3.799399108886719,8.867110748291015
1748974042466,1.521885223388672,3.934717712402344,8.650361480712892
1748974042532,1.3371693420410158,3.670217742919922,8.92189682006836
1748974042603,1.648970947265625,3.962260437011719,8.71353012084961
1748974042667,1.3816268920898438,3.9576200866699223,8.678952026367188
1748974042732,1.2844789123535156,3.8957986450195317,8.94584701538086
1748974042804,1.5097604370117188,3.769461364746094,8.833131408691406
1748974042867,1.6004718017578126,3.856879577636719,8.719218292236329
1748974042932,1.4917977905273438,3.847449188232422,8.778345336914063
1748974043004,1.4889537048339845,3.8023928833007816,8.832532653808594
1748974043065,1.5108082580566407,3.9240898132324222,8.786428527832031
1748974043132,1.4706916809082031,3.7582347106933596,8.799002380371094
1748974043204,1.500330047607422,3.85358642578125,8.725654907226563
1748974043265,1.4736854553222658,3.8752912902832035,8.845555572509767
1748974043332,1.5269746398925783,3.833079071044922,8.644972686767579
1748974043400,1.4376104736328126,3.9381605529785157,8.767867126464845
1748974043467,1.4720388793945314,3.8248461914062504,8.824748840332031
1748974043532,1.462009735107422,4.0565643310546875,8.96590530395508
1748974043603,1.5033238220214844,3.9231916809082032,8.885672149658204
1748974043667,1.5654446411132814,3.8211039733886722,8.764723663330079
1748974043732,1.5308665466308595,3.841461639404297,8.793164520263673
1748974043802,1.4253359985351564,3.838767242431641,8.779692535400391
1748974043867,1.444047088623047,3.9004389953613283,8.890462188720704
1748974043932,1.3915063476562501,3.874991912841797,8.801547088623048
1748974044005,1.4786251831054689,3.9353164672851566,8.855584716796875
1748974044067,1.5200889587402344,3.8528379821777348,8.810678100585937
1748974044132,1.640438690185547,3.8300852966308594,8.73792938232422
1748974044203,1.4769786071777344,3.8863682556152344,8.734336853027344
1748974044266,1.402283935546875,3.9303767395019533,8.894204406738282
1748974044332,1.7727635192871094,3.653452606201172,8.860973510742188
1748974044403,1.4796730041503907,3.5895355224609378,8.564440155029297
1748974044468,1.693129119873047,3.6506085205078125,8.919202423095703
1748974044532,1.7760566711425783,3.8634658813476563,8.82130599975586
1748974044601,1.6413368225097658,3.719016265869141,8.717122650146484
1748974044667,1.5184423828125,3.6444712829589845,8.742569732666016
1748974044732,1.7073495483398438,3.741918640136719,8.762029266357422
1748974044803,1.7157321166992188,3.705843658447266,8.860823822021485
1748974044868,1.7639318847656251,3.6503091430664063,8.798253936767578
1748974044932,1.929038543701172,3.6600389099121093,8.78208755493164
1748974045006,1.6962725830078127,3.5341506958007813,8.985813903808594
1748974045066,1.8562898254394533,3.7964053344726563,8.690328369140625
1748974045132,1.7241146850585938,3.7091368103027347,8.746461639404297
1748974045202,1.719474334716797,3.639381866455078,8.799900512695313
1748974045266,1.7688716125488282,3.632945251464844,8.825497283935547
1748974045332,1.8271005249023438,3.8348753356933596,8.859925689697267
1748974045402,1.708696746826172,3.6848872375488284,8.791068878173828
1748974045468,1.7167799377441406,3.7648210144042973,8.780291290283204
1748974045532,1.6112493896484377,3.795956268310547,8.7993017578125
1748974045603,1.6826509094238282,3.7224591064453127,8.70918914794922
1748974045666,1.6458274841308596,3.817361755371094,8.789422302246095
1748974045732,1.6543597412109377,3.789669342041016,8.782386932373047
1748974045802,1.6124468994140626,3.796854400634766,8.756041717529298
1748974045866,1.5789166259765626,3.8914576721191407,8.785231018066407
1748974045932,1.5676899719238282,3.8104760742187502,8.81322280883789
1748974046004,1.6049624633789064,3.852089538574219,8.774154052734376
1748974046066,1.5404466247558595,3.869004364013672,8.807085571289063
1748974046132,1.5480807495117188,3.8342765808105472,8.770711212158204
1748974046201,1.5826588439941407,3.859573974609375,8.778794403076173
1748974046267,1.5447875976562502,3.892954559326172,8.785680084228517
1748974046332,1.5790663146972657,3.829486541748047,8.784183197021484
1748974046403,1.5968792724609375,3.8863682556152344,8.74750946044922
1748974046467,1.5293696594238282,3.84879638671875,8.768465881347657
1748974046532,1.55915771484375,3.8946011352539065,8.78059066772461
1748974046604,1.575773162841797,3.8470001220703125,8.80214584350586
1748974046668,1.5560142517089846,3.879332885742188,8.773704986572266
1748974046732,1.537303161621094,3.882476348876953,8.794811096191406
1748974046803,1.5512242126464844,3.883224792480469,8.769214324951172
1748974046866,1.5646961975097657,3.8502932739257814,8.76666961669922
1748974046938,1.5581098937988282,3.861819305419922,8.78777572631836
1748974046998,1.5623011779785156,3.869902496337891,8.790021057128907
1748974047066,1.5500267028808594,3.861669616699219,8.797056427001953
1748974047132,1.561552734375,3.8941520690917972,8.818761291503908
1748974047202,1.5250286865234375,3.8682559204101565,8.817713470458985
1748974047266,1.5567626953125,3.8682559204101565,8.767418060302735
1748974047332,1.5655943298339845,3.848497009277344,8.793912963867188
1748974047406,1.5495776367187502,3.8941520690917972,8.78059066772461
1748974047467,1.5271243286132814,3.872596893310547,8.779542846679687
1748974047532,1.5711328125000001,3.860322418212891,8.775950317382813
1748974047605,1.549427947998047,3.8601727294921875,8.772657165527344
1748974047668,1.5495776367187502,3.8588255310058597,8.763675842285156
1748974047734,1.5631993103027344,3.858226776123047,8.7993017578125
1748974047803,1.5527210998535157,3.877087554931641,8.77295654296875
1748974047867,1.519490203857422,3.8715490722656254,8.778045959472657
1748974047932,1.5525714111328126,3.8719981384277347,8.765771484375
1748974048003,1.5500267028808594,3.853287048339844,8.795709228515625
1748974048067,1.5600558471679689,3.8715490722656254,8.764124908447267
1748974048132,1.5455360412597656,3.866759033203125,8.790470123291016
1748974048203,1.5512242126464844,3.8779856872558596,8.775950317382813
1748974048268,1.5480807495117188,3.8600230407714844,8.787925415039062
1748974048332,1.550625457763672,3.8637652587890625,8.806187438964844
1748974048403,1.5438894653320314,3.869004364013672,8.795110473632812
1748974048467,1.555565185546875,3.855831756591797,8.795858917236329
1748974048532,1.5537689208984375,3.8743931579589845,8.796307983398439
1748974048605,1.5362553405761719,3.885470123291016,8.795559539794922
1748974048667,1.551822967529297,3.866609344482422,8.823551330566406
1748974048732,1.5634986877441408,3.8559814453125,8.809929656982423
1748974048803,1.5667918395996094,3.8836738586425783,8.791517944335938
1748974048866,1.5232324218750002,3.866459655761719,8.793164520263673
1748974048932,1.5468832397460939,3.8639149475097656,8.793613586425781
1748974049002,1.5706837463378907,3.861819305419922,8.798703002929688
1748974049066,1.541045379638672,3.869902496337891,8.807684326171875
1748974049132,1.5426919555664063,3.8636155700683594,8.810079345703125
1748974049203,1.5560142517089846,3.8607714843750003,8.805289306640626
1748974049266,1.5597564697265627,3.868854675292969,8.789871368408203
1748974049332,1.5540682983398437,3.8601727294921875,8.809779968261719
1748974049404,1.533710632324219,3.869303741455078,8.798403625488282
1748974049466,1.5563136291503907,3.8814285278320315,8.786727905273438
1748974049532,1.5512242126464844,3.8413119506835938,8.806786193847657
1748974049603,1.5630496215820313,3.8814285278320315,8.796607360839845
1748974049666,1.5389497375488281,3.866160278320313,8.822503509521486
1748974049732,1.5491285705566407,3.876039733886719,8.775052185058595
1748974049803,1.5643968200683596,3.8613702392578126,8.801397399902344
1748974049866,1.5455360412597656,3.866459655761719,8.791218566894532
1748974049934,1.547032928466797,3.860621795654297,8.807983703613282
1748974050003,1.5658937072753907,3.853137359619141,8.790919189453126
1748974050066,1.548380126953125,3.8643640136718753,8.848848724365235
1748974050132,1.572180633544922,3.8636155700683594,8.794062652587892
1748974050201,1.529070281982422,3.876039733886719,8.800499267578125
1748974050266,1.5367044067382813,3.856131134033203,8.784033508300782
1748974050332,1.5790663146972657,3.8475988769531253,8.782536621093751
1748974050402,1.5705340576171876,3.845952301025391,8.811875610351564
1748974050466,1.5648458862304688,3.8639149475097656,8.782536621093751
1748974050532,1.5248789978027344,3.859274597167969,8.809480590820312
1748974050603,1.5679893493652344,3.829336853027344,8.776998138427734
1748974050666,1.5509248352050782,3.860472106933594,8.770262145996094
1748974050732,1.5491285705566407,3.8669087219238283,8.819509735107422
1748974050804,1.5911911010742188,3.83966537475586,8.779393157958985
1748974050866,1.5212864685058594,3.8705012512207033,8.818761291503908
1748974050932,1.5322137451171876,3.8633161926269532,8.824599151611329
1748974050998,1.542242889404297,3.8468504333496094,8.795260162353516
1748974051067,1.5187417602539064,3.879632263183594,8.810229034423829
1748974051132,1.5181430053710938,3.8791831970214847,8.799002380371094
1748974051200,1.5367044067382813,3.8348753356933596,8.844208374023438
1748974051266,1.5178436279296876,3.8766384887695313,8.776399383544922
1748974051332,1.5088623046875,3.845802612304688,8.804690551757814
1748974051404,1.5112573242187501,3.869154052734375,8.821455688476563
1748974051466,1.4715898132324219,3.8731956481933594,8.82759292602539
1748974051532,1.518292694091797,3.822151794433594,8.784332885742188
1748974051602,1.5120057678222658,3.8333784484863282,8.831634521484375
1748974051668,1.4889537048339845,3.8589752197265628,8.811276855468751
1748974051732,1.4450949096679688,3.849395141601563,8.813073120117188
1748974051800,1.4766792297363283,3.8025425720214847,8.83043701171875
1748974051866,1.4961387634277346,3.80568603515625,8.834179229736328
1748974051938,1.5085629272460939,3.810176696777344,8.803043975830079
1748974051998,1.4602134704589844,3.836521911621094,8.816665649414062
1748974052066,1.4898518371582032,3.8122723388671877,8.786877593994141
1748974052132,1.5000306701660158,3.8502932739257814,8.836873626708984
1748974052202,1.4398558044433594,3.8684056091308596,8.78298568725586
1748974052266,1.4546749877929688,3.8311331176757815,8.807684326171875
1748974052332,1.5018269348144533,3.842509460449219,8.832382965087891
1748974052404,1.4533277893066407,3.829187164306641,8.799152069091797
1748974052466,1.4759307861328126,3.834126892089844,8.83373016357422
1748974052535,1.4802717590332033,3.826941833496094,8.799750823974609
1748974052603,1.4829661560058593,3.8279896545410157,8.765621795654297
1748974052668,1.4760804748535157,3.8212536621093753,8.828341369628907
1748974052732,1.48251708984375,3.818559265136719,8.804391174316407
1748974052805,1.4663507080078126,3.8528379821777348,8.789272613525391
1748974052868,1.432071990966797,3.856879577636719,8.818312225341797
1748974052932,1.4513818359375001,3.859124908447266,8.779991912841798
1748974053003,1.445394287109375,3.812422027587891,8.824000396728517
1748974053066,1.4796730041503907,3.8589752197265628,8.777896270751954
1748974053132,1.4542259216308595,3.823349304199219,8.853489074707031
1748974053203,1.4567706298828125,3.877386932373047,8.813821563720703
