timestamp,AccX,AccY,AccZ
1748974053266,1.45856689453125,3.802841949462891,8.833430786132812
1748974053332,1.4132112121582032,3.852089538574219,8.826694793701172
1748974053403,1.4548246765136719,3.8507423400878906,8.813522186279297
1748974053466,1.4551240539550783,3.83921630859375,8.825048217773437
1748974053533,1.4262341308593751,3.80568603515625,8.853189697265625
1748974053604,1.4365626525878907,3.83203125,8.79061981201172
1748974053667,1.4567706298828125,3.8507423400878906,8.831035766601563
1748974053732,1.4349160766601563,3.8492454528808597,8.814120941162109
1748974053803,1.432071990966797,3.8001475524902344,8.7993017578125
1748974053866,1.4530284118652343,3.846251678466797,8.811875610351564
1748974053932,1.4078224182128907,3.861819305419922,8.827742614746095
1748974054003,1.4605128479003906,3.8447547912597657,8.845555572509767
1748974054066,1.4816189575195313,3.8803807067871094,8.772507476806641
1748974054132,1.4518309020996094,3.8217027282714846,8.840615844726562
1748974054202,1.4575190734863281,3.8841229248046876,8.771609344482423
1748974054266,1.426084442138672,3.8432579040527344,8.81891098022461
1748974054332,1.5030244445800782,3.8176611328125003,8.841663665771485
1748974054401,1.4503340148925783,3.847449188232422,8.765023040771485
1748974054466,1.4603631591796875,3.8309834289550784,8.834478607177735
1748974054532,1.4534774780273438,3.8351747131347658,8.821455688476563
1748974054602,1.4374607849121095,3.8576280212402345,8.817264404296875
1748974054665,1.419049072265625,3.869004364013672,8.808582458496094
1748974054733,1.4040802001953125,3.8721478271484377,8.802894287109375
1748974054802,1.4828164672851563,3.816313934326172,8.856782226562501
1748974054867,1.4066249084472657,3.8214033508300784,8.844058685302734
1748974054932,1.4862593078613282,3.89190673828125,8.708440704345703
1748974055003,1.4194981384277345,3.7857774353027347,8.896300048828126
1748974055068,1.3741424560546875,3.862567749023438,8.767867126464845
1748974055132,1.4527290344238282,3.892804870605469,8.834179229736328
1748974055203,1.3645623779296876,3.8350250244140627,8.825347595214843
1748974055268,1.4296769714355468,3.7796401977539062,8.848848724365235
1748974055332,1.4148577880859377,3.7811370849609376,8.885821838378906
1748974055402,1.450034637451172,3.8455032348632816,8.810678100585937
1748974055466,1.4552737426757814,3.8514907836914065,8.803193664550781
1748974055532,1.4060261535644532,3.8368212890625,8.865164794921876
1748974055602,1.4160552978515626,3.8276902770996095,8.771759033203125
1748974055668,1.4099180603027344,3.8016444396972657,8.819659423828126
1748974055732,1.4432986450195313,3.8684056091308596,8.801996154785156
1748974055802,1.368603973388672,3.8505926513671875,8.837322692871094
1748974055866,1.4206956481933595,3.8431082153320313,8.82175506591797
1748974055935,1.4730867004394532,3.7937109375,8.842112731933595
1748974056002,1.4850617980957033,3.8378691101074223,8.812624053955078
1748974056068,1.3882131958007813,3.8309834289550784,8.8088818359375
1748974056135,1.4051280212402344,3.8802310180664064,8.853189697265625
1748974056201,1.3497431945800782,3.80568603515625,8.91141860961914
1748974056266,1.4910493469238282,3.812422027587891,8.785231018066407
1748974056332,1.3946498107910157,3.84879638671875,8.848249969482422
1748974056402,1.2997471618652345,3.7929624938964848,8.914113006591798
1748974056466,1.3635145568847657,3.8237983703613283,8.836574249267578
1748974056533,1.3177098083496095,3.788621520996094,8.845555572509767
1748974056600,1.3765374755859376,3.813918914794922,8.855135650634766
1748974056668,1.342258758544922,3.7950581359863285,8.8519921875
1748974056732,1.3585748291015625,3.7714073181152346,8.89555160522461
1748974056801,1.4546749877929688,3.7845799255371095,8.852141876220703
1748974056866,1.3222004699707033,3.786076812744141,8.860374755859375
1748974056935,1.3784834289550782,3.79610595703125,8.839717712402344
1748974056999,1.2329859924316406,3.783083038330078,8.868457946777344
1748974057066,1.3615686035156251,3.801794128417969,8.868457946777344
1748974057132,1.3198054504394532,3.7919146728515627,8.827892303466797
1748974057202,1.3418096923828127,3.8034407043457032,8.842711486816407
1748974057268,1.2707075500488283,3.8299356079101563,8.832382965087891
1748974057332,1.4048286437988282,3.745810546875,8.839568023681641
1748974057402,1.3991404724121095,3.8212536621093753,8.913514251708985
1748974057467,1.3787828063964844,3.8107754516601564,8.85438720703125
1748974057534,1.205892333984375,3.7140765380859375,9.018446044921875
1748974057603,1.6407380676269532,3.8480479431152346,8.738079071044922
1748974057666,1.5405963134765626,3.7648210144042973,8.820707244873047
1748974057732,1.4530284118652343,3.806883544921875,8.79735580444336
1748974057803,1.2675640869140625,3.7375776672363283,8.922345886230469
1748974057866,1.507515106201172,3.7697607421875,8.825347595214843
1748974057932,1.485959930419922,3.758983154296875,8.856183471679689
1748974058003,1.453926544189453,3.7697607421875,8.834927673339845
1748974058066,1.3656101989746094,3.727698211669922,8.875493316650392
1748974058132,1.4006373596191406,3.7808377075195314,8.866811370849609
1748974058205,1.3588742065429689,3.817511444091797,8.823551330566406
1748974058266,1.439107360839844,3.7447627258300784,8.894803161621095
1748974058332,1.4033317565917969,3.755240936279297,8.854985961914062
1748974058402,1.3482463073730468,3.7770954895019533,8.84765121459961
1748974058468,1.3775852966308595,3.8074822998046876,8.849896545410157
1748974058532,1.41066650390625,3.773203582763672,8.847052459716798
1748974058602,1.400787048339844,3.7606297302246094,8.870104522705079
1748974058668,1.3350736999511719,3.7616775512695315,8.878187713623047
1748974058732,1.3949491882324219,3.77694580078125,8.853489074707031
1748974058802,1.3698014831542968,3.7423677062988285,8.835975494384765
1748974058866,1.432071990966797,3.766317901611328,8.886121215820314
1748974058932,1.3970448303222658,3.7907171630859375,8.827443237304688
1748974059002,1.3898597717285157,3.7486546325683596,8.859776000976563
1748974059066,1.4082714843750002,3.756139068603516,8.891360321044923
1748974059132,1.3489947509765625,3.806883544921875,8.865763549804688
1748974059202,1.3096266174316407,3.7543428039550784,8.869655456542969
1748974059267,1.4679972839355468,3.75299560546875,8.83567611694336
1748974059332,1.4335688781738283,3.753594360351563,8.866961059570313
1748974059402,1.3265414428710938,3.755989379882813,8.875493316650392
1748974059468,1.3847703552246093,3.7845799255371095,8.866961059570313
1748974059532,1.3760884094238282,3.770658874511719,8.812773742675782
1748974059600,1.3834231567382813,3.773203582763672,8.850345611572266
1748974059666,1.3777349853515626,3.7678147888183595,8.881929931640625
1748974059732,1.4205459594726564,3.753594360351563,8.873697052001953
1748974059800,1.3945001220703126,3.7437149047851563,8.834328918457032
1748974059866,1.371148681640625,3.756288757324219,8.878187713623047
1748974059932,1.4191987609863281,3.760030975341797,8.881780242919922
1748974060002,1.353036346435547,3.7736526489257813,8.821156311035157
1748974060068,1.3922547912597656,3.7615278625488284,8.877439270019531
1748974060133,1.4051280212402344,3.757635955810547,8.856033782958985
1748974060202,1.4034814453125,3.75299560546875,8.85244125366211
1748974060266,1.4732363891601563,3.7601806640625,8.858279113769532
1748974060332,1.4563215637207032,3.77978988647461,8.843010864257813
1748974060402,1.4533277893066407,3.779939575195313,8.856033782958985
1748974060468,1.4642550659179687,3.7905674743652344,8.875044250488282
1748974060532,1.4546749877929688,3.8073326110839845,8.798553314208984
1748974060601,1.3533357238769532,3.7739520263671875,8.872499542236328
1748974060666,1.43940673828125,3.8016444396972657,8.830137634277344
1748974060732,1.5019766235351564,3.773203582763672,8.870254211425781
1748974060802,1.4205459594726564,3.765868835449219,8.857530670166016
1748974060866,1.41066650390625,3.8276902770996095,8.820258178710938
1748974060933,1.3406121826171875,3.783981170654297,8.897796936035157
1748974061001,1.5043716430664062,3.763324127197266,8.788075103759766
1748974061066,1.457369384765625,3.766018524169922,8.82894012451172
1748974061132,1.4527290344238282,3.7639228820800783,8.819659423828126
1748974061202,1.3953982543945314,3.758833465576172,8.926387481689453
1748974061267,1.4196478271484376,3.8446051025390626,8.775351562500001
1748974061333,1.4034814453125,3.743116149902344,8.863518218994141
1748974061402,1.4250366210937502,3.8001475524902344,8.861572265625
1748974061466,1.4353651428222658,3.758833465576172,8.82370101928711
1748974061532,1.4858102416992187,3.7805383300781252,8.818012847900391
1748974061600,1.4208453369140626,3.7351826477050785,8.86486541748047
1748974061666,1.347348175048828,3.782633972167969,8.964408416748046
1748974061732,1.53520751953125,3.742068328857422,8.849746856689453
1748974061800,1.4970368957519533,3.735781402587891,8.777896270751954
1748974061868,1.4720388793945314,3.7235069274902344,8.830586700439454
1748974061946,1.472787322998047,3.7709582519531253,8.850195922851563
1748974061999,1.4721885681152345,3.6853363037109377,8.8903125
1748974062066,1.4718891906738283,3.7953575134277346,8.885073394775391
1748974062132,1.3153147888183594,3.77694580078125,8.906478881835938
1748974062201,1.3503419494628908,3.8218524169921877,8.826844482421876
1748974062266,1.4030323791503907,3.770658874511719,8.887169036865235
1748974062332,1.4099180603027344,3.776646423339844,8.84196304321289
1748974062402,1.3998889160156252,3.752845916748047,8.843010864257813
1748974062466,1.3635145568847657,3.7441639709472656,8.835227050781251
1748974062533,1.4040802001953125,3.746558990478516,8.89465347290039
1748974062603,1.3665083312988282,3.9210960388183596,8.731193389892578
1748974062666,1.360221405029297,3.690126342773438,8.969497833251953
1748974062732,1.451232147216797,3.7567378234863282,8.835975494384765
1748974062800,1.487157440185547,3.8148170471191407,8.781039733886718
1748974062868,1.4623091125488281,3.7076399230957033,8.91141860961914
1748974062933,1.3816268920898438,3.8254449462890627,8.802894287109375
1748974063001,1.3843212890625,3.7881724548339846,8.825347595214843
1748974063068,1.445394287109375,3.746558990478516,8.83043701171875
1748974063135,1.4464421081542969,3.7604800415039064,8.835975494384765
1748974063202,1.4042298889160156,3.793561248779297,8.861272888183594
1748974063267,1.4082714843750002,3.7811370849609376,8.867410125732423
1748974063334,1.4367123413085938,3.76257568359375,8.817863159179687
1748974063402,1.4464421081542969,3.7673657226562502,8.90183853149414
1748974063466,1.4530284118652343,3.7905674743652344,8.775201873779297
1748974063532,1.4465917968750002,3.742816772460938,8.851094055175782
1748974063602,1.4187496948242189,3.7844302368164064,8.83567611694336
1748974063666,1.4510824584960937,3.7655694580078127,8.863069152832031
1748974063733,1.392404479980469,3.831731872558594,8.906927947998048
1748974063802,2.1209394836425783,3.656745758056641,8.24410629272461
1748974063866,1.5335609436035158,3.730093231201172,8.82609603881836
1748974063933,1.580563201904297,3.7374279785156252,8.947044525146485
1748974064001,1.1133847045898437,3.707190856933594,8.942703552246094
1748974064066,1.3223501586914064,3.817361755371094,8.904383239746094
1748974064132,1.1985575866699218,3.8576280212402345,8.856782226562501
1748974064202,1.7705181884765626,3.639830932617188,8.937015380859375
1748974064267,1.5820600891113281,3.7076399230957033,8.800948333740235
1748974064332,1.5200889587402344,3.812422027587891,8.989556121826173
1748974064402,1.2425660705566406,3.9606138610839845,8.814420318603515
1748974064466,1.3934523010253907,3.7603303527832033,8.929231567382812
1748974064533,1.4694941711425782,3.630400543212891,8.89076156616211
1748974064601,1.6289126586914062,3.689527587890625,8.824299774169923
1748974064667,1.5055691528320314,3.7914656066894534,8.771908721923829
1748974064733,1.4054273986816408,3.6791990661621097,8.943302307128906
1748974064802,1.4555731201171875,3.71991439819336,8.850345611572266
1748974064866,1.5844551086425782,3.6950660705566407,8.809031524658204
1748974064933,1.4965878295898438,3.6815940856933596,8.880882110595703
1748974065002,1.379381561279297,3.88951171875,8.764723663330079
1748974065066,1.3644126892089845,3.7151243591308596,8.900641021728516
1748974065132,1.32205078125,3.7868252563476563,8.928034057617188
1748974065201,1.4593153381347657,3.8246965026855473,8.83283203125
1748974065266,1.4024336242675781,3.677402801513672,8.929231567382812
1748974065333,1.42024658203125,3.806584167480469,8.822054443359375
1748974065402,1.517244873046875,3.6970120239257813,8.863518218994141
1748974065466,1.4534774780273438,3.709436187744141,8.905880126953125
1748974065532,1.3527369689941406,3.7522471618652347,8.918004913330078
1748974065601,1.5030244445800782,3.762425994873047,8.813971252441407
1748974065666,1.3621673583984375,3.7832327270507813,8.838220825195313
1748974065733,1.4650035095214844,3.7649707031250004,8.850345611572266
1748974065801,1.394051055908203,3.727548522949219,8.900042266845704
1748974065866,1.430874481201172,3.6803965759277344,8.902586975097657
1748974065933,1.4660513305664062,3.7010536193847656,8.87160140991211
1748974066001,1.3588742065429689,3.828139343261719,8.774603118896485
1748974066066,1.396146697998047,3.7477565002441406,8.882828063964844
1748974066132,1.4443464660644532,3.747008056640625,8.868308258056642
1748974066201,1.3275892639160156,3.7916152954101565,8.891959075927735
1748974066266,1.3659095764160156,3.7435652160644532,8.876690826416016
1748974066332,1.4569203186035158,3.7305422973632814,8.815617828369142
1748974066402,1.518292694091797,3.708538055419922,8.893306274414062
1748974066466,1.3962963867187501,3.7517980957031254,8.861422576904298
1748974066533,1.3483959960937502,3.8263430786132813,8.832981719970704
1748974066602,1.4133609008789063,3.716621246337891,8.885821838378906
1748974066666,1.4434483337402344,3.7917649841308596,8.78298568725586
1748974066732,1.4687457275390625,3.7245547485351564,8.894054718017578
1748974066801,1.3964460754394532,3.6850369262695315,8.945996704101564
1748974066866,1.3551319885253907,3.8193077087402347,8.796906738281251
1748974066936,1.4614109802246094,3.670367431640625,8.862320709228516
1748974066999,1.47533203125,3.7411701965332034,8.853189697265625
1748974067066,1.3823753356933595,3.714375915527344,8.895850982666015
1748974067133,1.3796809387207032,3.809428253173828,8.827143859863282
1748974067203,1.3138179016113283,3.730242919921875,8.900491333007812
1748974067266,1.3525872802734376,3.7293447875976566,8.899144134521485
1748974067332,1.466799774169922,3.677253112792969,8.86726043701172
1748974067401,1.508712615966797,3.758833465576172,8.800499267578125
1748974067466,1.2687615966796875,3.7125796508789066,8.975036315917968
1748974067533,1.5114070129394532,3.829187164306641,8.793164520263673
1748974067602,1.360221405029297,3.5955230712890627,9.016350402832032
1748974067666,1.4497352600097657,3.759731597900391,8.780291290283204
1748974067733,1.4374607849121095,3.6875816345214845,8.898246002197267
1748974067801,1.3672567749023439,3.7115318298339846,8.863967285156251
1748974067866,1.3081297302246095,3.753893737792969,8.82654510498047
1748974067933,1.3108241271972656,3.739673309326172,8.925189971923828
1748974068001,1.3870156860351563,3.7091368103027347,8.859925689697267
1748974068066,1.3939013671875,3.701203308105469,8.860973510742188
1748974068133,1.4365626525878907,3.689677276611328,8.886869659423828
1748974068202,1.3596226501464845,3.6824922180175785,8.902287597656251
1748974068266,1.3671070861816408,3.706143035888672,8.859776000976563
1748974068332,1.3533357238769532,3.722758483886719,8.912915496826173
1748974068401,1.3222004699707033,3.7303926086425783,8.867859191894532
1748974068466,1.4386582946777344,3.7281472778320315,8.845106506347657
1748974068533,1.427431640625,3.6679724121093753,8.96171401977539
1748974068604,1.379381561279297,3.7314404296875003,8.886719970703126
1748974068666,1.3760884094238282,3.683090972900391,8.907676391601562
1748974068733,1.3942007446289064,3.733536071777344,8.863518218994141
1748974068801,1.4389576721191406,3.7052449035644535,8.916957092285157
1748974068867,1.380728759765625,3.707041168212891,8.86202133178711
1748974068933,1.4301260375976563,3.6848872375488284,8.887169036865235
1748974069001,1.4629078674316407,3.740571441650391,8.887618103027345
1748974069066,1.3968951416015625,3.6898269653320312,8.859776000976563
1748974069133,1.4166540527343752,3.727398834228516,8.821455688476563
1748974069202,1.35797607421875,3.716920623779297,8.90034164428711
1748974069266,1.4088702392578125,3.7435652160644532,8.894503784179689
1748974069332,1.3483959960937502,3.6935691833496094,8.90992172241211
1748974069402,1.4590159606933595,3.723656616210938,8.852291564941407
1748974069466,1.427281951904297,3.763773193359375,8.853040008544923
1748974069532,1.4178515625,3.7175193786621095,8.872349853515626
1748974069602,1.3677058410644531,3.7007542419433594,8.896150360107422
1748974069666,1.372196502685547,3.750001831054688,8.838819580078125
1748974069733,1.4311738586425782,3.7285963439941407,8.872798919677734
1748974069801,1.4295272827148438,3.716022491455078,8.90752670288086
1748974069866,1.3518388366699219,3.7351826477050785,8.848998413085939
1748974069933,1.4003379821777344,3.7513490295410157,8.848249969482422
1748974070003,1.4013858032226563,3.71946533203125,8.909472656250001
1748974070066,1.4048286437988282,3.7197647094726562,8.865464172363282
1748974070133,1.4421011352539064,3.737128601074219,8.836723937988282
1748974070201,1.5009288024902345,3.6925213623046877,8.87833740234375
1748974070266,1.354233856201172,3.7450621032714846,8.890462188720704
1748974070333,1.4063255310058596,3.7678147888183595,8.849297790527345
1748974070404,1.3412109375,3.782484283447266,8.832233276367187
1748974070466,1.4242881774902345,3.7513490295410157,8.872948608398438
1748974070533,1.4468911743164063,3.7047958374023438,8.897198181152344
1748974070603,1.35797607421875,3.7902680969238283,8.85723129272461
1748974070666,1.3642630004882814,3.7606297302246094,8.881780242919922
1748974070733,1.4108161926269531,3.7351826477050785,8.882678375244142
1748974070803,1.4700929260253908,3.689377899169922,8.862919464111329
1748974070866,1.5093113708496095,3.7041970825195314,8.915909271240235
1748974070933,1.2406201171875,3.907025299072266,8.592731323242187
1748974071001,1.338666229248047,3.7309913635253906,8.974287872314454
1748974071066,1.5238311767578125,3.6503091430664063,9.014853515625001
1748974071133,1.4033317565917969,3.7717066955566407,8.784033508300782
1748974071201,1.4603631591796875,3.7736526489257813,8.967102813720704
1748974071266,1.409169616699219,3.772754516601563,8.775501251220703
1748974071333,1.4403048706054689,3.7473074340820314,8.872200164794922
1748974071401,1.5298187255859377,3.7511993408203126,8.828640747070313
1748974071466,1.6340020751953126,3.7508999633789064,8.706494750976564
1748974071533,1.5310162353515626,3.653003540039063,8.858279113769532
1748974071602,1.478774871826172,3.737278289794922,8.889414367675782
1748974071666,1.287173309326172,3.750151519775391,8.879534912109376
1748974071732,1.4003379821777344,3.8095779418945312,8.737630004882813
1748974071803,1.405726776123047,3.7348832702636723,8.848699035644533
1748974071867,1.4168037414550783,3.8243971252441407,8.805738372802734
1748974071935,1.4064752197265626,3.710933074951172,8.88746841430664
1748974071999,1.3364208984375001,3.7423677062988285,8.866811370849609
1748974072066,1.3317805480957032,3.8073326110839845,8.82040786743164
1748974072133,1.2960049438476564,3.8323306274414066,8.968300323486329
1748974072203,1.3103750610351563,3.8288877868652347,8.844956817626954
1748974072266,1.479972381591797,3.673660583496094,8.79735580444336
1748974072333,1.4647041320800782,3.6826419067382816,9.000184020996095
1748974072401,1.6937278747558595,3.7842805480957034,8.830137634277344
1748974072466,1.6528628540039063,3.5648368835449222,8.704099731445313
1748974072533,1.5543676757812501,3.7015026855468753,8.846753082275391
1748974072601,1.2506492614746094,3.791016540527344,8.897647247314454
1748974072666,1.4699432373046877,3.6708164978027344,8.773704986572266
1748974072733,1.5212864685058594,3.6582426452636723,8.799002380371094
1748974072801,1.509910125732422,3.7724551391601566,8.83283203125
1748974072866,1.294508056640625,3.732338562011719,8.92623779296875
1748974072933,1.248852996826172,3.848946075439453,8.954978027343751
1748974073001,1.295855255126953,3.856729888916016,8.726553039550781
1748974073066,1.2246034240722656,3.82005615234375,8.805289306640626
1748974073133,1.330283660888672,3.816164245605469,8.914412384033204
1748974073201,1.3939013671875,3.722758483886719,8.905281372070313
1748974073267,1.4570700073242189,3.722758483886719,8.972491607666017
1748974073333,1.3609698486328126,3.732338562011719,8.759783935546876
1748974073401,1.3425581359863281,3.8038897705078125,8.859925689697267
1748974073466,1.384021911621094,3.81287109375,8.955726470947265
1748974073533,1.2840298461914064,3.7842805480957034,8.804091796875001
1748974073602,1.4473402404785156,3.8272412109375002,8.903784484863282
1748974073665,1.2067904663085938,3.6994070434570316,8.915160827636718
1748974073733,1.2579840087890626,3.839066619873047,8.82085693359375
1748974073801,1.274300079345703,3.788771209716797,8.946894836425782
1748974073867,1.2555889892578125,3.7615278625488284,8.861721954345704
1748974073933,1.3968951416015625,3.7913159179687503,8.810827789306641
1748974074001,1.295555877685547,3.7772451782226564,8.91321487426758
1748974074066,1.3477972412109376,3.7714073181152346,8.86202133178711
1748974074133,1.2163705444335937,3.7483552551269534,8.76771743774414
1748974074201,1.422491912841797,3.7185671997070315,8.870254211425781
1748974074266,1.4424005126953126,3.7148249816894534,8.896150360107422
1748974074333,1.1981085205078126,3.8083804321289065,8.811875610351564
1748974074401,1.2543914794921875,3.737278289794922,8.935069427490236
1748974074466,1.1725117492675783,3.8764888000488282,8.899742889404298
1748974074533,1.350791015625,3.716022491455078,8.881031799316407
1748974074602,1.3629158020019532,3.7350329589843754,8.830736389160156
1748974074666,1.293160858154297,3.7809873962402345,8.91471176147461
1748974074733,1.274150390625,3.78652587890625,8.909472656250001
1748974074802,1.2879217529296876,3.7534446716308594,8.803942108154297
1748974074866,1.3730946350097657,3.7514987182617188,8.858279113769532
1748974074933,1.272653503417969,3.8140686035156253,8.902137908935547
1748974075003,1.2973521423339844,3.7483552551269534,8.930429077148437
1748974075066,1.3558804321289064,3.7206628417968752,8.837023315429688
1748974075133,1.32205078125,3.817361755371094,8.81651596069336
1748974075203,1.293160858154297,3.7615278625488284,8.965755615234375
1748974075266,1.1946656799316406,3.8118232727050785,8.85004623413086
1748974075332,1.3452525329589844,3.767216033935547,8.871152343750001
1748974075403,1.336271209716797,3.795956268310547,8.860225067138673
1748974075466,1.2671150207519533,3.77694580078125,8.826844482421876
1748974075533,1.354084167480469,3.676953735351563,8.898695068359375
1748974075601,1.2922627258300783,3.789669342041016,8.89704849243164
1748974075666,1.2494517517089845,3.7904177856445314,8.85917724609375
1748974075733,1.209335174560547,3.756288757324219,8.898994445800781
1748974075803,1.3213023376464845,3.7347335815429688,8.890611877441406
1748974075866,1.3989907836914064,3.7414695739746096,8.84196304321289
1748974075933,1.1825408935546875,3.7778439331054687,8.864566040039064
1748974076003,1.2662168884277345,3.779939575195313,8.91710678100586
1748974076066,1.3295352172851562,3.820954284667969,8.926387481689453
1748974076133,1.3202545166015627,3.9402561950683594,9.170829162597657
1748974076203,1.3439053344726564,3.7640725708007814,8.945697326660156
1748974076266,1.2542417907714845,3.7145256042480472,8.856482849121095
1748974076334,1.2624746704101564,3.788621520996094,8.880882110595703
1748974076402,1.2903167724609375,3.7814364624023438,8.860225067138673
1748974076466,1.2805870056152344,3.8766384887695313,8.891360321044923
1748974076534,1.2591815185546875,3.7223094177246097,8.911268920898438
1748974076603,1.3476475524902345,3.7869749450683594,8.818012847900391
1748974076666,1.3253439331054688,3.703448638916016,8.938512268066408
1748974076733,1.2748988342285157,3.776496734619141,8.876541137695312
1748974076802,1.2949571228027343,3.8154158020019535,8.801846466064454
1748974076866,1.2542417907714845,3.7387751770019535,8.862769775390625
1748974076939,1.2012519836425781,3.7628750610351562,8.934171295166015
1748974076999,1.2355307006835938,3.7738023376464844,8.899443511962891
1748974077066,1.272653503417969,3.7351826477050785,8.826694793701172
1748974077133,1.2960049438476564,3.758683776855469,8.857830047607422
1748974077202,1.2479548645019531,3.7821849060058597,8.878187713623047
1748974077266,1.1903247070312502,3.7703594970703125,8.907227325439454
1748974077333,1.2735516357421877,3.7583843994140627,8.867110748291015
1748974077404,1.264420623779297,3.7350329589843754,8.907975769042968
1748974077467,1.3058843994140625,3.770808563232422,8.877289581298829
1748974077533,1.3248948669433593,3.7377273559570314,8.876092071533204
1748974077604,1.264270935058594,3.747008056640625,8.898246002197267
1748974077666,1.2528945922851562,3.7630247497558598,8.861272888183594
1748974077733,1.2311897277832031,3.715872802734375,8.899593200683594
1748974077804,1.3373190307617189,3.7257522583007816,8.858129425048828
1748974077866,1.2479548645019531,3.852089538574219,8.785530395507813
1748974077933,1.1639794921875,3.7145256042480472,8.925938415527344
1748974078003,1.1847862243652345,3.6883300781250004,8.958570556640625
1748974078067,1.3612692260742187,3.7977525329589845,8.849746856689453
1748974078133,1.2719050598144532,3.7462596130371097,8.867110748291015
1748974078204,1.1921209716796877,3.754043426513672,8.868308258056642
1748974078266,1.192570037841797,3.7353323364257816,8.92474090576172
1748974078333,1.1880793762207031,3.752845916748047,8.889114990234376
1748974078403,1.3498928833007813,3.763773193359375,8.828790435791015
1748974078466,1.2591815185546875,3.633094940185547,8.981023864746094
1748974078533,1.2350816345214843,3.7782929992675784,8.870403900146485
1748974078603,1.082548828125,3.7270994567871094,8.928034057617188
1748974078666,1.2153227233886719,3.7630247497558598,8.82040786743164
1748974078733,0.920735321044922,3.723656616210938,8.870553588867187
1748974078803,1.1846365356445314,3.6218682861328126,9.050180053710937
1748974078866,1.2669653320312502,3.892954559326172,8.704848175048829
1748974078933,1.0518626403808595,3.4256263732910157,9.141639862060547
1748974079003,1.3162129211425782,3.8154158020019535,8.735833740234375
1748974079066,1.1258088684082033,3.6045043945312503,8.954229583740235
1748974079133,1.1288026428222657,3.622467041015625,8.996292114257812
1748974079203,0.7920030212402344,3.829336853027344,8.810378723144531
1748974079266,1.2121792602539063,3.447031860351563,9.114097137451173
1748974079333,1.5233821105957033,3.8050872802734377,8.667875061035156
1748974079404,1.0961705017089844,3.7697607421875,8.728349304199218
1748974079466,1.1536509704589843,3.722908172607422,9.143286437988282
1748974079533,1.3181588745117188,3.654500427246094,8.825197906494141
1748974079602,1.4148577880859377,3.757336578369141,8.818312225341797
1748974079666,1.2072395324707033,3.71946533203125,8.86591323852539
1748974079733,1.1436218261718751,3.7781433105468754,8.906778259277344
1748974079803,1.2493020629882814,3.7145256042480472,8.884774017333985
1748974079866,1.4090199279785156,3.7151243591308596,8.84196304321289
1748974079933,1.3012440490722657,3.7497024536132812,8.881929931640625
1748974080002,1.2615765380859376,3.7549415588378907,8.913065185546875
1748974080066,1.3425581359863281,3.672762451171875,9.007069702148438
1748974080133,1.4611116027832032,3.653153228759766,8.920848999023438
1748974080203,1.4771282958984375,3.7914656066894534,8.6651806640625
1748974080266,1.3955479431152344,3.698808288574219,8.69197494506836
1748974080332,1.175804901123047,3.9874081420898437,8.9430029296875
1748974080404,0.9666897583007813,4.071682891845703,8.85244125366211
1748974080466,1.3015434265136718,3.929927673339844,8.72221206665039
1748974080532,1.3452525329589844,3.8176611328125003,8.834628295898439
1748974080603,1.1005114746093752,3.958667907714844,8.691076812744141
1748974080666,1.6094531250000002,3.7127293395996097,8.847950592041016
1748974080733,1.3051359558105469,3.7821849060058597,8.920998687744142
1748974080803,1.6390914916992188,4.027225341796875,8.606053619384767
1748974080866,1.603465576171875,3.826792144775391,8.871900787353516
1748974080932,1.5401472473144533,3.9237904357910156,8.76906463623047
1748974081001,1.5364050292968752,3.8169126892089844,8.843609619140626
1748974081066,1.6435821533203125,3.859573974609375,8.849297790527345
1748974081133,1.4467414855957033,3.946543121337891,8.763975219726563
1748974081201,1.560205535888672,4.051175537109375,8.713679809570312
