timestamp,AccX,AccY,AccZ
1748974081266,1.6196319580078127,3.8682559204101565,8.876241760253906
1748974081333,1.5751744079589844,3.835623779296875,8.574469299316407
1748974081403,1.8038987731933596,3.773053894042969,8.82849105834961
1748974081466,1.4335688781738283,3.810176696777344,8.547225952148438
1748974081532,1.7705181884765626,3.726201324462891,8.83717300415039
1748974081603,1.670526123046875,3.785028991699219,8.742120666503906
1748974081666,1.450034637451172,3.8251455688476566,8.878487091064454
1748974081733,1.7113911437988283,3.964805145263672,8.712482299804687
1748974081803,1.528920593261719,3.723806304931641,8.832083587646485
1748974081866,1.5753240966796875,3.8179605102539065,8.709638214111328
1748974081936,1.639241180419922,3.849544830322266,8.793314208984375
1748974081999,1.4311738586425782,3.8806800842285156,8.78208755493164
1748974082066,1.4882052612304688,3.8914576721191407,8.803043975830079
1748974082133,1.4867083740234375,3.890260162353516,8.782536621093751
1748974082202,1.4208453369140626,3.9441481018066407,8.818611602783204
1748974082266,1.591490478515625,3.829336853027344,8.856333160400391
1748974082333,1.4904505920410156,3.9008880615234376,8.765621795654297
1748974082405,1.5191908264160157,3.886068878173828,8.840615844726562
1748974082466,1.5401472473144533,3.8082307434082034,8.825048217773437
1748974082533,1.4877561950683595,3.925137634277344,8.713380432128906
1748974082604,1.4950909423828125,3.8643640136718753,8.75664047241211
1748974082666,1.4904505920410156,3.842359771728516,8.799601135253907
1748974082733,1.5464341735839844,3.8011953735351565,8.807534637451173
1748974082803,1.548380126953125,3.9411543273925784,8.752898254394532
1748974082866,1.562600555419922,3.912114715576172,8.787476348876954
1748974082933,1.4612612915039063,3.836372222900391,8.80454086303711
1748974083004,1.5582595825195313,3.885769500732422,8.794062652587892
1748974083067,1.4980847167968752,3.890559539794922,8.781638488769532
1748974083133,1.4407539367675781,3.876039733886719,8.817414093017579
1748974083204,1.6010705566406251,3.83921630859375,8.787176971435548
1748974083267,1.4985337829589844,3.879482574462891,8.776998138427734
1748974083333,1.5253280639648439,3.869603118896485,8.771459655761719
1748974083404,1.5414944458007813,3.853287048339844,8.781488800048828
1748974083467,1.4564712524414063,3.9556741333007817,8.788374481201172
1748974083533,1.5148498535156252,3.7619769287109377,8.97563507080078
1748974083603,1.512454833984375,3.8842726135253907,8.70200408935547
1748974083666,1.4712904357910157,3.889362030029297,8.77385467529297
1748974083733,1.444047088623047,3.872447204589844,8.789422302246095
1748974083804,1.43701171875,3.8526882934570312,8.807983703613282
1748974083867,1.4879058837890626,3.9258860778808597,8.768016815185547
1748974083934,1.430874481201172,3.844904479980469,8.82654510498047
1748974084003,1.4826667785644532,3.826642456054688,8.805738372802734
1748974084066,1.4965878295898438,3.8743931579589845,8.767867126464845
1748974084133,1.4760804748535157,3.878584442138672,8.792865142822267
1748974084203,1.4711407470703126,3.835623779296875,8.834628295898439
1748974084266,1.3744418334960937,3.9031333923339844,8.784033508300782
1748974084333,1.4736854553222658,3.8276902770996095,8.871152343750001
1748974084403,1.4917977905273438,3.853436737060547,8.80064895629883
1748974084465,1.4416520690917969,3.8636155700683594,8.801247711181642
1748974084533,1.478924560546875,3.8203555297851564,8.848249969482422
1748974084603,1.4509327697753907,3.870052185058594,8.798104248046876
1748974084666,1.5109579467773437,3.8637652587890625,8.79885269165039
1748974084733,1.4446458435058593,3.88951171875,8.783734130859376
1748974084804,1.4486874389648439,3.879632263183594,8.80169677734375
1748974084866,1.5211367797851563,3.8407131958007814,8.844058685302734
1748974084933,1.4563215637207032,3.8836738586425783,8.75229949951172
1748974085003,1.4639556884765625,3.8658609008789067,8.823251953125
1748974085066,1.473984832763672,3.852987670898438,8.793613586425781
1748974085133,1.4570700073242189,3.891607360839844,8.738677825927734
1748974085203,1.4756314086914064,3.8708006286621095,8.778944091796875
1748974085266,1.4724879455566406,3.8441560363769534,8.80498992919922
1748974085333,1.5114070129394532,3.895499267578125,8.76816650390625
1748974085402,1.4678475952148438,3.850892028808594,8.841364288330078
1748974085466,1.5084132385253908,3.8887632751464847,8.76771743774414
1748974085533,1.5163467407226563,3.8766384887695313,8.783734130859376
1748974085603,1.4650035095214844,3.8516404724121096,8.786129150390625
1748974085667,1.5512242126464844,3.8411622619628907,8.788823547363283
1748974085733,1.477577362060547,3.8719981384277347,8.786727905273438
1748974085803,1.4221925354003906,3.8932539367675782,8.795559539794922
1748974085867,1.4744338989257812,3.858077087402344,8.786578216552735
1748974085933,1.4807208251953126,3.8416113281250004,8.79256576538086
1748974086002,1.4925462341308595,3.9413040161132815,8.739875335693359
1748974086066,1.46335693359375,3.8419107055664066,8.83373016357422
1748974086133,1.5018269348144533,3.9020855712890627,8.779842224121094
1748974086202,1.5552658081054689,3.825594635009766,8.786727905273438
1748974086266,1.4352154541015625,3.8907092285156253,8.764573974609375
1748974086333,1.4581178283691407,3.8844223022460938,8.837322692871094
1748974086403,1.4549743652343752,3.8790335083007816,8.826994171142578
1748974086466,1.4897021484375002,3.847449188232422,8.824299774169923
1748974086533,1.7324972534179688,3.829486541748047,8.60665237426758
1748974086601,1.5425422668457032,3.883075103759766,8.5597998046875
1748974086667,1.1234138488769532,3.9568716430664064,9.040899353027344
1748974086733,1.2048445129394532,3.8475988769531253,8.866661682128907
1748974086803,1.6401393127441406,3.8299356079101563,8.870403900146485
1748974086866,1.5822097778320314,3.926634521484375,8.615184631347656
1748974086938,1.5091616821289062,3.843706970214844,8.772806854248048
1748974086999,1.5748750305175783,3.8179605102539065,8.804391174316407
1748974087066,1.575623474121094,3.7943096923828126,8.819809112548828
1748974087133,1.4937437438964845,3.925586700439453,8.762478332519532
1748974087203,1.4144087219238282,3.8754409790039066,8.799750823974609
1748974087266,1.3936019897460938,3.861968994140625,8.788374481201172
1748974087333,1.5533198547363283,3.8383181762695315,8.806935882568359
1748974087405,1.5126045227050782,3.8826260375976562,8.75334732055664
1748974087466,1.5317646789550783,3.793411560058594,8.744365997314453
1748974087533,1.5036231994628908,3.8703515625000002,9.058562622070314
1748974087604,1.4641053771972656,4.066294097900391,8.728648681640625
1748974087666,1.3480966186523438,3.870052185058594,8.800050201416017
1748974087733,1.3699511718750002,3.7619769287109377,8.866511993408203
1748974087803,1.5501763916015625,3.8766384887695313,8.705147552490235
1748974087866,1.4081217956542968,3.840114440917969,8.872649230957032
1748974087933,1.4108161926269531,3.9212457275390626,8.722062377929689
1748974088003,1.5358062744140626,3.8624180603027347,8.799451446533203
1748974088066,1.5248789978027344,3.895349578857422,8.786727905273438
1748974088133,1.2698094177246095,3.873495025634766,8.781488800048828
1748974088205,1.3442047119140625,3.8853204345703127,8.822353820800782
1748974088267,1.4203962707519533,3.831731872558594,8.802295532226562
1748974088333,1.450034637451172,3.8071829223632814,8.806786193847657
1748974088404,1.4599140930175782,3.8368212890625,8.799900512695313
1748974088466,1.3268408203125002,3.8670584106445314,8.83612518310547
1748974088533,1.3491444396972656,3.9317239379882816,8.753497009277345
1748974088603,1.3705499267578125,3.849544830322266,8.82175506591797
1748974088666,1.3953982543945314,3.8541851806640626,8.801397399902344
1748974088733,1.397493896484375,3.809128875732422,8.815468139648438
1748974088801,1.37953125,3.8113742065429688,8.80738494873047
1748974088866,1.3575270080566406,3.8505926513671875,8.809929656982423
1748974088933,1.342408447265625,3.8416113281250004,8.86441635131836
1748974089004,1.319506072998047,3.831881561279297,8.778794403076173
1748974089066,1.2829820251464845,3.829336853027344,8.882528686523438
1748974089133,1.3016931152343751,3.8501435852050783,8.850345611572266
1748974089203,1.3361215209960937,3.823199615478516,8.8519921875
1748974089266,1.3057347106933594,3.826642456054688,8.78627883911133
1748974089333,1.4373110961914064,3.7770954895019533,8.93432098388672
1748974089402,1.3030403137207032,3.9582188415527346,8.660540313720704
1748974089466,1.276395721435547,3.783681793212891,8.950038299560548
1748974089533,1.2734019470214843,3.8516404724121096,8.816366271972656
1748974089603,1.336271209716797,3.8974452209472656,8.790919189453126
1748974089666,1.2388238525390625,3.859274597167969,8.860225067138673
1748974089733,1.3534854125976563,3.822451171875,8.844507751464844
1748974089803,1.3665083312988282,3.8203555297851564,8.832233276367187
1748974089866,1.2832814025878907,3.877087554931641,8.80603775024414
1748974089933,1.3236973571777344,3.8342765808105472,8.866661682128907
1748974090003,1.3389656066894533,3.864064636230469,8.82609603881836
1748974090066,1.2858261108398439,3.8464013671875,8.841364288330078
1748974090133,1.328038330078125,3.842958526611328,8.82894012451172
1748974090203,1.2994477844238281,3.848946075439453,8.824748840332031
1748974090266,1.3597723388671876,3.8612205505371096,8.84525619506836
1748974090333,1.310973815917969,3.8229002380371098,8.854087829589844
1748974090403,1.3049862670898438,3.856580200195313,8.807983703613282
1748974090466,1.3650114440917969,3.811523895263672,8.832083587646485
1748974090533,1.3034893798828127,3.855532379150391,8.794212341308594
1748974090603,1.3566288757324219,3.8447547912597657,8.855285339355468
1748974090666,1.2445120239257814,3.870201873779297,8.825347595214843
1748974090733,1.252445526123047,3.8179605102539065,8.890013122558594
1748974090802,1.3968951416015625,3.8074822998046876,8.845555572509767
1748974090866,1.3061837768554687,3.8170623779296875,8.810977478027343
1748974090933,1.3016931152343751,3.874991912841797,8.822353820800782
1748974091003,1.2558883666992189,3.8166133117675782,8.858877868652344
1748974091066,1.3260923767089845,3.813619537353516,8.821006622314453
1748974091133,1.3395643615722657,3.8240977478027345,8.80454086303711
1748974091201,1.3051359558105469,3.8552330017089846,8.827443237304688
1748974091266,1.302591247558594,3.7949084472656254,8.889414367675782
1748974091333,1.2804373168945313,3.8502932739257814,8.825796661376954
1748974091403,1.302740936279297,3.8375697326660156,8.870553588867187
1748974091466,1.3072315979003908,3.8478982543945315,8.843759307861328
1748974091533,1.3117222595214844,3.8140686035156253,8.820108489990234
1748974091603,1.3609698486328126,3.829486541748047,8.873397674560547
1748974091666,1.2578343200683595,3.8351747131347658,8.832532653808594
1748974091733,1.3509407043457031,3.870201873779297,8.841813354492189
1748974091804,1.3073812866210939,3.8309834289550784,8.852291564941407
1748974091866,1.340911560058594,3.872596893310547,8.7993017578125
1748974091939,1.3347743225097657,3.8573286437988283,8.832981719970704
1748974091999,1.3392649841308595,3.860472106933594,8.819958801269532
1748974092066,1.3166619873046876,3.8694534301757812,8.815168762207032
1748974092133,1.3425581359863281,3.844904479980469,8.829239501953126
1748974092204,1.3549822998046877,3.855831756591797,8.898695068359375
1748974092266,1.2969030761718752,3.8583764648437504,8.863069152832031
1748974092333,1.3214520263671876,3.802841949462891,8.857830047607422
1748974092404,1.3609698486328126,3.836222534179688,8.796307983398439
1748974092466,1.3483959960937502,3.8634658813476563,8.828341369628907
1748974092533,1.3031900024414063,3.8510417175292972,8.839867401123048
1748974092603,1.2989987182617189,3.8838235473632814,8.828640747070313
1748974092666,1.3236973571777344,3.866309967041016,8.833879852294922
1748974092733,1.3084291076660157,3.852089538574219,8.830287322998048
1748974092803,1.379231872558594,3.83203125,8.846753082275391
1748974092866,1.3377680969238281,3.874842224121094,8.821904754638672
1748974092933,1.3072315979003908,3.839815063476563,8.835975494384765
1748974093003,1.306333465576172,3.849395141601563,8.816815338134766
1748974093066,1.3006452941894533,3.8836738586425783,8.838819580078125
1748974093133,1.3156141662597658,3.8676571655273437,8.817713470458985
1748974093205,1.3239967346191408,3.8432579040527344,8.80498992919922
1748974093266,1.3747412109375001,3.8703515625000002,8.829987945556642
1748974093333,1.2925621032714845,3.8969961547851564,8.837771759033204
1748974093402,1.3440550231933595,3.8779856872558596,8.815468139648438
1748974093466,1.3897100830078126,3.853137359619141,8.84046615600586
1748974093533,1.328038330078125,3.889062652587891,8.814719696044921
1748974093602,1.3672567749023439,3.9110668945312503,8.784033508300782
1748974093666,1.3415103149414063,3.875890045166016,8.800798645019531
1748974093733,1.3741424560546875,3.863016815185547,8.809779968261719
1748974093801,1.3918057250976563,3.8636155700683594,8.764124908447267
1748974093866,1.371148681640625,3.9005886840820314,8.767118682861328
1748974093933,1.3931529235839843,3.856580200195313,8.815318450927736
1748974094003,1.3262420654296876,3.9103184509277344,8.785979461669923
1748974094066,1.3678555297851562,3.879931640625,8.809630279541016
1748974094133,1.4245875549316407,3.8660105895996097,8.755892028808594
1748974094203,1.316063232421875,3.899840240478516,8.801996154785156
1748974094266,1.3477972412109376,3.8740937805175784,8.79735580444336
1748974094333,1.368603973388672,3.883224792480469,8.779393157958985
1748974094403,1.3588742065429689,3.8682559204101565,8.78448257446289
1748974094466,1.3680052185058595,3.9019358825683597,8.793164520263673
1748974094533,1.3180091857910157,3.9142103576660157,8.763675842285156
1748974094600,1.3912069702148437,3.8336778259277344,8.815767517089844
1748974094666,1.3536351013183594,3.9067259216308594,8.765921173095704
1748974094733,1.3437556457519533,3.8853204345703127,8.796757049560547
1748974094803,1.3994398498535157,3.852239227294922,8.774603118896485
1748974094866,1.3888119506835939,3.8972955322265626,8.77101058959961
1748974094933,1.3166619873046876,3.8646633911132815,8.794212341308594
1748974095001,1.355431365966797,3.869902496337891,8.801547088623048
1748974095066,1.3883628845214844,3.8790335083007816,8.791967010498047
1748974095133,1.3756393432617189,3.9041812133789064,8.772507476806641
1748974095203,1.3465997314453126,3.852987670898438,8.768016815185547
1748974095266,1.3012440490722657,3.8817279052734377,8.804091796875001
1748974095333,1.3656101989746094,3.8583764648437504,8.785979461669923
1748974095404,1.367406463623047,3.8419107055664066,8.76816650390625
1748974095466,1.3808784484863281,3.853137359619141,8.81936004638672
1748974095533,1.3461506652832032,3.8549336242675785,8.794661407470704
1748974095601,1.3103750610351563,3.890559539794922,8.790919189453126
1748974095666,1.3618679809570313,3.8610708618164065,8.85004623413086
1748974095733,1.3546829223632812,3.872447204589844,8.8280419921875
1748974095803,1.3395643615722657,3.870201873779297,8.803193664550781
1748974095866,1.3133688354492188,3.8766384887695313,8.823251953125
1748974095933,1.3548326110839843,3.860472106933594,8.820108489990234
1748974096003,1.3868659973144533,3.8490957641601566,8.82040786743164
1748974096066,1.3678555297851562,3.845952301025391,8.79256576538086
1748974096133,1.3308824157714845,3.8553826904296877,8.792266387939453
1748974096202,1.3533357238769532,3.849993896484375,8.816965026855469
1748974096266,1.388961639404297,3.873345336914063,8.79211669921875
1748974096333,1.3581257629394532,3.8705012512207033,8.762777709960938
1748974096402,1.3425581359863281,3.869902496337891,8.843459930419922
1748974096466,1.3310321044921876,3.8947508239746096,8.78732666015625
1748974096533,1.338666229248047,3.8815782165527346,8.807235260009765
1748974096603,1.3584251403808594,3.8456529235839847,8.788524169921875
1748974096666,1.3636642456054688,3.8517901611328127,8.81322280883789
1748974096733,1.4120137023925783,3.8302349853515625,8.805588684082032
1748974096803,1.3683045959472657,3.8809794616699222,8.778944091796875
1748974096866,1.3308824157714845,3.8814285278320315,8.801547088623048
1748974096940,1.3266911315917969,3.866609344482422,8.824449462890625
1748974096999,1.3630654907226563,3.8910086059570315,8.78298568725586
1748974097066,1.3584251403808594,3.879781951904297,8.775950317382813
1748974097133,1.362616424560547,3.85358642578125,8.838969268798829
1748974097202,1.4174024963378906,3.8637652587890625,8.808732147216798
1748974097266,1.3712983703613282,3.8588255310058597,8.808133392333986
1748974097333,1.3644126892089845,3.860621795654297,8.800798645019531
1748974097403,1.3521382141113283,3.847449188232422,8.816815338134766
1748974097466,1.3329780578613282,3.885619812011719,8.811276855468751
1748974097533,1.3650114440917969,3.8490957641601566,8.810229034423829
1748974097603,1.4004876708984375,3.8719981384277347,8.795409851074218
1748974097666,1.3395643615722657,3.862567749023438,8.806187438964844
1748974097733,1.3835728454589844,3.882176971435547,8.79451171875
1748974097801,1.3431568908691407,3.8862185668945313,8.785979461669923
1748974097866,1.3672567749023439,3.8552330017089846,8.82130599975586
1748974097933,1.397493896484375,3.876189422607422,8.805738372802734
1748974098004,1.3581257629394532,3.8836738586425783,8.814270629882813
1748974098066,1.3611195373535157,3.8639149475097656,8.812324676513672
1748974098133,1.3651611328125002,3.88232666015625,8.798553314208984
1748974098203,1.3859678649902345,3.8642143249511722,8.814719696044921
1748974098266,1.3823753356933595,3.8708006286621095,8.803043975830079
1748974098333,1.3623170471191406,3.8791831970214847,8.794062652587892
1748974098401,1.3650114440917969,3.855532379150391,8.802295532226562
1748974098465,1.3660592651367187,3.878584442138672,8.80603775024414
1748974098533,1.3760884094238282,3.8706509399414064,8.809630279541016
1748974098603,1.376986541748047,3.8672080993652345,8.797206115722657
1748974098666,1.3600717163085938,3.8588255310058597,8.813671875
1748974098733,1.328038330078125,3.892804870605469,8.790021057128907
1748974098803,1.3460009765625,3.855831756591797,8.83807113647461
1748974098866,1.3892610168457031,3.8468504333496094,8.779692535400391
1748974098933,1.3629158020019532,3.892804870605469,8.776998138427734
1748974099003,1.3569282531738283,3.853287048339844,8.82609603881836
1748974099066,1.347048797607422,3.8711000061035157,8.79211669921875
1748974099133,1.345851287841797,3.882925415039063,8.782686309814453
1748974099203,1.3525872802734376,3.849544830322266,8.818761291503908
1748974099266,1.3600717163085938,3.862867126464844,8.808432769775392
1748974099333,1.3572276306152344,3.8681062316894534,8.812773742675782
1748974099404,1.3521382141113283,3.8477485656738284,8.817114715576173
1748974099466,1.363813934326172,3.859124908447266,8.802295532226562
1748974099533,1.3474978637695314,3.8815782165527346,8.804091796875001
1748974099601,1.3380674743652345,3.8636155700683594,8.806187438964844
1748974099666,1.3868659973144533,3.8516404724121096,8.811276855468751
1748974099733,1.3359718322753906,3.9068756103515625,8.761280822753907
1748974099803,1.302591247558594,3.8375697326660156,8.830736389160156
1748974099866,1.3439053344726564,3.863016815185547,8.823401641845704
1748974099933,1.3666580200195313,3.8510417175292972,8.776399383544922
1748974100003,1.330433349609375,3.8167630004882813,8.854087829589844
1748974100066,1.2768447875976563,3.873644714355469,8.807983703613282
1748974100133,1.2503498840332032,3.869154052734375,8.80169677734375
1748974100204,1.3582754516601563,3.8507423400878906,8.797655181884766
1748974100266,1.3739927673339845,3.8050872802734377,8.816965026855469
1748974100333,1.353036346435547,3.822002105712891,8.79166763305664
1748974100403,1.3551319885253907,3.797153778076172,8.87878646850586
1748974100466,1.3266911315917969,3.8559814453125,8.816965026855469
1748974100533,1.3048365783691407,3.902235260009766,8.772806854248048
1748974100601,1.287173309326172,3.8359231567382817,8.858428802490234
1748974100666,1.3460009765625,3.852388916015625,8.82175506591797
1748974100733,1.3055850219726564,3.856729888916016,8.804091796875001
1748974100802,1.340911560058594,3.8193077087402347,8.8184619140625
1748974100866,1.3398637390136718,3.8613702392578126,8.803343353271485
1748974100933,1.2918136596679688,3.8754409790039066,8.781638488769532
1748974101001,1.3015434265136718,3.8405635070800783,8.825497283935547
1748974101066,1.3296849060058595,3.8407131958007814,8.829389190673828
1748974101133,1.3356724548339844,3.8371206665039064,8.835825805664063
1748974101202,1.3431568908691407,3.8513410949707034,8.814869384765625
1748974101266,1.309027862548828,3.856131134033203,8.82609603881836
1748974101333,1.3401631164550782,3.8227505493164062,8.818312225341797
1748974101402,1.3162129211425782,3.8300852966308594,8.810827789306641
1748974101466,1.330283660888672,3.8739440917968753,8.806187438964844
1748974101533,1.313668212890625,3.8214033508300784,8.843010864257813
1748974101603,1.3367202758789063,3.8338275146484375,8.834029541015626
1748974101666,1.2614268493652345,3.8685552978515627,8.822503509521486
1748974101733,1.2862751770019532,3.826043701171875,8.792715454101563
1748974101801,1.2545411682128906,3.8453535461425785,8.81322280883789
1748974101866,1.32205078125,3.8546342468261723,8.878936157226564
1748974101938,1.375789031982422,3.7871246337890625,8.80648681640625
1748974101999,1.363963623046875,3.7842805480957034,8.843459930419922
1748974102066,1.3148657226562501,3.9188507080078128,8.711434478759767
1748974102133,1.2707075500488283,3.806883544921875,8.909322967529297
1748974102203,1.3138179016113283,3.799548797607422,8.783734130859376
1748974102266,1.370849304199219,3.818708953857422,8.806786193847657
1748974102333,1.304237823486328,3.7940103149414064,8.898844757080079
1748974102404,1.337468719482422,3.8272412109375002,8.798703002929688
1748974102466,1.330433349609375,3.7974531555175783,8.876690826416016
1748974102533,1.2687615966796875,3.829336853027344,8.854536895751954
1748974102603,1.3433065795898438,3.8131704711914063,8.80648681640625
1748974102666,1.3564791870117188,3.8514907836914065,8.819809112548828
1748974102733,1.2519964599609377,3.7868252563476563,8.851842498779297
1748974102803,1.3693524169921876,3.793261871337891,8.843908996582032
1748974102866,1.3561798095703126,3.8290374755859378,8.775650939941407
1748974102933,1.2835807800292969,3.817361755371094,8.874146118164063
1748974103002,1.3284873962402344,3.8278399658203126,8.822952575683594
1748974103066,1.2701087951660157,3.8431082153320313,8.85917724609375
1748974103133,1.4471905517578125,3.8013450622558596,8.769513702392578
1748974103204,1.2940589904785156,3.8116735839843754,8.82175506591797
1748974103266,1.229842529296875,3.8809794616699222,8.870254211425781
1748974103333,1.3382171630859376,3.8040394592285156,8.863518218994141
1748974103402,1.3581257629394532,3.795956268310547,8.808582458496094
1748974103466,1.4259347534179687,3.801794128417969,8.804241485595703
1748974103533,1.3678555297851562,3.7917649841308596,8.854536895751954
1748974103603,1.2627740478515626,3.835324401855469,8.824599151611329
1748974103666,1.316063232421875,3.817361755371094,8.837023315429688
1748974103733,1.3126203918457031,3.866309967041016,8.788224792480468
1748974103802,1.1834390258789063,3.7985009765625004,8.912915496826173
1748974103866,1.332528991699219,3.7989500427246097,8.868308258056642
1748974103933,1.4015354919433594,3.7949084472656254,8.76771743774414
1748974104002,1.3295352172851562,3.8481976318359377,8.75514358520508
1748974104066,1.257235565185547,3.7985009765625004,8.903335418701172
1748974104133,1.2883708190917968,3.849395141601563,8.77101058959961
1748974104202,1.363813934326172,3.831881561279297,8.830137634277344
1748974104266,1.2579840087890626,3.839365997314453,8.85049530029297
1748974104333,1.272653503417969,3.849395141601563,8.827742614746095
1748974104403,1.3882131958007813,3.7724551391601566,8.841663665771485
1748974104466,1.3696517944335938,3.81287109375,8.80454086303711
1748974104533,1.2557386779785158,3.8273908996582033,8.824299774169923
1748974104604,1.292113037109375,3.8550833129882816,8.813821563720703
1748974104666,1.3332774353027343,3.8086798095703127,8.791967010498047
1748974104733,1.3266911315917969,3.822451171875,8.789122924804689
1748974104800,1.3329780578613282,3.813619537353516,8.816216583251954
1748974104866,1.2849279785156251,3.8273908996582033,8.838520202636719
1748974104933,1.3313314819335937,3.8263430786132813,8.804840240478516
1748974105001,1.3177098083496095,3.8245468139648438,8.825197906494141
1748974105066,1.319356384277344,3.8181101989746096,8.846004638671875
1748974105133,1.3407618713378906,3.8052369689941408,8.826994171142578
1748974105202,1.332828369140625,3.823349304199219,8.798253936767578
1748974105266,1.2973521423339844,3.8416113281250004,8.825497283935547
1748974105333,1.3157638549804689,3.853287048339844,8.83043701171875
1748974105402,1.3081297302246095,3.8212536621093753,8.825497283935547
1748974105466,1.3630654907226563,3.8206549072265625,8.802894287109375
1748974105533,1.347348175048828,3.8374200439453126,8.823401641845704
1748974105602,1.319506072998047,3.8242474365234376,8.817264404296875
1748974105666,1.3629158020019532,3.818708953857422,8.831035766601563
1748974105733,1.3852194213867188,3.8422100830078127,8.79496078491211
1748974105800,1.385668487548828,3.8440063476562503,8.845854949951173
1748974105866,1.3010943603515626,3.866609344482422,8.808133392333986
1748974105933,1.4018348693847658,3.843856658935547,8.796906738281251
1748974106001,1.375789031982422,3.8642143249511722,8.811127166748047
1748974106066,1.3633648681640627,3.835773468017578,8.822054443359375
1748974106133,1.3900094604492188,3.8588255310058597,8.804241485595703
1748974106201,1.3609698486328126,3.8803807067871094,8.809630279541016
1748974106266,1.368603973388672,3.8375697326660156,8.83283203125
1748974106333,1.400936737060547,3.8176611328125003,8.799451446533203
1748974106401,1.37953125,3.832929382324219,8.796307983398439
1748974106466,1.355431365966797,3.8612205505371096,8.816366271972656
1748974106533,1.384171600341797,3.826941833496094,8.779093780517579
1748974106602,1.3582754516601563,3.8981936645507815,8.798403625488282
1748974106666,1.3139675903320314,3.869303741455078,8.780740356445312
1748974106733,1.3678555297851562,3.8372703552246095,8.834927673339845
1748974106802,1.4025833129882814,3.870201873779297,8.82564697265625
1748974106866,1.344653778076172,3.8980439758300784,8.833580474853516
1748974106933,1.3647120666503907,3.8314324951171876,8.81501907348633
1748974106999,1.3618679809570313,3.8504429626464844,8.796457672119141
1748974107066,1.3861175537109376,3.808829498291016,8.8472021484375
1748974107133,1.3650114440917969,3.8743931579589845,8.831185455322267
1748974107203,1.3114228820800782,3.8517901611328127,8.818312225341797
1748974107266,1.379381561279297,3.8601727294921875,8.821156311035157
1748974107333,1.3762380981445312,3.855682067871094,8.810827789306641
1748974107403,1.387913818359375,3.870201873779297,8.808582458496094
1748974107466,1.3681549072265626,3.8672080993652345,8.821156311035157
1748974107533,1.3768368530273438,3.8624180603027347,8.788374481201172
1748974107602,1.340911560058594,3.8571789550781252,8.83567611694336
1748974107666,1.4100677490234377,3.8507423400878906,8.809929656982423
1748974107733,1.3950988769531252,3.843557281494141,8.842112731933595
1748974107802,1.397493896484375,3.885769500732422,8.785829772949219
1748974107866,1.1981085205078126,3.8275405883789064,8.863069152832031
1748974107933,1.4278807067871095,3.822451171875,8.829538879394532
1748974108003,1.3570779418945313,3.8718484497070316,8.797954559326172
1748974108066,1.3859678649902345,3.8483473205566407,8.867110748291015
1748974108133,1.380579071044922,3.860322418212891,8.850944366455078
1748974108199,1.3477972412109376,3.8549336242675785,8.844657440185546
1748974108266,1.3816268920898438,3.859723663330078,8.805438995361328
1748974108333,1.3454022216796875,3.847449188232422,8.844208374023438
1748974108402,1.3486953735351563,3.8505926513671875,8.831335144042969
1748974108466,1.347198486328125,3.8431082153320313,8.80933090209961
1748974108533,1.3690530395507814,3.8464013671875,8.795709228515625
1748974108603,1.3500425720214844,3.817361755371094,8.81606689453125
1748974108666,1.3509407043457031,3.8681062316894534,8.784183197021484
1748974108733,1.3567785644531252,3.8246965026855473,8.829089813232422
1748974108804,1.3825250244140626,3.832779693603516,8.815468139648438
1748974108866,1.3349240112304688,3.8682559204101565,8.824748840332031
1748974108933,1.341061248779297,3.862717437744141,8.8088818359375
1748974109004,1.379381561279297,3.8050872802734377,8.871152343750001
1748974109066,1.3804293823242189,3.8836738586425783,8.794661407470704
1748974109133,1.3138179016113283,3.8344262695312503,8.834927673339845
