timestamp,AccX,AccY,AccZ
1748974109202,1.351988525390625,3.809278564453125,8.839118957519531
1748974109266,1.3820759582519533,3.840264129638672,8.807983703613282
1748974109333,1.3832734680175782,3.8145176696777345,8.832532653808594
1748974109404,1.3166619873046876,3.868854675292969,8.811127166748047
1748974109465,1.325493621826172,3.8248461914062504,8.826245727539064
1748974109533,1.3180091857910157,3.8333784484863282,8.821006622314453
1748974109602,1.3274395751953125,3.8549336242675785,8.81651596069336
1748974109666,1.3477972412109376,3.929029541015625,8.794212341308594
1748974109733,1.3594729614257812,3.7814364624023438,8.839568023681641
1748974109803,1.3030403137207032,3.844904479980469,8.85917724609375
1748974109867,1.3630654907226563,3.848946075439453,8.832981719970704
1748974109933,1.277742919921875,3.8540354919433595,8.854985961914062
1748974110002,1.3585748291015625,3.822002105712891,8.835825805664063
1748974110066,1.3356724548339844,3.8119729614257816,8.856183471679689
1748974110133,1.3048365783691407,3.8790335083007816,8.797206115722657
1748974110203,1.3181588745117188,3.811523895263672,8.879534912109376
1748974110266,1.3486953735351563,3.8467007446289063,8.8376220703125
1748974110333,1.3644126892089845,3.795956268310547,8.87833740234375
1748974110404,1.2994477844238281,3.856879577636719,8.804241485595703
1748974110466,1.3097763061523438,3.842359771728516,8.840765533447266
1748974110533,1.3712983703613282,3.81526611328125,8.849597167968751
1748974110603,1.3253439331054688,3.813619537353516,8.817114715576173
1748974110666,1.3588742065429689,3.804189147949219,8.826844482421876
1748974110733,1.3253439331054688,3.845054168701172,8.856183471679689
1748974110803,1.2305909729003908,3.847449188232422,8.823850708007813
1748974110866,1.331481170654297,3.793112182617188,8.857830047607422
1748974110933,1.347198486328125,3.8483473205566407,8.8088818359375
1748974111003,1.293160858154297,3.802991638183594,8.888067169189453
1748974111067,1.3298345947265626,3.8468504333496094,8.776698760986328
1748974111133,1.3331277465820313,3.7914656066894534,8.86441635131836
1748974111203,1.2918136596679688,3.8612205505371096,8.783734130859376
1748974111267,1.2928614807128906,3.7760476684570317,8.876092071533204
1748974111333,1.3331277465820313,3.839365997314453,8.802295532226562
1748974111403,1.3522879028320314,3.830384674072266,8.825197906494141
1748974111466,1.3238470458984375,3.8014947509765626,8.812324676513672
1748974111533,1.3977932739257812,3.7823345947265627,8.852141876220703
1748974111604,1.2751982116699219,3.856729888916016,8.827293548583985
1748974111667,1.1776011657714844,3.8453535461425785,8.876241760253906
1748974111733,1.3233979797363282,3.834126892089844,8.848100280761718
1748974111801,1.3729449462890626,3.780089263916016,8.859476623535157
1748974111866,1.3229489135742187,3.7700601196289063,8.8088818359375
1748974111936,1.4242881774902345,3.7856277465820316,8.813971252441407
1748974111999,1.282383270263672,3.7854780578613285,8.839268646240235
1748974112067,1.2566368103027343,3.8285884094238285,8.876241760253906
1748974112133,1.3467494201660157,3.830534362792969,8.820258178710938
1748974112204,1.3106744384765625,3.8547839355468754,8.744066619873047
1748974112266,1.419049072265625,3.7817358398437504,8.884324951171875
1748974112333,1.3768368530273438,3.852089538574219,8.824748840332031
1748974112400,1.148411865234375,3.8883142089843754,8.881031799316407
1748974112466,1.3618679809570313,3.766317901611328,8.901539154052735
1748974112533,1.3946498107910157,3.8119729614257816,8.748856658935548
1748974112602,1.2867242431640626,3.8237983703613283,8.843759307861328
1748974112667,1.304088134765625,3.7883221435546877,8.860823822021485
1748974112733,1.2786410522460938,3.8541851806640626,8.797505493164063
1748974112804,1.3133688354492188,3.8490957641601566,8.831634521484375
1748974112866,1.2988490295410158,3.8038897705078125,8.803792419433595
1748974112933,1.3238470458984375,3.8106257629394533,8.824449462890625
1748974113004,1.2889695739746094,3.8085301208496096,8.845555572509767
1748974113066,1.341061248779297,3.795656890869141,8.868457946777344
1748974113133,1.3210029602050781,3.8227505493164062,8.85333938598633
1748974113204,1.2320878601074219,3.829336853027344,8.858279113769532
1748974113266,1.315913543701172,3.809727630615235,8.860674133300781
1748974113333,1.2626243591308595,3.83921630859375,8.816216583251954
1748974113403,1.2175680541992189,3.7844302368164064,8.910819854736328
1748974113466,1.430874481201172,3.8467007446289063,8.76771743774414
1748974113533,1.2067904663085938,3.769611053466797,8.842112731933595
1748974113604,1.251397705078125,3.803291015625,8.862919464111329
1748974113666,1.3768368530273438,3.768413543701172,8.831784210205079
1748974113733,1.2702584838867188,3.8275405883789064,8.80214584350586
1748974113802,1.2888198852539063,3.806434478759766,8.84480712890625
1748974113866,1.2852273559570313,3.819906463623047,8.817563781738281
1748974113933,1.355431365966797,3.7953575134277346,8.805738372802734
1748974114003,1.2804373168945313,3.796255645751953,8.85768035888672
1748974114067,1.154549102783203,3.8275405883789064,8.867110748291015
1748974114133,1.2745994567871095,3.829785919189453,8.842561798095703
1748974114202,1.332528991699219,3.753744049072266,8.957373046875
1748974114266,1.2534933471679688,3.8670584106445314,8.770860900878906
1748974114333,1.4233900451660157,3.7221597290039066,8.916508026123047
1748974114404,1.3169613647460938,3.7639228820800783,8.908724212646485
1748974114466,1.2102333068847657,3.8571789550781252,8.846004638671875
1748974114533,1.2133767700195313,3.739972686767578,8.88881561279297
1748974114604,1.3945001220703126,3.759581909179688,8.78777572631836
1748974114667,1.1419752502441407,3.8299356079101563,8.818611602783204
1748974114733,1.2988490295410158,3.7582347106933596,8.929680633544923
1748974114804,1.2814851379394532,3.7577856445312503,8.923992462158203
1748974114867,1.240470428466797,3.839365997314453,8.828341369628907
1748974114933,1.090931396484375,3.7937109375,8.95976806640625
1748974115002,1.247655487060547,3.690425720214844,8.783285064697266
1748974115067,1.4425502014160156,3.719016265869141,8.85483627319336
1748974115132,1.3316308593750001,3.7354820251464846,8.846902770996094
1748974115204,1.1467652893066407,3.8169126892089844,8.897647247314454
1748974115267,1.1779005432128906,3.7585340881347657,8.870553588867187
1748974115333,1.3835728454589844,3.819008331298828,8.804690551757814
1748974115402,1.2627740478515626,3.670367431640625,9.055868225097656
1748974115466,1.2638218688964844,3.8576280212402345,8.827742614746095
1748974115533,1.0972183227539063,3.809727630615235,8.92713592529297
1748974115604,1.3699511718750002,3.786226501464844,8.818162536621093
1748974115667,1.2994477844238281,3.696263580322266,8.85049530029297
1748974115733,1.341061248779297,3.7049455261230473,8.849746856689453
1748974115804,1.2516970825195313,3.7880227661132815,8.88118148803711
1748974115867,1.2669653320312502,3.8040394592285156,8.789272613525391
1748974115933,1.2022998046875,3.7116815185546876,8.931177520751953
1748974115999,1.3482463073730468,3.77694580078125,8.870254211425781
1748974116066,1.4109658813476562,3.7999978637695313,8.879834289550782
1748974116133,1.2918136596679688,3.7976028442382814,8.902886352539063
1748974116203,1.134041748046875,3.8212536621093753,8.882528686523438
1748974116266,1.299298095703125,3.693269805908203,8.871751098632814
1748974116333,1.4591656494140626,3.7543428039550784,8.82564697265625
1748974116403,1.1385324096679688,3.739673309326172,8.93192596435547
1748974116466,1.289418640136719,3.7739520263671875,8.930279388427735
1748974116533,1.3483959960937502,3.624562683105469,8.914113006591798
1748974116602,1.2629237365722656,3.796255645751953,8.784183197021484
1748974116667,1.204395446777344,3.725452880859375,9.01575164794922
1748974116733,1.3956976318359375,3.8288877868652347,8.745713195800782
1748974116803,1.2214599609375,3.7606297302246094,8.866661682128907
1748974116867,1.2699591064453126,3.7329373168945312,9.02293670654297
1748974116934,1.1005114746093752,3.716920623779297,8.923393707275391
1748974116999,1.2283456420898438,3.793561248779297,8.651109924316406
1748974117067,1.3117222595214844,3.7462596130371097,9.066496124267578
1748974117133,1.2156221008300783,3.825894012451172,8.791517944335938
1748974117203,1.3744418334960937,3.6149826049804688,8.957672424316407
1748974117267,1.3768368530273438,3.888164520263672,8.880582733154297
1748974117332,1.3055850219726564,3.921844482421875,8.802744598388673
1748974117405,1.1352392578125001,3.605552215576172,9.041947174072266
1748974117467,1.3427078247070314,3.8715490722656254,8.744216308593751
1748974117533,1.3867163085937502,3.746708679199219,8.95782211303711
1748974117603,1.3371693420410158,3.8477485656738284,8.834179229736328
1748974117667,1.4359638977050782,3.8490957641601566,8.82894012451172
1748974117733,1.2457095336914064,3.748954010009766,8.888067169189453
1748974117804,1.2822335815429688,3.7402720642089844,8.937763824462891
1748974117867,1.3407618713378906,3.7648210144042973,8.826694793701172
1748974117933,1.3177098083496095,3.822301483154297,8.858877868652344
1748974117999,1.1642788696289064,3.8345759582519534,8.860075378417969
1748974118067,1.3057347106933594,3.720513153076172,8.959319000244141
1748974118133,1.3166619873046876,3.7999978637695313,8.81501907348633
1748974118204,1.2237052917480469,3.772904205322266,8.89315658569336
1748974118267,1.2331356811523437,3.726500701904297,8.925189971923828
1748974118333,1.297950897216797,3.8202058410644533,8.75903549194336
1748974118404,1.2472064208984375,3.785178680419922,8.902137908935547
1748974118466,1.2473561096191408,3.7250038146972657,8.945098571777343
1748974118533,1.3202545166015627,3.7787420654296877,8.808732147216798
1748974118604,1.1368858337402343,3.7305422973632814,8.990454254150391
1748974118667,1.2172686767578125,3.8676571655273437,8.7801416015625
1748974118733,1.289568328857422,3.713178405761719,8.990603942871093
1748974118804,1.3361215209960937,3.7950581359863285,8.836723937988282
1748974118867,1.2665162658691407,3.727698211669922,8.92144775390625
1748974118933,1.2850776672363282,3.8239480590820314,8.851243743896484
1748974118999,1.28612548828125,3.7480558776855473,8.87923553466797
1748974119067,1.2805870056152344,3.805536346435547,8.87878646850586
1748974119133,1.3503419494628908,3.7649707031250004,8.890462188720704
1748974119199,1.2864248657226562,3.7736526489257813,8.866811370849609
1748974119267,1.2684622192382813,3.83966537475586,8.838669891357423
1748974119332,1.2467573547363282,3.712879028320313,8.944499816894531
1748974119402,1.3533357238769532,3.7857774353027347,8.813073120117188
1748974119466,1.259480895996094,3.7685632324218754,8.891959075927735
1748974119533,1.274300079345703,3.8212536621093753,8.824000396728517
1748974119604,1.3061837768554687,3.8047879028320315,8.83328109741211
1748974119667,1.3181588745117188,3.755240936279297,8.88881561279297
1748974119733,1.3317805480957032,3.8145176696777345,8.829089813232422
1748974119800,1.3567785644531252,3.8074822998046876,8.917705535888672
1748974119867,1.2329859924316406,3.7506005859375002,8.882678375244142
1748974119933,1.297950897216797,3.8709503173828126,8.805438995361328
1748974120004,1.2479548645019531,3.7148249816894534,8.927435302734375
1748974120067,1.2367282104492188,3.8537361145019533,8.834328918457032
1748974120133,1.2199630737304688,3.7520974731445316,8.911568298339844
1748974120204,1.3368699645996094,3.76257568359375,8.889264678955078
1748974120267,1.259630584716797,3.7854780578613285,8.887618103027345
1748974120333,1.323098602294922,3.7523968505859377,8.895701293945313
1748974120400,1.2448114013671876,3.8405635070800783,8.81217498779297
1748974120466,1.2328363037109376,3.744313659667969,8.881480865478515
1748974120533,1.2998968505859376,3.750151519775391,8.892108764648437
1748974120604,1.2880714416503907,3.7778439331054687,8.83043701171875
1748974120667,1.2600796508789063,3.753594360351563,8.901239776611328
1748974120733,1.1946656799316406,3.7607794189453125,8.932824096679688
1748974120806,1.240470428466797,3.773353271484375,8.863667907714845
1748974120867,1.342408447265625,3.754043426513672,8.85333938598633
1748974120933,1.26217529296875,3.789070587158203,8.917406158447266
1748974121002,1.2970527648925783,3.6971617126464844,8.943302307128906
1748974121067,1.1810440063476564,3.7714073181152346,8.746311950683594
1748974121133,1.253792724609375,3.7821849060058597,8.908574523925783
1748974121203,1.1497590637207031,3.6913238525390626,8.947643280029297
1748974121267,1.2841795349121095,3.8083804321289065,8.77580062866211
1748974121333,1.3403128051757813,3.7477565002441406,8.950038299560548
1748974121403,1.1358380126953125,3.8179605102539065,8.854087829589844
1748974121466,1.325643310546875,3.865411834716797,8.844507751464844
1748974121533,1.2216096496582032,3.689078521728516,8.899144134521485
1748974121604,1.4415023803710938,3.810027008056641,8.821605377197265
1748974121667,1.3192066955566406,3.803141326904297,8.951984252929687
1748974121733,1.316063232421875,3.767216033935547,8.76906463623047
1748974121804,1.3239967346191408,3.7272491455078125,8.819060668945314
1748974121867,1.24541015625,3.7612284851074222,8.916957092285157
1748974121945,1.260977783203125,3.7986506652832035,8.876241760253906
1748974121999,1.2995974731445312,3.8013450622558596,8.845555572509767
1748974122067,1.2717553710937501,3.77215576171875,8.890013122558594
1748974122133,1.2924124145507814,3.7820352172851566,8.854536895751954
1748974122199,1.3000465393066407,3.785328369140625,8.885223083496093
1748974122266,1.19990478515625,3.8368212890625,8.818162536621093
1748974122333,1.3048365783691407,3.7351826477050785,8.88028335571289
1748974122404,1.3437556457519533,3.7172200012207033,8.872499542236328
1748974122466,1.2858261108398439,3.809128875732422,8.827443237304688
1748974122533,1.2588821411132813,3.795956268310547,8.890013122558594
1748974122603,1.2937596130371094,3.779490509033203,8.899293823242187
1748974122667,1.2835807800292969,3.813918914794922,8.826994171142578
1748974122733,1.3584251403808594,3.761078796386719,8.905580749511719
1748974122802,1.2841795349121095,3.7904177856445314,8.86052444458008
1748974122867,1.3045372009277345,3.785328369140625,8.856931915283203
1748974122933,1.317410430908203,3.7784426879882815,8.88028335571289
1748974123004,1.2801379394531252,3.7881724548339846,8.85333938598633
1748974123067,1.284778289794922,3.7857774353027347,8.880732421875
1748974123133,1.2816348266601563,3.8050872802734377,8.861272888183594
1748974123204,1.2757969665527344,3.7904177856445314,8.859027557373047
1748974123267,1.2876223754882814,3.8110748291015626,8.852291564941407
1748974123333,1.2916639709472657,3.782484283447266,8.856183471679689
1748974123404,1.3177098083496095,3.806434478759766,8.865464172363282
1748974123466,1.3736933898925783,3.8273908996582033,8.830287322998048
1748974123533,1.3223501586914064,3.819607086181641,8.838520202636719
1748974123606,1.306333465576172,3.8154158020019535,8.84615432739258
1748974123667,1.3482463073730468,3.822002105712891,8.850345611572266
1748974123733,1.3251942443847657,3.8731956481933594,8.817114715576173
1748974123806,1.3371693420410158,3.8044885253906253,8.884474639892579
1748974123867,1.3404624938964844,3.8109251403808595,8.831933898925781
1748974123933,1.347348175048828,3.817511444091797,8.844956817626954
1748974124004,1.3428575134277345,3.819906463623047,8.830287322998048
1748974124067,1.3500425720214844,3.825894012451172,8.859326934814453
1748974124133,1.3717474365234377,3.870052185058594,8.83807113647461
1748974124204,1.3154644775390625,3.812422027587891,8.853489074707031
1748974124267,1.3906082153320314,3.8237983703613283,8.815468139648438
1748974124333,1.3814772033691407,3.8142182922363284,8.866811370849609
1748974124404,1.3560301208496095,3.83203125,8.834029541015626
1748974124466,1.3368699645996094,3.8649627685546877,8.83567611694336
1748974124533,1.3460009765625,3.8549336242675785,8.83043701171875
1748974124602,1.3482463073730468,3.8309834289550784,8.831035766601563
1748974124667,1.384021911621094,3.8507423400878906,8.80933090209961
1748974124733,1.385518798828125,3.831881561279297,8.815917205810548
1748974124804,1.368603973388672,3.8432579040527344,8.821455688476563
1748974124867,1.3570779418945313,3.856729888916016,8.806935882568359
1748974124933,1.4208453369140626,3.8368212890625,8.833879852294922
1748974125004,1.375789031982422,3.843557281494141,8.836574249267578
1748974125067,1.3379177856445312,3.8743931579589845,8.827443237304688
1748974125133,1.3681549072265626,3.8685552978515627,8.854237518310548
1748974125204,1.3657598876953125,3.8311331176757815,8.835227050781251
1748974125267,1.3916560363769532,3.835623779296875,8.838370513916017
1748974125333,1.3736933898925783,3.851939849853516,8.830736389160156
1748974125404,1.3702505493164063,3.8612205505371096,8.819659423828126
1748974125466,1.40587646484375,3.8413119506835938,8.826994171142578
1748974125533,1.3844709777832032,3.842808837890625,8.809181213378906
1748974125602,1.404529266357422,3.8217027282714846,8.855435028076172
1748974125667,1.3846206665039062,3.8513410949707034,8.793613586425781
1748974125733,1.3501922607421877,3.8651124572753908,8.808582458496094
1748974125802,1.3654605102539064,3.8339772033691406,8.827892303466797
1748974125867,1.4084211730957032,3.853287048339844,8.816815338134766
1748974125933,1.4245875549316407,3.8381684875488284,8.847950592041016
1748974126000,1.4019845581054688,3.815116424560547,8.829688568115234
1748974126066,1.3936019897460938,3.8676571655273437,8.815617828369142
1748974126133,1.3445040893554687,3.849395141601563,8.833131408691406
1748974126203,1.3695021057128907,3.8678068542480473,8.819060668945314
1748974126267,1.3895603942871095,3.853436737060547,8.825946350097656
1748974126333,1.4193484497070312,3.829785919189453,8.821156311035157
1748974126402,1.398541717529297,3.852987670898438,8.800199890136719
1748974126467,1.3528866577148437,3.8636155700683594,8.829987945556642
1748974126533,1.38192626953125,3.85358642578125,8.833879852294922
1748974126604,1.42024658203125,3.8511914062500003,8.800199890136719
1748974126667,1.4181509399414063,3.8342765808105472,8.822802886962892
1748974126733,1.3997392272949218,3.859274597167969,8.822054443359375
1748974126804,1.3504916381835939,3.8681062316894534,8.82894012451172
1748974126867,1.3783337402343752,3.852089538574219,8.827892303466797
1748974126941,1.3936019897460938,3.832779693603516,8.827742614746095
1748974126999,1.3992901611328126,3.8288877868652347,8.809929656982423
1748974127067,1.4081217956542968,3.831731872558594,8.813073120117188
1748974127133,1.3909075927734376,3.8543348693847657,8.822353820800782
1748974127203,1.3936019897460938,3.836521911621094,8.82654510498047
1748974127267,1.388961639404297,3.859124908447266,8.795110473632812
1748974127333,1.37953125,3.8368212890625,8.822503509521486
1748974127403,1.3822256469726564,3.8333784484863282,8.835975494384765
1748974127467,1.4061758422851562,3.853436737060547,8.824299774169923
1748974127533,1.3825250244140626,3.852388916015625,8.789422302246095
1748974127603,1.359173583984375,3.8502932739257814,8.808732147216798
1748974127667,1.4018348693847658,3.843856658935547,8.877439270019531
1748974127733,1.4886543273925783,3.743116149902344,8.828790435791015
1748974127803,1.4184503173828125,3.8453535461425785,8.823551330566406
1748974127867,1.421294403076172,3.879781951904297,8.751551055908203
1748974127933,1.2967533874511719,3.8217027282714846,8.894054718017578
1748974128000,1.4298266601562502,3.883524169921875,8.78208755493164
1748974128067,1.3597723388671876,3.8621186828613285,8.773255920410156
1748974128133,1.3219010925292969,3.7365298461914063,8.855584716796875
1748974128203,1.4301260375976563,3.818858642578125,8.784931640625
1748974128267,1.3524375915527345,3.806284790039063,8.856931915283203
1748974128333,1.3295352172851562,3.8025425720214847,8.855584716796875
1748974128403,1.3460009765625,3.8432579040527344,8.813821563720703
1748974128466,1.4599140930175782,3.744313659667969,8.875044250488282
1748974128533,1.3269905090332033,3.8513410949707034,8.812624053955078
1748974128604,1.3692027282714845,3.8681062316894534,8.791218566894532
1748974128667,1.3421090698242188,3.8040394592285156,8.84525619506836
1748974128733,1.29570556640625,3.748954010009766,8.891210632324219
1748974128804,1.368753662109375,3.8302349853515625,8.816216583251954
1748974128867,1.3094769287109376,3.834126892089844,8.908574523925783
1748974128933,1.387764129638672,3.836372222900391,8.850944366455078
1748974128999,1.2982502746582032,3.6886294555664065,8.911268920898438
1748974129067,1.4244378662109376,3.7952078247070316,8.805888061523438
1748974129134,1.3205538940429689,3.735781402587891,8.866511993408203
1748974129203,1.40108642578125,3.8214033508300784,8.839418334960937
1748974129267,1.34360595703125,3.7546421813964845,8.899593200683594
1748974129333,1.3054353332519533,3.8167630004882813,8.803043975830079
1748974129406,1.3427078247070314,3.758983154296875,8.956774291992188
1748974129466,1.3260923767089845,3.826642456054688,8.83612518310547
1748974129533,1.2936099243164063,3.791016540527344,8.876840515136719
1748974129600,1.3936019897460938,3.763174438476563,8.887169036865235
1748974129667,1.4016851806640627,3.7778439331054687,8.868308258056642
1748974129733,1.3239967346191408,3.799249420166016,8.873247985839845
1748974129804,1.3880635070800782,3.8014947509765626,8.783285064697266
1748974129867,1.3100756835937502,3.7444633483886722,8.875044250488282
1748974129933,1.448837127685547,3.8243971252441407,8.800349578857423
1748974130004,1.3486953735351563,3.7937109375,8.851243743896484
1748974130067,1.420096893310547,3.858226776123047,8.804391174316407
1748974130134,1.3870156860351563,3.813918914794922,8.823551330566406
1748974130204,1.4554234313964844,3.7473074340820314,8.830287322998048
1748974130267,1.3958473205566406,3.8712496948242188,8.836574249267578
1748974130333,1.414259033203125,3.7724551391601566,8.899293823242187
1748974130404,1.4790742492675781,3.8537361145019533,8.810678100585937
1748974130466,1.3663586425781251,3.7937109375,8.839418334960937
1748974130534,1.3989907836914064,3.8181101989746096,8.819060668945314
1748974130604,1.4579681396484376,3.8278399658203126,8.776848449707032
1748974130667,1.4790742492675781,3.80568603515625,8.794811096191406
1748974130734,1.4678475952148438,3.7577856445312503,8.867559814453125
1748974130799,1.4165043640136719,3.8811291503906253,8.824000396728517
1748974130867,1.4364129638671876,3.8085301208496096,8.841813354492189
1748974130934,1.370998992919922,3.9134619140625,8.744964752197266
1748974130999,1.4413526916503907,3.8284387207031254,8.89794662475586
1748974131067,1.5015275573730469,3.8453535461425785,8.758436737060547
1748974131134,1.4398558044433594,3.8481976318359377,8.834927673339845
1748974131203,1.460812225341797,3.8118232727050785,8.880582733154297
1748974131267,1.4602134704589844,3.8552330017089846,8.726253662109375
1748974131334,1.411864013671875,3.8215530395507815,8.765023040771485
1748974131405,1.427431640625,3.829486541748047,8.838220825195313
1748974131466,1.5018269348144533,3.9038818359375003,8.752598876953126
1748974131533,1.4226416015625,3.8121226501464847,8.898545379638673
1748974131604,1.4742842102050782,3.8802310180664064,8.79211669921875
1748974131667,1.471739501953125,3.816014556884766,8.859027557373047
1748974131732,1.4564712524414063,3.8408628845214845,8.805139617919922
1748974131806,1.4097683715820313,3.8589752197265628,8.834478607177735
1748974131867,1.4323713684082031,3.8465510559082032,8.81501907348633
1748974131940,1.4325210571289064,3.8369709777832033,8.807983703613282
1748974132000,1.4723382568359376,3.8504429626464844,8.804840240478516
1748974132067,1.4534774780273438,3.8279896545410157,8.838220825195313
1748974132134,1.431024169921875,3.8610708618164065,8.812025299072266
1748974132203,1.4317726135253908,3.823349304199219,8.841364288330078
1748974132267,1.456022186279297,3.8422100830078127,8.843759307861328
1748974132334,1.4765295410156252,3.869752807617188,8.787476348876954
1748974132404,1.4419514465332033,3.8775366210937503,8.793912963867188
1748974132467,1.4256353759765625,3.8372703552246095,8.825347595214843
1748974132533,1.4903009033203125,3.8405635070800783,8.804091796875001
1748974132604,1.4807208251953126,3.8308337402343753,8.833879852294922
1748974132667,1.4679972839355468,3.809278564453125,8.845854949951173
1748974132734,1.4479389953613282,3.8781353759765627,8.817414093017579
1748974132802,1.4435980224609375,3.8790335083007816,8.817114715576173
1748974132867,1.4349160766601563,3.856131134033203,8.820108489990234
1748974132933,1.4602134704589844,3.8374200439453126,8.823850708007813
1748974133004,1.43701171875,3.8345759582519534,8.826395416259766
1748974133067,1.4576687622070312,3.852987670898438,8.79780487060547
1748974133134,1.4567706298828125,3.8405635070800783,8.821156311035157
1748974133203,1.4699432373046877,3.835773468017578,8.834927673339845
1748974133267,1.4599140930175782,3.859274597167969,8.806786193847657
1748974133333,1.4557228088378906,3.8440063476562503,8.808432769775392
1748974133401,1.4548246765136719,3.856131134033203,8.817414093017579
1748974133466,1.4642550659179687,3.822600860595703,8.82654510498047
1748974133533,1.4416520690917969,3.8492454528808597,8.822353820800782
1748974133603,1.4437477111816408,3.8540354919433595,8.798703002929688
1748974133667,1.445244598388672,3.8345759582519534,8.841214599609376
1748974133734,1.4757810974121095,3.859424285888672,8.780291290283204
1748974133804,1.4172528076171875,3.8477485656738284,8.808432769775392
1748974133867,1.4641053771972656,3.833228759765625,8.843908996582032
1748974133933,1.4834152221679688,3.8386175537109377,8.818611602783204
1748974133999,1.4483880615234375,3.831731872558594,8.807085571289063
1748974134067,1.4491365051269531,3.843856658935547,8.821605377197265
1748974134134,1.4763798522949219,3.8381684875488284,8.808582458496094
1748974134202,1.4319223022460938,3.8754409790039066,8.792865142822267
1748974134267,1.4629078674316407,3.787424011230469,8.860374755859375
1748974134334,1.4638059997558595,3.819756774902344,8.814869384765625
1748974134404,1.4765295410156252,3.902384948730469,8.738677825927734
1748974134466,1.3808784484863281,3.793261871337891,8.9046826171875
1748974134534,1.4039305114746095,3.8853204345703127,8.726253662109375
1748974134602,1.4876065063476562,3.761078796386719,8.902586975097657
1748974134667,1.4016851806640627,3.8276902770996095,8.842262420654297
1748974134734,1.4627581787109376,3.866459655761719,8.75858642578125
1748974134804,1.3847703552246093,3.8302349853515625,8.805438995361328
1748974134867,1.4160552978515626,3.8511914062500003,8.834029541015626
1748974134933,1.4254856872558594,3.83966537475586,8.813671875
1748974135000,1.447489929199219,3.8621186828613285,8.814270629882813
1748974135067,1.4397061157226563,3.8642143249511722,8.779542846679687
1748974135133,1.426084442138672,3.826043701171875,8.83477798461914
1748974135204,1.4694941711425782,3.8074822998046876,8.831335144042969
1748974135267,1.4197975158691407,3.8920564270019535,8.786578216552735
1748974135334,1.4233900451660157,3.838767242431641,8.848549346923829
1748974135404,1.445394287109375,3.834126892089844,8.831634521484375
1748974135466,1.4450949096679688,3.850892028808594,8.844657440185546
1748974135534,1.4564712524414063,3.875740356445313,8.798253936767578
1748974135603,1.4278807067871095,3.842359771728516,8.829838256835938
1748974135667,1.420096893310547,3.8375697326660156,8.82654510498047
1748974135734,1.456022186279297,3.840264129638672,8.795858917236329
1748974135802,1.4444961547851562,3.8206549072265625,8.792266387939453
1748974135867,1.4283297729492188,3.816164245605469,8.83043701171875
1748974135933,1.4168037414550783,3.848497009277344,8.819659423828126
1748974136003,1.3736933898925783,3.8350250244140627,8.842412109375001
1748974136067,1.362616424560547,3.8464013671875,8.85154312133789
1748974136134,1.4217434692382813,3.8339772033691406,8.847501525878906
1748974136203,1.442849578857422,3.8315821838378907,8.814420318603515
1748974136267,1.4305751037597656,3.831881561279297,8.818312225341797
1748974136333,1.3828244018554687,3.8240977478027345,8.822802886962892
1748974136402,1.3738430786132814,3.8613702392578126,8.81651596069336
1748974136466,1.4186000061035158,3.8037400817871094,8.829987945556642
1748974136533,1.4675482177734376,3.819607086181641,8.778495025634767
1748974136603,1.422491912841797,3.7877233886718753,8.815168762207032
1748974136667,1.4160552978515626,3.8378691101074223,8.810229034423829
1748974136733,1.4171031188964844,3.7702098083496094,8.825048217773437
1748974136802,1.4373110961914064,3.817511444091797,8.81606689453125
1748974136867,1.3988410949707033,3.8287380981445316,8.842112731933595
1748974136942,1.3971945190429689,3.8658609008789067,8.806187438964844
1748974137000,1.4138099670410158,3.8109251403808595,8.879385223388672
1748974137067,1.420096893310547,3.8395156860351562,8.801846466064454
