timestamp,AccX,AccY,AccZ
1748974137133,1.4298266601562502,3.813918914794922,8.88312744140625
1748974137202,1.3907579040527345,3.8181101989746096,8.852141876220703
1748974137267,1.3810281372070312,3.843407592773438,8.845106506347657
1748974137334,1.447639617919922,3.8455032348632816,8.825796661376954
1748974137403,1.3569282531738283,3.810326385498047,8.848699035644533
1748974137466,1.430724792480469,3.8607714843750003,8.851393432617188
1748974137534,1.4159056091308595,3.8086798095703127,8.838669891357423
1748974137603,1.3898597717285157,3.832779693603516,8.809630279541016
1748974137667,1.4067745971679688,3.842808837890625,8.857081604003907
1748974137734,1.3774356079101564,3.817361755371094,8.797954559326172
1748974137803,1.4135105895996094,3.8080810546875004,8.860823822021485
1748974137867,1.3852194213867188,3.8477485656738284,8.819958801269532
1748974137934,1.3843212890625,3.8243971252441407,8.846004638671875
1748974138004,1.4570700073242189,3.8148170471191407,8.801996154785156
1748974138067,1.4271322631835939,3.806284790039063,8.84196304321289
1748974138134,1.4169534301757813,3.8766384887695313,8.826395416259766
1748974138199,1.4084211730957032,3.809128875732422,8.836424560546876
1748974138267,1.3813275146484376,3.80568603515625,8.79885269165039
1748974138334,1.4221925354003906,3.8308337402343753,8.83373016357422
1748974138401,1.4507830810546876,3.797004089355469,8.845705261230469
1748974138466,1.4627581787109376,3.859424285888672,8.819509735107422
1748974138534,1.409468994140625,3.8540354919433595,8.821156311035157
1748974138599,1.3835728454589844,3.8624180603027347,8.793613586425781
1748974138667,1.4275813293457031,3.810326385498047,8.803343353271485
1748974138734,1.45856689453125,3.8205052185058594,8.825048217773437
1748974138804,1.4624588012695314,3.836372222900391,8.808732147216798
1748974138867,1.45856689453125,3.85358642578125,8.80933090209961
1748974138934,1.382974090576172,3.8781353759765627,8.82894012451172
1748974139003,1.4147080993652343,3.826941833496094,8.814869384765625
1748974139067,1.4483880615234375,3.8339772033691406,8.790470123291016
1748974139134,1.5115567016601563,3.785927124023438,8.835975494384765
1748974139204,1.407073974609375,3.83921630859375,8.764424285888673
1748974139267,1.4028826904296876,3.850892028808594,8.82370101928711
1748974139334,1.3783337402343752,3.775897979736328,8.832083587646485
1748974139403,1.3994398498535157,3.8217027282714846,8.826694793701172
1748974139466,1.4341676330566406,3.810326385498047,8.8376220703125
1748974139534,1.392703857421875,3.823199615478516,8.829538879394532
1748974139604,1.3461506652832032,3.8344262695312503,8.879983978271484
1748974139667,1.3440550231933595,3.8252952575683596,8.832532653808594
1748974139734,1.372196502685547,3.7908668518066406,8.857530670166016
1748974139804,1.4127621459960937,3.806733856201172,8.80498992919922
1748974139867,1.4147080993652343,3.8131704711914063,8.849896545410157
1748974139934,1.3489947509765625,3.8248461914062504,8.855734405517579
1748974140003,1.4349160766601563,3.8080810546875004,8.842711486816407
1748974140067,1.3656101989746094,3.811523895263672,8.851243743896484
1748974140134,1.347048797607422,3.822600860595703,8.83612518310547
1748974140204,1.3671070861816408,3.8505926513671875,8.818312225341797
1748974140267,1.4031820678710938,3.802991638183594,8.848848724365235
1748974140334,1.404529266357422,3.8079313659667973,8.822952575683594
1748974140403,1.3717474365234377,3.8047879028320315,8.834029541015626
1748974140466,1.42024658203125,3.8122723388671877,8.826694793701172
1748974140534,1.3733940124511719,3.829785919189453,8.820707244873047
1748974140600,1.4040802001953125,3.8071829223632814,8.846753082275391
1748974140667,1.4209950256347657,3.8080810546875004,8.76622055053711
1748974140734,1.328038330078125,3.839365997314453,8.883875885009767
1748974140804,1.3480966186523438,3.828289031982422,8.844657440185546
1748974140867,1.4561718750000001,3.793261871337891,8.8184619140625
1748974140934,1.3995895385742188,3.83921630859375,8.921298065185548
1748974141004,1.3427078247070314,3.826043701171875,8.86202133178711
1748974141067,1.3537847900390625,3.83966537475586,8.857830047607422
1748974141133,1.3988410949707033,3.8010456848144534,8.803193664550781
1748974141203,1.3744418334960937,3.8110748291015626,8.78732666015625
1748974141267,1.3832734680175782,3.769910430908203,8.852291564941407
1748974141334,1.4090199279785156,3.823049926757813,8.809779968261719
1748974141399,1.3587245178222658,3.802692260742188,8.848399658203125
1748974141467,1.3582754516601563,3.830684051513672,8.8280419921875
1748974141534,1.3989907836914064,3.7848793029785157,8.85333938598633
1748974141604,1.3817765808105469,3.836222534179688,8.809031524658204
1748974141667,1.3669573974609375,3.810326385498047,8.854237518310548
1748974141734,1.4063255310058596,3.8133201599121094,8.83477798461914
1748974141803,1.3503419494628908,3.819607086181641,8.841813354492189
1748974141867,1.3509407043457031,3.829187164306641,8.834478607177735
1748974141941,1.4051280212402344,3.7884718322753907,8.85768035888672
1748974142000,1.3825250244140626,3.8035903930664063,8.844657440185546
1748974142067,1.371148681640625,3.802692260742188,8.84525619506836
1748974142134,1.3847703552246093,3.818708953857422,8.846603393554688
1748974142203,1.371148681640625,3.813020782470703,8.838370513916017
1748974142267,1.3593232727050781,3.813619537353516,8.82130599975586
1748974142334,1.394051055908203,3.8146673583984376,8.835825805664063
1748974142404,1.37713623046875,3.832630004882813,8.847052459716798
1748974142467,1.3868659973144533,3.80568603515625,8.839268646240235
1748974142534,1.4054273986816408,3.8107754516601564,8.825796661376954
1748974142602,1.392703857421875,3.7985009765625004,8.839867401123048
1748974142667,1.4079721069335938,3.833228759765625,8.832532653808594
1748974142734,1.3702505493164063,3.813619537353516,8.86052444458008
1748974142804,1.415606231689453,3.8243971252441407,8.847351837158204
1748974142867,1.3712983703613282,3.8037400817871094,8.801996154785156
1748974142934,1.483714599609375,3.8552330017089846,8.74511444091797
1748974143003,1.4326707458496095,3.7510496520996095,8.80603775024414
1748974143067,1.3744418334960937,3.846251678466797,8.875193939208986
1748974143134,1.4108161926269531,3.712879028320313,8.853938140869142
1748974143202,1.4709910583496095,3.7685632324218754,8.804840240478516
1748974143267,1.312321014404297,3.8643640136718753,8.778045959472657
1748974143334,1.2995974731445312,3.8649627685546877,8.838220825195313
1748974143403,1.3564791870117188,3.7510496520996095,8.884175262451173
1748974143466,1.4879058837890626,3.852089538574219,8.76622055053711
1748974143534,1.450034637451172,3.8110748291015626,8.806935882568359
1748974143602,1.4498849487304688,3.786226501464844,8.798703002929688
1748974143667,1.3500425720214844,3.800596618652344,8.82849105834961
1748974143734,1.4169534301757813,3.833228759765625,8.815168762207032
1748974143800,1.3780343627929688,3.803141326904297,8.837322692871094
1748974143867,1.3939013671875,3.8215530395507815,8.826844482421876
1748974143934,1.432071990966797,3.813020782470703,8.821455688476563
1748974144004,1.3677058410644531,3.852538604736328,8.8088818359375
1748974144067,1.3979429626464845,3.812571716308594,8.838220825195313
1748974144134,1.3724958801269531,3.8613702392578126,8.80169677734375
1748974144205,1.380579071044922,3.790118408203125,8.889863433837892
1748974144267,1.4235397338867188,3.853287048339844,8.796906738281251
1748974144333,1.3850697326660157,3.7823345947265627,8.861721954345704
1748974144404,1.405726776123047,3.812422027587891,8.829389190673828
1748974144466,1.37234619140625,3.8776863098144534,8.804690551757814
1748974144534,1.3874647521972656,3.8229002380371098,8.862919464111329
1748974144602,1.4277310180664062,3.8395156860351562,8.80933090209961
1748974144667,1.3820759582519533,3.7989500427246097,8.867410125732423
1748974144734,1.3006452941894533,3.8468504333496094,8.828640747070313
1748974144804,1.3434562683105469,3.8444554138183595,8.848549346923829
1748974144867,1.4012361145019532,3.8052369689941408,8.803942108154297
1748974144934,1.3717474365234377,3.8240977478027345,8.834328918457032
1748974145005,1.4217434692382813,3.805536346435547,8.824000396728517
1748974145067,1.4374607849121095,3.8023928833007816,8.83283203125
1748974145134,1.3696517944335938,3.873495025634766,8.808582458496094
1748974145204,1.3353730773925783,3.7986506652832035,8.879684600830078
1748974145267,1.4191987609863281,3.8378691101074223,8.790919189453126
1748974145334,1.3898597717285157,3.813020782470703,8.85768035888672
1748974145403,1.3660592651367187,3.8679565429687504,8.810678100585937
1748974145466,1.3457015991210939,3.822451171875,8.849597167968751
1748974145534,1.3897100830078126,3.8441560363769534,8.81322280883789
1748974145602,1.3777349853515626,3.806584167480469,8.8855224609375
1748974145667,1.4199472045898438,3.9305264282226564,8.677904205322266
1748974145734,1.3533357238769532,3.779939575195313,8.898994445800781
1748974145803,1.4275813293457031,3.780089263916016,8.830287322998048
1748974145867,1.5147001647949219,3.866609344482422,8.775950317382813
1748974145933,1.3439053344726564,3.8648130798339846,8.83373016357422
1748974145999,1.3048365783691407,3.8715490722656254,8.865464172363282
1748974146067,1.3672567749023439,3.8342765808105472,8.808283081054688
1748974146134,1.4744338989257812,3.7752992248535158,8.840765533447266
1748974146201,1.4046789550781251,3.852538604736328,8.801996154785156
1748974146267,1.3982423400878907,3.847149810791016,8.82894012451172
1748974146334,1.4000386047363282,3.825594635009766,8.839717712402344
1748974146399,1.4349160766601563,3.872596893310547,8.811875610351564
1748974146467,1.407223663330078,3.8279896545410157,8.843609619140626
1748974146534,1.3275892639160156,3.836671600341797,8.836424560546876
1748974146599,1.3983920288085938,3.8453535461425785,8.82040786743164
1748974146667,1.4546749877929688,3.8119729614257816,8.800948333740235
1748974146734,1.3921051025390625,3.815864868164063,8.82849105834961
1748974146800,1.4355148315429689,3.816313934326172,8.855285339355468
1748974146867,1.3401631164550782,3.8944514465332034,8.784332885742188
1748974146959,1.3762380981445312,3.852089538574219,8.828341369628907
1748974147000,1.4432986450195313,3.835474090576172,8.813821563720703
1748974147067,1.3801300048828127,3.8178108215332034,8.84480712890625
1748974147134,1.4000386047363282,3.8477485656738284,8.825197906494141
1748974147199,1.3885125732421875,3.83966537475586,8.816815338134766
1748974147267,1.3989907836914064,3.872896270751953,8.776399383544922
1748974147334,1.428479461669922,3.802841949462891,8.83283203125
1748974147401,1.4174024963378906,3.819008331298828,8.813821563720703
1748974147467,1.3868659973144533,3.817212066650391,8.841513977050782
1748974147534,1.400787048339844,3.8740937805175784,8.796158294677735
1748974147600,1.3322296142578125,3.8008959960937503,8.86726043701172
1748974147667,1.4102174377441408,3.860322418212891,8.821904754638672
1748974147734,1.3874647521972656,3.8411622619628907,8.784931640625
1748974147801,1.3844709777832032,3.802692260742188,8.8376220703125
1748974147867,1.4437477111816408,3.8309834289550784,8.818761291503908
1748974147934,1.3647120666503907,3.8218524169921877,8.846902770996094
1748974148000,1.3942007446289064,3.872297515869141,8.815168762207032
1748974148067,1.3699511718750002,3.8191580200195316,8.866212615966797
1748974148134,1.3796809387207032,3.8381684875488284,8.835526428222657
1748974148202,1.4561718750000001,3.826193389892578,8.838669891357423
1748974148267,1.362466735839844,3.8432579040527344,8.810229034423829
1748974148334,1.3751902770996094,3.7980519104003907,8.857081604003907
1748974148400,1.4012361145019532,3.83966537475586,8.807235260009765
1748974148466,1.3965957641601563,3.8106257629394533,8.83717300415039
1748974148534,1.385668487548828,3.8208045959472656,8.809929656982423
1748974148600,1.4292279052734376,3.8254449462890627,8.813671875
1748974148667,1.3636642456054688,3.8275405883789064,8.822204132080078
1748974148734,1.3558804321289064,3.84879638671875,8.810678100585937
1748974148802,1.3919554138183594,3.8360728454589847,8.838669891357423
1748974148867,1.3799803161621094,3.805386657714844,8.868907012939454
1748974148934,1.4060261535644532,3.879332885742188,8.779842224121094
1748974149002,1.3605207824707033,3.8157151794433597,8.86770950317383
1748974149067,1.4432986450195313,3.805536346435547,8.848100280761718
1748974149134,1.4054273986816408,3.856879577636719,8.750802612304687
1748974149201,1.333876190185547,3.8287380981445316,8.843459930419922
1748974149267,1.379231872558594,3.862567749023438,8.798703002929688
1748974149334,1.389111328125,3.7990997314453128,8.863368530273437
1748974149400,1.4001882934570313,3.826941833496094,8.796906738281251
1748974149466,1.3956976318359375,3.8404138183593752,8.844956817626954
1748974149534,1.4343173217773437,3.8118232727050785,8.83612518310547
1748974149600,1.354084167480469,3.8070332336425783,8.878936157226564
1748974149667,1.370998992919922,3.8935533142089844,8.75379638671875
1748974149734,1.3133688354492188,3.7884718322753907,8.90992172241211
1748974149803,1.3873150634765625,3.853436737060547,8.744815063476564
1748974149867,1.3551319885253907,3.7673657226562502,8.896150360107422
1748974149934,1.5690371704101562,3.774251403808594,8.781638488769532
1748974150002,1.2549902343750001,3.888164520263672,8.67371292114258
1748974150067,1.2683125305175782,3.788771209716797,9.021290130615235
1748974150134,1.32923583984375,3.8718484497070316,8.800948333740235
1748974150200,1.394051055908203,3.826642456054688,8.781638488769532
1748974150267,1.4027330017089845,3.7687129211425785,8.788973236083985
1748974150334,1.2886701965332032,3.8589752197265628,8.849447479248047
1748974150402,1.3204042053222658,3.8624180603027347,8.862470397949219
1748974150466,1.3536351013183594,3.830684051513672,8.734336853027344
1748974150534,1.3678555297851562,3.7517980957031254,8.888665924072265
1748974150601,1.4349160766601563,3.8751416015625,8.734486541748048
1748974150667,1.3150154113769532,3.8143679809570314,8.8855224609375
1748974150734,1.3606704711914064,3.7808377075195314,8.863069152832031
1748974150800,1.4178515625,3.8562808227539063,8.800050201416017
1748974150867,1.385668487548828,3.8044885253906253,8.853938140869142
1748974150934,1.329086151123047,3.828289031982422,8.83283203125
1748974151000,1.354084167480469,3.8441560363769534,8.845705261230469
1748974151067,1.420096893310547,3.842359771728516,8.838370513916017
1748974151134,1.3518388366699219,3.852239227294922,8.81606689453125
1748974151201,1.4322216796875,3.8333784484863282,8.829538879394532
1748974151267,1.4317726135253908,3.8181101989746096,8.837771759033204
1748974151334,1.4163546752929688,3.8140686035156253,8.793613586425781
1748974151400,1.3727952575683595,3.8273908996582033,8.81172592163086
1748974151467,1.3949491882324219,3.8273908996582033,8.822653198242188
1748974151534,1.3950988769531252,3.8278399658203126,8.855285339355468
1748974151601,1.409319305419922,3.8145176696777345,8.85244125366211
1748974151667,1.4388079833984375,3.8679565429687504,8.829389190673828
1748974151734,1.4304254150390625,3.8544845581054688,8.761729888916015
1748974151801,1.3701008605957032,3.823199615478516,8.860674133300781
1748974151867,1.4531781005859377,3.8669087219238283,8.801098022460938
1748974151954,1.4359638977050782,3.809428253173828,8.838370513916017
1748974152000,1.4343173217773437,3.8790335083007816,8.80454086303711
1748974152067,1.4165043640136719,3.8166133117675782,8.838819580078125
1748974152134,1.368603973388672,3.8862185668945313,8.79451171875
1748974152200,1.3597723388671876,3.835773468017578,8.85483627319336
1748974152267,1.4868580627441408,3.805536346435547,8.87354736328125
1748974152334,1.512155456542969,3.857029266357422,8.762178955078125
1748974152402,1.3904585266113283,3.8372703552246095,8.793164520263673
1748974152467,1.478924560546875,3.826642456054688,8.856782226562501
1748974152534,1.4395564270019532,3.861669616699219,8.806337127685547
1748974152600,1.3566288757324219,3.8639149475097656,8.871002655029297
1748974152667,1.28612548828125,3.8447547912597657,8.891060943603517
1748974152734,1.5627502441406251,3.885769500732422,8.75334732055664
1748974152802,1.4268328857421875,3.7937109375,8.767118682861328
1748974152867,1.3989907836914064,3.79610595703125,8.854985961914062
1748974152934,1.3500425720214844,3.89669677734375,8.81322280883789
1748974153000,1.3861175537109376,3.8974452209472656,8.80603775024414
1748974153067,1.377285919189453,3.8573286437988283,8.822952575683594
1748974153134,1.3886622619628908,3.8712496948242188,8.776549072265626
1748974153200,1.387913818359375,3.8252952575683596,8.891959075927735
1748974153267,1.3910572814941407,3.839066619873047,8.911119232177734
1748974153334,1.4401551818847658,3.8709503173828126,8.797206115722657
1748974153402,1.4298266601562502,3.879931640625,8.825796661376954
1748974153467,1.354383544921875,3.811523895263672,8.894054718017578
1748974153534,1.488354949951172,3.8308337402343753,8.619375915527344
1748974153600,1.6627423095703127,3.715872802734375,8.718020782470704
1748974153667,1.565145263671875,3.7330870056152348,8.781039733886718
1748974153734,1.384021911621094,3.972888336181641,8.677305450439453
1748974153800,1.2365785217285157,3.7929624938964848,9.056167602539062
1748974153867,1.25738525390625,4.026776275634766,8.75664047241211
1748974153934,1.4259347534179687,3.6935691833496094,8.946445770263672
1748974154000,1.387614440917969,3.929478607177735,8.645272064208985
1748974154067,1.4627581787109376,3.726650390625,8.965755615234375
1748974154134,1.184486846923828,3.8910086059570315,8.842262420654297
1748974154203,1.1937675476074219,3.822600860595703,8.962911529541016
1748974154267,1.2780422973632812,3.776796112060547,8.888216857910157
1748974154334,1.517095184326172,3.7471577453613283,8.831634521484375
1748974154403,1.5739768981933595,3.779939575195313,8.731492767333984
1748974154467,1.4730867004394532,3.744313659667969,8.905880126953125
1748974154534,1.3915063476562501,3.912414093017578,8.821605377197265
1748974154602,1.1198213195800781,3.859274597167969,8.934919738769532
1748974154667,1.4251863098144533,3.97333740234375,8.658594360351563
1748974154734,1.2317884826660157,3.752696228027344,8.958570556640625
1748974154800,1.2630734252929687,3.8483473205566407,8.915310516357422
1748974154867,1.4217434692382813,3.933370513916016,8.744365997314453
1748974154934,1.4744338989257812,3.753893737792969,8.841064910888672
1748974155000,1.3093272399902345,3.826193389892578,8.864266662597657
1748974155067,1.1930191040039062,3.908821563720703,8.834628295898439
1748974155134,1.3064831542968751,3.8546342468261723,8.857979736328126
1748974155201,1.3465997314453126,3.885769500732422,8.831634521484375
1748974155267,1.3739927673339845,3.845952301025391,8.809031524658204
1748974155334,1.3724958801269531,3.8038897705078125,8.909322967529297
1748974155400,1.4325210571289064,3.8949005126953127,8.789422302246095
1748974155467,1.4461427307128907,3.7848793029785157,8.86875732421875
1748974155534,1.5025753784179687,3.7823345947265627,8.889114990234376
1748974155600,1.3549822998046877,3.7717066955566407,8.82370101928711
1748974155667,1.4638059997558595,3.8546342468261723,8.774154052734376
1748974155734,1.174457702636719,3.820954284667969,8.864266662597657
1748974155802,1.2361294555664064,3.963607635498047,8.81217498779297
1748974155867,1.1817924499511718,3.8302349853515625,8.909622344970703
1748974155934,1.2940589904785156,3.885919189453125,8.76771743774414
1748974156000,1.4250366210937502,3.741918640136719,8.914113006591798
1748974156067,1.3594729614257812,3.909420318603516,8.753946075439453
1748974156134,1.3847703552246093,3.8643640136718753,8.761131134033203
1748974156200,1.2558883666992189,3.763324127197266,8.91755584716797
1748974156267,1.3430072021484376,3.8610708618164065,8.806187438964844
1748974156334,1.3084291076660157,3.943249969482422,8.794212341308594
1748974156400,1.2918136596679688,3.855682067871094,8.805289306640626
1748974156467,1.3573773193359375,3.7404217529296875,8.88597152709961
1748974156534,1.4364129638671876,3.888014831542969,8.779093780517579
1748974156600,1.242715759277344,3.8815782165527346,8.833430786132812
1748974156667,1.2349319458007812,3.973038024902344,8.833131408691406
1748974156734,1.2201127624511718,3.796255645751953,8.952882385253906
1748974156800,1.5088623046875,3.8287380981445316,8.777896270751954
1748974156867,1.448837127685547,3.7712576293945315,8.836424560546876
1748974156955,1.3934523010253907,3.8715490722656254,8.799002380371094
1748974157000,1.3055850219726564,3.8131704711914063,8.904832305908204
1748974157067,1.25738525390625,4.016148376464844,8.68523895263672
1748974157134,1.2606784057617189,3.7082386779785157,9.099427642822267
1748974157200,1.3142669677734375,3.8947508239746096,8.757837982177735
1748974157267,1.3801300048828127,3.7444633483886722,8.935368804931642
1748974157334,1.4534774780273438,3.8080810546875004,8.783883819580078
1748974157400,1.3868659973144533,3.866160278320313,8.729995880126953
1748974157467,1.145867156982422,3.816463623046875,8.83807113647461
1748974157534,1.2903167724609375,3.8983433532714846,8.869655456542969
1748974157600,1.3886622619628908,3.861669616699219,8.743168487548829
1748974157667,1.3680052185058595,3.789070587158203,8.900491333007812
1748974157734,1.3615686035156251,3.8920564270019535,8.868607635498048
1748974157801,1.272952880859375,3.8477485656738284,8.912765808105469
1748974157867,1.52083740234375,3.842359771728516,8.761131134033203
1748974157934,1.576970672607422,3.8718484497070316,8.783883819580078
1748974158000,1.4465917968750002,3.909270629882813,8.7609814453125
1748974158067,1.5007791137695314,3.782484283447266,8.916358337402345
1748974158134,1.2246034240722656,3.852089538574219,8.905281372070313
1748974158202,1.3186079406738282,3.9055284118652347,8.82759292602539
1748974158267,1.3844709777832032,3.856879577636719,8.869805145263673
1748974158334,1.3612692260742187,3.8709503173828126,8.77101058959961
1748974158400,1.4694941711425782,3.8577777099609376,8.826844482421876
1748974158467,1.3397140502929688,3.823199615478516,8.84525619506836
1748974158533,1.3650114440917969,3.8775366210937503,8.841513977050782
1748974158602,1.4165043640136719,3.858077087402344,8.78448257446289
1748974158667,1.3808784484863281,3.8142182922363284,8.848249969482422
1748974158734,1.32444580078125,3.89669677734375,8.80738494873047
1748974158800,1.3457015991210939,3.8413119506835938,8.87444549560547
1748974158867,1.325792999267578,3.874842224121094,8.785530395507813
1748974158934,1.384171600341797,3.8254449462890627,8.831933898925781
1748974159003,1.3585748291015625,3.8157151794433597,8.839867401123048
1748974159067,1.3570779418945313,3.9249879455566408,8.774303741455078
1748974159134,1.317410430908203,3.8350250244140627,8.882378997802736
1748974159202,1.3567785644531252,3.849694519042969,8.795260162353516
1748974159267,1.3287867736816408,3.799848175048828,8.835227050781251
1748974159334,1.3820759582519533,3.8061351013183597,8.791817321777344
1748974159401,1.309027862548828,3.8600230407714844,8.83477798461914
1748974159467,1.2614268493652345,3.823648681640625,8.845854949951173
1748974159534,1.3308824157714845,3.8537361145019533,8.855435028076172
1748974159600,1.3394146728515626,3.8077816772460937,8.846304016113281
1748974159667,1.2856764221191408,3.8243971252441407,8.850345611572266
1748974159734,1.2579840087890626,3.856879577636719,8.83373016357422
1748974159803,1.310973815917969,3.8815782165527346,8.85004623413086
1748974159867,1.2636721801757813,3.819756774902344,8.85723129272461
1748974159934,1.3359718322753906,3.7965550231933594,8.868158569335938
1748974160003,1.2879217529296876,3.843407592773438,8.817713470458985
1748974160067,1.3621673583984375,3.835324401855469,8.826694793701172
1748974160134,1.2986993408203125,3.7973034667968752,8.844208374023438
1748974160200,1.3012440490722657,3.8193077087402347,8.84001708984375
1748974160267,1.30049560546875,3.8514907836914065,8.841813354492189
1748974160334,1.3057347106933594,3.8154158020019535,8.845405883789063
1748974160403,1.3034893798828127,3.852239227294922,8.840316467285156
1748974160467,1.3148657226562501,3.835474090576172,8.882678375244142
1748974160534,1.2551399230957032,3.8272412109375002,8.858877868652344
1748974160602,1.268013153076172,3.8851707458496096,8.809031524658204
1748974160667,1.3281880187988282,3.809877319335938,8.858279113769532
1748974160734,1.3019924926757813,3.786226501464844,8.852141876220703
1748974160802,1.3009446716308595,3.8237983703613283,8.822054443359375
1748974160867,1.2831317138671876,3.8706509399414064,8.818761291503908
1748974160934,1.2407698059082033,3.878584442138672,8.840316467285156
1748974161000,1.3251942443847657,3.8083804321289065,8.87205047607422
1748974161067,1.3022918701171875,3.819607086181641,8.842711486816407
1748974161134,1.2930111694335937,3.8206549072265625,8.823401641845704
1748974161200,1.304237823486328,3.813769226074219,8.837023315429688
1748974161266,1.28612548828125,3.8323306274414066,8.848998413085939
1748974161334,1.28133544921875,3.8154158020019535,8.830586700439454
1748974161400,1.3066328430175782,3.831731872558594,8.838520202636719
1748974161467,1.2841795349121095,3.835474090576172,8.87309829711914
1748974161534,1.2804373168945313,3.842359771728516,8.864266662597657
1748974161601,1.294208679199219,3.8242474365234376,8.836873626708984
1748974161667,1.3106744384765625,3.7989500427246097,8.860374755859375
1748974161733,1.2722044372558594,3.862717437744141,8.836274871826172
1748974161802,1.3001962280273438,3.838916931152344,8.852740631103517
1748974161867,1.268162841796875,3.8263430786132813,8.884624328613281
1748974161951,1.0768606567382812,3.850892028808594,8.908724212646485
1748974162000,1.513502655029297,3.8359231567382817,8.791218566894532
1748974162067,1.29091552734375,3.6528538513183597,8.890013122558594
1748974162134,1.3868659973144533,4.001927947998047,8.70679412841797
1748974162200,1.0425819396972658,3.7976028442382814,8.992699584960938
1748974162267,0.8593629455566407,3.908372497558594,8.96261215209961
1748974162334,1.5166461181640625,3.869303741455078,8.859925689697267
1748974162403,1.4042298889160156,3.798201599121094,8.879085845947266
1748974162467,1.675316162109375,3.8112245178222657,8.831035766601563
1748974162534,1.4561718750000001,3.588637390136719,8.859326934814453
1748974162602,1.1725117492675783,4.057312774658203,8.82564697265625
1748974162667,1.2147239685058595,3.7908668518066406,8.887169036865235
1748974162734,1.254840545654297,3.826642456054688,8.80933090209961
1748974162800,1.5191908264160157,3.7446130371093753,8.899293823242187
1748974162867,1.5235317993164064,3.6477644348144533,8.837023315429688
1748974162934,1.3573773193359375,4.2381367492675786,8.765921173095704
1748974163000,1.1558963012695314,3.7514987182617188,9.045839080810547
1748974163067,0.9854008483886719,4.005819854736329,8.637039184570312
1748974163134,0.8075706481933594,3.852089538574219,9.086853790283204
1748974163202,1.3864169311523438,3.523822174072266,9.156159667968751
1748974163267,1.2799882507324218,3.7818855285644535,8.6987109375
1748974163334,1.6374449157714845,3.8730459594726563,9.036259002685547
1748974163402,0.5583389282226563,4.2751098632812505,8.197553100585939
1748974163467,1.0732681274414062,4.111649780273438,9.322613525390626
1748974163534,1.0217752075195312,4.105662231445312,8.648116149902345
1748974163602,1.18553466796875,3.835474090576172,8.912167053222657
1748974163667,1.1720626831054688,4.097728729248047,8.666078796386719
1748974163734,1.3832734680175782,4.104464721679688,8.655001831054689
1748974163803,1.1177256774902344,3.986360321044922,8.8472021484375
1748974163867,1.3117222595214844,4.096381530761719,8.713380432128906
1748974163934,1.3308824157714845,4.064797210693359,8.705147552490235
1748974164000,1.1283535766601562,4.004921722412109,8.812324676513672
1748974164067,1.4099180603027344,4.14862289428711,8.606053619384767
1748974164134,1.1436218261718751,4.02602783203125,8.675359497070312
1748974164200,1.0794053649902344,4.095184020996094,8.71742202758789
1748974164267,0.9437873840332032,4.208797760009766,8.7609814453125
1748974164334,1.2069401550292969,4.108356628417969,8.751700744628907
1748974164402,1.2301419067382813,3.982767791748047,8.863069152832031
1748974164467,1.294508056640625,4.034709777832031,8.611891479492188
1748974164534,1.2063414001464845,3.925137634277344,8.827293548583985
1748974164602,1.0336006164550782,4.133654022216797,8.754395141601563
1748974164667,1.3217514038085938,4.048481140136719,8.769513702392578
1748974164734,1.1609857177734375,3.988455963134766,8.746761016845703
1748974164800,1.0713221740722656,4.083657989501953,8.69631591796875
1748974164867,1.2870236206054688,4.071383514404297,8.800199890136719
1748974164934,1.282383270263672,3.991150360107422,8.968899078369141
1748974165000,1.050216064453125,4.126468963623047,8.708889770507813
1748974165067,1.2472064208984375,3.9486387634277347,8.877888336181641
