timestamp,AccX,AccY,AccZ
1748974165134,0.9300160217285157,4.110601959228516,8.715176696777345
1748974165202,1.3311817932128907,4.02887191772461,8.888216857910157
1748974165267,1.1057505798339844,4.043691101074219,8.607400817871094
1748974165334,1.5272740173339845,4.036955108642578,8.736881561279297
1748974165403,1.1666738891601562,3.8943017578125003,8.688681793212892
1748974165467,1.2208612060546875,3.9603144836425783,8.76861557006836
1748974165534,1.0569520568847657,4.247417449951172,8.565637664794922
1748974165600,1.088536376953125,4.134402465820313,8.827143859863282
1748974165667,0.9105564880371094,4.295467529296875,8.690178680419923
1748974165734,1.0669812011718751,4.0091130065917975,8.963659973144532
1748974165800,1.3536351013183594,4.068240051269531,8.663983154296876
1748974165867,1.5117063903808594,3.9689964294433597,8.693022766113282
1748974165934,1.212778015136719,3.9628591918945313,8.967551879882812
1748974166000,1.2002041625976563,4.2379870605468755,8.52237762451172
1748974166067,0.8602610778808594,4.0882983398437505,8.856931915283203
1748974166133,1.075214080810547,4.187092895507813,8.623866577148437
1748974166200,1.0232720947265626,4.158202972412109,8.665480041503907
1748974166267,1.2808863830566406,3.9950422668457035,8.839418334960937
1748974166334,1.4962884521484376,4.046834564208985,8.650361480712892
1748974166400,1.3199551391601563,4.011807403564453,8.87160140991211
1748974166467,1.1910731506347656,4.17017807006836,8.644972686767579
1748974166534,0.6732998657226563,4.201912078857422,8.958720245361329
1748974166602,0.6108796691894531,4.364623718261719,8.776549072265626
1748974166667,0.9845027160644532,4.0513252258300785,8.779243469238281
1748974166734,1.1620335388183594,4.0236328125,8.732989654541017
1748974166802,1.2675640869140625,3.829785919189453,8.828640747070313
1748974166867,1.5881973266601563,3.9724392700195312,8.779692535400391
1748974166953,1.2653187561035157,4.225413208007812,8.620723114013673
1748974167000,1.0205776977539063,4.171674957275391,8.615034942626954
1748974167067,0.887354736328125,4.175117797851563,8.673114166259767
1748974167134,1.0497669982910156,4.148922271728516,8.760831756591797
1748974167200,1.2183164978027345,4.159699859619141,8.702153778076172
1748974167267,1.1576925659179689,4.113745422363282,8.642577667236328
1748974167334,1.2693603515625,4.063450012207031,8.715775451660157
1748974167402,1.3956976318359375,4.048930206298828,8.835825805664063
1748974167467,1.1870315551757813,4.101620635986328,8.641080780029297
1748974167534,1.1373348999023438,4.218976593017579,8.608748016357422
1748974167602,0.8616082763671875,4.167034606933594,8.785231018066407
1748974167667,1.1130853271484376,4.103716278076172,8.922944641113281
1748974167734,1.282383270263672,4.0619531250000005,8.754993896484375
1748974167802,1.2021501159667969,4.210294647216797,8.638386383056641
1748974167867,1.1050021362304687,4.127965850830078,8.699010314941408
1748974167934,1.0371931457519532,4.035907287597657,8.852590942382813
1748974168000,1.2064910888671876,4.152065734863282,8.679850158691407
1748974168067,1.088386688232422,4.126468963623047,8.652606811523437
1748974168134,1.372196502685547,4.148772583007813,8.712332611083985
1748974168202,1.17116455078125,4.157604217529297,8.563691711425781
1748974168267,1.2457095336914064,4.101021881103516,8.676706695556641
1748974168334,1.0774594116210938,4.034709777832031,8.950936431884767
1748974168403,1.150806884765625,4.219425659179688,8.705746307373047
1748974168467,0.9632469177246095,4.146227874755859,8.825048217773437
1748974168534,1.2397219848632812,4.145928497314453,8.709638214111328
1748974168603,1.2799882507324218,4.195176086425781,8.504864044189453
1748974168667,1.2518467712402344,4.092639312744141,8.832532653808594
1748974168734,1.072819061279297,4.15775390625,8.735234985351562
1748974168803,1.0205776977539063,4.230652313232422,8.601862335205078
1748974168867,1.3010943603515626,4.073329467773438,8.836274871826172
1748974168934,1.2660671997070314,4.1427850341796875,8.567583618164063
1748974169000,1.1056008911132813,4.067790985107422,8.766519927978516
1748974169067,1.417701873779297,3.9704933166503906,8.95587615966797
1748974169134,1.2096345520019531,4.3295965576171875,8.44528793334961
1748974169203,1.3021421813964844,4.166735229492188,8.622369689941406
1748974169267,0.8970845031738282,4.242178344726563,8.707093505859376
1748974169334,1.0782078552246095,4.070186004638672,8.887169036865235
1748974169400,1.0126441955566408,4.34980453491211,8.613238677978517
1748974169467,1.2235556030273438,4.046235809326172,8.778495025634767
1748974169534,1.2063414001464845,4.080364837646485,8.716224517822265
1748974169600,1.2540921020507814,4.206851806640625,8.656947784423828
1748974169667,0.9466314697265625,3.9496865844726563,9.001531219482422
1748974169734,1.0207273864746094,4.228107604980469,8.698561248779297
1748974169803,1.1671229553222657,4.032913513183594,8.83283203125
1748974169867,0.8786727905273438,4.198918304443359,8.589887237548828
1748974169934,1.0138417053222657,3.9769299316406252,8.896150360107422
1748974170000,1.1288026428222657,4.112098846435547,8.846304016113281
1748974170067,1.0127938842773438,4.105512542724609,8.675958251953125
1748974170134,0.9744735717773438,4.00447265625,8.881780242919922
1748974170200,0.9249266052246095,4.012256469726562,8.743467864990235
1748974170267,1.047970733642578,4.036955108642578,8.618328094482422
1748974170334,0.8969348144531251,4.051624603271485,8.922196197509766
1748974170400,1.1105406188964844,4.018393707275391,8.895850982666015
1748974170467,1.0443782043457033,4.149670715332031,8.542435913085939
1748974170534,0.8964857482910157,3.856879577636719,9.20690414428711
1748974170603,1.1289523315429688,4.2608894348144535,8.694968719482421
1748974170667,1.0568023681640626,4.201762390136719,8.65604965209961
1748974170734,0.8054750061035156,4.191433868408203,8.799750823974609
1748974170802,1.0461744689941406,4.096381530761719,8.815318450927736
1748974170867,0.9056167602539062,4.0549177551269535,8.871002655029297
1748974170934,1.0734178161621095,4.031416625976563,8.99329833984375
1748974171000,1.059646453857422,4.030368804931641,8.848549346923829
1748974171067,1.036893768310547,4.145629119873047,8.519234161376954
1748974171134,1.1808943176269533,4.253404998779297,8.58809097290039
1748974171200,0.9080117797851563,3.852239227294922,9.234446868896486
1748974171267,0.9955796813964845,4.218976593017579,8.795709228515625
1748974171334,1.0850935363769532,4.274062042236328,8.318501586914063
1748974171402,0.7554789733886719,4.018244018554688,8.748706970214844
1748974171467,1.0099497985839845,4.09593246459961,8.876840515136719
1748974171534,1.0876382446289063,3.962410125732422,8.855285339355468
1748974171602,1.1451187133789062,4.211043090820313,8.621770935058594
1748974171667,1.6959732055664063,4.302802276611328,8.545279998779296
1748974171734,1.2933105468750001,3.836372222900391,8.952882385253906
1748974171802,1.235979766845703,4.585264892578126,8.058192901611328
1748974171867,0.9433383178710938,4.103566589355469,8.921298065185548
1748974171955,0.9246272277832032,4.355343017578125,8.5789599609375
1748974172000,1.2340338134765625,4.171375579833985,8.957223358154298
1748974172067,1.0445278930664064,4.476590881347656,8.455915832519532
1748974172134,0.8644523620605469,4.1427850341796875,9.01335662841797
1748974172200,1.1708651733398439,4.361480255126954,8.485703887939454
1748974172267,1.1633807373046876,4.297413482666016,8.53540054321289
1748974172334,1.1264076232910156,4.034111022949219,9.000782775878907
1748974172402,1.2025991821289064,4.212090911865235,8.707093505859376
1748974172467,1.0443782043457033,4.217479705810547,8.563242645263673
1748974172534,1.1870315551757813,4.237687683105469,8.708141326904297
1748974172602,1.0554551696777343,4.225712585449219,8.741521911621094
1748974172667,1.0916798400878907,4.183500366210938,8.724307708740234
1748974172734,1.1234138488769532,4.177063751220703,8.68808303833008
1748974172800,1.1247610473632812,4.213737487792969,8.722810821533203
1748974172867,1.22625,4.442611541748047,8.378077697753907
1748974172934,0.8815168762207032,3.9770796203613283,9.124425659179687
1748974173003,1.0109976196289063,4.312232666015626,8.5406396484375
1748974173067,1.374591522216797,3.993096313476563,8.860973510742188
1748974173134,1.3904585266113283,4.024830322265625,8.526568908691406
1748974173203,1.227447509765625,4.312681732177735,8.456215209960938
1748974173267,1.5018269348144533,4.2574465942382815,8.703650665283204
1748974173334,0.7529342651367188,4.142036590576172,8.679251403808594
1748974173402,1.09452392578125,4.3313928222656255,8.627309417724609
1748974173467,1.0665321350097656,4.009861450195313,8.937614135742187
1748974173534,1.3582754516601563,4.202361145019531,8.645272064208985
1748974173602,1.1958631896972658,4.302951965332031,8.56982894897461
1748974173667,0.8053253173828125,4.233646087646485,8.647068328857422
1748974173734,1.2340338134765625,4.1288639831542975,8.775650939941407
1748974173803,0.9270222473144532,4.145479431152344,8.755293273925782
1748974173867,1.107546844482422,3.9616616821289066,8.94584701538086
1748974173934,1.2243040466308595,4.215084686279297,8.735384674072266
1748974174000,1.4220428466796875,4.138444061279297,8.383915557861329
1748974174067,1.0407856750488282,4.158502349853515,8.90273666381836
1748974174134,0.9705816650390625,4.212989044189453,8.871451721191407
1748974174201,0.9123527526855469,4.302053833007813,8.580456848144532
1748974174267,1.118324432373047,4.194727020263672,8.840316467285156
1748974174334,1.120869140625,4.279450836181641,8.479716339111329
1748974174401,1.0864407348632814,4.246219940185547,8.516390075683594
1748974174467,1.2070898437500002,4.086951141357422,8.846603393554688
1748974174534,0.8557704162597657,4.246669006347656,8.739575958251953
1748974174603,1.4376104736328126,3.9401065063476564,8.615783386230468
1748974174667,0.8399034118652344,4.2080493164062505,8.758436737060547
1748974174734,1.1512559509277345,4.349205780029297,8.202642517089844
1748974174801,1.112486572265625,4.1623942565917975,8.513246612548828
1748974174867,0.9021739196777344,3.9146594238281254,9.261839904785157
1748974174934,1.1190728759765625,4.014202423095703,8.860225067138673
1748974175000,0.7183561706542969,4.064198455810547,8.982670440673829
1748974175067,0.24878265380859377,4.000730438232422,8.90273666381836
1748974175134,1.1930191040039062,4.095184020996094,8.78208755493164
1748974175200,1.3650114440917969,4.149371337890625,8.465346221923829
1748974175267,0.4343966674804688,4.3066941833496095,8.269403686523438
1748974175334,1.2231065368652345,3.7320391845703127,9.409283294677735
1748974175401,0.6188131713867188,4.0213874816894535,8.846004638671875
1748974175467,1.1599378967285157,4.324058074951172,8.327931976318359
1748974175534,1.1050021362304687,4.001778259277344,9.049431610107423
1748974175601,1.12326416015625,4.353397064208985,8.598269805908204
1748974175667,1.131646728515625,4.223317565917969,8.733289031982423
1748974175734,1.0350975036621095,4.279001770019532,8.333021392822266
1748974175802,0.8506809997558594,4.208797760009766,8.712033233642579
1748974175867,0.7424560546875001,4.0812629699707035,8.987310791015625
1748974175934,1.257235565185547,3.962110748291016,8.935368804931642
1748974176000,1.1449690246582032,4.001927947998047,8.681347045898438
1748974176067,0.983155517578125,4.013304290771485,8.677904205322266
1748974176134,1.0259664916992188,4.020189971923829,8.64691864013672
1748974176202,0.69695068359375,4.102818145751954,8.728349304199218
1748974176267,0.4351451110839844,4.1025187683105475,8.820707244873047
1748974176334,0.8482859802246094,4.177812194824219,8.728948059082033
1748974176402,0.4578977966308594,4.289779357910157,8.579259338378908
1748974176467,0.9286688232421876,3.642375640869141,8.895701293945313
1748974176534,0.44307861328125003,4.037703552246094,8.939260711669922
1748974176601,0.7929011535644531,4.279750213623047,7.061715087890625
1748974176667,0.38559814453125,3.9173538208007814,9.133706359863282
1748974176734,0.2185455322265625,4.163741455078125,8.696465606689454
1748974176802,0.04580474853515625,4.213737487792969,8.896150360107422
1748974176868,1.2671150207519533,3.7282969665527346,8.91860366821289
1748974176954,0.4908293151855469,4.113296356201172,8.776549072265626
1748974177000,0.6863227844238282,4.0671922302246095,8.562943267822266
1748974177067,1.0000703430175781,4.039799194335938,8.801547088623048
1748974177134,0.15837066650390627,4.186344451904297,8.579259338378908
1748974177200,1.5193405151367188,3.993395690917969,9.343270568847657
1748974177268,0.32706985473632816,4.181554412841797,8.5310595703125
1748974177334,0.0532891845703125,4.83599349975586,8.640482025146484
1748974177403,1.1972103881835938,3.377576293945313,8.407117309570314
1748974177467,1.7682728576660156,4.144132232666016,9.852960662841797
1748974177533,1.25738525390625,4.7768664550781255,6.97190185546875
1748974177601,2.1383033752441407,4.58212142944336,9.03161865234375
1748974177668,1.430724792480469,4.592449951171875,8.775501251220703
1748974177734,0.7601193237304688,7.201224975585938,8.15983154296875
1748974177801,-1.7944683837890625,7.038513336181641,7.630382537841797
1748974177867,0.7354206848144531,6.486012268066407,3.0539492797851566
1748974177934,3.4407449340820313,8.091423797607423,4.803061981201172
1748974178000,-1.1118878173828126,10.906320190429689,7.599546661376953
1748974178067,1.0401869201660157,9.127569122314453,1.387764129638672
1748974178134,-0.9160949707031251,11.260783081054688,2.8386968994140624
1748974178201,-3.643573150634766,11.820469207763672,-1.26217529296875
1748974178266,-4.133354644775391,7.680378570556641,3.6922219848632816
1748974178334,-2.7524761962890625,8.660690002441406,-0.3492237854003906
1748974178400,-2.9906309509277347,9.325457611083985,4.1570054626464845
1748974178467,-6.163133697509766,9.379495239257812,-1.93278076171875
1748974178534,-6.029461669921876,6.230044555664063,1.5959811401367188
1748974178600,-9.219477996826173,4.597689056396485,2.1975801086425784
1748974178667,-9.462572479248047,9.220376129150392,4.415966949462891
1748974179437,-8.503666534423829,-4.622088317871094,5.534291381835938
1748974179468,-9.636959838867188,-7.670948181152344,3.071163482666016
1748974179615,-10.996881866455078,-6.96277084350586,8.764274597167969
1748974179733,-7.435338134765625,-3.6037559509277344,3.8875657653808595
1748974179858,-7.489375762939454,-2.075434112548828,3.011737060546875
1748974179930,-6.588848419189453,-2.428849182128906,1.6750167846679689
1748974180073,-11.641142120361328,-4.279151458740235,4.880001983642578
1748974180217,-9.639055480957031,-2.1800665283203124,8.29006072998047
1748974180338,-6.632108459472657,-2.953807525634766,6.010750579833985
1748974180446,-6.045927429199219,-0.025147705078125002,4.79722412109375
1748974180525,-5.779331817626954,0.9641450500488282,7.285050659179688
1748974180680,-2.9321026611328125,2.0005897521972655,6.928641815185547
1748974180880,-1.7835411071777345,1.089584197998047,8.514743499755859
1748974181096,0.5995033264160157,1.004561004638672,8.865164794921876
1748974181488,-2.2574555969238284,0.9927355957031251,10.734028472900391
1748974181740,-1.6859440612792969,2.405348052978516,9.40329574584961
1748974181913,-2.2698797607421874,1.9392173767089844,9.454040222167968
1748974182366,-0.7996371459960938,2.8339068603515627,10.254126434326173
1748974182400,-0.2279759216308594,2.089504852294922,9.470955047607422
1748974182467,-1.0017169189453126,2.797233123779297,9.934690704345703
1748974182534,-0.8529263305664063,2.3141876220703126,10.20038818359375
1748974182601,-0.7198530578613281,3.437900848388672,8.625962219238282
1748974182667,-0.9355545043945312,2.6961932373046875,8.856482849121095
1748974182734,-0.8361611938476563,3.4922378540039065,8.66652786254883
1748974182801,-0.8367599487304688,3.310066680908203,8.271649017333985
1748974182867,-0.8580157470703126,3.1033465576171877,8.70200408935547
1748974182934,-1.0361453247070314,1.8441650390625002,10.088121643066406
1748974183000,-0.9035211181640626,1.981728973388672,9.77886474609375
1748974183067,-0.7105723571777344,1.684896240234375,9.778565368652345
1748974183134,-0.6140231323242188,1.388961639404297,10.028246154785156
1748974183201,-0.48873367309570315,1.3823753356933595,9.507928161621095
1748974183267,-0.8744815063476563,1.7648300170898439,10.079439697265625
1748974183334,-0.6433621215820313,1.2924124145507814,9.766440582275392
1748974183401,0.04071533203125,1.518292694091797,8.499624938964844
1748974183468,-0.0676593017578125,1.8419197082519532,9.190887451171875
1748974183537,0.7476951599121094,2.0706440734863283,7.3814501953125005
1748974183657,-0.43724075317382816,2.168989562988281,9.619446258544922
1748974183668,-0.4147874450683594,2.37825439453125,9.820627899169923
1748974183734,-0.6677613830566407,2.0707937622070314,9.388626251220703
1748974183800,-0.6688092041015625,2.4182212829589846,9.554780731201172
1748974183868,-0.7092251586914062,2.118544464111328,9.748927001953126
1748974183934,-0.5827381896972657,2.1442909240722656,9.421408081054688
1748974184002,-0.5421725463867187,2.3575973510742188,9.092392272949219
1748974184067,-0.7970924377441406,2.159858551025391,9.110504608154297
1748974184134,-1.118324432373047,2.226320343017578,9.00138153076172
1748974184203,-1.2084370422363282,1.8441650390625002,9.16858383178711
1748974184268,-0.808319091796875,3.030747528076172,9.944420471191407
1748974184334,2.5406666564941407,8.206983489990234,7.5059912109375
1748974184401,1.3632151794433593,2.464624786376953,7.163802795410157
1748974184469,1.3031900024414063,3.9219941711425785,2.6129663085937502
1748974184534,-1.124461669921875,2.228415985107422,8.713829498291016
1748974184602,-3.529809722900391,5.835764465332032,11.871513061523437
1748974184667,-0.8244854736328125,3.9055284118652347,8.62491439819336
1748974184734,-0.4098477172851563,3.6176770019531252,8.599766693115235
1748974184802,-0.3442840576171875,2.719245300292969,9.833351440429688
1748974184867,-0.8604107666015626,3.8552330017089846,10.296787719726563
1748974184934,-1.3666580200195313,4.635709991455078,10.081385650634767
1748974185002,-1.2096345520019531,5.059478759765625,9.113199005126953
1748974185068,-0.5957611083984375,4.9097900390625,7.661218414306641
1748974185134,-0.28830047607421877,4.774920501708984,7.795339508056641
1748974185203,-0.6180647277832032,5.273982696533204,8.135432281494142
1748974185267,-0.17378860473632812,5.431006164550782,7.674690399169922
1748974185334,-0.12274475097656251,5.643115081787109,8.00655029296875
1748974185403,0.1035845947265625,5.58802963256836,8.186775512695313
1748974185467,-0.10193801879882813,5.446424102783204,7.979756011962891
1748974185534,0.018112335205078125,5.8071739196777346,7.292385406494141
1748974185602,0.05957611083984375,6.102060699462891,7.3191796875
1748974185668,-0.18441650390625,5.244194641113282,7.441625061035157
1748974185734,0.3897894287109375,5.926326141357422,7.128625946044922
1748974185802,0.055085449218750006,6.0237734985351565,7.808063049316407
1748974185868,0.5029541015625,5.375471649169922,6.719227294921875
1748974185934,0.2920426940917969,5.532195739746094,5.2681448364257815
1748974186002,0.02005828857421875,2.661615142822266,2.225871276855469
1748974186068,-1.099463653564453,2.398312683105469,-1.6334033203125
1748974186134,-3.872297515869141,0.9231303405761719,1.1030561828613281
1748974186202,-10.996283111572266,-0.7572752380371094,-2.414928131103516
1748974186268,-18.70360565185547,-3.9184016418457035,1.1157797241210938
1748974186334,-22.349424133300783,-11.638597412109375,0.20432510375976565
1748974186400,-24.364683380126955,-0.21689895629882813,-4.3445654296875
1748974186467,-13.754896545410157,-2.1704864501953125,1.5432907104492188
1748974186534,-9.431886291503906,-2.540816345214844,-0.3972738647460938
1748974186602,-7.34073486328125,-4.465962982177735,-0.06855743408203126
1748974186668,-11.505823516845703,-4.713997192382813,2.647544403076172
1748974186734,-12.88370819091797,-1.6130456542968752,5.266797637939454
1748974186802,-11.355985107421876,-2.7021807861328124,2.5873695373535157
1748974186867,-9.747879180908203,-6.150260467529297,1.3633648681640627
1748974186948,-7.9203295898437505,-6.737189941406251,-0.10972183227539063
1748974187000,-8.105494537353517,-5.730982360839844,0.4032614135742188
1748974187068,-8.99464553833008,-7.819589080810547,0.8030799865722656
1748974187134,-8.876690826416016,-6.058351593017578,0.8095166015625
1748974187201,-7.689210205078125,-5.295986938476563,-3.6321968078613285
1748974187269,-7.685467987060547,-5.551206207275391,-3.003204803466797
1748974187334,-7.616910552978516,-8.29589859008789,-1.1094927978515625
1748974187401,-6.943161621093751,-5.742508392333985,-1.855990447998047
1748974187468,-7.540120239257813,-5.342839508056641,-2.9027636718750003
1748974187534,-8.93432098388672,-4.408033447265625,-2.437980194091797
1748974187601,-9.442364501953126,-3.1615754699707033,-1.8470091247558595
1748974187668,-9.526040496826173,-2.4004083251953126,-1.918111267089844
1748974187734,-9.514963531494141,-2.4610322570800784,-1.8088385009765626
1748974187801,-10.137069854736328,-3.0050010681152344,-1.560355224609375
1748974187868,-11.001971282958985,-4.1923320007324225,-1.4042298889160156
1748974187934,-9.585466918945313,-1.8224601745605469,-0.8532257080078125
1748974188002,-10.464588775634766,-4.883145446777344,0.5604345703125
1748974188068,-10.114017791748047,-2.2138961791992187,0.10373428344726562
1748974188134,-9.63800765991211,-3.502566375732422,0.6753955078125
1748974188203,-9.36737045288086,-5.723348236083985,0.17977615356445314
1748974188267,-8.321944427490235,-4.956343231201172,0.11600875854492188
1748974188334,-7.8606037902832036,-4.104614410400391,0.2567161560058594
1748974188403,-7.500303039550782,-4.4634182739257815,-0.5641767883300781
1748974188467,-7.5504487609863284,-4.0442898559570315,-1.2879217529296876
1748974188534,-8.380472717285157,-3.996090087890625,-2.5734484863281253
1748974188603,-10.158325653076172,-5.11381576538086,-3.171903991699219
1748974188667,-9.453890533447266,-2.1835093688964844,-2.2110520935058595
1748974188734,-10.617271270751953,-2.6122178649902343,-3.1461575317382815
1748974188802,-11.074270935058594,-2.129322052001953,-1.2880714416503907
1748974188867,-9.893975372314454,-3.269950103759766,-1.4462924194335938
1748974188934,-8.834628295898439,-2.811453552246094,-1.5167958068847658
1748974189002,-8.026309204101564,-2.764600982666016,-1.3962963867187501
1748974189068,-8.123008117675782,-3.1525941467285157,-1.7296531677246094
1748974189134,-8.404273223876954,-3.725303192138672,-2.0089723205566408
1748974189202,-8.015681304931642,-3.8492454528808597,-2.219135284423828
1748974189267,-7.693401489257813,-3.850892028808594,-2.6226960754394533
1748974189334,-8.7705615234375,-3.742068328857422,-3.2195050048828127
1748974189403,-9.922865295410157,-3.5881883239746095,-2.4364833068847656
1748974189467,-10.729388122558595,-2.874322814941406,-2.0182530212402345
1748974189534,-9.79368392944336,-2.678829345703125,-1.222657470703125
1748974189603,-8.425529022216796,-0.8785231018066406,-0.2890489196777344
1748974189667,-9.24567352294922,-3.4590069580078127,-0.329315185546875
1748974189734,-10.42836410522461,-3.831881561279297,-1.1219169616699218
1748974189803,-11.290870513916015,-4.100423126220703,-0.47750701904296877
1748974189868,-9.55897201538086,-1.5606546020507814,-0.22902374267578127
1748974189934,-8.699758758544922,-2.406695251464844,-0.8879534912109376
1748974190002,-8.848699035644533,-5.052892456054688,-0.9437873840332032
1748974190068,-8.456664276123048,-4.584366760253906,-0.8184979248046875
1748974190134,-8.400830383300782,-3.071612548828125,-0.5535488891601563
1748974190203,-8.204289093017579,-2.4477099609375,-1.6908837890625001
1748974190268,-8.731043701171876,-3.6027081298828127,-1.2849279785156251
1748974190334,-9.255552978515626,-3.3582664489746095,-1.0533595275878906
1748974190401,-9.920769653320313,-2.5078848266601566,-1.4078224182128907
1748974190467,-10.465636596679689,-2.083068237304688,-1.0888357543945313
1748974190534,-11.306587829589844,-3.4790652465820315,-1.8600320434570314
1748974190603,-10.03842498779297,-1.9502943420410157,-0.6420149230957032
1748974190668,-9.522897033691407,-2.1595591735839843,-2.267933807373047
1748974190734,-9.06559799194336,-5.688919830322266,-1.3928535461425782
1748974190802,-7.1323681640625,-4.243974609375,-1.7152830505371095
1748974190867,-7.114106140136719,-4.516557769775391,-1.8796412658691408
1748974190934,-7.380102996826173,-4.73300765991211,-2.0314256286621095
1748974191002,-7.772736511230469,-3.4780174255371095,-2.117197265625
1748974191068,-9.218579864501953,-3.180286560058594,-2.149080963134766
1748974191134,-9.383387145996094,-1.9121237182617188,-1.7137861633300782
1748974191202,-12.402309265136719,-6.108796691894532,-1.548230438232422
1748974191268,-11.394754486083984,-2.085612945556641,-1.9631675720214845
1748974191334,-10.749147033691408,-4.217180328369141,0.13367202758789062
1748974191402,-9.120384063720703,-2.64170654296875,-0.18531463623046876
1748974191467,-8.197104034423829,-2.9829968261718753,-0.44846740722656253
1748974191534,-8.405321044921875,-3.6980598449707034,-0.24219635009765625
1748974191602,-9.282946014404297,-2.924917602539063,0.2912942504882813
1748974191668,-10.208471374511719,-2.169288940429688,0.6276448059082032
1748974191734,-9.393416290283204,-2.411485290527344,-0.24863296508789065
1748974191802,-9.06514892578125,-2.864593048095703,-0.6948550415039063
1748974191868,-9.374256134033203,-3.6381843566894534,-1.2701087951660157
1748974191957,-10.705737304687501,-4.037703552246094,-2.9957203674316406
1748974192000,-10.635982360839844,-3.241060180664063,-2.0683987426757815
1748974192068,-9.662855987548829,-3.513643341064453,-3.6374359130859375
1748974192134,-8.420888671875,-4.954097900390625,-2.85486328125
1748974192201,-6.3179118347167975,-4.794080657958984,-2.937192077636719
1748974192267,-6.274352416992188,-3.9866596984863283,-2.0718415832519534
1748974192334,-7.159461822509766,-3.6283049011230473,-1.7004638671875
1748974192402,-8.479866027832031,-4.083208923339844,-2.046095123291016
1748974192468,-8.61054428100586,-3.9008880615234376,-1.009500732421875
1748974192534,-9.245823211669922,-1.9937040710449219,-1.5199392700195313
1748974192601,-9.83679428100586,-1.2769944763183594,-1.8100360107421876
1748974192668,-10.278376007080078,-2.295626220703125,-2.265838165283203
1748974192734,-12.560679931640626,-3.330424346923828,-2.8231292724609376
1748974192800,-9.844129028320314,-2.2793101501464843,-1.5600558471679689
1748974192868,-11.575728149414063,-3.284619598388672,-2.065854034423828
1748974192934,-11.055260467529298,-2.925516357421875,-0.48618896484375
1748974193003,-10.080337829589844,-3.727548522949219,-0.008532257080078126
1748974193067,-8.966504058837891,-5.152585144042969,-0.162861328125
1748974193134,-7.878416748046876,-4.906496887207031,-0.45565246582031255
1748974193202,-6.4834675598144536,-3.6416271972656253,-0.7893086242675782
1748974193268,-6.221212921142579,-3.3389566040039065,-1.9550843811035157
1748974193334,-7.183561706542969,-3.758833465576172,-2.9103977966308596
1748974193403,-10.758128356933595,-4.2361907958984375,-6.050418090820313
1748974193468,-11.503877563476562,-3.7571868896484375,-1.9658619689941408
1748974193543,-11.832444305419923,-0.7297325134277344,-4.733307037353516
1748974193601,-12.292288055419922,-0.8333171081542969,-2.197280731201172
1748974193668,-10.997330932617189,0.5072950744628907,3.726650390625
1748974193734,-8.996890869140625,0.5438191223144532,-4.568050689697266
1748974193804,-8.625662841796876,0.0532891845703125,0.9833052062988282
1748974193868,-9.409133605957031,-0.6960525512695312,0.43185195922851566
1748974193934,-9.235494689941406,-1.2040960693359375,-1.594933319091797
1748974194002,-8.7035009765625,-2.2567071533203125,-2.4038511657714845
1748974194068,-10.0255517578125,-1.6615447998046875,-1.5748750305175783
1748974194134,-10.22044647216797,-2.3438259887695314,-1.6976197814941407
1748974194203,-10.485245819091798,-0.9960287475585938,-1.9140696716308594
1748974194267,-11.648626556396485,-0.6768923950195312,0.3254232788085938
1748974194334,-8.516839141845704,0.14879058837890627,0.1285826110839844
1748974194402,-9.126371612548828,0.108973388671875,-1.1226654052734375
1748974194467,-9.128018188476563,-1.2597802734375,-1.6281642150878908
1748974194534,-7.547305297851563,-3.8273908996582033,-5.353168029785157
1748974194603,-7.5013508605957036,-3.379222869873047,0.005538482666015625
1748974194668,-6.062542877197266,-3.176843719482422,-4.9231123352050785
1748974194734,-8.393345947265626,-3.7122802734375,-6.400839385986329
1748974194800,-12.943733367919922,-4.748275909423828,-5.55210433959961
1748974194868,-12.492122497558594,-1.5259268188476562,-2.109862518310547
1748974194934,-11.230396270751953,-0.5298980712890625,-3.194656677246094
1748974195000,-6.052364044189454,-2.121687927246094,-0.8858578491210938
1748974195068,-6.043981475830078,-5.263504486083985,-0.9336085510253906
