timestamp,AccX,AccY,AccZ
1748974195142,-6.733298034667969,-3.9416033935546877,-1.850002899169922
1748974195200,-7.789202270507813,-4.2995091247558594,-2.7701394653320315
1748974195267,-8.425978088378907,-3.296445007324219,-2.605182495117188
1748974195334,-9.420210571289063,-2.961441650390625,-3.6311489868164064
1748974195403,-12.193643188476564,-4.595294036865234,-3.6621345520019535
1748974195469,-12.575349426269533,-3.4278717041015625,-3.323089599609375
1748974195534,-12.393777008056642,-2.1776715087890626,-0.4201762390136719
1748974195602,-9.674681396484376,-0.7369175720214844,-0.22617965698242187
1748974195667,-8.394992523193359,-1.5199392700195313,-0.09325607299804688
1748974195734,-7.988887023925781,-2.8493247985839845,-0.6535409545898437
1748974195802,-8.061186676025391,-4.269272003173828,-0.7119195556640625
1748974195868,-7.450756072998047,-4.278852081298829,-1.1401789855957032
1748974195934,-8.338410186767579,-5.3474798583984375,-2.0275337219238283
1748974196002,-10.27987289428711,-8.092321929931641,-5.585035858154297
1748974196068,-10.197095031738282,-5.366490325927734,-4.876559143066406
1748974196134,-10.043065338134767,-4.5075764465332036,-3.7747004699707034
1748974196202,-7.774383087158204,-2.2132974243164063,-0.6182144165039063
1748974196268,-7.218439178466797,-1.944755859375,-1.8019528198242187
1748974196334,-8.945996704101564,-2.5767416381835937,-1.8576370239257813
1748974196402,-7.811505889892579,-2.155517578125,-1.6601976013183595
1748974196467,-8.245303802490234,-3.594624938964844,-2.5867707824707034
1748974196534,-12.909005584716798,-2.8824060058593752,-1.9511924743652345
1748974196602,-14.474899291992188,-5.7227494812011726,-1.030906219482422
1748974196668,-11.91417434692383,-5.886658630371094,-0.8671467590332032
1748974196734,-8.931327209472657,-2.941233673095703,0.0772393798828125
1748974196802,-9.313332824707032,-0.060474243164062504,-0.7545808410644531
1748974196868,-8.727002105712891,-2.6705964660644534,-0.6816824340820313
1748974196952,-6.8602340698242195,-6.220913543701172,-1.0594967651367189
1748974197001,-4.807402954101563,-4.561614074707031,-2.3040087890625003
1748974197068,-5.766907653808594,-4.240831146240234,-1.6678317260742188
1748974197134,-12.869787139892578,-8.830586700439454,-1.2611274719238281
1748974197200,-13.83123779296875,-7.150031433105469,1.5163467407226563
1748974197268,-13.145663452148439,-3.260669403076172,-1.4762301635742188
1748974197334,-7.825726318359376,-1.6748670959472658,-0.57719970703125
1748974197403,-8.850644989013672,-1.2587324523925782,-0.35670822143554687
1748974197468,-9.227411499023438,-2.9232710266113284,1.0958711242675783
1748974197534,-10.579849090576172,-0.8900491333007813,4.006268920898438
1748974197603,-10.962303771972657,0.5701643371582031,0.9199868774414063
1748974197668,-11.911929016113282,-1.4401551818847658,1.55915771484375
1748974197734,-15.415543212890626,-5.664819946289063,0.5833369445800781
1748974197803,-14.153667297363281,-3.8351747131347658,1.8757493591308594
1748974197868,-12.339140625,-5.635031890869141,1.4462924194335938
1748974197934,-9.984986114501954,-3.9257363891601567,0.2689906311035156
1748974198003,-8.778644714355469,-5.222040710449219,0.15283218383789063
1748974198068,-6.822512512207032,-4.736600189208985,0.23575973510742188
1748974198134,-5.404810638427735,-4.284390563964844,0.36598892211914064
1748974198203,-4.359983367919922,-4.056414642333984,-1.008153533935547
1748974198268,-6.460864562988282,-4.71100341796875,-6.598877563476563
1748974198334,-15.318245544433594,-10.772049407958985,-2.6640101623535157
1748974198401,-16.102015686035156,-3.5414854431152345,-5.552703094482422
1748974198468,-11.708951110839845,-0.6054908752441407,-1.3305830383300783
1748974198534,-9.269773406982422,-2.009720764160156,-0.5167254638671875
1748974198602,-7.509883117675781,-3.158881072998047,-0.45939468383789067
1748974198668,-8.817713470458985,-1.7884808349609376,0.10208770751953125
1748974198734,-9.715396728515625,-1.2557386779785158,0.8102650451660157
1748974198802,-10.382709045410158,-1.7149836730957033,-0.8788224792480469
1748974198868,-12.022548980712891,-2.9892837524414064,-1.5343093872070312
1748974198934,-11.67467239379883,-1.4277310180664062,-2.2540127563476564
1748974199002,-12.50724105834961,-4.459676055908203,0.36598892211914064
1748974199068,-10.548713836669922,-1.5775694274902345,-3.476670227050781
1748974199134,-11.432625732421876,-2.6866131591796876,0.0568817138671875
1748974199203,-11.396101684570313,-3.4651441955566407,-0.6381230163574219
1748974199268,-8.45292205810547,-1.8037490844726562,-0.7743397521972657
1748974199334,-8.868907012939454,-2.1067190551757813,-0.4439767456054688
1748974199403,-9.513167266845704,-0.37976028442382814,0.01916015625
1748974199468,-8.18572769165039,-0.5942642211914063,-0.02484832763671875
1748974199534,-10.025252380371095,3.46080322265625,4.1605979919433596
1748974199603,-9.61405746459961,2.041604461669922,2.538720703125
1748974199668,-8.55111785888672,3.5986665344238284,5.325176239013672
1748974199734,-6.843917999267578,3.0684690856933594,5.40121810913086
1748974199802,-5.187013549804687,2.8030709838867187,6.291117553710937
1748974199868,-3.5185830688476565,2.2514680480957034,5.565127258300781
1748974199934,-3.4564622497558597,3.51349365234375,5.835465087890626
1748974200000,-2.898871765136719,3.294349365234375,8.894803161621095
1748974200067,-1.2497511291503907,7.030280456542969,10.497969360351563
1748974200134,-3.5474729919433594,5.256169738769532,18.521284790039065
1748974200200,-0.239501953125,6.178401947021484,8.115673370361328
1748974200268,-0.17124389648437502,4.434228973388672,7.5118290710449225
1748974200334,-0.037721557617187505,4.234095153808594,4.47674057006836
1748974200402,0.5195695495605469,3.429368591308594,3.877087554931641
1748974200468,0.6879693603515625,5.34328857421875,3.8080810546875004
1748974200534,-1.270557861328125,7.374863891601563,6.9325337219238286
1748974200603,-0.13202545166015625,10.405012664794922,6.729555816650391
1748974200668,-3.689078521728516,8.638685760498047,10.581046600341798
1748974200734,-2.365231475830078,7.523654479980469,4.9440687561035155
1748974200802,-1.3715977478027344,5.6097344970703125,6.650520172119141
1748974200868,-0.3920347595214844,5.721102905273438,4.174818420410157
1748974200934,-0.1375639343261719,6.220464477539063,3.742218017578125
1748974201002,-0.9273216247558594,6.114634552001953,5.171146545410156
1748974201068,-0.4722679138183594,7.407046966552735,6.096073150634766
1748974201134,1.0394384765625,10.44512924194336,6.3494961547851565
1748974201202,0.25192611694335937,9.344168701171876,11.560459899902344
1748974201268,0.7729925537109376,9.201665039062501,4.281396789550781
1748974201334,-1.4594650268554688,7.511529693603516,6.778204650878907
1748974201402,-0.2848576354980469,3.4280213928222656,3.6684214782714846
1748974201468,-0.29608428955078125,6.142925720214844,0.027991790771484375
1748974201534,-3.37937255859375,10.516231384277344,5.438340911865235
1748974201602,-1.29091552734375,7.306306457519532,1.6161891174316407
1748974201668,-1.303938446044922,10.75408676147461,6.724017333984375
1748974201734,-3.8324803161621097,9.892927551269532,8.282725982666015
1748974201802,-2.162253570556641,9.062304840087892,7.692653045654297
1748974201867,-2.651585998535156,7.059619445800782,7.821984100341798
1748974201959,-0.9722282409667969,7.477101287841797,-2.539768524169922
1748974202001,-1.1546987915039064,5.876779174804688,0.41463775634765626
1748974202067,-5.249733123779297,8.036338348388671,12.678934020996094
1748974202134,0.008382568359375,6.130052490234375,3.5040632629394532
1748974202200,-1.9130218505859375,9.041947174072266,4.485721893310547
1748974202268,-3.287313995361328,9.991422729492188,3.604354705810547
1748974202334,-0.08607101440429688,10.209818572998048,6.420448608398438
1748974202403,-3.6995567321777347,9.084159393310546,5.735922088623047
1748974202468,-2.778072967529297,8.682843933105469,4.694088592529297
1748974202534,-2.8129504394531253,6.187383270263672,2.7238856506347657
1748974202603,-2.222129058837891,9.089847564697266,1.8399737548828126
1748974202667,-3.526516571044922,8.926088104248047,2.861449584960938
1748974202734,-1.9971469116210938,5.402415618896485,4.367767181396484
1748974202802,-1.2982502746582032,3.890559539794922,4.669839019775391
1748974202868,-0.7574249267578126,8.649163970947265,4.774022369384766
1748974202934,-3.796854400634766,7.48249008178711,10.649903411865235
1748974203003,-10.64870590209961,9.2208251953125,9.596843261718751
1748974203068,-0.7685018920898438,4.013753356933594,5.196443939208985
1748974203134,0.9740245056152345,0.22109024047851564,6.460714874267579
1748974203203,1.1478131103515625,1.4028826904296876,2.608924713134766
1748974203268,-2.3035597229003906,3.6386334228515627,7.296576690673828
1748974203334,-4.879403228759766,15.092514953613282,12.654534759521486
1748974203403,1.5311659240722657,1.3774356079101564,9.118887176513672
1748974203468,1.6832496643066408,-4.577331390380859,12.978311462402344
1748974203534,3.0258078002929687,1.7498611450195314,11.996802520751954
1748974203601,-2.1582119750976565,2.904260559082031,11.692036285400391
1748974203667,-0.47496231079101564,2.6699977111816406,8.534053344726562
1748974203734,-0.6056405639648438,0.6973997497558594,9.173972625732423
1748974203801,0.039667510986328126,2.0688478088378908,6.978039093017578
1748974203867,-0.9815089416503907,2.329156494140625,9.214388580322266
1748974203934,-1.5310162353515626,2.9846434020996093,10.024204559326172
1748974204001,-1.392703857421875,5.508694610595703,9.589059448242187
1748974204067,-1.6649876403808594,2.9918284606933594,11.598331146240234
1748974204134,-0.5075944519042969,4.824467468261719,8.480315093994141
1748974204201,-0.9589059448242188,5.358706512451172,10.175090789794922
1748974204267,-1.0865904235839845,4.756957855224609,10.721155242919922
1748974204334,-0.35356475830078127,5.63548095703125,5.488486633300782
1748974204401,-0.2517764282226563,6.6752188110351565,4.767136688232422
1748974204467,2.6423052978515624,7.023394775390625,4.8332991027832035
1748974204534,3.937262420654297,8.044421539306642,5.133724365234375
1748974204603,3.4503250122070312,5.58563461303711,3.5049613952636722
1748974204668,4.754712524414063,7.291187896728516,3.966002655029297
1748974204734,5.801635437011719,5.637127532958985,3.9410046386718753
1748974204801,7.275021514892578,6.2138781738281255,0.7267387390136719
1748974204868,8.284671936035156,3.158881072998047,6.715934143066407
1748974204934,6.916067962646485,7.127578125,5.3880455017089846
1748974205001,5.999523925781251,3.5786082458496096,3.7513490295410157
1748974205067,7.445966033935547,2.6963429260253906,5.354365539550781
1748974205134,7.892637176513673,1.064735870361328,6.857539672851563
1748974205203,7.170389099121094,3.2001951599121097,7.0503387451171875
1748974205268,8.524473266601563,4.42360107421875,7.140301666259766
1748974205334,8.96455810546875,5.253026275634766,10.036778411865235
1748974205401,3.9874081420898437,1.7070501708984376,13.04612045288086
1748974205467,2.2469773864746094,1.6838484191894532,9.369017028808594
1748974205534,3.679498443603516,3.407064971923828,5.492528228759766
1748974205601,4.5319757080078125,2.5415647888183597,4.944966888427735
1748974205668,4.46671142578125,2.309696960449219,2.624791717529297
1748974205734,1.700314178466797,2.1041743469238283,3.354075164794922
1748974205801,2.0697459411621093,0.24998016357421876,8.565188598632814
1748974205868,3.1130763244628907,2.271975402832031,9.851763153076172
1748974205934,2.0845651245117187,3.1126272583007815,14.905853118896486
1748974206001,6.619235229492188,1.7405804443359376,9.230255584716797
1748974206067,5.637576599121094,1.9104771423339846,11.251951446533203
1748974206134,5.094206542968751,-1.1880793762207031,9.79128890991211
1748974206202,3.6715649414062503,0.5225633239746094,8.797505493164063
1748974206267,3.9472915649414064,2.5367747497558595,6.526727600097656
1748974206334,5.126988372802734,1.7980609130859375,5.477259979248047
1748974206402,4.540208587646484,1.3600717163085938,7.592960357666016
1748974206468,5.497318267822266,3.640279998779297,8.882678375244142
1748974206534,4.101171569824219,-2.5869204711914064,11.400891723632814
1748974206600,2.525697784423828,-1.1693682861328125,14.015055541992188
1748974206668,3.8182598876953127,-1.6212785339355469,10.844199371337892
1748974206734,3.000510406494141,-1.7110917663574219,7.970924377441406
1748974206802,3.0867311096191408,0.03382965087890625,6.129603424072266
1748974206867,4.033811645507813,0.6664141845703125,5.2751802062988284
1748974206949,5.0199609375000005,-0.6536906433105469,7.028484191894532
1748974207001,5.017416229248047,0.0676593017578125,7.994575195312501
1748974207067,6.240822143554688,-1.8844313049316408,12.289743347167969
1748974207134,8.167166290283204,-1.4247372436523438,11.86148391723633
1748974207200,9.974657592773438,-3.2886611938476564,7.090754699707031
1748974207267,8.272397460937501,-4.971012725830079,7.752229156494141
1748974207334,6.385271759033204,-2.2004241943359375,4.676275634765625
1748974207401,4.439318389892579,-0.6162684631347657,5.45151351928711
1748974207467,4.806654510498047,-0.12214599609375,5.84669174194336
1748974207534,5.8423507690429695,0.53887939453125,7.048841857910157
1748974207603,6.8545458984375,0.14654525756835937,6.276298370361329
1748974207667,6.894961853027344,1.2930111694335937,7.07773178100586
1748974207734,6.396797790527344,0.19130218505859375,8.490344238281251
1748974207803,5.684279479980469,0.001347198486328125,7.606731719970703
1748974207867,3.7375776672363283,-0.7183561706542969,9.63606170654297
1748974207934,4.196822662353516,0.3884422302246094,7.434140625
1748974208002,5.507946166992188,-0.6535409545898437,5.680986328125
1748974208068,6.383325805664063,-4.320315856933594,3.800746307373047
1748974208134,5.630541229248047,-3.7510496520996095,9.149573364257813
1748974208200,5.1626142883300785,-2.4069946289062503,9.107361145019532
1748974208268,1.8206639099121094,1.592538299560547,12.501253509521485
1748974208334,0.8767268371582032,6.148464202880859,10.627599792480469
1748974208403,2.0419038391113284,3.0993049621582034,10.127639465332031
1748974208467,3.9510337829589846,-0.4432283020019531,9.193132781982422
1748974208534,6.765331420898438,-0.3020718383789063,7.491770782470703
1748974208603,6.541097717285156,-6.76593017578125,10.132878570556642
1748974208668,7.5926609802246094,0.17962646484375,5.5853352355957036
1748974208734,7.543862457275391,-5.873486022949219,7.7901004028320315
1748974208803,6.9500473022460945,-1.2183164978027345,7.822732543945313
1748974208868,7.0539312744140625,-1.2981005859375,7.7300752258300784
1748974208934,7.32920883178711,-2.4840843200683596,7.415579223632813
1748974209003,7.255262603759766,-2.4794439697265624,6.207441558837891
1748974209068,6.283333740234375,-3.308420104980469,8.8088818359375
1748974209134,6.404431915283204,-0.580642547607422,5.394631805419922
1748974209203,5.54012924194336,-0.6044430541992187,6.519542541503907
1748974209268,5.444627838134766,-1.3464500427246096,6.848558349609375
1748974209334,7.960296478271485,3.1365774536132816,5.226681060791016
1748974209402,9.643097076416016,0.6304888916015625,7.292086029052735
1748974209467,9.11589340209961,-0.6735992431640625,5.9954823303222655
1748974209534,8.521329803466797,1.9839743041992188,2.933749237060547
1748974209603,7.605833587646485,0.641865234375,5.431455230712891
1748974209668,7.004384307861328,2.595901794433594,4.330045623779297
1748974209734,8.366701354980469,4.973407745361328,3.1759455871582034
1748974209803,6.234086151123047,3.2919543457031253,4.786895599365234
1748974209867,6.067632293701172,1.8989511108398438,5.848338317871094
1748974209934,7.617658996582032,5.03193603515625,6.653963012695312
1748974210003,7.953410797119141,4.217779083251953,1.5164964294433594
1748974210067,6.081553344726562,5.122198333740235,-0.8976832580566406
1748974210134,6.000122680664063,6.108647003173829,-0.18546432495117188
1748974210203,8.655001831054689,7.3956706237792975,-1.1413764953613281
1748974210267,8.199499053955078,6.318660278320313,3.5584002685546876
1748974210334,7.910001068115235,4.155209197998047,-1.0437794494628907
1748974210403,8.323740692138673,4.029171295166016,2.1800665283203124
1748974210468,9.39042251586914,3.3664993286132816,4.352049865722656
1748974210534,9.439520416259766,3.014880523681641,3.7377273559570314
1748974210603,7.940986633300781,5.0305888366699225,3.646417236328125
1748974210667,6.848408660888672,6.254144439697266,4.596790924072266
1748974210734,6.439758453369141,6.1328965759277345,5.307363281250001
1748974210802,6.569089508056641,5.1678533935546875,4.371060333251953
1748974210867,8.023914184570312,5.5289025878906255,5.08941650390625
1748974210934,10.317594451904297,6.047574005126953,5.361700286865235
1748974211002,8.155640258789063,5.00843490600586,3.447331237792969
1748974211068,6.156697082519532,6.751260681152344,1.3555810546875
1748974211134,5.381010131835938,5.669460296630859,1.999541931152344
1748974211202,4.554578704833984,4.844525756835938,0.49591873168945316
1748974211267,5.660478973388672,8.769813079833984,1.931283874511719
1748974211334,5.185965728759766,7.815248107910157,-3.4588572692871096
1748974211402,5.94009750366211,7.776029663085938,3.2145652770996094
1748974211467,6.42628646850586,6.910230102539063,2.9056077575683594
1748974211534,5.225034484863282,7.6824742126464844,2.578238525390625
1748974211602,5.889053649902344,5.915398864746094,0.5673202514648438
1748974211667,4.139641571044922,10.07060806274414,2.734663238525391
1748974211734,5.8140596008300784,8.384364624023437,0.9376501464843751
1748974211802,5.883066101074219,6.814878387451172,0.7179071044921875
1748974211867,5.113217010498047,7.473658447265626,1.769769744873047
1748974211956,4.839136962890625,6.1664268493652346,0.5637277221679687
1748974212000,6.070027313232422,6.836433563232422,0.09924362182617188
1748974212067,4.869673461914063,8.14201858520508,1.0365943908691406
1748974212134,5.98994384765625,7.517367553710938,2.8925848388671875
1748974212200,7.271279296875,8.085136871337891,2.411485290527344
1748974212267,6.714736633300782,8.295449523925782,3.1341824340820312
1748974212334,5.842051391601562,10.968441009521484,4.315525817871094
1748974212403,4.61759765625,9.815388793945313,2.386636962890625
1748974212467,4.473297729492188,5.925877075195313,3.907025299072266
1748974212534,6.113886108398438,5.931415557861328,3.5087036132812504
1748974212602,6.807843017578126,5.1783316040039065,3.788621520996094
1748974212667,6.295458526611329,4.930596771240235,3.0144314575195312
1748974212734,6.012546844482422,4.413422241210938,3.187321929931641
1748974212803,7.7302249145507815,7.9502673339843755,3.563190307617188
1748974212867,5.364694061279297,6.144422607421875,5.743556213378906
1748974212934,5.59281967163086,7.324867858886719,6.324647827148437
1748974213003,4.92700424194336,7.2283186340332035,6.519392852783203
1748974213068,4.489015045166016,5.688321075439453,6.379134521484375
1748974213135,4.378544769287109,4.764591979980469,5.426216125488281
1748974213201,4.77087890625,4.897066497802735,4.536765747070313
1748974213268,4.5779301452636725,4.723726959228516,5.5324951171875005
1748974213335,4.32301025390625,5.389542388916016,5.834267578125
1748974213401,4.3716590881347654,5.849535827636719,5.941594390869141
1748974213468,4.732259216308594,6.091881866455078,5.412145385742188
1748974213535,6.904841308593751,6.571035461425781,5.8228912353515625
1748974213603,4.7328579711914065,5.19000732421875,8.084238739013673
1748974213668,6.592291259765625,4.473597106933594,5.347928924560547
1748974213735,5.515280914306641,1.1112890625,5.711822204589844
1748974213803,3.4408946228027344,5.824986877441407,12.981754302978516
1748974213868,1.7989590454101563,7.099586334228516,16.263529815673827
1748974213935,1.4609619140625,2.8648924255371093,8.869954833984375
1748974214001,2.343376922607422,1.2949571228027343,5.672454071044922
1748974214068,1.3421090698242188,3.4383499145507814,7.065008239746094
1748974214135,4.984933776855469,7.452702026367188,3.339854736328125
1748974214203,4.593946838378907,2.971021728515625,8.515491943359375
1748974214268,7.202871551513672,2.968626708984375,8.159382476806641
1748974214335,2.382445678710938,4.800367584228516,11.136092376708985
1748974214403,3.5616934204101565,4.231400756835938,5.7420593261718755
1748974214468,1.7676741027832032,6.459068298339844,6.843319244384766
1748974214535,0.846639404296875,6.142476654052735,7.095095672607422
1748974214604,2.4517515563964847,2.7068211364746095,5.478457489013672
1748974214668,2.8895910644531253,1.9734960937500001,5.7649617004394536
1748974214735,3.457061004638672,3.351680145263672,6.229146423339844
1748974214803,3.6839891052246094,4.374353485107422,8.265960845947266
1748974214868,1.3296849060058595,3.2219000244140625,10.584938507080079
1748974214935,2.45489501953125,5.116510162353516,8.846753082275391
1748974215003,1.8892213439941408,2.692900085449219,14.281800842285158
1748974215068,1.8290464782714844,2.312241668701172,12.290791168212891
1748974215135,1.8101856994628907,1.9610719299316408,8.496331787109375
1748974215200,1.4226416015625,2.3809487915039065,8.547225952148438
1748974215268,1.0538085937500001,1.9806811523437502,10.20802230834961
1748974215335,1.1213182067871095,1.3395643615722657,9.753417663574218
1748974215404,1.2590318298339844,1.5196398925781252,9.011410675048829
1748974215468,1.338666229248047,2.003583526611328,9.01530258178711
1748974215535,0.3896397399902344,2.0676502990722656,10.772648162841797
1748974215601,0.29054580688476567,2.1442909240722656,9.954000549316406
1748974215668,0.2966830444335938,2.5198599243164064,9.241931304931642
1748974215735,-0.40311172485351565,2.382745056152344,9.795330505371094
1748974215803,-0.6867718505859375,3.271147613525391,9.575437774658203
1748974215868,-0.09684860229492188,3.018622741699219,8.374934234619142
1748974215935,1.6531622314453125,3.2359707641601565,8.290509796142578
1748974216001,-0.23935226440429688,2.279759216308594,11.155402221679688
1748974216068,0.8220904541015626,3.3928445434570316,8.273445281982422
1748974216135,0.3231779479980469,2.7509793090820316,7.625592498779297
1748974216202,0.12783416748046875,3.7741017150878906,10.024354248046876
1748974216268,-0.11765533447265626,2.0986358642578127,10.315648498535158
1748974216335,-2.7499314880371095,1.081201629638672,9.696236572265626
1748974216402,-2.6470953369140626,2.930456085205078,7.045698394775391
1748974216468,-1.380579071044922,2.6801765441894534,8.14920364379883
1748974216535,-1.4840139770507814,1.9934046936035157,8.534652099609376
1748974216602,-0.6036946105957032,4.095034332275391,10.098450164794922
1748974216668,-0.42870849609375,2.425556030273438,10.158325653076172
1748974216735,-0.3754193115234375,2.647694091796875,8.520281982421876
1748974216802,-1.1907737731933594,1.7738113403320312,9.990674285888673
1748974216868,-0.4004173278808594,0.4601431274414063,9.247320098876953
1748974216954,-1.5643968200683596,1.4162049865722657,14.898668060302736
1748974217001,-1.0996133422851564,1.1994557189941406,13.139376525878907
1748974217068,-0.6689588928222656,1.991159362792969,7.821535034179688
1748974217135,0.7433541870117187,3.9929466247558594,6.787784729003906
1748974217201,0.21899459838867188,1.159189453125,10.166708221435547
1748974217268,-0.26075775146484376,1.2100836181640626,9.47035629272461
1748974217335,-0.142503662109375,2.061962127685547,8.679850158691407
1748974217402,-0.6462062072753907,1.8437159729003907,9.362430725097656
1748974217467,-0.3448828125,2.868185577392578,9.318571929931641
1748974217535,-0.5357359313964845,2.647694091796875,11.122770080566406
1748974217604,1.4191987609863281,2.3812481689453127,7.920628967285157
1748974217668,1.235680389404297,2.8931835937500003,10.233170013427735
1748974217735,1.2111314392089845,3.3578173828125,10.46428939819336
1748974217803,0.5568420410156251,3.656745758056641,10.540181579589845
1748974217868,-0.21195922851562501,3.027903442382813,10.03079086303711
1748974217935,-1.178349609375,2.1938378906250002,7.624993743896485
1748974218003,-1.8146763610839844,1.2889695739746094,9.44595703125
1748974218068,-1.4174024963378906,1.9335292053222657,9.099427642822267
1748974218135,1.093176727294922,5.894592132568359,7.777676239013672
1748974218203,-0.3131488037109375,5.155878295898438,9.294472045898438
1748974218268,-0.034129028320312504,3.9556741333007817,6.831643524169922
1748974218335,-0.7747888183593751,5.528752899169922,7.808063049316407
1748974218404,-0.7590715026855469,3.400628356933594,7.24298812866211
1748974218468,-0.9150471496582032,2.9834458923339846,2.5809329223632815
1748974218535,-3.590283966064453,2.967129821777344,0.4721182250976563
1748974218603,-4.727020111083984,-0.07574249267578126,-2.6098228454589845
1748974218668,-9.960586853027344,-0.7143145751953125,2.0151095581054688
1748974218735,-17.01556594848633,-1.7024098205566407,-0.7670050048828125
1748974218803,-17.378411407470704,3.4275723266601563,-0.3059637451171875
1748974218868,-23.527474365234376,10.666967926025391,7.848029937744141
1748974218935,-21.4976953125,10.279274139404297,3.803141326904297
1748974219002,-14.286890258789063,0.40730300903320316,17.175283813476565
1748974219068,-5.397475891113282,-2.269281005859375,6.5608566284179695
1748974219135,-5.046904907226563,-1.6119978332519531,4.0989262390136725
1748974219203,-1.2916639709472657,1.462009735107422,0.006885681152343751
1748974219268,0.11091934204101563,1.7416282653808595,4.267775115966797
1748974219335,-0.46523254394531255,5.014123077392578,6.049370269775391
1748974219403,0.05164260864257813,4.289629669189454,6.899751892089844
1748974219468,-0.6143225097656251,5.865402832031251,7.780071258544922
1748974219535,-0.4912783813476563,6.410269775390625,5.745651855468751
1748974219603,-0.8174501037597657,4.9653245544433595,7.03177734375
1748974219668,-0.3339555358886719,7.602839813232422,6.586453399658203
1748974219735,-0.8104147338867188,6.6066613769531255,7.780370635986329
1748974219803,-0.039966888427734375,6.600673828125,6.09532470703125
1748974219868,-0.5307962036132813,6.600973205566406,6.6611480712890625
1748974219935,-0.4493655395507813,7.510332183837891,7.535928955078125
1748974220003,0.40311172485351565,9.513766021728516,6.703360290527344
1748974220068,-1.1054512023925782,6.884483642578125,9.384434967041017
1748974220135,-1.4964381408691407,7.117399291992188,6.864125976562501
1748974220203,-2.348616027832031,6.7386868286132815,4.670587463378906
1748974220268,-1.6389418029785157,5.1748887634277345,4.0002813720703125
1748974220335,-0.6480024719238282,4.970264282226562,0.9656419372558595
1748974220403,-1.5742762756347657,7.826325073242188,5.2138078308105476
1748974220467,-1.883533172607422,8.262218627929688,8.376281433105468
1748974220535,-1.0554551696777343,8.029602355957032,8.157586212158204
1748974220603,-1.0021659851074218,7.822433166503907,8.459208984375
1748974220668,-1.0075547790527344,6.465953979492188,7.477400665283204
1748974220735,-1.268013153076172,6.248456268310547,7.537874908447266
1748974220802,-0.11780502319335938,4.243675231933594,5.822741546630859
1748974220868,-0.11421249389648438,4.933141479492188,6.8442173767089844
1748974220935,2.167342987060547,9.97570541381836,7.997718658447266
1748974221002,-0.5813909912109375,4.956193542480469,13.918506317138673
1748974221068,0.877624969482422,10.259664916992188,8.926836547851563
1748974221135,0.35161880493164066,5.126838684082031,7.3428305053710945
1748974221202,-0.5692662048339844,5.837560729980469,5.4337005615234375
1748974221268,-0.1802252197265625,6.066135406494141,3.9535784912109375
1748974221335,0.023351440429687502,5.3934342956542976,6.0571540832519535
1748974221402,-0.3836521911621094,7.09165283203125,5.817203063964844
1748974221467,-0.16390914916992189,6.9939060974121094,7.855813751220704
1748974221535,0.10148895263671875,8.052804107666017,6.735543365478516
1748974221602,-2.1273760986328125,6.977889404296875,6.925498352050782
1748974221668,-1.535357208251953,5.830225982666016,6.346951446533203
1748974221735,-1.0726693725585938,4.636608123779297,7.227270812988282
1748974221802,-0.11481124877929688,5.353467407226563,6.955436096191407
1748974221868,-0.41433837890625,2.648442535400391,10.211764526367189
1748974221953,-0.9409432983398438,3.293750610351563,10.291997680664062
1748974222002,-0.9972262573242188,3.1404693603515628,10.76411590576172
1748974222068,-0.3632945251464844,3.4955310058593754,6.9868707275390625
1748974222135,-1.1901750183105468,3.7583843994140627,8.709787902832032
1748974222201,-1.8000068664550781,2.7152037048339843,10.65828598022461
1748974222268,-1.4376104736328126,3.999233551025391,10.566227416992188
1748974222335,-1.396146697998047,3.3419503784179687,9.107810211181642
1748974222403,-2.1514759826660157,4.236490173339844,9.522747344970703
1748974222468,-1.7100439453125,4.974156188964844,7.031627655029297
1748974222535,-1.675166473388672,5.241200866699219,6.230493621826172
1748974222603,-1.8845809936523439,4.518354034423829,7.786058807373047
