timestamp,AccX,AccY,AccZ
1748974222668,-2.0845651245117187,5.36484375,6.9924092102050786
1748974222735,-2.831212463378906,6.356681213378907,7.975564727783204
1748974222803,-3.772754516601563,6.901548156738282,7.000342712402344
1748974222868,-4.677922210693359,6.660100250244141,6.746021575927735
1748974222935,-3.0294003295898437,4.8207252502441404,3.153043212890625
1748974223004,-2.1272264099121094,1.931433563232422,0.5046006774902344
1748974223068,-3.5366954040527347,-1.4976356506347657,-0.4537065124511719
1748974223135,-8.050858154296876,-3.0264065551757815,-1.638193359375
1748974223204,-20.484751739501956,-9.485923919677735,0.6122268676757813
1748974223268,-23.00086944580078,-5.544021148681641,-4.827161865234375
1748974223334,-15.058984680175781,2.1896466064453124,-2.889441375732422
1748974223403,-12.785811767578126,-3.355122985839844,-2.6984385681152343
1748974223468,-7.079078979492188,0.5954617309570313,-2.928659820556641
1748974223534,-10.555599517822266,-2.0543280029296875,-2.102677459716797
1748974223603,-12.381652221679689,-2.053579559326172,1.8694624328613283
1748974223668,-8.888965301513672,-2.6373655700683596,2.221230926513672
1748974223735,-8.473279724121094,-5.375321960449219,-0.5598358154296875
1748974223801,-7.50404525756836,-5.1413584899902345,-0.647852783203125
1748974223868,-6.6928820800781255,-4.39965087890625,-1.4277310180664062
1748974223935,-6.105054473876954,-4.922812957763672,-4.0284228515625005
1748974224003,-8.310268707275391,-4.796026611328125,-3.4958303833007816
1748974224068,-7.694449310302735,-3.8811291503906253,-5.27428207397461
1748974224135,-9.879305877685548,-5.452261962890625,-4.311484222412109
1748974224203,-11.585757293701173,-6.056705017089844,-2.979104919433594
1748974224268,-10.133477325439454,-2.0389100646972658,-1.6061599731445313
1748974224335,-7.4006103515625,-2.6050328063964847,-2.614313507080078
1748974224403,-6.619833984375,-1.7631834411621095,-0.195194091796875
1748974224468,-8.791817321777344,-4.854405212402344,-0.3138972473144531
1748974224535,-11.146570587158203,-3.8669087219238283,0.3351530456542969
1748974224603,-10.350975036621094,-1.024918670654297,2.3364912414550782
1748974224668,-10.217752075195312,-2.834655303955078,1.6546591186523438
1748974224735,-8.70679412841797,-3.7928128051757812,1.2395722961425781
1748974224803,-8.132588195800782,-3.4551150512695314,1.081201629638672
1748974224868,-8.598868560791017,-3.3950898742675784,1.2222084045410158
1748974224935,-10.094408569335938,-2.6276358032226566,0.852626953125
1748974225003,-9.56615707397461,-2.742147674560547,0.5300477600097656
1748974225068,-9.132957916259766,-3.1332843017578127,-0.3095562744140625
1748974225135,-9.59160415649414,-2.1417462158203127,-0.4037104797363281
1748974225203,-9.757010192871094,-2.5307872009277346,1.4861096191406251
1748974225268,-10.982661437988282,-2.4412733459472657,1.7214202880859375
1748974225335,-10.358160095214844,-1.6408877563476563,1.687291259765625
1748974225403,-10.920540618896485,-3.2757879638671876,1.3642630004882814
1748974225468,-9.198970642089844,-2.654430084228516,1.4254856872558594
1748974225535,-8.743018798828125,-3.2744407653808594,1.4250366210937502
1748974225603,-9.316027221679688,-4.248165893554687,-0.05792953491210938
1748974225668,-10.20368133544922,-3.799848175048828,-0.036374359130859374
1748974225735,-9.558672637939454,-2.408341827392578,1.4545252990722657
1748974225803,-8.559201049804688,-2.2656884765625,-1.3936019897460938
1748974225868,-9.04164779663086,-4.390220489501953,-1.0960208129882814
1748974225935,-9.176816711425781,-3.414998474121094,-0.846639404296875
1748974226001,-8.975784759521485,-3.228186950683594,-0.9883946228027344
1748974226068,-9.116641845703125,-3.6841387939453125,-1.1740086364746094
1748974226135,-8.514593811035157,-5.097649383544922,-2.4468118286132814
1748974226201,-7.907306671142578,-4.106710052490235,-1.6130456542968752
1748974226268,-9.033564605712892,-3.746409301757813,-1.5447875976562502
1748974226335,-9.37260955810547,-3.237018585205078,-1.8125807189941407
1748974226401,-9.689650268554688,-2.1344114685058595,-1.9173628234863282
1748974226467,-9.555828552246094,-1.9839743041992188,-1.4485377502441408
1748974226535,-9.097032623291016,-2.932402038574219,-1.937421112060547
1748974226602,-8.492888946533203,-1.8565892028808595,-1.1686198425292968
1748974226668,-8.452023925781251,-2.1219873046875,-1.7022601318359376
1748974226735,-11.028915252685547,-2.912194061279297,-2.0098704528808593
1748974226801,-12.783865814208985,-3.114573211669922,-0.5182223510742188
1748974226868,-9.64758773803711,-0.7583230590820312,-0.8858578491210938
1748974226951,-9.886790313720704,-3.8251455688476566,1.4124627685546876
1748974227001,-8.168513488769532,-3.7178187561035156,1.423839111328125
1748974227068,-9.380393371582032,-2.551593933105469,-0.5646258544921875
1748974227135,-9.042246551513673,-1.9106268310546877,0.36119888305664066
1748974227201,-8.374485168457031,-3.587589569091797,-0.6327342224121094
1748974227268,-7.847281494140625,-3.8923558044433597,-0.7093748474121094
1748974227335,-8.758736114501954,-3.605402526855469,-0.681383056640625
1748974227404,-10.515333251953125,-3.9751336669921877,0.06661148071289062
1748974227467,-10.640622711181642,-3.6278558349609376,0.12244537353515626
1748974227535,-12.345277862548828,-0.29054580688476567,-0.047151947021484376
1748974227601,-11.00706069946289,-0.36598892211914064,0.6734495544433594
1748974227668,-9.404642944335938,-1.7357904052734376,0.14609619140625002
1748974227735,-8.421188049316406,-1.6916322326660158,0.27722351074218754
1748974227804,-8.585695953369141,-4.008364562988281,0.27228378295898437
1748974227868,-7.812404022216797,-5.847889251708985,-0.6230044555664063
1748974227934,-10.159972229003907,-5.685476989746094,-0.7590715026855469
1748974228004,-8.547076263427735,-5.605393524169922,-2.9702732849121096
1748974228068,-7.36992416381836,-5.515280914306641,-4.130360870361328
1748974228135,-9.152417449951173,-4.5075764465332036,-3.416495361328125
1748974228203,-9.781858520507813,-4.715344390869141,-1.5869998168945314
1748974228268,-8.116870880126953,-4.975503387451172,-2.2171893310546875
1748974228335,-7.761060791015625,-6.030210113525391,-2.082619171142578
1748974228403,-4.618196411132812,-5.624853057861328,-2.745590515136719
1748974228468,-6.596482543945313,-6.586004333496094,-2.629581756591797
1748974228535,-7.241640930175782,-4.590953063964844,-4.385131072998047
1748974228603,-8.335266723632813,-4.308939514160157,-3.621119842529297
1748974228668,-9.417516174316408,-4.882397003173828,-3.306174774169922
1748974228735,-10.28316604614258,-3.3247361755371094,-2.8325596618652344
1748974228803,-9.286538543701173,-1.5408956909179687,-3.2585737609863283
1748974228868,-7.967182159423828,-3.333418121337891,-2.3869363403320314
1748974228935,-6.624773712158204,-3.0725106811523437,-4.022435302734375
1748974229002,-9.828711090087891,-5.083129577636719,-1.9860699462890625
1748974229068,-8.596772918701172,-2.817740478515625,-2.812800750732422
1748974229135,-6.817572784423828,-3.350482635498047,-4.302502899169922
1748974229203,-9.827513580322266,-3.5618431091308596,-2.4478596496582035
1748974229268,-9.08715316772461,-1.8514997863769531,-2.369572448730469
1748974229335,-9.113797760009765,-3.710933074951172,-0.5322930908203125
1748974229403,-8.373587036132813,-3.8107754516601564,-1.3906082153320314
1748974229467,-8.041876831054688,-2.8684849548339844,-0.35296600341796874
1748974229535,-11.188034362792969,-7.351362762451172,-1.387913818359375
1748974229603,-10.037676544189454,-5.179080047607422,-1.3741424560546875
1748974229668,-8.953630828857422,-1.4513818359375001,0.324525146484375
1748974229735,-8.538544006347657,-4.307442626953125,-0.4390370178222657
1748974229803,-8.381071472167969,-4.310735778808594,1.077609100341797
1748974229868,-10.058183898925781,-5.446274414062501,0.3514691162109375
1748974229935,-9.421857147216798,-2.950963439941406,1.0036628723144532
1748974230003,-9.770482177734376,-1.1702664184570313,-1.227297821044922
1748974230068,-8.768914947509765,-4.289180603027344,-2.7131080627441406
1748974230135,-6.355633392333985,-1.845063171386719,-3.742966461181641
1748974230203,-10.740614776611329,-4.442461853027344,-4.758454742431641
1748974230268,-12.007580108642578,-4.173620910644532,-3.2180081176757813
1748974230335,-9.193132781982422,-2.5671615600585938,-3.7351826477050785
1748974230403,-7.454797668457032,-1.4343173217773437,-1.6374449157714845
1748974230468,-6.6225283813476565,-2.312541046142578,-1.47772705078125
1748974230535,-7.791297912597656,-3.2915052795410156,-3.580254821777344
1748974230603,-9.290280761718751,-1.1439212036132813,-3.6046540832519534
1748974230668,-10.616223449707032,-1.6714242553710938,-2.071542205810547
1748974230735,-8.890611877441406,-2.394720153808594,-2.7737319946289065
1748974230802,-10.268795928955079,-3.745960235595703,-3.7446130371093753
1748974230868,-10.66936294555664,-3.4187406921386723,-3.081192626953125
1748974230935,-7.235054626464844,-0.47690826416015625,-2.027384033203125
1748974231002,-7.902965698242188,-2.779270477294922,-3.7953575134277346
1748974231068,-8.413404235839844,-2.927761688232422,-3.514242095947266
1748974231135,-9.177415466308593,-3.241209869384766,-2.077529754638672
1748974231201,-8.290809173583984,-6.113736419677735,-1.154549102783203
1748974231268,-10.066416778564454,-5.733377380371094,-1.9079324340820314
1748974231335,-10.168205108642578,-3.201093292236328,-1.673819274902344
1748974231401,-8.328979797363282,-0.7680528259277344,-1.1837384033203127
1748974231467,-12.670551452636719,-3.3685949707031253,-3.2961456298828127
1748974231535,-10.167007598876953,-1.5715818786621094,-1.2750485229492188
1748974231602,-8.335266723632813,-1.2302915954589844,-2.8506719970703127
1748974231668,-8.450826416015625,-2.269430694580078,-2.942131805419922
1748974231735,-8.591084747314454,-2.3043081665039065,-3.084635467529297
1748974231802,-8.602161712646485,-2.378553771972656,-3.1989976501464845
1748974231868,-8.553512878417969,-3.3015344238281252,-3.398233337402344
1748974231954,-7.41542953491211,-1.5943345642089846,-3.0133836364746096
1748974232001,-7.900271301269532,-2.564766540527344,-3.340453491210938
1748974232068,-7.649393005371095,-1.5572117614746095,-2.3381378173828127
1748974232135,-9.100774841308594,-3.410208435058594,-2.005529479980469
1748974232201,-11.451336822509766,-5.773793334960938,-3.7628750610351562
1748974232268,-12.898826751708985,-6.944209442138672,-4.176015930175781
1748974232335,-12.908855895996094,-7.995323638916016,-3.96854736328125
1748974232404,-10.248587951660157,-4.070934448242188,-2.7764263916015626
1748974232467,-9.162147216796875,-1.93278076171875,-1.9273919677734377
1748974232535,-8.302784271240235,-4.549189910888672,-1.3317805480957032
1748974232603,-7.804919586181641,-0.8086184692382813,-0.810714111328125
1748974232668,-8.335865478515625,-1.3022918701171875,-1.034498748779297
1748974232735,-8.072413330078126,-0.7640112304687501,-0.24384292602539065
1748974232804,-8.3490380859375,-1.0603948974609376,-0.7241940307617187
1748974232868,-8.78627883911133,-3.0608349609375,-1.5822097778320314
1748974232935,-9.563163299560548,-2.5259971618652344,-0.3779640197753906
1748974233003,-11.263327789306642,-4.482877807617188,-1.5069163513183594
1748974233068,-12.006382598876954,-5.5420751953125,-1.4808705139160157
1748974233135,-11.389515380859375,-5.407654724121094,-1.6395405578613282
1748974233203,-11.58186538696289,-5.152435455322266,-2.507435760498047
1748974233268,-5.918392639160157,-1.5856526184082032,-3.0398785400390627
1748974233335,-7.669451293945313,-8.85723129272461,-2.4770489501953126
1748974233403,-9.15660873413086,-5.291496276855469,-0.9229806518554688
1748974233467,-6.426436157226563,-5.335654449462891,-1.7419276428222656
1748974233535,-6.419849853515625,-3.5401382446289062,1.6090040588378907
1748974233603,-7.301217041015625,-2.950514373779297,0.31763946533203125
1748974233668,-8.029901733398438,-5.85866683959961,-1.0984158325195312
1748974233735,-8.862919464111329,-6.773414611816406,-0.42421783447265626
1748974233803,-9.860894165039063,-10.189460906982422,-0.1922003173828125
1748974233868,-13.053754577636719,-12.087364196777344,-1.622476043701172
1748974233935,-9.079219665527344,-8.077802124023439,0.19130218505859375
1748974234003,-5.102439422607422,-5.039719848632813,0.4547543334960938
1748974234068,-4.2046064758300785,-7.601193237304688,-0.2616558837890625
1748974234135,-3.480113067626953,-7.954458618164063,0.8053253173828125
1748974234203,-4.7241760253906255,-7.893385620117188,-0.05957611083984375
1748974234268,-3.7112324523925784,-7.27846435546875,-1.039588165283203
1748974234335,-3.414100341796875,-5.020709381103516,0.5703140258789062
1748974234403,-3.593427429199219,-5.880820770263672,-0.11660751342773439
1748974234467,-5.193899230957031,-8.749156036376954,0.06197113037109375
1748974234535,-5.028193817138672,-10.90781707763672,0.2664459228515625
1748974234603,-7.034022674560547,-13.436358947753908,1.1850856018066407
1748974234668,-5.943540344238282,-9.322014770507813,1.6697776794433594
1748974234735,-3.527414703369141,-5.69101547241211,0.8071215820312501
1748974234803,0.4891827392578125,-8.83807113647461,2.6402096557617187
1748974234868,-1.6851956176757814,-6.041137390136719,-1.6687298583984376
1748974234935,-2.884801025390625,-9.794582061767578,2.278711395263672
1748974235003,-4.6271777343750005,-8.977730712890626,0.6860234069824219
1748974235068,-3.9366636657714844,-6.950496368408204,-1.0283615112304687
1748974235135,-4.990621948242188,-6.327342224121094,-0.4878355407714844
1748974235201,-4.587210845947266,-5.915249176025391,0.36598892211914064
1748974235268,-6.214626617431641,-6.988217926025391,0.22288650512695313
1748974235335,-6.128555603027344,-8.663833465576172,1.2792398071289064
1748974235402,-7.473808135986329,-9.418563995361328,1.665586395263672
1748974235467,-7.186705169677735,-7.154073028564453,1.4829661560058593
1748974235535,-9.80281494140625,-6.982080688476563,1.0454260253906251
1748974235601,-9.305998077392578,-6.1716659545898445,1.453627166748047
1748974235668,-8.51384536743164,-6.9042425537109375,1.653760986328125
1748974235735,-7.298223266601563,-6.234535217285156,1.119521942138672
1748974235802,-7.268135833740235,-5.7432568359375,0.5752537536621094
1748974235868,-7.368427276611328,-3.9936950683593753,0.18082397460937502
1748974235935,-7.828271026611328,-3.922443237304688,0.5297483825683594
1748974236002,-8.191565551757813,-4.909939727783203,-0.651295623779297
1748974236068,-9.974358215332032,-5.553750915527344,-5.350773010253906
1748974236135,-10.755134582519531,-3.3594639587402346,-2.7331663513183595
1748974236202,-9.888885955810547,-0.9062155151367188,-2.885699157714844
1748974236268,-9.866881713867189,-1.646575927734375,-2.9115953063964843
1748974236335,-9.662406921386719,-2.270328826904297,-1.5088623046875
1748974236402,-9.337283020019532,-2.6695486450195314,-1.2329859924316406
1748974236467,-9.268126831054689,-2.3005659484863283,-1.509910125732422
1748974236535,-9.243128814697267,-2.8596533203125003,-1.876497802734375
1748974236603,-9.62558349609375,-3.243904266357422,-1.6137940979003906
1748974236668,-9.397308197021484,-2.056872711181641,-2.2465283203125
1748974236735,-9.529633026123047,-2.7211912536621097,-1.0653346252441407
1748974236801,-9.48667236328125,-1.7459692382812502,-0.3143463134765625
1748974236868,-9.251212005615235,-1.4296769714355468,-1.0126441955566408
1748974236952,-9.948013000488281,-2.1875509643554687,-0.36239639282226566
1748974237001,-10.363698577880859,-2.3209236145019534,-0.5538482666015625
1748974237068,-10.12374755859375,-1.8015037536621095,-0.4547543334960938
1748974237135,-9.65043182373047,-0.2567161560058594,-0.6831793212890626
1748974237201,-9.6040283203125,-0.9735754394531251,-1.1225157165527344
1748974237268,-9.496102752685548,-0.2760260009765625,-1.3659095764160156
1748974237335,-9.436975708007813,-0.51013916015625,-1.2136761474609377
1748974237403,-10.064171447753907,-0.48693740844726563,-1.803300018310547
1748974237467,-10.847342834472657,0.45804748535156253,-1.3079800415039062
1748974237535,-10.08542724609375,0.2561174011230469,-2.061812438964844
1748974237603,-10.058632965087892,0.3435356140136719,-2.008074188232422
1748974237668,-9.715396728515625,-0.34278717041015627,-1.7652790832519532
1748974237734,-9.372310180664064,-0.44307861328125003,-1.0689271545410157
1748974237803,-8.83612518310547,-0.038470001220703126,-1.584155731201172
1748974237868,-8.586444396972656,0.7282356262207031,-2.153272247314453
1748974237935,-7.315587158203125,1.1990066528320313,-1.4714401245117188
1748974238004,-7.541317749023438,0.9773176574707032,-1.0621911621093751
1748974238068,-8.095615081787109,0.4044589233398438,-1.4248869323730469
1748974238135,-10.260263671875,0.5975573730468751,-1.7006135559082032
1748974238203,-13.33591781616211,-1.8503022766113282,-1.4187496948242189
1748974238268,-13.22095687866211,-0.4378395080566406,-0.8629554748535156
1748974238335,-9.968819732666017,-0.19923568725585938,-0.41314086914062503
1748974238403,-9.22696243286133,-1.1832893371582032,-1.7107923889160157
1748974238468,-8.855734405517579,-2.19144287109375,-1.1717633056640626
1748974238535,-8.606203308105469,-2.6957441711425782,0.07095245361328126
1748974238603,-9.002279663085938,-1.9360739135742189,-0.44083328247070314
1748974238668,-9.462871856689453,-1.9296372985839845,-0.08277786254882813
1748974238735,-9.331145782470704,-1.7762063598632813,0.044307861328125
1748974238802,-9.282646636962891,-1.1061996459960939,-0.18157241821289063
1748974238868,-9.442214813232422,-1.4641053771972656,0.11061996459960938
1748974238935,-9.893376617431642,-0.7702981567382813,0.2597099304199219
1748974239002,-9.84592529296875,-0.6828799438476563,-0.8547225952148438
1748974239068,-11.06738525390625,0.21121078491210937,-0.5110372924804688
1748974239135,-11.391311645507812,0.030237121582031252,0.17947677612304688
1748974239203,-11.34326156616211,-1.876348114013672,0.6676116943359376
1748974239268,-11.113938446044923,-0.6258485412597656,-0.6001020812988281
1748974239335,-11.600277099609375,-0.17154327392578125,0.14130615234375002
1748974239404,-10.39767791748047,-0.8180488586425781,0.3703298950195313
1748974239467,-9.767189025878906,-1.7726138305664063,0.8472381591796876
1748974239535,-8.849148101806641,-1.2217593383789063,0.15597564697265626
1748974239603,-8.064629516601563,-0.9440867614746095,-0.9300160217285157
1748974239668,-8.302035827636718,-0.3249742126464844,-0.8384065246582032
1748974239735,-8.748706970214844,0.13965957641601562,-0.8241860961914063
1748974239803,-10.058483276367188,1.0582992553710937,-1.442849578857422
1748974239868,-12.169992370605469,0.04954696655273438,-1.1160791015625
1748974239935,-10.59362045288086,0.6529421997070313,-1.135089569091797
1748974240003,-9.505982208251954,0.833466796875,0.243094482421875
1748974240068,-8.213869171142578,0.9882449340820313,0.017812957763671877
1748974240135,-9.214837646484375,1.0457254028320313,0.2935395812988281
1748974240203,-9.415420532226562,2.1477337646484376,0.9542655944824219
1748974240268,-8.804840240478516,2.688409423828125,0.34623001098632816
1748974240335,-9.52499267578125,2.465223541259766,0.5252577209472656
1748974240403,-10.053094482421875,3.0801448059082035,0.21525238037109376
1748974240467,-9.36063446044922,1.568588104248047,0.6735992431640625
1748974240535,-8.478967895507813,2.082170104980469,0.9645941162109376
1748974240603,-9.0388037109375,0.9791139221191407,1.4016851806640627
1748974240668,-10.328970794677735,-0.9231303405761719,2.8229795837402345
1748974240735,-9.700427856445312,-0.025896148681640627,3.017574920654297
1748974240801,-10.982960815429688,-2.4959097290039063,2.2279669189453126
1748974240868,-10.254874877929687,-1.531614990234375,3.0886770629882814
1748974240935,-9.154064025878906,-1.7049545288085939,2.5243505859375
1748974241002,-9.643845520019532,-1.6995657348632813,3.094365234375
1748974241068,-8.912616119384767,-0.9324110412597657,3.4447865295410156
1748974241134,-10.536589050292969,-1.776954803466797,6.941664733886719
1748974241201,-8.184081115722657,0.7213499450683594,5.332061920166016
1748974241268,-6.590195617675781,1.581760711669922,7.683072967529298
1748974241334,-3.3570689392089847,0.2893482971191406,11.89651107788086
1748974241403,-2.0733384704589843,-0.7234455871582032,9.710157623291016
1748974241468,0.124541015625,-0.7011419677734375,9.511221313476563
1748974241535,1.1380833435058595,0.6484515380859376,6.063441009521485
1748974241602,0.2225871276855469,-0.6381230163574219,9.693841552734375
1748974241668,-6.170468444824219,6.929839324951172,13.217214660644531
1748974241735,1.2502001953125002,0.8036787414550781,7.984396362304688
1748974241801,-1.7118402099609376,3.3843122863769532,10.986253967285156
1748974241868,-1.5982264709472658,2.830763397216797,9.356742553710937
1748974241952,-0.5164260864257812,1.9425105285644533,7.706873474121094
1748974242001,-0.4704716491699219,2.912044372558594,8.959917755126954
1748974242068,-0.44457550048828126,4.782404937744141,9.170080718994141
1748974242134,0.2029779052734375,3.8649627685546877,8.582552490234375
1748974242201,0.4429289245605469,4.486470336914063,7.248227233886719
1748974242268,0.25462051391601564,4.773872680664063,9.191785583496094
1748974242335,-0.002245330810546875,5.316943359375,8.781488800048828
1748974242404,-0.32871643066406253,5.101092224121094,7.598798217773438
1748974242468,-0.6716532897949219,5.382956085205079,7.345973968505859
1748974242535,-1.0005194091796876,5.664969635009766,6.859186248779297
1748974242604,-0.7461982727050782,4.992418212890625,6.874005432128906
1748974242668,-0.7707472229003907,4.566853179931641,8.391998748779297
1748974242735,-1.0024653625488282,5.654491424560547,7.329957275390625
1748974242804,-0.7530839538574219,6.024671630859375,7.756121063232422
1748974242868,-0.9728269958496094,5.874234466552735,7.727680206298828
1748974242935,-0.6581813049316406,5.388494567871094,6.835685119628907
1748974243004,0.11076965332031251,5.266647949218751,7.188651123046875
1748974243068,0.3531156921386719,5.564528503417969,8.754844207763671
1748974243134,0.9978250122070313,5.001698913574219,8.386460266113282
1748974243203,-0.08577163696289063,5.355113983154297,8.8472021484375
1748974243268,0.5821394348144532,4.713099060058594,9.409882049560547
1748974243334,-0.2992277526855469,4.2926234436035156,9.190737762451173
1748974243401,-0.8171507263183594,4.330494689941406,8.609346771240235
1748974243468,-0.918340301513672,4.1393421936035155,8.456514587402344
1748974243535,-0.5571414184570312,3.3961376953125,9.025631103515625
1748974243603,-0.6930587768554688,3.1416668701171875,8.84525619506836
1748974243668,-1.0124945068359374,3.199596405029297,9.357191619873047
1748974243735,-0.7096742248535156,3.337010650634766,9.535919952392579
1748974243802,-0.4495152282714844,2.8066635131835938,9.29986083984375
1748974243868,-0.3550616455078125,2.758613433837891,9.885443115234375
1748974243935,-1.2771441650390625,3.527714080810547,9.409283294677735
1748974244003,-0.7008425903320313,3.3762290954589846,10.470276947021485
1748974244068,-1.2469070434570313,4.481979675292969,9.500144348144532
1748974244134,-0.9839039611816407,4.229903869628907,8.416248321533203
1748974244201,-0.643062744140625,3.391197967529297,8.433761901855469
1748974244268,-2.6902056884765626,5.0392707824707035,7.486082611083985
1748974244334,-0.29309051513671874,3.708538055419922,7.779771881103516
1748974244403,-0.3531156921386719,3.8778359985351565,10.580896911621094
1748974244467,-1.071471862792969,3.557352447509766,8.25563232421875
1748974244535,0.16929794311523438,1.5269746398925783,8.515791320800782
1748974244603,-1.308728485107422,2.607876892089844,9.237141265869141
1748974244668,-2.85486328125,3.719165954589844,8.331823883056641
1748974244735,-1.9004479980468751,4.44276123046875,9.243577880859375
1748974244803,-0.3932322692871094,4.733157348632813,9.006920013427735
1748974244868,-0.7822732543945313,4.490212554931641,7.924670562744141
1748974244935,-0.8482859802246094,4.555027770996094,7.943830718994141
1748974245003,-1.6449293518066408,4.127516784667969,7.474107513427735
1748974245068,-1.4597644042968752,4.153712310791016,7.892936553955079
1748974245134,-0.4183799743652344,4.257147216796875,8.058641967773438
1748974245203,-0.4221221923828125,5.4371434020996094,9.164542236328126
1748974245268,-1.9276913452148439,4.776716766357422,8.860973510742188
1748974245334,-1.2207115173339844,4.014202423095703,8.79211669921875
1748974245402,-1.332828369140625,4.434528350830078,9.624984741210938
1748974245468,-0.5291496276855469,3.9821690368652347,8.492589569091797
1748974245535,-2.0553758239746096,3.5022669982910157,7.415279846191407
1748974245601,-0.6523434448242188,3.590882720947266,7.741002502441407
1748974245668,0.6382727050781251,4.522695007324219,9.091344451904297
1748974245735,1.6193325805664063,3.6607873535156252,9.271719360351563
1748974245802,-0.14669494628906252,3.5172358703613282,9.762698364257814
1748974245868,0.23231689453125,3.2144155883789063,10.601104888916016
1748974245935,2.070344696044922,4.037553863525391,9.187145233154297
1748974246001,1.5440391540527345,4.004322967529297,7.322921905517578
1748974246068,0.6592291259765626,4.405488739013672,8.192463684082032
1748974246134,0.018411712646484377,4.4387196350097655,7.629933471679688
1748974246202,-0.35326538085937503,5.686973876953125,8.024213562011719
1748974246268,2.1372555541992186,3.8907092285156253,11.451935577392579
1748974246334,1.124611358642578,2.9035121154785157,10.091863861083985
1748974246402,0.019609222412109377,3.9366636657714844,9.07996810913086
1748974246468,1.0816506958007812,3.6657270812988285,7.524552612304688
1748974246535,1.5913407897949219,3.7244050598144534,7.310797119140625
1748974246602,2.8166926574707034,4.504432983398438,8.036937103271486
1748974246668,2.072590026855469,4.273612976074219,7.099586334228516
1748974246735,6.852001190185547,4.608017578125001,7.967631225585938
1748974246801,4.214036865234375,6.057752838134766,9.016051025390626
1748974246868,3.1199620056152346,3.782484283447266,3.506607971191406
1748974246957,3.2876133728027344,5.987698516845703,7.646399230957032
1748974247001,3.2263906860351566,3.6010615539550783,7.084018707275391
1748974247068,1.7588424682617188,5.895639953613282,5.41319320678711
1748974247135,1.018032989501953,9.426946563720703,8.997040557861329
1748974247201,1.96152099609375,9.096284179687501,8.733438720703125
1748974247268,2.5837770080566407,11.654763793945314,1.7916242980957031
1748974247335,0.9153465270996094,6.197412414550781,7.425907745361329
1748974247404,0.6463558959960938,6.566544799804688,5.827232208251953
1748974247467,0.12469070434570313,6.649322662353516,6.038143615722657
1748974247535,-1.2216096496582032,10.734028472900391,7.527247009277344
1748974247603,-0.29294082641601565,5.353168029785157,8.814270629882813
1748974247668,0.34084121704101566,3.39374267578125,7.56392074584961
1748974247735,-3.4709820556640625,8.204588470458985,6.5080165100097656
1748974247804,-0.41269180297851565,6.422693939208985,6.215973815917969
1748974247868,0.27198440551757813,6.252797241210938,6.491101684570313
1748974247935,-0.2640509033203125,6.212530975341797,4.339476013183594
1748974248005,-3.177592163085938,8.440497894287109,4.388274536132813
1748974248068,-1.8185682678222657,7.908653869628907,7.769593048095704
1748974248134,-4.211342468261719,8.201445007324219,7.169640655517578
1748974248204,-3.176843719482422,7.130721588134766,7.910599822998047
1748974248268,-1.2838801574707033,8.01508255004883,7.255112915039063
1748974248334,-2.193538513183594,6.810238037109375,6.525230712890625
1748974248403,-1.7066011047363283,5.281167755126954,6.769971771240234
1748974248468,-2.8060647583007814,4.704117736816406,6.762786712646485
1748974248535,-2.113305358886719,6.0162890625,7.992329864501953
1748974248604,-0.27078689575195314,5.486241302490234,7.555538177490234
1748974248668,-0.6261479187011719,5.373376007080078,8.05968978881836
1748974248735,-1.0958711242675783,5.496869201660156,8.749605102539062
1748974248803,-0.8720864868164063,5.928122406005859,8.815468139648438
1748974248869,-1.3801300048828127,6.106850738525391,8.05639663696289
1748974248935,-1.7094451904296877,6.384223937988281,5.2546728515625
1748974249003,-2.4803421020507814,5.617817687988282,7.086264038085938
1748974249068,-0.7503895568847657,5.8721388244628905,8.301437072753906
1748974249135,-0.8626560974121095,6.626420288085938,7.1525761413574225
1748974249203,-0.19579284667968752,5.902525634765626,8.092022552490235
1748974249268,0.02245330810546875,6.339766387939453,8.498577117919922
1748974249335,0.6953041076660157,5.623655548095703,6.5484324645996095
1748974249401,1.6245716857910157,6.673422546386719,4.534071350097657
1748974249468,0.8390052795410157,5.887706451416016,7.707472229003907
1748974249535,2.4016058349609377,6.362070007324219,8.275989990234375
1748974249603,3.5890864562988285,6.755751342773438,5.831573181152344
1748974249668,-1.7959652709960938,5.255720672607422,10.480904846191407
