timestamp,AccX,AccY,AccZ
1748974249735,1.6628919982910157,2.023641815185547,5.056634674072266
1748974249801,-0.7523355102539063,0.5156776428222657,9.048982543945312
1748974249868,-0.5104385375976562,3.477119293212891,7.503296813964844
1748974249935,-2.013163604736328,0.5342390441894531,10.509046325683594
1748974250004,-1.5618521118164064,-0.9714797973632813,10.002948760986328
1748974250068,-4.62044174194336,-2.6502388000488284,9.239087219238282
1748974250135,-4.312831420898438,-2.0944445800781253,10.622210998535158
1748974250203,-4.743785247802735,-10.860964508056641,8.91575958251953
1748974250268,-6.144422607421875,-2.2405407714843752,10.050100708007813
1748974250335,-2.515668640136719,0.27033782958984376,8.039032745361329
1748974250402,-5.774691467285156,0.6667135620117188,7.960745544433594
1748974250468,-4.075574798583984,-0.7828720092773438,8.803193664550781
1748974250535,-2.4565415954589844,-0.2417472839355469,6.710844726562501
1748974250604,-1.2940589904785156,1.6283139038085939,12.04545135498047
1748974250668,0.7162605285644532,2.928659820556641,5.769751739501953
1748974250735,3.333717498779297,3.8721478271484377,7.843239898681641
1748974250802,7.802075500488281,3.7027001953125,6.6981211853027345
1748974250868,6.375691680908203,3.2659085083007815,18.724861450195313
1748974250935,4.800217895507813,4.158502349853515,9.79892303466797
1748974251002,4.250860290527344,2.8533663940429688,7.162754974365234
1748974251068,5.051844635009766,1.1415261840820312,10.273885345458984
1748974251135,2.1787193298339846,3.0552964782714844,9.655521240234375
1748974251202,3.2130683898925785,1.1198213195800781,11.792327728271484
1748974251268,-4.466262359619141,3.500021667480469,6.905140686035157
1748974251335,-0.13906082153320312,0.18426681518554688,6.96277084350586
1748974251402,-0.6732998657226563,0.7948471069335938,6.720724182128906
1748974251468,2.495760040283203,2.3444247436523438,8.568930816650392
1748974251535,-1.8684146118164064,2.332299957275391,11.380833435058594
1748974251602,1.1505075073242188,1.4530284118652343,8.864116973876953
1748974251668,0.7711962890625,1.4015354919433594,9.800719299316407
1748974251735,1.0359956359863283,1.8254539489746096,10.225236511230468
1748974251802,1.0972183227539063,1.3187576293945313,9.254954223632813
1748974251868,0.9301657104492188,1.268162841796875,9.645492095947267
1748974251952,1.1431727600097656,1.2452604675292969,9.38608154296875
1748974252002,0.9057664489746095,1.4985337829589844,9.674681396484376
1748974252068,1.1798464965820312,1.2937596130371094,9.581575012207031
1748974252135,1.0220745849609376,1.4100677490234377,9.37934555053711
1748974252201,0.961600341796875,1.1834390258789063,9.705068206787109
1748974252268,1.0918295288085937,1.3009446716308595,9.529633026123047
1748974252335,1.1358380126953125,1.2310400390625,9.626930694580079
1748974252403,1.1549981689453126,1.0568023681640626,9.760752410888673
1748974252468,1.172362060546875,1.4013858032226563,9.464069366455078
1748974252535,1.097966766357422,1.4097683715820313,9.582173767089845
1748974252603,1.3413606262207032,1.1153306579589843,9.57723403930664
1748974252668,1.2900173950195313,1.2876223754882814,9.436676330566407
1748974252735,1.337618408203125,1.3865666198730469,9.61645248413086
1748974252803,1.3406121826171875,1.205892333984375,9.624086608886719
1748974252868,1.1515553283691407,1.311123504638672,9.52349578857422
1748974252935,1.1900253295898438,1.1762539672851564,9.593101043701173
1748974253003,1.285975799560547,1.1030561828613281,9.364676055908204
1748974253068,1.2982502746582032,1.2499008178710938,9.700727233886719
1748974253135,1.2323872375488283,1.2849279785156251,9.905950469970703
1748974253203,1.2799882507324218,1.1219169616699218,9.3549462890625
1748974253268,1.1870315551757813,1.3593232727050781,9.467212829589844
1748974253335,1.2989987182617189,1.1868818664550782,9.612261199951172
1748974253403,1.3650114440917969,1.2576846313476564,9.507179718017579
1748974253468,1.2078382873535156,1.350791015625,9.707912292480469
1748974253535,1.2531939697265626,1.0436297607421876,9.701475677490235
1748974253603,1.2247531127929687,1.00351318359375,9.373807067871095
1748974253669,1.2504995727539063,1.3942007446289064,9.668843536376954
1748974253735,1.3455519104003908,1.0949729919433595,9.53502182006836
1748974253802,1.2419673156738282,1.4403048706054689,9.548493804931642
1748974253869,1.1214678955078126,1.3482463073730468,9.747579803466797
1748974253935,1.2826826477050781,1.0014175415039064,9.372010803222656
1748974254002,1.235680389404297,1.2434642028808593,9.51196975708008
1748974254068,1.412911834716797,1.0888357543945313,9.716444549560547
1748974254135,1.1270063781738282,1.1784992980957032,9.568851470947266
1748974254202,1.173409881591797,1.3736933898925783,9.674082641601563
1748974254268,1.2157717895507814,0.97477294921875,9.471553802490234
1748974254335,1.206042022705078,1.3615686035156251,9.373208312988282
1748974254402,1.3552816772460938,1.3838722229003908,9.679321746826172
1748974254468,1.1419752502441407,1.1403286743164063,9.565857696533204
1748974254535,1.1059002685546875,1.303938446044922,9.567354583740235
1748974254603,1.2368778991699219,0.9502239990234376,9.264234924316407
1748974254669,1.0958711242675783,1.1741583251953125,9.186097412109376
1748974254735,1.172362060546875,1.249002685546875,9.7956298828125
1748974254803,1.2379257202148437,1.5798147583007813,9.755662994384766
1748974254868,1.0328521728515625,0.9827064514160156,9.374106445312501
1748974254935,1.086141357421875,1.1840377807617188,9.425000610351564
1748974255003,1.1725117492675783,1.031055908203125,9.775122528076173
1748974255069,1.0443782043457033,1.2826826477050781,9.48667236328125
1748974255135,0.9851014709472656,0.9909393310546876,9.674831085205078
1748974255202,0.7668553161621094,1.0410850524902344,9.235345001220704
1748974255269,1.2617262268066407,1.0186317443847657,9.616751861572267
1748974255335,0.909957733154297,1.311123504638672,9.716294860839843
1748974255401,0.6361770629882812,0.93166259765625,9.716743927001954
1748974255468,0.48154861450195313,1.0841954040527344,9.785151672363282
1748974255535,0.5318440246582031,0.9427395629882813,9.368418273925782
1748974255601,0.9370513916015626,0.6259982299804688,9.53891372680664
1748974255668,0.5056484985351563,0.6815327453613281,9.788744201660156
1748974255735,0.3339555358886719,1.09452392578125,9.879754943847656
1748974255802,0.6506968688964844,0.7894583129882813,9.784403228759766
1748974255868,0.36284545898437504,0.49097900390625004,9.531578979492188
1748974255935,0.06960525512695313,0.22647903442382813,9.742640075683594
1748974256002,1.0648855590820312,0.6147715759277345,9.990674285888673
1748974256069,1.0976673889160158,0.6409671020507813,10.415041809082032
1748974256135,0.9702822875976563,-0.039218444824218754,9.467811584472656
1748974256202,0.7937992858886719,-0.11795471191406251,10.098001098632812
1748974256268,1.1656260681152344,-0.2667453002929688,9.979447631835939
1748974256335,1.4061758422851562,-0.12723541259765625,9.552834777832032
1748974256402,1.0353968811035157,-0.32901580810546877,9.436376953125
1748974256468,1.0425819396972658,0.44083328247070314,9.739646301269532
1748974256535,0.8472381591796876,0.0005987548828125,9.335486755371095
1748974256602,0.6074368286132813,-0.7500901794433594,10.510842590332032
1748974256668,0.6517446899414063,-0.6553372192382813,9.43967010498047
1748974256735,0.3357518005371094,-0.9868977355957032,9.884095916748047
1748974256802,0.5120851135253907,-0.5995033264160157,9.931397552490235
1748974256868,0.5409750366210938,-1.0151889038085937,9.700427856445312
1748974256959,0.8747808837890625,-0.5086422729492188,9.82676513671875
1748974257001,0.7129673767089844,-0.6915618896484376,9.916428680419923
1748974257069,0.44203079223632813,-0.5746549987792969,9.826166381835938
1748974257135,0.5116360473632813,-0.7390132141113281,9.7716796875
1748974257201,0.5888754272460938,-0.3945794677734375,9.376651153564454
1748974257269,0.1790277099609375,-1.1047027587890625,9.423054656982423
1748974257335,0.5138813781738282,-0.06556365966796876,10.398426361083985
1748974257403,0.5586383056640625,-0.7129673767089844,9.676777038574219
1748974257468,0.24758514404296877,-0.6403683471679688,9.503587188720704
1748974257535,0.17483642578125,-0.8666976928710938,9.955647125244141
1748974257604,0.3782633972167969,-0.7668553161621094,9.694889373779297
1748974257668,0.310155029296875,-0.880169677734375,9.567803649902345
1748974257735,0.2165995788574219,-0.5189707946777344,10.054142303466797
1748974257804,0.4505630493164063,-0.9360035705566406,9.415121154785156
1748974257868,0.5414241027832032,-0.8996292114257813,9.52454360961914
1748974257935,0.19235000610351563,-0.542471923828125,9.800120544433595
1748974258004,0.24129821777343752,-1.0394384765625,9.72033645629883
1748974258069,0.2034269714355469,-0.9680369567871094,9.974956970214844
1748974258135,0.40011795043945314,-0.79754150390625,9.632469177246094
1748974258203,0.3146456909179688,-0.814306640625,9.513766021728516
1748974258268,0.09624984741210937,-0.7553292846679688,9.918374633789062
1748974258335,0.27542724609375,-0.5777984619140625,9.526938629150392
1748974258404,0.23052062988281252,-1.0838960266113282,9.434730377197265
1748974258468,0.15537689208984376,-0.7271878051757813,10.35411849975586
1748974258535,0.23456222534179688,-1.2707075500488283,9.584119720458984
1748974258603,0.46373565673828127,-0.9701325988769531,9.849817199707031
1748974258669,0.25761428833007816,-0.6481521606445313,9.60642333984375
1748974258735,0.24803421020507813,-0.9957293701171875,9.621092834472657
1748974258803,0.07514373779296875,-0.8931925964355469,9.747729492187501
1748974258869,-0.05014572143554688,-0.7887098693847656,9.764943695068359
1748974258934,0.31180160522460937,-0.7680528259277344,9.639205169677735
1748974259003,0.19145187377929687,-0.8791218566894532,9.819580078125
1748974259069,0.1011895751953125,-0.7135661315917969,9.644893341064453
1748974259135,0.5635780334472656,-0.9666897583007813,9.713750152587892
1748974259203,0.18696121215820313,-0.8322692871093751,9.803862762451173
1748974259269,0.25357269287109374,-0.6574328613281251,9.533225555419923
1748974259335,0.27078689575195314,-0.8175997924804688,9.63890579223633
1748974259403,0.2213896179199219,-0.7535330200195313,9.676477661132813
1748974259469,0.288599853515625,-0.8674461364746094,9.82242416381836
1748974259535,0.20357666015625,-1.0114466857910156,9.725425872802735
1748974259603,0.19160156250000002,-0.7918533325195313,9.682465209960938
1748974259668,0.32482452392578126,-0.7593708801269532,9.566606140136718
1748974259735,0.28994705200195314,-0.765208740234375,9.799671478271485
1748974259803,0.07843688964843751,-0.7435038757324219,9.763895874023438
1748974259868,0.3315605163574219,-0.8752299499511719,9.628577270507813
1748974259935,0.2842588806152344,-0.9389973449707032,9.690099334716797
1748974260001,0.24983047485351564,-0.8674461364746094,9.667047271728515
1748974260069,0.25222549438476566,-0.79275146484375,9.672885131835939
1748974260135,0.2225871276855469,-0.6994953918457032,10.046508178710939
1748974260203,0.3453318786621094,-1.7200730895996095,10.089917907714844
1748974260269,0.1293310546875,-0.4704716491699219,9.319619750976562
1748974260335,0.3339555358886719,-0.8954379272460938,9.882898406982422
1748974260401,0.5677693176269532,-1.3485456848144532,9.646390228271486
1748974260468,0.5129832458496094,-0.10553054809570313,10.786718902587891
1748974260535,1.4431489562988282,-0.511336669921875,7.7459422302246095
1748974260601,-0.14040802001953126,-0.08487350463867188,11.625125427246095
1748974260669,1.0353968811035157,1.2281959533691407,11.280691680908204
1748974260735,-0.6304888916015625,4.293072509765625,11.66030227661133
1748974260803,-0.3330574035644531,5.90372314453125,10.012828216552736
1748974260869,2.7267297363281253,5.442232818603516,8.911119232177734
1748974260935,-0.5466632080078125,4.525090026855469,11.343860321044922
1748974261002,1.4760804748535157,5.9638980102539065,10.241851959228516
1748974261069,2.5858726501464844,5.2277288818359375,8.532706146240235
1748974261135,-1.78189453125,5.421276397705078,5.6273977661132815
1748974261202,-3.6344421386718753,2.2637425231933594,3.8076319885253906
1748974261269,-4.613406372070313,3.310216369628906,3.0663734436035157
1748974261335,-7.124584350585938,3.0999037170410157,4.475093994140625
1748974261401,-6.2384271240234375,3.5759138488769535,3.166066131591797
1748974261468,-6.912924499511719,4.822521514892578,4.313130798339844
1748974261535,-5.154680786132813,2.671494598388672,5.163512420654297
1748974261602,-4.518653411865235,-1.1060499572753906,6.095175018310547
1748974261669,0.5267546081542969,-3.9172041320800783,7.809260559082031
1748974261735,-0.7563771057128906,-6.0149418640136725,10.73103469848633
1748974261801,0.5056484985351563,-3.412603454589844,16.475039978027343
1748974261869,0.02065704345703125,-2.7595115661621095,12.417128448486329
1748974261951,-1.2883708190917968,-4.372108154296876,9.064550170898437
1748974262002,-2.2977218627929688,-1.7359400939941407,8.971144409179688
1748974262069,-2.295626220703125,-1.914818115234375,8.967701568603516
1748974262135,-3.4525703430175785,-2.1101618957519532,8.784931640625
1748974262201,-4.488865356445313,-2.3875350952148438,8.089178466796875
1748974262269,-4.27031982421875,-5.1150132751464845,11.308084716796875
1748974262335,-3.3823663330078126,-4.6764253234863284,8.512647857666016
1748974262401,-3.9901025390625002,-2.863994293212891,7.597151641845704
1748974262468,-2.902613983154297,-3.4631982421875,10.537636871337892
1748974262535,-1.6229251098632813,-0.14504837036132814,10.117161254882813
1748974262603,-0.8378077697753906,2.2448817443847657,8.872499542236328
1748974262669,0.7393125915527344,0.9144483947753906,8.893905029296876
1748974262735,-0.8903485107421876,3.5654356384277346,9.876012725830078
1748974262804,1.869163055419922,2.332299957275391,8.88163055419922
1748974262869,-0.5285508728027344,2.11480224609375,9.75865676879883
1748974262935,-2.049687652587891,4.159101104736329,7.743846588134766
1748974263002,-0.40805145263671877,1.6706758117675782,6.764732666015625
1748974263069,1.187779998779297,0.9601034545898438,9.344617767333984
1748974263135,2.9955706787109375,3.3212933349609375,14.941928100585939
1748974263203,1.7775535583496094,4.073329467773438,13.047767028808595
1748974263269,0.09026229858398438,2.2370979309082033,9.226812744140625
1748974263335,0.580792236328125,3.1979498291015624,6.862479400634766
1748974263403,-0.6831793212890626,2.3068528747558594,3.6622842407226566
1748974263468,-0.41044647216796876,0.789158935546875,5.307512969970704
1748974263535,-0.7515870666503907,-2.253563690185547,8.876541137695312
1748974263603,4.7416896057128906,0.15238311767578125,9.894424438476562
1748974263669,4.036206665039063,4.49066162109375,17.138759765625
1748974263735,4.455484771728516,3.886517944335938,12.889845428466797
1748974263801,2.499202880859375,2.864293670654297,11.83903060913086
1748974263869,-1.1394305419921875,0.3619473266601563,10.610684967041017
1748974263935,-3.200644226074219,-1.749412078857422,8.824748840332031
1748974264002,-2.363734588623047,-1.1584410095214845,7.762258300781251
1748974264069,-2.525697784423828,0.022752685546875002,8.269852752685548
1748974264135,-1.5251783752441408,0.5307962036132813,8.014334106445313
1748974264201,-1.9053877258300782,0.5578898620605469,8.518036651611329
1748974264269,-3.797153778076172,1.2467573547363282,12.390184478759766
1748974264335,-1.8321899414062501,0.9057664489746095,8.677006072998047
1748974264403,-2.085612945556641,1.3419593811035158,9.33099609375
1748974264468,-2.042652282714844,2.345921630859375,6.591692504882813
1748974264535,-2.3092478942871093,2.443967742919922,6.268215179443359
1748974264601,-2.682122497558594,5.137616271972656,8.27479248046875
1748974264669,0.16510665893554688,4.281247100830078,8.868907012939454
1748974264735,3.124153289794922,2.176773376464844,8.334967346191407
1748974264803,-1.2662168884277345,3.2744407653808594,10.599458312988283
1748974264869,-1.8479072570800783,2.0745359802246095,8.519234161376954
1748974264935,1.1105406188964844,4.576582946777344,5.327870635986328
1748974265002,0.07065307617187501,4.287683715820313,4.87865478515625
1748974265069,-1.4483880615234375,0.10298583984375001,6.762487335205078
1748974265135,1.0997630310058595,-1.1521540832519532,11.446546783447266
1748974265201,-0.5613327026367188,0.5481600952148438,15.112573242187501
1748974265269,-6.4780787658691406,0.8704399108886719,11.741433563232423
1748974265335,-2.5848248291015627,0.2763253784179688,8.639434204101564
1748974265401,4.101021881103516,0.05313949584960938,10.383756866455078
1748974265468,2.05013671875,2.7786717224121094,9.91388397216797
1748974265535,-1.2323872375488283,0.948278045654297,7.369774475097657
1748974265602,-1.565145263671875,-2.7488836669921874,12.92202850341797
1748974265669,1.5774197387695312,0.3791615295410156,10.992540893554688
1748974265735,1.5229330444335938,-3.5220259094238284,5.534441070556641
1748974265801,0.7899073791503907,-2.639161834716797,10.633437652587892
1748974265869,1.841620330810547,-1.7450711059570314,7.260052642822266
1748974265935,-0.21644989013671875,-3.714375915527344,6.5479833984375
1748974266002,-0.16151412963867187,0.3342549133300781,13.164524230957031
1748974266069,-1.2978012084960937,-2.1740789794921875,3.344195709228516
1748974266135,-2.4457640075683593,0.9897418212890625,13.891712036132812
1748974266202,-2.0977377319335937,-1.0710227966308594,9.802665252685548
1748974266269,-2.198328552246094,-1.1657757568359375,9.589508514404297
1748974266335,-2.1954844665527347,-1.3148657226562501,9.474697265625
1748974266402,-2.185305633544922,-1.272803192138672,9.30749496459961
1748974266468,-2.0541783142089844,-1.1355386352539063,9.40329574584961
1748974266535,-2.0113673400878906,-1.379231872558594,9.303303680419923
1748974266602,-2.2805076599121095,-1.304237823486328,9.651779022216797
1748974266669,-2.083068237304688,-1.3843212890625,9.2208251953125
1748974266735,-1.9351757812500001,-1.447489929199219,9.551637268066406
1748974266802,-2.4002586364746095,-1.1922706604003908,9.358538818359376
1748974266869,-2.2843995666503907,-1.1047027587890625,9.473050689697265
1748974266956,-1.9504440307617188,-1.3695021057128907,9.29402297973633
1748974267002,-1.8541941833496094,-1.3778846740722657,9.381590881347657
1748974267069,-2.0579205322265626,-1.2602293395996094,9.260492706298828
1748974267135,-2.1143531799316406,-1.3689033508300783,9.572743377685548
1748974267201,-2.11480224609375,-1.2672647094726563,9.286538543701173
1748974267269,-2.108814697265625,-1.2651690673828127,9.322014770507813
1748974267335,-2.219734039306641,-1.4528787231445313,9.392518157958985
1748974267403,-2.070045318603516,-1.2199630737304688,9.319320373535156
1748974267468,-2.020198974609375,-1.3862672424316407,9.488019561767578
1748974267535,-2.009122009277344,-1.347048797607422,9.369915161132813
1748974267603,-2.057172088623047,-1.3142669677734375,9.383836212158204
1748974267669,-2.1574635314941406,-1.4425502014160156,9.48757049560547
1748974267735,-2.0124151611328127,-1.3992901611328126,9.39221878051758
1748974267803,-2.0050804138183596,-1.4163546752929688,9.269773406982422
1748974267869,-2.0757334899902347,-1.2913645935058595,9.558073883056641
1748974267935,-1.8992504882812502,-1.2199630737304688,9.471404113769532
1748974268002,-1.8461109924316408,-1.3763877868652346,9.520801391601562
1748974268068,-1.9208056640625002,-1.3489947509765625,9.553882598876953
1748974268135,-1.9299366760253907,-1.4004876708984375,9.395811309814453
1748974268203,-1.9306851196289063,-1.3305830383300783,9.25525360107422
1748974268269,-1.916015625,-1.315913543701172,9.670340423583985
1748974268335,-1.826052703857422,-1.2883708190917968,9.421707458496094
1748974268403,-1.9684066772460938,-1.2877720642089845,9.398056640625
1748974268468,-1.9366726684570315,-1.457219696044922,9.524094543457032
1748974268535,-1.8607804870605469,-1.314716033935547,9.275910644531251
1748974268603,-1.8378781127929689,-1.3582754516601563,9.558822326660156
1748974268669,-1.9151174926757812,-1.4039305114746095,9.488318939208986
1748974268735,-1.8982026672363281,-1.3198054504394532,9.219178619384767
1748974268803,-1.9413130187988281,-1.2995974731445312,9.716294860839843
1748974268868,-1.7887802124023438,-1.3946498107910157,9.39940383911133
1748974268935,-1.8853294372558596,-1.4051280212402344,9.37455551147461
1748974269001,-1.9847227478027345,-1.4001882934570313,9.457183685302734
1748974269068,-1.8303936767578126,-1.3205538940429689,9.434730377197265
1748974269135,-1.915865936279297,-1.1787986755371094,9.462572479248047
1748974269203,-1.8745518493652344,-1.3144166564941406,9.542955322265625
1748974269269,-1.8875747680664063,-1.3186079406738282,9.275760955810547
1748974269335,-1.8842816162109377,-1.3359718322753906,9.471254425048828
1748974269403,-1.8074913024902344,-1.4533277893066407,9.645492095947267
1748974269468,-1.7750088500976564,-1.33402587890625,9.365873565673828
1748974269535,-1.9019448852539063,-1.3585748291015625,9.477092285156251
1748974269602,-1.8712586975097658,-1.3644126892089845,9.451495513916017
1748974269669,-1.8892213439941408,-1.1826905822753906,9.399553527832031
1748974269735,-1.9657122802734377,-1.287472686767578,9.52020263671875
1748974269803,-1.8338365173339846,-1.3528866577148437,9.359436950683595
1748974269869,-1.9871177673339844,-1.355431365966797,9.414223022460938
1748974269935,-1.9269429016113282,-1.4450949096679688,9.661359100341798
1748974270003,-1.7308506774902344,-1.3433065795898438,9.353000335693359
1748974270068,-1.7592915344238282,-1.3437556457519533,9.325307922363281
1748974270135,-1.8576370239257813,-1.3216017150878907,9.476643218994141
1748974270202,-1.9299366760253907,-1.2807366943359375,9.491612091064454
1748974270269,-1.8503022766113282,-1.295855255126953,9.522298278808595
1748974270335,-1.7754579162597657,-1.4479389953613282,9.413025512695313
1748974270403,-1.8770965576171876,-1.4076727294921876,9.268426208496095
1748974270468,-1.9514918518066406,-1.3169613647460938,9.569150848388672
1748974270535,-1.8182688903808595,-1.3668077087402344,9.523944854736328
1748974270603,-1.9023939514160157,-1.3222004699707033,9.340725860595704
1748974270668,-1.9040405273437502,-1.2542417907714845,9.492061157226564
1748974270735,-1.738484802246094,-1.3933026123046877,9.391919403076173
1748974270802,-1.783241729736328,-1.2888198852539063,9.402397613525391
1748974270869,-1.8396743774414064,-1.4221925354003906,9.62273941040039
1748974270935,-1.8729052734375,-1.3727952575683595,9.32949920654297
1748974271002,-1.9366726684570315,-1.3177098083496095,9.513167266845704
1748974271068,-1.8821859741210938,-1.4429992675781251,9.524842987060547
1748974271135,-1.9378701782226564,-1.3346246337890626,9.264234924316407
1748974271202,-1.9344273376464844,-1.2967533874511719,9.389225006103516
1748974271269,-1.7712666320800783,-1.3223501586914064,9.578281860351563
1748974271335,-1.7525555419921877,-1.3157638549804689,9.3549462890625
1748974271402,-1.9490968322753908,-1.3992901611328126,9.586814117431642
1748974271468,-1.8239570617675782,-1.4063255310058596,9.395960998535157
1748974271535,-1.864522705078125,-1.300345916748047,9.367220764160157
1748974271602,-1.8190173339843752,-1.3142669677734375,9.593250732421875
1748974271669,-1.8336868286132812,-1.3298345947265626,9.413474578857423
1748974271735,-1.8486557006835938,-1.302890625,9.458081817626953
1748974271802,-1.8223104858398438,-1.4507830810546876,9.589209136962891
1748974271869,-1.8335371398925782,-1.3699511718750002,9.301507415771486
1748974271951,-1.8684146118164064,-1.2925621032714845,9.413175201416015
1748974272001,-1.842817840576172,-1.3777349853515626,9.545799407958985
1748974272068,-1.854942626953125,-1.2376263427734375,9.297316131591797
1748974272135,-1.8670674133300782,-1.3126203918457031,9.466165008544923
1748974272202,-1.7946180725097658,-1.3454022216796875,9.500443725585939
1748974272269,-1.8356327819824219,-1.3138179016113283,9.345216522216797
1748974272335,-1.8570382690429688,-1.393751678466797,9.567204895019533
1748974272403,-1.7715660095214845,-1.3947994995117188,9.414971466064454
1748974272468,-1.8567388916015626,-1.2927117919921876,9.370962982177735
1748974272535,-1.8616786193847656,-1.3585748291015625,9.573192443847656
1748974272603,-1.906285858154297,-1.3058843994140625,9.397757263183594
1748974272668,-1.9318826293945313,-1.3186079406738282,9.545500030517578
1748974272735,-1.8375787353515627,-1.398541717529297,9.529782714843751
1748974272803,-1.8899697875976564,-1.3945001220703126,9.394314422607422
1748974272869,-1.9728973388671875,-1.2930111694335937,9.606722717285157
1748974272935,-1.6926800537109377,-1.2671150207519533,9.488169250488282
1748974273002,-1.836680603027344,-1.2912149047851562,9.272018737792969
1748974273068,-1.783241729736328,-1.3712983703613282,9.577383728027344
1748974273135,-1.7579443359375,-1.3883628845214844,9.337133331298828
1748974273203,-1.787732391357422,-1.3245954895019532,9.433383178710939
1748974273269,-1.8875747680664063,-1.3717474365234377,9.630672912597657
1748974273335,-1.893113250732422,-1.269210662841797,9.34342025756836
1748974273401,-1.8449134826660156,-1.3353730773925783,9.48083450317383
1748974273468,-1.795067138671875,-1.4325210571289064,9.523196411132814
1748974273535,-1.9368223571777345,-1.359173583984375,9.338031463623047
1748974273603,-1.9782861328125,-1.2918136596679688,9.37365737915039
1748974273669,-1.782942352294922,-1.2948074340820312,9.624984741210938
1748974273735,-1.8074913024902344,-1.359023895263672,9.486372985839845
1748974273802,-1.876497802734375,-1.3904585266113283,9.493258666992189
1748974273869,-1.746867370605469,-1.3460009765625,9.329648895263672
1748974273935,-1.744622039794922,-1.3186079406738282,9.401200103759766
1748974274001,-1.8083894348144531,-1.3465997314453126,9.632020111083985
1748974274068,-1.9143690490722658,-1.3298345947265626,9.391620025634767
1748974274135,-1.9004479980468751,-1.2582833862304688,9.31512908935547
1748974274202,-1.8169216918945312,-1.3656101989746094,9.49670150756836
1748974274269,-1.854792938232422,-1.3739927673339845,9.413624267578125
1748974274335,-1.9604731750488282,-1.3669573974609375,9.598190460205078
1748974274402,-1.8988014221191407,-1.453627166748047,9.568252716064453
1748974274468,-1.906435546875,-1.4507830810546876,9.335187377929689
1748974274535,-1.8350340270996095,-1.3680052185058595,9.440119171142578
1748974274603,-1.7669256591796876,-1.2487033081054688,9.444160766601563
1748974274669,-1.8705102539062501,-1.200952606201172,9.468560028076173
1748974274735,-1.9043399047851564,-1.3186079406738282,9.615554351806642
1748974274803,-1.8365309143066406,-1.3629158020019532,9.378447418212891
1748974274869,-1.7461189270019533,-1.3597723388671876,9.377249908447267
1748974274935,-1.7407301330566407,-1.4944921875000001,9.65866470336914
1748974275002,-1.766177215576172,-1.2780422973632812,9.282646636962891
1748974275068,-1.8823356628417969,-1.2757969665527344,9.510772247314454
1748974275135,-1.8660195922851563,-1.3129197692871095,9.58337127685547
1748974275202,-1.7977615356445313,-1.3714480590820313,9.267228698730468
1748974275269,-1.9486477661132813,-1.3584251403808594,9.491612091064454
1748974275335,-1.9113752746582031,-1.3874647521972656,9.494456176757813
1748974275401,-1.9755917358398438,-1.3364208984375001,9.524393920898438
1748974275468,-1.820065155029297,-1.2542417907714845,9.595645751953125
1748974275535,-1.6265176391601563,-1.3477972412109376,9.320667572021485
1748974275602,-1.7245637512207033,-1.295855255126953,9.353000335693359
1748974275669,-1.7904267883300782,-1.3701008605957032,9.716594238281251
1748974275735,-1.8773959350585938,-1.3852194213867188,9.393116912841798
1748974275801,-1.7881814575195314,-1.2314891052246095,9.45643524169922
1748974275869,-1.7875827026367188,-1.390308837890625,9.564061431884767
1748974275935,-1.8109341430664063,-1.2903167724609375,9.372759246826172
1748974276002,-1.9576290893554689,-1.3442047119140625,9.445807342529298
1748974276068,-1.8832337951660156,-1.3934523010253907,9.542805633544923
1748974276136,-1.7839901733398438,-1.2487033081054688,9.444460144042969
1748974276201,-1.8311421203613283,-1.3946498107910157,9.615105285644532
1748974276269,-1.7583934020996095,-1.3789324951171875,9.460925903320312
1748974276335,-1.8541941833496094,-1.3286370849609375,9.386829986572266
1748974276402,-1.7920733642578126,-1.3460009765625,9.531578979492188
1748974276468,-1.812880096435547,-1.268162841796875,9.5178076171875
1748974276535,-1.8047969055175783,-1.2406201171875,9.310189361572267
1748974276602,-1.8110838317871094,-1.3356724548339844,9.545949096679688
1748974276669,-1.7645306396484375,-1.3070819091796875,9.379046173095704
1748974276735,-1.9336788940429688,-1.28612548828125,9.705217895507813
1748974276802,-1.782942352294922,-1.4988331604003906,9.643695831298828
1748974276869,-1.9586769104003907,-1.4570700073242189,9.289382629394531
1748974276952,-1.9227516174316408,-1.1515553283691407,9.522597656250001
