timestamp,AccX,AccY,AccZ
1748974277002,-1.7570462036132812,-1.3412109375,9.543105010986329
1748974277068,-1.8263520812988283,-1.1880793762207031,9.356143798828125
1748974277135,-1.8976039123535158,-1.3477972412109376,9.578730926513673
1748974277202,-1.8055453491210938,-1.2201127624511718,9.547895050048828
1748974277269,-1.6914825439453125,-1.282383270263672,9.484576721191408
1748974277335,-1.6693286132812502,-1.4495855712890626,9.562714233398438
1748974277403,-1.881138153076172,-1.3515394592285157,9.390572204589844
1748974277468,-1.816622314453125,-1.2174183654785158,9.497300262451173
1748974277535,-1.6807049560546876,-1.3019924926757813,9.561666412353516
1748974277603,-1.8019528198242187,-1.3046868896484376,9.493558044433595
1748974277669,-1.8976039123535158,-1.2702584838867188,9.39760757446289
1748974277735,-1.7196240234375,-1.3585748291015625,9.538165283203126
1748974277803,-1.7167799377441406,-1.3780343627929688,9.415719909667969
1748974277869,-1.839375,-1.4144087219238282,9.577084350585938
1748974277935,-1.785337371826172,-1.3133688354492188,9.583970031738282
1748974278003,-1.8339862060546877,-1.3271401977539063,9.40658889770508
1748974278068,-1.8294955444335939,-1.2762460327148437,9.509724426269532
1748974278135,-1.8004559326171876,-1.294358367919922,9.542655944824219
1748974278203,-1.7838404846191407,-1.254840545654297,9.483379211425781
1748974278269,-1.6820521545410156,-1.421294403076172,9.637708282470703
1748974278336,-1.764979705810547,-1.3293855285644531,9.375453643798828
1748974278403,-1.720671844482422,-1.290765838623047,9.51017349243164
1748974278468,-1.6825012207031251,-1.32923583984375,9.536818084716797
1748974278535,-1.7504598999023437,-1.2181668090820312,9.368867340087892
1748974278603,-1.8594332885742189,-1.2744497680664064,9.569599914550782
1748974278669,-1.7522561645507813,-1.2949571228027343,9.550290069580079
1748974278735,-1.7564474487304689,-1.2916639709472657,9.421408081054688
1748974278802,-1.834435272216797,-1.337618408203125,9.563013610839844
1748974278869,-1.7329463195800783,-1.4012361145019532,9.421857147216798
1748974278935,-1.8211129760742188,-1.2663665771484376,9.542955322265625
1748974279002,-1.7806970214843751,-1.3001962280273438,9.608818359375
1748974279068,-1.8076409912109377,-1.3319302368164063,9.40613983154297
1748974279135,-1.790127410888672,-1.3142669677734375,9.491612091064454
1748974279203,-1.6643888854980469,-1.3534854125976563,9.50478469848633
1748974279269,-1.7251625061035156,-1.2986993408203125,9.314230957031251
1748974279335,-1.8637742614746096,-1.2802876281738282,9.601184234619142
1748974279403,-1.7040563964843751,-1.3379177856445312,9.493707733154297
1748974279468,-1.8004559326171876,-1.2892689514160156,9.36213134765625
1748974279535,-1.8253042602539062,-1.3936019897460938,9.507628784179689
1748974279603,-1.8338365173339846,-1.3465997314453126,9.556277618408204
1748974279669,-1.7938696289062501,-1.2256512451171875,9.393565979003906
1748974279736,-1.8007553100585938,-1.3706996154785156,9.560917968750001
1748974279801,-1.8558407592773438,-1.3413606262207032,9.421258392333986
1748974279869,-1.7556990051269532,-1.217717742919922,9.434131622314453
1748974279935,-1.7329463195800783,-1.299298095703125,9.495054931640626
1748974280003,-1.7534536743164064,-1.2969030761718752,9.537716217041016
1748974280068,-1.8062937927246094,-1.2762460327148437,9.473799133300782
1748974280135,-1.6814533996582033,-1.392404479980469,9.480086059570313
1748974280201,-1.8086888122558595,-1.312470703125,9.360035705566407
1748974280269,-1.8568885803222657,-1.3437556457519533,9.632319488525392
1748974280335,-1.8462606811523439,-1.2352313232421877,9.598340148925782
1748974280402,-1.8785934448242188,-1.2539424133300783,9.32336196899414
1748974280468,-1.713337097167969,-1.297950897216797,9.546248474121095
1748974280535,-1.6772621154785157,-1.2710069274902345,9.488468627929688
1748974280604,-1.7748591613769533,-1.227297821044922,9.550439758300781
1748974280669,-1.731449432373047,-1.349593505859375,9.617051239013673
1748974280735,-1.7377363586425782,-1.3454022216796875,9.416618041992187
1748974280803,-1.7675244140625002,-1.2711566162109376,9.415420532226562
1748974280869,-1.7329463195800783,-1.2668156433105469,9.512119445800781
1748974280935,-1.77470947265625,-1.2085867309570313,9.441316680908203
1748974281001,-1.8443147277832033,-1.2910652160644531,9.652976531982423
1748974281068,-1.8687139892578126,-1.264420623779297,9.458231506347657
1748974281135,-1.8187179565429688,-1.2334350585937501,9.395960998535157
1748974281203,-1.713636474609375,-1.3162129211425782,9.589658203125001
1748974281269,-1.7992584228515627,-1.1853849792480469,9.530531158447266
1748974281335,-1.8076409912109377,-1.281185760498047,9.45119613647461
1748974281402,-1.7827926635742188,-1.2954061889648438,9.611512756347656
1748974281468,-1.753303985595703,-1.2995974731445312,9.376800842285157
1748974281535,-1.7347425842285158,-1.2496014404296876,9.400301971435548
1748974281603,-1.7092955017089844,-1.252445526123047,9.540410614013672
1748974281669,-1.7163308715820313,-1.249002685546875,9.427844696044922
1748974281735,-1.840422821044922,-1.2639715576171875,9.606573028564453
1748974281803,-1.7967137145996095,-1.3790821838378906,9.532926177978515
1748974281869,-1.7850379943847656,-1.2864248657226562,9.373358001708985
1748974281952,-1.88009033203125,-1.205892333984375,9.419013061523438
1748974282002,-1.8625767517089844,-1.2699591064453126,9.529034271240235
1748974282068,-1.7771044921875,-1.1638298034667969,9.436376953125
1748974282135,-1.7917739868164064,-1.314716033935547,9.57289306640625
1748974282202,-1.8107844543457032,-1.3440550231933595,9.501192169189453
1748974282269,-1.776805114746094,-1.3013937377929687,9.516759796142578
1748974282335,-1.6857943725585938,-1.3512400817871095,9.490863647460937
1748974282403,-1.708696746826172,-1.2460089111328125,9.354197845458986
1748974282468,-1.7821939086914063,-1.2527449035644531,9.514215087890625
1748974282535,-1.6712745666503908,-1.204395446777344,9.586814117431642
1748974282604,-1.7863851928710939,-1.311273193359375,9.227561187744142
1748974282669,-1.829794921875,-1.2819342041015627,9.705666961669923
1748974282735,-1.7462686157226563,-1.2216096496582032,9.559570770263672
1748974282804,-1.8293458557128908,-1.260977783203125,9.392967224121094
1748974282869,-1.8293458557128908,-1.3983920288085938,9.650731201171876
1748974282935,-1.8784437561035157,-1.362466735839844,9.352251892089845
1748974283001,-1.8634748840332032,-1.2121792602539063,9.432335357666016
1748974283068,-1.74357421875,-1.1572434997558594,9.575288085937501
1748974283135,-1.8845809936523439,-1.3897100830078126,9.379944305419922
1748974283203,-1.7585430908203126,-1.0038125610351563,9.452693023681642
1748974283269,-1.632056121826172,-1.4638059997558595,9.51586166381836
1748974283335,-1.6949253845214844,-1.2370275878906252,9.432335357666016
1748974283404,-1.9037411499023438,-1.28133544921875,9.612261199951172
1748974283468,-1.7405804443359376,-1.2540921020507814,9.538764038085938
1748974283535,-1.7396823120117189,-1.2385244750976563,9.42050994873047
1748974283604,-1.824855194091797,-1.3219010925292969,9.447304229736329
1748974283669,-1.8693127441406252,-1.282532958984375,9.492061157226564
1748974283735,-1.8122813415527346,-1.2278965759277345,9.423653411865235
1748974283803,-1.824855194091797,-1.3415103149414063,9.646839294433594
1748974283869,-1.7729132080078125,-1.3946498107910157,9.455088043212891
1748974283935,-1.8109341430664063,-1.294358367919922,9.451944580078125
1748974284001,-1.764979705810547,-1.4025833129882814,9.616901550292969
1748974284068,-1.819915466308594,-1.2403207397460938,9.364077301025391
1748974284135,-1.8279986572265625,-1.141077117919922,9.575288085937501
1748974284203,-1.7151333618164064,-1.2521461486816408,9.495953063964844
1748974284269,-1.7753082275390626,-1.238075408935547,9.357341308593751
1748974284335,-1.8109341430664063,-1.4271322631835939,9.634564819335939
1748974284403,-1.8268011474609376,-1.384171600341797,9.47230224609375
1748974284468,-1.7803976440429687,-1.2551399230957032,9.395212554931641
1748974284535,-1.8790425109863282,-1.32923583984375,9.501341857910157
1748974284604,-1.8194664001464844,-1.2774435424804689,9.420210571289063
1748974284669,-1.7765057373046875,-1.3962963867187501,9.500294036865235
1748974284735,-1.8182688903808595,-1.2904664611816408,9.599387969970703
1748974284803,-1.7911752319335938,-1.4781761169433594,9.292526092529297
1748974284869,-1.839375,-1.4349160766601563,9.341474304199219
1748974284935,-2.0755838012695316,-1.1002120971679688,9.89277786254883
1748974285001,-1.7365388488769533,-1.3262420654296876,9.324858856201173
1748974285068,-1.7196240234375,-1.597328338623047,9.50628158569336
1748974285135,-1.4834152221679688,-1.5485298156738283,9.666897583007813
1748974285203,-1.02746337890625,-1.8672171020507813,9.594747619628906
1748974285269,-0.36239639282226566,-2.259551239013672,9.210646362304688
1748974285335,-0.13082794189453126,-2.4402255249023437,9.01440444946289
1748974285401,0.18546432495117188,-2.564766540527344,9.478140106201172
1748974285468,0.5063969421386719,-2.715652770996094,9.48712142944336
1748974285535,0.6221063232421875,-2.9883856201171874,9.296417999267579
1748974285604,0.4014651489257813,-2.682272186279297,9.164392547607422
1748974285669,0.5330415344238282,-2.8154951477050782,9.427844696044922
1748974285736,0.37437149047851564,-2.5906626892089846,9.366172943115235
1748974285803,0.5307962036132813,-2.6735902404785157,9.334289245605468
1748974285869,0.5947132873535157,-2.9032127380371096,9.458081817626953
1748974285936,0.4474195861816406,-2.809208221435547,9.162147216796875
1748974286001,0.6617738342285157,-2.980601806640625,9.462123413085939
1748974286069,0.5719606018066407,-2.857857055664063,9.208251342773439
1748974286136,0.38050872802734376,-2.9126431274414064,9.134454803466797
1748974286202,0.6499484252929688,-2.9136909484863285,9.413923645019532
1748974286269,0.7517367553710937,-2.704875183105469,9.138646087646485
1748974286336,0.6982978820800781,-2.831960906982422,9.260941772460939
1748974286403,0.4935237121582032,-2.987936553955078,9.16858383178711
1748974286468,0.6144721984863282,-2.9927265930175784,9.401499481201173
1748974286536,0.6629713439941407,-2.8075616455078127,9.190288696289063
1748974286603,0.6882687377929688,-3.0169761657714846,9.477840728759766
1748974286669,0.3104544067382813,-2.7327172851562502,9.38413558959961
1748974286736,0.23725662231445313,-2.6375152587890627,9.279054107666017
1748974286803,0.32332763671875003,-2.669099578857422,9.367669830322265
1748974286869,0.3841012573242188,-2.5845254516601566,9.269024963378907
1748974286952,0.5501060485839844,-2.7521768188476563,9.402098236083985
1748974287002,0.3333567810058594,-2.69439697265625,9.32426010131836
1748974287069,0.35715728759765625,-3.009042663574219,9.304950256347658
1748974287136,0.7887098693847656,-2.624791717529297,9.031768341064453
1748974287202,0.5096900939941407,-2.7955865478515625,9.23280029296875
1748974287269,0.3393443298339844,-2.7202931213378907,9.449848937988282
1748974287336,0.4938230895996094,-2.68481689453125,9.477691040039064
1748974287404,0.5086422729492188,-2.6801765441894534,9.22801025390625
1748974287468,0.6715036010742188,-2.6658064270019532,9.30749496459961
1748974287536,0.5114863586425782,-2.9262648010253907,9.457333374023438
1748974287604,0.316142578125,-2.7702891540527346,9.221423950195312
1748974287669,0.35042129516601567,-2.7583140563964843,9.514963531494141
1748974287736,0.4339476013183594,-2.702629852294922,9.255403289794922
1748974287804,0.5987548828125,-2.5918601989746093,9.28683792114258
1748974287869,0.536484375,-2.608026580810547,9.457782440185547
1748974287936,0.3734733581542969,-2.788102111816406,9.386680297851562
1748974288001,0.47077102661132814,-2.7357110595703125,9.277108154296876
1748974288069,0.6369255065917969,-2.6933491516113284,9.504485321044923
1748974288136,0.6140231323242188,-2.7309210205078127,9.200018463134766
1748974288204,0.5581892395019532,-2.604733428955078,9.469607849121095
1748974288269,0.4902305603027344,-2.6072781372070315,9.367969207763672
1748974288336,0.5255570983886719,-2.545756072998047,9.305249633789064
1748974288402,0.7421566772460938,-2.8824060058593752,9.337432708740234
1748974288469,0.6509962463378907,-2.489473114013672,9.052425384521484
1748974288536,0.48798522949218753,-2.335742797851563,9.599387969970703
1748974288602,0.5962101745605469,-2.6138644409179688,9.390272827148438
1748974288669,0.44337799072265627,-2.7467880249023438,9.469158782958985
1748974288736,0.26420059204101565,-2.528990936279297,9.272318115234375
1748974288802,0.55324951171875,-2.5138723754882815,9.360035705566407
1748974288869,0.6228547668457032,-2.523003387451172,9.432185668945314
1748974288936,0.659827880859375,-2.4661216735839844,9.590706024169922
1748974289002,0.6271957397460938,-2.5767416381835937,9.306297454833985
1748974289069,0.477806396484375,-2.5298890686035156,9.243877258300781
1748974289136,0.6863227844238282,-2.8108547973632816,9.369166717529298
1748974289204,0.6515950012207031,-2.5039929199218753,9.365125122070314
1748974289269,0.43484573364257817,-2.552641754150391,9.41332489013672
1748974289336,0.5251080322265625,-2.5927583312988283,9.419911193847657
1748974289402,0.6261479187011719,-2.5129742431640625,9.24043441772461
1748974289469,0.6050418090820313,-2.5869204711914064,9.496551818847657
1748974289536,0.6276448059082032,-2.2170396423339844,9.395212554931641
1748974289604,0.4697232055664063,-2.7759773254394533,9.508377227783203
1748974289669,0.8396040344238281,-2.0672012329101563,9.349407806396485
1748974289736,0.8496331787109376,-3.0181736755371094,9.157806243896484
1748974289803,0.5501060485839844,-3.2745904541015625,9.176966400146485
1748974289869,0.8556207275390626,-2.446362762451172,9.412576446533203
1748974289936,0.8431965637207032,-2.7354116821289063,9.04553970336914
1748974290003,0.779578857421875,-2.775228881835938,8.971443786621094
1748974290069,0.9029223632812501,-2.702330474853516,9.302255859375
1748974290136,0.7039860534667969,-2.612666931152344,9.402247924804689
1748974290203,0.7259902954101562,-2.6734405517578126,9.284143524169922
1748974290269,0.9883946228027344,-2.6458978271484375,9.307644653320313
1748974290336,0.8452922058105469,-2.8361521911621095,9.053024139404297
1748974290403,0.9376501464843751,-2.65607666015625,9.271719360351563
1748974290469,0.9584568786621094,-2.8225305175781252,9.167685699462892
1748974290536,0.7860154724121095,-2.7693910217285156,9.258247375488281
1748974290604,0.9907896423339845,-2.7476861572265627,9.495054931640626
1748974290669,0.8854087829589844,-2.967728576660156,9.271419982910157
1748974290736,0.7849676513671875,-2.7406507873535157,9.039402465820313
1748974290803,0.7967930603027344,-3.1341824340820312,9.541308746337892
1748974290869,0.8916957092285157,-2.6649082946777347,9.415570220947266
1748974290936,0.9512718200683594,-2.6996360778808595,9.337432708740234
1748974291002,1.0572514343261719,-2.745590515136719,9.224717102050782
1748974291069,0.9195378112792969,-2.8506719970703127,9.288634185791016
1748974291136,0.756826171875,-2.361638946533203,9.261241149902345
1748974291203,0.9954299926757812,-2.4102877807617187,9.59878921508789
1748974291269,0.9660910034179688,-2.50279541015625,9.40045166015625
1748974291336,0.6629713439941407,-2.611319732666016,9.420210571289063
1748974291403,0.846639404296875,-2.491868133544922,9.027876434326172
1748974291469,0.9202862548828126,-2.54111572265625,9.391021270751954
1748974291536,0.8277786254882813,-2.821033630371094,9.401050415039062
1748974291603,0.7964936828613282,-2.5572821044921876,9.464967498779297
1748974291669,0.6655160522460938,-2.8074119567871096,9.472451934814453
1748974291736,0.8352630615234375,-2.7692413330078125,9.070537719726563
1748974291802,1.0738668823242188,-2.5997937011718752,9.060957641601563
1748974291869,1.3073812866210939,-2.4504043579101564,9.035660247802735
1748974291953,1.1133847045898437,-2.546953582763672,9.459578704833985
1748974292002,0.9859996032714844,-2.5593777465820313,9.202712860107422
1748974292069,1.0267149353027345,-2.6602679443359376,9.288933563232423
1748974292136,1.488504638671875,-2.687062225341797,9.289682006835937
1748974292202,1.1936178588867188,-2.714455261230469,8.837322692871094
1748974292269,1.069226531982422,-2.5051904296875,9.430838470458985
1748974292336,0.9098080444335938,-2.678529968261719,9.304201812744141
1748974292404,0.869242401123047,-2.4768992614746095,9.483528900146485
1748974292469,0.7179071044921875,-2.718496856689453,9.334738311767579
1748974292536,0.88855224609375,-2.045196990966797,9.356443176269531
1748974292604,0.8671467590332032,-2.334844665527344,9.391620025634767
1748974292669,0.6251000976562501,-2.91473876953125,9.275461578369141
1748974292736,0.5682183837890625,-3.520229644775391,9.343569946289064
1748974292804,0.8834628295898438,-2.588716735839844,9.348509674072266
1748974292881,0.44981460571289067,-2.6077272033691408,9.402247924804689
1748974292936,0.37122802734375004,-2.715503082275391,9.923164672851563
1748974293002,0.4584965515136719,-2.30161376953125,9.913584594726563
1748974293069,0.6601272583007813,-2.5944049072265627,9.184750213623047
1748974293136,0.243094482421875,-2.370919647216797,9.66046096801758
1748974293202,0.4848417663574219,-2.795137481689453,9.493857421875001
1748974293269,-0.21330642700195312,-1.6512162780761719,11.799512786865234
1748974293336,1.9514918518066406,-3.836671600341797,6.317013702392578
1748974293402,1.5898439025878908,-2.504741363525391,10.852432250976562
1748974293469,0.9367520141601563,-3.0123358154296875,8.638386383056641
1748974293536,1.1955638122558594,-3.3139585876464843,10.159822540283203
1748974293602,1.6483721923828125,-2.690505065917969,7.497309265136719
1748974293669,1.4078224182128907,-2.9066555786132815,9.454339599609375
1748974293736,1.32444580078125,-2.694247283935547,9.076375579833984
1748974293802,1.4786251831054689,-2.904559936523438,9.071435852050781
1748974293869,0.2743794250488281,-2.000739440917969,8.706195373535156
1748974293936,0.6635700988769532,-2.564916229248047,9.31468002319336
1748974294002,0.6219566345214844,-2.6794281005859375,10.62385757446289
1748974294069,0.30835876464843753,-2.3707699584960937,9.398206329345703
1748974294136,0.24459136962890626,-0.9445358276367188,13.07291473388672
1748974294202,0.178428955078125,-2.352058868408203,8.330476684570312
1748974294269,1.6241226196289062,-1.9008970642089844,8.569080505371094
1748974294336,-0.2077679443359375,-2.5626708984375,10.261910247802735
1748974294403,-2.4697142028808594,-1.883383483886719,11.46061752319336
1748974294469,-5.630092163085938,-5.098397827148438,9.909093933105469
1748974294536,-3.692820739746094,-11.610156555175783,7.156318359375001
1748974294604,-7.12518310546875,-3.9980360412597657,11.95354248046875
1748974294669,-6.029162292480469,-6.638694763183594,9.778715057373047
1748974294736,-2.808160400390625,-0.15238311767578125,10.647658081054688
1748974294804,-0.8890013122558594,-0.7146139526367188,7.04180648803711
1748974294869,2.883603515625,3.224444732666016,5.209466857910156
1748974294935,1.969753875732422,6.537205810546875,1.4618600463867188
1748974295002,-3.234324188232422,5.701793060302735,1.500330047607422
1748974295069,-1.9552340698242188,8.41894271850586,2.741848297119141
1748974295136,-4.125121765136719,7.272925872802735,3.4441877746582032
1748974295204,-3.971990203857422,7.624844055175782,4.7485752868652344
1748974295269,-3.29315185546875,7.267237701416016,6.223607940673828
1748974295336,-2.245630187988281,6.354435882568359,6.714886322021485
1748974295404,-1.2482542419433595,7.515870666503907,6.942413177490235
1748974295469,-1.391356658935547,7.275470581054688,8.041577453613282
1748974295536,-1.197659454345703,6.538553009033204,7.372917938232423
1748974295604,-0.9163943481445312,6.268664245605469,6.966063995361329
1748974295669,0.3129991149902344,4.6150529479980476,6.45981674194336
1748974295736,-0.7926017761230469,5.613476715087891,8.200846252441407
1748974295803,-0.7571255493164063,7.14479232788086,7.3744148254394535
1748974295869,-0.5595364379882812,6.4216461181640625,5.635181579589844
1748974295936,-2.990930328369141,3.5989659118652346,2.9192294311523437
1748974296002,-5.500162353515625,1.7976118469238282,7.104226684570313
1748974296069,-5.261408843994141,0.9921368408203125,10.935060424804687
1748974296136,-3.3259336853027346,0.7611671447753907,10.446775817871094
1748974296203,4.824168090820312,-0.3779640197753906,13.466446380615235
1748974296269,-1.6696279907226563,-0.7970924377441406,12.89194107055664
1748974296336,-1.6359480285644532,-0.5830375671386719,9.618697814941406
1748974296403,-2.2529649353027343,-0.02245330810546875,9.04598876953125
1748974296469,-1.57831787109375,0.10972183227539063,9.593101043701173
1748974296536,-0.5251080322265625,0.9904902648925782,9.992919616699218
1748974296603,-0.6956034851074219,0.6424639892578126,10.29035110473633
1748974296669,-1.4663507080078126,0.4409829711914063,9.596843261718751
1748974296736,-0.33485366821289064,-0.1802252197265625,9.797575836181641
1748974296803,-0.741258544921875,0.18336868286132812,10.45860122680664
1748974296869,-1.3115725708007813,0.13606704711914064,9.282347259521485
1748974296955,-1.173409881591797,0.46538223266601564,8.441994781494142
1748974297002,-0.931512908935547,0.8470884704589844,12.209061126708985
1748974297069,1.0092013549804688,-0.03592529296875,7.855214996337891
1748974297136,0.9502239990234376,0.09744735717773438,10.576705627441406
1748974297202,0.0568817138671875,0.16854949951171877,10.02600082397461
1748974297269,0.6089337158203125,0.7963439941406251,9.089697875976563
1748974297336,0.6927593994140625,0.7671546936035156,10.120304718017579
1748974297404,0.4950205993652344,0.861009521484375,9.52349578857422
1748974297469,1.1720626831054688,1.2096345520019531,9.74967544555664
1748974297536,-1.1160791015625,-0.13621673583984376,8.06687484741211
1748974297604,0.2701881408691406,1.0068063354492187,9.524094543457032
1748974297669,0.6816824340820313,1.238075408935547,9.982142028808594
1748974297736,0.3758683776855469,1.5120057678222658,9.596543884277343
1748974297804,0.28800109863281254,1.1199710083007812,10.269544372558594
1748974297869,0.5266049194335938,1.136287078857422,9.518705749511719
1748974297936,0.3155438232421875,1.2138258361816407,9.297316131591797
1748974298002,0.24159759521484375,1.3355227661132814,9.233997802734375
1748974298069,0.3309617614746094,1.4979350280761718,9.318272552490235
1748974298136,0.5444178771972656,1.2744497680664064,9.02727767944336
1748974298204,0.16241226196289063,1.148411865234375,10.935060424804687
1748974298269,0.469423828125,0.8014334106445313,9.833650817871094
1748974298336,0.3074606323242188,0.9870474243164064,9.449100494384766
1748974298404,0.08472381591796875,1.0855426025390627,9.570797424316407
1748974298469,0.2136058044433594,1.3915063476562501,9.534273376464844
1748974298536,0.2839595031738281,0.9702822875976563,9.903256072998047
1748974298604,-0.00089813232421875,1.2759466552734375,9.900262298583986
1748974298669,0.24563919067382814,0.6604266357421875,9.290580139160157
1748974298736,0.4071533203125,0.87418212890625,9.624984741210938
1748974298803,0.14325210571289063,1.2412188720703126,9.814041595458985
1748974298869,0.2231858825683594,1.270408172607422,9.46317123413086
1748974298936,0.12094848632812501,0.8768765258789063,9.9584912109375
1748974299002,0.05643264770507813,0.967438201904297,9.723479919433593
1748974299069,0.48618896484375,0.9084608459472656,9.464967498779297
1748974299136,0.2465373229980469,1.1151809692382812,9.781259765625
1748974299204,0.24474105834960938,0.7939489746093751,9.687255249023439
1748974299269,0.18651214599609375,0.9464817810058594,9.576335906982422
1748974299336,0.34787658691406254,0.8918453979492188,9.532327423095703
1748974299402,0.5568420410156251,1.1720626831054688,9.680668945312501
1748974299469,0.31719039916992187,1.2413685607910157,9.526040496826173
1748974299536,0.2293231201171875,0.9756710815429688,9.755662994384766
1748974299604,0.3632945251464844,0.9894424438476563,10.17688705444336
1748974299669,0.42272094726562504,0.9084608459472656,9.562414855957032
1748974299736,0.15762222290039063,0.9704319763183594,9.252559204101564
1748974299804,0.19055374145507814,1.084794158935547,9.435927886962892
1748974299869,0.23082000732421876,0.53408935546875,9.669292602539063
1748974299936,0.11256591796875001,1.0533595275878906,9.884994049072267
1748974300002,0.13127700805664064,0.14145584106445314,9.626481628417968
1748974300069,0.09145980834960937,0.8496331787109376,9.540560302734375
1748974300136,0.2245330810546875,0.8147557067871094,9.688901824951172
1748974300203,0.6274951171875001,0.6822811889648438,10.028096466064454
1748974300269,-0.08711883544921875,0.5719606018066407,9.499994659423828
1748974300336,-0.0736468505859375,0.27991790771484376,9.694140930175783
1748974300404,0.15971786499023438,0.27737319946289063,9.616901550292969
1748974300469,0.14025833129882814,0.33410522460937503,9.672136688232422
1748974300536,-0.24219635009765625,0.51732421875,9.715696105957031
1748974300604,-0.20507354736328126,0.6831793212890626,9.711654510498047
1748974300669,-0.14894027709960939,0.27916946411132815,9.731263732910156
1748974300736,-0.11181747436523438,0.19848724365234377,9.715097351074219
1748974300802,-0.12304412841796876,0.1838177490234375,9.617799682617187
1748974300869,-0.21165985107421875,0.09909393310546875,9.59340042114258
1748974300936,-0.3802093505859375,0.11511062622070313,9.926457824707033
1748974301003,-0.20387603759765627,0.36973114013671876,9.586664428710938
1748974301069,0.16675323486328125,0.38125717163085937,9.840686187744142
1748974301136,-0.45041336059570314,0.1980381774902344,9.526639251708986
1748974301203,-0.1722917175292969,0.2442919921875,9.932894439697266
1748974301269,-0.08786727905273438,0.2625540161132813,9.783804473876954
1748974301336,-0.24758514404296877,0.11346405029296876,9.72422836303711
1748974301403,-0.16839981079101562,0.214354248046875,9.587113494873048
1748974301469,-0.18591339111328126,0.19414627075195315,9.780661010742188
1748974301536,-0.12603790283203126,0.19175125122070313,9.704319763183594
1748974301603,-0.1323248291015625,0.183218994140625,9.733509063720703
1748974301669,-0.25312362670898436,0.23875350952148439,9.795180816650392
1748974301736,-0.14654525756835937,0.2076182556152344,9.677226104736329
1748974301803,-0.2609074401855469,0.195194091796875,9.780062255859375
1748974301869,-0.15193405151367187,0.188009033203125,9.857451324462891
1748974301954,-0.14804214477539063,0.2273771667480469,9.525292053222657
1748974302002,-0.19294876098632813,0.202379150390625,9.676178283691407
1748974302069,-0.062120819091796876,0.06481521606445313,9.78649887084961
1748974302136,-0.10687774658203125,-0.0173638916015625,9.726024627685547
1748974302202,-0.27273284912109375,0.3728746032714844,9.871671752929688
1748974302269,-0.2594105529785156,0.16555572509765626,9.585317230224609
1748974302336,-0.12259506225585938,0.07798782348632813,9.631571044921875
1748974302404,-0.12543914794921876,0.07873626708984376,9.911339263916016
1748974302469,-0.16301101684570313,0.2537223815917969,9.525142364501953
1748974302536,-0.239501953125,0.33485366821289064,9.947563934326173
1748974302604,-0.14804214477539063,0.2070195007324219,9.603579254150391
1748974302669,-0.14998809814453126,0.0796343994140625,9.625433807373048
1748974302736,-0.3441343688964844,0.12124786376953126,9.809850311279297
1748974302803,-0.18531463623046876,0.06616241455078126,9.635013885498047
1748974302869,-0.13262420654296875,0.07409591674804687,9.651779022216797
1748974302936,-0.27842102050781253,0.09744735717773438,9.9584912109375
1748974303002,0.0814306640625,-0.08637039184570312,9.763895874023438
1748974303069,-0.49337402343750003,0.23246658325195313,9.564959564208985
1748974303136,-0.47436355590820317,0.360450439453125,9.61166244506836
1748974303204,0.178428955078125,0.23321502685546877,9.803114318847657
1748974303269,-0.15702346801757813,-0.2944377136230469,9.65327590942383
1748974303336,-0.38125717163085937,0.055384826660156254,9.864187316894531
1748974303402,-0.3608995056152344,0.30491592407226564,9.56900115966797
1748974303469,-0.6018983459472657,0.15193405151367187,9.683662719726563
1748974303536,-0.05703140258789063,-0.13561798095703126,9.715845794677735
1748974303604,-0.03457809448242188,-0.3725752258300781,9.586963806152344
1748974303669,-0.10792556762695313,0.21076171875000002,9.811796264648438
1748974303736,-0.21315673828125,0.781824188232422,9.51631072998047
1748974303804,0.053738250732421874,0.39547760009765626,9.918973388671876
1748974303869,-0.21525238037109376,0.3195854187011719,9.534722442626954
1748974303936,-0.12005035400390626,0.48573989868164064,9.557325439453125
1748974304002,-0.2677931213378906,0.089813232421875,9.926308135986329
1748974304069,0.07155120849609375,0.27872039794921877,10.486742706298829
1748974304136,0.0796343994140625,0.7836204528808595,9.47903823852539
1748974304204,-0.011376342773437501,0.9306147766113282,9.462871856689453
