timestamp,AccX,AccY,AccZ
1748974304269,-0.1197509765625,0.30132339477539066,9.509724426269532
1748974304336,0.4631369018554688,0.0592767333984375,10.018516387939453
1748974304403,0.3932322692871094,0.7586224365234375,9.96852035522461
1748974304469,0.5246589660644532,0.17438735961914065,9.610165557861329
1748974304536,0.04445755004882813,0.602347412109375,9.496102752685548
1748974304603,0.34278717041015627,0.4291575622558594,9.899813232421875
1748974304669,0.6328839111328125,0.3255729675292969,9.87122268676758
1748974304736,0.6842271423339844,0.27812164306640624,9.517957305908203
1748974304803,0.34099090576171875,-0.07873626708984376,9.627379760742189
1748974304869,0.05792953491210938,0.05822891235351563,9.528585205078125
1748974304936,0.061671752929687504,0.6128256225585937,9.893376617431642
1748974305002,0.15193405151367187,0.19070343017578126,9.670190734863281
1748974305069,-0.058528289794921876,0.38125717163085937,10.158325653076172
1748974305136,-0.3124003601074219,0.38664596557617187,9.336534576416016
1748974305203,0.2770738220214844,0.24818389892578127,10.043963470458985
1748974305269,0.4689747619628907,0.07634124755859376,9.914782104492188
1748974305336,-0.209564208984375,0.26435028076171874,9.661808166503906
1748974305403,-0.016465759277343752,0.2417472839355469,9.690847778320313
1748974305469,0.13427078247070312,0.2525248718261719,9.728120269775392
1748974305536,0.00508941650390625,0.13127700805664064,9.757908325195313
1748974305603,0.0820294189453125,0.209564208984375,9.71749237060547
1748974305669,0.029788055419921876,0.25237518310546875,9.72617431640625
1748974305736,0.089813232421875,0.35640884399414063,9.845625915527345
1748974305803,0.0868194580078125,0.2927911376953125,9.573192443847656
1748974305869,0.08307723999023438,0.2571652221679688,9.738299102783204
1748974305936,0.16121475219726564,0.26150619506835937,9.627978515625001
1748974306002,0.2616558837890625,0.3291654968261719,9.812095642089844
1748974306069,0.043858795166015624,0.2477348327636719,9.83155517578125
1748974306136,-0.07424560546875,0.11076965332031251,9.704768829345703
1748974306202,0.0844244384765625,0.2369572448730469,9.59055633544922
1748974306269,0.2860551452636719,0.47077102661132814,9.760602722167969
1748974306336,0.015717315673828124,0.16375946044921877,9.726473693847657
1748974306402,-0.016914825439453125,0.29309051513671874,9.894424438476562
1748974306469,-0.23037094116210938,0.42616378784179687,9.81134719848633
1748974306536,0.1395098876953125,0.2915936279296875,9.851014709472656
1748974306603,0.3350033569335938,0.19025436401367188,9.616302795410157
1748974306669,0.20507354736328126,0.07589218139648438,9.694739685058595
1748974306736,0.2505789184570313,0.5818400573730469,9.937983856201173
1748974306802,-0.011675720214843751,0.23111938476562502,9.639504547119142
1748974306869,-0.21165985107421875,0.023201751708984378,9.832004241943359
1748974306954,0.43843826293945315,0.2579136657714844,9.543554077148437
1748974307002,0.30761032104492186,0.2652484130859375,10.016570434570314
1748974307069,0.26315277099609374,0.20866607666015627,9.74338851928711
1748974307136,0.10777587890625001,0.16989669799804688,9.75775863647461
1748974307202,0.15328125,0.18037490844726564,9.824968872070313
1748974307269,0.19010467529296876,0.28994705200195314,9.707912292480469
1748974307336,0.12903167724609377,0.27452911376953126,9.793384552001953
1748974307403,0.06436614990234375,0.17588424682617188,9.604178009033204
1748974307469,0.08891510009765625,0.23680755615234375,9.647138671875
1748974307536,0.09086105346679688,0.23082000732421876,9.824669494628907
1748974307602,0.27842102050781253,0.22109024047851564,9.635462951660157
1748974307669,0.24025039672851564,0.2716850280761719,9.749974822998047
1748974307736,0.0999920654296875,0.34129028320312504,9.732012176513672
1748974307802,0.22123992919921875,0.21809646606445313,9.538614349365234
1748974307869,0.173638916015625,0.12708572387695313,9.636810150146484
1748974307936,0.17169296264648437,0.1299298095703125,9.799072723388672
1748974308004,0.0056881713867187505,0.12543914794921876,9.875863037109376
1748974308069,0.026794281005859375,0.19309844970703127,9.800719299316407
1748974308136,0.1299298095703125,0.24010070800781252,9.798324279785156
1748974308204,0.09340576171875001,0.21570144653320314,9.632618865966798
1748974308269,0.11047027587890626,0.24623794555664064,9.711205444335938
1748974308336,0.10597961425781251,0.19160156250000002,9.710457000732422
1748974308402,0.07903564453125,0.1920506286621094,9.752369842529298
1748974308469,0.16615447998046876,0.26120681762695314,9.741891632080078
1748974308536,0.02365081787109375,0.21929397583007815,9.715995483398437
1748974308604,0.042810974121093755,0.20642074584960937,9.60013641357422
1748974308669,0.06795867919921875,0.16420852661132812,9.862840118408204
1748974308736,0.17004638671875,0.13995895385742188,9.647887115478516
1748974308803,0.13516891479492188,0.2375559997558594,9.751621398925781
1748974308869,0.09101074218750001,0.16046630859375,9.815089416503907
1748974308935,-0.036524047851562505,0.07843688964843751,9.686357116699218
1748974309004,-0.008232879638671876,0.17184265136718752,9.724378051757814
1748974309069,0.11780502319335938,0.2639012145996094,9.735604705810548
1748974309136,0.17872833251953127,0.33859588623046877,9.691745910644531
1748974309202,0.09954299926757813,0.22647903442382813,9.773925018310548
1748974309269,0.08337661743164063,0.12049942016601563,9.761051788330079
1748974309336,0.10597961425781251,0.20926483154296877,9.640851745605469
1748974309403,0.030087432861328128,0.2423460388183594,9.861043853759766
1748974309469,0.08876541137695312,0.1573228454589844,9.676777038574219
1748974309536,0.14325210571289063,0.20642074584960937,9.730066223144531
1748974309603,0.15896942138671877,0.27722351074218754,9.730365600585937
1748974309669,0.18441650390625,0.20686981201171875,9.646240539550782
1748974309736,0.12499008178710938,0.21585113525390626,9.676028594970704
1748974309803,0.11645782470703125,0.21210891723632813,9.881850585937501
1748974309869,0.15178436279296875,0.25237518310546875,9.636959838867188
1748974309936,0.08891510009765625,0.19040405273437502,9.740843811035157
1748974310002,0.1347198486328125,0.1375639343261719,9.746082916259766
1748974310069,0.09610015869140626,0.21165985107421875,9.824519805908203
1748974310136,0.11256591796875001,0.3200344848632813,9.650282135009766
1748974310203,0.16106506347656252,0.19040405273437502,9.670340423583985
1748974310269,0.1974394226074219,0.16525634765625,9.68156707763672
1748974310336,0.13576766967773438,0.24578887939453126,9.853709106445313
1748974310403,0.10972183227539063,0.13172607421875002,9.738299102783204
1748974310469,-0.02903961181640625,0.2800675964355469,9.683213653564454
1748974310536,0.10163864135742189,0.1149609375,9.642049255371095
1748974310603,0.21046234130859376,0.12034973144531251,9.800120544433595
1748974310669,0.20582199096679688,0.25312362670898436,9.735604705810548
1748974310736,0.1273851013183594,0.2616558837890625,9.777667236328126
1748974310802,0.06481521606445313,0.22109024047851564,9.59295135498047
1748974310869,0.0014968872070312501,0.16705261230468751,9.8339501953125
1748974310936,0.026195526123046875,0.192799072265625,9.715247039794923
1748974311002,0.0413140869140625,0.2878514099121094,9.78021194458008
1748974311069,0.08352630615234376,0.2341131591796875,9.773775329589844
1748974311136,0.13412109375,0.1471440124511719,9.703721008300782
1748974311202,0.056582336425781254,0.19294876098632813,9.696835327148438
1748974311269,0.12229568481445313,0.11990066528320313,9.767039337158204
1748974311336,0.15133529663085937,0.25641677856445316,9.79892303466797
1748974311402,0.008232879638671876,0.2077679443359375,9.818232879638673
1748974311469,0.00987945556640625,0.1484912109375,9.631271667480469
1748974311536,-0.013172607421875001,0.116158447265625,9.55942108154297
1748974311602,0.09490264892578125,0.30072463989257814,9.784403228759766
1748974311669,0.1866618347167969,0.20103195190429687,9.84442840576172
1748974311736,0.09565109252929688,0.17169296264648437,9.75775863647461
1748974311802,0.17079483032226564,0.1478924560546875,9.702523498535157
1748974311869,0.07289840698242188,0.044756927490234376,9.732311553955078
1748974311954,0.08607101440429688,0.13486953735351564,9.554481353759765
1748974312002,0.12633728027343752,0.27916946411132815,9.74533447265625
1748974312069,0.05179229736328125,0.07065307617187501,9.82676513671875
1748974312135,-0.11421249389648438,0.12259506225585938,9.54609878540039
1748974312202,0.3116519165039063,0.048648834228515625,9.774374084472656
1748974312269,0.032482452392578125,0.32183074951171875,10.057285766601563
1748974312336,0.05403762817382813,0.36314483642578127,9.4986474609375
1748974312402,0.204774169921875,0.26659561157226563,9.803114318847657
1748974312469,0.32168106079101566,-0.017064514160156252,9.543404388427735
1748974312536,0.09325607299804688,0.1483415222167969,9.952353973388673
1748974312605,0.12963043212890626,0.21899459838867188,9.90624984741211
1748974312669,0.055085449218750006,0.3591032409667969,9.662257232666017
1748974312736,0.058528289794921876,0.11361373901367187,9.656119995117187
1748974312805,0.1898052978515625,0.030686187744140628,9.676178283691407
1748974312869,0.2731819152832031,0.20926483154296877,9.82242416381836
1748974312936,0.25342300415039065,0.29788055419921877,9.768536224365235
1748974313005,0.12334350585937501,0.12379257202148439,9.809700622558594
1748974313069,0.04101470947265625,0.08232879638671875,9.580078125
1748974313136,0.17678237915039063,0.10642868041992189,9.763297119140626
1748974313205,0.24818389892578127,0.2927911376953125,9.796677703857423
1748974313269,0.14130615234375002,0.29144393920898437,9.811496887207031
1748974313336,0.12049942016601563,0.17678237915039063,9.695039062500001
1748974313404,0.047151947021484376,0.13711486816406251,9.614207153320313
1748974313468,0.10642868041992189,0.2070195007324219,9.74817855834961
1748974313536,0.14265335083007813,0.2173480224609375,9.746981048583985
1748974313605,0.11630813598632814,0.1770817565917969,9.651629333496095
1748974313669,0.13247451782226563,0.14699432373046875,9.800719299316407
1748974313736,-0.05134323120117188,0.07933502197265625,9.702224121093751
1748974313804,0.1502874755859375,0.15597564697265626,9.714947662353516
1748974313869,0.21225860595703125,0.13846206665039062,9.692344665527344
1748974313936,0.13576766967773438,0.1826202392578125,9.741143188476563
1748974314002,0.07469467163085938,0.23186782836914063,9.821076965332031
1748974314069,0.0383203125,0.21016296386718752,9.706864471435548
1748974314136,0.06301895141601563,0.18681152343750002,9.62603256225586
1748974314205,0.14085708618164064,0.21091140747070314,9.849218444824219
1748974314269,0.12588821411132814,0.15881973266601562,9.755513305664063
1748974314336,0.1035845947265625,0.1634600830078125,9.656569061279297
1748974314404,0.06077362060546875,0.13427078247070312,9.781110076904298
1748974314468,0.06586303710937501,0.14385086059570312,9.720635833740236
1748974314536,0.12349319458007812,0.178428955078125,9.789941711425781
1748974314605,0.08337661743164063,0.20746856689453125,9.773625640869142
1748974314669,0.12484039306640625,0.19893630981445312,9.507479095458985
1748974314736,0.03427871704101563,-0.035326538085937505,9.800719299316407
1748974314804,0.09415420532226564,0.16780105590820313,9.767189025878906
1748974314869,0.16675323486328125,0.29294082641601565,9.81284408569336
1748974314936,0.04580474853515625,0.28874954223632815,9.685009918212891
1748974315002,0.11361373901367187,0.08951385498046875,9.635912017822266
1748974315069,0.2704875183105469,0.22019210815429688,9.5657080078125
1748974315136,0.08666976928710939,0.19474502563476564,9.89951385498047
1748974315204,0.19115249633789064,0.19070343017578126,9.658215637207032
1748974315269,0.05284011840820313,0.15702346801757813,9.63710952758789
1748974315336,0.15762222290039063,0.09086105346679688,9.729168090820313
1748974315404,-0.07409591674804687,0.23680755615234375,9.617350616455079
1748974315468,0.437091064453125,0.1922003173828125,9.829908599853516
1748974315536,0.27422973632812503,0.14759307861328125,9.773925018310548
1748974315605,0.24893234252929688,0.2848576354980469,9.6231884765625
1748974315669,0.080233154296875,0.2616558837890625,9.782606964111329
1748974315736,0.23246658325195313,0.1287322998046875,9.641001434326173
1748974315804,0.34143997192382813,0.18142272949218752,9.775122528076173
1748974315869,0.0664617919921875,0.21809646606445313,9.682315521240234
1748974315936,0.26300308227539065,0.17917739868164062,9.793534240722657
1748974316002,0.14804214477539063,0.22064117431640626,9.61600341796875
1748974316069,0.42810974121093753,0.2556683349609375,9.860894165039063
1748974316136,0.2609074401855469,0.10014175415039063,9.660610656738282
1748974316204,0.24608825683593752,0.21674926757812502,9.741592254638672
1748974316269,0.33560211181640626,0.2556683349609375,9.800719299316407
1748974316336,0.2628533935546875,0.24758514404296877,9.633666687011718
1748974316404,0.2341131591796875,0.16510665893554688,9.82960922241211
1748974316469,0.23486160278320314,0.23486160278320314,9.79368392944336
1748974316536,0.20627105712890625,0.23531066894531252,9.656868438720704
1748974316604,0.12199630737304688,0.20851638793945312,9.656569061279297
1748974316669,0.35356475830078127,0.14744338989257813,9.828860778808595
1748974316736,0.2537223815917969,0.2333647155761719,9.682465209960938
1748974316804,0.18995498657226564,0.214354248046875,9.84442840576172
1748974316869,0.18067428588867188,0.15492782592773438,9.630672912597657
1748974316941,0.13457015991210938,0.16166381835937502,9.675579528808594
1748974317002,0.24069946289062502,0.23396347045898438,9.756561126708984
1748974317069,0.2740800476074219,0.22408401489257815,9.719138946533203
1748974317136,0.1802252197265625,0.25626708984375,9.746831359863283
1748974317203,0.24983047485351564,0.17947677612304688,9.749226379394532
1748974317269,0.2221380615234375,0.17753082275390625,9.651030578613282
1748974317336,0.2525248718261719,0.2281256103515625,9.83724334716797
1748974317404,0.19369720458984377,0.11391311645507814,9.627080383300783
1748974317469,0.10388397216796875,0.19788848876953127,9.741143188476563
1748974317536,0.12079879760742188,0.16660354614257813,9.754615173339845
1748974317605,0.10792556762695313,0.21076171875000002,9.806108093261718
1748974317669,0.2640509033203125,0.28755203247070316,9.764794006347657
1748974317736,0.1537303161621094,0.24129821777343752,9.696535949707032
1748974317804,0.09190887451171875,0.1149609375,9.643845520019532
1748974317870,0.15672409057617187,0.24758514404296877,9.753417663574218
1748974317936,0.22483245849609376,0.17992584228515626,9.77302688598633
1748974318005,0.2423460388183594,0.25731491088867187,9.702972564697266
1748974318069,0.1347198486328125,0.1932481384277344,9.835147705078125
1748974318136,0.16540603637695314,0.13142669677734375,9.66584976196289
1748974318205,0.10508148193359376,0.2293231201171875,9.643995208740234
1748974318269,0.1836680603027344,0.26375152587890627,9.802066497802734
1748974318336,0.12094848632812501,0.143701171875,9.686506805419922
1748974318405,0.17199234008789063,0.16645385742187502,9.744136962890625
1748974318469,0.14474899291992188,0.18336868286132812,9.66719696044922
1748974318536,0.06840774536132813,0.09445358276367188,9.731114044189454
1748974318605,0.12124786376953126,0.1830693054199219,9.682914276123048
1748974318670,0.22168899536132813,0.1435514831542969,9.790390777587891
1748974318736,0.12020004272460938,0.19025436401367188,9.736802215576173
1748974318805,0.16435821533203127,0.1483415222167969,9.776619415283204
1748974318869,0.1407073974609375,0.14055770874023438,9.817334747314453
1748974318936,0.23052062988281252,0.199984130859375,9.596094818115235
1748974319003,0.09894424438476564,0.22842498779296877,9.767488403320312
1748974319069,0.1299298095703125,0.13247451782226563,9.700128479003906
1748974319136,0.17244140625,0.19354751586914062,9.674831085205078
1748974319205,0.18037490844726564,0.22917343139648438,9.765542449951173
1748974319269,0.19639160156250002,0.164058837890625,9.672136688232422
1748974319336,0.11451187133789063,0.13921051025390627,9.748477935791016
1748974319404,0.11870315551757814,0.11810440063476563,9.816436614990234
1748974319469,0.199984130859375,0.17648300170898437,9.635163574218751
1748974319536,0.1423539733886719,0.108973388671875,9.76015365600586
1748974319604,0.1627116394042969,0.06960525512695313,9.743538208007813
1748974319669,0.2029779052734375,0.17812957763671877,9.692494354248048
1748974319736,0.19040405273437502,0.199984130859375,9.806557159423829
1748974319806,0.17558486938476564,0.11930191040039063,9.682165832519532
1748974319869,0.23441253662109376,0.10403366088867189,9.72572525024414
1748974319936,0.15552658081054688,0.15492782592773438,9.766290893554688
1748974320003,0.15283218383789063,0.06346801757812501,9.655521240234375
1748974320070,0.17468673706054688,0.12828323364257813,9.746981048583985
1748974320136,0.061372375488281256,0.17079483032226564,9.896220703125001
1748974320206,0.30491592407226564,-0.13786331176757813,10.065069580078125
1748974320269,-0.004640350341796875,0.2555186462402344,9.43682601928711
1748974320336,0.44113265991210937,0.42047561645507814,9.70701416015625
1748974320405,0.37511993408203126,0.6240522766113281,9.620793457031251
1748974320469,-0.4315525817871094,0.5180726623535157,9.60732147216797
1748974320536,0.8857081604003907,-0.17154327392578125,10.532697143554689
1748974320606,0.062120819091796876,0.14579681396484376,9.576784973144532
1748974320670,-0.16780105590820313,0.405955810546875,9.724976806640626
1748974320736,0.29608428955078125,0.8934919738769531,9.86074447631836
1748974320806,-0.6246510314941407,0.38470001220703126,9.385183410644531
1748974320870,1.050066375732422,0.8458909606933595,9.948761444091797
1748974320936,0.3243754577636719,0.21585113525390626,9.753267974853516
1748974321002,0.15073654174804688,0.43963577270507814,9.757159881591797
1748974321069,0.46493316650390626,0.1782792663574219,10.006241912841798
1748974321136,0.16720230102539063,0.3088078308105469,9.634415130615235
1748974321205,0.5656736755371095,0.09580078125000001,10.80198715209961
1748974321270,-0.21674926757812502,0.06077362060546875,9.530381469726564
1748974321336,0.3327580261230469,0.5854325866699219,10.192754058837892
1748974321404,-0.10433303833007813,0.3799099731445313,9.723629608154297
1748974321469,-0.06122268676757813,0.8617579650878907,9.595346374511719
1748974321536,0.40356079101562503,0.871637420654297,9.809101867675782
1748974321604,0.0496966552734375,0.5451663208007813,9.99486557006836
1748974321670,0.07170089721679689,0.28351043701171874,9.59340042114258
1748974321736,0.29488677978515626,0.7511380004882813,10.111323394775392
1748974321805,0.02125579833984375,0.7054829406738281,9.329199829101563
1748974321870,-0.3698808288574219,1.1109896850585939,9.388775939941407
1748974321937,0.317340087890625,0.8653504943847656,9.827513580322266
1748974322002,-0.5938151550292969,1.2171189880371094,9.434281311035157
1748974322069,0.017064514160156252,0.6878196716308594,9.959539031982422
1748974322136,0.48020141601562505,0.8060737609863282,10.04905288696289
1748974322204,0.2704875183105469,0.6906637573242188,9.098379821777344
1748974322269,-0.31763946533203125,0.9937834167480469,9.710157623291016
1748974322336,-0.15343093872070312,1.0725196838378908,9.757908325195313
1748974322405,0.239501953125,0.8409512329101563,9.663754119873047
1748974322470,-0.06855743408203126,0.7068301391601562,9.691745910644531
1748974322536,0.25701553344726563,1.0744656372070314,9.874066772460939
1748974322605,-0.048648834228515625,1.3822256469726564,9.250912628173829
1748974322670,-0.27333160400390627,1.2481045532226562,9.558373260498048
1748974322736,0.5263055419921875,1.1481124877929687,9.899813232421875
1748974322806,-0.6435118103027344,0.7403604125976563,9.536668395996093
1748974322870,-0.6360273742675782,1.2826826477050781,9.49954559326172
1748974322936,-0.5682183837890625,1.5202386474609375,9.524842987060547
1748974323006,-0.9752220153808594,1.4944921875000001,9.687554626464845
1748974323069,-1.4510824584960937,2.181713104248047,9.098978576660157
1748974323136,-1.1587403869628907,1.8293458557128908,8.75185043334961
1748974323206,0.05598358154296875,1.2543914794921875,10.215806121826173
1748974323269,0.012873229980468751,0.8095166015625,9.89861572265625
1748974323336,-0.39308258056640627,0.7397616577148438,9.748777313232422
1748974323406,-0.27033782958984376,1.4019845581054688,9.639654235839844
1748974323469,0.1933978271484375,1.4715898132324219,9.787097625732422
1748974323536,-0.17678237915039063,0.9231303405761719,9.42964096069336
1748974323606,-0.20432510375976565,0.4698728942871094,9.734407196044922
1748974323670,-0.6053411865234375,0.6553372192382813,9.602830810546875
1748974323736,0.6409671020507813,1.3683045959472657,9.429940338134767
1748974323806,0.9416917419433595,1.4581178283691407,9.60208236694336
1748974323870,0.6863227844238282,-0.4076023864746094,9.93648696899414
1748974323936,0.3406915283203125,-0.2947370910644531,9.602531433105469
1748974324002,0.09116043090820312,-0.3691323852539063,9.299711151123047
1748974324070,1.0701246643066407,0.07095245361328126,10.306816864013673
1748974324136,-0.21600082397460937,-0.11032058715820313,8.104446716308594
1748974324206,1.4578184509277345,-0.6481521606445313,10.899135131835939
1748974324269,0.3345542907714844,0.40730300903320316,9.629325714111328
1748974324336,0.3806584167480469,0.47017227172851567,9.861792297363282
1748974324405,0.10059082031250001,0.4520599365234375,9.771829376220703
1748974324469,0.2327659606933594,0.18456619262695315,9.795031127929688
1748974324536,0.6559359741210938,0.32287857055664065,9.783355407714843
1748974324606,0.9517208862304688,0.04340972900390625,9.334289245605468
1748974324670,0.4028123474121094,0.6225553894042969,9.842931518554687
1748974324736,0.16705261230468751,0.45520339965820317,9.93738510131836
1748974324805,0.13681549072265625,0.7774832153320312,9.669741668701173
1748974324870,-0.016914825439453125,0.355660400390625,9.519304504394531
1748974324936,-0.13696517944335937,0.14385086059570312,9.400601348876954
1748974325002,-0.3170407104492188,0.16780105590820313,8.462951202392578
1748974325070,0.2424957275390625,0.12828323364257813,10.259964294433594
1748974325136,0.06182144165039063,0.0520916748046875,11.235186309814454
1748974325205,0.039517822265625,0.7834707641601563,9.391919403076173
1748974325269,0.12678634643554687,0.16435821533203127,9.231453094482422
1748974325336,1.0505154418945313,-0.029788055419921876,9.955796813964843
1748974325406,0.0473016357421875,0.24264541625976563,10.108329620361328
1748974325469,0.5727090454101563,0.012124786376953125,9.283245391845703
1748974325536,0.8382568359375,0.42945693969726567,9.803114318847657
1748974325606,0.5242098999023438,0.10597961425781251,9.342522125244141
1748974325670,0.8047265625000001,0.09355545043945312,9.18010986328125
1748974325736,0.1874102783203125,0.13427078247070312,9.880054321289062
1748974325805,0.25806335449218754,0.19145187377929687,9.502689056396484
1748974325870,-0.0058378601074218755,0.1526824951171875,10.053244171142579
1748974325936,0.26240432739257813,0.21210891723632813,9.62992446899414
1748974326002,0.4531077575683594,-0.0161663818359375,9.857301635742187
1748974326070,0.2517764282226563,-0.16166381835937502,9.711654510498047
1748974326136,0.36359390258789065,-0.0185614013671875,9.505682830810548
1748974326205,0.3177891540527344,0.25806335449218754,9.89232879638672
1748974326270,0.4505630493164063,0.06331832885742188,9.650282135009766
1748974326336,0.4781057739257813,0.14953903198242188,9.547146606445313
1748974326405,0.705333251953125,-0.015118560791015626,9.751172332763673
1748974326469,0.6749464416503906,-0.0389190673828125,9.656718750000001
1748974326536,0.8017327880859375,-0.2136058044433594,9.667047271728515
1748974326605,0.9205856323242188,0.239501953125,9.637857971191407
1748974326670,0.8190966796875,0.6358776855468751,9.92780502319336
1748974326736,0.7114704895019531,0.28755203247070316,9.560917968750001
1748974326805,0.7623646545410157,-0.06900650024414062,9.654174041748048
1748974326870,0.7080276489257813,-0.15462844848632815,9.684860229492188
1748974326940,0.7381150817871094,0.14534774780273438,9.836494903564454
1748974327003,0.7729925537109376,0.2808160400390625,9.781110076904298
1748974327070,0.7682025146484376,0.14639556884765625,9.587562561035156
1748974327136,0.7879614257812501,0.07978408813476563,9.648785247802735
1748974327204,0.8568182373046875,0.007035369873046876,9.581275634765625
1748974327270,0.8620573425292969,0.18351837158203127,9.67872299194336
1748974327336,0.8809181213378907,0.26599685668945316,9.747879180908203
1748974327404,0.9379495239257813,0.20522323608398438,9.679621124267578
1748974327470,0.9301657104492188,0.18067428588867188,9.665550384521485
1748974327536,0.9018745422363281,0.1375639343261719,9.429341583251954
1748974327605,0.8388555908203126,0.28680358886718754,9.504934387207031
1748974327670,0.8370593261718751,0.2496807861328125,9.842632141113281
1748974327736,0.741258544921875,0.128133544921875,9.835896148681641
1748974327806,0.8170010375976563,0.16151412963867187,9.665550384521485
1748974327870,0.7192543029785157,0.04894821166992188,9.614955596923828
1748974327936,0.7547305297851563,0.0016465759277343752,9.694889373779297
1748974328003,0.6682104492187501,0.24444168090820315,9.737101593017579
1748974328070,0.8684939575195313,0.29174331665039066,9.68021987915039
1748974328136,0.9057664489746095,0.22064117431640626,9.495354309082032
1748974328206,0.9833052062988282,0.2483335876464844,9.619595947265626
1748974328269,1.2865745544433593,0.23785537719726563,9.50059341430664
1748974328336,1.064436492919922,0.314945068359375,9.79413299560547
1748974328406,1.0620414733886718,0.3113525390625,9.60732147216797
1748974328469,1.2025991821289064,0.16241226196289063,9.728868713378906
1748974328536,0.9993218994140626,0.26764343261718754,9.673334197998047
1748974328605,0.9656419372558595,0.3088078308105469,9.649533691406251
1748974328670,0.8910969543457031,0.3350033569335938,9.836644592285158
1748974328736,0.8044271850585938,0.5210664367675781,9.749825134277344
1748974328806,0.8743318176269532,0.24099884033203126,9.641151123046875
1748974328869,1.0436297607421876,0.11840377807617188,9.41961181640625
1748974328935,0.9271719360351564,0.05194198608398438,9.406888275146486
1748974329002,1.0377919006347658,0.07619155883789062,9.525591430664063
1748974329070,0.96998291015625,0.24084915161132814,9.639354858398438
1748974329136,0.81670166015625,0.3734733581542969,9.95804214477539
1748974329206,0.4555027770996094,0.34503250122070317,10.29573989868164
1748974329270,0.4375401306152344,0.28351043701171874,9.579479370117188
1748974329336,0.7002438354492188,0.19908599853515627,9.555529174804688
1748974329406,0.9397457885742188,0.295784912109375,9.257798309326173
1748974329469,0.7110214233398438,0.31793884277343754,9.331594848632813
1748974329536,0.7533833312988282,0.3251239013671875,10.062973937988282
1748974329606,0.9348060607910157,0.3043171691894531,10.06911117553711
1748974329670,1.2766950988769532,0.24893234252929688,9.36737045288086
1748974329736,1.477577362060547,0.42960662841796876,9.238937530517578
1748974329806,1.2201127624511718,0.6246510314941407,9.347012786865236
1748974329870,1.0114466857910156,0.6737489318847657,9.607920227050782
1748974329936,0.7879614257812501,0.5462141418457032,10.026300201416015
1748974330002,0.7520361328125,0.7108717346191407,9.836644592285158
1748974330070,0.7740403747558594,0.7743397521972657,10.06342300415039
1748974330136,0.9264234924316407,0.5373825073242188,9.716594238281251
1748974330206,0.800984344482422,0.4129911804199219,10.080786895751954
1748974330270,0.5489085388183594,0.38080810546875005,9.745484161376954
1748974330336,0.3327580261230469,0.10747650146484375,9.353150024414063
1748974330406,0.40490798950195317,-0.149688720703125,9.017547912597657
1748974330469,0.5252577209472656,0.023201751708984378,9.511820068359375
1748974330536,0.6697073364257813,0.37392242431640627,10.04082000732422
1748974330606,0.9584568786621094,0.35745666503906254,10.024953002929688
1748974330670,0.8683442687988282,0.026943969726562503,9.501341857910157
1748974330736,0.7869136047363282,-0.10268646240234376,9.102571105957031
1748974330805,0.8159532165527345,0.06481521606445313,9.530980224609376
1748974330870,0.87418212890625,0.5574407958984375,9.771979064941407
1748974330936,0.7801776123046875,0.5519023132324219,9.99965560913086
1748974331002,0.6891668701171876,0.2667453002929688,9.663754119873047
1748974331070,0.800984344482422,0.18276992797851563,9.08236312866211
1748974331136,0.5522016906738282,0.34173934936523437,9.310339050292969
1748974331205,0.6978488159179688,0.3592529296875,9.98917739868164
1748974331270,0.5734574890136719,0.6577322387695312,10.779384155273439
1748974331336,0.5700146484375,0.9834548950195313,9.560917968750001
