timestamp,AccX,AccY,AccZ
1748974331405,-0.025297393798828127,0.8390052795410157,9.65282684326172
1748974331469,-0.06900650024414062,0.9521699523925782,8.650810546875
1748974331536,-0.10403366088867189,0.768651580810547,10.23766067504883
1748974331606,-0.024099884033203126,0.22408401489257815,10.506651306152344
1748974331670,0.2471360778808594,0.4381388854980469,9.925709381103516
1748974331736,0.08187973022460938,0.8259823608398438,9.288634185791016
1748974331805,0.4728666687011719,0.9626481628417969,9.153315582275392
1748974331870,0.5792953491210938,0.4046086120605469,9.572593688964844
1748974331943,0.3595523071289063,-0.02424957275390625,9.708511047363281
1748974332003,0.147293701171875,0.17259109497070313,10.10069549560547
1748974332070,0.008831634521484376,0.6048921203613281,10.311157836914063
1748974332136,-0.24025039672851564,0.5291496276855469,9.96567626953125
1748974332205,-0.19025436401367188,0.31090347290039066,9.408834228515625
1748974332270,-0.3384461975097656,0.28306137084960936,9.374854888916015
1748974332336,-0.22767654418945313,0.24563919067382814,9.824669494628907
1748974332406,-0.19654129028320313,0.3135978698730469,10.183473358154297
1748974332470,-0.26734405517578125,0.3351530456542969,10.099947052001953
1748974332536,-0.2728825378417969,0.3514691162109375,9.486073608398438
1748974332605,-0.5525010681152344,0.3209326171875,9.508377227783203
1748974332670,-0.2603086853027344,0.5087919616699219,9.522447967529297
1748974332736,0.2197430419921875,0.8125103759765625,9.895172882080079
1748974332805,-0.2805166625976563,0.8228388977050781,9.893675994873048
1748974332870,-0.10852432250976562,0.48035110473632814,9.27112060546875
1748974332936,-0.17528549194335938,0.5023553466796875,9.355844421386719
1748974333002,-0.3135978698730469,0.7683522033691407,9.380093994140626
1748974333070,-0.34907409667968753,1.1259585571289064,10.047855377197266
1748974333136,-0.2555186462402344,1.235680389404297,10.046807556152345
1748974333206,-0.48214736938476566,1.031205596923828,10.164013824462891
1748974333270,-0.4942721557617188,0.8753796386718751,9.984237670898438
1748974333336,-0.6762936401367188,0.888402557373047,9.676178283691407
1748974333403,-0.8572673034667969,1.0585986328125,9.569599914550782
1748974333469,-0.3882925415039063,0.9602531433105469,9.32186508178711
1748974333536,-0.9313632202148437,1.210682373046875,9.810149688720704
1748974333606,-0.4977149963378906,1.2234059143066407,9.859097900390626
1748974333670,-1.1693682861328125,1.3157638549804689,10.078990631103515
1748974333736,-1.6387921142578126,1.287472686767578,9.699380035400392
1748974333804,-1.20948486328125,1.1873309326171875,9.570198669433594
1748974333870,-0.9539662170410157,0.7378157043457032,9.38323745727539
1748974333936,-1.0792556762695313,0.8773255920410157,9.486372985839845
1748974334002,-0.8931925964355469,1.2618759155273438,9.737700347900391
1748974334070,-0.9735754394531251,1.4702426147460939,9.888586578369141
1748974334136,-1.0641371154785157,1.2988490295410158,9.904902648925782
1748974334205,-1.0328521728515625,1.0485694885253907,9.636361083984376
1748974334270,-0.9940827941894532,0.948278045654297,9.539662170410157
1748974334336,-0.91729248046875,1.093027038574219,9.713750152587892
1748974334405,-0.8837622070312501,1.2882211303710938,9.773326263427736
1748974334469,-0.8448431396484375,1.276395721435547,9.963580627441408
1748974334536,-0.9201365661621094,1.2485536193847657,9.814490661621095
1748974334605,-0.9057664489746095,1.119521942138672,9.446705474853516
1748974334670,-0.844244384765625,0.9367520141601563,9.67303482055664
1748974334736,-0.8702902221679688,1.0060578918457033,9.655072174072266
1748974334805,-0.8533753967285157,1.0439291381835938,9.883347473144532
1748974334870,-0.8015830993652344,0.9696835327148438,9.937834167480469
1748974334936,-0.7464976501464844,1.0383906555175781,9.516161041259766
1748974335002,-0.8092172241210938,0.9550140380859375,9.605525207519532
1748974335070,-0.77359130859375,0.8300239562988282,9.445507965087891
1748974335136,-0.5637277221679687,1.0109976196289063,9.805808715820312
1748974335206,-0.08472381591796875,1.0877879333496094,9.857451324462891
1748974335270,0.23201751708984375,1.2159214782714844,9.587412872314454
1748974335336,0.3864962768554688,1.2620256042480469,9.616602172851563
1748974335405,0.5040019226074219,1.2403207397460938,9.665550384521485
1748974335469,0.5498066711425782,1.2352313232421877,9.603429565429687
1748974335536,0.5918692016601563,1.1526031494140625,9.708810424804687
1748974335605,0.6051914978027344,1.2121792602539063,9.548493804931642
1748974335670,0.36553985595703126,1.2195140075683595,9.440568237304689
1748974335736,0.465831298828125,1.186582489013672,9.69788314819336
1748974335805,0.3251239013671875,1.0090516662597657,9.7668896484375
1748974335870,0.32482452392578126,1.0172845458984376,9.783355407714843
1748974335936,0.21959335327148438,1.0755134582519532,9.63082260131836
1748974336005,0.2118095397949219,1.2229568481445312,9.488468627929688
1748974336070,0.06586303710937501,1.1786489868164063,9.409582672119141
1748974336137,0.08232879638671875,1.0282118225097656,9.78021194458008
1748974336205,0.17812957763671877,1.0484197998046876,9.746382293701172
1748974336270,0.05643264770507813,1.1436218261718751,9.717791748046876
1748974336336,0.1095721435546875,1.1466156005859376,9.65477279663086
1748974336405,0.12678634643554687,1.1133847045898437,9.466165008544923
1748974336469,0.08128097534179687,1.0353968811035157,9.649384002685547
1748974336536,0.17184265136718752,1.063238983154297,9.691147155761719
1748974336605,0.067060546875,1.2626243591308595,9.742340698242188
1748974336670,-0.016465759277343752,1.1764036560058595,9.766290893554688
1748974336736,0.034727783203125,1.1255094909667969,9.676926727294923
1748974336805,0.04775070190429688,1.3129197692871095,9.59205322265625
1748974336870,-0.11017089843750001,1.3148657226562501,9.724078674316408
1748974336944,-0.01945953369140625,1.140029296875,9.620943145751953
1748974337003,-0.05358856201171875,1.17595458984375,9.671388244628906
1748974337070,-0.1287322998046875,1.324296112060547,9.714498596191406
1748974337136,0.2136058044433594,1.337618408203125,9.62992446899414
1748974337204,0.6007008361816406,1.1817924499511718,9.744436340332031
1748974337270,0.41912841796875,1.1478131103515625,9.507479095458985
1748974337336,0.5450166320800781,1.2022998046875,9.435478820800782
1748974337406,0.5933660888671876,1.075214080810547,9.678573303222656
1748974337469,0.9874964904785156,1.1234138488769532,9.361682281494142
1748974337536,1.0566526794433595,1.2012519836425781,9.901908874511719
1748974337604,0.9737251281738282,1.154249725341797,9.380393371582032
1748974337669,0.9262738037109376,1.2395722961425781,9.605076141357422
1748974337736,1.1741583251953125,1.3593232727050781,9.814939727783203
1748974337805,0.9029223632812501,1.2798385620117188,9.421408081054688
1748974337870,0.8541238403320313,1.3886622619628908,9.710756378173828
1748974337936,1.0585986328125,1.2707075500488283,9.648186492919923
1748974338002,0.9051676940917969,1.2198133850097657,9.504335632324219
1748974338070,1.0386900329589843,1.3007949829101564,9.509425048828126
1748974338136,1.0669812011718751,1.0103988647460938,9.623936920166017
1748974338205,1.0579998779296875,1.029708709716797,9.36213134765625
1748974338270,0.9728269958496094,0.9951306152343751,9.345515899658203
1748974338336,0.8771759033203126,1.0960208129882814,9.61884750366211
1748974338405,0.7464976501464844,1.3127700805664062,9.852511596679689
1748974338469,0.8767268371582032,1.452579345703125,9.769134979248047
1748974338536,0.8975335693359375,1.3766871643066407,9.572444000244142
1748974338605,0.8580157470703126,1.38192626953125,9.16663787841797
1748974338670,0.8092172241210938,1.201102294921875,9.622290344238282
1748974338736,0.7701484680175782,1.093027038574219,9.757010192871094
1748974338806,0.7488926696777344,1.1888278198242188,10.067015533447266
1748974338870,0.7339237976074219,1.2954061889648438,9.561217346191407
1748974338936,0.3897894287109375,0.9407936096191407,8.975784759521485
1748974339002,0.51492919921875,0.820144500732422,9.393416290283204
1748974339070,0.7021897888183594,1.6766633605957033,11.502680053710938
1748974339136,0.77838134765625,1.4570700073242189,10.412946166992189
1748974339206,0.8400531005859375,0.8740324401855469,9.698631591796875
1748974339270,0.86939208984375,0.5096900939941407,9.000633087158203
1748974339336,0.6382727050781251,0.4219725036621094,8.947194213867188
1748974339405,0.9827064514160156,0.7403604125976563,9.255403289794922
1748974339469,0.8318202209472657,0.7442523193359375,9.988279266357422
1748974339536,0.8318202209472657,0.8357121276855469,9.853709106445313
1748974339606,0.9499246215820313,0.8482859802246094,10.2363134765625
1748974339670,0.9937834167480469,1.0154882812500001,9.795180816650392
1748974339736,0.8710386657714844,1.2533436584472657,8.640332336425782
1748974339804,0.8027806091308595,1.1150312805175782,8.75514358520508
1748974339870,1.0606942749023438,0.7192543029785157,9.646539916992188
1748974339936,0.9633966064453126,0.7047344970703125,10.433303833007812
1748974340002,0.9671388244628907,1.1166778564453126,10.423125
1748974340070,0.9972262573242188,1.1835887145996093,9.737999725341798
1748974340136,0.9382489013671875,0.9419911193847657,8.706943817138672
1748974340206,0.520767059326172,0.8391549682617188,9.456734619140626
1748974340270,0.3309617614746094,0.7554789733886719,9.77257781982422
1748974340336,0.051492919921875005,1.1409274291992189,9.790091400146485
1748974340406,0.09729766845703125,1.0304571533203126,10.335856475830079
1748974340469,0.34024246215820314,0.9765692138671875,9.97525634765625
1748974340537,0.4927752685546875,0.6652166748046875,9.019942932128906
1748974340606,0.48214736938476566,0.5679190063476562,9.574689331054689
1748974340670,0.6731501770019531,0.9623487854003907,9.920170898437501
1748974340736,0.8815168762207032,1.2645703125,9.683962097167969
1748974340806,0.9060658264160156,1.0678793334960939,9.270821228027344
1748974340870,0.5426216125488281,0.652642822265625,9.088350677490235
1748974340937,0.19968475341796876,0.44307861328125003,10.189460906982422
1748974341003,0.006885681152343751,0.3658392333984375,9.710157623291016
1748974341070,-0.178428955078125,0.3234773254394531,9.688003692626953
1748974341137,-0.11690689086914063,0.5499563598632813,9.955198059082031
1748974341206,-0.19848724365234377,0.8878038024902344,10.021959228515625
1748974341270,-0.061372375488281256,1.0291099548339844,10.165211334228516
1748974341336,0.24025039672851564,0.7454498291015625,9.37650146484375
1748974341405,0.20597167968750002,0.8759783935546875,9.490564270019531
1748974341469,0.22378463745117189,0.9898915100097657,9.621990966796876
1748974341537,0.24144790649414063,1.1358380126953125,9.836943969726564
1748974341606,0.11585906982421876,0.8592132568359375,10.27792694091797
1748974341670,-0.4939727783203125,1.1157797241210938,10.058932342529298
1748974341737,-0.619112548828125,1.090931396484375,9.76973373413086
1748974341806,-0.15582595825195314,0.9792636108398438,8.99135238647461
1748974341870,-0.3350033569335938,0.7048841857910156,9.267827453613283
1748974341943,-0.06256988525390625,0.8722361755371094,9.887389068603516
1748974342003,0.025746459960937502,1.2153227233886719,10.517129516601564
1748974342070,-0.0622705078125,1.1564950561523437,10.161169738769532
1748974342137,-0.3263214111328125,0.8577163696289063,9.934840393066407
1748974342204,-0.03427871704101563,0.711171112060547,9.430688781738281
1748974342270,-0.34682876586914063,0.5983058166503906,9.351653137207032
1748974342336,-0.054935760498046875,0.5631289672851563,9.23235122680664
1748974342406,-0.19055374145507814,0.5387297058105469,9.697134704589844
1748974342469,-0.11226654052734375,0.6414161682128906,9.954898681640625
1748974342537,-0.15462844848632815,0.7143145751953125,9.902657318115235
1748974342605,0.05254074096679688,0.6824308776855469,9.518855438232423
1748974342670,0.367635498046875,0.7011419677734375,9.663305053710937
1748974342736,0.3028202819824219,0.7406597900390626,9.49475555419922
1748974342806,0.1898052978515625,0.8080197143554688,9.752669219970704
1748974342870,0.20148101806640625,0.8632548522949219,9.698930969238281
1748974342937,0.22528152465820314,0.7442523193359375,9.585317230224609
1748974343002,0.18516494750976564,0.7571255493164063,9.684860229492188
1748974343069,0.43349853515625003,0.9621990966796875,9.617649993896485
1748974343137,0.2555186462402344,1.2853770446777344,9.806407470703126
1748974343206,0.4237687683105469,1.3443544006347656,9.902507629394531
1748974343270,0.8529263305664063,1.1573931884765625,9.670939178466798
1748974343336,0.9824070739746095,0.9035211181640626,9.63755859375
1748974343405,0.7583230590820312,0.6682104492187501,9.439819793701172
1748974343469,0.7952961730957032,0.6524931335449219,9.612859954833985
1748974343537,1.0803034973144532,0.7702981567382813,9.513316955566406
1748974343606,1.5962805175781252,0.9271719360351564,9.378896484375
1748974343669,1.595232696533203,0.9403445434570313,9.668394470214844
1748974343737,1.1765533447265626,0.8186476135253906,9.811197509765625
1748974343806,0.8708889770507813,0.7021897888183594,10.218350830078126
1748974343870,0.51013916015625,0.6617738342285157,9.737251281738281
1748974343936,0.8523275756835937,0.7469467163085938,8.887169036865235
1748974344002,0.9575587463378906,0.7369175720214844,8.917406158447266
1748974344070,0.9867480468750001,0.6649172973632813,9.131910095214844
1748974344137,0.8428971862792969,0.8623567199707032,10.692864074707032
1748974344205,0.8508306884765625,1.2199630737304688,10.645113372802735
1748974344270,1.0913804626464845,0.7637118530273438,9.909393310546875
1748974344337,1.4768289184570313,0.5360353088378906,9.102271728515625
1748974344404,1.8287471008300782,0.5324427795410156,8.929231567382812
1748974344469,1.7013619995117188,0.8307723999023438,9.33054702758789
1748974344537,1.8145266723632814,0.9494755554199219,9.855056304931642
1748974344605,1.3310321044921876,0.7954458618164063,9.841284942626954
1748974344670,1.1032058715820312,0.3632945251464844,9.62169158935547
1748974344737,0.7946974182128906,0.21270767211914063,9.361532592773438
1748974344805,0.8099656677246094,0.4986131286621094,9.249266052246094
1748974344870,0.9313632202148437,0.7415579223632813,9.783804473876954
1748974344936,0.7526348876953125,0.5426216125488281,9.928104400634766
1748974345002,0.7021897888183594,0.5049000549316407,10.22957748413086
1748974345070,0.7535330200195313,0.7333250427246094,9.8722705078125
1748974345137,0.8292755126953125,0.6665638732910156,9.894723815917969
1748974345206,0.70892578125,0.7207511901855469,9.385333099365235
1748974345270,0.9349557495117188,0.83107177734375,8.63539260864258
1748974345337,0.8649014282226563,0.7511380004882813,9.241781616210938
1748974345405,0.7614665222167969,0.7897576904296876,9.905202026367188
1748974345469,0.7241940307617187,0.7445516967773438,11.129506072998048
1748974345537,0.760418701171875,1.044228515625,10.312355346679688
1748974345606,0.8596623229980469,0.8767268371582032,9.432185668945314
1748974345670,0.8427474975585938,0.3454815673828125,8.992699584960938
1748974345737,0.7933502197265625,0.10792556762695313,9.286089477539063
1748974345805,0.9074130249023438,0.4328997802734375,9.163195037841797
1748974345870,0.8289761352539063,0.7035369873046875,9.925709381103516
1748974345937,0.5902226257324219,0.7370672607421875,10.609637145996095
1748974346003,0.9379495239257813,0.7391629028320312,9.905052337646485
1748974346070,0.8705895996093751,0.36703674316406254,9.297316131591797
1748974346137,0.9966275024414063,0.5767506408691406,9.590855712890626
1748974346206,1.659598846435547,0.8283773803710938,8.57656494140625
1748974346270,1.7501605224609376,0.6924600219726563,9.839937744140625
1748974346336,1.2199630737304688,0.7246430969238281,9.783804473876954
1748974346405,0.33141082763671875,0.3246748352050781,10.198741607666015
1748974346469,0.7876620483398438,0.31644195556640625,9.572743377685548
1748974346537,1.0532098388671876,0.3674858093261719,9.811945953369142
1748974346605,0.8253836059570313,0.32227981567382813,9.255702667236328
1748974346670,0.7206015014648438,0.24279510498046877,9.357940063476564
1748974346737,0.8038284301757813,0.5677693176269532,9.353299713134765
1748974346805,0.8774752807617188,0.7225474548339844,9.668095092773438
1748974346870,0.9909393310546876,0.5346881103515625,9.721084899902344
1748974346943,0.7475454711914062,0.5563929748535157,10.807675323486329
1748974347003,0.9434880065917969,0.8713380432128907,10.028695220947267
1748974347070,0.8599617004394532,0.978215789794922,9.838141479492188
1748974347137,0.8704399108886719,0.85981201171875,8.868008880615236
1748974347204,1.3033396911621093,0.8782237243652344,9.718091125488282
1748974347270,1.5310162353515626,1.32205078125,10.104288024902344
1748974347337,0.9604028320312501,1.1466156005859376,8.743767242431641
1748974347406,0.5950126647949219,0.42242156982421875,9.018745422363281
1748974347470,1.1120375061035157,0.37616775512695316,9.616901550292969
1748974347537,1.513502655029297,0.8972341918945312,9.806856536865235
1748974347605,1.359023895263672,0.6038442993164063,10.709629211425781
1748974347670,1.555565185546875,0.39697448730468754,10.232271881103516
1748974347737,1.3219010925292969,0.18935623168945315,8.97413818359375
1748974347806,0.9662406921386719,-0.09729766845703125,9.642348632812501
1748974347870,0.920735321044922,-0.3680845642089844,9.686357116699218
1748974347937,1.0615924072265626,-0.09550140380859376,9.495653686523438
1748974348002,1.2587324523925782,0.15971786499023438,9.428742828369142
1748974348070,1.640438690185547,-0.052241363525390626,9.33099609375
1748974348137,1.5046710205078127,-0.2321672058105469,9.64758773803711
1748974348206,1.1416758728027345,-0.0335302734375,10.176288299560547
1748974348270,0.9180409240722657,0.5093907165527344,9.756261749267578
1748974348337,0.88855224609375,0.8689430236816407,9.986333312988283
1748974348405,1.162632293701172,0.8890013122558594,9.356592864990235
1748974348469,1.1858340454101564,0.5155279541015625,9.057814178466797
1748974348537,1.0431806945800781,0.3585044860839844,9.396709442138672
1748974348604,0.9960287475585938,0.8488847351074219,9.810748443603517
1748974348670,1.021475830078125,1.1740086364746094,9.520951080322266
1748974348737,1.2168196105957032,1.3165122985839846,9.837842102050782
1748974348804,1.2778926086425781,0.96998291015625,9.613608398437501
1748974348870,1.1180250549316406,0.8140072631835938,9.982291717529298
1748974348937,1.0747650146484375,0.950673065185547,9.684560852050781
1748974349003,0.8419990539550781,0.8512797546386719,9.40808578491211
1748974349070,0.7557783508300782,0.6246510314941407,9.310039672851563
1748974349137,1.1470646667480469,0.3758683776855469,9.211993560791017
1748974349208,1.367406463623047,0.4805007934570313,10.100845184326172
1748974349270,1.71722900390625,0.6924600219726563,9.97570541381836
1748974349337,1.330283660888672,0.6867718505859375,9.929002532958984
1748974349404,1.2497511291503907,0.43379791259765627,9.067693634033203
1748974349469,1.0136920166015626,0.07319778442382813,9.274264068603516
1748974349537,1.1990066528320313,0.17513580322265626,9.747729492187501
1748974349607,1.4685960388183594,0.38320312500000003,9.488917694091798
1748974349670,1.4888040161132814,0.3608995056152344,9.18010986328125
1748974349737,1.3736933898925783,0.2341131591796875,9.35539535522461
1748974349805,1.2870236206054688,0.24923171997070315,9.883347473144532
1748974349870,1.36755615234375,0.4900808715820313,10.068213043212891
1748974349937,1.4611116027832032,0.5933660888671876,9.80131805419922
1748974350003,1.2398716735839845,0.28455825805664064,8.964258728027344
1748974350070,0.8065228271484376,-0.05763015747070313,9.30120803833008
1748974350137,0.738863525390625,-0.08053253173828126,9.568701782226563
1748974350206,0.8806187438964844,0.23980133056640626,10.188562774658203
1748974350270,0.8328680419921876,0.5795947265625,9.893675994873048
1748974350336,0.7822732543945313,0.0892144775390625,9.641600189208985
1748974350404,1.026116180419922,-0.1898052978515625,9.52783676147461
1748974350469,0.7894583129882813,-0.3629951477050781,9.355545043945312
1748974350537,0.69695068359375,-0.055085449218750006,9.223968658447266
1748974350612,0.7830216979980469,0.0401165771484375,9.581724700927735
1748974350670,0.7590715026855469,0.024099884033203126,9.808203735351563
1748974350737,0.8279283142089844,0.0676593017578125,9.63800765991211
1748974350806,0.827479248046875,0.06511459350585938,9.497599639892579
1748974350870,1.0015672302246095,0.06481521606445313,9.754315795898439
1748974350937,0.7743397521972657,0.00718505859375,9.630074157714844
1748974351003,0.9467811584472656,-0.18815872192382813,9.985734558105468
1748974351070,0.8876541137695313,-0.05942642211914063,9.63890579223633
1748974351137,0.6852749633789063,-0.12588821411132814,9.911638641357422
1748974351208,0.9732760620117188,-0.3008743286132813,9.30030990600586
1748974351270,0.9800120544433594,-0.4171824645996094,9.833052062988282
1748974351336,1.1538006591796877,-0.25776397705078125,9.227112121582032
1748974351404,1.2311897277832031,-0.0077838134765625,9.288634185791016
1748974351470,1.101409606933594,-0.19294876098632813,10.490484924316407
1748974351537,0.7664062500000001,-0.18426681518554688,9.601932678222656
1748974351605,0.8433462524414063,-0.475411376953125,9.546697540283203
1748974351670,0.9651928710937501,-0.4448748779296875,9.67393295288086
1748974351737,0.6081852722167969,-0.38514907836914064,9.702224121093751
1748974351805,0.07200027465820313,-0.4734654235839844,9.665550384521485
1748974351870,0.8333171081542969,-0.49606842041015625,10.308463439941407
1748974351942,1.2325369262695314,-0.32572265625,9.579778747558594
1748974352003,0.35296600341796874,-0.7833210754394532,9.244925079345704
1748974352070,-0.027093658447265627,-1.2906161499023439,9.384285278320313
1748974352137,0.5164260864257812,-1.0928773498535156,8.795110473632812
1748974352206,0.7685018920898438,-1.0719209289550782,10.184670867919923
1748974352270,0.5773493957519532,-0.6679110717773438,10.16970199584961
1748974352336,0.07948471069335938,-0.9226812744140626,9.421408081054688
1748974352406,0.42691223144531254,-1.3621673583984375,9.515113220214845
1748974352470,0.7228468322753907,-1.462009735107422,8.611292724609376
1748974352537,0.38395156860351565,-1.483564910888672,9.24672134399414
1748974352605,0.300574951171875,-1.3121713256835938,9.757608947753907
1748974352670,0.38170623779296875,-1.440604248046875,10.070458374023438
1748974352737,1.059796142578125,-0.5522016906738282,9.44925018310547
1748974352804,0.8990304565429688,-1.5425422668457032,8.334967346191407
1748974352870,0.19983444213867188,-1.896556091308594,9.523196411132814
1748974352937,-0.243094482421875,-2.043101348876953,8.824599151611329
1748974353003,0.7765850830078126,-1.627266082763672,9.583970031738282
1748974353070,0.4794529724121094,-1.9365229797363281,8.000562744140625
1748974353137,0.6752458190917969,-1.1924203491210938,10.306517486572266
1748974353206,0.5795947265625,-1.4208453369140626,9.260642395019532
1748974353270,-0.1285826110839844,-1.3236973571777344,10.069709930419922
1748974353337,2.135908355712891,-0.38170623779296875,12.364438018798829
1748974353405,6.335575103759766,-4.286037139892579,11.563303985595704
1748974353469,3.955524444580078,-0.4819976806640625,15.698454895019532
1748974353537,1.2954061889648438,0.9116043090820313,5.75089096069336
1748974353606,3.3112641906738283,3.6203713989257813,4.400998077392578
1748974353670,1.5958314514160157,5.443130950927735,4.507127380371094
1748974353737,4.173171844482422,5.5958134460449225,2.398612060546875
1748974353806,3.813918914794922,7.1049751281738285,5.098846893310547
1748974353870,4.417912902832032,6.932833099365235,1.5578105163574218
1748974353937,3.5676809692382814,8.133486328125,3.156785430908203
1748974354003,4.097728729248047,8.463699645996094,4.896318054199219
1748974354069,3.7555403137207035,7.849077758789063,4.70621337890625
1748974354136,3.4871484375,8.088579711914063,3.879482574462891
1748974354206,3.4995726013183597,7.244485015869141,4.5512855529785154
1748974354269,3.416495361328125,7.454049224853516,5.728287963867188
1748974354336,3.891607360839844,7.6032888793945315,4.484075317382812
1748974354406,3.7344342041015626,8.434360656738281,4.449048156738281
1748974354470,3.03448974609375,8.420888671875,4.171974334716797
1748974354536,2.809208221435547,7.991431732177735,4.44321029663086
1748974354606,3.147205352783203,7.345375213623047,4.29906005859375
1748974354669,4.1147932434082035,7.618257751464844,4.147724761962891
1748974354736,3.801943817138672,8.473279724121094,4.269122314453125
1748974354806,3.3950898742675784,8.14201858520508,4.003873901367188
1748974354870,3.104693756103516,8.152347106933593,4.2625360107421875
1748974354936,3.516637115478516,8.190517730712891,4.4351271057128905
1748974355003,3.667673034667969,7.663613433837891,4.730612640380859
1748974355069,4.386328582763672,8.518186340332031,4.848267974853516
1748974355136,3.8290374755859378,8.683891754150391,4.263434143066407
1748974355206,3.587439880371094,7.438780975341797,2.898871765136719
1748974355269,4.10311752319336,6.908882904052735,3.579207000732422
1748974355336,4.0971299743652345,6.940317535400391,2.932551727294922
1748974355405,4.23005355834961,5.797893218994141,1.7356407165527346
1748974355469,1.2593312072753906,4.375550994873047,0.22034179687500002
1748974355536,0.7168592834472657,0.35281631469726565,7.992928619384766
1748974355603,-0.2579136657714844,4.909640350341797,10.396630096435548
1748974355670,-3.2454011535644534,-0.22228775024414063,11.365864562988282
1748974355736,-2.178270263671875,-1.371148681640625,25.382117614746097
1748974355806,2.139051818847656,-0.39532791137695317,9.191785583496094
1748974355870,0.3279679870605469,-3.0359866333007814,0.7997868347167969
1748974355936,-2.284998321533203,-0.7896080017089844,15.914455718994141
1748974356003,-0.34757720947265625,-1.2566368103027343,9.30988998413086
1748974356069,-0.8412506103515626,-1.751956787109375,15.9843603515625
1748974356136,-1.249152374267578,-1.562600555419922,9.07517807006836
1748974356205,0.6809339904785157,-1.7857864379882813,8.781788177490235
1748974356269,-0.6225553894042969,-1.457219696044922,9.300160217285157
1748974356336,-0.6255491638183595,-3.0096414184570315,6.924151153564454
1748974356406,-0.4314028930664063,-0.7466473388671876,8.97847915649414
1748974356470,-0.27063720703125,-0.7806266784667969,9.806557159423829
1748974356536,-0.1333726501464844,-0.6725514221191407,9.476643218994141
1748974356606,0.10253677368164063,-1.0412347412109375,9.716594238281251
1748974356670,-0.3104544067382813,-0.6914122009277344,10.588231658935548
1748974356736,-0.06451583862304688,-0.19848724365234377,9.45643524169922
1748974356806,-0.1197509765625,-0.7451504516601563,10.30861312866211
1748974356870,0.03203338623046875,-0.6804849243164063,9.799821166992189
1748974356943,-0.04894821166992188,-0.5120851135253907,9.123527526855469
1748974357003,-0.276624755859375,-0.7964936828613282,10.21326141357422
1748974357069,-0.08038284301757813,-0.8535250854492188,9.283844146728516
1748974357136,-0.28111541748046875,-0.7569758605957032,10.846744079589845
1748974357204,0.05179229736328125,-0.026195526123046875,10.338401184082032
1748974357270,0.07933502197265625,0.23860382080078127,9.467212829589844
1748974357336,-0.041613464355468754,-0.25806335449218754,9.308393096923828
1748974357405,-0.2817141723632813,-0.4056564331054688,9.772278442382813
1748974357469,-0.18546432495117188,-0.10313552856445313,9.56855209350586
1748974357536,-0.24668701171875002,0.11166778564453125,10.450518035888672
1748974357605,-0.247884521484375,0.19594253540039064,10.268047485351563
1748974357670,-0.5369334411621094,0.09714797973632813,9.917626190185548
1748974357736,-1.3316308593750001,-0.36643798828125,9.781110076904298
1748974357804,-1.1585906982421876,-0.6104306030273438,8.709787902832032
1748974357870,-0.25761428833007816,-0.6530918884277344,9.288933563232423
1748974357937,-0.7399113464355469,-0.6246510314941407,10.22478744506836
1748974358003,-1.350791015625,-0.6460565185546875,9.873168640136718
1748974358070,-1.477427673339844,-0.619112548828125,10.688074035644531
1748974358137,-0.681233367919922,-0.6183641052246094,10.392289123535157
1748974358207,-0.439486083984375,-0.8168513488769532,9.164841613769532
1748974358270,-0.985550537109375,-1.0327024841308594,8.903485107421876
1748974358337,-0.8927435302734376,-1.0906320190429688,9.247020721435547
1748974358405,-0.8922944641113282,-1.5569123840332033,9.699380035400392
1748974358469,-0.8704399108886719,-1.4063255310058596,10.375224609375001
1748974358537,-0.7550299072265625,-1.1485615539550782,9.99965560913086
1748974358606,-1.0219248962402345,-0.9366023254394532,10.086475067138672
1748974358670,-0.5351371765136719,-0.6378236389160157,9.267528076171876
1748974358737,-0.6773414611816406,-0.6463558959960938,9.361981658935548
