timestamp,AccX,AccY,AccZ
1748974358806,-0.6423143005371094,-0.918340301513672,9.462422790527345
1748974358870,-0.7210505676269532,-0.47795608520507815,8.77580062866211
1748974358937,-0.8518785095214845,-0.6313870239257813,10.846295013427735
1748974359003,-0.568817138671875,-0.5492079162597656,10.164013824462891
1748974359070,-0.9042695617675782,-0.67300048828125,9.749974822998047
1748974359137,-0.6206094360351563,-0.6840774536132813,9.275012512207033
1748974359205,-0.9177415466308594,-0.6140231323242188,9.845625915527345
1748974359270,-0.8372090148925782,-0.3838018798828125,9.449848937988282
1748974359336,-0.9231303405761719,-0.561632080078125,10.143506469726564
1748974359406,-0.6002517700195312,-0.3791615295410156,9.780661010742188
1748974359470,-0.7976911926269532,-0.06421646118164062,9.377549285888673
1748974359537,-0.7328759765625,-0.14115646362304687,9.549242248535156
1748974359605,-0.3836521911621094,-0.7021897888183594,9.232650604248047
1748974359670,-0.8487350463867188,-0.5511538696289062,9.807305603027345
1748974359737,-0.44457550048828126,-0.2902464294433594,10.206375732421876
1748974359806,-0.7650590515136719,-0.4908293151855469,9.705217895507813
1748974359870,-0.5396278381347657,-0.3147953796386719,9.483977966308593
1748974359937,-0.8936416625976563,-0.5813909912109375,9.857601013183594
1748974360003,-0.841849365234375,-0.8357121276855469,9.677974548339844
1748974360070,-0.8262817382812501,-1.00351318359375,9.509425048828126
1748974360137,-0.6243516540527344,-0.564027099609375,9.398954772949219
1748974360206,-0.7849676513671875,-0.3266207885742188,9.611812133789064
1748974360270,-0.8056246948242188,-0.32841705322265624,10.579549713134766
1748974360337,-0.8554710388183594,-0.609532470703125,9.860445098876953
1748974360406,-0.7119195556640625,-0.5987548828125,9.345216522216797
1748974360469,-0.9264234924316407,-0.4740641784667969,9.546847229003907
1748974360537,-0.7792794799804688,-0.17962646484375,9.520502014160156
1748974360605,-0.587977294921875,-0.4601431274414063,9.236542510986329
1748974360670,-0.49576904296875,-0.40086639404296875,8.923842773437501
1748974360737,-1.1365864562988282,-0.3200344848632813,9.037456512451172
1748974360806,-1.026116180419922,-0.21195922851562501,10.523865509033204
1748974360870,-1.0108479309082032,-0.0431103515625,10.866802368164063
1748974360937,-0.9743238830566406,0.07798782348632813,10.114017791748047
1748974361003,-0.6578819274902344,-0.4721182250976563,8.540489959716798
1748974361070,-0.4782554626464844,-0.8464897155761719,9.129664764404298
1748974361137,-0.23845413208007812,-0.5932164001464844,9.012308807373048
1748974361205,-0.9340576171875,-0.2817141723632813,10.315049743652343
1748974361270,-0.7321275329589844,-0.21270767211914063,9.427994384765626
1748974361336,-0.9617500305175781,-0.6506968688964844,10.405910797119141
1748974361405,-0.21824615478515627,-0.9104067993164063,9.11155242919922
1748974361470,-0.8210426330566407,-0.6486012268066407,10.186616821289062
1748974361537,-0.9644444274902344,-0.4237687683105469,9.590406646728516
1748974361606,-0.7834707641601563,-0.3209326171875,9.258097686767579
1748974361670,-1.018032989501953,-0.5032534790039063,9.784403228759766
1748974361737,-0.8111631774902344,-0.29219238281250004,9.346863098144532
1748974361806,-1.0758128356933594,-0.07259902954101563,9.885892181396486
1748974361870,-0.9131011962890625,0.055085449218750006,10.184371490478517
1748974361939,-0.5258564758300781,0.12633728027343752,8.861123199462892
1748974362003,-1.1509565734863283,0.08577163696289063,10.378817138671875
1748974362070,-0.8565188598632812,-0.3523672485351563,10.462942199707031
1748974362137,-0.63468017578125,-0.3698808288574219,9.332942047119142
1748974362206,-0.5487588500976562,-0.20552261352539064,9.554930419921876
1748974362270,-0.7608677673339844,-0.089813232421875,8.58898910522461
1748974362337,-0.9656419372558595,-0.4123924255371094,10.756781158447266
1748974362405,-0.5924679565429688,0.04176315307617188,9.60492645263672
1748974362470,-1.2246034240722656,-0.3550616455078125,9.780810699462892
1748974362537,-0.5090913391113282,-0.6822811889648438,8.811276855468751
1748974362607,-0.7071295166015625,-0.5846841430664063,9.747729492187501
1748974362670,-0.8181985473632812,-0.025746459960937502,9.348958740234375
1748974362737,-0.9873468017578125,-0.21959335327148438,9.454788665771485
1748974362806,-1.2627740478515626,-0.6138734436035157,10.456804962158204
1748974362870,-0.8116122436523437,-0.6747967529296875,9.477840728759766
1748974362937,-1.0439291381835938,-0.22528152465820314,10.781330108642578
1748974363003,-0.8122109985351563,0.34503250122070317,8.915609893798829
1748974363070,-0.8026309204101563,-0.48259643554687504,8.06687484741211
1748974363137,-0.8879534912109376,-1.347048797607422,9.829309844970703
1748974363206,-1.1235635375976563,-1.0518626403808595,9.754465484619141
1748974363270,-1.1082952880859376,-0.610580291748047,10.471025390625
1748974363337,-0.7920030212402344,-0.31105316162109375,10.413395233154297
1748974363403,-0.858464813232422,-0.3150947570800781,9.356143798828125
1748974363469,-0.8963360595703126,-0.6671626281738282,9.48667236328125
1748974363537,-0.9202862548828126,-0.38350250244140627,9.513017578125
1748974363606,-0.8565188598632812,-0.082628173828125,9.750274200439454
1748974363670,-0.8975335693359375,-0.2633024597167969,9.66869384765625
1748974363737,-1.063089294433594,-0.4736151123046875,10.11940658569336
1748974363802,-0.9136999511718751,-0.20058288574218752,9.725126495361328
1748974363870,-0.7216493225097657,-0.18426681518554688,9.914033660888672
1748974363937,-0.7137158203125,-0.28380981445312503,9.781559143066406
1748974364006,-0.8647517395019532,-0.5487588500976562,9.036109313964845
1748974364070,-0.9455836486816407,-0.8906478881835938,9.631121978759767
1748974364137,-0.4592449951171875,-0.6435118103027344,9.395511932373047
1748974364206,-0.8449928283691407,-0.12064910888671876,9.732610931396485
1748974364270,-1.0662327575683594,-0.229921875,10.606493682861329
1748974364337,-0.7827223205566407,-0.41688308715820316,9.606123962402345
1748974364406,-1.1606863403320313,-0.3028202819824219,9.810598754882813
1748974364469,-1.0002200317382812,-0.14594650268554688,9.950258331298828
1748974364537,-0.9916877746582031,0.09819580078125001,9.83679428100586
1748974364606,-0.7295828247070313,0.0047900390625,9.63082260131836
1748974364670,-0.6824308776855469,-0.5634283447265626,8.550968170166016
1748974364737,-1.1352392578125001,-0.9845027160644532,10.106084289550783
1748974364805,-0.2842588806152344,-0.44756927490234377,10.29903305053711
1748974364870,-0.06197113037109375,0.10059082031250001,10.172246704101562
1748974364937,-0.24803421020507813,-0.06631210327148437,10.546318817138673
1748974365003,-0.5674699401855469,-0.11825408935546876,9.479636993408203
1748974365070,-0.8045768737792969,-0.41583526611328125,9.830507354736328
1748974365137,-0.16600479125976564,-0.32946487426757814,9.677076416015625
1748974365205,-0.5020559692382813,0.08487350463867188,9.37171142578125
1748974365270,-0.6330335998535157,0.17513580322265626,9.591454467773438
1748974365336,-0.4793032836914063,-0.1095721435546875,9.435778198242188
1748974365406,-0.5056484985351563,0.00748443603515625,9.865983581542968
1748974365469,-0.23965164184570314,0.26375152587890627,10.129884796142578
1748974365537,-0.3595523071289063,0.1293310546875,9.67438201904297
1748974365607,-0.487386474609375,-0.05254074096679688,10.076894989013672
1748974365670,-0.544866943359375,-0.12244537353515626,9.699529724121094
1748974365737,-0.3649411010742188,-0.2859054565429688,9.242080993652344
1748974365806,-0.3585044860839844,-0.42706192016601563,9.571246490478517
1748974365870,-0.4590953063964844,-0.4152365112304688,9.480535125732422
1748974365937,-0.6099815368652344,-0.2664459228515625,10.593919830322266
1748974366003,-0.3082090759277344,-0.08128097534179687,9.662257232666017
1748974366070,-0.6966513061523438,-0.4513114929199219,10.037676544189454
1748974366137,-0.5444178771972656,-0.8213420104980469,9.697134704589844
1748974366206,-0.5480104064941407,-0.7900570678710938,9.356293487548829
1748974366270,-0.5890251159667969,-0.8345146179199219,9.602531433105469
1748974366337,-0.30805938720703124,-0.5882766723632813,10.086624755859376
1748974366406,-0.5096900939941407,-0.43664199829101563,10.07779312133789
1748974366470,-0.28410919189453127,-0.5126838684082031,9.71315139770508
1748974366537,-0.16046630859375,-0.956660614013672,9.543404388427735
1748974366605,-0.12424163818359375,-0.9276210021972656,9.677226104736329
1748974366670,0.3990701293945313,-0.7960446166992188,9.530531158447266
1748974366737,0.12499008178710938,-0.9231303405761719,10.149793395996094
1748974366805,-0.6713539123535157,-1.06099365234375,10.11506561279297
1748974366870,-0.3661386108398438,-1.024768981933594,9.657317504882814
1748974366940,-0.3836521911621094,-0.9195378112792969,9.417067108154297
1748974367003,-0.4273612976074219,-1.1273057556152344,9.40524169921875
1748974367070,-0.6309379577636719,-1.3419593811035158,10.128836975097657
1748974367137,-0.5953120422363282,-1.167572021484375,9.810748443603517
1748974367205,-0.4079017639160156,-1.2660671997070314,10.393187255859376
1748974367270,-0.30446685791015626,-1.4081217956542968,10.039173431396485
1748974367337,-0.1634600830078125,-1.1856843566894533,8.696166229248048
1748974367406,-0.36000137329101567,-1.3635145568847657,10.37327865600586
1748974367470,-0.2424957275390625,-0.9834548950195313,9.68156707763672
1748974367537,-0.6007008361816406,-0.7691006469726563,11.260034637451172
1748974367606,-0.35670822143554687,-1.0659333801269533,9.95894027709961
1748974367670,-0.27991790771484376,-1.5063175964355469,9.85400848388672
1748974367737,-0.07828720092773438,-1.4250366210937502,8.809779968261719
1748974367806,-0.33799713134765624,-1.4191987609863281,9.407037963867188
1748974367870,-0.5367837524414063,-1.1707154846191408,10.22912841796875
1748974367937,-0.33066238403320314,-1.0892848205566408,10.140812072753906
1748974368003,-0.6644682312011719,-0.9961784362792969,11.333531799316408
1748974368070,0.01945953369140625,-1.1816427612304687,9.668843536376954
1748974368137,-0.3968247985839844,-1.2383747863769532,9.257648620605469
1748974368205,-0.8315208435058594,-1.2578343200683595,9.58621536254883
1748974368270,-0.21270767211914063,-1.3156141662597658,9.741143188476563
1748974368337,0.016615447998046876,-1.0648855590820312,10.247240753173829
1748974368406,-0.19010467529296876,-0.8078700256347656,9.852361907958985
1748974368469,0.05673202514648438,-0.9205856323242188,9.618248748779298
1748974368537,0.04176315307617188,-1.333876190185547,9.53891372680664
1748974368605,-0.38455032348632817,-1.2015513610839845,10.116712188720703
1748974368670,0.0047900390625,-1.3400134277343752,9.971214752197266
1748974368737,-0.14040802001953126,-1.1289523315429688,9.38503372192383
1748974368806,-0.15402969360351562,-0.9722282409667969,9.225764923095703
1748974368870,-0.021106109619140626,-0.8277786254882813,9.446256408691406
1748974368937,0.06915618896484375,-1.1418255615234376,8.693771209716797
1748974369003,-0.19878662109375,-1.1295510864257814,10.763966217041016
1748974369070,0.47376480102539065,-0.7279362487792969,8.6747607421875
1748974369137,-0.3394940185546875,-0.6891668701171876,10.438243560791015
1748974369206,-0.19609222412109376,-0.6164181518554688,10.103838958740235
1748974369270,-0.3565585327148438,-0.046702880859375004,10.164313201904298
1748974369337,0.15043716430664064,-0.2363584899902344,8.493038635253907
1748974369405,-0.15837066650390627,-0.5381309509277344,9.718390502929688
1748974369470,0.46493316650390626,-0.5598358154296875,7.666158142089844
1748974369537,-0.12603790283203126,-0.11825408935546876,9.997709655761719
1748974369606,0.05523513793945313,0.6652166748046875,11.006911010742188
1748974369670,-0.4046086120605469,1.1870315551757813,11.806548156738282
1748974369737,-0.006586303710937501,1.2582833862304688,9.773625640869142
1748974369805,-0.7313790893554688,0.7695497131347656,10.719209289550783
1748974369870,-0.1945953369140625,0.23546035766601564,7.843090209960938
1748974369937,-0.9825567626953126,0.38080810546875005,9.681866455078126
1748974370003,-0.013172607421875001,1.2124786376953125,9.89427474975586
1748974370070,0.11541000366210938,1.4235397338867188,9.113498382568359
1748974370137,-0.7056326293945313,1.319356384277344,10.95526840209961
1748974370205,-0.7753875732421875,0.7493417358398438,10.839109954833985
1748974370270,-0.09789642333984376,0.6185137939453126,10.382110290527343
1748974370337,-0.8999285888671875,0.3040177917480469,10.208621063232423
1748974370406,-0.59396484375,0.17678237915039063,8.923693084716797
1748974370470,-0.5465135192871095,0.2662962341308594,8.46833999633789
1748974370537,-1.2630734252929687,0.811761932373047,10.001002807617189
1748974370605,-0.9991722106933594,0.6506968688964844,10.369835815429688
1748974370670,-0.7294331359863282,0.20148101806640625,9.641300811767579
1748974370737,-0.7875123596191407,-0.07529342651367188,10.009085998535157
1748974370806,-0.38395156860351565,-0.12184661865234375,8.614735565185548
1748974370870,-0.28770172119140625,-0.28635452270507816,8.856333160400391
1748974370937,-0.705333251953125,0.4005670166015625,10.460547180175782
1748974371003,-0.6177653503417969,1.1916719055175782,10.42117904663086
1748974371070,-0.6662644958496095,0.10642868041992189,9.666598205566407
1748974371137,-0.4237687683105469,-0.04775070190429688,9.652377777099609
1748974371205,-0.5224136352539063,0.3637435913085938,8.572523345947266
1748974371270,-0.7355703735351563,0.4604425048828125,9.344767456054688
1748974371337,-0.2848576354980469,0.3683839416503906,9.889185333251953
1748974371405,-0.5502557373046876,1.0837463378906251,10.534792785644532
1748974371470,-0.035326538085937505,1.01788330078125,10.300529937744141
1748974371537,-0.7512876892089844,1.1103909301757813,10.799891510009767
1748974371606,-0.16181350708007813,1.4718891906738283,9.28833480834961
1748974371670,-0.20447479248046876,0.8252339172363282,8.863218841552735
1748974371737,-0.36134857177734375,0.7988887023925781,9.389524383544922
1748974371806,-0.15133529663085937,1.1810440063476564,10.323282623291016
1748974371870,-0.38275405883789065,1.5992742919921876,10.708731079101563
1748974371944,-0.5393284606933594,0.931512908935547,10.048753509521484
1748974372003,-0.3860472106933594,0.41463775634765626,8.480165405273437
1748974372070,-0.5069956970214844,-0.011226654052734375,9.18684585571289
1748974372137,-0.3918850708007813,0.415535888671875,10.461145935058594
1748974372204,-0.32841705322265624,0.9253756713867188,10.20562728881836
1748974372270,-0.2507286071777344,0.9180409240722657,9.5034375
1748974372337,-0.17184265136718752,0.4700225830078125,9.26438461303711
1748974372405,-0.009131011962890626,0.4058061218261719,9.075028381347657
1748974372470,-0.037272491455078126,0.8568182373046875,10.074200592041016
1748974372537,0.09984237670898438,1.6429833984375002,10.078092498779297
1748974372606,-0.9349557495117188,1.6684304809570314,11.432925109863282
1748974372670,-0.21001327514648438,1.0424322509765624,10.227781219482422
1748974372737,-1.2410691833496095,1.0620414733886718,8.85004623413086
1748974372806,-0.233514404296875,0.6429130554199219,5.953569488525391
1748974372870,-0.4881349182128906,1.1488609313964844,9.243577880859375
1748974372937,-0.5538482666015625,1.8024018859863282,11.025771789550781
1748974373003,-0.9964778137207032,2.082170104980469,11.417058105468751
1748974373070,-1.0190808105468752,1.3054353332519533,11.318113861083985
1748974373137,-0.5035528564453126,1.0533595275878906,8.323740692138673
1748974373205,-0.8913963317871094,0.7872129821777344,7.268734588623047
1748974373270,-1.7018110656738281,0.9538165283203125,9.91867401123047
1748974373337,-0.47331573486328127,1.8018031311035156,10.228379974365234
1748974373405,-0.5200186157226563,1.7504598999023437,10.672057342529298
1748974373469,-1.1193722534179689,1.6802558898925781,10.835367736816407
1748974373537,-0.5367837524414063,1.068029022216797,9.457033996582032
1748974373606,-0.8996292114257813,0.44262954711914065,8.815917205810548
1748974373670,-1.3527369689941406,1.3076806640625,10.300529937744141
1748974373737,-1.139879608154297,1.1056008911132813,10.404713287353516
1748974373807,-1.016536102294922,0.9949809265136719,10.361004180908203
1748974373870,-1.0123448181152344,0.6682104492187501,9.71749237060547
1748974373936,-1.0436297607421876,0.8141569519042969,8.826245727539064
1748974374003,-0.8738827514648438,0.6798861694335938,8.769813079833984
1748974374070,-1.3669573974609375,0.8640032958984375,10.874286804199219
1748974374137,-0.6743476867675782,1.4828164672851563,10.276430053710937
1748974374206,-1.4742842102050782,0.9195378112792969,11.119177551269532
1748974374270,-0.7682025146484376,0.9994715881347657,9.247020721435547
1748974374337,-0.9624984741210938,0.6655160522460938,8.456364898681642
1748974374405,-1.2214599609375,0.458646240234375,8.517737274169923
1748974374470,-1.3965957641601563,0.9430389404296875,10.564730529785157
1748974374537,-0.6527925109863282,1.2696597290039062,10.09306137084961
1748974374606,-1.2978012084960937,2.026036834716797,11.282188568115235
1748974374670,-0.8213420104980469,1.0114466857910156,9.29357391357422
1748974374737,-1.141077117919922,0.44801834106445315,8.757388916015625
1748974374806,-1.3907579040527345,0.7149133300781251,9.288185119628906
1748974374870,-1.1922706604003908,0.9840536499023438,9.440119171142578
1748974374937,-1.0785072326660157,0.9756710815429688,9.967173156738282
1748974375003,-1.0810519409179689,0.9524693298339845,9.616153106689454
1748974375070,-1.0172845458984376,1.094374237060547,9.621990966796876
1748974375137,-0.8830137634277344,0.6171665954589844,9.321416015625001
1748974375206,-1.161434783935547,0.7045848083496095,10.11701156616211
1748974375270,-1.0099497985839845,1.114582214355469,9.856852569580079
1748974375337,-1.2398716735839845,1.3021421813964844,10.256820831298828
1748974375405,-1.0243199157714844,1.0964698791503906,8.630303192138673
1748974375470,-1.0099497985839845,1.3509407043457031,9.138496398925781
1748974375537,-1.0865904235839845,1.0588980102539063,9.354197845458986
1748974375605,-1.2626243591308595,1.1479627990722656,10.149344329833985
1748974375670,-1.3765374755859376,1.1792477416992189,10.416089630126953
1748974375737,-1.3010943603515626,1.2892689514160156,10.37178176879883
1748974375805,-0.9210346984863281,1.2738510131835938,8.636290740966798
1748974375870,-1.2199630737304688,1.4004876708984375,8.605454864501954
1748974375937,-1.004561004638672,1.1810440063476564,9.05990982055664
1748974376003,-1.2472064208984375,1.4383589172363282,10.299631805419923
1748974376070,-0.7505392456054688,1.4784754943847658,10.037676544189454
1748974376137,-1.1442205810546875,1.3057347106933594,10.283315734863281
1748974376206,-1.0316546630859376,1.4181509399414063,9.162147216796875
1748974376270,-0.9473799133300782,1.2970527648925783,8.641380157470703
1748974376337,-1.1285032653808593,1.3642630004882814,9.405840454101563
1748974376405,-1.1464659118652345,1.538650360107422,9.300160217285157
1748974376470,-1.3403128051757813,1.4217434692382813,10.011780395507813
1748974376537,-0.5947132873535157,1.483564910888672,9.858199768066406
1748974376605,-1.7595909118652344,1.4425502014160156,10.203531646728516
1748974376670,-0.7768844604492188,1.6962725830078127,8.99898651123047
1748974376737,-1.6423846435546876,1.620081024169922,9.811496887207031
1748974376806,-0.849034423828125,1.2826826477050781,8.993747406005859
1748974376870,-1.10410400390625,0.9333091735839845,9.364825744628908
1748974376941,-1.2711566162109376,1.3482463073730468,9.984087982177735
1748974377003,-0.54366943359375,0.9690847778320313,8.73463623046875
1748974377070,-1.5385006713867189,1.1597882080078126,11.460018768310547
1748974377137,-0.7994874572753906,1.8785934448242188,10.014774169921875
1748974377205,-1.1132350158691406,1.4121633911132814,8.654702453613282
1748974377270,-1.0337503051757813,0.8192463684082032,8.232580261230469
1748974377337,-1.1898756408691407,0.8376580810546875,9.290280761718751
1748974377405,-1.0431806945800781,0.9063652038574219,9.328750762939453
1748974377470,-1.3754896545410158,1.593735809326172,10.691516876220703
1748974377537,-1.1156300354003907,1.811532897949219,10.261012115478517
1748974377605,-0.8643026733398438,1.5681390380859377,9.61884750366211
1748974377670,-1.7187258911132814,1.1481124877929687,8.977730712890626
1748974377737,-1.3979429626464845,0.7807763671875,7.479346618652344
1748974377806,-2.7542724609375,1.4067745971679688,11.474388885498048
1748974377870,-0.41688308715820316,1.5498770141601563,8.137228546142579
1748974377937,-1.9333795166015626,2.1930894470214843,10.305469665527344
1748974378003,-1.2807366943359375,2.1523741149902347,8.872499542236328
1748974378070,-1.6432827758789064,2.0169058227539063,9.702972564697266
1748974378137,-1.5202386474609375,1.9965481567382815,10.412796478271485
1748974378206,-1.3359718322753906,1.9414627075195314,9.486372985839845
1748974378270,-1.8757493591308594,2.1674926757812503,10.092312927246095
1748974378337,-1.3427078247070314,1.9128721618652345,8.619824981689453
1748974378406,-1.5465838623046875,1.918111267089844,9.183403015136719
1748974378470,-1.4429992675781251,1.6706758117675782,9.327852630615235
1748974378537,-1.74357421875,1.6425343322753907,9.97525634765625
1748974378606,-1.6290623474121095,1.8621276855468751,10.862012329101564
1748974378670,-1.098116455078125,1.6941769409179688,9.758956146240235
1748974378737,-1.811532897949219,1.2988490295410158,9.479187927246095
1748974378806,-1.5798147583007813,1.1153306579589843,8.434510345458985
1748974378870,-1.7654287719726562,1.0065069580078125,9.462123413085939
1748974378937,-1.5021263122558595,1.006956024169922,9.645043029785157
1748974379003,-1.3945001220703126,1.0542576599121094,9.12262939453125
1748974379070,-1.9095790100097658,1.1850856018066407,10.908266143798828
1748974379137,-1.0267149353027345,1.315913543701172,9.20256317138672
1748974379205,-1.5389497375488281,1.2702584838867188,9.264833679199219
1748974379270,-1.3763877868652346,1.1512559509277345,8.613987121582031
1748974379337,-1.663490753173828,0.904119873046875,9.414372711181642
1748974379405,-1.7006135559082032,1.2552896118164063,9.859247589111328
1748974379470,-1.6717236328125,1.609303436279297,9.906399536132813
1748974379537,-1.7429754638671875,1.4191987609863281,9.865833892822266
1748974379605,-1.6471746826171876,1.2687615966796875,9.969418487548829
1748974379670,-1.5467335510253908,1.33881591796875,8.819509735107422
1748974379737,-1.9336788940429688,1.5609539794921876,9.195527801513672
1748974379805,-1.7000148010253908,1.6010705566406251,9.221124572753906
1748974379870,-1.6557069396972657,1.78189453125,10.096204833984375
1748974379936,-1.2103829956054688,1.8140776062011719,9.826615447998048
1748974380003,-1.6480728149414063,1.9658619689941408,9.863738250732423
1748974380070,-1.731449432373047,2.205663299560547,9.698930969238281
1748974380137,-1.7109420776367188,2.0926483154296878,9.956694946289064
1748974380208,-1.4456936645507814,1.9559825134277344,9.389674072265626
1748974380270,-2.048789520263672,1.8738034057617188,9.937235412597657
1748974380337,-1.4964381408691407,1.5361056518554688,9.155111846923829
1748974380405,-1.730401611328125,1.3992901611328126,10.237211608886719
1748974380470,-1.2493020629882814,1.4769786071777344,9.386680297851562
1748974380537,-1.635498962402344,1.475481719970703,9.323062591552734
1748974380606,-1.670526123046875,1.4721885681152345,9.405092010498047
1748974380670,-1.375789031982422,1.0237211608886718,9.39611068725586
1748974380737,-1.7071998596191407,0.8204438781738281,10.139614562988282
1748974380806,-1.5875985717773438,0.9705816650390625,9.04553970336914
1748974380870,-2.19623291015625,1.1085946655273438,10.737471313476563
1748974380937,-1.7522561645507813,1.0973680114746094,9.494605865478515
1748974381003,-2.3140379333496095,0.9370513916015626,10.613978118896485
1748974381070,-1.8383271789550781,0.9298663330078125,8.592282257080079
1748974381137,-2.252066802978516,0.7223977661132813,8.940009155273438
1748974381206,-2.495460662841797,0.75922119140625,9.494456176757813
1748974381270,-2.2299128723144532,0.4710704040527344,9.054670715332032
1748974381337,-2.654729461669922,0.29054580688476567,10.05668701171875
1748974381406,-2.210303649902344,0.58198974609375,9.856104125976563
1748974381470,-2.3153851318359377,0.42032592773437505,10.239606628417969
1748974381537,-2.0345690917968753,0.37631744384765625,9.68111801147461
1748974381605,-1.97589111328125,0.43888732910156253,8.813671875
1748974381670,-2.125430145263672,0.7333250427246094,9.408534851074219
1748974381737,-2.5478517150878908,0.7457492065429688,10.480605468750001
1748974381806,-1.8696121215820314,0.5390290832519532,9.164392547607422
1748974381870,-2.16270263671875,0.9033714294433595,10.041418762207032
1748974381943,-1.6110997009277344,0.7991880798339844,9.242979125976563
1748974382003,-2.2815554809570315,0.6102809143066407,10.22957748413086
1748974382070,-2.1480331420898438,0.38395156860351565,9.66480194091797
1748974382137,-2.3248155212402346,0.5815406799316406,10.261610870361329
1748974382205,-1.675166473388672,0.6638694763183595,8.885821838378906
1748974382270,-2.3260130310058593,0.17872833251953127,9.467811584472656
1748974382337,-2.4310945129394534,0.5572911071777344,7.865244140625
1748974382406,-2.32556396484375,-0.3694317626953125,10.946885833740234
1748974382470,-1.7449214172363283,0.29533584594726564,11.076067199707031
1748974382537,-1.7190252685546876,0.07694000244140625,9.59205322265625
1748974382605,-1.8018031311035156,-0.3495231628417969,8.436156921386718
1748974382670,-2.105970611572266,-0.29758117675781254,9.349557495117187
1748974382737,-1.9029927062988283,-0.15043716430664064,8.78059066772461
1748974382806,-2.2607487487792968,-0.32781829833984377,10.812315673828126
1748974382870,-1.4275813293457031,-0.4655319213867188,9.668544158935548
1748974382937,-1.983076171875,-0.4631369018554688,10.094408569335938
1748974383003,-1.6158897399902346,-0.026494903564453127,8.836424560546876
1748974383070,-2.0971389770507813,-0.24548950195312502,9.458231506347657
1748974383137,-2.032323760986328,-0.3207829284667969,9.511371002197267
1748974383206,-2.0517832946777346,-0.3706292724609375,10.072853393554688
1748974383270,-1.7693206787109377,-0.18351837158203127,9.959239654541015
1748974383337,-1.7539027404785157,-0.36284545898437504,9.59340042114258
1748974383406,-1.8269508361816407,-0.5960604858398438,9.249415740966798
1748974383470,-1.8407221984863282,-0.44996429443359376,9.513915710449218
1748974383537,-1.7339941406250001,-0.34727783203125,9.561217346191407
1748974383605,-1.8401234436035157,-0.43110351562500004,9.940378875732423
1748974383670,-1.9836749267578127,-0.4834945678710938,9.700727233886719
1748974383737,-1.8862275695800783,-0.7131170654296876,9.637708282470703
1748974383805,-1.5431410217285157,-0.5801934814453126,9.540410614013672
1748974383870,-1.8788928222656252,-0.5403762817382812,9.289382629394531
1748974383937,-1.8506016540527346,-0.71132080078125,9.586065673828125
1748974384006,-1.4813195800781251,-0.4303550720214844,9.87511459350586
1748974384070,-1.5831079101562502,-0.4822970581054688,9.942474517822266
1748974384137,-1.787732391357422,-0.4776567077636719,9.478589172363282
1748974384206,-1.175804901123047,-0.39008880615234376,9.80416213989258
1748974384270,-1.1978091430664064,-0.2836601257324219,9.24567352294922
1748974384337,-1.6239729309082032,0.2890489196777344,12.006382598876954
1748974384407,-1.1373348999023438,-0.23680755615234375,9.299711151123047
1748974384470,-1.5320640563964845,-0.28021728515625,10.032138061523439
1748974384537,-1.4365626525878907,-0.19444564819335938,9.865833892822266
1748974384605,-1.3269905090332033,-0.11346405029296876,9.767787780761719
1748974384670,-1.3407618713378906,-0.12439132690429688,9.705367584228517
1748974384737,-1.3756393432617189,-0.21390518188476565,9.478589172363282
1748974384806,-1.4033317565917969,-0.24983047485351564,9.539213104248047
1748974384870,-1.325493621826172,-0.3059637451171875,9.957443389892578
1748974384937,-1.3214520263671876,-0.06945556640625,10.040670318603516
1748974385006,-1.312321014404297,-0.298179931640625,9.454938354492189
1748974385070,-1.3051359558105469,-0.15642471313476564,9.298813018798828
1748974385137,-1.4946418762207032,-0.2999761962890625,9.723030853271485
1748974385206,-1.4708413696289062,-0.1886077880859375,10.351873168945312
1748974385270,-1.3232482910156251,-0.13576766967773438,9.854158172607422
1748974385337,-1.4497352600097657,-0.11780502319335938,9.54894287109375
1748974385406,-1.3919554138183594,-0.4017645263671875,9.400002593994142
1748974385470,-1.260828094482422,-0.108973388671875,9.06844207763672
1748974385536,-1.5313156127929688,-0.29533584594726564,9.998458099365235
1748974385605,-1.387614440917969,-0.05598358154296875,10.040969696044922
1748974385670,-1.5215858459472658,0.14385086059570312,10.066416778564454
