timestamp,AccX,AccY,AccZ
1748974385737,-1.5060182189941407,-0.10972183227539063,9.548194427490236
1748974385806,-1.4944921875000001,-0.2028282165527344,9.281299438476562
1748974385870,-1.292113037109375,-0.09624984741210937,9.387279052734376
1748974385937,-1.4172528076171875,-0.076640625,9.817035369873047
1748974386003,-1.4434483337402344,-0.06601272583007813,10.028545532226563
1748974386070,-1.5429913330078127,-0.17483642578125,9.966275024414063
1748974386137,-1.487157440185547,-0.3990701293945313,9.732161865234376
1748974386206,-1.629810791015625,-0.3549119567871094,9.369166717529298
1748974386270,-1.6256195068359376,-0.40805145263671877,9.624685363769531
1748974386337,-1.3253439331054688,-0.4477189636230469,9.74533447265625
1748974386406,-1.4938934326171875,-0.2520758056640625,9.753866729736329
1748974386470,-1.4569203186035158,-0.2924917602539063,9.574988708496095
1748974386537,-1.440454559326172,-0.2381547546386719,9.809850311279297
1748974386605,-1.807042236328125,-0.3243754577636719,9.785451049804688
1748974386670,-1.5163467407226563,-0.5234614562988281,9.743089141845704
1748974386737,-1.5269746398925783,-0.3141966247558594,9.613458709716797
1748974386805,-1.4397061157226563,-0.12109817504882812,9.337283020019532
1748974386870,-1.4685960388183594,-0.25297393798828127,9.582024078369141
1748974386944,-1.4561718750000001,-0.3585044860839844,9.85595443725586
1748974387003,-1.6137940979003906,-0.3649411010742188,10.166408843994141
1748974387071,-1.5778688049316407,-0.36254608154296875,9.912087707519532
1748974387137,-1.4395564270019532,-0.3243754577636719,9.382489013671876
1748974387205,-1.4114149475097657,-0.2812651062011719,9.407037963867188
1748974387271,-1.5112573242187501,-0.379610595703125,9.514963531494141
1748974387337,-1.579365692138672,-0.3878434753417969,9.947264556884766
1748974387406,-1.5811619567871094,-0.24519012451171876,10.109527130126954
1748974387470,-1.550775146484375,-0.12124786376953126,9.73620346069336
1748974387537,-1.5748750305175783,-0.2171983337402344,9.405690765380859
1748974387606,-1.7036073303222656,-0.45220962524414066,9.415121154785156
1748974387670,-1.4397061157226563,-0.45580215454101564,9.961634674072267
1748974387737,-1.6974700927734376,-0.05882766723632813,9.924212493896485
1748974387805,-1.4876065063476562,-0.2034269714355469,9.759554901123048
1748974387870,-1.3272898864746094,-0.47720764160156254,9.578431549072267
1748974387937,-1.2039463806152344,-0.2594105529785156,9.467811584472656
1748974388005,-1.2916639709472657,-0.17498611450195314,9.650581512451172
1748974388071,-1.2504995727539063,-0.21600082397460937,9.77018280029297
1748974388137,-1.22385498046875,-0.28306137084960936,9.936187591552734
1748974388206,-1.1608360290527344,-0.2770738220214844,9.754465484619141
1748974388271,-1.2174183654785158,-0.15762222290039063,9.546847229003907
1748974388337,-1.1719129943847657,-0.23246658325195313,9.615105285644532
1748974388403,-1.1344908142089845,-0.2604583740234375,9.646539916992188
1748974388470,-1.1584410095214845,-0.13666580200195313,9.87840774536133
1748974388537,-1.152902526855469,-0.1273851013183594,9.840686187744142
1748974388608,-1.2064910888671876,-0.21615051269531252,9.58441909790039
1748974388671,-1.2618759155273438,-0.3841012573242188,9.642648010253907
1748974388737,-1.2289443969726563,-0.3673361206054688,9.683363342285157
1748974388805,-1.1557466125488283,-0.14504837036132814,9.691446533203125
1748974388870,-1.2145742797851564,-0.25836273193359377,9.853709106445313
1748974388937,-1.227597198486328,-0.39278320312500004,9.782906341552735
1748974389006,-1.1928694152832031,-0.2655477905273438,9.563462677001954
1748974389071,-1.2174183654785158,-0.22468276977539064,9.680668945312501
1748974389137,-1.1740086364746094,-0.21644989013671875,9.670490112304687
1748974389205,-1.2534933471679688,-0.20537292480468752,9.776170349121093
1748974389271,-1.1740086364746094,-0.2525248718261719,9.796677703857423
1748974389337,-0.71132080078125,-0.18441650390625,9.649384002685547
1748974389406,-0.26854156494140624,-0.14654525756835937,9.738299102783204
1748974389470,-0.168848876953125,-0.12424163818359375,9.767488403320312
1748974389537,-0.35640884399414063,-0.0305364990234375,9.659413146972657
1748974389605,-0.46418472290039064,-0.16450790405273438,9.834698638916016
1748974389671,-0.21210891723632813,-0.27931915283203124,9.801767120361328
1748974389737,-0.18950592041015626,-0.25956024169921876,9.625433807373048
1748974389805,-0.4279600524902344,-0.29234207153320313,9.623787231445313
1748974389870,-0.6803352355957032,-0.32751892089843754,9.68261489868164
1748974389936,-0.7831713867187501,-0.34757720947265625,9.741891632080078
1748974390003,-0.689615936279297,-0.38200561523437504,9.802216186523438
1748974390071,-0.4923262023925781,-0.30132339477539066,9.652078399658203
1748974390137,-0.3638932800292969,-0.15717315673828125,9.670340423583985
1748974390206,-0.3381468200683594,-0.130528564453125,9.685458984375
1748974390271,-0.2956352233886719,-0.17274078369140625,9.647737426757812
1748974390337,-0.47077102661132814,-0.16136444091796875,9.795779571533204
1748974390406,-0.5501060485839844,-0.10538085937500001,9.783355407714843
1748974390470,-0.571212158203125,-0.13486953735351564,9.752818908691406
1748974390537,-0.6686595153808594,-0.18441650390625,9.7381494140625
1748974390605,-0.566422119140625,-0.2805166625976563,9.751771087646485
1748974390671,-0.39622604370117187,-0.20088226318359376,9.654024353027344
1748974390737,-0.3394940185546875,-0.21540206909179688,9.731563110351564
1748974390806,-0.33679962158203125,-0.2751278686523438,9.623038787841798
1748974390870,-0.44786865234375,-0.26539810180664064,9.668095092773438
1748974390937,-0.4927752685546875,-0.247884521484375,9.752070465087892
1748974391003,-0.5216651916503906,-0.21136047363281252,9.645791473388673
1748974391071,-0.5941145324707031,-0.18636245727539064,9.760303344726562
1748974391137,-0.5230123901367187,-0.17468673706054688,9.75012451171875
1748974391203,-0.44622207641601563,-0.12948074340820312,9.66719696044922
1748974391270,-0.4333488464355469,-0.12319381713867188,9.735305328369142
1748974391337,-0.37676651000976563,-0.20567230224609376,9.703271942138672
1748974391405,-0.4117936706542969,-0.17184265136718752,9.713600463867188
1748974391470,-0.5426216125488281,-0.1980381774902344,9.787247314453126
1748974391536,-0.5098397827148438,-0.2417472839355469,9.696835327148438
1748974391603,-0.5266049194335938,-0.24129821777343752,9.710457000732422
1748974391671,-0.48948211669921876,-0.24459136962890626,9.796677703857423
1748974391737,-0.4171824645996094,-0.2233355712890625,9.688452758789063
1748974391806,-0.44756927490234377,-0.21600082397460937,9.708960113525391
1748974391870,-0.5150788879394531,-0.22827529907226562,9.898765411376953
1748974391946,-0.3841012573242188,-0.17558486938476564,9.680968322753907
1748974392003,-0.4974156188964844,-0.01526824951171875,9.82571731567383
1748974392071,-0.477806396484375,-0.2496807861328125,9.69788314819336
1748974392137,-0.5095404052734376,-0.17139358520507814,9.76733871459961
1748974392206,-0.5755531311035157,-0.12543914794921876,9.768087158203125
1748974392271,-0.43544448852539064,-0.19624191284179687,9.692344665527344
1748974392337,-0.45804748535156253,-0.19235000610351563,9.69743408203125
1748974392405,-0.45565246582031255,-0.24025039672851564,9.747430114746095
1748974392470,-0.41119491577148437,-0.23321502685546877,9.652377777099609
1748974392537,-0.47915359497070314,-0.22049148559570314,9.735455017089844
1748974392603,-0.49636779785156254,-0.27303222656250004,9.732311553955078
1748974392670,-0.5399272155761718,-0.22109024047851564,9.700577545166016
1748974392737,-0.5057981872558595,-0.20836669921875,9.707762603759766
1748974392805,-0.49412246704101564,-0.21450393676757815,9.75296859741211
1748974392870,-0.4105961608886719,-0.10313552856445313,9.652377777099609
1748974392937,-0.40430923461914064,-0.08966354370117188,9.73620346069336
1748974393008,-0.4429289245605469,-0.18591339111328126,9.704469451904297
1748974393070,-0.45954437255859376,-0.16929794311523438,9.707163848876954
1748974393137,-0.45744873046875,-0.18441650390625,9.736353149414063
1748974393203,-0.4896318054199219,-0.16121475219726564,9.768985290527345
1748974393271,-0.446671142578125,-0.1429527282714844,9.716294860839843
1748974393337,-0.42526565551757817,-0.19639160156250002,9.786349182128907
1748974393403,-0.44786865234375,-0.16136444091796875,9.607770538330078
1748974393470,-0.4739144897460938,-0.14459930419921876,9.733209686279297
1748974393537,-0.4728666687011719,-0.2532733154296875,9.694589996337891
1748974393606,-0.4876858520507813,-0.15642471313476564,9.694589996337891
1748974393671,-0.5294490051269531,-0.1471440124511719,9.746981048583985
1748974393737,-0.4602928161621094,-0.17797988891601563,9.703571319580078
1748974393803,-0.51013916015625,-0.20657043457031252,9.67917205810547
1748974393871,-0.5318440246582031,-0.17812957763671877,9.752070465087892
1748974393937,-0.4171824645996094,-0.10463241577148438,9.78365478515625
1748974394006,-0.475411376953125,-0.0688568115234375,9.673184509277345
1748974394070,-0.44337799072265627,-0.2273771667480469,9.843230895996093
1748974394137,-0.536484375,-0.14998809814453126,9.578281860351563
1748974394206,-0.6183641052246094,-0.168848876953125,9.963131561279297
1748974394271,-0.37018020629882814,-0.17857864379882812,9.736353149414063
1748974394337,-0.4843927001953125,-0.40430923461914064,9.730365600585937
1748974394405,-0.5441184997558594,-0.1323248291015625,9.6519287109375
1748974394470,-0.38275405883789065,-0.14175521850585937,9.761650543212891
1748974394537,-0.38350250244140627,-0.06960525512695313,9.830207977294922
1748974394607,-0.41613464355468754,-0.18815872192382813,9.710457000732422
1748974394671,-0.4581971740722656,-0.2616558837890625,9.757908325195313
1748974394737,-0.36284545898437504,-0.22842498779296877,9.65956283569336
1748974394806,-0.45340713500976565,-0.15537689208984376,9.770332489013672
1748974394870,-0.48573989868164064,-0.22049148559570314,9.65716781616211
1748974394937,-0.5394781494140626,-0.10642868041992189,9.782756652832031
1748974395006,-0.4930746459960938,-0.12843292236328124,9.700727233886719
1748974395071,-0.5562432861328125,-0.2603086853027344,9.821376342773439
1748974395137,-0.5870791625976562,-0.247884521484375,9.60492645263672
1748974395203,-0.5035528564453126,-0.16510665893554688,9.736802215576173
1748974395271,-0.6465055847167969,-0.07993377685546875,9.794731750488282
1748974395337,-0.4638853454589844,-0.29069549560546876,9.734107818603515
1748974395406,-0.6179150390625,-0.28216323852539066,9.69593719482422
1748974395470,-0.5393284606933594,0.03936813354492188,9.663005676269531
1748974395536,-0.5837860107421875,-0.22588027954101564,9.763297119140626
1748974395605,-0.5596861267089844,-0.2603086853027344,9.683812408447267
1748974395671,-0.4207749938964844,-0.05059478759765625,9.696535949707032
1748974395737,-0.62031005859375,0.040415954589843754,9.819580078125
1748974395806,-0.4656816101074219,-0.22168899536132813,9.683662719726563
1748974395871,-0.6042933654785156,-0.2775228881835938,9.744136962890625
1748974395937,-0.5861810302734375,-0.1926493835449219,9.699679412841798
1748974396005,-0.5912704467773438,-0.05403762817382813,9.707762603759766
1748974396071,-0.41688308715820316,-0.10373428344726562,9.723928985595704
1748974396137,-0.4956193542480469,-0.08562194824218751,9.661808166503906
1748974396206,-0.49367340087890627,-0.12364288330078126,9.65043182373047
1748974396271,-0.5487588500976562,-0.12648696899414064,9.779164123535157
1748974396337,-0.49247589111328127,-0.15567626953125,9.64429458618164
1748974396406,-0.5056484985351563,-0.14669494628906252,9.750723266601563
1748974396470,-0.5201683044433594,-0.030237121582031252,9.661808166503906
1748974396537,-0.508941650390625,-0.08936416625976563,9.717642059326172
1748974396605,-0.5001100158691406,-0.25147705078125,9.72138427734375
1748974396671,-0.6354286193847657,0.09909393310546875,9.79173797607422
1748974396737,-0.42047561645507814,-0.09610015869140626,9.594298553466798
1748974396805,-0.5544470214843751,-0.07948471069335938,9.804760894775391
1748974396870,-0.5108876037597656,-0.26494903564453126,9.723629608154297
1748974396945,-0.47451324462890626,-0.0700543212890625,9.607920227050782
1748974397004,-0.5053491210937501,-0.062120819091796876,9.711055755615234
1748974397071,-0.5008584594726563,-0.13397140502929689,9.633816375732422
1748974397137,-0.5168751525878906,-0.1323248291015625,9.72707244873047
1748974397203,-0.5282514953613282,-0.09011260986328125,9.761949920654297
1748974397271,-0.5007087707519532,-0.0772393798828125,9.656868438720704
1748974397337,-0.5324427795410156,-0.06436614990234375,9.732610931396485
1748974397405,-0.5343887329101563,-0.18905685424804688,9.734556884765626
1748974397470,-0.5298980712890625,-0.08008346557617188,9.570348358154297
1748974397537,-0.5770500183105469,-0.04894821166992188,9.780511322021486
1748974397606,-0.4930746459960938,-0.137713623046875,9.797126770019531
1748974397671,-0.4902305603027344,-0.13546829223632814,9.723180541992187
1748974397737,-0.5087919616699219,-0.05478607177734375,9.810299377441407
1748974397806,-0.5249583435058593,-0.27812164306640624,9.644144897460938
1748974397871,-0.6268963623046875,-0.15208374023437501,9.821526031494141
1748974397937,-0.6638694763183595,-0.10762619018554688,9.595645751953125
1748974398003,-0.3150947570800781,0.02604583740234375,9.593250732421875
1748974398071,-0.5310955810546876,-0.04221221923828125,9.826465759277344
1748974398137,-0.5358856201171875,-0.28410919189453127,9.708810424804687
1748974398205,-0.5465135192871095,-0.15283218383789063,9.715546417236329
1748974398271,-0.5493576049804688,-0.02484832763671875,9.71464828491211
1748974398337,-0.47990203857421876,-0.08666976928710939,9.751771087646485
1748974398403,-0.5668711853027344,-0.14160552978515625,9.71315139770508
1748974398470,-0.5135820007324219,-0.12963043212890626,9.780062255859375
1748974398537,-0.5249583435058593,-0.08726852416992188,9.6998291015625
1748974398606,-0.4950205993652344,-0.10223739624023438,9.707912292480469
1748974398671,-0.5481600952148438,-0.10328521728515626,9.72901840209961
1748974398737,-0.5099894714355468,-0.19145187377929687,9.6902490234375
1748974398803,-0.5409750366210938,-0.09610015869140626,9.727820892333986
1748974398871,-0.5396278381347657,-0.08337661743164063,9.705217895507813
1748974398937,-0.4673281860351563,-0.11630813598632814,9.634564819335939
1748974399007,-0.5245092773437501,-0.03906875610351563,9.753267974853516
1748974399071,-0.5099894714355468,-0.17947677612304688,9.74144256591797
1748974399137,-0.4839436340332032,-0.13427078247070312,9.646539916992188
1748974399207,-0.5096900939941407,-0.04565505981445313,9.733059997558595
1748974399270,-0.49531997680664064,-0.14579681396484376,9.70312225341797
1748974399337,-0.4912783813476563,-0.13546829223632814,9.725126495361328
1748974399403,-0.5080435180664062,-0.10193801879882813,9.729467468261719
1748974399470,-0.5950126647949219,-0.09684860229492188,9.706565093994142
1748974399537,-0.44622207641601563,-0.1197509765625,9.610464935302735
1748974399603,-0.6402186584472657,-0.14085708618164064,9.634115753173829
1748974399671,-0.6010002136230469,-0.12484039306640625,9.664652252197266
1748974399737,-0.4709207153320313,0.024548950195312502,9.711654510498047
1748974399806,-0.5682183837890625,-0.15837066650390627,9.778265991210938
1748974399871,-0.5566923522949219,-0.16046630859375,9.648785247802735
1748974399937,-0.5478607177734375,-0.05254074096679688,9.759255523681642
1748974400006,-0.5519023132324219,-0.0532891845703125,9.78365478515625
1748974400071,-0.49367340087890627,-0.03323089599609375,9.8722705078125
1748974400137,-0.42107437133789066,-0.24324417114257812,9.60732147216797
1748974400207,-0.3597019958496094,-0.37272491455078127,9.659712524414063
1748974400271,-0.5813909912109375,-0.28291168212890627,9.776469726562501
1748974400337,-0.7402107238769532,-0.6604266357421875,9.497749328613281
1748974400406,-0.5272036743164062,-0.6553372192382813,9.713899841308594
1748974400470,-0.5584886169433594,-0.5430706787109375,9.666298828125
1748974400537,-0.5141807556152344,-0.5013075256347657,9.776769104003908
1748974400606,-0.5291496276855469,-0.6066883850097656,9.52065170288086
1748974400671,-0.5921685791015625,-0.5490582275390625,9.76449462890625
1748974400737,-0.4571493530273438,-0.6156697082519531,9.819729766845704
1748974400805,-0.5613327026367188,-0.6005511474609375,9.649833068847657
1748974400871,-0.5471122741699219,-0.5689668273925782,9.707313537597656
1748974400937,-0.4981640625,-0.6096821594238282,9.630523223876954
1748974401006,-0.427510986328125,-0.5884263610839844,9.625433807373048
1748974401071,-0.4291575622558594,-0.6658154296875001,9.81
1748974401137,-0.44307861328125003,-0.6762936401367188,9.589209136962891
1748974401206,-0.4317022705078125,-0.536484375,9.72901840209961
1748974401271,-0.49531997680664064,-0.5783972167968751,9.717192993164064
1748974401337,-0.46643005371093754,-0.6375242614746094,9.65043182373047
1748974401403,-0.5751040649414063,-0.6345304870605469,9.688003692626953
1748974401470,-0.540076904296875,-0.6559359741210938,9.691147155761719
1748974401537,-0.4228706359863281,-0.5924679565429688,9.713899841308594
1748974401605,-0.532891845703125,-0.5866300964355469,9.736353149414063
1748974401671,-0.5331912231445313,-0.6988966369628906,9.715546417236329
1748974401737,-0.45879592895507815,-0.6084846496582031,9.641899566650391
1748974401806,-0.5891748046875,-0.5601351928710938,9.771529998779297
1748974401871,-0.4638853454589844,-0.7062313842773438,9.641001434326173
1748974401944,-0.4721182250976563,-0.622705078125,9.704319763183594
1748974402004,-0.5254074096679687,-0.6236032104492187,9.736502838134767
1748974402071,-0.4999603271484375,-0.6740483093261719,9.640103302001954
1748974402137,-0.4974156188964844,-0.5725593566894531,9.714797973632812
1748974402203,-0.5032534790039063,-0.7291337585449219,9.58621536254883
1748974402271,-0.48289581298828127,-0.7095245361328125,9.654024353027344
1748974402337,-0.5361849975585937,-0.7023394775390626,9.707313537597656
1748974402406,-0.5810916137695313,-0.5260061645507813,9.672735443115235
1748974402471,-0.41344024658203127,-0.6041436767578126,9.750274200439454
1748974402537,-0.591420135498047,-0.7777825927734375,9.749226379394532
1748974402605,-0.48873367309570315,-0.8041278076171875,9.672136688232422
1748974402671,-0.43544448852539064,-0.5971083068847657,9.705816650390625
1748974402737,-0.5968089294433594,-0.647852783203125,9.704768829345703
1748974402806,-0.4424798583984375,-0.7563771057128906,9.69548812866211
1748974402871,-0.511336669921875,-0.6771917724609375,9.687704315185547
1748974402937,-0.5349874877929688,-0.6950047302246094,9.74533447265625
1748974403005,-0.49067962646484375,-0.6884184265136719,9.62273941040039
1748974403071,-0.5243595886230469,-0.662222900390625,9.73380844116211
1748974403137,-0.5360353088378906,-0.7487429809570313,9.750723266601563
1748974403203,-0.45415557861328126,-0.7006929016113281,9.670939178466798
1748974403271,-0.5632786560058594,-0.6810836791992188,9.742939453125
1748974403337,-0.5818400573730469,-0.6741979980468751,9.671837310791016
1748974403405,-0.4064048767089844,-0.6560856628417969,9.656119995117187
1748974403470,-0.44622207641601563,-0.7288343811035156,9.837991790771484
1748974403537,-0.5682183837890625,-0.8027806091308595,9.65327590942383
1748974403607,-0.487386474609375,-0.6221063232421875,9.687704315185547
1748974403671,-0.4727169799804688,-0.6589297485351563,9.736053771972657
1748974403737,-0.6204597473144532,-0.7598199462890626,9.617200927734375
1748974403806,-0.4740641784667969,-0.7183561706542969,9.705666961669923
1748974403871,-0.4692741394042969,-0.7337741088867188,9.761500854492189
1748974403937,-0.5164260864257812,-0.6554869079589845,9.62603256225586
1748974404006,-0.5068460083007813,-0.6731501770019531,9.735005950927734
1748974404071,-0.5776487731933594,-0.7716453552246094,9.708511047363281
1748974404137,-0.4517605590820313,-0.7929011535644531,9.645342407226563
1748974404203,-0.4848417663574219,-0.6917115783691407,9.75865676879883
1748974404271,-0.5812413024902344,-0.6927593994140625,9.650581512451172
1748974404337,-0.44158172607421875,-0.7045848083496095,9.75251953125
1748974404406,-0.5475613403320313,-0.7497908020019531,9.680818634033203
1748974404470,-0.4423301696777344,-0.73527099609375,9.622140655517578
1748974404537,-0.5294490051269531,-0.6689588928222656,9.742789764404298
1748974404606,-0.5432203674316407,-0.7596702575683594,9.721533966064454
1748974404671,-0.43544448852539064,-0.775986328125,9.628128204345703
1748974404737,-0.5704637145996094,-0.681383056640625,9.734706573486328
1748974404806,-0.5608836364746094,-0.7583230590820312,9.614805908203126
1748974404871,-0.5237608337402344,-0.7485932922363282,9.732161865234376
1748974404937,-0.4631369018554688,-0.8777746582031251,9.760303344726562
1748974405005,-0.5897735595703125,-0.6878196716308594,9.693392486572266
1748974405071,-0.5031037902832032,-0.5852828979492187,9.692793731689454
1748974405137,-0.44697052001953125,-0.8054750061035156,9.739496612548828
1748974405205,-0.5673202514648438,-0.8411009216308594,9.608069915771486
1748974405271,-0.4878355407714844,-0.6233038330078126,9.714348907470704
1748974405337,-0.47615982055664063,-0.7312294006347657,9.741741943359376
1748974405406,-0.5334906005859376,-0.8066725158691407,9.554331665039063
1748974405470,-0.5656736755371095,-0.7378157043457032,9.75775863647461
1748974405537,-0.48693740844726563,-0.7062313842773438,9.731263732910156
1748974405606,-0.4722679138183594,-0.7631130981445313,9.641749877929689
1748974405671,-0.5810916137695313,-0.7943980407714845,9.730066223144531
1748974405737,-0.4822970581054688,-0.7276368713378907,9.72467742919922
1748974405807,-0.43424697875976564,-0.7021897888183594,9.675429840087892
1748974405871,-0.6038442993164063,-0.7364685058593751,9.692793731689454
1748974405937,-0.4752616882324219,-0.7786807250976563,9.739795989990235
1748974406003,-0.5456153869628907,-0.6864724731445313,9.737550659179687
1748974406071,-0.4773573303222656,-0.7707472229003907,9.730066223144531
1748974406137,-0.40969802856445314,-0.8345146179199219,9.63755859375
1748974406206,-0.5812413024902344,-0.5965095520019531,9.720785522460938
1748974406271,-0.5430706787109375,-0.7008425903320313,9.727671203613282
1748974406337,-0.4890330505371094,-0.8663983154296876,9.61450653076172
1748974406404,-0.5968089294433594,-0.7713459777832031,9.661658477783204
1748974406471,-0.38320312500000003,-0.6785389709472657,9.685458984375
1748974406537,-0.5306465148925782,-0.7060816955566407,9.714797973632812
1748974406605,-0.5667214965820313,-0.7638615417480469,9.695188751220703
1748974406671,-0.4321513366699219,-0.7842192077636719,9.64040267944336
1748974406737,-0.5450166320800781,-0.6887178039550782,9.700577545166016
1748974406807,-0.40116577148437504,-0.726888427734375,9.742191009521484
1748974406871,-0.5068460083007813,-0.7634124755859375,9.619745635986328
1748974406955,-0.5180726623535157,-0.7670050048828125,9.58771224975586
1748974407004,-0.4182302856445313,-0.7464976501464844,9.713001708984375
1748974407071,-0.4822970581054688,-0.6762936401367188,9.573192443847656
1748974407137,-0.5396278381347657,-0.7210505676269532,9.742041320800782
1748974407204,-0.45984375,-0.8108638000488282,9.678573303222656
1748974407271,-0.38739440917968754,-0.7140151977539063,9.647737426757812
1748974407338,-0.49472122192382817,-0.6810836791992188,9.69878128051758
1748974407404,-0.4794529724121094,-0.7695497131347656,9.624236297607423
1748974407470,-0.45699966430664063,-0.7351213073730469,9.658365325927734
1748974407537,-0.427510986328125,-0.7714956665039063,9.740843811035157
1748974407604,-0.3878434753417969,-0.6369255065917969,9.652976531982423
1748974407671,-0.4345463562011719,-0.678838348388672,9.703271942138672
1748974407737,-0.4800517272949219,-0.8078700256347656,9.664652252197266
1748974407803,-0.44682083129882816,-0.7171586608886719,9.605375518798828
1748974407871,-0.44846740722656253,-0.6568341064453125,9.68111801147461
1748974407937,-0.3960763549804688,-0.7393125915527344,9.723629608154297
1748974408005,-0.4836442565917969,-0.7345225524902345,9.588909759521485
1748974408071,-0.4827461242675781,-0.7011419677734375,9.708810424804687
1748974408137,-0.4439767456054688,-0.7325765991210937,9.648186492919923
1748974408206,-0.4752616882324219,-0.7394622802734375,9.65327590942383
1748974408271,-0.506546630859375,-0.7310797119140625,9.754764862060547
1748974408337,-0.465831298828125,-0.7358697509765625,9.599986724853515
1748974408406,-0.4739144897460938,-0.7482939147949219,9.52065170288086
1748974408470,-0.5192701721191406,-0.7828720092773438,9.747430114746095
1748974408537,-0.5551954650878906,-0.7945477294921875,9.57184524536133
1748974408603,-0.39398071289062503,-0.8041278076171875,9.698332214355469
1748974408671,-0.7083270263671876,-0.6740483093261719,9.710457000732422
1748974408737,-0.35670822143554687,-0.5757028198242188,9.766141204833986
1748974408805,-0.4219725036621094,-0.731678466796875,9.631271667480469
1748974408871,-0.42167312622070313,-0.7045848083496095,9.722581787109375
1748974408937,-0.44921585083007814,-0.6032455444335938,9.610464935302735
1748974409007,-0.47571075439453125,-0.5740562438964844,9.70701416015625
1748974409071,-0.2604583740234375,-0.4028123474121094,9.19971908569336
1748974409138,-0.4243675231933594,-0.41613464355468754,10.034982147216798
1748974409205,-0.40430923461914064,-0.5870791625976562,9.664951629638672
1748974409271,-0.3183879089355469,-0.30611343383789064,9.671388244628906
1748974409337,-0.3715274047851563,-0.34338592529296874,9.783355407714843
1748974409405,-0.4071533203125,-0.41463775634765626,9.708810424804687
1748974409470,-0.3980223083496094,-0.4369413757324219,9.7285693359375
1748974409537,-0.46837600708007815,-0.31763946533203125,9.75251953125
1748974409605,-0.3718267822265625,-0.3715274047851563,9.675429840087892
1748974409671,-0.24893234252929688,-0.39547760009765626,9.663754119873047
1748974409737,-0.49412246704101564,-0.38320312500000003,9.806856536865235
1748974409806,-0.4225712585449219,-0.30371841430664065,9.642947387695314
1748974409871,-0.296982421875,-0.43724075317382816,9.810898132324219
1748974409937,-0.4785548400878907,-0.3106040954589844,9.679621124267578
1748974410003,-0.4278103637695313,-0.3944297790527344,9.696535949707032
1748974410071,-0.3906875610351563,-0.31644195556640625,9.7189892578125
1748974410137,-0.36284545898437504,-0.4137396240234375,9.69698501586914
1748974410207,-0.27063720703125,-0.3266207885742188,9.715546417236329
1748974410271,-0.44203079223632813,-0.25222549438476566,9.737700347900391
1748974410337,-0.350870361328125,-0.36119888305664066,9.689500579833984
1748974410406,-0.2989283752441406,-0.3345542907714844,9.68590805053711
1748974410470,-0.39787261962890624,-0.2794688415527344,9.71135513305664
1748974410537,-0.35745666503906254,-0.3303630065917969,9.7285693359375
1748974410606,-0.35206787109375004,-0.3242257690429688,9.681866455078126
1748974410671,-0.38619689941406254,-0.2674937438964844,9.726324005126953
1748974410738,-0.40610549926757816,-0.3116519165039063,9.650731201171876
1748974410803,-0.4272116088867188,-0.30132339477539066,9.796228637695313
1748974410871,-0.5477110290527344,-0.34503250122070317,9.883946228027344
1748974410937,-0.27617568969726564,-0.24683670043945313,9.625733184814454
1748974411006,-0.3155438232421875,-0.5602848815917969,9.701026611328125
1748974411071,-0.44337799072265627,-0.47496231079101564,9.64758773803711
1748974411137,-0.48154861450195313,-0.3550616455078125,9.603728942871093
1748974411206,0.1375639343261719,-1.1954141235351563,9.110654296875001
1748974411271,-0.7725434875488282,-0.24743545532226563,9.735455017089844
1748974411337,-0.21615051269531252,-0.028889923095703127,9.331744537353517
1748974411406,-0.3124003601074219,-0.3502716064453125,10.064171447753907
1748974411470,-0.34323623657226565,-0.39547760009765626,9.577383728027344
1748974411537,-0.46792694091796877,-0.17618362426757814,9.718839569091797
1748974411605,-0.3833528137207031,-0.18007553100585938,9.8914306640625
1748974411671,-0.33365615844726565,-0.4135899353027344,9.464518432617188
1748974411737,-0.358055419921875,-0.3576063537597656,9.772128753662109
1748974411807,-0.41927810668945314,-0.3694317626953125,9.786199493408203
1748974411871,-0.36479141235351564,-0.298179931640625,9.52304672241211
1748974411946,-0.3531156921386719,-0.2165995788574219,9.817334747314453
1748974412004,-0.4123924255371094,-0.3849993896484375,9.622140655517578
1748974412071,-0.3585044860839844,-0.26195526123046875,9.67303482055664
1748974412137,-0.41149429321289066,-0.23321502685546877,9.796228637695313
1748974412206,-0.3543132019042969,-0.2686912536621094,9.59340042114258
1748974412271,-0.3854484558105469,-0.23516098022460938,9.802515563964844
1748974412338,-0.40131546020507813,-0.0059875488281250005,9.629325714111328
1748974412405,-0.42571472167968755,-0.19130218505859375,9.646240539550782
