timestamp,AccX,AccY,AccZ
1748974412470,-0.5783972167968751,-0.4608915710449219,9.887838134765625
1748974412537,-0.5053491210937501,-0.2197430419921875,9.609117736816406
1748974412607,-0.45640090942382816,0.10777587890625001,9.69788314819336
1748974412671,-0.46702880859375,-0.20881576538085939,9.678872680664062
1748974412737,-0.5322930908203125,-0.3249742126464844,9.823172607421876
1748974412806,-0.2963836669921875,-0.02305206298828125,10.017618255615234
1748974412871,-0.4827461242675781,0.047900390625000004,9.59010726928711
1748974412937,-0.5306465148925782,-0.24893234252929688,9.756710815429688
1748974413003,-0.5054988098144532,0.011226654052734375,9.642648010253907
1748974413071,-0.370030517578125,-0.1483415222167969,9.603429565429687
1748974413137,-0.508941650390625,-0.35206787109375004,10.207722930908204
1748974413206,-0.6882687377929688,0.0700543212890625,9.613009643554689
1748974413271,-0.5267546081542969,-0.39592666625976564,9.888436889648437
1748974413337,-0.5438191223144532,-0.061072998046875,9.442364501953126
1748974413405,-0.53887939453125,-0.14175521850585937,9.814939727783203
1748974413470,-0.350870361328125,-0.06346801757812501,9.70551727294922
1748974413537,-0.5414241027832032,-0.106578369140625,9.620045013427735
1748974413606,-0.6659651184082032,-0.10777587890625001,9.664652252197266
1748974413671,-0.41628433227539063,-0.24159759521484375,9.642947387695314
1748974413737,-0.3932322692871094,-0.09475296020507813,9.722581787109375
1748974413806,-0.6143225097656251,-0.0532891845703125,9.72138427734375
1748974413871,-0.4739144897460938,-0.07753875732421875,9.708361358642579
1748974413938,-0.44442581176757817,-0.1407073974609375,9.700427856445312
1748974414006,-0.5644761657714844,0.00389190673828125,9.719288635253907
1748974414071,-0.5075944519042969,-0.06451583862304688,9.670939178466798
1748974414137,-0.4939727783203125,-0.124541015625,9.649833068847657
1748974414207,-0.5360353088378906,-0.16570541381835938,9.796228637695313
1748974414271,-0.4689747619628907,-0.024399261474609375,9.597591705322266
1748974414337,-0.5171745300292969,-0.009729766845703125,9.799072723388672
1748974414403,-0.35042129516601567,-0.10597961425781251,9.70312225341797
1748974414471,-0.5050497436523438,-0.08756790161132813,9.674681396484376
1748974414537,-0.41119491577148437,0.06391708374023437,9.867181091308595
1748974414608,-0.501606903076172,-0.1682501220703125,9.632319488525392
1748974414671,-0.5962101745605469,-0.06062393188476563,9.680369567871095
1748974414738,-0.6081852722167969,-0.0173638916015625,9.774823150634766
1748974414807,-0.7129673767089844,0.36239639282226566,9.992171173095704
1748974414871,-0.6170169067382812,-0.30326934814453127,9.468859405517579
1748974414937,-0.346080322265625,-0.4782554626464844,9.650731201171876
1748974415003,-0.5056484985351563,-0.7551795959472657,9.533674621582032
1748974415071,-0.681383056640625,-0.18935623168945315,9.662556610107423
1748974415138,-0.5480104064941407,-0.4076023864746094,9.632618865966798
1748974415206,-0.3399430847167969,-0.5872288513183594,9.742340698242188
1748974415271,-0.5797444152832032,-0.5700146484375,9.719288635253907
1748974415337,-0.5087919616699219,-0.525706787109375,9.60447738647461
1748974415408,-0.5385800170898438,-0.39053787231445314,9.515562286376953
1748974415470,-0.5071453857421875,-0.5691165161132813,9.791438598632814
1748974415537,-0.4751119995117188,-0.5622308349609375,9.61645248413086
1748974415606,-0.531544647216797,-0.5764512634277345,9.631870422363281
1748974415671,-0.5372328186035157,-0.5453160095214844,9.731563110351564
1748974415738,-0.4734654235839844,-0.5188211059570312,9.643995208740234
1748974415808,-0.47615982055664063,-0.607137451171875,9.722282409667969
1748974415871,-0.5234614562988281,-0.5745053100585937,9.680968322753907
1748974415937,-0.5134323120117188,-0.4938230895996094,9.64758773803711
1748974416005,-0.5077441406250001,-0.5465135192871095,9.756261749267578
1748974416071,-0.5029541015625,-0.5953120422363282,9.671388244628906
1748974416138,-0.5080435180664062,-0.5536985778808594,9.600735168457032
1748974416204,-0.5441184997558594,-0.5733078002929688,9.76449462890625
1748974416271,-0.45744873046875,-0.5830375671386719,9.608369293212892
1748974416338,-0.5451663208007813,-0.5905220031738282,9.671687622070314
1748974416406,-0.5387297058105469,-0.5519023132324219,9.758806457519531
1748974416470,-0.4626878356933594,-0.5550457763671875,9.626481628417968
1748974416538,-0.5126838684082031,-0.5770500183105469,9.709109802246095
1748974416606,-0.5336402893066406,-0.6324348449707031,9.710606689453126
1748974416671,-0.4432283020019531,-0.5590873718261719,9.620494079589845
1748974416738,-0.5539979553222657,-0.5513035583496094,9.723928985595704
1748974416805,-0.45340713500976565,-0.6411167907714844,9.638157348632813
1748974416871,-0.4189787292480469,-0.5896238708496094,9.660910034179688
1748974416946,-0.6062393188476562,-0.550704803466797,9.75865676879883
1748974417004,-0.47181884765625004,-0.58198974609375,9.627978515625001
1748974417071,-0.47436355590820317,-0.58198974609375,9.68351303100586
1748974417138,-0.5391787719726563,-0.62031005859375,9.741292877197266
1748974417205,-0.4225712585449219,-0.5828878784179687,9.612710266113282
1748974417271,-0.18232086181640625,-0.5495072937011719,9.7285693359375
1748974417338,-0.045056304931640624,-0.6026467895507813,9.740694122314453
1748974417407,-0.14923965454101562,-0.5710624694824219,9.601184234619142
1748974417470,-0.1389111328125,-0.5174739074707031,9.690847778320313
1748974417538,-0.12379257202148439,-0.5596861267089844,9.69788314819336
1748974417606,-0.1772314453125,-0.5447172546386719,9.577084350585938
1748974417671,-0.16360977172851562,-0.6033952331542969,9.74578353881836
1748974417737,-0.21330642700195312,-0.6608757019042969,9.691745910644531
1748974417803,-0.2219883728027344,-0.6014492797851563,9.646988983154298
1748974417871,-0.15582595825195314,-0.6087840270996094,9.761650543212891
1748974417938,-0.11061996459960938,-0.6429130554199219,9.593999176025392
1748974418003,-0.14444961547851562,-0.5833369445800781,9.692045288085938
1748974418071,-0.19579284667968752,-0.5764512634277345,9.773326263427736
1748974418138,-0.09490264892578125,-0.5387297058105469,9.636361083984376
1748974418203,0.11106903076171876,-0.4692741394042969,9.642648010253907
1748974418271,0.24533981323242188,-0.6057902526855469,9.904453582763672
1748974418338,-0.24923171997070315,-0.5671705627441407,9.940378875732423
1748974418406,-0.08352630615234376,-0.6288423156738282,9.813592529296875
1748974418470,-0.16076568603515626,-0.6740483093261719,9.692793731689454
1748974418538,-0.19100280761718752,-0.6563850402832031,9.648635559082031
1748974418607,-0.17917739868164062,-0.6116281127929688,9.745933227539062
1748974418670,-0.18621276855468752,-0.583187255859375,9.64758773803711
1748974418738,-0.1968406677246094,-0.6078858947753907,9.69878128051758
1748974418804,0.02065704345703125,-0.5704637145996094,9.8243701171875
1748974418871,-0.11511062622070313,-0.5812413024902344,9.497449951171875
1748974418938,0.6978488159179688,-0.583187255859375,9.577084350585938
1748974419006,0.9195378112792969,-0.5596861267089844,9.922266540527344
1748974419071,0.6110293579101563,-0.37511993408203126,9.528285827636719
1748974419138,1.0446775817871095,-0.39996826171875,10.430010681152345
1748974419205,0.9789642333984375,-0.6569837951660157,9.076824645996094
1748974419271,0.827479248046875,-0.21091140747070314,10.083630981445314
1748974419337,0.8912466430664063,-0.2543211364746094,9.46601531982422
1748974419404,0.5658233642578125,-0.7406597900390626,9.144334259033204
1748974419471,0.5336402893066406,-0.37736526489257816,10.033485260009765
1748974419538,0.07394622802734375,-0.4942721557617188,9.805958404541016
1748974419606,0.17947677612304688,-0.5739065551757813,9.893376617431642
1748974419671,0.26420059204101565,-0.4656816101074219,9.36258041381836
1748974419738,0.3411405944824219,-0.6864724731445313,9.179960174560547
1748974419806,0.46957351684570314,-0.5126838684082031,9.737400970458985
1748974419871,0.5577401733398438,-0.46598098754882816,9.848170623779298
1748974419938,0.700393524169922,-0.4489164733886719,9.763895874023438
1748974420006,1.1641291809082033,-0.5721102905273437,9.893975372314454
1748974420071,0.8687933349609376,-0.5378315734863282,9.298064575195314
1748974420138,0.5956114196777345,-0.11930191040039063,9.366622009277345
1748974420207,0.4336482238769531,0.031284942626953124,9.944270782470703
1748974420271,0.6068380737304688,-0.055085449218750006,9.80281494140625
1748974420337,0.271834716796875,-0.18890716552734377,10.198142852783203
1748974420405,0.5457650756835938,-0.223934326171875,9.765243072509767
1748974420470,0.5845344543457032,-0.142503662109375,9.441316680908203
1748974420537,0.6972500610351563,-0.164058837890625,9.340426483154298
1748974420606,0.7246430969238281,-0.1646575927734375,9.617500305175781
1748974420671,0.7294331359863282,-0.17274078369140625,10.111323394775392
1748974420738,0.6185137939453126,-0.15298187255859375,9.781559143066406
1748974420806,0.6890171813964844,-0.12289443969726563,9.353000335693359
1748974420871,0.5917195129394531,-0.2724334716796875,9.625433807373048
1748974420938,0.5372328186035157,-0.31404693603515627,9.687105560302735
1748974421006,0.5629792785644532,-0.02844085693359375,10.012828216552736
1748974421071,0.5697152709960938,-0.026345214843750003,9.945617980957032
1748974421138,0.5598358154296875,-0.2137554931640625,9.733209686279297
1748974421207,0.7827223205566407,-0.37167709350585937,9.169481964111329
1748974421271,0.83586181640625,-0.5312452697753907,9.072333984375
1748974421338,0.6231541442871094,-0.5245092773437501,10.181078338623047
1748974421407,0.5631289672851563,-0.19235000610351563,10.218500518798828
1748974421470,0.7105723571777344,0.02903961181640625,9.859397277832032
1748974421538,0.6099815368652344,-0.16420852661132812,9.502239990234376
1748974421605,0.7250921630859375,-0.5132826232910157,9.199419708251954
1748974421671,0.8949888610839845,-0.346080322265625,9.138197021484375
1748974421738,0.7448510742187501,-0.19983444213867188,10.231074371337892
1748974421807,0.9500743103027344,-0.00089813232421875,9.823621673583984
1748974421871,0.7761360168457032,-0.2429447937011719,9.78844482421875
1748974421947,0.7147636413574219,-0.35356475830078127,9.325906677246094
1748974422004,0.3842509460449219,-0.30895751953125,9.879605255126954
1748974422071,0.18621276855468752,-0.08726852416992188,9.677226104736329
1748974422138,-0.1646575927734375,-0.2974314880371094,10.032736816406251
1748974422206,0.2884501647949219,-0.22498214721679688,9.616302795410157
1748974422271,0.017513580322265625,-0.09550140380859376,9.680519256591797
1748974422338,0.11810440063476563,-0.15911911010742188,9.325008544921875
1748974422406,-0.08816665649414063,-0.16525634765625,10.121651916503907
1748974422471,0.09056167602539063,-0.10283615112304688,9.510921936035157
1748974422538,0.05074447631835938,0.08996292114257813,10.601703643798828
1748974422606,0.1585203552246094,-0.037122802734375,9.613009643554689
1748974422671,0.21704864501953125,0.10253677368164063,9.219328308105469
1748974422738,-0.10089019775390626,-0.12409194946289064,9.981094207763672
1748974422807,0.08786727905273438,-0.25162673950195313,9.997559967041017
1748974422871,0.16510665893554688,-0.23740631103515628,9.359137573242188
1748974422938,0.6593788146972657,-0.2748284912109375,9.90535171508789
1748974423006,1.4266831970214844,-0.01107696533203125,9.577832794189453
1748974423071,0.6035449218750001,0.004640350341796875,9.457033996582032
1748974423138,0.2544708251953125,0.1191522216796875,9.669891357421875
1748974423207,0.09520202636718751,0.05313949584960938,9.750274200439454
1748974423271,0.6017486572265626,0.14894027709960939,10.455008697509767
1748974423338,0.765208740234375,0.1375639343261719,9.64429458618164
1748974423404,0.7448510742187501,0.07409591674804687,9.683962097167969
1748974423471,0.5954617309570313,0.076640625,9.078022155761719
1748974423538,0.23381378173828127,0.1866618347167969,9.130413208007813
1748974423605,0.4547543334960938,0.5769003295898438,10.113269348144533
1748974423671,0.662222900390625,0.7026388549804687,10.487042083740235
1748974423738,0.7430548095703126,0.42945693969726567,10.065967712402344
1748974423806,0.9936337280273438,0.4692741394042969,8.992699584960938
1748974423871,0.49412246704101564,0.6026467895507813,9.705666961669923
1748974423938,0.7114704895019531,0.7798782348632813,9.27156967163086
1748974424004,0.4132905578613281,0.8861572265625001,9.711953887939453
1748974424071,0.5336402893066406,0.7825726318359375,9.863438873291017
1748974424138,0.39248382568359375,0.7768844604492188,9.394613800048829
1748974424206,0.2884501647949219,0.3339555358886719,9.20450912475586
1748974424271,0.07978408813476563,0.6890171813964844,9.90145980834961
1748974424338,-0.030835876464843752,0.8482859802246094,10.333311767578126
1748974424407,0.039218444824218754,0.7226971435546875,10.08393035888672
1748974424471,-0.04924758911132813,0.6973997497558594,10.209070129394531
1748974424538,-0.35131942749023437,0.6743476867675782,9.38218963623047
1748974424606,-1.0106982421875002,0.5252577209472656,8.763975219726563
1748974424671,-1.1600875854492188,0.47256729125976565,9.772278442382813
1748974424738,-0.350870361328125,0.31748977661132816,9.176816711425781
1748974424806,-0.12214599609375,0.3100053405761719,10.256671142578126
1748974424871,-0.3688330078125,0.8066725158691407,10.084379425048828
1748974424938,-0.6912625122070313,0.7099736022949219,9.83005828857422
1748974425006,-1.2008029174804689,0.6542893981933594,9.409432983398437
1748974425071,-1.047970733642578,0.70174072265625,9.160500640869142
1748974425138,-0.4927752685546875,0.5830375671386719,9.760453033447266
1748974425207,-0.28695327758789063,0.6345304870605469,10.006092224121094
1748974425271,-0.4070036315917969,0.7479945373535156,9.85834945678711
1748974425338,-0.6289920043945313,0.9180409240722657,9.867480468750001
1748974425407,-0.928070068359375,0.9012757873535157,10.134525146484375
1748974425471,-0.5337899780273437,0.47601013183593754,9.323062591552734
1748974425538,-0.355660400390625,0.19040405273437502,11.196566619873048
1748974425606,0.24144790649414063,1.1880793762207031,8.530760192871094
1748974425671,0.052690429687500005,0.8223898315429687,9.435478820800782
1748974425738,0.5222639465332032,0.3694317626953125,9.078321533203125
1748974425807,1.0494676208496094,0.20791763305664063,8.751551055908203
1748974425871,1.6407380676269532,0.5291496276855469,10.575508117675781
1748974425938,1.2924124145507814,0.9383985900878907,10.659932556152345
1748974426004,0.43664199829101563,0.5743556213378906,10.180479583740235
1748974426071,0.2844085693359375,0.4071533203125,9.212143249511719
1748974426138,0.6956034851074219,0.09475296020507813,9.09104507446289
1748974426207,0.9228309631347656,0.2647993469238281,9.800419921875001
1748974426271,1.0491682434082032,0.738863525390625,10.130333862304688
1748974426338,0.8381071472167969,0.9942324829101563,9.191785583496094
1748974426407,0.13995895385742188,0.8672964477539062,10.865904235839844
1748974426470,0.6741979980468751,0.47795608520507815,10.062674560546876
1748974426538,0.6489006042480469,0.3823049926757813,9.22845932006836
1748974426606,0.8505313110351563,0.7093748474121094,9.48427734375
1748974426670,1.0719209289550782,1.047970733642578,9.267079010009766
1748974426738,0.6744973754882813,0.7909552001953125,9.007818145751953
1748974426806,0.4465214538574219,0.2820135498046875,9.992021484375
1748974426871,0.5420228576660157,0.290994873046875,10.301727447509766
1748974426948,0.6044430541992187,0.8077203369140625,9.870923309326173
1748974427004,0.7590715026855469,0.8566685485839844,9.57004898071289
1748974427071,0.7095245361328125,0.4219725036621094,8.954678649902345
1748974427138,0.38664596557617187,0.13217514038085937,9.80281494140625
1748974427204,0.5078938293457032,0.6108796691894531,9.799072723388672
1748974427271,0.07634124755859376,0.8032296752929687,10.607541503906251
1748974427338,0.5049000549316407,0.6712042236328125,10.087822265625
1748974427406,0.4387376403808594,0.22288650512695313,9.358089752197266
1748974427471,0.26240432739257813,-0.06571334838867188,9.613758087158203
1748974427538,0.010627899169921875,0.12603790283203126,8.327931976318359
1748974427605,0.48109954833984375,0.40131546020507813,8.601712646484376
1748974427671,0.34563125610351564,0.2508782958984375,9.321116638183595
1748974427738,0.3119512939453125,0.06930587768554688,10.600506134033203
1748974427806,0.09175918579101563,0.9144483947753906,10.295590209960938
1748974427871,-0.9547146606445313,1.2558883666992189,11.103460235595703
1748974427938,-1.9023939514160157,1.011746063232422,10.478060760498048
1748974428004,-0.8113128662109376,0.6110293579101563,8.41370361328125
1748974428071,-0.437091064453125,0.8601113891601563,10.200088806152344
1748974428138,0.13621673583984376,1.426084442138672,9.466614074707032
1748974428206,-0.5433700561523438,1.37713623046875,10.169103240966797
1748974428271,-0.7349716186523438,1.1225157165527344,9.70746322631836
1748974428338,-1.3199551391601563,0.8848100280761719,9.893526306152344
1748974428406,-0.5929170227050782,0.7949967956542969,8.963809661865234
1748974428470,-0.4005670166015625,0.5673202514648438,9.032217407226563
1748974428537,-0.23860382080078127,0.7704478454589844,9.679770812988282
1748974428607,-0.746048583984375,1.1439212036132813,9.97570541381836
1748974428670,-0.65384033203125,0.7267387390136719,10.76935501098633
1748974428737,-0.5851332092285156,0.5090913391113282,10.377320251464845
1748974428806,-0.20178039550781252,0.7490423583984376,8.663085021972657
1748974428870,-0.4369413757324219,0.2866539001464844,8.976533203125001
1748974428937,-1.191372528076172,0.13846206665039062,10.099947052001953
1748974429006,-0.9659413146972656,0.42766067504882815,9.3645263671875
1748974429071,-1.3397140502929688,0.0149688720703125,10.43554916381836
1748974429137,-0.3779640197753906,-0.959205322265625,5.223986663818359
1748974429207,-2.185605010986328,0.16091537475585938,9.435927886962892
1748974429270,-0.14340179443359377,0.8725355529785157,8.25608139038086
1748974429337,-0.8159532165527345,0.3534150695800781,9.372310180664064
1748974429407,-0.6315367126464844,0.7297325134277344,8.785680084228517
1748974429470,-0.9834548950195313,0.290994873046875,10.28900390625
1748974429537,-0.925675048828125,0.3607498168945313,10.575508117675781
1748974429606,-1.229842529296875,0.36359390258789065,9.934840393066407
1748974429671,-0.5435197448730469,0.20447479248046876,9.208999786376953
1748974429738,-0.7153623962402345,0.07619155883789062,8.773255920410156
1748974429806,-0.9800120544433594,-0.3165916442871094,10.085277557373047
1748974429870,-1.0445278930664064,0.18426681518554688,10.24349853515625
1748974429937,-0.4147874450683594,0.5984555053710938,7.135661315917969
1748974430006,-1.1561956787109375,0.46762756347656254,9.679770812988282
1748974430071,-0.7168592834472657,1.0806028747558594,8.913963317871094
1748974430137,-0.8797206115722657,0.6063890075683595,9.859097900390626
1748974430207,-0.9746232604980469,0.6773414611816406,9.992769927978516
1748974430270,-1.1355386352539063,0.8904981994628907,9.645791473388673
1748974430337,-0.6653663635253907,0.5164260864257812,9.105115814208984
1748974430407,-1.309027862548828,0.13187576293945313,10.118059387207031
1748974430470,-0.8845106506347656,0.7547305297851563,9.995015258789063
1748974430537,-1.2665162658691407,1.017733612060547,9.548044738769532
1748974430606,-0.4194277954101563,0.06930587768554688,10.09351043701172
1748974430670,-1.3049862670898438,-0.15013778686523438,9.989027709960938
1748974430737,-1.3078303527832031,0.49217651367187504,9.622589721679688
1748974430807,-1.7259109497070313,0.7167095947265625,9.596992950439454
1748974430870,-0.8704399108886719,0.6494993591308594,12.457095336914064
1748974430937,-0.7577243041992188,-0.2682421875,8.796757049560547
1748974431006,-1.294208679199219,0.7393125915527344,9.66001190185547
1748974431071,-0.722098388671875,0.350870361328125,9.610464935302735
1748974431137,-1.1686198425292968,0.5670208740234375,9.928553466796876
1748974431206,-1.1988569641113282,0.6774911499023438,9.62169158935547
1748974431270,-1.363813934326172,0.5713618469238282,10.01207977294922
1748974431337,-1.4172528076171875,0.6879693603515625,10.245145111083986
1748974431406,-1.3187576293945313,0.8999285888671875,10.070308685302734
1748974431470,-1.1796968078613281,1.0186317443847657,9.207053833007812
1748974431537,-1.2973521423339844,1.0708731079101563,9.574090576171875
1748974431606,-1.2102333068847657,1.1570938110351563,9.782606964111329
1748974431670,-1.2268487548828126,1.0050100708007812,9.9776513671875
1748974431737,-1.1690689086914063,0.9777667236328126,9.444310455322267
1748974431806,-1.033301239013672,0.9976753234863281,9.67587890625
1748974431870,-1.0150392150878906,0.7839198303222656,9.876910858154297
1748974431946,-1.214424591064453,0.6697073364257813,9.942474517822266
1748974432004,-1.0490185546875002,0.6563850402832031,9.976304168701173
1748974432071,-0.7373666381835938,1.0629396057128906,9.436227264404298
1748974432138,-1.1021580505371094,1.2843292236328125,9.42919189453125
1748974432206,-1.08494384765625,1.0758128356933594,9.447154541015626
1748974432271,-1.2259506225585939,0.8602610778808594,10.055788879394532
1748974432338,-1.3365705871582032,0.8044271850585938,10.028545532226563
1748974432405,-1.0735675048828126,0.8940907287597657,9.807155914306641
1748974432470,-1.0321037292480468,0.9357041931152345,9.40613983154297
1748974432538,-1.0078541564941408,0.7976911926269532,9.031768341064453
1748974432607,-1.0566526794433595,0.5393284606933594,9.47035629272461
1748974432671,-1.036893768310547,0.5550457763671875,9.770332489013672
1748974432738,-1.1311976623535156,0.8427474975585938,10.25068359375
1748974432805,-1.098116455078125,1.1150312805175782,9.884095916748047
1748974432871,-1.2075389099121094,0.9988728332519532,9.671238555908204
1748974432938,-1.1252101135253907,0.8735833740234376,9.598938903808595
1748974433006,-0.9862989807128907,0.8746311950683594,9.512867889404298
1748974433071,-1.1386820983886718,1.0557545471191407,9.778116302490234
1748974433138,-1.033151550292969,1.0252180480957032,9.791438598632814
1748974433206,-1.191222839355469,0.9497749328613282,9.808203735351563
1748974433271,-1.1066487121582032,0.8246351623535156,9.755064239501953
1748974433338,-1.1895762634277345,0.8164022827148438,9.651329956054688
1748974433407,-1.1859837341308594,0.920735321044922,9.626930694580079
1748974433471,-1.1033555603027345,0.8524772644042969,9.997859344482423
1748974433538,-1.0255174255371093,1.0156379699707032,9.603279876708985
1748974433605,-1.146166534423828,1.0663824462890625,9.764195251464844
1748974433671,-1.0207273864746094,0.9180409240722657,9.529782714843751
1748974433738,-1.0553054809570312,0.9322613525390625,9.60687240600586
1748974433806,-1.0798544311523437,0.969833221435547,9.789193267822267
1748974433871,-1.0856922912597657,0.8581654357910157,9.88514373779297
1748974433938,-1.0922785949707032,0.8330177307128906,9.828561401367187
1748974434007,-1.1241622924804688,0.8108638000488282,9.710457000732422
1748974434071,-1.1035052490234376,0.7885601806640625,9.486522674560547
1748974434138,-1.1743080139160156,0.8581654357910157,9.718240814208984
1748974434207,-1.0681787109375,0.8277786254882813,9.857750701904298
1748974434271,-1.1584410095214845,0.8735833740234376,9.767488403320312
1748974434342,-1.1391311645507813,0.8521778869628907,9.686357116699218
1748974434406,-1.1186238098144532,0.852626953125,9.665400695800782
1748974434470,-1.0734178161621095,0.8677455139160156,9.62169158935547
1748974434541,-0.8702902221679688,0.9357041931152345,9.759255523681642
1748974434604,-0.7550299072265625,0.858614501953125,9.780960388183594
1748974434671,-0.5538482666015625,0.9990225219726563,9.833201751708986
1748974434740,-0.2794688415527344,1.0187814331054688,9.70701416015625
1748974434806,-0.15777191162109375,0.98914306640625,9.523645477294922
1748974434871,-0.014070739746093752,1.012943572998047,9.667047271728515
1748974434940,0.08217910766601563,0.9339079284667969,9.715546417236329
1748974435006,0.09101074218750001,0.9349557495117188,9.757459259033203
1748974435071,0.19025436401367188,0.8708889770507813,9.814191284179689
1748974435140,0.1722917175292969,0.9056167602539062,9.712852020263673
1748974435206,0.14579681396484376,0.9051676940917969,9.50583251953125
1748974435271,0.1327738952636719,0.8390052795410157,9.593250732421875
1748974435341,0.14220428466796875,0.7393125915527344,9.713301086425782
1748974435405,0.1836680603027344,0.8247848510742188,9.69788314819336
1748974435471,0.15043716430664064,0.8141569519042969,9.843081207275391
1748974435540,0.17169296264648437,0.7424560546875001,9.638307037353517
1748974435604,0.16106506347656252,0.8355624389648438,9.613458709716797
1748974435671,0.15073654174804688,0.795146484375,9.664652252197266
1748974435741,0.15103591918945314,0.7708969116210938,9.66001190185547
1748974435806,0.067060546875,0.8921447753906251,9.811646575927735
1748974435871,0.07828720092773438,0.8705895996093751,9.775421905517579
1748974435941,0.00209564208984375,0.9425898742675781,9.60208236694336
1748974436004,-0.07559280395507813,0.8824150085449219,9.652078399658203
1748974436071,-0.1215472412109375,0.7717950439453125,9.679321746826172
1748974436140,-0.18875747680664062,0.8860075378417969,9.629625091552734
1748974436207,-0.28949798583984376,0.906514892578125,9.828711090087891
1748974436271,-0.28500732421875,0.7997868347167969,9.725126495361328
1748974436340,-0.25761428833007816,0.8149053955078125,9.589658203125001
1748974436406,-0.24279510498046877,0.8162525939941406,9.68875213623047
1748974436471,-0.31030471801757814,0.8319699096679688,9.65043182373047
1748974436541,-0.2568658447265625,0.9116043090820313,9.637408905029297
1748974436605,-0.2974314880371094,0.7545808410644531,9.801767120361328
1748974436671,-0.3147953796386719,0.7753875732421875,9.617949371337891
1748974436740,-0.36703674316406254,0.8698411560058594,9.775272216796875
1748974436805,-0.2716850280761719,0.8189469909667969,9.765093383789063
1748974436871,-0.19249969482421875,0.8623567199707032,9.607620849609376
1748974436944,-0.06661148071289062,0.8770262145996094,9.690997467041017
1748974437004,0.05164260864257813,0.8652008056640625,9.63890579223633
1748974437071,0.11301498413085938,0.9235794067382813,9.701176300048829
1748974437139,0.13382171630859377,0.8855584716796876,9.718689880371095
1748974437204,0.20387603759765627,0.7831713867187501,9.6615087890625
1748974437271,-0.011376342773437501,0.9243278503417969,9.664203186035158
1748974437342,0.10448272705078125,0.9060658264160156,9.74144256591797
1748974437404,0.13172607421875002,0.8773255920410157,9.647288360595704
1748974437471,0.07798782348632813,0.8509803771972657,9.75296859741211
1748974437542,0.16121475219726564,0.85981201171875,9.715696105957031
1748974437604,0.15911911010742188,0.8731343078613282,9.680818634033203
1748974437671,0.035326538085937505,0.9380992126464844,9.657916259765626
1748974437742,0.08457412719726563,0.8589138793945313,9.70267318725586
1748974437807,0.12469070434570313,0.909957733154297,9.65043182373047
1748974437871,0.00269439697265625,0.8225395202636719,9.782756652832031
1748974437942,0.1573228454589844,0.7170089721679688,9.6519287109375
1748974438005,0.04535568237304688,0.7608677673339844,9.70267318725586
1748974438071,0.012873229980468751,0.8081694030761719,9.790390777587891
1748974438141,0.05763015747070313,0.6689588928222656,9.498198394775391
1748974438206,0.06750961303710938,0.7256909179687501,9.781110076904298
1748974438271,-0.030237121582031252,0.6578819274902344,9.606722717285157
1748974438341,-0.06930587768554688,0.7782316589355469,9.615853729248048
1748974438406,0.1383123779296875,0.8804690551757813,9.723779296875
1748974438471,-0.17797988891601563,0.7550299072265625,9.655072174072266
1748974438542,-0.092208251953125,0.8496331787109376,9.702373809814453
1748974438605,-0.0664617919921875,0.8482859802246094,9.73096435546875
1748974438671,-0.17648300170898437,0.8669970703125001,9.718091125488282
1748974438740,-0.0987945556640625,0.9449848937988282,9.67153793334961
1748974438806,-0.13516891479492188,0.8304730224609376,9.680818634033203
1748974438871,-0.14205459594726563,0.809366912841797,9.678423614501954
1748974438941,-0.1011895751953125,0.8734336853027345,9.676777038574219
1748974439006,-0.15582595825195314,0.7870632934570313,9.753866729736329
1748974439071,-0.06915618896484375,0.8925938415527345,9.648785247802735
1748974439142,-0.03502716064453125,0.7773335266113282,9.662855987548829
1748974439204,-0.08367599487304687,0.7274871826171876,9.718240814208984
1748974439271,-0.06541397094726563,0.8211923217773438,9.591304779052734
1748974439341,-0.07349716186523438,0.841849365234375,9.806557159423829
1748974439407,-0.09729766845703125,0.8075706481933594,9.561666412353516
1748974439471,-0.050295410156250005,0.8515791320800782,9.499994659423828
1748974439541,-0.1627116394042969,0.9357041931152345,9.799372100830078
