timestamp,AccX,AccY,AccZ
1748974439604,-0.06691085815429688,0.8966354370117188,9.586814117431642
1748974439671,-0.26435028076171874,0.9235794067382813,9.694440307617189
1748974439741,-0.15522720336914064,0.9110055541992188,9.775721282958985
1748974439806,-0.16136444091796875,0.9845027160644532,9.62887664794922
1748974439871,-0.14085708618164064,0.9175918579101563,9.75970458984375
1748974439941,-0.22378463745117189,0.8425978088378907,9.6998291015625
1748974440007,-0.15343093872070312,0.8538244628906251,9.658365325927734
1748974440071,-0.09744735717773438,0.9110055541992188,9.73575439453125
1748974440142,-0.14953903198242188,0.8433462524414063,9.675729217529298
1748974440204,-0.2130070495605469,0.787811737060547,9.611512756347656
1748974440271,-0.2568658447265625,0.814306640625,9.725276184082032
1748974440342,0.0077838134765625,0.7357200622558594,9.592352600097657
1748974440407,-0.13636642456054687,0.8725355529785157,9.689201202392578
1748974440471,-0.2760260009765625,0.9303153991699219,9.736951904296875
1748974440541,-0.13846206665039062,0.7734416198730469,9.653126220703125
1748974440607,-0.10268646240234376,0.730331268310547,9.735155639648438
1748974440671,-0.22902374267578127,0.7503895568847657,9.71315139770508
1748974440742,-0.15283218383789063,0.889749755859375,9.676627349853517
1748974440807,-0.22842498779296877,0.847687225341797,9.694739685058595
1748974440870,-0.17408798217773438,0.6807843017578126,9.795929260253907
1748974440942,-0.18486557006835938,0.8318202209472657,9.576934661865234
1748974441005,-0.15133529663085937,0.8461903381347656,9.836644592285158
1748974441071,-0.14205459594726563,0.7542814636230469,9.614207153320313
1748974441141,-0.2639012145996094,0.8005352783203126,9.738299102783204
1748974441207,-0.199984130859375,0.8336164855957031,9.783954162597658
1748974441271,-0.22004241943359376,0.7170089721679688,9.672885131835939
1748974441342,-0.15402969360351562,0.7858657836914062,9.708511047363281
1748974441406,-0.21091140747070314,0.827479248046875,9.705217895507813
1748974441471,-0.21270767211914063,0.7830216979980469,9.656419372558593
1748974441542,-0.2034269714355469,0.7993377685546875,9.681716766357422
1748974441604,-0.20193008422851563,0.7741900634765625,9.74428665161133
1748974441671,-0.16151412963867187,0.8268804931640625,9.61211151123047
1748974441742,-0.26689498901367187,0.8405021667480469,9.762099609375001
1748974441805,-0.16705261230468751,0.7708969116210938,9.618697814941406
1748974441871,-0.20447479248046876,0.8129594421386719,9.661808166503906
1748974441949,-0.19504440307617188,0.7786807250976563,9.750423889160157
1748974442004,-0.22004241943359376,0.8039781188964844,9.55852294921875
1748974442071,-0.20836669921875,0.8382568359375,9.730215911865235
1748974442139,-0.19444564819335938,0.8042774963378907,9.739646301269532
1748974442207,-0.19160156250000002,0.8015830993652344,9.655371551513673
1748974442271,-0.17648300170898437,0.8411009216308594,9.70596633911133
1748974442342,-0.23935226440429688,0.741258544921875,9.737400970458985
1748974442404,-0.17079483032226564,0.7658074951171875,9.605824584960938
1748974442471,-0.18561401367187502,0.8164022827148438,9.814340972900391
1748974442542,-0.219144287109375,0.7762857055664063,9.742789764404298
1748974442607,-0.195194091796875,0.798589324951172,9.644593963623047
1748974442671,-0.23381378173828127,0.8547225952148438,9.754764862060547
1748974442742,-0.17977615356445314,0.7454498291015625,9.566306762695312
1748974442806,-0.20013381958007814,0.7905061340332031,9.723330230712891
1748974442871,-0.24129821777343752,0.8276289367675782,9.719288635253907
1748974442941,-0.16091537475585938,0.8041278076171875,9.661209411621094
1748974443006,-0.18142272949218752,0.8280780029296876,9.73620346069336
1748974443071,-0.19773880004882813,0.7207511901855469,9.806108093261718
1748974443141,-0.1681004333496094,0.8229885864257813,9.61405746459961
1748974443206,-0.12005035400390626,0.801134033203125,9.728868713378906
1748974443271,-0.006586303710937501,0.757873992919922,9.756710815429688
1748974443341,0.07394622802734375,0.8445437622070313,9.643995208740234
1748974443407,-0.06376739501953126,0.841849365234375,9.743538208007813
1748974443471,-0.032482452392578125,0.767603759765625,9.570198669433594
1748974443540,0.001945953369140625,0.8532257080078125,9.534273376464844
1748974443605,-0.03308120727539063,0.8523275756835937,9.680818634033203
1748974443671,-0.07589218139648438,0.7360194396972657,9.685309295654298
1748974443740,-0.18202148437500001,0.76880126953125,9.665251007080078
1748974443804,-0.0736468505859375,0.7650590515136719,9.676477661132813
1748974443871,0.049097900390625004,0.8508306884765625,9.572593688964844
1748974443941,0.03817062377929688,0.8677455139160156,9.73575439453125
1748974444004,-0.00928070068359375,0.8165519714355469,9.663754119873047
1748974444071,-0.017812957763671877,0.8008346557617188,9.596843261718751
1748974444142,-0.11840377807617188,0.8150550842285157,9.741891632080078
1748974444206,-0.08053253173828126,0.7647596740722656,9.594597930908204
1748974444271,-0.0149688720703125,0.8403524780273438,9.689201202392578
1748974444341,-0.1874102783203125,0.8319699096679688,9.556876373291017
1748974444404,0.025297393798828127,0.6496490478515625,9.544003143310547
1748974444471,0.036524047851562505,0.9301657104492188,9.66001190185547
1748974444541,0.0221539306640625,0.8699908447265625,9.690398712158204
1748974444607,-0.027991790771484375,0.7285350036621094,9.630523223876954
1748974444671,-0.053738250732421874,0.8214916992187501,9.648485870361329
1748974444742,-0.12439132690429688,0.8807684326171875,9.71135513305664
1748974444806,-0.027093658447265627,0.8379574584960938,9.609117736816406
1748974444871,-0.07274871826171875,0.8472381591796876,9.72662338256836
1748974444941,-0.00449066162109375,0.7875123596191407,9.759554901123048
1748974445006,-0.00718505859375,0.8773255920410157,9.613907775878907
1748974445071,-0.07110214233398438,0.8640032958984375,9.725575561523438
1748974445141,0.014220428466796876,0.7593708801269532,9.62169158935547
1748974445208,-0.04685256958007813,0.7945477294921875,9.647737426757812
1748974445271,-0.08277786254882813,0.8264314270019532,9.673184509277345
1748974445342,-0.03861968994140625,0.8649014282226563,9.626781005859376
1748974445406,-0.023950195312500002,0.8839118957519532,9.62558349609375
1748974445471,0.007334747314453125,0.7571255493164063,9.721084899902344
1748974445541,-0.035326538085937505,0.8241860961914063,9.579479370117188
1748974445606,0.05718109130859375,0.9454339599609376,9.714797973632812
1748974445671,0.013322296142578125,0.8077203369140625,9.64474365234375
1748974445742,0.047451324462890625,0.8135581970214845,9.594148864746094
1748974445806,0.04939727783203125,0.8568182373046875,9.817933502197267
1748974445871,0.22902374267578127,0.7765850830078126,9.790690155029298
1748974445941,0.22543121337890626,0.7562274169921875,9.824669494628907
1748974446007,0.267044677734375,0.8475375366210938,9.880204010009766
1748974446071,0.34817596435546877,0.8860075378417969,9.55942108154297
1748974446142,0.1878593444824219,0.97716796875,9.642049255371095
1748974446206,0.20567230224609376,0.8931925964355469,9.789492645263673
1748974446272,0.2505789184570313,0.8599617004394532,9.62273941040039
1748974446340,0.1782792663574219,0.8566685485839844,9.732012176513672
1748974446406,0.2806663513183594,0.8834628295898438,9.60926742553711
1748974446471,0.20806732177734377,0.926722869873047,9.655970306396485
1748974446541,0.25162673950195313,0.9357041931152345,9.741143188476563
1748974446606,0.5405259704589844,0.6613247680664063,9.419312438964845
1748974446671,1.4679972839355468,0.8414002990722657,9.247769165039063
1748974446741,0.7108717346191407,0.8943901062011719,10.640323333740234
1748974446806,0.35775604248046877,1.1130853271484376,8.901688842773439
1748974446871,0.9532177734375,0.7940986633300782,9.928104400634766
1748974446940,0.9298663330078125,1.175804901123047,9.311985626220704
1748974447004,0.7848179626464844,1.3133688354492188,9.405541076660157
1748974447071,0.9455836486816407,1.2214599609375,10.083331604003908
1748974447139,0.6667135620117188,1.2997471618652345,9.523196411132814
1748974447207,0.9812095642089844,1.3377680969238281,9.88993377685547
1748974447271,0.9042695617675782,1.1389814758300782,9.30509994506836
1748974447341,0.8189469909667969,1.1448193359375,9.413025512695313
1748974447407,1.0636880493164063,1.2975018310546875,9.799521789550782
1748974447471,0.784368896484375,1.410516815185547,9.722581787109375
1748974447541,0.9981243896484375,1.549427947998047,9.806407470703126
1748974447606,0.7732919311523437,1.1837384033203127,9.380992126464845
1748974447671,0.8220904541015626,1.392554168701172,9.727222137451172
1748974447742,1.0753637695312501,1.3030403137207032,9.527986450195312
1748974447807,0.8066725158691407,1.3952485656738283,9.686506805419922
1748974447871,0.8229885864257813,1.3329780578613282,9.67153793334961
1748974447941,0.6644682312011719,1.5019766235351564,9.70746322631836
1748974448006,0.6759942626953125,1.162632293701172,9.476643218994141
1748974448071,0.6506968688964844,1.3439053344726564,9.505533142089844
1748974448142,0.7038363647460938,1.3730946350097657,9.644893341064453
1748974448204,0.5984555053710938,1.3762380981445312,9.748477935791016
1748974448271,0.5538482666015625,1.2781919860839845,9.499246215820312
1748974448341,0.5671705627441407,1.3033396911621093,9.584718475341797
1748974448404,0.49651748657226563,1.263223114013672,9.745184783935548
1748974448471,0.43604324340820316,1.1630813598632812,9.698032836914063
1748974448542,0.3165916442871094,1.2253518676757813,9.663454742431641
1748974448608,0.23396347045898438,1.172362060546875,9.54609878540039
1748974448671,0.31344818115234374,1.2986993408203125,9.486971740722657
1748974448741,0.06436614990234375,1.0987152099609376,9.610614624023437
1748974448806,0.02185455322265625,0.7228468322753907,9.789941711425781
1748974448871,-0.36434234619140626,0.6959028625488282,10.031688995361328
1748974448941,-0.669407958984375,0.8677455139160156,9.518705749511719
1748974449008,-0.24099884033203126,0.8629554748535156,9.482630767822267
1748974449071,-0.1722917175292969,0.6036946105957032,9.776469726562501
1748974449141,-0.43379791259765627,0.5414241027832032,9.662406921386719
1748974449204,-0.2082170104980469,0.6547384643554688,9.88424560546875
1748974449271,-0.21345611572265627,1.0003697204589845,9.728419647216798
1748974449342,-0.28680358886718754,1.1704161071777344,9.67303482055664
1748974449408,-0.233514404296875,0.9204359436035157,9.651180267333984
1748974449471,-0.4881349182128906,0.8786727905273438,9.740694122314453
1748974449541,-0.14055770874023438,0.8891510009765625,9.615105285644532
1748974449607,0.056582336425781254,1.0660830688476564,9.795031127929688
1748974449671,0.4278103637695313,0.8343649291992188,9.27875473022461
1748974449741,0.26000930786132814,1.0207273864746094,9.70746322631836
1748974449806,0.6496490478515625,1.056353302001953,9.307794342041015
1748974449871,1.5416441345214844,1.0204280090332032,9.435628509521484
1748974449941,2.113455047607422,1.1879296875,9.676926727294923
1748974450004,1.7106427001953126,1.4241384887695314,9.967622222900392
1748974450071,0.9756710815429688,1.149459686279297,10.259964294433594
1748974450142,0.6607260131835938,0.7569758605957032,9.305399322509766
1748974450206,0.379610595703125,0.6524931335449219,9.524094543457032
1748974450271,0.41808059692382815,0.5782475280761719,9.270072784423828
1748974450340,0.31284942626953127,0.6192622375488281,9.69264404296875
1748974450408,0.23067031860351564,0.4218228149414063,10.478958892822266
1748974450471,0.7776329040527344,0.28231292724609375,10.44752426147461
1748974450541,1.274000701904297,0.38859191894531253,9.325906677246094
1748974450606,1.4211447143554687,0.6483018493652344,9.366172943115235
1748974450671,1.3512400817871095,0.7438032531738281,9.123527526855469
1748974450741,0.9668394470214844,0.5941145324707031,9.39132064819336
1748974450807,0.9113049316406251,0.6888674926757813,9.608518981933594
1748974450871,0.7144642639160157,0.8258326721191407,9.79607894897461
1748974450942,0.640667724609375,0.7656578063964844,9.703571319580078
1748974451007,0.5334906005859376,0.5038522338867187,10.025851135253907
1748974451071,0.6595285034179688,0.40161483764648437,9.779912567138672
1748974451141,0.6981481933593751,0.45954437255859376,9.665700073242188
1748974451206,0.9051676940917969,0.7369175720214844,9.68351303100586
1748974451271,1.1549981689453126,0.7107220458984376,9.59205322265625
1748974451341,1.1907737731933594,0.44682083129882816,9.564510498046875
1748974451406,1.2808863830566406,0.33215927124023437,9.067843322753907
1748974451471,1.0803034973144532,0.2736309814453125,9.703721008300782
1748974451542,0.9752220153808594,0.3779640197753906,9.85595443725586
1748974451607,0.7834707641601563,0.3215313720703125,10.206675109863282
1748974451671,0.8357121276855469,0.15283218383789063,9.805060272216798
1748974451741,0.9488768005371094,-0.04535568237304688,9.590256958007814
1748974451807,0.9310638427734376,-0.07424560546875,9.674082641601563
1748974451871,1.279090118408203,-0.18696121215820313,9.36737045288086
1748974451944,1.1406280517578125,-0.023201751708984378,8.75664047241211
1748974452004,1.1642788696289064,0.02484832763671875,9.366172943115235
1748974452071,1.1238629150390627,-0.2884501647949219,9.894125061035156
1748974452139,0.6628216552734375,-0.23740631103515628,10.753038940429688
1748974452206,0.446671142578125,0.6120771789550782,11.782597961425783
1748974452271,0.8110134887695313,-0.061671752929687504,10.28900390625
1748974452341,1.1671229553222657,-0.71611083984375,7.54476058959961
1748974452406,0.42272094726562504,-0.9325607299804688,8.103698272705078
1748974452471,0.4662803649902344,-0.7265890502929688,8.63359634399414
1748974452541,-0.2233355712890625,-0.21674926757812502,10.486443328857423
1748974452607,0.24099884033203126,0.096998291015625,10.25068359375
1748974452671,0.25956024169921876,-0.2321672058105469,10.649154968261719
1748974452741,0.48529083251953126,-0.26734405517578125,9.205706634521485
1748974452807,0.27991790771484376,-0.17274078369140625,8.395591278076171
1748974452871,0.2579136657714844,-0.34323623657226565,9.596394195556641
1748974452941,0.3423381042480469,0.00808319091796875,9.913734283447265
1748974453007,0.32901580810546877,0.27692413330078125,10.199639739990236
1748974453071,0.5376818847656251,0.45265869140625004,9.19537811279297
1748974453141,0.41703277587890625,0.29264144897460936,9.840536499023438
1748974453206,0.5195695495605469,0.35206787109375004,9.52589080810547
1748974453271,0.36718643188476563,0.3330574035644531,9.956694946289064
1748974453341,0.3059637451171875,0.841849365234375,10.854527893066408
1748974453405,0.7900570678710938,0.8578660583496094,9.316925354003907
1748974453471,0.09445358276367188,0.2944377136230469,10.261311492919923
1748974453541,1.6049624633789064,0.5435197448730469,9.239835662841797
1748974453606,2.2640419006347656,0.7467970275878907,9.480535125732422
1748974453671,2.0213964843750003,0.5568420410156251,9.289382629394531
1748974453741,1.66693359375,0.3285667419433594,9.44071792602539
1748974453806,1.5908917236328126,0.042361907958984375,9.404343566894532
1748974453871,1.7510586547851563,0.23441253662109376,9.670190734863281
1748974453941,0.7641609191894532,0.5891748046875,9.334438934326172
1748974454006,-0.027991790771484375,0.350870361328125,10.075398101806641
1748974454071,0.42002655029296876,0.6117778015136719,9.83155517578125
1748974454141,1.1050021362304687,0.4805007934570313,9.441466369628907
1748974454205,1.5425422668457032,0.6421646118164063,9.746082916259766
1748974454271,1.324146423339844,1.0100994873046876,9.530980224609376
1748974454341,0.6210585021972657,1.204395446777344,9.275311889648439
1748974454407,0.38634658813476563,1.1216175842285157,9.65956283569336
1748974454471,0.6979985046386719,0.9165440368652344,9.669741668701173
1748974454541,0.8662486267089844,1.0315049743652345,10.083780670166016
1748974454606,1.0579998779296875,1.09452392578125,10.057285766601563
1748974454671,1.3747412109375001,1.4374607849121095,9.522897033691407
1748974454740,0.7399113464355469,0.8879534912109376,9.286239166259767
1748974454807,0.7982899475097657,0.5384303283691406,8.608748016357422
1748974454871,1.018032989501953,0.6459068298339844,9.627230072021485
1748974454941,1.2499008178710938,0.7267387390136719,9.749226379394532
1748974455006,1.4174024963378906,0.9134005737304688,10.339449005126953
1748974455071,1.1609857177734375,0.9357041931152345,9.282796325683595
1748974455141,0.3483256530761719,0.7949967956542969,9.848020935058594
1748974455206,0.7620652770996094,0.6387217712402344,10.172396392822266
1748974455271,1.2422666931152344,0.7930508422851563,9.608518981933594
1748974455341,1.3347743225097657,0.7108717346191407,10.049501953125
1748974455407,1.575623474121094,1.4400054931640627,9.872120819091798
1748974455471,0.8819659423828126,2.0645068359375003,8.38825653076172
1748974455541,1.413959655761719,1.2771441650390625,9.260492706298828
1748974455607,0.7821235656738281,1.0241702270507813,9.408834228515625
1748974455671,1.3753399658203125,0.3836521911621094,7.711962890625
1748974455740,0.9340576171875,0.15672409057617187,9.566456451416016
1748974455807,1.3671070861816408,0.4339476013183594,10.574609985351563
1748974455871,1.2153227233886719,0.9252259826660156,10.21475830078125
1748974455941,0.9440867614746095,0.9780661010742188,10.935509490966798
1748974456008,1.055006103515625,0.9348060607910157,10.715018005371094
1748974456071,1.2386741638183594,0.7945477294921875,9.023385772705078
1748974456141,0.3239263916015625,0.7390132141113281,9.814191284179689
1748974456207,1.0913804626464845,0.37601806640625,8.290809173583984
1748974456271,0.06197113037109375,0.41852966308593753,10.02315673828125
1748974456341,0.9027726745605469,0.11121871948242187,9.377848663330079
1748974456407,1.3681549072265626,-0.09954299926757813,7.596852264404297
1748974456471,-0.9548643493652345,0.23785537719726563,10.870993652343751
1748974456541,0.028590545654296876,-0.22917343139648438,9.866582336425783
1748974456606,-0.10268646240234376,0.4668791198730469,11.345806274414063
1748974456671,0.650247802734375,0.6944059753417969,9.072483673095704
1748974456741,-0.5001100158691406,0.97477294921875,11.331436157226562
1748974456807,1.3635145568847657,0.32751892089843754,6.961573333740235
1748974456871,0.17887802124023439,0.10987152099609375,8.373736724853517
1748974456942,0.18052459716796876,0.11511062622070313,9.143885192871094
1748974457006,0.12034973144531251,0.5945635986328125,10.68702621459961
1748974457071,0.4908293151855469,0.48618896484375,7.384893035888672
1748974457139,-1.899100799560547,0.7324269104003907,12.747341766357422
1748974457206,1.900298309326172,0.5316943359375,9.77886474609375
1748974457271,0.631087646484375,0.4805007934570313,10.21520736694336
1748974457341,0.8672964477539062,0.7481442260742188,9.26917465209961
1748974457407,0.5002597045898438,0.9493258666992188,9.070986785888673
1748974457471,0.434696044921875,0.49591873168945316,8.267308044433594
1748974457541,0.5177732849121094,0.08652008056640625,9.358838195800782
1748974457607,0.6767427062988282,0.5028044128417969,10.22718246459961
1748974457671,0.6487509155273438,0.7222480773925781,9.783205718994141
1748974457740,0.20372634887695312,0.4842430114746094,10.42552001953125
1748974457807,0.890947265625,0.11870315551757814,9.886191558837892
1748974457877,0.5465135192871095,0.03742218017578125,8.749305725097656
1748974457941,-0.30386810302734374,-0.37317398071289065,9.550290069580079
1748974458007,0.05837860107421875,-0.5415737915039063,9.325756988525391
1748974458071,0.3008743286132813,-0.8731343078613282,9.965376892089845
1748974458141,-0.4032614135742188,-0.27542724609375,9.951755218505859
1748974458206,-0.9948312377929688,-0.25237518310546875,9.546248474121095
1748974458276,0.11032058715820313,-0.6252497863769532,8.80454086303711
1748974458341,0.3691323852539063,-0.8470884704589844,9.888137512207031
1748974458408,-0.1279838562011719,-1.0401869201660157,9.350455627441407
1748974458471,-0.9310638427734376,-1.0394384765625,10.134375457763673
1748974458541,-0.2956352233886719,-0.4740641784667969,10.515482940673829
1748974458607,0.4902305603027344,-0.4385879516601563,9.414372711181642
1748974458675,-0.39173538208007813,-0.6020480346679687,9.76254867553711
1748974458740,-0.6209088134765626,-0.9928852844238282,8.932225341796876
1748974458806,-0.5598358154296875,-0.6724017333984376,9.39221878051758
1748974458871,-0.026943969726562503,-0.5852828979492187,8.858877868652344
1748974458940,-0.21899459838867188,-0.5480104064941407,10.128537597656251
1748974459007,-0.1830693054199219,-0.9077124023437501,8.611292724609376
1748974459071,-0.2639012145996094,-1.1895762634277345,10.393187255859376
1748974459141,0.20013381958007814,-0.9958790588378906,10.656340026855469
1748974459209,0.3276686096191406,-0.46613067626953125,9.915231170654298
1748974459271,0.08726852416992188,-0.41583526611328125,9.66001190185547
1748974459340,0.5475613403320313,-0.3192860412597656,9.237740020751954
1748974459407,0.5054988098144532,-0.7345225524902345,9.649234313964845
1748974459471,1.074166259765625,-0.7923023986816407,9.461674346923829
1748974459540,1.1988569641113282,-0.5930667114257813,10.21086639404297
1748974459607,0.19504440307617188,-0.8170010375976563,8.583450622558594
1748974459671,0.001197509765625,-1.1060499572753906,9.80955093383789
1748974459740,1.2892689514160156,-1.0819500732421876,10.16970199584961
1748974459807,0.8628057861328126,-0.7451504516601563,10.019863586425782
1748974459871,0.6372248840332032,-0.9665400695800782,9.98049545288086
1748974459940,1.1154803466796877,-0.7485932922363282,9.304800567626954
1748974460007,0.9328601074218751,-1.3317805480957032,9.486522674560547
1748974460071,0.4363426208496094,-1.1526031494140625,9.520502014160156
1748974460142,0.690963134765625,-0.7536827087402345,10.07105712890625
1748974460206,0.67300048828125,-0.4369413757324219,9.086255035400391
1748974460271,0.9120533752441407,0.26494903564453126,10.540480957031251
1748974460342,1.1331436157226562,0.4272116088867188,10.44228515625
1748974460406,0.8457412719726562,0.3932322692871094,10.096055145263673
1748974460471,0.9000782775878907,0.2477348327636719,9.905651092529297
1748974460540,1.2253518676757813,0.3703298950195313,9.468260650634766
1748974460606,0.8396040344238281,0.7309300231933594,10.386750640869142
1748974460671,1.131347351074219,0.9301657104492188,10.113119659423829
1748974460741,1.0600955200195312,1.4829661560058593,9.679471435546876
1748974460806,1.345851287841797,1.709894256591797,8.741521911621094
1748974460871,1.3947994995117188,1.294508056640625,9.498497772216798
1748974460940,0.7235952758789063,0.4459226989746094,9.749974822998047
1748974461012,1.0538085937500001,1.32444580078125,10.097102966308594
1748974461071,0.9219328308105469,2.2433848571777344,10.60275146484375
1748974461141,0.9328601074218751,2.0778291320800784,9.991123352050781
1748974461207,0.4632865905761719,2.3872357177734376,9.469308471679687
1748974461271,0.8728349304199219,2.5370741271972657,9.094787292480468
1748974461340,1.033151550292969,1.588945770263672,6.288423156738282
1748974461406,1.0623408508300782,1.7459692382812502,8.342601470947265
1748974461471,0.5745053100585937,1.4772779846191406,12.356953582763673
1748974461540,1.1825408935546875,2.681972808837891,10.916798400878907
1748974461606,0.49831375122070315,1.979483642578125,11.349847869873047
1748974461671,0.8379574584960938,2.2908361816406253,10.04995101928711
1748974461740,0.805924072265625,1.6760646057128907,8.810678100585937
1748974461806,0.8508306884765625,1.7145346069335938,7.591463470458985
1748974461871,0.32721954345703125,1.673968963623047,7.479496307373047
1748974461946,0.5842350769042969,2.0005897521972655,11.579620056152343
1748974462006,0.9062155151367188,2.102378082275391,10.762619018554688
1748974462071,0.7520361328125,1.264270935058594,11.425290985107422
1748974462139,0.7954458618164063,1.3421090698242188,10.699749755859376
1748974462205,0.9647438049316407,1.1567944335937501,9.084458770751954
1748974462271,0.7141648864746094,1.2660671997070314,8.304730224609376
1748974462342,0.7119195556640625,1.295555877685547,9.471104736328126
1748974462406,0.9940827941894532,1.4916481018066408,9.712253265380859
1748974462471,0.8092172241210938,1.6838484191894532,10.69945037841797
1748974462541,0.6923103332519531,1.2114308166503907,10.215506744384767
1748974462606,0.37077896118164066,0.6147715759277345,9.607022094726563
1748974462671,0.3387455749511719,0.9440867614746095,9.336085510253907
1748974462741,0.379610595703125,0.6650669860839844,9.105115814208984
1748974462806,-0.08113128662109376,0.890797576904297,9.776619415283204
1748974462871,-0.3135978698730469,1.2347822570800782,10.171498260498048
1748974462941,-1.3654605102539064,1.1777508544921875,9.840237121582032
1748974463009,-0.023351440429687502,0.9024732971191407,8.41699676513672
1748974463071,0.3107537841796875,1.0202783203125,10.271190948486328
1748974463141,0.16375946044921877,1.3133688354492188,9.340875549316406
1748974463206,-0.7964936828613282,0.5325924682617188,8.97129409790039
1748974463271,-0.6828799438476563,1.5346087646484377,10.861413574218751
1748974463341,0.3733236694335938,1.5546670532226563,10.892249450683595
1748974463407,-0.12469070434570313,1.2231065368652345,10.189760284423828
1748974463471,-0.08068222045898438,0.9391470336914063,8.230634307861328
1748974463541,-1.120869140625,1.423988800048828,10.976524200439453
1748974463607,-0.15612533569335937,0.1327738952636719,7.689958648681641
1748974463671,-0.062420196533203125,0.2517764282226563,8.980574798583985
1748974463739,-0.4207749938964844,0.32811767578125,9.881551208496095
1748974463807,-0.3658392333984375,-0.05254074096679688,10.201585693359375
1748974463871,-0.3477268981933594,-0.027542724609375003,9.866432647705079
1748974463940,-0.07469467163085938,-0.06077362060546875,9.62992446899414
1748974464009,-0.22573059082031252,-0.8164022827148438,10.05953109741211
1748974464071,-0.15971786499023438,-0.7848179626464844,8.90602981567383
1748974464141,-0.3323089599609375,-0.906514892578125,8.62775848388672
1748974464207,-0.22782623291015627,-1.317410430908203,9.941426696777345
1748974464271,-0.09310638427734376,-1.1656260681152344,9.097332000732422
1748974464340,-0.3285667419433594,-1.0578501892089844,10.415790252685547
1748974464406,-0.3008743286132813,-1.2184661865234376,10.275382232666017
1748974464471,-0.16615447998046876,-1.0367440795898437,9.797725524902344
1748974464539,-0.3320095825195313,-0.9877958679199219,9.15271682739258
1748974464607,-0.2998265075683594,-1.2022998046875,9.267677764892579
1748974464671,-0.37601806640625,-1.0982661437988281,9.689650268554688
1748974464740,-0.3239263916015625,-0.9304650878906251,10.29903305053711
1748974464807,-0.3104544067382813,-1.0330018615722656,10.413544921875001
1748974464871,-0.229921875,-0.920735321044922,10.201286315917969
1748974464940,-0.32332763671875003,-0.9598040771484375,9.198820953369141
1748974465010,-0.17214202880859375,-1.3474978637695314,9.250613250732423
1748974465071,-0.22617965698242187,-1.5308665466308595,9.522298278808595
1748974465140,-0.17947677612304688,-1.4343173217773437,10.053693237304689
1748974465206,-0.17917739868164062,-1.638043670654297,10.277178497314454
1748974465271,-0.22842498779296877,-1.4335688781738283,10.503657531738282
1748974465340,-0.27812164306640624,-1.427431640625,9.146429901123048
1748974465410,-0.35865417480468753,-1.7509089660644532,9.720186767578125
1748974465471,-0.13576766967773438,-1.8615289306640626,9.467811584472656
1748974465540,-0.3998185729980469,-1.661844177246094,9.633067932128906
1748974465607,-0.3878434753417969,-1.7257612609863282,10.167157287597657
1748974465671,-0.21764739990234377,-1.8711090087890625,9.715097351074219
1748974465741,-0.335302734375,-1.9275416564941408,9.77452377319336
1748974465806,-0.3740721130371094,-1.6916322326660158,10.166558532714845
1748974465871,-0.5129832458496094,-1.680106201171875,10.116412811279297
1748974465940,-0.17079483032226564,-1.8506016540527346,9.425150299072266
1748974466008,-0.45699966430664063,-2.082768859863281,10.30142807006836
1748974466071,-0.276624755859375,-1.3608201599121095,9.110953674316407
1748974466141,-0.27033782958984376,-1.4382092285156252,10.424322509765625
1748974466205,-0.07095245361328126,-1.1030561828613281,9.90535171508789
1748974466271,-0.5462141418457032,-1.1873309326171875,10.065518646240236
1748974466340,-0.6825805664062501,-1.432071990966797,9.987530822753907
1748974466406,-0.5445675659179687,-1.4756314086914064,10.288704528808594
1748974466471,-0.34173934936523437,-1.4498849487304688,9.886640625
1748974466540,0.006586303710937501,-1.5934364318847658,10.292446746826172
1748974466607,-0.33605117797851564,-1.7979112243652344,9.600884857177736
1748974466671,-0.0425115966796875,-1.7368382263183595,8.74227035522461
1748974466739,-0.05748046875,-1.3335768127441407,9.396260375976563
1748974466806,-0.2423460388183594,-1.4632072448730469,11.320359191894532
