timestamp,AccX,AccY,AccZ
1748974466871,0.17648300170898437,-1.638043670654297,11.109298095703126
1748974466944,-0.13067825317382814,-1.7281562805175783,10.64631088256836
1748974467005,0.15343093872070312,-1.867965545654297,9.181157684326172
1748974467071,0.3718267822265625,-1.939666442871094,8.200846252441407
1748974467139,0.022902374267578126,-2.146985321044922,9.617350616455079
1748974467206,0.33560211181640626,-1.6905844116210937,9.732610931396485
1748974467271,-0.05882766723632813,-1.3563294982910157,10.82204544067383
1748974467341,0.33769775390625,-1.6552578735351564,10.919043731689454
1748974467407,0.3788621520996094,-2.4914190673828127,10.322085113525391
1748974467471,0.3588038635253906,-2.412383422851563,9.727371826171876
1748974467540,0.20597167968750002,-2.215692443847656,9.221723327636719
1748974467606,0.10298583984375001,-2.1665945434570313,9.06559799194336
1748974467671,0.05313949584960938,-2.30640380859375,9.906848602294922
1748974467741,0.10044113159179688,-2.2541624450683595,9.680818634033203
1748974467807,-0.06571334838867188,-2.2206321716308595,10.635533294677735
1748974467871,0.0508941650390625,-2.166145477294922,10.38240966796875
1748974467940,0.1945953369140625,-2.1453387451171877,9.659862213134765
1748974468010,0.47136978149414066,-2.288441162109375,9.772877197265625
1748974468077,0.29488677978515626,-2.010169830322266,9.472601623535157
1748974468141,0.18396743774414062,-1.9540365600585938,10.153535614013672
1748974468206,0.38514907836914064,-1.9248472595214845,9.925859069824218
1748974468271,0.3742218017578125,-1.9705023193359377,10.39154067993164
1748974468340,0.4186793518066406,-1.8761984252929689,10.063273315429688
1748974468406,0.15358062744140627,-2.1823118591308597,10.23586441040039
1748974468471,0.27422973632812503,-2.1240829467773437,9.508077850341797
1748974468539,0.40894958496093753,-2.05732177734375,9.871971130371094
1748974468607,0.5122348022460937,-2.0336709594726563,9.173373870849609
1748974468672,0.23037094116210938,-2.055974578857422,10.92173812866211
1748974468745,0.3826043701171875,-2.1076171875000003,9.644593963623047
1748974468811,-0.06481521606445313,-2.440375213623047,10.801388397216797
1748974468872,0.44756927490234377,-2.3643333435058596,9.566456451416016
1748974468940,0.2686912536621094,-2.646197204589844,9.909093933105469
1748974469010,0.48094985961914066,-2.5292903137207032,9.057365112304687
1748974469072,1.1220666503906251,-2.6027874755859375,8.410111083984376
1748974469140,0.28036697387695314,-2.412982177734375,9.126820678710938
1748974469207,0.1537303161621094,-2.801274719238281,11.075767822265625
1748974469272,0.5983058166503906,-2.767145690917969,9.581874389648439
1748974469340,0.7045848083496095,-2.6825715637207033,11.25704086303711
1748974469407,0.6012995910644532,-2.5930577087402344,8.884923706054687
1748974469471,0.06301895141601563,-2.6436524963378907,9.45029800415039
1748974469546,0.8363108825683594,-2.491568756103516,8.512049102783203
1748974469609,0.6192622375488281,-2.7568171691894534,10.097252655029298
1748974469672,0.5454656982421875,-2.133663024902344,10.18452117919922
1748974469741,-0.33021331787109376,-2.181713104248047,11.64174087524414
1748974469806,1.0925779724121094,-2.6780809020996097,8.89270751953125
1748974469872,0.7084767150878907,-2.4767495727539064,10.040221252441407
1748974469941,1.1401789855957032,-1.9303857421875001,8.951535186767579
1748974470009,0.37661682128906254,-1.8784437561035157,9.689949645996094
1748974470072,0.6738986206054688,-2.472707977294922,9.94651611328125
1748974470140,0.7008425903320313,-2.7102639770507815,9.92211685180664
1748974470207,0.4881349182128906,-2.2608984375000003,11.255843353271485
1748974470271,1.0874885559082033,-1.7426760864257813,9.2351953125
1748974470340,0.8547225952148438,-2.221230926513672,9.208251342773439
1748974470406,0.937500457763672,-2.1977297973632814,8.413853302001954
1748974470471,0.87897216796875,-2.416425018310547,9.77841567993164
1748974470541,1.0834469604492187,-1.948198699951172,9.95699432373047
1748974470606,0.45999343872070314,-2.3260130310058593,12.350516967773439
1748974470672,0.7973918151855469,-2.204465789794922,8.565637664794922
1748974470741,0.19923568725585938,-2.6009912109375,11.788585510253906
1748974470807,0.5150788879394531,-2.292782135009766,8.818162536621093
1748974470872,0.40924896240234376,-1.7953665161132812,9.532177734375
1748974470941,1.2635224914550782,-1.9351757812500001,8.356223144531251
1748974471008,0.6459068298339844,-2.31119384765625,10.338700561523439
1748974471072,1.7717156982421876,-1.7908758544921877,8.520581359863282
1748974471140,0.4908293151855469,-1.8154248046875001,11.380234680175782
1748974471206,1.304088134765625,-2.5462051391601563,9.201365661621095
1748974471272,0.5566923522949219,-3.407064971923828,11.89980422973633
1748974471339,1.2169692993164063,-2.4816893005371097,9.17382293701172
1748974471406,0.61552001953125,-3.3685949707031253,9.055868225097656
1748974471471,1.1487112426757813,-3.3082704162597656,8.341553649902345
1748974471541,0.46912445068359376,-3.353925476074219,8.465944976806641
1748974471606,0.9241781616210938,-3.65958984375,8.618627471923828
1748974471672,0.7885601806640625,-3.7938606262207033,10.437644805908203
1748974471740,0.9822573852539063,-3.522924041748047,10.394684143066407
1748974471807,0.45565246582031255,-3.2224987792968753,10.094109191894532
1748974471872,1.0689271545410157,-3.029550018310547,9.606123962402345
1748974471945,0.7165599060058594,-3.3317715454101564,8.548872528076172
1748974472005,0.8660989379882813,-3.4563125610351566,9.532327423095703
1748974472072,0.8408015441894532,-2.711461486816406,9.59340042114258
1748974472139,0.7580236816406251,-2.5197102355957033,10.247390441894531
1748974472207,1.077908477783203,-2.8623477172851564,9.944719848632813
1748974472272,0.9412426757812501,-2.7366091918945314,9.758207702636719
1748974472341,1.071771240234375,-2.5786875915527343,9.879156188964844
1748974472406,1.0005194091796876,-2.4971072387695314,9.668394470214844
1748974472471,0.9524693298339845,-2.768343200683594,9.302555236816406
1748974472540,1.1427236938476564,-2.5204586791992187,9.324858856201173
1748974472606,0.7581733703613281,-2.503843231201172,11.237281951904297
1748974472672,1.009500732421875,-2.7174490356445316,9.303902435302735
1748974472741,0.8496331787109376,-2.8865972900390626,9.374256134033203
1748974472807,0.6944059753417969,-3.4554144287109376,8.944350128173829
1748974472872,0.5415737915039063,-3.6154316711425785,10.374625854492187
1748974472941,1.157991943359375,-2.881058807373047,9.420659637451172
1748974473010,0.8687933349609376,-2.6429040527343752,8.370443572998047
1748974473072,0.65863037109375,-3.4787658691406254,8.995992736816406
1748974473141,1.1497590637207031,-4.194277954101563,11.507320404052734
1748974473207,1.1247610473632812,-3.223845977783203,8.403973846435548
1748974473272,0.8945397949218751,-3.847149810791016,9.76299774169922
1748974473341,0.7719447326660157,-3.6001634216308593,8.393645324707032
1748974473407,0.4989125061035157,-3.130140838623047,8.988807678222656
1748974473478,1.1091934204101563,-2.9526100158691406,8.954079895019532
1748974473541,0.7779322814941406,-3.1235545349121097,9.745633850097656
1748974473607,0.6641688537597656,-3.127446441650391,9.921368408203126
1748974473672,1.1901750183105468,-2.5738975524902346,9.821376342773439
1748974473741,0.8961863708496094,-2.3523582458496093,10.107281799316407
1748974473807,1.0520123291015626,-2.187700653076172,9.550140380859375
1748974473872,0.8643026733398438,-2.2700294494628905,9.40329574584961
1748974473940,1.1636801147460938,-1.9872674560546877,9.654024353027344
1748974474006,1.1322454833984374,-1.7076489257812502,9.48712142944336
1748974474072,0.9189390563964844,-1.6594491577148438,9.621541900634766
1748974474141,1.0252180480957032,-1.5846047973632813,9.93828323364258
1748974474210,1.0831475830078126,-1.663191375732422,10.248138885498047
1748974474272,1.1385324096679688,-1.3712983703613282,9.945917358398438
1748974474341,1.4096186828613282,-0.9589059448242188,9.292376403808595
1748974474407,0.9626481628417969,-0.6348298645019531,9.698631591796875
1748974474471,1.48251708984375,-1.111139373779297,9.541308746337892
1748974474540,1.2433145141601563,-1.0168354797363282,9.529932403564453
1748974474605,1.2271481323242188,-1.017733612060547,9.885293426513673
1748974474672,1.197360076904297,-0.6891668701171876,9.586514739990236
1748974474740,1.2933105468750001,-0.6870712280273438,9.835147705078125
1748974474807,1.1678713989257814,-0.6111790466308594,9.498797149658204
1748974474872,1.5202386474609375,-0.13247451782226563,13.530962219238281
1748974474940,1.4347663879394532,-0.7923023986816407,9.744586029052735
1748974475009,0.9702822875976563,-0.4782554626464844,9.122928771972656
1748974475072,1.0517129516601562,-0.5569917297363282,10.054142303466797
1748974475142,1.586700439453125,-0.3454815673828125,10.407108306884766
1748974475205,1.217867431640625,-0.5140310668945313,9.825567626953125
1748974475272,1.0879376220703125,-0.650247802734375,9.394015045166016
1748974475341,1.4102174377441408,-0.5167254638671875,9.154662780761718
1748974475406,1.5079641723632813,-0.41568557739257816,10.036928100585937
1748974475471,1.3509407043457031,-0.2559677124023438,9.779912567138672
1748974475541,1.0705737304687502,-0.38095779418945314,9.811646575927735
1748974475606,1.3094769287109376,-0.765208740234375,10.142159271240235
1748974475672,1.4507830810546876,-0.4999603271484375,9.575138397216797
1748974475740,1.2686119079589844,-0.18950592041015626,9.783505096435547
1748974475805,1.5599061584472658,0.003592529296875,8.997938690185547
1748974475872,1.1322454833984374,-0.11600875854492188,9.656269683837891
1748974475940,1.4953903198242189,-0.16795074462890625,10.046957244873047
1748974476009,1.12805419921875,-0.44622207641601563,10.380314025878906
1748974476072,0.6713539123535157,0.030985565185546876,11.267968139648438
1748974476141,1.0985655212402343,0.5370831298828125,9.28354476928711
1748974476206,1.354383544921875,-0.3543132019042969,6.86936508178711
1748974476272,1.5147001647949219,-0.48379394531250003,8.398585052490235
1748974476341,1.9832258605957032,-0.12663665771484375,10.430609436035157
1748974476406,1.3864169311523438,0.33769775390625,9.004375305175781
1748974476471,0.9324110412597657,0.22243743896484375,9.140442352294922
1748974476540,1.53999755859375,-0.7309300231933594,12.770992584228516
1748974476606,1.4480886840820313,-0.7445516967773438,10.766211547851563
1748974476672,1.3701008605957032,0.36209701538085937,7.626790008544922
1748974476741,0.8220904541015626,0.07843688964843751,7.181615753173828
1748974476806,0.4908293151855469,-0.11047027587890626,8.593180389404298
1748974476872,1.3726455688476564,0.44262954711914065,9.65911376953125
1748974476941,1.1240126037597657,0.3138972473144531,9.67917205810547
1748974477005,0.6957531738281251,0.4770579528808594,11.028915252685547
1748974477071,1.5669415283203125,0.6854246520996095,9.951455841064453
1748974477139,1.197509765625,0.6273454284667969,9.723479919433593
1748974477209,1.3126203918457031,0.8246351623535156,8.937165069580079
1748974477272,1.2072395324707033,0.6183641052246094,9.500294036865235
1748974477341,1.2717553710937501,0.7191046142578126,9.50583251953125
1748974477407,1.2111314392089845,0.9213340759277344,10.09351043701172
1748974477471,1.2195140075683595,1.0400372314453126,9.900711364746094
1748974477541,1.2180171203613281,0.8482859802246094,9.349258117675781
1748974477606,1.3329780578613282,0.7644602966308595,9.635462951660157
1748974477672,1.274000701904297,0.6355783081054688,9.104217681884766
1748974477742,1.1189231872558594,0.4866380310058594,9.404343566894532
1748974477806,1.5280224609375002,0.45265869140625004,9.573042755126954
1748974477872,1.2148736572265626,0.3826043701171875,9.725425872802735
1748974477942,1.2246034240722656,0.42152343750000004,9.490863647460937
1748974478010,1.1668235778808593,0.5213658142089844,9.382788391113282
1748974478072,1.0690768432617188,0.16660354614257813,9.249415740966798
1748974478141,1.0240205383300782,0.4086502075195313,9.416318664550781
1748974478206,0.8596623229980469,0.5399272155761718,9.923613739013673
1748974478276,1.1005114746093752,0.45220962524414066,9.610914001464844
1748974478342,0.8351133728027345,0.6271957397460938,9.451046447753907
1748974478406,0.7961943054199219,0.7638615417480469,9.440568237304689
1748974478471,0.7946974182128906,0.7879614257812501,9.554032287597657
1748974478541,1.0529104614257814,0.7451504516601563,9.493707733154297
1748974478610,0.9518705749511719,0.7117698669433594,9.429491271972656
1748974478676,0.7981402587890626,0.8381071472167969,9.335187377929689
1748974478740,0.6737489318847657,0.8984317016601563,9.91972183227539
1748974478806,0.7942483520507813,0.7662565612792969,9.108109588623048
1748974478872,0.6864724731445313,0.5691165161132813,9.582622833251953
1748974478941,0.7280859375000001,0.9752220153808594,9.658215637207032
1748974479006,0.542322235107422,1.3531860351562501,9.94412109375
1748974479072,0.6806346130371094,1.418899383544922,9.374106445312501
1748974479141,0.7081773376464844,1.129401397705078,8.187374267578125
1748974479206,0.6041436767578126,1.4962884521484376,9.658215637207032
1748974479272,0.314945068359375,1.6390914916992188,11.348800048828126
1748974479341,0.3201841735839844,1.9393670654296875,9.669741668701173
1748974479406,0.13995895385742188,1.638043670654297,9.315428466796876
1748974479475,0.8170010375976563,1.6808546447753907,9.401050415039062
1748974479540,0.6466552734375001,1.9380198669433595,9.359436950683595
1748974479606,0.6697073364257813,2.015259246826172,8.60246109008789
1748974479672,0.3195854187011719,1.2198133850097657,7.676336975097657
1748974479741,-0.14639556884765625,1.5468832397460939,12.337044982910157
1748974479807,0.49487091064453126,2.343077545166016,10.261910247802735
1748974479872,0.07394622802734375,2.1110600280761718,10.087971954345704
1748974479940,0.2436932373046875,1.790277099609375,8.803343353271485
1748974480008,0.21749771118164063,1.9767892456054688,9.178014221191408
1748974480072,-0.5072950744628907,1.889520721435547,9.575288085937501
1748974480140,-1.106349334716797,1.923050994873047,9.428443450927736
1748974480209,-0.10298583984375001,1.7155824279785157,9.766590270996094
1748974480272,0.2998265075683594,1.9636166381835938,10.165211334228516
1748974480341,-0.31225067138671875,1.45856689453125,9.294172668457032
1748974480410,-0.9259744262695313,1.4465917968750002,9.48757049560547
1748974480471,-0.11061996459960938,1.4995816040039063,9.706116027832032
1748974480541,0.25417144775390627,1.5989749145507812,10.09306137084961
1748974480607,-0.031284942626953124,1.2918136596679688,9.344019012451172
1748974480672,-0.6593788146972657,1.2310400390625,9.130862274169923
1748974480741,-0.30865814208984377,1.5449372863769533,10.031688995361328
1748974480806,-0.00868194580078125,1.6756155395507812,10.131082305908203
1748974480872,-0.06780899047851563,1.608255615234375,9.93543914794922
1748974480941,-0.46059219360351566,1.7739610290527346,9.233848114013673
1748974481009,-0.48678771972656254,2.0288809204101566,9.931696929931642
1748974481071,0.023201751708984378,2.1079165649414064,9.23953628540039
1748974481141,-0.20088226318359376,1.9205062866210938,10.646161193847657
1748974481206,0.17857864379882812,1.7474661254882813,9.152267761230469
1748974481272,-0.0437091064453125,1.8271005249023438,9.55942108154297
1748974481341,0.57719970703125,1.9044895935058594,9.198820953369141
1748974481406,0.23231689453125,1.9580781555175781,9.599986724853515
1748974481471,0.7536827087402345,2.1836590576171875,9.747280426025391
1748974481541,0.7788304138183594,2.2935305786132814,10.097701721191406
1748974481605,0.11720626831054688,2.1525238037109378,9.533824310302736
1748974481672,0.047151947021484376,2.142344970703125,9.32905014038086
1748974481741,0.4129911804199219,2.257156219482422,10.057734832763673
1748974481807,1.232237548828125,2.1802162170410155,9.148974609375001
1748974481872,0.6894662475585938,2.2641915893554687,9.708211669921875
1748974481944,0.15238311767578125,2.339784393310547,9.12547348022461
1748974482005,0.4550537109375,2.010618896484375,8.59662322998047
1748974482071,0.890797576904297,2.477498016357422,10.824141082763672
1748974482139,0.9883946228027344,2.7318191528320312,9.947563934326173
1748974482209,0.09624984741210937,2.502346343994141,9.587562561035156
1748974482272,0.5456153869628907,2.313439178466797,8.464897155761719
1748974482341,0.4237687683105469,2.3604414367675783,9.627828826904297
1748974482406,0.7834707641601563,2.4867787170410156,9.699679412841798
1748974482471,0.6265969848632813,2.4960594177246094,10.63717987060547
1748974482542,0.7475454711914062,2.398911437988281,9.45748306274414
1748974482606,0.5944139099121094,1.8637742614746096,8.817114715576173
1748974482672,0.7737409973144531,2.264490966796875,9.700577545166016
1748974482742,0.9050180053710938,2.5698559570312502,9.81044906616211
1748974482809,0.5433700561523438,1.9233503723144532,10.065818023681642
1748974482878,0.6373745727539063,1.9547850036621095,9.72138427734375
1748974482942,0.6572831726074219,2.449057159423828,9.665400695800782
1748974483009,1.1979588317871095,2.463127899169922,8.684340820312501
1748974483071,-0.004041595458984375,2.485730895996094,11.505823516845703
1748974483142,0.6914122009277344,2.429148559570313,9.169481964111329
1748974483207,0.7327262878417969,2.0713925170898437,9.469308471679687
1748974483272,1.2719050598144532,2.5857229614257813,8.885672149658204
1748974483341,0.5869294738769532,2.5240512084960938,9.76404556274414
1748974483408,0.8060737609863282,2.022294616699219,10.023905181884766
1748974483476,0.6435118103027344,2.1092637634277347,9.662257232666017
1748974483541,0.765208740234375,2.629282379150391,9.514065399169922
1748974483607,0.3430865478515625,2.3415806579589846,9.079668731689454
1748974483672,0.8337661743164063,2.2171893310546875,10.24634262084961
1748974483740,0.3119512939453125,1.887125701904297,8.938512268066408
1748974483807,0.7300318908691407,1.8880238342285158,9.336384887695313
1748974483876,0.5872288513183594,2.448458404541016,9.741891632080078
1748974483941,0.6584806823730469,2.771336975097656,10.093959503173828
1748974484006,0.49487091064453126,2.175426177978516,9.167685699462892
1748974484072,0.6134243774414063,2.0347187805175784,8.822653198242188
1748974484140,0.7679031372070313,2.9394374084472656,10.254276123046875
1748974484205,0.6409671020507813,2.458487548828125,9.541608123779298
1748974484272,0.8623567199707032,1.9365229797363281,8.884324951171875
1748974484341,0.7997868347167969,2.319426727294922,9.130562896728517
1748974484408,0.9300160217285157,2.635569305419922,8.812324676513672
1748974484471,0.6649172973632813,2.6420059204101562,10.494526519775391
1748974484541,0.7421566772460938,2.724185028076172,9.259295196533204
1748974484608,0.2667453002929688,2.7725344848632814,10.957813110351562
1748974484672,1.0240205383300782,3.067720642089844,8.941655731201172
1748974484741,0.07020401000976563,3.0720616149902344,10.090067596435548
1748974484806,0.7596702575683594,3.3221914672851565,9.33234329223633
1748974484872,0.4602928161621094,2.799628143310547,8.527616729736328
1748974484941,0.4207749938964844,2.9150381469726563,9.436526641845704
1748974485008,1.0023156738281251,3.152893524169922,10.050250396728517
1748974485072,0.5825885009765626,2.570754089355469,8.500672760009767
1748974485141,0.0724493408203125,3.0313462829589843,10.51937484741211
1748974485209,0.6635700988769532,3.5082545471191406,9.900861053466798
1748974485272,0.080233154296875,2.9656329345703125,9.832752685546875
1748974485341,0.23231689453125,2.831511840820313,8.996890869140625
1748974485408,0.0031434631347656253,2.8577073669433597,9.476493530273437
1748974485471,-0.17618362426757814,2.762505340576172,10.004595336914063
1748974485541,-0.7355703735351563,2.488125915527344,9.63710952758789
1748974485606,-0.8737330627441406,2.204615478515625,9.399703216552735
1748974485672,-0.06316864013671876,2.2959255981445312,9.542655944824219
1748974485741,-0.20642074584960937,2.52195556640625,10.156080322265625
1748974485806,-0.3255729675292969,2.4180715942382816,9.491612091064454
1748974485872,-0.5403762817382812,1.8015037536621095,9.465865631103517
1748974485941,-0.3387455749511719,2.1905447387695314,10.554701385498047
1748974486008,0.32602203369140625,2.119442596435547,8.655899963378907
1748974486072,-0.43484573364257817,2.0948936462402346,9.857900390625
1748974486140,-0.2878514099121094,2.0685484313964846,8.733289031982423
1748974486206,-0.2644999694824219,2.142494659423828,10.175390167236328
1748974486272,0.020207977294921877,2.614163818359375,9.841883697509767
1748974486341,-0.4824467468261719,2.9759614562988284,10.684331817626953
1748974486406,-0.047151947021484376,2.731370086669922,9.526639251708986
1748974486471,0.25267456054687504,2.4668701171875003,9.324559478759767
1748974486541,0.4248165893554688,2.6737399291992188,9.583071899414064
1748974486606,0.13906082153320312,2.2974224853515626,8.661438446044922
1748974486672,0.5501060485839844,2.206711120605469,10.04800506591797
1748974486741,1.4018348693847658,2.2037173461914064,9.173224182128907
1748974486805,-0.18411712646484377,2.21539306640625,9.748777313232422
1748974486872,0.27258316040039066,2.307451629638672,9.29941177368164
1748974486941,0.7216493225097657,2.2733226013183594,10.664722595214844
1748974487005,0.8458909606933595,2.1586610412597658,9.45643524169922
1748974487072,0.5505551147460938,2.4412733459472657,10.048154754638672
1748974487139,0.6036946105957032,2.707569580078125,9.106912078857423
1748974487209,0.757873992919922,2.900518341064453,9.801168365478516
1748974487272,1.0294093322753908,2.5126748657226563,9.353000335693359
1748974487342,0.599952392578125,2.4101380920410156,10.052645416259766
1748974487408,0.4680766296386719,2.331551513671875,9.264085235595704
1748974487471,0.7128176879882813,2.204465789794922,9.335187377929689
1748974487541,0.9198371887207032,2.302511901855469,9.955048370361329
1748974487606,0.6944059753417969,2.042801971435547,10.003248138427734
1748974487672,0.6204597473144532,2.154170379638672,9.504036254882813
1748974487742,0.5224136352539063,2.363734588623047,10.076445922851564
1748974487806,0.702938232421875,2.5161177062988282,9.808652801513672
1748974487872,0.4890330505371094,2.3378384399414065,9.91148895263672
1748974487942,0.41763153076171877,2.3905288696289064,9.371861114501954
1748974488009,0.7711962890625,2.8566595458984376,9.387578430175783
1748974488077,0.40490798950195317,2.6146128845214847,9.538464660644532
1748974488142,0.4164340209960938,2.611918487548828,9.176667022705079
1748974488209,0.9066645812988282,3.071013793945313,12.858111419677735
1748974488272,0.6174659729003906,2.5704547119140626,9.368567962646486
1748974488341,0.33709899902343754,2.954406280517578,9.669591979980469
1748974488409,0.37661682128906254,2.868934020996094,9.48472640991211
1748974488471,0.3592529296875,2.8984226989746094,10.061776428222657
1748974488542,0.137713623046875,2.8969258117675785,9.485923919677735
1748974488609,-0.14609619140625002,2.827021179199219,9.76404556274414
1748974488672,0.23501129150390626,2.967728576660156,9.997410278320313
1748974488741,0.26105712890625,2.8300149536132815,9.438023529052735
1748974488808,-0.3008743286132813,3.1534922790527347,9.626930694580079
1748974488872,-0.6153703308105469,2.90515869140625,8.847800903320312
1748974488941,-0.4110452270507813,2.6923013305664063,9.209897918701172
1748974489009,0.5569917297363282,2.6634114074707034,10.129136352539064
1748974489072,-0.7514373779296876,2.5487498474121093,9.485774230957032
1748974489141,-0.2788700866699219,3.1534922790527347,9.478140106201172
1748974489208,0.06631210327148437,3.015030212402344,9.971963195800782
1748974489272,0.2709365844726563,2.5427622985839844,9.297765197753908
1748974489341,-0.5948629760742188,2.5137226867675784,10.64675994873047
1748974489406,-0.1634600830078125,2.806813201904297,8.637937316894531
1748974489471,-0.20507354736328126,2.874622192382813,9.524244232177734
1748974489541,0.23186782836914063,2.8422894287109375,9.931397552490235
1748974489609,-0.2633024597167969,2.3902294921875002,9.693991241455079
1748974489672,-0.26809249877929686,2.4625291442871093,9.301657104492188
1748974489744,0.1335223388671875,2.7824139404296875,10.052196350097656
1748974489808,-0.10253677368164063,2.1939875793457033,9.664053497314454
1748974489872,-0.10568023681640626,2.452050933837891,9.902357940673829
1748974489941,-0.22917343139648438,2.8074119567871096,9.938432922363281
1748974490009,-0.16585510253906252,2.617906036376953,9.141490173339845
1748974490072,-0.42870849609375,2.6966423034667972,9.672735443115235
1748974490140,-0.09669891357421875,2.739752655029297,9.888287200927735
1748974490206,-0.4891827392578125,2.5465045166015625,9.628277893066407
1748974490272,-0.22168899536132813,2.4704626464843753,9.363328857421875
1748974490341,-0.5176235961914063,2.6324258422851563,9.910441131591798
1748974490408,-0.1191522216796875,2.414029998779297,9.555229797363282
1748974490471,-0.40610549926757816,2.5071363830566407,10.103090515136719
1748974490541,-0.23650817871093752,2.3004162597656252,9.369017028808594
1748974490608,-0.1802252197265625,2.0670515441894532,9.378297729492187
1748974490672,-0.13696517944335937,2.1441412353515625,9.399703216552735
1748974490740,-0.11870315551757814,2.2326072692871093,10.067015533447266
1748974490808,0.20462448120117188,2.3114932250976565,9.073531494140626
1748974490872,0.029189300537109376,2.292183380126953,10.081235961914063
1748974490941,0.2698887634277344,2.677332458496094,10.276280364990235
1748974491008,0.19190093994140625,2.452200622558594,9.78889389038086
1748974491072,0.7952961730957032,2.4298970031738283,8.999734954833984
1748974491141,1.1404783630371094,2.549198913574219,8.16267562866211
1748974491207,0.47915359497070314,2.575843505859375,10.232271881103516
1748974491272,-0.3092568969726563,1.9742445373535158,10.950628051757812
1748974491341,0.6369255065917969,1.817670135498047,9.938732299804688
1748974491406,0.5477110290527344,1.9067349243164065,8.863368530273437
1748974491471,0.6590794372558594,2.6634114074707034,9.269324340820313
1748974491541,0.2089654541015625,3.121458892822266,10.28855484008789
1748974491605,0.3296145629882813,2.678529968261719,10.26355682373047
1748974491672,0.5099894714355468,2.055824890136719,9.387728118896485
1748974491741,0.2601589965820313,1.9462527465820314,8.318950653076172
1748974491806,0.31180160522460937,1.9808308410644533,9.050329742431641
1748974491872,-0.6453080749511719,3.4631982421875,14.081517333984376
1748974491942,0.11720626831054688,2.477498016357422,8.354576568603516
1748974492005,-0.12648696899414064,1.6676820373535157,10.113419036865235
1748974492072,0.32587234497070316,1.2118798828125001,9.322763214111328
1748974492139,0.14594650268554688,1.6507672119140626,9.653425598144532
1748974492208,-1.026265869140625,0.7081773376464844,9.824519805908203
1748974492272,0.0544866943359375,0.6744973754882813,9.450896759033204
1748974492342,0.38200561523437504,1.0397378540039064,10.199939117431642
1748974492408,0.572259979248047,1.3594729614257812,9.512718200683594
1748974492472,-0.12005035400390626,1.4407539367675781,9.468709716796875
1748974492542,-0.0005987548828125,1.5509248352050782,9.636211395263672
1748974492608,0.3818559265136719,1.3320799255371094,10.105186157226562
1748974492672,0.10523117065429688,1.1551478576660157,10.655591583251955
1748974492742,0.04056564331054688,0.8888516235351563,9.80326400756836
1748974492808,-0.08277786254882813,0.5587879943847657,8.823551330566406
1748974492872,0.00928070068359375,0.847687225341797,9.654024353027344
1748974492941,0.39592666625976564,0.93166259765625,9.749825134277344
1748974493008,0.532891845703125,0.9144483947753906,10.749446411132814
1748974493072,0.7526348876953125,1.0114466857910156,9.539512481689453
1748974493141,-0.09295669555664063,0.9348060607910157,9.28549072265625
1748974493208,0.5842350769042969,1.4688954162597656,8.645272064208985
1748974493272,0.5873785400390625,0.9539662170410157,9.782307586669923
1748974493342,0.32602203369140625,0.7108717346191407,9.760602722167969
1748974493409,0.20327728271484377,0.9160949707031251,10.057585144042969
1748974493471,0.2429447937011719,0.8704399108886719,9.560169525146485
1748974493542,0.6256988525390625,0.5789959716796875,9.29836395263672
1748974493609,0.015567626953125,0.5718109130859376,9.109456787109375
1748974493672,-0.4046086120605469,0.437091064453125,10.09306137084961
1748974493741,0.6619235229492187,0.6658154296875001,10.112820281982422
1748974493808,1.794917449951172,0.29608428955078125,10.264005889892578
1748974493872,1.4682966613769532,0.7596702575683594,9.195976867675782
1748974493941,2.9568013000488285,0.762813720703125,9.642198944091797
1748974494008,1.7760566711425783,0.8806187438964844,9.776170349121093
1748974494072,0.2435435485839844,0.4999603271484375,8.88791748046875
1748974494140,0.2333647155761719,0.5375321960449219,9.999954986572266
1748974494207,1.7509089660644532,0.3694317626953125,9.433233489990235
