timestamp,AccX,AccY,AccZ
1748974494272,1.4570700073242189,0.31913635253906253,9.828112335205079
1748974494341,1.7787510681152345,0.17483642578125,9.857750701904298
1748974494408,1.4259347534179687,0.10612930297851562,9.30075897216797
1748974494471,0.9154962158203126,0.17214202880859375,9.362281036376954
1748974494541,2.1031265258789062,0.03697311401367188,9.686656494140626
1748974494607,1.3419593811035158,0.6917115783691407,9.864786071777344
1748974494672,1.9233503723144532,0.03203338623046875,9.56855209350586
1748974494741,1.9511924743652345,0.39248382568359375,9.26528274536133
1748974494807,1.4986834716796875,-0.12379257202148439,10.12509475708008
1748974494872,1.2371772766113283,0.2173480224609375,9.014853515625001
1748974494941,1.56873779296875,0.40116577148437504,9.65911376953125
1748974495008,1.8982026672363281,0.501756591796875,9.868228912353516
1748974495072,2.0398081970214843,0.5867797851562501,9.540111236572265
1748974495141,2.0513342285156253,0.6173162841796875,9.807455291748047
1748974495207,1.8696121215820314,0.6357279968261719,9.600884857177736
1748974495272,1.6446299743652344,0.6572831726074219,9.265582122802735
1748974495341,1.7771044921875,0.6306385803222656,9.670041046142579
1748974495407,1.8601817321777345,0.6762936401367188,10.190508728027345
1748974495472,2.2502705383300783,0.47151947021484375,9.505383453369141
1748974495541,1.7274078369140626,0.42122406005859375,9.305998077392578
1748974495608,1.9205062866210938,0.4650828552246094,9.094038848876954
1748974495672,1.9172131347656252,0.25836273193359377,9.735005950927734
1748974495741,1.9127224731445314,0.17378860473632812,10.133177947998048
1748974495808,2.1802162170410155,0.3918850708007813,9.290879516601564
1748974495871,1.746867370605469,0.40505767822265626,9.695637817382813
1748974495941,1.8134788513183595,0.3441343688964844,9.9968115234375
1748974496007,1.9288888549804688,0.8411009216308594,10.326875152587892
1748974496072,1.6350498962402344,0.71611083984375,9.656569061279297
1748974496141,1.7664765930175783,0.7391629028320312,8.721164245605468
1748974496206,1.9414627075195314,0.7319778442382813,8.831185455322267
1748974496272,1.7631834411621095,0.25102798461914066,11.175011444091798
1748974496341,1.8305433654785157,0.10193801879882813,9.462722167968751
1748974496408,1.1509565734863283,0.32677047729492187,9.148675231933595
1748974496472,0.9066645812988282,0.25776397705078125,9.666598205566407
1748974496541,0.8047265625000001,0.43724075317382816,9.844278717041016
1748974496608,0.8316705322265625,0.1586700439453125,9.630972290039063
1748974496671,0.8171507263183594,0.3614982604980469,10.045310668945312
1748974496742,0.7837701416015626,0.09714797973632813,9.81044906616211
1748974496808,0.6791377258300781,-0.07229965209960938,9.45029800415039
1748974496872,0.8719367980957031,0.4272116088867188,11.303594055175783
1748974496940,0.8292755126953125,-0.17438735961914065,9.445657653808594
1748974497005,0.2827619934082031,0.037571868896484374,8.994944915771486
1748974497072,0.6153703308105469,0.09984237670898438,9.004674682617187
1748974497139,0.5117857360839844,0.1872605895996094,10.503807220458985
1748974497208,0.8360115051269532,0.310155029296875,9.425150299072266
1748974497271,0.4369413757324219,0.24608825683593752,9.988878021240234
1748974497341,1.9455043029785157,0.4153861999511719,8.88746841430664
1748974497407,1.4847624206542969,0.2920426940917969,10.240804138183595
1748974497472,1.5296690368652344,0.13307327270507813,9.339827728271485
1748974497541,1.960173797607422,0.04086502075195313,8.93866195678711
1748974497608,1.4959890747070312,0.552052001953125,10.541828155517578
1748974497672,1.309027862548828,0.15358062744140627,9.376651153564454
1748974497741,0.6489006042480469,0.2124082946777344,9.349407806396485
1748974497808,1.9157162475585938,0.5366340637207031,9.958341522216797
1748974497872,1.4940431213378906,0.5480104064941407,9.729467468261719
1748974497941,1.0195298767089844,0.5279521179199219,10.02644989013672
1748974498009,1.2186158752441407,0.5206173706054688,9.957293701171876
1748974498076,1.5744259643554688,0.6447093200683595,9.725126495361328
1748974498141,1.0735675048828126,0.5490582275390625,9.435778198242188
1748974498209,1.3009446716308595,0.1770817565917969,9.902208251953125
1748974498271,0.9153465270996094,-0.09430389404296875,9.415420532226562
1748974498341,1.5015275573730469,0.4439767456054688,9.897418212890626
1748974498408,1.7262103271484377,0.4317022705078125,10.724298706054688
1748974498471,1.6603472900390626,0.17797988891601563,8.64886459350586
1748974498541,1.1799961853027345,-0.326920166015625,9.773326263427736
1748974498608,1.84177001953125,-0.2424957275390625,9.120084686279297
1748974498671,1.8705102539062501,-0.12768447875976563,10.465037841796876
1748974498740,1.7624349975585938,0.2639012145996094,9.702224121093751
1748974498807,1.5581098937988282,-0.3872447204589844,8.043822784423828
1748974498871,1.2924124145507814,-0.487386474609375,9.472751312255859
1748974498940,2.3909779357910157,0.014819183349609376,11.10136459350586
1748974499007,1.2981005859375,-0.3757186889648438,8.60814926147461
1748974499071,1.119521942138672,-0.15148498535156252,10.293195190429689
1748974499142,1.5314653015136719,-0.5828878784179687,9.514664154052735
1748974499207,0.8427474975585938,-0.36359390258789065,9.772128753662109
1748974499271,1.389111328125,-0.39697448730468754,9.40524169921875
1748974499342,1.311123504638672,-0.31344818115234374,8.487350463867188
1748974499408,1.362466735839844,-0.7836204528808595,9.036259002685547
1748974499471,0.9122030639648437,0.1275347900390625,8.505313110351564
1748974499540,1.8203645324707032,1.0585986328125,8.741970977783204
1748974499607,1.658551025390625,0.7050338745117188,10.782228240966797
1748974499671,1.5835569763183595,0.18142272949218752,9.890233154296876
1748974499741,1.5630496215820313,-0.4722679138183594,10.239756317138673
1748974499808,1.7263600158691408,0.48798522949218753,8.610693969726563
1748974499871,1.8857785034179688,0.8437953186035156,8.574918365478515
1748974499941,1.5390994262695312,0.35715728759765625,8.439450073242188
1748974500007,1.4169534301757813,0.3779640197753906,9.494905242919922
1748974500071,1.1039543151855469,0.6381230163574219,10.913804626464845
1748974500142,1.8221607971191407,1.041534118652344,10.723101196289063
1748974500208,1.077908477783203,0.6352789306640625,10.837613067626954
1748974500271,1.8336868286132812,0.3207829284667969,8.15638870239258
1748974500341,1.2629237365722656,0.11660751342773439,9.269474029541016
1748974500407,1.67890869140625,0.5117857360839844,8.714128875732422
1748974500471,1.47772705078125,0.5974076843261719,9.749376068115234
1748974500541,1.6408877563476563,0.3297642517089844,10.21041732788086
1748974500608,1.9594253540039064,0.572259979248047,9.9249609375
1748974500671,1.804497528076172,0.3638932800292969,9.752070465087892
1748974500741,1.8455122375488282,0.41987686157226567,9.409882049560547
1748974500808,1.3439053344726564,0.26764343261718754,8.258326721191407
1748974500871,1.4329701232910157,-0.28650421142578125,10.393486633300782
1748974500940,1.823507995605469,-0.298179931640625,9.064699859619141
1748974501008,1.3331277465820313,-0.6445596313476563,9.952353973388673
1748974501071,1.713486785888672,-0.22153930664062502,10.485245819091798
1748974501141,1.1526031494140625,-0.24818389892578127,8.316106567382812
1748974501206,1.3753399658203125,-0.4070036315917969,9.487271118164063
1748974501271,2.123184814453125,-0.7238946533203126,9.468709716796875
1748974501341,1.3608201599121095,-0.5730084228515625,9.80850311279297
1748974501407,1.7839901733398438,-0.1407073974609375,9.701475677490235
1748974501471,1.7257612609863282,0.2884501647949219,10.046508178710939
1748974501540,1.5628999328613282,0.25267456054687504,9.382489013671876
1748974501607,1.6616944885253908,0.3088078308105469,8.586294708251954
1748974501671,1.4515315246582032,0.4182302856445313,9.771080932617188
1748974501741,1.878743133544922,0.5210664367675781,9.808353424072266
1748974501807,1.4456936645507814,0.22662872314453125,9.62273941040039
1748974501871,1.5834072875976564,0.6020480346679687,9.835896148681641
1748974501941,1.421294403076172,0.4751119995117188,10.14575180053711
1748974502005,1.5476316833496095,0.7131170654296876,8.861272888183594
1748974502071,1.2970527648925783,0.2333647155761719,9.643995208740234
1748974502139,1.4061758422851562,0.4017645263671875,9.635313262939453
1748974502207,1.4814692687988282,0.2552192687988281,10.200986938476563
1748974502271,1.4958393859863282,0.15417938232421877,8.916358337402345
1748974502342,1.4250366210937502,0.118553466796875,10.178982696533204
1748974502407,1.8226098632812502,-0.028141479492187503,9.617051239013673
1748974502471,1.5822097778320314,-0.2743794250488281,9.477391662597658
1748974502541,1.5907420349121095,-0.23740631103515628,9.635762329101563
1748974502607,1.5881973266601563,0.22348526000976562,8.900491333007812
1748974502671,1.1379336547851564,-0.013921051025390626,9.252559204101564
1748974502741,1.6783099365234375,-0.2375559997558594,8.80064895629883
1748974502808,1.1093431091308594,-0.5146298217773437,9.537117462158204
1748974502871,1.7583934020996095,-0.24758514404296877,9.338480529785157
1748974502941,0.8831634521484375,-0.3285667419433594,9.317973175048829
1748974503009,0.7929011535644531,-0.5421725463867187,8.963360595703126
1748974503071,0.5158273315429688,-0.5519023132324219,9.488468627929688
1748974503142,0.670455780029297,-0.41448806762695317,9.124126281738281
1748974503208,0.5278024291992188,-0.10403366088867189,9.93020004272461
1748974503271,0.6343807983398437,-0.35296600341796874,8.89360565185547
1748974503342,0.44188110351562504,-0.4550537109375,9.788295135498048
1748974503408,0.9499246215820313,-0.09116043090820312,9.820478210449219
1748974503471,0.2908451843261719,0.046403503417968756,9.556277618408204
1748974503541,0.6494993591308594,-0.076640625,9.219927062988281
1748974503607,0.719553680419922,-0.22617965698242187,9.121731262207032
1748974503671,0.65384033203125,-0.046702880859375004,9.624685363769531
1748974503741,0.786763916015625,0.33021331787109376,10.046957244873047
1748974503808,0.5863307189941407,0.027692413330078127,10.516081695556641
1748974503871,0.8161029052734375,0.40131546020507813,9.836045837402343
1748974503941,0.37511993408203126,0.0383203125,9.864337005615235
1748974504008,0.9181906127929688,0.15597564697265626,8.804840240478516
1748974504071,0.31823822021484377,0.086220703125,8.961564331054689
1748974504141,0.477806396484375,0.28725265502929687,9.723479919433593
1748974504207,0.9083111572265625,0.16555572509765626,10.511441345214845
1748974504271,0.2601589965820313,0.013471984863281251,10.906918945312501
1748974504341,0.8637039184570313,0.32302825927734374,9.816586303710938
1748974504407,0.9776170349121094,-0.03442840576171875,8.954678649902345
1748974504471,0.7911048889160157,0.0335302734375,8.19860092163086
1748974504541,0.9577084350585938,-0.27452911376953126,9.2351953125
1748974504607,0.9945318603515626,-0.154478759765625,10.731633453369142
1748974504671,1.2530442810058595,0.17962646484375,10.228080596923828
1748974504741,0.8458909606933595,-0.23995101928710938,9.96417938232422
1748974504807,0.8656498718261719,-0.40775207519531254,8.76187957763672
1748974504871,0.9123527526855469,-0.4926255798339844,8.287366333007814
1748974504941,0.6539900207519531,-0.8044271850585938,8.459059295654297
1748974505008,0.7896080017089844,-0.3746708679199219,9.109007720947266
1748974505071,0.9601034545898438,-0.11121871948242187,10.578801269531251
1748974505142,0.6750961303710938,-0.7532336425781251,9.396410064697266
1748974505208,0.5120851135253907,-0.9219328308105469,9.642049255371095
1748974505272,0.26764343261718754,-0.5926176452636719,9.219328308105469
1748974505341,-0.3246748352050781,-0.4279600524902344,8.90318572998047
1748974505407,0.5989045715332032,-0.5721102905273437,8.969647521972657
1748974505472,-0.12843292236328124,-0.4782554626464844,10.095905456542969
1748974505541,0.07798782348632813,-0.4183799743652344,8.979377288818359
1748974505606,0.7174580383300782,-0.39053787231445314,10.058932342529298
1748974505672,0.2424957275390625,-0.09235794067382813,9.741292877197266
1748974505740,0.1429527282714844,-0.354462890625,10.268646240234375
1748974505808,0.434696044921875,-0.23680755615234375,9.938432922363281
1748974505872,0.054187316894531254,-0.31374755859375003,10.495274963378908
1748974505940,0.2760260009765625,-0.429906005859375,8.47118408203125
1748974506008,0.35865417480468753,-0.022752685546875002,8.705596618652343
1748974506072,0.3131488037109375,-0.24698638916015625,9.610764312744141
1748974506140,0.5529501342773437,-0.2245330810546875,9.97091537475586
1748974506207,0.5279521179199219,-0.25806335449218754,10.598111114501954
1748974506272,0.3177891540527344,-0.024548950195312502,11.000175018310548
1748974506345,0.1333726501464844,-0.5767506408691406,9.24088348388672
1748974506408,0.01916015625,-0.9120533752441407,9.478439483642578
1748974506472,-0.16136444091796875,-0.4656816101074219,8.406069488525391
1748974506540,0.06990463256835938,-0.5986051940917969,9.103768615722657
1748974506607,0.4989125061035157,-0.1149609375,9.476343841552735
1748974506672,0.4531077575683594,-0.15672409057617187,9.527986450195312
1748974506741,0.35835479736328124,-0.6632707214355469,10.142308959960937
1748974506807,0.871787109375,-0.6140231323242188,10.450817413330078
1748974506872,-0.18920654296875,-0.46298721313476565,10.637628936767578
1748974506949,0.4495152282714844,-0.8381071472167969,9.171278228759766
1748974507005,0.2775228881835938,-0.8782237243652344,9.333690490722656
1748974507072,0.22962249755859376,-0.7966433715820312,8.793763275146485
1748974507141,-0.3231779479980469,-0.8467890930175782,9.687255249023439
1748974507207,0.02844085693359375,-1.0102491760253907,9.660760345458986
1748974507272,0.2347119140625,-0.6421646118164063,9.871372375488281
1748974507345,-0.05763015747070313,-0.8731343078613282,9.050778808593751
1748974507406,0.2881507873535156,-1.0319540405273437,10.236163787841797
1748974507472,0.6087840270996094,-0.45041336059570314,9.496402130126954
1748974507545,0.21315673828125,-0.3323089599609375,10.191406860351563
1748974507606,0.6195616149902344,-0.2785707092285156,9.98094451904297
1748974507672,0.04535568237304688,-0.6233038330078126,9.398356018066407
1748974507750,0.2016307067871094,-0.27647506713867187,8.725355529785157
1748974507813,0.3074606323242188,-0.3004252624511719,10.407707061767578
1748974507872,0.2233355712890625,-0.23052062988281252,9.213490447998048
1748974507947,0.24878265380859377,-0.10672805786132813,10.572364654541015
1748974508009,0.05134323120117188,0.19579284667968752,9.369017028808594
1748974508071,0.00868194580078125,0.005239105224609375,8.826395416259766
1748974508148,-0.21345611572265627,-0.31763946533203125,9.119186553955078
1748974508208,0.6571334838867188,-0.17633331298828125,9.936636657714844
1748974508272,-0.15642471313476564,-0.30731094360351563,10.140662384033204
1748974508344,0.4159849548339844,-0.1986369323730469,8.981173553466798
1748974508409,0.05748046875,-0.8903485107421876,9.62034439086914
1748974508471,0.39053787231445314,-0.14624588012695314,9.749226379394532
1748974508548,0.22947280883789065,-0.46178970336914066,10.630294189453126
1748974508608,0.6403683471679688,-0.0016465759277343752,10.86904769897461
1748974508672,0.7117698669433594,0.34129028320312504,9.748328247070313
1748974508747,0.4643344116210938,-0.3381468200683594,8.337212677001954
1748974508808,0.23052062988281252,-0.7545808410644531,9.147178344726562
1748974508872,0.4977149963378906,-0.5632786560058594,9.490115203857423
1748974508944,0.44801834106445315,-0.0053887939453125,10.648556213378907
1748974509008,0.494571533203125,0.2938389587402344,10.46997756958008
1748974509072,0.45041336059570314,0.4842430114746094,9.085805969238281
1748974509145,0.15522720336914064,-0.09355545043945312,8.344397735595704
1748974509209,0.3092568969726563,-0.5325924682617188,9.267378387451172
1748974509272,0.4331991577148438,0.025596771240234375,9.683812408447267
1748974509341,0.6358776855468751,0.7408094787597657,10.450518035888672
1748974509407,0.5951623535156251,0.8890013122558594,10.525661773681641
1748974509472,0.13172607421875002,0.16166381835937502,8.652157745361329
1748974509546,0.5272036743164062,-0.19594253540039064,10.448721771240235
1748974509606,0.3059637451171875,0.3308120727539063,10.154733123779298
1748974509672,0.2667453002929688,0.07798782348632813,9.017547912597657
1748974509744,0.580642547607422,-0.01916015625,10.870245208740235
1748974509808,0.5155279541015625,0.39128631591796875,8.604556732177734
1748974509872,0.5035528564453126,-0.08307723999023438,9.403595123291016
1748974509947,0.7274871826171876,-0.19624191284179687,10.421927490234376
1748974510007,0.3742218017578125,-0.19714004516601563,12.435989227294922
1748974510072,1.2284953308105468,-0.35281631469726565,7.820636901855469
1748974510147,-0.5703140258789062,-0.9788145446777344,9.298513641357422
1748974510208,0.8029302978515626,0.20118164062500002,7.613467712402344
1748974510272,-0.04415817260742188,-0.0431103515625,10.04037094116211
1748974510347,0.3990701293945313,-0.4237687683105469,10.82354232788086
1748974510408,0.32706985473632816,0.5646258544921875,8.468040618896485
1748974510471,1.6229251098632813,0.3514691162109375,10.413245544433595
1748974510548,1.0599458312988281,-0.4528083801269531,8.701405334472657
1748974510607,0.6108796691894531,-0.5486091613769531,9.315877532958984
1748974510672,0.7240443420410156,-0.11585906982421876,9.928104400634766
1748974510746,1.0163864135742189,0.7444020080566407,11.288325805664064
1748974510808,0.4920268249511719,-0.16061599731445314,10.792706451416016
1748974510872,0.6237528991699219,-1.18074462890625,9.228908386230469
1748974510946,-0.0293389892578125,-0.5779481506347657,9.264085235595704
1748974511008,0.267044677734375,-0.7417076110839844,9.528884582519531
1748974511072,0.44786865234375,-0.9764195251464844,9.375154266357422
1748974511145,0.622705078125,-1.1523037719726563,9.197922821044923
1748974511207,1.560355224609375,-0.833466796875,10.806328125
1748974511272,0.81191162109375,-1.1617341613769532,10.505603485107422
1748974511343,0.8822653198242187,-1.2027488708496095,10.011181640625
1748974511407,0.7234455871582032,-1.1463162231445314,9.508526916503907
1748974511472,0.5984555053710938,-1.1617341613769532,8.853189697265625
1748974511545,0.034877471923828125,-0.9925859069824219,9.45314208984375
1748974511606,1.0187814331054688,-0.9562115478515626,9.373807067871095
1748974511672,0.7107220458984376,-0.5255570983886719,9.892179107666015
1748974511746,1.129102020263672,-0.7048841857910156,9.920470275878907
1748974511807,0.6020480346679687,-0.4956193542480469,9.562564544677734
1748974511872,0.32482452392578126,-0.47331573486328127,9.792486419677735
1748974511938,0.7096742248535156,-0.12439132690429688,9.705666961669923
1748974512005,0.36134857177734375,-0.4577481079101563,9.855205993652344
1748974512072,0.5023553466796875,-1.018032989501953,9.59774139404297
1748974512139,0.5132826232910157,-0.06750961303710938,9.686955871582033
1748974512207,0.5183720397949219,-0.13217514038085937,9.328750762939453
1748974512272,0.6246510314941407,-0.012274475097656251,9.291029205322266
1748974512342,0.8363108825683594,-0.4025129699707031,9.936786346435547
1748974512406,0.8425978088378907,0.08217910766601563,9.74144256591797
1748974512472,0.2508782958984375,-0.54366943359375,10.157427520751954
1748974512542,0.03577560424804688,-0.6649172973632813,10.094707946777344
1748974512607,0.36239639282226566,-0.5545967102050782,9.369166717529298
1748974512672,0.3391946411132813,-0.3920347595214844,9.223519592285157
1748974512743,0.3335064697265625,-0.5168751525878906,9.256451110839844
1748974512807,0.6167175292968751,-0.35581008911132816,9.357041931152343
1748974512872,0.4843927001953125,-0.5906716918945313,10.753338317871094
1748974512942,0.7258406066894532,-0.3646417236328125,10.011331329345703
1748974513007,0.7622149658203126,-0.6518943786621094,9.461674346923829
1748974513072,0.024998016357421875,-0.2279759216308594,9.8483203125
1748974513142,0.827479248046875,-0.15492782592773438,8.715176696777345
1748974513207,0.5153782653808594,-0.9705816650390625,9.931996307373048
1748974513272,0.6447093200683595,-0.33290771484375004,10.290201416015625
1748974513342,0.4340972900390625,0.0017962646484375,9.35060531616211
1748974513405,0.3477268981933594,-0.3715274047851563,9.542955322265625
1748974513471,0.8208929443359375,-1.1247610473632812,9.605375518798828
1748974513542,0.520767059326172,-0.8723858642578125,9.53068084716797
1748974513608,0.2601589965820313,-0.028590545654296876,10.011181640625
1748974513672,0.2621049499511719,-0.8497828674316407,9.645941162109375
1748974513742,0.27842102050781253,-0.4956193542480469,8.453221435546876
1748974513807,0.29907806396484377,-0.22004241943359376,10.334060211181642
1748974513872,0.5505551147460938,-0.2947370910644531,9.789043579101563
1748974513941,0.5691165161132813,-0.3629951477050781,9.768087158203125
1748974514008,0.4186793518066406,-0.4429289245605469,9.902357940673829
1748974514072,0.9039701843261719,-0.4974156188964844,8.876541137695312
1748974514141,0.6988966369628906,-0.47196853637695313,10.033784637451172
1748974514207,0.8449928283691407,-0.5010081481933594,9.979148254394532
1748974514272,0.6942562866210937,-0.3155438232421875,9.223070526123047
1748974514342,0.9680369567871094,-0.7009922790527344,9.151669006347657
1748974514406,0.8904981994628907,-0.4029620361328125,10.188263397216797
1748974514472,0.808319091796875,-0.13666580200195313,9.981692962646484
1748974514541,0.7509883117675782,-0.22962249755859376,9.710756378173828
1748974514606,0.49636779785156254,-0.4483177185058594,9.507329406738283
1748974514672,0.24908203125,-0.7131170654296876,8.900042266845704
1748974514741,0.2525248718261719,-0.4305047607421875,9.521699523925781
1748974514807,0.35820510864257815,-0.164058837890625,10.15203872680664
1748974514872,0.6722520446777344,0.05044509887695313,9.887987823486329
1748974514941,0.4090992736816406,0.09984237670898438,10.062225494384766
1748974515007,0.4846920776367188,-0.2321672058105469,9.230105895996095
1748974515072,0.18696121215820313,0.006286926269531251,9.357341308593751
1748974515141,0.5565426635742188,0.1872605895996094,9.021140441894532
1748974515207,0.6971003723144532,0.1932481384277344,9.332043914794923
1748974515272,0.3992198181152344,0.1502874755859375,9.447603607177735
1748974515341,0.2579136657714844,0.13726455688476563,9.660760345458986
1748974515406,0.4986131286621094,-0.3303630065917969,9.336085510253907
1748974515472,0.44457550048828126,-0.305364990234375,8.930578765869141
1748974515541,0.2662962341308594,-0.5858816528320313,9.954898681640625
1748974515606,0.4058061218261719,-0.5557942199707031,9.36737045288086
1748974515672,0.44038421630859376,-0.22962249755859376,10.335108032226563
1748974515740,0.7598199462890626,-0.4956193542480469,9.713600463867188
1748974515806,0.6740483093261719,-0.7355703735351563,10.321935424804687
1748974515872,0.5704637145996094,-0.7414082336425781,9.73141342163086
1748974515940,0.746048583984375,-0.4860392761230469,9.565258941650391
1748974516008,0.6541397094726563,-0.2552192687988281,10.42162811279297
1748974516072,0.28949798583984376,-0.1429527282714844,9.40374481201172
1748974516140,0.7662565612792969,-0.6373745727539063,10.410251770019531
1748974516206,0.5777984619140625,-0.508941650390625,8.996441802978516
1748974516272,0.1627116394042969,-0.3441343688964844,10.185269622802736
1748974516341,0.4808001708984375,-0.08367599487304687,9.004824371337891
1748974516409,0.35940261840820314,-0.5761518859863282,9.000184020996095
1748974516472,0.3112028503417969,-0.37137771606445313,9.857151947021485
1748974516540,0.3811074829101563,-0.4463717651367188,9.928703155517578
1748974516606,0.16570541381835938,-0.4355941772460938,10.593470764160157
1748974516672,0.5885760498046876,-0.06990463256835938,9.988728332519532
1748974516742,0.2471360778808594,-0.09101074218750001,8.504115600585937
1748974516806,0.23396347045898438,0.1035845947265625,9.367669830322265
1748974516873,0.11541000366210938,0.17199234008789063,9.917177124023437
1748974516948,0.029937744140625,0.520916748046875,10.014774169921875
1748974517005,0.10912307739257814,0.5316943359375,10.531948699951172
1748974517072,-0.17812957763671877,0.5176235961914063,9.146878967285156
1748974517139,-0.2743794250488281,0.4968168640136719,9.849368133544923
1748974517207,0.0143701171875,0.4876858520507813,9.202862548828126
1748974517274,-0.5162763977050782,0.57240966796875,9.375453643798828
1748974517342,0.006436614990234376,0.4544549560546875,10.255623321533204
1748974517406,-0.05358856201171875,0.45879592895507815,9.265881500244141
1748974517474,-0.15582595825195314,1.2961546325683595,10.283615112304688
1748974517542,0.33185989379882813,1.209335174560547,9.476044464111329
1748974517606,-0.10328521728515626,0.8819659423828126,9.638456726074219
1748974517673,-0.2315684509277344,0.5460644531250001,10.597362670898438
1748974517742,-0.3023712158203125,0.6089337158203125,8.837023315429688
1748974517807,-0.6403683471679688,0.7976911926269532,10.148745574951173
1748974517872,-0.2213896179199219,0.8876541137695313,9.609566802978517
1748974517942,-0.34278717041015627,0.2728825378417969,9.32949920654297
1748974518007,-0.28500732421875,0.3849993896484375,10.227481842041016
1748974518074,0.12109817504882812,0.7170089721679688,9.572294311523438
1748974518142,-0.0449066162109375,0.721948699951172,9.907746734619142
1748974518207,-0.5372328186035157,0.4571493530273438,10.746153259277344
1748974518274,0.06197113037109375,0.1734892272949219,8.667425994873048
1748974518342,-0.5132826232910157,0.4032614135742188,9.377848663330079
1748974518407,0.2171983337402344,0.5706134033203125,8.929231567382812
1748974518474,-0.44607238769531254,0.5635780334472656,9.821376342773439
1748974518542,-0.0718505859375,0.7379653930664063,10.838660888671875
1748974518607,-0.2501298522949219,0.8150550842285157,9.688901824951172
1748974518674,-0.6858737182617188,0.9331594848632813,9.612710266113282
1748974518742,-0.3065625,0.6158193969726563,9.503736877441407
1748974518807,-0.47720764160156254,0.24743545532226563,8.915909271240235
1748974518875,-0.7890092468261719,0.9526190185546876,10.778785400390625
1748974518941,0.00239501953125,1.1505075073242188,10.040221252441407
1748974519007,-0.4902305603027344,1.1955638122558594,10.29753616333008
1748974519073,0.06795867919921875,1.0723699951171874,10.370135192871095
1748974519141,-0.14923965454101562,0.6665638732910156,8.533753967285156
1748974519206,-0.5381309509277344,0.8399034118652344,10.6961572265625
1748974519275,0.5295986938476562,1.2265493774414062,9.634415130615235
1748974519342,0.02365081787109375,0.9422904968261719,10.124945068359375
1748974519406,0.46882507324218753,0.8411009216308594,9.282047882080079
1748974519476,0.34099090576171875,0.5445675659179687,8.684191131591797
1748974519541,-0.288599853515625,0.5748046875,9.955048370361329
1748974519606,0.4004173278808594,0.7923023986816407,10.668913879394532
1748974519675,0.2724334716796875,0.6864724731445313,10.339149627685547
1748974519741,0.7467970275878907,1.06099365234375,8.865763549804688
1748974519806,-0.022004241943359377,0.5291496276855469,9.086853790283204
1748974519875,0.22468276977539064,0.34203872680664066,9.438173217773437
1748974519941,0.45939468383789067,0.5935157775878906,10.632988586425782
1748974520006,0.2537223815917969,0.8488847351074219,10.604547729492188
1748974520074,0.5691165161132813,0.46762756347656254,9.335486755371095
1748974520140,0.29144393920898437,1.0026150512695313,9.122180328369142
1748974520206,0.4245172119140625,0.22707778930664063,9.113498382568359
1748974520274,0.5875282287597656,0.48693740844726563,9.711055755615234
1748974520342,0.2034269714355469,0.4034111022949219,10.111622772216798
1748974520406,0.6388714599609375,0.5848338317871095,8.89076156616211
1748974520476,0.3800596618652344,0.6029461669921875,9.137598266601563
1748974520541,-0.1826202392578125,0.4932243347167969,9.654024353027344
1748974520607,0.5183720397949219,0.043858795166015624,9.52589080810547
1748974520673,0.38035903930664067,0.15657440185546875,10.568023681640625
1748974520741,0.5387297058105469,0.4231700134277344,8.950936431884767
1748974520806,-0.40011795043945314,0.34338592529296874,9.547745361328126
1748974520874,0.29847930908203124,0.21225860595703125,10.29663803100586
1748974520941,0.6084846496582031,-0.1878593444824219,9.87661148071289
1748974521007,0.4454736328125,-0.39517822265625,9.597591705322266
1748974521076,0.5902226257324219,0.30551467895507817,10.432705078125
1748974521141,0.3501219177246094,0.609532470703125,9.686057739257812
1748974521206,0.3234773254394531,-0.12783416748046875,9.197623443603517
1748974521274,0.20881576538085939,-0.30566436767578126,9.518855438232423
1748974521340,0.2954855346679688,0.00808319091796875,9.442963256835938
1748974521407,0.5264552307128907,-0.026794281005859375,10.226583709716797
