timestamp,AccX,AccY,AccZ
1748974521473,0.07574249267578126,-0.020507354736328125,9.761051788330079
1748974521541,0.5682183837890625,-0.4776567077636719,8.036937103271486
1748974521606,-0.1993853759765625,-0.4734654235839844,9.784702606201172
1748974521672,0.4099974060058594,-0.1730401611328125,10.055639190673828
1748974521741,0.12903167724609377,-0.14938934326171877,9.65761688232422
1748974521807,0.42810974121093753,0.04775070190429688,9.417965240478516
1748974521875,0.1333726501464844,-0.4070036315917969,8.418343963623048
1748974521942,-0.04445755004882813,-0.35296600341796874,9.692045288085938
1748974522005,0.3890409851074219,-0.16375946044921877,9.176367645263673
1748974522072,0.023950195312500002,-0.0007484436035156251,9.673633575439453
1748974522140,0.4788542175292969,-0.3100053405761719,9.735604705810548
1748974522207,0.21764739990234377,-0.5427713012695313,9.844278717041016
1748974522273,0.4412823486328125,0.0592767333984375,9.742640075683594
1748974522342,0.25896148681640624,-0.0718505859375,9.177116088867187
1748974522406,0.2333647155761719,-0.6900650024414063,9.371561737060548
1748974522473,0.41433837890625,-0.5649252319335938,9.629774780273438
1748974522542,0.2293231201171875,-0.860859832763672,9.997110900878907
1748974522606,0.6288423156738282,-0.9445358276367188,9.763147430419922
1748974522674,0.37167709350585937,-0.6354286193847657,10.007439422607423
1748974522742,0.6216572570800781,-0.730331268310547,10.136770477294922
1748974522808,0.3680845642089844,-0.1980381774902344,9.469757537841797
1748974522874,-0.14444961547851562,0.39772293090820315,8.878936157226564
1748974522942,-0.12693603515625002,-0.43828857421875,8.82894012451172
1748974523007,-0.16510665893554688,-0.32826736450195315,9.92106903076172
1748974523072,0.26300308227539065,-0.06316864013671876,9.78365478515625
1748974523141,0.09984237670898438,-0.3852987670898438,9.905202026367188
1748974523208,0.2436932373046875,-0.5604345703125,8.667725372314454
1748974523274,-0.45580215454101564,-0.26614654541015625,9.009614410400392
1748974523341,0.22079086303710938,-0.12948074340820312,10.531948699951172
1748974523407,0.6198609924316406,0.621507568359375,9.612410888671876
1748974523474,0.07679031372070313,0.18082397460937502,11.196267242431642
1748974523541,0.16061599731445314,0.021704864501953126,8.868607635498048
1748974523607,-0.35476226806640626,-0.3165916442871094,9.849667510986329
1748974523673,0.24608825683593752,-0.33560211181640626,8.758436737060547
1748974523742,-0.29713211059570316,-0.2547702026367188,10.064021759033203
1748974523806,0.5075944519042969,0.22707778930664063,9.794432373046876
1748974523874,0.045056304931640624,-0.034727783203125,10.593321075439453
1748974523941,1.0051597595214845,-0.24533981323242188,9.622589721679688
1748974524006,-0.55324951171875,-0.4770579528808594,10.431806945800782
1748974524075,0.18606307983398437,-1.076561279296875,9.863588562011719
1748974524142,-0.16136444091796875,-1.0437794494628907,8.966054992675781
1748974524207,0.020207977294921877,-1.1672726440429688,9.987381134033203
1748974524275,0.15567626953125,-0.6680607604980469,9.186696166992188
1748974524342,0.057330780029296875,-0.7533833312988282,11.038495330810548
1748974524406,0.2740800476074219,-1.0675799560546875,9.250912628173829
1748974524474,0.12005035400390626,-1.5597564697265627,10.580298156738282
1748974524541,0.74006103515625,-1.4138099670410158,10.0734521484375
1748974524606,-0.0007484436035156251,-0.5930667114257813,10.364896087646486
1748974524674,0.0520916748046875,-0.24489074707031253,9.728269958496094
1748974524741,-0.183218994140625,-0.9970765686035157,9.585616607666017
1748974524806,-0.5809419250488281,-1.7110917663574219,10.190957794189453
1748974524874,0.014519805908203126,-1.4256353759765625,10.672805786132812
1748974524941,0.2219883728027344,-1.114582214355469,10.827134857177734
1748974525007,-0.21794677734375,-0.48409332275390626,10.91889404296875
1748974525075,0.39353164672851565,-0.6985972595214844,10.173144836425783
1748974525141,0.11930191040039063,-0.4194277954101563,11.524983673095704
1748974525206,0.5986051940917969,0.1974394226074219,8.451874237060547
1748974525274,-0.3890409851074219,-0.42391845703125003,12.069251861572265
1748974525341,0.23111938476562502,-1.1123368835449219,9.557026062011719
1748974525406,-0.023950195312500002,-1.0542576599121094,9.406888275146486
1748974525474,0.30296997070312504,-0.6923103332519531,11.58186538696289
1748974525542,0.44262954711914065,-0.018860778808593753,8.811127166748047
1748974525606,-0.0700543212890625,-0.8556207275390626,11.257938995361329
1748974525673,0.5234614562988281,-0.9069639587402344,9.759554901123048
1748974525741,0.08846603393554688,-0.8770262145996094,9.655221862792969
1748974525805,-0.3752696228027344,-1.325493621826172,9.980046386718751
1748974525873,0.30731094360351563,-0.8421487426757813,8.562793579101562
1748974525941,-0.044756927490234376,-0.9377998352050781,9.98378860473633
1748974526006,0.4878355407714844,-0.8599617004394532,10.062824249267578
1748974526074,0.16959732055664065,-0.5343887329101563,9.819879455566406
1748974526141,0.5676196289062501,-1.0669812011718751,9.800270233154297
1748974526205,0.5084925842285156,-0.5318440246582031,9.016051025390626
1748974526275,-0.10253677368164063,-1.535357208251953,9.488318939208986
1748974526341,0.35131942749023437,-1.118324432373047,9.165590057373047
1748974526406,0.2836601257324219,-1.1457174682617188,9.389823760986328
1748974526475,0.25162673950195313,-1.0891351318359375,9.672436065673828
1748974526542,0.7433541870117187,-0.9650431823730469,9.579329681396485
1748974526605,0.5629792785644532,-0.5572911071777344,9.604776763916016
1748974526672,0.38559814453125,-0.688568115234375,9.455537109375001
1748974526741,0.760269012451172,-0.6734495544433594,9.408684539794923
1748974526805,-0.14654525756835937,-1.0139913940429688,9.997859344482423
1748974526872,0.47975234985351567,-0.7394622802734375,9.18295394897461
1748974526957,-0.1293310546875,-0.765208740234375,10.06521926879883
1748974527005,0.42766067504882815,-0.6941065979003906,10.260263671875
1748974527072,0.6402186584472657,-0.8126600646972657,9.887389068603516
1748974527140,0.4734654235839844,-0.8961863708496094,9.891580352783203
1748974527206,0.8240364074707032,-0.48978149414062505,9.095086669921875
1748974527274,0.29832962036132815,-0.38889129638671877,9.765542449951173
1748974527342,0.46538223266601564,-0.9734257507324219,9.429790649414063
1748974527406,0.317340087890625,-0.9984237670898438,10.729388122558595
1748974527472,0.33066238403320314,-0.9243278503417969,9.863738250732423
1748974527547,0.5763015747070312,-1.0722203063964844,9.392817535400392
1748974527605,0.07858657836914062,-0.9216334533691407,9.11304931640625
1748974527672,-0.178428955078125,-1.0318043518066407,8.898096313476563
1748974527741,0.007334747314453125,-1.3010943603515626,10.878478088378907
1748974527806,0.023201751708984378,-0.87897216796875,9.830806732177734
1748974527875,0.21136047363281252,-0.6836283874511719,10.19844223022461
1748974527942,-0.07229965209960938,-0.8056246948242188,8.803043975830079
1748974528006,-0.0772393798828125,-1.1987072753906252,10.337952117919922
1748974528074,0.02844085693359375,-0.5051994323730469,9.332193603515625
1748974528142,-0.14684463500976563,-0.6568341064453125,9.487869873046876
1748974528206,0.06795867919921875,-1.1603869628906252,10.215357055664063
1748974528274,-0.16360977172851562,-0.6936575317382813,9.395062866210939
1748974528342,-0.258662109375,-0.07334747314453126,10.36130355834961
1748974528407,0.10044113159179688,-0.7134164428710937,9.311536560058594
1748974528473,0.1335223388671875,-1.0654843139648438,10.312505035400392
1748974528542,-0.040415954589843754,-0.8141569519042969,9.335935821533203
1748974528606,-0.4037104797363281,-0.3936813354492188,9.647438049316406
1748974528674,-0.3150947570800781,-0.35775604248046877,9.980196075439453
1748974528742,-0.09610015869140626,-0.6442602539062501,10.268197174072267
1748974528806,0.06676116943359375,-0.6068380737304688,9.310039672851563
1748974528874,-0.3104544067382813,-0.7743397521972657,10.020013275146486
1748974528941,-0.4213737487792969,-0.8969348144531251,9.754764862060547
1748974529007,-0.3656895446777344,-1.1820918273925782,9.553882598876953
1748974529074,0.06870712280273437,-0.987945556640625,9.79128890991211
1748974529141,-0.06870712280273437,-0.8144563293457031,9.459578704833985
1748974529206,-0.1884580993652344,-1.226100311279297,10.151439971923828
1748974529274,0.2760260009765625,-1.2048445129394532,10.489886169433595
1748974529341,0.044756927490234376,-0.8647517395019532,9.287137298583986
1748974529406,-0.2285746765136719,-0.6057902526855469,9.306297454833985
1748974529476,-0.271834716796875,-0.6577322387695312,8.866961059570313
1748974529541,-0.40011795043945314,-0.9925859069824219,9.416917419433593
1748974529605,-0.1335223388671875,-0.7313790893554688,10.199190673828125
1748974529674,-0.02484832763671875,-0.3776646423339844,9.86792953491211
1748974529741,0.13247451782226563,-0.741258544921875,10.060728607177735
1748974529805,-0.3745211791992188,-0.4956193542480469,9.078321533203125
1748974529874,-0.17079483032226564,-0.8039781188964844,9.254505157470703
1748974529941,-0.16839981079101562,-1.1166778564453126,10.584639129638672
1748974530006,0.3315605163574219,-0.91250244140625,10.199789428710938
1748974530076,-0.039517822265625,-0.7969427490234375,9.221124572753906
1748974530142,-0.12633728027343752,-0.8307723999023438,9.526040496826173
1748974530207,0.4451742553710938,-0.7840695190429688,9.444310455322267
1748974530272,-0.26180557250976566,-0.4317022705078125,9.508077850341797
1748974530342,-0.07604187011718751,-0.4177812194824219,10.650352478027344
1748974530406,0.4549040222167969,-0.9210346984863281,9.932744750976562
1748974530472,-0.43619293212890625,-0.6864724731445313,9.483229522705079
1748974530541,-0.2559677124023438,-0.47795608520507815,9.250613250732423
1748974530606,0.281414794921875,-0.7506889343261719,9.245972900390626
1748974530672,-0.5297483825683594,-0.5783972167968751,9.548194427490236
1748974530741,-0.11780502319335938,-0.6631210327148438,10.622210998535158
1748974530806,-0.06301895141601563,-0.77359130859375,10.260563049316406
1748974530873,-0.7505392456054688,-0.7991880798339844,9.527986450195312
1748974530941,-0.6129753112792969,-0.7294331359863282,8.977581024169922
1748974531005,-0.7212002563476563,-0.65384033203125,9.060957641601563
1748974531072,-0.7933502197265625,-0.6626719665527344,9.659712524414063
1748974531141,-0.5766009521484375,-0.6936575317382813,10.381212158203125
1748974531206,-0.659827880859375,-0.7189549255371094,10.128836975097657
1748974531273,-0.5533992004394531,-0.918489990234375,10.32732421875
1748974531342,-0.40266265869140627,-0.6054908752441407,9.156309356689453
1748974531405,-1.0208770751953125,-1.0774594116210938,9.68875213623047
1748974531473,-0.9818083190917969,-1.1205697631835938,9.699380035400392
1748974531541,-0.8762777709960938,-1.0602452087402345,10.957064666748048
1748974531605,-0.6403683471679688,-0.9298663330078125,10.524015197753906
1748974531676,-0.918340301513672,-1.32923583984375,9.611812133789064
1748974531741,-0.5363346862792969,-0.8024812316894532,8.685388641357422
1748974531806,-0.4448748779296875,0.21600082397460937,10.488389282226564
1748974531873,-0.8253836059570313,-0.036074981689453126,9.19403091430664
1748974531942,-0.22767654418945313,-0.9702822875976563,9.020391998291016
1748974532006,-1.2582833862304688,-0.4195774841308594,11.97270263671875
1748974532072,-0.5267546081542969,0.37676651000976563,9.578281860351563
1748974532140,-0.18636245727539064,-0.7024891662597657,10.116861877441407
1748974532208,-0.8370593261718751,-0.057779846191406255,9.72467742919922
1748974532273,-0.6171665954589844,-0.49172744750976566,9.469907226562501
1748974532342,-0.7581733703613281,0.19654129028320313,11.110794982910157
1748974532405,-0.5498066711425782,-0.6004014587402344,9.324559478759767
1748974532473,-0.5174739074707031,-0.8437953186035156,9.772128753662109
1748974532542,-0.75443115234375,-0.0748443603515625,10.716963958740235
1748974532606,-0.30416748046875003,0.6349795532226563,9.216783599853516
1748974532673,-0.5563929748535157,0.48948211669921876,9.084907836914063
1748974532742,-0.983155517578125,-0.5804928588867188,9.935139770507813
1748974532807,-0.9386979675292969,-0.11076965332031251,10.074200592041016
1748974532873,-0.9822573852539063,-0.31284942626953127,10.830877075195312
1748974532941,0.39892044067382815,-0.15073654174804688,11.077564086914062
1748974533006,-0.5183720397949219,0.5011578369140626,9.208999786376953
1748974533073,-0.6659651184082032,0.4992118835449219,9.334588623046875
1748974533141,-0.5516029357910156,0.07319778442382813,10.453212432861328
1748974533205,-0.6116281127929688,-0.6008505249023438,10.195298767089843
1748974533273,-1.4711407470703126,-0.2832110595703125,9.486971740722657
1748974533341,-0.8774752807617188,-0.2429447937011719,9.821825408935547
1748974533407,-0.5791456604003906,-0.086220703125,11.092083892822266
1748974533475,-0.7345225524902345,-0.20372634887695312,9.182055816650392
1748974533542,-1.0976673889160158,0.1627116394042969,10.020612030029298
1748974533606,-0.9343569946289063,0.15522720336914064,10.235565032958984
1748974533672,-0.9283694458007813,-0.024698638916015626,10.359207916259766
1748974533742,-1.050216064453125,0.1442999267578125,9.656419372558593
1748974533807,-1.7089961242675782,-0.11990066528320313,9.47185317993164
1748974533874,-1.1067984008789062,0.08038284301757813,10.006990356445312
1748974533941,-1.5676899719238282,0.22378463745117189,10.131531372070313
1748974534007,-1.2280462646484376,-0.46343627929687503,9.762249298095703
1748974534074,-1.4816189575195313,0.009580078125,9.774823150634766
1748974534142,-1.0303074645996095,-0.8702902221679688,9.644893341064453
1748974534207,-1.9034417724609376,0.22408401489257815,10.42447219848633
1748974534274,-0.5307962036132813,0.5572911071777344,9.578730926513673
1748974534342,-0.7664062500000001,0.5396278381347657,9.815538482666016
1748974534406,-1.1475137329101563,0.0640667724609375,10.168055419921876
1748974534473,-1.0374925231933594,-0.6379733276367188,9.500892791748047
1748974534542,-1.0109976196289063,0.3546125793457031,10.420280914306641
1748974534606,-1.127904510498047,0.3333567810058594,9.956096191406251
1748974534674,-1.8269508361816407,-0.0053887939453125,9.615554351806642
1748974534742,-1.627415771484375,-0.40311172485351565,10.898236999511719
1748974534805,-1.0901829528808595,-1.2005035400390625,9.844578094482422
1748974534874,0.9169931030273438,-0.3945794677734375,9.067843322753907
1748974534941,0.6069877624511719,0.40745269775390625,9.373058624267578
1748974535006,1.2645703125,-0.5222639465332032,8.046666870117187
1748974535073,1.7838404846191407,-0.47660888671875,9.261241149902345
1748974535141,1.4615606689453127,-0.43529479980468755,11.551029510498047
1748974535205,1.5277230834960938,-0.10223739624023438,13.605507202148438
1748974535272,5.109624481201172,-0.37601806640625,3.6714152526855472
1748974535341,4.6430447387695315,-0.7327262878417969,2.985092468261719
1748974535405,2.6444009399414066,0.55564453125,13.50506607055664
1748974535474,2.167342987060547,-0.14879058837890627,10.876382446289064
1748974535541,2.368973693847656,0.06496490478515625,11.03190902709961
1748974535606,2.252515869140625,-0.05014572143554688,8.801547088623048
1748974535674,1.52562744140625,-0.40266265869140627,9.010213165283204
1748974535742,2.0969892883300782,0.16570541381835938,10.443632354736328
1748974535806,2.5366250610351564,0.3291654968261719,8.725954284667969
1748974535873,2.1249810791015626,0.23710693359375,9.542057189941406
1748974535941,2.22976318359375,-0.24668701171875002,10.59601547241211
1748974536005,2.5764422607421875,0.14699432373046875,9.583820343017578
1748974536073,2.41178466796875,0.0293389892578125,10.15817596435547
1748974536141,1.7720150756835937,0.21390518188476565,8.764274597167969
1748974536205,1.8761984252929689,0.02724334716796875,9.449848937988282
1748974536275,2.47166015625,0.18052459716796876,9.59340042114258
1748974536341,2.5598268127441406,0.4032614135742188,9.898915100097657
1748974536407,2.182760925292969,0.5276527404785156,9.920021209716797
1748974536475,2.234403533935547,0.40775207519531254,9.637259216308594
1748974536541,2.2209315490722656,0.0940045166015625,9.451046447753907
1748974536606,2.26808349609375,-0.10523117065429688,9.841734008789063
1748974536673,2.474803619384766,0.089813232421875,9.374256134033203
1748974536741,1.936223602294922,0.23186782836914063,9.168434143066406
1748974536805,2.163600769042969,0.07993377685546875,9.5273876953125
1748974536873,2.3568489074707033,0.07229965209960938,10.275531921386719
1748974536950,2.701132965087891,0.24054977416992188,9.338779907226563
1748974537006,2.1646485900878907,0.2540217590332031,9.562414855957032
1748974537073,1.9407142639160158,0.11061996459960938,8.877738647460937
1748974537140,2.041754150390625,0.0089813232421875,9.249864807128906
1748974537205,2.5209077453613284,0.14654525756835937,10.192604370117188
1748974537273,2.6301805114746095,0.3261717224121094,9.943971405029297
1748974537343,2.2752685546875,0.11421249389648438,9.473350067138673
1748974537407,2.17707275390625,-0.15193405151367187,9.174122314453125
1748974537473,2.01900146484375,-0.11406280517578125,9.228609008789062
1748974537542,2.129322052001953,-0.020806732177734377,9.620643768310547
1748974537605,2.3742127990722657,0.22692810058593751,10.038724365234376
1748974537673,2.3842419433593753,0.34742752075195316,9.940827941894531
1748974537741,2.2233265686035155,0.21046234130859376,9.563612365722657
1748974537806,2.0302281188964844,0.13067825317382814,9.41048080444336
1748974537873,2.341880035400391,0.0664617919921875,8.970994720458984
1748974537942,2.5247996520996097,0.07559280395507813,9.774673461914062
1748974538006,2.9102481079101565,0.3769161987304688,9.550290069580079
1748974538073,2.963686981201172,0.37362304687500003,9.627230072021485
1748974538142,2.8063641357421876,0.21420455932617188,9.357490997314454
1748974538206,2.933599548339844,0.16166381835937502,9.097332000732422
1748974538276,2.893033905029297,0.09924362182617188,9.408983917236329
1748974538342,2.831811218261719,0.1299298095703125,9.33234329223633
1748974538406,2.891537017822266,0.10388397216796875,9.329349517822266
1748974538475,2.980601806640625,-0.06301895141601563,9.468410339355469
1748974538542,2.9130921936035157,-0.1299298095703125,9.074878692626953
1748974538606,2.9987141418457033,-0.140108642578125,9.208850097656251
1748974538674,2.7321185302734374,0.20013381958007814,9.200916595458985
1748974538742,2.8398944091796876,-0.144898681640625,9.391919403076173
1748974538806,2.8213330078125,-0.1734892272949219,9.593999176025392
1748974538874,2.661615142822266,-0.09175918579101563,9.5034375
1748974538942,2.5596771240234375,-0.012124786376953125,9.328601074218751
1748974539007,2.6002427673339845,-0.10403366088867189,9.335935821533203
1748974539073,2.7196943664550783,-0.267044677734375,9.268575897216797
1748974539143,2.854563903808594,-0.10867401123046876,9.321266326904297
1748974539206,3.060535583496094,-0.0059875488281250005,9.433981933593751
1748974539274,3.120411071777344,-0.060474243164062504,9.228309631347656
1748974539342,3.221001892089844,-0.09565109252929688,9.267528076171876
1748974539406,3.321592712402344,-0.02065704345703125,9.215735778808595
1748974539475,3.453468475341797,-0.09804611206054688,8.995693359375
1748974539541,3.2852183532714845,-0.16525634765625,9.036109313964845
1748974539605,3.380570068359375,-0.19175125122070313,9.164392547607422
1748974539674,3.45601318359375,-0.12693603515625002,9.116192779541016
1748974539741,3.3799713134765628,-0.2820135498046875,9.127120056152345
1748974539805,3.3688943481445315,-0.1722917175292969,9.282796325683595
1748974539875,3.366948394775391,-0.2136058044433594,8.993448028564453
1748974539942,3.374283142089844,-0.22243743896484375,9.265133056640625
1748974540005,3.390150146484375,-0.33260833740234375,8.903485107421876
1748974540073,3.363954620361328,-0.20911514282226565,9.092242584228517
1748974540141,3.4855018615722657,-0.1585203552246094,9.10676239013672
1748974540205,3.458108825683594,-0.17932708740234377,8.979077911376953
1748974540273,3.370391235351563,-0.22842498779296877,9.083410949707032
1748974540342,3.3920960998535157,-0.14669494628906252,9.269474029541016
1748974540406,3.3985327148437503,-0.1770817565917969,8.972940673828125
1748974540474,3.3489857482910157,-0.23261627197265627,9.288783874511719
1748974540542,3.2395632934570315,-0.16615447998046876,9.056916046142579
1748974540606,3.2289353942871095,-0.17498611450195314,9.215586090087891
1748974540673,3.4012271118164064,-0.33126113891601566,8.970845031738282
1748974540741,3.247496795654297,-0.20806732177734377,9.156159667968751
1748974540806,3.3057257080078126,-0.20387603759765627,9.108408966064454
1748974540873,3.2350726318359375,-0.29728179931640625,9.223369903564453
1748974540942,3.352727966308594,-0.2225871276855469,9.299262084960938
1748974541007,3.134481811523438,-0.2743794250488281,9.118587799072266
1748974541073,3.216660919189453,-0.3549119567871094,9.111253051757814
1748974541141,3.246598663330078,-0.19579284667968752,9.130562896728517
1748974541206,2.970722351074219,-0.010777587890625,9.128916320800782
1748974541273,3.294049987792969,-0.21151016235351563,9.159752197265625
1748974541341,3.5278637695312502,-0.2508782958984375,9.269773406982422
1748974541405,3.4453852844238284,-0.3034190368652344,9.004375305175781
1748974541473,3.6582426452636723,0.140108642578125,8.962013397216797
1748974541541,3.5675312805175783,-0.032332763671875,8.696914672851562
1748974541605,3.210523681640625,-0.09295669555664063,9.13310760498047
1748974541673,3.3022828674316407,-0.3212319946289063,10.94568832397461
1748974541742,4.764292602539062,-0.10582992553710938,5.102140045166016
1748974541805,5.319188690185547,0.9800120544433594,9.320817260742189
1748974541875,6.5909440612792976,0.8048762512207032,9.366172943115235
1748974541942,6.70844970703125,-0.3483256530761719,4.787943420410157
1748974542006,7.996820526123047,-0.2805166625976563,4.960684204101563
1748974542073,7.425907745361329,0.046702880859375004,7.6826239013671875
1748974542140,7.4079450988769535,-0.12094848632812501,6.038442993164063
1748974542206,6.944508819580078,-0.5791456604003906,6.565646667480469
1748974542273,7.279212799072266,0.05239105224609375,6.3424607849121095
1748974542342,7.9502673339843755,0.02544708251953125,5.338348846435547
1748974542406,8.362061004638672,-0.3902384948730469,4.145030364990235
1748974542473,8.378826141357422,-0.4129911804199219,4.622537384033204
1748974542542,7.998916168212891,-0.17438735961914065,5.5446199035644534
1748974542606,7.854316864013672,-0.6367758178710938,4.550686798095703
1748974542673,7.834857330322266,0.12094848632812501,4.057312774658203
1748974542742,7.074738006591797,0.09984237670898438,5.558990020751954
1748974542808,6.740183715820313,-0.1407073974609375,9.883497161865234
1748974542873,6.773863677978516,0.5800437927246094,8.311915283203126
1748974542942,6.69931869506836,0.641865234375,7.60418701171875
1748974543008,6.102360076904297,0.43739044189453125,7.428901519775391
1748974543073,5.883964233398438,0.32213012695312504,6.721622314453126
1748974543142,6.114933929443359,0.31090347290039066,7.5556878662109375
1748974543207,6.177952880859375,0.6939569091796876,7.698341217041016
1748974543273,6.204298095703125,0.6280938720703125,7.963290252685547
1748974543342,6.054160308837891,0.2743794250488281,7.640860748291016
1748974543406,5.856571197509766,0.03203338623046875,7.768694915771484
1748974543474,5.655988311767579,0.04700225830078125,7.887547760009766
1748974543542,5.601351928710938,0.0916094970703125,8.256680145263672
1748974543607,5.479205932617187,0.09924362182617188,7.795040130615234
1748974543674,5.46782958984375,0.09954299926757813,7.592361602783203
1748974543741,5.656437377929688,0.20986358642578126,7.8975769042968755
1748974543808,5.797593841552735,0.28830047607421877,7.973918151855469
1748974543873,5.78397216796875,0.17333953857421877,8.259075164794922
1748974543944,5.7401133728027345,0.1633103942871094,8.110284576416015
1748974544008,5.875132598876953,-0.006436614990234376,7.116950225830078
1748974544073,5.590724029541016,0.3691323852539063,7.669451293945313
1748974544142,5.302273864746094,-0.1782792663574219,7.81015869140625
1748974544206,4.402045898437501,-0.1886077880859375,9.823471984863282
1748974544273,3.988455963134766,0.08652008056640625,9.921218719482422
1748974544342,4.388274536132813,0.11047027587890626,8.402027893066407
1748974544406,4.305496673583985,-0.08532257080078126,8.728498992919922
1748974544473,4.201463012695313,-0.21046234130859376,8.418343963623048
1748974544542,4.345912628173829,-0.11600875854492188,8.756790161132812
1748974544605,4.266278228759766,-0.14864089965820312,8.791218566894532
1748974544673,4.053271179199219,-0.0221539306640625,8.360414428710937
1748974544742,4.163292388916016,-0.2625540161132813,9.14463363647461
1748974544807,3.838767242431641,-0.2644999694824219,8.725804595947267
1748974544875,3.7308416748046875,-0.23366409301757815,8.650361480712892
1748974544942,4.024381256103516,-0.023950195312500002,8.997639312744141
1748974545005,4.032763824462891,-0.0664617919921875,9.581724700927735
1748974545073,3.896098022460938,-0.03861968994140625,8.704548797607423
1748974545142,3.8706509399414064,-0.15328125,8.22973617553711
1748974545206,3.8779856872558596,-0.2149530029296875,8.602311401367189
1748974545273,4.116140441894531,-0.11585906982421876,9.311087493896485
1748974545342,3.959715728759766,0.024399261474609375,9.256301422119142
1748974545406,3.992198181152344,0.13022918701171876,8.991651763916016
1748974545473,3.774251403808594,-0.1573228454589844,8.734935607910156
1748974545541,3.818559265136719,-0.3983216857910156,8.54782470703125
1748974545605,3.8782850646972657,-0.18112335205078126,9.792486419677735
1748974545673,3.956422576904297,-0.1387614440917969,8.924591217041016
1748974545741,3.655847625732422,-0.17648300170898437,9.214687957763672
1748974545805,3.7592825317382816,-0.38934036254882814,8.360414428710937
1748974545873,3.7555403137207035,-0.4623884582519531,8.957522735595704
1748974545941,3.7893699645996097,-0.03861968994140625,8.875493316650392
1748974546006,4.071982269287109,-0.009131011962890626,9.631571044921875
1748974546073,3.7136274719238282,-0.076640625,8.810827789306641
1748974546142,3.5666331481933597,-0.11346405029296876,8.594677276611328
1748974546207,3.666325836181641,-0.11945159912109375,8.784781951904296
1748974546273,3.8922061157226566,-0.26300308227539065,8.955576782226563
1748974546342,3.9770796203613283,-0.2775228881835938,9.73620346069336
1748974546406,4.021088104248047,-0.06496490478515625,8.853938140869142
1748974546473,3.529959411621094,-0.09071136474609376,9.006920013427735
1748974546541,3.7649707031250004,-0.47990203857421876,8.218659210205079
1748974546607,3.7655694580078127,-0.45415557861328126,9.017847290039063
1748974546674,3.906127166748047,-0.14759307861328125,9.435778198242188
1748974546741,3.981719970703125,-0.049846343994140625,9.182055816650392
1748974546807,3.733536071777344,-0.16435821533203127,8.866511993408203
1748974546873,3.5796560668945316,-0.36015106201171876,8.858428802490234
1748974546942,3.454516296386719,-0.22782623291015627,8.875193939208986
1748974547006,3.6616854858398438,-0.12409194946289064,9.395960998535157
1748974547073,3.8073326110839845,-0.044756927490234376,9.066645812988282
1748974547140,3.63324462890625,-0.12708572387695313,8.964707794189454
1748974547207,3.852089538574219,-0.16046630859375,9.051377563476564
1748974547273,3.8052369689941408,-0.0089813232421875,9.017547912597657
1748974547342,3.7450621032714846,-0.013022918701171875,8.4639990234375
1748974547406,3.839365997314453,-0.25162673950195313,9.001531219482422
1748974547473,3.792064361572266,-0.3929328918457031,9.179960174560547
1748974547542,3.659440155029297,-0.33545242309570317,8.998238067626954
1748974547606,3.588936767578125,-0.5218148803710938,9.060957641601563
1748974547673,3.553759918212891,-0.37242553710937504,8.930728454589843
1748974547741,3.5054104614257815,-0.3008743286132813,9.1441845703125
1748974547806,3.6205210876464844,-0.31868728637695315,8.899892578125
1748974547873,3.6694692993164066,-0.30296997070312504,9.294771423339844
1748974547941,3.7652700805664066,-0.22902374267578127,8.843160552978516
1748974548006,3.6712655639648437,-0.23531066894531252,9.438472595214844
1748974548073,3.7745507812500003,-0.1627116394042969,8.516988830566406
1748974548142,3.5883380126953126,-0.2734812927246094,8.849746856689453
1748974548210,3.7284466552734377,-0.17483642578125,8.91141860961914
1748974548275,3.73383544921875,-0.09954299926757813,9.172176361083984
1748974548342,3.6815940856933596,-0.15058685302734376,9.402547302246095
1748974548406,3.610192565917969,-0.3146456909179688,9.007818145751953
1748974548473,3.503464508056641,-0.3159928894042969,8.966054992675781
