timestamp,AccX,AccY,AccZ
1748974548542,3.457061004638672,-0.3339555358886719,9.008267211914063
1748974548607,3.6314483642578126,-0.44786865234375,9.282197570800781
1748974548673,3.6299514770507812,-0.47571075439453125,9.10436737060547
1748974548743,3.566932525634766,-0.6086343383789062,8.791817321777344
1748974548808,3.527714080810547,-0.6953041076660157,8.984317016601564
1748974548873,3.6986585998535157,-0.6126759338378907,8.967252502441406
1748974548942,3.705843658447266,-0.41508682250976564,9.378746795654298
1748974549007,3.586691436767578,-0.4135899353027344,8.590785369873048
1748974549074,3.374283142089844,-0.6682104492187501,9.229956207275391
1748974549141,3.5578015136718752,-0.4724176025390625,8.677904205322266
1748974549206,3.523672485351563,-0.45295806884765627,9.45838119506836
1748974549275,3.683090972900391,-0.24339385986328127,8.714278564453126
1748974549341,3.406915283203125,-0.468226318359375,9.097481689453126
1748974549405,3.7175193786621095,-0.3683839416503906,8.925189971923828
1748974549473,3.5853442382812504,-0.21674926757812502,9.445058898925781
1748974549541,3.6311489868164064,-0.12079879760742188,9.220226440429688
1748974549606,3.318149871826172,-0.4022135925292969,8.963210906982422
1748974549673,3.3726365661621096,-0.45954437255859376,8.644523620605469
1748974549741,3.4229319763183597,-0.3112028503417969,9.53068084716797
1748974549806,3.417243804931641,-0.11151809692382814,9.422306213378906
1748974549874,3.199596405029297,-0.3758683776855469,9.13415542602539
1748974549941,3.2052845764160156,-0.4278103637695313,9.033714294433594
1748974550007,3.1521450805664064,-0.3234773254394531,9.503587188720704
1748974550073,3.3094679260253907,-0.22528152465820314,9.027427368164062
1748974550142,3.0912217712402343,-0.32721954345703125,9.396410064697266
1748974550207,3.2611184692382813,-0.08577163696289063,8.972940673828125
1748974550273,2.8937823486328127,0.06556365966796876,9.191635894775391
1748974550342,4.268673248291016,0.7270381164550782,10.725945281982423
1748974550406,3.751648406982422,-0.93645263671875,8.245303802490234
1748974550473,4.406386871337891,0.2465373229980469,8.741222534179688
1748974550542,5.523214416503906,0.6658154296875001,11.058403930664063
1748974550606,4.9671208190917975,0.16839981079101562,8.578660583496093
1748974550673,6.676416320800781,-0.41448806762695317,3.1714549255371094
1748974550741,8.934620361328125,-0.051492919921875005,-0.6474037170410156
1748974550806,7.656428375244141,0.6367758178710938,2.4218138122558597
1748974550873,6.451883239746094,0.4149371337890625,12.831616516113282
1748974550942,6.45936767578125,0.43619293212890625,7.772137756347656
1748974551007,6.409072265625,0.35102005004882814,8.427175598144531
1748974551073,6.62222900390625,0.6261479187011719,8.263416137695312
1748974551141,5.911956024169922,1.3751902770996094,9.54699691772461
1748974551207,6.350543975830078,-0.0449066162109375,6.678661651611328
1748974551273,7.498357086181641,1.294508056640625,5.2031799316406255
1748974551343,5.484445037841797,-1.4841636657714845,5.7877143859863285
1748974551407,6.903194732666016,2.04295166015625,7.566166076660156
1748974551473,7.3163356018066406,0.7240443420410156,9.88229965209961
1748974551542,7.1684431457519535,0.5794450378417969,5.57365951538086
1748974551606,7.85371810913086,0.5888754272460938,4.337679748535156
1748974551673,6.9500473022460945,1.0683283996582031,6.460265808105469
1748974551741,6.551875305175781,0.8205935668945313,5.372926940917969
1748974551807,5.891448669433594,0.9892927551269531,8.168214111328126
1748974551873,6.230493621826172,1.324146423339844,8.342900848388672
1748974551942,6.76114013671875,1.0246192932128906,7.175628204345704
1748974552006,6.940616912841797,1.6774118041992188,7.095694427490235
1748974552073,6.857240295410157,1.9624191284179688,8.149652709960938
1748974552140,6.961124267578126,1.3428575134277345,6.844067687988281
1748974552207,6.940616912841797,1.3558804321289064,6.592740325927735
1748974552273,7.0627629089355475,1.2338841247558594,5.786217498779298
1748974552342,6.4711930847167976,2.4014561462402346,6.236331481933594
1748974552407,6.965614929199219,2.519410858154297,6.552474060058594
1748974552473,7.61376708984375,2.460882568359375,6.818470916748047
1748974552542,8.174351348876954,2.12917236328125,6.709347839355469
1748974552606,8.069868621826172,1.9558328247070313,6.517746276855469
1748974552673,7.139852600097656,2.149679718017578,6.288273468017579
1748974552743,7.166347503662109,2.0661534118652343,6.927593994140626
1748974552808,6.574178924560547,1.8604811096191407,6.228847045898438
1748974552873,6.485563201904297,2.489323425292969,7.410789184570313
1748974552942,7.662565612792969,1.43940673828125,3.9769299316406252
1748974553006,6.664141845703125,1.764979705810547,4.550986175537109
1748974553073,6.520590362548829,1.7610877990722658,8.103997650146486
1748974553142,7.185657348632813,1.9682569885253907,4.778213653564453
1748974553207,7.574099578857422,1.6016693115234375,6.1785516357421875
1748974553275,7.069199523925781,1.6482225036621094,5.855074310302735
1748974553342,7.77183837890625,2.0646565246582034,5.711073760986328
1748974553407,7.626939697265626,1.5811619567871094,4.966821441650391
1748974553475,7.614515533447266,1.4747332763671877,4.672383728027344
1748974553542,7.387737121582032,1.6567547607421875,4.8984136962890625
1748974553606,7.033124542236329,1.9270925903320313,6.075715484619141
1748974553673,7.573949890136719,1.4099180603027344,4.7292654418945315
1748974553742,8.411607971191406,2.5858726501464844,6.292764129638672
1748974553808,8.48076416015625,3.507506103515625,6.3213546752929695
1748974553873,9.25285858154297,3.5497183227539066,5.371729431152344
1748974553942,8.452023925781251,2.8261230468750003,5.063670043945312
1748974554007,7.556136932373048,2.0986358642578127,4.072880401611329
1748974554073,7.775730285644531,2.3209236145019534,4.362378387451172
1748974554142,7.760761413574219,2.888243865966797,4.790637817382812
1748974554206,8.118966522216798,2.851420440673828,5.470823364257813
1748974554273,8.130342864990235,2.6015899658203128,6.324498138427734
1748974554341,7.833210754394532,2.4183709716796877,5.834417266845703
1748974554406,7.368876342773438,2.535277862548828,5.645959167480469
1748974554473,7.266339569091797,2.582579498291016,5.303920440673829
1748974554542,7.287146301269532,2.488574981689453,5.9339602661132815
1748974554607,7.339986419677735,2.4399261474609375,6.745422821044922
1748974554673,7.1684431457519535,2.5224046325683593,6.3276416015625
1748974554742,7.367978210449219,2.6231451416015625,7.066804504394532
1748974554808,7.16155746459961,2.0504360961914063,6.949149169921875
1748974554875,6.908733215332032,2.1868025207519532,3.865262145996094
1748974554942,7.261399841308594,1.9628681945800783,4.612957305908203
1748974555007,5.591472473144531,1.4886543273925783,8.936865692138673
1748974555073,5.703289947509766,1.85853515625,8.359665985107423
1748974555142,5.836363220214844,2.0134629821777343,8.078101501464845
1748974555206,5.715714111328126,1.9791842651367189,7.674690399169922
1748974555273,5.4354968261718755,1.7161811828613283,8.753946075439453
1748974555343,5.556295623779297,1.6396902465820313,6.9376231384277345
1748974555408,5.966592407226563,1.751807098388672,8.30398178100586
1748974555474,6.730903015136719,1.7573455810546876,7.10602294921875
1748974555542,5.936954040527344,1.2519964599609377,7.4413256835937505
1748974555608,6.459966430664063,1.7423767089843751,7.190746765136719
1748974555673,6.393804016113282,1.517244873046875,6.718628540039063
1748974555742,6.180946655273438,1.6845968627929688,7.421866149902344
1748974555806,5.646557922363281,1.749412078857422,6.9994445800781255
1748974555873,5.058131561279297,1.498982849121094,8.50276840209961
1748974555941,5.737418975830078,1.2299922180175782,7.290439453125001
1748974556007,6.116430816650391,1.6346008300781252,7.2140982055664065
1748974556073,6.578070831298828,2.1028271484375,7.83889892578125
1748974556142,6.062991943359376,1.969604187011719,5.951922912597657
1748974556206,5.688470764160156,2.0437001037597655,8.654552764892578
1748974556273,6.111191711425781,1.9963984680175781,6.651118927001954
1748974556342,6.164181518554688,1.93278076171875,8.957522735595704
1748974556407,6.199508056640625,1.6956738281250001,6.95558578491211
1748974556473,6.103707275390625,1.6482225036621094,8.071066131591797
1748974556542,5.66422119140625,1.503772888183594,7.613018646240235
1748974556606,5.456303558349609,1.49688720703125,7.428153076171875
1748974556673,5.651347961425781,1.5560142517089846,7.755222930908204
1748974556742,6.198460235595704,1.450034637451172,7.314689025878907
1748974556806,6.056705017089844,1.409319305419922,7.430099029541016
1748974556873,6.135890350341797,1.4979350280761718,7.843988342285157
1748974556943,5.750591583251953,1.5000306701660158,6.980883178710938
1748974557006,5.516927490234376,1.736239471435547,7.019353179931641
1748974557072,5.770200805664063,1.9405645751953127,7.703879699707032
1748974557140,5.827232208251953,1.9473005676269532,7.044949951171875
1748974557206,6.274651794433594,1.7335450744628906,8.479866027832031
1748974557273,6.64138916015625,1.7089961242675782,7.809559936523438
1748974557342,6.401138763427735,1.4816189575195313,6.429280242919922
1748974557407,5.8969871520996096,1.5334112548828125,8.516689453125
1748974557473,5.8968374633789065,1.9080821228027345,5.815406799316406
1748974557542,5.609435119628906,1.761387176513672,9.099128265380859
1748974557606,6.035299530029297,1.554217987060547,6.869215393066407
1748974557673,5.916596374511719,1.6199313354492189,8.53345458984375
1748974557742,6.165079650878907,1.6375946044921876,6.750512237548828
1748974557808,5.864953765869141,1.5744259643554688,6.923552398681641
1748974557873,5.94009750366211,1.9513421630859376,7.942184143066407
1748974557942,6.061944122314453,1.886077880859375,7.40345443725586
1748974558007,5.809269561767579,1.1879296875,7.207960968017579
1748974558073,6.088439025878906,1.7658778381347657,7.92317367553711
1748974558142,6.208788757324219,1.7971627807617188,7.6687028503417976
1748974558208,6.343957672119141,1.5753240966796875,6.996151428222657
1748974558273,6.124364318847657,1.6006214904785157,8.424032135009766
1748974558342,6.206543426513672,1.687291259765625,6.354286193847656
1748974558407,6.104006652832031,1.7823435974121096,8.176896057128907
1748974558473,5.986351318359375,1.7507592773437501,6.456822967529297
1748974558542,6.12451400756836,1.7884808349609376,8.551566925048828
1748974558608,5.630840606689453,1.7286053466796876,7.214547271728516
1748974558673,5.55928939819336,1.7720150756835937,8.575966186523438
1748974558743,5.2355126953125,1.7658778381347657,7.752528533935547
1748974558807,5.177732849121094,1.8336868286132812,8.602610778808595
1748974558874,5.154830474853516,1.6989669799804688,7.561974792480469
1748974558942,4.8349456787109375,1.7118402099609376,8.375682678222656
1748974559006,5.5042039489746095,1.5691868591308595,7.722141723632813
1748974559074,5.0868717956542975,1.572030944824219,8.383915557861329
1748974559142,5.16650619506836,1.5346087646484377,8.101153564453126
1748974559210,5.172194366455078,1.816472625732422,8.466094665527343
1748974559274,5.104684753417969,1.5015275573730469,7.810907135009766
1748974559342,5.038821716308594,1.217867431640625,8.061486053466798
1748974559407,5.078788604736328,1.0683283996582031,7.708819427490234
1748974559473,5.367388458251954,1.6777111816406252,8.670270080566407
1748974559542,6.157146148681641,1.3660592651367187,8.048762512207032
1748974559607,5.922284545898438,1.3843212890625,8.162825317382813
1748974559673,5.991889801025391,1.1252101135253907,8.208180999755859
1748974559742,5.952521667480469,0.7147636413574219,6.5098127746582035
1748974559807,6.123615875244141,0.9023236083984375,7.373067626953126
1748974559873,5.267995147705078,1.3810281372070312,7.344926147460938
1748974559942,4.981790313720704,1.1478131103515625,7.361242218017579
1748974560007,6.049969024658203,1.0292596435546875,8.424930267333984
1748974560073,6.131549377441407,1.1988569641113282,7.415878601074219
1748974560143,4.900509338378907,1.342408447265625,9.655670928955079
1748974560208,6.077362060546875,1.648671569824219,7.709418182373048
1748974560273,6.9147207641601565,1.3717474365234377,9.533824310302736
1748974560341,5.706134033203125,0.12094848632812501,5.165907440185547
1748974560406,7.323820037841797,1.4301260375976563,3.422333221435547
1748974560473,7.311695251464844,1.1639794921875,8.15459243774414
1748974560541,8.547225952148438,1.5690371704101562,5.251978454589844
1748974560606,8.788075103759766,1.5983761596679689,6.323749694824219
1748974560673,7.7356137084960945,1.3488450622558594,5.342540130615235
1748974560741,7.312443695068359,1.6374449157714845,5.311255187988282
1748974560807,7.376510467529298,0.9554631042480469,5.784870300292969
1748974560873,8.073012084960938,1.3488450622558594,7.222929840087891
1748974560942,7.951614532470703,1.0246192932128906,6.727160797119141
1748974561008,8.866062927246094,0.8378077697753906,2.725232849121094
1748974561074,8.947942657470703,1.521885223388672,3.5392401123046877
1748974561142,7.916138305664063,0.6767427062988282,4.119134216308594
1748974561208,8.659342803955079,0.9012757873535157,3.2623159790039065
1748974561273,8.73179214477539,1.4627581787109376,5.399571533203125
1748974561342,9.128916320800782,1.7958155822753907,2.057022399902344
1748974561407,9.524693298339844,1.2073892211914063,3.458258514404297
1748974561472,9.35105438232422,1.1349398803710937,2.5231530761718752
1748974561541,7.411687316894532,0.8000862121582032,1.8790425109863282
1748974561606,9.099876708984375,0.540076904296875,6.144871673583984
1748974561673,7.702682189941407,1.3760884094238282,5.250930633544922
1748974561742,9.086853790283204,1.375938720703125,5.456004180908203
1748974561806,7.7830650329589846,0.9526190185546876,5.680986328125
1748974561873,8.218210144042969,0.8987310791015626,4.585863647460938
1748974561943,7.95430892944336,1.2136761474609377,4.755460968017578
1748974562006,8.800349578857423,1.3307327270507814,5.049748992919922
1748974562073,7.895481262207031,1.5569123840332033,5.1009425354003906
1748974562140,9.040899353027344,1.1514056396484376,5.396577758789062
1748974562206,8.120014343261719,0.9154962158203126,5.08462646484375
1748974562273,7.990084533691407,1.3096266174316407,4.54335205078125
1748974562342,8.565787353515626,1.9525396728515625,5.7348742675781255
1748974562407,8.159382476806641,1.3904585266113283,3.9576200866699223
1748974562473,8.608897705078125,0.7283853149414062,6.299949188232422
1748974562542,8.354426879882812,1.1491603088378908,4.847818908691407
1748974562607,8.571176147460937,1.3295352172851562,5.068460083007813
1748974562673,8.60575424194336,1.4792239379882812,4.19412826538086
1748974562742,8.195008392333985,1.4432986450195313,4.642745361328125
1748974562808,9.065897369384766,0.9159452819824219,4.8033613586425785
1748974562873,7.893834686279297,1.2166699218750001,4.349205780029297
1748974562942,8.392896881103516,1.2162208557128906,4.475093994140625
1748974563007,8.664432220458984,0.9023236083984375,6.300847320556641
1748974563073,7.894583129882813,1.3094769287109376,3.7919146728515627
1748974563143,8.378826141357422,1.349593505859375,5.92288330078125
1748974563207,8.04097869873047,1.5976277160644532,5.22159164428711
1748974563274,8.624165954589845,1.3268408203125002,5.1684521484375
1748974563342,8.187374267578125,1.045276336669922,4.93418930053711
1748974563408,8.379424896240234,1.450184326171875,5.012027435302735
1748974563473,7.8939843750000005,2.0642074584960937,5.03193603515625
1748974563542,7.566016387939453,2.0877085876464845,5.449866943359376
1748974563608,7.883057098388672,1.736239471435547,5.839356994628907
1748974563673,7.924071807861329,1.3192066955566406,6.179150390625001
1748974563742,7.943531341552735,1.3946498107910157,6.241570587158203
1748974563808,7.925718383789063,1.5883470153808594,6.170917510986328
1748974563873,7.0609666442871095,1.5874488830566407,5.546266479492187
1748974563942,7.0168084716796875,1.3750405883789063,5.445675659179688
1748974564007,7.107370147705079,1.302740936279297,5.882617034912109
1748974564073,7.629185028076172,1.8434165954589845,6.318061523437501
1748974564142,8.10908706665039,1.279090118408203,6.918462982177735
1748974564207,7.712711334228516,1.4913487243652344,6.370153198242188
1748974564273,7.249724121093751,0.8708889770507813,6.204447784423828
1748974564342,6.790928192138672,1.0253677368164062,5.514233093261719
1748974564407,6.577621765136719,0.6734495544433594,5.457800445556641
1748974564472,7.792046356201173,0.48798522949218753,6.69407958984375
1748974564542,8.147257690429688,1.1153306579589843,5.9956320190429695
1748974564607,7.850574645996094,0.8113128662109376,6.400240631103516
1748974564673,8.138126678466797,0.6899153137207031,6.380481719970703
1748974564742,7.5059912109375,0.4646337890625,4.768184509277344
1748974564808,7.095395050048828,0.7556286621093751,5.355862426757813
1748974564873,7.942633209228516,0.35700759887695316,4.827760620117187
1748974564942,7.940088500976563,0.8719367980957031,5.370980987548829
1748974565007,7.912845153808594,0.988993377685547,5.862409057617188
1748974565074,7.2616992187500005,1.278790740966797,6.621181182861329
1748974565142,7.437583465576172,1.1952644348144532,5.737718353271485
1748974565208,7.580985260009766,1.414259033203125,5.377716979980469
1748974565273,6.945706329345703,1.3778846740722657,6.247558135986329
1748974565342,7.83889892578125,1.4660513305664062,6.332132263183594
1748974565408,8.016429748535156,1.6350498962402344,4.834047546386719
1748974565473,8.057893524169922,1.5323634338378906,6.0043139648437505
1748974565542,8.318202209472657,1.2335847473144532,5.904920654296875
1748974565608,7.74354721069336,1.5563136291503907,5.454357604980469
1748974565673,7.748636627197266,1.1382330322265626,5.580994262695313
1748974565743,7.579488372802735,2.056124267578125,6.55322250366211
1748974565808,7.3533087158203125,1.3021421813964844,4.601880340576172
1748974565873,7.3022648620605475,1.2638218688964844,6.048322448730469
1748974565942,7.986641693115235,1.3151651000976563,5.719905395507813
1748974566008,7.958949279785156,1.3127700805664062,5.2894006347656255
1748974566073,8.365204467773438,1.1073971557617188,6.301446075439453
1748974566142,7.512278137207032,1.387764129638672,5.250032501220703
1748974566206,7.7423497009277344,1.1057505798339844,5.9516235351562505
1748974566273,7.320227508544923,1.4636563110351564,4.743336181640625
1748974566342,8.513995056152345,1.1814930725097657,7.351961517333985
1748974566407,7.8817098999023445,1.3451028442382813,4.747527465820313
1748974566473,8.019872589111328,0.9213340759277344,6.5150518798828125
1748974566542,7.78620849609375,1.2159214782714844,4.546495513916016
1748974566606,7.749085693359375,1.8250048828125,6.07421859741211
1748974566674,7.549101562500001,1.5349081420898438,5.367238769531251
1748974566742,8.445138244628907,1.2789404296875,5.469326477050782
1748974566807,8.240962829589844,1.6305592346191407,6.412365417480469
1748974566874,7.2599029541015625,1.466949462890625,5.0638197326660155
1748974566943,8.225245513916017,1.259630584716797,6.580615539550782
1748974567006,7.251819763183594,1.1602372741699218,4.453089752197266
1748974567073,7.334298248291016,1.1413764953613281,6.4809228515625
1748974567140,7.7619589233398445,1.2719050598144532,5.1678533935546875
1748974567207,8.481662292480468,1.409319305419922,6.182892608642579
1748974567273,7.169191589355469,1.3774356079101564,5.3563114929199225
1748974567343,8.137228546142579,1.1895762634277345,6.383774871826172
1748974567407,7.579488372802735,1.033450927734375,5.153333587646484
1748974567473,7.563022613525391,1.1994557189941406,6.260131988525391
1748974567542,7.6438545227050785,0.9454339599609376,4.920867004394531
1748974567607,8.109236755371095,1.4082714843750002,6.242618408203126
1748974567673,8.347690887451172,1.0475216674804688,5.1941986083984375
1748974567742,7.985294494628906,1.3260923767089845,5.194348297119141
1748974567808,8.314010925292969,1.4988331604003906,6.902146911621094
1748974567873,7.230264587402344,1.2123289489746094,4.866380310058594
1748974567944,8.62925537109375,0.7833210754394532,6.100414123535157
1748974568008,7.327113189697266,1.2132270812988282,5.163662109375
1748974568073,8.365204467773438,1.2258009338378908,7.0461474609375
1748974568142,7.325616302490235,0.9624984741210938,3.6256105041503908
1748974568207,7.554190979003907,1.2973521423339844,5.718408508300781
1748974568273,7.911198577880859,0.9587562561035157,5.755830688476562
1748974568342,8.380772094726563,1.0066566467285156,6.136938171386719
1748974568407,7.682773590087891,1.1338920593261719,6.666686553955079
1748974568473,7.242239685058594,0.7746391296386719,5.251978454589844
1748974568542,6.7071025085449225,0.9994715881347657,5.395829315185547
1748974568607,6.814728698730469,0.9500743103027344,6.59154281616211
1748974568673,7.40345443725586,1.5796650695800782,5.704038391113282
1748974568742,7.455695800781251,1.4724879455566406,7.643704833984375
1748974568809,7.3708222961425784,0.9924362182617188,6.56519760131836
1748974568874,7.9680802917480476,1.384021911621094,5.625002746582031
1748974568942,6.617588653564454,1.2617262268066407,6.302044830322266
1748974569006,6.8618806457519534,0.9848020935058595,6.2843815612792975
1748974569073,7.049141235351563,0.9657916259765625,6.063590698242188
1748974569143,7.732470245361329,1.5272740173339845,6.465205535888672
1748974569209,7.764952697753906,1.3211526489257812,6.01913314819336
1748974569273,7.833809509277344,0.9617500305175781,7.108118591308594
1748974569342,6.990912322998048,1.0660830688476564,6.405180358886719
1748974569407,6.799909515380859,0.939895477294922,6.606811065673829
1748974569472,7.155270538330078,1.1597882080078126,5.6432647705078125
1748974569542,7.675887908935548,1.044228515625,6.314618682861329
1748974569607,7.78905258178711,1.2671150207519533,6.698420562744141
1748974569673,7.846233673095703,1.3467494201660157,6.563850402832031
1748974569742,6.861281890869141,1.213077392578125,6.129603424072266
1748974569806,6.8021548461914065,0.6289920043945313,6.088289337158203
1748974569873,7.122189331054688,0.7143145751953125,6.1769050598144535
1748974569943,7.737859039306641,1.2539424133300783,6.517147521972657
1748974570008,7.912695465087891,1.337618408203125,7.014862518310547
1748974570073,7.283404083251954,1.1472143554687502,5.913153533935547
1748974570142,6.482868804931641,0.7012916564941407,6.010900268554688
1748974570208,7.291487274169922,1.0455757141113282,6.766678619384766
1748974570273,6.994355163574219,1.1443702697753906,5.559139709472657
1748974570342,7.204368438720704,1.3186079406738282,6.509214019775391
1748974570408,7.668852539062501,1.4600637817382813,7.038213958740235
1748974570472,6.893315277099609,1.3189073181152344,6.0378442382812505
1748974570542,7.329657897949219,1.517244873046875,7.425159301757813
1748974570607,6.769073638916016,1.6971707153320312,5.805826721191407
1748974570673,7.517517242431641,1.4109658813476562,7.366930389404297
1748974570742,7.245532836914063,1.359023895263672,5.672304382324219
1748974570807,7.090754699707031,1.3138179016113283,6.402036895751953
1748974570873,7.0239935302734375,1.509910125732422,7.342231750488281
1748974570942,7.374564514160157,1.8193167114257813,6.075865173339844
1748974571006,6.968309326171875,1.354383544921875,5.784720611572266
1748974571073,7.6332266235351565,1.2025991821289064,6.252048797607422
1748974571142,7.298522644042969,1.1708651733398439,5.5199212646484375
1748974571207,7.608078918457031,0.8705895996093751,5.998027038574219
1748974571273,6.958280181884766,1.2998968505859376,7.165449371337891
1748974571341,6.744674377441407,1.3398637390136718,5.109325103759766
1748974571406,6.901548156738282,0.846639404296875,7.262297973632813
1748974571472,7.359745330810547,0.6104306030273438,5.547613677978516
1748974571541,7.123686218261719,0.9669891357421876,6.516997833251954
1748974571606,7.252867584228516,1.448837127685547,6.5433430480957036
1748974571673,7.6809773254394536,1.2521461486816408,6.729555816650391
1748974571743,8.05729476928711,0.937500457763672,6.2120819091796875
1748974571806,6.773115234375,1.0318043518066407,6.414910125732423
1748974571873,7.4043525695800785,0.7658074951171875,6.528224487304688
1748974571939,6.658902740478516,0.8345146179199219,5.330864410400391
1748974572006,7.630232849121094,1.0237211608886718,7.223378906250001
1748974572073,7.343429260253907,2.0290306091308596,5.825435943603516
1748974572140,8.010292510986329,1.5796650695800782,6.61309799194336
1748974572206,7.417974243164063,1.4724879455566406,7.042105865478516
1748974572273,7.445516967773438,1.0794053649902344,6.7545538330078125
1748974572342,6.438860321044922,1.1317964172363282,5.440137176513672
1748974572407,7.498207397460938,0.7882608032226562,6.869215393066407
1748974572473,7.364235992431641,1.129102020263672,6.371799774169922
1748974572542,7.847580871582031,1.3669573974609375,7.049141235351563
1748974572606,7.364086303710938,1.3118719482421877,6.659651184082032
1748974572673,8.06687484741211,1.609303436279297,7.680528259277344
1748974572742,7.739804992675782,1.5630496215820313,6.561605072021485
1748974572808,8.95303207397461,0.91729248046875,-1.478924560546875
1748974572874,5.987698516845703,0.22423370361328127,14.805262298583985
1748974572943,5.992638244628907,1.2855267333984375,7.667655029296875
1748974573008,6.92445053100586,1.1852352905273438,7.677983551025391
1748974573073,6.961273956298829,1.4769786071777344,7.131619720458985
1748974573142,6.782994689941407,1.0982661437988281,5.129533081054688
1748974573208,6.2560903930664065,1.6205300903320314,9.442663879394532
1748974573273,6.824308776855469,1.687141571044922,5.853128356933594
1748974573342,6.208938446044923,0.5836363220214844,7.808811492919922
1748974573406,6.757697296142578,1.2204121398925782,10.93850326538086
1748974573472,7.016209716796875,1.3736933898925783,5.613177337646484
1748974573542,6.921157379150391,-0.019609222412109377,5.691314849853516
1748974573608,6.7545538330078125,0.36823425292968753,7.97346908569336
1748974573674,7.280559997558594,0.9611512756347657,4.656666412353516
1748974573742,7.9731697082519535,0.9924362182617188,8.117020568847657
1748974573808,7.939190368652344,1.6476237487792968,10.824290771484376
1748974573874,7.062014465332032,1.511107635498047,5.375172271728516
1748974573943,6.381679229736329,1.0722203063964844,4.007915496826172
1748974574009,6.704408111572266,0.16001724243164064,5.534590759277344
1748974574073,6.493496704101563,0.7866142272949219,5.4320539855957035
1748974574142,8.557404785156251,1.6459771728515626,7.528594207763672
1748974574207,7.765850830078126,2.4924668884277343,9.064550170898437
1748974574273,7.794141998291016,1.6905844116210937,7.566615142822266
1748974574342,5.970334625244141,1.4268328857421875,7.204817504882813
1748974574407,5.807622985839844,1.744771728515625,4.875211944580078
1748974574472,4.788691864013672,2.0939955139160156,4.923711090087891
1748974574542,6.613547058105469,1.332678680419922,11.053314514160157
1748974574606,5.301076354980469,2.4971072387695314,9.746232604980468
1748974574673,5.209017791748047,1.677561492919922,9.79173797607422
1748974574747,4.867428131103516,1.7947677612304689,9.437424774169923
1748974574806,3.5691778564453127,1.2005035400390625,6.879244537353516
1748974574873,3.5974690246582033,1.004710693359375,7.099586334228516
1748974574943,3.569477233886719,1.4277310180664062,10.560838623046875
1748974575007,4.9530500793457035,1.3585748291015625,8.13917449951172
1748974575073,4.582869873046875,1.526824951171875,10.027048645019532
1748974575144,4.008963317871094,1.332678680419922,8.67281478881836
1748974575208,3.743265838623047,0.7372169494628906,9.081165618896485
1748974575273,3.5254687500000004,0.17812957763671877,7.261549530029297
1748974575343,4.201612701416016,1.0222242736816407,9.790690155029298
1748974575408,4.221221923828125,1.7021104431152345,9.012757873535156
1748974575472,3.9707926940917972,1.1382330322265626,9.949060821533203
1748974575543,2.947670288085938,0.47451324462890626,3.5515145874023437
1748974575608,2.8358528137207033,0.3261717224121094,5.833968200683594
1748974575673,1.9353254699707032,0.2567161560058594,8.762029266357422
1748974575742,1.7215699768066408,0.7547305297851563,8.994495849609375
1748974575809,1.5501763916015625,0.28455825805664064,10.75214080810547
1748974575874,2.458487548828125,0.5932164001464844,10.058333587646485
1748974575943,1.4551240539550783,0.0718505859375,10.142608337402343
1748974576008,1.8769468688964845,0.5246589660644532,8.532706146240235
1748974576073,1.388961639404297,0.1742376708984375,9.004674682617187
1748974576142,1.462009735107422,0.4842430114746094,8.026309204101564
1748974576208,2.1411474609375003,1.155596923828125,10.580447845458984
1748974576273,1.8971548461914063,0.9795629882812501,10.184371490478517
1748974576342,2.395169219970703,0.8062234497070313,10.627749481201173
1748974576406,1.7161811828613283,0.27422973632812503,9.822573852539064
