timestamp,AccX,AccY,AccZ
1748974576474,1.2546908569335937,0.08666976928710939,9.310039672851563
1748974576541,1.153201904296875,-0.3754193115234375,8.872948608398438
1748974576606,1.3425581359863281,0.35745666503906254,8.90273666381836
1748974576673,1.4650035095214844,0.18097366333007814,9.46796127319336
1748974576743,1.7287550354003907,0.6688092041015625,10.089319152832031
1748974576809,2.09564208984375,0.27258316040039066,9.57289306640625
1748974576873,1.8628761291503908,-0.19953506469726565,10.292446746826172
1748974576944,1.9655625915527344,-0.45265869140625004,9.16708694458008
1748974577006,2.063309326171875,0.1772314453125,9.382039947509766
1748974577073,2.2351519775390627,0.32721954345703125,9.215286712646485
1748974577141,2.242486724853516,0.257464599609375,9.229956207275391
1748974577206,2.4264541625976563,0.22647903442382813,9.808952178955078
1748974577273,2.2014720153808596,0.05942642211914063,9.623338165283204
1748974577342,2.288141784667969,0.19594253540039064,10.173893280029297
1748974577406,2.099384307861328,0.045056304931640624,8.877139892578125
1748974577473,2.059716796875,0.22019210815429688,9.05556884765625
1748974577542,2.4348367309570316,0.31719039916992187,9.261390838623047
1748974577606,1.9223025512695313,0.03861968994140625,9.167685699462892
1748974577673,2.07169189453125,0.037721557617187505,9.625284118652344
1748974577748,2.373164978027344,0.17004638671875,10.397378540039062
1748974577809,2.052681427001953,-0.094603271484375,9.442963256835938
1748974577873,2.2146446228027346,-0.23396347045898438,9.034313049316406
1748974577942,2.2013223266601565,0.2938389587402344,9.172625427246095
1748974578008,1.9836749267578127,-0.32048355102539067,9.306297454833985
1748974578073,2.209106140136719,-0.41613464355468754,10.917995910644532
1748974578142,2.2677841186523438,0.29309051513671874,8.038284301757812
1748974578206,2.033521270751953,0.36015106201171876,11.576626281738282
1748974578273,2.0408560180664064,-0.5361849975585937,9.306297454833985
1748974578342,2.72792724609375,0.6198609924316406,9.514215087890625
1748974578408,1.4840139770507814,-0.08816665649414063,8.57267303466797
1748974578473,2.6873616027832035,0.42526565551757817,8.69960906982422
1748974578542,2.1118084716796877,0.1167572021484375,10.900931396484376
1748974578606,2.600691833496094,0.29114456176757814,7.864196319580079
1748974578673,2.400857391357422,0.16660354614257813,9.805359649658204
1748974578742,1.945953369140625,-0.12109817504882812,11.100765838623047
1748974578806,2.5860223388671875,0.7020401000976563,7.783214721679688
1748974578873,1.8817369079589845,-0.24384292602539065,9.96328125
1748974578942,1.8001565551757814,0.29683273315429687,8.92474090576172
1748974579006,2.2867945861816406,-0.020507354736328125,9.378896484375
1748974579073,2.0411553955078126,0.7153623962402345,9.913135528564453
1748974579142,2.186503143310547,0.5188211059570312,9.948162689208985
1748974579208,2.2135968017578125,0.09265731811523438,9.704619140625
1748974579273,2.1872515869140625,0.0077838134765625,9.147178344726562
1748974579343,1.9354751586914063,0.21615051269531252,8.857830047607422
1748974579407,2.1173469543457033,-0.027093658447265627,9.460925903320312
1748974579474,2.3736140441894533,0.1023870849609375,9.551038513183594
1748974579542,1.8579364013671875,0.3483256530761719,9.305998077392578
1748974579606,2.250120849609375,0.3403921508789063,9.442663879394532
1748974579673,2.1772224426269533,0.5266049194335938,9.97046630859375
1748974579743,2.0935464477539063,0.28216323852539066,10.193203125
1748974579808,2.1031265258789062,-0.11032058715820313,8.877439270019531
1748974579873,1.9487974548339844,-0.3070115661621094,8.132139129638672
1748974579942,2.3046075439453126,-0.2219883728027344,10.239756317138673
1748974580007,2.3966661071777344,0.33171020507812504,9.004225616455079
1748974580073,2.1035755920410155,-0.1926493835449219,10.601853332519532
1748974580142,2.3749612426757816,0.42885818481445315,9.632918243408204
1748974580206,2.387684783935547,-0.11002120971679688,10.053842926025391
1748974580273,1.9318826293945313,-0.16600479125976564,8.194559326171875
1748974580343,2.0609143066406252,-0.04266128540039063,8.921747131347656
1748974580406,1.9393670654296875,0.12678634643554687,9.407187652587892
1748974580473,2.422262878417969,0.4528083801269531,10.272538146972657
1748974580542,2.0972886657714844,0.082628173828125,9.315578155517578
1748974580606,2.2731729125976563,0.056282958984375006,10.470875701904298
1748974580673,2.1742286682128906,0.2285746765136719,9.208101654052735
1748974580742,1.9847227478027345,0.31674133300781254,8.906927947998048
1748974580807,1.6795074462890627,-0.05882766723632813,8.729097747802735
1748974580873,2.2228775024414062,0.0556842041015625,10.237810363769531
1748974580942,2.2781126403808596,0.3305126953125,9.8243701171875
1748974581006,1.8157241821289063,-0.13980926513671876,9.654473419189454
1748974581073,2.0565733337402343,0.039966888427734375,8.908125457763672
1748974581142,2.2546115112304688,-0.48094985961914066,9.52589080810547
1748974581206,2.1444406127929687,0.06586303710937501,9.035660247802735
1748974581273,1.9318826293945313,-0.08038284301757813,8.681347045898438
1748974581342,1.440454559326172,-0.124541015625,9.568701782226563
1748974581406,2.125729522705078,0.22153930664062502,10.5524560546875
1748974581473,1.966161346435547,0.12289443969726563,10.0063916015625
1748974581542,1.2482542419433595,-0.39158569335937504,9.211544494628907
1748974581607,1.7670753479003907,0.030237121582031252,9.122779083251954
1748974581673,1.3992901611328126,0.3884422302246094,9.355095977783204
1748974581742,1.5187417602539064,0.4680766296386719,9.661209411621094
1748974581806,1.7453704833984376,0.34084121704101566,9.58771224975586
1748974581873,1.1594888305664064,0.2267784118652344,10.133028259277344
1748974581946,1.8723065185546877,-0.14564712524414064,10.13048355102539
1748974582006,1.4355148315429689,-0.13546829223632814,8.997639312744141
1748974582073,1.53999755859375,-0.36658767700195316,9.257349243164063
1748974582140,1.5214361572265627,-0.18082397460937502,9.14373550415039
1748974582207,1.8208135986328127,-0.1932481384277344,10.286010131835939
1748974582273,1.8866766357421876,0.028740234375,10.534643096923828
1748974582347,1.4935940551757814,0.021106109619140626,9.770631866455078
1748974582407,2.0281324768066407,-0.6161187744140625,9.300459594726563
1748974582473,1.7244140625000002,-0.7229965209960938,9.27875473022461
1748974582542,2.241588592529297,-0.5463638305664062,9.032816162109375
1748974582606,2.1375549316406253,-0.8530760192871094,9.205556945800781
1748974582673,2.500250701904297,-0.4685256958007813,9.642498321533203
1748974582743,2.576891326904297,-0.4806504821777344,9.293124847412109
1748974582811,2.3311024475097657,-0.6391708374023438,10.027647399902344
1748974582873,2.1487815856933596,-0.8123606872558594,9.451046447753907
1748974582943,2.273921356201172,-0.8415499877929687,9.349108428955079
1748974583008,2.3766078186035156,-0.8092172241210938,8.817414093017579
1748974583073,2.1535716247558594,-0.7358697509765625,9.020541687011718
1748974583143,2.193688201904297,-0.5605842590332032,9.756710815429688
1748974583207,2.527643737792969,-0.59156982421875,10.294093322753907
1748974583273,2.4267535400390625,-0.3330574035644531,9.121282196044922
1748974583343,2.1019290161132815,-0.7226971435546875,9.029523010253907
1748974583406,2.1909938049316406,-0.5505551147460938,9.102571105957031
1748974583472,2.367327117919922,-0.7453001403808595,9.319170684814454
1748974583542,2.515069885253906,-0.5990542602539063,9.580976257324219
1748974583606,2.3340962219238284,-0.6336323547363282,9.821376342773439
1748974583673,2.439177703857422,-0.5631289672851563,9.829160156250001
1748974583742,2.3969654846191406,-0.7381150817871094,8.857380981445313
1748974583817,2.0115170288085937,-0.3565585327148438,9.309740295410156
1748974583873,2.2531146240234374,-0.26599685668945316,8.666378173828125
1748974583943,2.049537963867188,-0.21555175781250002,11.208541717529297
1748974584008,2.9963191223144534,0.6441105651855469,8.609346771240235
1748974584073,2.1621038818359377,-0.6420149230957032,10.362201690673828
1748974584143,2.4613316345214846,-0.8292755126953125,8.560248870849609
1748974584208,2.0448976135253907,-0.6462062072753907,8.77490249633789
1748974584273,2.442770233154297,-0.5454656982421875,8.57506805419922
1748974584342,2.661615142822266,-0.6902146911621094,10.626102905273438
1748974584406,2.793640594482422,-0.11241622924804688,8.750503234863281
1748974584472,2.914439392089844,-0.5873785400390625,11.047476654052735
1748974584543,2.914289703369141,0.0622705078125,9.224417724609376
1748974584606,2.6096731567382814,-0.53408935546875,8.543034667968751
1748974584673,1.7543518066406252,-0.7487429809570313,9.144933013916017
1748974584743,2.828368377685547,-0.7286846923828125,9.105714569091797
1748974584806,2.647544403076172,-0.4070036315917969,9.862091674804688
1748974584873,2.9463230895996095,-0.3725752258300781,13.58260482788086
1748974584944,2.5080345153808596,-0.8074209594726562,8.333470458984376
1748974585006,1.8209632873535158,-0.5900729370117188,9.309291229248048
1748974585073,2.659519500732422,0.013471984863281251,9.336384887695313
1748974585143,1.2024494934082033,-0.3192860412597656,10.11790969848633
1748974585206,0.2644999694824219,-0.5848338317871095,9.816885681152344
1748974585273,2.2097048950195313,0.7241940307617187,9.049581298828125
1748974585343,2.011666717529297,0.5053491210937501,9.411079559326172
1748974585406,0.583187255859375,0.09580078125000001,9.48622329711914
1748974585472,0.6950047302246094,0.20881576538085939,10.327473907470704
1748974585543,1.1419752502441407,0.4537065124511719,9.956245880126954
1748974585606,1.4397061157226563,0.4673281860351563,9.794282684326172
1748974585673,0.5471122741699219,-0.036374359130859374,9.093290405273438
1748974585742,-0.48020141601562505,-0.04460723876953125,9.52499267578125
1748974585806,0.7216493225097657,0.39577697753906255,9.822573852539064
1748974585873,0.18561401367187502,0.47496231079101564,10.460397491455078
1748974585942,0.5686674499511719,0.2375559997558594,9.551637268066406
1748974586006,0.5944139099121094,0.29069549560546876,9.93499008178711
1748974586073,0.5155279541015625,0.2817141723632813,8.81651596069336
1748974586142,0.3147953796386719,0.041164398193359375,9.657317504882814
1748974586206,0.5493576049804688,0.021405487060546877,9.821226654052735
1748974586273,0.6161187744140625,0.4520599365234375,10.504405975341797
1748974586342,0.5349874877929688,0.5912704467773438,9.640103302001954
1748974586406,0.6089337158203125,0.6093827819824219,9.04733596801758
1748974586473,0.4550537109375,0.8623567199707032,10.057435455322267
1748974586542,0.4698728942871094,0.6924600219726563,9.41916275024414
1748974586607,0.31748977661132816,0.11032058715820313,10.459349670410157
1748974586673,0.6780899047851563,0.465831298828125,9.79607894897461
1748974586747,0.36539016723632817,0.8361611938476563,9.854906616210938
1748974586806,0.7860154724121095,0.45101211547851566,9.54609878540039
1748974586873,0.5710624694824219,0.1627116394042969,8.784332885742188
1748974586958,0.5634283447265626,0.204774169921875,9.775870971679687
1748974587006,0.7695497131347656,-0.24548950195312502,9.16424285888672
1748974587073,0.22483245849609376,-0.39772293090820315,11.172167358398438
1748974587140,0.6001020812988281,0.7002438354492188,9.950707397460938
1748974587206,-0.02185455322265625,0.888402557373047,9.515262908935547
1748974587273,0.6834786987304687,0.3296145629882813,8.55396194458008
1748974587342,0.33799713134765624,0.2938389587402344,9.272018737792969
1748974587406,0.40236328125000004,-0.08846603393554688,9.622889099121094
1748974587472,0.43888732910156253,0.06825805664062501,10.184221801757813
1748974587543,0.6448590087890625,0.2854563903808594,10.66113006591797
1748974587607,0.49517028808593755,0.6048921203613281,10.564580841064453
1748974587673,0.5454656982421875,-0.17962646484375,8.726553039550781
1748974587749,-0.13022918701171876,-0.0700543212890625,9.048683166503906
1748974587807,-0.27991790771484376,0.3920347595214844,9.69309310913086
1748974587873,0.6911128234863282,0.2571652221679688,8.625962219238282
1748974587942,0.14594650268554688,-0.13247451782226563,11.563154296875
1748974588006,0.2950364685058594,0.9885443115234376,9.03161865234375
1748974588073,0.07319778442382813,-0.03817062377929688,11.335328063964845
1748974588142,0.8732839965820313,-0.7851173400878907,8.281079406738282
1748974588206,0.08562194824218751,-0.6273454284667969,10.504855041503907
1748974588273,0.5361849975585937,-0.1191522216796875,9.238338775634766
1748974588343,1.1190728759765625,-0.22752685546875,7.211703186035157
1748974588408,0.11990066528320313,-0.9039701843261719,11.755354614257813
1748974588472,0.9145980834960938,0.14519805908203126,9.016649780273438
1748974588543,-0.6285429382324219,-0.228724365234375,10.633287963867188
1748974588607,0.9051676940917969,-0.28380981445312503,9.689650268554688
1748974588673,0.15627502441406252,-0.13546829223632814,10.571765899658203
1748974588742,0.09774673461914063,-0.6810836791992188,8.28242660522461
1748974588808,-0.017064514160156252,-0.1347198486328125,8.688981170654298
1748974588873,0.25147705078125,0.2644999694824219,9.76539276123047
1748974588942,0.18276992797851563,0.1525328063964844,9.494905242919922
1748974589006,0.11271560668945313,0.07140151977539062,11.306587829589844
1748974589073,0.5760021972656251,0.6508465576171876,9.708960113525391
1748974589143,0.06182144165039063,0.5754034423828125,10.353220367431641
1748974589207,0.21136047363281252,0.7006929016113281,8.702153778076172
1748974589273,0.016465759277343752,0.38889129638671877,9.236392822265625
1748974589342,0.31913635253906253,0.31150222778320313,9.872120819091798
1748974589406,0.3285667419433594,0.3758683776855469,10.01402572631836
1748974589473,0.31150222778320313,0.47032196044921876,10.722801818847657
1748974589543,0.48094985961914066,0.4237687683105469,8.838819580078125
1748974589607,0.09954299926757813,0.30566436767578126,9.0579638671875
1748974589673,0.2817141723632813,-0.06436614990234375,9.576635284423828
1748974589742,0.41388931274414065,0.07065307617187501,10.177036743164063
1748974589807,0.30761032104492186,-0.21510269165039064,9.528734893798829
1748974589873,0.4110452270507813,-0.29069549560546876,10.045610046386718
1748974589943,0.3703298950195313,0.30027557373046876,9.843081207275391
1748974590006,0.36643798828125,-0.45415557861328126,9.485923919677735
1748974590073,0.4303550720214844,-0.2950364685058594,9.428293762207032
1748974590143,0.3514691162109375,-0.3143463134765625,9.706565093994142
1748974590207,0.6593788146972657,-0.13906082153320312,10.315947875976564
1748974590273,0.35685791015625,-0.30267059326171875,9.823022918701172
1748974590342,1.0327024841308594,-0.076640625,9.476194152832031
1748974590406,0.9810598754882813,-0.1728904724121094,10.053842926025391
1748974590472,0.22662872314453125,-0.37242553710937504,9.422306213378906
1748974590542,0.817749481201172,-0.12843292236328124,9.825567626953125
1748974590607,0.4393363952636719,0.08562194824218751,9.440418548583985
1748974590673,1.3483959960937502,0.12633728027343752,10.245294799804688
1748974590742,0.13651611328125002,-0.22123992919921875,9.419761505126953
1748974590807,0.8422984313964844,-0.45640090942382816,9.947563934326173
1748974590873,0.889749755859375,-0.4278103637695313,9.867031402587891
1748974590942,0.8601113891601563,-0.23486160278320314,10.048753509521484
1748974591006,0.9021739196777344,0.14459930419921876,9.559570770263672
1748974591073,1.2219090270996094,-0.040415954589843754,9.707912292480469
1748974591142,0.7363188171386719,-0.18516494750976564,9.550739135742187
1748974591206,0.47750701904296877,-0.6234535217285156,9.690847778320313
1748974591273,0.9144483947753906,-0.31853759765625,10.157128143310548
1748974591342,1.1407777404785158,0.16450790405273438,10.17449203491211
1748974591406,0.4602928161621094,0.13846206665039062,9.394613800048829
1748974591473,1.4982344055175782,-0.3591032409667969,9.712402954101563
1748974591541,0.6328839111328125,-0.6565347290039063,9.94217514038086
1748974591607,1.0388397216796876,-0.4812492370605469,9.090895385742188
1748974591673,0.9339079284667969,-0.22049148559570314,10.634934539794923
1748974591742,1.256187744140625,0.5828878784179687,9.099427642822267
1748974591807,0.5004093933105469,0.06391708374023437,9.233399047851563
1748974591873,0.8803193664550781,-0.3983216857910156,9.804760894775391
1748974591943,1.1491603088378908,-0.3897894287109375,10.047106933593751
1748974592006,0.5685177612304688,-0.3646417236328125,10.539882202148439
1748974592073,0.7680528259277344,-0.2986289978027344,9.196276245117188
1748974592140,1.1115884399414062,-0.3944297790527344,9.836345214843751
1748974592206,1.505120086669922,-0.2796185302734375,8.998238067626954
1748974592273,1.0533595275878906,-0.000149688720703125,9.741891632080078
1748974592342,1.377285919189453,-0.15073654174804688,9.66046096801758
1748974592406,1.4813195800781251,-0.24623794555664064,10.284064178466798
1748974592473,0.6048921203613281,-0.3722758483886719,9.780661010742188
1748974592542,2.018851776123047,0.08487350463867188,9.448352050781251
1748974592606,1.809287567138672,-0.09909393310546875,9.788744201660156
1748974592673,0.5822891235351563,-0.4544549560546875,9.383087768554688
1748974592742,1.7010626220703127,-0.08756790161132813,9.963880004882814
1748974592808,1.6480728149414063,-0.10882369995117189,10.392588500976563
1748974592873,1.319506072998047,-0.183218994140625,8.97698226928711
1748974592942,1.3431568908691407,-0.18291961669921875,8.799152069091797
1748974593008,1.657353515625,-0.13546829223632814,10.044412536621094
1748974593073,1.657054138183594,-0.0700543212890625,10.173893280029297
1748974593142,1.4256353759765625,-0.16196319580078125,10.303972778320313
1748974593208,1.5476316833496095,-0.015417938232421876,10.452913055419922
1748974593273,1.6506175231933595,0.18606307983398437,9.238787841796876
1748974593342,1.2910652160644531,0.2860551452636719,7.5312886047363286
1748974593407,1.5141014099121095,0.3745211791992188,9.070687408447267
1748974593472,1.618733825683594,0.3212319946289063,11.081605682373047
1748974593542,1.4786251831054689,0.5360353088378906,10.021659851074219
1748974593607,1.4311738586425782,0.1884580993652344,10.326426086425782
1748974593673,1.2563374328613282,0.6327342224121094,8.372239837646484
1748974593742,0.702938232421875,0.5417234802246094,9.66674789428711
1748974593808,1.1731105041503906,0.2709365844726563,8.392298126220703
1748974593873,1.2183164978027345,-0.20866607666015627,10.963950347900392
1748974593943,1.330283660888672,0.1772314453125,10.517728271484376
1748974594006,1.3460009765625,0.22498214721679688,9.889634399414064
1748974594073,1.2457095336914064,0.41882904052734377,9.237590332031251
1748974594142,1.0789562988281252,0.30326934814453127,8.941356353759765
1748974594206,1.3870156860351563,-0.20567230224609376,9.837692413330078
1748974594273,1.5139517211914064,0.2501298522949219,9.929451599121094
1748974594343,1.1651770019531251,0.16375946044921877,10.694810028076173
1748974594406,1.4486874389648439,-0.21046234130859376,9.844727783203126
1748974594473,1.4028826904296876,-0.11061996459960938,9.466314697265625
1748974594543,1.1464659118652345,-0.37781433105468754,8.675808563232422
1748974594607,1.373543701171875,-0.3373983764648438,9.444609832763673
1748974594673,1.5450869750976564,0.029788055419921876,9.525591430664063
1748974594748,1.1786489868164063,0.0101788330078125,10.726394348144531
1748974594806,1.4109658813476562,-0.16046630859375,9.859397277832032
1748974594873,1.1916719055175782,-0.22049148559570314,10.212213592529297
1748974594943,0.9759704589843751,-0.36359390258789065,8.803343353271485
1748974595006,0.6348298645019531,-0.19923568725585938,9.754465484619141
1748974595073,1.1942166137695314,-0.16735198974609375,8.94869110107422
1748974595143,0.7822732543945313,0.2633024597167969,9.794282684326172
1748974595207,0.9092092895507813,0.4550537109375,10.41638900756836
1748974595273,0.317340087890625,0.18336868286132812,10.357561340332031
1748974595343,0.9312135314941407,0.13546829223632814,8.666677551269531
1748974595406,0.9955796813964845,0.14415023803710938,9.970017242431641
1748974595472,0.29069549560546876,0.32213012695312504,8.85917724609375
1748974595543,0.35131942749023437,0.4399351501464844,9.993668060302735
1748974595607,1.1564950561523437,0.4878355407714844,10.450218658447266
1748974595673,0.4174818420410156,0.5240602111816407,9.642498321533203
1748974595742,0.528101806640625,0.4592449951171875,8.48076416015625
1748974595807,0.4589456176757813,0.3020718383789063,9.281299438476562
1748974595873,0.8533753967285157,0.5652246093750001,9.374705200195313
1748974595942,0.5873785400390625,0.4920268249511719,10.780731353759766
1748974596007,0.690963134765625,0.39008880615234376,9.95220428466797
1748974596073,0.5866300964355469,0.018411712646484377,9.316326599121094
1748974596142,0.33799713134765624,-0.039517822265625,8.998836822509766
1748974596207,0.38574783325195316,-0.016016693115234376,9.452393646240235
1748974596273,0.7626640319824219,-0.0987945556640625,9.967622222900392
1748974596342,0.53408935546875,0.14579681396484376,9.873468017578125
1748974596406,0.79275146484375,-0.10553054809570313,9.715247039794923
1748974596473,0.7758366394042969,-0.39592666625976564,9.819879455566406
1748974596542,0.4358935546875,-0.43125320434570313,9.002579040527344
1748974596606,0.6192622375488281,-0.27078689575195314,10.225685577392579
1748974596673,0.7934999084472657,-0.005538482666015625,10.4183349609375
1748974596742,0.29653335571289063,-0.0700543212890625,9.079818420410156
1748974596807,0.5731581115722657,0.19474502563476564,9.8722705078125
1748974596873,0.8075706481933594,0.04340972900390625,9.208401031494141
1748974596943,0.054636383056640626,0.18696121215820313,9.66869384765625
1748974597006,0.7315287780761719,-0.19833755493164062,10.123597869873047
1748974597073,1.0087522888183593,0.27198440551757813,10.419682159423829
1748974597140,0.49187713623046875,-0.17947677612304688,8.450976104736329
1748974597207,0.40670425415039063,-0.24144790649414063,11.491004333496095
1748974597273,1.1457174682617188,0.32332763671875003,8.782536621093751
1748974597342,0.4231700134277344,0.17678237915039063,9.81284408569336
1748974597406,0.8414002990722657,-0.2692900085449219,10.466385040283203
1748974597473,0.2731819152832031,0.25626708984375,8.66802474975586
1748974597543,0.42047561645507814,-0.7557783508300782,10.54856414794922
1748974597607,0.6918612670898437,-0.6123765563964844,8.76053237915039
1748974597673,0.276624755859375,-0.5508544921875,10.362950134277344
1748974597747,0.7533833312988282,-0.3644920349121094,9.17576889038086
1748974597806,0.24593856811523437,-0.38634658813476563,10.08108627319336
1748974597873,0.6559359741210938,-0.4986131286621094,10.441387023925781
1748974597942,0.6927593994140625,-0.5557942199707031,9.444310455322267
1748974598006,0.3351530456542969,-0.5710624694824219,9.395960998535157
1748974598073,0.8599617004394532,-0.5189707946777344,9.491761779785156
1748974598141,0.8090675354003907,-0.113763427734375,9.86403762817383
1748974598207,0.4041595458984375,-0.16735198974609375,9.905052337646485
1748974598273,0.6442602539062501,-0.096998291015625,9.818382568359375
1748974598342,0.6551875305175782,-0.3438349914550781,10.261760559082031
1748974598406,0.6396199035644532,-0.35835479736328124,9.270072784423828
1748974598473,0.3201841735839844,-0.3992198181152344,9.434580688476563
1748974598544,0.7445516967773438,0.009729766845703125,9.463320922851564
1748974598606,0.5212161254882812,-0.22947280883789065,9.497300262451173
1748974598673,0.49606842041015625,-0.26914031982421877,10.148895263671875
1748974598744,0.7141648864746094,-0.3610491943359375,9.947114868164062
1748974598806,0.5695655822753907,-0.5930667114257813,10.162966003417969
1748974598873,0.41688308715820316,-0.2233355712890625,9.112001495361328
1748974598944,0.6930587768554688,-0.3933819580078125,9.480984191894532
1748974599006,0.8614585876464844,-0.22123992919921875,9.55178695678711
1748974599074,0.5789959716796875,-0.19025436401367188,10.011481018066407
1748974599144,0.8087681579589844,0.08232879638671875,9.871821441650392
1748974599207,0.7885601806640625,-0.01526824951171875,10.156080322265625
1748974599274,0.31180160522460937,-0.10448272705078125,9.322763214111328
1748974599344,0.4032614135742188,-0.3224295043945313,8.720864868164062
1748974599406,0.5242098999023438,-0.173638916015625,10.2363134765625
1748974599473,0.8559201049804688,-0.12424163818359375,9.914333038330078
1748974599544,0.2881507873535156,-0.314945068359375,10.337203674316406
1748974599606,0.8307723999023438,-0.13142669677734375,9.21408920288086
1748974599673,0.6424639892578126,-0.2992277526855469,9.855056304931642
1748974599744,0.5391787719726563,-0.3788621520996094,8.521629180908203
1748974599806,0.2606080627441406,-0.4164340209960938,9.972112884521485
1748974599874,0.8879534912109376,-0.24908203125,10.262059936523437
1748974599942,0.207169189453125,-0.607137451171875,9.928104400634766
1748974600006,0.46478347778320317,-0.7201524353027344,9.74249038696289
1748974600073,0.8388555908203126,-0.33709899902343754,9.160500640869142
1748974600144,0.599802703857422,-0.14280303955078125,9.508077850341797
1748974600206,0.5554948425292969,-0.15298187255859375,9.035211181640625
1748974600274,0.4752616882324219,-0.27916946411132815,10.357860717773438
1748974600343,0.7813751220703126,-0.8749305725097657,9.278006286621094
1748974600406,0.09969268798828125,-1.0377919006347658,10.550659790039063
1748974600473,0.5249583435058593,-0.5406756591796875,9.310638427734375
1748974600544,0.7949967956542969,-0.4968168640136719,9.592502288818359
1748974600606,-0.9723779296875,-0.1790277099609375,5.718857574462891
1748974600673,0.8015830993652344,-0.010927276611328125,10.408156127929688
1748974600744,1.1472143554687502,0.2609074401855469,9.933493194580079
1748974600806,0.20986358642578126,-0.2197430419921875,9.678872680664062
1748974600874,0.5387297058105469,-0.3691323852539063,10.301727447509766
1748974600943,0.45610153198242187,-0.35356475830078127,9.364376678466797
1748974601006,0.5656736755371095,-0.3237767028808594,9.84158432006836
1748974601074,0.7060816955566407,-0.125738525390625,9.061855773925782
1748974601144,0.14864089965820312,0.092208251953125,8.952732696533204
1748974601206,0.3320095825195313,0.06915618896484375,10.13377670288086
1748974601274,0.08113128662109376,0.2341131591796875,10.310259704589845
1748974601344,0.19773880004882813,0.47660888671875,10.518776092529297
1748974601406,0.36703674316406254,0.2836601257324219,8.44528793334961
1748974601473,-0.02245330810546875,0.8599617004394532,10.262808380126954
1748974601543,0.14130615234375002,0.587977294921875,9.482481079101563
1748974601606,0.49951126098632814,0.7030879211425781,8.464148712158204
1748974601674,0.35401382446289065,0.3135978698730469,10.82923049926758
1748974601744,0.33260833740234375,0.47196853637695313,10.068512420654297
1748974601806,0.757873992919922,0.1251397705078125,9.260492706298828
1748974601874,0.44682083129882816,0.326920166015625,10.138866119384765
1748974601955,0.28306137084960936,0.8491841125488282,9.773176574707032
1748974602007,0.37392242431640627,-0.5641767883300781,11.647728424072266
1748974602074,0.858614501953125,-0.3622467041015625,8.427924041748048
1748974602140,0.9846524047851563,-0.6084846496582031,9.260492706298828
1748974602206,0.6703060913085938,0.5830375671386719,8.390052795410156
1748974602274,1.143472137451172,0.651295623779297,9.128616943359376
1748974602344,0.690963134765625,0.6216572570800781,8.366701354980469
1748974602406,0.5779481506347657,0.38470001220703126,11.946956176757814
1748974602473,0.8313711547851563,-0.09894424438476564,9.308393096923828
1748974602544,0.1299298095703125,-1.0747650146484375,12.08377166748047
1748974602606,0.5131329345703125,0.7945477294921875,8.70065689086914
1748974602673,0.5921685791015625,-0.5131329345703125,10.113868103027345
1748974602744,0.24548950195312502,0.01107696533203125,6.9516938781738284
1748974602807,0.07229965209960938,0.07379653930664062,8.013435974121094
1748974602874,0.21630020141601564,0.4219725036621094,11.291169891357422
1748974602944,1.6411871337890627,0.415535888671875,9.519005126953125
1748974603006,0.8623567199707032,0.40386016845703127,11.931238861083985
1748974603074,0.8705895996093751,0.7809260559082032,9.864786071777344
1748974603144,0.6170169067382812,0.2411485290527344,9.087751922607422
1748974603207,0.9759704589843751,-0.27273284912109375,8.870553588867187
1748974603274,0.28650421142578125,0.01676513671875,9.664053497314454
1748974603344,-0.014070739746093752,0.2736309814453125,9.728120269775392
1748974603406,0.9002279663085938,0.3890409851074219,9.840835876464844
1748974603473,0.9132508850097657,0.5279521179199219,10.233918457031251
1748974603543,0.43649230957031254,0.32811767578125,9.029373321533203
1748974603607,0.7861651611328125,0.23111938476562502,9.930948486328125
