timestamp,AccX,AccY,AccZ
1748974603674,0.8384065246582032,0.6518943786621094,9.341773681640625
1748974603744,0.8512797546386719,0.5861810302734375,10.36609359741211
1748974603806,0.6689588928222656,0.44562332153320316,9.673483886718751
1748974603874,0.6541397094726563,0.6719526672363282,10.030491485595704
1748974603944,0.03158432006835938,0.3926335144042969,9.316476287841798
1748974604006,1.086291046142578,0.02125579833984375,9.496851196289063
1748974604074,0.44756927490234377,0.18127304077148437,9.923613739013673
1748974604144,0.39772293090820315,0.3972738647460938,9.37455551147461
1748974604206,0.5751040649414063,0.34787658691406254,9.646839294433594
1748974604274,0.1772314453125,0.324525146484375,9.91582992553711
1748974604341,0.20986358642578126,0.3227288818359375,9.447304229736329
1748974604407,0.26884094238281253,0.3992198181152344,9.74144256591797
1748974604473,0.17648300170898437,0.51492919921875,9.556876373291017
1748974604542,0.3391946411132813,0.6306385803222656,9.329648895263672
1748974604606,0.00089813232421875,0.5225633239746094,9.633516998291016
1748974604674,-0.03502716064453125,0.6963519287109375,9.581275634765625
1748974604744,0.14609619140625002,0.6216572570800781,9.732161865234376
1748974604807,0.022602996826171878,0.9198371887207032,9.678423614501954
1748974604874,0.29907806396484377,0.760269012451172,9.359436950683595
1748974604944,0.11421249389648438,0.9843530273437501,9.890382843017578
1748974605006,0.27497817993164064,1.0015672302246095,9.525441741943359
1748974605074,0.5176235961914063,0.871637420654297,9.9249609375
1748974605144,0.20642074584960937,0.8930429077148438,9.423054656982423
1748974605206,0.28021728515625,0.6554869079589845,10.183473358154297
1748974605274,0.6249504089355469,0.5625302124023438,9.765243072509767
1748974605341,0.6282435607910156,0.762813720703125,9.780960388183594
1748974605407,0.5863307189941407,0.918489990234375,9.209598541259766
1748974605473,0.5801934814453126,0.5081932067871094,9.220675506591798
1748974605544,0.7482939147949219,0.5300477600097656,10.302326202392578
1748974605607,0.4501139831542969,0.15462844848632815,9.867779846191407
1748974605674,0.7024891662597657,0.4623884582519531,10.181826782226564
1748974605744,0.7367678833007812,0.6535409545898437,9.51346664428711
1748974605806,0.5818400573730469,0.3362008666992188,9.368268585205078
1748974605874,0.5442681884765626,0.14923965454101562,9.557325439453125
1748974605943,0.2435435485839844,0.2674937438964844,9.289382629394531
1748974606007,0.9882449340820313,0.46178970336914066,10.096803588867187
1748974606074,0.5043013000488281,0.6514453125,9.045240325927734
1748974606143,1.174757080078125,0.4572990417480469,10.513836364746094
1748974606207,0.6480024719238282,0.7062313842773438,9.618997192382812
1748974606274,0.5198689270019532,-0.14624588012695314,9.326355743408204
1748974606343,0.20133132934570314,0.2375559997558594,9.935888214111328
1748974606406,0.5770500183105469,0.16899856567382812,9.376202087402344
1748974606473,0.3706292724609375,0.05703140258789063,9.525142364501953
1748974606543,0.11810440063476563,0.4822970581054688,10.454559631347657
1748974606606,-0.019010467529296877,0.26659561157226563,10.29903305053711
1748974606674,0.4596940612792969,0.5571414184570312,10.006690979003906
1748974606744,0.2285746765136719,0.3150947570800781,9.221573638916016
1748974606806,1.0138417053222657,0.6605763244628906,9.636959838867188
1748974606874,-0.15567626953125,0.2130070495605469,9.404343566894532
1748974606958,0.7288343811035156,0.1734892272949219,10.309361572265626
1748974607007,0.035326538085937505,0.19055374145507814,9.77123062133789
1748974607074,0.5863307189941407,0.13202545166015625,9.378896484375
1748974607140,0.5387297058105469,0.08517288208007813,9.172326049804688
1748974607207,0.6309379577636719,0.24743545532226563,10.876831512451172
1748974607274,0.42526565551757817,0.4441264343261719,10.194700012207031
1748974607344,0.2076182556152344,0.0652642822265625,9.968370666503906
1748974607406,0.35895355224609377,0.12603790283203126,8.838220825195313
1748974607473,0.08786727905273438,0.16540603637695314,9.473050689697265
1748974607544,0.5093907165527344,0.17154327392578125,9.635912017822266
1748974607606,0.5471122741699219,0.23965164184570314,10.06911117553711
1748974607673,0.12843292236328124,-0.10672805786132813,10.377020874023438
1748974607744,0.1926493835449219,0.16196319580078125,9.706415405273438
1748974607806,-0.04326004028320313,0.06855743408203126,10.204280090332032
1748974607874,0.0028440856933593752,0.08562194824218751,8.930878143310547
1748974607944,0.32841705322265624,0.19549346923828126,9.921817474365234
1748974608006,0.5063969421386719,0.09804611206054688,10.538984069824219
1748974608074,0.02903961181640625,0.2935395812988281,10.196346588134766
1748974608144,0.2736309814453125,0.062120819091796876,9.889185333251953
1748974608206,-0.3285667419433594,-0.4022135925292969,9.454938354492189
1748974608274,0.10268646240234376,0.9128018188476563,9.570498046875
1748974608344,0.4520599365234375,-0.10403366088867189,10.370584259033203
1748974608407,-0.05403762817382813,-1.2234059143066407,11.09747268676758
1748974608473,0.2721340942382813,0.43888732910156253,8.534053344726562
1748974608544,0.760269012451172,0.2616558837890625,10.365494842529298
1748974608607,0.20731887817382813,-0.03787124633789063,8.142767028808594
1748974608674,1.3828244018554687,-0.00449066162109375,10.013127593994142
1748974608744,0.15642471313476564,-0.4543052673339844,10.65394500732422
1748974608807,1.2651690673828127,-0.9690847778320313,8.835376739501953
1748974608874,-0.34398468017578127,0.8783734130859375,10.176138610839844
1748974608944,0.718505859375,-0.3285667419433594,9.464518432617188
1748974609006,0.7262896728515625,0.3698808288574219,10.156978454589844
1748974609074,-0.45101211547851566,-1.1862831115722656,9.281449127197266
1748974609142,0.8372090148925782,-0.9794132995605469,10.77474380493164
1748974609207,0.012424163818359375,-0.21510269165039064,9.42440185546875
1748974609274,1.009351043701172,0.03382965087890625,9.664502563476564
1748974609341,1.124611358642578,-0.3758683776855469,8.48839828491211
1748974609406,0.8268804931640625,-1.4757810974121095,9.565408630371094
1748974609473,1.0577005004882813,-1.0388397216796876,9.750274200439454
1748974609544,-0.2273771667480469,-0.4505630493164063,10.613079986572266
1748974609606,1.0511141967773439,-0.13576766967773438,10.292147369384766
1748974609674,0.14100677490234376,0.2636018371582031,9.781559143066406
1748974609744,-0.128133544921875,0.0568817138671875,8.86726043701172
1748974609807,-0.05044509887695313,-0.7517367553710937,9.960287475585938
1748974609874,0.19953506469726565,-0.6084846496582031,9.918524322509766
1748974609944,0.5010081481933594,0.29144393920898437,10.72923843383789
1748974610006,0.5319937133789063,0.1215472412109375,9.120833129882813
1748974610074,0.33245864868164066,-0.8628057861328126,9.759405212402344
1748974610143,-0.038470001220703126,-0.23381378173828127,8.939859466552734
1748974610206,-1.0144404602050783,0.10448272705078125,10.857671356201173
1748974610274,0.34742752075195316,-1.1856843566894533,8.478219451904298
1748974610344,0.8770262145996094,-0.7482939147949219,11.545041961669922
1748974610407,-0.3058140563964844,0.4571493530273438,9.905651092529297
1748974610473,0.8566685485839844,-0.22348526000976562,10.292446746826172
1748974610544,-0.3170407104492188,0.5066963195800781,13.414803771972657
1748974610606,2.0264859008789062,-0.9955796813964845,9.940827941894531
1748974610674,3.490740966796875,-0.5231620788574219,10.048753509521484
1748974610744,3.828139343261719,-1.2096345520019531,7.653733978271485
1748974610807,5.575006713867188,-1.390308837890625,2.616409149169922
1748974610874,4.375401306152344,0.09669891357421875,6.848408660888672
1748974610943,4.480632476806641,0.5777984619140625,9.178313598632814
1748974611006,4.585264892578126,0.4105961608886719,8.099207611083985
1748974611074,4.210893402099609,0.44337799072265627,9.48038543701172
1748974611143,4.233945465087891,-0.11286529541015626,7.27651840209961
1748974611207,4.927303619384766,-0.12648696899414064,8.817713470458985
1748974611274,4.684508514404297,0.14265335083007813,8.165370025634767
1748974611343,4.703818359375,0.39008880615234376,8.446335754394532
1748974611406,5.079237670898438,0.2625540161132813,8.155789947509765
1748974611473,4.623136138916016,-0.018112335205078125,8.866062927246094
1748974611543,3.9005886840820314,0.6932084655761719,9.241781616210938
1748974611606,4.1433837890625,0.15477813720703126,9.215286712646485
1748974611674,4.926106109619141,0.6258485412597656,8.056246948242189
1748974611743,4.368665313720704,0.7940986633300782,9.862840118408204
1748974611806,4.623435516357422,0.7167095947265625,9.201665039062501
1748974611874,3.9844143676757815,0.427510986328125,9.68156707763672
1748974611959,3.800746307373047,0.29069549560546876,8.822952575683594
1748974612007,4.329147491455078,-0.018112335205078125,8.408015441894532
1748974612074,5.140610046386719,0.8714877319335937,7.045698394775391
1748974612140,5.006788330078125,0.6251000976562501,9.228159942626954
1748974612207,4.765340423583985,1.012943572998047,8.769513702392578
1748974612274,5.209317169189453,0.5989045715332032,8.690328369140625
1748974612344,5.721402282714844,0.14504837036132814,6.889722747802734
1748974612406,6.102060699462891,0.2704875183105469,6.625522155761719
1748974612473,5.590125274658203,0.5980064392089844,6.628366241455079
1748974612544,5.655539245605469,0.5523513793945313,8.127947845458985
1748974612606,5.665269012451172,0.23486160278320314,8.658294982910157
1748974612674,5.449268188476562,0.3423381042480469,8.056845703125001
1748974612744,4.983586578369141,0.38589752197265625,7.936346282958985
1748974612806,5.026696929931641,0.40206390380859375,8.433163146972657
1748974612874,4.925507354736328,0.4805007934570313,8.213719482421876
1748974612944,4.911137237548829,0.48094985961914066,8.611442413330078
1748974613006,4.989574127197266,0.6819818115234375,9.237889709472658
1748974613074,4.768783264160157,0.707728271484375,8.424481201171876
1748974613144,4.663851470947266,0.36254608154296875,8.337212677001954
1748974613207,4.68271224975586,0.4673281860351563,8.248447265625
1748974613274,4.6818141174316406,0.5084925842285156,8.37149139404297
1748974613344,4.5690985107421875,0.4243675231933594,8.588390350341797
1748974613407,4.516108703613281,0.5474116516113281,8.584049377441406
1748974613473,4.339176635742188,0.45834686279296877,9.196725311279298
1748974613544,4.263434143066407,0.3941304016113281,8.663085021972657
1748974613607,4.263134765625,0.3779640197753906,8.48555419921875
1748974613674,4.330644378662109,0.33679962158203125,8.882977752685548
1748974613744,4.389771423339844,0.3932322692871094,9.041348419189454
1748974613807,4.267775115966797,0.5530998229980469,8.937464447021485
1748974613874,4.127965850830078,0.33979339599609376,8.662186889648439
1748974613944,4.121379547119141,0.2704875183105469,8.807983703613282
1748974614006,4.184697875976562,0.566422119140625,8.664581909179688
1748974614074,4.3295965576171875,0.6327342224121094,8.873846740722657
1748974614144,4.323758697509766,0.6818321228027344,9.155560913085939
1748974614206,4.2837918090820315,0.6444099426269532,9.196276245117188
1748974614274,4.110003204345704,0.49591873168945316,8.424930267333984
1748974614344,3.9481896972656254,0.27078689575195314,8.165370025634767
1748974614406,4.1905357360839846,0.23875350952148439,8.43286376953125
1748974614473,4.516857147216797,0.45610153198242187,9.177864532470704
1748974614544,4.533472595214844,0.7545808410644531,9.329648895263672
1748974614607,4.144431610107422,0.5221142578125,8.975335693359375
1748974614674,3.9673498535156253,0.11585906982421876,8.459059295654297
1748974614744,3.9511834716796876,0.023800506591796878,8.140521697998047
1748974614807,4.249812469482422,0.37018020629882814,8.912765808105469
1748974614874,4.548291778564454,0.24444168090820315,7.921377410888672
1748974614944,4.503385162353516,0.5267546081542969,9.387728118896485
1748974615007,4.379293212890625,0.5319937133789063,8.915609893798829
1748974615074,3.8447547912597657,0.13606704711914064,8.317304077148439
1748974615143,4.415218505859375,0.1874102783203125,8.896749114990234
1748974615207,4.359683990478516,0.28291168212890627,8.426277465820313
1748974615274,4.597838745117188,0.8348139953613282,9.086853790283204
1748974615344,4.50503173828125,0.700543212890625,8.948092346191407
1748974615407,4.243824920654297,0.1776805114746094,8.668773193359375
1748974615473,4.522395629882813,0.0197589111328125,7.676786041259766
1748974615544,3.946393432617188,0.45999343872070314,9.086105346679688
1748974615607,4.1623942565917975,0.6313870239257813,8.955277404785157
1748974615674,3.9607635498046876,0.6562353515625,9.278605041503907
1748974615744,3.8380187988281254,0.4221221923828125,8.943751373291017
1748974615807,3.765719146728516,0.29114456176757814,8.571325836181641
1748974615874,3.7651203918457035,0.3501219177246094,8.770711212158204
1748974615943,3.878584442138672,0.42646316528320316,9.137598266601563
1748974616006,4.152814178466797,0.5596861267089844,9.380093994140626
1748974616074,4.201612701416016,0.4788542175292969,8.978030090332032
1748974616143,4.060755615234375,0.3538641357421875,8.631351013183593
1748974616207,4.20131332397461,0.4589456176757813,8.316256256103516
1748974616274,4.255051574707031,0.5014572143554688,8.77729751586914
1748974616343,4.30819107055664,0.37317398071289065,8.421487426757812
1748974616406,4.351301422119141,0.42646316528320316,9.021140441894532
1748974616474,4.326453094482422,0.3788621520996094,8.882828063964844
1748974616542,4.177063751220703,0.398770751953125,8.69631591796875
1748974616606,4.1483235168457036,0.3938310241699219,8.740474090576173
1748974616674,4.2381367492675786,0.36628829956054687,8.628955993652344
1748974616743,4.273463287353516,0.5032534790039063,8.727151794433594
1748974616806,4.331991577148438,0.6276448059082032,8.819509735107422
1748974616874,4.293671264648438,0.520916748046875,8.845854949951173
1748974616952,4.163891143798828,0.5366340637207031,8.744216308593751
1748974617007,4.1588017272949225,0.49097900390625004,8.76187957763672
1748974617074,4.23005355834961,0.5062472534179687,8.66083969116211
1748974617140,4.127666473388672,0.4698728942871094,8.893306274414062
1748974617206,4.179608459472656,0.38709503173828125,8.85917724609375
1748974617274,3.831731872558594,0.3841012573242188,8.782835998535157
1748974617344,3.7583843994140627,0.3990701293945313,9.044791259765626
1748974617407,3.902684326171875,0.3308120727539063,8.988208923339844
1748974617474,3.9619610595703127,0.4808001708984375,8.935668182373048
1748974617544,3.7955072021484377,0.48529083251953126,9.046288146972657
1748974617606,3.878883819580078,0.5851332092285156,8.81172592163086
1748974617674,3.842509460449219,0.5105882263183594,8.842262420654297
1748974617744,3.809727630615235,0.5053491210937501,8.87354736328125
1748974617806,3.882476348876953,0.5656736755371095,9.13026351928711
1748974617874,3.8333784484863282,0.57719970703125,9.074579315185547
1748974617944,4.005969543457032,0.5487588500976562,8.840765533447266
1748974618006,3.8754409790039066,0.55564453125,8.866961059570313
1748974618074,3.727548522949219,0.47436355590820317,8.985364837646484
1748974618144,3.942052459716797,0.42541534423828126,8.888067169189453
1748974618207,3.8731956481933594,0.41044647216796876,8.909622344970703
1748974618274,3.7738023376464844,0.4086502075195313,9.089697875976563
1748974618344,3.799548797607422,0.3926335144042969,9.020841064453126
1748974618407,3.816164245605469,0.427510986328125,8.88028335571289
1748974618473,3.776646423339844,0.417930908203125,8.953181762695312
1748974618544,3.839365997314453,0.44083328247070314,8.905730438232423
1748974618607,3.7940103149414064,0.5307962036132813,8.989406433105469
1748974618674,4.190086669921875,0.7634124755859375,8.993448028564453
1748974618744,2.774480438232422,1.253792724609375,7.926167449951172
1748974618807,3.054548034667969,0.2812651062011719,8.617280273437501
1748974618874,3.2193553161621096,0.21525238037109376,9.062304840087892
1748974618944,3.406915283203125,0.2125579833984375,9.079069976806641
1748974619007,3.1008018493652347,0.16016693115234376,9.051976318359376
1748974619074,3.1052925109863283,0.13921051025390627,9.332792358398438
1748974619144,3.2793804931640627,0.142503662109375,9.196276245117188
1748974619207,3.2085777282714845,0.130528564453125,9.209448852539063
1748974619274,2.9291088867187502,0.05598358154296875,9.261690216064453
1748974619344,2.954855346679688,0.1838177490234375,9.129964141845704
1748974619407,3.2328273010253907,0.11406280517578125,9.265582122802735
1748974619473,2.9855415344238283,0.060174865722656255,9.139244842529298
1748974619542,2.8240274047851566,0.14385086059570312,9.398206329345703
1748974619607,3.0109886169433597,0.19235000610351563,9.474547576904298
1748974619674,3.5711238098144533,0.13457015991210938,9.120982818603515
1748974619742,3.933370513916016,0.17453704833984376,8.962013397216797
1748974619807,3.85358642578125,0.1573228454589844,8.763975219726563
1748974619874,3.596870269775391,0.16196319580078125,9.052275695800782
1748974619944,3.6074981689453125,0.09505233764648438,8.980874176025392
1748974620007,3.8419107055664066,0.0628692626953125,8.92623779296875
1748974620074,3.439098358154297,0.061671752929687504,9.162895660400391
1748974620143,3.176843719482422,0.09415420532226564,9.269474029541016
1748974620207,3.1235545349121097,0.061072998046875,9.215137023925783
1748974620274,3.4217344665527345,0.0568817138671875,9.086105346679688
1748974620344,3.8179605102539065,0.0622705078125,8.937913513183593
1748974620407,3.893104248046875,0.10223739624023438,8.916508026123047
1748974620474,3.6672239685058594,0.15582595825195314,9.0100634765625
1748974620541,3.459456024169922,0.12678634643554687,9.052275695800782
1748974620607,3.410657501220703,0.11810440063476563,9.005123748779297
1748974620674,3.390150146484375,0.10822494506835938,9.196575622558594
1748974620741,3.4883459472656253,0.10148895263671875,9.200317840576172
1748974620807,3.3844619750976563,0.1471440124511719,9.090296630859376
1748974620874,3.5422338867187504,0.07708969116210938,9.011410675048829
1748974620942,3.757336578369141,0.045056304931640624,8.859925689697267
1748974621007,3.6408787536621094,0.038470001220703126,8.938362579345704
1748974621074,3.600462799072266,0.02125579833984375,9.124725036621093
1748974621144,3.490740966796875,0.10448272705078125,9.049431610107423
1748974621207,3.276536407470703,0.03308120727539063,9.238787841796876
1748974621274,3.4320629882812503,0.05583389282226563,9.106013946533203
1748974621343,3.5461257934570316,0.09116043090820312,9.017847290039063
1748974621406,3.5630406188964847,0.1478924560546875,9.11873748779297
1748974621473,3.657045135498047,0.07409591674804687,9.009913787841798
1748974621541,3.6229161071777347,0.1095721435546875,8.929231567382812
1748974621607,3.6248620605468753,0.11526031494140626,9.022337951660157
1748974621674,3.610042877197266,0.0999920654296875,9.034762115478516
1748974621744,3.368295593261719,0.04700225830078125,9.105265502929688
1748974621807,3.3438963317871098,0.06541397094726563,9.23130340576172
1748974621874,3.4793646240234377,0.06062393188476563,9.057215423583985
1748974621961,3.5386413574218754,0.08876541137695312,8.98461639404297
1748974622007,3.5920802307128907,0.007035369873046876,9.04015090942383
1748974622074,3.632945251464844,0.0748443603515625,8.93477005004883
1748974622140,3.486849060058594,0.10133926391601562,9.080866241455078
1748974622207,3.5087036132812504,0.025297393798828127,9.110953674316407
1748974622274,3.4084121704101564,0.07948471069335938,9.07951904296875
1748974622344,3.393592987060547,0.08232879638671875,9.11110336303711
1748974622407,3.4759217834472658,0.06571334838867188,9.090146942138672
1748974622474,3.4452355957031253,0.21959335327148438,9.304800567626954
1748974622544,3.0168264770507816,-0.15133529663085937,8.99329833984375
1748974622606,3.2052845764160156,-0.39592666625976564,8.494535522460938
1748974622674,3.9441481018066407,0.5974076843261719,10.82743423461914
1748974622744,4.734654235839844,0.36673736572265625,7.248676300048828
1748974622806,5.762866058349609,0.41882904052734377,5.816903686523438
1748974622874,5.8773779296875,0.44502456665039064,8.023614807128906
1748974622944,5.2642529296875,0.3754193115234375,9.478140106201172
1748974623006,4.788991241455078,-0.3487747192382813,8.366851043701173
1748974623074,6.028563537597656,0.7328759765625,8.30727493286133
1748974623144,6.635102233886719,0.30072463989257814,7.1313203430175784
1748974623207,7.320377197265626,0.11241622924804688,6.232738952636719
1748974623274,7.60463607788086,0.6604266357421875,4.521796875000001
1748974623344,7.076085205078125,0.3489244079589844,3.291654968261719
1748974623407,4.669090576171875,2.2745201110839846,14.259646911621095
1748974623474,6.519991607666016,0.5530998229980469,6.781497802734376
1748974623544,6.258934478759766,0.5460644531250001,6.625222778320313
1748974623607,6.386319580078125,0.2851570129394531,7.038213958740235
1748974623674,5.899681549072266,0.7521858215332031,8.366701354980469
1748974623744,6.098019104003907,0.7240443420410156,6.851851501464844
1748974623807,5.5676719665527346,0.5260061645507813,8.611891479492188
1748974623874,5.642516326904297,0.47451324462890626,7.1841604614257815
1748974623944,5.680088195800781,0.6858737182617188,7.560328216552735
1748974624006,5.825286254882813,0.6855743408203125,7.986192626953126
1748974624074,5.898184661865234,0.5346881103515625,7.612719268798829
1748974624144,6.176605682373047,0.5767506408691406,7.719447326660156
1748974624207,5.9689874267578125,0.5960604858398438,8.051157531738282
1748974624274,6.069278869628906,0.8779243469238281,8.26566146850586
1748974624343,5.698948974609375,1.265618133544922,7.5206607055664065
1748974624406,6.0044636535644536,0.09116043090820312,7.712262268066406
1748974624474,5.3422407531738285,0.28530670166015626,7.724237365722657
1748974624544,5.28625717163086,0.23665786743164063,8.210725708007812
1748974624606,6.0414367675781255,0.8282276916503907,8.03094955444336
1748974624674,5.751789093017578,0.8809181213378907,7.839647369384766
1748974624744,5.450166320800782,0.5721102905273437,8.116421813964845
1748974624807,5.5658757019042975,0.5715115356445313,7.965385894775391
1748974624874,5.6029985046386726,0.6373745727539063,8.018375701904297
1748974624944,5.677842864990235,0.6914122009277344,8.019722900390626
1748974625006,5.549409942626953,0.6143225097656251,7.873027954101563
1748974625074,5.462889862060547,0.49217651367187504,7.971672821044923
1748974625144,5.635780334472656,0.6038442993164063,7.958350524902344
1748974625207,5.6097344970703125,0.6882687377929688,7.915090484619141
1748974625274,5.572462005615234,0.5920188903808594,7.965984649658203
1748974625343,5.558241577148438,0.5013075256347657,7.989336090087891
1748974625407,5.547613677978516,0.6222560119628907,7.971672821044923
1748974625474,5.487289123535157,0.6315367126464844,8.05055877685547
1748974625544,5.594166870117188,0.6054908752441407,8.070317687988283
1748974625607,5.504503326416016,0.5981561279296875,7.864944763183594
1748974625674,5.507347412109375,0.5866300964355469,8.077802124023439
1748974625744,5.545518035888672,0.6086343383789062,8.007448425292969
1748974625807,5.612428894042969,0.6487509155273438,7.636070709228516
1748974625874,5.245841217041016,0.49487091064453126,8.726702728271485
1748974625944,5.279221801757813,0.5378315734863282,7.993377685546875
1748974626007,5.2611094665527345,0.5890251159667969,8.245303802490234
1748974626074,5.308560791015625,0.5691165161132813,8.102201385498047
1748974626142,5.33176254272461,0.6020480346679687,8.052953796386719
1748974626207,5.253026275634766,0.5622308349609375,8.364905090332032
1748974626274,5.306165771484375,0.5269042968750001,7.8905415344238286
1748974626344,5.25512191772461,0.6486012268066407,8.37343734741211
1748974626407,5.22832763671875,0.5598358154296875,8.201145629882813
1748974626474,5.161865844726563,0.5013075256347657,8.483907623291016
1748974626544,5.150190124511719,0.564027099609375,8.142617340087892
1748974626607,5.134921875,0.5331912231445313,8.346493377685547
1748974626674,5.175188140869141,0.5896238708496094,8.106242980957031
1748974626744,5.069956970214844,0.5743556213378906,8.316855010986329
1748974626807,5.1519863891601565,0.5251080322265625,8.02660858154297
1748974626874,5.184917907714844,0.5845344543457032,8.010292510986329
1748974626957,5.121898956298828,0.6351292419433594,8.280330963134766
1748974627007,5.145250396728516,0.3315605163574219,8.314160614013673
1748974627074,5.138514404296875,0.5992039489746094,8.263865203857423
1748974627140,5.1307305908203125,0.5462141418457032,8.302933959960939
1748974627207,5.150190124511719,0.530496826171875,8.213569793701172
1748974627274,5.141657867431641,0.506546630859375,8.262068939208985
1748974627344,5.150938568115235,0.49711624145507816,8.28242660522461
1748974627407,5.138364715576172,0.5336402893066406,8.358468475341798
1748974627474,5.169949035644532,0.5560935974121094,8.454568634033203
1748974627543,5.171745300292969,0.5218148803710938,8.406668243408204
1748974627607,5.040617980957031,0.4746629333496094,8.19141586303711
1748974627674,5.154082031250001,0.5429209899902344,8.345894622802735
1748974627742,5.278922424316407,0.5132826232910157,8.231532440185548
1748974627807,5.160069580078125,0.5155279541015625,8.125702514648438
1748974627873,5.198838958740235,0.5117857360839844,8.295599212646485
1748974627944,5.234464874267578,0.4655319213867188,8.179291076660157
1748974628007,5.13731689453125,0.5096900939941407,8.415948944091797
1748974628074,5.220992889404297,0.48454238891601564,8.140372009277344
1748974628144,5.2735336303710945,0.45146118164062504,8.262518005371094
1748974628207,5.1907557678222656,0.47496231079101564,8.156239013671875
1748974628274,5.252876586914063,0.43200164794921875,8.151149597167969
1748974628344,5.239254913330078,0.496966552734375,8.114475860595704
1748974628407,5.184768218994141,0.5035528564453126,8.34230209350586
1748974628474,5.224884796142578,0.4439767456054688,8.222700805664063
1748974628544,5.3103570556640625,0.45520339965820317,8.108937377929688
1748974628607,5.2102153015136725,0.4604425048828125,8.328530731201173
1748974628674,5.190456390380859,0.48948211669921876,8.14351547241211
1748974628744,5.2398536682128904,0.4495152282714844,8.168363800048828
1748974628807,5.187761993408204,0.3975732421875,8.26850555419922
1748974628874,5.143903198242188,0.4219725036621094,8.178093566894532
1748974628944,5.203030242919922,0.5224136352539063,8.275241546630859
1748974629007,5.0991462707519535,0.48020141601562505,8.266260223388672
1748974629074,5.121898956298828,0.39278320312500004,8.301287384033204
1748974629144,5.038672027587891,0.4385879516601563,8.345894622802735
1748974629207,5.130580902099609,0.44607238769531254,8.257877655029297
1748974629274,5.050198059082032,0.4788542175292969,8.30727493286133
1748974629344,5.0322354125976565,0.42272094726562504,8.393196258544922
1748974629407,5.078788604736328,0.3938310241699219,8.288114776611328
1748974629474,5.07310043334961,0.4776567077636719,8.25712921142578
1748974629544,5.020559692382813,0.45535308837890626,8.401578826904297
1748974629607,5.024002532958985,0.3938310241699219,8.271050262451173
1748974629674,5.054838409423828,0.4549040222167969,8.340805206298828
1748974629744,5.025798797607422,0.47660888671875,8.366102600097657
1748974629807,5.024301910400391,0.4183799743652344,8.273594970703126
1748974629874,5.0093330383300785,0.4432283020019531,8.367300109863281
1748974629944,5.092709655761719,0.42661285400390625,8.46010711669922
1748974630007,5.042114868164063,0.42691223144531254,8.233927459716798
1748974630074,5.103636932373047,0.4489164733886719,8.273744659423828
1748974630144,5.1662068176269536,0.39353164672851565,8.267757110595703
1748974630207,5.0710047912597656,0.46598098754882816,8.17944076538086
1748974630274,5.0966015625,0.39008880615234376,8.321046295166017
1748974630344,5.119204559326172,0.3634442138671875,8.3586181640625
1748974630407,5.195845184326172,0.23546035766601564,8.42418182373047
1748974630473,5.294490051269531,0.40131546020507813,8.124205627441407
1748974630544,5.208868103027344,0.44307861328125003,8.091573486328125
1748974630607,5.154830474853516,0.4635859680175782,8.292306060791017
1748974630674,5.2733839416503905,0.4742138671875,8.300688629150391
1748974630744,5.215753784179688,0.3686833190917969,8.09082504272461
1748974630807,5.216801605224609,0.3980223083496094,8.331973571777343
1748974630874,5.244044952392579,0.34982254028320314,8.307125244140625
1748974630944,5.237009582519532,0.44577301025390625,8.049960021972657
1748974631007,5.314398651123047,0.355660400390625,8.205486602783203
1748974631074,5.214556274414063,0.3619473266601563,7.786807250976563
1748974631144,5.320236511230469,0.3938310241699219,8.220754852294922
1748974631207,5.29059814453125,0.45146118164062504,8.162825317382813
1748974631274,5.324727172851563,0.2682421875,8.057893524169922
