timestamp,AccX,AccY,AccZ
1748974631344,5.3313134765625,0.3526666259765625,8.426427154541017
1748974631407,5.3334091186523445,0.44038421630859376,8.297545166015626
1748974631474,5.305567016601563,0.3579057312011719,8.04052963256836
1748974631544,5.321434020996094,0.45340713500976565,8.180787963867187
1748974631607,5.3087104797363285,0.32108230590820314,8.237519989013672
1748974631674,5.288203125,0.34667907714843754,8.010292510986329
1748974631744,5.276527404785156,0.35835479736328124,8.127947845458985
1748974631807,5.294789428710938,0.36718643188476563,8.205336914062501
1748974631874,5.241949310302735,0.29907806396484377,8.14351547241211
1748974631956,5.287155303955078,0.3303630065917969,8.275989990234375
1748974632007,5.3033216857910155,0.2633024597167969,8.252039794921876
1748974632074,5.296136627197266,0.36658767700195316,8.2244970703125
1748974632140,5.308111724853516,0.3902384948730469,8.216413879394532
1748974632207,5.3052676391601565,0.2603086853027344,8.034242706298828
1748974632274,5.241649932861328,0.2896476745605469,8.271649017333985
1748974632344,5.312003631591797,0.3469784545898438,8.1670166015625
1748974632407,5.300477600097657,0.3477268981933594,8.190068664550783
1748974632474,5.210963745117188,0.3908372497558594,8.335266723632813
1748974632544,5.328768768310547,0.18067428588867188,8.155340881347657
1748974632607,5.387147369384766,0.28575576782226564,7.999215545654297
1748974632674,5.253625030517578,0.3158432006835938,8.245752868652344
1748974632744,5.263803863525391,0.34084121704101566,8.172405395507813
1748974632807,5.297633514404297,0.2896476745605469,8.199948120117188
1748974632874,5.361101531982422,0.38200561523437504,7.843090209960938
1748974632944,5.263953552246094,0.2989283752441406,8.336164855957032
1748974633007,5.175786895751953,0.32706985473632816,8.132139129638672
1748974633074,5.295088806152344,0.2996768188476563,8.24126220703125
1748974633144,5.303920440673829,0.3603007507324219,7.994874572753907
1748974633207,5.2365605163574225,0.2528242492675781,8.292755126953125
1748974633274,5.373376007080078,0.40475830078125,8.06926986694336
1748974633344,5.190306701660156,0.15402969360351562,8.135731658935548
1748974633407,5.257816314697266,0.3315605163574219,8.378077697753907
1748974633474,5.188360748291016,0.4724176025390625,8.3490380859375
1748974633544,5.202132110595703,0.15163467407226563,8.061935119628906
1748974633607,5.25706787109375,0.3882925415039063,8.384364624023437
1748974633674,5.21874755859375,0.3327580261230469,8.15459243774414
1748974633744,5.235213317871094,0.32227981567382813,8.267008666992188
1748974633807,5.24554183959961,0.32482452392578126,8.28721664428711
1748974633874,5.207820281982422,0.39697448730468754,8.205486602783203
1748974633944,5.0850755310058595,0.32302825927734374,8.302335205078126
1748974634007,5.2163525390625,0.3938310241699219,8.272996215820314
1748974634074,5.248685302734375,0.3357518005371094,8.161627807617188
1748974634144,5.1500404357910154,0.2788700866699219,8.271499328613281
1748974634207,5.176385650634766,0.3224295043945313,8.206983489990234
1748974634274,5.199288024902344,0.3769161987304688,8.152646484375001
1748974634344,5.2066227722167975,0.46957351684570314,8.3011376953125
1748974634407,5.134023742675781,0.30835876464843753,8.314160614013673
1748974634474,5.211712188720703,0.3147953796386719,8.264763336181641
1748974634545,5.181624755859375,0.3088078308105469,8.2819775390625
1748974634607,5.2153047180175784,0.23845413208007812,8.140372009277344
1748974634674,5.152285766601563,0.3854484558105469,8.32164505004883
1748974634744,5.189408569335938,0.3884422302246094,8.26042236328125
1748974634807,5.208568725585938,0.25312362670898436,8.190218353271485
1748974634874,5.167554016113281,0.46657974243164063,8.525521087646485
1748974634944,5.288352813720703,0.24593856811523437,8.021369476318359
1748974635007,5.203778686523438,0.5246589660644532,8.339757385253908
1748974635074,5.230273590087891,0.3261717224121094,8.010292510986329
1748974635143,5.332361297607422,0.4902305603027344,8.32838104248047
1748974635207,5.153333587646484,0.21285736083984377,8.171357574462892
1748974635274,5.03912109375,0.26420059204101565,8.547525329589844
1748974635343,5.245841217041016,0.4123924255371094,7.973319396972657
1748974635407,5.200784912109375,0.40610549926757816,8.500672760009767
1748974635474,5.097799072265626,0.21674926757812502,8.139024810791016
1748974635542,5.220843200683594,0.44337799072265627,8.306077423095704
1748974635607,5.1889595031738285,0.32706985473632816,8.3394580078125
1748974635674,5.1536329650878905,0.2736309814453125,8.272397460937501
1748974635741,5.201084289550781,0.3411405944824219,8.05489974975586
1748974635807,5.155279541015625,0.358055419921875,8.342601470947265
1748974635874,5.181774444580078,0.29533584594726564,8.242310028076172
1748974635942,5.177583160400391,0.38095779418945314,8.185428314208984
1748974636007,5.15168701171875,0.32213012695312504,8.271050262451173
1748974636074,5.203329620361329,0.31030471801757814,8.286019134521485
1748974636144,5.2066227722167975,0.3691323852539063,8.1622265625
1748974636207,5.22638168334961,0.35326538085937503,8.269852752685548
1748974636274,5.170398101806641,0.3728746032714844,8.020321655273438
1748974636344,5.225483551025391,0.3718267822265625,8.142916717529298
1748974636407,5.22159164428711,0.3426374816894531,8.23497528076172
1748974636474,5.197491760253906,0.37856277465820315,8.168363800048828
1748974636544,5.178630981445313,0.3465293884277344,8.2149169921875
1748974636607,5.258415069580078,0.3138972473144531,8.248147888183594
1748974636674,5.191504211425782,0.40356079101562503,8.130342864990235
1748974636744,5.214256896972657,0.35102005004882814,8.291258239746094
1748974636807,5.232069854736328,0.3502716064453125,8.164322204589844
1748974636874,5.19285140991211,0.3758683776855469,8.223299560546875
1748974636957,5.222340087890625,0.37811370849609377,8.238567810058594
1748974637007,5.198539581298828,0.31344818115234374,8.137228546142579
1748974637074,5.228926391601563,0.39667510986328125,8.379424896240234
1748974637140,5.255720672607422,0.40116577148437504,8.096363525390625
1748974637207,5.235662384033203,0.41119491577148437,7.953560485839844
1748974637274,5.24793685913086,0.3826043701171875,8.173453216552735
1748974637343,5.274731140136719,0.3231779479980469,8.271050262451173
1748974637407,5.209466857910156,0.40206390380859375,8.128097534179688
1748974637474,5.194947052001953,0.34248779296875004,8.328081665039063
1748974637544,5.217849426269532,0.3308120727539063,8.127498779296875
1748974637607,5.174290008544922,0.3215313720703125,8.31700469970703
1748974637674,5.114564208984375,0.39248382568359375,8.264463958740235
1748974637744,5.170098724365235,0.3622467041015625,8.01897445678711
1748974637807,5.15453109741211,0.40236328125000004,8.423882446289063
1748974637874,5.2135084533691405,0.3992198181152344,8.141569519042969
1748974637944,5.079537048339844,0.37931121826171876,8.169261932373047
1748974638007,5.133724365234375,0.44143203735351566,8.364456024169922
1748974638074,5.181325378417969,0.2417472839355469,8.15354461669922
1748974638144,5.158423004150391,0.44981460571289067,8.34230209350586
1748974638207,5.130431213378906,0.41074584960937505,8.205037536621095
1748974638274,5.144202575683594,0.2465373229980469,8.260122985839844
1748974638342,5.071453857421875,0.3849993896484375,8.28871353149414
1748974638407,5.118007049560547,0.3555107116699219,8.184829559326172
1748974638474,5.391338653564453,0.314945068359375,9.019493865966798
1748974638541,5.373226318359375,0.46657974243164063,5.879922637939454
1748974638607,5.617368621826172,-0.4022135925292969,10.857371978759765
1748974638674,3.938310241699219,0.14220428466796875,8.60665237426758
1748974638741,4.499343566894532,0.15567626953125,8.524173889160156
1748974638807,4.619393920898438,0.3052153015136719,8.451125793457031
1748974638874,4.3752516174316405,0.3311114501953125,8.574169921875
1748974638944,4.295168151855469,0.22004241943359376,8.976084136962891
1748974639007,4.3207649230957035,0.22602996826171876,8.561296691894531
1748974639074,4.47629150390625,0.4626878356933594,8.657845916748048
1748974639144,4.87431381225586,0.35640884399414063,8.703051910400392
1748974639207,4.399052124023438,-0.04999603271484375,8.870553588867187
1748974639274,4.356390838623047,0.6872209167480469,8.900790710449218
1748974639344,5.473517761230469,0.1675016784667969,7.732470245361329
1748974639407,5.31454833984375,-0.05433700561523438,9.103768615722657
1748974639474,4.400399322509766,0.85023193359375,8.434360656738281
1748974639544,4.879852294921875,0.6351292419433594,8.15070053100586
1748974639607,5.4390893554687505,1.0819500732421876,8.016429748535156
1748974639673,5.892945556640625,0.3591032409667969,8.939560089111328
1748974639744,6.301595764160156,-0.5360353088378906,6.975793762207031
1748974639807,7.104675750732422,-0.6635700988769532,0.16959732055664065
1748974639874,10.163115692138673,0.9595046997070313,13.374986572265625
1748974639944,5.64985107421875,-0.22123992919921875,3.0431716918945315
1748974640007,6.020031280517578,0.6048921203613281,8.813671875
1748974640074,4.968318328857422,0.07858657836914062,7.8499758911132815
1748974640144,5.545518035888672,-0.10403366088867189,8.183182983398439
1748974640207,5.145998840332031,0.05313949584960938,8.55066879272461
1748974640274,4.8490164184570315,-0.2601589965820313,8.52821548461914
1748974640343,4.775818634033203,0.2540217590332031,8.091723175048829
1748974640407,4.374802551269531,0.22962249755859376,9.149273986816407
1748974640474,4.510869598388672,-0.06840774536132813,8.505762176513672
1748974640544,3.7568875122070313,0.5066963195800781,9.722282409667969
1748974640607,3.5916311645507815,-0.26599685668945316,8.982820129394531
1748974640674,3.5350488281250003,0.11406280517578125,8.990304565429687
1748974640744,3.552861785888672,0.44726989746093754,9.389225006103516
1748974640807,3.4955310058593754,0.3752696228027344,9.088799743652345
1748974640874,3.634142761230469,-0.25926086425781253,8.87444549560547
1748974640944,3.3247361755371094,0.025297393798828127,9.334588623046875
1748974641007,3.500171356201172,0.06391708374023437,8.937165069580079
1748974641074,3.3651521301269534,0.032931518554687504,9.385333099365235
1748974641144,3.476520538330078,0.03323089599609375,9.047485656738282
1748974641207,3.596271514892578,0.38664596557617187,8.726253662109375
1748974641274,3.5783088684082034,0.12708572387695313,9.021290130615235
1748974641344,3.4983750915527345,-0.013771362304687501,9.282197570800781
1748974641407,3.300187225341797,-0.11690689086914063,9.203760681152344
1748974641474,3.1124775695800784,-0.034129028320312504,9.04883285522461
1748974641544,3.2572265625,0.016316070556640624,9.282646636962891
1748974641607,3.327280883789063,-0.09041198730468751,9.209448852539063
1748974641674,3.2253428649902345,0.06481521606445313,9.100924530029298
1748974641744,3.260519714355469,0.031734008789062504,9.276958465576172
1748974641807,3.379073181152344,0.06691085815429688,9.076375579833984
1748974641874,2.9937744140625,-0.04176315307617188,9.164991302490234
1748974641953,3.1019993591308594,0.020806732177734377,9.19492904663086
1748974642007,3.234324188232422,0.10433303833007813,9.107810211181642
1748974642074,2.777025146484375,0.0544866943359375,8.962911529541016
1748974642140,3.100352783203125,0.22722747802734375,9.262139282226563
1748974642207,2.4141796875000003,-0.048648834228515625,10.148296508789063
1748974642274,2.5909620666503907,0.29713211059570316,9.050329742431641
1748974642344,2.431842956542969,0.19085311889648438,9.649833068847657
1748974642407,1.9107765197753908,-0.03861968994140625,9.438023529052735
1748974642474,1.7459692382812502,-0.2225871276855469,10.115963745117188
1748974642544,2.464624786376953,0.3396437072753906,9.551936645507814
1748974642607,2.7318191528320312,0.6626719665527344,9.07951904296875
1748974642674,2.11001220703125,0.3085084533691406,10.025851135253907
1748974642744,2.059567108154297,0.1573228454589844,9.451495513916017
1748974642807,2.182760925292969,0.37137771606445313,8.899742889404298
1748974642874,2.0181033325195314,0.21405487060546877,9.901759185791017
1748974642944,2.223476257324219,0.44262954711914065,9.258397064208985
1748974643007,2.509830780029297,0.6707551574707031,8.975186004638672
1748974643074,2.3607408142089845,0.5535488891601563,9.488169250488282
1748974643144,1.8570382690429688,0.3046165466308594,9.627978515625001
1748974643207,1.4742842102050782,-0.10882369995117189,10.089319152832031
1748974643274,2.162552947998047,0.20522323608398438,9.171128540039064
1748974643344,2.3281086730957035,0.57240966796875,9.379046173095704
1748974643407,2.003583526611328,0.3299139404296875,9.667795715332032
1748974643474,1.9007473754882813,0.05239105224609375,9.523645477294922
1748974643544,2.1077668762207034,0.35820510864257815,9.403894500732422
1748974643607,2.192341003417969,0.34727783203125,9.472451934814453
1748974643674,2.02858154296875,0.20866607666015627,9.524842987060547
1748974643744,2.036664733886719,0.3546125793457031,9.512269134521485
1748974643807,2.1480331420898438,0.19893630981445312,9.426946563720703
1748974643874,2.139949951171875,0.3338058471679688,9.489965515136719
1748974643944,1.997296600341797,0.3622467041015625,9.544452209472658
1748974644007,2.1330642700195312,0.24414230346679688,9.412726135253907
1748974644074,2.1281245422363284,0.26584716796875,9.50583251953125
1748974644144,2.022893371582031,0.28455825805664064,9.534722442626954
1748974644207,2.030677185058594,0.18890716552734377,9.472751312255859
1748974644274,2.0315753173828126,0.30566436767578126,9.533973999023438
1748974644344,1.9658619689941408,0.2939886474609375,9.555229797363282
1748974644407,2.176773376464844,0.2273771667480469,9.396260375976563
1748974644474,1.999691619873047,0.35042129516601567,9.505682830810548
1748974644544,1.9437080383300782,0.23246658325195313,9.608818359375
1748974644607,2.0169058227539063,0.2700384521484375,9.414372711181642
1748974644674,2.0960911560058593,0.30192214965820313,9.527687072753906
1748974644744,2.036365356445313,0.24339385986328127,9.477092285156251
1748974644807,2.0646565246582034,0.2860551452636719,9.459129638671875
1748974644874,2.0110679626464845,0.3201841735839844,9.57723403930664
1748974644944,2.0685484313964846,0.20672012329101563,9.453291778564454
1748974645007,2.053729248046875,0.258662109375,9.505383453369141
1748974645074,2.020049285888672,0.3207829284667969,9.516909484863282
1748974645144,2.0589683532714846,0.23171813964843752,9.451944580078125
1748974645207,2.0073257446289063,0.2951861572265625,9.544751586914064
1748974645274,2.046544189453125,0.21450393676757815,9.513316955566406
1748974645342,2.1124072265625,0.27393035888671874,9.449100494384766
1748974645407,2.059866485595703,0.32647109985351563,9.475296020507812
1748974645474,2.0589683532714846,0.23306533813476563,9.503587188720704
1748974645544,2.040107574462891,0.2797682189941406,9.490713958740235
1748974645607,2.029928741455078,0.30296997070312504,9.528884582519531
1748974645674,2.057172088623047,0.23665786743164063,9.47185317993164
1748974645744,2.049238586425781,0.29368927001953127,9.502689056396484
1748974645807,2.028731231689453,0.31180160522460937,9.500443725585939
1748974645874,2.018851776123047,0.2770738220214844,9.441017303466797
1748974645944,2.003583526611328,0.28695327758789063,9.528285827636719
1748974646007,2.069596252441406,0.29683273315429687,9.508377227783203
1748974646074,2.0477416992187503,0.271834716796875,9.445208587646485
1748974646144,2.012864227294922,0.2927911376953125,9.512269134521485
1748974646207,2.0802241516113282,0.21091140747070314,9.491013336181641
1748974646274,1.9672091674804688,0.3297642517089844,9.587562561035156
1748974646344,1.9452049255371096,0.29847930908203124,9.675429840087892
1748974646407,2.298919372558594,0.1023870849609375,9.245074768066408
1748974646474,2.3465203857421875,0.30551467895507817,9.565109252929688
1748974646544,2.1737796020507814,-0.009729766845703125,9.37979461669922
1748974646607,1.9808308410644533,-0.1490899658203125,9.394314422607422
1748974646674,1.8359321594238283,-0.324525146484375,9.420210571289063
1748974646744,1.6923806762695313,-0.37676651000976563,9.810898132324219
1748974646807,1.7835411071777345,-0.33560211181640626,9.395212554931641
1748974646874,1.8510507202148438,-0.2962339782714844,9.564959564208985
1748974646959,1.725312194824219,-0.1872605895996094,9.630074157714844
1748974647007,1.7332456970214845,-0.21046234130859376,9.575437774658203
1748974647074,1.7598902893066408,-0.31030471801757814,9.560917968750001
1748974647140,1.8893710327148439,-0.36000137329101567,9.555978240966798
1748974647207,1.7269587707519531,-0.30805938720703124,9.52783676147461
1748974647274,1.8690133666992188,-0.26105712890625,9.604627075195314
1748974647342,1.7461189270019533,-0.3872447204589844,9.509275360107422
1748974647407,1.707499237060547,-0.3477268981933594,9.574839019775391
1748974647474,1.8806890869140627,-0.22363494873046877,9.591753845214845
1748974647544,1.8109341430664063,-0.37676651000976563,9.491163024902344
1748974647607,1.7271084594726562,-0.35356475830078127,9.575886840820313
1748974647674,1.8567388916015626,-0.37362304687500003,9.505233764648438
1748974647744,1.7082476806640625,-0.30641281127929687,9.495503997802734
1748974647807,1.6959732055664063,-0.33724868774414063,9.57184524536133
1748974647874,1.881138153076172,-0.41074584960937505,9.617649993896485
1748974647941,1.807042236328125,-0.305364990234375,9.500443725585939
1748974648007,1.7191749572753907,-0.3489244079589844,9.615404663085938
1748974648074,1.9305354309082032,-0.3448828125,9.488019561767578
1748974648142,1.5407460021972657,-0.4390370178222657,9.574389953613283
1748974648207,1.7932708740234375,-0.37601806640625,9.576335906982422
1748974648274,1.7809963989257813,-0.3342549133300781,9.526788940429688
1748974648343,1.7199234008789064,-0.3565585327148438,9.579329681396485
1748974648407,1.7863851928710939,-0.4017645263671875,9.596244506835937
1748974648474,1.7443226623535157,-0.37242553710937504,9.46601531982422
1748974648544,1.7193246459960938,-0.3065625,9.596843261718751
1748974648607,1.760039978027344,-0.4381388854980469,9.519454193115235
1748974648674,1.7736616516113282,-0.3565585327148438,9.517957305908203
1748974648744,1.7283059692382814,-0.33141082763671875,9.63606170654297
1748974648807,1.7754579162597657,-0.4076023864746094,9.504036254882813
1748974648874,1.709894256591797,-0.3692820739746094,9.508377227783203
1748974648945,1.7549505615234375,-0.3992198181152344,9.593550109863282
1748974649007,1.6748670959472658,-0.4451742553710938,9.518106994628907
1748974649074,1.7444723510742188,-0.33784744262695315,9.59968734741211
1748974649144,1.7571958923339845,-0.3311114501953125,9.561666412353516
1748974649207,1.8079403686523439,-0.42242156982421875,9.510921936035157
1748974649274,1.7125886535644532,-0.40610549926757816,9.552984466552735
1748974649343,1.7483642578125,-0.3706292724609375,9.559271392822266
1748974649407,1.78189453125,-0.3201841735839844,9.46601531982422
1748974649474,1.7082476806640625,-0.4022135925292969,9.598639526367188
1748974649544,1.7549505615234375,-0.5225633239746094,9.531578979492188
1748974649607,1.7609381103515627,-0.36179763793945313,9.521100769042969
1748974649674,1.7191749572753907,-0.3070115661621094,9.598340148925782
1748974649744,1.7512083435058594,-0.4592449951171875,9.529483337402345
1748974649807,1.7417779541015626,-0.4079017639160156,9.55463104248047
1748974649874,1.7417779541015626,-0.36793487548828124,9.56466018676758
1748974649944,1.8001565551757814,-0.3960763549804688,9.532776489257813
1748974650007,1.7555493164062501,-0.3742218017578125,9.573791198730468
1748974650074,1.773212585449219,-0.4245172119140625,9.55852294921875
1748974650144,1.8122813415527346,-0.396375732421875,9.475595397949219
1748974650207,1.717079315185547,-0.37362304687500003,9.61929656982422
1748974650274,1.8154248046875001,-0.4429289245605469,9.542506256103517
1748974650344,1.8076409912109377,-0.36793487548828124,9.486971740722657
1748974650407,1.7176780700683594,-0.3878434753417969,9.610165557861329
1748974650474,1.8142272949218752,-0.4351451110839844,9.497150573730469
1748974650544,1.785187683105469,-0.3426374816894531,9.564360809326173
1748974650607,1.7110917663574219,-0.37137771606445313,9.611063690185548
1748974650674,1.8160235595703127,-0.42646316528320316,9.524244232177734
1748974650744,1.7780026245117189,-0.3619473266601563,9.572593688964844
1748974650807,1.7500108337402345,-0.3782633972167969,9.586664428710938
1748974650874,1.7823435974121096,-0.39712417602539063,9.469907226562501
1748974650944,1.72680908203125,-0.3546125793457031,9.656269683837891
1748974651007,1.7751585388183595,-0.4369413757324219,9.542356567382813
1748974651074,1.7771044921875,-0.3725752258300781,9.507030029296876
1748974651144,1.7071998596191407,-0.38125717163085937,9.61166244506836
1748974651207,1.7857864379882813,-0.4589456176757813,9.501192169189453
1748974651274,1.7812957763671875,-0.3538641357421875,9.589209136962891
1748974651344,1.7034576416015625,-0.38125717163085937,9.615853729248048
1748974651407,1.8327886962890625,-0.46598098754882816,9.52349578857422
1748974651474,1.7548008728027344,-0.38814285278320315,9.576485595703126
1748974651544,1.747017059326172,-0.36853363037109377,9.60732147216797
1748974651607,1.8233583068847656,-0.3884422302246094,9.50388656616211
1748974651674,1.6881893920898439,-0.3745211791992188,9.61211151123047
1748974651744,1.7934205627441406,-0.4282594299316406,9.59340042114258
1748974651807,1.7655784606933596,-0.40924896240234376,9.485774230957032
1748974651874,1.6613951110839844,-0.3998185729980469,9.602232055664063
1748974651962,1.7542021179199219,-0.3725752258300781,9.586664428710938
1748974652007,1.755399627685547,-0.384400634765625,9.557026062011719
1748974652074,1.673968963623047,-0.41164398193359375,9.622889099121094
1748974652141,1.8184185791015626,-0.4519102478027344,9.525441741943359
1748974652207,1.7260606384277344,-0.3692820739746094,9.559720458984376
1748974652274,1.7115408325195314,-0.40071670532226566,9.605225830078126
1748974652344,1.8010546875000002,-0.4692741394042969,9.52783676147461
1748974652407,1.7113911437988283,-0.4014651489257813,9.607471160888672
1748974652474,1.7946180725097658,-0.43125320434570313,9.566755828857422
1748974652544,1.8041981506347657,-0.41733215332031254,9.510323181152344
1748974652607,1.6756155395507812,-0.41149429321289066,9.595196685791016
1748974652674,1.8056950378417969,-0.43828857421875,9.583520965576172
1748974652744,1.7598902893066408,-0.36284545898437504,9.48667236328125
1748974652807,1.7368382263183595,-0.40386016845703127,9.632469177246094
1748974652874,1.7856367492675782,-0.5251080322265625,9.455686798095703
1748974652943,1.6510665893554688,-0.39892044067382815,9.56376205444336
1748974653007,1.738634490966797,-0.3680845642089844,9.575288085937501
1748974653074,1.7342935180664063,-0.4751119995117188,9.480235748291015
1748974653144,1.6546591186523438,-0.4728666687011719,9.731712799072266
1748974653207,1.8268011474609376,-0.40191421508789066,9.588161315917969
1748974653274,1.7765057373046875,-0.40011795043945314,9.384285278320313
1748974653344,1.6473243713378907,-0.46119094848632813,9.61211151123047
1748974653407,1.793719940185547,-0.571212158203125,9.55418197631836
1748974653474,1.6759149169921876,-0.3787124633789063,9.482780456542969
1748974653545,1.7425263977050782,-0.374820556640625,9.553134155273439
1748974653607,1.9975959777832033,-0.6024971008300781,9.415869598388673
1748974653674,1.8015037536621095,0.26180557250976566,10.380912780761719
1748974653742,1.7836907958984376,0.09819580078125001,9.319320373535156
1748974653807,1.8988014221191407,-0.1580712890625,9.50583251953125
1748974653874,1.8778450012207033,-0.21121078491210937,9.553882598876953
1748974653941,1.936373291015625,-0.12334350585937501,9.434580688476563
1748974654007,1.7908758544921877,0.03113525390625,9.612261199951172
1748974654074,1.8622773742675782,0.06780899047851563,9.447304229736329
1748974654145,1.8556910705566407,-0.05957611083984375,9.677675170898437
1748974654207,1.908680877685547,-0.04535568237304688,9.694739685058595
1748974654274,1.7772541809082032,0.08891510009765625,9.5561279296875
1748974654344,1.913321228027344,-0.03697311401367188,9.603878631591797
1748974654407,1.796114959716797,0.020806732177734377,9.473799133300782
1748974654474,1.72201904296875,0.0580792236328125,9.744735717773438
1748974654544,1.7534536743164064,-0.04071533203125,9.577982482910157
1748974654607,1.7158818054199219,-0.0053887939453125,9.57334213256836
1748974654674,1.735191650390625,-0.06661148071289062,9.573791198730468
1748974654744,1.7006135559082032,-0.092208251953125,9.579329681396485
1748974654807,1.7154327392578126,0.045056304931640624,9.650731201171876
1748974654874,1.6566050720214844,-0.03442840576171875,9.58292221069336
1748974654941,1.6137940979003906,-0.06271957397460938,9.56136703491211
1748974655007,1.6060102844238282,0.002245330810546875,9.605076141357422
1748974655074,1.659598846435547,-0.0724493408203125,9.57813217163086
1748974655144,1.629661102294922,-0.031734008789062504,9.560319213867189
1748974655207,1.6052618408203125,0.029488677978515627,9.621541900634766
1748974655274,1.6467256164550783,-0.07694000244140625,9.57094711303711
1748974655344,1.6110997009277344,-0.012723541259765625,9.582323455810547
1748974655407,1.5838563537597656,0.027393035888671875,9.625134429931641
1748974655474,1.6898359680175783,-0.07394622802734375,9.530830535888672
1748974655544,1.5994239807128907,-0.020357666015625,9.59160415649414
1748974655607,1.6254698181152345,-0.030087432861328128,9.587412872314454
1748974655674,1.6615447998046875,-0.062120819091796876,9.532327423095703
1748974655744,1.60705810546875,-0.018860778808593753,9.655371551513673
1748974655807,1.6491206359863282,-0.07200027465820313,9.583071899414064
1748974655874,1.6359480285644532,-0.037272491455078126,9.497150573730469
1748974655944,1.6278648376464844,0.007035369873046876,9.634714508056641
1748974656007,1.6242723083496096,-0.08217910766601563,9.59774139404297
1748974656074,1.610650634765625,-0.009729766845703125,9.534123687744142
1748974656144,1.6193325805664063,-0.00928070068359375,9.634115753173829
1748974656207,1.8419197082519532,0.034727783203125,9.740843811035157
1748974656274,1.4911990356445313,-0.05254074096679688,9.575138397216797
1748974656343,1.6182847595214844,-0.06256988525390625,9.66674789428711
1748974656407,1.6771124267578126,-0.12828323364257813,9.531279602050782
1748974656474,1.5429913330078127,-0.055085449218750006,9.568851470947266
1748974656544,1.657054138183594,-0.07993377685546875,9.605824584960938
1748974656607,1.6410374450683594,-0.06436614990234375,9.670190734863281
1748974656674,1.554217987060547,-0.02724334716796875,9.635013885498047
1748974656744,1.677561492919922,-0.11256591796875001,9.591005401611328
1748974656807,1.6604969787597657,-0.047900390625000004,9.551188201904298
1748974656874,1.6040643310546876,0.00269439697265625,9.73291030883789
1748974656957,1.6628919982910157,-0.11346405029296876,9.610315246582031
1748974657007,1.6359480285644532,-0.026345214843750003,9.656868438720704
1748974657074,1.5727793884277343,-0.02424957275390625,9.625134429931641
1748974657141,1.660796356201172,-0.09505233764648438,9.556876373291017
1748974657207,1.5992742919921876,-0.010927276611328125,9.606722717285157
1748974657274,1.6238232421875,-0.044756927490234376,9.63037353515625
1748974657344,1.6263679504394533,-0.06930587768554688,9.545200653076172
1748974657407,1.6013699340820313,-0.013771362304687501,9.599986724853515
1748974657474,1.6039146423339845,-0.0987945556640625,9.636510772705078
1748974657544,1.6636404418945314,-0.0149688720703125,9.55418197631836
1748974657607,1.5368540954589844,-0.013022918701171875,9.631271667480469
1748974657674,1.7057029724121096,-0.10972183227539063,9.635762329101563
1748974657745,1.655108184814453,-0.0053887939453125,9.536518707275391
1748974657807,1.603315887451172,0.005538482666015625,9.627080383300783
1748974657874,1.6949253845214844,-0.07589218139648438,9.529782714843751
1748974657942,1.6510665893554688,-0.017513580322265625,9.607770538330078
1748974658007,1.6455281066894532,-0.015567626953125,9.634115753173829
1748974658074,1.6664845275878908,-0.05882766723632813,9.591753845214845
1748974658143,1.6844471740722657,0.03263214111328125,9.610165557861329
1748974658207,1.6684304809570314,-0.07873626708984376,9.624685363769531
1748974658274,1.6721726989746095,-0.039667510986328126,9.502838745117188
1748974658343,1.6467256164550783,0.01047821044921875,9.667047271728515
1748974658407,1.6904347229003907,-0.06586303710937501,9.570647735595704
1748974658474,1.7269587707519531,0.00808319091796875,9.575886840820313
1748974658544,1.6432827758789064,0.03936813354492188,9.638756103515625
1748974658607,1.7307009887695313,-0.039517822265625,9.5657080078125
1748974658674,1.6780105590820313,-0.0061372375488281256,9.638157348632813
1748974658744,1.5247293090820313,0.05403762817382813,9.589508514404297
