timestamp,AccX,AccY,AccZ
1748974658807,1.581910400390625,-0.09969268798828125,9.512568511962892
1748974658874,1.6515156555175783,0.00449066162109375,9.596394195556641
1748974658941,1.7405804443359376,-0.020357666015625,9.565109252929688
1748974659007,1.648671569824219,-0.033679962158203125,9.568701782226563
1748974659074,1.6102015686035156,-0.0053887939453125,9.60058547973633
1748974659144,1.6811540222167969,-0.06870712280273437,9.597591705322266
1748974659207,1.6678317260742188,0.00718505859375,9.545350341796876
1748974659274,1.5661930847167969,0.06915618896484375,9.630223846435547
1748974659344,1.7730628967285158,-0.06780899047851563,9.561067657470703
1748974659407,1.6125965881347657,0.011376342773437501,9.596992950439454
1748974659474,1.6176860046386718,0.027393035888671875,9.600286102294922
1748974659544,1.7702188110351564,-0.007035369873046876,9.531129913330078
1748974659607,1.6908837890625001,0.10927276611328125,9.526489562988282
1748974659674,1.627116394042969,-0.05044509887695313,9.71270233154297
1748974659744,1.6757652282714846,-0.04326004028320313,9.523196411132814
1748974659807,1.535057830810547,-0.019609222412109377,9.643546142578126
1748974659874,1.6926800537109377,-0.041613464355468754,9.552385711669922
1748974659944,1.5823594665527345,0.10777587890625001,9.483379211425781
1748974660007,1.6435821533203125,0.011526031494140625,9.718091125488282
1748974660074,1.6636404418945314,-0.10568023681640626,9.551637268066406
1748974660144,1.644031219482422,0.04415817260742188,9.534423065185548
1748974660207,1.6564553833007813,0.057330780029296875,9.677974548339844
1748974660274,1.6137940979003906,-0.014819183349609376,9.556726684570313
1748974660344,1.706301727294922,-0.015118560791015626,9.538165283203126
1748974660407,1.7224681091308596,0.06586303710937501,9.676028594970704
1748974660474,1.6000227355957033,0.10163864135742189,9.569599914550782
1748974660544,1.7327966308593752,0.05074447631835938,9.686806182861329
1748974660607,1.6076568603515626,-0.025596771240234375,9.409432983398437
1748974660674,1.6100518798828125,0.055384826660156254,9.600435791015625
1748974660744,1.6875906372070313,0.07873626708984376,9.62124252319336
1748974660808,1.661844177246094,-0.08098159790039063,9.510921936035157
1748974660874,1.6196319580078127,0.030237121582031252,9.641600189208985
1748974660944,1.8796412658691408,0.1191522216796875,9.61600341796875
1748974661007,1.670226745605469,0.047451324462890625,9.461824035644531
1748974661074,1.6013699340820313,0.04266128540039063,9.634864196777345
1748974661144,1.6208294677734376,0.09056167602539063,9.582772521972657
1748974661207,1.5989749145507812,-0.011675720214843751,9.501641235351563
1748974661275,1.602118377685547,0.018860778808593753,9.61166244506836
1748974661344,1.6542100524902346,0.05598358154296875,9.548793182373048
1748974661407,1.53520751953125,0.080233154296875,9.728719024658204
1748974661474,1.6569044494628906,0.0520916748046875,9.627230072021485
1748974661544,1.644031219482422,-0.18591339111328126,9.766290893554688
1748974661607,1.9127224731445314,-0.06421646118164062,9.347162475585938
1748974661674,1.9281404113769531,0.08786727905273438,9.50478469848633
1748974661744,1.8808387756347658,-0.08711883544921875,9.643845520019532
1748974661807,1.9260447692871094,-0.004340972900390625,9.600435791015625
1748974661874,1.984273681640625,0.05044509887695313,9.414223022460938
1748974661954,1.973196716308594,-0.0056881713867187505,9.69548812866211
1748974662007,2.033221893310547,-0.001347198486328125,9.40763671875
1748974662074,2.0776794433593753,-0.03817062377929688,9.561067657470703
1748974662141,2.062860260009766,0.015717315673828124,9.45119613647461
1748974662207,2.058369598388672,0.07349716186523438,9.401649169921875
1748974662274,2.022294616699219,0.11406280517578125,9.564061431884767
1748974662344,2.039658508300781,0.026943969726562503,9.395811309814453
1748974662407,2.020049285888672,0.08457412719726563,9.682165832519532
1748974662474,2.1573138427734375,-0.005538482666015625,9.248367919921876
1748974662544,2.142644348144531,0.0034428405761718754,9.482780456542969
1748974662607,2.315834197998047,0.06361770629882812,8.98701141357422
1748974662675,1.9860699462890625,0.058677978515625,9.965376892089845
1748974662745,3.421135711669922,1.0491682434082032,10.171797637939454
1748974662807,1.5440391540527345,-0.07993377685546875,9.855804748535157
1748974662874,1.3187576293945313,-0.6101312255859376,9.7285693359375
1748974662944,1.6881893920898439,-0.6240522766113281,9.710606689453126
1748974663007,1.472787322998047,-0.37781433105468754,9.723779296875
1748974663074,1.6024177551269532,-0.028740234375,9.43967010498047
1748974663144,2.0410057067871095,0.086220703125,9.12697036743164
1748974663207,0.5906716918945313,-0.5117857360839844,10.891650695800783
1748974663274,1.7283059692382814,-0.8942404174804688,8.52626953125
1748974663345,2.145638122558594,-0.6804849243164063,10.082882537841797
1748974663407,1.282532958984375,-0.37317398071289065,9.389524383544922
1748974663474,1.5642471313476562,-0.31629226684570316,9.729617156982423
1748974663544,1.7298028564453125,-0.5761518859863282,9.585466918945313
1748974663607,1.7131874084472658,-0.4962181091308594,9.435927886962892
1748974663674,1.5214361572265627,-0.5635780334472656,9.698481903076173
1748974663744,1.7036073303222656,-0.4218228149414063,9.570198669433594
1748974663807,1.5878979492187502,-0.4710704040527344,9.528734893798829
1748974663874,1.6504678344726564,-0.5379812622070312,9.596693572998047
1748974663944,1.7033079528808595,-0.5551954650878906,9.609716491699219
1748974664007,1.4940431213378906,-0.5034031677246094,9.505982208251954
1748974664074,1.5834072875976564,-0.4908293151855469,9.66719696044922
1748974664144,1.7042060852050782,-0.5487588500976562,9.536818084716797
1748974664207,1.670526123046875,-0.49097900390625004,9.624685363769531
1748974664274,1.5587086486816406,-0.5114863586425782,9.607770538330078
1748974664341,1.7209712219238282,-0.5032534790039063,9.50478469848633
1748974664407,1.580712890625,-0.5213658142089844,9.615105285644532
1748974664474,1.6771124267578126,-0.5801934814453126,9.588909759521485
1748974664542,1.6313076782226563,-0.49591873168945316,9.53068084716797
1748974664607,1.627116394042969,-0.4656816101074219,9.640103302001954
1748974664674,1.6850459289550783,-0.4866380310058594,9.616302795410157
1748974664745,1.6362474060058594,-0.47615982055664063,9.464368743896484
1748974664807,1.585353240966797,-0.5514532470703125,9.650880889892578
1748974664875,1.665436706542969,-0.5465135192871095,9.578281860351563
1748974664944,1.6182847595214844,-0.45939468383789067,9.497749328613281
1748974665007,1.646426239013672,-0.4920268249511719,9.623936920166017
1748974665074,1.620230712890625,-0.5960604858398438,9.525292053222657
1748974665144,1.550775146484375,-0.5029541015625,9.581275634765625
1748974665207,1.6384927368164064,-0.487386474609375,9.642049255371095
1748974665275,1.7188755798339845,-0.4218228149414063,9.550290069580079
1748974665345,1.5548167419433594,-0.678838348388672,8.456963653564454
1748974665407,1.878743133544922,-0.6387217712402344,9.301357727050782
1748974665474,1.55197265625,-0.429906005859375,9.358538818359376
1748974665545,1.4805711364746095,-0.3209326171875,9.679920501708985
1748974665607,1.62861328125,-0.5929170227050782,9.529932403564453
1748974665675,1.6898359680175783,-0.5709127807617188,9.545200653076172
1748974665744,1.4521302795410156,-0.5152285766601563,9.597891082763672
1748974665807,1.6522640991210937,-0.6252497863769532,9.49954559326172
1748974665874,1.5631993103027344,-0.5816903686523438,9.61645248413086
1748974665944,1.5169454956054689,-0.4423301696777344,9.648186492919923
1748974666007,1.663191375732422,-0.5216651916503906,9.481732635498048
1748974666074,1.488504638671875,-0.6111790466308594,9.578431549072267
1748974666144,1.5618521118164064,-0.5565426635742188,9.645043029785157
1748974666207,1.6642391967773438,-0.5180726623535157,9.461824035644531
1748974666275,1.5244299316406251,-0.5358856201171875,9.669591979980469
1748974666344,1.586700439453125,-0.6381230163574219,9.585017852783203
1748974666407,1.614093475341797,-0.5530998229980469,9.508526916503907
1748974666474,1.5152989196777344,-0.48648834228515625,9.665251007080078
1748974666544,1.5540682983398437,-0.6324348449707031,9.556876373291017
1748974666607,1.5597564697265627,-0.5789959716796875,9.545949096679688
1748974666675,1.5594570922851563,-0.5598358154296875,9.632319488525392
1748974666744,1.6494200134277344,-0.5888754272460938,9.50059341430664
1748974666807,1.5575111389160157,-0.5622308349609375,9.67827392578125
1748974666874,1.548380126953125,-0.6038442993164063,9.593999176025392
1748974666959,1.6045133972167969,-0.63228515625,9.586514739990236
1748974667008,1.6037649536132814,-0.550704803466797,9.600435791015625
1748974667074,1.6215779113769533,-0.6846762084960938,9.6519287109375
1748974667141,1.518292694091797,-0.5194198608398438,9.487271118164063
1748974667207,1.5814613342285158,-0.5872288513183594,9.690548400878907
1748974667275,1.60705810546875,-0.6571334838867188,9.601184234619142
1748974667344,1.6226257324218751,-0.5278024291992188,9.426048431396485
1748974667407,1.4786251831054689,-0.5604345703125,9.768087158203125
1748974667474,1.7250128173828125,-0.49786468505859377,9.428593139648438
1748974667544,1.4808705139160157,-0.667012939453125,9.652078399658203
1748974667607,1.4757810974121095,-0.5849835205078125,9.649833068847657
1748974667674,1.6579522705078127,-0.547261962890625,9.474547576904298
1748974667744,1.541045379638672,-0.5462141418457032,9.565258941650391
1748974667807,1.5694862365722657,-0.6753955078125,9.650880889892578
1748974667874,1.5732284545898438,-0.659678192138672,9.485325164794922
1748974667945,1.5612533569335938,-0.4739144897460938,9.636810150146484
1748974668007,1.569935302734375,-0.6577322387695312,9.527687072753906
1748974668074,1.5729290771484377,-0.631087646484375,9.54415283203125
1748974668145,1.556613006591797,-0.5742059326171876,9.646390228271486
1748974668207,1.6087046813964845,-0.6647676086425781,9.515113220214845
1748974668275,1.567540283203125,-0.5516029357910156,9.592651977539063
1748974668342,1.522034912109375,-0.6411167907714844,9.573791198730468
1748974668407,1.6088543701171876,-0.6370751953125,9.551487579345704
1748974668474,1.5265255737304688,-0.6008505249023438,9.636510772705078
1748974668542,1.646575927734375,-0.7797285461425781,9.529183959960937
1748974668607,1.7321978759765626,-0.6436614990234375,9.513167266845704
1748974668674,1.4504837036132814,-0.5272036743164062,9.607171783447265
1748974668747,1.6230747985839844,-0.6110293579101563,9.624984741210938
1748974668807,1.6772621154785157,-0.6179150390625,9.503587188720704
1748974668875,1.5012281799316407,-0.6533912658691406,9.654473419189454
1748974668944,1.6530125427246094,-0.6721023559570313,9.539063415527345
1748974669007,1.6343014526367188,-0.5619314575195313,9.538015594482422
1748974669075,1.5358062744140626,-0.5978567504882812,9.612560577392578
1748974669144,1.66693359375,-0.7104226684570313,9.488468627929688
1748974669207,1.6317567443847658,-0.5864804077148438,9.648635559082031
1748974669275,1.5513739013671877,-0.5415737915039063,9.642498321533203
1748974669344,1.708547058105469,-0.5492079162597656,9.42919189453125
1748974669407,1.4894027709960938,-0.4758604431152344,9.570348358154297
1748974669474,1.4494358825683595,-0.5833369445800781,9.5848681640625
1748974669545,1.4519805908203125,-0.5379812622070312,9.636211395263672
1748974669607,1.4973362731933595,-0.5212161254882812,9.673783264160157
1748974669675,1.6343014526367188,-0.6735992431640625,9.599088592529297
1748974669743,1.1187734985351563,-0.29368927001953127,9.119186553955078
1748974669808,1.807042236328125,0.032332763671875,9.189240875244142
1748974669875,1.14242431640625,-0.9788145446777344,9.113797760009765
1748974669943,1.3763877868652346,-0.3008743286132813,9.746831359863283
1748974670007,1.6346008300781252,-0.14639556884765625,9.614805908203126
1748974670075,1.5106585693359376,-0.31225067138671875,9.70551727294922
1748974670144,1.4088702392578125,-0.4519102478027344,9.511670379638673
1748974670208,1.4771282958984375,-0.4740641784667969,9.685309295654298
1748974670275,1.5093113708496095,-0.23037094116210938,9.473050689697265
1748974670344,1.4214440917968751,-0.30566436767578126,9.684860229492188
1748974670408,1.5365547180175783,-0.4881349182128906,9.587113494873048
1748974670474,1.4798226928710938,-0.33799713134765624,9.524693298339844
1748974670544,1.4335688781738283,-0.33724868774414063,9.695787506103516
1748974670607,1.5144007873535157,-0.35401382446289065,9.576934661865234
1748974670675,1.4645544433593751,-0.3495231628417969,9.555678863525392
1748974670744,1.405726776123047,-0.3938310241699219,9.729617156982423
1748974670808,1.5365547180175783,-0.2832110595703125,9.53936279296875
1748974670875,1.465602264404297,-0.2903961181640625,9.633816375732422
1748974670944,1.5533198547363283,-0.42691223144531254,9.687105560302735
1748974671007,1.5120057678222658,-0.34203872680664066,9.48472640991211
1748974671075,1.4316229248046877,-0.2912942504882813,9.710157623291016
1748974671144,1.543590087890625,-0.4387376403808594,9.618997192382812
1748974671207,1.4618600463867188,-0.3035687255859375,9.557624816894531
1748974671275,1.4359638977050782,-0.3514691162109375,9.730515289306641
1748974671344,1.4938934326171875,-0.42122406005859375,9.589807891845703
1748974671407,1.5018269348144533,-0.28021728515625,9.567803649902345
1748974671474,1.4301260375976563,-0.3305126953125,9.663604431152343
1748974671544,1.5473323059082031,-0.3842509460449219,9.583071899414064
1748974671607,1.4985337829589844,-0.33126113891601566,9.553732910156251
1748974671675,1.513802032470703,-0.3603007507324219,9.696236572265626
1748974671744,1.473984832763672,-0.3543132019042969,9.558373260498048
1748974671807,1.4650035095214844,-0.3203338623046875,9.62558349609375
1748974671875,1.4697935485839844,-0.44921585083007814,9.637408905029297
1748974671957,1.460662536621094,-0.365240478515625,9.522747344970703
1748974672008,1.4600637817382813,-0.4058061218261719,9.716743927001954
1748974672075,1.5226336669921876,-0.3806584167480469,9.576485595703126
1748974672141,1.5031741333007813,-0.32168106079101566,9.55418197631836
1748974672207,1.4081217956542968,-0.3968247985839844,9.632169799804688
1748974672275,1.4959890747070312,-0.4962181091308594,9.607620849609376
1748974672344,1.4034814453125,-0.4831951904296875,9.489666137695313
1748974672407,1.325792999267578,-0.33410522460937503,9.751172332763673
1748974672474,1.42024658203125,-0.4604425048828125,9.473799133300782
1748974672545,1.3311817932128907,-0.4848417663574219,9.555379486083984
1748974672607,1.588796081542969,-0.46104125976562504,9.666897583007813
1748974672675,1.3298345947265626,-0.49876281738281253,9.459878082275392
1748974672745,1.5428416442871093,-0.2935395812988281,9.841883697509767
1748974672807,1.4232403564453127,-0.5366340637207031,9.487869873046876
1748974672875,1.2687615966796875,-0.31404693603515627,9.478738861083984
1748974672944,1.465602264404297,-0.4228706359863281,9.688452758789063
1748974673007,1.45856689453125,-0.5444178771972656,9.522148590087891
1748974673075,1.3371693420410158,-0.2556683349609375,9.743238830566407
1748974673145,1.420096893310547,-0.4439767456054688,9.662107543945313
1748974673207,1.3864169311523438,-0.4644841003417969,9.604627075195314
1748974673275,1.462009735107422,-0.3438349914550781,9.621990966796876
1748974673345,1.377285919189453,-0.5767506408691406,9.670939178466798
1748974673407,1.2889695739746094,-0.446671142578125,9.571994934082031
1748974673474,1.4206956481933595,-0.47556106567382816,9.631271667480469
1748974673545,1.3774356079101564,-0.5519023132324219,9.72138427734375
1748974673607,1.3097763061523438,-0.5634283447265626,9.749076690673828
1748974673675,1.0984158325195312,-0.6062393188476562,9.614356842041015
1748974673745,1.3460009765625,-0.559237060546875,9.570198669433594
1748974673807,1.3356724548339844,-0.3788621520996094,9.601184234619142
1748974673875,1.3308824157714845,-0.46373565673828127,10.455158386230469
1748974673945,1.4248869323730469,-0.6578819274902344,9.24761947631836
1748974674007,1.4588662719726564,-0.4839436340332032,9.393116912841798
1748974674075,1.5260765075683596,0.06331832885742188,10.11072463989258
1748974674145,1.6401393127441406,-0.6435118103027344,9.262887725830078
1748974674207,1.2222084045410158,-0.4056564331054688,9.813742218017579
1748974674275,1.6142431640625001,-0.7647596740722656,9.442364501953126
1748974674344,1.056053924560547,-0.5770500183105469,9.391769714355469
1748974674407,1.1608360290527344,-0.9330097961425782,9.40090072631836
1748974674474,1.2063414001464845,-0.8798703002929688,9.529183959960937
1748974674542,1.1705657958984375,-0.9690847778320313,9.708211669921875
1748974674607,0.6465055847167969,-0.5854325866699219,9.401499481201173
1748974674675,1.7627343750000002,-0.5084925842285156,9.699978790283204
1748974674742,1.8459613037109377,-0.25417144775390627,9.411528625488282
1748974674807,1.833088073730469,-0.27153533935546875,9.5848681640625
1748974674875,1.0003697204589845,-0.5273533630371094,9.680070190429689
1748974674942,1.1311976623535156,-0.44188110351562504,9.53936279296875
1748974675008,1.9718495178222657,-0.7170089721679688,9.78170883178711
1748974675075,1.7765057373046875,-0.3046165466308594,9.311237182617187
1748974675142,1.433419189453125,-0.41089553833007814,9.526489562988282
1748974675207,1.7212705993652344,-0.5852828979492187,9.392817535400392
1748974675275,1.6119978332519531,-0.3113525390625,9.565558319091798
1748974675345,1.5775694274902345,-0.15911911010742188,9.694739685058595
1748974675435,1.2460089111328125,-0.4968168640136719,9.495204620361328
1748974675475,1.4203962707519533,-0.5480104064941407,9.596843261718751
1748974675544,1.598675537109375,-0.46074188232421875,9.630523223876954
1748974675608,1.593885498046875,-0.5245092773437501,9.430688781738281
1748974675675,1.7774038696289063,-0.07095245361328126,9.648785247802735
1748974675747,1.4814692687988282,-0.40490798950195317,9.649234313964845
1748974675807,1.4928456115722657,-0.24818389892578127,9.57094711303711
1748974675875,0.44622207641601563,-0.6899153137207031,9.649234313964845
1748974675943,1.6744180297851563,-0.4525090026855469,9.713301086425782
1748974676007,1.5259268188476562,-0.5894741821289062,9.304800567626954
1748974676075,1.6091537475585938,0.03158432006835938,9.424551544189454
1748974676144,1.4977853393554688,-0.4321513366699219,9.3118359375
1748974676208,1.6661851501464844,-0.26839187622070315,9.84397933959961
1748974676275,1.7164805603027344,-0.30731094360351563,9.685159606933594
1748974676344,1.640438690185547,-0.06271957397460938,9.482032012939454
1748974676407,1.889520721435547,-0.12109817504882812,9.545949096679688
1748974676474,1.8538948059082032,-0.2089654541015625,9.65282684326172
1748974676544,1.967508544921875,-0.08652008056640625,9.337432708740234
1748974676607,2.053579559326172,-0.13247451782226563,9.667646026611328
1748974676675,1.6874409484863282,-0.21704864501953125,9.622889099121094
1748974676744,1.4380595397949218,-0.20327728271484377,9.358838195800782
1748974676807,1.9140696716308594,-0.4117936706542969,9.283694458007814
1748974676875,1.669178924560547,-0.26300308227539065,9.510921936035157
1748974676959,1.3718971252441408,-0.5587879943847657,9.419761505126953
1748974677008,2.2275178527832034,-0.3423381042480469,9.677525482177735
1748974677075,2.029779052734375,-0.20492385864257814,9.526639251708986
1748974677141,2.126328277587891,-0.2947370910644531,9.845775604248047
1748974677207,1.3611195373535157,-0.05703140258789063,9.33054702758789
1748974677275,1.8085391235351564,-0.7250921630859375,9.387877807617189
1748974677344,1.4864089965820313,-0.3691323852539063,9.601034545898438
1748974677407,1.8603314208984376,-0.33560211181640626,9.509574737548828
1748974677474,2.317031707763672,-0.15717315673828125,9.44401107788086
1748974677545,2.066602478027344,-0.47556106567382816,9.533225555419923
1748974677607,1.8661692810058594,-0.25042922973632814,9.697733459472657
1748974677675,2.319127349853516,-0.678838348388672,9.578431549072267
1748974677748,0.6734495544433594,-0.4453239440917969,9.430838470458985
1748974677807,1.9058367919921877,-0.5962101745605469,9.391170959472657
1748974677875,2.345472564697266,-0.5498066711425782,9.68021987915039
1748974677945,2.403252410888672,-0.15687377929687502,9.663454742431641
1748974678007,1.8720071411132813,-0.3279679870605469,9.395062866210939
1748974678075,2.675386505126953,-0.3406915283203125,9.309141540527344
1748974678145,2.8683352661132813,-0.33066238403320314,9.517208862304688
1748974678207,2.421065368652344,-0.3841012573242188,9.451645202636719
1748974678275,2.4869284057617187,-0.35820510864257815,9.526190185546875
1748974678345,2.5417144775390628,-0.25581802368164064,9.351653137207032
1748974678407,2.3040087890625003,-0.188009033203125,9.48083450317383
1748974678474,2.369722137451172,-0.32721954345703125,9.448651428222657
1748974678545,2.519111480712891,-0.4149371337890625,9.419761505126953
1748974678607,2.71834716796875,-0.23381378173828127,9.486522674560547
1748974678675,2.799628143310547,-0.09684860229492188,9.268875274658203
1748974678748,2.8029212951660156,-0.15283218383789063,9.263187103271484
1748974678807,2.980452117919922,-0.2505789184570313,9.16708694458008
1748974678875,2.907853088378906,-0.23231689453125,9.270372161865234
1748974678943,3.1058912658691407,-0.32183074951171875,9.36108352661133
1748974679008,3.077300720214844,-0.24084915161132814,9.330846405029297
1748974679075,2.8898904418945315,-0.28455825805664064,9.354796600341798
1748974679145,2.8556117248535156,-0.1981878662109375,8.776848449707032
1748974679207,2.4968078613281253,0.07065307617187501,9.83439926147461
1748974679275,2.626138916015625,-0.34937347412109376,8.95976806640625
1748974679344,2.840193786621094,-0.5141807556152344,9.222172393798829
1748974679407,1.5724800109863282,0.012424163818359375,11.107202453613281
1748974679474,2.5376728820800785,-0.1838177490234375,8.290659484863282
1748974679544,2.8922854614257814,-0.33635055541992187,9.783954162597658
1748974679607,2.682272186279297,-0.10193801879882813,9.043893127441407
1748974679675,2.441572723388672,-0.2677931213378906,9.59878921508789
1748974679745,2.815195770263672,-0.06945556640625,9.563911743164063
1748974679807,2.605631561279297,-0.19100280761718752,9.5465478515625
1748974679875,2.6304798889160157,-0.21944366455078126,9.161997528076173
1748974679945,2.6806256103515627,-0.19145187377929687,9.229656829833985
1748974680008,2.5935067749023437,-0.2709365844726563,9.475894775390625
1748974680075,2.498604125976563,-0.15417938232421877,9.844578094482422
1748974680142,2.661764831542969,-0.19728973388671875,9.737251281738281
1748974680208,2.6704467773437504,-0.087418212890625,9.191935272216798
1748974680275,2.7738816833496096,-0.2763253784179688,8.990454254150391
1748974680342,2.794538726806641,-0.11451187133789063,9.034013671875
1748974680408,2.790048065185547,-0.29653335571289063,9.438472595214844
1748974680475,2.8566595458984376,-0.2751278686523438,9.628128204345703
1748974680544,2.8374993896484377,-0.21749771118164063,9.540111236572265
1748974680607,2.8874954223632816,-0.2285746765136719,9.1154443359375
1748974680675,2.5640180969238284,-0.28994705200195314,9.152417449951173
1748974680747,2.3929238891601563,-0.19983444213867188,9.52499267578125
1748974680807,2.2387445068359377,-0.1359173583984375,9.593550109863282
1748974680875,1.9088305664062502,0.018411712646484377,9.863738250732423
1748974680942,1.6582516479492189,-0.11391311645507814,9.402846679687501
1748974681007,1.8175204467773438,-0.3373983764648438,9.554930419921876
1748974681075,1.9109262084960938,-0.17049545288085938,9.254954223632813
1748974681145,1.658551025390625,-0.16780105590820313,9.576934661865234
1748974681208,2.5246499633789066,-0.029937744140625,8.915011138916016
1748974681275,1.7838404846191407,-0.041164398193359375,9.704768829345703
1748974681345,1.7980609130859375,-0.1395098876953125,9.321266326904297
1748974681407,1.9510427856445314,-0.1627116394042969,9.780062255859375
1748974681474,1.629661102294922,-0.24159759521484375,9.341324615478516
1748974681544,1.6660354614257813,-0.20193008422851563,9.665400695800782
1748974681607,1.9550843811035157,-0.1866618347167969,9.446256408691406
1748974681675,1.8733543395996095,-0.31853759765625,9.69548812866211
1748974681744,1.7905764770507813,-0.223934326171875,9.664652252197266
1748974681808,1.866618347167969,0.03323089599609375,9.56136703491211
1748974681875,1.7574952697753907,-0.3131488037109375,9.586514739990236
1748974681960,1.786534881591797,-0.17408798217773438,9.459429016113281
1748974682008,1.7883311462402345,-0.2585124206542969,9.49430648803711
1748974682075,1.9107765197753908,-0.18217117309570313,9.495503997802734
1748974682141,1.83697998046875,-0.09969268798828125,9.84876937866211
1748974682207,2.5069866943359376,-0.22887405395507815,9.42529998779297
1748974682275,3.4679882812500002,-0.17154327392578125,9.0483837890625
1748974682343,3.7544924926757814,-0.07544311523437501,8.98611328125
1748974682407,3.5771113586425782,-0.07798782348632813,9.197024688720704
1748974682474,3.017724609375,-0.039517822265625,9.30794403076172
1748974682547,2.348017272949219,-0.16136444091796875,9.371561737060548
1748974682607,2.0457957458496097,-0.2423460388183594,9.485624542236328
1748974682675,2.097887420654297,-0.3242257690429688,9.670490112304687
1748974682748,2.209106140136719,-0.19983444213867188,9.504485321044923
1748974682808,2.58422607421875,-0.21884490966796877,9.548044738769532
1748974682875,3.0505064392089847,-0.12978012084960938,9.444609832763673
1748974682946,3.0599368286132815,0.055384826660156254,9.109456787109375
1748974683007,3.3212933349609375,0.1293310546875,9.3932666015625
1748974683075,3.376827850341797,0.0987945556640625,9.275012512207033
1748974683148,2.6059309387207032,-0.051043853759765626,9.210496673583984
1748974683207,2.2474264526367187,-0.3059637451171875,9.141939239501953
1748974683275,2.265838165283203,-0.30910720825195315,9.60058547973633
1748974683345,1.700314178466797,-0.19175125122070313,9.92780502319336
1748974683407,1.4647041320800782,-0.25162673950195313,9.863438873291017
1748974683475,1.9511924743652345,-0.11870315551757814,9.459578704833985
1748974683548,1.721869354248047,-0.2625540161132813,9.463021545410157
1748974683607,2.16509765625,-0.3107537841796875,9.199868774414062
1748974683675,1.8455122375488282,-0.32183074951171875,10.562335510253908
1748974683748,1.9718495178222657,-0.2183958435058594,10.102791137695313
1748974683807,1.8342855834960938,0.05553451538085938,9.361682281494142
1748974683875,1.8999989318847657,-0.2369572448730469,8.912616119384767
1748974683947,1.872755584716797,-0.1431024169921875,9.260492706298828
1748974684007,2.028731231689453,-0.15582595825195314,9.668394470214844
1748974684075,1.778152313232422,-0.17753082275390625,10.099497985839845
1748974684142,1.6630416870117188,-0.23441253662109376,9.897418212890626
1748974684208,1.9935543823242188,-0.3683839416503906,9.048234100341798
1748974684275,1.7869839477539062,-0.4053570556640625,9.04598876953125
1748974684342,1.7619859313964845,-0.24563919067382814,9.784702606201172
1748974684408,2.087259521484375,-0.1431024169921875,9.879605255126954
1748974684475,1.916015625,-0.2435435485839844,9.600735168457032
1748974684542,1.9125727844238283,-0.28231292724609375,9.44311294555664
1748974684607,1.9273919677734377,-0.28351043701171874,9.124126281738281
1748974684675,1.7604890441894532,-0.14145584106445314,9.723330230712891
1748974684747,1.8145266723632814,-0.12109817504882812,9.459878082275392
1748974684807,1.6575032043457032,-0.10208770751953125,9.734107818603515
1748974684875,1.689536590576172,-0.33141082763671875,9.412726135253907
1748974684947,1.350641326904297,-0.19699035644531251,9.967173156738282
1748974685007,1.4036311340332033,-0.11346405029296876,9.539063415527345
1748974685075,1.357676696777344,0.0053887939453125,9.055269470214844
1748974685146,1.3268408203125002,-0.27393035888671874,9.69264404296875
1748974685207,0.9693841552734376,-0.17753082275390625,9.698481903076173
1748974685275,0.9072633361816407,-0.2606080627441406,8.967701568603516
1748974685347,0.8669970703125001,-0.16166381835937502,10.104886779785156
1748974685407,1.1271560668945313,-0.06466552734375,9.291029205322266
1748974685474,0.9107061767578125,-0.2173480224609375,9.598639526367188
1748974685547,1.07296875,-0.4333488464355469,9.513766021728516
1748974685607,1.000968475341797,-0.6080355834960938,10.16775604248047
1748974685675,1.289568328857422,-0.6324348449707031,9.86792953491211
1748974685747,0.9012757873535157,-0.28351043701171874,9.877808990478517
1748974685808,1.1687695312500002,-0.14894027709960939,9.451794891357423
1748974685875,0.8508306884765625,-0.0221539306640625,9.558373260498048
1748974685947,0.9803114318847657,-0.17633331298828125,9.785750427246095
1748974686007,0.8901988220214844,-0.053738250732421874,10.079290008544922
1748974686075,1.0433303833007812,-0.20387603759765627,10.084828491210938
