timestamp,AccX,AccY,AccZ
1748974686144,0.8815168762207032,-0.1622625732421875,9.522747344970703
1748974686207,0.4489164733886719,-0.3429368591308594,9.242679748535156
1748974686275,0.6667135620117188,-0.2731819152832031,9.580227813720704
1748974686344,0.7250921630859375,-0.23096969604492187,9.746681671142579
1748974686407,1.743424530029297,0.3406915283203125,13.466147003173829
1748974686475,0.9752220153808594,-0.14265335083007813,8.286318511962891
1748974686544,1.1904743957519532,-0.7614665222167969,9.653874664306642
1748974686607,1.1966116333007812,-1.1418255615234376,9.280251617431642
1748974686675,1.6558566284179688,-0.7039860534667969,9.746831359863283
1748974686747,0.4537065124511719,-0.028889923095703127,9.98917739868164
1748974686807,0.4040098571777344,-0.3683839416503906,9.648485870361329
1748974686875,0.19429595947265627,-0.4998106384277344,9.747430114746095
1748974686955,1.5774197387695312,-0.6042933654785156,9.522447967529297
1748974687008,0.9533674621582032,-0.6981481933593751,9.586963806152344
1748974687075,1.2662168884277345,-0.49217651367187504,9.329948272705078
1748974687141,1.7648300170898439,-0.12064910888671876,9.255852355957032
1748974687207,2.631827087402344,-0.20567230224609376,10.262359313964843
1748974687275,2.479893035888672,0.16959732055664065,9.153914337158204
1748974687344,2.6931994628906253,-0.354462890625,9.75581268310547
1748974687407,3.6220179748535157,-0.4278103637695313,8.707392883300782
1748974687475,1.6845968627929688,-0.17184265136718752,10.107730865478516
1748974687547,2.246378631591797,0.07649093627929687,9.480684814453125
1748974687607,3.084485778808594,-0.1526824951171875,11.817924499511719
1748974687675,5.700745239257813,-1.878743133544922,9.99247055053711
1748974687748,6.9886669921875,-0.4040098571777344,11.042836303710938
1748974687807,4.665498046875,-0.010927276611328125,9.416618041992187
1748974687875,4.8210246276855475,3.934717712402344,9.24522445678711
1748974687948,3.8380187988281254,4.784201202392579,10.447973327636719
1748974688007,-1.4299763488769532,6.951993255615235,6.5608566284179695
1748974688075,2.2267694091796875,5.890999603271485,5.077591094970703
1748974688148,2.355202331542969,7.163054351806641,5.539829864501954
1748974688207,1.3365705871582032,7.7356137084960945,3.473526763916016
1748974688275,1.5236814880371095,6.740034027099609,4.4334805297851565
1748974688347,0.8367599487304688,7.034322052001953,6.390211486816407
1748974688407,0.5469625854492188,7.481442260742188,4.840035095214844
1748974688475,1.1561956787109375,7.516768798828125,5.687722320556641
1748974688548,1.0065069580078125,8.340505828857422,5.983357543945313
1748974688607,0.8378077697753906,7.813900909423828,5.771098937988281
1748974688675,0.8375083923339844,7.663613433837891,6.024971008300781
1748974688747,0.7282356262207031,7.086713104248047,6.244863739013672
1748974688807,0.9268725585937501,7.420818328857422,5.385650482177734
1748974688875,0.8713380432128907,7.870333557128907,5.5037548828125
1748974688947,0.8770262145996094,8.263565826416016,5.409600677490235
1748974689008,0.7631130981445313,8.138276367187501,5.730682983398438
1748974689075,0.3345542907714844,7.5592803955078125,7.01067123413086
1748974689142,0.2321672058105469,7.190746765136719,7.364535369873047
1748974689208,1.2843292236328125,7.670499114990235,5.35331771850586
1748974689275,1.1581416320800781,8.159681854248047,5.0464558410644536
1748974689344,0.7447013854980469,8.564739532470703,5.508844299316406
1748974689407,0.6140231323242188,7.998616790771485,6.045328674316407
1748974689475,0.6295907592773438,7.560926971435547,5.892945556640625
1748974689544,1.009500732421875,7.2019734191894536,5.445975036621094
1748974689608,1.3545332336425782,7.779771881103516,5.090913391113282
1748974689675,1.334175567626953,8.764873352050781,5.295088806152344
1748974689743,1.0238708496093751,8.582702178955078,4.567002868652344
1748974689808,1.0572514343261719,8.328530731201173,4.652175750732422
1748974689875,1.3982423400878907,7.651338958740235,5.365442504882813
1748974689942,1.2757969665527344,7.9062588500976565,5.837560729980469
1748974690008,1.12326416015625,8.688532104492188,4.976551208496094
1748974690075,1.1668235778808593,8.636290740966798,4.218527526855469
1748974690143,1.2487033081054688,8.926986236572265,1.2487033081054688
1748974690208,1.2085867309570313,7.346872100830079,-0.5800437927246094
1748974690275,1.1295510864257814,3.9213954162597657,3.9378611755371096
1748974690342,-0.3668870544433594,5.023403778076172,12.049492950439454
1748974690408,-0.3614982604980469,6.838379516601563,11.270662536621094
1748974690475,-1.8856288146972657,11.026071166992189,15.088323669433594
1748974690542,-0.5902226257324219,8.592731323242187,10.81201629638672
1748974690608,0.4819976806640625,8.909472656250001,6.990612945556641
1748974690675,0.5578898620605469,7.5293426513671875,6.434669036865235
1748974690743,1.4962884521484376,7.137756958007813,1.8360818481445313
1748974690807,0.5405259704589844,8.346942443847656,4.645589447021485
1748974690875,0.8699908447265625,7.167095947265626,2.907703399658203
1748974690941,1.1687695312500002,8.247249755859375,2.511177978515625
1748974691008,0.5827381896972657,8.637937316894531,4.930596771240235
1748974691075,0.8155041503906251,8.642278289794922,3.6970120239257813
1748974691142,1.0587483215332032,8.319100341796876,4.311334533691406
1748974691208,1.1032058715820312,8.249046020507812,4.080364837646485
1748974691275,1.0404862976074218,8.511899414062501,4.265230407714844
1748974691342,0.9012757873535157,8.85872817993164,3.6468663024902344
1748974691408,0.743653564453125,8.393944702148438,4.9097900390625
1748974691475,0.9057664489746095,8.398734741210937,4.3294468688964844
1748974691542,0.7942483520507813,8.982071685791016,3.500321044921875
1748974691608,0.8575666809082032,9.210945739746094,2.3869363403320314
1748974691675,0.889749755859375,8.493038635253907,3.240611114501953
1748974691763,0.41448806762695317,8.638236694335937,3.911965026855469
1748974691807,0.7839198303222656,6.276897125244141,3.3416510009765625
1748974691875,0.5542973327636719,8.529712371826172,4.925357666015625
1748974691941,0.9901908874511719,5.173391876220704,5.529800720214844
1748974692008,0.7698490905761719,4.915178833007813,5.744753723144531
1748974692075,-0.8247848510742188,3.4443374633789063,8.470435638427734
1748974692142,0.7027885437011719,1.4127621459960937,13.682147827148437
1748974692208,1.2913645935058595,4.876559143066406,10.932515716552736
1748974692275,-0.5857319641113281,5.542524261474609,19.448905792236328
1748974692342,0.3384461975097656,3.065475311279297,6.680457916259766
1748974692408,1.4090199279785156,3.2811767578125,9.546248474121095
1748974692475,0.592767333984375,4.0177949523925784,9.146429901123048
1748974692542,0.2900967407226563,4.038451995849609,8.184979248046876
1748974692608,-0.07918533325195314,3.7776942443847656,9.119036865234376
1748974692675,0.9204359436035157,4.228856048583984,8.224197692871094
1748974692742,0.3375480651855469,4.087998962402344,9.95130615234375
1748974692808,0.5339396667480469,3.436703338623047,9.95983840942383
1748974692875,0.7946974182128906,3.114573211669922,7.6592724609375
1748974692942,-0.30910720825195315,3.8351747131347658,11.275901641845703
1748974693008,0.9427395629882813,3.6781512451171876,8.760682067871095
1748974693075,0.23920257568359377,2.827320556640625,9.0196435546875
1748974693142,0.6090834045410156,2.958747253417969,9.170829162597657
1748974693208,0.48573989868164064,3.479813690185547,9.790390777587891
1748974693275,0.4781057739257813,2.714455261230469,8.37867645263672
1748974693342,0.2417472839355469,2.873724060058594,7.720195770263672
1748974693408,0.0014968872070312501,3.2355216979980472,8.88357650756836
1748974693475,-0.2628533935546875,3.502716064453125,10.433453521728516
1748974693542,0.06735992431640625,3.591182098388672,9.600735168457032
1748974693608,0.569864959716797,3.5057098388671877,10.053543548583985
1748974693675,-0.3201841735839844,3.534749450683594,7.529492340087891
1748974693744,-1.055006103515625,4.387526092529297,10.348580017089844
1748974693808,0.08083190917968751,3.360811157226563,8.426427154541017
1748974693875,0.46912445068359376,2.9951216125488282,9.204359436035157
1748974693944,0.63947021484375,3.017425231933594,8.115673370361328
1748974694008,0.40430923461914064,2.824775848388672,8.506959686279297
1748974694078,-0.042361907958984375,2.645149383544922,9.469308471679687
1748974694141,-0.012873229980468751,2.345771942138672,8.99464553833008
1748974694208,-0.07334747314453126,1.6323554992675782,10.649753723144531
1748974694275,-0.18142272949218752,2.3239173889160156,9.389973449707032
1748974694343,-0.027393035888671875,1.8000068664550781,10.846444702148439
1748974694408,-0.1830693054199219,2.3345452880859376,7.894583129882813
1748974694475,-0.7824229431152344,2.8087591552734374,11.010054473876954
1748974694548,-0.23111938476562502,2.0484901428222657,8.588240661621095
1748974694609,-0.24474105834960938,1.714684295654297,8.248596954345704
1748974694675,0.18995498657226564,1.9845730590820314,7.2283186340332035
1748974694743,0.6499484252929688,2.9594956970214845,10.100545806884766
1748974694807,-0.36658767700195316,2.5831782531738283,7.995473327636719
1748974694875,-0.6483018493652344,3.1494506835937504,12.193343811035158
1748974694947,-0.6776408386230469,4.325554962158203,8.916208648681641
1748974695008,-0.022602996826171878,4.165986785888672,12.230616302490235
1748974695075,0.006885681152343751,3.212769012451172,7.971972198486329
1748974695142,-0.8683442687988282,2.66086669921875,9.019793243408204
1748974695208,-0.5890251159667969,2.2207818603515626,9.642198944091797
1748974695274,0.2472857666015625,3.114722900390625,9.488768005371094
1748974695342,0.32138168334960937,2.152823181152344,7.902217254638672
1748974695408,-0.35476226806640626,3.5551071166992188,8.900790710449218
1748974695475,-0.7340734863281251,2.721640319824219,9.47799041748047
1748974695546,-0.3092568969726563,2.3270608520507814,9.896370391845704
1748974695608,-0.2935395812988281,3.570674743652344,9.36213134765625
1748974695675,0.43005569458007814,4.049079895019531,10.838511199951173
1748974695746,-0.35221755981445313,3.1232551574707035,8.412206726074219
1748974695808,-0.9009764099121094,2.967129821777344,9.251511383056641
1748974695875,0.1484912109375,3.237767028808594,9.191037139892579
1748974695946,-0.13367202758789062,3.210074615478516,9.839788055419922
1748974696008,0.08128097534179687,2.4709117126464846,9.851314086914064
1748974696075,-0.8506809997558594,3.054398345947266,9.877808990478517
1748974696143,-0.9322613525390625,3.227139129638672,9.208550720214845
1748974696208,-0.31284942626953127,3.1183154296875,8.689879302978516
1748974696275,-0.17738113403320313,3.0515542602539063,9.439520416259766
1748974696342,-0.4002676391601563,2.8758197021484375,8.804391174316407
1748974696408,-0.9325607299804688,2.7605593872070315,8.497678985595703
1748974696475,-1.390308837890625,3.4227822875976566,9.297465820312501
1748974696547,-1.2365785217285157,3.9040315246582034,10.51982391357422
1748974696608,-0.8725355529785157,2.9066555786132815,9.679621124267578
1748974696675,-0.23096969604492187,2.1974304199218753,8.491092681884766
1748974696747,-0.5954617309570313,3.143163757324219,8.15788558959961
1748974696808,-0.6532415771484376,3.471281433105469,8.96590530395508
1748974696875,-0.7921527099609376,2.7259812927246094,9.412277069091797
1748974696964,-0.22273681640625,3.048560485839844,8.995543670654298
1748974697008,-0.2890489196777344,2.6144631958007816,9.051826629638672
1748974697075,-0.59396484375,3.486998748779297,9.392817535400392
1748974697141,-0.8015830993652344,3.07760009765625,9.645941162109375
1748974697208,-0.4064048767089844,2.9761111450195314,8.723708953857422
1748974697275,-0.3730242919921875,3.164868621826172,8.23497528076172
1748974697347,-0.14055770874023438,2.743345184326172,9.142088928222657
1748974697408,0.14519805908203126,3.101101226806641,9.452393646240235
1748974697475,-0.4171824645996094,3.1430140686035157,9.548793182373048
1748974697548,-0.22767654418945313,3.097808074951172,9.765991516113282
1748974697608,-0.09565109252929688,2.8428881835937503,8.743018798828125
1748974697675,0.14085708618164064,2.954406280517578,8.813821563720703
1748974697746,0.0431103515625,3.150348815917969,8.873397674560547
1748974697808,-0.011675720214843751,2.9309051513671878,9.20256317138672
1748974697875,-0.1646575927734375,3.048410797119141,9.491163024902344
1748974697943,-0.27138565063476566,2.9094996643066406,9.362730102539063
1748974698008,-0.14669494628906252,2.942131805419922,9.086853790283204
1748974698075,-0.4260140991210938,3.457210693359375,9.207951965332033
1748974698148,-0.7280859375000001,3.054398345947266,9.140741729736328
1748974698209,-0.6647676086425781,2.9186306762695313,8.935368804931642
1748974698275,-0.5495072937011719,3.351530456542969,9.257049865722657
1748974698348,-0.7045848083496095,3.497476959228516,9.064849548339843
1748974698408,-0.3266207885742188,2.57943603515625,9.62124252319336
1748974698475,-0.7310797119140625,3.1729518127441407,11.395203552246095
1748974698543,-0.15552658081054688,2.443967742919922,9.639803924560548
1748974698608,-0.5870791625976562,2.142494659423828,8.440797271728517
1748974698675,-1.076561279296875,2.2433848571777344,8.075107727050781
1748974698747,-0.9845027160644532,2.591710510253906,9.462123413085939
1748974698808,-1.028511199951172,2.5066873168945314,8.713380432128906
1748974698875,-0.707728271484375,2.6840684509277346,9.230405273437501
1748974698947,-1.039288787841797,2.6698480224609376,9.742939453125
1748974699008,-1.3437556457519533,2.62733642578125,10.419682159423829
1748974699075,-0.9190887451171875,2.12917236328125,8.532855834960937
1748974699147,-0.6721023559570313,2.822081451416016,9.300609283447265
1748974699208,-0.6412664794921875,2.4574397277832034,9.185498657226564
1748974699275,-1.117276611328125,2.3414309692382815,9.697733459472657
1748974699347,-1.2319381713867188,2.2444326782226565,8.75858642578125
1748974699408,-1.2241543579101564,3.0255084228515625,9.417965240478516
1748974699475,-0.9611512756347657,2.655926971435547,9.488019561767578
1748974699547,-0.6125262451171876,2.3897804260253905,9.87556365966797
1748974699608,-0.4501139831542969,2.1207897949218752,8.97563507080078
1748974699675,-0.8381071472167969,3.1819331359863283,9.285790100097657
1748974699747,-0.7473957824707032,2.473905487060547,9.185648345947266
1748974699808,-0.9476792907714844,2.3677761840820315,9.658065948486328
1748974699875,-0.5653742980957032,1.917063446044922,9.04883285522461
1748974699947,-0.9527687072753906,2.917882232666016,10.01836669921875
1748974700008,-1.0304571533203126,2.4179219055175785,9.04883285522461
1748974700075,-0.6563850402832031,2.3812481689453127,9.360933837890625
1748974700144,-0.7173083496093751,2.508782958984375,9.127718811035157
1748974700208,-1.1059002685546875,2.7271788024902346,9.768536224365235
1748974700275,-1.124611358642578,2.3201751708984375,9.404493255615234
1748974700347,-1.0223739624023438,2.4037014770507814,9.76733871459961
1748974700408,-0.8300239562988282,2.4984544372558597,9.078770599365235
1748974700475,-0.8184979248046875,2.4197181701660155,8.958271179199219
1748974700547,-1.2940589904785156,2.6102719116210937,8.772208099365235
1748974700608,-0.9678872680664063,2.040257263183594,9.314979400634765
1748974700675,-0.9562115478515626,2.8695327758789064,10.216853942871094
1748974700747,-0.9967771911621094,2.526595916748047,9.231902160644532
1748974700808,-0.9845027160644532,2.312241668701172,9.316925354003907
1748974700875,-0.9322613525390625,2.5222549438476562,9.107510833740236
1748974700943,-1.0283615112304687,2.5963508605957033,9.41377395629883
1748974701008,-0.8996292114257813,2.2686822509765627,8.484955444335938
1748974701075,-0.8970845031738282,2.6658064270019532,9.59295135498047
1748974701143,-0.8655001831054688,2.4541465759277346,8.48600326538086
1748974701208,-0.9942324829101563,2.69439697265625,10.043215026855469
1748974701275,-0.9928852844238282,2.6791287231445313,8.698860626220704
1748974701347,-1.0999127197265626,2.012714538574219,11.375444641113281
1748974701408,-1.3367202758789063,2.3665786743164063,9.725276184082032
1748974701475,-0.9425898742675781,2.096839599609375,9.28504165649414
1748974701546,-0.8027806091308595,2.3152354431152347,8.668623504638672
1748974701608,-1.2799882507324218,2.055675201416016,8.671018524169922
1748974701675,-1.184337158203125,2.301314392089844,8.231233062744142
1748974701742,-0.8375083923339844,2.206860809326172,9.50059341430664
1748974701808,-1.2159214782714844,2.6024880981445313,10.156230010986329
1748974701875,-1.3329780578613282,1.9902612304687501,10.465037841796876
1748974701962,-1.2401710510253907,2.003134460449219,8.716224517822265
1748974702008,-1.1867321777343751,2.0616627502441407,8.844058685302734
1748974702075,-0.5942642211914063,1.6094531250000002,9.496102752685548
1748974702141,-1.3389656066894533,0.8023315429687501,9.71988739013672
1748974702208,-1.1418255615234376,-0.05942642211914063,9.134903869628907
1748974702275,-1.0544073486328125,2.0038829040527344,9.66480194091797
1748974702343,-1.0276130676269533,2.6075775146484377,9.426048431396485
1748974702408,-1.0653346252441407,0.7830216979980469,9.339079284667969
1748974702475,-1.2021501159667969,0.2389031982421875,9.738299102783204
1748974702548,-1.0964698791503906,2.3546035766601565,9.730814666748048
1748974702608,-0.6529421997070313,2.3303540039062502,8.957223358154298
1748974702675,-1.2808863830566406,1.0298583984375,9.93020004272461
1748974702748,-1.3865666198730469,0.4249662780761719,9.638606414794923
1748974702808,-1.4432986450195313,0.13621673583984376,10.058483276367188
1748974702875,-1.4816189575195313,0.23516098022460938,9.82392105102539
1748974702942,-1.6323554992675782,0.135318603515625,9.992620239257812
1748974703008,-1.5057188415527345,-0.36209701538085937,9.763147430419922
1748974703075,-1.2698094177246095,-0.39592666625976564,9.652377777099609
1748974703142,-1.4241384887695314,-0.1047821044921875,9.482481079101563
1748974703208,-1.7009129333496094,0.7608677673339844,9.752369842529298
1748974703275,-1.5693365478515626,0.6996450805664063,9.768835601806641
1748974703343,-1.325493621826172,0.748443603515625,9.867181091308595
1748974703408,-1.2319381713867188,1.2798385620117188,10.307265930175781
1748974703475,-1.251248016357422,1.5655943298339845,9.680519256591797
1748974703546,-1.2528945922851562,1.2463082885742187,9.66584976196289
1748974703608,-1.3460009765625,0.8313711547851563,8.75334732055664
1748974703675,-1.1624826049804688,1.0864407348632814,9.687704315185547
1748974703748,-0.8053253173828125,1.7283059692382814,9.200317840576172
1748974703808,-1.2552896118164063,1.2937596130371094,9.497449951171875
1748974703875,-1.803150329589844,1.373543701171875,9.48712142944336
1748974703947,-1.4705419921875,1.6191828918457032,10.801538085937501
1748974704008,-1.1801458740234376,1.432071990966797,9.77018280029297
1748974704075,-1.2826826477050781,0.9211843872070313,9.282796325683595
1748974704147,-1.44419677734375,0.9336085510253906,9.067244567871095
1748974704208,-1.4443464660644532,1.1985575866699218,8.683891754150391
1748974704275,-1.5449372863769533,0.8431965637207032,10.680439910888673
1748974704344,-1.239422607421875,1.0822494506835938,8.948092346191407
1748974704408,-1.4940431213378906,0.42047561645507814,10.43120819091797
1748974704475,-1.6563056945800783,1.3145663452148437,9.960736541748048
1748974704545,-1.186582489013672,0.8987310791015626,9.62363754272461
1748974704608,-1.238075408935547,1.1045530700683595,9.783505096435547
1748974704675,-1.1356883239746094,1.1109896850585939,9.155860290527345
1748974704742,-1.3945001220703126,0.7349716186523438,8.956175537109376
1748974704808,-1.1972103881835938,0.6945556640625,9.936337280273438
1748974704875,-0.8331674194335938,1.1133847045898437,9.682764587402344
1748974704942,-1.0204280090332032,0.6316864013671876,10.127040710449219
1748974705008,-1.127904510498047,1.1888278198242188,9.21693328857422
1748974705075,-0.9009764099121094,1.2717553710937501,9.420659637451172
1748974705142,-1.6456777954101562,2.011666717529297,9.646539916992188
1748974705208,-1.1617341613769532,1.2424163818359375,9.394464111328125
1748974705275,-1.456022186279297,1.5558645629882812,9.004974060058593
1748974705347,-1.363813934326172,1.3229489135742187,10.129735107421876
1748974705408,-1.4434483337402344,1.0340496826171877,9.8435302734375
1748974705475,-1.625020751953125,1.2939093017578125,9.702373809814453
1748974705547,-1.869163055419922,1.7896783447265625,9.396410064697266
1748974705608,-1.9743942260742189,2.0377125549316406,9.488468627929688
1748974705675,-1.388961639404297,1.8654208374023438,9.256451110839844
1748974705742,-1.9199075317382814,1.6627423095703127,8.534652099609376
1748974705808,-1.8935623168945312,4.094285888671875,10.547666015625001
1748974705875,-4.956043853759766,-3.6643798828125003,10.972632293701173
1748974705943,-3.458258514404297,2.9870384216308596,7.850424957275391
1748974706008,-4.5884083557128905,3.9567219543457033,10.47431854248047
1748974706075,-3.8938526916503906,5.1109716796875,11.543395385742189
1748974706145,-2.116149444580078,3.8712496948242188,8.863817596435547
1748974706208,1.908680877685547,4.152365112304688,7.128176879882813
1748974706275,1.6898359680175783,4.231101379394532,4.427792358398437
1748974706346,3.840114440917969,-0.6662644958496095,2.994971923828125
1748974706408,1.6624429321289063,-1.4374607849121095,4.662953338623047
1748974706475,2.869083709716797,-9.559570770263672,25.51129898071289
1748974706547,2.4712110900878907,0.18995498657226564,13.228291625976563
1748974706608,0.17872833251953127,-0.6929090881347657,8.665929107666017
1748974706675,-2.5001010131835937,-2.8795619201660156,8.182733917236328
1748974706747,-2.6628126525878906,-0.42391845703125003,10.10174331665039
1748974706808,0.077838134765625,-2.8181895446777343,8.29395263671875
1748974706875,-0.8728349304199219,0.29413833618164065,10.128238220214845
1748974706952,-1.9642153930664064,-0.417930908203125,8.750503234863281
1748974707008,-2.3276596069335938,-0.5441184997558594,10.60843963623047
1748974707075,-1.5816110229492188,-0.38155654907226566,9.773326263427736
1748974707141,-1.9523899841308594,-1.2150233459472657,9.679920501708985
1748974707208,-2.3674768066406253,-0.38769378662109377,9.446256408691406
1748974707275,-1.9724482727050783,0.3020718383789063,9.156009979248047
1748974707347,-3.004402313232422,0.2436932373046875,9.493258666992189
1748974707408,-3.436553649902344,-0.013172607421875001,9.12307846069336
1748974707475,-2.808310089111328,-0.760269012451172,9.0388037109375
1748974707542,-1.0457254028320313,0.3980223083496094,9.90624984741211
1748974707608,-2.888094177246094,-0.2225871276855469,9.208999786376953
1748974707675,-3.353177032470703,0.05987548828125,8.712182922363281
1748974707742,-2.4996519470214844,-0.12169692993164063,9.140442352294922
1748974707808,-2.27287353515625,-0.204774169921875,9.621990966796876
1748974707875,-3.1232551574707035,-0.041613464355468754,9.852212219238282
1748974707943,-3.527265014648438,0.19444564819335938,9.022188262939453
1748974708008,-2.758463745117188,0.04266128540039063,8.67760482788086
1748974708075,-2.6961932373046875,0.014819183349609376,9.040450286865235
1748974708148,-3.8850210571289066,0.09475296020507813,9.309590606689454
1748974708208,-4.34740951538086,0.14519805908203126,8.862320709228516
1748974708275,-4.448299713134766,0.16929794311523438,8.905281372070313
1748974708348,-4.048331451416016,0.21315673828125,8.784931640625
1748974708408,-4.371060333251953,0.13202545166015625,9.038953399658203
1748974708475,-4.638254699707032,0.16076568603515626,8.837023315429688
1748974708547,-4.658163299560547,0.037721557617187505,8.859776000976563
1748974708608,-4.376748504638672,0.07229965209960938,8.877439270019531
1748974708675,-4.135300598144531,0.31868728637695315,8.960666198730468
1748974708742,-4.12661865234375,0.3608995056152344,9.17966079711914
1748974708808,-3.596870269775391,0.13801300048828125,8.743467864990235
1748974708875,-3.594624938964844,-0.039966888427734375,9.086105346679688
1748974708946,-3.447630615234375,-0.18456619262695315,9.077273712158204
1748974709008,-3.702251129150391,-0.15477813720703126,9.28638885498047
1748974709075,-3.442690887451172,0.0007484436035156251,8.97892822265625
1748974709146,-3.3392559814453127,0.10268646240234376,9.212442626953125
1748974709208,-3.0961614990234376,-0.16510665893554688,8.954678649902345
1748974709275,-2.9594956970214845,-0.11541000366210938,9.071884918212891
1748974709347,-2.7403514099121096,0.080233154296875,9.125323791503908
1748974709408,-3.00095947265625,0.03397933959960937,9.499246215820312
1748974709474,-3.0672715759277347,0.06331832885742188,9.666897583007813
1748974709547,-3.0021569824218752,-0.10283615112304688,9.572743377685548
1748974709608,-2.90515869140625,-0.053738250732421874,9.137747955322267
1748974709675,-3.0957124328613284,0.13067825317382814,9.145232391357423
1748974709745,-3.1921119689941406,0.05119354248046875,8.732540588378907
1748974709808,-3.6229161071777347,-0.017064514160156252,9.227411499023438
1748974709875,-4.069138183593751,0.032931518554687504,8.856333160400391
1748974709945,-4.472698974609375,-0.2540217590332031,9.247320098876953
1748974710008,-4.24636962890625,-0.188009033203125,9.171278228759766
1748974710075,-3.767066345214844,-0.1381626892089844,8.959618377685548
1748974710147,-3.8504429626464844,-0.11840377807617188,8.973539428710938
1748974710208,-3.5295103454589847,-0.16420852661132812,8.79346389770508
1748974710275,-2.930306396484375,-0.18471588134765626,9.281000061035156
1748974710347,-2.412084045410156,-0.044756927490234376,9.578281860351563
1748974710408,-2.489323425292969,0.02185455322265625,9.655072174072266
1748974710475,-2.579286346435547,-0.019908599853515625,9.30554901123047
1748974710543,-2.4441174316406253,-0.29653335571289063,9.351204071044922
1748974710608,-2.255958709716797,-0.12034973144531251,9.350755004882814
1748974710675,-2.448907470703125,-0.1573228454589844,9.48188232421875
1748974710742,-2.5738975524902346,-0.08083190917968751,9.443711700439454
1748974710808,-2.5009991455078127,-0.281414794921875,9.508826293945313
1748974710875,-2.425705718994141,-0.22513183593750002,9.2399853515625
1748974710945,-2.448907470703125,-0.2851570129394531,9.167386322021486
1748974711008,-2.4968078613281253,-0.08951385498046875,9.44490921020508
1748974711075,-2.716999969482422,-0.1197509765625,9.322463836669922
1748974711147,-2.7640022277832035,-0.11271560668945313,9.063652038574219
1748974711208,-2.448608093261719,-0.19115249633789064,9.351353759765626
1748974711275,-2.3381378173828127,-0.12169692993164063,9.742640075683594
1748974711345,-1.9640657043457033,-0.05792953491210938,9.533674621582032
1748974711408,-0.9523196411132813,-0.06676116943359375,9.785001983642578
1748974711475,-0.7394622802734375,0.053887939453125006,9.941726074218751
1748974711543,-2.046394500732422,0.23605911254882814,9.207951965332033
1748974711608,-3.1392718505859376,-0.07319778442382813,8.965156860351563
1748974711675,-2.398462371826172,-0.2832110595703125,9.244476013183593
1748974711746,-1.7245637512207033,-0.27452911376953126,9.702972564697266
1748974711808,-1.2624746704101564,-0.036524047851562505,10.082283782958985
1748974711875,-1.6495697021484377,0.17274078369140625,9.882599029541016
1748974711949,-2.285746765136719,0.07604187011718751,9.213490447998048
1748974712008,-2.5200096130371095,-0.15822097778320313,9.114695892333986
1748974712075,-1.956431579589844,-0.3692820739746094,9.204958190917969
1748974712141,-1.5956817626953126,-0.24533981323242188,9.71704330444336
1748974712208,-1.7730628967285158,-0.055085449218750006,10.092911682128907
1748974712275,-1.7345928955078125,-0.016465759277343752,9.36018539428711
1748974712345,-2.0948936462402346,-0.1580712890625,9.213789825439454
1748974712408,-2.0675006103515625,-0.3351530456542969,9.2495654296875
1748974712475,-1.9341279602050783,-0.27452911376953126,9.6231884765625
1748974712547,-1.8250048828125,-0.14459930419921876,9.926008758544922
1748974712608,-1.7274078369140626,-0.011226654052734375,9.699679412841798
1748974712675,-1.854942626953125,0.03338058471679688,9.125772857666016
1748974712748,-2.082170104980469,-0.08607101440429688,9.17097885131836
1748974712808,-2.159259796142578,-0.03427871704101563,9.577982482910157
1748974712875,-2.0511845397949218,0.13681549072265625,10.02839584350586
1748974712948,-1.6865428161621094,0.1490899658203125,9.693542175292968
1748974713008,-1.7241146850585938,-0.05194198608398438,9.519903259277344
1748974713075,-1.7227674865722657,-0.006885681152343751,8.969647521972657
1748974713146,-2.002535705566406,-0.14534774780273438,9.347312164306642
1748974713208,-1.847607879638672,-0.011675720214843751,9.715546417236329
1748974713275,-1.7729132080078125,0.10822494506835938,9.662257232666017
1748974713348,-1.8309924316406252,-0.25536895751953126,9.493707733154297
1748974713408,-1.8976039123535158,-0.20731887817382813,9.770033111572266
