timestamp,AccX,AccY,AccZ
1748974713475,-1.7540524291992188,-0.20357666015625,9.29941177368164
1748974713548,-1.9389179992675782,-0.25761428833007816,9.750872955322267
1748974713608,-1.561552734375,-0.030087432861328128,9.29507080078125
1748974713675,-1.8517991638183595,-0.18097366333007814,9.446555786132812
1748974713748,-1.7568965148925781,-0.21330642700195312,9.64998275756836
1748974713808,-1.9651135253906251,-0.07229965209960938,10.106982421875001
1748974713875,-1.824855194091797,0.037721557617187505,9.663754119873047
1748974713947,-1.7034576416015625,-0.05673202514648438,9.333989868164062
1748974714008,-1.47533203125,0.01916015625,8.927734680175782
1748974714075,-1.6759149169921876,-0.13786331176757813,9.498198394775391
1748974714147,-1.7236656188964845,-0.15762222290039063,9.575138397216797
1748974714208,-2.0133132934570312,-0.300574951171875,10.03228775024414
1748974714275,-1.7559983825683594,-0.2561174011230469,9.997110900878907
1748974714347,-1.5103591918945314,-0.14145584106445314,9.421408081054688
1748974714408,-1.412911834716797,-0.10553054809570313,9.103319549560547
1748974714475,-1.3909075927734376,-0.2682421875,9.26962371826172
1748974714547,-1.7191749572753907,-0.42346939086914065,9.475595397949219
1748974714608,-1.999691619873047,-0.4339476013183594,9.986183624267579
1748974714675,-1.6010705566406251,-0.4014651489257813,9.92106903076172
1748974714747,-1.4858102416992187,-0.3799099731445313,9.472002868652345
1748974714808,-1.5599061584472658,-0.30790969848632815,9.455088043212891
1748974714875,-1.3401631164550782,-0.1573228454589844,8.942703552246094
1748974714947,-1.6287629699707031,-0.16510665893554688,9.61211151123047
1748974715008,-1.6001724243164064,-0.22034179687500002,9.735604705810548
1748974715075,-1.6651373291015625,-0.1143621826171875,10.075996856689454
1748974715146,-1.5379019165039063,-0.24863296508789065,9.848619689941406
1748974715208,-1.392404479980469,-0.2549198913574219,9.358389129638672
1748974715275,-1.3048365783691407,-0.30072463989257814,8.502618713378906
1748974715342,-1.5227833557128907,-0.3918850708007813,9.725575561523438
1748974715408,-1.1588900756835938,-0.13726455688476563,9.912686462402345
1748974715475,-1.6434324645996095,-0.37437149047851564,10.587034149169922
1748974715542,-1.071471862792969,-0.28740234375,9.352251892089845
1748974715609,-1.4215937805175782,-0.4195774841308594,9.109157409667969
1748974715675,-1.2614268493652345,-0.4616400146484375,8.879684600830078
1748974715746,-1.5271243286132814,-0.386795654296875,9.906998291015626
1748974715808,-1.8523979187011719,-0.25267456054687504,11.068582763671875
1748974715875,-1.3332774353027343,-0.037571868896484374,9.787995758056642
1748974715947,-1.1834390258789063,-0.3369493103027344,8.989406433105469
1748974716008,-1.4232403564453127,-0.08083190917968751,8.743318176269531
1748974716075,-1.8606307983398438,-0.25162673950195313,9.028475189208985
1748974716147,-2.281106414794922,-0.1933978271484375,9.474996643066406
1748974716208,-2.5593777465820313,0.0029937744140625003,9.373358001708985
1748974716275,-2.651136932373047,-0.06466552734375,9.66674789428711
1748974716347,-2.3617886352539066,-0.31748977661132816,9.378746795654298
1748974716408,-2.3173310852050784,0.089813232421875,9.21648422241211
1748974716475,-1.9477496337890625,-0.037721557617187505,9.513316955566406
1748974716545,-2.5870701599121095,-0.16495697021484376,9.878707122802735
1748974716608,-2.3007156372070314,-0.3496728515625,8.563841400146485
1748974716675,-2.555635528564453,-0.6270460510253907,9.335337066650391
1748974716747,-2.6436524963378907,-0.5275030517578125,9.099277954101563
1748974716808,-2.6731411743164064,-0.5528004455566407,9.12113250732422
1748974716875,-2.7999275207519534,-0.5297483825683594,9.766141204833986
1748974716952,-1.9356248474121094,-0.4167333984375,9.663454742431641
1748974717008,-0.9505233764648438,-0.5920188903808594,9.718689880371095
1748974717075,-1.4733860778808594,-0.6767427062988282,9.684560852050781
1748974717141,-0.9433383178710938,-0.3384461975097656,9.589658203125001
1748974717208,-1.3034893798828127,-0.2920426940917969,10.269394683837891
1748974717275,-2.492017822265625,-0.3860472106933594,9.523944854736328
1748974717348,-2.960244140625,-0.631087646484375,8.93911102294922
1748974717408,-1.7092955017089844,-0.8324189758300782,9.813442840576172
1748974717475,-0.8574169921875,-0.5788462829589844,10.354717254638672
1748974717548,-2.4327410888671874,-0.041613464355468754,9.615554351806642
1748974717608,-2.4477099609375,-0.3254232788085938,8.323890380859375
1748974717675,-1.8220111083984376,-0.6233038330078126,9.389075317382813
1748974717748,-0.47690826416015625,-0.5447172546386719,9.630672912597657
1748974717808,-1.6158897399902346,-0.21689895629882813,9.605076141357422
1748974717875,-2.525248718261719,0.15971786499023438,9.703271942138672
1748974717948,-2.183060302734375,0.2842588806152344,9.954599304199219
1748974718008,-1.1344908142089845,-0.2377056884765625,9.36976547241211
1748974718075,-1.736239471435547,-0.21210891723632813,9.829160156250001
1748974718142,-1.7431251525878908,-0.10972183227539063,8.65515151977539
1748974718208,-2.422113189697266,-0.000449066162109375,9.305698699951172
1748974718275,-1.5847544860839844,-0.5134323120117188,9.589807891845703
1748974718342,-1.8615289306640626,-0.8345146179199219,9.650581512451172
1748974718408,-2.245031433105469,-0.5212161254882812,9.645043029785157
1748974718475,-1.7700691223144531,-0.5644761657714844,9.140741729736328
1748974718547,-1.755249938964844,-0.5854325866699219,9.122030639648438
1748974718608,-1.6997154235839844,-0.9991722106933594,9.875863037109376
1748974718675,-1.9892134094238283,-0.8387059020996094,9.603429565429687
1748974718743,-1.8649717712402345,-0.48379394531250003,10.397079162597656
1748974718808,-1.4611116027832032,-0.40924896240234376,9.07517807006836
1748974718875,-1.4756314086914064,-0.5929170227050782,9.466913452148438
1748974718947,-1.6741186523437501,-0.6027964782714844,9.343120880126953
1748974719008,-1.8770965576171876,-0.8219407653808594,10.041568450927734
1748974719075,-1.691781921386719,-0.6137237548828125,10.154583435058594
1748974719142,-1.6109500122070313,-0.3411405944824219,9.680818634033203
1748974719208,-1.5799644470214844,-0.2755769348144531,9.366023254394532
1748974719275,-1.3162129211425782,-0.2601589965820313,8.64796646118164
1748974719346,-1.5759228515625001,-0.40206390380859375,9.92106903076172
1748974719408,-1.440454559326172,-0.255069580078125,9.783355407714843
1748974719475,-2.274969177246094,0.24818389892578127,9.989776153564454
1748974719547,-1.3139675903320314,-0.09445358276367188,9.862840118408204
1748974719608,-1.67890869140625,-0.3854484558105469,9.621841278076172
1748974719675,-1.6018190002441408,-0.23875350952148439,9.104816436767578
1748974719748,-1.5856526184082032,-0.2604583740234375,9.265133056640625
1748974719808,-1.4528787231445313,-0.16600479125976564,9.469009094238281
1748974719875,-1.7407301330566407,-0.21824615478515627,10.289602661132813
1748974719947,-1.8461109924316408,-0.001197509765625,9.71419921875
1748974720008,-1.4611116027832032,-0.2165995788574219,9.481283569335938
1748974720075,-1.4027330017089845,-0.2951861572265625,9.118138732910158
1748974720146,-1.3997392272949218,-0.17962646484375,9.740694122314453
1748974720208,-1.5708334350585937,-0.2710862731933594,9.080267486572266
1748974720275,-1.6807049560546876,-0.40356079101562503,10.097252655029298
1748974720347,-1.8522482299804688,-0.3119512939453125,10.3704345703125
1748974720408,-1.7799485778808595,-0.20791763305664063,10.023007049560547
1748974720475,-1.4976356506347657,-0.13906082153320312,9.11873748779297
1748974720548,-1.4081217956542968,-0.18202148437500001,9.595496063232423
1748974720608,-1.625020751953125,0.05044509887695313,9.421108703613282
1748974720675,-2.743345184326172,-0.07738906860351563,9.851314086914064
1748974720748,-2.329156494140625,-0.101788330078125,9.545649719238282
1748974720808,-2.7824139404296875,0.06376739501953126,10.188263397216797
1748974720875,-2.270328826904297,-0.039667510986328126,9.179062042236328
1748974720947,-2.1814137268066407,-0.16705261230468751,9.378447418212891
1748974721008,-2.5426126098632813,0.04954696655273438,9.21798110961914
1748974721075,-2.564616851806641,-0.0185614013671875,9.54699691772461
1748974721146,-2.415377197265625,-0.051043853759765626,9.078620910644531
1748974721208,-2.611768798828125,-0.14474899291992188,9.793983306884765
1748974721275,-2.5405169677734376,-0.18067428588867188,9.85879852294922
1748974721347,-2.326312408447266,-0.09864486694335937,9.112001495361328
1748974721408,-2.4477099609375,-0.42691223144531254,8.753197631835938
1748974721475,-2.3939717102050784,-0.8370593261718751,8.662037200927735
1748974721547,-2.558180236816406,-0.5634283447265626,9.434580688476563
1748974721608,-2.7029292297363283,-0.6189628601074219,9.386380920410156
1748974721675,-2.5340803527832034,-0.8572673034667969,9.674232330322265
1748974721747,-2.1177960205078126,-0.6433621215820313,9.630672912597657
1748974721808,-1.5742762756347657,-0.75922119140625,8.89704849243164
1748974721875,-1.3305830383300783,-0.7072792053222656,8.527467041015626
1748974721957,-1.8350340270996095,-0.5203179931640626,9.760752410888673
1748974722008,-1.71722900390625,-0.5523513793945313,9.71943832397461
1748974722075,-2.562371520996094,-0.7114704895019531,9.055718536376954
1748974722141,-2.8074119567871096,-0.8792715454101563,9.962233428955079
1748974722208,-1.3822256469726564,-0.6126759338378907,9.536818084716797
1748974722275,-2.1667442321777344,-0.35625915527343754,8.667425994873048
1748974722347,-2.355202331542969,-0.45161087036132813,9.425000610351564
1748974722408,-1.7871336364746095,-0.2986289978027344,9.979747009277345
1748974722475,-2.518961791992188,-0.3375480651855469,9.615853729248048
1748974722548,-2.0348684692382815,-0.22962249755859376,9.017996978759767
1748974722608,-2.1315673828125,-0.1993853759765625,9.887688446044923
1748974722675,-2.0314256286621095,-0.4788542175292969,8.379125518798828
1748974722748,-2.731669464111328,-0.5252577209472656,10.435399475097658
1748974722808,-2.4459136962890624,-0.2579136657714844,9.68979995727539
1748974722875,-2.9702732849121096,-0.27378067016601565,9.87556365966797
1748974722948,-1.9935543823242188,-0.295784912109375,8.394842834472657
1748974723008,-2.529140625,-0.47571075439453125,9.459129638671875
1748974723075,-2.834655303955078,-0.6333329772949219,8.848399658203125
1748974723148,-3.4203872680664062,-0.049097900390625004,9.882599029541016
1748974723208,-2.132465515136719,-0.267044677734375,8.880732421875
1748974723275,-3.156785430908203,-0.42766067504882815,9.631870422363281
1748974723348,-2.7643016052246097,-0.61552001953125,8.425828399658204
1748974723408,-2.9997619628906254,-0.3454815673828125,9.325457611083985
1748974723475,-3.031645660400391,-0.3983216857910156,9.86942642211914
1748974723548,-3.1855256652832034,-0.3106040954589844,9.3549462890625
1748974723608,-2.8771669006347658,-0.4626878356933594,9.001980285644532
1748974723675,-3.0388307189941406,-0.5800437927246094,9.12158157348633
1748974723747,-3.0539492797851566,-0.8340655517578125,9.116641845703125
1748974723808,-3.063978424072266,-0.5381309509277344,9.539512481689453
1748974723875,-3.234174499511719,-0.4486170959472656,9.938582611083985
1748974723943,-3.140619049072266,-0.44981460571289067,9.256301422119142
1748974724008,-2.7138565063476565,-0.4944218444824219,8.614436187744142
1748974724075,-2.9618907165527344,-0.8220904541015626,8.969348144531251
1748974724142,-3.133433990478516,-0.8357121276855469,8.752748565673828
1748974724208,-3.49433349609375,-0.7923023986816407,9.74578353881836
1748974724275,-3.4585578918457034,-0.6641688537597656,9.898765411376953
1748974724342,-3.379222869873047,-0.7741900634765625,9.312584381103516
1748974724408,-3.203488311767578,-0.6613247680664063,8.31984878540039
1748974724475,-3.3280293273925783,-1.0556048583984377,8.706644439697266
1748974724542,-3.276985473632813,-0.7786807250976563,8.84765121459961
1748974724608,-3.575464782714844,-0.2700384521484375,9.328002319335939
1748974724675,-3.5296600341796878,-0.2854563903808594,9.803862762451173
1748974724742,-3.2822245788574222,-0.28680358886718754,9.136101379394532
1748974724808,-3.8155654907226566,-0.6397695922851563,9.083261260986328
1748974724875,-3.386856994628906,-0.7349716186523438,8.9334228515625
1748974724942,-3.2051348876953125,-0.6737489318847657,8.702602844238282
1748974725008,-3.4840049743652344,-0.37018020629882814,8.660240936279298
1748974725075,-3.501069488525391,-0.40086639404296875,9.652228088378907
1748974725142,-3.4609529113769533,-0.21824615478515627,9.66390380859375
1748974725208,-3.912114715576172,-0.2070195007324219,9.36258041381836
1748974725275,-3.2063323974609377,-0.29413833618164065,8.777147827148438
1748974725342,-2.887794799804688,-0.5468128967285156,8.00699935913086
1748974725408,-3.7426670837402347,-0.377215576171875,8.884175262451173
1748974725475,-3.250191192626953,0.11301498413085938,9.221723327636719
1748974725547,-3.8122723388671877,-0.04221221923828125,10.386151885986328
1748974725608,-3.643722839355469,0.116158447265625,9.430988159179687
1748974725675,-3.3681459045410156,-0.47062133789062505,8.290809173583984
1748974725748,-2.9560528564453126,-0.7186555480957032,8.163274383544922
1748974725808,-3.8179605102539065,-0.4626878356933594,9.001680908203125
1748974725875,-3.650009765625,-0.4002676391601563,9.21798110961914
1748974725947,-3.6176770019531252,-0.32108230590820314,9.465416564941407
1748974726008,-3.3832644653320316,-0.3016227722167969,9.119336242675782
1748974726075,-3.4825080871582035,-0.9160949707031251,8.560248870849609
1748974726147,-3.279979248046875,-0.43768981933593754,9.218280487060547
1748974726208,-3.783532104492188,-0.1285826110839844,9.572444000244142
1748974726275,-3.4721795654296876,-0.17917739868164062,9.086853790283204
1748974726347,-3.5206787109375,-0.6421646118164063,9.625284118652344
1748974726408,-3.4325120544433596,-0.50055908203125,8.564440155029297
1748974726475,-3.7482055664062504,-0.5822891235351563,8.98746047973633
1748974726547,-3.356769561767578,-0.4017645263671875,9.481732635498048
1748974726608,-3.543132019042969,-0.3028202819824219,9.332492980957031
1748974726675,-3.6881803894042973,-0.09924362182617188,9.090146942138672
1748974726745,-3.310964813232422,-0.33126113891601566,8.932524719238282
1748974726808,-3.553759918212891,-0.20642074584960937,9.42769500732422
1748974726875,-3.645070037841797,-0.2279759216308594,8.836424560546876
1748974726954,-3.2358210754394534,-0.16061599731445314,8.913963317871094
1748974727008,-3.600612487792969,-0.10298583984375001,9.61211151123047
1748974727075,-3.6045043945312503,-0.2986289978027344,9.198820953369141
1748974727141,-3.766317901611328,-0.17079483032226564,9.702822875976564
1748974727208,-3.0687684631347656,-0.1035845947265625,8.5310595703125
1748974727275,-3.449875946044922,-0.3138972473144531,8.759185180664064
1748974727344,-3.3525782775878907,-0.14085708618164064,8.931177520751953
1748974727408,-3.3160542297363285,-0.25042922973632814,9.538764038085938
1748974727475,-3.6449203491210938,-0.26195526123046875,9.47903823852539
1748974727545,-3.739822998046875,-0.12034973144531251,9.077872467041017
1748974727608,-3.4884956359863284,-0.2770738220214844,9.505533142089844
1748974727675,-3.306474151611328,-0.08861572265625,8.908574523925783
1748974727747,-3.4382002258300783,-0.24459136962890626,8.354875946044922
1748974727808,-3.5657350158691408,-0.055384826660156254,8.800948333740235
1748974727875,-3.7206628417968752,-0.12693603515625002,9.686207427978516
1748974727942,-3.403023376464844,-0.5495072937011719,9.105265502929688
1748974728008,-3.9140606689453126,-0.6487509155273438,9.522447967529297
1748974728075,-3.1591804504394534,-0.2944377136230469,8.803343353271485
1748974728142,-3.373385009765625,-0.4831951904296875,8.94584701538086
1748974728208,-3.3561708068847658,-0.3909869384765625,8.312514038085938
1748974728275,-3.976630554199219,-0.5337899780273437,10.079888763427736
1748974728348,-3.3244367980957032,-0.3742218017578125,9.088799743652345
1748974728408,-4.017046508789063,-0.8445437622070313,9.648336181640625
1748974728475,-3.3914973449707033,-0.6544390869140625,8.503816223144531
1748974728545,-3.400478668212891,-0.6453080749511719,8.858877868652344
1748974728608,-3.4778677368164064,-0.51013916015625,8.813372497558595
1748974728674,-3.7209622192382814,-0.4248165893554688,9.544901275634766
1748974728746,-3.617078247070313,-0.1722917175292969,9.013057250976562
1748974728808,-3.607797546386719,-0.4623884582519531,9.46646438598633
1748974728875,-3.6634817504882813,-0.5171745300292969,9.42919189453125
1748974728948,-3.372935943603516,-0.4781057739257813,8.71113510131836
1748974729008,-3.7523968505859377,-0.5959107971191406,9.322164459228516
1748974729075,-3.186573486328125,-0.45535308837890626,8.439749450683594
1748974729148,-4.053869934082032,-0.7331753540039063,9.609866180419923
1748974729208,-3.4944831848144533,-0.5158273315429688,9.416468353271485
1748974729275,-3.5616934204101565,-0.46762756347656254,8.984017639160157
1748974729348,-3.723207550048828,-0.6435118103027344,9.561217346191407
1748974729408,-3.696712646484375,-0.5956114196777345,9.38174057006836
1748974729475,-3.575464782714844,-0.6075865173339844,8.917855224609376
1748974729548,-3.011138305664063,-0.8652008056640625,9.113199005126953
1748974729608,-2.9198281860351565,-0.4273612976074219,8.855584716796875
1748974729675,-3.018622741699219,-0.5812413024902344,9.332642669677735
1748974729746,-2.788551177978516,-0.36060012817382814,9.785451049804688
1748974729808,-2.7199937438964845,0.01916015625,9.061706085205078
1748974729875,-3.079845428466797,-0.41344024658203127,9.796228637695313
1748974729948,-2.4110362243652346,-0.4626878356933594,9.004974060058593
1748974730008,-3.1058912658691407,-0.20252883911132813,9.562414855957032
1748974730075,-2.621049499511719,-0.25267456054687504,9.39371566772461
1748974730148,-2.761607208251953,-0.5442681884765626,9.089099121093751
1748974730208,-2.753973083496094,-0.817749481201172,9.175020446777344
1748974730276,-2.968027954101563,-0.4543052673339844,9.7381494140625
1748974730344,-3.0699659729003907,-0.14983840942382814,9.508077850341797
1748974730408,-2.7836114501953126,-0.44682083129882816,9.476493530273437
1748974730475,-2.359992370605469,-0.604742431640625,8.633746032714845
1748974730544,-2.729124755859375,-0.8414002990722657,8.833131408691406
1748974730608,-2.618504791259766,-0.6224057006835938,9.188791809082032
1748974730675,-3.2430061340332035,-0.5405259704589844,10.204130401611328
1748974730748,-2.841540985107422,-0.6384223937988281,9.42440185546875
1748974730808,-2.8842022705078127,-0.8222401428222657,9.443711700439454
1748974730875,-2.7186465454101563,-0.6441105651855469,9.437574462890625
1748974730947,-2.4933650207519533,-0.31569351196289064,8.838669891357423
1748974731008,-2.783910827636719,-0.4848417663574219,9.11394744873047
1748974731075,-2.6861640930175783,-0.3974235534667969,9.192833404541016
1748974731147,-2.910996551513672,-0.5158273315429688,9.50628158569336
1748974731208,-2.5441094970703126,-0.34937347412109376,9.059460754394532
1748974731275,-2.9785061645507813,-0.6764433288574219,9.910740509033204
1748974731347,-2.6599685668945314,-0.5071453857421875,9.232051849365234
1748974731408,-2.647694091796875,-0.32302825927734374,9.074878692626953
1748974731475,-2.622396697998047,-0.24683670043945313,9.088200988769533
1748974731547,-2.8996202087402345,-0.5387297058105469,9.328002319335939
1748974731608,-2.9343479919433597,-0.5686674499511719,9.450896759033204
1748974731675,-2.693049774169922,-0.19235000610351563,9.296717376708985
1748974731747,-2.9189300537109375,-0.36673736572265625,9.32515823364258
1748974731808,-2.6792784118652344,-0.5514532470703125,8.665480041503907
1748974731875,-2.9006680297851566,-0.6551875305175782,9.704619140625
1748974731953,-2.8157945251464844,-0.4004173278808594,8.95976806640625
1748974732009,-2.922971649169922,-0.2977308654785156,9.532776489257813
1748974732075,-2.8163932800292972,-0.09071136474609376,9.819729766845704
1748974732141,-3.0183233642578124,-0.164058837890625,9.760752410888673
1748974732208,-2.6277854919433596,-0.40894958496093753,8.73029525756836
1748974732275,-2.4839346313476565,-0.468226318359375,8.780740356445312
1748974732347,-2.9463230895996095,-0.46882507324218753,9.764943695068359
1748974732408,-2.5836273193359376,-0.41314086914062503,9.373807067871095
1748974732475,-3.0814920043945313,-0.42526565551757817,9.724827117919922
1748974732545,-2.4132815551757814,-0.4555027770996094,8.590485992431642
1748974732608,-2.6936485290527346,-0.5816903686523438,8.78343475341797
1748974732675,-2.7607090759277346,-0.48109954833984375,9.588909759521485
1748974732748,-3.027604064941406,-0.5095404052734376,10.132579193115236
1748974732808,-2.8598030090332034,-0.5852828979492187,9.472751312255859
1748974732875,-2.8048672485351562,-0.6123765563964844,9.262288970947266
1748974732948,-2.581980743408203,-0.7731422424316406,9.136251068115234
1748974733008,-2.4530987548828125,-0.7833210754394532,9.06993896484375
1748974733076,-2.967578887939453,-0.4291575622558594,9.59055633544922
1748974733148,-2.6722430419921874,-0.38035903930664067,9.026529235839844
1748974733208,-2.9714707946777343,-0.40894958496093753,9.429341583251954
1748974733276,-2.4333398437500002,-0.39158569335937504,9.164093170166016
1748974733345,-2.8828550720214845,-0.5728587341308594,9.521849212646485
1748974733408,-2.6604176330566407,-0.70174072265625,9.03296585083008
1748974733475,-2.8216323852539062,-0.8214916992187501,9.349258117675781
1748974733548,-2.771935729980469,-0.7033872985839844,9.368717651367188
1748974733608,-2.946921844482422,-0.39772293090820315,9.730365600585937
1748974733675,-2.7366091918945314,-0.44846740722656253,9.310638427734375
1748974733748,-2.6168582153320314,-0.5980064392089844,8.763077087402344
1748974733808,-2.5703050231933595,-0.5414241027832032,8.923244018554687
1748974733875,-2.728526000976563,-0.45116180419921875,10.264904022216797
1748974733948,-2.677482147216797,-0.10747650146484375,9.818831634521485
1748974734008,-2.6364674377441406,-0.3147953796386719,9.626331939697266
1748974734076,-2.2183868408203127,-0.4631369018554688,8.383616180419923
1748974734148,-2.537523193359375,-0.5789959716796875,9.181307373046875
1748974734208,-2.52195556640625,-0.4040098571777344,9.547745361328126
1748974734276,-3.0156289672851564,-0.22902374267578127,10.560688934326173
1748974734348,-2.3677761840820315,-0.12079879760742188,8.771908721923829
1748974734408,-2.484533386230469,-0.49876281738281253,8.788973236083985
1748974734475,-2.2278172302246095,-0.6755451965332031,8.947493591308595
1748974734548,-2.722987518310547,-0.15822097778320313,10.14485366821289
1748974734608,-3.166964263916016,-0.18142272949218752,10.556048583984376
1748974734675,-2.4207659912109376,-0.456251220703125,8.926686859130859
1748974734748,-2.2802082824707033,-0.5860313415527344,8.39738754272461
1748974734808,-2.7135571289062503,-0.7740403747558594,9.215586090087891
1748974734876,-2.6623635864257813,-0.32183074951171875,9.145232391357423
1748974734944,-3.5675312805175783,-0.35625915527343754,9.970166931152344
1748974735008,-2.3321502685546878,-0.3507206726074219,9.042545928955079
1748974735075,-2.502496032714844,-0.5876779174804688,9.44880111694336
1748974735144,-2.3245161437988284,-0.7207511901855469,8.94105697631836
1748974735208,-2.903811492919922,-0.7204518127441406,9.893975372314454
1748974735276,-2.0944445800781253,-0.4912783813476563,9.258546752929687
1748974735348,-2.5761428833007813,-0.5522016906738282,9.576335906982422
1748974735408,-2.662962341308594,-0.45220962524414066,9.100325775146485
1748974735475,-2.6708958435058596,-0.46598098754882816,9.334289245605468
1748974735548,-2.3504122924804687,-0.8054750061035156,9.116342468261719
1748974735608,-2.175875244140625,-0.592767333984375,9.349557495117187
1748974735675,-2.306104431152344,-0.40430923461914064,9.14223861694336
1748974735748,-2.791245574951172,-0.5502557373046876,9.867031402587891
1748974735808,-2.5141717529296876,-0.62989013671875,9.297465820312501
1748974735875,-2.602039031982422,-0.6339317321777344,9.915979614257813
1748974735947,-2.382445678710938,-0.40131546020507813,8.702602844238282
1748974736008,-2.7556196594238282,-0.6556365966796875,9.380243682861328
1748974736075,-3.0320947265625002,-0.4816983032226563,9.560768280029297
1748974736147,-4.178410949707032,-0.5510041809082031,9.652677154541015
1748974736208,-2.7270291137695315,-0.7282356262207031,9.243577880859375
1748974736276,-1.8758990478515627,-0.6806346130371094,9.246571655273438
1748974736347,-2.9591963195800783,-0.33829650878906253,8.95692398071289
1748974736408,-3.7570372009277344,-0.31853759765625,9.217082977294922
1748974736475,-3.1123278808593753,-0.47496231079101564,9.681417388916016
1748974736547,-2.1270767211914063,-0.33904495239257815,9.628277893066407
1748974736609,-2.725083160400391,-0.16929794311523438,8.702902221679688
1748974736676,-3.5410363769531252,-0.34323623657226565,8.820108489990234
1748974736747,-3.3052766418457034,-0.4915777587890625,9.12113250732422
1748974736808,-2.7059230041503906,-0.46253814697265627,9.871671752929688
1748974736875,-2.5941055297851565,-0.149688720703125,9.440268859863282
1748974736954,-3.3916470336914064,-0.238304443359375,8.800948333740235
1748974737009,-3.2587234497070314,-0.5650749206542969,9.01769760131836
1748974737075,-2.7978318786621097,-0.5072950744628907,9.456734619140626
1748974737141,-2.844684448242188,-0.18681152343750002,9.262887725830078
1748974737208,-3.2522868347167972,-0.3062631225585938,9.363628234863281
1748974737276,-3.0982571411132813,-0.45834686279296877,8.851393432617188
1748974737347,-2.8050169372558593,-0.5809419250488281,9.35539535522461
1748974737408,-2.809058532714844,-0.5385800170898438,8.876690826416016
1748974737475,-3.2353720092773437,-0.5951623535156251,9.314230957031251
1748974737544,-3.1952554321289064,-0.3555107116699219,9.106463012695313
1748974737609,-2.8729756164550784,-0.5141807556152344,8.890462188720704
1748974737675,-2.7201434326171876,-0.6057902526855469,9.578581237792969
1748974737748,-3.1796878051757815,-0.4532574462890625,10.105784912109376
1748974737808,-3.046315155029297,-0.3305126953125,9.016649780273438
1748974737875,-2.9075537109375,-0.6638694763183595,8.900191955566406
1748974737948,-2.570903778076172,-0.7469467163085938,8.754245452880859
1748974738008,-3.0635293579101566,-0.5263055419921875,9.64279769897461
1748974738076,-3.070714416503906,-0.31329849243164065,9.759554901123048
1748974738148,-3.1269973754882816,-0.5191204833984375,9.826166381835938
1748974738208,-2.661914520263672,-0.6045927429199219,8.680598602294923
1748974738276,-2.8327093505859375,-0.6716532897949219,8.742420043945312
1748974738348,-2.7125093078613283,-0.4233197021484375,8.677904205322266
1748974738408,-3.3030313110351566,-0.3841012573242188,10.240504760742189
1748974738475,-3.031795349121094,-0.2878514099121094,10.091265106201172
1748974738548,-2.8994705200195314,-0.6056405639648438,9.237440643310547
1748974738608,-2.576891326904297,-0.7243437194824219,8.24171127319336
1748974738676,-2.5029450988769533,-0.899329833984375,8.335715789794921
1748974738748,-3.332519989013672,-0.386795654296875,10.020612030029298
1748974738808,-2.9723689270019533,-0.15178436279296875,9.712253265380859
1748974738876,-3.4241294860839844,-0.48933242797851567,10.335108032226563
1748974738948,-2.6842181396484377,-0.35521133422851564,8.916208648681641
1748974739008,-2.7258316040039063,-0.43843826293945315,8.190368041992189
1748974739076,-2.7574159240722658,-0.6712042236328125,8.923244018554687
1748974739148,-2.8789631652832033,-0.16989669799804688,9.423503723144531
1748974739208,-3.322790222167969,0.13067825317382814,10.219248962402345
1748974739276,-2.8722271728515625,-0.044756927490234376,9.465715942382813
1748974739348,-2.655926971435547,-0.4578977966308594,8.59767105102539
1748974739408,-3.224744110107422,-0.12439132690429688,9.176217956542969
1748974739475,-2.2215303039550784,-0.173638916015625,8.17225570678711
1748974739548,-3.602857818603516,-0.5072950744628907,10.548264770507814
1748974739608,-2.711760864257813,-0.10089019775390626,9.588760070800781
1748974739676,-3.4696348571777347,-0.22827529907226562,9.812694396972656
1748974739748,-2.4827371215820313,-0.16046630859375,8.198900299072266
1748974739808,-2.7809170532226566,-0.3525169372558594,8.439749450683594
1748974739875,-3.039130096435547,-0.5355862426757813,9.373358001708985
1748974739948,-3.4443374633789063,-0.2604583740234375,10.022857360839843
1748974740008,-3.5182836914062503,-0.12289443969726563,9.782008209228517
1748974740076,-3.016377410888672,-0.3555107116699219,9.049281921386719
1748974740146,-2.684667205810547,-0.5246589660644532,8.300538940429687
1748974740208,-3.2275881958007813,-0.37856277465820315,8.981173553466798
1748974740275,-3.1753468322753906,-0.19773880004882813,9.382788391113282
1748974740346,-3.1725027465820315,-0.22273681640625,9.965376892089845
