timestamp,AccX,AccY,AccZ
1748974740408,-3.3194970703125,-0.269439697265625,9.738299102783204
1748974740475,-3.0359866333007814,-0.2423460388183594,8.843459930419922
1748974740543,-3.0433213806152346,-0.4017645263671875,8.585396575927735
1748974740609,-3.0026060485839845,-0.42766067504882815,8.75229949951172
1748974740676,-3.5125955200195316,-0.4736151123046875,9.545799407958985
1748974740757,-3.2817755126953125,-0.18067428588867188,9.858199768066406
1748974740808,-3.3224908447265626,-0.17573455810546876,9.634714508056641
1748974740876,-3.0291009521484376,-0.3698808288574219,8.961863708496095
1748974740948,-2.8684849548339844,-0.4613406372070313,8.424630889892578
1748974741008,-3.083288269042969,-0.2724334716796875,8.779991912841798
1748974741076,-3.36021240234375,-0.24863296508789065,9.427096252441407
1748974741147,-3.410358123779297,-0.1824705505371094,9.938133544921875
1748974741209,-3.219804382324219,0.04206253051757813,9.526788940429688
1748974741276,-3.137026519775391,-0.2070195007324219,8.88881561279297
1748974741347,-3.044219512939453,-0.43080413818359375,8.77101058959961
1748974741409,-3.273842010498047,-0.20028350830078126,9.049132232666016
1748974741476,-3.440445556640625,-0.08771759033203125,9.681866455078126
1748974741547,-3.2263906860351566,-0.2221380615234375,9.566606140136718
1748974741609,-3.284170532226563,-0.405955810546875,9.061406707763672
1748974741675,-3.0761032104492188,-0.48633865356445316,8.832981719970704
1748974741747,-3.16142578125,-0.6233038330078126,9.173523559570313
1748974741809,-3.263363800048828,-0.4135899353027344,9.20929916381836
1748974741876,-3.351380767822266,-0.31748977661132816,9.441765747070313
1748974741948,-3.2193553161621096,-0.28410919189453127,8.842711486816407
1748974742009,-3.259322204589844,-0.2213896179199219,8.89794662475586
1748974742075,-3.168311462402344,-0.28680358886718754,8.954379272460939
1748974742141,-3.224295043945313,-0.3043171691894531,9.322912902832032
1748974742209,-3.3928445434570316,0.003742218017578125,9.943971405029297
1748974742278,-2.8407925415039066,-0.10762619018554688,9.137598266601563
1748974742347,-3.0999037170410157,-0.38739440917968754,8.972790985107423
1748974742409,-3.1527438354492188,-0.2924917602539063,8.88836654663086
1748974742476,-3.342998199462891,-0.43529479980468755,9.321266326904297
1748974742547,-3.292852478027344,-0.2137554931640625,9.48188232421875
1748974742611,-2.853665771484375,-0.44622207641601563,9.255403289794922
1748974742675,-3.104095001220703,-0.4427792358398438,9.571695556640625
1748974742748,-2.877316589355469,-0.250279541015625,8.912466430664063
1748974742811,-2.9557534790039064,-0.3926335144042969,9.279203796386719
1748974742876,-2.928959197998047,-0.31329849243164065,9.452243957519531
1748974742948,-2.990930328369141,-0.43125320434570313,9.503138122558594
1748974743012,-2.9889843750000002,-0.5002597045898438,9.239685974121095
1748974743075,-2.724334716796875,-0.40206390380859375,8.942254486083986
1748974743148,-3.0349388122558594,-0.45759841918945315,9.284592590332032
1748974743212,-2.728526000976563,-0.4064048767089844,8.800499267578125
1748974743276,-3.176694030761719,-0.4736151123046875,9.528585205078125
1748974743348,-2.6530828857421875,-0.41029678344726567,9.164991302490234
1748974743411,-2.7255322265625,-0.37736526489257816,9.875713348388672
1748974743476,-2.5773403930664065,-0.30716125488281254,9.253756713867189
1748974743548,-2.4575894165039065,-0.5444178771972656,9.24133255004883
1748974743611,-2.0680993652343753,-0.45340713500976565,9.262288970947266
1748974743675,-2.814746704101563,-0.30491592407226564,9.62887664794922
1748974743748,-2.493065643310547,-0.15941848754882812,9.417216796875001
1748974743811,-2.3867866516113283,-0.3279679870605469,9.015901336669922
1748974743875,-2.5105792236328126,-0.5604345703125,9.136251068115234
1748974743945,-2.977158966064453,-0.43918670654296876,10.033485260009765
1748974744009,-2.8598030090332034,-0.24623794555664064,9.33339111328125
1748974744075,-2.797233123779297,-0.09280700683593751,9.485624542236328
1748974744148,-2.0483404541015626,-0.5198689270019532,8.798403625488282
1748974744211,-2.5954527282714843,-0.5158273315429688,9.631271667480469
1748974744275,-2.8903395080566407,-0.58198974609375,9.47364944458008
1748974744348,-3.057990875244141,-0.5574407958984375,9.611961822509766
1748974744411,-3.167113952636719,-0.41089553833007814,8.94779296875
1748974744476,-3.2383657836914064,-0.5920188903808594,8.891659698486329
1748974744548,-3.5944752502441406,-0.35161880493164066,9.193282470703126
1748974744611,-3.1055918884277345,-0.6375242614746094,8.935518493652344
1748974744675,-2.987936553955078,-0.6116281127929688,9.425599365234376
1748974744748,-3.157833251953125,-0.23486160278320314,9.567504272460939
1748974744811,-3.114573211669922,-0.2902464294433594,9.06709487915039
1748974744875,-3.0515542602539063,-0.42242156982421875,8.995244293212892
1748974744948,-3.1439122009277347,-0.5023553466796875,9.268126831054689
1748974745011,-3.2058833312988284,-0.6204597473144532,9.507329406738283
1748974745075,-3.173251190185547,-0.4860392761230469,9.210646362304688
1748974745148,-2.844684448242188,-0.6815327453613281,9.011410675048829
1748974745211,-2.608924713134766,-0.9243278503417969,8.930728454589843
1748974745275,-3.6109410095214844,-0.43499542236328126,9.782457275390625
1748974745348,-2.7957362365722656,-0.678988037109375,8.990454254150391
1748974745411,-3.067570953369141,-0.7204518127441406,9.08475814819336
1748974745476,-3.216660919189453,-0.7445516967773438,9.166039123535157
1748974745548,-2.722089385986328,-0.8017327880859375,9.04553970336914
1748974745611,-3.319197692871094,-0.4839436340332032,9.802964630126954
1748974745675,-2.9458740234375003,-0.5056484985351563,9.290580139160157
1748974745748,-3.0853839111328125,-0.3779640197753906,9.410780181884766
1748974745811,-2.6396109008789064,-0.6629713439941407,9.311237182617187
1748974745875,-2.611619110107422,-0.7848179626464844,8.99853744506836
1748974745948,-2.5965005493164064,-0.5457650756835938,9.506880340576172
1748974746011,-2.8674371337890627,-0.7140151977539063,9.551637268066406
1748974746075,-2.7161018371582033,-0.7250921630859375,9.881251831054689
1748974746146,-2.462229766845703,-0.7177574157714844,9.255702667236328
1748974746211,-2.232158203125,-0.8184979248046875,9.084009704589844
1748974746275,-2.4507037353515626,-0.8560697937011719,9.302106170654298
1748974746347,-2.4580384826660158,-0.7159611511230469,9.158255310058594
1748974746411,-2.4525,-0.7842192077636719,9.519603881835938
1748974746476,-2.447560272216797,-0.8684939575195313,9.411378936767578
1748974746547,-2.6517356872558597,-0.523311767578125,9.54505096435547
1748974746611,-2.433190155029297,-0.49906219482421876,9.694589996337891
1748974746675,-2.395767974853516,-0.41508682250976564,9.248367919921876
1748974746747,-2.237996063232422,-0.5557942199707031,9.061556396484375
1748974746811,-2.258353729248047,-0.8078700256347656,9.401649169921875
1748974746875,-2.764750671386719,-0.6447093200683595,9.567803649902345
1748974746952,-2.721640319824219,-0.647852783203125,9.709409179687501
1748974747009,-2.3056553649902347,-0.7432044982910156,9.462422790527345
1748974747075,-2.2677841186523438,-0.6845265197753907,9.00856658935547
1748974747141,-2.412982177734375,-0.7990383911132813,9.215137023925783
1748974747209,-2.4011567687988284,-0.7478448486328125,9.202712860107422
1748974747275,-2.6217979431152343,-0.686173095703125,9.462422790527345
1748974747347,-2.698737945556641,-0.8412506103515626,9.57768310546875
1748974747410,-2.774480438232422,-0.7954458618164063,9.691446533203125
1748974747476,-2.436632995605469,-0.6860234069824219,9.286538543701173
1748974747547,-2.3213726806640627,-0.6442602539062501,9.098529510498047
1748974747610,-2.5430616760253906,-0.31793884277343754,9.017398223876954
1748974747675,-2.9593460083007814,-0.4822970581054688,9.218130798339844
1748974747744,-2.7177484130859377,-0.6924600219726563,9.617799682617187
1748974747811,-2.6313780212402347,-0.48259643554687504,9.634714508056641
1748974747875,-2.7005342102050784,-0.3106040954589844,9.503587188720704
1748974747945,-2.6002427673339845,-0.5288502502441407,9.059610443115234
1748974748011,-2.5477020263671877,-0.626297607421875,9.02248764038086
1748974748075,-2.787952423095703,-0.9216334533691407,9.424102478027343
1748974748148,-2.7761270141601564,-0.5957611083984375,9.543853454589843
1748974748211,-2.6807752990722657,-0.4201762390136719,9.4220068359375
1748974748275,-2.595153350830078,-0.51732421875,9.302854614257813
1748974748348,-2.5891658020019532,-0.6741979980468751,9.062304840087892
1748974748411,-2.7099645996093753,-0.6477030944824219,9.138795776367187
1748974748476,-2.8339068603515627,-0.48139892578125004,9.514664154052735
1748974748548,-2.9729676818847657,-0.2808160400390625,9.498348083496094
1748974748611,-2.93150390625,-0.3561094665527344,9.365873565673828
1748974748675,-2.834655303955078,-0.5222639465332032,9.171278228759766
1748974748748,-2.817441101074219,-0.5492079162597656,9.096583557128907
1748974748811,-2.9033624267578126,-0.4996609497070313,9.304950256347658
1748974748875,-2.9690757751464845,-0.5426216125488281,9.419312438964845
1748974748948,-2.9957203674316406,-0.6815327453613281,9.236093444824219
1748974749011,-2.867886199951172,-0.7176077270507812,9.194779357910157
1748974749078,-2.8392956542968752,-0.7152127075195313,9.1250244140625
1748974749146,-2.847977600097656,-0.6466552734375001,9.182804260253906
1748974749211,-2.7331663513183595,-0.6164181518554688,9.398805084228517
1748974749275,-2.4935147094726564,-0.5409750366210938,9.378896484375
1748974749344,-2.715353393554688,-0.43649230957031254,9.507628784179689
1748974749411,-2.6912535095214847,-0.4149371337890625,9.392817535400392
1748974749475,-2.5176145935058596,-0.44113265991210937,9.21408920288086
1748974749549,-2.6693989562988283,-0.46119094848632813,9.316326599121094
1748974749611,-2.7993287658691406,-0.4858895874023438,9.52499267578125
1748974749675,-2.721939697265625,-0.42691223144531254,9.431137847900391
1748974749748,-2.6670039367675784,-0.5553451538085937,9.311237182617187
1748974749811,-2.5810826110839846,-0.5990542602539063,9.086554412841798
1748974749875,-2.485581207275391,-0.6274951171875001,9.073681182861328
1748974749948,-2.638413391113281,-0.5418731689453126,9.443412322998048
1748974750011,-2.6967919921875003,-0.5792953491210938,9.558822326660156
1748974750075,-2.853665771484375,-0.49711624145507816,9.530830535888672
1748974750147,-2.77822265625,-0.4891827392578125,9.331145782470704
1748974750211,-2.8463310241699222,-0.5456153869628907,8.970545654296876
1748974750275,-3.0529014587402346,-0.5490582275390625,9.169481964111329
1748974750348,-3.174448699951172,-0.5405259704589844,9.1250244140625
1748974750411,-3.2024404907226565,-0.3784130859375,9.20929916381836
1748974750476,-3.3673974609375,-0.4674778747558594,9.383087768554688
1748974750548,-3.191213836669922,-0.5198689270019532,9.176816711425781
1748974750611,-3.096909942626953,-0.4628375244140625,9.222471771240235
1748974750675,-3.1654673767089845,-0.3715274047851563,9.21887924194336
1748974750748,-3.1425650024414065,-0.37392242431640627,9.133257293701172
1748974750811,-3.0662237548828126,-0.3698808288574219,9.451345825195313
1748974750876,-2.8395950317382814,-0.49876281738281253,9.311985626220704
1748974750948,-2.609224090576172,-0.5679190063476562,9.187294921875
1748974751011,-2.562221832275391,-0.5598358154296875,9.297016754150391
1748974751075,-2.5674609375,-0.5023553466796875,9.393116912841798
1748974751147,-2.6108706665039065,-0.5132826232910157,9.748477935791016
1748974751210,-2.5771907043457034,-0.6248007202148438,9.684261474609375
1748974751276,-2.754422149658203,-1.0569520568847657,9.229058074951173
1748974751345,-2.43573486328125,-0.8425978088378907,9.334438934326172
1748974751408,-2.512525177001953,-0.8316705322265625,9.488019561767578
1748974751476,-2.4263044738769532,-0.8252339172363282,9.184301147460937
1748974751547,-2.465822296142578,-0.9304650878906251,9.329648895263672
1748974751611,-2.3435266113281252,-0.8521778869628907,9.270222473144532
1748974751675,-2.385140075683594,-0.8548722839355469,9.310788116455079
1748974751747,-2.58901611328125,-0.8422984313964844,9.460027770996094
1748974751811,-2.510878601074219,-0.8655001831054688,9.503736877441407
1748974751875,-2.5188121032714843,-0.8454418945312501,9.477840728759766
1748974751950,-2.4860302734375,-0.8565188598632812,9.34821029663086
1748974752009,-2.275418243408203,-0.8783734130859375,9.309590606689454
1748974752075,-2.3872357177734376,-0.8328680419921876,9.27067153930664
1748974752141,-2.561623077392578,-0.8723858642578125,9.4124267578125
1748974752208,-2.4707620239257815,-0.8940907287597657,9.449699249267578
1748974752275,-2.555186462402344,-0.8660989379882813,9.478888549804688
1748974752347,-2.7994784545898437,-0.9894424438476563,9.310488739013673
1748974752411,-2.760110321044922,-0.9493258666992188,9.091194763183594
1748974752475,-3.013832702636719,-0.9816586303710938,9.261690216064453
1748974752547,-3.0611343383789062,-0.8704399108886719,9.264085235595704
1748974752611,-3.173251190185547,-0.8683442687988282,9.105564880371094
1748974752675,-3.1590307617187503,-0.9900411987304688,9.247918853759765
1748974752748,-3.124153289794922,-1.024768981933594,9.164392547607422
1748974752811,-3.134481811523438,-0.899180145263672,9.135352935791015
1748974752875,-3.1494506835937504,-0.8795709228515626,9.287586364746094
1748974752948,-3.0787976074218752,-0.9313632202148437,9.20121597290039
1748974753011,-3.1166688537597658,-0.947230224609375,9.137598266601563
1748974753077,-3.1058912658691407,-0.9136999511718751,9.203311614990234
1748974753148,-2.95784912109375,-0.8818162536621095,9.208550720214845
1748974753211,-3.0623318481445314,-0.7963439941406251,9.27875473022461
1748974753275,-2.9499156188964846,-0.827479248046875,9.395212554931641
1748974753348,-2.827170867919922,-0.8150550842285157,9.191037139892579
1748974753411,-2.926564178466797,-0.8652008056640625,9.25959457397461
1748974753475,-2.810405731201172,-0.9587562561035157,9.207951965332033
1748974753548,-2.827320556640625,-0.8851094055175782,9.2783056640625
1748974753611,-2.907703399658203,-0.9577084350585938,9.385782165527344
1748974753675,-2.7596612548828126,-1.0103988647460938,9.320517883300782
1748974753748,-2.6896069335937502,-0.9627978515625001,9.224268035888672
1748974753811,-2.815345458984375,-1.0038125610351563,9.2399853515625
1748974753875,-2.682122497558594,-0.9930349731445313,9.20540725708008
1748974753945,-2.8243267822265627,-0.9214837646484375,9.273216247558594
1748974754008,-2.8207342529296877,-0.9601034545898438,9.406738586425782
1748974754075,-2.7473867797851566,-0.8997789001464844,9.212143249511719
1748974754143,-2.7867549133300784,-0.9081614685058594,9.335037689208985
1748974754208,-2.7036776733398438,-0.8807684326171875,9.262288970947266
1748974754275,-2.7607090759277346,-0.7988887023925781,9.243428192138673
1748974754343,-2.9424311828613283,-0.8445437622070313,9.376052398681642
1748974754409,-2.719245300292969,-0.9602531433105469,9.377399597167969
1748974754475,-2.828368377685547,-0.8756790161132812,9.194180603027345
1748974754544,-2.914589080810547,-0.9029223632812501,9.272318115234375
1748974754609,-2.7135571289062503,-0.9797126770019532,9.200617218017578
1748974754675,-2.795885925292969,-1.0098001098632814,9.362730102539063
1748974754744,-2.851420440673828,-1.031205596923828,9.284891967773438
1748974754811,-2.827021179199219,-0.9982740783691407,9.155261535644533
1748974754877,-2.932402038574219,-1.047671356201172,9.23130340576172
1748974754948,-2.9285101318359374,-0.9735754394531251,9.24567352294922
1748974755011,-2.711162109375,-0.85502197265625,9.213041381835938
1748974755075,-2.9103977966308596,-0.8370593261718751,9.618548126220704
1748974755145,-3.4730776977539066,-1.0328521728515625,8.693322143554688
1748974755209,-3.091670837402344,-1.1023077392578124,9.117839355468751
1748974755275,-3.0867311096191408,-1.0785072326660157,9.240284729003907
1748974755344,-2.9880862426757813,-0.9268725585937501,9.213191070556642
1748974755409,-3.1737002563476566,-0.9262738037109376,9.208700408935547
1748974755475,-3.165018310546875,-1.0783575439453126,9.165440368652344
1748974755549,-2.9723689270019533,-1.1773017883300783,9.011560363769531
1748974755611,-3.101400604248047,-1.0530601501464845,9.20974822998047
1748974755675,-3.0626312255859376,-1.006956024169922,9.1585546875
1748974755748,-2.9903315734863285,-1.0684780883789062,9.157806243896484
1748974755810,-2.833158416748047,-1.1072474670410157,9.341623992919923
1748974755875,-2.405647430419922,-1.0924282836914063,9.334438934326172
1748974755944,-2.216590576171875,-0.9467811584472656,9.306147766113282
1748974756011,-2.525697784423828,-1.0289602661132813,9.326056365966798
1748974756075,-2.5093817138671874,-1.094673614501953,9.31902099609375
1748974756144,-2.3342459106445315,-1.0109976196289063,9.383836212158204
1748974756210,-2.5776397705078127,-1.004710693359375,9.364676055908204
1748974756275,-2.8301646423339846,-0.9647438049316407,9.201665039062501
1748974756346,-2.7919940185546874,-1.1201206970214845,9.30944091796875
1748974756411,-2.7978318786621097,-1.0900332641601562,9.30509994506836
1748974756475,-2.3725662231445312,-0.9794132995605469,9.275311889648439
1748974756547,-2.319277038574219,-1.0223739624023438,9.395362243652345
1748974756610,-2.38783447265625,-1.0820997619628907,9.315278778076172
1748974756675,-2.4960594177246094,-1.0496173095703125,9.236392822265625
1748974756747,-2.711461486816406,-1.0912307739257814,9.367071075439453
1748974756810,-2.625689849853516,-1.0557545471191407,9.337881774902344
1748974756875,-2.664758605957031,-1.0147398376464845,9.302405548095704
1748974756954,-2.6719436645507812,-1.0529104614257814,9.39611068725586
1748974757009,-2.484832763671875,-1.0327024841308594,9.255103912353515
1748974757075,-2.558180236816406,-1.0074050903320313,9.310039672851563
1748974757142,-2.276016998291016,-1.0145901489257814,9.451345825195313
1748974757209,-2.4005580139160156,-1.0192304992675782,9.250164184570313
1748974757275,-2.6503884887695315,-1.077609100341797,9.365574188232422
1748974757347,-2.629581756591797,-1.0888357543945313,9.368567962646486
1748974757410,-2.6370661926269534,-0.9886940002441407,9.174421691894532
1748974757475,-2.6240432739257815,-1.063089294433594,9.458081817626953
1748974757547,-2.458637237548828,-1.0791059875488282,9.356592864990235
1748974757610,-2.4553440856933597,-0.9972262573242188,9.23280029296875
1748974757675,-2.5771907043457034,-1.0352471923828126,9.313033447265626
1748974757748,-2.4146287536621096,-1.0732681274414062,9.36737045288086
1748974757810,-2.6444009399414066,-1.0494676208496094,9.243577880859375
1748974757875,-2.6578729248046877,-1.0663824462890625,9.405092010498047
1748974757948,-2.545007629394531,-0.9892927551269531,9.292077026367188
1748974758010,-2.7906468200683596,-1.0606942749023438,9.217232666015626
1748974758075,-2.4626788330078124,-1.1042536926269533,9.415121154785156
1748974758144,-2.4005580139160156,-0.9562115478515626,9.258397064208985
1748974758209,-2.511028289794922,-1.01309326171875,9.401050415039062
1748974758275,-2.5300387573242187,-1.0858419799804688,9.30465087890625
1748974758344,-2.441722412109375,-1.0455757141113282,9.270072784423828
1748974758409,-2.6794281005859375,-1.0327024841308594,9.358089752197266
1748974758475,-2.5896148681640625,-1.061143341064453,9.281449127197266
1748974758544,-2.5674609375,-1.0493179321289063,9.319170684814454
1748974758610,-2.568658447265625,-1.0678793334960939,9.340276794433594
1748974758675,-2.4394770812988282,-0.9933343505859376,9.237141265869141
1748974758746,-2.485730895996094,-0.9964778137207032,9.3118359375
1748974758811,-2.534978485107422,-1.0642868041992188,9.400301971435548
1748974758876,-2.515369262695313,-0.9819580078125001,9.242230682373048
1748974758948,-2.631078643798828,-1.024918670654297,9.350755004882814
1748974759009,-2.552042999267578,-1.1036549377441407,9.333540802001954
1748974759076,-2.5496479797363283,-1.0238708496093751,9.182205505371094
1748974759146,-2.5800347900390626,-1.0365943908691406,9.410331115722657
1748974759211,-2.4771986389160157,-1.0617420959472657,9.297316131591797
1748974759276,-2.4468118286132814,-1.0280621337890625,9.288484497070312
1748974759348,-2.738255767822266,-1.114731903076172,9.361233215332032
1748974759411,-2.4339385986328126,-1.0446775817871095,9.284442901611328
1748974759476,-2.452350311279297,-0.9512718200683594,9.310488739013673
1748974759548,-2.6625132751464844,-0.997375946044922,9.3932666015625
1748974759611,-2.442021789550781,-0.9777667236328126,9.223519592285157
1748974759676,-2.572400665283203,-0.9467811584472656,9.332792358398438
1748974759748,-2.439327392578125,-0.9213340759277344,9.37934555053711
1748974759811,-2.3068528747558594,-0.980760498046875,9.297016754150391
1748974759876,-2.661016387939453,-0.9738748168945313,9.377998352050781
1748974759948,-2.3620880126953128,-0.9848020935058595,9.490115203857423
1748974760010,-2.4828868103027344,-0.9234297180175782,9.223220214843751
1748974760076,-2.587519226074219,-1.0529104614257814,9.383087768554688
1748974760148,-2.4231610107421875,-0.8879534912109376,9.272018737792969
1748974760210,-2.468067626953125,-0.945883026123047,9.339228973388673
1748974760276,-2.379002838134766,-1.0469229125976562,9.44880111694336
1748974760347,-1.6531622314453125,-0.3405418395996094,9.27785659790039
1748974760410,-3.639830932617188,-0.5023553466796875,17.217196655273437
1748974760476,-2.4001089477539064,-1.0919792175292968,8.320447540283203
1748974760548,-2.3535557556152344,-0.8493338012695313,8.94629608154297
1748974760611,-2.896626434326172,-0.5764512634277345,9.885892181396486
1748974760676,-2.411934356689453,-0.809366912841797,9.02293670654297
1748974760748,-2.6601182556152345,-0.6533912658691406,9.386380920410156
1748974760810,-2.5638684082031253,-0.7439529418945313,9.366172943115235
1748974760876,-2.5680596923828127,-0.8080197143554688,9.312135314941406
1748974760948,-2.534679107666016,-0.7200027465820313,9.28638885498047
1748974761011,-2.690954132080078,-0.7466473388671876,9.388027496337891
1748974761076,-2.5891658020019532,-0.7596702575683594,9.264833679199219
1748974761147,-2.5512945556640627,-0.7806266784667969,9.355245666503906
1748974761210,-2.588567047119141,-0.7149133300781251,9.388626251220703
1748974761275,-2.590063934326172,-0.7611671447753907,9.279802551269531
1748974761347,-2.6291326904296874,-0.6782395935058594,9.432335357666016
1748974761410,-2.623594207763672,-0.7713459777832031,9.303453369140625
1748974761476,-2.524200897216797,-0.7131170654296876,9.168883209228516
1748974761544,-2.7571165466308596,-0.7265890502929688,9.516460418701172
1748974761610,-2.6071284484863284,-0.7424560546875001,9.192683715820314
1748974761676,-2.5929080200195314,-0.7607180786132813,9.263336791992188
1748974761747,-2.7090664672851563,-0.7674540710449219,9.704020385742188
1748974761810,-2.5830285644531252,-0.69695068359375,8.911268920898438
1748974761876,-2.438429260253906,-0.8617579650878907,9.594597930908204
1748974761958,-2.7530749511718753,-0.63947021484375,9.31378189086914
1748974762009,-2.622247009277344,-0.7206015014648438,9.432784423828126
1748974762076,-2.614912261962891,-0.6518943786621094,9.422306213378906
1748974762143,-2.438279571533203,-0.7315287780761719,9.444460144042969
1748974762209,-2.442321166992188,-0.5613327026367188,9.403146057128907
1748974762276,-2.149080963134766,-0.5153782653808594,9.43488006591797
1748974762347,-2.2266197204589844,-0.8484356689453125,9.192234649658204
1748974762410,-2.41178466796875,-0.6319857788085937,9.035660247802735
1748974762476,-2.3882835388183596,-0.724493408203125,9.595945129394531
1748974762548,-2.2779629516601565,-0.326920166015625,9.525591430664063
1748974762610,-2.5138723754882815,-0.55803955078125,9.270521850585938
1748974762676,-2.4532484436035156,-0.5538482666015625,9.525292053222657
1748974762748,-2.369273071289063,-0.5126838684082031,9.337283020019532
1748974762810,-2.339335327148438,-0.3932322692871094,9.445208587646485
1748974762876,-2.342029724121094,-0.3320095825195313,9.542805633544923
1748974762947,-2.3712190246582034,-0.5906716918945313,9.193581848144532
1748974763011,-2.4950115966796877,-0.5019062805175781,9.531429290771484
1748974763076,-2.2854473876953127,-0.24758514404296877,9.33668426513672
1748974763148,-2.168989562988281,-0.38125717163085937,9.530830535888672
1748974763211,-2.417622528076172,-0.4992118835449219,9.430239715576173
1748974763276,-2.3739134216308595,-0.43724075317382816,9.323212280273438
1748974763348,-2.266586608886719,-0.29189300537109375,9.4220068359375
1748974763411,-2.2802082824707033,-0.39398071289062503,9.612859954833985
1748974763476,-2.3234683227539064,-0.3879931640625,9.338480529785157
1748974763548,-2.3340962219238284,-0.3794609069824219,9.38413558959961
1748974763611,-2.3406825256347656,-0.37362304687500003,9.544003143310547
1748974763676,-2.2969734191894533,-0.33769775390625,9.342971191406251
1748974763748,-2.3640339660644534,-0.3644920349121094,9.426198120117188
1748974763811,-2.3231689453125,-0.4327500915527344,9.417965240478516
1748974763876,-2.321971435546875,-0.3112028503417969,9.31273406982422
1748974763948,-2.3938220214843753,-0.35775604248046877,9.50583251953125
1748974764009,-2.274969177246094,-0.3525169372558594,9.373807067871095
1748974764076,-2.352507934570313,-0.477806396484375,9.270821228027344
1748974764144,-2.4086412048339847,-0.36239639282226566,9.636810150146484
1748974764210,-2.2610481262207034,-0.20447479248046876,9.273066558837892
1748974764276,-2.3670277404785156,-0.3418890380859375,9.453740844726562
1748974764348,-2.40220458984375,-0.5866300964355469,9.512718200683594
1748974764411,-2.2123992919921878,-0.32407608032226565,9.36258041381836
1748974764476,-2.326312408447266,-0.2273771667480469,9.474248199462892
1748974764557,-2.4300466918945314,-0.38080810546875005,9.553882598876953
1748974764615,-2.2326072692871093,-0.4567002868652344,9.289532318115235
1748974764676,-2.375410308837891,-0.336500244140625,9.634415130615235
1748974764749,-2.368374938964844,-0.32946487426757814,9.36258041381836
1748974764813,-2.2827529907226562,-0.3448828125,9.321416015625001
1748974764876,-2.4026536560058593,-0.4140390014648438,9.636810150146484
1748974764948,-2.26329345703125,-0.3715274047851563,9.331594848632813
1748974765012,-2.2924827575683593,-0.30386810302734374,9.4603271484375
1748974765076,-2.400857391357422,-0.4034111022949219,9.501042480468751
1748974765147,-2.2673350524902345,-0.3757186889648438,9.36497543334961
1748974765212,-2.4113356018066407,-0.32901580810546877,9.385931854248048
1748974765280,-2.319426727294922,-0.3975732421875,9.552086334228516
1748974765349,-2.2778132629394534,-0.35715728759765625,9.313033447265626
1748974765412,-2.3975642395019534,-0.3074606323242188,9.535470886230469
1748974765476,-2.304906921386719,-0.42885818481445315,9.326804809570312
1748974765550,-2.306254119873047,-0.3526666259765625,9.326355743408204
1748974765613,-2.4197181701660155,-0.33021331787109376,9.51825668334961
1748974765676,-2.2519171142578127,-0.36239639282226566,9.34102523803711
1748974765752,-2.3092478942871093,-0.3237767028808594,9.344168701171876
1748974765813,-2.418820037841797,-0.3950285339355469,9.519603881835938
1748974765876,-2.259251861572266,-0.3327580261230469,9.322014770507813
1748974765947,-2.313139801025391,-0.2820135498046875,9.446855163574218
1748974766017,-2.4171734619140626,-0.42107437133789066,9.490713958740235
1748974766076,-2.258653106689453,-0.33290771484375004,9.325607299804688
1748974766150,-2.312091979980469,-0.38275405883789065,9.426198120117188
1748974766212,-2.374512176513672,-0.40969802856445314,9.447304229736329
1748974766276,-2.282303924560547,-0.296982421875,9.365574188232422
1748974766352,-2.378104705810547,-0.3094065856933594,9.365125122070314
1748974766413,-2.276166687011719,-0.39712417602539063,9.524244232177734
1748974766475,-2.3372396850585937,-0.27737319946289063,9.30659683227539
1748974766550,-2.4038511657714845,-0.32168106079101566,9.576036529541016
1748974766612,-2.2469773864746094,-0.4056564331054688,9.382788391113282
1748974766676,-2.312091979980469,-0.2677931213378906,9.502239990234376
1748974766749,-2.147135009765625,-0.4830455017089844,9.469907226562501
1748974766815,-2.1371058654785156,-0.496966552734375,9.381141815185547
1748974766893,-2.254761199951172,-0.4189787292480469,9.34626434326172
1748974766943,-2.1145028686523437,-0.4601431274414063,9.598639526367188
1748974767013,-2.125430145263672,-0.30835876464843753,9.428144073486328
1748974767078,-2.268981628417969,-0.446671142578125,9.578281860351563
1748974767145,-2.0950433349609376,-0.46074188232421875,9.337283020019532
1748974767211,-2.1775218200683595,-0.4135899353027344,9.494605865478515
1748974767280,-2.241588592529297,-0.4090992736816406,9.480684814453125
1748974767348,-2.069446563720703,-0.41882904052734377,9.478589172363282
1748974767413,-2.1838087463378906,-0.33709899902343754,9.444609832763673
