timestamp,AccX,AccY,AccZ
1748974767480,-2.139051818847656,-0.4167333984375,9.568701782226563
1748974767549,-2.0636087036132813,-0.37556900024414064,9.415121154785156
1748974767613,-2.266736297607422,-0.38320312500000003,9.462273101806641
1748974767680,-2.1472846984863283,-0.4495152282714844,9.50478469848633
1748974767750,-2.08606201171875,-0.33021331787109376,9.38503372192383
1748974767813,-2.2170396423339844,-0.32826736450195315,9.512568511962892
1748974767880,-2.101629638671875,-0.46478347778320317,9.54699691772461
1748974767949,-2.090552673339844,-0.3746708679199219,9.427395629882813
1748974768013,-2.2423370361328128,-0.34503250122070317,9.623038787841798
1748974768080,-2.034419403076172,-0.45759841918945315,9.476643218994141
1748974768151,-2.131417694091797,-0.3752696228027344,9.332043914794923
1748974768214,-2.1498294067382813,-0.50055908203125,9.63561264038086
1748974768281,-2.0904029846191405,-0.30267059326171875,9.368268585205078
1748974768348,-2.1647982788085938,-0.317340087890625,9.48472640991211
1748974768414,-2.1409977722167968,-0.4267625427246094,9.547895050048828
1748974768476,-2.1017793273925784,-0.2939886474609375,9.378447418212891
1748974768548,-2.2086570739746096,-0.3008743286132813,9.567803649902345
1748974768613,-2.1101618957519532,-0.42227188110351566,9.529782714843751
1748974768676,-2.094294891357422,-0.2442919921875,9.371112670898437
1748974768748,-2.155218200683594,-0.37901184082031253,9.646839294433594
1748974768813,-2.0866607666015624,-0.41448806762695317,9.495803375244142
1748974768879,-2.0745359802246095,-0.3342549133300781,9.401050415039062
1748974768948,-2.2650897216796877,-0.4098477172851563,9.571695556640625
1748974769013,-2.034419403076172,-0.3737727355957031,9.391769714355469
1748974769076,-2.182012481689453,-0.3553610229492188,9.435778198242188
1748974769147,-2.1824615478515628,-0.4528083801269531,9.537566528320314
1748974769212,-2.0782781982421876,-0.25836273193359377,9.405840454101563
1748974769279,-2.2134471130371094,-0.27722351074218754,9.574539642333985
1748974769348,-2.1345611572265626,-0.3896397399902344,9.519903259277344
1748974769413,-2.079924774169922,-0.26689498901367187,9.381590881347657
1748974769476,-2.2299128723144532,-0.32826736450195315,9.555828552246094
1748974769547,-2.0916004943847657,-0.36778518676757815,9.525741119384767
1748974769612,-2.1474343872070314,-0.2537223815917969,9.423354034423829
1748974769682,-2.239043884277344,-0.28949798583984376,9.613009643554689
1748974769748,-2.075284423828125,-0.35281631469726565,9.481582946777344
1748974769812,-2.174677734375,-0.2796185302734375,9.435927886962892
1748974769876,-2.08845703125,-0.3418890380859375,9.643845520019532
1748974769947,-2.096540222167969,-0.3320095825195313,9.313183135986328
1748974770012,-2.2255718994140627,-0.30910720825195315,9.494007110595703
1748974770076,-2.078727264404297,-0.24533981323242188,9.590706024169922
1748974770147,-2.0398081970214843,-0.3023712158203125,9.393116912841798
1748974770213,-2.2339544677734375,-0.31180160522460937,9.583221588134766
1748974770276,-2.102677459716797,-0.3511697387695313,9.471254425048828
1748974770348,-2.0911514282226564,-0.1742376708984375,9.377549285888673
1748974770412,-2.1372555541992186,-0.3591032409667969,9.65761688232422
1748974770476,-2.0230430603027343,-0.4113446044921875,9.371561737060548
1748974770547,-2.1104612731933594,-0.27333160400390627,9.408534851074219
1748974770613,-2.1633013916015624,-0.12588821411132814,9.629774780273438
1748974770679,-1.8588345336914063,-0.4409829711914063,9.454339599609375
1748974770747,-2.150428161621094,-0.4122427368164063,9.3932666015625
1748974770813,-1.9706520080566408,-0.542322235107422,9.554930419921876
1748974770879,-1.9983444213867188,-0.25042922973632814,9.177565155029297
1748974770948,-1.7308506774902344,-0.3673361206054688,9.633067932128906
1748974771013,-2.018851776123047,-0.5248086547851563,9.359586639404297
1748974771079,-2.196382598876953,-0.271834716796875,9.991273040771485
1748974771147,-2.1041743469238283,-0.38664596557617187,9.379046173095704
1748974771213,-1.8079403686523439,-0.5689668273925782,9.402247924804689
1748974771279,-2.019749908447266,-0.4195774841308594,9.595496063232423
1748974771347,-1.7739610290527346,-0.5689668273925782,9.423653411865235
1748974771412,-1.8971548461914063,-0.44846740722656253,9.443711700439454
1748974771475,-1.9725979614257814,-0.3806584167480469,9.550290069580079
1748974771544,-2.2085073852539066,-0.3192860412597656,9.7285693359375
1748974771611,-1.9895127868652345,-0.40625518798828125,9.466165008544923
1748974771682,-2.0255877685546877,-0.3375480651855469,9.452543334960938
1748974771747,-2.1056712341308597,-0.4590953063964844,9.530082092285157
1748974771812,-2.0887564086914066,-0.3836521911621094,9.380992126464845
1748974771879,-2.129471740722656,-0.31449600219726564,9.568701782226563
1748974771947,-2.046244812011719,-0.4343966674804688,9.485474853515626
1748974772013,-2.0642074584960937,-0.33410522460937503,9.431287536621094
1748974772076,-2.1543200683593753,-0.3626957702636719,9.558373260498048
1748974772147,-2.024839324951172,-0.4260140991210938,9.434580688476563
1748974772212,-2.079176330566406,-0.39233413696289066,9.507778472900391
1748974772276,-2.1453387451171877,-0.40475830078125,9.513915710449218
1748974772347,-2.061962127685547,-0.4032614135742188,9.414522399902344
1748974772413,-2.1119581604003907,-0.3849993896484375,9.507479095458985
1748974772476,-2.0640577697753906,-0.4040098571777344,9.501192169189453
1748974772547,-2.0341200256347656,-0.3549119567871094,9.408235473632812
1748974772612,-2.142195281982422,-0.33799713134765624,9.508077850341797
1748974772676,-2.0818707275390627,-0.44038421630859376,9.511820068359375
1748974772748,-2.062261505126953,-0.3406915283203125,9.459129638671875
1748974772812,-2.188748474121094,-0.3896397399902344,9.574389953613283
1748974772876,-2.0910017395019533,-0.43185195922851566,9.449998626708984
1748974772948,-2.049537963867188,-0.3706292724609375,9.448501739501953
1748974773012,-2.156715087890625,-0.38814285278320315,9.559870147705078
1748974773076,-2.043999481201172,-0.4070036315917969,9.375453643798828
1748974773148,-2.0748353576660157,-0.34667907714843754,9.471703491210938
1748974773213,-2.1017793273925784,-0.43080413818359375,9.516610107421876
1748974773276,-2.0555255126953127,-0.38200561523437504,9.430988159179687
1748974773348,-2.1049227905273438,-0.34368530273437503,9.519454193115235
1748974773413,-2.1149519348144534,-0.4390370178222657,9.491312713623048
1748974773478,-2.05253173828125,-0.35042129516601567,9.417067108154297
1748974773549,-2.1179457092285157,-0.37077896118164066,9.516610107421876
1748974773613,-2.0731887817382812,-0.42227188110351566,9.453441467285156
1748974773676,-2.057172088623047,-0.3656895446777344,9.48427734375
1748974773744,-2.112107849121094,-0.3742218017578125,9.545949096679688
1748974773813,-2.054777069091797,-0.4343966674804688,9.38174057006836
1748974773876,-2.122885437011719,-0.3698808288574219,9.5273876953125
1748974773948,-2.1547691345214846,-0.39398071289062503,9.552535400390626
1748974774013,-2.072739715576172,-0.3992198181152344,9.38323745727539
1748974774079,-2.0239411926269533,-0.3396437072753906,9.56136703491211
1748974774150,-2.0875588989257814,-0.3864962768554688,9.50867660522461
1748974774213,-2.0137623596191405,-0.34907409667968753,9.381141815185547
1748974774276,-2.1115090942382815,-0.36239639282226566,9.565258941650391
1748974774347,-2.0697459411621093,-0.39787261962890624,9.502389678955078
1748974774412,-1.979333953857422,-0.3327580261230469,9.515711975097657
1748974774479,-2.116149444580078,-0.38814285278320315,9.57618621826172
1748974774548,-1.992506561279297,-0.4282594299316406,9.369166717529298
1748974774614,-1.9986437988281252,-0.37811370849609377,9.448352050781251
1748974774679,-2.0731887817382812,-0.3429368591308594,9.50298843383789
1748974774748,-2.005978546142578,-0.3948788452148438,9.430539093017579
1748974774812,-2.135908355712891,-0.3875440979003906,9.529483337402345
1748974774875,-2.043999481201172,-0.4053570556640625,9.538464660644532
1748974774947,-2.049687652587891,-0.34682876586914063,9.386231231689454
1748974775011,-2.116149444580078,-0.35042129516601567,9.574389953613283
1748974775076,-2.027384033203125,-0.4351451110839844,9.461225280761719
1748974775147,-2.066452789306641,-0.32213012695312504,9.449549560546876
1748974775212,-2.115550689697266,-0.35206787109375004,9.562564544677734
1748974775276,-2.0549267578125,-0.405955810546875,9.418713684082032
1748974775347,-2.0529808044433593,-0.3745211791992188,9.433383178710939
1748974775412,-2.11959228515625,-0.3561094665527344,9.566306762695312
1748974775478,-2.0377125549316406,-0.3860472106933594,9.411378936767578
1748974775548,-2.0507354736328125,-0.37781433105468754,9.48083450317383
1748974775612,-2.062860260009766,-0.4099974060058594,9.523944854736328
1748974775676,-2.043849792480469,-0.35625915527343754,9.376800842285157
1748974775747,-2.099234619140625,-0.3661386108398438,9.520352325439454
1748974775812,-2.0781285095214845,-0.43304946899414065,9.486372985839845
1748974775876,-2.0281324768066407,-0.32572265625,9.42095901489258
1748974775947,-2.1582119750976565,-0.33141082763671875,9.557475128173829
1748974776012,-2.045496368408203,-0.43604324340820316,9.446555786132812
1748974776079,-2.027384033203125,-0.34817596435546877,9.447603607177735
1748974776149,-2.13875244140625,-0.3320095825195313,9.545949096679688
1748974776212,-2.042652282714844,-0.4236190795898438,9.385782165527344
1748974776276,-2.123184814453125,-0.3704795837402344,9.533824310302736
1748974776347,-2.145787811279297,-0.3902384948730469,9.51735855102539
1748974776412,-2.017654266357422,-0.36479141235351564,9.370064849853517
1748974776480,-2.090702362060547,-0.36539016723632817,9.53457275390625
1748974776548,-2.1139041137695314,-0.4022135925292969,9.473050689697265
1748974776612,-2.0311262512207033,-0.34129028320312504,9.398805084228517
1748974776676,-2.1878503417968753,-0.3394940185546875,9.52020263671875
1748974776747,-2.0074754333496094,-0.4474195861816406,9.494905242919922
1748974776812,-2.065704345703125,-0.35715728759765625,9.414672088623048
1748974776876,-2.1411474609375003,-0.3668870544433594,9.566606140136718
1748974776947,-2.014061737060547,-0.4213737487792969,9.39850570678711
1748974777012,-2.0951930236816407,-0.3088078308105469,9.466614074707032
1748974777076,-2.1083656311035157,-0.41119491577148437,9.553433532714845
1748974777147,-2.082619171142578,-0.41912841796875,9.415420532226562
1748974777212,-2.121837615966797,-0.3752696228027344,9.464967498779297
1748974777276,-2.113604736328125,-0.41852966308593753,9.540560302734375
1748974777347,-2.059866485595703,-0.3728746032714844,9.37650146484375
1748974777412,-2.158810729980469,-0.3806584167480469,9.559271392822266
1748974777476,-2.085762634277344,-0.4177812194824219,9.48517547607422
1748974777547,-2.0818707275390627,-0.34518218994140626,9.462273101806641
1748974777612,-2.1375549316406253,-0.3733236694335938,9.554481353759765
1748974777676,-2.0589683532714846,-0.45520339965820317,9.411678314208984
1748974777748,-2.076182556152344,-0.37736526489257816,9.507778472900391
1748974777812,-2.136507110595703,-0.37676651000976563,9.578581237792969
1748974777876,-2.040556640625,-0.43200164794921875,9.426946563720703
1748974777948,-2.1017793273925784,-0.3330574035644531,9.436676330566407
1748974778012,-2.0743862915039064,-0.43125320434570313,9.599088592529297
1748974778076,-2.0001406860351563,-0.37197647094726566,9.376052398681642
1748974778148,-2.1409977722167968,-0.3234773254394531,9.469907226562501
1748974778213,-2.031874694824219,-0.46223876953125004,9.53936279296875
1748974778276,-2.0194505310058597,-0.310155029296875,9.432634735107422
1748974778348,-2.1251307678222657,-0.3453318786621094,9.551188201904298
1748974778413,-1.9932550048828126,-0.3746708679199219,9.436227264404298
1748974778476,-2.022743682861328,-0.37661682128906254,9.508526916503907
1748974778547,-2.1342617797851564,-0.3477268981933594,9.562564544677734
1748974778612,-2.062411193847656,-0.40805145263671877,9.42050994873047
1748974778676,-2.0398081970214843,-0.3703298950195313,9.564809875488281
1748974778748,-2.142943725585938,-0.37092864990234375,9.61645248413086
1748974778812,-2.0645068359375003,-0.44442581176757817,9.31378189086914
1748974778876,-2.186203765869141,-0.33126113891601566,9.496102752685548
1748974778948,-2.144590301513672,-0.4028123474121094,9.520801391601562
1748974779012,-2.0591180419921877,-0.4034111022949219,9.353150024414063
1748974779076,-2.174528045654297,-0.4343966674804688,9.588460693359375
1748974779147,-2.0076251220703125,-0.39248382568359375,9.499695281982422
1748974779212,-2.1248313903808596,-0.36853363037109377,9.398954772949219
1748974779279,-2.1535716247558594,-0.37272491455078127,9.6615087890625
1748974779348,-1.9905606079101563,-0.43544448852539064,9.318571929931641
1748974779414,-2.030677185058594,-0.35296600341796874,9.508975982666016
1748974779476,-2.185155944824219,-0.40610549926757816,9.574689331054689
1748974779547,-2.0736378479003905,-0.40670425415039063,9.45119613647461
1748974779612,-2.236499176025391,-0.3836521911621094,9.849667510986329
1748974779676,-2.119292907714844,-0.348475341796875,9.466763763427736
1748974779747,-2.012714538574219,-0.32138168334960937,9.458530883789063
1748974779812,-2.061812438964844,-0.427510986328125,9.451645202636719
1748974779876,-2.1444406127929687,-0.3704795837402344,9.57004898071289
1748974779944,-2.0136126708984374,-0.3375480651855469,9.394314422607422
1748974780013,-2.099983062744141,-0.35281631469726565,9.600735168457032
1748974780079,-2.019749908447266,-0.3644920349121094,9.485025787353516
1748974780144,-2.0731887817382812,-0.3553610229492188,9.569899291992188
1748974780213,-2.0812719726562503,-0.32213012695312504,9.500443725585939
1748974780282,-2.019300842285156,-0.46178970336914066,9.451345825195313
1748974780344,-2.0782781982421876,-0.38634658813476563,9.438472595214844
1748974780412,-2.095342712402344,-0.27033782958984376,9.548344116210938
1748974780479,-2.0447479248046876,-0.3299139404296875,9.395362243652345
1748974780544,-2.129920806884766,-0.39772293090820315,9.528435516357423
1748974780613,-2.0908520507812502,-0.4578977966308594,9.462273101806641
1748974780678,-2.0706440734863283,-0.3303630065917969,9.447154541015626
1748974780744,-2.1176463317871095,-0.3338058471679688,9.550140380859375
1748974780812,-2.0924986267089847,-0.4505630493164063,9.429341583251954
1748974780879,-2.016307067871094,-0.3492237854003906,9.444460144042969
1748974780943,-2.1474343872070314,-0.39472915649414064,9.546847229003907
1748974781012,-2.022893371582031,-0.3841012573242188,9.3932666015625
1748974781078,-2.0184027099609376,-0.37317398071289065,9.488468627929688
1748974781152,-2.1044737243652345,-0.37077896118164066,9.575437774658203
1748974781209,-2.066452789306641,-0.37362304687500003,9.370513916015625
1748974781276,-2.086810455322266,-0.3369493103027344,9.584119720458984
1748974781344,-1.9395167541503908,-0.42616378784179687,9.423054656982423
1748974781413,-2.076332244873047,-0.33290771484375004,9.567653961181641
1748974781479,-2.125430145263672,-0.34503250122070317,9.571994934082031
1748974781544,-2.019899597167969,-0.4086502075195313,9.389823760986328
1748974781613,-1.9937040710449219,-0.3507206726074219,9.395362243652345
1748974781676,-2.1502784729003905,-0.3718267822265625,9.56136703491211
1748974781743,-2.0683987426757815,-0.23381378173828127,9.424551544189454
1748974781813,-2.152224426269531,-0.4213737487792969,9.392967224121094
1748974781879,-2.1441412353515625,-0.39951919555664067,9.565109252929688
1748974781943,-2.0604652404785155,-0.3483256530761719,9.430090026855469
1748974782011,-2.125879211425781,-0.3591032409667969,9.511670379638673
1748974782079,-2.052681427001953,-0.4194277954101563,9.50912567138672
1748974782144,-2.106120300292969,-0.33021331787109376,9.428443450927736
1748974782212,-2.190245361328125,-0.34443374633789064,9.506131896972656
1748974782279,-2.119442596435547,-0.40670425415039063,9.472601623535157
1748974782343,-2.1237835693359375,-0.31569351196289064,9.347312164306642
1748974782413,-2.1885987854003908,-0.384400634765625,9.551936645507814
1748974782479,-2.086960144042969,-0.39008880615234376,9.41377395629883
1748974782544,-2.108665008544922,-0.36479141235351564,9.40658889770508
1748974782613,-2.183060302734375,-0.367635498046875,9.608069915771486
1748974782680,-2.086960144042969,-0.3725752258300781,9.504335632324219
1748974782744,-2.1011805725097656,-0.43379791259765627,9.318571929931641
1748974782812,-2.202968902587891,-0.32826736450195315,9.46796127319336
1748974782879,-2.1225860595703128,-0.2966830444335938,9.308093719482422
1748974782944,-2.198927307128906,-0.4454736328125,9.587113494873048
1748974783012,-2.078876953125,-0.4231700134277344,9.437275085449219
1748974783079,-2.0850141906738284,-0.28351043701171874,9.467661895751954
1748974783144,-2.174528045654297,-0.34398468017578127,9.492959289550782
1748974783212,-2.0809725952148437,-0.46193939208984375,9.465566253662109
1748974783278,-2.043849792480469,-0.3519181823730469,9.40808578491211
1748974783344,-2.1882994079589846,-0.3418890380859375,9.574839019775391
1748974783413,-2.132465515136719,-0.39817199707031253,9.34491714477539
1748974783479,-2.095342712402344,-0.36823425292968753,9.46466812133789
1748974783584,-2.131417694091797,-0.27542724609375,9.494905242919922
1748974783609,-2.0600161743164063,-0.33410522460937503,9.37171142578125
1748974783676,-2.145787811279297,-0.3595523071289063,9.555379486083984
1748974783742,-2.0913011169433595,-0.46373565673828127,9.410331115722657
1748974783809,-2.023342437744141,-0.37556900024414064,9.447004852294922
1748974783876,-2.1523741149902347,-0.33784744262695315,9.565558319091798
1748974783947,-2.0651055908203126,-0.4231700134277344,9.475296020507812
1748974784014,-2.105072479248047,-0.3447331237792969,9.441017303466797
1748974784076,-2.15312255859375,-0.34203872680664066,9.543703765869141
1748974784147,-2.076032867431641,-0.41808059692382815,9.452243957519531
1748974784212,-2.109563140869141,-0.3426374816894531,9.462273101806641
1748974784278,-2.1706361389160156,-0.3800596618652344,9.556876373291017
1748974784347,-2.0722906494140627,-0.4399351501464844,9.317973175048829
1748974784412,-2.2264700317382813,-0.30132339477539066,9.565558319091798
1748974784476,-2.1251307678222657,-0.4137396240234375,9.428144073486328
1748974784546,-2.0109182739257814,-0.37556900024414064,9.35255126953125
1748974784611,-2.151625671386719,-0.35715728759765625,9.532626800537109
1748974784676,-2.189945983886719,-0.3733236694335938,9.485025787353516
1748974784751,-2.045196990966797,-0.3746708679199219,9.405391387939453
1748974784814,-2.132615203857422,-0.3637435913085938,9.54699691772461
1748974784876,-2.0682490539550784,-0.4037104797363281,9.387728118896485
1748974784948,-2.0983364868164065,-0.33979339599609376,9.452243957519531
1748974785013,-2.150577850341797,-0.38574783325195316,9.554481353759765
1748974785076,-1.983076171875,-0.38350250244140627,9.36258041381836
1748974785146,-2.1140538024902344,-0.31644195556640625,9.533674621582032
1748974785213,-2.1670436096191406,-0.370030517578125,9.438472595214844
1748974785276,-2.0677999877929687,-0.4914280700683594,9.499994659423828
1748974785347,-1.982926483154297,-0.45161087036132813,9.624236297607423
1748974785413,-2.1154010009765627,-0.3459306335449219,9.472601623535157
1748974785479,-2.0986358642578127,-0.26809249877929686,9.411678314208984
1748974785543,-2.1174966430664064,-0.44876678466796877,9.552086334228516
1748974785612,-2.126627655029297,-0.48559020996093755,9.421108703613282
1748974785679,-2.0315753173828126,-0.31030471801757814,9.45838119506836
1748974785743,-2.195933532714844,-0.35745666503906254,9.550589447021485
1748974785812,-2.063459014892578,-0.42391845703125003,9.355994110107423
1748974785879,-2.083068237304688,-0.37616775512695316,9.492959289550782
1748974785942,-2.192341003417969,-0.3941304016113281,9.476643218994141
1748974786014,-2.004481658935547,-0.4122427368164063,9.41811492919922
1748974786076,-2.1354592895507816,-0.38275405883789065,9.51825668334961
1748974786149,-2.132764892578125,-0.40745269775390625,9.538764038085938
1748974786212,-2.0609143066406252,-0.36673736572265625,9.424551544189454
1748974786276,-2.155816955566406,-0.36823425292968753,9.531429290771484
1748974786349,-2.0880079650878907,-0.4278103637695313,9.492959289550782
1748974786412,-2.0880079650878907,-0.3538641357421875,9.42245590209961
1748974786476,-2.155517578125,-0.37676651000976563,9.561666412353516
1748974786549,-2.1011805725097656,-0.40655456542968754,9.455537109375001
1748974786614,-2.035616912841797,-0.37511993408203126,9.434730377197265
1748974786676,-2.16270263671875,-0.38709503173828125,9.5465478515625
1748974786748,-2.0721409606933596,-0.4218228149414063,9.412127380371095
1748974786814,-2.0890557861328127,-0.4056564331054688,9.523645477294922
1748974786876,-2.1377046203613284,-0.4399351501464844,9.426048431396485
1748974786948,-2.0110679626464845,-0.40475830078125,9.4315869140625
1748974787010,-2.1106109619140625,-0.4052073669433594,9.555828552246094
1748974787076,-2.1008811950683595,-0.42152343750000004,9.503287811279298
1748974787144,-2.056872711181641,-0.3438349914550781,9.442214813232422
1748974787210,-2.1502784729003905,-0.41029678344726567,9.578730926513673
1748974787275,-2.019600219726563,-0.46523254394531255,9.401798858642579
1748974787349,-2.0372634887695313,-0.326920166015625,9.45748306274414
1748974787413,-2.1859043884277343,-0.37811370849609377,9.587562561035156
1748974787476,-2.009571075439453,-0.43200164794921875,9.369166717529298
1748974787549,-2.0713925170898437,-0.36000137329101567,9.537716217041016
1748974787613,-2.1219873046875,-0.39697448730468754,9.548643493652344
1748974787676,-2.0881576538085938,-0.33215927124023437,9.444759521484375
1748974787749,-2.0939955139160156,-0.36539016723632817,9.545200653076172
1748974787814,-2.10043212890625,-0.4141886901855469,9.510323181152344
1748974787875,-2.0914508056640626,-0.3480262756347656,9.47080535888672
1748974787950,-2.1643492126464845,-0.33724868774414063,9.526190185546875
1748974788013,-2.096240844726563,-0.41808059692382815,9.48188232421875
1748974788080,-2.0615130615234376,-0.33066238403320314,9.427844696044922
1748974788149,-2.2011726379394534,-0.42002655029296876,9.555379486083984
1748974788212,-2.1047731018066407,-0.4505630493164063,9.384584655761719
1748974788276,-2.132914581298828,-0.33185989379882813,9.498497772216798
1748974788347,-2.1908441162109376,-0.35715728759765625,9.60447738647461
1748974788414,-2.046544189453125,-0.45655059814453125,9.329349517822266
1748974788475,-2.1941372680664064,-0.3746708679199219,9.547745361328126
1748974788550,-2.0853135681152346,-0.3742218017578125,9.533225555419923
1748974788612,-2.0507354736328125,-0.3680845642089844,9.36063446044922
1748974788675,-2.12917236328125,-0.33320709228515627,9.605076141357422
1748974788749,-2.139650573730469,-0.4152365112304688,9.431437225341798
1748974788814,-2.0746856689453126,-0.4340972900390625,9.476942596435547
1748974788875,-2.1794677734375,-0.4125421142578125,9.527537384033204
1748974788949,-2.0706440734863283,-0.40894958496093753,9.390721893310547
1748974789012,-2.152673492431641,-0.4589456176757813,9.532177734375
1748974789076,-1.9884649658203126,-0.3170407104492188,9.509275360107422
1748974789147,-1.725461883544922,-0.2508782958984375,9.589508514404297
1748974789212,-1.964814147949219,-0.2389031982421875,9.756411437988282
1748974789278,-1.9112255859375,-0.29294082641601565,9.698332214355469
1748974789344,-1.9690054321289063,-0.19833755493164062,9.482630767822267
1748974789413,-1.9426602172851564,-0.108973388671875,9.954599304199219
1748974789479,-1.8458116149902344,-0.2902464294433594,9.388775939941407
1748974789543,-1.9248472595214845,-0.1886077880859375,9.47903823852539
1748974789611,-2.005978546142578,-0.23037094116210938,9.602681121826173
1748974789679,-1.9646644592285156,-0.4034111022949219,9.477840728759766
1748974789743,-1.875000915527344,-0.18037490844726564,9.31512908935547
1748974789812,-2.0389100646972658,-0.2650987243652344,9.624236297607423
1748974789879,-1.8937120056152346,-0.31344818115234374,9.461524658203125
1748974789943,-2.0448976135253907,-0.26435028076171874,9.532626800537109
1748974790012,-2.0282821655273438,-0.2579136657714844,9.503287811279298
1748974790078,-1.9339782714843752,-0.2989283752441406,9.389973449707032
1748974790143,-2.003284149169922,-0.2751278686523438,9.529034271240235
1748974790213,-1.9224522399902344,-0.2817141723632813,9.366172943115235
1748974790275,-1.944606170654297,-0.2381547546386719,9.456135864257813
1748974790348,-2.065854034423828,-0.2856060791015625,9.586065673828125
1748974790413,-2.0077748107910156,-0.34278717041015627,9.476044464111329
1748974790475,-1.9464024353027345,-0.2740800476074219,9.488618316650392
1748974790549,-2.096839599609375,-0.22438339233398438,9.516909484863282
1748974790612,-1.8970051574707032,-0.38470001220703126,9.408534851074219
1748974790675,-2.0203486633300782,-0.27617568969726564,9.543404388427735
1748974790748,-2.0697459411621093,-0.2377056884765625,9.618997192382812
1748974790812,-1.9187100219726563,-0.3597019958496094,9.425749053955078
1748974790875,-2.0648062133789065,-0.30132339477539066,9.528285827636719
1748974790948,-1.9874171447753908,-0.3113525390625,9.554780731201172
1748974791012,-2.0002903747558594,-0.2785707092285156,9.478289794921876
1748974791075,-2.023192749023438,-0.33320709228515627,9.527088317871094
1748974791150,-1.99984130859375,-0.3212319946289063,9.516161041259766
1748974791212,-2.0184027099609376,-0.2755769348144531,9.409582672119141
1748974791279,-2.0604652404785155,-0.32587234497070316,9.556277618408204
1748974791349,-2.0085232543945315,-0.4099974060058594,9.438622283935548
1748974791411,-2.0543280029296875,-0.3106040954589844,9.703421630859376
1748974791475,-2.0037332153320313,-0.336500244140625,9.559570770263672
1748974791549,-1.9258950805664063,-0.29413833618164065,9.445058898925781
1748974791612,-2.0686981201171877,-0.33859588623046877,9.512119445800781
1748974791675,-1.987716522216797,-0.3381468200683594,9.575886840820313
1748974791747,-1.962718505859375,-0.3495231628417969,9.34342025756836
1748974791812,-2.032323760986328,-0.3394940185546875,9.629774780273438
1748974791875,-2.0089723205566408,-0.3239263916015625,9.432185668945314
1748974791947,-1.9850221252441407,-0.29832962036132815,9.415570220947266
1748974792009,-2.036664733886719,-0.3718267822265625,9.567055206298829
1748974792075,-1.93278076171875,-0.29907806396484377,9.456135864257813
1748974792144,-2.0474423217773436,-0.3502716064453125,9.458979949951173
1748974792211,-2.0698956298828124,-0.29937744140625,9.597591705322266
1748974792275,-1.9878662109375,-0.37616775512695316,9.43203598022461
1748974792349,-2.0240908813476564,-0.28874954223632815,9.429790649414063
1748974792412,-2.0974383544921875,-0.35745666503906254,9.592651977539063
1748974792475,-1.9306851196289063,-0.29653335571289063,9.392518157958985
1748974792550,-2.0383113098144534,-0.2650987243652344,9.477840728759766
1748974792613,-1.9862196350097656,-0.3887416076660156,9.462871856689453
1748974792675,-1.976938934326172,-0.2709365844726563,9.286688232421875
1748974792750,-2.048639831542969,-0.24683670043945313,9.549092559814454
1748974792812,-1.9522402954101563,-0.40745269775390625,9.49954559326172
1748974792879,-2.047592010498047,-0.28919860839843753,9.480535125732422
1748974792949,-2.023342437744141,-0.2686912536621094,9.466314697265625
1748974793014,-1.9944525146484375,-0.41688308715820316,9.58337127685547
1748974793075,-1.9619700622558596,-0.32871643066406253,9.418563995361328
1748974793149,-1.9952009582519532,-0.365240478515625,9.665550384521485
1748974793214,-1.8724562072753907,-0.2785707092285156,9.425749053955078
1748974793275,-2.0447479248046876,-0.3447331237792969,9.539213104248047
1748974793350,-2.1032762145996093,-0.3754193115234375,9.655072174072266
1748974793413,-2.0275337219238283,-0.34203872680664066,9.321715393066407
1748974793475,-2.1403990173339844,-0.38125717163085937,9.53023178100586
1748974793550,-2.06211181640625,-0.3849993896484375,9.533973999023438
1748974793614,-2.049238586425781,-0.3296145629882813,9.396410064697266
1748974793676,-2.1309686279296876,-0.3403921508789063,9.547296295166015
1748974793750,-1.9306851196289063,-0.35745666503906254,9.507030029296876
1748974793812,-2.2505699157714845,-0.3266207885742188,9.37455551147461
1748974793876,-2.2704785156250002,-0.3649411010742188,9.439370727539062
1748974793950,-2.036065979003906,-0.4549040222167969,9.4507470703125
1748974794011,-2.163600769042969,-0.3956272888183594,9.497449951171875
1748974794076,-2.2605990600585937,-0.3704795837402344,9.449998626708984
1748974794150,-2.096240844726563,-0.4189787292480469,9.411528625488282
1748974794213,-2.1752764892578127,-0.40505767822265626,9.540859680175782
1748974794276,-2.249222717285156,-0.33664993286132816,9.47185317993164
1748974794350,-2.1559666442871093,-0.3872447204589844,9.547296295166015
