timestamp,AccX,AccY,AccZ
1748974794414,-2.211650848388672,-0.4631369018554688,9.580826568603516
1748974794476,-2.1151016235351565,-0.47720764160156254,9.47230224609375
1748974794550,-2.130070495605469,-0.31689102172851563,9.441466369628907
1748974794613,-2.2604493713378906,-0.429906005859375,9.537267150878908
1748974794676,-2.0266355895996093,-0.4336482238769531,9.53936279296875
1748974794748,-2.1911434936523437,-0.3948788452148438,9.404642944335938
1748974794811,-2.219883728027344,-0.36434234619140626,9.490264892578125
1748974794876,-2.1154010009765627,-0.37661682128906254,9.415121154785156
1748974794949,-2.2423370361328128,-0.4550537109375,9.447154541015626
1748974795012,-2.155367889404297,-0.4321513366699219,9.503587188720704
1748974795076,-2.1279748535156253,-0.27991790771484376,9.350006561279297
1748974795150,-2.199226684570313,-0.38095779418945314,9.46646438598633
1748974795212,-2.157762908935547,-0.4147874450683594,9.437275085449219
1748974795276,-2.0974383544921875,-0.3920347595214844,9.416767730712891
1748974795349,-2.053579559326172,-0.3445834350585938,9.328152008056641
1748974795412,-2.0736378479003905,-0.41987686157226567,9.48233139038086
1748974795478,-2.067949676513672,-0.3203338623046875,9.483678588867187
1748974795549,-2.180365905761719,-0.31719039916992187,9.570797424316407
1748974795613,-2.0649559020996096,-0.3622467041015625,9.426198120117188
1748974795676,-2.1945863342285157,-0.4159849548339844,9.523795166015626
1748974795749,-2.2210812377929687,-0.33260833740234375,9.579629058837892
1748974795812,-2.0540286254882814,-0.4385879516601563,9.3836865234375
1748974795876,-2.1047731018066407,-0.33799713134765624,9.522148590087891
1748974795949,-2.0649559020996096,-0.2977308654785156,9.507628784179689
1748974796014,-2.1207897949218752,-0.5029541015625,9.333091735839844
1748974796079,-1.9872674560546877,-0.30177246093750004,9.564360809326173
1748974796150,-2.0600161743164063,-0.33545242309570317,9.468110961914062
1748974796211,-2.099533996582031,-0.2939886474609375,9.58052719116211
1748974796276,-2.142644348144531,-0.40850051879882815,9.523346099853516
1748974796350,-2.020198974609375,-0.3231779479980469,9.431437225341798
1748974796411,-2.129920806884766,-0.23740631103515628,9.515562286376953
1748974796476,-2.152224426269531,-0.3842509460449219,9.472901000976563
1748974796549,-2.033221893310547,-0.3823049926757813,9.434131622314453
1748974796612,-2.168839874267578,-0.3438349914550781,9.461225280761719
1748974796676,-2.055675201416016,-0.30371841430664065,9.500743103027345
1748974796747,-2.078727264404297,-0.36718643188476563,9.496551818847657
1748974796812,-2.1224363708496097,-0.3764671325683594,9.656718750000001
1748974796876,-2.0710931396484376,-0.41628433227539063,9.4507470703125
1748974796947,-1.9754420471191407,-0.28740234375,9.400601348876954
1748974797009,-2.1406983947753906,-0.4260140991210938,9.591454467773438
1748974797076,-1.9965481567382815,-0.41344024658203127,9.476942596435547
1748974797144,-2.099084930419922,-0.3887416076660156,9.534123687744142
1748974797211,-2.079475708007813,-0.36254608154296875,9.593999176025392
1748974797276,-1.9431092834472656,-0.37781433105468754,9.392518157958985
1748974797348,-2.0579205322265626,-0.3740721130371094,9.486372985839845
1748974797413,-2.0100201416015624,-0.3626957702636719,9.616153106689454
1748974797476,-2.004481658935547,-0.4149371337890625,9.370513916015625
1748974797550,-2.083517303466797,-0.27422973632812503,9.626331939697266
1748974797614,-1.857187957763672,-0.25926086425781253,9.41916275024414
1748974797676,-1.9628681945800783,-0.16375946044921877,9.57184524536133
1748974797750,-2.0508851623535156,-0.34443374633789064,9.583820343017578
1748974797814,-1.931583251953125,-0.39053787231445314,9.511820068359375
1748974797876,-1.975741424560547,-0.2664459228515625,9.579778747558594
1748974797949,-2.0517832946777346,-0.233514404296875,9.636361083984376
1748974798012,-1.9764898681640626,-0.29713211059570316,9.553583221435547
1748974798076,-1.9676582336425783,-0.29937744140625,9.517208862304688
1748974798150,-1.9606228637695313,-0.31674133300781254,9.5417578125
1748974798211,-1.9405645751953127,-0.2501298522949219,9.441166992187501
1748974798276,-2.029928741455078,-0.2559677124023438,9.711205444335938
1748974798349,-1.9176622009277344,-0.37167709350585937,9.589957580566407
1748974798412,-2.0302281188964844,-0.3143463134765625,9.411678314208984
1748974798476,-1.9833755493164062,-0.30446685791015626,9.568103027343751
1748974798549,-1.955383758544922,-0.2890489196777344,9.561217346191407
1748974798614,-2.0047810363769534,-0.25237518310546875,9.530381469726564
1748974798676,-1.9702029418945313,-0.3234773254394531,9.605674896240235
1748974798750,-1.9091299438476563,-0.39353164672851565,9.426497497558595
1748974798812,-1.9619700622558596,-0.31374755859375003,9.520052947998048
1748974798876,-1.9240988159179688,-0.300574951171875,9.569300537109376
1748974798951,-1.8407221984863282,-0.2677931213378906,9.485325164794922
1748974799012,-2.058668975830078,-0.23605911254882814,9.663305053710937
1748974799076,-2.017654266357422,-0.3787124633789063,9.398655395507813
1748974799149,-2.158960418701172,-0.25806335449218754,9.473050689697265
1748974799211,-2.2245240783691407,-0.32407608032226565,9.494456176757813
1748974799276,-2.389031982421875,-0.39278320312500004,9.652527465820313
1748974799350,-2.0651055908203126,-0.35057098388671876,9.180409240722657
1748974799413,-2.318079528808594,-0.20686981201171875,9.553583221435547
1748974799476,-2.1381536865234376,-0.3576063537597656,9.449100494384766
1748974799550,-2.072590026855469,-0.2429447937011719,9.5848681640625
1748974799612,-2.2769151306152344,-0.3836521911621094,9.151070251464844
1748974799676,-1.878743133544922,-0.25117767333984375,9.779912567138672
1748974799750,-1.5031741333007813,-0.13412109375,9.588460693359375
1748974799812,-1.387913818359375,-0.2796185302734375,9.544003143310547
1748974799876,-1.269210662841797,-0.4601431274414063,9.358688507080078
1748974799948,-1.6100518798828125,-0.4186793518066406,9.4651171875
1748974800011,-2.122735748291016,-0.2528242492675781,9.586814117431642
1748974800076,-2.3498135375976563,-0.29683273315429687,9.688153381347657
1748974800153,-1.8672171020507813,-0.4939727783203125,9.327403564453126
1748974800212,-2.11480224609375,-0.4842430114746094,9.716893615722658
1748974800276,-2.073787536621094,-0.6857240295410156,9.2112451171875
1748974800349,-1.9690054321289063,-0.09714797973632813,9.608518981933594
1748974800412,-1.6982185363769533,0.00089813232421875,9.556427307128907
1748974800476,-1.7619859313964845,-0.27617568969726564,9.691147155761719
1748974800549,-1.9435583496093751,-0.11720626831054688,9.610914001464844
1748974800612,-2.174528045654297,-0.2315684509277344,9.601333923339844
1748974800676,-2.2314097595214846,-0.3668870544433594,9.5561279296875
1748974800749,-2.0050804138183596,-0.2927911376953125,9.541458435058594
1748974800813,-1.751657409667969,-0.1933978271484375,9.47320037841797
1748974800876,-1.7513580322265625,-0.5282514953613282,9.632469177246094
1748974800948,-1.5155982971191406,-0.42960662841796876,9.421857147216798
1748974801012,-1.3715977478027344,-0.5182223510742188,9.391170959472657
1748974801076,-1.6010705566406251,-0.3882925415039063,9.573042755126954
1748974801149,-2.162253570556641,-0.255069580078125,9.579629058837892
1748974801211,-2.484533386230469,-0.15013778686523438,9.727820892333986
1748974801276,-1.992506561279297,-0.2812651062011719,9.436975708007813
1748974801349,-1.6666342163085939,-0.3459306335449219,9.50583251953125
1748974801413,-1.9390676879882813,-0.18935623168945315,9.688003692626953
1748974801476,-2.0850141906738284,-0.22977218627929688,9.646839294433594
1748974801549,-1.477427673339844,-0.4309538269042969,9.258995819091798
1748974801611,-1.5789166259765626,-0.4920268249511719,9.46466812133789
1748974801676,-1.8556910705566407,-0.41029678344726567,9.53457275390625
1748974801748,-2.217638397216797,-0.23366409301757815,9.735904083251954
1748974801810,-2.196083221435547,-0.16121475219726564,9.601782989501954
1748974801876,-1.6233741760253908,-0.19130218505859375,9.375603332519532
1748974801956,-1.8136285400390626,-0.18516494750976564,9.480086059570313
1748974802010,-1.6922309875488282,-0.24608825683593752,9.534872131347656
1748974802076,-1.6952247619628906,-0.04026626586914063,9.545799407958985
1748974802143,-1.8185682678222657,-0.04460723876953125,9.567204895019533
1748974802209,-1.826052703857422,-0.11660751342773439,9.375154266357422
1748974802276,-1.9784358215332032,-0.116158447265625,9.5561279296875
1748974802349,-1.978136444091797,-0.17947677612304688,9.571246490478517
1748974802412,-1.8471588134765626,-0.16899856567382812,9.472451934814453
1748974802476,-1.753303985595703,-0.12499008178710938,9.501790924072266
1748974802550,-1.7856367492675782,-0.026345214843750003,9.6183984375
1748974802610,-1.7369879150390626,-0.09654922485351564,9.430090026855469
1748974802676,-1.7827926635742188,-0.23725662231445313,9.526639251708986
1748974802752,-1.9193087768554689,-0.13412109375,9.62603256225586
1748974802813,-1.8651214599609376,-0.05553451538085938,9.455537109375001
1748974802876,-1.883533172607422,-0.09205856323242188,9.557924194335937
1748974802950,-1.8565892028808595,-0.19624191284179687,9.626781005859376
1748974803012,-1.739832000732422,-0.09280700683593751,9.485624542236328
1748974803076,-1.7588424682617188,-0.042361907958984375,9.59295135498047
1748974803151,-1.735041961669922,-0.19788848876953127,9.58441909790039
1748974803212,-1.7410295104980469,-0.07499404907226563,9.454638977050783
1748974803276,-1.8904188537597657,-0.12020004272460938,9.671837310791016
1748974803349,-1.791474609375,-0.1579216003417969,9.549092559814454
1748974803412,-1.8553916931152346,-0.09205856323242188,9.428293762207032
1748974803476,-1.8190173339843752,-0.21674926757812502,9.67303482055664
1748974803550,-1.678759002685547,-0.12244537353515626,9.501790924072266
1748974803614,-1.7555493164062501,-0.05254074096679688,9.514514465332033
1748974803676,-1.7423767089843751,-0.16675323486328125,9.63606170654297
1748974803749,-1.7154327392578126,-0.162861328125,9.458530883789063
1748974803814,-1.8634748840332032,-0.09370513916015626,9.554481353759765
1748974803876,-1.8323396301269532,-0.1573228454589844,9.591304779052734
1748974803951,-1.776805114746094,-0.053738250732421874,9.419312438964845
1748974804012,-1.868115234375,-0.1442999267578125,9.629176025390626
1748974804076,-1.700314178466797,-0.15477813720703126,9.514364776611329
1748974804150,-1.6947756958007814,-0.043559417724609376,9.43353286743164
1748974804212,-1.8390756225585938,-0.12274475097656251,9.708361358642579
1748974804276,-1.6949253845214844,-0.1423539733886719,9.504185943603517
1748974804350,-1.7859361267089844,-0.07843688964843751,9.508227539062501
1748974804412,-1.8808387756347658,-0.14175521850585937,9.616901550292969
1748974804476,-1.7856367492675782,-0.1011895751953125,9.433233489990235
1748974804550,-1.85135009765625,-0.07214996337890625,9.577982482910157
1748974804612,-1.7521064758300782,-0.17049545288085938,9.56900115966797
1748974804676,-1.7527052307128907,-0.024399261474609375,9.423054656982423
1748974804749,-1.834435272216797,-0.09475296020507813,9.566007385253906
1748974804813,-1.733694763183594,-0.19010467529296876,9.55942108154297
1748974804876,-1.7121395874023437,-0.08307723999023438,9.446106719970704
1748974804948,-1.89685546875,-0.07768844604492188,9.680968322753907
1748974805012,-1.7539027404785157,-0.10672805786132813,9.426647186279297
1748974805079,-1.806742858886719,-0.0748443603515625,9.48667236328125
1748974805149,-1.8221607971191407,-0.14175521850585937,9.731114044189454
1748974805211,-1.713636474609375,-0.08068222045898438,9.42529998779297
1748974805276,-1.838027801513672,-0.06316864013671876,9.52499267578125
1748974805348,-1.7357904052734376,-0.1287322998046875,9.706116027832032
1748974805412,-1.7667759704589845,-0.0712518310546875,9.468410339355469
1748974805476,-1.8757493591308594,-0.10912307739257814,9.631271667480469
1748974805550,-1.6928297424316407,-0.17663269042968752,9.714498596191406
1748974805612,-1.8242564392089844,-0.023351440429687502,9.381141815185547
1748974805676,-1.807042236328125,-0.08128097534179687,9.705068206787109
1748974805750,-1.7525555419921877,-0.197589111328125,9.566905517578126
1748974805812,-1.77470947265625,-0.06840774536132813,9.476942596435547
1748974805876,-1.7744100952148438,-0.147293701171875,9.692045288085938
1748974805950,-1.8091378784179688,-0.12214599609375,9.414223022460938
1748974806010,-1.8145266723632814,-0.11256591796875001,9.527986450195312
1748974806076,-1.8015037536621095,-0.16854949951171877,9.679022369384766
1748974806150,-1.6690292358398438,-0.0664617919921875,9.462722167968751
1748974806211,-1.869163055419922,-0.10837463378906251,9.553732910156251
1748974806276,-1.7257612609863282,-0.209564208984375,9.585616607666017
1748974806350,-1.7344432067871094,-0.04101470947265625,9.428742828369142
1748974806414,-1.8757493591308594,-0.09071136474609376,9.6231884765625
1748974806477,-1.6557069396972657,-0.1790277099609375,9.520352325439454
1748974806548,-1.7742604064941407,-0.05074447631835938,9.42769500732422
1748974806611,-1.899100799560547,-0.06481521606445313,9.700727233886719
1748974806676,-1.7444723510742188,-0.15223342895507813,9.425000610351564
1748974806748,-1.683399353027344,-0.09580078125000001,9.549841003417969
1748974806810,-1.8383271789550781,-0.1585203552246094,9.60013641357422
1748974806876,-1.7115408325195314,-0.0335302734375,9.483977966308593
1748974806947,-1.8348843383789064,-0.12079879760742188,9.507928161621095
1748974807010,-1.6971707153320312,-0.19848724365234377,9.669891357421875
1748974807076,-1.6941769409179688,-0.006436614990234376,9.430688781738281
1748974807144,-1.892963562011719,-0.10927276611328125,9.612410888671876
1748974807210,-1.7030085754394533,-0.2177970886230469,9.522148590087891
1748974807276,-1.67890869140625,-0.046403503417968756,9.439071350097656
1748974807349,-1.8755996704101563,-0.032482452392578125,9.669891357421875
1748974807412,-1.717079315185547,-0.16495697021484376,9.433233489990235
1748974807476,-1.753154296875,-0.08876541137695312,9.553433532714845
1748974807550,-1.8658699035644533,-0.0844244384765625,9.635313262939453
1748974807613,-1.6646882629394533,-0.07813751220703126,9.48712142944336
1748974807676,-1.8357824707031252,-0.1423539733886719,9.537267150878908
1748974807750,-1.8241067504882813,-0.1537303161621094,9.649384002685547
1748974807811,-1.6988172912597657,-0.05194198608398438,9.489815826416017
1748974807876,-1.8468594360351565,-0.08187973022460938,9.541907501220704
1748974807950,-1.7748591613769533,-0.20432510375976565,9.646839294433594
1748974808012,-1.7095948791503908,-0.00987945556640625,9.420210571289063
1748974808076,-1.879790954589844,-0.0868194580078125,9.65043182373047
1748974808150,-1.7905764770507813,-0.1980381774902344,9.566306762695312
1748974808212,-1.7393829345703127,-0.047601013183593756,9.457033996582032
1748974808276,-1.8506016540527346,-0.12723541259765625,9.674681396484376
1748974808351,-1.6937278747558595,-0.15402969360351562,9.548044738769532
1748974808412,-1.8311421203613283,-0.029189300537109376,9.470056915283203
1748974808476,-1.7943186950683594,-0.11720626831054688,9.647887115478516
1748974808550,-1.7393829345703127,-0.12484039306640625,9.416767730712891
1748974808612,-1.7286053466796876,-0.08128097534179687,9.611961822509766
1748974808677,-1.9118243408203126,-0.18770965576171875,9.488768005371094
1748974808749,-1.7741107177734377,-0.085023193359375,9.48038543701172
1748974808812,-1.7299525451660158,0.0047900390625,9.715396728515625
1748974808876,-1.5828085327148438,-0.15163467407226563,9.460027770996094
1748974808951,-1.7835411071777345,-0.1537303161621094,9.359886016845703
1748974809012,-1.7042060852050782,-0.26794281005859377,9.35779037475586
1748974809077,-1.7318984985351564,-0.05882766723632813,10.185269622802736
1748974809150,-1.6908837890625001,-0.16630416870117187,9.350755004882814
1748974809210,-1.8564395141601564,-0.5031037902832032,9.660311279296875
1748974809276,-1.7792001342773438,-0.14804214477539063,9.443412322998048
1748974809351,-1.7859361267089844,-0.07978408813476563,9.528285827636719
1748974809412,-1.833088073730469,-0.0712518310546875,9.638456726074219
1748974809476,-1.5970289611816406,-0.28455825805664064,9.475445709228516
1748974809549,-2.0478913879394534,-0.31913635253906253,9.655820617675781
1748974809612,-1.8616786193847656,-0.3704795837402344,9.45359115600586
1748974809677,-1.8497035217285158,-0.052690429687500005,9.499844970703126
1748974809749,-1.5512242126464844,-0.2775228881835938,9.711504821777345
1748974809811,-1.5976277160644532,-0.041613464355468754,9.872869262695312
1748974809876,-1.3184582519531252,-0.5348377990722657,9.24088348388672
1748974809949,-1.3464500427246096,-0.37092864990234375,9.80236587524414
1748974810011,-1.0916798400878907,-0.4608915710449219,9.40329574584961
1748974810076,-1.2452604675292969,-0.011226654052734375,9.970765686035156
1748974810149,-0.9328601074218751,-0.4186793518066406,9.69878128051758
1748974810213,-0.833466796875,-0.5200186157226563,9.421258392333986
1748974810276,-0.7679031372070313,-0.2912942504882813,9.973011016845703
1748974810349,-0.3299139404296875,-0.35835479736328124,9.133257293701172
1748974810412,-0.20567230224609376,-0.1933978271484375,10.033934326171876
1748974810476,-0.31225067138671875,-0.3489244079589844,10.033485260009765
1748974810548,-0.022902374267578126,-0.4752616882324219,9.507030029296876
1748974810611,-0.14190490722656252,-0.37137771606445313,9.876910858154297
1748974810677,-0.22363494873046877,-0.41568557739257816,9.686506805419922
1748974810750,-0.016016693115234376,-0.4800517272949219,9.530830535888672
1748974810811,-0.14415023803710938,-0.39592666625976564,9.735155639648438
1748974810876,0.036074981689453126,-0.4848417663574219,9.426198120117188
1748974810949,-0.36553985595703126,-0.18681152343750002,9.83724334716797
1748974811011,-1.008153533935547,0.1782792663574219,10.198142852783203
1748974811076,-0.3150947570800781,-0.23590942382812502,9.613907775878907
1748974811150,-0.1484912109375,-0.24099884033203126,9.615853729248048
1748974811211,-0.5234614562988281,-0.10463241577148438,9.93109817504883
1748974811277,-0.4278103637695313,-0.2124082946777344,9.588460693359375
1748974811349,-0.30865814208984377,-0.12439132690429688,9.636810150146484
1748974811411,-0.4680766296386719,-0.1071771240234375,9.843081207275391
1748974811476,-0.374820556640625,-0.23845413208007812,9.58292221069336
1748974811548,-0.365240478515625,-0.14953903198242188,9.758357391357423
1748974811611,-0.40161483764648437,-0.17004638671875,9.75536361694336
1748974811677,-0.3733236694335938,-0.13980926513671876,9.642648010253907
1748974811749,-0.41463775634765626,-0.16899856567382812,9.742191009521484
1748974811811,-0.3878434753417969,-0.21465362548828126,9.760902099609375
1748974811876,-0.3864962768554688,-0.12499008178710938,9.626930694580079
1748974811945,-0.42661285400390625,-0.13980926513671876,9.787097625732422
1748974812010,-0.37362304687500003,-0.2273771667480469,9.650282135009766
1748974812076,-0.3909869384765625,-0.143701171875,9.649833068847657
1748974812144,-0.4483177185058594,-0.14280303955078125,9.828411712646485
1748974812210,-0.3860472106933594,-0.19190093994140625,9.612410888671876
1748974812277,-0.39847137451171877,-0.17333953857421877,9.694440307617189
1748974812347,-0.42840911865234377,-0.17094451904296876,9.801916809082032
1748974812410,-0.3692820739746094,-0.13666580200195313,9.612859954833985
1748974812476,-0.40116577148437504,-0.13217514038085937,9.795779571533204
1748974812547,-0.3872447204589844,-0.20028350830078126,9.776769104003908
1748974812611,-0.40850051879882815,-0.108973388671875,9.641001434326173
1748974812677,-0.398770751953125,-0.16181350708007813,9.753717041015625
1748974812753,-0.38035903930664067,-0.22752685546875,9.679321746826172
1748974812811,-0.3435356140136719,-0.13427078247070312,9.677974548339844
1748974812876,-0.44262954711914065,-0.16660354614257813,9.785451049804688
1748974812947,-0.3585044860839844,-0.23605911254882814,9.664951629638672
1748974813010,-0.3788621520996094,-0.15762222290039063,9.704319763183594
1748974813076,-0.4453239440917969,-0.1633103942871094,9.781110076904298
1748974813151,-0.3296145629882813,-0.19654129028320313,9.636361083984376
1748974813212,-0.4486170959472656,-0.15777191162109375,9.73620346069336
1748974813277,-0.3941304016113281,-0.1790277099609375,9.791139221191406
1748974813351,-0.3492237854003906,-0.15582595825195314,9.562564544677734
1748974813414,-0.40730300903320316,-0.14938934326171877,9.764943695068359
1748974813476,-0.39547760009765626,-0.239501953125,9.69548812866211
1748974813550,-0.4417314147949219,-0.14175521850585937,9.623936920166017
1748974813614,-0.46523254394531255,-0.17393829345703127,9.776619415283204
1748974813677,-0.2824626159667969,-0.255069580078125,9.60058547973633
1748974813750,-0.4977149963378906,-0.11585906982421876,9.630074157714844
1748974813812,-0.5087919616699219,-0.1694476318359375,9.854906616210938
1748974813877,-0.32826736450195315,-0.22558090209960938,9.582473144531251
1748974813949,-0.3944297790527344,-0.1633103942871094,9.661808166503906
1748974814012,-0.4194277954101563,-0.1646575927734375,9.799821166992189
1748974814077,-0.4125421142578125,-0.11945159912109375,9.62124252319336
1748974814149,-0.4141886901855469,-0.209564208984375,9.692344665527344
1748974814213,-0.38889129638671877,-0.22588027954101564,9.75581268310547
1748974814279,-0.41628433227539063,-0.11211685180664063,9.614207153320313
1748974814350,-0.4489164733886719,-0.15911911010742188,9.776170349121093
1748974814413,-0.3683839416503906,-0.26884094238281253,9.713750152587892
1748974814476,-0.3769161987304688,-0.14459930419921876,9.657467193603516
1748974814550,-0.468226318359375,-0.1538800048828125,9.814490661621095
1748974814611,-0.3938310241699219,-0.228724365234375,9.672885131835939
1748974814677,-0.44113265991210937,-0.1622625732421875,9.712253265380859
1748974814750,-0.4656816101074219,-0.1830693054199219,9.807455291748047
1748974814811,-0.37497024536132817,-0.2041754150390625,9.621841278076172
1748974814878,-0.4424798583984375,-0.14340179443359377,9.759854278564454
1748974814948,-0.3992198181152344,-0.20612136840820314,9.76584182739258
1748974815011,-0.40191421508789066,-0.15073654174804688,9.611512756347656
1748974815077,-0.46059219360351566,-0.142503662109375,9.78889389038086
1748974815150,-0.425115966796875,-0.21570144653320314,9.737850036621094
1748974815212,-0.4056564331054688,-0.14220428466796875,9.633816375732422
1748974815277,-0.4806504821777344,-0.15627502441406252,9.819280700683594
1748974815348,-0.3737727355957031,-0.23171813964843752,9.673483886718751
1748974815410,-0.40490798950195317,-0.17333953857421877,9.686207427978516
1748974815476,-0.4592449951171875,-0.16854949951171877,9.82960922241211
1748974815549,-0.3745211791992188,-0.20911514282226565,9.600435791015625
1748974815610,-0.4571493530273438,-0.1634600830078125,9.749974822998047
1748974815677,-0.42466690063476564,-0.19384689331054689,9.79368392944336
1748974815749,-0.3972738647460938,-0.19070343017578126,9.572144622802735
1748974815811,-0.4722679138183594,-0.16645385742187502,9.780810699462892
1748974815877,-0.40655456542968754,-0.21689895629882813,9.75865676879883
1748974815950,-0.3802093505859375,-0.1395098876953125,9.59878921508789
1748974816011,-0.45939468383789067,-0.12528945922851564,9.789342956542969
1748974816077,-0.37616775512695316,-0.23620880126953125,9.726922760009765
1748974816149,-0.4125421142578125,-0.13067825317382814,9.62558349609375
1748974816211,-0.4698728942871094,-0.15163467407226563,9.821825408935547
1748974816277,-0.39248382568359375,-0.23366409301757815,9.609417114257813
1748974816350,-0.4174818420410156,-0.17483642578125,9.641001434326173
1748974816411,-0.43065444946289066,-0.18770965576171875,9.81239501953125
1748974816476,-0.35326538085937503,-0.19474502563476564,9.595645751953125
1748974816550,-0.43888732910156253,-0.18396743774414062,9.728868713378906
1748974816611,-0.3914360046386719,-0.23261627197265627,9.76015365600586
1748974816677,-0.38514907836914064,-0.16241226196289063,9.61121337890625
1748974816750,-0.4685256958007813,-0.13546829223632814,9.770482177734376
1748974816811,-0.3894900512695313,-0.223934326171875,9.723629608154297
1748974816877,-0.41388931274414065,-0.1722917175292969,9.660610656738282
1748974816946,-0.46657974243164063,-0.1471440124511719,9.816885681152344
1748974817010,-0.3914360046386719,-0.20926483154296877,9.664652252197266
1748974817077,-0.4164340209960938,-0.17034576416015626,9.716294860839843
1748974817144,-0.44068359375000005,-0.15777191162109375,9.831704864501953
1748974817210,-0.389190673828125,-0.19833755493164062,9.58337127685547
1748974817277,-0.4822970581054688,-0.16600479125976564,9.795480194091798
1748974817350,-0.42571472167968755,-0.16555572509765626,9.756261749267578
1748974817411,-0.41852966308593753,-0.178428955078125,9.649833068847657
1748974817476,-0.4567002868652344,-0.15073654174804688,9.739197235107422
1748974817549,-0.3592529296875,-0.2625540161132813,9.7381494140625
1748974817611,-0.41089553833007814,-0.19085311889648438,9.65956283569336
1748974817677,-0.4531077575683594,-0.1287322998046875,9.80236587524414
1748974817749,-0.37751495361328125,-0.21136047363281252,9.657018127441408
1748974817811,-0.3897894287109375,-0.17453704833984376,9.71315139770508
1748974817877,-0.40625518798828125,-0.14415023803710938,9.806557159423829
1748974817949,-0.3406915283203125,-0.20118164062500002,9.65282684326172
1748974818011,-0.46837600708007815,-0.1333726501464844,9.723479919433593
1748974818077,-0.3906875610351563,-0.22243743896484375,9.814640350341797
1748974818150,-0.3673361206054688,-0.16420852661132812,9.570797424316407
1748974818211,-0.4297563171386719,-0.14385086059570312,9.76539276123047
1748974818277,-0.33769775390625,-0.22617965698242187,9.77976287841797
1748974818350,-0.314945068359375,-0.15223342895507813,9.609566802978517
1748974818410,-0.40850051879882815,-0.13965957641601562,9.805060272216798
1748974818476,-0.3585044860839844,-0.2149530029296875,9.681716766357422
1748974818550,-0.3438349914550781,-0.16525634765625,9.64609085083008
1748974818612,-0.4099974060058594,-0.12843292236328124,9.809700622558594
1748974818677,-0.348475341796875,-0.202379150390625,9.676477661132813
1748974818748,-0.34937347412109376,-0.1431024169921875,9.679621124267578
1748974818810,-0.3740721130371094,-0.16450790405273438,9.777517547607422
1748974818877,-0.3351530456542969,-0.16959732055664065,9.588311004638673
1748974818948,-0.3537144470214844,-0.13965957641601562,9.728868713378906
1748974819010,-0.3534150695800781,-0.22378463745117189,9.783056030273437
1748974819077,-0.35296600341796874,-0.15432907104492188,9.599387969970703
1748974819147,-0.39428009033203126,-0.16046630859375,9.824519805908203
1748974819210,-0.35206787109375004,-0.23126907348632814,9.711055755615234
1748974819277,-0.34278717041015627,-0.15238311767578125,9.667047271728515
1748974819347,-0.4218228149414063,-0.1454974365234375,9.83290237426758
1748974819410,-0.34278717041015627,-0.21689895629882813,9.640103302001954
1748974819476,-0.3779640197753906,-0.14879058837890627,9.734407196044922
1748974819547,-0.4218228149414063,-0.16435821533203127,9.765243072509767
1748974819610,-0.35476226806640626,-0.1790277099609375,9.593550109863282
1748974819677,-0.3842509460449219,-0.16495697021484376,9.795779571533204
1748974819747,-0.3794609069824219,-0.18471588134765626,9.808952178955078
1748974819810,-0.3405418395996094,-0.11795471191406251,9.559870147705078
1748974819877,-0.4293072509765625,-0.1694476318359375,9.831405487060547
1748974819947,-0.36434234619140626,-0.2532733154296875,9.70701416015625
1748974820010,-0.36060012817382814,-0.1484912109375,9.649384002685547
1748974820076,-0.4520599365234375,-0.14879058837890627,9.83245330810547
1748974820147,-0.34443374633789064,-0.22408401489257815,9.64758773803711
1748974820210,-0.41703277587890625,-0.1898052978515625,9.77452377319336
1748974820277,-0.39667510986328125,-0.16959732055664065,9.768386535644531
1748974820347,-0.33141082763671875,-0.17004638671875,9.573491821289062
1748974820409,-0.355660400390625,-0.17139358520507814,9.780511322021486
1748974820477,-0.3001258850097656,-0.17573455810546876,9.75775863647461
1748974820547,-0.14265335083007813,-0.20357666015625,9.616153106689454
1748974820610,-0.144898681640625,-0.15492782592773438,9.791588287353516
1748974820677,-0.017962646484375,-0.22977218627929688,9.571994934082031
1748974820747,0.2954855346679688,-0.229921875,9.646988983154298
1748974820810,0.6649172973632813,-0.21136047363281252,9.698481903076173
1748974820877,1.0056088256835938,-0.1579216003417969,9.815987548828126
1748974820947,1.2367282104492188,-0.19564315795898438,10.16057098388672
1748974821010,0.8370593261718751,-0.13576766967773438,9.852212219238282
1748974821077,0.9957293701171875,-0.18905685424804688,9.672885131835939
