timestamp,AccX,AccY,AccZ
1748974821147,1.379231872558594,-0.22483245849609376,9.4315869140625
1748974821210,1.4081217956542968,-0.2903961181640625,9.544901275634766
1748974821277,1.2720547485351563,-0.2597099304199219,9.859696655273439
1748974821347,1.251248016357422,-0.20073257446289064,9.985734558105468
1748974821409,1.1358380126953125,-0.15777191162109375,9.981543273925782
1748974821477,0.9593550109863281,-0.14639556884765625,9.75970458984375
1748974821549,0.7315287780761719,-0.19624191284179687,9.486522674560547
1748974821611,0.4079017639160156,-0.2185455322265625,9.533225555419923
1748974821677,0.16091537475585938,-0.12244537353515626,9.821975097656251
1748974821750,-0.06556365966796876,-0.09744735717773438,9.953401794433594
1748974821812,-0.20582199096679688,-0.12678634643554687,9.94980926513672
1748974821877,-0.11840377807617188,-0.29189300537109375,9.727222137451172
1748974821942,-0.0916094970703125,-0.2591111755371094,9.542057189941406
1748974822010,-0.14564712524414064,-0.2333647155761719,9.43922103881836
1748974822077,-0.07439529418945313,-0.1818717956542969,9.694440307617189
1748974822143,-0.015867004394531252,-0.13382171630859377,9.952503662109375
1748974822210,-0.12409194946289064,-0.09984237670898438,9.955946502685547
1748974822277,0.08038284301757813,-0.16360977172851562,9.615404663085938
1748974822348,-0.0041912841796875,-0.1770817565917969,9.51735855102539
1748974822411,-0.20252883911132813,-0.21390518188476565,9.543853454589843
1748974822476,-0.3603007507324219,-0.1285826110839844,9.763147430419922
1748974822548,-0.46373565673828127,-0.1585203552246094,9.93648696899414
1748974822610,-0.3159928894042969,-0.24084915161132814,9.77257781982422
1748974822677,-0.5638774108886719,-0.18890716552734377,9.890083465576172
1748974822750,-1.229692840576172,-0.13801300048828125,9.646390228271486
1748974822811,-1.6256195068359376,-0.1874102783203125,9.607171783447265
1748974822877,-1.2084370422363282,-0.199984130859375,9.068292388916015
1748974822950,-1.2695100402832031,-0.42586441040039064,9.519005126953125
1748974823011,-1.7598902893066408,-0.24938140869140626,9.774374084472656
1748974823077,-1.755399627685547,-0.149688720703125,10.046957244873047
1748974823152,-1.515747985839844,-0.10627899169921876,9.897867279052734
1748974823211,-1.9172131347656252,-0.2225871276855469,9.670789489746094
1748974823277,-1.753154296875,-0.27258316040039066,9.379644927978516
1748974823350,-1.573378143310547,-0.32677047729492187,9.352700958251953
1748974823410,-1.6554075622558595,-0.17588424682617188,9.804311828613281
1748974823476,-1.4624588012695314,-0.13861175537109377,9.904603271484376
1748974823550,-1.2316387939453126,-0.14609619140625002,9.774374084472656
1748974823611,-1.161285095214844,-0.16480728149414064,9.600735168457032
1748974823677,-0.7610174560546875,-0.267044677734375,9.497150573730469
1748974823750,-0.42227188110351566,-0.1886077880859375,9.568701782226563
1748974823811,-0.7379653930664063,-0.13082794189453126,9.799521789550782
1748974823877,-0.628692626953125,-0.14819183349609374,9.764644317626953
1748974823950,-0.45041336059570314,-0.19728973388671875,9.769134979248047
1748974824011,-0.530496826171875,-0.22468276977539064,9.722432098388673
1748974824077,-0.5138813781738282,-0.22767654418945313,9.53981185913086
1748974824149,-0.45804748535156253,-0.2124082946777344,9.705816650390625
1748974824211,-0.45834686279296877,-0.2471360778808594,9.754914550781251
1748974824278,-0.46074188232421875,-0.17468673706054688,9.690548400878907
1748974824349,-0.45520339965820317,-0.2165995788574219,9.742340698242188
1748974824411,-0.4602928161621094,-0.2942880249023438,9.694290618896485
1748974824476,-0.4225712585449219,-0.21046234130859376,9.599387969970703
1748974824549,-0.5126838684082031,-0.09535171508789063,9.867330780029297
1748974824611,-0.5087919616699219,-0.11286529541015626,9.645791473388673
1748974824677,-0.3683839416503906,-0.3779640197753906,9.86313949584961
1748974824749,-0.5081932067871094,-0.3062631225585938,9.69159622192383
1748974824811,-0.5092410278320313,-0.06990463256835938,9.633067932128906
1748974824877,-0.5902226257324219,-0.05074447631835938,9.638307037353517
1748974824950,-0.7108717346191407,-0.26240432739257813,9.806108093261718
1748974825011,-0.7807763671875,-0.23111938476562502,9.653126220703125
1748974825077,-0.9382489013671875,-0.11511062622070313,9.77123062133789
1748974825149,-0.9247769165039063,-0.2471360778808594,9.642198944091797
1748974825212,-0.9970765686035157,-0.2520758056640625,9.596843261718751
1748974825277,-1.094374237060547,-0.267044677734375,9.735455017089844
1748974825350,-0.8057743835449219,-0.25042922973632814,9.680668945312501
1748974825412,-0.7487429809570313,-0.19654129028320313,9.678423614501954
1748974825476,-1.1903247070312502,-0.24578887939453126,9.67917205810547
1748974825550,-1.0437794494628907,-0.19190093994140625,9.56136703491211
1748974825613,-0.9898915100097657,-0.16720230102539063,9.71464828491211
1748974825677,-1.1425740051269533,-0.19579284667968752,9.774374084472656
1748974825749,-0.9660910034179688,-0.1537303161621094,9.656119995117187
1748974825811,-0.4302053833007813,-0.1646575927734375,9.891131286621095
1748974825877,0.0676593017578125,-0.2369572448730469,9.61211151123047
1748974825948,-0.19429595947265627,-0.11002120971679688,9.690847778320313
1748974826012,-0.34982254028320314,-0.18561401367187502,9.684261474609375
1748974826077,-0.21016296386718752,-0.2698887634277344,9.649234313964845
1748974826148,-0.21061203002929688,-0.24743545532226563,9.60642333984375
1748974826211,-0.46343627929687503,-0.2532733154296875,9.827663269042969
1748974826277,-0.6873706054687501,-0.238304443359375,9.640702056884766
1748974826349,-0.8696914672851563,-0.25462051391601564,9.929152221679688
1748974826411,-0.5062472534179687,-0.3453318786621094,9.493258666992189
1748974826476,-0.31988479614257814,-0.1477427673339844,9.676028594970704
1748974826549,-0.18516494750976564,-0.10463241577148438,9.73904754638672
1748974826611,-0.1598675537109375,-0.1790277099609375,9.66001190185547
1748974826677,-0.37242553710937504,-0.17184265136718752,9.689051513671876
1748974826749,-0.5471122741699219,-0.18037490844726564,9.693841552734375
1748974826811,-0.47017227172851567,-0.23486160278320314,9.690847778320313
1748974826879,-0.5629792785644532,-0.16630416870117187,9.711504821777345
1748974826945,-0.5962101745605469,-0.23905288696289065,9.771829376220703
1748974827010,-0.3706292724609375,-0.25836273193359377,9.627230072021485
1748974827077,-0.34787658691406254,-0.21570144653320314,9.690997467041017
1748974827143,-0.3020718383789063,-0.21106109619140626,9.69264404296875
1748974827210,-0.3242257690429688,-0.18486557006835938,9.809401245117188
1748974827277,-0.3799099731445313,-0.3668870544433594,9.767937469482423
1748974827349,-0.14085708618164064,-0.4267625427246094,8.935368804931642
1748974827413,-0.2568658447265625,-0.3986210632324219,9.779463500976563
1748974827478,-0.3770658874511719,-0.4914280700683594,9.70417007446289
1748974827548,-0.20866607666015627,-0.46478347778320317,9.612710266113282
1748974827610,-0.18561401367187502,-0.3465293884277344,9.675729217529298
1748974827677,-0.10777587890625001,-0.3752696228027344,9.674681396484376
1748974827750,-0.16780105590820313,-0.4866380310058594,9.715546417236329
1748974827810,-0.08547225952148438,-0.3791615295410156,9.796528015136719
1748974827877,0.19714004516601563,-0.47196853637695313,9.605525207519532
1748974827951,0.5691165161132813,-0.44038421630859376,9.55852294921875
1748974828011,0.8711883544921876,-0.4528083801269531,9.800270233154297
1748974828077,0.9337582397460938,-0.61072998046875,9.940079498291016
1748974828151,0.7536827087402345,-0.4493655395507813,9.782457275390625
1748974828211,1.1079959106445314,-0.3806584167480469,9.744885406494141
1748974828277,1.3293855285644531,-0.35176849365234375,9.643995208740234
1748974828349,1.397344207763672,-0.5872288513183594,9.605076141357422
1748974828411,1.4898518371582032,-0.4644841003417969,9.60208236694336
1748974828476,1.447789306640625,-0.5156776428222657,9.605525207519532
1748974828550,0.8515791320800782,-0.4477189636230469,9.751621398925781
1748974828611,0.5480104064941407,-0.3878434753417969,9.66914291381836
1748974828677,0.25761428833007816,2.253563690185547,4.261039123535157
1748974828748,0.6328839111328125,0.3619473266601563,8.975186004638672
1748974828812,-0.7455995178222656,-0.7406597900390626,9.305848388671876
1748974828877,-0.42646316528320316,-0.22288650512695313,9.864486694335938
1748974828951,-0.1011895751953125,-0.4727169799804688,9.465865631103517
1748974829011,-0.2763253784179688,-0.33126113891601566,9.25675048828125
1748974829077,-0.08831634521484376,-0.2281256103515625,9.921667785644532
1748974829150,0.21824615478515627,-0.1323248291015625,9.868827667236328
1748974829211,0.27393035888671874,-0.2963836669921875,10.081535339355469
1748974829277,0.405955810546875,-0.3147953796386719,9.755064239501953
1748974829350,0.5780978393554688,-0.3357518005371094,9.647138671875
1748974829411,0.6010002136230469,-0.3680845642089844,9.538764038085938
1748974829476,0.571212158203125,-0.2219883728027344,9.843081207275391
1748974829550,0.49876281738281253,-0.10687774658203125,9.916129302978517
1748974829610,0.4881349182128906,-0.2616558837890625,9.608219604492188
1748974829677,0.3034190368652344,-0.3585044860839844,9.720785522460938
1748974829750,0.13127700805664064,-0.28156448364257813,9.960137786865236
1748974829812,0.17498611450195314,-0.15492782592773438,9.97331039428711
1748974829877,0.18276992797851563,-0.4793032836914063,9.69788314819336
1748974829950,0.07499404907226563,-0.6574328613281251,9.27875473022461
1748974830010,0.03936813354492188,-0.5754034423828125,9.877359924316407
1748974830077,-0.3752696228027344,-0.5077441406250001,9.821975097656251
1748974830149,-0.5700146484375,-0.5644761657714844,9.773775329589844
1748974830210,-0.48693740844726563,-0.6469546508789062,9.614207153320313
1748974830277,-0.42706192016601563,-0.5319937133789063,9.674831085205078
1748974830351,-0.44143203735351566,-0.511336669921875,9.696835327148438
1748974830412,-0.41209304809570313,-0.49067962646484375,9.721234588623048
1748974830476,-0.2758763122558594,-0.5227130126953126,9.806257781982422
1748974830549,-0.3908372497558594,-0.5251080322265625,9.64324676513672
1748974830610,-0.24983047485351564,-0.4638853454589844,9.712402954101563
1748974830677,-0.613125,-0.5650749206542969,9.823322296142578
1748974830749,-0.40191421508789066,-0.6381230163574219,9.56900115966797
1748974830810,-0.34682876586914063,-0.41927810668945314,9.610464935302735
1748974830877,-0.5002597045898438,-0.4831951904296875,9.787995758056642
1748974830948,-0.6427633666992187,-0.6156697082519531,9.945617980957032
1748974831010,-0.5959107971191406,-0.5596861267089844,9.804461517333985
1748974831078,-0.19639160156250002,-0.5322930908203125,9.473948822021486
1748974831148,-0.5122348022460937,-0.6625222778320313,9.551038513183594
1748974831210,-0.6102809143066407,-0.5969586181640625,9.573192443847656
1748974831277,-0.7716453552246094,-0.398770751953125,9.851912841796876
1748974831351,-0.8725355529785157,-0.4429289245605469,9.906399536132813
1748974831410,-1.3427078247070314,-0.5745053100585937,9.951006774902345
1748974831476,-1.2169692993164063,-0.5183720397949219,9.491761779785156
1748974831550,-0.9851014709472656,-0.5414241027832032,9.444160766601563
1748974831610,-1.3431568908691407,-0.5056484985351563,9.501341857910157
1748974831677,-1.155596923828125,-0.5288502502441407,9.410181427001953
1748974831752,-1.04662353515625,-0.4819976806640625,9.948462066650391
1748974831810,-0.909957733154297,-0.6096821594238282,9.91343490600586
1748974831877,-1.0961705017089844,-0.5783972167968751,10.156529388427735
1748974831945,-0.966390380859375,-0.7372169494628906,9.566606140136718
1748974832010,-0.9741741943359375,-0.8690927124023438,9.471553802490234
1748974832077,-0.7955955505371094,-0.8433462524414063,9.298962707519532
1748974832144,-1.0258168029785157,-0.5891748046875,9.86313949584961
1748974832210,-0.9563612365722657,-0.44622207641601563,10.007888488769531
1748974832277,-0.8372090148925782,-0.35296600341796874,9.84682342529297
1748974832350,-0.7144642639160157,-0.5935157775878906,9.328002319335939
1748974832410,-0.688568115234375,-0.6764433288574219,9.428892517089844
1748974832477,-0.8620573425292969,-0.6727011108398437,9.73141342163086
1748974832549,-0.959205322265625,-0.5533992004394531,9.386829986572266
1748974832610,-0.9728269958496094,-0.3704795837402344,10.940149841308594
1748974832677,-1.0216255187988281,-0.6448590087890625,9.296567687988281
1748974832750,-0.8057743835449219,-0.48828460693359377,9.458830261230469
1748974832810,-0.9425898742675781,-0.6628216552734375,9.6902490234375
1748974832877,-0.8770262145996094,-0.6243516540527344,9.925559692382812
1748974832951,-0.6917115783691407,-0.35895355224609377,9.803713073730469
1748974833010,-0.5809419250488281,-0.3158432006835938,9.566905517578126
1748974833077,-0.4454736328125,-0.36643798828125,9.467811584472656
1748974833151,-0.3990701293945313,-0.28036697387695314,9.665101318359376
1748974833210,-0.3350033569335938,-0.1968406677246094,9.858199768066406
1748974833277,-0.3787124633789063,-0.14819183349609374,9.860295410156251
1748974833350,-0.4441264343261719,-0.3097059631347656,9.826166381835938
1748974833412,-0.38694534301757816,-0.3243754577636719,9.640103302001954
1748974833477,-0.3607498168945313,-0.5468128967285156,9.492809600830078
1748974833552,-0.022602996826171878,-0.4164340209960938,9.641749877929689
1748974833613,0.3933819580078125,-0.2507286071777344,9.554930419921876
1748974833677,0.4902305603027344,-0.22468276977539064,9.730365600585937
1748974833750,0.22722747802734375,-0.24384292602539065,9.961035919189454
1748974833811,0.0209564208984375,-0.09789642333984376,9.881700897216797
1748974833877,-0.15058685302734376,-0.24279510498046877,9.659712524414063
1748974833951,-0.16360977172851562,-0.3549119567871094,9.576036529541016
1748974834010,-0.18456619262695315,-0.38709503173828125,9.803114318847657
1748974834077,-0.05179229736328125,-0.2537223815917969,9.999505920410156
1748974834150,0.19309844970703127,-0.19489471435546876,10.361902313232422
1748974834212,0.6391708374023438,-0.3062631225585938,9.705367584228517
1748974834277,0.38275405883789065,-0.3872447204589844,9.454189910888672
1748974834351,0.5596861267089844,-0.33410522460937503,9.396410064697266
1748974834410,0.47990203857421876,0.16031661987304688,9.227561187744142
1748974834477,0.3960763549804688,-0.4956193542480469,9.799222412109376
1748974834551,0.22902374267578127,-0.2603086853027344,9.80955093383789
1748974834610,-0.08038284301757813,-0.08906478881835939,10.30292495727539
1748974834678,0.132923583984375,-0.43649230957031254,9.642348632812501
1748974834751,0.3138972473144531,-0.6529421997070313,9.522447967529297
1748974834810,0.5084925842285156,-0.45879592895507815,9.325457611083985
1748974834877,0.2568658447265625,-0.21091140747070314,10.554551696777345
1748974834950,0.2594105529785156,-0.3106040954589844,10.150392150878906
1748974835010,0.36703674316406254,-0.38739440917968754,10.054591369628907
1748974835079,0.4751119995117188,-0.4424798583984375,9.529333648681641
1748974835151,0.20836669921875,-0.3448828125,9.294322357177736
1748974835210,0.3758683776855469,-0.29847930908203124,9.687404937744141
1748974835282,0.13217514038085937,-0.2034269714355469,9.836644592285158
1748974835350,0.21525238037109376,-0.3531156921386719,10.214309234619142
1748974835410,0.020357666015625,-0.5122348022460937,9.805359649658204
1748974835479,0.4631369018554688,-0.5539979553222657,9.470206604003907
1748974835552,0.42167312622070313,-0.44143203735351566,9.569899291992188
1748974835610,0.2613565063476563,-0.5316943359375,9.806108093261718
1748974835677,0.04415817260742188,-0.724493408203125,9.987979888916016
1748974835752,0.28635452270507816,-0.9352551269531251,9.687704315185547
1748974835810,0.3011737060546875,-0.7771838378906251,9.44925018310547
1748974835877,0.5613327026367188,-0.9419911193847657,9.289232940673829
1748974835950,0.49831375122070315,-0.7934999084472657,10.130184173583984
1748974836010,0.5372328186035157,-0.8108638000488282,9.947863311767579
1748974836078,0.4465214538574219,-0.6791377258300781,9.624385986328125
1748974836150,0.7210505676269532,-0.6930587768554688,9.180858306884765
1748974836210,0.7225474548339844,-0.7397616577148438,9.48667236328125
1748974836277,0.10268646240234376,-0.5522016906738282,10.312205657958986
1748974836352,0.2329156494140625,-0.4628375244140625,10.258018341064453
1748974836410,0.4249662780761719,-0.7271878051757813,9.839338989257813
1748974836477,0.621507568359375,-0.6929090881347657,9.155860290527345
1748974836553,0.5777984619140625,-0.7659571838378907,9.378746795654298
1748974836610,0.5105882263183594,-0.6782395935058594,9.667945404052736
1748974836679,0.40356079101562503,-0.7506889343261719,10.233619079589845
1748974836750,0.5469625854492188,-0.810714111328125,9.9584912109375
1748974836810,0.6496490478515625,-0.8322692871093751,9.79083984375
1748974836877,-0.02365081787109375,-1.0050100708007812,8.943751373291017
1748974836945,-0.16570541381835938,-1.1561956787109375,9.377249908447267
1748974837011,-0.03697311401367188,-1.021475830078125,9.90864486694336
1748974837077,-0.3550616455078125,-0.6756948852539063,9.894723815917969
1748974837144,-0.5734574890136719,-0.7155120849609375,9.723030853271485
1748974837210,-0.49472122192382817,-0.6912625122070313,9.898466033935547
1748974837277,-0.41568557739257816,-0.8713380432128907,9.818083190917969
1748974837349,-0.33021331787109376,-0.6780899047851563,9.21364013671875
1748974837410,-0.3047662353515625,-0.7312294006347657,9.775571594238281
1748974837477,-0.17513580322265626,-0.6677613830566407,9.977950744628906
1748974837551,-0.3550616455078125,-0.6132746887207031,9.570348358154297
1748974837610,-0.44158172607421875,-0.7146139526367188,9.465865631103517
1748974837677,-0.5186714172363281,-0.9139993286132813,9.714797973632812
1748974837749,-0.7069798278808594,-0.7514373779296876,9.769584045410157
1748974837810,-0.5691165161132813,-0.7689509582519531,9.848919067382813
1748974837877,-0.599802703857422,-0.81670166015625,9.472901000976563
1748974837951,-0.5891748046875,-0.9611512756347657,9.573192443847656
1748974838010,-0.4291575622558594,-1.0273136901855469,9.370513916015625
1748974838077,-0.37392242431640627,-0.8816665649414063,9.784702606201172
1748974838152,-0.3170407104492188,-0.9610015869140626,10.092612304687501
1748974838210,-0.5327421569824219,-0.6953041076660157,9.37216049194336
1748974838277,-0.37931121826171876,-0.6960525512695312,9.493558044433595
1748974838348,-0.5251080322265625,-0.7958949279785157,9.804012451171875
1748974838416,-0.6385720825195312,-0.9324110412597657,9.639205169677735
1748974838476,-0.7548802185058594,-0.8225395202636719,9.610315246582031
1748974838551,-0.5318440246582031,-0.8231382751464844,9.74099349975586
1748974838611,-0.6192622375488281,-0.8783734130859375,9.8339501953125
1748974838678,-0.4842430114746094,-0.9735754394531251,9.55657699584961
1748974838750,-0.4550537109375,-0.9692344665527344,9.751920776367188
1748974838812,-0.5087919616699219,-0.9810598754882813,9.501042480468751
1748974838877,-0.38470001220703126,-1.1005114746093752,9.528884582519531
1748974838948,-0.4819976806640625,-1.2022998046875,9.59055633544922
1748974839011,-0.5378315734863282,-0.9789642333984375,9.663604431152343
1748974839079,-0.4998106384277344,-0.8982820129394532,9.511670379638673
1748974839150,-0.49097900390625004,-0.8077203369140625,9.683962097167969
1748974839212,-0.7045848083496095,-0.8798703002929688,9.86792953491211
1748974839278,-0.5357359313964845,-0.8961863708496094,9.739197235107422
1748974839351,-0.21899459838867188,-0.8617579650878907,9.846524047851563
1748974839411,0.0335302734375,-0.7737409973144531,9.456884307861328
1748974839477,0.14998809814453126,-0.9695338439941407,9.6710888671875
1748974839551,0.3285667419433594,-0.9791139221191407,9.533225555419923
1748974839610,0.16600479125976564,-0.9632469177246095,9.702523498535157
1748974839677,0.076640625,-1.0553054809570312,9.812544708251954
1748974839751,-0.29368927001953127,-1.0014175415039064,9.867779846191407
1748974839810,-0.36853363037109377,-1.0954220581054688,9.49909652709961
1748974839877,-0.33679962158203125,-0.9532177734375,9.632169799804688
1748974839950,-0.6125262451171876,-1.043031005859375,9.567653961181641
1748974840010,-0.6767427062988282,-0.9990225219726563,9.895472259521485
1748974840078,-0.7075785827636719,-0.9858499145507813,9.818382568359375
1748974840149,-0.5566923522949219,-0.96998291015625,9.440119171142578
1748974840210,-0.6962022399902345,-1.0276130676269533,9.579928436279298
1748974840279,-0.2285746765136719,-0.9651928710937501,9.197773132324219
1748974840351,-0.49172744750976566,-1.0241702270507813,9.921368408203126
1748974840410,-0.7423063659667969,-1.0168354797363282,10.055339813232422
1748974840478,-0.389190673828125,-0.9114546203613282,10.156379699707031
1748974840549,-0.9277706909179688,-1.05620361328125,9.779613189697265
1748974840610,-0.5671705627441407,-0.7816744995117187,9.335636444091797
1748974840677,-0.5743556213378906,-1.2207115173339844,9.08565628051758
1748974840750,-0.7238946533203126,-1.1853849792480469,9.764195251464844
1748974840810,-0.6044430541992187,-1.1437715148925782,9.715396728515625
1748974840877,-0.6387217712402344,-0.9906399536132813,9.915979614257813
1748974840949,-0.65863037109375,-1.2554393005371094,9.827663269042969
1748974841010,-0.7165599060058594,-1.0737171936035157,9.582173767089845
1748974841077,-0.3688330078125,-0.99872314453125,8.716823272705078
1748974841151,-0.6971003723144532,-1.0422825622558594,9.701026611328125
1748974841210,-0.5736071777343751,-1.2020004272460938,9.787696380615236
1748974841277,-0.909957733154297,-1.1811936950683595,10.190508728027345
1748974841350,-0.5216651916503906,-1.0461744689941406,9.453441467285156
1748974841410,-0.49292495727539065,-0.9870474243164064,9.30509994506836
1748974841477,-0.047900390625000004,-1.0403366088867188,9.157656555175782
1748974841551,0.4071533203125,-1.0066566467285156,9.568701782226563
1748974841610,0.14504837036132814,-0.841699676513672,10.140213317871094
1748974841677,-0.34727783203125,-0.700543212890625,10.413694610595703
1748974841751,-0.3968247985839844,-0.8140072631835938,9.762848052978516
1748974841811,-0.17498611450195314,-0.8195457458496094,9.357341308593751
1748974841877,0.132923583984375,-1.033151550292969,9.027427368164062
1748974841945,0.18276992797851563,-1.1466156005859376,9.772278442382813
1748974842010,0.08113128662109376,-1.1406280517578125,9.889185333251953
1748974842077,-0.17124389648437502,-0.9434880065917969,10.07195526123047
1748974842144,-0.08307723999023438,-0.8922944641113282,9.639354858398438
1748974842210,-0.11930191040039063,-0.9318122863769531,9.336983642578126
1748974842279,0.26300308227539065,-1.09452392578125,9.454489288330079
1748974842351,-0.62031005859375,-2.6411077880859377,11.744876403808595
1748974842410,-0.053438873291015626,-0.7740403747558594,9.561067657470703
1748974842477,-0.08771759033203125,-0.6753955078125,9.820627899169923
1748974842550,0.2915936279296875,-0.4363426208496094,9.447004852294922
1748974842610,0.2770738220214844,-0.8144563293457031,9.143585815429688
1748974842678,0.11840377807617188,-0.8114625549316407,9.498946838378906
1748974842751,0.02664459228515625,-0.6782395935058594,10.55859329223633
1748974842810,-0.07469467163085938,-0.4005670166015625,10.18167709350586
1748974842877,-0.1395098876953125,-0.4082011413574219,9.8052099609375
1748974842948,0.12948074340820312,-0.55324951171875,9.092991027832031
1748974843010,0.11720626831054688,-0.632135467529297,9.431437225341798
1748974843078,0.17034576416015626,-0.7162605285644532,9.362430725097656
1748974843151,0.013022918701171875,-0.7716453552246094,10.211016082763672
1748974843210,-0.037122802734375,-0.47720764160156254,10.03752685546875
1748974843278,-0.014220428466796876,-0.513731689453125,9.945767669677736
1748974843350,0.22079086303710938,-0.6692582702636719,9.935139770507813
1748974843411,0.24923171997070315,-0.5902226257324219,9.289831695556641
1748974843477,0.038470001220703126,-0.4282594299316406,9.7189892578125
1748974843548,0.2496807861328125,-0.45101211547851566,9.289232940673829
1748974843612,-0.10523117065429688,-0.6860234069824219,10.252479858398438
1748974843679,-0.197589111328125,-0.9283694458007813,10.208920440673829
1748974843751,0.26794281005859377,-0.8659492492675782,9.633966064453125
1748974843812,0.04939727783203125,-0.6987469482421875,9.315428466796876
1748974843877,0.6810836791992188,-0.5313949584960938,9.334139556884766
1748974843950,-0.125738525390625,-0.7858657836914062,10.239307250976562
1748974844010,-0.22438339233398438,-1.0485694885253907,9.529633026123047
1748974844077,-0.17019607543945314,-0.7550299072265625,10.448422393798829
1748974844149,0.3764671325683594,-0.6520440673828125,9.308542785644532
1748974844211,0.21630020141601564,-0.79754150390625,9.719588012695313
1748974844277,0.619112548828125,-0.8077203369140625,9.390272827148438
1748974844351,0.20612136840820314,-0.51732421875,9.850865020751954
1748974844411,-0.10343490600585938,-0.36179763793945313,10.112820281982422
1748974844478,0.2698887634277344,-0.4923262023925781,9.871971130371094
1748974844550,0.108973388671875,-0.6959028625488282,9.652377777099609
1748974844610,0.3752696228027344,-0.7078779602050782,9.471703491210938
1748974844677,0.20207977294921875,-0.6595285034179688,9.55897201538086
1748974844751,0.4357438659667969,-0.2347119140625,9.754315795898439
1748974844810,0.2369572448730469,-0.29189300537109375,9.81239501953125
1748974844877,0.38095779418945314,-0.17094451904296876,9.806108093261718
1748974844951,0.4453239440917969,-0.44921585083007814,9.94217514038086
1748974845010,0.39892044067382815,-0.2856060791015625,9.427395629882813
1748974845078,0.19294876098632813,-0.14804214477539063,9.363628234863281
1748974845151,0.4358935546875,-0.07679031372070313,9.836943969726564
1748974845210,0.16390914916992189,-0.092208251953125,9.827962646484375
1748974845278,0.1215472412109375,0.24144790649414063,10.02644989013672
1748974845351,0.57240966796875,0.21031265258789064,9.712253265380859
1748974845410,0.4213737487792969,0.207169189453125,10.886411590576172
1748974845477,0.4387376403808594,0.05059478759765625,9.020990753173828
1748974845551,0.16360977172851562,0.022303619384765626,9.28833480834961
1748974845610,0.641865234375,-0.053738250732421874,9.470056915283203
1748974845677,0.6409671020507813,0.0,9.791438598632814
1748974845750,0.11032058715820313,0.38619689941406254,10.297386474609375
1748974845810,0.47601013183593754,0.4697232055664063,10.015672302246093
1748974845877,0.6176156616210938,0.5519023132324219,9.662107543945313
1748974845950,0.5508544921875,0.31225067138671875,9.018296356201173
1748974846010,0.36898269653320315,0.207169189453125,9.962682495117187
1748974846077,0.4432283020019531,0.44726989746093754,9.962083740234375
1748974846151,0.20267852783203125,0.6520440673828125,10.185868377685548
1748974846210,0.4900808715820313,0.46418472290039064,9.498797149658204
1748974846277,1.0470726013183593,0.49531997680664064,9.167685699462892
1748974846350,0.8137078857421876,3.224295043945313,12.010124816894532
1748974846410,0.6792874145507812,-1.0804531860351563,7.985144805908203
1748974846477,0.6050418090820313,1.0234217834472656,9.435329132080078
1748974846550,0.6158193969726563,0.6728507995605469,9.712103576660157
1748974846611,0.8129594421386719,0.277822265625,9.243428192138673
1748974846677,0.11795471191406251,0.4626878356933594,10.796448669433595
1748974846752,0.40969802856445314,0.44622207641601563,9.572294311523438
1748974846811,0.3585044860839844,0.7920030212402344,9.805509338378906
1748974846878,0.08427474975585938,0.7467970275878907,9.918075256347656
1748974846946,-0.46343627929687503,0.6174659729003906,9.498797149658204
1748974847010,-0.9886940002441407,0.3941304016113281,9.668544158935548
1748974847077,-0.8138575744628906,0.26539810180664064,9.936337280273438
1748974847144,-0.5071453857421875,0.44801834106445315,9.660760345458986
1748974847210,-0.8249345397949219,0.5881269836425782,9.300160217285157
1748974847277,-1.0976673889160158,0.5638774108886719,10.641371154785157
1748974847350,-0.27991790771484376,0.15043716430664064,9.081315307617189
1748974847411,-0.9630972290039063,0.36823425292968753,9.956245880126954
1748974847477,-0.44921585083007814,0.5381309509277344,10.207722930908204
1748974847549,-0.9936337280273438,0.3799099731445313,9.258397064208985
1748974847610,-0.9765692138671875,-0.1454974365234375,9.92930191040039
1748974847677,-0.43379791259765627,-0.25641677856445316,9.489666137695313
1748974847749,0.7375163269042969,0.20327728271484377,10.665770416259766
1748974847810,0.9039701843261719,0.29264144897460936,9.855205993652344
1748974847877,0.8943901062011719,0.49472122192382817,10.045610046386718
1748974847949,0.45146118164062504,0.3177891540527344,8.881780242919922
1748974848010,-0.3119512939453125,0.25222549438476566,9.865833892822266
