timestamp,AccX,AccY,AccZ
1748974848077,-0.7243437194824219,0.4369413757324219,9.825567626953125
1748974848154,0.8740324401855469,0.47675857543945316,9.141490173339845
1748974848210,0.7385641479492188,0.24010070800781252,11.32978958129883
1748974848278,0.09535171508789063,0.43005569458007814,8.987759857177736
1748974848350,-1.0903326416015626,0.5426216125488281,10.723101196289063
1748974848414,0.7673043823242188,0.2329156494140625,8.024213562011719
1748974848477,1.1238629150390627,-0.2820135498046875,9.044791259765626
1748974848548,0.47481262207031255,0.4135899353027344,10.832523651123047
1748974848612,-0.101788330078125,0.9119036865234376,10.635533294677735
1748974848678,-0.34982254028320314,1.7101936340332031,8.83612518310547
1748974848750,0.6143225097656251,0.9862989807128907,10.719209289550783
1748974848810,1.0246192932128906,-0.2640509033203125,9.006770324707032
1748974848877,-0.0016465759277343752,0.6068380737304688,9.288035430908204
1748974848951,0.10403366088867189,1.400787048339844,10.317444763183595
1748974849010,0.59396484375,0.8740324401855469,7.895331573486328
1748974849078,0.020507354736328125,0.710123291015625,11.208541717529297
1748974849151,0.2377056884765625,2.4974066162109376,9.220525817871094
1748974849210,-0.27767257690429686,1.9402651977539063,11.84531753540039
1748974849277,0.6747967529296875,0.9925859069824219,8.670719146728516
1748974849351,0.21510269165039064,-0.1980381774902344,9.959239654541015
1748974849410,0.34637969970703125,-0.03667373657226563,9.33773208618164
1748974849477,0.32781829833984377,0.30671218872070316,10.010133819580078
1748974849551,0.7542814636230469,0.11511062622070313,8.756490783691406
1748974849610,0.21615051269531252,0.15417938232421877,9.147328033447266
1748974849677,0.32677047729492187,0.06331832885742188,10.384954376220703
1748974849751,0.59156982421875,0.1526824951171875,9.7285693359375
1748974849810,0.15298187255859375,-0.0017962646484375,9.807006225585939
1748974849877,0.5707630920410156,0.14953903198242188,9.94412109375
1748974849951,0.31329849243164065,-0.13112731933593752,9.603130187988281
1748974850010,0.2775228881835938,-0.6489006042480469,8.945547637939454
1748974850077,0.23486160278320314,-0.2927911376953125,9.324110412597657
1748974850151,0.44876678466796877,-0.19923568725585938,9.376651153564454
1748974850210,0.17753082275390625,-0.15537689208984376,10.422975311279297
1748974850277,0.39667510986328125,0.06840774536132813,9.634415130615235
1748974850351,0.29144393920898437,-0.04700225830078125,9.698631591796875
1748974850410,0.5358856201171875,-0.0963995361328125,9.670939178466798
1748974850478,0.3656895446777344,0.06511459350585938,9.436227264404298
1748974850551,0.2893482971191406,0.17109420776367187,9.003626861572267
1748974850610,0.429906005859375,-0.07843688964843751,9.738897857666016
1748974850677,0.30072463989257814,0.2183958435058594,10.607242126464845
1748974850750,0.24489074707031253,0.038470001220703126,9.742640075683594
1748974850810,0.29309051513671874,0.16525634765625,9.779463500976563
1748974850877,0.760269012451172,-0.02784210205078125,9.41048080444336
1748974850950,0.26180557250976566,0.10163864135742189,9.415121154785156
1748974851010,0.4122427368164063,-0.2221380615234375,9.56855209350586
1748974851077,0.30790969848632815,0.2859054565429688,9.498497772216798
1748974851150,0.18157241821289063,0.6903643798828125,10.595416717529297
1748974851210,0.2724334716796875,0.26539810180664064,9.618548126220704
1748974851278,0.21210891723632813,-0.18486557006835938,9.84682342529297
1748974851349,0.3860472106933594,-0.3423381042480469,8.75229949951172
1748974851410,0.2171983337402344,-0.4697232055664063,10.09934829711914
1748974851477,0.7165599060058594,0.22947280883789065,9.558373260498048
1748974851549,0.4255650329589844,0.5128335571289063,9.297016754150391
1748974851612,0.590372314453125,0.4781057739257813,10.122849426269532
1748974851677,0.4824467468261719,0.5095404052734376,9.345815277099609
1748974851749,-0.2183958435058594,0.9156459045410157,10.575807495117187
1748974851815,0.48454238891601564,0.1782792663574219,9.417067108154297
1748974851878,0.06481521606445313,-0.12663665771484375,9.713750152587892
1748974851946,0.2245330810546875,-0.43080413818359375,9.287286987304688
1748974852010,0.10388397216796875,-0.2436932373046875,9.504185943603517
1748974852077,0.46418472290039064,0.16675323486328125,10.261012115478517
1748974852145,0.12948074340820312,0.2124082946777344,10.359357604980469
1748974852210,0.03817062377929688,-0.10702743530273438,9.632169799804688
1748974852277,-0.33021331787109376,0.257464599609375,9.8914306640625
1748974852347,-0.39353164672851565,-0.037721557617187505,10.034533081054688
1748974852410,-0.23995101928710938,-0.09190887451171875,10.06237518310547
1748974852478,-0.6941065979003906,-0.326920166015625,9.635912017822266
1748974852551,-0.43065444946289066,-0.24279510498046877,9.791438598632814
1748974852610,-0.29847930908203124,-0.24923171997070315,8.899892578125
1748974852677,-0.5090913391113282,-0.18351837158203127,9.393416290283204
1748974852750,-0.41927810668945314,-0.06451583862304688,10.153086547851563
1748974852810,-0.5246589660644532,0.5905220031738282,9.645492095947267
1748974852878,-0.8291258239746094,0.449066162109375,9.78365478515625
1748974852951,-0.4159849548339844,0.32302825927734374,9.167536010742188
1748974853010,-0.25237518310546875,0.24444168090820315,9.124126281738281
1748974853077,-0.7722441101074219,0.22977218627929688,9.279952239990235
1748974853151,-0.850082244873047,0.8002359008789063,10.521919555664063
1748974853210,-0.2752775573730469,1.031055908203125,9.073830871582032
1748974853277,-0.5125341796875,0.4635859680175782,9.923613739013673
1748974853350,-0.2652484130859375,0.5210664367675781,9.578730926513673
1748974853411,-0.62031005859375,0.27452911376953126,9.793085174560547
1748974853477,-0.8515791320800782,0.13965957641601562,9.839039611816407
1748974853551,-0.21689895629882813,0.30371841430664065,9.974208526611328
1748974853611,0.00928070068359375,-0.04326004028320313,9.24672134399414
1748974853677,-0.5053491210937501,-0.3842509460449219,9.712552642822265
1748974853750,-0.27916946411132815,0.0058378601074218755,9.767488403320312
1748974853811,0.3787124633789063,-0.024399261474609375,9.139244842529298
1748974853877,-0.10523117065429688,-0.31225067138671875,10.006690979003906
1748974853950,-0.5581892395019532,-0.0293389892578125,9.788744201660156
1748974854010,-0.1483415222167969,-0.5936654663085937,8.360414428710937
1748974854077,-0.15837066650390627,-0.5495072937011719,9.944719848632813
1748974854150,-0.03667373657226563,0.082628173828125,10.177336120605469
1748974854210,-0.5566923522949219,0.7122189331054688,9.023535461425782
1748974854277,-0.30326934814453127,0.2728825378417969,8.832682342529298
1748974854351,0.14340179443359377,0.4794529724121094,11.584559783935548
1748974854410,-0.19923568725585938,0.016465759277343752,7.981402587890625
1748974854477,-0.6355783081054688,-0.22094055175781252,10.220147094726563
1748974854551,0.7280859375000001,1.1026071166992188,9.491312713623048
1748974854610,-0.11885284423828125,0.8012837219238281,10.239456939697266
1748974854677,-0.5953120422363282,0.613125,9.799372100830078
1748974854751,-0.05403762817382813,0.31404693603515627,10.173144836425783
1748974854810,0.07289840698242188,0.19968475341796876,10.113119659423829
1748974854877,-0.24204666137695313,0.08008346557617188,8.556356964111329
1748974854949,-0.44502456665039064,-0.016016693115234376,9.810748443603517
1748974855010,0.15013778686523438,0.2893482971191406,11.074720001220705
1748974855077,-0.4086502075195313,0.094603271484375,9.074729003906251
1748974855150,-0.39233413696289066,0.2633024597167969,9.900711364746094
1748974855210,0.6137237548828125,0.18711090087890625,9.341174926757812
1748974855278,-0.5059478759765625,0.10433303833007813,9.188342742919922
1748974855350,-0.5884263610839844,0.6221063232421875,9.560917968750001
1748974855410,-0.18830841064453127,0.8464897155761719,10.28855484008789
1748974855477,-0.7656578063964844,0.27198440551757813,8.831484832763673
1748974855550,-1.005908203125,0.11960128784179688,10.355914764404297
1748974855610,-0.033679962158203125,0.36718643188476563,8.567134552001953
1748974855677,-1.0831475830078126,0.09250762939453125,9.818382568359375
1748974855750,-1.0324031066894532,0.5996530151367188,9.895921325683593
1748974855810,-0.8863069152832032,0.4263134765625,9.07996810913086
1748974855877,-0.506546630859375,0.2472857666015625,10.352322235107422
1748974855951,-1.1876303100585939,0.02484832763671875,9.66480194091797
1748974856010,-1.2352313232421877,0.10867401123046876,9.401798858642579
1748974856077,-0.5517526245117188,-0.04879852294921875,9.19927001953125
1748974856151,-0.9367520141601563,-0.04460723876953125,9.490115203857423
1748974856210,-0.8255332946777344,0.2788700866699219,8.973689117431642
1748974856277,-0.790206756591797,0.45295806884765627,10.482850799560547
1748974856350,-0.9243278503417969,0.3448828125,9.366771697998047
1748974856410,-1.096769256591797,0.3489244079589844,9.929451599121094
1748974856477,-0.7015910339355469,0.09834548950195313,9.244925079345704
1748974856550,-1.2397219848632812,0.1872605895996094,10.001002807617189
1748974856610,-1.2096345520019531,0.4141886901855469,9.493258666992189
1748974856677,-0.808319091796875,0.36553985595703126,10.157876586914062
1748974856749,-0.6803352355957032,0.469423828125,8.955127716064453
1748974856810,-1.2162208557128906,0.5159770202636719,10.275232543945313
1748974856877,-0.6734495544433594,0.9870474243164064,9.863438873291017
1748974856946,-0.99393310546875,0.12229568481445313,10.307565307617187
1748974857011,-1.0298583984375,0.6716532897949219,9.238338775634766
1748974857077,-0.5828878784179687,0.5471122741699219,8.797954559326172
1748974857145,-0.7310797119140625,0.5870791625976562,9.095835113525391
1748974857210,-1.1087443542480468,0.6682104492187501,10.655591583251955
1748974857277,-1.0792556762695313,0.6059399414062501,10.867700500488281
1748974857350,-1.0451266479492187,0.48020141601562505,9.462722167968751
1748974857410,-0.9786648559570313,0.16720230102539063,9.525591430664063
1748974857477,-0.6033952331542969,0.2130070495605469,8.762777709960938
1748974857550,-0.7038363647460938,-0.09595046997070313,9.087452545166016
1748974857610,-0.959055633544922,0.44442581176757817,10.051298217773438
1748974857677,-0.5336402893066406,0.6300398254394531,10.24484573364258
1748974857750,-0.9638456726074219,0.35820510864257815,9.739496612548828
1748974857810,-1.0749147033691406,-0.12364288330078126,9.524842987060547
1748974857877,-0.5987548828125,-0.4528083801269531,9.305249633789064
1748974857950,-1.1933184814453126,0.032183074951171876,9.279802551269531
1748974858010,-1.3100756835937502,0.3637435913085938,9.270821228027344
1748974858077,-0.5984555053710938,-0.0532891845703125,9.402996368408203
1748974858149,-1.1000624084472657,-0.052989807128906254,9.906399536132813
1748974858211,-0.9511221313476563,0.45699966430664063,10.304870910644532
1748974858277,-0.8660989379882813,-0.0335302734375,10.019414520263672
1748974858349,-0.8652008056640625,0.004939727783203125,10.11940658569336
1748974858411,-0.4950205993652344,-0.009430389404296876,8.68478988647461
1748974858477,-0.6343807983398437,-0.14639556884765625,9.135652313232422
1748974858551,-0.28186386108398437,0.33679962158203125,10.134974212646485
1748974858610,-0.5411247253417969,0.3614982604980469,10.458002471923828
1748974858677,-0.6015989685058594,0.7306306457519531,9.955347747802735
1748974858750,-0.08592132568359376,0.44083328247070314,10.01926483154297
1748974858810,-0.1770817565917969,0.4228706359863281,8.856782226562501
1748974858877,-1.3286370849609375,0.45116180419921875,10.26984375
1748974858949,-0.4132905578613281,1.0617420959472657,8.352181549072267
1748974859010,-0.2285746765136719,0.6231541442871094,10.428513793945314
1748974859077,0.06571334838867188,1.058448944091797,8.68523895263672
1748974859150,-0.4796026611328125,0.8957373046875,11.0314599609375
1748974859211,-0.6242019653320313,0.7852670288085938,9.231153717041016
1748974859277,-0.45879592895507815,0.7255412292480469,10.565179595947265
1748974859349,0.3561094665527344,0.6159690856933594,7.600744171142579
1748974859411,-0.8794212341308594,0.6252497863769532,10.665620727539062
1748974859477,0.13486953735351564,1.2353810119628907,9.325756988525391
1748974859551,-0.811761932373047,0.49367340087890627,10.317145385742188
1748974859610,-0.55564453125,0.5812413024902344,10.269095306396485
1748974859677,-0.15088623046875002,0.5255570983886719,9.517059173583984
1748974859751,-0.19534378051757814,0.20582199096679688,9.301956481933594
1748974859810,-0.28650421142578125,0.36404296875000003,10.302026824951172
1748974859877,-0.20552261352539064,0.40311172485351565,9.713450775146486
1748974859951,-0.4052073669433594,0.7610174560546875,10.540630645751953
1748974860010,-0.34982254028320314,0.5466632080078125,9.411828002929688
1748974860077,-0.2856060791015625,0.389190673828125,9.839937744140625
1748974860151,-0.09190887451171875,0.3192860412597656,9.461374969482423
1748974860210,-0.30835876464843753,0.3848497009277344,10.256072387695314
1748974860277,-0.18905685424804688,0.705333251953125,9.833800506591798
1748974860349,-0.12903167724609377,0.10523117065429688,9.95265335083008
1748974860410,-0.0383203125,0.10972183227539063,9.166188812255859
1748974860477,-0.018711090087890625,-0.0652642822265625,8.75664047241211
1748974860549,-0.22423370361328127,-0.010627899169921875,9.70417007446289
1748974860610,-0.17483642578125,0.1423539733886719,9.6231884765625
1748974860677,-0.40625518798828125,0.24998016357421876,10.493329010009766
1748974860748,-0.2686912536621094,0.4053570556640625,9.360484771728515
1748974860810,-0.3004252624511719,-0.08577163696289063,9.337133331298828
1748974860877,-0.32647109985351563,-0.16705261230468751,9.256151733398438
1748974860955,-0.2701881408691406,0.0,9.626182250976562
1748974861010,-0.12918136596679688,-0.35281631469726565,9.625284118652344
1748974861077,-0.2709365844726563,-0.10867401123046876,10.764564971923829
1748974861152,-0.4459226989746094,-0.2731819152832031,9.992021484375
1748974861210,-0.20672012329101563,-0.30731094360351563,9.104217681884766
1748974861277,0.143701171875,-0.21704864501953125,8.946745147705078
1748974861348,-0.22513183593750002,-0.15477813720703126,9.469158782958985
1748974861411,-0.25536895751953126,-0.2556683349609375,10.645263061523439
1748974861476,-0.25926086425781253,-0.2293231201171875,10.498418426513672
1748974861551,-0.36179763793945313,-0.23456222534179688,9.253307647705078
1748974861611,-0.3387455749511719,0.08666976928710939,9.567504272460939
1748974861677,-0.08352630615234376,0.20567230224609376,9.094487915039062
1748974861751,-0.39652542114257816,0.16570541381835938,9.554032287597657
1748974861810,-0.14145584106445314,0.20642074584960937,10.562634887695314
1748974861877,0.08008346557617188,0.5325924682617188,9.378447418212891
1748974861945,-0.3688330078125,0.46104125976562504,9.658515014648438
1748974862010,0.056282958984375006,0.6939569091796876,9.189540252685548
1748974862077,-0.44068359375000005,0.7045848083496095,9.241033172607422
1748974862145,-0.13307327270507813,0.4137396240234375,9.285341033935547
1748974862210,-0.0724493408203125,0.21225860595703125,9.07757308959961
1748974862277,-0.4915777587890625,-0.024698638916015626,9.532626800537109
1748974862350,-0.06556365966796876,0.37018020629882814,10.03558090209961
1748974862410,-0.5620811462402344,0.2369572448730469,10.275232543945313
1748974862477,-0.2552192687988281,0.13202545166015625,8.571475524902343
1748974862551,-0.1675016784667969,-0.5074447631835938,9.247469787597657
1748974862610,-0.4025129699707031,-0.19354751586914062,10.283914489746094
1748974862677,-0.5703140258789062,0.13127700805664064,10.611732788085938
1748974862751,-0.4590953063964844,0.4267625427246094,10.649753723144531
1748974862810,-0.12783416748046875,-0.37976028442382814,9.306147766113282
1748974862877,-0.06256988525390625,-0.8155041503906251,9.976004791259767
1748974862950,0.1239422607421875,-0.08771759033203125,9.991722106933594
1748974863010,-0.4939727783203125,0.34338592529296874,10.525362396240235
1748974863077,0.01945953369140625,0.32647109985351563,10.068662109375001
1748974863152,-0.07948471069335938,-0.10223739624023438,9.326804809570312
1748974863210,0.02245330810546875,-0.9264234924316407,9.317823486328125
1748974863277,0.28186386108398437,-0.2712359619140625,8.899443511962891
1748974863350,-0.6218069458007813,0.5369334411621094,10.584190063476562
1748974863411,-0.5414241027832032,0.8313711547851563,10.20996826171875
1748974863477,-0.7256909179687501,0.06915618896484375,10.07390121459961
1748974863551,-0.5266049194335938,0.17857864379882812,9.313183135986328
1748974863610,-0.5947132873535157,-0.049097900390625004,9.747280426025391
1748974863677,-0.0041912841796875,0.24593856811523437,9.355844421386719
1748974863750,-0.42810974121093753,0.14609619140625002,10.806028747558594
1748974863812,0.017214202880859376,0.140108642578125,10.240953826904297
1748974863877,-0.20851638793945312,-0.1333726501464844,10.525362396240235
1748974863950,-0.3730242919921875,-0.3375480651855469,9.104217681884766
1748974864011,-0.07873626708984376,-0.9352551269531251,9.695787506103516
1748974864077,-0.31404693603515627,-1.2290940856933594,9.494905242919922
1748974864151,-0.8313711547851563,-1.1277548217773439,9.672735443115235
1748974864211,-0.5882766723632813,-0.9268725585937501,10.055639190673828
1748974864277,-0.45385620117187503,-0.8997789001464844,10.466085662841797
1748974864349,-0.8547225952148438,-0.9627978515625001,10.2171533203125
1748974864411,-0.6137237548828125,-1.2374766540527344,10.388995971679687
1748974864477,-0.35281631469726565,-0.9328601074218751,9.57618621826172
1748974864550,-0.6776408386230469,-0.5788462829589844,8.997339935302735
1748974864610,-1.0319540405273437,-0.6894662475585938,8.46160400390625
1748974864677,0.1387614440917969,-0.6848258972167969,9.7860498046875
1748974864749,-0.8008346557617188,-1.0886860656738282,10.060279541015625
1748974864810,-2.0845651245117187,-0.48873367309570315,8.726553039550781
1748974864877,-1.281185760498047,-0.4628375244140625,9.428593139648438
1748974864950,-0.13516891479492188,-0.1023870849609375,9.263636169433594
1748974865010,-1.3573773193359375,-0.06451583862304688,9.579179992675781
1748974865077,-0.997375946044922,0.4584965515136719,9.473948822021486
1748974865151,-0.5774990844726563,0.810714111328125,11.06873245239258
1748974865211,-1.0936257934570313,1.0288105773925782,11.194171600341797
1748974865277,-1.325493621826172,0.890947265625,10.175539855957032
1748974865349,-0.9288185119628907,0.5572911071777344,9.404044189453126
1748974865411,-0.6779402160644532,0.6703060913085938,9.46646438598633
1748974865477,-0.6445596313476563,0.8087681579589844,10.380763092041017
1748974865550,-0.7550299072265625,0.5454656982421875,10.017618255615234
1748974865610,-0.6655160522460938,1.0454260253906251,10.638676757812501
1748974865677,-0.7367678833007812,0.6987469482421875,9.420210571289063
1748974865751,-1.0252180480957032,0.08666976928710939,9.245823211669922
1748974865810,-0.9211843872070313,-0.108973388671875,8.778495025634767
1748974865877,-1.1430230712890626,-0.21555175781250002,9.19732406616211
1748974865950,-1.0822494506835938,-0.18606307983398437,10.127489776611329
1748974866010,-0.9443861389160156,0.05194198608398438,10.19754409790039
1748974866077,-0.9410929870605469,-0.29309051513671874,9.665550384521485
1748974866151,-0.890947265625,0.04071533203125,9.48427734375
1748974866210,-0.6327342224121094,-0.3043171691894531,9.337283020019532
1748974866277,-1.0237211608886718,-0.44068359375000005,10.659184112548829
1748974866350,-0.9370513916015626,-0.5062472534179687,9.712852020263673
1748974866411,-1.06578369140625,-0.1335223388671875,10.040520629882813
1748974866477,-0.8092172241210938,0.076640625,9.567204895019533
1748974866550,-0.7598199462890626,0.1323248291015625,9.41766586303711
1748974866611,-0.7092251586914062,-0.0089813232421875,9.811047821044923
1748974866677,-0.6059399414062501,0.3242257690429688,9.503138122558594
1748974866749,-0.8056246948242188,-0.2775228881835938,9.823322296142578
1748974866811,-0.8979826354980469,0.33171020507812504,9.57094711303711
1748974866877,-0.986598358154297,-0.15522720336914064,9.0579638671875
1748974866947,-1.0491682434082032,0.16705261230468751,9.503587188720704
1748974867011,-0.8527766418457031,-0.05673202514648438,9.211394805908204
1748974867077,-1.2183164978027345,-0.02604583740234375,10.014175415039062
1748974867145,-0.8740324401855469,-0.07110214233398438,9.927655334472657
1748974867211,-1.1223660278320313,0.4805007934570313,10.16491195678711
1748974867277,-1.0027647399902344,0.5926176452636719,9.777966613769532
1748974867349,-0.7509883117675782,0.3339555358886719,9.316176910400392
1748974867411,-1.1252101135253907,-0.1730401611328125,10.329868927001954
1748974867477,-0.5544470214843751,-0.257464599609375,8.912765808105469
1748974867551,-1.0370434570312501,-0.05643264770507813,10.653196563720703
1748974867611,-0.8928932189941406,0.23171813964843752,9.900262298583986
1748974867677,-0.8674461364746094,0.2686912536621094,9.817933502197267
1748974867751,-0.6912625122070313,0.15477813720703126,9.512119445800781
1748974867810,-0.6324348449707031,-0.3968247985839844,8.710985412597656
1748974867877,-0.6429130554199219,-0.2724334716796875,10.662626953125
1748974867950,-0.3342549133300781,0.3237767028808594,9.556876373291017
1748974868010,-0.6108796691894531,0.2639012145996094,9.267079010009766
1748974868077,0.15133529663085937,-0.058677978515625,9.47799041748047
1748974868150,0.30491592407226564,0.281414794921875,8.919801177978517
1748974868210,-1.0750643920898437,0.20881576538085939,10.405910797119141
1748974868277,-0.29653335571289063,0.10148895263671875,8.9142626953125
1748974868351,-0.062120819091796876,-0.12618759155273437,9.770332489013672
1748974868411,-0.6285429382324219,-0.14040802001953126,9.178313598632814
1748974868477,-0.6236032104492187,-0.17962646484375,9.421108703613282
1748974868551,0.11286529541015626,0.40924896240234376,9.811646575927735
1748974868611,-0.26420059204101565,0.2315684509277344,9.405690765380859
1748974868677,-0.5251080322265625,0.02005828857421875,10.390792236328126
1748974868750,-0.12543914794921876,-0.022602996826171878,9.696685638427734
1748974868811,-0.7092251586914062,-0.15477813720703126,9.808353424072266
1748974868877,-0.2890489196777344,-0.21585113525390626,9.446855163574218
1748974868950,0.09535171508789063,-0.3802093505859375,9.334588623046875
1748974869010,-0.6761439514160157,-0.25462051391601564,10.534643096923828
1748974869077,-0.05822891235351563,-0.36164794921875004,9.851014709472656
1748974869150,0.007035369873046876,-0.2677931213378906,10.719209289550783
1748974869211,-0.016016693115234376,-0.5478607177734375,9.418863372802734
1748974869277,-0.2782713317871094,-0.7429051208496094,9.35539535522461
1748974869351,-0.07858657836914062,-0.7937992858886719,9.721234588623048
1748974869411,-0.31105316162109375,-0.6045927429199219,10.050400085449219
1748974869477,-0.4099974060058594,-0.350870361328125,10.368189239501953
1748974869550,0.13906082153320312,-0.2775228881835938,10.145153045654297
1748974869611,-0.21405487060546877,-0.40131546020507813,10.133028259277344
1748974869677,-0.21285736083984377,0.1423539733886719,10.188562774658203
1748974869751,-0.10133926391601562,0.21001327514648438,8.713380432128906
1748974869810,-0.32901580810546877,0.101788330078125,9.48667236328125
1748974869878,0.06990463256835938,-0.1742376708984375,10.226883087158203
1748974869951,-0.34099090576171875,0.1375639343261719,10.439441070556642
1748974870010,-0.6450086975097656,0.2130070495605469,9.977950744628906
1748974870077,0.15567626953125,-0.35221755981445313,8.271798706054687
1748974870151,0.03787124633789063,-0.009729766845703125,9.388476562500001
1748974870210,-0.19100280761718752,0.24758514404296877,9.07427993774414
1748974870277,-0.4912783813476563,0.659827880859375,10.422077178955078
1748974870351,0.2477348327636719,0.6468049621582032,8.908873901367189
1748974870410,-0.26105712890625,0.39892044067382815,9.510472869873047
1748974870477,-0.25237518310546875,0.40894958496093753,9.903256072998047
1748974870550,-0.6295907592773438,0.45161087036132813,9.892029418945313
1748974870610,-0.7361691284179688,0.4731660461425781,10.1309326171875
1748974870677,0.06511459350585938,0.106578369140625,9.389075317382813
1748974870750,-0.3362008666992188,0.14624588012695314,10.32448013305664
1748974870810,-0.09295669555664063,-0.00269439697265625,10.157427520751954
1748974870877,-0.31689102172851563,0.07499404907226563,8.851393432617188
1748974870950,-0.33664993286132816,0.047900390625000004,10.489586791992188
1748974871011,-0.36778518676757815,0.24189697265625001,9.464518432617188
1748974871077,-0.4734654235839844,-0.6204597473144532,9.834548950195312
1748974871152,-0.599802703857422,-0.25237518310546875,9.60447738647461
1748974871210,-1.24780517578125,-0.5695655822753907,9.527986450195312
1748974871277,-1.2647200012207032,-0.6536906433105469,9.032217407226563
1748974871350,-0.36134857177734375,-0.2974314880371094,9.73096435546875
1748974871410,-1.3108241271972656,-0.4221221923828125,10.037227478027344
1748974871477,-1.1311976623535156,-0.27542724609375,9.911938018798828
1748974871548,-0.4980143737792969,-0.5887257385253907,10.23915756225586
1748974871610,-0.7864645385742188,-0.7289840698242188,9.034013671875
1748974871677,-1.0874885559082033,-0.6518943786621094,9.507329406738283
1748974871748,-0.4209246826171875,-0.31449600219726564,9.259295196533204
1748974871810,-1.208137664794922,-0.12079879760742188,10.025701446533203
1748974871877,-1.0949729919433595,0.13995895385742188,10.260563049316406
1748974871950,-0.6050418090820313,-0.3565585327148438,9.071735229492187
1748974872011,-0.8984317016601563,-0.2824626159667969,9.102122039794923
1748974872077,-1.077609100341797,-0.13127700805664064,9.635762329101563
1748974872144,-1.4051280212402344,0.29174331665039066,10.28750701904297
1748974872211,-0.7439529418945313,0.15178436279296875,9.490713958740235
1748974872277,-0.5619314575195313,0.3438349914550781,10.227481842041016
1748974872349,-0.7045848083496095,0.74006103515625,9.663005676269531
1748974872410,-0.8605604553222657,0.5125341796875,8.837472381591798
1748974872477,-0.8276289367675782,0.33769775390625,10.328821105957031
1748974872551,-0.7923023986816407,0.2836601257324219,9.524693298339844
1748974872610,-1.0551557922363282,0.14923965454101562,10.218650207519532
1748974872677,-1.0015672302246095,0.5295986938476562,9.469907226562501
1748974872749,-0.820144500732422,-0.1682501220703125,9.23803939819336
1748974872810,-0.6018983459472657,-0.258662109375,9.890083465576172
1748974872877,-0.4082011413574219,0.4710704040527344,10.354717254638672
1748974872950,-0.8864566040039062,0.17992584228515626,9.854457550048828
1748974873010,-0.2724334716796875,-0.5758525085449219,10.195149078369141
1748974873077,0.09101074218750001,-0.33635055541992187,9.447603607177735
1748974873149,-0.5179229736328125,-0.24010070800781252,9.746831359863283
1748974873210,0.106578369140625,-0.16196319580078125,9.239835662841797
1748974873277,-0.09071136474609376,-0.0820294189453125,9.287736053466798
1748974873351,-0.13037887573242188,-0.14624588012695314,9.956694946289064
1748974873411,0.26420059204101565,-0.24010070800781252,9.14702865600586
1748974873477,-0.30566436767578126,-0.33485366821289064,10.347981262207032
1748974873550,-0.5593867492675781,-0.17932708740234377,8.76143051147461
1748974873610,-0.7342231750488282,-0.012124786376953125,9.602381744384767
1748974873677,-0.06182144165039063,-0.2327659606933594,9.698332214355469
1748974873750,-1.210532684326172,-0.013621673583984376,10.029892730712891
1748974873810,-1.118324432373047,-0.5936654663085937,10.3704345703125
1748974873877,0.6010002136230469,-0.6753955078125,9.822274475097657
1748974873951,-1.0626402282714844,0.07978408813476563,10.562784576416016
1748974874011,-1.3165122985839846,0.12663665771484375,9.397757263183594
1748974874077,-0.3770658874511719,-0.7069798278808594,9.272018737792969
1748974874149,-0.24384292602539065,-0.7018904113769532,9.284442901611328
1748974874211,-1.2319381713867188,-0.7342231750488282,9.450896759033204
1748974874277,-1.0635383605957032,-0.0724493408203125,10.140063629150392
1748974874350,-0.050295410156250005,-0.7361691284179688,9.931696929931642
1748974874411,-1.1323951721191408,0.08771759033203125,9.434580688476563
1748974874477,-1.205892333984375,-0.3309617614746094,9.595046997070312
1748974874551,0.07020401000976563,0.03577560424804688,9.043893127441407
1748974874610,-0.10463241577148438,0.5574407958984375,9.910141754150391
1748974874677,-0.6505471801757813,0.13636642456054687,9.355694732666016
1748974874750,-0.24863296508789065,0.0017962646484375,9.978250122070312
1748974874811,-0.9084608459472656,-0.2712359619140625,9.867480468750001
1748974874877,-0.3266207885742188,-0.23531066894531252,10.541828155517578
