timestamp,AccX,AccY,AccZ
1748974874950,-0.7147636413574219,-0.19010467529296876,9.642648010253907
1748974875011,-0.6132746887207031,0.1423539733886719,8.727151794433594
1748974875077,0.5954617309570313,-0.3266207885742188,9.965077514648438
1748974875152,-0.15777191162109375,-0.03981719970703125,9.762698364257814
1748974875211,-0.0700543212890625,-0.1287322998046875,10.913954315185547
1748974875277,-1.054856414794922,0.013771362304687501,10.60275146484375
1748974875352,-0.08173004150390625,-0.1580712890625,7.508086853027344
1748974875410,0.27378067016601565,-0.8207432556152344,8.297395477294922
1748974875478,-0.4816983032226563,-1.4112652587890626,9.508826293945313
1748974875550,-0.006586303710937501,-0.7063810729980469,9.978250122070312
1748974875610,-1.084794158935547,0.32168106079101566,10.5380859375
1748974875677,0.18830841064453127,0.14579681396484376,10.181527404785157
1748974875750,-0.19953506469726565,-0.14145584106445314,9.745035095214844
1748974875811,-0.48379394531250003,0.39472915649414064,9.094637603759766
1748974875877,-0.19444564819335938,0.28036697387695314,9.430539093017579
1748974875951,-0.17872833251953127,0.20657043457031252,10.292446746826172
1748974876011,-0.3177891540527344,-0.06795867919921875,10.207423553466798
1748974876077,-0.30222152709960937,0.07619155883789062,9.991871795654298
1748974876151,-0.18875747680664062,0.08577163696289063,9.446705474853516
1748974876211,-0.28740234375,0.19833755493164062,8.909173278808595
1748974876278,-0.6480024719238282,-0.22632934570312502,9.758207702636719
1748974876351,-0.47660888671875,-0.14085708618164064,9.76733871459961
1748974876411,-0.5068460083007813,-0.061072998046875,9.876012725830078
1748974876477,-0.5740562438964844,-0.4317022705078125,9.057215423583985
1748974876550,-0.6010002136230469,0.32721954345703125,9.836195526123047
1748974876610,-0.6665638732910156,0.17648300170898437,10.35411849975586
1748974876678,-0.7330256652832031,-0.18950592041015626,9.30944091796875
1748974876750,-0.6218069458007813,-0.5605842590332032,9.335037689208985
1748974876810,-0.43304946899414065,0.11451187133789063,8.738079071044922
1748974876877,-0.31674133300781254,-0.035326538085937505,10.821446685791017
1748974876946,-0.10029144287109376,0.6530918884277344,9.874665527343751
1748974877011,-0.5324427795410156,0.0940045166015625,10.905272369384766
1748974877078,-0.3403921508789063,0.18920654296875,8.746910705566407
1748974877145,-0.49112869262695313,-0.15567626953125,9.402247924804689
1748974877211,-0.4082011413574219,0.34727783203125,9.128616943359376
1748974877277,-0.43005569458007814,0.3447331237792969,9.553433532714845
1748974877351,-0.3614982604980469,0.33635055541992187,10.310858459472657
1748974877410,-0.21794677734375,0.18441650390625,9.999954986572266
1748974877477,-0.7262896728515625,-0.02903961181640625,10.111622772216798
1748974877551,-0.017064514160156252,0.469423828125,9.569300537109376
1748974877610,-0.3442840576171875,0.37736526489257816,8.778944091796875
1748974877678,-0.4685256958007813,0.4293072509765625,9.729617156982423
1748974877750,-0.21704864501953125,0.8571176147460938,9.859696655273439
1748974877810,-0.5312452697753907,0.9877958679199219,10.232271881103516
1748974877877,-0.4135899353027344,1.2397219848632812,9.747579803466797
1748974877950,-0.02484832763671875,1.026415557861328,9.661658477783204
1748974878010,-0.3507206726074219,1.0533595275878906,9.531578979492188
1748974878077,-0.296982421875,1.299148406982422,9.29357391357422
1748974878150,-0.4463717651367188,0.9581575012207032,9.781110076904298
1748974878210,-0.40011795043945314,1.1870315551757813,9.958790588378907
1748974878278,-0.4800517272949219,1.2219090270996094,9.635762329101563
1748974878349,-0.32138168334960937,1.3919554138183594,9.608968048095704
1748974878411,-0.24040008544921876,1.462159423828125,9.63755859375
1748974878478,-0.21285736083984377,1.5477813720703126,9.022038574218751
1748974878553,-0.4816983032226563,1.3762380981445312,9.919123077392578
1748974878612,-0.1754351806640625,1.4064752197265626,9.998009033203125
1748974878678,-0.4999603271484375,1.3133688354492188,9.382788391113282
1748974878751,-0.7042854309082032,1.150657196044922,9.536369018554687
1748974878811,-0.082628173828125,1.2981005859375,8.500822448730469
1748974878877,-0.3441343688964844,1.4248869323730469,10.080188140869142
1748974878950,-0.43110351562500004,1.8976039123535158,10.15772689819336
1748974879011,-0.2028282165527344,1.2997471618652345,10.485545196533204
1748974879078,-0.5450166320800781,1.6399896240234375,9.669891357421875
1748974879151,-0.47256729125976565,1.4509327697753907,9.094487915039062
1748974879211,-0.316142578125,1.5597564697265627,8.367749176025391
1748974879278,-0.42346939086914065,1.5432907104492188,10.588531036376954
1748974879352,-0.31853759765625,1.9890637207031252,10.466534729003907
1748974879413,-0.38395156860351565,1.336271209716797,10.248288574218751
1748974879477,-0.3968247985839844,1.4214440917968751,9.411378936767578
1748974879551,-0.28874954223632815,1.4757810974121095,9.155710601806641
1748974879611,-0.5447172546386719,1.5191908264160157,9.058113555908204
1748974879677,-0.5773493957519532,1.5149995422363283,9.864636383056641
1748974879753,-0.9624984741210938,1.3956976318359375,9.996063079833984
1748974879810,-0.9493258666992188,1.3498928833007813,9.677226104736329
1748974879877,-0.5825885009765626,1.5257771301269532,10.1165625
1748974879950,-0.7313790893554688,1.3350736999511719,9.18534896850586
1748974880010,-0.798739013671875,1.084644470214844,9.225615234375
1748974880077,-0.8687933349609376,1.460662536621094,10.375973052978516
1748974880150,-0.863404541015625,1.4281800842285157,9.778265991210938
1748974880210,-0.7566764831542969,1.3133688354492188,9.046138458251953
1748974880278,-0.6441105651855469,0.7530839538574219,9.650282135009766
1748974880350,-0.6628216552734375,0.8518785095214845,9.363179168701173
1748974880411,-0.9000782775878907,0.5866300964355469,9.702822875976564
1748974880478,-0.7454498291015625,0.9656419372558595,10.018067321777345
1748974880551,-0.7030879211425781,0.7539820861816406,9.15660873413086
1748974880610,-0.8753796386718751,0.6918612670898437,8.966204681396485
1748974880678,-1.2223580932617188,0.7246430969238281,10.275232543945313
1748974880751,-0.8592132568359375,0.41209304809570313,9.389823760986328
1748974880811,-1.0789562988281252,0.8336164855957031,9.483379211425781
1748974880878,-0.5357359313964845,0.7731422424316406,9.59968734741211
1748974880949,-0.6753955078125,0.9419911193847657,9.529483337402345
1748974881011,-0.9029223632812501,0.7765850830078126,9.202413482666016
1748974881078,-0.5701643371582031,0.7957452392578125,9.691745910644531
1748974881151,-0.9131011962890625,0.6864724731445313,9.495653686523438
1748974881211,-1.6567547607421875,0.528101806640625,9.92825408935547
1748974881278,-0.8412506103515626,0.29533584594726564,9.674681396484376
1748974881350,-0.27797195434570315,0.4950205993652344,10.070308685302734
1748974881411,-0.6153703308105469,0.2832110595703125,9.695188751220703
1748974881477,-0.3974235534667969,0.3525169372558594,9.604627075195314
1748974881551,0.116158447265625,0.3311114501953125,8.480614471435548
1748974881611,0.6439608764648438,0.03667373657226563,8.85333938598633
1748974881678,0.4839436340332032,-0.6066883850097656,8.779393157958985
1748974881751,0.39652542114257816,-0.12319381713867188,10.134375457763673
1748974881810,-0.23605911254882814,0.29264144897460936,10.490185546875
1748974881877,-0.44188110351562504,0.03667373657226563,9.791588287353516
1748974881943,0.5078938293457032,0.35895355224609377,9.551188201904298
1748974882011,0.34727783203125,-0.4285588073730469,8.866511993408203
1748974882078,-0.08247848510742188,0.013771362304687501,8.426277465820313
1748974882145,0.5081932067871094,-0.1802252197265625,9.543254699707031
1748974882211,0.6673123168945313,-0.020507354736328125,10.35741165161133
1748974882277,-0.257464599609375,0.27677444458007816,10.50695068359375
1748974882350,0.523311767578125,0.9035211181640626,9.271719360351563
1748974882411,-1.428629150390625,-0.7310797119140625,9.277407531738282
1748974882477,0.42167312622070313,0.35685791015625,8.855435028076172
1748974882550,-0.9002279663085938,0.27258316040039066,10.571466522216797
1748974882611,-0.7863148498535156,-0.09669891357421875,10.136471099853516
1748974882678,-1.1064990234375,0.30985565185546876,10.263257446289064
1748974882751,-0.6198609924316406,-0.3945794677734375,8.676557006835939
1748974882811,-0.5710624694824219,-0.8529263305664063,8.543783111572266
1748974882877,-1.5408956909179687,-1.2374766540527344,9.848170623779298
1748974882951,-1.1838880920410157,-0.5337899780273437,9.785301361083985
1748974883012,-1.6268170166015625,-0.3833528137207031,10.186317443847656
1748974883078,-1.97589111328125,-1.4555731201171875,10.70229446411133
1748974883150,-0.7562274169921875,-0.9996212768554688,9.109007720947266
1748974883211,-0.7399113464355469,-0.45999343872070314,9.001231842041015
1748974883278,-1.1431727600097656,-0.3062631225585938,8.956624603271484
1748974883351,-1.4639556884765625,-0.3841012573242188,10.36175262451172
1748974883410,-2.162403259277344,-0.8342152404785157,11.04822509765625
1748974883477,-0.8370593261718751,-0.746048583984375,9.444160766601563
1748974883551,-1.0446775817871095,-0.2927911376953125,9.022787017822266
1748974883611,-1.3451028442382813,-0.6882687377929688,8.518635406494141
1748974883678,-1.3120216369628908,-0.5924679565429688,9.764794006347657
1748974883750,-1.5286212158203125,-0.626297607421875,10.015223236083985
1748974883812,-1.6771124267578126,-0.2794688415527344,10.175390167236328
1748974883878,-1.5199392700195313,-0.23800506591796877,10.144105224609376
1748974883951,-1.1003617858886718,-0.3001258850097656,7.884853363037109
1748974884011,-1.5561639404296876,-0.44756927490234377,8.982969818115235
1748974884078,-1.580413513183594,-0.631087646484375,9.235345001220704
1748974884151,-1.6010705566406251,-0.4082011413574219,10.761720886230469
1748974884211,-1.8140776062011719,-0.15193405151367187,11.009156341552735
1748974884278,-1.8227595520019533,0.03577560424804688,9.987979888916016
1748974884352,-1.7339941406250001,-0.4944218444824219,8.72071517944336
1748974884413,-1.725461883544922,-0.5099894714355468,8.801397399902344
1748974884477,-1.4042298889160156,-0.7858657836914062,8.538394317626954
1748974884551,-1.911075897216797,-0.7038363647460938,10.397079162597656
1748974884613,-1.5007791137695314,-0.24563919067382814,10.059680786132812
1748974884678,-1.8275495910644532,-0.1886077880859375,10.481204223632814
1748974884751,-1.4076727294921876,-0.5107379150390625,9.260492706298828
1748974884811,-1.6410374450683594,-0.5054988098144532,9.041498107910156
1748974884878,-1.6459771728515626,-0.5936654663085937,9.033115539550781
1748974884952,-1.8205142211914063,-0.6791377258300781,9.653874664306642
1748974885011,-1.7137861633300782,-0.808319091796875,10.052196350097656
1748974885078,-1.4563215637207032,-0.4465214538574219,9.76404556274414
1748974885153,-1.7739610290527346,-0.43544448852539064,10.053543548583985
1748974885210,-1.409468994140625,-0.257464599609375,8.557554473876953
1748974885278,-1.7690213012695313,-0.6489006042480469,9.225914611816407
1748974885350,-1.6277151489257813,-0.5863307189941407,9.67153793334961
1748974885410,-1.9464024353027345,-0.47720764160156254,11.150462493896486
1748974885477,-1.4992822265625,-0.28021728515625,10.05668701171875
1748974885552,-1.8934126281738282,-0.28680358886718754,9.303752746582031
1748974885613,-1.847607879638672,-0.48035110473632814,8.29200668334961
1748974885678,-2.668201446533203,-0.41808059692382815,10.294093322753907
1748974885751,-1.9444564819335939,-0.22019210815429688,9.02578079223633
1748974885810,-2.9059071350097656,0.17498611450195314,10.840906219482422
1748974885878,-2.24173828125,0.008232879638671876,9.439819793701172
1748974885952,-2.5786875915527343,-0.4528083801269531,10.165510711669922
1748974886011,-2.2011726379394534,-0.31284942626953127,9.039252777099609
1748974886078,-2.702330474853516,-0.13846206665039062,9.99097366333008
1748974886151,-1.9734960937500001,-0.030386810302734376,8.374784545898438
1748974886211,-2.7598109436035156,-0.2579136657714844,10.581944732666017
1748974886278,-2.534978485107422,-0.08472381591796875,10.403515777587891
1748974886350,-2.634222106933594,-0.29309051513671874,9.782008209228517
1748974886410,-3.126697998046875,-0.18172210693359375,10.146949310302736
1748974886477,-2.272723846435547,-0.32677047729492187,8.848100280761718
1748974886550,-2.5414151000976566,-0.5984555053710938,8.61967529296875
1748974886611,-2.286195831298828,-0.2788700866699219,9.48622329711914
1748974886678,-2.9454249572753906,-0.3418890380859375,10.261760559082031
1748974886750,-2.611768798828125,-0.3629951477050781,10.276430053710937
1748974886811,-2.006128234863281,-0.651295623779297,8.640482025146484
1748974886878,-3.073857879638672,-0.46223876953125004,10.820997619628907
1748974886945,-2.008074188232422,-0.4830455017089844,9.467212829589844
1748974887011,-2.4310945129394534,-0.7234455871582032,9.835147705078125
1748974887078,-2.3035597229003906,-0.5358856201171875,9.397757263183594
1748974887145,-2.458786926269531,-0.7837701416015626,9.786798248291015
1748974887211,-2.5569827270507814,-0.8178991699218751,9.63755859375
1748974887278,-2.4182212829589846,-0.8060737609863282,9.509574737548828
1748974887352,-2.6099725341796876,-0.751886444091797,9.503138122558594
1748974887411,-2.2646406555175784,-0.6288423156738282,10.074649658203125
1748974887478,-2.0267852783203124,-0.6529421997070313,10.133028259277344
1748974887551,-1.5191908264160157,-0.3448828125,9.292825469970703
1748974887610,-1.841620330810547,-0.6134243774414063,8.905880126953125
1748974887678,-1.863025817871094,-0.6414161682128906,10.22478744506836
1748974887751,-1.653461608886719,-0.7655081176757813,9.826016693115236
1748974887811,-1.665436706542969,-0.7481442260742188,10.158774719238282
1748974887878,-1.666783905029297,-0.568817138671875,9.173673248291015
1748974887951,-1.6666342163085939,-0.5457650756835938,9.541458435058594
1748974888011,-1.5069163513183594,-0.5754034423828125,9.641001434326173
1748974888077,-1.8700611877441407,-0.5566923522949219,10.101144561767578
1748974888151,-1.4593153381347657,-0.1694476318359375,9.700427856445312
1748974888211,-1.6175363159179688,-0.28650421142578125,9.542506256103517
1748974888278,-1.8140776062011719,-0.6521937561035157,9.27965286254883
1748974888351,-1.7780026245117189,-0.7514373779296876,9.767189025878906
1748974888411,-1.6512162780761719,-0.47571075439453125,10.484647064208986
1748974888478,-1.598675537109375,-0.1483415222167969,9.573192443847656
1748974888551,-1.7419276428222656,-0.38559814453125,9.289232940673829
1748974888613,-1.6817527770996095,-0.42810974121093753,9.084009704589844
1748974888678,-1.7803976440429687,-0.6116281127929688,10.197095031738282
1748974888751,-1.534010009765625,-0.48933242797851567,9.753417663574218
1748974888811,-1.8514997863769531,-0.5068460083007813,10.240055694580079
1748974888878,-1.5471826171875,-0.513731689453125,9.316476287841798
1748974888952,-1.7034576416015625,-0.4751119995117188,9.621541900634766
1748974889012,-1.723366241455078,-0.5968089294433594,9.435778198242188
1748974889078,-1.6720230102539064,-0.4363426208496094,10.020312652587892
1748974889151,-1.71722900390625,-0.4397854614257813,10.006690979003906
1748974889211,-1.5503260803222656,-0.6279441833496094,9.641749877929689
1748974889278,-1.6645385742187502,-0.6477030944824219,9.510472869873047
1748974889349,-1.6435821533203125,-0.6978488159179688,9.436975708007813
1748974889410,-1.7479151916503908,-0.5529501342773437,9.640103302001954
1748974889477,-1.9303857421875001,-0.7038363647460938,9.968370666503906
1748974889549,-1.5396981811523438,-0.6568341064453125,9.88229965209961
1748974889614,-1.7449214172363283,-0.5438191223144532,9.762398986816407
1748974889678,-1.5067666625976563,-0.602197723388672,9.369466094970704
1748974889751,-1.7239649963378907,-0.561632080078125,9.552086334228516
1748974889811,-1.8221607971191407,-0.30985565185546876,9.519753570556642
1748974889878,-1.7642312622070313,-0.38155654907226566,9.854607238769532
1748974889950,-1.3712983703613282,-0.4884342956542969,9.850865020751954
1748974890011,-1.6160394287109376,-0.37931121826171876,9.804910583496094
1748974890078,-1.3888119506835939,-0.5825885009765626,9.508227539062501
1748974890151,-1.275347900390625,-0.6529421997070313,9.596394195556641
1748974890211,-1.3108241271972656,-0.587977294921875,9.311985626220704
1748974890278,-1.3651611328125002,-0.6659651184082032,9.717192993164064
1748974890351,-1.1948153686523437,-0.5167254638671875,9.973460083007813
1748974890411,-1.2587324523925782,-0.6252497863769532,9.747430114746095
1748974890478,-1.2313394165039062,-0.4764591979980469,9.593999176025392
1748974890552,-1.1276051330566408,-0.3335064697265625,9.580676879882812
1748974890612,-1.2066407775878907,-0.4870870971679688,9.583221588134766
1748974890678,-1.2624746704101564,-0.45026367187500005,9.73904754638672
1748974890751,-1.1741583251953125,-0.31225067138671875,9.822124786376953
1748974890811,-1.3449531555175782,-0.5499563598632813,9.79128890991211
1748974890877,-1.1193722534179689,-0.44068359375000005,9.72901840209961
1748974890951,-1.1121871948242188,-0.40086639404296875,9.488618316650392
1748974891012,-0.8279283142089844,-0.434696044921875,9.705666961669923
1748974891078,-0.6514453125,-0.36359390258789065,9.648934936523437
1748974891151,-0.3107537841796875,-0.3622467041015625,9.933193817138672
1748974891211,0.21165985107421875,-0.44083328247070314,9.960137786865236
1748974891278,-0.18441650390625,-0.3908372497558594,9.72662338256836
1748974891351,-0.09430389404296875,-0.2701881408691406,9.59923828125
1748974891411,0.06077362060546875,-0.2375559997558594,9.559570770263672
1748974891477,-0.07319778442382813,-0.33141082763671875,9.298813018798828
1748974891550,-0.20657043457031252,-0.4481680297851563,9.819580078125
1748974891610,-0.11600875854492188,-0.3826043701171875,9.952353973388673
1748974891678,-0.21630020141601564,-0.25162673950195313,9.900561676025392
1748974891751,-0.118553466796875,-0.3323089599609375,9.755213928222657
1748974891811,-0.013322296142578125,-0.3058140563964844,9.516460418701172
1748974891878,-0.045205993652343755,-0.26075775146484376,9.474098510742188
1748974891947,-0.010927276611328125,-0.259859619140625,9.587113494873048
1748974892011,-0.15642471313476564,-0.35745666503906254,9.911339263916016
1748974892078,-0.17064514160156252,-0.3610491943359375,10.125843200683594
1748974892145,-0.09086105346679688,-0.3011737060546875,9.82721420288086
1748974892211,-0.035176849365234374,-0.2341131591796875,9.359886016845703
1748974892278,-0.11151809692382814,-0.3342549133300781,9.578431549072267
1748974892351,-0.05014572143554688,-0.34218841552734375,9.586514739990236
1748974892410,-0.08786727905273438,-0.26000930786132814,9.854906616210938
1748974892478,-0.19923568725585938,-0.2989283752441406,10.05953109741211
1748974892551,-0.11301498413085938,-0.29728179931640625,9.680968322753907
1748974892611,-0.07559280395507813,-0.3305126953125,9.464817810058594
1748974892678,-0.1734892272949219,-0.3059637451171875,9.588909759521485
1748974892749,-0.0293389892578125,-0.12768447875976563,9.78889389038086
1748974892811,-0.008831634521484376,-0.1974394226074219,9.824669494628907
1748974892878,-0.13606704711914064,-0.20193008422851563,9.71180419921875
1748974892951,-0.057779846191406255,-0.2429447937011719,9.772877197265625
1748974893011,-0.10642868041992189,-0.40805145263671877,9.723928985595704
1748974893078,-0.07020401000976563,-0.4082011413574219,9.65477279663086
1748974893147,-0.15238311767578125,-0.25192611694335937,9.628726959228516
1748974893211,-0.1047821044921875,-0.39547760009765626,9.891580352783203
1748974893278,-0.02005828857421875,-0.5429209899902344,9.757159881591797
1748974893351,-0.14953903198242188,-0.42032592773437505,9.499994659423828
1748974893413,-0.08367599487304687,-0.2788700866699219,9.629325714111328
1748974893477,-0.1285826110839844,-0.1922003173828125,9.619745635986328
1748974893551,-0.33799713134765624,-0.24099884033203126,9.854307861328126
1748974893611,-0.3501219177246094,-0.12274475097656251,9.81134719848633
1748974893678,-0.5022056579589844,-0.13187576293945313,9.711504821777345
1748974893751,-0.7104226684570313,-0.2785707092285156,9.495054931640626
1748974893812,-0.6972500610351563,-0.41508682250976564,9.828411712646485
1748974893878,-0.7973918151855469,-0.5119354248046876,9.984986114501954
1748974893949,-0.7607180786132813,-0.4581971740722656,9.692344665527344
1748974894011,-0.6427633666992187,-0.40745269775390625,9.510323181152344
1748974894078,-0.7617658996582032,-0.49172744750976566,9.469009094238281
1748974894151,-0.9114546203613282,-0.626297607421875,9.473948822021486
1748974894211,-0.6364764404296875,-0.4317022705078125,9.858648834228516
1748974894278,-0.5206173706054688,-0.4328997802734375,9.683962097167969
1748974894351,-0.31913635253906253,0.5161267089843751,10.66547103881836
1748974894410,-0.49756530761718754,-0.3047662353515625,8.997040557861329
1748974894478,-0.6138734436035157,-0.022752685546875002,9.58441909790039
1748974894551,-0.4141886901855469,-0.3688330078125,9.732161865234376
1748974894612,-0.7499404907226563,-0.042810974121093755,9.971214752197266
1748974894678,-0.4674778747558594,0.1149609375,9.93259506225586
1748974894751,-0.4650828552246094,0.03143463134765625,9.854607238769532
1748974894811,-0.46373565673828127,0.14205459594726563,9.542805633544923
1748974894878,-0.31853759765625,-0.12633728027343752,9.419013061523438
1748974894951,-0.44876678466796877,-0.14025833129882814,9.658515014648438
1748974895011,-0.4263134765625,-0.09026229858398438,9.83439926147461
1748974895078,-0.5770500183105469,-0.319735107421875,9.826316070556642
1748974895150,-0.6138734436035157,0.2231858825683594,10.145602111816407
1748974895211,-0.29758117675781254,-0.0916094970703125,9.748328247070313
1748974895278,-0.3854484558105469,-0.027393035888671875,9.518106994628907
1748974895352,-0.346080322265625,0.052690429687500005,9.385632476806641
1748974895411,-0.6494993591308594,-0.13142669677734375,9.821376342773439
1748974895478,-0.38470001220703126,-0.17693206787109375,10.109527130126954
1748974895550,-0.31090347290039066,0.038769378662109374,9.497150573730469
1748974895611,-0.4727169799804688,0.0814306640625,10.17060012817383
1748974895678,-0.6390211486816406,-0.26105712890625,9.527238006591798
1748974895750,-0.9743238830566406,-0.43649230957031254,9.262139282226563
1748974895811,-0.6445596313476563,-0.48379394531250003,9.484127655029297
1748974895878,-0.5918692016601563,-0.4105961608886719,9.891131286621095
1748974895950,-1.0074050903320313,-0.062120819091796876,9.82287322998047
1748974896011,-0.9036708068847656,-0.11226654052734375,9.961035919189454
1748974896078,-0.7385641479492188,-0.2743794250488281,9.38218963623047
1748974896152,-1.1168275451660157,-0.2763253784179688,9.651180267333984
1748974896211,-0.7976911926269532,-0.40490798950195317,9.886790313720704
1748974896278,-0.6707551574707031,0.34787658691406254,9.600884857177736
1748974896351,-1.1491603088378908,0.024998016357421875,9.717791748046876
1748974896410,-1.2549902343750001,-0.233514404296875,9.87750961303711
1748974896478,-1.1064990234375,-0.3993695068359375,9.874515838623047
1748974896551,-1.1249107360839845,-0.007035369873046876,9.767937469482423
1748974896611,-0.9648934936523438,0.032332763671875,9.555678863525392
1748974896678,-1.1347901916503906,-0.10074050903320313,9.534872131347656
1748974896751,-1.1406280517578125,-0.20462448120117188,9.72662338256836
1748974896811,-1.145867156982422,-0.09011260986328125,9.773625640869142
1748974896878,-1.281036071777344,0.0149688720703125,9.83005828857422
1748974896948,-1.3630654907226563,-0.17214202880859375,9.667945404052736
1748974897011,-1.0843450927734375,-0.0940045166015625,9.610165557861329
1748974897078,-1.4037808227539064,-0.12499008178710938,9.795330505371094
1748974897145,-1.233285369873047,0.003742218017578125,9.763297119140626
1748974897211,-1.3250445556640627,0.11047027587890626,9.541009368896486
1748974897278,-1.4958393859863282,0.10762619018554688,9.69878128051758
1748974897351,-1.4000386047363282,0.00508941650390625,9.679920501708985
1748974897411,-1.548380126953125,0.08367599487304687,9.669442291259767
1748974897478,-1.534010009765625,0.17333953857421877,9.738897857666016
1748974897551,-1.6338523864746095,0.11032058715820313,9.706714782714844
1748974897611,-1.599873046875,0.2041754150390625,9.54699691772461
1748974897677,-1.6378939819335938,0.24159759521484375,9.656868438720704
1748974897751,-1.4594650268554688,0.19773880004882813,9.572593688964844
1748974897811,-1.5500267028808594,0.16720230102539063,9.777667236328126
1748974897878,-1.5464341735839844,0.0101788330078125,9.696685638427734
1748974897950,-1.2121792602539063,0.033679962158203125,9.511520690917969
1748974898011,-1.290765838623047,0.1383123779296875,9.553433532714845
1748974898078,-1.0966195678710937,0.18037490844726564,9.776469726562501
1748974898150,-1.2269984436035157,0.11555969238281251,9.58576629638672
1748974898211,-1.3391152954101564,0.028889923095703127,9.706565093994142
1748974898278,-1.264270935058594,0.08951385498046875,9.642648010253907
1748974898351,-1.2612771606445312,0.18681152343750002,9.704918518066407
1748974898411,-1.2244537353515625,0.14594650268554688,9.648934936523437
1748974898478,-1.1966116333007812,0.1836680603027344,9.584568786621094
1748974898551,-1.1644285583496095,0.26195526123046875,9.686357116699218
1748974898611,-1.194965057373047,0.26270370483398436,9.696236572265626
1748974898678,-1.102906494140625,0.39577697753906255,9.73575439453125
1748974898749,-1.2528945922851562,0.19953506469726565,9.551337890625
1748974898811,-1.3666580200195313,-0.024399261474609375,9.566306762695312
1748974898878,-1.2367282104492188,0.000449066162109375,9.54894287109375
1748974898951,-1.0958711242675783,0.09355545043945312,9.575886840820313
1748974899012,-0.889749755859375,0.1579216003417969,9.634564819335939
1748974899078,-0.7939489746093751,0.20806732177734377,9.726922760009765
1748974899145,-0.8292755126953125,0.14744338989257813,9.713001708984375
1748974899211,-0.7536827087402345,0.1287322998046875,9.606273651123047
1748974899278,-0.8198451232910157,0.21689895629882813,9.68351303100586
1748974899350,-0.7997868347167969,0.21869522094726562,9.765243072509767
1748974899410,-0.7331753540039063,0.1945953369140625,9.623787231445313
1748974899477,-0.7932005310058594,0.2089654541015625,9.734556884765626
1748974899545,-0.7917036437988282,0.14894027709960939,9.68979995727539
1748974899610,-0.7836204528808595,0.2022294616699219,9.6040283203125
1748974899678,-0.9219328308105469,0.15956817626953126,9.693392486572266
1748974899751,-1.3204042053222658,0.1285826110839844,9.622440032958984
1748974899811,-1.5831079101562502,0.16974700927734376,9.563462677001954
1748974899878,-1.7539027404785157,0.219144287109375,9.64429458618164
1748974899950,-1.7256115722656251,0.15941848754882812,9.557475128173829
1748974900011,-1.8517991638183595,0.2267784118652344,9.857601013183594
1748974900078,-1.9444564819335939,0.2267784118652344,9.649084625244141
1748974900145,-1.7857864379882813,0.2028282165527344,9.521849212646485
1748974900211,-1.772164764404297,0.2824626159667969,9.509425048828126
1748974900278,-1.7610877990722658,0.18471588134765626,9.529932403564453
1748974900352,-1.5265255737304688,0.10912307739257814,9.534872131347656
1748974900411,-1.4744338989257812,0.14055770874023438,9.783804473876954
1748974900478,-1.37713623046875,0.14923965454101562,9.71464828491211
1748974900551,-1.4301260375976563,0.12948074340820312,9.55657699584961
1748974900611,-1.2258009338378908,0.13262420654296875,9.58337127685547
1748974900678,-1.2835807800292969,0.09669891357421875,9.589358825683595
1748974900752,-1.448837127685547,0.14415023803710938,9.542057189941406
1748974900811,-1.3871653747558594,0.06421646118164062,9.707912292480469
1748974900878,-1.233285369873047,0.16540603637695314,9.581275634765625
1748974900951,-1.3442047119140625,0.2824626159667969,9.631571044921875
1748974901011,-1.4075230407714845,0.2327659606933594,9.700427856445312
1748974901078,-1.312470703125,0.27737319946289063,9.526788940429688
1748974901150,-1.336271209716797,0.3155438232421875,9.69159622192383
1748974901211,-1.3076806640625,0.26809249877929686,9.689201202392578
1748974901278,-1.3287867736816408,0.2752775573730469,9.607471160888672
1748974901351,-1.2084370422363282,0.228724365234375,9.722581787109375
1748974901411,-1.0220745849609376,0.17094451904296876,9.608219604492188
1748974901478,-0.9874964904785156,0.25162673950195313,9.528285827636719
1748974901551,-0.9345066833496094,0.13666580200195313,9.653126220703125
1748974901611,-0.8448431396484375,0.14609619140625002,9.564061431884767
1748974901678,-0.9333091735839845,0.25836273193359377,9.703271942138672
1748974901751,-0.8518785095214845,0.1981878662109375,9.699380035400392
1748974901811,-0.8494834899902344,0.19669097900390625,9.624086608886719
