timestamp,AccX,AccY,AccZ
1748974901878,-0.8931925964355469,0.19070343017578126,9.779613189697265
1748974901944,-0.7744894409179688,0.20088226318359376,9.593550109863282
1748974902011,-0.8449928283691407,0.3043171691894531,9.658814392089845
1748974902078,-0.8249345397949219,0.2900967407226563,9.656119995117187
1748974902143,-0.8891510009765625,0.12274475097656251,9.745633850097656
1748974902211,-0.9202862548828126,0.22662872314453125,9.609417114257813
1748974902278,-1.1994557189941406,0.20836669921875,9.739197235107422
1748974902350,-1.3844709777832032,0.1622625732421875,9.552984466552735
1748974902410,-1.6016693115234375,0.14340179443359377,9.605525207519532
1748974902478,-1.6003221130371095,0.23980133056640626,9.712402954101563
1748974902549,-1.511107635498047,0.12484039306640625,9.55942108154297
1748974902610,-1.5244299316406251,0.13382171630859377,9.68830307006836
1748974902678,-1.5495776367187502,0.15432907104492188,9.65432373046875
1748974902749,-1.2126283264160156,0.2692900085449219,9.546398162841797
1748974902811,-0.9548643493652345,0.22123992919921875,9.791139221191406
1748974902878,-0.9349557495117188,0.19773880004882813,9.602232055664063
1748974902950,-1.0324031066894532,0.3170407104492188,9.566606140136718
1748974903011,-0.9942324829101563,0.22902374267578127,9.68979995727539
1748974903078,-0.9216334533691407,0.2173480224609375,9.713001708984375
1748974903150,-1.034798126220703,0.258662109375,9.656718750000001
1748974903211,-1.29570556640625,0.18920654296875,9.709409179687501
1748974903278,-1.2602293395996094,0.14504837036132814,9.577832794189453
1748974903350,-1.3021421813964844,0.24339385986328127,9.623936920166017
1748974903410,-1.3945001220703126,0.1538800048828125,9.633966064453125
1748974903478,-1.432071990966797,0.1818717956542969,9.595346374511719
1748974903551,-1.5376025390625,0.2625540161132813,9.720935211181642
1748974903611,-1.515897674560547,0.19639160156250002,9.580676879882812
1748974903678,-1.5152989196777344,0.214354248046875,9.574389953613283
1748974903751,-1.5718812561035158,0.2501298522949219,9.689051513671876
1748974903811,-1.5663427734375002,0.2076182556152344,9.591454467773438
1748974903878,-1.5750247192382814,0.2389031982421875,9.58052719116211
1748974903945,-1.6365467834472658,0.22647903442382813,9.687404937744141
1748974904011,-1.5215858459472658,0.17588424682617188,9.530980224609376
1748974904078,-1.59029296875,0.2029779052734375,9.615554351806642
1748974904145,-1.578168182373047,0.19474502563476564,9.674681396484376
1748974904211,-1.5367044067382813,0.1850152587890625,9.57903030395508
1748974904278,-1.5868501281738283,0.2137554931640625,9.638157348632813
1748974904352,-1.1388317871093752,0.15013778686523438,9.695787506103516
1748974904411,-0.6613247680664063,0.2369572448730469,9.696535949707032
1748974904477,-0.6086343383789062,0.3246748352050781,9.747729492187501
1748974904551,-0.9357041931152345,0.3180885314941406,9.639055480957031
1748974904611,-0.9642947387695313,0.2315684509277344,9.528734893798829
1748974904678,-0.9237290954589844,0.17079483032226564,9.694140930175783
1748974904750,-1.0041119384765627,0.21480331420898438,9.683962097167969
1748974904811,-1.2551399230957032,0.2806663513183594,9.790091400146485
1748974904878,-1.3696517944335938,0.20073257446289064,9.702224121093751
1748974904950,-1.1129356384277345,0.13906082153320312,9.581724700927735
1748974905011,-0.8887019348144531,0.25761428833007816,9.62842758178711
1748974905078,-0.7143145751953125,0.26809249877929686,9.700128479003906
1748974905149,-0.8190966796875,0.279019775390625,9.638606414794923
1748974905211,-1.0973680114746094,0.19025436401367188,9.668993225097656
1748974905278,-1.2172686767578125,0.2417472839355469,9.647887115478516
1748974905352,-1.1198213195800781,0.17932708740234377,9.555080108642578
1748974905410,-1.1798464965820312,0.22288650512695313,9.7956298828125
1748974905477,-1.060843963623047,0.22303619384765627,9.620793457031251
1748974905552,-0.9636959838867188,0.3598516845703125,9.543853454589843
1748974905611,-0.9511221313476563,0.2652484130859375,9.695039062500001
1748974905678,-0.8114625549316407,0.2233355712890625,9.561067657470703
1748974905751,-0.9253756713867188,0.25147705078125,9.644444274902344
1748974905811,-1.106349334716797,0.229921875,9.692194976806642
1748974905878,-1.1120375061035157,0.19130218505859375,9.573491821289062
1748974905951,-1.2530442810058595,0.4195774841308594,9.711055755615234
1748974906011,-1.148411865234375,0.085023193359375,9.672286376953126
1748974906078,-0.8620573425292969,0.025596771240234375,9.458081817626953
1748974906150,-0.9383985900878907,0.429906005859375,9.617500305175781
1748974906211,-0.9623487854003907,0.32647109985351563,9.533225555419923
1748974906278,-0.9904902648925782,0.18681152343750002,9.596394195556641
1748974906351,-1.1079959106445314,0.20537292480468752,9.711504821777345
1748974906411,-1.088536376953125,0.21674926757812502,9.546248474121095
1748974906477,-1.1666738891601562,0.33290771484375004,9.73620346069336
1748974906551,-1.116228790283203,0.24519012451171876,9.72138427734375
1748974906611,-0.9988728332519532,0.24863296508789065,9.612560577392578
1748974906678,-0.9837542724609375,0.3327580261230469,9.674980773925782
1748974906751,-0.8969348144531251,0.296982421875,9.677375793457031
1748974906811,-1.0171348571777343,0.25147705078125,9.613758087158203
1748974906878,-1.105151824951172,0.22722747802734375,9.714797973632812
1748974906947,-1.121018829345703,0.24698638916015625,9.698481903076173
1748974907011,-1.093027038574219,0.255069580078125,9.60926742553711
1748974907078,-1.1175759887695313,0.2606080627441406,9.698631591796875
1748974907145,-0.9509724426269531,0.2927911376953125,9.560319213867189
1748974907211,-0.8876541137695313,0.3884422302246094,9.686955871582033
1748974907278,-1.0413844299316406,0.18875747680664062,9.705068206787109
1748974907350,-0.9490264892578125,0.17932708740234377,9.58337127685547
1748974907410,-1.1689192199707032,0.23680755615234375,9.63995361328125
1748974907478,-1.1921209716796877,0.21270767211914063,9.683213653564454
1748974907551,-1.0103988647460938,0.147293701171875,9.534423065185548
1748974907611,-1.1136840820312501,0.49217651367187504,9.811945953369142
1748974907678,-1.0068063354492187,0.2333647155761719,9.512269134521485
1748974907751,-1.05141357421875,0.17648300170898437,9.630223846435547
1748974907811,-1.0319540405273437,0.2827619934082031,9.710756378173828
1748974907878,-1.0216255187988281,0.2851570129394531,9.646240539550782
1748974907950,-1.0419831848144532,0.27333160400390627,9.603579254150391
1748974908011,-1.174757080078125,0.24938140869140626,9.787995758056642
1748974908078,-1.0937754821777343,0.1484912109375,9.52633987426758
1748974908151,-1.1117381286621095,0.31689102172851563,9.588311004638673
1748974908211,-1.0774594116210938,0.277822265625,9.712852020263673
1748974908278,-0.9563612365722657,0.2555186462402344,9.608968048095704
1748974908351,-1.1050021362304687,0.23561004638671876,9.594148864746094
1748974908411,-1.0565029907226564,0.20567230224609376,9.690548400878907
1748974908478,-1.0720706176757813,0.28261230468750004,9.617200927734375
1748974908551,-1.1784992980957032,0.26420059204101565,9.717941436767578
1748974908610,-1.1000624084472657,0.18636245727539064,9.638157348632813
1748974908678,-1.1012599182128906,0.26539810180664064,9.588311004638673
1748974908752,-1.0783575439453126,0.2920426940917969,9.782457275390625
1748974908811,-0.9892927551269531,0.23022125244140626,9.622140655517578
1748974908878,-1.1225157165527344,0.2770738220214844,9.64998275756836
1748974908951,-1.056353302001953,0.2731819152832031,9.653126220703125
1748974909011,-1.056353302001953,0.23396347045898438,9.603878631591797
1748974909078,-1.1142828369140625,0.28830047607421877,9.719588012695313
1748974909151,-1.2472064208984375,0.28500732421875,9.653874664306642
1748974909211,-1.0446775817871095,0.22498214721679688,9.669442291259767
1748974909278,-1.0041119384765627,0.384400634765625,9.247320098876953
1748974909352,-0.9755213928222657,0.0664617919921875,9.701475677490235
1748974909411,-0.7279362487792969,0.1526824951171875,9.605674896240235
1748974909477,-0.9380992126464844,-0.07903564453125,9.532327423095703
1748974909552,-0.9410929870605469,-0.21465362548828126,9.497300262451173
1748974909611,-0.9226812744140626,-0.09131011962890626,9.70746322631836
1748974909678,-0.9231303405761719,-0.202379150390625,9.816586303710938
1748974909750,-0.8331674194335938,-0.09505233764648438,9.566755828857422
1748974909811,-0.8045768737792969,-0.12768447875976563,9.77123062133789
1748974909878,-0.8792715454101563,-0.23531066894531252,9.752818908691406
1748974909950,-0.8622070312500001,-0.20432510375976565,9.55178695678711
1748974910011,-0.7545808410644531,-0.08592132568359376,9.7285693359375
1748974910078,-0.9488768005371094,-0.1149609375,9.702822875976564
1748974910152,-0.8448431396484375,-0.1836680603027344,9.662406921386719
1748974910211,-0.961450653076172,-0.28336074829101565,9.659862213134765
1748974910278,-0.7934999084472657,-0.22004241943359376,9.745933227539062
1748974910345,-0.810714111328125,-0.12364288330078126,9.620194702148439
1748974910410,-0.8749305725097657,-0.13142669677734375,9.795180816650392
1748974910478,-0.7125183105468751,-0.21046234130859376,9.629176025390626
1748974910550,-1.0660830688476564,-0.25536895751953126,9.569450225830078
1748974910611,-0.7930508422851563,-0.22842498779296877,9.742340698242188
1748974910678,-0.8440946960449219,-0.207169189453125,9.637259216308594
1748974910751,-0.9647438049316407,-0.17318984985351563,9.728120269775392
1748974910811,-0.7372169494628906,-0.195194091796875,9.6327685546875
1748974910878,-0.7815248107910157,-0.19399658203125,9.638756103515625
1748974910944,-0.9139993286132813,-0.29728179931640625,9.72617431640625
1748974911011,-0.841699676513672,-0.2377056884765625,9.69069808959961
1748974911078,-0.7723937988281251,-0.09624984741210937,9.730365600585937
1748974911152,-0.9668394470214844,-0.18755996704101563,9.684710540771485
1748974911211,-0.8409512329101563,-0.29847930908203124,9.650880889892578
1748974911278,-0.7731422424316406,-0.26300308227539065,9.629325714111328
1748974911345,-0.7378157043457032,-0.22243743896484375,9.828860778808595
1748974911410,-0.8818162536621095,-0.2609074401855469,9.577383728027344
1748974911477,-0.7758366394042969,-0.18396743774414062,9.78694793701172
1748974911552,-0.786763916015625,-0.2315684509277344,9.657317504882814
1748974911611,-0.8238867187500001,-0.23740631103515628,9.68830307006836
1748974911678,-0.8631051635742188,-0.228724365234375,9.755513305664063
1748974911751,-0.8014334106445313,-0.2724334716796875,9.668394470214844
1748974911811,-0.8137078857421876,-0.2016307067871094,9.671837310791016
1748974911878,-0.8644523620605469,-0.23561004638671876,9.709558868408203
1748974911946,-0.7797285461425781,-0.264649658203125,9.689650268554688
1748974912011,-0.8146060180664063,-0.24803421020507813,9.654473419189454
1748974912078,-0.8997789001464844,-0.2197430419921875,9.774972839355469
1748974912144,-0.8012837219238281,-0.22602996826171876,9.544302520751954
1748974912211,-0.8707392883300782,-0.2844085693359375,9.736802215576173
1748974912278,-0.7762857055664063,-0.2435435485839844,9.744436340332031
1748974912352,-0.820144500732422,-0.19609222412109376,9.605076141357422
1748974912410,-0.8906478881835938,-0.2603086853027344,9.73620346069336
1748974912478,-0.7900570678710938,-0.2812651062011719,9.709109802246095
1748974912550,-0.7791297912597657,-0.25042922973632814,9.635462951660157
1748974912611,-0.8810678100585938,-0.21989273071289064,9.760453033447266
1748974912678,-0.787811737060547,-0.27228378295898437,9.67153793334961
1748974912750,-0.817749481201172,-0.27767257690429686,9.634415130615235
1748974912811,-0.8390052795410157,-0.2597099304199219,9.748328247070313
1748974912878,-0.7786807250976563,-0.26584716796875,9.571246490478517
1748974912950,-0.8307723999023438,-0.23590942382812502,9.73380844116211
1748974913011,-0.8138575744628906,-0.28575576782226564,9.690099334716797
1748974913078,-0.7851173400878907,-0.2628533935546875,9.688602447509766
1748974913151,-0.8396040344238281,-0.23920257568359377,9.732311553955078
1748974913211,-0.8164022827148438,-0.2966830444335938,9.645342407226563
1748974913278,-0.7888595581054688,-0.24908203125,9.618099060058594
1748974913345,-0.871637420654297,-0.2621049499511719,9.76539276123047
1748974913411,-0.8431965637207032,-0.27378067016601565,9.59968734741211
1748974913478,-0.7514373779296876,-0.164058837890625,9.75296859741211
1748974913551,-0.8738827514648438,-0.30177246093750004,9.656718750000001
1748974913611,-0.7557783508300782,-0.3266207885742188,9.605076141357422
1748974913678,-0.8292755126953125,-0.21510269165039064,9.693841552734375
1748974913749,-0.9416917419433595,-0.23546035766601564,9.760303344726562
1748974913811,-0.7441026306152344,-0.31853759765625,9.513167266845704
1748974913878,-0.8568182373046875,-0.264649658203125,9.799372100830078
1748974913950,-0.8762777709960938,-0.20267852783203125,9.710007934570314
1748974914011,-0.6887178039550782,-0.26420059204101565,9.72183334350586
1748974914078,-0.9527687072753906,-0.31344818115234374,9.666598205566407
1748974914150,-0.833466796875,-0.28111541748046875,9.751172332763673
1748974914211,-0.7909552001953125,-0.19788848876953127,9.662706298828125
1748974914278,-0.8701405334472657,-0.3050656127929688,9.736802215576173
1748974914351,-0.8048762512207032,-0.3514691162109375,9.66869384765625
1748974914410,-0.8758287048339845,-0.22094055175781252,9.690099334716797
1748974914478,-0.8068222045898438,-0.24159759521484375,9.744586029052735
1748974914545,-0.7659571838378907,-0.3333567810058594,9.593999176025392
1748974914611,-0.8857081604003907,-0.2477348327636719,9.712852020263673
1748974914678,-0.7646099853515625,-0.26854156494140624,9.763297119140626
1748974914749,-0.7485932922363282,-0.3011737060546875,9.576784973144532
1748974914811,-0.9213340759277344,-0.24683670043945313,9.763596496582032
1748974914878,-0.7683522033691407,-0.28530670166015626,9.668095092773438
1748974914949,-0.7661068725585938,-0.281414794921875,9.666298828125
1748974915011,-0.8622070312500001,-0.2859054565429688,9.72033645629883
1748974915078,-0.7738906860351563,-0.2594105529785156,9.64324676513672
1748974915145,-0.803529052734375,-0.2746788024902344,9.69309310913086
1748974915211,-0.8440946960449219,-0.3058140563964844,9.7285693359375
1748974915278,-0.7497908020019531,-0.2746788024902344,9.635762329101563
1748974915352,-0.5972579956054688,-0.14609619140625002,9.792187042236328
1748974915410,-1.2985496520996094,-0.5156776428222657,9.189091186523438
1748974915478,-0.6563850402832031,-0.2980302429199219,9.763147430419922
1748974915550,-0.9175918579101563,-0.20507354736328126,9.626331939697266
1748974915611,-0.8385562133789063,-0.33709899902343754,9.72572525024414
1748974915678,-0.7969427490234375,-0.39966888427734376,9.584568786621094
1748974915751,-0.8819659423828126,-0.26240432739257813,9.749525756835938
1748974915811,-0.7047344970703125,-0.3001258850097656,9.667795715332032
1748974915878,-0.8863069152832032,-0.35102005004882814,9.593699798583986
1748974915950,-0.7291337585449219,-0.2817141723632813,9.778565368652345
1748974916011,-0.8427474975585938,-0.35296600341796874,9.606722717285157
1748974916078,-0.7520361328125,-0.23665786743164063,9.653575286865236
1748974916151,-0.7785310363769532,-0.34727783203125,9.736951904296875
1748974916211,-0.789158935546875,-0.34323623657226565,9.540560302734375
1748974916278,-0.839304656982422,-0.2842588806152344,9.791438598632814
1748974916345,-0.7658074951171875,-0.29847930908203124,9.731563110351564
1748974916410,-0.7235952758789063,-0.3065625,9.600435791015625
1748974916478,-0.8051756286621095,-0.31793884277343754,9.729317779541017
1748974916550,-0.7565267944335938,-0.3155438232421875,9.729766845703125
1748974916611,-0.7905061340332031,-0.2963836669921875,9.665400695800782
1748974916678,-0.7277865600585938,-0.3180885314941406,9.773625640869142
1748974916752,-0.7635621643066407,-0.34099090576171875,9.621990966796876
1748974916811,-0.7442523193359375,-0.28830047607421877,9.688153381347657
1748974916878,-0.7776329040527344,-0.3234773254394531,9.725126495361328
1748974916945,-0.7442523193359375,-0.31674133300781254,9.600435791015625
1748974917011,-0.6966513061523438,-0.2974314880371094,9.755513305664063
1748974917078,-0.849034423828125,-0.3641926574707031,9.65282684326172
1748974917145,-0.718505859375,-0.27333160400390627,9.639803924560548
1748974917211,-0.7728428649902345,-0.2900967407226563,9.747130737304689
1748974917278,-0.771046600341797,-0.34817596435546877,9.722731475830079
1748974917351,-0.7476951599121094,-0.3138972473144531,9.581275634765625
1748974917411,-0.8234376525878907,-0.2878514099121094,9.765243072509767
1748974917478,-0.7334747314453125,-0.34129028320312504,9.661209411621094
1748974917550,-0.7572752380371094,-0.28889923095703124,9.658365325927734
1748974917611,-0.7942483520507813,-0.37317398071289065,9.750723266601563
1748974917678,-0.7152127075195313,-0.3008743286132813,9.624685363769531
1748974917751,-0.8942404174804688,-0.34173934936523437,9.639504547119142
1748974917811,-0.6982978820800781,-0.23605911254882814,9.743538208007813
1748974917878,-0.8518785095214845,-0.28889923095703124,9.629325714111328
1748974917950,-0.8108638000488282,-0.43125320434570313,9.85116439819336
1748974918011,-0.8702902221679688,-0.3046165466308594,9.634115753173829
1748974918078,-0.7313790893554688,-0.23935226440429688,9.592651977539063
1748974918150,-0.9352551269531251,-0.24384292602539065,9.663005676269531
1748974918211,-0.7153623962402345,-0.40625518798828125,9.731263732910156
1748974918278,-0.757873992919922,-0.34024246215820314,9.708211669921875
1748974918351,-0.8168513488769532,-0.2029779052734375,9.783505096435547
1748974918412,-0.9069639587402344,-0.15208374023437501,9.641151123046875
1748974918478,-0.8743318176269532,-0.13217514038085937,9.990225219726563
1748974918551,-0.7682025146484376,-0.13382171630859377,9.692045288085938
1748974918611,-0.8649014282226563,-0.10852432250976562,9.677375793457031
1748974918678,-0.6671626281738282,-0.017064514160156252,9.716594238281251
1748974918752,-0.9376501464843751,-0.1143621826171875,9.793234863281251
1748974918811,-0.8331674194335938,-0.018411712646484377,9.614656219482422
1748974918878,-0.9319619750976563,-0.07469467163085938,9.772128753662109
1748974918951,-0.8294252014160156,-0.11121871948242187,9.70267318725586
1748974919011,-0.798739013671875,-0.03188369750976563,9.666897583007813
1748974919078,-0.9912387084960937,-0.025147705078125002,9.807006225585939
1748974919150,-0.8161029052734375,-0.12064910888671876,9.637857971191407
1748974919212,-0.8238867187500001,0.006735992431640626,9.673483886718751
1748974919278,-0.8773255920410157,-0.03278182983398438,9.758507080078125
1748974919352,-0.8562194824218751,-0.07020401000976563,9.646988983154298
1748974919411,-0.8295748901367188,-0.018112335205078125,9.725874938964845
1748974919477,-0.8792715454101563,-0.027991790771484375,9.703721008300782
1748974919551,-0.8869056701660156,-0.008382568359375,9.63755859375
1748974919611,-0.9114546203613282,-0.010328521728515625,9.749825134277344
1748974919678,-0.8327183532714845,-0.04565505981445313,9.701924743652345
1748974919745,-0.8607101440429688,-0.011526031494140625,9.587412872314454
1748974919811,-0.8744815063476563,0.0058378601074218755,9.781559143066406
1748974919878,-0.8373587036132812,-0.026195526123046875,9.672136688232422
1748974919951,-0.8304730224609376,0.008232879638671876,9.658215637207032
1748974920011,-0.8101153564453125,-0.007634124755859375,9.762099609375001
1748974920078,-0.7991880798339844,0.030686187744140628,9.65911376953125
1748974920145,-0.8659492492675782,0.08876541137695312,9.641151123046875
1748974920211,-0.9345066833496094,-0.02125579833984375,9.717791748046876
1748974920278,-0.8922944641113282,-0.012424163818359375,9.60642333984375
1748974920352,-0.9373507690429688,0.03113525390625,9.747130737304689
1748974920410,-0.9135502624511719,0.048648834228515625,9.506431274414062
1748974920477,-0.9026229858398438,0.023501129150390626,9.73425750732422
1748974920552,-0.9413923645019532,-0.011675720214843751,9.648485870361329
1748974920612,-0.9228309631347656,-0.03577560424804688,9.71135513305664
1748974920678,-0.9006770324707032,0.0413140869140625,9.638756103515625
1748974920751,-0.9496252441406251,0.05912704467773438,9.773475952148438
1748974920811,-0.9036708068847656,-0.00508941650390625,9.629026336669922
1748974920878,-0.8900491333007813,0.022602996826171878,9.729617156982423
1748974920951,-1.0252180480957032,0.017214202880859376,9.687105560302735
1748974921011,-0.8595126342773438,0.05014572143554688,9.642648010253907
1748974921078,-1.0132429504394531,0.01916015625,9.800569610595703
1748974921152,-0.8860075378417969,0.030087432861328128,9.668843536376954
1748974921211,-1.1469149780273438,0.15657440185546875,9.536069641113281
1748974921278,-1.1087443542480468,-0.12379257202148439,9.639055480957031
1748974921351,-0.9608518981933595,-0.03338058471679688,9.757010192871094
1748974921411,-1.0377919006347658,0.02365081787109375,9.633067932128906
1748974921478,-1.084794158935547,0.02185455322265625,9.689949645996094
1748974921551,-1.0291099548339844,-0.05254074096679688,9.704619140625
1748974921611,-1.0208770751953125,0.03323089599609375,9.614356842041015
1748974921678,-1.0990145874023438,0.028889923095703127,9.720935211181642
1748974921751,-1.0053094482421876,0.006436614990234376,9.641749877929689
1748974921811,-1.0135423278808595,0.003742218017578125,9.6902490234375
1748974921878,-1.069376220703125,-0.023201751708984378,9.686656494140626
1748974921945,-0.9827064514160156,0.03577560424804688,9.583970031738282
1748974922011,-0.9764195251464844,0.15163467407226563,9.78844482421875
1748974922078,-1.0225236511230469,-0.05134323120117188,9.656119995117187
1748974922145,-1.015338592529297,0.047900390625000004,9.684860229492188
1748974922211,-1.0603948974609376,0.042361907958984375,9.751172332763673
1748974922278,-0.9882449340820313,0.010627899169921875,9.579928436279298
1748974922351,-0.9613009643554687,0.013771362304687501,9.661209411621094
1748974922411,-1.1521540832519532,-0.017513580322265625,9.756710815429688
1748974922478,-0.726888427734375,-0.02544708251953125,9.454788665771485
1748974922546,-1.2687615966796875,0.06975494384765625,9.89232879638672
1748974922611,-1.0903326416015626,0.14400054931640627,9.610015869140625
1748974922678,-0.7726931762695313,0.05433700561523438,9.777667236328126
1748974922751,-0.9219328308105469,-0.04415817260742188,9.584568786621094
1748974922811,-0.9331594848632813,-0.06062393188476563,9.60926742553711
1748974922878,-0.9976753234863281,0.20657043457031252,9.849817199707031
1748974922951,-0.9385482788085938,0.14280303955078125,9.81673599243164
1748974923011,-0.8556207275390626,0.0640667724609375,9.627529449462891
1748974923078,-0.7899073791503907,-0.015417938232421876,9.736353149414063
1748974923151,-1.0541079711914063,0.06122268676757813,9.683363342285157
1748974923211,-0.896785125732422,0.14639556884765625,9.766440582275392
1748974923278,-0.7659571838378907,0.1293310546875,9.652377777099609
1748974923351,-1.0445278930664064,-0.03442840576171875,9.72183334350586
1748974923410,-0.9389973449707032,0.04894821166992188,9.562414855957032
1748974923477,-0.8208929443359375,0.202379150390625,9.943821716308594
1748974923550,-1.0057585144042969,0.028141479492187503,9.476643218994141
1748974923611,-0.9166937255859375,-0.034129028320312504,9.524244232177734
1748974923678,-0.9800120544433594,0.009131011962890626,9.888885955810547
1748974923750,-1.2340338134765625,0.13412109375,9.570198669433594
1748974923811,-0.5944139099121094,0.10208770751953125,9.635013885498047
1748974923878,-1.0171348571777343,-0.04685256958007813,9.785750427246095
1748974923950,-1.0701246643066407,-0.00089813232421875,9.797276458740235
1748974924011,-0.860859832763672,0.1634600830078125,9.589658203125001
1748974924078,-0.7083270263671876,0.038769378662109374,9.685758361816406
1748974924151,-1.0159373474121094,0.012873229980468751,9.695787506103516
1748974924211,-0.9377998352050781,0.10328521728515626,9.473799133300782
1748974924278,-0.75443115234375,0.07918533325195314,9.79278579711914
1748974924351,-0.9178912353515626,0.044008483886718755,9.605076141357422
1748974924410,-0.925675048828125,0.08292755126953126,9.76449462890625
1748974924478,-0.9750723266601563,0.03113525390625,9.699679412841798
1748974924550,-0.7020401000976563,0.1149609375,9.54894287109375
1748974924612,-1.0582992553710937,0.12049942016601563,10.053393859863283
1748974924678,-0.9535171508789063,0.12528945922851564,9.360784149169922
1748974924750,-0.6994953918457032,-0.010777587890625,9.534273376464844
1748974924811,-1.1707154846191408,0.00748443603515625,9.981543273925782
1748974924878,-0.8481362915039063,0.20178039550781252,9.54744598388672
1748974924950,-0.7358697509765625,0.05014572143554688,9.679621124267578
1748974925011,-0.8180488586425781,0.19848724365234377,9.95130615234375
1748974925078,-1.0150392150878906,0.16959732055664065,9.737101593017579
1748974925151,-0.9854008483886719,0.14564712524414064,9.781409454345704
1748974925211,-0.25896148681640624,0.026345214843750003,10.426717529296875
1748974925278,-0.3430865478515625,0.3209326171875,9.271270294189454
1748974925352,-1.2278965759277345,0.2662962341308594,9.201814727783203
1748974925411,-2.2267694091796875,0.6270460510253907,9.068741455078126
1748974925478,-1.5696359252929688,0.3814068603515625,9.900711364746094
1748974925551,-0.415535888671875,0.3338058471679688,9.965975646972657
1748974925611,-0.44876678466796877,0.336500244140625,9.350006561279297
1748974925678,-1.2284953308105468,0.022602996826171878,10.191855926513673
1748974925751,-0.7689509582519531,0.05763015747070313,9.595346374511719
1748974925811,-0.8072712707519532,0.5456153869628907,9.742041320800782
1748974925878,-0.55564453125,0.3345542907714844,9.667646026611328
1748974925951,-0.9550140380859375,0.42272094726562504,9.727671203613282
1748974926011,-0.6851252746582032,0.2893482971191406,9.611961822509766
1748974926078,-0.7921527099609376,0.31374755859375003,9.783505096435547
1748974926152,-0.7069798278808594,0.2628533935546875,9.496102752685548
1748974926211,-0.6533912658691406,0.15672409057617187,9.696535949707032
1748974926278,-0.6057902526855469,0.3683839416503906,9.809401245117188
1748974926352,-0.7800279235839844,0.26764343261718754,9.631870422363281
1748974926411,-0.6685098266601562,0.4393363952636719,9.837393035888672
1748974926478,-0.7078779602050782,0.3224295043945313,9.649084625244141
1748974926551,-0.4692741394042969,0.27572662353515626,9.802515563964844
1748974926611,-0.5858816528320313,0.3092568969726563,9.618099060058594
1748974926678,-0.6971003723144532,0.5484594726562501,9.658814392089845
1748974926750,-0.6652166748046875,0.29069549560546876,9.513167266845704
1748974926811,-0.5905220031738282,0.3649411010742188,9.933642883300783
1748974926878,-0.549656982421875,0.37661682128906254,9.640702056884766
1748974926945,-0.6613247680664063,0.26195526123046875,9.648934936523437
1748974927011,-0.6249504089355469,0.4673281860351563,9.901908874511719
1748974927078,-0.5797444152832032,0.3384461975097656,9.468260650634766
1748974927145,-0.5727090454101563,0.26764343261718754,9.736502838134767
1748974927211,-0.7482939147949219,0.31913635253906253,9.758956146240235
1748974927278,-0.65863037109375,0.022303619384765626,9.769134979248047
1748974927352,-0.24638763427734375,0.5632786560058594,9.449998626708984
1748974927411,-0.3008743286132813,0.7599696350097657,9.77976287841797
1748974927478,-0.4926255798339844,0.6671626281738282,9.567953338623047
1748974927550,-0.5736071777343751,0.5034031677246094,9.701775054931641
1748974927611,-0.26435028076171874,0.3415896606445313,9.830357666015626
1748974927678,-0.32587234497070316,0.4071533203125,9.646390228271486
1748974927750,-0.33605117797851564,0.6806346130371094,9.744436340332031
1748974927811,-0.3311114501953125,0.7223977661132813,9.651779022216797
1748974927878,-0.35057098388671876,0.5950126647949219,9.756261749267578
1748974927950,-0.17738113403320313,0.6506968688964844,9.56615707397461
1748974928011,-0.21165985107421875,0.45340713500976565,9.686955871582033
1748974928078,-0.7786807250976563,0.5083428955078125,9.928852844238282
1748974928150,-0.21644989013671875,0.6330335998535157,9.591005401611328
1748974928211,-0.29294082641601565,0.4435276794433594,9.696685638427734
1748974928278,-0.40505767822265626,0.7415579223632813,9.704768829345703
1748974928351,-0.22109024047851564,0.5575904846191406,9.60013641357422
1748974928411,-0.2944377136230469,0.4578977966308594,9.670789489746094
1748974928478,-0.23725662231445313,0.5132826232910157,9.770033111572266
1748974928551,-0.36164794921875004,0.5225633239746094,9.713600463867188
1748974928611,-0.316142578125,0.6153703308105469,9.61884750366211
1748974928678,-0.24533981323242188,0.5924679565429688,9.782157897949219
1748974928752,-0.29847930908203124,0.48559020996093755,9.727222137451172
