timestamp,AccX,AccY,AccZ
1748974928812,-0.41852966308593753,0.5545967102050782,9.714498596191406
1748974928878,-0.3347039794921875,0.6382727050781251,9.762398986816407
1748974928951,-0.24863296508789065,0.583187255859375,9.704768829345703
1748974929011,-0.47032196044921876,0.5445675659179687,9.650132446289064
1748974929077,-0.2966830444335938,0.5569917297363282,9.699080657958985
1748974929150,-0.36254608154296875,0.5870791625976562,9.679621124267578
1748974929211,-0.39398071289062503,0.63468017578125,9.789193267822267
1748974929278,-0.32751892089843754,0.5926176452636719,9.583820343017578
1748974929351,-0.3119512939453125,0.6062393188476562,9.714498596191406
1748974929411,-0.4493655395507813,0.6206094360351563,9.877808990478517
1748974929478,-0.39547760009765626,0.47451324462890626,9.624086608886719
1748974929551,-0.3921844482421875,0.7024891662597657,9.885742492675782
1748974929611,-0.4357438659667969,0.5881269836425782,9.56136703491211
1748974929678,-0.20267852783203125,0.6929090881347657,9.79083984375
1748974929751,-0.41583526611328125,0.5252577209472656,9.736053771972657
1748974929811,-0.335302734375,0.5909710693359376,9.601333923339844
1748974929878,-0.34712814331054687,0.5954617309570313,9.756411437988282
1748974929951,-0.19833755493164062,0.6285429382324219,9.507179718017579
1748974930011,-0.3008743286132813,0.6411167907714844,9.865684204101562
1748974930078,-0.3826043701171875,0.631087646484375,9.621392211914063
1748974930145,-0.2915936279296875,0.5525010681152344,9.765542449951173
1748974930211,-0.33245864868164066,0.5834866333007813,9.602381744384767
1748974930278,-0.2591111755371094,0.6691085815429688,9.769134979248047
1748974930351,-0.30731094360351563,0.6051914978027344,9.738748168945312
1748974930411,-0.5418731689453126,0.5769003295898438,9.917027435302735
1748974930478,-0.3357518005371094,0.6280938720703125,9.302405548095704
1748974930552,-0.16585510253906252,0.6171665954589844,10.060728607177735
1748974930611,-0.47256729125976565,0.583187255859375,9.583670654296876
1748974930678,-0.32213012695312504,0.5462141418457032,9.541907501220704
1748974930752,-0.42466690063476564,0.6614744567871094,10.045310668945312
1748974930811,-0.32706985473632816,0.7114704895019531,9.495953063964844
1748974930878,-0.05643264770507813,0.549656982421875,9.814939727783203
1748974930952,-0.4233197021484375,0.5399272155761718,9.707912292480469
1748974931011,-0.19639160156250002,0.63228515625,9.647288360595704
1748974931078,-0.21285736083984377,0.7171586608886719,9.81763412475586
1748974931152,-0.3824546813964844,0.5210664367675781,9.580227813720704
1748974931211,-0.23546035766601564,0.6875202941894532,9.775421905517579
1748974931278,-0.22827529907226562,0.6090834045410156,9.701026611328125
1748974931351,-0.36703674316406254,0.6679110717773438,9.647887115478516
1748974931412,-0.21450393676757815,0.718505859375,9.735155639648438
1748974931477,-0.2022294616699219,0.6810836791992188,9.719288635253907
1748974931551,-0.25761428833007816,0.5656736755371095,9.665400695800782
1748974931611,-0.21345611572265627,0.6201603698730469,9.754764862060547
1748974931678,-0.23740631103515628,0.6661148071289062,9.743538208007813
1748974931751,-0.16600479125976564,0.6117778015136719,9.639504547119142
1748974931811,-0.12963043212890626,0.6280938720703125,9.730365600585937
1748974931878,-0.12888198852539062,0.5499563598632813,9.882000274658203
1748974931946,-0.4584965515136719,0.7482939147949219,9.769284667968751
1748974932011,-0.18711090087890625,0.6489006042480469,9.78889389038086
1748974932078,-0.025746459960937502,0.5785469055175781,9.901609497070313
1748974932145,-0.5251080322265625,0.5788462829589844,9.640103302001954
1748974932211,0.10553054809570313,0.6792874145507812,9.581125946044923
1748974932278,-0.31943572998046876,0.6972500610351563,9.815538482666016
1748974932350,-0.36898269653320315,0.7482939147949219,9.616901550292969
1748974932411,0.006735992431640626,0.5873785400390625,9.717791748046876
1748974932478,-0.17753082275390625,0.7189549255371094,9.824669494628907
1748974932550,-0.17528549194335938,0.6695576477050782,9.68441116333008
1748974932611,-0.09565109252929688,0.641865234375,9.80236587524414
1748974932678,-0.20043319702148438,0.6005511474609375,9.74533447265625
1748974932750,-0.087418212890625,0.6942562866210937,9.57813217163086
1748974932811,-0.23381378173828127,0.6550378417968751,9.863887939453125
1748974932878,-0.31105316162109375,0.7825726318359375,9.67587890625
1748974932952,-0.17633331298828125,0.6432124328613281,9.652078399658203
1748974933011,-0.13187576293945313,0.5986051940917969,9.781110076904298
1748974933078,-0.17738113403320313,0.6556365966796875,9.803563385009767
1748974933151,-0.2559677124023438,0.6246510314941407,9.54894287109375
1748974933211,-0.3305126953125,0.7259902954101562,9.837093658447266
1748974933278,-0.13322296142578124,0.5763015747070312,9.910890197753906
1748974933351,-0.07589218139648438,0.6797364807128906,9.502090301513672
1748974933412,-0.08487350463867188,0.6771917724609375,9.728269958496094
1748974933478,-0.2796185302734375,0.7661068725585938,9.814640350341797
1748974933550,0.05673202514648438,0.6578819274902344,9.695039062500001
1748974933611,-0.2763253784179688,0.7339237976074219,9.769434356689453
1748974933678,-0.06990463256835938,0.6529421997070313,9.592202911376953
1748974933752,-0.10777587890625001,0.6721023559570313,9.747430114746095
1748974933811,-0.20791763305664063,0.7030879211425781,9.725126495361328
1748974933877,0.027991790771484375,0.7358697509765625,9.354197845458986
1748974933945,-0.12409194946289064,0.7773335266113282,9.62273941040039
1748974934011,-0.33320709228515627,0.8494834899902344,9.712402954101563
1748974934078,-0.14699432373046875,0.42032592773437505,9.63890579223633
1748974934145,-0.28530670166015626,0.4459226989746094,9.725874938964845
1748974934211,-0.35221755981445313,0.5198689270019532,9.776769104003908
1748974934278,-0.20941452026367188,0.6367758178710938,9.720186767578125
1748974934351,-0.338895263671875,0.5363346862792969,9.742340698242188
1748974934412,-0.21764739990234377,0.5264552307128907,9.733509063720703
1748974934478,-0.5517526245117188,0.5665718078613281,9.669891357421875
1748974934552,-0.35595977783203125,0.6352789306640625,9.790241088867187
1748974934611,-0.2782713317871094,0.477806396484375,9.67303482055664
1748974934678,-0.41284149169921874,0.5032534790039063,9.711504821777345
1748974934751,-0.5239105224609375,0.58198974609375,9.642049255371095
1748974934811,-0.4195774841308594,0.5761518859863282,9.808652801513672
1748974934878,0.07753875732421875,0.5912704467773438,9.581125946044923
1748974934951,-0.5059478759765625,0.5761518859863282,9.777966613769532
1748974935011,-0.43918670654296876,0.3113525390625,9.605076141357422
1748974935078,-0.5795947265625,0.3879931640625,9.954000549316406
1748974935152,-0.6135740661621094,0.5828878784179687,9.716145172119141
1748974935211,-0.4417314147949219,0.5194198608398438,9.599837036132813
1748974935278,-0.247884521484375,0.33605117797851564,9.809850311279297
1748974935351,-0.5131329345703125,0.5026547241210938,9.66869384765625
1748974935411,-1.2461585998535156,0.5569917297363282,9.90819580078125
1748974935478,-0.44697052001953125,0.18396743774414062,9.395661621093751
1748974935552,-0.5721102905273437,0.47077102661132814,10.025252380371095
1748974935611,-0.5499563598632813,0.4944218444824219,9.537566528320314
1748974935678,-0.688568115234375,0.42002655029296876,9.789492645263673
1748974935751,-0.4939727783203125,0.38200561523437504,9.68590805053711
1748974935811,-0.5544470214843751,0.3992198181152344,9.67917205810547
1748974935878,-0.6099815368652344,0.4182302856445313,9.738448791503906
1748974935946,-0.5360353088378906,0.4728666687011719,9.659712524414063
1748974936011,-0.6032455444335938,0.3945794677734375,9.722881164550781
1748974936078,-0.6375242614746094,0.39892044067382815,9.76299774169922
1748974936152,-0.53408935546875,0.434696044921875,9.634714508056641
1748974936211,-0.550704803466797,0.45804748535156253,9.70312225341797
1748974936278,-0.6167175292968751,0.3311114501953125,9.726024627685547
1748974936351,-0.5429209899902344,0.40356079101562503,9.667346649169922
1748974936411,-0.5706134033203125,0.4076023864746094,9.714947662353516
1748974936478,-0.5746549987792969,0.3854484558105469,9.745184783935548
1748974936545,-0.5682183837890625,0.39847137451171877,9.670190734863281
1748974936611,-0.6966513061523438,0.33859588623046877,9.737400970458985
1748974936678,-0.5279521179199219,0.33664993286132816,9.655820617675781
1748974936745,-0.5830375671386719,0.3028202819824219,9.582173767089845
1748974936811,-0.5942642211914063,0.6075865173339844,9.795779571533204
1748974936878,-0.47151947021484375,0.3938310241699219,9.560768280029297
1748974936946,-0.6629713439941407,0.47720764160156254,9.713001708984375
1748974937011,-0.6198609924316406,0.3619473266601563,9.678872680664062
1748974937078,-0.5661227416992187,0.2920426940917969,9.656718750000001
1748974937145,-0.6381230163574219,0.4363426208496094,9.841284942626954
1748974937211,-0.477806396484375,0.4535568237304688,9.674980773925782
1748974937278,-0.6267466735839844,0.49711624145507816,9.672735443115235
1748974937351,-0.631087646484375,0.37018020629882814,9.69548812866211
1748974937411,-0.6221063232421875,0.36359390258789065,9.764195251464844
1748974937478,-0.5920188903808594,0.29264144897460936,9.730515289306641
1748974937551,-0.6120771789550782,0.47032196044921876,9.727820892333986
1748974937611,-0.520767059326172,0.4041595458984375,9.638307037353517
1748974937678,-0.5525010681152344,0.4087998962402344,9.648186492919923
1748974937751,-0.5990542602539063,0.35685791015625,9.722881164550781
1748974937811,-0.4884342956542969,0.40625518798828125,9.67393295288086
1748974937878,-0.5906716918945313,0.4421804809570313,9.715845794677735
1748974937946,-0.30132339477539066,0.3993695068359375,9.568402404785157
1748974938014,-0.5574407958984375,0.4520599365234375,9.936187591552734
1748974938078,-0.721948699951172,0.4405339050292969,9.59160415649414
1748974938151,-0.6090834045410156,0.3897894287109375,9.59340042114258
1748974938211,-0.45984375,0.38559814453125,9.722581787109375
1748974938278,-0.6351292419433594,0.36239639282226566,9.708511047363281
1748974938350,-0.641865234375,0.3715274047851563,9.615704040527344
1748974938411,-0.5619314575195313,0.4517605590820313,9.740843811035157
1748974938478,-0.6125262451171876,0.38170623779296875,9.68441116333008
1748974938551,-0.5369334411621094,0.34443374633789064,9.657916259765626
1748974938612,-0.60114990234375,0.4459226989746094,9.69159622192383
1748974938678,-0.6080355834960938,0.3691323852539063,9.668544158935548
1748974938746,-0.5221142578125,0.38215530395507813,9.645791473388673
1748974938811,-0.641865234375,0.42391845703125003,9.737400970458985
1748974938878,-0.6138734436035157,0.34099090576171875,9.682315521240234
1748974938951,-0.5228627014160157,0.3686833190917969,9.594298553466798
1748974939011,-0.6084846496582031,0.4302053833007813,9.75536361694336
1748974939078,-0.6080355834960938,0.35131942749023437,9.631571044921875
1748974939152,-0.5517526245117188,0.36015106201171876,9.673633575439453
1748974939211,-0.56282958984375,0.39712417602539063,9.733509063720703
1748974939278,-0.607137451171875,0.3941304016113281,9.613009643554689
1748974939346,-0.6270460510253907,0.42227188110351566,9.693542175292968
1748974939411,-0.5528004455566407,0.32677047729492187,9.695039062500001
1748974939478,-0.5960604858398438,0.38395156860351565,9.623038787841798
1748974939545,-0.6291416931152344,0.42810974121093753,9.73620346069336
1748974939612,-0.5789959716796875,0.34937347412109376,9.693991241455079
1748974939678,-0.5514532470703125,0.3641926574707031,9.603429565429687
1748974939751,-0.6441105651855469,0.4113446044921875,9.736502838134767
1748974939811,-0.5530998229980469,0.3764671325683594,9.64474365234375
1748974939878,-0.5951623535156251,0.38035903930664067,9.667795715332032
1748974939952,-0.6327342224121094,0.4273612976074219,9.74862762451172
1748974940011,-0.5589376831054688,0.367635498046875,9.6327685546875
1748974940078,-0.6224057006835938,0.398770751953125,9.714049530029298
1748974940151,-0.6005511474609375,0.3779640197753906,9.714049530029298
1748974940211,-0.5652246093750001,0.38320312500000003,9.64429458618164
1748974940278,-0.5959107971191406,0.39817199707031253,9.720935211181642
1748974940351,-0.6188131713867188,0.35775604248046877,9.739646301269532
1748974940411,-0.5514532470703125,0.3619473266601563,9.627230072021485
1748974940478,-0.6617738342285157,0.41029678344726567,9.747130737304689
1748974940552,-0.5746549987792969,0.3841012573242188,9.728269958496094
1748974940611,-0.5843847656250001,0.3680845642089844,9.639803924560548
1748974940678,-0.6294410705566407,0.3673361206054688,9.733958129882813
1748974940752,-0.5466632080078125,0.36254608154296875,9.673633575439453
1748974940811,-0.6195616149902344,0.40116577148437504,9.692494354248048
1748974940878,-0.5821394348144532,0.35865417480468753,9.715845794677735
1748974940951,-0.5480104064941407,0.354462890625,9.616751861572267
1748974941011,-0.6165678405761719,0.39966888427734376,9.729617156982423
1748974941078,-0.5956114196777345,0.3673361206054688,9.703721008300782
1748974941152,-0.5370831298828125,0.3668870544433594,9.583670654296876
1748974941211,-0.6065386962890625,0.41733215332031254,9.767937469482423
1748974941278,-0.5577401733398438,0.35326538085937503,9.669741668701173
1748974941351,-0.5858816528320313,0.3764671325683594,9.64429458618164
1748974941411,-0.5975573730468751,0.3849993896484375,9.754465484619141
1748974941478,-0.5818400573730469,0.3650907897949219,9.656718750000001
1748974941545,-0.6099815368652344,0.35595977783203125,9.670490112304687
1748974941611,-0.5905220031738282,0.35281631469726565,9.75251953125
1748974941678,-0.5525010681152344,0.38050872802734376,9.62363754272461
1748974941751,-0.6074368286132813,0.4070036315917969,9.708061981201173
1748974941812,-0.6098318481445313,0.350870361328125,9.758357391357423
1748974941878,-0.5397775268554688,0.3914360046386719,9.619446258544922
1748974941950,-0.647852783203125,0.40805145263671877,9.704918518066407
1748974942011,-0.5840853881835938,0.3391946411132813,9.67917205810547
1748974942078,-0.6087840270996094,0.36179763793945313,9.621990966796876
1748974942145,-0.5888754272460938,0.3986210632324219,9.779912567138672
1748974942211,-0.6080355834960938,0.36284545898437504,9.629475402832032
1748974942278,-0.5905220031738282,0.3896397399902344,9.68111801147461
1748974942352,-0.5830375671386719,0.386795654296875,9.755962371826172
1748974942411,-0.6231541442871094,0.3634442138671875,9.623338165283204
1748974942478,-0.5730084228515625,0.39772293090820315,9.708511047363281
1748974942552,-0.6291416931152344,0.3884422302246094,9.736053771972657
1748974942611,-0.6917115783691407,0.3695814514160156,9.762249298095703
1748974942678,-0.43260040283203127,0.2839595031738281,9.730215911865235
1748974942746,-0.6536906433105469,-0.058528289794921876,9.725425872802735
1748974942812,-0.7366181945800782,-0.04326004028320313,9.748927001953126
1748974942878,-0.2908451843261719,0.18471588134765626,9.899663543701172
1748974942946,-0.3722758483886719,0.3119512939453125,10.110425262451173
1748974943011,-0.33799713134765624,0.3634442138671875,9.596094818115235
1748974943078,-0.3926335144042969,0.0005987548828125,9.73291030883789
1748974943150,-0.2616558837890625,0.09280700683593751,9.76254867553711
1748974943211,-0.24040008544921876,0.5709127807617188,9.65761688232422
1748974943278,-0.41314086914062503,0.21136047363281252,9.657317504882814
1748974943350,-0.3406915283203125,0.14280303955078125,9.711205444335938
1748974943411,-0.3411405944824219,0.0293389892578125,9.708061981201173
1748974943478,-0.2827619934082031,0.16510665893554688,9.718240814208984
1748974943546,-0.34742752075195316,0.2760260009765625,9.615105285644532
1748974943611,-0.2231858825683594,0.17932708740234377,9.828112335205079
1748974943678,-0.18351837158203127,0.21405487060546877,9.579629058837892
1748974943745,-0.6117778015136719,-0.0622705078125,10.020462341308594
1748974943812,-0.23845413208007812,0.3848497009277344,9.468110961914062
1748974943878,-0.1850152587890625,0.06721023559570313,9.853260040283203
1748974943951,-0.30731094360351563,0.1389111328125,9.580976257324219
1748974944011,-0.35820510864257815,-0.028740234375,9.742041320800782
1748974944077,-0.2267784118652344,0.1359173583984375,9.768236846923829
1748974944150,-0.40805145263671877,0.3141966247558594,9.627529449462891
1748974944211,-0.23022125244140626,-0.016615447998046876,9.825118560791017
1748974944278,-0.3203338623046875,0.13262420654296875,9.555978240966798
1748974944346,-0.36673736572265625,0.09415420532226564,9.796827392578125
1748974944411,-0.23456222534179688,0.13412109375,9.643097076416016
1748974944478,-0.2900967407226563,0.31913635253906253,9.650132446289064
1748974944553,-0.2884501647949219,0.12274475097656251,9.796228637695313
1748974944611,-0.3189866638183594,-0.17678237915039063,9.661209411621094
1748974944678,-0.30790969848632815,0.106578369140625,9.672585754394532
1748974944752,-0.24668701171875002,0.26809249877929686,9.795031127929688
1748974944811,-0.23516098022460938,0.3234773254394531,9.665101318359376
1748974944878,-0.3423381042480469,0.04460723876953125,9.749974822998047
1748974944945,-0.19968475341796876,-0.11316467285156251,9.698481903076173
1748974945011,-0.3555107116699219,0.24548950195312502,9.655371551513673
1748974945078,-0.2293231201171875,0.27258316040039066,9.703870697021484
1748974945146,-0.2844085693359375,0.05059478759765625,9.680968322753907
1748974945212,-0.2842588806152344,0.03577560424804688,9.652976531982423
1748974945277,-0.30326934814453127,0.09490264892578125,9.747729492187501
1748974945352,-0.22153930664062502,0.1442999267578125,9.732311553955078
1748974945411,-0.2528242492675781,0.17962646484375,9.663454742431641
1748974945478,-0.3394940185546875,0.09026229858398438,9.764943695068359
1748974945551,-0.06436614990234375,-0.002544708251953125,9.77018280029297
1748974945611,-0.3523672485351563,0.19788848876953127,9.691296844482423
1748974945678,-0.2796185302734375,0.0975970458984375,9.743089141845704
1748974945746,-0.27722351074218754,0.11061996459960938,9.597591705322266
1748974945812,-0.31913635253906253,0.149688720703125,9.752220153808594
1748974945878,-0.10538085937500001,0.030835876464843752,9.679770812988282
1748974945945,-0.15717315673828125,0.23680755615234375,9.70417007446289
1748974946012,-0.40071670532226566,-0.13906082153320312,8.849597167968751
1748974946079,-0.07499404907226563,0.00029937744140625,9.962832183837891
1748974946145,-0.49487091064453126,0.10837463378906251,9.484876098632814
1748974946212,-0.30716125488281254,0.23590942382812502,9.878707122802735
1748974946278,-0.17528549194335938,0.2507286071777344,9.713600463867188
1748974946345,-0.2647993469238281,0.27422973632812503,9.709558868408203
1748974946411,-0.3100053405761719,0.15582595825195314,9.746232604980468
1748974946478,-0.2555186462402344,0.2896476745605469,9.679621124267578
1748974946551,-0.34248779296875004,0.21390518188476565,9.697733459472657
1748974946611,-0.3938310241699219,0.20791763305664063,9.708810424804687
1748974946678,-0.18471588134765626,0.12783416748046875,9.598639526367188
1748974946750,-0.2944377136230469,0.16091537475585938,9.77841567993164
1748974946812,-0.32138168334960937,0.257464599609375,9.669741668701173
1748974946878,-0.26839187622070315,0.3622467041015625,9.70267318725586
1748974946947,-0.2847079467773438,0.26225463867187504,9.774374084472656
1748974947011,-0.2664459228515625,0.11091934204101563,9.656419372558593
1748974947078,-0.2647993469238281,0.19564315795898438,9.693542175292968
1748974947145,-0.3138972473144531,0.2854563903808594,9.788744201660156
1748974947212,-0.24863296508789065,0.2662962341308594,9.691895599365235
1748974947278,-0.3058140563964844,0.2423460388183594,9.68875213623047
1748974947351,-0.288599853515625,0.13726455688476563,9.757459259033203
1748974947412,-0.324525146484375,0.31823822021484377,9.828561401367187
1748974947478,-0.28874954223632815,0.22243743896484375,10.05519012451172
1748974947551,-0.45101211547851566,-0.15417938232421877,9.361831970214844
1748974947611,-0.34248779296875004,-0.10822494506835938,9.93259506225586
1748974947678,-0.1922003173828125,-0.02365081787109375,9.797426147460937
1748974947751,-0.3323089599609375,-0.06601272583007813,9.542805633544923
1748974947812,-0.24459136962890626,0.10762619018554688,9.883347473144532
1748974947879,-0.3459306335449219,-0.023351440429687502,9.639354858398438
1748974947946,0.08427474975585938,-0.104183349609375,9.76584182739258
1748974948011,-0.6420149230957032,0.00987945556640625,9.748777313232422
1748974948078,0.046702880859375004,-0.03817062377929688,9.706714782714844
1748974948145,-0.4405339050292969,-0.19699035644531251,9.80805404663086
1748974948211,-0.43963577270507814,-0.006735992431640626,9.633067932128906
1748974948278,0.1435514831542969,-0.0383203125,9.709409179687501
1748974948351,-0.1968406677246094,-0.10253677368164063,9.821825408935547
1748974948411,-0.4183799743652344,-0.024698638916015626,9.535470886230469
1748974948478,-0.22588027954101564,-0.14340179443359377,9.806856536865235
1748974948551,0.09445358276367188,0.09280700683593751,9.654922485351562
1748974948611,0.6960525512695312,0.18426681518554688,10.79240707397461
1748974948678,1.618733825683594,2.922971649169922,20.522622985839845
1748974948746,0.22602996826171876,-1.4549743652343752,7.824678497314453
1748974948811,-0.6533912658691406,0.48559020996093755,9.421707458496094
1748974948878,0.20806732177734377,0.17872833251953127,10.005643157958986
1748974948945,-0.10223739624023438,0.26614654541015625,9.69698501586914
1748974949011,0.037272491455078126,0.040415954589843754,9.905950469970703
1748974949078,-0.2327659606933594,-0.008232879638671876,9.532028045654297
1748974949146,-0.044008483886718755,0.14340179443359377,9.87750961303711
1748974949211,-0.029788055419921876,0.07529342651367188,9.651779022216797
1748974949278,-0.1878593444824219,0.1323248291015625,9.676178283691407
1748974949352,-0.0005987548828125,0.1980381774902344,9.768685913085937
1748974949411,0.015867004394531252,0.12184661865234375,9.7285693359375
1748974949478,-0.15103591918945314,0.15417938232421877,9.711953887939453
1748974949551,-0.101788330078125,0.11705657958984375,9.884844360351563
1748974949611,0.11391311645507814,0.21405487060546877,9.530531158447266
1748974949678,-0.027991790771484375,0.16959732055664065,9.804760894775391
1748974949752,-0.29608428955078125,0.144898681640625,9.917326812744141
1748974949812,-0.2763253784179688,0.030686187744140628,9.526190185546875
1748974949878,0.19115249633789064,0.09086105346679688,9.666448516845703
1748974949945,-0.09969268798828125,0.26764343261718754,9.821226654052735
1748974950012,-0.38290374755859374,0.11570938110351563,9.735904083251954
1748974950078,0.111368408203125,0.10253677368164063,9.646988983154298
1748974950151,-0.019309844970703125,0.047151947021484376,9.76254867553711
1748974950212,-0.25042922973632814,0.11061996459960938,9.68111801147461
1748974950278,-0.14040802001953126,0.286204833984375,9.826465759277344
1748974950351,0.025147705078125002,0.035176849365234374,9.600884857177736
1748974950412,-0.05074447631835938,0.08592132568359376,9.809700622558594
1748974950478,-0.1197509765625,0.17378860473632812,9.74967544555664
1748974950551,0.010627899169921875,0.18486557006835938,9.614207153320313
1748974950611,-0.04266128540039063,0.13846206665039062,9.753417663574218
1748974950678,0.0005987548828125,0.06496490478515625,9.691745910644531
1748974950746,0.05313949584960938,0.1285826110839844,9.655670928955079
1748974950812,-0.29368927001953127,0.1676513671875,9.919123077392578
1748974950878,-0.10103988647460938,0.15417938232421877,9.529633026123047
1748974950946,-0.046403503417968756,0.016016693115234376,9.863289184570313
1748974951012,-0.06586303710937501,0.1071771240234375,9.720635833740236
1748974951079,-0.11526031494140626,0.11660751342773439,9.718091125488282
1748974951152,-0.036524047851562505,0.1387614440917969,9.686656494140626
1748974951211,-0.07289840698242188,0.09385482788085937,9.784852294921876
1748974951279,-0.1275347900390625,0.09714797973632813,9.670190734863281
1748974951344,-0.10807525634765626,0.16241226196289063,9.73575439453125
1748974951412,-0.03981719970703125,0.09430389404296875,9.83679428100586
1748974951478,-0.08292755126953126,0.14804214477539063,9.578431549072267
1748974951551,-0.16854949951171877,0.11660751342773439,9.828711090087891
1748974951611,-0.10822494506835938,0.1251397705078125,9.615704040527344
1748974951679,0.12124786376953126,0.113763427734375,9.58441909790039
1748974951746,-0.0975970458984375,0.1866618347167969,9.930649108886719
1748974951811,-0.35670822143554687,0.04685256958007813,9.658065948486328
1748974951878,0.010927276611328125,0.11900253295898439,9.479337615966797
1748974951948,0.24593856811523437,0.18516494750976564,10.031688995361328
1748974952011,-0.6902146911621094,0.1293310546875,9.77452377319336
1748974952078,0.17962646484375,0.11526031494140626,9.393565979003906
1748974952145,0.1279838562011719,0.09849517822265626,9.890083465576172
1748974952211,-0.43649230957031254,0.27722351074218754,9.646839294433594
1748974952278,-0.07828720092773438,0.08652008056640625,9.755213928222657
1748974952346,0.06975494384765625,0.05433700561523438,9.829908599853516
1748974952412,-0.26659561157226563,0.18112335205078126,9.6040283203125
1748974952479,-0.077838134765625,0.199984130859375,9.686806182861329
1748974952551,-0.05284011840820313,0.07604187011718751,9.79278579711914
1748974952611,-0.16121475219726564,0.11645782470703125,9.658964080810547
1748974952679,-0.05643264770507813,0.22573059082031252,9.793534240722657
1748974952745,-0.13861175537109377,0.14220428466796875,9.638606414794923
1748974952812,-0.17064514160156252,0.15133529663085937,9.884395294189453
1748974952879,0.0089813232421875,0.07394622802734375,9.79997085571289
1748974952946,-0.1471440124511719,0.1932481384277344,9.726773071289063
1748974953012,-0.2606080627441406,0.21076171875000002,9.48038543701172
1748974953078,0.05598358154296875,0.094603271484375,9.716145172119141
1748974953151,-0.24099884033203126,0.19429595947265627,9.674531707763672
1748974953211,-0.21136047363281252,0.19100280761718752,9.81284408569336
1748974953278,0.10268646240234376,0.16301101684570313,9.709109802246095
1748974953352,-0.130528564453125,0.2233355712890625,9.737101593017579
1748974953412,-0.29458740234375,0.22228775024414063,9.841734008789063
1748974953478,-0.03667373657226563,0.2329156494140625,9.64609085083008
1748974953551,0.07828720092773438,0.09310638427734376,9.68021987915039
1748974953611,-0.29234207153320313,0.21315673828125,9.814939727783203
1748974953679,0.0712518310546875,0.12783416748046875,9.817484436035157
1748974953751,0.03442840576171875,0.21899459838867188,9.940977630615235
1748974953812,-0.132923583984375,0.1285826110839844,9.642198944091797
1748974953879,-0.3688330078125,0.3487747192382813,9.887239379882812
1748974953950,0.020207977294921877,0.21480331420898438,9.520352325439454
1748974954012,-0.12244537353515626,0.047451324462890625,9.796528015136719
1748974954079,-0.25462051391601564,0.1299298095703125,9.771080932617188
1748974954150,-0.06601272583007813,0.20103195190429687,9.759405212402344
1748974954211,0.056282958984375006,0.20207977294921875,9.980046386718751
1748974954279,-0.2597099304199219,0.1676513671875,9.674681396484376
1748974954345,0.389190673828125,0.3411405944824219,10.237510986328125
1748974954412,0.10133926391601562,0.12469070434570313,9.338031463623047
1748974954478,0.06077362060546875,0.25881179809570315,9.862989807128907
1748974954552,0.07574249267578126,0.3502716064453125,9.36258041381836
1748974954611,-0.00508941650390625,-0.0748443603515625,9.495054931640626
1748974954679,0.039218444824218754,-0.13187576293945313,9.214987335205079
1748974954745,-0.7417076110839844,-0.5415737915039063,11.363170166015626
1748974954812,0.8870553588867188,1.4763798522949219,9.080716552734376
1748974954879,0.08187973022460938,0.0796343994140625,9.86792953491211
1748974954946,0.26764343261718754,-0.4677772521972656,9.812245330810548
1748974955012,-0.067060546875,-0.2118095397949219,9.461225280761719
1748974955078,0.3023712158203125,-0.2417472839355469,9.463320922851564
1748974955152,0.27422973632812503,-0.20926483154296877,9.936636657714844
1748974955212,0.5730084228515625,0.006586303710937501,10.35456756591797
1748974955279,0.7952961730957032,-1.1967613220214843,11.119776306152344
1748974955346,2.2481748962402346,0.8437953186035156,10.068811798095703
1748974955412,4.33738037109375,-1.0268646240234376,5.289849700927735
1748974955478,4.315675506591797,0.20207977294921875,0.7256909179687501
1748974955552,2.479743347167969,0.22123992919921875,9.975106658935548
1748974955611,2.5468038940429687,-0.354462890625,11.157497863769532
1748974955679,1.8300942993164064,0.28650421142578125,9.025930480957031
1748974955746,2.66086669921875,0.1790277099609375,9.566306762695312
