timestamp,AccX,AccY,AccZ
1748974955812,2.8660899353027345,0.4646337890625,9.248816986083986
1748974955879,2.182012481689453,0.386795654296875,9.561067657470703
1748974955945,2.43573486328125,-0.8247848510742188,9.385782165527344
1748974956012,2.6840684509277346,0.24444168090820315,9.24522445678711
1748974956078,2.514620819091797,0.2950364685058594,9.445657653808594
1748974956146,2.409239959716797,0.22782623291015627,9.401798858642579
1748974956212,2.4438180541992187,0.1634600830078125,9.458530883789063
1748974956279,2.4370820617675784,0.20312759399414063,9.314081268310547
1748974956346,2.3807991027832034,0.23935226440429688,9.510921936035157
1748974956411,2.4456143188476562,0.20252883911132813,9.39655975341797
1748974956478,2.36867431640625,0.23441253662109376,9.402397613525391
1748974956551,2.3471191406250003,0.199984130859375,9.543404388427735
1748974956612,2.4360342407226563,0.2070195007324219,9.347461853027344
1748974956679,2.3920257568359378,0.24548950195312502,9.44161605834961
1748974956752,2.368973693847656,0.21764739990234377,9.541907501220704
1748974956812,2.4016058349609377,0.22707778930664063,9.319769439697266
1748974956879,2.382894744873047,0.23426284790039065,9.464817810058594
1748974956948,2.396067352294922,0.18815872192382813,9.461075592041016
1748974957012,2.399510192871094,0.24069946289062502,9.342222747802735
1748974957079,2.361339569091797,0.22123992919921875,9.508077850341797
1748974957145,2.3787034606933597,0.19190093994140625,9.444310455322267
1748974957212,2.4075933837890626,0.2552192687988281,9.355545043945312
1748974957279,2.365081787109375,0.22782623291015627,9.515262908935547
1748974957346,2.4038511657714845,0.22049148559570314,9.383087768554688
1748974957412,2.379152526855469,0.23396347045898438,9.423803100585937
1748974957479,2.3897804260253905,0.19549346923828126,9.562115478515626
1748974957546,2.352657623291016,0.17797988891601563,9.273216247558594
1748974957613,2.358944549560547,0.26075775146484376,9.531129913330078
1748974957679,2.4005580139160156,0.23875350952148439,9.39655975341797
1748974957751,2.42615478515625,0.197589111328125,9.384884033203125
1748974957812,2.3408322143554687,0.22064117431640626,9.441017303466797
1748974957879,2.4421714782714843,0.23037094116210938,9.44880111694336
1748974957951,2.3614892578125,0.2520758056640625,9.372759246826172
1748974958012,2.325114898681641,0.22647903442382813,9.50388656616211
1748974958079,2.39501953125,0.18007553100585938,9.385183410644531
1748974958147,2.3813978576660157,0.23321502685546877,9.36931640625
1748974958212,2.3807991027832034,0.23845413208007812,9.54220687866211
1748974958279,2.3873854064941407,0.2089654541015625,9.303453369140625
1748974958346,2.357747039794922,0.20627105712890625,9.461075592041016
1748974958412,2.379002838134766,0.18905685424804688,9.495054931640626
1748974958479,2.41657470703125,0.2471360778808594,9.271270294189454
1748974958552,2.3261627197265624,0.25267456054687504,9.492061157226564
1748974958612,2.442620544433594,0.18576370239257814,9.442813568115234
1748974958679,2.3508613586425784,0.24204666137695313,9.316326599121094
1748974958752,2.443967742919922,0.2932402038574219,9.555080108642578
1748974958812,2.3749612426757816,0.22019210815429688,9.387428741455079
1748974958879,2.3101460266113283,0.2082170104980469,9.347461853027344
1748974958945,2.4281007385253908,0.30611343383789064,9.551487579345704
1748974959012,2.466720428466797,0.15941848754882812,9.214388580322266
1748974959079,2.4697142028808594,0.12708572387695313,9.339977416992188
1748974959146,2.437980194091797,0.044307861328125,9.395362243652345
1748974959212,2.3635848999023437,0.31719039916992187,9.403595123291016
1748974959279,2.4565415954589844,0.4218228149414063,9.424102478027343
1748974959347,2.2306613159179687,0.21824615478515627,9.343120880126953
1748974959412,2.501597900390625,0.2808160400390625,9.132808227539064
1748974959478,2.338886260986328,0.5770500183105469,9.284592590332032
1748974959551,2.415377197265625,0.8562194824218751,9.430988159179687
1748974959611,2.4694148254394532,0.5493576049804688,9.189540252685548
1748974959679,2.4968078613281253,0.4101470947265625,9.51915481567383
1748974959746,2.3619383239746097,0.6264472961425781,9.432335357666016
1748974959812,2.4219635009765628,0.5498066711425782,9.407487030029298
1748974959879,2.5644671630859377,0.3691323852539063,9.519903259277344
1748974959946,2.379152526855469,0.6565347290039063,9.170230407714845
1748974960012,2.4664210510253906,0.5604345703125,9.312135314941406
1748974960079,2.611319732666016,0.5391787719726563,8.970545654296876
1748974960145,2.5164170837402344,0.5495072937011719,9.291927337646484
1748974960212,2.7572662353515627,0.7319778442382813,9.226663055419923
1748974960279,2.629581756591797,0.5858816528320313,9.356143798828125
1748974960347,2.1082159423828126,0.8843609619140625,9.660161590576172
1748974960412,2.0913011169433595,0.5310955810546876,9.192234649658204
1748974960478,2.248773651123047,0.6987469482421875,9.543105010986329
1748974960552,2.2305116271972656,0.3435356140136719,9.412875823974609
1748974960612,2.0975880432128906,0.33410522460937503,9.428892517089844
1748974960679,2.1047731018066407,0.22498214721679688,9.484127655029297
1748974960747,2.192341003417969,0.6830296325683594,9.313332824707032
1748974960812,2.2829026794433593,0.7803273010253907,9.61211151123047
1748974960879,2.1885987854003908,0.3387455749511719,9.455237731933595
1748974960945,2.139351196289063,0.3246748352050781,9.179211730957032
1748974961012,1.9041902160644533,0.4122427368164063,9.468560028076173
1748974961079,1.9504440307617188,0.6724017333984376,9.276659088134766
1748974961146,2.01900146484375,0.06361770629882812,9.719138946533203
1748974961212,1.9784358215332032,0.10103988647460938,9.435628509521484
1748974961279,1.9246975708007814,0.5486091613769531,9.610914001464844
1748974961346,2.000739440917969,0.5780978393554688,9.378896484375
1748974961412,2.020049285888672,0.36823425292968753,9.456285552978516
1748974961479,1.9549346923828126,0.3315605163574219,9.498048706054687
1748974961546,1.9597247314453126,0.32482452392578126,9.573791198730468
1748974961612,2.0510348510742187,0.5661227416992187,9.593849487304688
1748974961679,2.44531494140625,0.607137451171875,10.941646728515625
1748974961746,2.3963667297363282,0.6846762084960938,6.583609313964844
1748974961812,1.7841398620605469,0.01107696533203125,8.985813903808594
1748974961879,1.8899697875976564,0.17483642578125,9.711953887939453
1748974961947,1.5928376770019532,0.4355941772460938,9.618099060058594
1748974962012,1.5235317993164064,0.7168592834472657,9.547895050048828
1748974962079,1.9808308410644533,0.3165916442871094,9.392518157958985
1748974962145,1.7305513000488282,0.25581802368164064,9.782457275390625
1748974962212,1.4651531982421875,0.3561094665527344,9.746531982421876
1748974962279,1.9492465209960939,0.3165916442871094,9.4890673828125
1748974962345,1.7299525451660158,0.5551954650878906,9.4603271484375
1748974962412,1.5829582214355469,0.4343966674804688,9.911189575195314
1748974962479,1.9258950805664063,0.281414794921875,9.298513641357422
1748974962545,1.60705810546875,0.4041595458984375,9.727671203613282
1748974962612,1.6474740600585938,0.3634442138671875,9.775272216796875
1748974962679,1.8247055053710939,0.23785537719726563,9.349407806396485
1748974962746,1.7979112243652344,0.3251239013671875,9.627379760742189
1748974962812,1.539847869873047,0.49247589111328127,9.598639526367188
1748974962879,1.8003062438964845,0.39158569335937504,9.474397888183594
1748974962945,1.9303857421875001,0.09475296020507813,9.540560302734375
1748974963011,1.3213023376464845,0.2935395812988281,9.617949371337891
1748974963079,1.9354751586914063,0.6237528991699219,9.672585754394532
1748974963146,1.8778450012207033,0.23620880126953125,9.244476013183593
1748974963212,1.445394287109375,0.16675323486328125,9.686955871582033
1748974963279,1.865570526123047,0.26375152587890627,9.630223846435547
1748974963346,1.5618521118164064,0.2927911376953125,9.375753021240234
1748974963412,2.0636087036132813,0.46762756347656254,9.68111801147461
1748974963478,1.4913487243652344,0.17528549194335938,9.485325164794922
1748974963551,1.638193359375,0.3523672485351563,9.615853729248048
1748974963612,1.8124310302734377,0.44068359375000005,9.558223571777344
1748974963679,1.7118402099609376,0.4248165893554688,9.463470611572266
1748974963746,1.9056871032714844,-0.9496252441406251,8.013885040283203
1748974963812,1.264420623779297,1.85135009765625,13.662688293457032
1748974963879,1.602118377685547,-0.15717315673828125,8.916657714843751
1748974963946,1.1141331481933594,0.5080435180664062,9.585466918945313
1748974964012,1.9763401794433595,0.83586181640625,9.38608154296875
1748974964079,1.847607879638672,0.44158172607421875,9.63172073364258
1748974964146,1.7859361267089844,0.6547384643554688,9.501641235351563
1748974964211,1.783092041015625,0.5360353088378906,9.446855163574218
1748974964279,1.7568965148925781,0.6183641052246094,9.593101043701173
1748974964351,1.7938696289062501,0.5406756591796875,9.541308746337892
1748974964412,1.751807098388672,0.5266049194335938,9.556726684570313
1748974964479,1.7696200561523439,0.5780978393554688,9.6327685546875
1748974964551,1.781744842529297,0.5682183837890625,9.530830535888672
1748974964611,1.7863851928710939,0.5435197448730469,9.484427032470704
1748974964679,1.7353413391113282,0.5358856201171875,9.677824859619141
1748974964746,1.8109341430664063,0.5574407958984375,9.437275085449219
1748974964812,1.7525555419921877,0.5870791625976562,9.538015594482422
1748974964879,1.7323475646972657,0.5554948425292969,9.583071899414064
1748974964946,1.793719940185547,0.5638774108886719,9.406289520263673
1748974965011,1.763782196044922,0.5923182678222657,9.623487854003907
1748974965079,1.774559783935547,0.5406756591796875,9.5178076171875
1748974965151,1.7922230529785157,0.5644761657714844,9.462722167968751
1748974965212,1.7792001342773438,0.57719970703125,9.631870422363281
1748974965279,1.7988093566894532,0.5260061645507813,9.478888549804688
1748974965352,1.751956787109375,0.5876779174804688,9.543703765869141
1748974965412,1.7946180725097658,0.5602848815917969,9.592801666259765
1748974965478,1.7848883056640625,0.5417234802246094,9.437873840332031
1748974965552,1.766326904296875,0.5788462829589844,9.56615707397461
1748974965612,1.7845889282226564,0.55324951171875,9.577533416748047
1748974965679,1.7959652709960938,0.5828878784179687,9.424551544189454
1748974965746,1.7607884216308594,0.5459147644042969,9.606273651123047
1748974965812,1.760189666748047,0.5240602111816407,9.529333648681641
1748974965879,1.7657281494140626,0.5984555053710938,9.477391662597658
1748974965946,1.7772541809082032,0.5938151550292969,9.631421356201173
1748974966012,1.7850379943847656,0.49487091064453126,9.515412597656251
1748974966079,1.7690213012695313,0.5707630920410156,9.53891372680664
1748974966151,1.7980609130859375,0.4782554626464844,9.579479370117188
1748974966212,1.8724562072753907,0.5710624694824219,9.44925018310547
1748974966279,2.016456756591797,0.6375242614746094,9.521250457763673
1748974966346,1.6446299743652344,0.5737568664550782,9.633816375732422
1748974966412,1.2898677062988282,0.5270539855957032,9.466763763427736
1748974966478,1.6325051879882813,0.5776487731933594,9.720785522460938
1748974966552,1.725312194824219,0.602197723388672,9.516011352539063
1748974966612,1.5301181030273439,0.6457571411132813,9.55418197631836
1748974966678,1.6266673278808594,0.647852783203125,9.673184509277345
1748974966746,1.8172210693359376,0.5519023132324219,9.574090576171875
1748974966811,1.6425343322753907,0.5728587341308594,9.703571319580078
1748974966879,1.6690292358398438,0.2616558837890625,9.380992126464845
1748974966949,1.6203804016113281,0.4872367858886719,9.676926727294923
1748974967012,1.592538299560547,0.3776646423339844,9.41961181640625
1748974967079,1.6651373291015625,0.4412823486328125,9.744885406494141
1748974967146,1.632056121826172,0.5074447631835938,9.474397888183594
1748974967212,1.7116905212402345,0.3342549133300781,9.526788940429688
1748974967279,1.605710906982422,0.41912841796875,9.646240539550782
1748974967345,1.6557069396972657,0.46598098754882816,9.486372985839845
1748974967412,1.6377442932128907,0.358055419921875,9.664203186035158
1748974967479,1.6651373291015625,0.3423381042480469,9.605225830078126
1748974967546,1.6018190002441408,0.47451324462890626,9.43967010498047
1748974967612,1.6314573669433594,0.488583984375,9.647288360595704
1748974967679,1.7091458129882813,0.35820510864257815,9.559870147705078
1748974967746,1.618733825683594,0.3192860412597656,9.492210845947266
1748974967812,1.5929873657226563,0.3758683776855469,9.630223846435547
1748974967879,1.64058837890625,0.4122427368164063,9.558672637939454
1748974967946,1.5145504760742188,0.5219645690917969,9.418264617919922
1748974968011,1.9508930969238283,0.3787124633789063,9.575138397216797
1748974968079,1.826052703857422,0.26120681762695314,9.550888824462891
1748974968146,1.4685960388183594,0.3288661193847656,9.475445709228516
1748974968212,1.9221528625488282,0.6089337158203125,9.172775115966797
1748974968279,2.296524353027344,1.1264076232910156,11.011102294921876
1748974968347,2.228415985107422,0.37901184082031253,9.720935211181642
1748974968412,3.043920135498047,0.9988728332519532,10.086475067138672
1748974968478,4.34261947631836,0.37092864990234375,6.993007965087891
1748974968552,4.452191619873047,0.8467890930175782,8.211923217773437
1748974968612,4.369713134765625,0.7044351196289063,9.683213653564454
1748974968679,4.601730651855469,0.765208740234375,9.01051254272461
1748974968746,5.098547515869141,0.8044271850585938,8.086783447265626
1748974968812,5.321434020996094,0.8327183532714845,7.86329818725586
1748974968879,5.420527954101563,0.8696914672851563,7.981103210449219
1748974968946,5.5431230163574226,0.8592132568359375,7.742798767089844
1748974969012,5.632187805175781,0.9336085510253906,7.400460662841797
1748974969079,5.587430877685547,0.6120771789550782,8.124205627441407
1748974969146,5.63832504272461,0.5495072937011719,7.36752914428711
1748974969211,5.517226867675782,0.8205935668945313,8.321794738769531
1748974969279,5.483397216796876,0.6069877624511719,8.062833251953126
1748974969347,5.723497924804688,0.7147636413574219,7.881560211181641
1748974969412,5.642666015625,0.8536747741699219,7.550149383544922
1748974969478,5.777834930419922,0.51013916015625,7.979157257080079
1748974969552,5.804030456542969,0.6135740661621094,7.68127670288086
1748974969612,5.804928588867188,0.63228515625,7.665409698486329
1748974969679,5.8862095642089844,0.5261558532714844,8.10803924560547
1748974969746,5.940247192382813,0.5513035583496094,7.593559112548829
1748974969812,5.796096954345703,0.417930908203125,7.231611785888672
1748974969879,6.079757080078125,1.0108479309082032,8.163424072265625
1748974969945,6.169720001220703,1.5320640563964845,8.135132904052735
1748974970012,5.411396942138672,0.4623884582519531,7.791297912597656
1748974970079,5.8142092895507815,1.129102020263672,8.156538391113282
1748974970147,6.07182357788086,0.8144563293457031,7.339687042236329
1748974970212,6.142027587890626,0.9830058288574219,7.078330535888672
1748974970279,6.061944122314453,0.8677455139160156,7.668403472900391
1748974970345,6.313870239257813,1.1090437316894532,7.489974517822266
1748974970412,5.981261901855469,0.7246430969238281,7.6844201660156255
1748974970479,6.567293243408203,0.7444020080566407,6.8737060546875
1748974970552,6.894213409423829,1.2283456420898438,7.787555694580078
1748974970612,6.868167572021485,1.1088940429687502,7.3462733459472656
1748974970679,7.137158203125001,1.3865666198730469,6.670279083251954
1748974970745,8.0233154296875,0.09325607299804688,5.1606683349609375
1748974970812,8.00610122680664,1.3135185241699219,5.4233720397949226
1748974970879,8.433163146972657,1.3763877868652346,5.183421020507812
1748974970946,9.033564605712892,1.9651135253906251,1.4632072448730469
1748974971012,8.036787414550782,0.9150471496582032,4.4686573791503905
1748974971079,8.037386169433594,0.48409332275390626,6.763684844970704
1748974971145,7.647147674560547,1.0355465698242188,5.592220916748047
1748974971212,6.830895080566407,1.2311897277832031,6.680457916259766
1748974971278,5.958509216308594,0.9190887451171875,8.232729949951173
1748974971345,6.129004669189453,0.3549119567871094,8.160579986572266
1748974971412,6.080206146240235,0.40505767822265626,7.57065673828125
1748974971478,5.723198547363282,1.2504995727539063,8.367000732421875
1748974971545,5.883515167236329,1.701661376953125,7.067403259277344
1748974971612,5.851781158447266,1.01309326171875,7.6651103210449225
1748974971679,5.386398925781251,0.604742431640625,8.73074432373047
1748974971746,5.715115356445313,1.1442205810546875,7.512278137207032
1748974971812,6.173611907958985,1.3305830383300783,6.494095458984376
1748974971879,6.048023071289063,1.3545332336425782,7.931855621337891
1748974971950,5.770200805664063,0.8038284301757813,7.578590240478516
1748974972012,5.661077728271485,0.9499246215820313,8.317154388427735
1748974972079,5.942492523193359,1.3055850219726564,7.384144592285157
1748974972146,5.8739350891113284,1.0973680114746094,7.6844201660156255
1748974972212,5.684728546142578,1.0376422119140625,8.145162048339845
1748974972279,6.038442993164063,1.1343411254882814,7.367229766845703
1748974972347,5.998775482177734,1.2497511291503907,7.437583465576172
1748974972412,6.179150390625001,0.9650431823730469,7.469616851806641
1748974972479,6.229296112060547,1.154249725341797,7.142247619628907
1748974972546,6.2896206665039065,1.1575428771972658,7.428901519775391
1748974972611,6.355334014892579,1.1645782470703125,7.4889266967773445
1748974972679,6.329886932373047,1.0892848205566408,7.262896728515625
1748974972745,6.3548849487304695,1.1647279357910156,7.307354278564453
1748974972812,6.634952545166016,1.2021501159667969,6.705755310058594
1748974972879,6.481970672607422,1.167422332763672,7.409891052246095
1748974972946,6.533313903808594,1.1133847045898437,7.288343811035157
1748974973012,6.827901306152344,1.2337344360351563,6.668931884765625
1748974973079,6.576873321533204,1.0795550537109375,6.9130741882324225
1748974973146,6.70844970703125,0.9943821716308594,6.508615264892579
1748974973212,6.636748809814454,1.1425740051269533,6.847510528564453
1748974973278,6.3514421081542976,1.1585906982421876,6.8620303344726565
1748974973346,6.248156890869141,1.2157717895507814,7.570057983398438
1748974973412,5.803731079101563,1.1415261840820312,7.94233383178711
1748974973479,5.973328399658204,1.161434783935547,7.694149932861328
1748974973546,5.862558746337891,1.2287947082519532,7.762407989501954
1748974973612,5.809718627929688,1.107696533203125,7.885751495361329
1748974973679,5.576802978515626,1.3308824157714845,7.811805267333985
1748974973746,5.977369995117188,1.182989959716797,7.874973907470704
1748974973812,5.650150451660156,1.0014175415039064,7.409142608642578
1748974973879,5.945635986328125,1.0536589050292968,8.019273834228516
1748974973946,5.691165161132813,1.1108399963378908,7.853568420410157
1748974974012,5.423821105957032,1.2266990661621093,7.846083984375
1748974974078,5.796845397949219,1.3094769287109376,7.853568420410157
1748974974146,5.684129791259766,0.9969268798828126,7.350614318847657
1748974974212,5.990542602539063,1.1133847045898437,8.311915283203126
1748974974279,5.6396722412109375,1.204395446777344,7.679181060791016
1748974974346,5.605094146728516,1.2216096496582032,7.8483293151855476
1748974974412,5.440885620117188,1.1511062622070314,8.035440216064453
1748974974478,5.85866683959961,1.2064910888671876,7.936346282958985
1748974974545,6.219266967773438,1.3013937377929687,7.285799102783203
1748974974612,5.835016021728516,0.9945318603515626,7.840844879150391
1748974974679,5.9745259094238286,1.2530442810058595,7.671097869873047
1748974974746,5.893993377685547,1.2647200012207032,7.351362762451172
1748974974812,5.935756530761719,1.1302995300292968,7.610773315429688
1748974974879,6.004912719726563,1.2017010498046876,7.400011596679688
1748974974946,6.206992492675782,1.3581257629394532,8.092471618652343
1748974975012,6.098617858886719,1.4040802001953125,6.963070220947266
1748974975079,6.157445526123047,1.1222163391113282,7.438331909179688
1748974975147,5.953569488525391,1.0756631469726563,7.16155746459961
1748974975211,6.0414367675781255,1.1632310485839845,8.205037536621095
1748974975279,5.782924346923829,1.3950988769531252,7.55149658203125
1748974975346,5.9320143127441405,1.2350816345214843,7.75791732788086
1748974975412,6.172115020751954,0.9604028320312501,7.5241035461425785
1748974975479,5.841901702880859,1.0819500732421876,7.784561920166016
1748974975546,5.415438537597656,1.3232482910156251,7.906707916259766
1748974975612,5.761518859863282,1.1332933044433595,7.93948974609375
1748974975679,6.423143005371094,1.204545135498047,6.982978820800781
1748974975746,6.388564910888673,0.9848020935058595,7.806266784667969
1748974975812,6.084996185302734,0.9229806518554688,7.3621403503417975
1748974975879,6.638994140625,1.0641371154785157,7.403005371093751
1748974975945,6.964866485595704,1.1035052490234376,6.879843292236329
1748974976012,6.877298583984375,1.1454180908203127,6.949298858642578
1748974976079,6.954388275146485,1.2937596130371094,7.0293823242187505
1748974976145,6.743327178955078,1.282532958984375,6.805298309326172
1748974976212,6.616989898681641,0.5349874877929688,6.806196441650391
1748974976279,6.540948028564453,0.6936575317382813,7.667954406738281
1748974976345,5.966742095947266,1.021475830078125,7.684869232177735
1748974976412,5.713169403076172,1.3756393432617189,8.495283966064454
1748974976479,5.773943023681641,1.256187744140625,7.540569305419922
1748974976546,5.709427185058594,1.2055929565429688,8.000862121582031
1748974976612,5.621260528564453,0.8879534912109376,7.387886810302735
1748974976679,5.550158386230469,1.2689112854003908,7.194189605712891
1748974976747,6.307733001708985,0.9324110412597657,7.730973358154297
1748974976812,6.317163391113281,1.1030561828613281,7.885601806640626
1748974976879,6.557862854003907,1.1873309326171875,7.576644287109375
1748974976950,6.556665344238281,1.1187734985351563,7.045698394775391
1748974977012,6.396498413085938,0.9333091735839845,6.857988739013672
1748974977079,6.553521881103516,0.9476792907714844,7.076534271240234
1748974977145,6.497987365722657,1.0975177001953125,7.251819763183594
1748974977212,6.396348724365235,1.2183164978027345,7.627538452148438
1748974977279,6.003116455078126,1.0815010070800781,7.948171691894531
1748974977346,5.994434509277344,0.7716453552246094,7.815547485351563
1748974977412,6.010451202392578,0.9598040771484375,7.496560821533204
1748974977479,6.151607666015625,0.9363029479980469,7.574548645019532
1748974977546,6.295608215332032,1.1005114746093752,7.7636054992675785
1748974977612,6.405180358886719,0.9533674621582032,7.126530303955079
1748974977679,6.586453399658203,0.8788224792480469,6.882687377929688
1748974977746,6.730603637695313,0.8174501037597657,7.093598785400391
1748974977812,6.866371307373047,0.9421408081054689,7.086563415527344
1748974977879,6.8707122802734375,1.2266990661621093,7.141349487304688
1748974977945,6.734944610595703,1.2627740478515626,7.035070495605469
1748974978012,6.408174133300782,1.123114471435547,6.974147186279297
1748974978079,5.991590423583984,0.9795629882812501,7.341932373046875
1748974978145,6.049070892333985,1.1752061462402343,7.889194335937501
1748974978212,5.603597259521485,1.2168196105957032,8.012837219238282
1748974978279,5.815706176757812,1.124311981201172,7.874824218750001
1748974978348,5.847140808105469,1.2852273559570313,7.9275146484375005
1748974978414,5.582940216064453,1.0913804626464845,7.134314117431641
1748974978478,5.653293914794922,1.0743159484863283,7.677684173583985
1748974978546,5.605094146728516,0.8949888610839845,7.62858627319336
1748974978612,6.2797412109375,1.2587324523925782,8.263865203857423
1748974978678,5.828729095458985,1.1708651733398439,8.314759368896485
1748974978746,5.611830139160157,1.0259664916992188,7.359296264648438
1748974978812,5.643713836669922,0.9466314697265625,7.899971923828125
1748974978879,5.626799011230469,0.9151968383789063,7.272626495361329
1748974978946,5.799090728759766,1.0053094482421876,8.039781188964843
1748974979012,6.073919219970703,1.0719209289550782,8.009843444824218
1748974979079,5.696404266357423,1.2735516357421877,7.5892181396484375
1748974979146,6.137087860107422,1.0451266479492187,7.630382537841797
1748974979212,6.881489868164063,1.016685791015625,6.804998931884766
1748974979279,7.205116882324219,0.9301657104492188,6.764133911132813
1748974979347,6.897506561279298,0.9385482788085938,6.7421296691894534
1748974979412,6.7123416137695315,1.1217672729492187,7.316634979248048
1748974979479,6.196663970947266,1.0870394897460938,7.294481048583985
1748974979547,5.899980926513672,1.1485615539550782,7.68846176147461
1748974979612,6.2580363464355475,1.2666659545898438,7.752827911376953
1748974979679,6.120771789550782,1.3832734680175782,7.501051483154297
1748974979746,6.279142456054688,1.1573931884765625,7.238796844482422
1748974979812,6.807094573974609,1.0689271545410157,7.458240509033203
1748974979879,7.030130767822266,1.028511199951172,6.217620391845704
1748974979946,7.1191955566406255,1.2121792602539063,6.385122070312501
1748974980012,6.90289535522461,1.3130694580078126,7.226073303222656
1748974980079,6.372997283935547,1.2076885986328125,6.309678955078125
1748974980147,6.713838500976562,1.1005114746093752,6.8725085449218755
1748974980212,7.0171078491210945,0.9960287475585938,7.982450408935548
1748974980279,6.386768646240235,1.0463241577148439,7.551945648193359
1748974980347,5.825735321044922,1.0807525634765625,7.881560211181641
1748974980412,6.075116729736329,1.3733940124511719,7.007677459716797
1748974980479,5.73128173828125,1.191222839355469,7.504943389892579
1748974980546,5.813760223388672,1.0771600341796876,6.978937225341797
1748974980612,6.098468170166016,1.392703857421875,7.952362976074219
1748974980679,5.8793238830566406,1.434467010498047,7.661817169189454
1748974980747,6.352639617919922,1.2828323364257812,8.16791473388672
1748974980812,6.319857788085938,1.3198054504394532,7.303162994384766
1748974980879,5.8035813903808595,1.2714559936523437,7.221882019042969
1748974980946,6.118526458740234,1.2268487548828126,7.65732650756836
1748974981012,6.323450317382813,1.4160552978515626,6.934928741455079
1748974981079,6.445895690917969,1.359173583984375,7.688312072753907
1748974981147,6.575226745605469,1.2184661865234376,7.3533087158203125
1748974981212,6.808591461181641,1.2668156433105469,7.581584014892578
1748974981278,7.147786102294922,1.0319540405273437,5.743556213378906
1748974981347,6.581064605712891,1.2157717895507814,5.713917846679688
1748974981412,7.213349761962891,1.4001882934570313,7.0645591735839846
1748974981479,6.999893646240235,1.157842254638672,6.711593170166016
1748974981546,6.500681762695312,1.5193405151367188,7.482041015625001
1748974981612,5.719306640625001,1.4495855712890626,7.355404357910157
1748974981679,5.625451812744141,1.2966036987304688,7.230264587402344
1748974981746,6.199657745361328,1.5082635498046877,6.838379516601563
1748974981812,7.057074737548828,1.4684463500976563,7.200775909423829
1748974981879,6.739285583496094,1.2757969665527344,7.507188720703126
1748974981947,6.414161682128906,1.3623170471191406,7.213200073242188
1748974982012,6.1240649414062505,1.6598982238769533,7.518714752197266
1748974982079,6.19875961303711,1.7980609130859375,7.126979370117188
1748974982145,6.164780273437501,1.717079315185547,7.817643127441406
1748974982212,6.5642994689941405,1.7504598999023437,7.482939147949219
1748974982279,5.898184661865234,1.8389259338378907,7.764353942871094
1748974982345,5.791456604003907,2.0004400634765624,7.451654205322266
1748974982412,5.572611694335937,1.9221528625488282,7.1313203430175784
1748974982479,5.651198272705078,1.8982026672363281,7.405400390625
1748974982546,5.751040649414063,1.8124310302734377,7.297175445556641
1748974982612,5.708379364013672,2.181563415527344,8.370892639160157
1748974982679,4.533322906494141,2.204465789794922,7.946525115966797
1748974982746,4.338128814697265,2.3933729553222656,8.34948715209961
1748974982812,5.193599853515625,2.586471405029297,8.09322006225586
1748974982879,6.082152099609376,2.4635769653320314,7.4059991455078125
1748974982946,5.413941650390625,2.1040246582031252,6.93358154296875
1748974983012,5.006638641357422,2.204465789794922,7.759713592529297
1748974983079,5.6273977661132815,3.013982391357422,8.516090698242188
1748974983146,5.981411590576172,3.114273834228516,8.838669891357423
1748974983212,5.630241851806641,2.8464807128906253,8.580157470703126
1748974983279,5.304519195556641,2.615061950683594,6.8777476501464845
1748974983347,5.207670593261719,2.605631561279297,7.344177703857422
1748974983412,5.124144287109376,2.3502626037597656,6.207142181396485
1748974983479,6.029611358642579,2.4659719848632813,7.911947021484376
1748974983546,6.388864288330079,2.024839324951172,6.759044494628907
1748974983612,6.3936543273925786,2.7174490356445316,8.697513427734375
