timestamp,AccX,AccY,AccZ
1748974983679,6.337521057128907,3.2663575744628908,8.863667907714845
1748974983746,6.638844451904297,2.541864166259766,5.9938357543945315
1748974983812,6.029311981201173,2.143093414306641,5.965993652343751
1748974983879,5.940546569824219,2.621498565673828,6.142476654052735
1748974983946,6.138135681152344,3.1662158203125004,7.812254333496094
1748974984012,5.893095245361328,2.3978636169433596,6.411018218994141
1748974984079,6.865173797607422,2.67523681640625,9.365574188232422
1748974984146,6.936725006103516,2.537373504638672,6.588549041748047
1748974984211,6.447542266845703,2.994822235107422,6.823560333251954
1748974984279,6.1557989501953125,3.4548156738281253,6.9790869140625
1748974984346,5.954467620849609,3.393592987060547,6.518794097900391
1748974984412,5.627846832275391,2.851270751953125,6.501280517578126
1748974984478,5.8124130249023445,2.9270132446289066,6.4250889587402344
1748974984547,6.426885223388672,3.4108071899414063,7.292684783935547
1748974984612,6.315516815185547,3.763174438476563,6.660249938964844
1748974984679,6.326893157958985,3.947890319824219,7.490124206542969
1748974984746,6.572831726074219,4.216282196044922,8.45576614379883
1748974984812,6.623725891113281,3.4721795654296876,5.852080535888672
1748974984879,5.92767333984375,2.7258316040039063,6.6119004821777345
1748974984946,5.931565246582031,2.9533584594726565,5.975424041748047
1748974985012,6.626120910644532,3.4242791748046875,7.30765365600586
1748974985079,6.894961853027344,3.7211119079589845,7.1278775024414065
1748974985147,6.414311370849609,3.243754577636719,7.605683898925782
1748974985211,5.802533569335938,2.6635610961914065,6.813231811523438
1748974985279,5.943540344238282,2.5222549438476562,6.383325805664063
1748974985346,6.170618133544922,2.5809329223632815,6.894213409423829
1748974985412,6.407126312255859,2.5487498474121093,6.677314453125001
1748974985479,6.134992218017579,2.512225799560547,6.820716247558594
1748974985546,6.246809692382813,2.4878265380859377,6.339017944335938
1748974985612,6.6330065917968755,3.0910720825195312,7.868836669921875
1748974985679,6.445746002197266,3.1332843017578127,6.989565124511719
1748974985746,6.65860336303711,3.283721466064453,7.363337860107422
1748974985812,6.314768371582032,3.133733367919922,5.9091119384765625
1748974985879,5.98994384765625,2.721490631103516,6.3812301635742195
1748974985946,6.460714874267579,3.1269973754882816,7.263046417236328
1748974986012,6.761289825439453,3.609144744873047,6.746320953369141
1748974986079,6.482270050048829,3.5295103454589847,7.146588592529297
1748974986146,6.237528991699219,2.8496241760253906,5.891598358154297
1748974986212,6.332731018066407,2.8428881835937503,5.668412475585938
1748974986279,6.9148704528808596,3.7378770446777345,6.749015350341797
1748974986346,7.537874908447266,3.468886413574219,6.207441558837891
1748974986412,6.643484802246094,3.2934512329101566,8.024962005615235
1748974986479,7.1120104980468755,3.1894175720214846,3.3148567199707033
1748974986546,6.926246795654297,2.950364685058594,5.466781768798828
1748974986611,7.961943054199219,3.314557342529297,6.102210388183594
1748974986679,8.033643951416016,3.6371365356445313,5.021457824707031
1748974986746,8.086633758544922,3.3028816223144535,5.19285140991211
1748974986812,7.063211975097657,3.2961456298828127,5.734275512695313
1748974986879,7.373666381835938,2.928659820556641,4.772076416015625
1748974986952,7.568561096191407,2.644999694824219,4.5988865661621094
1748974987012,7.929610290527344,2.930456085205078,4.435576171875001
1748974987079,7.789651336669922,2.896626434326172,5.321434020996094
1748974987145,7.913443908691407,3.347039794921875,5.67185531616211
1748974987212,7.926466827392579,3.327580261230469,2.7776239013671877
1748974987279,7.563471679687501,3.3509317016601563,3.678600311279297
1748974987347,7.602989501953125,4.04518798828125,6.07376953125
1748974987412,7.423063659667969,4.03081787109375,6.087540893554688
1748974987479,7.746990051269532,3.9279817199707034,4.740492095947266
1748974987546,7.833959197998047,3.8672080993652345,6.842271423339844
1748974987612,7.7213932800292975,3.5545083618164064,4.791685638427735
1748974987679,7.881859588623048,3.7181181335449223,3.997137908935547
1748974987746,7.679480438232423,3.725452880859375,4.2296044921875
1748974987812,7.934849395751954,3.6009118652343752,3.303480377197266
1748974987879,8.13483352661133,3.185076599121094,5.1007928466796875
1748974987946,7.893684997558594,3.2003448486328128,4.780758361816407
1748974988012,7.997718658447266,3.3081207275390625,4.8156358337402345
1748974988079,7.58787094116211,3.4022749328613284,4.003424835205078
1748974988146,7.421866149902344,4.148922271728516,4.6693899536132815
1748974988212,8.136180725097656,4.4563829040527345,4.247866516113281
1748974988279,8.411907348632813,4.104614410400391,3.9019358825683597
1748974988346,8.284073181152344,3.9679486083984377,4.16299301147461
1748974988412,7.780071258544922,3.846251678466797,4.688250732421875
1748974988479,7.725734252929688,3.941902770996094,5.071453857421875
1748974988546,7.535330200195313,4.035009155273437,4.704117736816406
1748974988611,7.911947021484376,3.8547839355468754,5.024002532958985
1748974988679,8.060587921142579,3.4971775817871094,4.852010192871094
1748974988746,8.460406494140626,3.376827850341797,4.784949645996094
1748974988812,7.649991760253907,3.1545401000976563,5.18806137084961
1748974988879,7.595804443359375,3.0189221191406252,4.134701843261719
1748974988946,7.649542694091798,3.1138247680664066,5.325176239013672
1748974989012,8.168513488769532,3.3558714294433596,5.685476989746094
1748974989079,7.1632040405273445,3.0039532470703127,6.316564636230469
1748974989146,6.881040802001953,2.6508375549316407,6.006559295654297
1748974989212,7.160060577392579,2.74229736328125,6.163882141113281
1748974989279,6.9599267578125,2.3309527587890626,5.405259704589844
1748974989346,7.405250701904297,2.266436920166016,6.948700103759766
1748974989412,7.116800537109375,2.290686492919922,6.112239532470704
1748974989479,7.322772216796875,2.2845492553710938,7.006180572509766
1748974989546,6.837032318115234,2.1655467224121097,4.768783264160157
1748974989612,6.771768035888672,1.7335450744628906,6.186634826660157
1748974989678,7.162904663085937,1.7241146850585938,4.998106384277344
1748974989746,7.656428375244141,1.6545094299316407,6.411766662597657
1748974989812,7.8305163574218755,1.8470091247558595,4.483626251220703
1748974989878,7.616760864257813,1.744622039794922,6.014492797851563
1748974989946,7.829169158935548,2.2052142333984377,6.379284210205078
1748974990012,7.928113403320313,2.205962677001953,6.151008911132813
1748974990078,7.971223754882813,2.144590301513672,6.354286193847656
1748974990146,6.868017883300782,2.338437194824219,6.015241241455079
1748974990212,5.757477264404297,2.4764501953125,5.827681274414063
1748974990278,6.349945220947266,2.5116270446777347,6.147715759277344
1748974990346,8.098309478759766,2.250120849609375,5.744753723144531
1748974990412,7.723638610839844,1.9730470275878906,6.429429931640625
1748974990478,6.984026641845704,2.033221893310547,7.232210540771485
1748974990546,8.19336181640625,2.3544538879394534,7.014563140869141
1748974990612,8.77819564819336,2.3044578552246096,6.250102844238282
1748974990678,7.60658203125,2.1839584350585937,4.7345045471191405
1748974990747,6.836283874511719,2.0480410766601564,5.495671691894532
1748974990812,6.447242889404297,1.3950988769531252,3.4081127929687502
1748974990879,7.494914245605469,1.6857943725585938,6.395600280761719
1748974990946,7.805518341064453,2.0110679626464845,6.263724517822266
1748974991012,7.619604949951173,2.1215382385253907,7.76270736694336
1748974991079,7.998766479492188,1.6808546447753907,7.272177429199219
1748974991146,7.0522846984863286,1.453627166748047,6.230493621826172
1748974991212,6.86218002319336,1.5953823852539064,5.77963119506836
1748974991279,6.849456481933594,1.4398558044433594,6.448889465332032
1748974991346,6.207441558837891,1.2181668090820312,6.0677819824218755
1748974991412,6.038442993164063,1.1274554443359375,5.2048265075683595
1748974991479,7.615114288330078,1.9546353149414064,7.9980180358886726
1748974991546,7.522606658935548,2.488724670410156,6.344556427001954
1748974991612,7.4625814819335945,1.8708096313476563,7.210056610107422
1748974991679,7.533983001708985,1.0374925231933594,6.108647003173829
1748974991745,7.23819808959961,1.2889695739746094,6.075865173339844
1748974991812,6.325845336914063,1.4970368957519533,4.679269409179688
1748974991879,8.022716674804688,1.9591259765625002,6.6701293945312505
1748974991963,7.728278961181641,1.5443385314941407,5.110821990966797
1748974992012,7.449708251953125,1.6899856567382814,6.76637924194336
1748974992079,7.204069061279297,1.632056121826172,6.980883178710938
1748974992145,7.36752914428711,1.8339862060546877,5.54012924194336
1748974992212,6.818770294189454,1.56394775390625,6.596632232666016
1748974992279,6.976991271972657,1.320703582763672,5.441184997558594
1748974992346,7.2353540039062505,1.6131953430175783,6.698719940185547
1748974992412,7.4113879394531255,1.9420614624023438,6.152805175781251
1748974992479,7.808661804199219,2.1507275390625002,7.734715576171875
1748974992546,6.929539947509766,1.5840060424804687,5.7841218566894534
1748974992612,6.759343872070313,1.265618133544922,6.563700714111328
1748974992679,7.138355712890625,1.184337158203125,6.0906843566894535
1748974992746,7.601791992187501,1.349593505859375,6.3249472045898445
1748974992812,6.932683410644532,1.4581178283691407,6.349795532226563
1748974992879,7.24493408203125,1.8191670227050782,7.070247344970704
1748974992946,7.188800811767578,1.3552816772460938,5.72694076538086
1748974993012,7.7213932800292975,1.2323872375488283,6.310577087402344
1748974993079,7.428153076171875,1.618883514404297,6.831344146728516
1748974993146,7.734865264892578,1.885928192138672,6.427933044433594
1748974993212,7.326065368652344,1.6025674438476563,5.845344543457031
1748974993279,7.243586883544922,1.3895603942871095,6.619384918212891
1748974993346,6.5554678344726565,1.4046789550781251,5.66706527709961
1748974993412,7.425159301757813,1.833387451171875,6.9446585083007815
1748974993479,7.397915954589844,1.8056950378417969,6.598278808593751
1748974993546,7.220385131835938,1.2530442810058595,6.307433624267579
1748974993612,7.2741233825683596,1.4359638977050782,7.00543212890625
1748974993679,7.136110382080078,1.7753082275390626,7.215146026611328
1748974993746,7.458839263916016,1.8823356628417969,6.994953918457032
1748974993812,6.673721923828126,1.2855267333984375,5.089715881347656
1748974993879,6.599476318359375,1.543590087890625,5.811814270019531
1748974993946,6.784641265869141,1.9351757812500001,6.938072204589844
1748974994012,7.732619934082032,1.9456539916992188,7.061415710449219
1748974994079,7.166197814941406,1.5244299316406251,6.229296112060547
1748974994147,7.667505340576172,1.6467256164550783,7.10886703491211
1748974994212,6.714437255859376,1.5227833557128907,5.404211883544922
1748974994278,7.035818939208985,1.854792938232422,7.840395812988282
1748974994346,6.6876429748535156,0.904119873046875,4.634961547851563
1748974994412,7.306905212402344,1.2674143981933594,7.725883941650391
1748974994479,6.88613021850586,1.8004559326171876,5.2834130859375
1748974994546,7.643704833984375,2.096540222167969,8.101452941894532
1748974994612,7.095245361328125,1.4025833129882814,5.310806121826172
1748974994679,7.190597076416016,1.4049783325195313,7.214696960449219
1748974994747,6.834188232421876,1.7139358520507812,5.358407135009766
1748974994812,6.956184539794922,1.5419435119628908,6.9376231384277345
1748974994879,7.43982879638672,1.5729290771484377,6.937922515869141
1748974994946,7.0663554382324225,1.7190252685546876,5.359604644775391
1748974995012,7.229216766357422,1.610351257324219,7.271428985595703
1748974995079,7.146887969970703,1.5117063903808594,6.335874481201172
1748974995147,6.127058715820313,1.0621911621093751,8.06642578125
1748974995212,5.796246643066406,1.5091616821289062,8.369545440673829
1748974995279,6.075116729736329,1.4922468566894531,8.369096374511718
1748974995346,5.910309448242188,0.9740245056152345,7.261549530029297
1748974995412,6.339167633056641,1.021326141357422,8.422684936523439
1748974995479,6.024671630859375,1.384021911621094,7.97302001953125
1748974995546,5.394182739257813,1.161434783935547,7.497608642578125
1748974995612,4.878056030273438,0.9945318603515626,7.311246185302735
1748974995679,6.000272369384766,0.9966275024414063,7.344327392578125
1748974995745,6.413712615966797,0.9487271118164063,9.502090301513672
1748974995812,5.605543212890625,0.8625064086914063,7.234006805419922
1748974995879,5.139262847900391,1.1422746276855469,7.451504516601563
1748974995946,6.142776031494141,1.4319223022460938,9.44925018310547
1748974996012,5.9323136901855476,0.6584806823730469,9.04404281616211
1748974996079,4.752018127441406,0.13412109375,8.304879913330078
1748974996146,4.067790985107422,-0.18546432495117188,7.577692108154297
1748974996212,5.361400909423828,-0.10762619018554688,7.674840087890625
1748974996279,6.251599731445313,0.3020718383789063,9.353299713134765
1748974996345,5.0822314453125,0.30641281127929687,7.317832489013672
1748974996412,5.9885966491699225,0.8050259399414063,9.331594848632813
1748974996479,5.8389079284667975,0.29458740234375,7.953710174560547
1748974996546,5.388494567871094,-0.12064910888671876,7.8317138671875
1748974996612,5.225034484863282,0.023201751708984378,7.658973083496094
1748974996679,4.941074981689454,0.1974394226074219,6.898704071044922
1748974996745,5.923931121826172,0.44756927490234377,10.659782867431641
1748974996812,5.008285217285157,-0.2185455322265625,7.477849731445313
1748974996879,5.000950469970704,0.19160156250000002,8.854087829589844
1748974996946,5.063670043945312,0.168848876953125,8.583600311279298
1748974997012,4.696333923339844,0.8204438781738281,7.4676708984375
1748974997079,5.101690979003907,0.9818083190917969,8.693022766113282
1748974997146,5.423521728515626,0.8666976928710938,7.6597215270996095
1748974997212,5.3158955383300786,1.2593312072753906,8.639434204101564
1748974997279,5.459896087646484,1.5236814880371095,8.825796661376954
1748974997346,5.669310607910156,1.5690371704101562,8.070916442871095
1748974997412,5.036576385498047,1.6112493896484377,8.937464447021485
1748974997479,5.355113983154297,1.8288967895507813,8.089777221679688
1748974997546,5.220843200683594,1.1940669250488283,8.591084747314454
1748974997612,5.114414520263672,1.1216175842285157,7.364235992431641
1748974997679,5.0302894592285154,1.2584330749511718,8.945697326660156
1748974997746,5.373226318359375,0.9618997192382813,7.858358459472656
1748974997812,5.23072265625,0.789158935546875,8.114924926757812
1748974997879,5.262756042480469,0.7970924377441406,8.175399169921876
1748974997946,5.331912231445313,0.7758366394042969,8.423433380126953
1748974998012,4.892875213623047,0.47615982055664063,8.039781188964843
1748974998079,5.052593078613281,0.33290771484375004,8.389603729248048
1748974998146,4.602928161621094,0.3309617614746094,7.793992309570313
1748974998212,4.963378601074219,0.7581733703613281,7.586374053955079
1748974998279,5.0216075134277345,0.3070115661621094,7.4043525695800785
1748974998346,5.373675384521484,1.088386688232422,8.941206665039063
1748974998412,5.022056579589844,0.8666976928710938,7.777676239013672
1748974998479,5.175188140869141,0.8458909606933595,7.9326040649414065
1748974998546,4.8755113220214845,1.026265869140625,7.76031234741211
1748974998612,4.935985565185547,1.1567944335937501,8.568631439208986
1748974998679,5.172344055175781,1.069376220703125,8.517886962890625
1748974998746,4.6888494873046875,0.8108638000488282,6.871610412597657
1748974998812,5.1783316040039065,1.4109658813476562,9.419013061523438
1748974998879,4.928650817871094,1.6938775634765626,7.974516906738281
1748974998945,4.74019271850586,1.640438690185547,9.156459045410157
1748974999012,4.9193701171875,1.3289364624023439,7.821684722900391
1748974999079,5.003794555664062,1.2109817504882814,8.2388671875
1748974999146,4.462669830322266,1.4820680236816406,7.771089935302735
1748974999212,3.886068878173828,1.8705102539062501,9.70701416015625
1748974999279,4.730762329101562,1.9167640686035157,9.49954559326172
1748974999345,5.439987487792969,1.7643809509277344,7.963140563964844
1748974999412,4.314328308105469,1.6495697021484377,9.094637603759766
1748974999479,3.815864868164063,1.550475769042969,8.951684875488281
1748974999546,4.1357496643066405,1.4030323791503907,8.149503021240236
1748974999613,4.443509674072266,1.4073733520507814,8.00176025390625
1748974999679,4.292174377441406,1.5127542114257813,8.475674743652345
1748974999745,4.202959899902344,1.6774118041992188,9.371861114501954
1748974999812,4.337530059814453,1.5166461181640625,8.144712982177735
1748974999879,4.955894165039063,1.5545173645019532,9.85984634399414
1748974999945,4.710853729248047,1.5081138610839844,8.328680419921875
1748975000012,4.108955383300781,1.5344590759277346,9.02727767944336
1748975000079,3.8845719909667973,1.3617182922363282,7.600594482421875
1748975000146,4.523892517089844,1.2207115173339844,8.72026611328125
1748975000212,4.546495513916016,1.2183164978027345,9.468410339355469
1748975000279,4.070485382080078,1.0594967651367189,7.8287200927734375
1748975000346,4.803660736083985,1.257534942626953,10.332413635253907
1748975000412,4.882995758056641,1.618883514404297,8.095615081787109
1748975000479,4.577331390380859,1.6125965881347657,8.959618377685548
1748975000546,4.0230340576171875,0.7258406066894532,9.029523010253907
1748975000612,4.012256469726562,0.6762936401367188,7.711064758300782
1748975000679,4.525539093017579,1.1972103881835938,9.293124847412109
1748975000746,4.781207427978516,1.7968634033203126,7.877518615722656
1748975000812,4.274062042236328,0.99872314453125,7.429350585937501
1748975000879,4.377946014404297,0.7774832153320312,10.099048919677735
1748975000946,5.033432922363281,1.7543518066406252,9.835896148681641
1748975001012,4.653822326660157,0.8164022827148438,9.538165283203126
1748975001079,4.54335205078125,0.7083270263671876,8.321794738769531
1748975001146,3.9830671691894532,0.4602928161621094,8.704548797607423
1748975001212,4.563260650634766,0.8752299499511719,8.001311187744141
1748975001279,4.001778259277344,0.7750881958007813,7.3937246704101565
1748975001346,4.085603942871094,0.2950364685058594,9.346114654541017
1748975001412,4.395459594726563,-0.6792874145507812,8.728349304199218
1748975001479,4.64199691772461,-0.13546829223632814,9.912686462402345
1748975001545,4.123026123046875,0.3320095825195313,10.043215026855469
1748975001612,3.877237243652344,-0.14025833129882814,7.664810943603516
1748975001679,3.9522312927246097,-0.8864566040039062,8.846304016113281
1748975001745,4.309987335205078,-1.340911560058594,7.896379394531251
1748975001812,3.6051031494140626,-0.7879614257812501,9.399104461669923
1748975001879,3.96615234375,-1.0635383605957032,8.953630828857422
1748975001965,4.114344177246094,-1.011746063232422,8.53390365600586
1748975002012,3.9540275573730472,-0.9961784362792969,9.259744262695312
1748975002079,4.0109092712402346,-1.0068063354492187,9.376202087402344
1748975002145,4.166435852050782,-1.2135264587402343,7.715705108642578
1748975002212,4.240980834960938,-1.1443702697753906,8.617429962158203
1748975002279,4.3929148864746095,-0.7041357421875001,7.331005096435547
1748975002346,4.69663330078125,-0.7008425903320313,10.014774169921875
1748975002412,4.786596221923828,-0.6276448059082032,6.396648101806641
1748975002479,5.834716644287109,-0.40894958496093753,9.780960388183594
1748975002546,4.8773075866699225,-0.5867797851562501,9.54939193725586
1748975002612,4.611610107421876,-0.6002517700195312,9.223519592285157
1748975002679,4.927453308105469,-0.18157241821289063,7.074438629150391
1748975002746,5.696254577636719,-0.039218444824218754,8.58225311279297
1748975002812,4.844226379394532,0.1484912109375,7.306905212402344
1748975002879,4.716841278076172,0.5025050354003906,8.91141860961914
1748975002946,4.77372299194336,0.028889923095703127,7.442672882080078
1748975003012,5.696553955078126,0.13846206665039062,8.845555572509767
1748975003079,5.246140594482422,-0.0143701171875,8.548722839355468
1748975003146,4.906197509765625,0.23171813964843752,8.599317626953125
1748975003212,5.017416229248047,0.6843768310546875,9.761201477050781
1748975003279,5.119503936767578,0.0413140869140625,6.869215393066407
1748975003346,4.818330230712891,0.19115249633789064,9.342522125244141
1748975003412,4.155957641601563,0.7285350036621094,6.69407958984375
1748975003479,4.7541137695312505,1.25738525390625,10.209668884277344
1748975003547,4.185745697021485,0.3914360046386719,7.263794860839844
1748975003612,5.1588720703125,0.81670166015625,10.396031341552735
1748975003679,3.9414537048339846,0.6128256225585937,9.316476287841798
1748975003747,3.646417236328125,0.6722520446777344,9.056317291259766
1748975003812,4.361180877685547,0.5701643371582031,8.228688354492188
1748975003879,5.107229461669922,0.5800437927246094,8.295748901367189
1748975003954,3.2584240722656252,0.5444178771972656,7.837851104736329
1748975004012,3.4753230285644534,0.7186555480957032,7.641309814453125
1748975004079,4.367318115234375,1.4425502014160156,8.63688949584961
1748975004147,5.086572418212891,1.5048207092285157,9.792187042236328
1748975004212,4.171674957275391,1.306333465576172,7.773634643554688
1748975004279,3.861968994140625,1.0689271545410157,10.255323944091797
1748975004347,4.916526031494141,1.5356565856933595,9.942025451660157
1748975004412,4.286935272216797,1.695374450683594,7.610923004150391
1748975004479,4.298910369873047,2.1908441162109376,10.333611145019532
1748975004547,3.573069763183594,1.3760884094238282,5.649252319335938
1748975004612,3.665278015136719,0.8628057861328126,7.995323638916016
1748975004679,3.8949005126953127,0.7414082336425781,9.175020446777344
1748975004747,4.841382293701172,1.8245558166503908,9.465566253662109
1748975004812,4.6024790954589845,1.8440153503417969,9.877210235595703
1748975004879,4.865033111572266,2.04295166015625,8.46729217529297
1748975004946,4.334536285400391,1.120869140625,8.526568908691406
1748975005012,3.907174987792969,0.5719606018066407,7.472011871337891
1748975005079,4.1218286132812505,0.9514215087890625,7.845036163330079
1748975005147,4.099225616455079,1.2193643188476564,8.674461364746094
1748975005212,4.423152008056641,1.5024256896972656,8.752149810791016
1748975005279,4.278253326416015,1.0099497985839845,9.075477447509765
1748975005346,4.537813568115235,1.0434800720214845,8.583151245117188
1748975005412,4.262386322021484,1.264270935058594,8.660690002441406
1748975005479,4.24202865600586,1.4187496948242189,8.894204406738282
1748975005546,4.249662780761719,1.588945770263672,8.964258728027344
1748975005612,4.024680633544922,1.274000701904297,8.647068328857422
1748975005679,3.8516404724121096,0.9541159057617188,8.326734466552734
1748975005753,4.4917094421386725,1.7151333618164064,9.56331298828125
1748975005813,4.5831692504882815,1.9007473754882813,8.608897705078125
1748975005879,4.5514352416992185,1.901495819091797,8.120613098144531
1748975005946,4.585713958740235,1.7624349975585938,8.258626098632813
1748975006012,4.549040222167969,1.9202069091796876,7.8796142578125
1748975006079,4.500541076660157,1.809437255859375,7.8234809875488285
1748975006146,5.1677037048339844,1.8154248046875001,8.336613922119142
1748975006212,5.503305816650391,2.172133026123047,6.852001190185547
1748975006279,5.204078063964844,2.6825715637207033,10.218500518798828
1748975006346,4.9108378601074225,2.597248992919922,7.972271575927735
1748975006412,4.632267150878906,2.7093658447265625,8.248447265625
1748975006479,4.31387924194336,2.8154951477050782,8.059390411376954
1748975006546,4.061803436279297,3.036735076904297,9.228908386230469
1748975006612,4.016447753906251,2.6072781372070315,7.9451779174804695
1748975006679,4.808301086425781,2.8123516845703125,8.317753143310547
1748975006747,4.782704315185547,3.095413055419922,8.2915576171875
1748975006812,3.626209259033203,2.389031982421875,7.486082611083985
1748975006879,3.639082489013672,2.2387445068359377,9.70701416015625
1748975006951,4.1129969787597656,1.833088073730469,6.881789245605469
1748975007013,5.004393310546876,2.1776715087890626,10.235415344238282
1748975007079,4.591701507568359,2.300266571044922,7.980953521728516
1748975007145,4.043541412353516,2.119442596435547,9.219927062988281
1748975007213,4.138893127441406,2.0047810363769534,8.642727355957032
1748975007279,4.4915597534179685,1.6741186523437501,7.061565399169922
1748975007347,3.783681793212891,1.0220745849609376,8.98746047973633
1748975007412,3.502865753173828,1.0431806945800781,7.778873748779297
1748975007479,4.274511108398437,1.7119898986816406,9.653575286865236
1748975007546,5.063969421386719,2.3200254821777344,10.718311157226562
1748975007612,4.173471221923828,1.2645703125,7.589966583251954
1748975007679,3.8133201599121094,0.9762698364257812,8.993897094726563
1748975007755,4.041146392822266,0.9656419372558595,7.742050323486328
1748975007812,3.8380187988281254,0.8946894836425782,8.668473815917968
1748975007879,4.039499816894532,0.7617658996582032,8.453221435546876
1748975007954,4.582720184326172,0.9861492919921876,9.322463836669922
1748975008012,4.4018962097167975,0.8276289367675782,8.847950592041016
1748975008079,4.123774566650391,0.7955955505371094,8.864566040039064
1748975008146,4.044738922119141,0.5313949584960938,8.337362365722656
1748975008212,3.825894012451172,0.2938389587402344,8.105494537353517
1748975008279,3.988455963134766,0.6554869079589845,9.039552154541017
1748975008346,4.688999176025391,1.0919792175292968,8.938811645507814
1748975008412,4.466561737060547,0.7601193237304688,10.350525970458985
1748975008479,3.9230419921875,0.33679962158203125,8.134983215332031
1748975008554,3.9487884521484378,0.4278103637695313,8.705446929931641
1748975008612,3.835324401855469,0.4122427368164063,8.241860961914062
1748975008679,3.735931091308594,0.6135740661621094,8.606352996826173
1748975008753,3.8938526916503906,0.9357041931152345,9.315877532958984
1748975008812,4.237537994384766,1.0705737304687502,9.000782775878907
1748975008879,4.016298065185547,0.681383056640625,9.138047332763673
1748975008946,3.616329803466797,0.3303630065917969,7.966433715820313
1748975009012,3.823498992919922,0.28021728515625,9.460027770996094
1748975009079,4.194427642822266,0.257464599609375,8.221203918457032
1748975009147,4.32824935913086,0.28725265502929687,8.637937316894531
1748975009212,4.442611541748047,-0.20207977294921875,10.192903747558594
1748975009279,3.353626098632813,-0.10523117065429688,10.103090515136719
1748975009347,4.631518707275391,-0.7906558227539063,6.382277984619141
1748975009412,4.504882049560547,0.12094848632812501,9.886640625
1748975009479,3.4955310058593754,0.03667373657226563,6.259233856201172
1748975009546,3.2950978088378906,0.7554789733886719,10.22867935180664
1748975009612,3.6407290649414064,0.3849993896484375,9.489217071533204
1748975009679,3.67635498046875,0.9604028320312501,10.283465423583985
1748975009746,3.043620758056641,0.5987548828125,9.43353286743164
1748975009812,2.950514373779297,0.3415896606445313,9.815837860107422
1748975009879,3.656895446777344,0.24803421020507813,9.568103027343751
1748975009946,3.7444633483886722,1.1084449768066407,8.757089538574219
1748975010012,2.768193511962891,0.7249424743652344,7.389234008789063
1748975010079,2.84767822265625,-0.013771362304687501,9.243128814697267
1748975010146,2.9511131286621097,0.05044509887695313,10.708431701660157
1748975010212,2.07169189453125,-0.03278182983398438,10.333311767578126
1748975010279,1.8720071411132813,-0.39517822265625,9.932445373535156
1748975010346,2.378104705810547,-0.2625540161132813,9.961784362792969
1748975010412,2.958747253417969,-0.21809646606445313,8.552764434814453
1748975010479,2.6060806274414063,-0.09370513916015626,8.798703002929688
1748975010546,3.1102322387695316,-0.3918850708007813,9.425749053955078
1748975010612,3.220702514648438,-1.051263885498047,9.778715057373047
1748975010679,1.3750405883789063,0.16375946044921877,3.1750474548339844
1748975010746,2.146985321044922,0.16301101684570313,8.875792694091798
1748975010812,2.251168670654297,0.2859054565429688,11.993209991455078
1748975010879,3.2816258239746094,0.5218148803710938,11.683653717041016
1748975010946,2.454745330810547,-0.28650421142578125,9.655221862792969
1748975011012,2.447560272216797,0.032332763671875,8.647667083740235
1748975011079,2.3201751708984375,0.918340301513672,8.67281478881836
1748975011146,1.0151889038085937,1.8125807189941407,10.175839233398438
1748975011212,1.5120057678222658,0.020507354736328125,8.982371063232423
1748975011279,0.6623725891113281,1.174607391357422,10.076894989013672
1748975011346,1.4242881774902345,0.7545808410644531,10.671907653808594
1748975011412,0.7173083496093751,2.1559666442871093,9.403146057128907
1748975011479,-0.3212319946289063,2.4611819458007815,7.751480712890626
1748975011546,0.43349853515625003,2.435884552001953,10.042616271972657
1748975011612,1.2826826477050781,1.6512162780761719,11.597433013916016
