timestamp,AccX,AccY,AccZ
1748975011679,1.6851956176757814,0.6605763244628906,9.165140991210938
1748975011746,1.2651690673828127,1.507664794921875,9.636361083984376
1748975011812,0.7864645385742188,1.3994398498535157,7.931107177734376
1748975011879,1.687291259765625,1.8314414978027345,10.075697479248047
1748975011947,1.9309844970703125,1.7356407165527346,11.81029037475586
1748975012012,2.664758605957031,0.89334228515625,8.566685485839844
1748975012079,1.986668701171875,0.4248165893554688,5.438340911865235
1748975012145,1.521885223388672,-0.18965560913085938,8.344547424316406
1748975012212,2.1933888244628905,-0.17678237915039063,9.159153442382813
1748975012279,1.466949462890625,-0.25536895751953126,10.352022857666016
1748975012345,1.5335609436035158,-0.20657043457031252,10.41593994140625
1748975012412,1.2708572387695314,0.04655319213867188,10.25741958618164
1748975012479,0.5313949584960938,0.10687774658203125,9.272916870117188
1748975012547,0.7963439941406251,-0.21121078491210937,10.4470751953125
1748975012612,0.6593788146972657,-0.36119888305664066,9.75251953125
1748975012679,0.6399192810058594,-0.6752458190917969,10.005493469238282
1748975012746,0.7223977661132813,-0.6752458190917969,9.879305877685548
1748975012812,0.7499404907226563,-0.03697311401367188,10.184670867919923
1748975012879,0.6245013427734375,0.07274871826171875,9.49670150756836
1748975012946,0.3986210632324219,-0.36209701538085937,9.306297454833985
1748975013012,0.6798861694335938,-0.6048921203613281,9.260941772460939
1748975013079,0.6827302551269532,-0.7607180786132813,9.88993377685547
1748975013147,1.0183323669433595,-0.03263214111328125,10.447673950195313
1748975013212,1.3575270080566406,0.22842498779296877,9.688602447509766
1748975013279,1.227297821044922,-0.20133132934570314,9.564510498046875
1748975013353,0.5736071777343751,-0.5510041809082031,9.592651977539063
1748975013412,0.45385620117187503,-0.8137078857421876,9.961185607910156
1748975013479,-0.19714004516601563,-0.6370751953125,10.011780395507813
1748975013552,-0.12334350585937501,-0.7090754699707031,10.136022033691408
1748975013613,-0.0197589111328125,-0.5926176452636719,9.838590545654297
1748975013679,-0.5013075256347657,-0.621507568359375,9.690099334716797
1748975013754,-0.43649230957031254,-0.5566923522949219,9.847122802734376
1748975013812,0.25417144775390627,-0.5673202514648438,9.784702606201172
1748975013879,0.4932243347167969,-0.4559518432617188,9.672885131835939
1748975013946,0.6264472961425781,-0.4237687683105469,9.554780731201172
1748975014012,0.71132080078125,-0.5659730529785156,9.933044128417968
1748975014079,1.299298095703125,-0.4686753845214844,9.185947723388672
1748975014146,2.0134629821777343,-0.5656736755371095,9.60447738647461
1748975014212,1.7862355041503908,-0.889749755859375,9.463919677734376
1748975014279,1.2467573547363282,-0.8893006896972657,10.072104949951173
1748975014354,0.7273374938964844,-0.36060012817382814,9.412127380371095
1748975014412,0.43843826293945315,-0.3477268981933594,9.207053833007812
1748975014479,0.5206173706054688,-0.6010002136230469,9.68261489868164
1748975014546,0.5763015747070312,-0.871637420654297,9.3070458984375
1748975014612,0.6792874145507812,-0.9599537658691407,9.743238830566407
1748975014679,1.1666738891601562,-0.5185217285156251,9.574389953613283
1748975014753,1.412911834716797,-0.5721102905273437,10.093660125732422
1748975014812,1.3850697326660157,-0.7607180786132813,9.386680297851562
1748975014879,1.3281880187988282,-1.2205618286132813,9.502838745117188
1748975014953,1.003363494873047,-1.1427236938476564,9.433083801269532
1748975015013,0.808319091796875,-0.6137237548828125,9.630523223876954
1748975015079,0.6316864013671876,-0.5492079162597656,9.9584912109375
1748975015153,0.5670208740234375,-0.7590715026855469,9.56900115966797
1748975015212,0.6231541442871094,-0.8196954345703126,9.567504272460939
1748975015279,0.798589324951172,-0.70892578125,9.524842987060547
1748975015346,0.9656419372558595,-0.45684997558593754,9.51631072998047
1748975015412,0.9187893676757813,-0.384400634765625,9.517508239746094
1748975015479,0.9002279663085938,-0.21959335327148438,10.060429229736329
1748975015546,1.0713221740722656,-0.08592132568359376,9.906399536132813
1748975015612,1.0241702270507813,-0.23186782836914063,9.830657043457032
1748975015679,0.7885601806640625,-0.7948471069335938,9.304201812744141
1748975015753,0.7423063659667969,-1.0114466857910156,9.907447357177736
1748975015812,0.41044647216796876,-0.8687933349609376,9.703571319580078
1748975015879,0.5330415344238282,-0.6060896301269532,9.581425323486329
1748975015953,0.5325924682617188,-0.7146139526367188,9.297016754150391
1748975016012,0.3929328918457031,-0.9303153991699219,10.016570434570314
1748975016079,0.13037887573242188,-0.9383985900878907,10.230774993896485
1748975016146,0.14864089965820312,-0.8572673034667969,10.145901489257813
1748975016213,0.20387603759765627,-0.9319619750976563,9.570198669433594
1748975016279,0.18172210693359375,-0.9446855163574219,9.16573974609375
1748975016347,-0.31449600219726564,-0.7882608032226562,9.655670928955079
1748975016412,-0.784368896484375,-0.5746549987792969,9.535919952392579
1748975016480,-0.5706134033203125,-0.30895751953125,9.736053771972657
1748975016546,-0.18217117309570313,-0.32781829833984377,9.416468353271485
1748975016612,-0.0556842041015625,-0.4650828552246094,9.500443725585939
1748975016679,-0.05748046875,-0.2808160400390625,9.914183349609376
1748975016746,0.12005035400390626,-0.03502716064453125,10.03947280883789
1748975016812,0.32287857055664065,0.18217117309570313,10.161169738769532
1748975016879,0.4279600524902344,0.23650817871093752,9.9105908203125
1748975016959,0.12903167724609377,0.15552658081054688,9.46077621459961
1748975017012,-0.056582336425781254,0.09669891357421875,9.579778747558594
1748975017079,0.0640667724609375,0.2505789184570313,9.515262908935547
1748975017145,0.1550775146484375,0.3826043701171875,9.78844482421875
1748975017212,0.15642471313476564,0.33320709228515627,10.115963745117188
1748975017279,0.16615447998046876,0.20357666015625,10.089019775390625
1748975017346,0.23037094116210938,0.11660751342773439,9.734407196044922
1748975017412,0.2884501647949219,0.021106109619140626,9.333989868164062
1748975017479,0.40505767822265626,-0.11541000366210938,9.275760955810547
1748975017546,0.5080435180664062,-0.18531463623046876,9.418863372802734
1748975017612,0.5514532470703125,-0.04655319213867188,9.791139221191406
1748975017679,0.48289581298828127,0.36673736572265625,10.233170013427735
1748975017746,0.779429168701172,0.41344024658203127,9.88948471069336
1748975017812,1.1217672729492187,0.22483245849609376,9.803862762451173
1748975017879,0.9110055541992188,-0.028590545654296876,9.346563720703125
1748975017946,0.5613327026367188,-0.21106109619140626,9.528435516357423
1748975018012,0.4816983032226563,-0.009729766845703125,9.554930419921876
1748975018079,0.43529479980468755,0.3896397399902344,9.644593963623047
1748975018152,0.6114784240722656,0.34443374633789064,9.787846069335938
1748975018212,0.5146298217773437,0.19444564819335938,9.787546691894532
1748975018279,0.7198530578613281,0.11061996459960938,9.682016143798828
1748975018353,0.6734495544433594,0.2656974792480469,9.627379760742189
1748975018412,0.731678466796875,0.22632934570312502,9.661658477783204
1748975018479,0.5330415344238282,0.11630813598632814,9.820927276611329
1748975018547,0.39532791137695317,0.28306137084960936,10.080038452148438
1748975018612,0.6906637573242188,0.2954855346679688,9.68156707763672
1748975018680,0.7644602966308595,-0.1215472412109375,9.364825744628908
1748975018747,0.7261399841308595,-0.15178436279296875,9.279802551269531
1748975018812,0.9050180053710938,0.04221221923828125,9.612410888671876
1748975018879,0.833466796875,0.09041198730468751,9.755662994384766
1748975018954,0.7887098693847656,-0.07319778442382813,9.541308746337892
1748975019013,0.8348139953613282,-0.3046165466308594,9.434131622314453
1748975019079,0.757873992919922,-0.670455780029297,9.779014434814453
1748975019154,0.47615982055664063,-0.6572831726074219,9.837093658447266
1748975019212,0.49591873168945316,-0.5917195129394531,9.915380859375
1748975019279,0.7421566772460938,-0.71611083984375,9.767039337158204
1748975019355,0.7876620483398438,-0.49412246704101564,9.564061431884767
1748975019412,0.8625064086914063,-0.16929794311523438,9.474098510742188
1748975019479,1.3479469299316407,-0.33021331787109376,9.476942596435547
1748975019554,1.2103829956054688,-0.3603007507324219,9.251661071777344
1748975019612,1.2754975891113283,-0.4324507141113281,9.483379211425781
1748975019680,1.1551478576660157,-0.017663269042968752,10.326276397705078
1748975019746,0.74964111328125,0.20851638793945312,10.320288848876954
1748975019812,0.016016693115234376,0.20836669921875,9.926906890869141
1748975019879,-0.10208770751953125,-0.561632080078125,9.692793731689454
1748975019946,-0.5390290832519532,-0.9276210021972656,9.528435516357423
1748975020012,-0.7057823181152344,-1.2690609741210939,9.917027435302735
1748975020079,-1.5280224609375002,-0.56282958984375,8.82564697265625
1748975020146,-1.7598902893066408,-0.22647903442382813,8.951684875488281
1748975020212,-2.1406983947753906,-0.05403762817382813,10.21086639404297
1748975020279,-1.2313394165039062,0.19055374145507814,10.135273590087891
1748975020347,0.10133926391601562,-0.6039939880371094,9.430539093017579
1748975020412,0.20627105712890625,-1.1295510864257814,9.489666137695313
1748975020479,-0.2197430419921875,-1.0675799560546875,9.54699691772461
1748975020555,0.3501219177246094,-1.3883628845214844,9.706265716552736
1748975020612,-0.5167254638671875,-0.8220904541015626,9.607022094726563
1748975020679,0.0700543212890625,-0.4117936706542969,9.539961547851563
1748975020754,-0.059725799560546876,-0.4884342956542969,9.296268310546875
1748975020812,0.530496826171875,-0.31853759765625,9.55418197631836
1748975020879,0.052241363525390626,-0.09804611206054688,9.605824584960938
1748975020946,-0.054935760498046875,-0.24489074707031253,9.774673461914062
1748975021012,-0.21689895629882813,-0.5721102905273437,9.99636245727539
1748975021079,-0.5008584594726563,-0.5263055419921875,10.268197174072267
1748975021146,-0.40924896240234376,-0.04565505981445313,9.772877197265625
1748975021212,-0.07828720092773438,-0.11570938110351563,9.422605590820313
1748975021280,-0.013471984863281251,-0.3489244079589844,9.410780181884766
1748975021346,-0.006885681152343751,-0.5451663208007813,9.999056854248048
1748975021412,0.15477813720703126,-0.46613067626953125,9.418563995361328
1748975021479,0.1734892272949219,-0.4272116088867188,8.820557556152345
1748975021546,0.1621128845214844,-0.5393284606933594,8.764274597167969
1748975021613,-0.004640350341796875,-0.9095086669921876,10.153685302734376
1748975021680,-1.0856922912597657,-0.48678771972656254,11.897109832763672
1748975021746,-0.258662109375,0.12439132690429688,9.418414306640626
1748975021812,-0.21525238037109376,-0.7472460937500001,9.558223571777344
1748975021880,-0.11271560668945313,-1.2707075500488283,10.704390106201172
1748975021951,0.02484832763671875,-0.15492782592773438,8.612789611816407
1748975022012,-0.7729925537109376,0.27063720703125,10.12225067138672
1748975022080,-0.2652484130859375,-0.17633331298828125,9.969119110107423
1748975022145,-0.6117778015136719,-1.2551399230957032,9.998907165527344
1748975022212,-0.5562432861328125,-1.5055691528320314,9.325607299804688
1748975022279,-0.12274475097656251,-0.8168513488769532,8.909472656250001
1748975022347,-0.025147705078125002,-0.147293701171875,8.984766082763672
1748975022412,-0.06900650024414062,-0.271834716796875,9.618697814941406
1748975022479,-0.07529342651367188,-0.8198451232910157,9.849068756103517
1748975022551,-0.3882925415039063,-0.9541159057617188,9.511221313476563
1748975022613,-0.6233038330078126,-0.7176077270507812,9.283395080566407
1748975022680,-0.8294252014160156,-0.43125320434570313,9.634115753173829
1748975022754,-0.5432203674316407,-0.4291575622558594,9.107361145019532
1748975022812,-0.6506968688964844,-0.844244384765625,9.633067932128906
1748975022879,-0.15627502441406252,-0.6264472961425781,10.362950134277344
1748975022953,-0.26240432739257813,-0.16076568603515626,9.131461029052735
1748975023012,-0.7008425903320313,-0.5228627014160157,9.321565704345703
1748975023079,-0.415535888671875,-0.4272116088867188,10.027797088623048
1748975023155,-0.4409829711914063,-0.6156697082519531,8.861871643066406
1748975023212,-0.9599537658691407,-0.30177246093750004,10.999276885986328
1748975023280,-0.9571096801757814,0.5427713012695313,11.728111267089844
1748975023346,-0.29907806396484377,0.22468276977539064,11.328592071533203
1748975023413,-0.2124082946777344,-0.3124003601074219,9.64474365234375
1748975023479,0.23561004638671876,-0.4998106384277344,8.253985748291017
1748975023546,0.4137396240234375,-0.33410522460937503,9.214388580322266
1748975023613,0.24668701171875002,-0.026345214843750003,9.348958740234375
1748975023680,-0.4656816101074219,-0.3838018798828125,9.535919952392579
1748975023747,-0.844244384765625,-0.9837542724609375,9.852960662841797
1748975023812,-0.3459306335449219,-0.8434959411621095,9.760752410888673
1748975023880,0.14654525756835937,-0.38290374755859374,10.0351318359375
1748975023952,0.28979736328125,-0.3758683776855469,9.348809051513673
1748975024013,0.22767654418945313,-0.7122189331054688,9.824968872070313
1748975024080,0.24878265380859377,-0.6221063232421875,9.34491714477539
1748975024155,-0.27393035888671874,-0.5334906005859376,9.365125122070314
1748975024212,-0.14938934326171877,-0.7584727478027344,9.981393585205078
1748975024280,-0.08038284301757813,-0.4206253051757813,9.818232879638673
1748975024354,0.05044509887695313,-0.5282514953613282,9.371561737060548
1748975024413,-0.039966888427734375,-0.3668870544433594,9.96133529663086
1748975024480,-0.16061599731445314,-0.20851638793945312,9.406289520263673
1748975024552,-0.16076568603515626,0.004640350341796875,9.585915985107423
1748975024613,-0.13980926513671876,0.2824626159667969,10.309960327148438
1748975024680,0.17753082275390625,0.8976832580566406,10.04231689453125
1748975024754,-0.17872833251953127,0.47436355590820317,10.146350555419922
1748975024812,0.15837066650390627,0.38080810546875005,9.750274200439454
1748975024880,0.0041912841796875,0.15043716430664064,8.803642730712891
1748975024952,-0.564027099609375,0.0622705078125,10.054441680908203
1748975025012,-0.13516891479492188,-0.03308120727539063,9.676178283691407
1748975025080,-0.5764512634277345,-0.2924917602539063,8.377329254150391
1748975025154,-0.7294331359863282,-0.0724493408203125,10.468031616210938
1748975025213,-0.6054908752441407,0.15358062744140627,11.127560119628907
1748975025280,-0.9729766845703125,0.3914360046386719,9.292376403808595
1748975025352,-0.86939208984375,0.22602996826171876,10.134525146484375
1748975025413,0.31404693603515627,0.1802252197265625,7.657027130126954
1748975025479,-0.43065444946289066,-0.35581008911132816,9.675130462646484
1748975025552,-0.15492782592773438,-0.5713618469238282,9.98917739868164
1748975025613,-0.7782316589355469,-0.02724334716796875,11.091036071777344
1748975025680,-0.9196875,0.44996429443359376,9.589508514404297
1748975025746,-0.4297563171386719,0.15657440185546875,9.53981185913086
1748975025812,-0.7957452392578125,-0.7993377685546875,10.479707336425781
1748975025880,-0.08637039184570312,-0.3914360046386719,7.530240783691407
1748975025946,-0.27198440551757813,-0.8430468750000001,8.956474914550782
1748975026012,-0.4915777587890625,-0.5993536376953126,10.887609100341798
1748975026080,-0.5956114196777345,-0.18950592041015626,9.213490447998048
1748975026146,-0.5285508728027344,-0.07529342651367188,9.799222412109376
1748975026212,0.6072871398925782,-0.17812957763671877,9.475445709228516
1748975026280,0.09789642333984376,-0.8720864868164063,8.249495086669922
1748975026346,-1.1252101135253907,-1.2543914794921875,9.936786346435547
1748975026413,-0.4974156188964844,-0.35670822143554687,10.09500732421875
1748975026479,-0.3553610229492188,0.5355862426757813,10.284513244628906
1748975026546,0.4423301696777344,0.14744338989257813,9.258995819091798
1748975026613,0.23141876220703125,-0.4463717651367188,8.877888336181641
1748975026680,-0.4860392761230469,-0.19040405273437502,8.511899414062501
1748975026754,-1.1475137329101563,-0.1197509765625,10.242600402832032
1748975026812,-0.43110351562500004,0.4465214538574219,9.190887451171875
1748975026880,-1.2693603515625,0.3212319946289063,9.993967437744141
1748975026952,-1.1500584411621095,-0.2800675964355469,10.759774932861328
1748975027012,-1.9390676879882813,-0.5505551147460938,10.368638305664064
1748975027080,-2.14833251953125,-0.7747888183593751,10.326575775146486
1748975027145,-0.19624191284179687,0.12528945922851564,8.708291015625
1748975027212,0.16016693115234376,-0.085023193359375,8.479716339111329
1748975027280,-0.7006929016113281,-0.5574407958984375,8.28482162475586
1748975027352,-1.3623170471191406,-1.141226806640625,8.03379364013672
1748975027413,-0.8129594421386719,-1.0723699951171874,9.496402130126954
1748975027479,-0.5321434020996094,-1.174607391357422,11.106004943847656
1748975027546,-0.9011260986328126,-0.5022056579589844,10.759924621582032
1748975027613,-1.2518467712402344,-0.6809339904785157,11.052266693115236
1748975027680,-0.8777746582031251,-1.4706916809082031,10.293793945312501
1748975027746,-0.6167175292968751,-2.1799168395996094,9.489666137695313
1748975027812,-0.7213499450683594,-1.992506561279297,9.064699859619141
1748975027880,-1.2220587158203127,-2.0276834106445314,9.888436889648437
1748975027952,-1.1994557189941406,-1.2638218688964844,9.152267761230469
1748975028012,-1.1373348999023438,-1.2025991821289064,9.36063446044922
1748975028080,-0.7502398681640625,-1.652413787841797,8.969946899414063
1748975028154,-0.8075706481933594,-1.8351837158203126,8.882229309082032
1748975028212,-1.0487191772460938,-1.304237823486328,9.799072723388672
1748975028280,-0.8948391723632813,-0.5613327026367188,9.962532806396485
1748975028353,-0.8656498718261719,-0.1872605895996094,10.04905288696289
1748975028413,-0.9412426757812501,-0.27033782958984376,10.237510986328125
1748975028480,-0.975820770263672,-0.5539979553222657,9.763446807861328
1748975028554,-0.9642947387695313,-0.4697232055664063,9.931846618652344
1748975028613,-0.9150471496582032,0.31748977661132816,9.73096435546875
1748975028680,-1.1011102294921875,0.6818321228027344,9.969119110107423
1748975028753,-1.034798126220703,0.5204676818847657,9.933493194580079
1748975028812,-1.1979588317871095,0.36209701538085937,9.950707397460938
1748975028880,-1.0496173095703125,0.33724868774414063,9.062903594970704
1748975028951,-1.2108320617675783,0.3094065856933594,10.08827133178711
1748975029012,-0.8988807678222657,0.037571868896484374,9.673783264160157
1748975029080,-1.1684701538085938,-0.32572265625,10.020911407470704
1748975029154,-0.9141490173339845,-0.33979339599609376,9.84397933959961
1748975029212,-0.7173083496093751,-0.096998291015625,8.865314483642578
1748975029280,-0.8138575744628906,-0.4926255798339844,9.126221923828126
1748975029353,-1.01788330078125,-0.7520361328125,10.205327911376953
1748975029413,-1.351988525390625,-0.9490264892578125,10.19889129638672
1748975029479,-1.2005035400390625,-0.880019989013672,10.134974212646485
1748975029553,-0.8807684326171875,-0.6761439514160157,9.454938354492189
1748975029613,-0.7936495971679688,-1.0810519409179689,9.018296356201173
1748975029680,-0.7379653930664063,-1.045276336669922,8.964707794189454
1748975029754,-0.9214837646484375,-0.8312214660644531,9.993368682861329
1748975029812,-0.8785231018066406,-0.7042854309082032,9.622589721679688
1748975029880,-0.9467811584472656,-0.8098159790039063,9.220076751708985
1748975029946,-0.8881031799316407,-0.8068222045898438,9.230255584716797
1748975030012,-1.2240046691894533,-0.5733078002929688,9.575288085937501
1748975030080,-1.302591247558594,-0.9538165283203125,10.895243225097657
1748975030145,-0.9430389404296875,-0.5298980712890625,10.023456115722658
1748975030212,-0.6905140686035156,-0.2077679443359375,9.997110900878907
1748975030280,-0.38889129638671877,-0.044756927490234376,8.227490844726564
1748975030352,-1.0704240417480468,-0.4604425048828125,9.561217346191407
1748975030413,-1.0361453247070314,-0.4393363952636719,9.480086059570313
1748975030479,-1.3753399658203125,-0.12903167724609377,10.505154418945313
1748975030553,-0.9181906127929688,0.008831634521484376,9.995464324951172
1748975030612,-0.9147477722167969,-0.009131011962890626,9.967622222900392
1748975030680,-1.0163864135742189,-0.21270767211914063,9.44161605834961
1748975030746,-0.9707313537597657,0.09011260986328125,9.911938018798828
1748975030813,-0.8738827514648438,-0.07439529418945313,9.44071792602539
1748975030880,-1.0677296447753908,-0.17094451904296876,9.528585205078125
1748975030946,-0.9765692138671875,-0.3650907897949219,8.942553863525392
1748975031018,-1.2008029174804689,-0.2389031982421875,9.404942321777344
1748975031080,-1.3714480590820313,0.0580792236328125,10.538385314941406
1748975031146,-1.347198486328125,0.23067031860351564,10.352771301269533
1748975031213,-1.129401397705078,-0.15477813720703126,10.302775268554688
1748975031280,-1.1659254455566408,-0.12469070434570313,9.191785583496094
1748975031346,-1.3997392272949218,-0.39787261962890624,8.645272064208985
1748975031413,-1.0014175415039064,-0.3496728515625,9.874815216064453
1748975031480,-1.2581336975097657,0.03427871704101563,9.672585754394532
1748975031553,-1.6100518798828125,-0.15058685302734376,10.077044677734376
1748975031617,-1.3775852966308595,-0.006436614990234376,9.401798858642579
1748975031680,-1.102906494140625,-0.002245330810546875,9.562714233398438
1748975031753,-1.4953903198242189,0.14953903198242188,9.445507965087891
1748975031820,-1.3989907836914064,0.1926493835449219,9.610165557861329
1748975031880,-1.2195140075683595,0.2567161560058594,9.771380310058595
1748975031951,-1.0731184387207031,0.001197509765625,9.706565093994142
1748975032014,-1.308878173828125,0.1502874755859375,10.260113983154298
1748975032080,-1.6414865112304688,0.6017486572265626,10.045310668945312
1748975032146,-1.7229171752929688,0.2734812927246094,9.67303482055664
1748975032212,-1.22385498046875,0.03382965087890625,9.183253326416017
1748975032280,-1.5543676757812501,0.14025833129882814,9.556726684570313
1748975032351,-1.7450711059570314,0.07858657836914062,9.91148895263672
1748975032419,-1.277742919921875,-0.11570938110351563,9.251361694335937
1748975032480,-1.89446044921875,0.1945953369140625,10.334658966064454
1748975032554,-1.507515106201172,0.09834548950195313,9.85355941772461
1748975032618,-1.439257049560547,0.3649411010742188,9.883946228027344
1748975032680,-2.076032867431641,-0.046403503417968756,9.508377227783203
1748975032752,-1.8776953125,-0.17094451904296876,8.869505767822266
1748975032818,-1.6184344482421875,0.1442999267578125,9.609417114257813
1748975032880,-1.7762063598632813,0.17857864379882812,10.22239242553711
1748975032954,-1.8761984252929689,0.47451324462890626,9.672136688232422
1748975033018,-1.991458740234375,0.24519012451171876,10.000853118896485
1748975033080,-1.952988739013672,0.03113525390625,9.789043579101563
1748975033153,-1.925446014404297,0.33290771484375004,9.083111572265626
1748975033220,-2.082469482421875,0.279019775390625,9.949659576416016
1748975033280,-1.8139279174804688,0.12079879760742188,9.461973724365235
1748975033352,-2.024839324951172,0.16705261230468751,9.710756378173828
1748975033418,-2.1287232971191408,0.2797682189941406,10.137818298339845
1748975033480,-1.8531463623046875,0.6683601379394531,9.905202026367188
1748975033552,-2.130070495605469,0.5312452697753907,10.303074645996094
1748975033619,-1.9956500244140627,0.23067031860351564,9.258397064208985
1748975033680,-1.7491127014160157,0.21480331420898438,9.245523834228516
1748975033753,-1.961221618652344,0.17109420776367187,9.626930694580079
1748975033819,-2.2037173461914064,0.006885681152343751,9.903256072998047
1748975033880,-2.0649559020996096,0.08726852416992188,9.749226379394532
1748975033954,-1.8610798645019533,0.045505371093750004,9.770931243896484
1748975034018,-1.7658778381347657,0.20986358642578126,9.244925079345704
1748975034080,-1.9149678039550782,0.25626708984375,9.694440307617189
1748975034153,-1.952839050292969,0.2567161560058594,10.137818298339845
1748975034219,-1.7431251525878908,0.3784130859375,9.76299774169922
1748975034280,-1.8230589294433595,0.24399261474609377,9.40658889770508
1748975034353,-1.6949253845214844,0.3035687255859375,9.229207763671875
1748975034419,-1.5676899719238282,0.32587234497070316,9.345964965820313
1748975034480,-1.513502655029297,0.40206390380859375,9.744136962890625
1748975034551,-1.3468991088867188,0.4501139831542969,10.046807556152345
1748975034619,-1.3933026123046877,0.38095779418945314,10.01402572631836
1748975034680,-1.1802955627441407,0.4836442565917969,9.887389068603516
1748975034753,-1.1867321777343751,0.4537065124511719,9.553583221435547
1748975034819,-1.1457174682617188,0.5367837524414063,9.126521301269532
1748975034880,-1.081201629638672,0.705333251953125,9.566606140136718
1748975034946,-1.1253598022460938,0.7990383911132813,9.818232879638673
1748975035017,-1.1630813598632812,0.8089178466796876,9.970615997314454
1748975035079,-1.1648776245117187,0.7827223205566407,9.937085723876953
1748975035152,-1.4744338989257812,0.6944059753417969,9.56286392211914
1748975035219,-1.242715759277344,0.710123291015625,9.28833480834961
1748975035280,-1.3474978637695314,0.6833290100097656,9.33099609375
1748975035352,-1.6697776794433594,-0.0143701171875,9.784253540039064
1748975035418,-2.549348602294922,-0.5921685791015625,10.318492584228515
1748975035480,-1.5944842529296877,0.14415023803710938,8.99464553833008
1748975035552,-1.8221607971191407,0.6337820434570313,10.159373474121095
1748975035618,-2.015408935546875,0.2472857666015625,10.031389617919922
1748975035679,-1.8194664001464844,0.2221380615234375,9.336384887695313
1748975035753,-1.306333465576172,0.30895751953125,8.654702453613282
1748975035820,-1.7281562805175783,0.18127304077148437,9.993218994140625
1748975035879,-2.3020628356933597,0.027542724609375003,10.708880767822267
1748975035952,-2.0817210388183596,0.12199630737304688,9.837692413330078
1748975036018,-1.9371217346191407,0.30716125488281254,9.610315246582031
1748975036079,-1.7025595092773438,0.4177812194824219,8.869056701660156
1748975036152,-1.6476237487792968,0.2625540161132813,9.352850646972657
1748975036217,-1.4075230407714845,0.26075775146484376,9.773625640869142
1748975036279,-1.3780343627929688,0.34623001098632816,10.062824249267578
1748975036350,-1.1238629150390627,0.4489164733886719,9.893526306152344
1748975036419,-1.2415182495117187,0.4105961608886719,10.276280364990235
1748975036480,-1.289568328857422,0.2549198913574219,9.84547622680664
1748975036552,-1.1943663024902345,0.41448806762695317,10.290800170898438
1748975036618,-1.1502081298828126,0.4336482238769531,9.793384552001953
1748975036679,-1.0207273864746094,0.18606307983398437,9.59160415649414
1748975036754,-0.7056326293945313,0.053438873291015626,9.411828002929688
1748975036819,-0.49112869262695313,-0.055384826660156254,9.2783056640625
1748975036879,-0.3445834350585938,-0.08951385498046875,9.342372436523439
1748975036952,-0.32826736450195315,-0.14519805908203126,9.595645751953125
1748975037014,-0.3010240173339844,0.02245330810546875,9.43877197265625
1748975037079,-0.3836521911621094,0.047451324462890625,9.675280151367188
1748975037146,-0.26345214843750003,-0.04939727783203125,9.480684814453125
1748975037213,-0.19160156250000002,-0.16001724243164064,9.540560302734375
1748975037280,-0.018262023925781252,-0.09265731811523438,9.648485870361329
1748975037353,-0.18965560913085938,-0.0401165771484375,9.236692199707031
1748975037418,0.39353164672851565,0.34143997192382813,9.570498046875
1748975037480,0.15343093872070312,0.5212161254882812,9.775721282958985
1748975037552,0.27722351074218754,0.30761032104492186,9.471404113769532
1748975037617,0.3426374816894531,0.31793884277343754,9.706265716552736
1748975037679,0.26614654541015625,0.3224295043945313,9.583071899414064
1748975037746,0.19190093994140625,0.5116360473632813,9.522148590087891
1748975037813,0.22483245849609376,0.5396278381347657,9.541159057617188
1748975037879,0.24743545532226563,0.4453239440917969,9.599088592529297
1748975037954,-0.08068222045898438,0.5049000549316407,9.985884246826172
1748975038018,-0.5489085388183594,0.7168592834472657,10.766660614013672
1748975038079,-0.760418701171875,0.6821315002441407,10.24918670654297
1748975038153,-0.6685098266601562,0.2130070495605469,10.247839508056641
1748975038218,-0.6292913818359376,-0.011975097656250001,9.488768005371094
1748975038279,-1.0407856750488282,0.041164398193359375,9.36542449951172
1748975038350,-0.9813592529296875,0.25222549438476566,9.509574737548828
1748975038418,-0.6794371032714844,0.27842102050781253,9.689500579833984
1748975038480,-0.5858816528320313,0.20043319702148438,9.599387969970703
1748975038555,-0.5272036743164062,-0.02185455322265625,9.873318328857422
