timestamp,AccX,AccY,AccZ
1748975038618,-0.4977149963378906,0.10343490600585938,9.795779571533204
1748975038679,-0.4794529724121094,0.06062393188476563,9.664053497314454
1748975038754,-0.3387455749511719,0.28979736328125,9.50583251953125
1748975038818,-0.3626957702636719,0.23261627197265627,9.60163330078125
1748975038879,-0.4549040222167969,0.14759307861328125,9.769584045410157
1748975038952,-0.4417314147949219,0.31823822021484377,9.56286392211914
1748975039020,-0.46643005371093754,0.3878434753417969,9.786199493408203
1748975039079,-0.3814068603515625,0.5104385375976562,9.704768829345703
1748975039152,-0.40550674438476564,0.5926176452636719,9.665999450683595
1748975039219,-0.2878514099121094,0.4903802490234375,9.787846069335938
1748975039279,-0.62989013671875,0.39951919555664067,10.14814682006836
1748975039352,-0.629740447998047,0.33215927124023437,9.97241226196289
1748975039419,-0.48798522949218753,0.2347119140625,9.78021194458008
1748975039479,-0.3718267822265625,0.17468673706054688,9.191037139892579
1748975039546,-0.6466552734375001,0.03697311401367188,9.372010803222656
1748975039613,-0.2667453002929688,0.1826202392578125,9.504934387207031
1748975039679,-0.21959335327148438,0.08457412719726563,9.777517547607422
1748975039755,0.0431103515625,0.26270370483398436,9.813891906738283
1748975039818,-0.3180885314941406,0.26075775146484376,10.249486083984376
1748975039879,-0.5980064392089844,0.1197509765625,9.816137237548828
1748975039952,-0.5450166320800781,0.00089813232421875,9.705666961669923
1748975040017,-0.3135978698730469,0.037272491455078126,9.37455551147461
1748975040083,-0.6387217712402344,-0.2650987243652344,9.910890197753906
1748975040146,-0.5956114196777345,-0.11151809692382814,9.56615707397461
1748975040218,-0.5348377990722657,0.1866618347167969,9.930349731445313
1748975040285,-0.37362304687500003,0.5700146484375,9.791887664794922
1748975040346,-0.37781433105468754,0.6782395935058594,9.726773071289063
1748975040418,-0.3531156921386719,0.5318440246582031,9.58726318359375
1748975040484,-0.27033782958984376,0.36119888305664066,9.618099060058594
1748975040546,-0.24219635009765625,0.269439697265625,9.763446807861328
1748975040617,-0.2689906311035156,0.45161087036132813,9.940827941894531
1748975040685,-0.7894583129882813,0.681233367919922,10.314900054931641
1748975040746,-1.221310272216797,0.7014413452148438,10.121202850341797
1748975040817,-1.327738952636719,0.5195695495605469,9.985734558105468
1748975040884,-0.6658154296875001,0.5007087707519532,10.028545532226563
1748975040946,-0.8229885864257813,0.34518218994140626,9.585616607666017
1748975041022,-0.39652542114257816,0.2636018371582031,9.495204620361328
1748975041079,-0.32647109985351563,0.1772314453125,9.380692749023439
1748975041151,-0.45101211547851566,-0.025147705078125002,9.444160766601563
1748975041217,-0.22902374267578127,-0.0017962646484375,9.470655670166016
1748975041279,-0.1149609375,-0.32871643066406253,9.551337890625
1748975041354,-0.15462844848632815,-0.5001100158691406,9.567204895019533
1748975041418,0.1826202392578125,-0.2333647155761719,9.370813293457031
1748975041479,0.18291961669921875,-0.168848876953125,9.429491271972656
1748975041552,0.3043171691894531,0.10448272705078125,9.426946563720703
1748975041618,0.8695417785644531,0.6375242614746094,9.689051513671876
1748975041679,0.247884521484375,0.2644999694824219,9.426198120117188
1748975041752,0.3698808288574219,0.4393363952636719,9.778116302490234
1748975041818,0.5466632080078125,0.5629792785644532,9.577383728027344
1748975041879,0.5752537536621094,0.6553372192382813,9.463919677734376
1748975041952,0.7500901794433594,0.645457763671875,9.303752746582031
1748975042014,0.8722361755371094,0.5547463989257813,9.228609008789062
1748975042079,1.028511199951172,0.4590953063964844,9.237290954589843
1748975042146,1.1969110107421876,0.4930746459960938,9.156459045410157
1748975042212,1.3412109375,0.7408094787597657,9.21169418334961
1748975042279,0.6012995910644532,0.8964857482910157,10.293644256591797
1748975042351,0.18426681518554688,1.6218772888183595,11.387419738769532
1748975042418,0.8725355529785157,1.3683045959472657,11.923904113769533
1748975042479,1.3724958801269531,0.5641767883300781,10.743907928466797
1748975042552,1.2314891052246095,0.5324427795410156,8.981023864746094
1748975042618,1.2784913635253907,0.8253836059570313,8.757688293457031
1748975042679,1.0904823303222657,1.221160583496094,9.09718231201172
1748975042752,0.4984634399414063,0.7439529418945313,9.625284118652344
1748975042818,0.029189300537109376,0.1874102783203125,10.011181640625
1748975042879,-0.018711090087890625,-0.11690689086914063,10.278825073242189
1748975042954,0.3745211791992188,0.29952713012695314,9.494605865478515
1748975043018,0.4245172119140625,0.6475534057617188,9.693542175292968
1748975043079,0.6929090881347657,0.3065625,9.665251007080078
1748975043154,1.0006690979003907,-0.1477427673339844,9.805359649658204
1748975043218,1.1142828369140625,-0.09175918579101563,10.054591369628907
1748975043279,1.1431727600097656,0.3381468200683594,9.522148590087891
1748975043354,0.8870553588867188,0.7189549255371094,9.43682601928711
1748975043416,0.6204597473144532,0.4739144897460938,9.519903259277344
1748975043479,0.3553610229492188,0.2848576354980469,9.767488403320312
1748975043551,0.310155029296875,0.35042129516601567,9.885742492675782
1748975043618,0.3933819580078125,0.5978567504882812,10.032736816406251
1748975043679,0.7229965209960938,0.8830137634277344,9.74009536743164
1748975043754,0.966390380859375,0.731678466796875,9.520801391601562
1748975043819,1.0494676208496094,0.6222560119628907,9.554481353759765
1748975043879,1.0481204223632814,0.6444099426269532,9.66001190185547
1748975043952,0.9660910034179688,0.7749385070800782,9.688003692626953
1748975044019,0.8164022827148438,0.7167095947265625,9.890083465576172
1748975044080,0.7876620483398438,0.6981481933593751,9.656419372558593
1748975044155,0.7059320068359375,0.5697152709960938,9.593849487304688
1748975044220,0.6825805664062501,0.6966513061523438,9.650132446289064
1748975044280,0.7659571838378907,0.7060816955566407,9.802964630126954
1748975044353,0.9301657104492188,0.5731581115722657,9.51017349243164
1748975044419,0.9190887451171875,0.6527925109863282,9.789642333984375
1748975044480,1.1024574279785158,0.8137078857421876,9.882149963378907
1748975044553,1.0557545471191407,0.7954458618164063,9.617200927734375
1748975044621,0.9014254760742187,0.7014413452148438,9.896819458007814
1748975044680,0.9586065673828126,0.6668632507324219,9.806407470703126
1748975044754,0.7671546936035156,0.47196853637695313,9.663005676269531
1748975044819,0.7954458618164063,0.6342311096191406,9.389524383544922
1748975044880,0.7996371459960938,0.6568341064453125,9.786349182128907
1748975044953,0.8521778869628907,0.6659651184082032,10.195149078369141
1748975045019,0.8930429077148438,0.718505859375,9.986632690429689
1748975045080,1.121018829345703,0.6280938720703125,9.048084411621094
1748975045155,1.107546844482422,0.4427792358398438,9.730664978027344
1748975045219,1.0075547790527344,0.6253994750976563,10.342442779541017
1748975045280,0.6399192810058594,0.6918612670898437,9.623338165283204
1748975045353,0.5679190063476562,0.8824150085449219,9.491612091064454
1748975045420,0.7473957824707032,1.0508148193359375,9.17097885131836
1748975045481,0.38664596557617187,0.8786727905273438,9.636510772705078
1748975045553,0.585582275390625,0.762813720703125,9.57573715209961
1748975045619,0.48559020996093755,0.8860075378417969,9.556726684570313
1748975045681,0.41583526611328125,1.0174342346191407,9.630223846435547
1748975045755,0.11316467285156251,1.0865904235839845,9.716145172119141
1748975045820,-0.229921875,0.9226812744140626,9.687404937744141
1748975045881,-0.39847137451171877,0.8988807678222657,10.053543548583985
1748975045953,-0.10029144287109376,0.7719447326660157,10.015821990966797
1748975046020,-0.4927752685546875,0.6840774536132813,10.102791137695313
1748975046081,-0.053887939453125006,0.5974076843261719,9.732012176513672
1748975046156,-0.0975970458984375,0.6233038330078126,9.871671752929688
1748975046218,-0.09849517822265626,0.49217651367187504,9.584568786621094
1748975046281,0.12633728027343752,0.42616378784179687,9.21648422241211
1748975046353,-0.33769775390625,0.3058140563964844,9.919572143554689
1748975046420,-0.1872605895996094,0.32587234497070316,9.55657699584961
1748975046481,-0.40490798950195317,0.3649411010742188,9.984087982177735
1748975046555,-0.2712359619140625,0.4920268249511719,9.729617156982423
1748975046620,-0.30686187744140625,0.5439688110351563,10.023456115722658
1748975046681,-0.10942245483398438,0.662073211669922,9.390123138427734
1748975046755,-0.3396437072753906,0.6649172973632813,9.532477111816407
1748975046820,-0.09595046997070313,0.8235873413085938,9.158404998779297
1748975046881,-0.18546432495117188,0.47571075439453125,9.321266326904297
1748975046956,-0.162861328125,0.5686674499511719,10.182575225830078
1748975047016,-0.13457015991210938,0.8316705322265625,9.829908599853516
1748975047081,-0.3480262756347656,0.741108856201172,10.312355346679688
1748975047150,0.19190093994140625,0.7536827087402345,10.011331329345703
1748975047219,0.7351213073730469,0.5611830139160157,9.783954162597658
1748975047282,0.8072712707519532,0.45520339965820317,9.688153381347657
1748975047355,0.43065444946289066,0.48873367309570315,9.70267318725586
1748975047421,0.08337661743164063,0.6532415771484376,9.442663879394532
1748975047482,0.056133270263671875,0.4884342956542969,9.086554412841798
1748975047556,0.5044509887695313,0.4327500915527344,9.924511871337891
1748975047621,0.6557862854003906,0.6794371032714844,10.02121078491211
1748975047682,0.5222639465332032,0.8077203369140625,9.954000549316406
1748975047757,0.4926255798339844,0.8954379272460938,9.6327685546875
1748975047822,0.28500732421875,0.6972500610351563,9.896819458007814
1748975047882,0.30446685791015626,0.5825885009765626,9.588011627197266
1748975047954,0.3543132019042969,0.6679110717773438,9.956844635009766
1748975048021,0.7420069885253907,0.7466473388671876,9.681267700195313
1748975048082,0.36000137329101567,0.4686753845214844,9.47754135131836
1748975048157,0.3644920349121094,0.5327421569824219,9.68261489868164
1748975048221,0.3119512939453125,0.7800279235839844,10.231224060058594
1748975048282,0.3489244079589844,0.8650511169433595,9.81523910522461
1748975048357,0.39697448730468754,0.6924600219726563,9.776769104003908
1748975048422,0.3031196594238281,0.585582275390625,9.676178283691407
1748975048482,0.10807525634765626,0.7012916564941407,9.79173797607422
1748975048555,-0.032332763671875,0.7282356262207031,9.788744201660156
1748975048621,-0.20507354736328126,0.5789959716796875,9.892478485107423
1748975048683,0.13995895385742188,0.34727783203125,9.65327590942383
1748975048758,0.09924362182617188,0.3695814514160156,9.85266128540039
1748975048820,0.38694534301757816,0.5833369445800781,9.68441116333008
1748975048884,0.06975494384765625,0.5252577209472656,9.827812957763673
1748975048958,-0.10523117065429688,0.30491592407226564,9.148974609375001
1748975049021,-0.10029144287109376,0.06691085815429688,9.900112609863282
1748975049084,0.0034428405761718754,0.1872605895996094,9.69788314819336
1748975049157,-0.2496807861328125,0.14879058837890627,10.544821929931642
1748975049221,-0.017812957763671877,-0.021704864501953126,9.936187591552734
1748975049284,-0.34817596435546877,-0.24998016357421876,9.896071014404297
1748975049358,-0.13846206665039062,-0.20028350830078126,9.403146057128907
1748975049422,-0.21674926757812502,-0.2662962341308594,9.461524658203125
1748975049484,-0.7619155883789063,-0.11481124877929688,9.490713958740235
1748975049558,-1.8625767517089844,-0.32647109985351563,10.047705688476563
1748975049622,-1.2963043212890626,-0.4923262023925781,10.082583160400391
1748975049684,-0.48214736938476566,-0.4935237121582032,9.96852035522461
1748975049758,-0.19384689331054689,-0.5884263610839844,9.445657653808594
1748975049822,-0.6072871398925782,-0.6559359741210938,9.69743408203125
1748975049884,-0.97716796875,-0.6379733276367188,9.124425659179687
1748975049957,-1.3162129211425782,-0.6001020812988281,9.671837310791016
1748975050022,-0.8475375366210938,-0.6870712280273438,9.762099609375001
1748975050084,-0.5349874877929688,-0.9833052062988282,9.74862762451172
1748975050158,-0.6402186584472657,-1.0723699951171874,9.890233154296876
1748975050222,-0.5960604858398438,-0.8566685485839844,9.913734283447265
1748975050284,-0.81670166015625,-0.8433462524414063,9.696685638427734
1748975050358,-0.8211923217773438,-0.9629475402832032,9.328601074218751
1748975050423,-0.6890171813964844,-1.1515553283691407,9.372310180664064
1748975050484,-0.7448510742187501,-1.1305989074707032,9.975406036376954
1748975050557,-0.8207432556152344,-1.063388671875,9.710007934570314
1748975050623,-0.8646020507812501,-0.8491841125488282,9.636660461425782
1748975050684,-1.0068063354492187,-0.6111790466308594,9.988578643798828
1748975050757,-0.8601113891601563,-0.5906716918945313,9.693691864013672
1748975050823,-0.8957373046875,-0.6870712280273438,9.545350341796876
1748975050885,-0.781973876953125,-0.8255332946777344,9.682465209960938
1748975050958,-1.0300080871582031,-0.8349636840820313,9.559570770263672
1748975051023,-1.1777508544921875,-0.7545808410644531,9.777068481445314
1748975051085,-1.4335688781738283,-0.5171745300292969,9.832004241943359
1748975051156,-1.3401631164550782,-0.4992118835449219,9.821825408935547
1748975051221,-1.1005114746093752,-0.6417155456542969,9.269474029541016
1748975051285,-0.9412426757812501,-0.6219566345214844,9.705217895507813
1748975051358,-0.6122268676757813,-0.3469784545898438,9.146429901123048
1748975051423,-1.1174263000488283,-0.43260040283203127,9.989925842285157
1748975051485,-1.4638059997558595,-0.5298980712890625,10.055489501953126
1748975051558,-1.7311500549316408,-0.6734495544433594,10.101294250488282
1748975051624,-1.402283935546875,-0.59156982421875,9.490863647460937
1748975051685,-0.9695338439941407,-0.4517605590820313,9.04598876953125
1748975051758,-0.7734416198730469,-0.35581008911132816,9.037157135009766
1748975051823,-0.9800120544433594,-0.4101470947265625,10.185119934082032
1748975051885,-0.8984317016601563,-0.44068359375000005,9.757908325195313
1748975051959,-1.2710069274902345,-0.44786865234375,9.98528549194336
1748975052019,-1.3768368530273438,-0.4776567077636719,10.04755599975586
1748975052085,-1.3518388366699219,-0.47615982055664063,9.855655059814454
1748975052152,-1.4162049865722657,-0.5629792785644532,9.082213439941407
1748975052220,-1.8711090087890625,-0.5367837524414063,9.559570770263672
1748975052285,-1.864373016357422,-0.43529479980468755,9.676926727294923
1748975052359,-1.7803976440429687,-0.28156448364257813,9.90145980834961
1748975052424,-1.7670753479003907,-0.46059219360351566,9.818382568359375
1748975052485,-1.9083815002441407,-0.822689208984375,9.666149139404297
1748975052557,-2.0448976135253907,-0.8249345397949219,9.723180541992187
1748975052623,-2.008074188232422,-0.5517526245117188,9.66195785522461
1748975052685,-1.9082318115234376,-0.2992277526855469,9.918973388671876
1748975052759,-1.4925462341308595,-0.1011895751953125,9.708211669921875
1748975052822,-1.1108399963378908,-0.06271957397460938,9.515412597656251
1748975052885,-0.9557624816894532,-0.2639012145996094,9.538764038085938
1748975052957,-0.7207511901855469,-0.35281631469726565,9.534273376464844
1748975053025,-0.6292913818359376,-0.3546125793457031,9.620194702148439
1748975053085,-0.44068359375000005,-0.21285736083984377,9.780960388183594
1748975053159,-0.17693206787109375,-0.19055374145507814,9.867181091308595
1748975053223,-0.316142578125,-0.32138168334960937,9.721533966064454
1748975053286,-0.2758763122558594,-0.3396437072753906,9.867181091308595
1748975053358,-0.4764591979980469,-0.24923171997070315,10.431058502197265
1748975053424,-0.7399113464355469,-0.02305206298828125,9.934241638183595
1748975053486,-0.4423301696777344,0.08427474975585938,9.90145980834961
1748975053559,-0.3058140563964844,0.041912841796875,9.541009368896486
1748975053623,-0.6662644958496095,-0.32871643066406253,9.751621398925781
1748975053686,-0.8149053955078125,-0.4601431274414063,9.82571731567383
1748975053759,-0.3492237854003906,-0.8649014282226563,9.740843811035157
1748975053823,-0.24803421020507813,-1.0066566467285156,9.25390640258789
1748975053886,-0.11720626831054688,-0.9719288635253907,8.841214599609376
1748975053959,0.22588027954101564,-0.5390290832519532,9.041348419189454
1748975054023,0.22004241943359376,-0.18696121215820313,9.290879516601564
1748975054086,0.29788055419921877,0.07110214233398438,9.210646362304688
1748975054156,0.42122406005859375,-0.0305364990234375,9.533225555419923
1748975054223,0.48648834228515625,-0.0383203125,9.76733871459961
1748975054286,0.2477348327636719,-0.183218994140625,9.791887664794922
1748975054360,0.049846343994140625,0.018860778808593753,10.139315185546875
1748975054424,-0.11990066528320313,0.25641677856445316,10.137069854736328
1748975054486,-0.21001327514648438,0.48693740844726563,10.071655883789063
1748975054560,-0.5396278381347657,0.358055419921875,9.620793457031251
1748975054623,-0.9816586303710938,0.34173934936523437,10.225535888671876
1748975054686,-0.9434880065917969,0.16301101684570313,10.388097839355469
1748975054760,-0.4493655395507813,-0.09654922485351564,10.194700012207031
1748975054824,-0.13861175537109377,-0.07170089721679689,9.51346664428711
1748975054886,-0.03667373657226563,-0.030686187744140628,9.400152282714844
1748975054959,-0.16241226196289063,-0.2689906311035156,9.399703216552735
1748975055024,-0.21540206909179688,-0.4608915710449219,9.724976806640626
1748975055086,-0.10014175415039063,-0.4079017639160156,10.167905731201172
1748975055159,0.34563125610351564,-0.3150947570800781,9.90669891357422
1748975055224,0.17094451904296876,-0.6237528991699219,9.680818634033203
1748975055286,0.09175918579101563,-0.7804769897460938,9.24238037109375
1748975055359,-0.11181747436523438,-1.0017169189453126,9.176966400146485
1748975055425,-0.3095562744140625,-0.8399034118652344,9.593101043701173
1748975055487,-0.16510665893554688,-0.5571414184570312,10.09111541748047
1748975055559,-0.21959335327148438,-0.27647506713867187,10.058183898925781
1748975055625,-0.38769378662109377,-0.2543211364746094,9.749525756835938
1748975055686,-0.21270767211914063,-0.3384461975097656,9.5944482421875
1748975055760,0.05837860107421875,-0.26884094238281253,9.567653961181641
1748975055826,0.28635452270507816,-0.19908599853515627,9.708960113525391
1748975055887,0.4387376403808594,-0.13187576293945313,9.657467193603516
1748975055959,0.27991790771484376,-0.22632934570312502,9.809700622558594
1748975056025,0.12020004272460938,-0.34787658691406254,9.964778137207032
1748975056087,-0.0628692626953125,-0.3968247985839844,9.808802490234376
1748975056159,-0.24025039672851564,-0.31180160522460937,9.51735855102539
1748975056223,-0.23261627197265627,-0.19848724365234377,9.640851745605469
1748975056287,-0.1981878662109375,-0.34637969970703125,9.747729492187501
1748975056361,-0.2603086853027344,-0.4285588073730469,9.864636383056641
1748975056424,-0.0389190673828125,-0.4153861999511719,9.716594238281251
1748975056487,-0.14055770874023438,-0.3842509460449219,9.603279876708985
1748975056560,-0.13711486816406251,-0.5167254638671875,9.695338439941407
1748975056623,-0.15343093872070312,-0.5763015747070312,9.660311279296875
1748975056687,-0.052241363525390626,-0.5625302124023438,9.649384002685547
1748975056760,-0.20866607666015627,-0.31344818115234374,9.805509338378906
1748975056822,-0.4141886901855469,-0.1598675537109375,10.003397827148438
1748975056887,-1.1365864562988282,0.02125579833984375,10.776390380859375
1748975056960,-1.9523899841308594,0.3632945251464844,11.15734817504883
1748975057020,-0.9066645812988282,-0.13936019897460938,10.747350769042969
1748975057087,-0.12768447875976563,-0.44756927490234377,8.96261215209961
1748975057154,-0.038769378662109374,-0.7420069885253907,8.638685760498047
1748975057222,-0.12828323364257813,-0.4785548400878907,8.31984878540039
1748975057287,-0.39817199707031253,-0.23366409301757815,8.531808013916017
1748975057358,-0.6762936401367188,-0.5667214965820313,9.081165618896485
1748975057425,-0.15941848754882812,-0.9729766845703125,9.692494354248048
1748975057487,0.40071670532226566,-0.8671467590332032,9.479636993408203
1748975057561,0.6150709533691406,-0.4577481079101563,9.325607299804688
1748975057624,1.0373428344726563,-0.19145187377929687,9.268126831054689
1748975057687,1.1097921752929687,-0.2137554931640625,8.738079071044922
1748975057761,0.44562332153320316,-0.8068222045898438,10.838960266113283
1748975057825,-0.3507206726074219,-0.5791456604003906,11.584110717773438
1748975057887,0.37392242431640627,0.12588821411132814,11.356583862304689
1748975057959,1.3741424560546875,0.35835479736328124,10.836116180419923
1748975058025,1.7546511840820314,-0.027393035888671875,9.032217407226563
1748975058087,1.2025991821289064,-0.5098397827148438,8.629105682373048
1748975058160,0.9750723266601563,-0.6242019653320313,8.924591217041016
1748975058227,0.18531463623046876,-0.4543052673339844,9.905950469970703
1748975058287,-0.39113662719726566,-0.2377056884765625,10.144105224609376
1748975058360,-0.6138734436035157,0.04266128540039063,10.256970520019532
1748975058424,0.020806732177734377,0.06152206420898438,10.04082000732422
1748975058488,0.1471440124511719,-0.37676651000976563,9.504485321044923
1748975058559,0.6259982299804688,-0.4954696655273438,9.14029266357422
1748975058625,1.033450927734375,-0.37931121826171876,9.724078674316408
1748975058688,1.3100756835937502,-0.037122802734375,9.74099349975586
1748975058761,1.006956024169922,-0.05792953491210938,9.834099884033204
1748975058824,0.8457412719726562,-0.44113265991210937,9.74009536743164
1748975058888,0.4477189636230469,-0.7080276489257813,9.655072174072266
1748975058959,0.09280700683593751,-0.6137237548828125,9.919871520996095
1748975059024,0.2947370910644531,-0.4297563171386719,9.548643493652344
1748975059088,0.4785548400878907,-0.223934326171875,9.315877532958984
1748975059160,0.805924072265625,-0.008831634521484376,9.105115814208984
1748975059225,0.8910969543457031,-0.1333726501464844,10.168654174804688
1748975059288,0.997375946044922,-0.1866618347167969,10.751242675781251
1748975059360,0.9416917419433595,-0.24459136962890626,9.027726745605468
1748975059425,0.6866221618652344,-0.16555572509765626,9.873468017578125
1748975059488,1.0189311218261718,0.18202148437500001,9.242080993652344
1748975059558,0.11930191040039063,-0.137713623046875,10.728639678955078
1748975059625,0.42945693969726567,0.11346405029296876,9.699978790283204
1748975059688,0.4098477172851563,0.023501129150390626,10.307864685058595
1748975059761,0.8542735290527345,0.02305206298828125,9.068741455078126
1748975059825,0.8457412719726562,-0.2293231201171875,9.126820678710938
1748975059888,1.0723699951171874,-0.27677444458007816,9.12741943359375
1748975059962,0.8684939575195313,-0.47990203857421876,10.432854766845704
1748975060024,0.7155120849609375,-0.3537144470214844,10.693313140869142
1748975060088,0.6304888916015625,-0.25701553344726563,10.224637756347656
1748975060162,0.71132080078125,-0.3085084533691406,9.03835464477539
1748975060226,0.5429209899902344,-0.5553451538085937,8.97458724975586
1748975060288,0.16630416870117187,-0.7041357421875001,9.647288360595704
1748975060360,-0.2517764282226563,-0.34323623657226565,10.101593627929688
1748975060426,-0.5165757751464845,-0.1454974365234375,10.05234603881836
1748975060488,-0.22588027954101564,-0.22094055175781252,10.076445922851564
1748975060563,-0.039517822265625,-0.1728904724121094,8.725205841064454
1748975060626,-0.39652542114257816,0.0016465759277343752,9.708660736083985
1748975060688,0.5002597045898438,0.27228378295898437,9.310039672851563
1748975060761,-0.36553985595703126,-0.2731819152832031,10.246492309570312
1748975060826,0.015118560791015626,-0.5367837524414063,10.418634338378906
1748975060888,0.00209564208984375,0.27542724609375,9.391620025634767
1748975060961,-0.1550775146484375,0.27063720703125,9.712253265380859
1748975061025,0.17857864379882812,-0.008382568359375,8.88357650756836
1748975061088,-0.19728973388671875,-0.20642074584960937,9.272767181396485
1748975061160,0.06825805664062501,-0.07080276489257813,9.342971191406251
1748975061224,-0.02185455322265625,-0.19414627075195315,10.372380523681642
1748975061288,0.42766067504882815,-0.45939468383789067,10.751991119384765
1748975061362,1.473835144042969,0.6378236389160157,9.728120269775392
1748975061428,0.8791218566894532,0.15013778686523438,9.788295135498048
1748975061488,0.15956817626953126,-0.076640625,9.45119613647461
1748975061559,-0.4920268249511719,-0.4914280700683594,9.51017349243164
1748975061627,0.3823049926757813,-0.14474899291992188,9.251361694335937
1748975061688,0.8861572265625001,0.17274078369140625,9.62034439086914
1748975061761,0.60114990234375,-0.13187576293945313,9.920320587158203
1748975061826,0.19160156250000002,-0.24279510498046877,10.656639404296875
1748975061889,-0.046702880859375004,-0.017812957763671877,10.239906005859375
1748975061959,0.16256195068359375,0.1574725341796875,9.611063690185548
1748975062022,0.7685018920898438,0.07050338745117188,8.581504669189453
1748975062089,0.8352630615234375,-0.06661148071289062,8.938811645507814
1748975062156,0.7828720092773438,-0.355660400390625,10.040071563720703
1748975062224,0.2782713317871094,-0.290994873046875,9.968969421386719
1748975062289,-0.030386810302734376,-0.33141082763671875,9.951904907226563
1748975062361,0.5156776428222657,-0.060923309326171876,9.857301635742187
1748975062426,0.5504054260253907,-0.06721023559570313,9.550589447021485
1748975062489,0.6759942626953125,-0.45954437255859376,9.731563110351564
1748975062563,0.7134164428710937,-0.26270370483398436,9.680668945312501
1748975062627,0.5445675659179687,0.425115966796875,9.827962646484375
1748975062689,0.32706985473632816,0.6267466735839844,9.852212219238282
1748975062762,0.348475341796875,0.506546630859375,9.641001434326173
1748975062825,0.41882904052734377,0.4140390014648438,10.249336395263672
1748975062889,0.8443940734863282,-0.06316864013671876,9.326954498291016
1748975062961,0.43739044189453125,-0.1327738952636719,9.435179443359376
1748975063025,0.44158172607421875,-0.0520916748046875,9.355095977783204
1748975063089,0.22079086303710938,0.031734008789062504,9.562414855957032
1748975063161,-0.32183074951171875,-0.147293701171875,10.070907440185547
1748975063226,-0.038769378662109374,-0.021405487060546877,10.133926391601562
1748975063289,-0.022752685546875002,-0.16181350708007813,9.751322021484375
1748975063362,-0.04026626586914063,-0.3333567810058594,9.85355941772461
1748975063425,-0.06346801757812501,-0.37736526489257816,9.719588012695313
1748975063489,0.044307861328125,-0.296982421875,9.536818084716797
1748975063558,-0.011226654052734375,-0.42810974121093753,9.916428680419923
1748975063628,-0.086220703125,0.12319381713867188,9.041049041748048
1748975063689,-0.15073654174804688,-0.033679962158203125,10.137219543457032
1748975063762,0.19249969482421875,-0.0473016357421875,9.497599639892579
1748975063826,-0.0473016357421875,-0.3158432006835938,9.240135040283203
1748975063889,0.001347198486328125,-0.23995101928710938,9.649833068847657
1748975063961,0.18112335205078126,-0.0028440856933593752,10.068662109375001
1748975064026,0.13786331176757813,0.1299298095703125,9.560169525146485
1748975064089,0.12484039306640625,-0.06930587768554688,9.624086608886719
1748975064162,0.3138972473144531,-0.14385086059570312,9.525441741943359
1748975064226,-0.1347198486328125,-0.19549346923828126,9.825567626953125
1748975064289,0.46493316650390626,-0.2496807861328125,10.748997344970704
1748975064363,0.5715115356445313,-0.12049942016601563,9.041947174072266
1748975064428,0.14594650268554688,-0.6363267517089845,9.838740234375
1748975064489,0.5789959716796875,-0.14609619140625002,8.769813079833984
1748975064561,0.077838134765625,-0.4245172119140625,9.978998565673828
1748975064624,0.6343807983398437,-0.2859054565429688,10.419682159423829
1748975064689,0.5981561279296875,-0.07319778442382813,9.504485321044923
1748975064763,0.1728904724121094,-0.2636018371582031,9.922715606689454
1748975064826,0.7122189331054688,-0.1598675537109375,9.773475952148438
1748975064889,0.35715728759765625,0.18142272949218752,9.250463562011719
1748975064963,0.40954833984375,0.22692810058593751,10.278376007080078
1748975065026,0.4378395080566406,0.3538641357421875,9.667945404052736
1748975065089,0.1035845947265625,0.047451324462890625,10.01252883911133
1748975065162,0.8580157470703126,0.37077896118164066,9.640851745605469
1748975065227,0.1669029235839844,0.22094055175781252,9.439969482421876
1748975065289,-0.116158447265625,0.1197509765625,9.580676879882812
1748975065362,0.23860382080078127,-0.000149688720703125,9.728269958496094
1748975065427,0.03457809448242188,-0.4923262023925781,10.268346862792969
1748975065489,0.05179229736328125,-0.12184661865234375,9.535171508789062
1748975065563,-0.45220962524414066,-0.08861572265625,10.060578918457031
