timestamp,AccX,AccY,AccZ
1748975065628,-0.7885601806640625,-0.40266265869140627,9.376052398681642
1748975065689,-0.4167333984375,-0.6074368286132813,9.680968322753907
1748975065763,0.48154861450195313,-0.3894900512695313,10.219698028564453
1748975065827,-0.4613406372070313,-0.006286926269531251,9.855056304931642
1748975065889,-1.0074050903320313,-0.2628533935546875,9.623038787841798
1748975065962,-0.4093986511230469,0.13995895385742188,9.425749053955078
1748975066027,0.21689895629882813,0.12603790283203126,9.1729248046875
1748975066089,-0.14564712524414064,0.1872605895996094,10.27268783569336
1748975066163,-0.8219407653808594,0.2698887634277344,9.897567901611328
1748975066225,-0.5613327026367188,0.17603393554687502,9.601184234619142
1748975066289,0.20851638793945312,0.10313552856445313,9.401649169921875
1748975066362,-0.011526031494140625,0.24983047485351564,10.042017517089844
1748975066425,-0.16390914916992189,0.0389190673828125,9.42769500732422
1748975066489,-0.6643185424804687,-0.027542724609375003,10.183323669433594
1748975066564,-0.2820135498046875,-0.3088078308105469,9.811945953369142
1748975066626,-0.2568658447265625,-0.2525248718261719,10.183473358154297
1748975066689,-0.1646575927734375,0.039966888427734375,8.890911254882813
1748975066762,-0.46493316650390626,0.0056881713867187505,10.253827056884766
1748975066827,-0.045505371093750004,-0.21106109619140626,9.795180816650392
1748975066890,-0.45939468383789067,-0.31629226684570316,9.387877807617189
1748975066961,-0.32287857055664065,-0.16510665893554688,10.596464538574219
1748975067023,-0.18561401367187502,0.23426284790039065,9.132957916259766
1748975067090,-0.2980302429199219,-0.18755996704101563,9.079668731689454
1748975067156,0.10298583984375001,-0.22767654418945313,9.267079010009766
1748975067225,0.16555572509765626,0.33784744262695315,9.894125061035156
1748975067290,-0.10807525634765626,0.20582199096679688,10.242301025390626
1748975067362,0.14474899291992188,0.35865417480468753,10.300529937744141
1748975067427,0.06586303710937501,0.1993853759765625,9.841883697509767
1748975067490,0.45101211547851566,0.17049545288085938,9.122180328369142
1748975067563,0.40356079101562503,-0.14639556884765625,9.964628448486328
1748975067626,0.0425115966796875,0.10553054809570313,9.371561737060548
1748975067690,-0.19833755493164062,0.26689498901367187,9.081315307617189
1748975067762,0.45699966430664063,0.15911911010742188,10.30292495727539
1748975067826,0.863404541015625,-0.16495697021484376,8.91860366821289
1748975067890,0.1023870849609375,-0.08801696777343751,10.297835540771485
1748975067963,0.16375946044921877,0.19444564819335938,8.999734954833984
1748975068026,-0.05763015747070313,-0.042810974121093755,9.557325439453125
1748975068090,0.5563929748535157,-0.11825408935546876,10.324031066894532
1748975068162,0.5692662048339844,0.317340087890625,10.341394958496094
1748975068227,-0.31090347290039066,0.2710862731933594,9.65761688232422
1748975068290,-0.13921051025390627,-0.043858795166015624,10.260413360595704
1748975068363,0.38155654907226566,0.08577163696289063,9.347611541748048
1748975068425,-0.08547225952148438,0.039517822265625,8.588240661621095
1748975068490,-0.25357269287109374,-0.24998016357421876,9.998308410644531
1748975068563,-0.6604266357421875,-0.11166778564453125,9.906998291015626
1748975068627,-0.6517446899414063,-0.22243743896484375,9.436227264404298
1748975068690,0.5375321960449219,0.271834716796875,10.821596374511719
1748975068762,0.1878593444824219,0.4596940612792969,9.367669830322265
1748975068828,-1.205742645263672,-0.5075944519042969,9.153315582275392
1748975068890,-0.607137451171875,-0.12783416748046875,9.593849487304688
1748975068962,0.3638932800292969,0.10912307739257814,10.277777252197266
1748975069028,-0.2594105529785156,0.013771362304687501,10.16730697631836
1748975069090,-0.9192384338378907,-0.06975494384765625,9.945617980957032
1748975069162,-0.3710783386230469,-0.053738250732421874,9.070837097167969
1748975069228,0.06376739501953126,-0.2770738220214844,8.929530944824219
1748975069290,-0.0748443603515625,-0.3514691162109375,10.041269073486328
1748975069361,-0.42810974121093753,0.12079879760742188,10.68508026123047
1748975069427,-0.75922119140625,0.2746788024902344,10.124945068359375
1748975069490,-0.14340179443359377,0.26315277099609374,9.957144012451172
1748975069561,-0.000449066162109375,-0.06541397094726563,8.923244018554687
1748975069627,-0.24040008544921876,-0.18606307983398437,8.850644989013672
1748975069690,-0.5619314575195313,-0.023950195312500002,10.701995086669923
1748975069762,-0.09415420532226564,0.3477268981933594,9.914632415771484
1748975069827,-0.15432907104492188,-0.08592132568359376,10.799442443847656
1748975069890,0.27273284912109375,-0.113763427734375,9.440119171142578
1748975069962,0.017663269042968752,-0.20312759399414063,9.056616668701173
1748975070029,-0.036074981689453126,0.13217514038085937,9.176816711425781
1748975070090,0.4920268249511719,0.29788055419921877,9.2878857421875
1748975070163,0.7470964050292969,0.1395098876953125,10.341394958496094
1748975070228,0.7050338745117188,-0.06331832885742188,10.306068420410156
1748975070290,-0.10343490600585938,-0.025896148681640627,10.440488891601563
1748975070364,0.15058685302734376,0.3065625,8.790320434570313
1748975070428,0.5306465148925782,0.20148101806640625,9.646240539550782
1748975070490,0.890797576904297,0.14160552978515625,9.859397277832032
1748975070564,-0.08831634521484376,0.14130615234375002,9.891580352783203
1748975070627,0.4339476013183594,0.15657440185546875,9.927655334472657
1748975070690,0.6798861694335938,0.03936813354492188,9.811197509765625
1748975070763,0.4424798583984375,-0.4129911804199219,10.038574676513672
1748975070826,0.3092568969726563,-0.03457809448242188,9.039701843261719
1748975070890,0.164058837890625,-0.099393310546875,9.031918029785157
1748975070963,0.7384144592285157,-0.17483642578125,9.552834777832032
1748975071027,0.6001020812988281,0.13801300048828125,10.328521728515625
1748975071090,0.41613464355468754,0.38170623779296875,9.715097351074219
1748975071163,0.4090992736816406,0.18471588134765626,10.524763641357422
1748975071226,0.7689509582519531,0.08128097534179687,9.404044189453126
1748975071290,0.49576904296875,-0.1531315612792969,8.806786193847657
1748975071364,0.5905220031738282,-0.05553451538085938,9.35105438232422
1748975071427,0.31883697509765624,0.17393829345703127,10.37896682739258
1748975071490,0.38395156860351565,0.2556683349609375,10.89629104614258
1748975071565,0.6592291259765626,0.13501922607421876,9.759255523681642
1748975071627,0.43739044189453125,-0.21285736083984377,9.48517547607422
1748975071690,0.5613327026367188,-0.19100280761718752,9.485624542236328
1748975071764,0.3908372497558594,-0.03457809448242188,8.826994171142578
1748975071829,-0.00209564208984375,-0.057779846191406255,10.329868927001954
1748975071890,0.32063323974609376,0.15657440185546875,10.716065826416017
1748975071958,0.05164260864257813,0.12843292236328124,9.50194061279297
1748975072023,0.1119671630859375,-0.05358856201171875,9.433083801269532
1748975072090,0.1878593444824219,-0.3276686096191406,9.106163635253907
1748975072157,-0.9753717041015626,-0.1435514831542969,9.753866729736329
1748975072226,-0.8653504943847656,-0.12199630737304688,10.657986602783204
1748975072290,0.9216334533691407,0.27572662353515626,10.088870086669923
1748975072363,-0.22183868408203125,-0.3400927734375,10.176288299560547
1748975072428,-0.72090087890625,-0.10223739624023438,7.666158142089844
1748975072490,-0.8367599487304688,0.037122802734375,9.658964080810547
1748975072563,0.3811074829101563,0.130528564453125,9.810598754882813
1748975072628,-0.3254232788085938,-0.016615447998046876,9.95983840942383
1748975072690,-0.6945556640625,0.23590942382812502,9.6327685546875
1748975072762,-0.3147953796386719,0.10792556762695313,9.352850646972657
1748975072827,-0.4209246826171875,-0.10208770751953125,9.73620346069336
1748975072890,-0.2871029663085938,-0.22064117431640626,11.239976348876954
1748975072963,-0.38215530395507813,-0.21510269165039064,8.971892852783203
1748975073027,-0.7702981567382813,-0.67300048828125,10.157876586914062
1748975073090,-0.07933502197265625,-0.9157955932617188,8.667276306152344
1748975073164,-0.4592449951171875,-0.504151611328125,9.633966064453125
1748975073226,-0.07080276489257813,-0.5180726623535157,9.251661071777344
1748975073290,0.14325210571289063,-0.5634283447265626,10.071805572509765
1748975073364,0.1435514831542969,-0.8051756286621095,9.253307647705078
1748975073427,0.062420196533203125,-0.5056484985351563,9.556876373291017
1748975073490,0.40850051879882815,-0.3373983764648438,9.601184234619142
1748975073563,0.09595046997070313,-0.12499008178710938,10.143656158447266
1748975073629,-0.0017962646484375,0.03188369750976563,10.721604309082032
1748975073690,0.25417144775390627,-0.13621673583984376,9.504635009765625
1748975073762,-0.5652246093750001,-0.5001100158691406,9.407786407470704
1748975073828,-1.0750643920898437,-0.14115646362304687,9.435478820800782
1748975073890,0.08951385498046875,0.06466552734375,8.889863433837892
1748975073960,0.700393524169922,0.3929328918457031,10.190209350585938
1748975074024,-0.3894900512695313,0.30671218872070316,10.210267639160156
1748975074090,-1.0102491760253907,-0.1974394226074219,9.057065734863281
1748975074159,-0.6192622375488281,-0.42571472167968755,9.96612533569336
1748975074224,0.760418701171875,0.02844085693359375,10.46907943725586
1748975074290,-0.11256591796875001,0.2579136657714844,10.447374572753906
1748975074360,-1.0656340026855469,0.06541397094726563,9.749974822998047
1748975074424,-0.30252090454101566,-0.12693603515625002,9.08565628051758
1748975074490,0.28291168212890627,-0.1922003173828125,9.47320037841797
1748975074558,0.09101074218750001,-0.0061372375488281256,9.240284729003907
1748975074624,-1.0147398376464845,-0.1023870849609375,10.121053161621095
1748975074690,-0.5313949584960938,-0.5182223510742188,10.488389282226564
1748975074761,-0.3129991149902344,-0.26494903564453126,9.94262420654297
1748975074824,-0.011825408935546875,-0.5758525085449219,8.744515686035157
1748975074890,-0.21001327514648438,-0.6381230163574219,9.662406921386719
1748975074962,-0.48529083251953126,-0.027692413330078127,9.723629608154297
1748975075024,-0.4309538269042969,-0.07110214233398438,9.338480529785157
1748975075090,0.00089813232421875,-0.3345542907714844,10.531499633789062
1748975075160,-0.6273454284667969,-0.04580474853515625,9.135652313232422
1748975075224,-1.3867163085937502,-0.24758514404296877,9.617799682617187
1748975075290,-0.8225395202636719,-0.106578369140625,9.376651153564454
1748975075362,-1.0172845458984376,-0.022752685546875002,10.485096130371094
1748975075424,-1.0481204223632814,-0.20686981201171875,10.045011291503906
1748975075490,-1.17116455078125,-0.24908203125,9.910890197753906
1748975075560,-1.084644470214844,-0.24548950195312502,9.131311340332031
1748975075625,-1.2331356811523437,-0.0676593017578125,9.231004028320314
1748975075690,-1.287173309326172,0.4390370178222657,10.141261138916017
1748975075761,-1.3647120666503907,0.5730084228515625,9.894125061035156
1748975075824,-1.3334271240234377,0.06900650024414062,10.544672241210938
1748975075890,-1.1859837341308594,0.030835876464843752,9.59489730834961
1748975075960,-1.4718891906738283,0.009729766845703125,8.575666809082032
1748975076024,-1.5450869750976564,0.2824626159667969,10.899135131835939
1748975076090,-1.1834390258789063,0.22408401489257815,9.191336517333985
1748975076158,-1.5253280639648439,-0.33365615844726565,9.918524322509766
1748975076224,-1.0871891784667969,0.3459306335449219,10.357860717773438
1748975076290,-1.204545135498047,0.4005670166015625,9.36108352661133
1748975076362,-1.2891192626953125,-0.40610549926757816,9.005572814941406
1748975076424,-0.8168513488769532,-0.07439529418945313,9.681417388916016
1748975076490,-0.8390052795410157,-0.07694000244140625,9.670490112304687
1748975076559,-1.179547119140625,-0.09175918579101563,10.763966217041016
1748975076624,-0.888402557373047,0.48154861450195313,10.685828704833986
1748975076690,-0.5457650756835938,0.16016693115234376,9.246571655273438
1748975076759,-0.71132080078125,0.017513580322265625,9.271270294189454
1748975076824,-0.3725752258300781,0.11765533447265626,8.94015884399414
1748975076890,-0.8427474975585938,-0.08412506103515625,9.858199768066406
1748975076975,-0.28261230468750004,-0.0028440856933593752,9.159602508544923
1748975077024,0.038020935058593754,0.30296997070312504,10.353669433593751
1748975077090,-0.43843826293945315,0.1143621826171875,10.58883041381836
1748975077157,-0.17618362426757814,-0.32048355102539067,9.163344726562501
1748975077224,-0.4147874450683594,-0.1359173583984375,9.377698974609375
1748975077290,-0.11930191040039063,-0.17603393554687502,9.757159881591797
1748975077362,-0.0461041259765625,-0.3882925415039063,9.529932403564453
1748975077424,-0.35640884399414063,-0.5700146484375,9.859397277832032
1748975077491,0.015717315673828124,-0.5435197448730469,10.154134368896484
1748975077560,-0.3347039794921875,-0.22079086303710938,11.221714324951172
1748975077624,-0.14130615234375002,-0.3195854187011719,8.781638488769532
1748975077691,-0.29788055419921877,-0.7396119689941406,9.372908935546876
1748975077760,-0.04206253051757813,-0.5837860107421875,8.935368804931642
1748975077824,-0.35161880493164066,-0.6149212646484375,10.104886779785156
1748975077891,0.054187316894531254,-0.30985565185546876,10.130034484863282
1748975077962,-0.06825805664062501,-0.2633024597167969,9.822723541259766
1748975078024,-0.12005035400390626,-0.13906082153320312,9.382039947509766
1748975078091,-0.22977218627929688,-0.4927752685546875,9.443262634277344
1748975078159,-0.18217117309570313,-0.8164022827148438,10.153834991455078
1748975078224,-0.12334350585937501,-0.2034269714355469,10.394085388183594
1748975078291,-0.21674926757812502,-0.55564453125,8.96261215209961
1748975078362,-0.19399658203125,-0.7548802185058594,9.48233139038086
1748975078424,-0.25626708984375,-0.8264314270019532,9.342821502685547
1748975078491,-0.3960763549804688,-1.0154882812500001,9.531129913330078
1748975078561,-0.48873367309570315,-0.6565347290039063,10.652747497558595
1748975078624,-0.29847930908203124,-0.34787658691406254,9.727521514892578
1748975078691,-0.33709899902343754,-0.7786807250976563,9.543254699707031
1748975078759,-0.16914825439453127,-0.9196875,8.65649871826172
1748975078824,-0.6273454284667969,-0.9051676940917969,9.501341857910157
1748975078891,-0.5851332092285156,-0.5159770202636719,10.199190673828125
1748975078959,-0.6665638732910156,-0.4400848388671875,10.287357330322266
1748975079024,-0.6007008361816406,-0.7903564453125,9.563612365722657
1748975079091,-0.5538482666015625,-0.4704716491699219,9.85400848388672
1748975079157,-0.5578898620605469,-0.3680845642089844,9.429341583251954
1748975079224,-0.6264472961425781,-0.5339396667480469,10.026300201416015
1748975079291,-0.5492079162597656,-0.14519805908203126,9.712852020263673
1748975079361,-0.7469467163085938,-0.3113525390625,9.776469726562501
1748975079424,-0.5912704467773438,-0.31689102172851563,9.410780181884766
1748975079491,-0.6617738342285157,-0.5132826232910157,9.30988998413086
1748975079561,-0.9636959838867188,-0.7502398681640625,10.343939666748048
1748975079624,-0.6535409545898437,-0.40386016845703127,9.718839569091797
1748975079691,-0.9598040771484375,-0.6590794372558594,10.503956909179688
1748975079761,-0.5695655822753907,-0.5656736755371095,9.68441116333008
1748975079824,-0.5966592407226563,-0.48289581298828127,9.036558380126953
1748975079891,-0.8406518554687501,-0.4689747619628907,9.164542236328126
1748975079961,-0.8337661743164063,-0.4773573303222656,9.881401519775391
1748975080024,-0.9240284729003907,-0.602197723388672,10.259365539550782
1748975080091,-0.6959028625488282,-0.5697152709960938,10.041119384765626
1748975080158,-0.4980143737792969,-0.5331912231445313,9.892927551269532
1748975080224,-0.7156617736816406,-0.6283932495117188,9.395362243652345
1748975080291,-0.9867480468750001,-0.32587234497070316,9.174571380615236
1748975080362,-0.7307803344726563,-0.6518943786621094,10.024503936767578
1748975080424,-0.37601806640625,-0.2716850280761719,9.120833129882813
1748975080491,-0.7210505676269532,-0.6426136779785157,10.10458740234375
1748975080562,-0.6084846496582031,-0.4140390014648438,9.046288146972657
1748975080625,-1.0397378540039064,-0.62031005859375,10.13332763671875
1748975080691,-0.6732998657226563,-0.276624755859375,9.492959289550782
1748975080762,-1.1770024108886719,-0.5466632080078125,10.496173095703126
1748975080825,-1.0499166870117187,-0.26599685668945316,9.417366485595704
1748975080891,-1.432071990966797,-0.39547760009765626,9.473799133300782
1748975080962,-1.4078224182128907,-0.5936654663085937,9.490863647460937
1748975081025,-1.6471746826171876,-0.27078689575195314,9.663155364990235
1748975081091,-1.7895286560058594,-0.6469546508789062,10.123597869873047
1748975081162,-1.725312194824219,-0.33215927124023437,9.826016693115236
1748975081224,-1.7859361267089844,-0.7256909179687501,10.149344329833985
1748975081291,-1.6998651123046875,-0.7532336425781251,9.647138671875
1748975081363,-1.644031219482422,-0.6547384643554688,9.062155151367188
1748975081425,-1.4814692687988282,-0.7526348876953125,9.44071792602539
1748975081491,-1.3950988769531252,-0.5728587341308594,9.609566802978517
1748975081559,-1.4138099670410158,-0.6117778015136719,9.92825408935547
1748975081625,-1.3364208984375001,-0.6065386962890625,9.927355957031251
1748975081691,-1.3251942443847657,-0.8672964477539062,9.694739685058595
1748975081762,-1.2707075500488283,-0.9704319763183594,9.429790649414063
1748975081825,-1.1024574279785158,-0.5686674499511719,9.529183959960937
1748975081891,-1.107696533203125,-0.6080355834960938,9.667346649169922
1748975081968,-0.9403445434570313,-0.6489006042480469,9.936337280273438
1748975082024,-0.9345066833496094,-0.63228515625,9.848020935058594
1748975082091,-0.7692503356933594,-0.5481600952148438,9.828112335205079
1748975082157,-0.5987548828125,-0.39697448730468754,9.516011352539063
1748975082224,-0.3787124633789063,-0.46837600708007815,9.515262908935547
1748975082291,-0.34787658691406254,-0.5218148803710938,9.9968115234375
1748975082362,-0.34099090576171875,-0.5676196289062501,9.783355407714843
1748975082424,-0.35102005004882814,-0.465831298828125,10.099647674560547
1748975082491,0.1035845947265625,-0.427510986328125,9.310189361572267
1748975082562,-0.023351440429687502,-0.6662644958496095,9.451944580078125
1748975082624,-0.4314028930664063,-0.7345225524902345,10.130782928466797
1748975082691,-1.1181747436523437,-0.8318202209472657,10.375224609375001
1748975082758,-1.004710693359375,-0.8683442687988282,10.456505584716798
1748975082824,-0.2594105529785156,-0.7069798278808594,9.591454467773438
1748975082891,-0.0592767333984375,-0.7707472229003907,8.947044525146485
1748975082960,0.20941452026367188,-0.8168513488769532,9.063652038574219
1748975083024,0.42242156982421875,-0.5471122741699219,8.93192596435547
1748975083091,0.40490798950195317,-0.3674858093261719,9.303603057861329
1748975083162,0.5059478759765625,-0.27572662353515626,9.491163024902344
1748975083224,0.4736151123046875,-0.4099974060058594,9.724527740478516
1748975083291,0.532891845703125,-0.5200186157226563,9.634864196777345
1748975083362,0.5941145324707031,-0.28949798583984376,9.560768280029297
1748975083424,0.6400689697265626,-0.33724868774414063,9.294921112060548
1748975083491,0.6932084655761719,-0.39308258056640627,9.522148590087891
1748975083558,0.5864804077148438,-0.5266049194335938,10.104138336181641
1748975083624,0.16585510253906252,-0.5631289672851563,10.368787994384766
1748975083691,-0.11795471191406251,-0.4968168640136719,10.03947280883789
1748975083760,-0.16016693115234376,-0.7473957824707032,10.093809814453126
1748975083824,-0.2341131591796875,-0.8735833740234376,9.838440856933595
1748975083891,-0.4087998962402344,-0.800984344482422,9.560169525146485
1748975083958,-0.108973388671875,-0.530496826171875,9.514364776611329
1748975084024,-0.1478924560546875,-0.5529501342773437,9.627978515625001
1748975084091,-0.00389190673828125,-0.6747967529296875,9.679471435546876
1748975084161,0.08053253173828126,-0.5845344543457032,9.582173767089845
1748975084224,0.07229965209960938,-0.5330415344238282,9.710157623291016
1748975084291,-0.0544866943359375,-0.5098397827148438,9.91343490600586
1748975084361,0.09370513916015626,-0.4724176025390625,10.02839584350586
1748975084424,0.06616241455078126,-0.38664596557617187,9.784852294921876
1748975084491,0.017214202880859376,-0.5104385375976562,9.580676879882812
1748975084561,0.08607101440429688,-0.5321434020996094,9.480984191894532
1748975084625,0.4432283020019531,-0.6947053527832031,9.799072723388672
1748975084692,0.9051676940917969,-0.5929170227050782,9.746531982421876
1748975084761,1.131347351074219,-0.61072998046875,9.777816925048828
1748975084825,0.7969427490234375,-0.4424798583984375,9.87661148071289
1748975084892,0.4914280700683594,-0.5237608337402344,10.056387634277344
1748975084962,0.16959732055664065,-0.7153623962402345,9.33384017944336
1748975085025,0.1327738952636719,-0.7503895568847657,9.285939788818359
1748975085092,0.12199630737304688,-0.8527766418457031,9.657317504882814
1748975085162,-0.09819580078125001,-0.5258564758300781,9.933792572021485
1748975085225,0.13501922607421876,-0.5839356994628907,10.099198608398439
1748975085292,0.4315525817871094,-0.40116577148437504,9.814790039062501
1748975085363,0.2986289978027344,-0.504151611328125,9.554930419921876
1748975085425,0.3909869384765625,-0.3634442138671875,9.514664154052735
1748975085492,0.3447331237792969,-0.42152343750000004,9.679621124267578
1748975085562,0.22842498779296877,-0.5272036743164062,9.896520080566408
1748975085625,-0.04460723876953125,-0.6144721984863282,9.865684204101562
1748975085692,0.09894424438476564,-0.6427633666992187,9.90145980834961
1748975085762,0.10298583984375001,-0.8228388977050781,9.390721893310547
1748975085825,0.14938934326171877,-0.760269012451172,9.728419647216798
1748975085892,0.1694476318359375,-0.39996826171875,9.804910583496094
1748975085962,0.2528242492675781,-0.25267456054687504,9.89232879638672
1748975086025,0.2022294616699219,-0.37976028442382814,9.84158432006836
1748975086092,0.23740631103515628,-0.4378395080566406,9.347611541748048
1748975086163,0.2986289978027344,-0.08786727905273438,10.20083724975586
1748975086225,0.11211685180664063,-0.19414627075195315,9.641450500488281
1748975086292,-0.14519805908203126,-0.162861328125,10.019863586425782
1748975086361,-0.7705975341796876,-0.159268798828125,11.082503814697267
1748975086425,-0.9560618591308594,-0.33560211181640626,10.912457427978516
1748975086492,0.168848876953125,-0.3646417236328125,9.369017028808594
1748975086562,0.44113265991210937,-1.000968475341797,8.343200225830078
1748975086625,0.15163467407226563,-0.9756710815429688,8.341553649902345
1748975086692,0.101788330078125,-0.5821394348144532,8.172405395507813
1748975086762,-0.04445755004882813,-0.10538085937500001,8.5693798828125
1748975086825,0.4740641784667969,-0.4099974060058594,8.94779296875
1748975086892,1.1773017883300783,-0.7424560546875001,9.423803100585937
1748975086968,1.0086026000976562,-0.3629951477050781,9.740843811035157
1748975087025,0.530496826171875,0.07439529418945313,10.77085189819336
1748975087092,0.44981460571289067,0.5718109130859376,11.699820098876954
1748975087158,1.0491682434082032,0.26884094238281253,11.290870513916015
1748975087225,0.7726931762695313,0.11690689086914063,9.699529724121094
1748975087292,1.0771600341796876,0.17558486938476564,8.738079071044922
1748975087362,1.7619859313964845,0.4513114929199219,8.90423355102539
1748975087425,1.6396902465820313,0.39847137451171877,9.118587799072266
1748975087492,1.2207115173339844,-0.13442047119140627,10.155631256103517
1748975087562,0.9126521301269531,-0.06256988525390625,9.979447631835939
1748975087625,0.5788462829589844,0.23860382080078127,9.730515289306641
1748975087692,0.9461824035644532,0.28994705200195314,9.923613739013673
1748975087762,0.8982820129394532,0.011675720214843751,9.773625640869142
1748975087825,0.6424639892578126,-0.40161483764648437,9.506131896972656
1748975087892,1.2350816345214843,-0.5773493957519532,9.754914550781251
1748975087962,1.4897021484375002,-0.2327659606933594,9.648336181640625
1748975088025,1.3942007446289064,-0.09445358276367188,9.646539916992188
1748975088092,1.3251942443847657,-0.17109420776367187,9.99726058959961
1748975088162,1.0421328735351563,-0.39951919555664067,9.908944244384767
1748975088225,0.9147477722167969,-0.2089654541015625,9.352401580810547
1748975088292,1.0060578918457033,-0.005538482666015625,9.23848846435547
1748975088362,1.0205776977539063,-0.025746459960937502,9.318272552490235
1748975088425,0.8048762512207032,-0.3323089599609375,10.553054809570312
1748975088492,0.9553134155273438,-0.2417472839355469,10.348580017089844
1748975088559,0.8779243469238281,0.077838134765625,10.736573181152345
1748975088625,1.169667663574219,0.34682876586914063,9.5178076171875
1748975088692,1.0356962585449219,0.1770817565917969,8.982520751953125
1748975088762,1.107846221923828,-0.16420852661132812,9.187444610595703
1748975088825,1.2151730346679688,-0.27842102050781253,9.635912017822266
1748975088892,0.8746311950683594,-0.06586303710937501,10.50410659790039
1748975088960,0.967438201904297,0.12588821411132814,9.849517822265625
1748975089025,0.8578660583496094,-0.25776397705078125,9.357341308593751
1748975089092,1.0451266479492187,-0.5870791625976562,9.174122314453125
1748975089162,0.9126521301269531,-0.6872209167480469,9.355095977783204
1748975089225,0.81670166015625,-0.4064048767089844,9.538614349365234
1748975089292,1.0318043518066407,-0.4279600524902344,10.057435455322267
1748975089360,0.8554710388183594,-0.5114863586425782,9.80955093383789
1748975089425,0.79754150390625,-0.8012837219238281,9.958191833496095
1748975089492,0.9023236083984375,-0.6333329772949219,9.06125701904297
1748975089562,0.7140151977539063,-0.6911128234863282,9.195976867675782
1748975089625,0.6577322387695312,-0.4149371337890625,9.720486145019532
1748975089692,0.40311172485351565,-0.26195526123046875,10.196795654296876
1748975089758,0.28695327758789063,-0.17393829345703127,9.519603881835938
1748975089825,0.41044647216796876,-0.2912942504882813,9.6231884765625
1748975089892,0.38275405883789065,-0.47720764160156254,9.594148864746094
1748975089962,0.07409591674804687,-0.6233038330078126,10.665770416259766
1748975090025,0.15777191162109375,0.09624984741210937,10.492281188964844
1748975090092,0.20462448120117188,0.2221380615234375,10.050549774169923
1748975090163,0.5459147644042969,-0.008382568359375,8.962312774658203
1748975090225,0.2483335876464844,-0.276624755859375,9.344168701171876
1748975090292,0.10463241577148438,-0.30416748046875003,9.651779022216797
1748975090363,0.1531315612792969,-0.10972183227539063,10.400821380615234
1748975090425,-0.0047900390625,0.12109817504882812,10.090516662597656
1748975090492,0.15911911010742188,0.0437091064453125,9.204808502197267
1748975090559,0.20492385864257814,-0.4086502075195313,9.26243865966797
1748975090625,0.3507206726074219,-0.7981402587890626,9.540859680175782
1748975090692,0.1293310546875,-0.651295623779297,10.158475341796876
1748975090763,0.1986369323730469,-0.46104125976562504,9.629774780273438
1748975090825,0.23995101928710938,-0.41344024658203127,9.670789489746094
1748975090892,0.2556683349609375,-0.6212081909179688,9.548194427490236
1748975090962,0.13980926513671876,-0.5641767883300781,9.928703155517578
1748975091025,0.089813232421875,-0.19369720458984377,9.214837646484375
1748975091092,-0.19429595947265627,-0.3418890380859375,9.668843536376954
1748975091163,-0.04819976806640625,-0.5474116516113281,9.869576110839844
1748975091225,-0.24144790649414063,-0.6050418090820313,10.125543823242188
1748975091292,0.0197589111328125,-0.23875350952148439,9.589209136962891
1748975091362,0.1119671630859375,-0.22543121337890626,9.590855712890626
1748975091425,0.1633103942871094,-0.23710693359375,9.559870147705078
1748975091492,-0.03323089599609375,-0.060923309326171876,10.03558090209961
1748975091561,-0.0007484436035156251,-0.12109817504882812,9.683662719726563
1748975091625,-0.20806732177734377,-0.1974394226074219,9.685159606933594
1748975091692,-0.33440460205078126,-0.20178039550781252,9.549092559814454
1748975091762,-0.47256729125976565,-0.03682342529296875,9.934840393066407
1748975091825,-0.4305047607421875,0.011526031494140625,9.69264404296875
1748975091892,-0.3423381042480469,-0.07888595581054687,9.952503662109375
1748975091973,-0.32901580810546877,-0.30611343383789064,9.905052337646485
1748975092025,-0.24908203125,-0.25536895751953126,9.688901824951172
1748975092092,-0.32647109985351563,-0.36434234619140626,9.601932678222656
1748975092158,-0.5129832458496094,-0.18651214599609375,9.698032836914063
1748975092225,-0.7060816955566407,-0.15552658081054688,9.827064514160156
1748975092292,-0.8562194824218751,-0.17169296264648437,9.98768051147461
1748975092362,-0.8677455139160156,-0.22423370361328127,9.708361358642579
