timestamp,AccX,AccY,AccZ
1748975092425,-0.9792636108398438,-0.3722758483886719,9.793833618164063
1748975092492,-0.8509803771972657,-0.4626878356933594,9.384734344482423
1748975092560,-0.8165519714355469,-0.49606842041015625,9.544452209472658
1748975092625,-0.7143145751953125,-0.2435435485839844,9.637408905029297
1748975092692,-0.6852749633789063,-0.08771759033203125,9.89666976928711
1748975092763,-0.7047344970703125,-0.09864486694335937,9.821226654052735
1748975092825,-0.5974076843261719,-0.2089654541015625,9.449549560546876
1748975092892,-0.7047344970703125,-0.19639160156250002,9.573491821289062
1748975092958,-0.6855743408203125,-0.045505371093750004,9.678573303222656
1748975093025,-0.7571255493164063,-0.09205856323242188,10.007289733886719
1748975093092,-0.6740483093261719,-0.1968406677246094,9.609566802978517
1748975093159,-0.7306306457519531,-0.32227981567382813,9.562714233398438
1748975093225,-0.7539820861816406,-0.28755203247070316,9.714498596191406
1748975093292,-0.6292913818359376,-0.023950195312500002,9.622440032958984
1748975093358,-0.6421646118164063,-0.017064514160156252,9.835447082519531
1748975093425,-0.5846841430664063,-0.1694476318359375,9.74249038696289
1748975093492,-0.6309379577636719,-0.09370513916015626,9.758058013916017
1748975093558,-0.5542973327636719,-0.08786727905273438,9.495354309082032
1748975093625,-0.6384223937988281,-0.1435514831542969,9.737999725341798
1748975093692,-0.6571334838867188,-0.17887802124023439,9.910890197753906
1748975093758,-0.7024891662597657,-0.168848876953125,10.092312927246095
1748975093825,-0.5611830139160157,-0.1932481384277344,9.521998901367189
1748975093892,-0.6930587768554688,-0.39038818359375,9.342821502685547
1748975093958,-0.6607260131835938,-0.29413833618164065,9.588909759521485
1748975094025,-0.6991960144042969,-0.13037887573242188,9.824070739746094
1748975094092,-0.7146139526367188,-0.037122802734375,10.148745574951173
1748975094158,-0.5459147644042969,-0.06661148071289062,9.837542724609376
1748975094225,-0.7722441101074219,-0.142503662109375,9.641151123046875
1748975094292,-1.2781919860839845,-0.2571652221679688,10.386900329589844
1748975094361,-1.7595909118652344,-0.22782623291015627,10.487042083740235
1748975094425,-1.209335174560547,-0.3391946411132813,10.379266204833986
1748975094492,-0.6948550415039063,-0.3688330078125,9.722132720947267
1748975094562,-0.197589111328125,-0.40775207519531254,8.996591491699219
1748975094625,0.052690429687500005,-0.25102798461914066,8.839268646240235
1748975094692,0.17408798217773438,-0.2471360778808594,8.850644989013672
1748975094762,0.026494903564453127,-0.22004241943359376,9.17861297607422
1748975094825,0.35595977783203125,-0.20103195190429687,9.511221313476563
1748975094892,0.41463775634765626,-0.33799713134765624,9.777816925048828
1748975094960,0.34143997192382813,-0.4355941772460938,9.587562561035156
1748975095025,0.5351371765136719,-0.21390518188476565,9.380692749023439
1748975095092,0.6075865173339844,-0.12543914794921876,9.001231842041015
1748975095159,0.8074209594726562,0.024399261474609375,9.367071075439453
1748975095225,0.7461982727050782,0.02664459228515625,9.385632476806641
1748975095292,0.5343887329101563,0.13127700805664064,10.056836700439453
1748975095363,-0.05059478759765625,0.40236328125000004,11.095227355957032
1748975095425,-0.5523513793945313,-0.023800506591796878,10.464439086914062
1748975095492,-0.40730300903320316,-0.15612533569335937,10.308164062500001
1748975095562,-0.1981878662109375,-0.03397933959960937,9.529932403564453
1748975095625,-0.31883697509765624,-0.04176315307617188,9.363628234863281
1748975095692,-0.26539810180664064,0.1279838562011719,9.615105285644532
1748975095760,0.06062393188476563,0.22692810058593751,9.692793731689454
1748975095825,0.043858795166015624,0.09819580078125001,9.555229797363282
1748975095892,0.15881973266601562,-0.14819183349609374,9.499994659423828
1748975095962,0.13007949829101564,-0.24384292602539065,9.929900665283204
1748975096025,0.06077362060546875,-0.23605911254882814,9.75296859741211
1748975096092,0.10852432250976562,-0.01526824951171875,9.854906616210938
1748975096163,0.16780105590820313,0.12334350585937501,9.573042755126954
1748975096225,0.1525328063964844,-0.021106109619140626,9.401200103759766
1748975096292,0.1993853759765625,0.00269439697265625,9.59205322265625
1748975096360,0.07948471069335938,0.05478607177734375,9.912087707519532
1748975096425,0.05074447631835938,0.04326004028320313,9.872120819091798
1748975096492,-0.029189300537109376,-0.0508941650390625,9.885293426513673
1748975096561,0.011226654052734375,-0.025297393798828127,9.50583251953125
1748975096625,0.1435514831542969,-0.022752685546875002,9.796827392578125
1748975096692,0.013471984863281251,0.05792953491210938,9.616302795410157
1748975096762,0.09131011962890626,-0.06750961303710938,9.68441116333008
1748975096825,0.19010467529296876,-0.09819580078125001,9.611063690185548
1748975096892,-0.0161663818359375,-0.17184265136718752,9.862540740966798
1748975096964,0.06676116943359375,-0.0061372375488281256,9.841434631347656
1748975097026,0.09580078125000001,-0.011526031494140625,9.690847778320313
1748975097092,0.11271560668945313,0.05763015747070313,9.603728942871093
1748975097158,0.009580078125,-0.012424163818359375,9.572743377685548
1748975097226,0.2609074401855469,-0.03308120727539063,9.777218170166016
1748975097292,0.20207977294921875,-0.17633331298828125,9.975855102539063
1748975097362,0.14459930419921876,-0.17528549194335938,9.746232604980468
1748975097425,0.10089019775390626,0.009430389404296876,9.915231170654298
1748975097492,0.16420852661132812,0.1933978271484375,9.590256958007814
1748975097560,0.1477427673339844,0.11870315551757814,9.55328384399414
1748975097633,0.19235000610351563,-0.06571334838867188,9.648785247802735
1748975097692,0.20627105712890625,-0.16091537475585938,9.808802490234376
1748975097762,0.3384461975097656,0.15402969360351562,9.737101593017579
1748975097825,-0.057779846191406255,0.016615447998046876,9.75147171020508
1748975097892,0.11047027587890626,-0.02484832763671875,9.638307037353517
1748975097962,0.20193008422851563,0.004041595458984375,9.666448516845703
1748975098025,0.11900253295898439,0.1980381774902344,9.607471160888672
1748975098093,0.1633103942871094,0.08726852416992188,9.748328247070313
1748975098162,0.06511459350585938,-0.106578369140625,9.733059997558595
1748975098225,-0.017812957763671877,-0.18486557006835938,10.184072113037109
1748975098293,-0.46178970336914066,0.32168106079101566,10.130633239746095
1748975098361,-0.7509883117675782,0.3239263916015625,10.371183013916015
1748975098425,-0.16480728149414064,0.17633331298828125,9.936786346435547
1748975098492,0.0161663818359375,-0.043559417724609376,9.10721145629883
1748975098559,-0.2752775573730469,0.06301895141601563,9.249715118408204
1748975098625,-0.2900967407226563,0.05119354248046875,9.26004364013672
1748975098693,-0.2597099304199219,-0.14609619140625002,9.930649108886719
1748975098760,-0.08801696777343751,-0.2812651062011719,10.147997131347656
1748975098826,0.027542724609375003,-0.4984634399414063,10.250084838867188
1748975098892,0.06945556640625,-0.7493417358398438,9.790091400146485
1748975098962,0.3523672485351563,-1.0551557922363282,9.08236312866211
1748975099025,0.41568557739257816,-1.2986993408203125,9.680968322753907
1748975099092,0.4616400146484375,-1.5474819946289062,8.874146118164063
1748975099161,0.32706985473632816,-1.592538299560547,8.991053009033203
1748975099225,0.5673202514648438,-1.543590087890625,9.138047332763673
1748975099293,0.34727783203125,-1.0189311218261718,9.06844207763672
1748975099361,0.6159690856933594,-0.6891668701171876,9.191935272216798
1748975099425,0.6617738342285157,-0.33006362915039067,9.246421966552735
1748975099492,0.4225712585449219,0.0520916748046875,9.589508514404297
1748975099561,0.07738906860351563,1.232237548828125,9.973160705566407
1748975099625,0.07738906860351563,1.8851797485351562,10.657238159179688
1748975099693,0.7655081176757813,1.6822018432617187,10.504256286621095
1748975099761,0.5929170227050782,1.6383430480957033,10.298284606933594
1748975099825,0.3107537841796875,1.9118243408203126,9.125623168945314
1748975099893,-0.07214996337890625,2.433190155029297,8.975186004638672
1748975099961,-0.128133544921875,2.8404931640625,9.134305114746095
1748975100026,-0.09056167602539063,3.6158807373046877,9.782157897949219
1748975100092,0.006436614990234376,3.9965391540527344,10.458002471923828
1748975100158,-0.0484991455078125,2.8970755004882816,10.619217224121094
1748975100226,-0.03382965087890625,1.8185682678222657,10.069709930419922
1748975100293,-0.12828323364257813,1.3930032348632813,9.444310455322267
1748975100362,0.09190887451171875,1.25259521484375,9.545350341796876
1748975100425,0.3243754577636719,1.0557545471191407,9.650132446289064
1748975100493,0.2912942504882813,0.468226318359375,9.702224121093751
1748975100562,0.11301498413085938,-0.4822970581054688,9.740544433593751
1748975100626,0.087418212890625,-1.050066375732422,9.705217895507813
1748975100693,0.15088623046875002,-1.159339141845703,9.53352493286133
1748975100763,0.18950592041015626,-0.8628057861328126,9.582024078369141
1748975100826,0.24608825683593752,-0.8396040344238281,9.37500457763672
1748975100893,0.23261627197265627,-1.2768447875976563,9.415121154785156
1748975100960,0.20312759399414063,-1.3910572814941407,9.266929321289062
1748975101026,0.28830047607421877,-1.0873388671875,9.456285552978516
1748975101093,0.2856060791015625,-0.4517605590820313,9.707313537597656
1748975101162,0.19728973388671875,0.010029144287109375,9.548344116210938
1748975101226,0.18995498657226564,0.13442047119140627,9.765093383789063
1748975101293,0.33679962158203125,0.3418890380859375,9.726473693847657
1748975101363,0.2022294616699219,0.192799072265625,10.015522613525391
1748975101426,0.24069946289062502,0.4532574462890625,9.797276458740235
1748975101493,0.1621128845214844,0.8006849670410157,9.865235137939454
1748975101562,0.12708572387695313,1.1193722534179689,9.731114044189454
1748975101626,0.13007949829101564,1.407223663330078,9.688003692626953
1748975101693,0.27273284912109375,1.3811778259277345,9.766739959716798
1748975101762,0.2556683349609375,1.2070898437500002,9.762249298095703
1748975101826,0.23426284790039065,1.1298504638671876,9.776320037841797
1748975101893,0.46523254394531255,1.215472412109375,9.74144256591797
1748975101968,1.3482463073730468,1.3055850219726564,9.48622329711914
1748975102026,2.040257263183594,1.0109976196289063,10.17643798828125
1748975102093,1.8862275695800783,0.721948699951172,9.527687072753906
1748975102159,1.420096893310547,0.8018824768066407,10.089468841552735
1748975102226,0.918340301513672,0.9882449340820313,9.437724151611329
1748975102293,0.4680766296386719,0.9074130249023438,9.28833480834961
1748975102362,0.41074584960937505,0.5566923522949219,9.502689056396484
1748975102426,0.5510041809082031,0.2674937438964844,9.646539916992188
1748975102493,0.4903802490234375,0.2621049499511719,9.709558868408203
1748975102562,0.7587721252441406,0.5495072937011719,10.114915924072266
1748975102626,1.0865904235839845,0.814306640625,10.036029968261719
1748975102693,1.0481204223632814,0.9102571105957031,9.73575439453125
1748975102762,0.906514892578125,0.8545729064941406,9.596094818115235
1748975102825,1.07296875,0.729283447265625,9.347312164306642
1748975102893,0.8473878479003907,0.8449928283691407,9.586365051269532
1748975102962,0.8428971862792969,0.8635542297363281,9.847871246337892
1748975103026,0.6824308776855469,0.9415420532226563,9.670789489746094
1748975103093,0.8795709228515626,0.8319699096679688,9.749825134277344
1748975103162,0.9346563720703126,0.7502398681640625,9.466913452148438
1748975103225,0.9189390563964844,0.7629634094238281,9.471703491210938
1748975103293,0.9864486694335938,0.7918533325195313,9.331594848632813
1748975103360,1.0023156738281251,0.7165599060058594,9.69743408203125
1748975103426,1.0026150512695313,0.5971083068847657,9.773775329589844
1748975103493,0.9858499145507813,0.7682025146484376,9.71988739013672
1748975103561,0.8860075378417969,0.8647517395019532,9.492959289550782
1748975103626,0.7171586608886719,0.8473878479003907,9.730515289306641
1748975103693,0.6999444580078126,0.5453160095214844,9.661658477783204
1748975103761,0.5384303283691406,0.8303233337402344,9.813592529296875
1748975103826,0.583187255859375,1.0653346252441407,9.622889099121094
1748975103893,0.4812492370605469,1.2208612060546875,9.711205444335938
1748975103961,0.7066804504394532,0.99393310546875,9.624835052490235
1748975104026,0.6038442993164063,0.942440185546875,9.803563385009767
1748975104093,0.5553451538085937,1.0868898010253907,9.716893615722658
1748975104161,0.3906875610351563,1.2169692993164063,9.769134979248047
1748975104226,0.3830534362792969,1.0970686340332032,9.853858795166015
1748975104293,0.26180557250976566,0.7068301391601562,9.835896148681641
1748975104361,0.1836680603027344,0.6632707214355469,9.72572525024414
1748975104426,0.20492385864257814,0.8538244628906251,9.60926742553711
1748975104493,0.17498611450195314,0.9689350891113282,9.842183074951173
1748975104561,0.1782792663574219,0.9633966064453126,9.954299926757812
1748975104626,0.085023193359375,0.9753717041015626,9.982740783691407
1748975104693,0.21764739990234377,1.1527528381347656,9.37934555053711
1748975104761,0.08666976928710939,1.0225236511230469,9.103768615722657
1748975104826,0.032183074951171876,1.0876382446289063,9.583221588134766
1748975104893,-0.19968475341796876,1.2436138916015627,10.03318588256836
1748975104960,-0.3619473266601563,1.3968951416015625,10.304421844482423
1748975105026,-0.2594105529785156,1.578168182373047,10.09351043701172
1748975105093,-0.22094055175781252,1.5881973266601563,9.622889099121094
1748975105161,-0.0622705078125,1.4530284118652343,8.839268646240235
1748975105226,-0.007035369873046876,1.4801220703125,9.02293670654297
1748975105293,-0.06421646118164062,1.5774197387695312,9.82676513671875
1748975105362,-0.07828720092773438,1.428629150390625,10.400971069335938
1748975105426,-0.032931518554687504,1.3233979797363282,9.896520080566408
1748975105493,-0.07214996337890625,1.2976515197753906,9.830657043457032
1748975105562,0.17244140625,1.2769944763183594,9.170380096435547
1748975105626,0.2369572448730469,0.9509724426269531,9.150321807861328
1748975105693,0.03936813354492188,0.3465293884277344,9.571396179199219
1748975105762,0.1287322998046875,0.35835479736328124,9.319320373535156
1748975105826,-0.022752685546875002,0.7816744995117187,9.646988983154298
1748975105893,0.06750961303710938,1.0792556762695313,9.926008758544922
1748975105962,0.09295669555664063,0.8545729064941406,9.98768051147461
1748975106026,0.2900967407226563,0.647852783203125,9.60163330078125
1748975106093,0.437091064453125,0.6936575317382813,9.53786590576172
1748975106162,0.4935237121582032,0.8032296752929687,8.973838806152344
1748975106226,0.37931121826171876,1.1585906982421876,9.65432373046875
1748975106293,0.21540206909179688,1.0867401123046876,10.243199157714844
1748975106362,0.08876541137695312,0.9134005737304688,10.069709930419922
1748975106426,-0.032931518554687504,0.8412506103515626,9.51346664428711
1748975106493,0.10882369995117189,0.8804690551757813,9.249415740966798
1748975106562,-0.009430389404296876,0.7539820861816406,9.989776153564454
1748975106626,0.2507286071777344,0.8228388977050781,9.973909149169922
1748975106693,0.26734405517578125,0.8996292114257813,9.838740234375
1748975106762,0.05942642211914063,1.0767109680175782,10.055788879394532
1748975106826,0.09924362182617188,1.2362791442871095,9.917626190185548
1748975106893,0.12199630737304688,1.0445278930664064,9.827363891601562
1748975106972,0.07155120849609375,0.7348219299316406,9.785750427246095
1748975107026,0.18830841064453127,0.6265969848632813,9.213490447998048
1748975107093,0.032183074951171876,0.6635700988769532,9.630223846435547
1748975107159,0.23186782836914063,0.7824229431152344,9.482181701660156
1748975107226,-0.12364288330078126,0.8008346557617188,10.05713607788086
1748975107293,0.14145584106445314,0.8038284301757813,9.998458099365235
1748975107359,0.14025833129882814,0.7580236816406251,9.73620346069336
1748975107426,0.3059637451171875,0.8854087829589844,9.453441467285156
1748975107493,0.22588027954101564,0.8912466430664063,9.557325439453125
1748975107560,0.2977308654785156,0.9446855163574219,9.699230346679688
1748975107626,0.1682501220703125,0.8795709228515626,9.835746459960937
1748975107693,0.2556683349609375,0.9988728332519532,9.973460083007813
1748975107763,0.2341131591796875,1.0379415893554689,9.617949371337891
1748975107826,0.20582199096679688,1.1822415161132813,9.633666687011718
1748975107893,0.09355545043945312,1.1475137329101563,9.804760894775391
1748975107963,0.16316070556640624,1.0193801879882813,10.040969696044922
1748975108026,0.27333160400390627,1.0876382446289063,9.79997085571289
1748975108093,0.17199234008789063,1.1070977783203126,9.772128753662109
1748975108163,0.2782713317871094,1.0921289062500001,9.488917694091798
1748975108226,0.27228378295898437,0.9954299926757812,9.439520416259766
1748975108293,0.317340087890625,0.8415499877929687,9.45643524169922
1748975108363,0.2567161560058594,0.5322930908203125,9.914782104492188
1748975108426,0.27647506713867187,0.5911207580566407,9.940827941894531
1748975108493,0.34323623657226565,0.6448590087890625,9.124575347900391
1748975108563,0.45744873046875,0.7274871826171876,9.309740295410156
1748975108626,0.19429595947265627,0.8955876159667969,10.261760559082031
1748975108693,0.6201603698730469,0.978215789794922,9.768236846923829
1748975108762,0.2411485290527344,1.3942007446289064,10.263856201171876
1748975108826,0.6628216552734375,1.4052777099609375,9.73904754638672
1748975108893,0.36164794921875004,1.119671630859375,9.641749877929689
1748975108962,0.3674858093261719,0.999770965576172,9.552086334228516
1748975109026,0.2076182556152344,1.093027038574219,9.730515289306641
1748975109093,0.11690689086914063,1.2467573547363282,9.78694793701172
1748975109162,0.1537303161621094,1.1021580505371094,9.833501129150392
1748975109226,0.10942245483398438,1.0698252868652345,9.851463775634766
1748975109293,0.2724334716796875,1.0108479309082032,9.531429290771484
1748975109362,0.3309617614746094,0.8761280822753906,9.537117462158204
1748975109426,0.4746629333496094,0.7719447326660157,9.61450653076172
1748975109493,0.3764671325683594,0.8208929443359375,9.914782104492188
1748975109562,0.3309617614746094,0.8779243469238281,10.087073822021486
1748975109626,0.32362701416015627,0.9584568786621094,9.658215637207032
1748975109693,0.3195854187011719,0.906514892578125,9.419761505126953
1748975109759,0.4381388854980469,0.8411009216308594,9.580676879882812
1748975109826,0.5072950744628907,0.7426057434082032,9.374705200195313
1748975109893,0.4429289245605469,0.8527766418457031,9.619745635986328
1748975109959,0.5677693176269532,0.9936337280273438,9.824968872070313
1748975110026,0.4477189636230469,0.8491841125488282,9.78844482421875
1748975110093,0.3894900512695313,0.8149053955078125,10.041269073486328
1748975110159,0.5010081481933594,0.8342152404785157,9.484127655029297
1748975110226,0.4796026611328125,0.8623567199707032,9.393865356445312
1748975110293,0.5025050354003906,1.0587483215332032,9.472002868652345
1748975110363,0.6355783081054688,0.988993377685547,10.120304718017579
1748975110426,0.29758117675781254,1.0111473083496094,10.223739624023438
1748975110493,0.6331832885742188,1.1987072753906252,9.662406921386719
1748975110563,0.6391708374023438,1.2900173950195313,9.254355468750001
1748975110626,0.44921585083007814,0.9515711975097657,9.53068084716797
1748975110693,0.4183799743652344,0.7821235656738281,9.673633575439453
1748975110763,0.4481680297851563,0.645457763671875,9.9249609375
1748975110826,0.48559020996093755,0.7894583129882813,9.782157897949219
1748975110893,0.41029678344726567,0.8077203369140625,9.647737426757812
1748975110964,0.4944218444824219,0.7424560546875001,9.542356567382813
1748975111026,0.7059320068359375,0.6578819274902344,9.5848681640625
1748975111093,0.5282514953613282,0.5882766723632813,10.308762817382814
1748975111164,0.5864804077148438,0.7405101013183594,10.07105712890625
1748975111226,0.5774990844726563,0.7033872985839844,9.47799041748047
1748975111293,0.8045768737792969,1.0819500732421876,8.957971801757813
1748975111363,0.5803431701660157,0.9870474243164064,9.796677703857423
1748975111426,0.1980381774902344,0.9948312377929688,9.834249572753906
1748975111493,0.9608518981933595,1.028660888671875,10.379266204833986
1748975111564,1.063089294433594,1.2976515197753906,9.99097366333008
1748975111626,0.6807843017578126,0.5643264770507813,9.641600189208985
1748975111693,0.9312135314941407,1.5503260803222656,9.095236358642579
1748975111759,0.9059161376953125,0.9391470336914063,9.499844970703126
1748975111826,1.0340496826171877,0.7391629028320312,9.44880111694336
1748975111893,0.2686912536621094,0.43828857421875,9.887239379882812
1748975111976,0.6138734436035157,0.4923262023925781,9.883497161865234
1748975112026,0.5498066711425782,0.5074447631835938,9.81853225708008
1748975112093,0.4378395080566406,0.3826043701171875,9.98812957763672
1748975112159,-0.8173004150390626,-0.566422119140625,9.79892303466797
1748975112226,0.7842192077636719,-0.17318984985351563,9.05272476196289
1748975112293,0.11331436157226563,-0.05598358154296875,9.659862213134765
1748975112363,0.417930908203125,-0.1790277099609375,9.18579803466797
1748975112426,0.16091537475585938,-0.8904981994628907,9.589209136962891
1748975112493,0.3841012573242188,-0.44023452758789067,9.894723815917969
1748975112563,0.6545887756347657,-0.053887939453125006,10.11506561279297
1748975112626,-0.12199630737304688,0.00508941650390625,9.817035369873047
1748975112693,0.730331268310547,0.6866221618652344,9.396410064697266
1748975112763,2.435585174560547,0.3769161987304688,10.013277282714844
1748975112826,0.10133926391601562,-0.985550537109375,8.852890319824219
1748975112893,2.100132751464844,-0.7216493225097657,9.954449615478516
1748975112963,0.5933660888671876,-0.9981243896484375,10.637030181884766
1748975113026,1.0343490600585938,-0.3588038635253906,9.095086669921875
1748975113093,3.8300852966308594,0.24279510498046877,9.783056030273437
1748975113163,3.4548156738281253,0.650247802734375,12.71081771850586
1748975113226,5.085823974609375,1.4028826904296876,8.204139404296875
1748975113293,2.2541624450683595,2.834056549072266,9.382489013671876
1748975113362,1.0656340026855469,1.8218614196777345,8.253836059570313
1748975113426,2.1011805725097656,3.1518457031250002,10.610235900878907
1748975113493,0.5554948425292969,3.327280883789063,8.620124359130859
1748975113563,0.40116577148437504,5.330864410400391,8.69526809692383
1748975113626,0.8303233337402344,6.369853820800782,7.492369537353516
1748975113693,1.3651611328125002,7.235204315185547,6.857090606689454
1748975113762,2.022444305419922,6.994504852294922,4.966222686767578
1748975113826,0.9297166442871094,7.989934844970704,3.499871978759766
1748975113893,0.9110055541992188,6.089636535644532,6.859934692382813
1748975113962,1.1059002685546875,8.078700256347657,6.5413970947265625
1748975114026,3.566034393310547,9.290280761718751,5.430856475830079
1748975114093,1.730401611328125,8.611741790771484,4.869374084472656
1748975114162,1.2748988342285157,7.9203295898437505,4.786296844482422
1748975114226,1.2133767700195313,8.312813415527344,3.9505847167968753
1748975114293,1.21906494140625,8.569679260253906,4.473148040771485
1748975114362,1.4298266601562502,8.632847900390626,4.22720947265625
1748975114426,1.3753399658203125,8.04337371826172,4.662953338623047
1748975114493,1.3057347106933594,8.330027618408204,2.891986083984375
1748975114562,1.0451266479492187,8.231083374023438,2.0565733337402343
1748975114626,0.6497987365722656,8.754993896484375,4.404291229248047
1748975114693,-1.08015380859375,8.609795837402345,6.711144104003907
1748975114762,0.9979747009277344,9.08475814819336,6.180946655273438
1748975114826,1.0159373474121094,9.025481414794923,4.4967988586425784
1748975114893,-1.5883470153808594,7.520960083007813,4.805157623291016
1748975114963,-2.0145108032226564,8.044720916748048,4.3062451171875
1748975115026,0.7840695190429688,3.207829284667969,1.2401710510253907
1748975115093,-0.9048683166503907,10.289602661132813,6.006708984375
1748975115159,-0.3950285339355469,9.522447967529297,5.10663070678711
1748975115226,2.8410919189453128,9.25675048828125,7.661368103027344
1748975115293,1.7227674865722657,5.735473022460938,3.9847137451171877
1748975115364,-1.009650421142578,8.75334732055664,0.29593460083007816
1748975115426,-4.168830871582031,8.46833999633789,2.2911355590820315
1748975115492,-4.494254150390625,9.52633987426758,1.2373269653320313
1748975115564,-6.036497039794922,6.775210876464844,4.110601959228516
1748975115626,-4.680766296386719,8.147706756591797,1.2287947082519532
1748975115693,-4.3471101379394534,6.069129180908203,7.9751156616210945
1748975115764,-2.3382875061035158,2.868934020996094,7.9679306030273445
1748975115826,-1.2515473937988282,10.783575439453125,12.238849182128908
1748975115893,-0.2866539001464844,1.6748670959472658,8.54827377319336
1748975115964,-2.3364912414550782,2.212548980712891,9.627080383300783
1748975116026,-2.10043212890625,3.2120205688476564,8.71353012084961
1748975116093,-2.8928842163085937,4.130809936523438,6.824009399414063
1748975116163,-3.0768516540527346,4.462520141601563,7.692054290771485
1748975116226,-3.2386651611328126,3.7841308593750003,8.909472656250001
1748975116293,-1.4403048706054689,4.395160217285157,9.576036529541016
1748975116365,0.6171665954589844,4.528383178710937,8.625662841796876
1748975116425,0.027542724609375003,2.1674926757812503,7.290140075683594
1748975116493,0.7741900634765625,0.9545649719238282,10.25307861328125
1748975116563,0.69216064453125,1.4443464660644532,9.163943481445314
1748975116626,-0.19100280761718752,3.406466217041016,9.535620574951173
1748975116693,0.062120819091796876,2.3333477783203125,10.14290771484375
1748975116763,0.4343966674804688,3.2886611938476564,9.598938903808595
1748975116826,0.9707313537597657,4.064048767089844,9.911938018798828
1748975116893,1.4726376342773437,4.929698638916016,8.966653747558594
1748975116971,2.1198916625976563,2.271975402832031,8.48839828491211
1748975117026,2.8074119567871096,3.8383181762695315,8.831784210205079
1748975117093,2.4421714782714843,1.2446617126464845,10.537487182617188
1748975117159,3.1861244201660157,0.000149688720703125,9.648336181640625
1748975117226,3.4536181640625,1.5371534729003906,6.308631134033203
1748975117293,2.752925262451172,3.5685791015625004,8.395142211914063
1748975117359,2.4048989868164066,3.1534922790527347,10.75887680053711
1748975117426,3.543581085205078,3.5197805786132816,8.140970764160157
1748975117493,3.839066619873047,2.2589524841308597,7.818092193603516
1748975117563,4.07677230834961,2.8156448364257813,8.317753143310547
1748975117626,4.477788391113282,2.5502467346191406,6.827751617431641
1748975117693,5.084027709960938,3.0048513793945313,6.556216278076172
1748975117763,4.023333435058594,2.345472564697266,6.393354949951172
1748975117826,3.8908589172363284,4.316423950195313,8.276738433837892
1748975117893,2.8409422302246097,4.621489562988281,9.610614624023437
1748975117961,0.9440867614746095,3.177891540527344,10.860216064453125
1748975118026,1.06578369140625,5.680387573242188,10.413694610595703
1748975118093,1.0282118225097656,5.439987487792969,10.967542877197266
1748975118163,1.8925144958496094,4.426295471191406,8.07750274658203
1748975118226,1.652413787841797,3.6287539672851565,7.927364959716797
1748975118293,1.733844451904297,3.7115318298339846,8.416248321533203
1748975118363,1.5428416442871093,5.125940551757813,8.221054229736328
1748975118426,2.5643174743652346,4.760999450683594,7.182663574218751
1748975118493,2.6206004333496096,6.3637165832519536,6.845714263916016
1748975118563,1.981728973388672,4.425247650146485,7.9327537536621096
1748975118626,2.702330474853516,3.576362915039063,7.439230041503906
1748975118693,4.021537170410157,4.358636169433594,7.417525177001954
1748975118762,4.159400482177735,5.595963134765626,8.023465118408204
1748975118826,4.256548461914063,5.3703822326660156,7.657625885009766
1748975118893,4.165238342285156,5.695206756591797,7.386090545654297
1748975118962,3.783083038330078,6.473887481689453,7.655380554199219
1748975119026,2.601140899658203,6.070775756835938,7.78426254272461
1748975119093,4.05521713256836,7.653135223388673,7.330855407714844
1748975119162,4.856949920654297,7.307953033447266,6.726112976074219
1748975119226,4.643344116210938,5.4407359313964845,7.316036224365234
1748975119293,4.019441528320312,4.62762680053711,8.154293060302734
1748975119360,3.940705261230469,4.248165893554687,7.662864990234375
1748975119426,4.793930969238281,4.686304779052735,7.952512664794923
1748975119493,5.07549545288086,5.924080810546875,6.566694488525391
1748975119562,4.2504112243652346,3.1225067138671876,6.227200469970703
1748975119626,4.894671478271484,4.247866516113281,6.529421997070313
1748975119693,5.153183898925781,3.4979260253906252,7.071295166015625
