timestamp,AccX,AccY,AccZ
1748975119761,4.649331665039063,4.686753845214844,7.496710510253907
1748975119826,5.457351379394532,5.308560791015625,6.625522155761719
1748975119893,4.818030853271485,3.2135174560546877,7.4292008972167976
1748975119960,4.615502014160157,2.9063562011718753,8.698860626220704
1748975120026,5.694907379150391,3.2757879638671876,7.761509857177734
1748975120093,4.844226379394532,3.426075439453125,6.306984558105469
1748975120162,4.771777038574219,5.2611094665527345,6.835236053466797
1748975120226,4.3719584655761725,3.9673498535156253,7.7230398559570315
1748975120293,4.540507965087891,3.3894017028808596,6.621181182861329
1748975120363,4.872966613769531,2.5821304321289062,6.875352630615235
1748975120426,3.9836659240722656,4.968018951416016,5.9197398376464845
1748975120493,0.06331832885742188,7.405400390625,12.585677947998047
1748975120564,2.488724670410156,5.233267364501954,6.7350942993164065
1748975120626,3.682043151855469,4.35459457397461,6.66054931640625
1748975120693,2.599494323730469,3.939657440185547,7.096742248535157
1748975120763,0.8265811157226562,3.101250915527344,5.748046875
1748975120826,2.2517674255371096,6.343358917236328,6.374643859863282
1748975120893,1.2912149047851562,4.533472595214844,7.074588317871094
1748975120959,0.19100280761718752,1.7073495483398438,6.265221405029298
1748975121026,0.8613088989257813,1.3434562683105469,6.709796905517578
1748975121092,-3.028502197265625,-2.9759614562988284,8.254135437011719
1748975121164,-11.855646057128906,-7.243287506103516,9.45598617553711
1748975121226,-10.960657196044922,-5.157973937988282,5.725743255615234
1748975121293,-12.360995178222657,-1.4483880615234375,7.623496856689454
1748975121360,-9.647737426757812,1.3537847900390625,3.203188934326172
1748975121433,-10.477462005615235,0.033679962158203125,1.6229251098632813
1748975121493,-10.436147918701172,0.8328680419921876,0.32168106079101566
1748975121564,-9.406289520263673,0.001347198486328125,-0.1824705505371094
1748975121626,-9.573491821289062,0.48514114379882817,-0.775986328125
1748975121693,-9.817933502197267,0.4082011413574219,-0.948278045654297
1748975121763,-9.54415283203125,1.1409274291992189,-0.7182064819335938
1748975121826,-9.191037139892579,1.1370355224609376,0.18696121215820313
1748975121893,-9.320517883300782,1.3181588745117188,-0.3062631225585938
1748975121970,-10.236463165283203,1.1103909301757813,0.11391311645507814
1748975122026,-10.247689819335937,1.7049545288085939,0.3335064697265625
1748975122093,-9.69743408203125,1.5012281799316407,-0.1622625732421875
1748975122159,-9.41916275024414,2.3809487915039065,0.14609619140625002
1748975122227,-9.545200653076172,2.985242156982422,-0.06870712280273437
1748975122293,-9.841434631347656,2.954855346679688,0.5369334411621094
1748975122359,-9.730365600585937,3.029550018310547,1.3434562683105469
1748975122426,-8.135581970214844,2.42136474609375,2.645149383544922
1748975122493,-8.613987121582031,1.8952088928222657,2.9202772521972657
1748975122563,-8.94060791015625,1.7142352294921877,2.070494384765625
1748975122626,-9.308692474365236,1.9007473754882813,2.682272186279297
1748975122693,-10.054591369628907,3.065325622558594,4.087400207519531
1748975122764,-9.535620574951173,2.123184814453125,3.9282810974121096
1748975122826,-8.538544006347657,1.8914666748046876,4.679718475341797
1748975122893,-8.413104858398437,1.964814147949219,4.458478546142579
1748975122961,-8.961564331054689,0.9418414306640626,5.524860992431641
1748975123026,-7.007677459716797,0.20118164062500002,4.3294468688964844
1748975123093,-7.293732604980469,-1.5244299316406251,6.806346130371094
1748975123163,-6.305188293457031,-0.5258564758300781,6.266418914794922
1748975123226,-6.44020751953125,-1.0656340026855469,5.776038665771485
1748975123293,-7.4589889526367195,-1.4937437438964845,5.520370330810547
1748975123363,-8.181087341308594,-3.514541473388672,6.438111877441407
1748975123426,-8.997040557861329,-2.6626629638671875,8.73179214477539
1748975123493,-7.032076721191407,-2.12677734375,7.922574920654298
1748975123563,-5.794450378417969,-0.6086343383789062,5.943390655517579
1748975123626,-7.245832214355469,0.24324417114257812,6.744973754882813
1748975123693,-6.907386016845703,0.33141082763671875,5.479804687500001
1748975123763,-8.98566421508789,-0.34937347412109376,5.479954376220704
1748975123826,-7.4043525695800785,-0.9794132995605469,5.410199432373047
1748975123893,-8.19141586303711,-1.3323793029785156,1.7229171752929688
1748975123960,-8.008346557617188,-0.3879931640625,3.8386175537109377
1748975124026,-5.486840057373048,0.36628829956054687,3.939507751464844
1748975124093,-6.032754821777344,0.3691323852539063,6.475534057617188
1748975124163,-8.53779556274414,-0.928070068359375,5.842650146484376
1748975124226,-6.480324096679688,1.4901512145996094,7.180867309570313
1748975124293,-4.933141479492188,0.18651214599609375,9.410331115722657
1748975124359,-5.744154968261719,-0.0916094970703125,8.308023376464844
1748975124426,-4.872367858886719,0.39892044067382815,7.925718383789063
1748975124493,-5.2382070922851565,-1.8577867126464844,8.481362915039062
1748975124563,-5.43953842163086,-2.2396426391601563,7.7901004028320315
1748975124626,-5.456752624511719,-1.8805393981933596,8.591833190917969
1748975124693,-7.769593048095704,-2.5704547119140626,7.5926609802246094
1748975124763,-7.263944549560547,-2.824775848388672,4.8506629943847654
1748975124826,-5.897136840820313,-2.708318023681641,8.153694305419922
1748975124893,-6.233936462402344,-2.2314097595214846,7.706274719238282
1748975124960,-5.842051391601562,-1.8288967895507813,6.5045736694335945
1748975125026,-5.582491149902344,-1.5106585693359376,6.220614166259766
1748975125093,-5.659131774902344,-2.268981628417969,7.567812652587891
1748975125163,-7.156917114257813,-4.3999502563476565,7.757617950439453
1748975125226,-6.5925906372070315,-4.419559478759766,8.07929901123047
1748975125293,-7.987240447998047,-3.3428485107421877,5.42950927734375
1748975125361,-5.3492761230468755,-2.788551177978516,6.765481109619141
1748975125426,-5.053341522216797,-1.3910572814941407,6.887178039550782
1748975125493,-5.339845733642578,-2.5701553344726564,8.064330139160157
1748975125564,-4.650379486083985,-3.2022908020019534,8.139623565673828
1748975125626,-4.623585205078125,-2.9627888488769534,6.791077880859375
1748975125693,-4.424648895263672,-2.900069274902344,6.743327178955078
1748975125764,-6.4762825012207035,-2.3540048217773437,7.273524627685547
1748975125826,-7.071145477294922,-3.194806365966797,8.988358612060548
1748975125893,-6.158942413330078,-2.032024383544922,8.75469451904297
1748975125961,-7.285350036621094,-1.6762142944335938,6.736142120361328
1748975126026,-5.983656921386719,-0.3983216857910156,6.797215118408204
1748975126093,-5.553002471923828,1.9990928649902344,5.949976959228516
1748975126164,-5.085674285888672,0.9729766845703125,7.6315800476074225
1748975126227,-5.557193756103516,-0.1830693054199219,7.7706408691406255
1748975126293,-6.357130279541016,-0.5736071777343751,7.001689910888672
1748975126363,-7.430997161865235,0.44846740722656253,7.042405242919922
1748975126426,-6.92205551147461,0.841849365234375,7.032675476074219
1748975126493,-6.498286743164063,1.2214599609375,7.030729522705078
1748975126564,-7.606282653808594,3.100502471923828,8.594826965332032
1748975126626,-7.502398681640625,1.5896942138671877,7.650740203857422
1748975126693,-4.4421624755859375,2.3212229919433596,6.946454772949219
1748975126764,-1.8823356628417969,4.1058119201660155,10.131531372070313
1748975126826,-2.593656463623047,2.80456787109375,8.73942626953125
1748975126893,-3.0204190063476566,3.7818855285644535,8.420140228271485
1748975126966,-4.30385009765625,3.907025299072266,7.431146850585938
1748975127027,-4.898563385009766,4.551135864257812,7.7794725036621095
1748975127093,-4.836592254638672,4.797373809814453,7.3233709716796875
1748975127159,-4.503385162353516,4.184398498535156,7.414830780029297
1748975127226,-3.9872584533691406,3.929179229736328,7.469018096923828
1748975127293,-3.963607635498047,4.064797210693359,7.884853363037109
1748975127361,-4.266727294921875,4.197271728515625,7.660769348144532
1748975127426,-4.3894720458984375,4.124373321533203,7.600145416259766
1748975127493,-4.308789825439454,4.085154876708985,7.466922454833985
1748975127561,-4.291276245117188,4.214635620117187,7.689060516357422
1748975127627,-4.157903594970703,4.226011962890626,7.941286010742188
1748975127693,-4.405937805175782,3.9582188415527346,8.032596130371093
1748975127763,-4.6165498352050784,4.711153106689453,7.627089385986329
1748975127826,-5.1961445617675786,4.423900451660156,7.087910614013672
1748975127893,-4.915328521728516,3.9902522277832033,7.2530172729492195
1748975127961,-4.600982208251954,4.1620948791503904,7.07249267578125
1748975128026,-4.370611267089844,3.6076478576660156,7.253765716552735
1748975128093,-4.465663604736329,4.529880065917969,7.373067626953126
1748975128162,-5.0937574768066405,4.814737701416016,7.463778991699219
1748975128226,-5.121749267578125,4.137246551513672,7.402855682373048
1748975128293,-5.367987213134766,4.934788055419922,7.613018646240235
1748975128364,-4.647385711669922,4.517156524658203,6.955436096191407
1748975128426,-3.6070491027832032,3.557502136230469,6.8020051574707034
1748975128493,-4.008065185546875,4.374203796386719,7.292385406494141
1748975128563,-5.607938232421875,5.633834381103516,8.74616226196289
1748975128626,-4.626878356933594,5.899082794189454,7.131170654296875
1748975128693,-2.2171893310546875,4.302802276611328,7.864645385742188
1748975128764,-3.1989976501464845,3.7110827636718753,6.474336547851562
1748975128826,-2.9295579528808595,4.432133331298829,8.547974395751954
1748975128893,-3.0928683471679688,3.5163377380371097,9.159752197265625
1748975128960,-2.2008732604980468,4.059408416748047,7.637268218994141
1748975129026,-3.153791656494141,4.04803207397461,7.454947357177735
1748975129093,-3.7618272399902346,3.636537780761719,7.315138092041016
1748975129163,-2.203118591308594,4.036805419921875,9.603579254150391
1748975129226,-2.98179931640625,3.655997314453125,7.513325958251953
1748975129293,-3.7181181335449223,3.9939944458007814,7.5981994628906255
1748975129363,-3.81287109375,3.4750236511230472,9.386829986572266
1748975129426,-3.8802310180664064,3.5473233032226563,7.926466827392579
1748975129493,-3.2997381591796877,2.079026641845703,8.38825653076172
1748975129563,-3.6239639282226563,1.7308506774902344,8.055049438476562
1748975129626,-3.7805383300781252,1.150806884765625,8.294701080322266
1748975129693,-3.9576200866699223,0.5525010681152344,8.352929992675781
1748975129763,-4.136198730468751,0.24459136962890626,9.651180267333984
1748975129826,-3.378025360107422,1.8540444946289063,11.143127746582032
1748975129893,-4.252806243896485,1.1786489868164063,9.24522445678711
1748975129960,-4.778812408447266,-0.6716532897949219,8.076305236816406
1748975130026,-4.238735504150391,-0.27542724609375,7.802075500488281
1748975130093,-3.347039794921875,-0.277822265625,9.401798858642579
1748975130163,-4.040996704101563,-0.8614585876464844,9.321416015625001
1748975130226,-4.000730438232422,0.14085708618164064,9.124575347900391
1748975130293,-4.635859680175781,-0.6830296325683594,8.223449249267578
1748975130363,-4.578828277587891,-0.389190673828125,8.33706298828125
1748975130426,-4.799319763183594,-0.39128631591796875,8.665779418945313
1748975130493,-4.937781829833985,-0.1694476318359375,8.404422912597656
1748975130564,-5.154680786132813,-0.2942880249023438,8.614136810302735
1748975130626,-5.176235961914062,-0.7773335266113282,8.261470184326173
1748975130693,-5.072351989746094,-0.8158035278320312,7.911947021484376
1748975130764,-5.350623321533203,-0.7973918151855469,8.140970764160157
1748975130826,-5.391039276123047,-0.47795608520507815,8.145760803222657
1748975130893,-5.429060211181641,-0.4677772521972656,8.036937103271486
1748975130961,-5.403014373779297,-0.29368927001953127,8.453071746826172
1748975131026,-5.366939392089844,-0.7107220458984376,7.810009002685547
1748975131093,-5.408253479003907,-1.132694549560547,7.939040679931641
1748975131164,-5.37966293334961,-0.8637039184570313,8.256680145263672
1748975131226,-5.163961486816406,-0.3113525390625,8.181536407470704
1748975131293,-5.224735107421875,-0.6743476867675782,8.1095361328125
1748975131364,-5.272934875488281,-1.3412109375,7.7583663940429695
1748975131426,-5.6767950439453125,-1.5203883361816406,7.8321629333496094
1748975131493,-5.893694000244141,-1.0536589050292968,8.167765045166016
1748975131564,-5.2823652648925785,-1.9444564819335939,7.69085678100586
1748975131626,-5.458997955322266,-1.33881591796875,7.5875715637207035
1748975131693,-5.769452362060547,-1.6191828918457032,7.672295379638673
1748975131763,-6.441854095458985,-2.265389099121094,6.998546447753907
1748975131826,-6.2789927673339845,-2.033072204589844,7.311695251464844
1748975131893,-5.9586589050292975,-1.7682728576660156,7.602540435791016
1748975131969,-6.089037780761719,-0.5408253479003906,7.6754388427734375
1748975132027,-5.785319366455078,-1.4724879455566406,8.011190643310547
1748975132093,-6.142177276611329,-2.2195843505859374,7.635921020507813
1748975132159,-6.1505598449707035,-3.1618748474121094,7.823930053710938
1748975132227,-5.828429718017579,-2.6575735473632816,7.135811004638672
1748975132293,-4.659061431884766,-1.8678158569335939,6.98148193359375
1748975132359,-5.52815414428711,-2.645299072265625,7.785010986328126
1748975132426,-5.73128173828125,-1.9916084289550782,7.548053741455078
1748975132493,-5.660778350830078,-1.9854711914062502,7.801925811767578
1748975132564,-5.094954986572266,-1.3930032348632813,8.144114227294923
1748975132626,-5.398224334716797,-2.9291088867187502,8.192763061523438
1748975132693,-5.108277282714844,-2.1082159423828126,7.538174285888672
1748975132763,-4.717889099121094,-2.947819976806641,8.146209869384766
1748975132826,-4.700824584960937,-3.063978424072266,7.749684448242188
1748975132893,-4.930447082519532,-3.006947021484375,7.837551727294922
1748975132961,-4.3031016540527345,-2.822380828857422,8.201445007324219
1748975133026,-4.365072784423829,-2.6206004333496096,8.53824462890625
1748975133093,-3.9498362731933594,-2.072440338134766,8.362360382080078
1748975133164,-3.8884638977050785,-1.689686279296875,8.855135650634766
1748975133227,-3.8511914062500003,-1.6590000915527345,8.712033233642579
1748975133293,-4.098626861572265,-1.5813116455078127,9.091494140625
1748975133364,-3.8827757263183598,-0.6369255065917969,9.00766845703125
1748975133426,-3.7163218688964847,-1.3130694580078126,8.756490783691406
1748975133493,-3.869902496337891,-1.8522482299804688,8.702602844238282
1748975133563,-3.689677276611328,-1.733844451904297,8.286617889404297
1748975133626,-2.881358184814453,-1.9621197509765627,9.379495239257812
1748975133694,-2.1342617797851564,-2.146835632324219,9.47364944458008
1748975133759,-3.3587155151367187,-1.1467652893066407,9.64474365234375
1748975133827,-3.9002893066406252,0.3818559265136719,9.479337615966797
1748975133894,-3.3376094055175782,1.0077044677734375,9.585915985107423
1748975133960,-4.067641296386719,0.961600341796875,9.695338439941407
1748975134026,-2.5944049072265627,1.368753662109375,8.07750274658203
1748975134094,-3.5043626403808594,1.8206639099121094,8.08932815551758
1748975134162,-3.2121702575683595,2.9424311828613283,9.117689666748047
1748975134226,-2.6324258422851563,2.2073098754882814,10.467432861328126
1748975134293,-1.9833755493164062,2.3031106567382813,13.766721954345703
1748975134362,-1.970951385498047,1.2620256042480469,9.138197021484375
1748975134426,-2.2948777770996096,3.033142547607422,8.834628295898439
1748975134493,-2.0975880432128906,2.4315435791015627,9.072034606933594
1748975134562,-2.0637583923339844,2.719095611572266,9.354197845458986
1748975134626,-3.0687684631347656,3.2656091308593753,8.006250915527344
1748975134693,-1.6676820373535157,3.6229161071777347,7.681127014160157
1748975134762,-1.274000701904297,4.6060716247558595,7.259753265380859
1748975134827,-1.948348388671875,4.678520965576172,7.0715945434570315
1748975134893,-2.245330810546875,4.827461242675781,7.349865875244141
1748975134960,-2.8419900512695313,5.312003631591797,6.997947692871094
1748975135026,-3.586242370605469,4.091741180419922,7.604037322998047
1748975135094,-4.130959625244141,3.619772644042969,7.892487487792969
1748975135160,-4.788242797851563,3.0892758178710937,8.003406829833985
1748975135226,-5.179828491210937,2.531835021972656,8.458161163330079
1748975135293,-4.882397003173828,2.4833358764648437,8.775950317382813
1748975135363,-5.563031616210938,2.5466542053222656,9.021140441894532
1748975135426,-4.4405158996582035,3.430715789794922,10.606793060302735
1748975135494,-4.8174320983886725,2.871778106689453,8.360414428710937
1748975135563,-4.181105346679688,1.8449134826660156,7.187603302001953
1748975135626,-3.7570372009277344,1.5447875976562502,7.620652770996094
1748975135694,-4.476441192626953,1.7887802124023438,8.422684936523439
1748975135764,-5.048401794433594,1.952839050292969,8.5693798828125
1748975135826,-4.74019271850586,3.879482574462891,8.500972137451173
1748975135893,-5.658982086181641,3.46080322265625,6.868616638183594
1748975135964,-5.496719512939453,1.9426602172851564,7.071744232177735
1748975136027,-5.662424926757812,1.8215620422363281,5.670508117675782
1748975136094,-5.512137451171875,0.8523275756835937,6.541546783447266
1748975136164,-6.372697906494141,2.173480224609375,7.916437683105469
1748975136226,-6.483168182373047,2.85486328125,6.202052764892579
1748975136294,-8.450676727294923,2.3728656005859374,6.1276574707031255
1748975136363,-12.915292510986328,2.079924774169922,6.974147186279297
1748975136426,-6.868017883300782,6.495143280029297,8.250093841552735
1748975136493,-2.70158203125,2.4694148254394532,7.599995727539063
1748975136563,-2.6937982177734376,0.042361907958984375,7.024143218994141
1748975136627,-3.90627685546875,0.6743476867675782,9.329798583984376
1748975136694,-13.647869110107422,-6.707401885986329,3.410058746337891
1748975136763,-6.284531250000001,0.18636245727539064,17.8716357421875
1748975136826,-3.1451097106933594,1.3263917541503907,10.482401733398438
1748975136894,-1.2579840087890626,0.13262420654296875,9.032217407226563
1748975136969,-1.703906707763672,2.2561083984375,11.257489929199219
1748975137027,-3.034340057373047,2.160008239746094,10.752440185546876
1748975137093,-1.1581416320800781,2.0037332153320313,9.307345275878907
1748975137159,-1.4362632751464846,1.85614013671875,10.074949035644531
1748975137227,-4.065994720458985,0.6695576477050782,8.716673583984376
1748975137294,-3.078498229980469,5.321284332275391,12.296179962158204
1748975137359,-0.9710307312011719,-1.570983123779297,10.446925506591798
1748975137426,2.6994863891601564,1.2217593383789063,5.094505920410157
1748975137493,3.7184175109863284,2.9261151123046876,6.52448226928711
1748975137563,1.52083740234375,1.53041748046875,6.312073974609375
1748975137626,0.3591032409667969,2.588866424560547,7.163353729248048
1748975137694,-0.13846206665039062,2.993624725341797,8.294102325439454
1748975137763,-0.6294410705566407,4.3912683105468755,9.255403289794922
1748975137826,-1.0205776977539063,3.841461639404297,8.595575408935547
1748975137894,-0.2555186462402344,3.3226405334472657,8.18662582397461
1748975137960,-0.1251397705078125,4.095333709716797,8.13483352661133
1748975138027,-0.3806584167480469,3.631897430419922,9.30270492553711
1748975138094,-0.013022918701171875,3.553011474609375,9.04598876953125
1748975138163,0.26614654541015625,3.306174774169922,9.435628509521484
1748975138226,0.47062133789062505,3.7089871215820316,8.543783111572266
1748975138294,0.5414241027832032,3.034340057373047,9.435778198242188
1748975138363,0.8003855895996094,3.451073455810547,8.97847915649414
1748975138426,1.050216064453125,2.5533901977539064,8.92189682006836
1748975138494,1.2353810119628907,2.702330474853516,8.64931365966797
1748975138563,1.4814692687988282,3.258274383544922,8.521778869628907
1748975138626,1.0508148193359375,2.319127349853516,9.367220764160157
1748975138693,1.4513818359375001,3.128943328857422,8.032895507812501
1748975138762,1.6718733215332031,3.0599368286132815,5.54731430053711
1748975138826,0.47196853637695313,2.6105712890625,5.611381072998047
1748975138894,-3.0493089294433595,2.1538710021972656,9.023685150146484
1748975138960,-6.008505249023438,2.992277526855469,8.852890319824219
1748975139027,-7.856711883544922,3.5284625244140626,8.283773803710938
1748975139094,-7.363038482666016,0.8408015441894532,9.350305938720703
1748975139162,-6.970404968261719,2.6584716796875,7.128326568603516
1748975139227,-4.2200244140625,3.2856674194335938,7.569608917236328
1748975139294,-5.059029693603516,2.937341766357422,7.460336151123047
1748975139359,-6.054459686279297,2.318528594970703,9.902657318115235
1748975139426,-5.282215576171875,2.259700927734375,9.848919067382813
1748975139494,-5.336253204345703,1.772164764404297,9.975106658935548
1748975139562,-4.4192601013183594,2.588417358398438,8.909622344970703
1748975139627,-3.872297515869141,1.9136206054687501,8.005203094482422
1748975139694,-4.357139282226563,2.099983062744141,7.175628204345704
1748975139762,-5.401517486572266,2.5499473571777345,7.244335327148438
1748975139827,-5.69101547241211,2.6423052978515624,8.449329528808594
1748975139894,-5.788313140869141,2.8632458496093753,7.283553771972657
1748975139960,-5.678740997314454,2.6685008239746093,7.037615203857422
1748975140027,-5.658383331298828,2.526595916748047,8.366551666259767
1748975140094,-5.084476776123047,1.3094769287109376,7.65493148803711
1748975140162,-4.7627957153320315,1.572180633544922,7.697443084716797
1748975140227,-4.288282470703125,1.4917977905273438,8.617879028320313
1748975140294,-4.770729217529297,0.8906478881835938,9.896220703125001
1748975140363,-4.528682556152344,1.1273057556152344,8.130941619873047
1748975140426,-4.295467529296875,1.0797047424316406,9.555978240966798
1748975140494,-3.0912217712402343,-0.9569599914550782,8.856333160400391
1748975140563,-3.672762451171875,-2.7319688415527343,8.959019622802735
1748975140627,-3.323239288330078,-2.192790069580078,10.047256622314453
1748975140694,-2.497705993652344,-1.4684463500976563,10.768606567382813
1748975140763,-2.864593048095703,-1.3647120666503907,10.650801544189454
1748975140827,-1.5708334350585937,-0.3357518005371094,8.761280822753907
1748975140894,-1.2403207397460938,-0.7503895568847657,9.763596496582032
1748975140961,-2.093097381591797,-1.5516732788085938,9.35928726196289
1748975141027,-1.964814147949219,-1.2172686767578125,8.982670440673829
1748975141094,-1.1217672729492187,-0.8264314270019532,9.181756439208986
1748975141163,-2.215243377685547,-2.5897645568847656,10.096953277587891
1748975141226,-2.4959097290039063,-2.2370979309082033,9.732311553955078
1748975141294,-2.3204745483398437,-2.928061065673828,9.124126281738281
1748975141363,-2.5599765014648437,-4.007017364501953,8.829089813232422
1748975141426,-3.0434710693359377,-4.022285614013672,8.634494476318359
1748975141494,-2.587818603515625,-3.144061889648438,7.92796371459961
1748975141562,-2.7405010986328127,-3.7579353332519534,8.698411560058593
1748975141627,-3.2446527099609375,-3.783532104492188,9.563612365722657
1748975141694,-3.1545401000976563,-3.0434710693359377,9.366172943115235
1748975141763,-2.6927503967285156,-2.937491455078125,8.964258728027344
1748975141827,-2.894979858398438,-3.510649566650391,8.081244964599609
1748975141894,-4.818779296875,-2.222278747558594,8.661288757324218
1748975141970,-0.9874964904785156,-4.545896759033203,11.01274887084961
1748975142027,-2.0916004943847657,-3.476370849609375,7.4429722595214844
1748975142094,-2.8804600524902346,-3.9520816040039066,6.516249389648438
1748975142160,-3.738475799560547,-3.8249958801269535,7.757767639160156
1748975142227,-4.530179443359375,-2.596051483154297,9.685159606933594
1748975142294,-3.610042877197266,-3.088227996826172,10.77324691772461
1748975142360,-3.2254925537109376,-3.5549574279785157,8.544381866455078
1748975142426,-2.654579772949219,-4.122427368164063,6.4199995422363285
1748975142494,-1.1213182067871095,-4.450095977783203,7.699838104248047
1748975142563,-1.1666738891601562,-4.247866516113281,11.317964172363283
1748975142626,-1.3659095764160156,-5.4883369445800785,9.009165344238282
1748975142694,-1.0575508117675783,-3.9178028869628907,6.962920532226563
1748975142763,-1.7283059692382814,-3.1584320068359375,7.806266784667969
1748975142827,-2.3435266113281252,-3.746409301757813,8.674611053466798
1748975142894,-2.5295896911621094,-3.224744110107422,9.581874389648439
1748975142959,-1.943408660888672,-3.1296917724609377,9.533973999023438
1748975143027,1.7929714965820314,-2.2408401489257814,12.111613769531251
1748975143094,-1.12326416015625,-2.3150857543945316,8.898994445800781
1748975143163,-2.0267852783203124,-3.2418086242675783,8.488997039794922
1748975143227,-2.0974383544921875,-3.8384678649902346,9.560319213867189
1748975143294,-1.473984832763672,-3.8456529235839847,7.226222991943359
1748975143363,-2.8865972900390626,-5.3634965515136726,10.62280975341797
1748975143426,-2.405946807861328,-2.8629464721679687,8.666827239990235
1748975143494,-1.1440708923339844,-3.110830993652344,8.525371398925781
1748975143562,-2.18186279296875,-2.617606658935547,8.562943267822266
1748975143627,-2.2112017822265626,-2.5393194580078124,9.674681396484376
1748975143694,-1.4932946777343752,-1.0535092163085937,10.703941040039062
1748975143762,-1.4467414855957033,-0.06301895141601563,10.057734832763673
1748975143827,-2.4372317504882814,-1.5681390380859377,9.949958953857422
1748975143894,-1.25738525390625,0.18711090087890625,9.60013641357422
1748975143960,-1.9499949645996095,-0.9776170349121094,13.742771759033204
1748975144027,-0.04879852294921875,0.2712359619140625,9.634415130615235
1748975144094,-0.9415420532226563,-1.9080821228027345,9.679022369384766
1748975144162,-1.232237548828125,-0.7430548095703126,9.178014221191408
1748975144227,-0.5200186157226563,-0.8738827514648438,8.022716674804688
1748975144294,-0.6951544189453125,-0.20941452026367188,8.180488586425781
1748975144362,-0.17917739868164062,0.5846841430664063,8.624315643310547
1748975144426,-0.10912307739257814,1.3392649841308595,8.425978088378907
1748975144494,0.31180160522460937,2.767594757080078,6.768175506591797
1748975144561,-0.012424163818359375,2.477647705078125,5.754483489990235
1748975144627,-0.22498214721679688,1.8294955444335939,8.195906524658204
1748975144694,-0.5730084228515625,2.86683837890625,8.803043975830079
1748975144762,-1.384021911621094,1.533710632324219,8.80933090209961
1748975144827,-0.24264541625976563,0.7327262878417969,11.347452850341798
1748975144894,-2.2004241943359375,-0.7815248107910157,14.35050796508789
1748975144960,-3.527265014648438,3.7806880187988283,12.493619384765626
1748975145027,-0.6487509155273438,5.989195404052735,12.935650177001953
1748975145094,-0.16420852661132812,3.3882041931152345,8.808432769775392
1748975145162,-1.1922706604003908,2.072440338134766,4.359085235595703
1748975145227,-1.1053015136718751,2.1260289001464843,4.817282409667969
1748975145294,-1.287322998046875,2.0513342285156253,5.2099159240722654
1748975145362,-0.22528152465820314,2.3764581298828125,5.748046875
1748975145426,-0.47675857543945316,2.066452789306641,5.8070242309570315
1748975145494,2.2074595642089845,0.34667907714843754,13.048216094970703
1748975145563,0.7165599060058594,-3.090473327636719,18.478174438476564
1748975145627,1.268162841796875,2.0697459411621093,13.302686920166016
1748975145694,-2.2312600708007815,1.3350736999511719,11.66853515625
1748975145763,-2.5629702758789064,1.5657440185546876,7.123985595703125
1748975145827,-2.0353175354003907,1.605561218261719,5.409450988769532
1748975145894,-2.2411395263671876,1.853595428466797,1.4215937805175782
1748975145961,-3.906127166748047,3.941753082275391,9.712552642822265
1748975146027,-3.0219158935546875,-0.2731819152832031,10.283016357421875
1748975146094,-0.5830375671386719,1.359173583984375,7.486980743408203
1748975146163,-0.5809419250488281,1.0815010070800781,10.490335235595703
1748975146227,-3.599265289306641,-8.408314819335938,21.762794036865234
1748975146294,-2.908451843261719,-2.3727159118652343,10.866353302001954
1748975146363,-3.147355041503906,4.118984527587891,12.080628204345704
1748975146426,-1.8818865966796876,3.8681062316894534,7.148235168457032
1748975146493,-1.663191375732422,0.9339079284667969,5.116510162353516
1748975146563,0.5598358154296875,2.9466224670410157,6.369554443359375
1748975146627,-1.517095184326172,-2.2972727966308595,6.875951385498047
1748975146694,-0.9945318603515626,-3.2349229431152344,9.261839904785157
1748975146759,-3.4241294860839844,-2.4385789489746097,20.360210723876953
1748975146827,-0.9324110412597657,-6.775061187744141,20.250488891601563
1748975146894,-2.3346949768066407,-6.397246856689454,3.5410363769531252
1748975146971,-1.2280462646484376,0.05837860107421875,4.206702117919922
1748975147027,-0.3740721130371094,0.037571868896484374,3.3488360595703126
1748975147094,-1.5278727722167968,-4.19652328491211,9.370663604736329
