timestamp,AccX,AccY,AccZ
1748975147160,-4.6695396423339846,-0.8461903381347656,8.67041976928711
1748975147227,-2.199526062011719,1.1276051330566408,11.161988525390626
1748975147294,-1.9550843811035157,0.31868728637695315,9.948312377929687
1748975147360,-3.753145294189453,-5.040617980957031,13.569132843017579
1748975147427,-3.0982571411132813,-3.706143035888672,10.949280853271485
1748975147494,-1.6094531250000002,-3.8708006286621095,8.876690826416016
1748975147564,-2.2695803833007813,-5.227279815673828,7.7513310241699225
1748975147627,-2.4968078613281253,-4.505480804443359,6.523584136962891
1748975147694,-2.1764739990234374,-3.8546342468261723,6.831643524169922
1748975147761,-3.736829223632813,-3.3209939575195313,8.549471282958985
1748975147827,-4.3858795166015625,-1.1395802307128906,9.374106445312501
1748975147894,-5.931864624023437,-1.3671070861816408,8.17225570678711
1748975147961,-2.7141558837890627,-3.409160614013672,10.12509475708008
1748975148027,-0.19160156250000002,-3.2566278076171877,8.007747802734375
1748975148094,-0.5077441406250001,-3.063080291748047,6.991062011718751
1748975148160,-5.559738464355469,-7.691904602050782,14.765145721435548
1748975148227,-1.9946022033691406,-2.3707699584960937,10.885363769531251
1748975148294,0.18561401367187502,-3.885769500732422,7.732320556640626
1748975148364,-1.1217672729492187,-6.906936950683594,8.345445556640625
1748975148427,1.3775852966308595,-3.100652160644531,9.303752746582031
1748975148494,1.2463082885742187,-3.2386651611328126,7.656877441406251
1748975148560,-0.40625518798828125,-1.7895286560058594,7.296576690673828
1748975148627,-1.447789306640625,-0.7955955505371094,7.9179345703125
1748975148694,-2.5547373962402347,0.9443861389160156,7.367978210449219
1748975148761,-3.642974395751953,-0.0520916748046875,12.06655746459961
1748975148827,-4.971761169433594,1.330433349609375,11.418405303955078
1748975148894,-1.992506561279297,-0.04924758911132813,11.102711791992188
1748975148960,-2.1341120910644533,-2.477498016357422,10.699600067138672
1748975149027,-2.476150817871094,-2.136357421875,9.206155700683594
1748975149094,-2.7140061950683596,-1.5269746398925783,8.506809997558594
1748975149159,-3.1260992431640626,-0.6933581542968751,8.64841552734375
1748975149227,-2.0926483154296878,0.40191421508789066,9.663754119873047
1748975149294,-1.9535874938964846,1.3886622619628908,9.830956420898438
1748975149363,-1.8312918090820314,1.332678680419922,11.0985205078125
1748975149426,-2.8392956542968752,2.006427612304688,9.83290237426758
1748975149494,-3.376827850341797,0.7949967956542969,8.776100006103515
1748975149563,-3.3482373046875002,0.31689102172851563,9.937834167480469
1748975149627,-4.343218231201172,0.8135581970214845,9.385632476806641
1748975149694,-6.505621490478516,0.5279521179199219,10.71576644897461
1748975149763,-4.729714508056641,0.17199234008789063,10.538984069824219
1748975149827,-5.982309722900391,-1.8467097473144531,10.741363220214843
1748975149894,-4.718936920166016,-1.4379098510742188,10.101593627929688
1748975149961,-6.128256225585938,-0.34398468017578127,7.395371246337891
1748975150027,-4.054169311523438,2.8827053833007814,6.0165884399414065
1748975150094,-5.689368896484376,2.9388386535644533,4.950954437255859
1748975150164,-7.039561157226563,1.721719665527344,2.3311024475097657
1748975150227,-7.778724060058594,1.48730712890625,3.6182757568359376
1748975150294,-9.995913391113282,0.04026626586914063,1.5380516052246094
1748975150363,-9.554930419921876,0.4662803649902344,0.8376580810546875
1748975150426,-9.609566802978517,0.7637118530273438,0.25192611694335937
1748975150494,-11.92854446411133,-0.159268798828125,0.10882369995117189
1748975150564,-7.592361602783203,-0.520916748046875,0.9943821716308594
1748975150627,-9.245523834228516,0.5510041809082031,4.7328579711914065
1748975150694,-10.727292480468751,-0.6066883850097656,3.287313995361328
1748975150764,-8.05879165649414,1.0900332641601562,3.3486863708496095
1748975150827,-11.003767547607422,0.04026626586914063,4.7063630676269534
1748975150894,-9.037007446289063,2.5270449829101564,7.816146240234375
1748975150961,-4.775519256591797,-0.22962249755859376,6.931785278320313
1748975151027,-7.735164642333984,-0.9898915100097657,9.512418823242188
1748975151094,-4.183650054931641,2.745590515136719,6.027066650390625
1748975151164,-5.714965667724609,2.954406280517578,5.536985778808594
1748975151227,-6.946305084228516,1.8610798645019533,7.434140625
1748975151294,-3.5736685180664063,1.0575508117675783,7.464377746582032
1748975151364,-2.7135571289062503,0.531544647216797,8.78538070678711
1748975151426,-2.029928741455078,1.0786569213867188,8.669970703125001
1748975151494,-0.017663269042968752,1.81302978515625,7.200925598144532
1748975151564,-1.1886781311035157,3.3919464111328126,7.558382263183594
1748975151627,-2.8797116088867187,3.4783168029785156,8.372239837646484
1748975151694,-2.808010711669922,3.303929443359375,8.878038024902343
1748975151764,-1.919608154296875,2.9494665527343753,10.77519287109375
1748975151827,-1.4302757263183594,3.0624815368652345,10.531200256347656
1748975151894,0.07978408813476563,1.7839901733398438,9.759854278564454
1748975151968,-0.16166381835937502,1.5000306701660158,9.478439483642578
1748975152027,0.2329156494140625,1.964963836669922,9.248966674804688
1748975152094,-0.24938140869140626,2.628683624267578,7.521409149169922
1748975152160,-1.2858261108398439,2.9430299377441407,8.94734390258789
1748975152227,-0.2854563903808594,2.8059150695800783,8.697363739013673
1748975152294,0.6649172973632813,3.4872981262207032,9.392069091796875
1748975152361,1.1819421386718751,3.680695953369141,9.108558654785156
1748975152426,0.9551637268066406,3.986360321044922,9.32186508178711
1748975152494,1.8788928222656252,3.260370025634766,9.415420532226562
1748975152564,2.034419403076172,3.2947984313964844,9.996512145996094
1748975152627,1.6119978332519531,3.3623080444335938,9.10825927734375
1748975152694,3.3087194824218753,1.8815872192382814,9.051078186035157
1748975152764,3.061433715820313,2.1942869567871095,8.33317108154297
1748975152827,3.7426670837402347,1.8012043762207033,8.745413818359376
1748975152894,3.8836738586425783,1.5301181030273439,9.67438201904297
1748975152961,3.3078213500976563,1.8532960510253906,9.670639801025391
1748975153027,4.160897369384766,2.1180953979492188,7.916737060546875
1748975153094,3.6444712829589845,2.42615478515625,7.895181884765625
1748975153164,3.6432737731933598,2.418820037841797,9.385333099365235
1748975153227,4.145928497314453,2.348017272949219,9.20256317138672
1748975153294,4.252357177734376,2.2782623291015627,10.235115966796876
1748975153364,2.6779312133789066,2.703827362060547,10.388846282958985
1748975153426,2.564766540527344,1.7272581481933595,10.226583709716797
1748975153494,1.6134947204589845,1.1784992980957032,10.008038177490235
1748975153564,-0.11406280517578125,2.0782781982421876,8.807235260009765
1748975153627,-0.15163467407226563,2.18665283203125,9.023685150146484
1748975153694,0.5084925842285156,2.352058868408203,8.73179214477539
1748975153760,-0.2076182556152344,2.033521270751953,9.486522674560547
1748975153827,-0.21106109619140626,2.3213726806640627,10.476563873291017
1748975153894,0.199984130859375,2.401755523681641,9.470505981445314
1748975153960,1.0112969970703125,1.7173786926269532,7.689509582519531
1748975154027,0.36284545898437504,2.722987518310547,8.397836608886719
1748975154094,2.012864227294922,1.4756314086914064,9.726324005126953
1748975154163,1.0753637695312501,2.9032127380371096,9.977351989746094
1748975154227,1.6962725830078127,1.5558645629882812,9.193731536865235
1748975154294,1.1404783630371094,1.6277151489257813,9.084159393310546
1748975154363,0.7445516967773438,0.7912545776367188,9.892029418945313
1748975154427,1.370998992919922,0.20252883911132813,9.380093994140626
1748975154494,0.37122802734375004,0.16046630859375,9.75536361694336
1748975154563,0.5131329345703125,-0.5770500183105469,9.890382843017578
1748975154627,0.47990203857421876,-0.3644920349121094,10.565628662109376
1748975154694,-0.22722747802734375,-1.216520233154297,9.977501678466798
1748975154763,-0.8607101440429688,-1.0192304992675782,8.158184967041016
1748975154827,-1.4757810974121095,0.6248007202148438,9.6902490234375
1748975154894,-1.3442047119140625,-0.17004638671875,10.442135467529297
1748975154961,-2.1698876953125,2.1165985107421874,9.250164184570313
1748975155027,-1.8660195922851563,2.881956939697266,8.417296142578126
1748975155094,-1.9751426696777346,2.7994784545898437,8.394393768310547
1748975155161,-1.4992822265625,2.804418182373047,9.323661346435548
1748975155227,-1.4429992675781251,2.7358607482910156,9.054820404052736
1748975155294,-1.4263838195800782,2.2673350524902345,9.507479095458985
1748975155363,-1.0618917846679687,2.1878503417968753,9.652377777099609
1748975155426,-0.5034031677246094,0.6664141845703125,9.960736541748048
1748975155494,-0.02155517578125,1.0794053649902344,9.32336196899414
1748975155564,-0.202379150390625,0.3585044860839844,9.510023803710938
1748975155627,-0.3209326171875,0.53887939453125,9.350755004882814
1748975155694,-0.6367758178710938,0.48873367309570315,9.586514739990236
1748975155764,-1.1030561828613281,0.6295907592773438,9.668843536376954
1748975155827,-1.2591815185546875,0.9732760620117188,9.040001220703125
1748975155894,-1.3564791870117188,0.7261399841308595,10.198741607666015
1748975155960,-1.701661376953125,2.095941467285156,9.390572204589844
1748975156060,-1.5331118774414063,1.0421328735351563,10.374176788330079
1748975156094,-1.8485060119628907,0.681233367919922,10.095306701660157
1748975156160,-1.88009033203125,1.6217276000976564,10.524464263916016
1748975156227,-2.2841001892089845,0.2082170104980469,10.532098388671876
1748975156294,-1.6814533996582033,0.5631289672851563,8.329728240966798
1748975156362,-1.7324972534179688,1.4865586853027344,8.47163314819336
1748975156426,-1.8607804870605469,0.2709365844726563,9.37979461669922
1748975156494,-1.8256036376953126,1.2284953308105468,8.870403900146485
1748975156564,-1.7757572937011719,1.432071990966797,9.234746246337892
1748975156627,-2.302511901855469,1.7040563964843751,9.155111846923829
1748975156694,-1.901346130371094,1.6212785339355469,8.950337677001954
1748975156764,-3.3320709228515626,2.7237359619140626,8.898844757080079
1748975156827,-3.410657501220703,3.057990875244141,8.922345886230469
1748975156894,-3.014730834960938,4.315974884033204,8.998238067626954
1748975156974,-2.555336151123047,5.260211334228516,8.895850982666015
1748975157027,-3.647465057373047,4.662803649902344,4.582720184326172
1748975157094,-2.7858567810058594,3.7520974731445316,8.710386657714844
1748975157160,-0.6465055847167969,1.2079879760742187,9.138496398925781
1748975157227,-1.107696533203125,2.073039093017578,7.0714448547363284
1748975157294,-2.175875244140625,3.9402561950683594,7.77468246459961
1748975157364,-1.3135185241699219,3.552712097167969,6.692732391357422
1748975157427,-0.5415737915039063,2.73750732421875,8.442743225097656
1748975157494,2.8663893127441407,0.8312214660644531,16.404087524414063
1748975157564,0.8954379272460938,2.4795936584472655,7.898025970458985
1748975157627,1.3000465393066407,-1.5762222290039063,8.825048217773437
1748975157693,-3.9170544433593752,3.679797821044922,16.220269775390626
1748975157764,-3.441493377685547,4.123325500488281,9.049730987548829
1748975157827,-6.052214355468751,2.165995788574219,10.201436004638673
1748975157894,-5.0621731567382815,2.977158966064453,10.692864074707032
1748975157961,-3.6582426452636723,5.589376831054688,12.177925872802735
1748975158027,-2.5786875915527343,3.1546897888183594,11.409124603271485
1748975158094,-3.9499859619140625,2.8333081054687503,10.414293365478516
1748975158164,-0.7382647705078126,1.3018428039550782,7.5205110168457034
1748975158227,1.6540603637695312,2.985242156982422,5.7097265625
1748975158294,1.9011964416503908,3.5965708923339847,5.511538696289063
1748975158364,2.1639001464843752,7.24298812866211,2.901416473388672
1748975158427,0.7134164428710937,5.742658081054688,5.47306869506836
1748975158494,0.5782475280761719,6.831643524169922,4.137246551513672
1748975158564,0.6444099426269532,7.871231689453126,4.315525817871094
1748975158627,0.9852511596679688,8.012687530517578,4.0188427734375
1748975158694,0.6363267517089845,8.848699035644533,4.2396336364746094
1748975158765,0.9068142700195313,8.920848999023438,3.587290191650391
1748975158827,0.4390370178222657,9.253607025146485,4.338128814697265
1748975158894,0.7514373779296876,9.633816375732422,4.064048767089844
1748975158961,0.1669029235839844,10.303673400878907,4.517156524658203
1748975159027,0.09565109252929688,8.752898254394532,5.641019439697266
1748975159094,-0.35685791015625,8.092770996093751,4.104015655517578
1748975159163,-0.48289581298828127,8.587192840576172,3.639082489013672
1748975159227,-0.5893244934082031,8.00655029296875,4.689597930908203
1748975159294,-0.5984555053710938,7.962990875244141,3.606600036621094
1748975159363,-0.46059219360351566,8.357420654296876,4.3733056640625
1748975159427,-0.8402027893066407,8.485703887939454,3.9496865844726563
1748975159494,-1.2493020629882814,8.759933624267578,3.737128601074219
1748975159560,-1.899100799560547,9.532477111816407,4.172573089599609
1748975159627,-1.2284953308105468,9.191486206054687,4.741090850830078
1748975159694,-0.69216064453125,9.524842987060547,4.705614624023438
1748975159763,-1.2002041625976563,6.923402709960937,1.5814613342285158
1748975159827,-0.3737727355957031,10.028994598388673,10.219847717285157
1748975159894,0.6415658569335938,7.64729736328125,4.475992126464844
1748975159961,-0.17393829345703127,5.9004299926757815,4.194876708984375
1748975160027,-4.4264451599121095,4.789889373779297,2.768642578125
1748975160094,-4.231849822998047,8.513396301269532,5.763764190673829
1748975160163,-4.487069091796875,6.764882354736328,5.70538558959961
1748975160227,-4.596641235351563,4.75890380859375,4.852159881591797
1748975160294,-4.020339660644532,6.816824340820313,1.0572514343261719
1748975160363,-3.883524169921875,5.866151275634766,6.452931060791016
1748975160429,-8.303832092285157,7.884404296875,5.060376892089844
1748975160494,-5.1377659606933594,4.142635345458984,2.572101287841797
1748975160564,-5.3756213378906255,5.828429718017579,6.089037780761719
1748975160627,-5.917644195556641,6.570436706542969,1.6923806762695313
1748975160694,-8.823551330566406,5.31499740600586,3.4124537658691407
1748975160765,-8.756490783691406,4.783153381347656,6.4426025390625
1748975160827,-7.774832153320313,5.576054534912109,5.6345828247070315
1748975160894,-6.822213134765625,5.027894439697266,5.474116516113281
1748975160962,-5.949827270507813,5.115312652587891,4.683311004638672
1748975161027,-6.082451477050782,4.9900231933593755,5.016967163085938
1748975161094,-6.785988464355469,5.286706237792969,4.883145446777344
1748975161164,-6.6877926635742195,5.723946990966797,6.166726226806641
1748975161227,-4.328399047851563,2.641556854248047,7.529791717529298
1748975161294,-4.889731750488282,3.516786804199219,6.465953979492188
1748975161365,-4.417164459228516,1.5365547180175783,10.594219207763672
1748975161426,-3.7880227661132815,0.259859619140625,11.296109619140626
1748975161494,-3.154390411376953,0.809366912841797,9.104966125488282
1748975161564,-2.62733642578125,0.8553213500976563,8.718769226074219
1748975161627,-2.4375311279296876,0.7556286621093751,8.430618438720703
1748975161694,-2.4201672363281252,1.098116455078125,10.027198333740236
1748975161765,-2.9151878356933594,1.312470703125,10.245594177246094
1748975161827,-1.706451416015625,2.5545877075195316,11.283685455322265
1748975161894,-2.7379563903808597,1.5046710205078127,11.598780212402344
1748975161968,-4.024381256103516,0.10388397216796875,13.324840850830078
1748975162027,-3.6589910888671877,1.4712904357910157,10.779982910156251
1748975162094,-3.8980439758300784,-0.9213340759277344,8.109386444091797
1748975162160,-2.970572662353516,-2.1880000305175784,7.872578887939453
1748975162227,-2.5225543212890624,-0.6803352355957032,8.463100891113282
1748975162294,-2.902613983154297,-0.4890330505371094,7.601791992187501
1748975162364,-2.948119354248047,0.10328521728515626,7.96149398803711
1748975162427,-1.2879217529296876,1.513502655029297,9.862540740966798
1748975162494,-2.8157945251464844,1.645228729248047,7.118746490478516
1748975162564,-3.3787738037109376,1.7152830505371095,8.206085357666016
1748975162627,-3.50630859375,0.46478347778320317,10.452014923095703
1748975162694,-4.0249800109863285,-0.4243675231933594,13.321248321533204
1748975162764,1.0419831848144532,2.994522857666016,12.144694976806642
1748975162827,-3.7354820251464846,0.008232879638671876,10.061027984619141
1748975162894,-2.067949676513672,1.102906494140625,8.858578491210938
1748975162961,-2.3974145507812503,-0.6677613830566407,7.392676849365235
1748975163027,-1.6878900146484377,-0.3138972473144531,6.949149169921875
1748975163094,-0.42152343750000004,0.4836442565917969,7.305707702636719
1748975163164,-0.6713539123535157,0.8297245788574219,11.167826385498048
1748975163227,-4.0478823852539065,2.173480224609375,10.720855865478516
1748975163294,-6.283034362792969,1.7919236755371095,10.308463439941407
1748975163364,-3.6616854858398438,5.405110015869141,9.907597045898438
1748975163427,-3.5991156005859377,1.1738589477539063,6.551126861572266
1748975163494,-3.913012847900391,0.13576766967773438,8.044720916748048
1748975163564,-4.436174926757813,2.126627655029297,8.006699981689454
1748975163627,-3.703298950195313,0.06915618896484375,10.645562438964845
1748975163694,-4.1921823120117185,0.5427713012695313,9.431287536621094
1748975163764,-3.911815338134766,-1.1487112426757813,10.900931396484376
1748975163827,-3.519630889892578,-1.0325527954101563,10.336604919433594
1748975163894,-3.6494110107421878,-0.9919871520996094,9.990674285888673
1748975163961,-3.7122802734375,-1.2015513610839845,11.956685943603516
1748975164027,-2.791245574951172,2.6764343261718753,6.608906707763672
1748975164094,-2.3318508911132816,0.6120771789550782,11.591146087646486
1748975164163,-2.691852264404297,-1.1216175842285157,7.7671980285644535
1748975164227,-3.160827026367188,-1.3395643615722657,6.8602340698242195
1748975164294,-3.7482055664062504,-4.799918518066407,7.716154174804688
1748975164363,-2.3309527587890626,-4.336182861328125,5.00843490600586
1748975164427,-1.1070977783203126,-0.118553466796875,8.04337371826172
1748975164494,-1.609303436279297,-0.12528945922851564,11.489507446289062
1748975164563,-3.80568603515625,-0.6068380737304688,11.754157104492188
1748975164627,-2.908302154541016,0.2721340942382813,11.851305084228516
1748975164694,-3.9639070129394534,5.074297943115234,9.369166717529298
1748975164763,-3.895499267578125,2.8883935546875,6.037395172119141
1748975164827,-3.084336090087891,1.187779998779297,9.43682601928711
1748975164894,-1.5238311767578125,2.036065979003906,10.126891021728516
1748975164960,-1.6040643310546876,0.6089337158203125,9.075776824951172
1748975165027,-1.6146922302246094,0.0101788330078125,9.39371566772461
1748975165094,-2.3716680908203127,0.4263134765625,7.306007080078126
1748975165161,-2.7466383361816407,-0.9854008483886719,9.736502838134767
1748975165227,-2.751578063964844,-1.2889695739746094,9.686806182861329
1748975165294,-3.0014085388183593,-1.0150392150878906,11.98752182006836
1748975165360,-3.753744049072266,0.6999444580078126,9.993518371582033
1748975165427,-2.5734484863281253,1.7925224304199219,7.254813537597657
1748975165494,-2.9298573303222657,-1.6218772888183595,12.412039031982422
1748975165560,-3.164718933105469,-1.2852273559570313,7.301815795898438
1748975165627,-2.246228942871094,-1.2265493774414062,6.533912658691406
1748975165694,-1.809437255859375,-2.126178588867188,7.8763211059570315
1748975165765,-1.4048286437988282,-1.5247293090820313,8.106692047119141
1748975165827,-2.0016375732421876,-1.2418176269531251,9.78560073852539
1748975165894,-2.3511607360839846,-2.76145751953125,12.621603240966797
1748975165960,-3.6766543579101563,-1.2840298461914064,12.205169219970704
1748975166027,-3.1662158203125004,1.5628999328613282,12.002490692138673
1748975166094,-3.2733929443359377,1.7094451904296877,7.902965698242188
1748975166164,-2.704725494384766,-1.6742683410644532,9.323212280273438
1748975166227,-2.348166961669922,1.2458592224121094,7.931107177734376
1748975166294,-2.2782623291015627,-0.926722869873047,8.410560150146484
1748975166365,-2.6806256103515627,-0.6351292419433594,8.052654418945313
1748975166427,-2.8071125793457035,-1.166224822998047,9.234895935058594
1748975166494,-3.5681300354003906,-3.210373992919922,8.986562347412109
1748975166564,-2.497705993652344,-0.827479248046875,9.63995361328125
1748975166627,-4.462969207763672,-3.696413269042969,12.970677337646485
1748975166694,-3.6407290649414064,2.6722430419921874,10.07105712890625
1748975166765,-2.3800506591796875,-1.4468911743164063,9.274862823486329
1748975166827,-1.7115408325195314,-1.8540444946289063,6.359375610351563
1748975166894,-2.3305036926269533,-1.0587483215332032,6.874454498291016
1748975166972,0.062420196533203125,-2.5009991455078127,8.95587615966797
1748975167027,-0.8342152404785157,-1.9931053161621095,9.48427734375
1748975167094,-0.4058061218261719,-1.4211447143554687,9.472901000976563
1748975167160,-1.3355227661132814,-1.1767030334472657,10.656190338134767
1748975167227,-2.2412892150878907,0.4194277954101563,11.67377426147461
1748975167294,-1.8327886962890625,1.3991404724121095,12.011921081542969
1748975167364,-2.8361521911621095,-1.4593153381347657,8.260871429443359
1748975167427,-2.355501708984375,-0.10014175415039063,8.627309417724609
1748975167494,-1.8230589294433595,0.24878265380859377,8.086633758544922
1748975167564,-1.5700849914550783,0.0868194580078125,8.786428527832031
1748975167627,-1.7559983825683594,-0.8391549682617188,9.65432373046875
1748975167694,-1.0900332641601562,0.6845265197753907,9.304950256347658
1748975167764,-1.509910125732422,0.15013778686523438,11.022179260253907
1748975167827,-1.7043557739257813,-0.023950195312500002,10.018516387939453
1748975167894,-1.9651135253906251,-0.6441105651855469,13.418396301269532
1748975167962,-1.6530125427246094,1.8709593200683594,8.374036102294923
1748975168027,-1.3928535461425782,-3.692671051025391,12.075838165283203
1748975168094,-0.5128335571289063,-3.561244354248047,9.100325775146485
1748975168164,0.0724493408203125,-2.4028033447265624,3.856131134033203
1748975168227,3.089425506591797,-4.585564270019532,7.2054162597656255
1748975168294,1.178349609375,-2.5168661499023437,7.588619384765625
1748975168364,2.1019290161132815,-2.0996836853027343,9.66584976196289
1748975168427,2.575843505859375,-1.4347663879394532,11.608210601806642
1748975168494,1.811532897949219,-2.8297155761718753,11.252400512695313
1748975168564,1.349443817138672,-0.8725355529785157,10.888507232666017
1748975168627,0.8005352783203126,-0.2606080627441406,9.822124786376953
1748975168694,-1.120869140625,-1.2587324523925782,8.965755615234375
1748975168764,-0.8541238403320313,-0.6179150390625,9.176068267822266
1748975168827,-0.7514373779296876,-1.20948486328125,8.608748016357422
1748975168894,-1.9273919677734377,-1.6795074462890627,7.5059912109375
1748975168961,-1.8854791259765626,-2.019151153564453,8.672515411376953
1748975169027,-0.6592291259765626,-2.0688478088378908,9.372459869384766
1748975169094,-1.3671070861816408,-3.7613781738281253,9.80416213989258
1748975169163,-2.0675006103515625,-3.480711822509766,9.815538482666016
1748975169227,-2.271825714111328,-5.6187158203125005,14.16654052734375
1748975169294,-3.3320709228515626,-0.13546829223632814,8.382119293212892
1748975169363,-1.5085629272460939,-1.8241067504882813,9.367220764160157
1748975169427,-1.8221607971191407,-2.857857055664063,9.258397064208985
1748975169494,-2.125879211425781,-2.0677999877929687,6.8425708007812505
1748975169563,-2.035916290283203,-3.2795301818847657,9.212292938232423
1748975169627,-1.6170872497558595,-1.6263679504394533,6.964417419433594
1748975169694,-0.5921685791015625,-2.4471112060546876,7.854466552734375
1748975169763,-0.9770182800292969,-2.724035339355469,9.534722442626954
1748975169827,-2.5137226867675784,-3.133583679199219,12.40665023803711
1748975169894,-3.4751733398437503,-2.375859375,13.178894348144532
1748975169961,-2.791395263671875,1.6349002075195314,7.9679306030273445
1748975170027,-3.074756011962891,-3.1790890502929687,9.63037353515625
1748975170094,-2.801274719238281,-1.0913804626464845,8.082292785644531
1748975170163,-2.680924987792969,-1.764979705810547,7.887098693847657
1748975170227,-2.8855494689941406,-0.7680528259277344,7.847580871582031
1748975170294,-2.9328511047363284,-1.838177490234375,8.873846740722657
1748975170364,-2.951861572265625,-2.2082080078125,9.41527084350586
1748975170427,-3.483106842041016,-2.3273602294921876,9.865983581542968
1748975170494,-3.8731956481933594,-3.545676727294922,11.023077392578125
1748975170564,-4.2104443359375,-3.8730459594726563,11.82750457763672
1748975170627,-2.938090209960938,1.1937675476074219,6.300098876953125
1748975170694,-2.7526258850097656,-3.188669128417969,10.22478744506836
1748975170764,-3.447181549072266,-3.502566375732422,7.8606037902832036
1748975170827,-3.246598663330078,-2.9394374084472656,7.487429809570313
1748975170894,-1.996248779296875,-2.2050645446777346,7.560178527832032
1748975170962,-1.4233900451660157,-2.2209315490722656,7.5859249877929695
1748975171027,-1.7995578002929689,-2.5095314025878905,9.162446594238281
1748975171094,-3.197051696777344,-2.5956024169921874,11.439661102294922
1748975171164,-3.576961669921875,-1.1332933044433595,12.717853088378908
1748975171227,-3.5907330322265625,2.3207739257812503,9.80131805419922
1748975171294,-3.877087554931641,-1.1407777404785158,8.796906738281251
1748975171365,-3.7140765380859375,-1.7158818054199219,9.14134048461914
1748975171427,-3.8040394592285156,-0.3588038635253906,7.397167510986328
1748975171494,-3.407064971923828,-1.2903167724609375,7.5293426513671875
1748975171564,-4.834496612548828,-2.7762767028808595,8.2628173828125
1748975171627,-2.9750633239746094,-1.7071998596191407,8.215964813232421
1748975171694,-3.915707244873047,-2.422562255859375,10.176737365722657
1748975171765,-3.810326385498047,-3.3883538818359376,10.087822265625
1748975171827,-3.1391221618652345,-4.033811645507813,11.302845611572266
1748975171894,-2.456092529296875,1.2784913635253907,8.361611938476562
1748975171969,-1.5667918395996094,-0.5022056579589844,9.111702117919922
1748975172028,-1.184337158203125,-1.5393988037109376,10.59511734008789
1748975172094,-3.48954345703125,-2.4219635009765628,8.128247222900391
1748975172160,-2.422113189697266,-2.6039849853515626,7.8481796264648445
1748975172227,-0.7201524353027344,-1.7723144531250001,8.401878204345703
1748975172294,-0.7682025146484376,-1.6784596252441406,7.4197705078125
1748975172364,-2.6539810180664065,-0.03981719970703125,10.607541503906251
1748975172427,-3.096610565185547,0.09340576171875001,12.71081771850586
1748975172494,-4.4914100646972654,-0.43828857421875,12.275672607421876
1748975172564,-3.721710662841797,2.0245399475097656,8.69481903076172
1748975172627,-4.715045013427734,-0.09684860229492188,10.239007873535156
1748975172694,-3.5049613952636722,0.46074188232421875,8.845106506347657
1748975172764,-2.576891326904297,-0.4710704040527344,7.682324523925781
1748975172827,-2.282303924560547,-1.9511924743652345,7.531438293457032
1748975172894,-1.7071998596191407,-1.419049072265625,7.572902069091797
1748975172962,-1.3081297302246095,-2.32556396484375,9.306896209716797
1748975173027,-2.2073098754882814,-1.9937040710449219,10.38570281982422
1748975173094,-2.991529083251953,-1.8820362854003907,12.58103759765625
1748975173165,-4.2152343750000005,1.36755615234375,12.50574417114258
1748975173227,-2.652035064697266,1.590143280029297,9.685159606933594
1748975173294,-3.3459919738769535,-1.2626243591308595,11.746522979736328
1748975173365,-3.317850494384766,0.3350033569335938,8.254734191894531
1748975173427,-3.7188665771484377,-0.5180726623535157,8.012837219238282
1748975173494,-3.0205686950683597,-0.28889923095703124,7.570357360839844
1748975173564,-2.1317170715332034,-0.06376739501953126,8.603508911132813
1748975173627,-3.049907684326172,-0.7689509582519531,8.06642578125
1748975173694,-5.57800048828125,-0.2279759216308594,8.398585052490235
1748975173764,-4.716541900634766,0.8449928283691407,8.921597442626954
1748975173827,-4.206402740478516,0.51013916015625,7.865842895507813
1748975173894,-6.1276574707031255,-0.9178912353515626,7.0099227905273445
1748975173961,-2.282303924560547,2.0793260192871097,10.966045989990235
1748975174027,-0.20642074584960937,1.205742645263672,10.37896682739258
1748975174094,0.737666015625,-0.09475296020507813,9.329798583984376
1748975174160,0.47601013183593754,-0.7246430969238281,7.208559722900391
1748975174227,0.3126997375488281,0.05837860107421875,7.266040191650391
1748975174294,0.5658233642578125,-0.6038442993164063,9.153465270996094
1748975174360,0.29847930908203124,-2.144739990234375,12.470118255615235
1748975174427,1.5606546020507814,-3.942052459716797,10.941047973632813
