timestamp,AccX,AccY,AccZ
1748975174494,2.312091979980469,-4.685855712890625,10.351573791503906
1748975174560,3.0892758178710937,-4.513713684082031,8.71068603515625
1748975174627,2.3971151733398437,-3.963457946777344,9.085207214355469
1748975174694,1.3838722229003908,-3.3549732971191406,7.271578674316407
1748975174760,1.4675482177734376,-1.773212585449219,7.090605010986328
1748975174827,0.5212161254882812,-2.1177960205078126,9.226663055419923
1748975174894,0.5975573730468751,-2.2867945861816406,9.686955871582033
1748975174960,-0.16989669799804688,-2.998564453125,10.500065002441406
1748975175027,-0.31225067138671875,-3.237018585205078,10.254725189208985
1748975175094,-0.8102650451660157,-4.011508026123047,11.038046264648438
1748975175161,0.5769003295898438,-2.8086094665527344,10.080038452148438
1748975175227,-1.01309326171875,-3.6887791442871096,9.201665039062501
1748975175294,-0.7129673767089844,-5.084776153564453,9.024583282470704
1748975175364,-0.8452922058105469,-2.791544952392578,6.731801147460938
1748975175427,-0.7345225524902345,-2.999612274169922,7.776778106689454
1748975175494,-0.20447479248046876,-1.6928297424316407,7.153623962402344
1748975175564,0.044307861328125,-2.1311183166503906,8.655899963378907
1748975175627,0.5610333251953126,-3.7055442810058596,12.168645172119142
1748975175694,1.6199313354492189,-2.8095075988769533,11.18758529663086
1748975175764,3.4826577758789066,-4.344266052246094,13.715378723144532
1748975175827,2.343227233886719,-2.5300387573242187,12.046199798583984
1748975175894,0.8710386657714844,-7.005581817626953,10.40156982421875
1748975175961,-0.4866380310058594,-6.187083892822266,7.684270477294922
1748975176027,-0.817749481201172,-3.9210960388183596,4.994813232421875
1748975176094,-1.5175442504882812,-2.7440936279296877,4.418960723876953
1748975176165,-1.8923648071289063,-0.7372169494628906,6.0167381286621096
1748975176227,-1.6482225036621094,0.37272491455078127,7.8508740234375
1748975176294,-1.3093272399902345,-2.441423034667969,10.07240432739258
1748975176365,-1.5729290771484377,-4.482428741455078,13.581407318115236
1748975176427,-0.2041754150390625,-3.399430847167969,14.9018115234375
1748975176494,-0.8774752807617188,-1.3883628845214844,10.816057891845704
1748975176564,-1.8772462463378907,-2.1173469543457033,8.732091522216797
1748975176627,-0.651295623779297,-3.118165740966797,7.086713104248047
1748975176694,0.09669891357421875,-1.9308348083496094,8.25892547607422
1748975176765,-0.9141490173339845,-1.7824932861328127,9.501341857910157
1748975176827,-1.0000703430175781,-0.8756790161132812,9.565558319091798
1748975176894,-1.7366885375976564,-0.33485366821289064,9.510472869873047
1748975176982,-3.466341705322266,1.2391232299804689,11.548933868408204
1748975177028,-3.806733856201172,-1.2898677062988282,11.288774871826172
1748975177094,-5.588478698730469,1.1332933044433595,10.507699127197267
1748975177160,-3.968247985839844,-0.5019062805175781,8.345595245361329
1748975177228,-5.858816528320313,-0.38739440917968754,7.699089660644532
1748975177294,-5.5431230163574226,1.363963623046875,5.732928314208984
1748975177365,-5.409001922607422,0.5812413024902344,5.76526107788086
1748975177427,-5.575006713867188,1.8098863220214845,6.9868707275390625
1748975177494,-4.982239379882813,1.4850617980957033,6.570287017822266
1748975177564,-6.1240649414062505,1.7920733642578126,7.601941680908204
1748975177627,-6.917564849853516,0.29114456176757814,8.395142211914063
1748975177694,-5.665718078613281,1.6564553833007813,7.753875732421875
1748975177765,-4.865332489013672,-0.6051914978027344,8.597072296142578
1748975177827,-6.8066455078125,0.5881269836425782,8.134384460449219
1748975177894,-5.242847442626953,1.5775694274902345,8.224646759033204
1748975177961,-5.065316619873047,0.1586700439453125,7.743397521972657
1748975178027,-5.620512084960938,1.389111328125,7.595505065917969
1748975178094,-5.089566192626953,1.1970606994628907,8.20623504638672
1748975178165,-4.848567352294922,0.07738906860351563,9.346863098144532
1748975178227,-4.781656494140625,0.25357269287109374,8.855734405517579
1748975178294,-5.260361022949219,0.7171586608886719,12.06371337890625
1748975178364,-3.858077087402344,0.6360273742675782,8.70589599609375
1748975178427,-3.846101989746094,-0.144898681640625,11.069480895996094
1748975178494,-4.105961608886719,0.9003776550292969,7.919581146240235
1748975178564,-2.7363098144531253,0.9270222473144532,6.860533447265626
1748975178627,-2.981200561523438,2.1372555541992186,6.435118103027344
1748975178694,-3.3717384338378906,3.829486541748047,7.497458953857422
1748975178764,-3.8574783325195314,2.561772766113281,8.928782501220704
1748975178827,-4.620890808105469,3.7796401977539062,9.13550262451172
1748975178894,-4.043541412353516,2.838247833251953,8.05879165649414
1748975178962,-4.476890258789063,1.7396823120117189,8.776698760986328
1748975179027,-5.176834716796876,0.8488847351074219,8.93432098388672
1748975179094,-3.2792308044433596,1.1825408935546875,8.829987945556642
1748975179164,-2.278861083984375,0.8252339172363282,8.862919464111329
1748975179227,-3.307222595214844,0.9421408081054689,8.442144470214844
1748975179294,-3.582799530029297,2.293231201171875,8.036488037109375
1748975179364,-2.8515701293945312,1.9959494018554689,8.943751373291017
1748975179427,-3.9847137451171877,2.1058209228515627,9.235794067382812
1748975179494,-4.415966949462891,1.532662811279297,10.104138336181641
1748975179563,-4.064946899414062,-0.29309051513671874,11.63635208129883
1748975179627,-4.147874450683594,2.033521270751953,8.944350128173829
1748975179694,-3.0048513793945313,-1.2590318298339844,11.132799224853516
1748975179763,-2.9199778747558596,1.1295510864257814,8.482410736083985
1748975179827,-2.049088897705078,0.37616775512695316,7.536078643798828
1748975179894,-2.0148101806640626,1.7335450744628906,7.632627868652344
1748975179960,-1.7101936340332031,2.6866131591796876,7.798932037353516
1748975180027,-2.161355438232422,2.7069708251953126,9.092092895507813
1748975180094,-2.6577232360839846,3.1052925109863283,9.949060821533203
1748975180164,-3.757486267089844,2.7327172851562502,10.372380523681642
1748975180227,-3.8959483337402347,1.9119740295410157,10.1979931640625
1748975180294,-3.9447468566894535,1.1678713989257814,8.310268707275391
1748975180364,-4.1112007141113285,-0.028291168212890627,8.849597167968751
1748975180427,-3.6757562255859377,1.45856689453125,8.605604553222657
1748975180495,-2.588117980957031,1.5361056518554688,8.508905639648438
1748975180563,-2.8867469787597657,1.0398875427246095,7.909252624511719
1748975180627,-3.6347415161132814,3.2325279235839846,8.332871704101564
1748975180694,-3.3760794067382816,2.1145028686523437,8.806786193847657
1748975180765,-3.556753692626953,1.7946180725097658,9.209897918701172
1748975180827,-3.600462799072266,1.1521540832519532,10.293344879150391
1748975180894,-3.6119888305664065,-0.7135661315917969,11.745325469970703
1748975180962,-3.5947746276855472,2.91473876953125,8.82564697265625
1748975181027,-2.8277696228027347,0.3975732421875,9.729766845703125
1748975181094,-3.909270629882813,1.0928773498535156,8.944649505615235
1748975181165,-2.714754638671875,1.244212646484375,8.488098907470704
1748975181227,-1.7799485778808595,1.6983682250976564,7.704628143310547
1748975181294,-2.308499450683594,2.5701553344726564,7.618407440185547
1748975181365,-2.209106140136719,2.911146240234375,8.222401428222657
1748975181427,-3.7483552551269534,3.8845719909667973,8.231382751464844
1748975181494,-4.603676605224609,4.18409912109375,7.6880126953125005
1748975181565,-6.416856079101563,3.01532958984375,9.927355957031251
1748975181628,-5.918242950439454,3.0910720825195312,9.350904693603516
1748975181694,-5.145849151611328,0.9883946228027344,10.709180145263673
1748975181765,-3.737128601074219,1.7353413391113282,8.520731048583984
1748975181827,-2.4831861877441406,1.6958235168457032,6.398144989013672
1748975181894,-2.695145416259766,2.648292846679688,6.55801254272461
1748975181972,-3.1087353515625002,3.80568603515625,6.5837590026855475
1748975182028,-3.4660423278808596,3.9375617980957034,6.563551025390625
1748975182094,-4.7946794128417976,4.349505157470704,8.4352587890625
1748975182160,-4.918921051025391,4.321962432861328,9.644444274902344
1748975182228,-4.845274200439453,2.4095393371582032,11.328741760253907
1748975182294,-3.456911315917969,2.3920257568359378,10.070757751464845
1748975182362,-3.4287698364257815,0.559237060546875,9.295968933105469
1748975182427,-3.496279449462891,1.8923648071289063,6.726711730957032
1748975182494,-3.510649566650391,2.4905209350585937,6.331234130859375
1748975182564,-3.2120205688476564,3.317850494384766,6.894662475585938
1748975182627,-3.509901123046875,4.117337951660156,7.600444793701172
1748975182694,-3.960015106201172,3.9363642883300782,8.324040069580079
1748975182764,-4.194727020263672,4.245770874023438,8.77774658203125
1748975182827,-4.09308837890625,3.0129345703125003,9.780361633300782
1748975182894,-5.521418151855469,2.1909938049316406,9.933942260742189
1748975182962,-5.2546728515625,-1.1521540832519532,7.724087677001953
1748975183028,-3.5182836914062503,-1.3358221435546875,8.522078247070313
1748975183094,-3.3248858642578125,-1.542093200683594,7.038663024902344
1748975183163,-3.0241612243652347,-1.6533119201660158,5.121449890136719
1748975183227,-3.572021942138672,-0.40924896240234376,8.704698486328125
1748975183294,-4.547543334960937,-0.3296145629882813,9.633816375732422
1748975183365,-4.317022705078125,-1.9752923583984376,9.45793212890625
1748975183427,-3.5127452087402347,-2.6146128845214847,8.001610565185548
1748975183494,-4.772525482177735,-4.457580413818359,11.739786987304688
1748975183564,-3.4084121704101564,-1.4135105895996094,10.885513458251953
1748975183627,-4.112697601318359,-4.942122802734375,11.151061248779298
1748975183695,-1.5230827331542969,-3.9405555725097656,9.383836212158204
1748975183764,-0.7702981567382813,-3.2322285461425784,7.23580307006836
1748975183827,-0.11750564575195313,0.20133132934570314,6.733148345947266
1748975183895,-1.578168182373047,0.11660751342773439,9.505682830810548
1748975183961,-0.7920030212402344,-1.1282038879394531,9.423803100585937
1748975184027,-0.95561279296875,-0.5821394348144532,10.041568450927734
1748975184095,-1.9684066772460938,-3.5591487121582035,14.917678527832033
1748975184164,-3.0416748046875,-1.3698014831542968,11.829600219726563
1748975184227,-2.7402017211914065,-3.317251739501953,8.791068878173828
1748975184295,-1.2765454101562501,-1.289568328857422,8.623118133544923
1748975184364,-0.5146298217773437,-3.0517039489746094,3.806284790039063
1748975184427,-0.2989283752441406,-3.545826416015625,7.728278961181641
1748975184494,-1.5537689208984375,-0.7472460937500001,8.969198455810547
1748975184560,-2.036964111328125,-5.730233917236329,11.950848083496094
1748975184627,-1.9588265991210938,-0.8096662902832031,10.52985305786133
1748975184694,-1.1660751342773439,-2.8693830871582033,13.734389190673829
1748975184764,-3.0162277221679688,0.09280700683593751,10.27702880859375
1748975184827,-1.2687615966796875,-2.9075537109375,12.929512939453126
1748975184894,-0.9710307312011719,-3.9749839782714846,9.866432647705079
1748975184961,-0.9219328308105469,-2.2605990600585937,6.603368225097657
1748975185028,0.4209246826171875,-3.6658767700195316,6.821165313720703
1748975185094,0.7072792053222656,-1.8905685424804688,4.890330505371094
1748975185164,2.2852976989746097,-3.3630564880371097,9.215586090087891
1748975185227,0.8577163696289063,-3.2024404907226565,8.43091781616211
1748975185294,0.054187316894531254,-3.254532165527344,8.842262420654297
1748975185364,-0.12499008178710938,-3.9116656494140627,10.628497924804687
1748975185427,-1.6058605957031251,-6.075715484619141,13.240266723632812
1748975185494,-0.5242098999023438,-3.0063482666015626,7.7619589233398445
1748975185565,-0.8680448913574219,-4.7181884765625,9.220525817871094
1748975185627,-1.7214202880859375,-2.46447509765625,7.36468505859375
1748975185694,-1.5142510986328126,-2.6937982177734376,8.344547424316406
1748975185765,-2.116149444580078,-3.0636790466308597,8.498876495361328
1748975185827,-1.49209716796875,-1.9413130187988281,8.751551055908203
1748975185894,-1.721719665527344,-2.8692333984375002,9.522447967529297
1748975185961,-1.61663818359375,-4.958438873291016,12.74524612426758
1748975186027,-2.2802082824707033,-1.584155731201172,11.624975738525391
1748975186095,-0.5396278381347657,-0.0437091064453125,6.41191635131836
1748975186164,-0.06122268676757813,-4.659959564208985,10.407407684326172
1748975186227,-1.6181350708007813,-2.6506878662109377,7.005282440185547
1748975186295,-1.4814692687988282,-2.7954368591308594,7.1754785156250005
1748975186365,-0.9253756713867188,-3.274889831542969,9.225016479492188
1748975186427,-0.4405339050292969,-1.0892848205566408,8.303832092285157
1748975186495,-0.31793884277343754,-2.319576416015625,9.9010107421875
1748975186565,-1.1885284423828126,-2.8120523071289063,11.74607391357422
1748975186627,-0.9358538818359375,-1.9740948486328127,11.436966705322266
1748975186694,-1.9113752746582031,-1.5869998168945314,10.614876251220704
1748975186765,-1.6857943725585938,-1.3442047119140625,9.638756103515625
1748975186827,-1.7287550354003907,-3.174448699951172,8.959917755126954
1748975186894,-1.6334033203125,-0.8903485107421876,8.594677276611328
1748975186971,-0.5161267089843751,-1.0036628723144532,8.683592376708985
1748975187028,-1.186582489013672,-2.0483404541015626,8.302185516357422
1748975187094,-0.8656498718261719,-1.5045213317871096,8.878636779785158
1748975187160,-1.1681707763671876,-2.1847068786621096,10.035880279541017
1748975187228,-1.9441571044921877,-2.7749295043945312,10.51024383544922
1748975187294,-1.9892134094238283,-4.801116027832031,13.790372772216797
1748975187365,-2.469115447998047,1.7648300170898439,7.654781799316407
1748975187427,-0.9116043090820313,-0.11047027587890626,7.966733093261719
1748975187495,-1.6612454223632813,-3.787573699951172,10.56443115234375
1748975187565,-2.3233186340332033,-2.0275337219238283,8.019573211669922
1748975187627,-1.222657470703125,-2.1597088623046874,8.71787109375
1748975187695,-0.7397616577148438,-1.5402969360351564,8.213869171142578
1748975187764,0.026345214843750003,-1.849853210449219,8.666228485107423
1748975187827,-0.7750881958007813,-0.21001327514648438,10.733579406738281
1748975187895,-2.1378543090820314,-0.4623884582519531,11.46346160888672
1748975187962,-1.9383192443847657,-0.38290374755859374,11.722423095703126
1748975188028,-3.349135437011719,-0.8916957092285157,8.395591278076171
1748975188095,-1.6717236328125,-0.5944139099121094,8.129444732666016
1748975188165,-0.9265731811523438,-0.6707551574707031,8.285570068359375
1748975188228,-0.6206094360351563,-1.244362335205078,8.097860412597656
1748975188295,-0.850082244873047,-1.4193484497070312,8.723259887695313
1748975188365,0.017214202880859376,-1.9811302185058595,8.68763397216797
1748975188427,-0.7694000244140625,-1.9498452758789064,10.742411041259766
1748975188495,-1.5006294250488281,-1.5485298156738283,10.483449554443359
1748975188565,-0.7914042663574219,-4.003873901367188,14.222973175048828
1748975188627,-0.8162525939941406,0.5959107971191406,9.168284454345704
1748975188695,-0.47990203857421876,-1.2735516357421877,7.757318572998047
1748975188764,-0.001047821044921875,-1.5944842529296877,10.510393524169922
1748975188828,-0.828527069091797,-2.5738975524902346,8.70155502319336
1748975188895,-0.4896318054199219,-2.179318084716797,8.15459243774414
1748975188961,0.1580712890625,-1.1846365356445314,7.614665222167969
1748975189027,0.7485932922363282,-1.2716056823730468,9.069190521240234
1748975189095,-0.2315684509277344,-0.7506889343261719,10.27029281616211
1748975189160,-1.4858102416992187,-1.7763560485839844,12.288396148681642
1748975189228,-1.3744418334960937,-1.1990066528320313,10.938652954101563
1748975189295,-0.9377998352050781,0.33635055541992187,10.147398376464844
1748975189360,-2.203268280029297,-2.351609802246094,7.968978424072266
1748975189428,-1.640438690185547,-0.6170169067382812,9.189989318847656
1748975189494,-2.3822959899902343,-0.6496490478515625,8.311017150878907
1748975189560,-2.202819213867188,-1.1220666503906251,8.873397674560547
1748975189628,-1.5515235900878908,-2.2149440002441407,9.929152221679688
1748975189695,-2.220033416748047,-1.0481204223632814,8.573870544433595
1748975189760,-2.6743386840820316,-1.623673553466797,10.362052001953126
1748975189828,-3.459605712890625,-1.0150392150878906,10.31340316772461
1748975189895,-3.083587646484375,-1.939816131591797,11.765084381103517
1748975189960,-3.437601470947266,-0.9382489013671875,9.836345214843751
1748975190028,-2.2568568420410156,0.010627899169921875,8.371192016601563
1748975190095,-2.4131318664550783,-2.770738220214844,9.971214752197266
1748975190160,-2.3270608520507814,-2.4936643981933595,7.46527587890625
1748975190228,-2.102976837158203,-2.1031265258789062,7.78665756225586
1748975190295,-1.0880873107910156,-2.359243927001953,8.292904815673829
1748975190360,-0.7599696350097657,-1.8351837158203126,8.041577453613282
1748975190427,-0.5661227416992187,-2.8491751098632814,9.331145782470704
1748975190495,-1.4292279052734376,-3.320544891357422,11.150312805175782
1748975190565,-2.3734643554687502,-3.0734088134765627,12.274026031494142
1748975190628,-2.724484405517578,-1.3394146728515626,10.322234802246093
1748975190695,-2.367327117919922,-1.5904426574707031,8.747359771728515
1748975190765,-2.321971435546875,-3.2986903381347656,8.60051513671875
1748975190828,-1.161285095214844,-1.4983840942382813,8.212222595214843
1748975190895,-1.8893710327148439,-3.1028974914550784,8.641529846191407
1748975190962,-1.9116746520996095,-2.5715025329589847,8.425379333496094
1748975191028,-1.4795233154296876,-3.7616775512695315,8.956025848388672
1748975191095,-2.368374938964844,-4.5725413513183595,8.835376739501953
1748975191165,-2.3105950927734376,-4.797673187255859,9.008267211914063
1748975191228,-1.3837225341796875,-6.084547119140625,10.934162292480469
1748975191294,-1.865570526123047,-2.3475682067871095,8.088280334472657
1748975191362,-1.0774594116210938,-4.024530944824219,8.52237762451172
1748975191427,-1.6353492736816406,-5.658083953857422,8.929231567382812
1748975191495,-1.6259188842773438,-2.61775634765625,7.224576416015625
1748975191565,-1.2364288330078126,-3.574267272949219,7.863148498535157
1748975191628,-0.3135978698730469,-2.6096731567382814,7.173981628417969
1748975191695,-0.5900729370117188,-3.9577697753906254,10.10982650756836
1748975191765,-1.1569441223144532,-3.4816099548339845,10.064321136474609
1748975191827,-2.083367614746094,-3.121758270263672,10.069410552978516
1748975191895,-2.1198916625976563,-2.035916290283203,9.706565093994142
1748975191971,-3.6907250976562502,-2.934946746826172,10.253827056884766
1748975192028,-4.024530944824219,-5.278024291992188,8.935518493652344
1748975192095,-2.185305633544922,-1.8568885803222657,8.680149536132813
1748975192160,-2.8587551879882813,-2.984044647216797,7.4712634277343755
1748975192228,-2.386636962890625,-3.4994229125976566,7.649842071533204
1748975192295,-2.1104612731933594,-3.8922061157226566,7.812254333496094
1748975192364,-2.099533996582031,-3.2160621643066407,7.387288055419922
1748975192427,-1.7456698608398438,-3.9643560791015626,8.519683227539064
1748975192495,-2.2351519775390627,-4.031117248535156,8.93297378540039
1748975192565,-2.004481658935547,-3.111280059814453,10.675350494384766
1748975192628,-2.74229736328125,-3.5259178161621096,11.16273696899414
1748975192695,-3.579506378173828,-3.5438804626464844,9.452842712402344
1748975192765,-1.3663586425781251,-1.3313314819335937,8.734037475585938
1748975192828,-1.2687615966796875,-5.1256411743164065,10.139614562988282
1748975192895,-1.2551399230957032,-4.20325927734375,6.797364807128907
1748975192962,0.2692900085449219,-4.289629669189454,7.9661343383789065
1748975193028,0.16675323486328125,-4.301305389404297,6.804250488281251
1748975193095,1.0189311218261718,-4.302652587890625,8.046367492675781
1748975193165,0.27198440551757813,-4.462520141601563,9.885443115234375
1748975193227,-0.6914122009277344,-5.002896423339844,9.862840118408204
1748975193295,-0.8156538391113282,-5.598956909179687,10.875334625244141
1748975193365,-1.2377760314941406,-3.377576293945313,8.913813629150392
1748975193427,-0.28770172119140625,-3.557502136230469,7.355703735351563
1748975193495,-1.507365417480469,-6.134543151855469,9.538614349365234
1748975193565,-1.9556831359863283,-3.786376190185547,7.689958648681641
1748975193628,-0.9087602233886719,-4.337829437255859,8.113428039550781
1748975193695,-1.1716136169433595,-3.5884877014160157,7.291187896728516
1748975193762,-1.0461744689941406,-3.562741241455078,8.509354705810548
1748975193828,-1.7450711059570314,-3.636388092041016,9.019344177246094
1748975193895,-1.6512162780761719,-3.672762451171875,9.64758773803711
1748975193961,-1.7223184204101563,-3.7944593811035157,9.089697875976563
1748975194027,-1.9552340698242188,-5.810916137695313,10.270592193603516
1748975194095,-2.3897804260253905,-6.221362609863282,9.437574462890625
1748975194164,-2.088606719970703,-4.35698959350586,7.3621403503417975
1748975194228,-1.0120454406738282,-3.4187406921386723,6.527026977539063
1748975194295,-1.453627166748047,-6.629114685058594,8.492140502929688
1748975194364,-2.458487548828125,-5.558091888427735,6.914122009277344
1748975194427,-1.5428416442871093,-4.607718200683594,6.843468933105469
1748975194495,-1.673968963623047,-5.346731414794922,8.161328430175782
1748975194564,-0.5460644531250001,-3.7604800415039064,7.611970825195313
1748975194628,-0.9509724426269531,-4.655169525146484,8.81651596069336
1748975194695,-0.7933502197265625,-3.8944514465332034,8.14022232055664
1748975194764,-0.7378157043457032,-4.352798309326172,9.148375854492189
1748975194828,-2.0252883911132815,-4.748275909423828,8.634644165039063
1748975194895,-2.1073178100585936,-5.1732421875000005,10.265203399658203
1748975194962,-2.690654754638672,-4.8789541625976565,9.226213989257813
1748975195028,-2.6131159973144533,-4.801116027832031,9.34102523803711
1748975195095,-2.384990386962891,-3.110980682373047,8.767268371582032
1748975195160,-2.2998175048828124,-3.406765594482422,7.557933197021485
1748975195228,-2.9271629333496096,-5.732778625488281,7.657476196289063
1748975195295,-2.2532643127441405,-4.742887115478516,6.977290649414063
1748975195364,-1.9020945739746096,-5.685327301025391,7.481292572021485
1748975195427,-0.71611083984375,-6.279890899658203,8.539591827392579
1748975195495,-0.6753955078125,-8.243657226562501,10.54422317504883
1748975195565,-1.9345770263671875,-2.8238777160644535,7.866142272949219
1748975195628,0.09175918579101563,-3.387605438232422,8.824150085449219
1748975195695,-1.1979588317871095,-2.5629702758789064,7.820786590576172
1748975195763,-1.1991563415527344,-2.564916229248047,9.125623168945314
1748975195828,-1.7287550354003907,-2.4141796875000003,8.506809997558594
1748975195895,-1.0303074645996095,-1.6992663574218752,8.696914672851562
1748975195962,-0.8855584716796876,-3.1449600219726563,8.321195983886719
1748975196028,-1.5585589599609375,-3.915707244873047,9.384584655761719
1748975196095,-2.495760040283203,-4.2980122375488286,10.976224822998047
1748975196165,-2.0348684692382815,-3.5116973876953126,10.388995971679687
1748975196227,-2.076631622314453,-2.135309600830078,8.377478942871095
1748975196295,-2.3513104248046877,-4.013004913330079,8.486302642822267
1748975196361,-1.5367044067382813,-1.9513421630859376,7.555089111328125
1748975196427,-1.4564712524414063,-4.375850372314454,8.542735290527345
1748975196495,-1.7979112243652344,-3.639082489013672,7.463629302978516
1748975196565,-1.707499237060547,-3.2850686645507814,7.826325073242188
1748975196628,-1.4138099670410158,-3.989354095458985,9.385183410644531
1748975196695,-2.258353729248047,-4.470154266357422,9.588909759521485
1748975196765,-2.269131317138672,-4.9864306640625005,10.780132598876953
1748975196828,-2.617906036376953,-4.377347259521485,9.522447967529297
1748975196895,-1.5197895812988282,-3.811523895263672,7.860005035400391
1748975196975,-1.377285919189453,-5.026247863769531,9.696086883544922
1748975197028,-1.4183006286621094,-4.124972076416016,6.45936767578125
1748975197095,-1.3260923767089845,-4.565206604003906,7.768545227050781
1748975197161,-0.7946974182128906,-3.982318725585938,7.294181671142579
1748975197228,-0.3531156921386719,-2.9063562011718753,7.848029937744141
1748975197295,-0.6536906433105469,-3.636837158203125,8.84196304321289
1748975197365,-1.7369879150390626,-3.9734870910644533,9.576036529541016
1748975197427,-2.5631199645996094,-3.6916232299804688,10.32058822631836
1748975197495,-3.0130842590332034,-4.737648010253906,11.35284164428711
1748975197565,-2.7140061950683596,-2.5369244384765626,9.110354919433595
1748975197628,-3.349135437011719,-5.564827880859375,8.85004623413086
1748975197695,-2.4947122192382816,-2.5370741271972657,7.360493774414063
1748975197765,-1.996248779296875,-3.866309967041016,7.869734802246094
1748975197828,-2.4348367309570316,-2.8039691162109377,8.101452941894532
1748975197895,-2.606829071044922,-3.0955627441406253,8.702602844238282
1748975197962,-2.4578887939453127,-2.302960968017578,9.181756439208986
1748975198028,-2.708467712402344,-2.0914508056640626,9.46077621459961
1748975198095,-3.340004425048828,-3.479813690185547,9.75296859741211
1748975198165,-3.663332061767578,-4.867278442382813,10.89449478149414
1748975198228,-3.476071472167969,-2.3736140441894533,9.53457275390625
1748975198295,-2.588117980957031,-2.765948181152344,9.29551986694336
1748975198364,-3.036884765625,-4.9097900390625,9.237590332031251
1748975198428,-2.4737557983398437,-4.452041931152344,8.317154388427735
1748975198495,-1.8815872192382814,-3.9450462341308596,7.778125305175782
1748975198565,-3.067421264648438,-3.344644775390625,7.140451354980469
1748975198628,-2.3605911254882814,-1.5881973266601563,7.177274780273438
1748975198695,-1.6756155395507812,-1.1475137329101563,7.359445953369141
1748975198764,-2.3966661071777344,-3.242706756591797,8.549171905517579
1748975198828,-3.1401699829101566,-2.968027954101563,7.739355926513673
1748975198895,-2.765948181152344,-3.453169097900391,7.53039047241211
1748975198961,-2.339035949707031,-3.531156921386719,8.233927459716798
1748975199028,-3.1491513061523437,-3.6648289489746095,8.897347869873048
1748975199095,-4.204307098388672,-3.899091796875,10.417436828613281
1748975199164,-4.511767730712891,-2.2267694091796875,11.635154571533203
1748975199228,-3.650758209228516,-2.382595367431641,9.959239654541015
1748975199295,-3.806434478759766,-3.7247044372558595,10.410251770019531
1748975199364,-3.193908233642578,-2.2529649353027343,9.330696716308594
1748975199427,-2.780767364501953,-3.459755401611328,8.655450897216797
1748975199495,-2.9105474853515627,-5.32891845703125,6.732549591064453
1748975199564,-0.9277706909179688,-3.3289274597167973,5.133724365234375
1748975199628,-0.7964936828613282,-3.8079313659667973,6.80948959350586
1748975199695,-1.314716033935547,-6.233786773681641,9.084458770751954
1748975199764,-3.1466065979003908,-4.8015650939941406,12.565320281982423
1748975199828,-3.267405395507813,-3.4817596435546876,12.156221008300783
1748975199894,-2.3867866516113283,-2.3665786743164063,8.126151580810546
1748975199962,-1.9351757812500001,-4.0159986877441405,10.242750091552734
1748975200028,-2.130220184326172,-2.2960752868652343,6.927893371582032
1748975200095,-2.621049499511719,-3.588787078857422,7.4256083679199225
1748975200164,-1.550475769042969,-2.448757781982422,8.047864379882814
1748975200228,-0.7861651611328125,-3.130889282226563,8.336464233398438
1748975200295,-1.0491682434082032,-3.314257965087891,9.05167694091797
1748975200364,-1.9378701782226564,-1.3069322204589844,10.186317443847656
1748975200428,-1.6908837890625001,-1.270557861328125,10.99837875366211
1748975200495,-3.0970596313476566,-3.1858250427246095,12.741503906250001
1748975200565,-3.5221755981445315,-0.2900967407226563,9.719138946533203
1748975200628,-4.208348693847657,-3.905827789306641,8.48839828491211
1748975200695,-3.3588652038574223,-3.826941833496094,8.585845642089843
1748975200763,-2.4626788330078124,-4.04518798828125,5.513933715820313
1748975200828,-1.2323872375488283,-3.497626647949219,5.727389831542969
1748975200895,-1.5473323059082031,-4.666096801757813,7.676636352539063
1748975200962,-2.5761428833007813,-4.879852294921875,8.183781738281251
1748975201028,-1.522034912109375,-3.656147003173828,7.671097869873047
1748975201095,-2.0514839172363284,-5.402415618896485,9.348060607910156
1748975201165,-4.389771423339844,-5.023254089355469,10.840457153320314
1748975201228,-6.413712615966797,-4.596192169189453,10.902278594970703
1748975201295,-3.908372497558594,1.203347625732422,7.491920471191406
1748975201365,-4.320615234375,-3.266956329345703,10.216404876708985
1748975201427,-5.090314636230469,-2.400857391357422,7.1132080078125
1748975201495,-4.249662780761719,-2.476150817871094,9.222621459960939
1748975201565,-3.948938140869141,-3.334765319824219,7.716902618408204
1748975201628,-3.155288543701172,-3.7618272399902346,7.578141174316406
