timestamp,AccX,AccY,AccZ
1748975201695,-2.764600982666016,-4.681963806152344,8.021968231201173
1748975201765,-2.6252407836914062,-4.039350128173829,8.507109375
1748975201828,-3.1491513061523437,-4.240980834960938,9.305249633789064
1748975201895,-4.571942596435547,-4.682113494873047,11.370504913330079
1748975201972,-4.772375793457032,-2.098935241699219,7.050787811279298
1748975202028,-4.393064575195313,-5.272934875488281,7.6526861572265625
1748975202095,-1.973196716308594,-2.279010772705078,7.189399566650391
1748975202161,-3.209176483154297,-3.221151580810547,7.1896989440917976
1748975202228,-3.416495361328125,-2.7068211364746095,8.124654693603516
1748975202295,-2.3641836547851565,-3.213816833496094,8.399483184814454
1748975202365,-3.1457084655761722,-3.5345997619628906,8.330626373291016
1748975202427,-3.526516571044922,-4.028123474121094,9.76539276123047
1748975202495,-3.8612205505371096,-4.0954833984375005,10.343340911865235
1748975202563,-3.6619848632812504,-4.174818420410157,10.598859558105469
1748975202628,-3.047512664794922,-2.0288809204101566,7.446714477539063
1748975202695,-3.1485525512695314,-5.67185531616211,9.132359161376954
1748975202765,-3.5711238098144533,-3.8154158020019535,7.980055389404297
1748975202828,-2.790048065185547,-3.765868835449219,5.399122467041016
1748975202895,-2.957400054931641,-4.457580413818359,7.902965698242188
1748975202962,-2.5105792236328126,-3.4519715881347657,6.995402984619141
1748975203028,-3.0255084228515625,-3.267854461669922,8.980125732421875
1748975203095,-2.711162109375,-3.277135162353516,9.078022155761719
1748975203165,-4.502786407470703,-3.843856658935547,10.13048355102539
1748975203228,-4.252806243896485,-3.3849110412597656,10.42162811279297
1748975203295,-3.370690612792969,-1.5417938232421875,7.887996826171875
1748975203365,-3.7497024536132812,-4.136797485351563,8.168363800048828
1748975203427,-3.526666259765625,-3.130589904785156,7.269632720947266
1748975203495,-2.738106079101563,-2.2372476196289064,8.01178939819336
1748975203565,-3.2681538391113283,-3.6149826049804688,7.718399505615235
1748975203628,-2.9687763977050783,-3.0273046875,7.970026245117188
1748975203695,-2.5626708984375,-3.138373718261719,8.581205291748047
1748975203765,-2.8133995056152346,-3.1063403320312504,8.932375030517578
1748975203828,-2.5035438537597656,-4.293521575927735,8.87489456176758
1748975203895,-3.007545776367188,-5.067561950683594,10.34843032836914
1748975203962,-4.505780181884766,-5.221292266845704,10.885363769531251
1748975204028,-2.035616912841797,-0.25806335449218754,6.4128144836425784
1748975204095,-2.595901794433594,-6.186934204101563,8.304879913330078
1748975204164,-3.176694030761719,-5.157824249267579,7.158264312744141
1748975204228,-2.8657905578613283,-4.317621459960938,7.358098754882813
1748975204295,-2.2218296813964846,-4.457730102539062,7.894732818603516
1748975204364,-1.9399658203125,-3.779490509033203,6.98148193359375
1748975204427,-2.061812438964844,-4.544699249267579,8.224048004150392
1748975204495,-2.578537902832031,-4.374203796386719,9.310189361572267
1748975204564,-3.2657588195800784,-3.8655615234375,9.802515563964844
1748975204628,-3.4730776977539066,-4.420906677246094,10.047106933593751
1748975204695,-3.340603179931641,-1.823657684326172,9.835447082519531
1748975204764,-3.665577392578125,-4.33543441772461,9.500144348144532
1748975204828,-3.993096313476563,-3.726201324462891,8.314010925292969
1748975204895,-2.8946804809570312,-2.9202772521972657,7.982151031494141
1748975204962,-4.159999237060547,-3.8300852966308594,6.955436096191407
1748975205028,-4.094585266113281,-5.102589111328125,7.610024871826172
1748975205095,-3.4588572692871096,-3.376827850341797,7.020700378417969
1748975205164,-3.380420379638672,-4.993466033935547,7.914042663574219
1748975205228,-5.005291442871094,-4.16972900390625,7.529492340087891
1748975205295,-4.6394522094726565,-4.109554138183594,8.93911102294922
1748975205363,-5.124443664550782,-4.338577880859376,10.209668884277344
1748975205428,-5.581443328857422,-2.4254063415527347,7.725135498046876
1748975205495,-4.407434692382813,-2.3294558715820313,8.60380828857422
1748975205565,-4.103716278076172,-2.860850830078125,8.359815673828125
1748975205628,-3.938459930419922,-3.276536407470703,6.487209777832032
1748975205695,-2.468816070556641,-3.3221914672851565,7.881260833740234
1748975205765,-1.747017059326172,-3.340453491210938,7.995623016357422
1748975205828,-2.322270812988281,-3.3940420532226563,7.998766479492188
1748975205895,-3.2443533325195313,-3.635340270996094,8.57222396850586
1748975205962,-3.779191131591797,-2.8729756164550784,8.852590942382813
1748975206028,-5.10378662109375,-3.4048196411132814,8.864116973876953
1748975206095,-6.255341949462891,-3.37458251953125,10.72340057373047
1748975206165,-6.459217987060547,-2.0911514282226564,8.680598602294923
1748975206228,-6.052214355468751,-3.2576756286621094,8.859626312255859
1748975206295,-4.55338119506836,-2.1631517028808593,6.7650320434570315
1748975206365,-4.739294586181641,-4.588258666992187,6.920858001708985
1748975206427,-3.9609132385253907,-4.145479431152344,6.440656585693359
1748975206495,-4.024530944824219,-3.523822174072266,6.09337875366211
1748975206565,-3.646117858886719,-1.960173797607422,7.8692857360839845
1748975206628,-4.789889373779297,-1.624871063232422,9.223220214843751
1748975206695,-5.569617919921876,-4.42884017944336,12.072994079589844
1748975206765,-4.291276245117188,-0.8726852416992188,9.200916595458985
1748975206828,-3.3858091735839846,-2.888243865966797,7.689808959960938
1748975206895,-2.808310089111328,-4.751419372558594,8.029901733398438
1748975206985,-3.1985485839843752,-4.873116302490234,7.023095397949219
1748975207028,-2.8560607910156253,-3.9977366638183596,7.176676025390625
1748975207095,-2.173031158447266,-3.061733093261719,7.128775634765625
1748975207161,-1.8911672973632814,-2.702480163574219,8.446186065673828
1748975207228,-3.183879089355469,-3.4828074645996097,11.430679779052735
1748975207295,-4.292773132324219,-4.339775390625,9.852810974121095
1748975207365,-3.7726048278808597,-4.5021876525878906,10.292895812988283
1748975207428,-3.364852752685547,-1.077908477783203,7.430997161865235
1748975207495,-3.9005886840820314,-3.8887632751464847,7.242688751220704
1748975207565,-5.201383666992188,-4.56251220703125,7.630831604003907
1748975207628,-4.855902099609375,-2.784210205078125,7.2440359497070315
1748975207695,-3.845054168701172,-3.2883618164062502,7.145241394042969
1748975207765,-3.377725982666016,-3.406915283203125,7.2389465332031255
1748975207828,-3.223247222900391,-3.186723175048828,7.868686981201172
1748975207895,-3.8842726135253907,-3.697760467529297,8.676407318115235
1748975207962,-3.921844482421875,-3.087778930664063,9.365723876953126
1748975208028,-4.427043914794922,-4.2870849609375,10.363848266601563
1748975208095,-5.42950927734375,-4.647236022949219,11.936627655029298
1748975208165,-2.3602917480468752,0.8276289367675782,5.610333251953126
1748975208228,-2.5762925720214844,-6.703959045410157,8.907826080322266
1748975208295,-3.8071829223632814,-4.247118072509766,8.227490844726564
1748975208365,-2.404749298095703,-4.292024688720703,6.391858062744141
1748975208427,-1.5530204772949219,-4.885690155029297,8.078101501464845
1748975208495,-1.6790583801269532,-3.9438487243652345,7.781119079589844
1748975208565,-2.6604176330566407,-3.7224591064453127,8.579259338378908
1748975208628,-3.4099090576171878,-3.994593200683594,9.088500366210939
1748975208695,-4.4069856262207034,-4.115691375732422,9.859996032714845
1748975208765,-4.976102142333985,-3.8142182922363284,9.898316345214845
1748975208828,-4.796475677490235,-1.0590476989746094,8.964258728027344
1748975208895,-4.323609008789063,-3.2820748901367187,7.501799926757813
1748975208962,-4.08111328125,-3.5220259094238284,8.532706146240235
1748975209028,-4.63481185913086,-2.5604255676269534,8.478069763183594
1748975209095,-4.776567077636719,-3.160527648925781,7.632328491210938
1748975209164,-4.080364837646485,-4.158652038574219,7.727680206298828
1748975209228,-3.124452667236328,-3.7021014404296877,7.36513412475586
1748975209295,-2.5632696533203125,-3.963158569335938,6.992858276367188
1748975209364,-2.664309539794922,-3.8374200439453126,7.601791992187501
1748975209427,-3.675905914306641,-4.387526092529297,9.499395904541016
1748975209495,-4.672234039306641,-4.694537658691407,11.244616699218751
1748975209564,-4.9671208190917975,-2.923869781494141,8.994346160888671
1748975209628,-2.784210205078125,-0.384400634765625,6.111042022705078
1748975209695,-3.8378691101074223,-6.278843078613281,10.629246368408204
1748975209761,-4.114493865966797,-3.03448974609375,6.804100799560548
1748975209828,-3.4248779296875003,-4.1623942565917975,6.306834869384766
1748975209895,-2.6366171264648437,-4.267775115966797,7.473359069824219
1748975209962,-2.618654479980469,-4.090393981933594,7.695946197509766
1748975210028,-2.7604096984863284,-4.228856048583984,7.8321629333496094
1748975210095,-3.2013926696777344,-4.62762680053711,9.208101654052735
1748975210164,-4.092190246582032,-4.5479924011230475,9.530082092285157
1748975210228,-4.620292053222657,-5.4143907165527345,10.036179656982423
1748975210295,-3.220702514648438,-2.2598506164550782,8.086633758544922
1748975210363,-3.39374267578125,-5.368885345458985,7.1983808898925785
1748975210428,-4.4634182739257815,-5.3721784973144535,7.949967956542969
1748975210495,-4.085154876708985,-3.655997314453125,6.5449896240234375
1748975210565,-3.766766967773438,-4.532724151611328,7.080875244140626
1748975210628,-3.615132293701172,-4.0918908691406255,7.470664672851563
1748975210695,-3.0532008361816407,-4.0424935913085935,7.667954406738281
1748975210765,-2.831661529541016,-4.645888824462891,7.3992631530761726
1748975210828,-3.398233337402344,-4.640350341796875,8.314160614013673
1748975210895,-3.458258514404297,-4.777764587402344,9.491163024902344
1748975210962,-3.8413119506835938,-9.293424224853515,12.099788360595705
1748975211028,-3.886667633056641,-3.8416113281250004,6.398294677734375
1748975211095,-1.9610719299316408,-3.9366636657714844,5.718558197021484
1748975211165,-3.034340057373047,-7.083270263671875,6.473438415527344
1748975211228,-3.6503091430664063,-6.325396270751954,6.4059288024902346
1748975211295,-1.8306930541992188,-5.603597259521485,6.7457221984863285
1748975211365,-1.3991404724121095,-5.804629211425781,7.648345184326172
1748975211427,-1.590143280029297,-5.208119659423828,6.941515045166016
1748975211495,-1.720671844482422,-5.168601837158203,8.204139404296875
1748975211565,-2.468367004394531,-5.044809265136719,8.379125518798828
1748975211628,-2.531835021972656,-4.596641235351563,8.458759918212891
1748975211695,-2.5978477478027346,-4.789589996337891,12.174632720947267
1748975211765,-2.9511131286621097,-3.5173855590820313,8.711883544921875
1748975211828,-2.8587551879882813,-4.471202087402344,10.354717254638672
1748975211895,-2.575843505859375,-3.347937927246094,7.850275268554688
1748975211975,-1.3299842834472657,-3.3209939575195313,8.866811370849609
1748975212028,-1.6554075622558595,-3.2489936828613284,8.408763885498047
1748975212095,-1.4973362731933595,-3.048710174560547,6.900200958251953
1748975212161,-0.9105564880371094,-3.1235545349121097,7.45614486694336
1748975212228,-1.8405725097656251,-3.2492930603027346,8.689280548095704
1748975212295,-2.198927307128906,-3.3413516235351564,11.26227996826172
1748975212365,-2.690804443359375,-1.9163150024414064,13.734389190673829
1748975212428,-1.4364129638671876,-0.31629226684570316,10.590476989746094
1748975212495,-1.4102174377441408,-4.74737777709961,10.274933166503907
1748975212565,-1.7625846862792969,-3.231929168701172,6.234535217285156
1748975212628,-0.8830137634277344,-2.4542962646484376,6.4357168579101565
1748975212695,0.11690689086914063,-2.3308030700683595,7.226073303222656
1748975212765,0.11466156005859375,-4.6165498352050784,7.743247833251954
1748975212828,-0.022752685546875002,-3.9580691528320315,7.84653305053711
1748975212895,-0.4068539428710938,-3.8538858032226564,11.540700988769531
1748975212962,-1.9999909973144532,-6.054609375,11.849209442138672
1748975213028,-2.368824005126953,-4.854105834960937,11.66658920288086
1748975213095,-1.8357824707031252,-2.1451890563964846,6.630761260986328
1748975213165,-1.6733702087402345,-7.2917866516113286,9.299262084960938
1748975213228,-2.6360183715820313,-3.7781433105468754,6.494245147705079
1748975213295,-1.1084449768066407,-4.2535546875,5.826633453369141
1748975213361,-1.8241067504882813,-3.1630723571777346,5.9885966491699225
1748975213428,-2.4941134643554688,-4.586312713623047,7.728728027343751
1748975213495,-3.147953796386719,-5.795049133300782,9.330696716308594
1748975213565,-2.29203369140625,-3.6193235778808597,7.864346008300782
1748975213628,-1.5753240966796875,-3.7027001953125,9.717192993164064
1748975213694,-3.321592712402344,-6.341562652587891,12.871583404541017
1748975213765,-4.364474029541016,-0.29728179931640625,9.236093444824219
1748975213828,-2.518363037109375,-4.392615509033203,9.48472640991211
1748975213895,-3.2883618164062502,-6.168971557617188,8.142916717529298
1748975213963,-2.029928741455078,-5.3721784973144535,5.473667449951172
1748975214028,-1.4126124572753906,-3.8323306274414066,5.881569213867188
1748975214095,-1.1428733825683595,-4.12661865234375,7.133715362548829
1748975214164,-1.5467335510253908,-3.932173004150391,7.845784606933594
1748975214228,-2.2565574645996094,-3.683090972900391,8.997639312744141
1748975214295,-2.458637237548828,-3.7145256042480472,9.148974609375001
1748975214364,-2.9606932067871097,-5.279670867919922,10.704988861083985
1748975214428,-3.8809794616699222,-2.8156448364257813,9.748028869628907
1748975214495,-2.714455261230469,-3.800746307373047,9.009913787841798
1748975214564,-3.82005615234375,-3.7444633483886722,9.060957641601563
1748975214628,-3.6073484802246094,-3.0123358154296875,7.854765930175781
1748975214695,-2.908302154541016,-3.933669891357422,7.039561157226563
1748975214761,-2.3144869995117188,-4.1076081848144534,7.4571926879882815
1748975214828,-2.1005818176269533,-4.018244018554688,7.6088273620605476
1748975214895,-2.639161834716797,-5.022206268310547,8.161927185058595
1748975214961,-3.369493103027344,-4.693489837646484,8.65799560546875
1748975215028,-3.1226564025878907,-6.194867706298829,10.767708435058594
1748975215095,-2.362537078857422,-4.532574462890625,9.551637268066406
1748975215161,-1.2853770446777344,-4.918322296142579,8.715476074218751
1748975215228,-1.4834152221679688,-6.386020202636719,6.084996185302734
1748975215294,-0.3435356140136719,-5.301525421142578,4.965474243164063
1748975215363,0.6146218872070313,-5.375321960449219,7.217391357421875
1748975215427,1.0255174255371093,-5.1799781799316404,8.35712127685547
1748975215494,0.542471923828125,-5.751340026855469,8.527766418457032
1748975215565,-0.11301498413085938,-5.581892395019532,7.456593933105469
1748975215627,0.36703674316406254,-5.857918395996094,8.402476959228515
1748975215694,0.17199234008789063,-6.350394287109375,8.775351562500001
1748975215765,-1.1861334228515625,-5.072351989746094,10.463990020751954
1748975215828,0.5989045715332032,-6.919510803222656,7.924969940185547
1748975215894,-1.3588742065429689,-5.931714935302734,6.084846496582031
1748975215962,-1.6378939819335938,-4.484225006103516,6.100264434814453
1748975216028,-0.9840536499023438,-7.84413803100586,10.216554565429687
1748975216094,-3.4051190185546876,-3.6036062622070313,6.795718231201172
1748975216165,-1.4961387634277346,-4.628375244140625,7.0169581604003906
1748975216228,-3.4482293701171876,-3.462749176025391,6.913223876953126
1748975216294,-2.6447003173828127,-4.31387924194336,9.27965286254883
1748975216363,-3.4109568786621094,-3.938609619140625,10.269694061279298
1748975216427,-5.421575775146485,-5.554199981689454,12.090208282470703
1748975216494,-4.503385162353516,-2.2770648193359375,7.817493438720703
1748975216565,-3.3286280822753906,-3.199446716308594,8.256829833984375
1748975216628,-3.7806880187988283,-5.218597869873047,8.836424560546876
1748975216694,-3.443439331054688,-4.223018188476563,5.947731628417969
1748975216766,-2.7304719543457034,-4.330794067382813,6.7422793579101565
1748975216828,-2.395618286132813,-3.2578253173828124,6.846612396240235
1748975216894,-2.3465203857421875,-3.1470556640625,7.407046966552735
1748975216961,-2.9785061645507813,-3.66677490234375,8.917406158447266
1748975217028,-3.753145294189453,-4.105213165283203,9.629625091552734
1748975217095,-4.322261810302734,-3.99249755859375,10.400971069335938
1748975217161,-4.5812232971191404,-4.241280212402344,10.294542388916016
1748975217228,-4.273912353515625,-2.327809295654297,8.979676666259767
1748975217295,-4.004023590087891,-3.334765319824219,8.043523406982422
1748975217365,-4.463268585205078,-4.326902160644531,8.29485076904297
1748975217427,-4.146976318359375,-3.1162197875976565,7.604785766601563
1748975217495,-3.7577856445312503,-4.358336791992188,7.721243591308594
1748975217567,-3.2956965637207034,-4.049079895019531,6.879394226074219
1748975217628,-2.295177154541016,-3.672463073730469,6.281387786865235
1748975217695,-2.292632446289063,-3.436553649902344,7.477550354003907
1748975217767,-2.6888584899902344,-1.9399658203125,9.368418273925782
1748975217828,-4.6746290588378905,-3.7065921020507813,10.913954315185547
1748975217895,-4.877008209228516,-2.70397705078125,11.080408172607422
1748975217966,-4.396357727050781,-1.5281721496582032,9.710606689453126
1748975218028,-2.891836395263672,0.47571075439453125,7.344776458740235
1748975218095,-2.8240274047851566,-4.938081207275391,11.406130828857423
1748975218166,-3.5031651306152347,-3.044818267822266,5.680537261962891
1748975218228,-3.2587234497070314,-4.3084904479980475,7.165599060058594
1748975218295,-2.0143611145019533,-2.8000772094726565,7.543712768554688
1748975218365,-1.7823435974121096,-3.4182916259765626,7.8429405212402346
1748975218428,-2.1381536865234376,-2.6033862304687503,8.723858642578126
1748975218495,-3.100352783203125,-2.523003387451172,9.807155914306641
1748975218568,-3.722758483886719,-2.5006997680664065,11.278446350097656
1748975218628,-3.905827789306641,-0.8613088989257813,9.759255523681642
1748975218695,-4.217479705810547,-1.3232482910156251,11.777508544921876
1748975218767,-4.262386322021484,-0.7601193237304688,8.28287567138672
1748975218828,-4.001029815673828,-4.1782612609863286,9.968370666503906
1748975218895,-4.198768615722656,-4.154760131835937,8.866212615966797
1748975218966,-3.4718801879882815,-3.623365173339844,7.555837554931641
1748975219028,-3.7041970825195314,-3.9725889587402348,6.30653549194336
1748975219095,-3.7673657226562502,-4.886887664794922,5.703589324951172
1748975219161,-2.323019256591797,-3.2540830993652343,7.845185852050782
1748975219228,-1.7970130920410157,-3.7161721801757817,8.513695678710938
1748975219295,-3.964954833984375,-3.3518298339843753,8.662935333251953
1748975219366,-5.268593902587891,-5.148693237304688,11.150761871337892
1748975219427,-5.593867492675781,-3.819607086181641,12.50484603881836
1748975219495,-5.361400909423828,-1.6042140197753907,8.377928009033203
1748975219566,-3.263962554931641,-3.5377432250976564,9.549990692138673
1748975219628,-4.133953399658203,-5.85582275390625,9.528435516357423
1748975219695,-3.9989341735839847,-4.225263519287109,5.438640289306641
1748975219766,-3.728746032714844,-5.209317169189453,5.440286865234375
1748975219828,-0.1275347900390625,-3.6539016723632813,7.9152401733398445
1748975219895,-0.8726852416992188,-5.257367248535156,8.168214111328126
1748975219965,-2.6131159973144533,-5.30062728881836,7.880811767578125
1748975220028,-4.06958724975586,-5.8898020935058595,10.021959228515625
1748975220095,-5.173391876220704,-4.50787582397461,11.285032653808594
1748975220162,-4.8207252502441404,-2.1538710021972656,11.524235229492188
1748975220228,-3.8851707458496096,-0.8104147338867188,8.159532165527343
1748975220294,-4.8683262634277344,-5.163961486816406,8.823551330566406
1748975220365,-4.124073944091797,-3.326532440185547,7.454647979736328
1748975220428,-4.261937255859375,-4.109105072021484,7.269033966064454
1748975220495,-4.042044525146484,-4.937332763671876,7.5443115234375
1748975220565,-3.293002166748047,-4.879702606201172,7.0997360229492195
1748975220628,-2.55548583984375,-5.0111293029785156,6.739435272216797
1748975220695,-1.8794915771484375,-4.84078353881836,6.2138781738281255
1748975220764,-1.627415771484375,-5.117408294677735,8.046068115234375
1748975220828,-3.2946487426757813,-5.394182739257813,11.325598297119141
1748975220895,-6.300098876953125,-5.260211334228516,11.051967315673828
1748975220962,-4.7363008117675784,-0.03981719970703125,6.661447448730469
1748975221028,-3.63324462890625,-5.943540344238282,10.240055694580079
1748975221095,-4.89781494140625,-3.975433044433594,6.3881158447265625
1748975221169,-3.397035827636719,-4.673730926513672,5.871240692138672
1748975221228,-2.455493774414063,-4.800816650390625,6.71847885131836
1748975221295,-1.580413513183594,-3.257975006103516,7.035818939208985
1748975221369,-1.6283139038085939,-4.358785858154297,8.32553695678711
1748975221428,-2.0612136840820314,-4.214635620117187,9.476044464111329
1748975221495,-3.160377960205078,-3.832630004882813,10.134824523925781
1748975221562,-3.6911741638183595,-3.7943096923828126,9.820478210449219
1748975221628,-4.517156524658203,-2.5402175903320314,9.560768280029297
1748975221695,-4.580175476074219,-1.6901353454589845,8.512947235107422
1748975221765,-4.801864471435547,-5.517376556396485,9.357490997314454
1748975221828,-3.9609132385253907,-3.915707244873047,7.948770446777345
1748975221895,-3.549119567871094,-4.991370391845703,7.265591125488282
1748975221964,-2.9822483825683594,-4.816833343505859,6.791077880859375
1748975222028,-2.2347029113769534,-4.422702941894531,6.599176940917969
1748975222095,-1.8437159729003907,-3.501368865966797,6.281986541748047
1748975222161,-2.096240844726563,-4.628674621582031,7.835156707763672
1748975222229,-3.357368316650391,-4.4300376892089846,9.083560638427734
1748975222295,-4.598138122558594,-4.442910919189453,11.643686828613282
1748975222367,-5.719007263183594,-5.6416181945800785,11.50327880859375
1748975222428,-3.360362091064453,0.09415420532226564,5.652994537353516
1748975222495,-2.4800427246093752,-4.176165618896484,10.840906219482422
1748975222567,-3.7907171630859375,-4.273014221191406,7.570956115722657
1748975222628,-3.167113952636719,-3.1094837951660157,6.409820709228516
1748975222695,-1.4759307861328126,-4.033961334228516,8.761131134033203
1748975222766,-1.6989669799804688,-2.5667124938964845,8.749605102539062
1748975222828,-1.7800982666015626,-3.9055284118652347,7.821235656738281
1748975222895,-3.019969940185547,-2.8264224243164064,8.5310595703125
1748975222961,-2.9497659301757815,-2.562521209716797,11.049272918701172
1748975223028,-3.180735626220703,-1.3732443237304688,10.131681060791015
1748975223095,-4.387975158691407,-1.7887802124023438,10.986553344726563
1748975223167,-4.573140106201172,-0.6776408386230469,9.455537109375001
1748975223228,-5.081782379150391,-2.878514099121094,10.360106048583985
1748975223295,-5.901627502441406,-4.3999502563476565,9.840985565185548
1748975223367,-4.765041046142579,-2.5069866943359376,6.656807098388672
1748975223428,-3.3377590942382813,-2.5608746337890627,5.794151000976563
1748975223495,-2.645149383544922,-2.4902215576171876,6.170767822265625
1748975223566,-3.463048553466797,-4.317621459960938,7.190597076416016
1748975223628,-2.5129742431640625,-4.623136138916016,8.346942443847656
1748975223695,-2.5201593017578126,-4.14383285522461,9.914782104492188
1748975223767,-3.096610565185547,-5.263654174804688,12.09290267944336
1748975223828,-4.140839080810547,-2.8472291564941408,8.917406158447266
1748975223895,-1.7277072143554688,-0.22722747802734375,7.926915893554688
1748975223961,-3.902834014892578,-4.5373645019531255,9.778565368652345
1748975224028,-4.74258773803711,-4.149221649169922,7.219187622070313
1748975224095,-3.695365447998047,-2.2659878540039062,6.929989013671875
1748975224161,-2.8243267822265627,-2.135908355712891,8.112230529785156
1748975224228,-2.93150390625,-2.7351123046875,8.005801849365234
1748975224295,-3.17819091796875,-3.156336364746094,8.73074432373047
1748975224368,-3.653452606201172,-2.477647705078125,9.457782440185547
1748975224428,-3.937262420654297,-2.308798828125,10.688822479248048
1748975224495,-4.51940185546875,-2.6626629638671875,11.116782531738282
1748975224566,-4.327500915527344,-1.2754975891113283,8.52866455078125
1748975224628,-4.265080718994141,-4.078269195556641,9.422605590820313
1748975224695,-4.090543670654297,-1.4191987609863281,8.372239837646484
1748975224761,-4.075724487304687,-2.7045758056640627,7.821235656738281
1748975224828,-3.473826141357422,-4.051774291992188,8.323890380859375
1748975224895,-3.2454011535644534,-3.523822174072266,6.935677185058594
1748975224961,-2.4541465759277346,-3.5320550537109376,7.3718701171875
1748975225028,-2.708467712402344,-3.795806579589844,7.797884216308594
1748975225095,-3.4025743103027346,-6.214476928710938,11.695030059814453
1748975225167,-4.512516174316406,-1.4891033935546876,9.24717041015625
1748975225228,-2.4493565368652344,1.6000227355957033,7.752229156494141
1748975225295,-3.023412780761719,-4.155508575439454,10.698851623535157
1748975225367,-3.011287994384766,-2.192191314697266,7.862400054931641
1748975225428,-2.0588186645507816,-2.611469421386719,9.078770599365235
1748975225495,-2.309547271728516,-2.641556854248047,8.076155548095704
1748975225567,-1.4612612915039063,-3.3590148925781254,8.947044525146485
1748975225628,-1.6431330871582033,-2.505938873291016,7.677684173583985
1748975225695,-2.2147943115234376,-2.491568756103516,9.04164779663086
1748975225765,-3.104843444824219,-2.6138644409179688,9.57004898071289
1748975225828,-4.54335205078125,-3.902534637451172,11.303294677734376
1748975225895,-5.731581115722657,-0.5523513793945313,9.808652801513672
1748975225961,-5.199737091064454,-1.8326390075683594,8.369695129394533
1748975226028,-4.492906951904297,-2.7463389587402345,9.116941223144531
1748975226095,-3.7477565002441406,-1.9419117736816407,7.927215270996094
1748975226166,-3.8178108215332034,-3.5747163391113284,7.758665771484376
1748975226228,-3.594624938964844,-3.653153228759766,7.544910278320313
1748975226295,-3.021017761230469,-3.212918701171875,7.516619110107422
1748975226367,-3.0526020812988284,-3.902834014892578,7.960745544433594
1748975226428,-2.7898983764648437,-3.1891181945800784,8.348888397216797
1748975226495,-2.9283604431152344,-3.7476068115234376,10.790610809326173
1748975226561,-4.274810485839844,-3.873345336914063,10.623707885742188
1748975226628,-3.1795381164550784,0.6104306030273438,7.402256927490234
1748975226695,-3.0479617309570313,-2.8707302856445316,11.275901641845703
1748975226767,-3.856131134033203,-2.215692443847656,7.821535034179688
1748975226829,-3.1391221618652345,-2.931054840087891,7.707771606445313
1748975226895,-2.010469207763672,-2.535128173828125,7.8305163574218755
1748975226968,-1.9784358215332032,-2.719245300292969,7.533084869384766
1748975227029,-1.9260447692871094,-3.250939636230469,8.272696838378907
1748975227095,-2.014061737060547,-2.884501647949219,9.460626525878906
1748975227161,-3.0970596313476566,-3.3591645812988284,10.206226043701172
1748975227229,-3.494183807373047,-3.1154713439941406,9.5848681640625
1748975227295,-4.2680744934082036,-3.878883819580078,10.726693725585939
1748975227366,-4.078568572998047,0.19354751586914062,8.208779754638673
1748975227429,-4.494852905273437,-3.3653018188476564,9.122479705810548
1748975227495,-4.1499700927734375,-3.1702574157714847,9.023535461425782
1748975227566,-3.6851866149902346,-2.252216491699219,7.7320211791992195
1748975227628,-3.544329528808594,-2.9798533630371096,7.979756011962891
1748975227695,-3.239114227294922,-3.430416412353516,7.796537017822266
1748975227767,-3.356470184326172,-3.496578826904297,7.661368103027344
1748975227829,-3.0277537536621097,-2.980901184082031,7.44177474975586
1748975227895,-2.898871765136719,-3.453169097900391,8.61204116821289
1748975227961,-4.405937805175782,-2.5102798461914064,11.000923461914063
1748975228029,-5.933211822509766,-4.763095092773438,12.594659271240236
1748975228095,-4.056115264892578,1.0458750915527344,7.849676513671875
1748975228168,-2.757715301513672,-2.4264541625976563,8.598718872070313
1748975228229,-3.6751574707031254,-3.558849334716797,7.810458068847657
1748975228295,-4.111949157714844,-3.559747467041016,6.809339904785157
1748975228368,-4.175866241455078,-4.782554626464844,7.926915893554688
1748975228428,-3.1509475708007812,-3.0861323547363284,7.043303375244141
1748975228495,-1.5852035522460939,-3.3353640747070314,8.184530181884766
1748975228566,-1.14242431640625,-4.069437561035157,8.661288757324218
1748975228629,-2.3932232666015625,-4.375550994873047,8.835376739501953
1748975228695,-3.639980621337891,-4.869823150634766,9.705367584228517
1748975228765,-4.828059997558594,-4.575834503173828,11.322005767822267
1748975228829,-4.010460205078125,-0.0580792236328125,8.045918426513673
1748975228895,-3.6148329162597657,-4.116290130615234,8.654552764892578
