timestamp,AccX,AccY,AccZ
1748975228973,-3.4124537658691407,-2.655627593994141,7.021748199462891
1748975229029,-3.0698162841796877,-3.3422497558593753,7.80342269897461
1748975229095,-3.343147888183594,-2.5478517150878908,8.710087280273438
1748975229161,-3.4096096801757816,-2.3930735778808594,8.553662567138673
1748975229228,-3.0109886169433597,-2.968327331542969,8.548573150634766
1748975229295,-3.097957763671875,-3.4563125610351566,8.537645874023438
1748975229366,-3.42966796875,-3.802991638183594,9.290879516601564
1748975229428,-4.088148651123047,-4.8912286376953125,11.420351257324219
1748975229495,-3.9187010192871097,-1.7289047241210938,8.831784210205079
1748975229561,-2.4496559143066405,-1.214424591064453,6.501430206298829
1748975229629,-3.0261071777343753,-5.78397216796875,10.828931121826173
1748975229695,-3.4750236511230472,-3.38416259765625,7.904163208007813
1748975229761,-2.389031982421875,-3.533402252197266,7.71914794921875
1748975229829,-1.3145663452148437,-3.6712655639648437,7.573650512695313
1748975229895,-2.210453338623047,-3.9303767395019533,7.648494873046875
1748975229967,-2.1896466064453124,-3.291804656982422,8.28766571044922
1748975230029,-2.4037014770507814,-3.896098022460938,9.656569061279297
1748975230095,-3.159928894042969,-3.8405635070800783,10.203980712890626
1748975230162,-3.9188507080078128,-4.458478546142579,10.787018280029297
1748975230228,-2.7795698547363283,-1.7480648803710939,9.75686050415039
1748975230295,-2.402054901123047,-3.070115661621094,8.221503295898438
1748975230366,-3.9380108642578127,-5.6645205688476565,8.913663940429688
1748975230428,-3.0529014587402346,-2.847378845214844,7.131619720458985
1748975230495,-2.3104454040527345,-4.630171508789063,7.660769348144532
1748975230561,-2.809058532714844,-4.0865020751953125,7.220235443115235
1748975230629,-2.1330642700195312,-4.5039839172363285,8.496032409667968
1748975230695,-3.1615754699707033,-4.082161102294922,7.8850030517578125
1748975230767,-2.972069549560547,-4.1357496643066405,8.493637390136719
1748975230829,-2.455793151855469,-5.492977294921875,10.679691467285156
1748975230895,-3.9749839782714846,-4.8044091796875,10.299482116699219
1748975230966,-3.609444122314453,-1.1066487121582032,7.188351745605469
1748975231029,-1.850002899169922,-2.9018655395507813,8.189918975830079
1748975231095,-3.0558952331542972,-3.4696348571777347,9.895621948242187
1748975231167,-3.5353482055664065,-4.712350616455079,7.448660430908204
1748975231229,-2.974314880371094,-3.587439880371094,8.100105743408204
1748975231295,-1.029708709716797,-3.6814443969726565,7.236252136230469
1748975231366,-2.0516336059570315,-4.244273986816406,7.909102935791016
1748975231428,-2.408940582275391,-2.822380828857422,9.38892562866211
1748975231495,-3.1989976501464845,-4.837041320800782,9.794282684326172
1748975231566,-2.8445347595214847,-3.795806579589844,9.797575836181641
1748975231629,-2.9729676818847657,-3.553610229492188,10.812165985107422
1748975231695,-3.5214271545410156,-0.9234297180175782,8.65844467163086
1748975231767,-1.1582913208007812,-3.1870225524902347,9.429940338134767
1748975231829,-3.344046020507813,-3.6037559509277344,10.225535888671876
1748975231895,-2.6366171264648437,-2.6490412902832032,7.50404525756836
1748975231963,-2.728975067138672,-2.9933253479003907,8.038883056640625
1748975232029,-2.508333892822266,-3.779490509033203,8.71637420654297
1748975232095,-2.0254380798339846,-3.9736367797851564,8.521180114746095
1748975232161,-2.010618896484375,-3.6158807373046877,8.532406768798829
1748975232229,-2.0121157836914065,-2.767594757080078,8.583450622558594
1748975232295,-1.575623474121094,-3.8862185668945313,10.963800659179688
1748975232367,-2.266436920166016,-3.3220417785644534,10.579100646972657
1748975232428,-2.671644287109375,-3.8312828063964846,10.090516662597656
1748975232495,-1.8687139892578126,-0.06361770629882812,6.445296936035157
1748975232561,-1.6811540222167969,-3.577859802246094,10.441387023925781
1748975232628,-3.7977525329589845,-2.515668640136719,9.803713073730469
1748975232695,-2.9919781494140625,-2.640359344482422,8.212072906494141
1748975232761,-2.0836669921875,-2.8901898193359377,7.736811218261719
1748975232829,-1.4130615234375001,-2.7167005920410157,7.55434066772461
1748975232895,-1.606908416748047,-3.0157786560058595,8.762777709960938
1748975232966,-1.488504638671875,-2.687062225341797,9.555229797363282
1748975233029,-2.5545877075195316,-3.3980836486816406,9.539063415527345
1748975233095,-2.5653652954101562,-3.4278717041015625,9.477092285156251
1748975233167,-2.985092468261719,-3.5760635375976566,10.593321075439453
1748975233228,-3.5173855590820313,-1.43701171875,9.66195785522461
1748975233295,-3.1831306457519535,-2.9436286926269535,9.296268310546875
1748975233361,-3.5223252868652346,-3.3003369140625,9.303004302978517
1748975233428,-3.2356713867187503,-2.3870860290527345,7.791746978759766
1748975233495,-2.787802734375,-3.347937927246094,8.374784545898438
1748975233566,-3.2160621643066407,-3.316802673339844,7.720046081542969
1748975233629,-2.664159851074219,-3.6863841247558597,7.6261912536621095
1748975233695,-2.4816893005371097,-3.7477565002441406,7.411238250732422
1748975233761,-3.0946646118164063,-4.124822387695312,8.789122924804689
1748975233829,-2.697839813232422,-3.6253111267089846,10.342442779541017
1748975233895,-3.7594322204589847,-3.613934783935547,10.292446746826172
1748975233961,-4.740492095947266,-4.146527252197266,10.066416778564454
1748975234029,-3.2124696350097657,-1.8567388916015626,8.21626419067383
1748975234095,-1.8914666748046876,-4.581822052001954,8.753047943115234
1748975234166,-2.861449584960938,-5.165308685302735,6.6575555419921875
1748975234229,-3.0687684631347656,-5.797144775390625,7.359146575927735
1748975234295,0.09490264892578125,-4.883893890380859,6.466852111816406
1748975234367,0.7098239135742188,-4.553979949951172,7.117998046875
1748975234429,-0.5978567504882812,-4.3665696716308595,9.01575164794922
1748975234495,-1.5620018005371095,-4.158951416015626,12.45934066772461
1748975234567,-2.2317091369628907,-2.2851480102539066,11.253598022460938
1748975234629,-2.625989227294922,-5.321583709716797,12.489727478027344
1748975234695,-2.2017713928222657,-2.980302429199219,6.759343872070313
1748975234767,-1.122964782714844,-4.525988159179688,7.212152252197266
1748975234829,-1.2115805053710937,-4.571044464111329,7.451803894042969
1748975234895,-2.1778211975097657,-4.466112670898438,7.351362762451172
1748975234961,-2.0386106872558596,-2.874771881103516,8.654552764892578
1748975235029,-2.6460475158691406,-1.9678079223632814,10.157427520751954
1748975235095,-1.9678079223632814,-2.2014720153808596,9.214388580322266
1748975235166,-2.204465789794922,-2.668800201416016,7.947273559570313
1748975235229,-1.809437255859375,-3.776796112060547,8.37343734741211
1748975235295,-1.7444723510742188,-4.363575897216797,9.088350677490235
1748975235366,-3.198398895263672,-5.026247863769531,10.538684692382812
1748975235429,-3.6345918273925784,-2.7957362365722656,8.002359008789062
1748975235495,-2.642604675292969,-2.1630020141601562,6.784192199707031
1748975235561,-2.151625671386719,-5.822591857910156,10.590027923583985
1748975235629,-3.594624938964844,-3.7646713256835938,7.299271087646485
1748975235695,-2.614014129638672,-4.548740844726563,8.300239562988281
1748975235761,-1.4590159606933595,-3.040327606201172,7.501949615478516
1748975235829,-1.0190808105468752,-3.1738499450683597,7.535928955078125
1748975235895,-1.9969972229003907,-4.376748504638672,9.461075592041016
1748975235961,-3.0963111877441407,-4.3876757812500005,10.108628997802734
1748975236029,-3.5422338867187504,-3.7308416748046875,10.068662109375001
1748975236095,-3.5884877014160157,-3.5507661437988283,9.87556365966797
1748975236162,-3.253484344482422,-1.402134246826172,7.929610290527344
1748975236229,-3.38416259765625,-3.8347256469726565,9.067843322753907
1748975236295,-3.9460940551757813,-3.755390625,8.155191192626953
1748975236367,-3.4382002258300783,-2.5664131164550783,7.129374389648438
1748975236428,-3.6950660705566407,-3.4655932617187504,7.500901794433594
1748975236495,-3.913162536621094,-4.164340209960938,7.91359359741211
1748975236568,-3.822451171875,-3.9381605529785157,7.971373443603516
1748975236629,-4.084406433105469,-5.698799285888672,9.756561126708984
1748975236695,-3.9258860778808597,-5.889203338623047,9.92211685180664
1748975236766,-0.9377998352050781,-4.172423400878906,6.869963836669922
1748975236829,-0.33365615844726565,-3.7842805480957034,8.54587875366211
1748975236895,-0.16181350708007813,-2.5369244384765626,6.896608428955078
1748975236964,0.14669494628906252,-4.63002182006836,8.460556182861328
1748975237029,-1.1635304260253907,-4.543202362060547,8.01328628540039
1748975237095,-0.8984317016601563,-3.404071197509766,8.06358169555664
1748975237161,-1.6522640991210937,-3.962559814453125,9.754315795898439
1748975237229,-2.951861572265625,-3.659290466308594,9.024732971191407
1748975237295,-3.075055389404297,-4.859794006347657,10.990445251464845
1748975237361,-2.5126748657226563,-4.687352600097657,9.169781341552735
1748975237428,-2.0517832946777346,-4.604275360107422,7.404202880859375
1748975237495,-3.381617889404297,-4.400998077392578,9.144933013916017
1748975237562,-2.7295738220214845,-2.735261993408203,6.976691894531251
1748975237629,-2.7797195434570314,-4.030518493652344,8.09082504272461
1748975237695,-2.80456787109375,-4.3189686584472655,7.737110595703125
1748975237766,-2.8577073669433597,-4.2872346496582034,7.912096710205079
1748975237829,-3.1805859375,-4.398902435302735,8.41654769897461
1748975237895,-2.9832962036132815,-4.69184326171875,8.448730773925782
1748975237961,-3.2781829833984375,-6.2438159179687505,11.420051879882813
1748975238029,-3.247347106933594,-0.9695338439941407,7.964637451171876
1748975238096,-1.6901353454589845,-2.885699157714844,8.766968994140626
1748975238161,-2.9997619628906254,-4.509522399902344,8.40936264038086
1748975238229,-3.304827575683594,-4.3593846130371094,7.41258544921875
1748975238295,-2.265838165283203,-4.486620025634766,7.84174301147461
1748975238361,-0.488583984375,-4.1164398193359375,7.142996063232422
1748975238429,-0.8443940734863282,-4.735103302001954,7.785609741210938
1748975238495,-2.0010388183593752,-4.891677703857422,9.508377227783203
1748975238566,-2.5093817138671874,-2.9731173706054688,10.437644805908203
1748975238629,-2.788700866699219,-3.369642791748047,11.793225860595705
1748975238695,-4.086951141357422,-0.01047821044921875,8.628506927490236
1748975238767,-2.6611660766601566,-1.886077880859375,10.912008361816406
1748975238829,-2.998115386962891,-0.3183879089355469,9.510023803710938
1748975238895,-2.3113435363769534,-0.771046600341797,7.406148834228516
1748975238961,-2.0014878845214845,-2.5795857238769533,7.938741302490235
1748975239029,-2.3010150146484376,-2.3240670776367187,8.466693420410156
1748975239096,-2.192790069580078,-2.326462097167969,8.505013732910157
1748975239161,-2.830613708496094,-2.4995022583007813,8.956774291992188
1748975239229,-2.685715026855469,-2.499202880859375,10.104288024902344
1748975239295,-2.734812927246094,-2.504741363525391,11.280541992187501
1748975239367,-2.8325596618652344,-1.5334112548828125,9.6519287109375
1748975239429,-2.3153851318359377,-0.3448828125,7.563172302246094
1748975239495,-1.419049072265625,-2.2411395263671876,10.774594116210938
1748975239561,-2.3188279724121097,-2.232307891845703,7.4149804687500005
1748975239629,-1.9169137573242188,-2.625689849853516,8.166268157958985
1748975239695,-0.75443115234375,-3.6169285583496094,9.160201263427735
1748975239761,-0.31374755859375003,-3.8505926513671875,8.291407928466798
1748975239829,-1.9255957031250002,-3.6540513610839844,8.481512603759766
1748975239895,-1.5750247192382814,-3.3525782775878907,11.76044403076172
1748975239961,-3.1656170654296876,-4.779560852050781,13.718671875
1748975240029,-3.1067893981933596,-1.0689271545410157,6.468498687744141
1748975240096,-2.2052142333984377,-4.5972399902343755,8.099057922363281
1748975240161,-2.7488836669921874,-3.362457733154297,7.666607208251953
1748975240229,-3.5582505798339845,-3.276237030029297,7.602690124511719
1748975240296,-4.919070739746094,-4.05521713256836,7.3691757202148445
1748975240361,-3.7738023376464844,-4.297563171386719,7.3110964965820315
1748975240428,-3.5006204223632813,-3.938310241699219,7.4818913269042975
1748975240495,-3.572920074462891,-5.297034759521485,7.805518341064453
1748975240566,-4.175117797851563,-5.293292541503907,7.759414215087891
1748975240629,-3.8420603942871097,-8.26042236328125,12.043056335449219
1748975240695,-3.479664001464844,-3.6244129943847656,7.155120849609375
1748975240762,-1.1541000366210938,-3.2814761352539064,6.419550476074219
1748975240829,-2.3833438110351564,-5.728287963867188,7.378905487060547
1748975240896,-2.545606384277344,-5.454058227539063,6.079757080078125
1748975240961,-1.8359321594238283,-6.8954109191894535,7.188501434326172
1748975241029,0.22243743896484375,-5.94009750366211,5.652395782470704
1748975241096,-0.17109420776367187,-5.639223175048828,8.77774658203125
1748975241161,-1.8907182312011719,-4.4863206481933595,9.833052062988282
1748975241229,-2.194885711669922,-4.512965240478516,9.557026062011719
1748975241296,-2.5188121032714843,-4.233646087646485,8.171058197021484
1748975241362,-2.688110046386719,-4.97969467163086,10.664572906494142
1748975241429,-2.9066555786132815,-2.9353958129882813,8.733738098144531
1748975241496,-2.1375549316406253,-5.868396606445312,10.319839782714844
1748975241562,-4.437671813964844,-5.372627563476563,9.08146499633789
1748975241629,-3.7152740478515627,-2.6005421447753907,6.349047088623047
1748975241695,-2.7759773254394533,-4.835095367431641,8.099656677246093
1748975241766,-2.198777618408203,-6.768923950195313,8.470435638427734
1748975241829,-2.1210891723632814,-4.334087219238281,6.509363708496094
1748975241896,-1.4227912902832032,-5.469326477050782,7.683222656250001
1748975241963,-2.6303302001953126,-6.550677795410157,7.85611312866211
1748975242029,-3.7486546325683596,-7.998167724609376,12.255913696289063
1748975242096,-3.531007232666016,-1.9249969482421876,7.168592834472657
1748975242161,-1.5281721496582032,-1.7932708740234375,7.387737121582032
1748975242229,-3.5832485961914062,-5.92288330078125,9.733059997558595
1748975242295,-3.6021093750000004,-3.1269973754882816,6.534212036132812
1748975242368,-2.113005981445313,-3.247496795654297,7.5892181396484375
1748975242429,-2.211650848388672,-3.929927673339844,8.541388092041016
1748975242495,-2.0507354736328125,-2.1710852050781253,8.727301483154298
1748975242562,-1.857187957763672,-2.5635690307617187,9.867779846191407
1748975242629,-2.595901794433594,-3.8537361145019533,10.734178161621095
1748975242696,-2.9903315734863285,-4.82596435546875,9.80281494140625
1748975242762,-3.490591278076172,-4.762646026611328,10.1692529296875
1748975242829,-2.594853973388672,-1.4199472045898438,8.008795623779298
1748975242896,-3.664230194091797,-6.427633666992188,9.914033660888672
1748975242961,-4.22765853881836,-4.696333923339844,6.775210876464844
1748975243029,-2.168839874267578,-3.442840576171875,6.655010833740235
1748975243096,-2.852168884277344,-5.0302894592285154,6.8549949645996096
1748975243161,-2.8201354980468754,-4.256698150634766,6.972650299072266
1748975243229,-2.545606384277344,-4.680466918945313,7.928712158203125
1748975243296,-2.6039849853515626,-4.771028594970703,8.613088989257813
1748975243361,-2.737357635498047,-4.809947662353516,10.188263397216797
1748975243429,-3.5616934204101565,-5.8862095642089844,10.92892318725586
1748975243496,-3.605701904296875,-3.2109727478027343,8.255183258056642
1748975243568,-2.647694091796875,-3.144361267089844,7.809709625244141
1748975243629,-3.1148725891113282,-5.5271063232421875,9.302106170654298
1748975243695,-2.8764184570312503,-3.419638824462891,7.31199462890625
1748975243767,-2.1143531799316406,-5.281616821289063,7.784112854003907
1748975243829,-1.1163784790039064,-4.532424774169922,7.746091918945313
1748975243896,-1.599723358154297,-4.796475677490235,7.384144592285157
1748975243961,-1.4343173217773437,-5.903423767089844,8.450676727294923
1748975244029,-1.5581098937988282,-4.0478823852539065,6.962621154785157
1748975244096,-2.3273602294921876,-5.349425811767579,8.768914947509765
1748975244162,-3.231031036376953,-5.936654663085938,10.547067260742189
1748975244229,-3.636537780761719,-3.194806365966797,9.20929916381836
1748975244296,-3.3425491333007815,-4.771028594970703,8.627608795166015
1748975244361,-3.438948669433594,-5.97841781616211,8.409212951660157
1748975244429,-2.5593777465820313,-3.1657667541503907,6.573580169677735
1748975244495,-2.2538630676269533,-4.740492095947266,7.380552062988282
1748975244567,-2.5797354125976564,-5.33176254272461,7.3338491821289065
1748975244629,-2.6997857666015626,-4.403692474365235,6.891369323730469
1748975244696,-2.2995181274414063,-5.087021484375001,7.754773864746094
1748975244761,-2.551444244384766,-4.710105285644532,8.335117034912109
1748975244829,-3.150797882080078,-5.120851135253907,9.423653411865235
1748975244896,-4.092639312744141,-7.223528594970704,11.072175292968751
1748975244961,-3.457210693359375,-4.573289794921875,7.397766265869141
1748975245029,-1.2986993408203125,-3.158881072998047,6.609355773925782
1748975245096,-2.937192077636719,-6.99630111694336,7.947572937011719
1748975245161,-3.228037261962891,-5.375321960449219,6.20594467163086
1748975245229,-1.7724641418457032,-5.799539794921875,7.158264312744141
1748975245296,-1.3714480590820313,-4.393363952636719,7.304510192871094
1748975245362,-1.758992156982422,-5.922733612060547,8.190068664550783
1748975245429,-1.751657409667969,-4.271217956542969,7.587272186279297
1748975245496,-2.0243902587890625,-5.865552520751954,8.662037200927735
1748975245566,-2.7821145629882813,-7.0461474609375,9.878108367919923
1748975245629,-2.7641519165039066,-4.4116259765625,8.788075103759766
1748975245696,-1.7335450744628906,-4.062102813720704,6.839427337646485
1748975245762,-3.004402313232422,-7.051835632324219,9.369615783691406
1748975245828,-2.5999433898925783,-2.805166625976563,6.712790679931641
1748975245895,-2.604733428955078,-4.444258117675782,7.147037658691406
1748975245962,-2.581681365966797,-4.9900231933593755,7.499554595947266
1748975246029,-2.3547532653808596,-3.6061509704589847,7.372319183349609
1748975246096,-2.102677459716797,-4.943769378662109,8.449778594970704
1748975246161,-2.240241394042969,-4.649331665039063,8.855584716796875
1748975246229,-2.4604335021972656,-4.966222686767578,10.016121368408204
1748975246296,-3.5718722534179688,-6.208040313720703,10.670859832763673
1748975246361,-3.0000613403320315,-2.5035438537597656,7.969876556396485
1748975246429,-2.3558010864257812,-5.078489227294922,9.856702880859375
1748975246496,-2.698288879394531,-5.507946166992188,7.179969177246094
1748975246563,-2.5545877075195316,-5.563480682373047,7.225025482177735
1748975246629,-1.384021911621094,-4.158202972412109,7.5559872436523445
1748975246696,-1.4639556884765625,-4.015399932861328,7.141199798583985
1748975246762,-1.6398399353027344,-3.6107913208007814,7.588769073486328
1748975246829,-1.5355068969726564,-3.945345611572266,8.353977813720704
1748975246896,-2.5213568115234377,-4.561314697265625,9.07278305053711
1748975246967,-2.5177642822265627,-3.9583685302734377,9.237889709472658
1748975247029,-2.9359945678710937,-5.78876220703125,11.692784729003908
1748975247096,-3.3950898742675784,-2.1540206909179687,7.370373229980469
1748975247162,-2.173330535888672,-4.595892791748047,7.655081176757813
1748975247229,-2.6792784118652344,-5.71975570678711,9.77976287841797
1748975247296,-2.7487339782714844,-4.405339050292969,7.373367004394532
1748975247361,-1.8432669067382814,-4.277953948974609,7.045698394775391
1748975247429,-2.2073098754882814,-5.071453857421875,7.159012756347656
1748975247496,-2.8225305175781252,-4.2391845703125,7.399412841796876
1748975247561,-3.1783406066894533,-4.368815002441407,7.908504180908204
1748975247629,-2.871778106689453,-3.6283049011230473,8.330476684570312
1748975247696,-2.8231292724609376,-3.660188598632813,9.12158157348633
1748975247762,-3.3861085510253908,-5.29344223022461,10.99882781982422
1748975247829,-4.111949157714844,-4.703369293212891,8.940009155273438
1748975247896,-0.6018983459472657,-2.3559507751464843,6.117179260253907
1748975247962,-1.2469070434570313,-7.426207122802735,10.516081695556641
1748975248029,-2.883603515625,-5.944288787841797,6.254892883300782
1748975248096,-0.5046006774902344,-5.66901123046875,7.016060028076172
1748975248162,-0.8617579650878907,-5.111720123291016,7.2968760681152345
1748975248229,-1.7317488098144531,-4.939578094482422,7.8728782653808596
1748975248296,-1.8456619262695313,-4.434528350830078,8.553213500976563
1748975248362,-2.525099029541016,-4.016298065185547,8.689879302978516
1748975248429,-2.6301805114746095,-4.003873901367188,8.606352996826173
1748975248496,-2.0904029846191405,-3.022364959716797,8.836274871826172
1748975248561,-1.3939013671875,-5.747597808837891,8.577762451171875
1748975248629,-3.997137908935547,-5.832171936035157,11.862082672119142
1748975248696,-3.9101687622070314,-1.089584197998047,7.070696411132813
1748975248762,-3.286864929199219,-3.56618408203125,8.911717987060547
1748975248829,-2.7475364685058596,-4.802762603759766,9.885742492675782
1748975248896,-2.870580596923828,-4.786895599365234,8.731043701171876
1748975248962,-3.446283416748047,-5.701194305419922,8.270601196289062
1748975249029,-2.382745056152344,-5.439688110351563,7.981402587890625
1748975249096,-1.8541941833496094,-5.2241363525390625,7.22577392578125
1748975249161,-0.7596702575683594,-4.888234863281251,6.389163665771485
1748975249229,-1.0403366088867188,-4.671485595703126,6.49529296875
1748975249296,-1.7083973693847656,-5.743556213378906,9.043743438720703
1748975249361,-4.183051300048828,-6.17241439819336,12.188853149414063
1748975249429,-4.204905853271485,-0.2689906311035156,8.855435028076172
1748975249496,-3.9532791137695313,-4.339625701904297,11.11333969116211
1748975249561,-3.6839891052246094,-3.070115661621094,7.357050933837891
1748975249629,-2.576891326904297,-2.939736785888672,7.821085968017578
1748975249695,-2.1655467224121097,-2.4492068481445313,8.273145904541016
1748975249761,-2.5535398864746095,-3.65719482421875,8.969198455810547
1748975249829,-2.411634979248047,-3.228037261962891,8.20009780883789
1748975249896,-1.8609301757812502,-2.970572662353516,8.12630126953125
1748975249961,-2.8163932800292972,-4.142335968017578,9.099277954101563
1748975250029,-3.938759307861328,-4.559668121337891,9.212442626953125
1748975250096,-4.527634735107422,-4.947361907958984,11.453133087158204
1748975250161,-3.3711396789550783,-0.42870849609375,6.890022125244141
1748975250229,-3.0588890075683595,-5.997877349853516,9.097631378173828
1748975250296,-3.8395156860351562,-4.9404762268066404,7.697443084716797
1748975250361,-2.821033630371094,-3.7652700805664066,7.325466613769532
1748975250429,-2.5716522216796878,-4.2926234436035156,6.907835083007813
1748975250496,-3.3177008056640624,-3.554208984375,6.977290649414063
1748975250566,-4.226161651611329,-1.924248504638672,8.310867462158203
1748975250629,-4.130809936523438,-2.0414547729492187,8.781937866210939
1748975250696,-4.190685424804688,-2.2216799926757815,9.174421691894532
1748975250765,-4.811145172119141,-3.393592987060547,10.76935501098633
1748975250829,-5.688321075439453,-3.8814285278320315,10.349927215576173
1748975250896,-4.0601568603515625,-1.983076171875,8.295299835205078
1748975250961,-3.037932586669922,-6.287525024414063,8.714877319335939
1748975251029,-2.7274781799316408,-4.377946014404297,5.478756866455078
1748975251096,-2.55548583984375,-2.825973358154297,6.396498413085938
1748975251162,-2.4327410888671874,-3.2407608032226562,7.557184753417969
1748975251229,-3.273692321777344,-3.773053894042969,7.799680480957032
1748975251296,-3.5248699951171876,-3.1784902954101564,8.287066955566406
1748975251362,-3.542982330322266,-3.9380108642578127,9.959239654541015
1748975251429,-4.902006225585938,-4.890480194091797,10.380763092041017
1748975251496,-5.397326202392579,-2.9563522338867188,8.877289581298829
1748975251561,-4.265380096435547,-1.5516732788085938,6.487958221435547
1748975251629,-4.554129638671875,-4.115391998291016,7.575446777343751
1748975251696,-5.227130126953125,-5.589376831054688,8.804091796875001
1748975251762,-4.246669006347656,-3.620820465087891,6.5731311035156255
1748975251829,-3.476370849609375,-4.080664215087891,6.8391279602050785
1748975251896,-3.8470001220703125,-4.4370730590820315,7.202123107910157
1748975251964,-4.503534851074219,-4.12227767944336,7.694449310302735
1748975252029,-4.65397201538086,-3.5657350158691408,7.931705932617188
1748975252096,-4.86233871459961,-3.4284704589843753,8.669970703125001
1748975252162,-6.427633666992188,-7.549999694824219,10.809471588134766
1748975252229,-4.660109252929688,-1.6295114135742188,7.148833923339844
1748975252296,-2.1008811950683595,-1.264420623779297,6.177803192138672
1748975252362,-3.0364356994628907,-6.863078155517578,8.875643005371094
1748975252429,-4.09593246459961,-5.593119049072266,7.459737396240235
1748975252496,-2.7078689575195316,-3.963158569335938,7.195985870361328
1748975252562,-1.2395722961425781,-4.281247100830078,7.782017211914063
1748975252629,-1.945803680419922,-5.60195068359375,8.023016052246094
1748975252696,-2.509681091308594,-4.276606750488281,7.786807250976563
1748975252761,-3.284769287109375,-4.693340148925781,8.955726470947265
1748975252829,-4.232298889160156,-4.62762680053711,9.340875549316406
1748975252896,-5.446274414062501,-5.665119323730469,10.520272979736328
1748975252961,-4.624483337402344,-1.5429913330078127,5.934109954833985
1748975253029,-4.0707847595214846,-4.717440032958985,7.018455047607422
1748975253096,-5.357359313964844,-4.367018737792969,8.614286499023438
1748975253162,-5.429658966064453,-3.289409637451172,7.2473291015625
1748975253229,-4.2572969055175784,-3.5777101135253906,7.160210266113282
1748975253296,-4.024680633544922,-4.395908660888672,7.725285186767579
1748975253361,-3.5973193359375,-4.4634182739257815,7.380701751708985
1748975253428,-3.403921508789063,-3.716621246337891,7.641459503173828
1748975253496,-3.789669342041016,-3.015030212402344,8.467142486572266
1748975253563,-4.203858032226563,-3.29794189453125,9.053622894287109
1748975253629,-4.551734619140626,-2.9359945678710937,8.838819580078125
1748975253696,-5.7999888610839845,-5.031786346435547,10.620714111328125
1748975253761,-5.1184561157226565,-1.2590318298339844,7.020850067138673
1748975253829,-4.108206939697266,-0.4938230895996094,8.319699096679688
1748975253896,-5.551355895996094,-4.7756689453125,11.261082458496094
1748975253962,-5.235662384033203,-3.1295420837402346,5.934409332275391
1748975254029,-4.129911804199219,-4.217330017089844,7.3533087158203125
1748975254096,-2.7629544067382814,-3.3497341918945316,7.120542755126953
1748975254161,-2.5548870849609377,-3.403921508789063,7.361840972900391
1748975254229,-2.544708251953125,-3.701203308105469,8.521778869628907
1748975254296,-3.5302587890625,-2.884351959228516,8.546477508544923
1748975254361,-4.994663543701172,-2.2773641967773437,9.872569885253906
1748975254429,-6.062991943359376,-2.4206163024902345,9.988878021240234
1748975254496,-5.616470489501953,0.31404693603515627,8.252039794921876
1748975254561,-6.6189358520507815,-2.2915846252441407,8.19470901489258
1748975254629,-6.0185343933105475,-3.2602203369140628,6.004912719726563
1748975254696,-5.097799072265626,-4.4177632141113286,7.425159301757813
1748975254761,-5.1732421875000005,-2.6423052978515624,7.01980224609375
1748975254829,-5.007686462402344,-3.3641043090820313,6.764582977294922
1748975254896,-4.598736877441406,-3.4486784362792973,6.762637023925782
1748975254961,-3.878883819580078,-2.9668304443359377,7.308402099609375
1748975255029,-4.199517059326172,-3.3762290954589846,7.671846313476563
1748975255096,-4.788542175292969,-3.2364198303222658,8.40741668701172
1748975255162,-4.9758027648925784,-3.0289512634277345,9.454788665771485
1748975255229,-6.7949697875976565,-4.872667236328125,11.919413452148438
1748975255296,-4.850213928222656,-0.8187973022460938,6.550228729248047
1748975255362,-4.114344177246094,-1.2064910888671876,7.072642364501953
1748975255429,-4.327500915527344,-5.224884796142578,9.890682220458984
1748975255496,-3.881877593994141,-2.628084869384766,7.190597076416016
1748975255562,-3.3726365661621096,-2.5882676696777347,7.383994903564454
1748975255629,-2.3568489074707033,-3.1262489318847657,7.851921844482423
1748975255696,-2.6634114074707034,-3.227139129638672,7.762258300781251
1748975255762,-3.1783406066894533,-3.1955548095703126,8.092920684814453
1748975255829,-3.9248382568359377,-2.9330007934570315,8.999285888671876
1748975255896,-4.735702056884766,-2.699037322998047,9.472751312255859
1748975255962,-5.760021972656251,-3.5329531860351566,10.429561614990234
1748975256029,-6.1258612060546875,-1.366208953857422,9.663005676269531
1748975256095,-5.381159820556641,-2.030677185058594,6.558760986328125
1748975256162,-4.847070465087891,-3.0154792785644533,8.322094116210938
