timestamp,AccX,AccY,AccZ
1748975256229,-5.179229736328125,-2.508483581542969,7.408094787597657
1748975256295,-5.241350555419922,-3.1546897888183594,6.712940368652344
1748975256362,-4.851112060546876,-2.7991790771484375,7.2000274658203125
1748975256428,-4.512965240478516,-2.9069549560546877,7.630382537841797
1748975256495,-4.204307098388672,-3.088078308105469,7.604486389160157
1748975256562,-3.9276823425292973,-2.9102481079101565,7.438331909179688
1748975256628,-4.118535461425782,-3.1063403320312504,8.924591217041016
1748975256695,-5.139262847900391,-2.3809487915039065,10.560239868164063
1748975256766,-6.244564361572266,-2.916984100341797,10.204130401611328
1748975256829,-4.37375473022461,1.3739927673339845,7.645351409912109
1748975256895,-4.703668670654297,-2.662213897705078,11.25988494873047
1748975256967,-3.809727630615235,-2.3477178955078126,8.32748291015625
1748975257029,-2.175875244140625,-2.109862518310547,8.196954345703125
1748975257095,-2.4065455627441406,-0.49367340087890627,8.027357025146484
1748975257162,-0.7800279235839844,-0.5559439086914063,8.05445068359375
1748975257229,-1.5132032775878907,-1.281185760498047,7.718998260498047
1748975257295,-3.339854736328125,-5.566923522949219,9.638307037353517
1748975257368,-3.2944990539550782,-5.4865406799316405,11.765234069824219
1748975257428,-4.316423950195313,-4.884642333984376,9.728868713378906
1748975257495,-6.341412963867188,-6.2086390686035156,9.230105895996095
1748975257567,-5.325625305175781,-2.0471429443359375,5.893993377685547
1748975257628,-4.501139831542969,-6.328689422607423,7.498207397460938
1748975257696,-5.4266651916503905,-4.3894720458984375,7.382198638916016
1748975257762,-5.437891845703125,-3.161126403808594,5.958509216308594
1748975257829,-5.589676208496094,-4.033063201904297,6.511609039306641
1748975257896,-5.845943298339844,-4.505331115722656,7.085515594482422
1748975257961,-5.569318542480469,-3.853436737060547,6.409820709228516
1748975258029,-5.474715270996094,-4.740492095947266,6.2316911315917976
1748975258096,-5.0409173583984375,-4.7786627197265625,7.018005981445313
1748975258161,-4.931943969726563,-4.632865905761719,9.195677490234376
1748975258229,-6.210585021972657,-4.40923095703125,9.767189025878906
1748975258296,-5.097499694824219,0.1586700439453125,7.074139251708985
1748975258361,-5.557343444824219,-2.4676185607910157,9.029373321533203
1748975258429,-5.700146484375001,-2.981350250244141,7.152276763916016
1748975258496,-4.844076690673829,-2.4334895324707033,6.433321838378906
1748975258562,-4.4105781555175785,-3.576512603759766,6.456673278808594
1748975258629,-3.757635955810547,-3.352877655029297,7.36752914428711
1748975258696,-3.972289581298828,-2.992277526855469,7.1667965698242195
1748975258762,-3.4687367248535157,-2.1209394836425783,9.029523010253907
1748975258829,-5.056035919189453,-2.1918919372558596,10.90931396484375
1748975258896,-6.743626556396484,-4.263284454345703,11.587703247070314
1748975258961,-5.451962585449219,-1.5989749145507812,9.443861389160157
1748975259029,-4.739593963623047,-0.7674540710449219,5.81795150756836
1748975259096,-5.332211608886719,-4.853207702636719,7.533833312988282
1748975259162,-6.147416381835938,-5.796995086669922,7.036866760253907
1748975259229,-5.913452911376954,-3.344345397949219,5.031636657714844
1748975259296,-4.0179446411132815,-4.006119232177735,5.995781707763673
1748975259361,-2.7954368591308594,-3.5356475830078127,7.0714448547363284
1748975259429,-4.111649780273438,-3.655847625732422,8.618477783203126
1748975259496,-6.1435244750976565,-3.4179922485351564,8.609346771240235
1748975259562,-6.095025329589844,-3.3593142700195315,9.361831970214844
1748975259629,-5.186714172363281,-3.034040679931641,9.988428955078126
1748975259695,-5.408702545166016,-4.677772521972656,10.512040100097657
1748975259762,-3.7021014404296877,0.04460723876953125,6.6259712219238285
1748975259829,-3.7809873962402345,-6.57238265991211,10.984158325195313
1748975259896,-3.6922219848632816,-3.6317477416992188,7.389832763671875
1748975259961,-3.095113677978516,-4.548441467285157,6.579717407226563
1748975260029,-2.1152513122558596,-4.857997741699219,7.105274505615235
1748975260095,-1.8594332885742189,-4.155508575439454,7.303612060546875
1748975260162,-1.6865428161621094,-4.9385302734375,8.246950378417969
1748975260229,-2.405946807861328,-3.7820352172851566,8.208480377197265
1748975260296,-3.2683035278320314,-4.642445983886719,8.72311019897461
1748975260361,-5.2642529296875,-5.5200709533691406,9.890083465576172
1748975260429,-5.739364929199219,-3.419938201904297,9.682465209960938
1748975260496,-4.9440687561035155,-2.3902294921875002,8.165220336914063
1748975260562,-5.745053100585938,-4.479434967041016,8.718619537353517
1748975260629,-4.498744812011719,-2.5941055297851565,5.959706726074219
1748975260695,-4.41447006225586,-4.1483235168457036,7.29283447265625
1748975260762,-4.730612640380859,-3.565884704589844,7.718399505615235
1748975260829,-4.604724426269532,-3.6453694152832035,7.193441162109376
1748975260896,-4.123325500488281,-4.292773132324219,7.07054672241211
1748975260962,-3.648512878417969,-4.468807067871094,7.141499176025391
1748975261029,-4.188290405273437,-4.349954223632813,8.64886459350586
1748975261096,-5.000501403808594,-4.562362518310547,9.66914291381836
1748975261163,-5.318290557861328,-5.647755432128907,9.715696105957031
1748975261229,-4.158202972412109,-0.5237608337402344,6.330335998535157
1748975261296,-3.5687287902832034,-3.513194274902344,8.043224029541015
1748975261362,-4.687951354980469,-5.801036682128906,8.024213562011719
1748975261428,-4.597689056396485,-4.357139282226563,6.868766326904297
1748975261495,-3.503763885498047,-4.5479924011230475,7.2494247436523445
1748975261562,-2.807861022949219,-4.036655731201172,6.709946594238281
1748975261628,-2.6993367004394533,-4.614454193115234,7.641309814453125
1748975261695,-3.108585662841797,-3.5305581665039063,7.642058258056641
1748975261762,-3.3350646972656253,-4.156107330322266,8.679999847412109
1748975261828,-4.094734954833984,-4.579427032470703,9.650880889892578
1748975261895,-5.758824462890625,-5.001100158691407,11.109298095703126
1748975261965,-5.418282623291016,-1.3650114440917969,7.711513824462891
1748975262028,-4.228406982421875,-3.284320220947266,7.753576354980469
1748975262095,-4.119283905029297,-4.906646575927734,8.69481903076172
1748975262162,-4.247417449951172,-3.326981506347656,7.007228393554688
1748975262228,-3.7317398071289065,-3.453169097900391,7.339537353515626
1748975262295,-3.466641082763672,-3.4262251281738285,7.391778717041016
1748975262368,-3.507506103515625,-4.031117248535156,7.5540412902832035
1748975262428,-3.892804870605469,-3.8889129638671878,7.925419006347656
1748975262495,-3.802991638183594,-3.9127134704589848,8.642427978515625
1748975262562,-3.916904754638672,-2.525398406982422,7.9062588500976565
1748975262629,-4.553979949951172,-3.2732432556152347,8.894503784179689
1748975262696,-5.498366088867188,-5.1220486450195315,10.219398651123047
1748975262762,-4.845723266601563,-3.8803807067871094,7.275470581054688
1748975262829,-1.8964064025878906,-2.6563760375976564,5.631289672851563
1748975262896,-2.391277313232422,-4.6765750122070315,9.924362182617188
1748975262962,-3.7652700805664066,-5.320535888671875,7.589816894531251
1748975263029,-1.8558407592773438,-5.176385650634766,7.597900085449219
1748975263096,-1.635498962402344,-4.249064025878907,8.258775787353516
1748975263162,-2.724334716796875,-4.1481738281250005,8.433163146972657
1748975263229,-3.1566357421875,-4.0300694274902344,8.133186950683594
1748975263296,-3.2421080017089845,-2.824925537109375,7.251520385742188
1748975263362,-3.818858642578125,-3.5284625244140626,8.563991088867187
1748975263429,-4.817881164550782,-3.7344342041015626,9.345515899658203
1748975263496,-5.3772679138183594,-5.164560241699219,11.147768096923828
1748975263562,-4.24831558227539,-1.945803680419922,8.147257690429688
1748975263629,-3.071462860107422,-2.6201513671875003,6.605763244628907
1748975263696,-3.462898864746094,-5.509443054199219,9.503736877441407
1748975263762,-4.497996368408203,-3.8040394592285156,7.890092468261719
1748975263829,-4.27555892944336,-4.654271392822266,7.224127349853516
1748975263896,-3.271446990966797,-5.1941986083984375,7.789801025390625
1748975263962,-3.191213836669922,-4.512965240478516,7.192992095947266
1748975264029,-2.8086094665527344,-4.891977081298829,7.1067713928222656
1748975264096,-2.701731719970703,-4.503385162353516,7.509134674072266
1748975264162,-3.187172241210938,-4.07871826171875,7.890990600585938
1748975264229,-3.227139129638672,-3.2257919311523438,9.153465270996094
1748975264296,-4.413272552490235,-4.743785247802735,10.332713012695313
1748975264362,-5.6151232910156255,-5.165458374023438,8.221203918457032
1748975264429,-3.9715411376953127,-2.3299049377441405,7.047494659423829
1748975264496,-3.8121226501464847,-4.432732086181641,9.196425933837892
1748975264562,-3.8712496948242188,-3.999532928466797,7.075486450195313
1748975264629,-3.2724948120117188,-4.5213478088378904,7.524253234863282
1748975264696,-2.2502705383300783,-4.068389739990234,7.695347442626954
1748975264762,-1.3115725708007813,-4.834646301269531,8.557554473876953
1748975264829,-2.7635531616210938,-4.8560517883300784,8.070617065429689
1748975264896,-3.4253269958496095,-4.538711700439453,7.7722874450683594
1748975264962,-3.464246063232422,-4.071682891845703,7.839797058105469
1748975265029,-3.5119967651367188,-4.753814392089844,8.497080230712891
1748975265096,-4.760999450683594,-6.477030944824219,10.317594451904297
1748975265162,-4.000431060791016,-3.1260992431640626,6.888824615478516
1748975265229,-3.0817913818359375,-4.690046997070313,6.639592895507813
1748975265296,-2.8707302856445316,-6.801107025146485,9.264983367919923
1748975265362,-2.695145416259766,-5.698050842285157,6.035598907470703
1748975265428,-2.4063958740234375,-5.199138336181641,6.239025878906251
1748975265496,-2.9723689270019533,-6.588549041748047,7.270979919433594
1748975265562,-3.078348541259766,-4.646936645507813,6.727909240722656
1748975265629,-3.5952236938476565,-4.929698638916016,7.550299072265625
1748975265696,-3.2988400268554687,-4.828059997558594,7.646997985839844
1748975265763,-3.7452117919921877,-5.528004455566407,8.05924072265625
1748975265829,-4.070335693359375,-6.324647827148437,9.208401031494141
1748975265896,-4.338577880859376,-4.7294151306152346,7.1658984375
1748975265962,-2.461780700683594,-3.8851707458496096,6.207291870117188
1748975266029,-2.2531146240234374,-6.7686245727539065,8.379873962402344
1748975266096,-2.162403259277344,-6.436315612792969,6.824159088134766
1748975266162,-1.6155903625488282,-5.423821105957032,7.705975341796876
1748975266229,-1.785337371826172,-5.06546630859375,7.860005035400391
1748975266296,-2.445464630126953,-4.472549285888672,8.099656677246093
1748975266362,-3.002007293701172,-4.333488464355469,8.058641967773438
1748975266428,-3.409160614013672,-4.066144409179688,7.745642852783203
1748975266496,-3.6074981689453125,-4.071832580566406,8.662935333251953
1748975266562,-3.9556741333007817,-4.540208587646484,8.724457397460938
1748975266629,-4.553830261230469,-5.462440795898438,11.26422592163086
1748975266696,-4.440216522216797,-1.521885223388672,6.21312973022461
1748975266762,-3.13029052734375,-4.386478271484375,7.213649139404297
1748975266829,-4.599185943603516,-5.609584808349609,9.687404937744141
1748975266896,-5.1554292297363284,-3.90627685546875,6.276597747802735
1748975266964,-4.487518157958984,-5.475613403320313,7.3109468078613284
1748975267029,-3.143612823486328,-4.998256072998047,6.690187683105469
1748975267096,-2.7735823059082034,-3.982618103027344,6.543043670654297
1748975267162,-3.4060171508789066,-5.327271881103516,7.4784484863281255
1748975267229,-3.603157196044922,-4.130809936523438,7.90401351928711
1748975267296,-3.7416192626953126,-3.4317636108398437,8.763526153564454
1748975267362,-4.747976531982422,-4.351600799560547,10.317444763183595
1748975267429,-5.645360412597657,-3.310964813232422,9.023685150146484
1748975267496,-4.036206665039063,-0.5463638305664062,7.844886474609376
1748975267562,-3.6420762634277346,-3.75299560546875,9.304800567626954
1748975267629,-2.9436286926269535,-4.8791038513183596,7.748486938476563
1748975267696,-2.135159912109375,-4.201463012695313,8.46684310913086
1748975267762,-1.9369720458984376,-3.9080731201171877,7.020251312255859
1748975267829,-2.771636352539063,-4.041894836425781,6.302942962646485
1748975267896,-3.190465393066406,-4.141886901855469,7.378306732177735
1748975267962,-3.337160339355469,-3.349434814453125,9.042096862792969
1748975268029,-4.205205230712891,-3.1494506835937504,9.960586853027344
1748975268096,-5.207371215820313,-5.02235595703125,11.43232635498047
1748975268162,-4.9530500793457035,-1.687141571044922,9.853858795166015
1748975268229,-3.9505847167968753,-2.821183319091797,7.196135559082031
1748975268296,-4.379143524169922,-5.976322174072266,9.588760070800781
1748975268362,-3.7314404296875003,-3.883224792480469,7.267537078857422
1748975268429,-3.394491119384766,-4.957840118408203,6.782096557617188
1748975268496,-2.888094177246094,-4.001628570556641,6.21507568359375
1748975268562,-3.1889685058593753,-3.550616455078125,7.2335577392578125
1748975268629,-3.7113821411132815,-4.001927947998047,7.941286010742188
1748975268696,-3.6616854858398438,-4.255201263427734,8.276289367675782
1748975268762,-4.365970916748047,-4.262835388183594,8.726852416992188
1748975268829,-5.231920166015625,-4.486919403076172,8.5981201171875
1748975268896,-4.51940185546875,-0.9328601074218751,7.251969451904297
1748975268962,-3.7172200012207033,-3.258124694824219,8.99284927368164
1748975269029,-3.7113821411132815,-3.157384185791016,7.518714752197266
1748975269096,-4.034560089111328,-5.854176177978516,9.703571319580078
1748975269162,-3.350183258056641,-2.7226881408691406,8.421786804199218
1748975269229,-0.9873468017578125,-1.550475769042969,7.258106689453125
1748975269296,-2.728226623535156,-3.3687446594238284,6.8743048095703125
1748975269362,-4.2767564392089845,-3.905977478027344,10.700797576904298
1748975269429,-5.691614227294922,-4.218527526855469,12.038415985107422
1748975269496,-5.370980987548829,-4.339326324462891,9.400751037597656
1748975269562,-3.440146179199219,-2.219284973144531,5.846392364501954
1748975269629,-3.676504669189453,-5.007087707519531,7.852370910644532
1748975269696,-4.816234588623047,-4.677024078369141,6.7229695129394536
1748975269762,-4.252656555175782,-3.1498997497558596,5.342091064453125
1748975269829,-3.891607360839844,-3.477568359375,6.808142395019532
1748975269896,-4.448599090576172,-3.8913079833984376,7.6474470520019535
1748975269962,-4.690346374511719,-3.550167388916016,8.01897445678711
1748975270029,-4.450694732666016,-3.1527438354492188,8.594826965332032
1748975270096,-4.31627426147461,-4.014651489257813,8.453670501708984
1748975270162,-3.82005615234375,-4.405488739013672,10.015672302246093
1748975270229,-4.4786865234375,-3.485651550292969,7.840246124267579
1748975270296,-3.501069488525391,-3.913162536621094,8.561296691894531
1748975270363,-3.002007293701172,-5.464237060546875,7.49686019897461
1748975270429,-2.5225543212890624,-4.486470336914063,5.680387573242188
1748975270496,-2.2635928344726564,-4.502936096191407,7.717800750732422
1748975270562,-3.153941345214844,-4.654720458984375,7.29807357788086
1748975270629,-3.0946646118164063,-3.8884638977050785,8.127798156738281
1748975270696,-3.7990997314453128,-3.7417689514160157,8.916657714843751
1748975270762,-4.4776387023925786,-4.2396336364746094,9.531578979492188
1748975270829,-4.274062042236328,-3.3861085510253908,8.511150970458985
1748975270896,-4.918471984863282,-4.014651489257813,9.768536224365235
1748975270962,-4.487967224121094,-1.5738272094726564,7.735763397216798
1748975271029,-5.227279815673828,-4.914280700683594,7.919730834960938
1748975271096,-4.893324279785157,-4.371509399414062,7.5029974365234375
1748975271162,-4.489464111328125,-3.7517980957031254,6.959477691650391
1748975271229,-4.171525268554688,-4.242328033447266,6.887178039550782
1748975271296,-3.8023928833007816,-4.143234100341797,6.5345114135742195
1748975271362,-3.5494189453125,-3.739523620605469,6.889423370361328
1748975271429,-3.630699920654297,-3.67635498046875,7.522606658935548
1748975271496,-4.778363342285156,-6.553072814941406,10.197095031738282
1748975271562,-5.525609436035157,-4.4511437988281255,10.975626068115234
1748975271629,-0.4872367858886719,1.1097921752929687,7.2664892578125
1748975271696,-3.5717225646972657,-5.110522613525391,11.407627716064454
1748975271762,-5.892496490478516,-1.4028826904296876,8.36430633544922
1748975271829,-6.469995574951172,-1.287472686767578,14.349310455322266
1748975271896,-7.179669799804688,-6.18438949584961,21.33872589111328
1748975271964,-3.3904495239257812,-4.551135864257812,13.902489624023438
1748975272029,-1.3555810546875,-1.9628681945800783,9.480235748291015
1748975272096,0.580792236328125,-3.140918426513672,3.7386254882812504
1748975272162,0.8710386657714844,1.2675640869140625,2.983894958496094
1748975272230,-0.6442602539062501,4.758155364990235,4.478387145996094
1748975272296,-2.9955706787109375,5.3052676391601565,5.909411315917969
1748975272362,-3.0058992004394534,4.805756378173828,8.086783447265626
1748975272429,2.626138916015625,8.564290466308595,8.433761901855469
1748975272496,1.766177215576172,6.93642562866211,6.5767236328125005
1748975272562,0.2029779052734375,4.7364505004882815,6.633305969238282
1748975272629,0.7881111145019531,5.959706726074219,6.606062622070313
1748975272696,0.34682876586914063,6.388864288330079,6.736142120361328
1748975272762,0.017513580322265625,7.227121124267579,6.192322998046875
1748975272829,-1.490600280761719,4.691394195556641,4.1923320007324225
1748975272896,-0.8876541137695313,7.936645660400391,6.360573120117188
1748975272962,-0.07409591674804687,7.959248657226563,3.048710174560547
1748975273029,-0.32362701416015627,6.757098541259766,9.732012176513672
1748975273096,0.4448748779296875,6.735393676757813,8.335117034912109
1748975273162,1.7500108337402345,6.879543914794922,3.9619610595703127
1748975273229,0.12289443969726563,6.195466461181641,4.771028594970703
1748975273296,-0.9505233764648438,7.495213623046875,6.61070297241211
1748975273362,-0.8590635681152344,6.972650299072266,5.480702819824219
1748975273429,-1.310973815917969,7.973918151855469,5.2594628906250005
1748975273496,-1.4590159606933595,7.514373779296875,5.5868321228027344
1748975273562,-0.7789801025390626,7.461982727050781,5.3949311828613284
1748975273629,-0.7204518127441406,8.24739944458008,5.966293029785157
1748975273696,-1.5810122680664063,8.29589859008789,7.821684722900391
1748975273763,-2.72792724609375,7.040459289550782,7.795638885498048
1748975273829,-1.7277072143554688,5.6345828247070315,6.480623474121094
1748975273896,-2.4333398437500002,6.519093475341797,7.546556854248047
1748975273962,-1.4711407470703126,5.780379638671875,7.104226684570313
1748975274029,-1.2994477844238281,5.752836914062501,6.410419464111328
1748975274096,-1.4385086059570313,6.139482879638672,7.151827697753907
1748975274162,-1.1870315551757813,6.561305694580079,6.362519073486329
1748975274229,-1.3968951416015625,7.037914581298828,6.703659667968751
1748975274296,-1.462159423828125,6.9922595214843755,6.159690856933594
1748975274362,-1.8907182312011719,6.9500473022460945,5.599705352783204
1748975274429,-1.5739768981933595,6.848857727050782,5.011278991699219
1748975274496,-2.734962615966797,6.212231597900391,10.390193481445314
1748975274562,-1.0482701110839845,3.956123199462891,5.912854156494141
1748975274629,0.9214837646484375,6.142626342773438,6.353687438964844
1748975274696,0.0718505859375,5.693709869384766,8.746761016845703
1748975274762,-1.2482542419433595,5.2558703613281255,10.319839782714844
1748975274829,-0.5007087707519532,4.255350952148437,9.345216522216797
1748975274896,-0.9960287475585938,5.02235595703125,8.438252563476563
1748975274962,-1.2748988342285157,5.223836975097656,8.402776336669922
1748975275030,-0.8779243469238281,4.853357391357422,7.9468244934082035
1748975275095,-1.4257850646972656,4.803960113525391,8.297545166015626
1748975275162,-0.8041278076171875,4.358935546875,7.42500961303711
1748975275230,0.02963836669921875,-0.46493316650390626,7.284002838134766
1748975275296,-5.113217010498047,2.252216491699219,8.460406494140626
1748975275362,-5.903274078369141,3.3849110412597656,10.201136627197267
1748975275429,-4.114044799804688,2.375410308837891,7.876021728515625
1748975275496,-4.271068267822266,1.6533119201660158,9.272767181396485
1748975275562,-4.293222198486328,0.07469467163085938,9.867330780029297
1748975275629,-5.123844909667969,2.0565733337402343,6.90529037475586
1748975275696,-6.3637165832519536,2.5795857238769533,8.807085571289063
1748975275762,-5.976621551513672,2.2950274658203127,7.7971357727050785
1748975275829,-6.841373291015626,0.8467890930175782,8.728948059082033
1748975275896,-7.870932312011719,2.129920806884766,8.309370574951172
1748975275962,-11.048075408935548,3.5152899169921876,9.192683715820314
1748975276029,-3.7914656066894534,0.18591339111328126,7.029082946777344
1748975276096,-6.690037994384766,0.75443115234375,5.291496276855469
1748975276162,-6.9407666015625,2.2079086303710938,5.371130676269532
1748975276229,-5.5711148071289065,0.43125320434570313,3.8182598876953127
1748975276296,-7.573949890136719,2.4445664978027346,4.318818969726562
1748975276362,-7.335645446777344,2.6680517578125,3.8276902770996095
1748975276429,-6.556665344238281,2.8806097412109377,4.217180328369141
1748975276496,-9.437873840332031,2.718047790527344,3.869603118896485
1748975276562,-7.557783508300782,1.8699114990234376,5.606591033935548
1748975276629,-9.81284408569336,3.0778994750976563,6.487509155273438
1748975276696,-6.8285000610351565,1.4545252990722657,5.222639465332032
1748975276762,-5.664819946289063,0.4243675231933594,5.616470489501953
1748975276830,-5.752986602783204,0.75922119140625,8.400531005859376
1748975276896,-5.634732513427735,0.9334588623046876,10.012229461669923
1748975276966,-4.6500801086425785,-0.3894900512695313,8.594078521728516
1748975277030,-4.6571154785156255,0.09235794067382813,8.55545883178711
1748975277096,-3.587290191650391,0.5836363220214844,8.863967285156251
1748975277162,-3.4151481628417972,-1.2373269653320313,9.11589340209961
1748975277230,-2.782713317871094,-2.1436921691894533,7.796686706542969
1748975277296,-3.2778836059570313,-3.3498838806152347,11.456875305175782
1748975277362,-4.791236572265626,-4.354893951416016,13.748609619140625
1748975277429,-4.868775329589844,1.3334271240234377,8.431965637207032
1748975277496,-2.708617401123047,-3.5985168457031254,11.79981216430664
1748975277562,-3.297642517089844,-1.8642233276367188,7.896529083251954
1748975277629,-2.95784912109375,-2.8898904418945315,7.264393615722657
1748975277696,-1.387764129638672,-3.7389248657226566,7.725434875488282
1748975277762,-1.717079315185547,-1.8660195922851563,7.698939971923829
1748975277829,-1.895508270263672,-3.161126403808594,8.853638763427735
1748975277896,-2.3704705810546876,-3.9853125,8.565188598632814
1748975277962,-3.309767303466797,-3.2956965637207034,13.198204193115235
1748975278029,-3.495381317138672,-1.2769944763183594,9.700577545166016
1748975278096,-2.809058532714844,-2.2010229492187503,10.19604721069336
1748975278162,-2.9678782653808593,-0.9538165283203125,6.980284423828126
1748975278229,-3.8119729614257816,-4.037404174804688,8.264913024902345
1748975278296,-3.847149810791016,-1.2973521423339844,10.70858139038086
1748975278362,-3.405568084716797,-2.889441375732422,7.000492401123047
1748975278429,-3.047662353515625,-3.077300720214844,8.072712707519532
1748975278496,-2.725232849121094,-1.3849200439453127,7.632178802490235
1748975278562,-3.000809783935547,-2.039059753417969,9.047036590576173
1748975278629,-2.0733384704589843,-2.3269111633300783,9.62169158935547
1748975278696,-1.7121395874023437,-2.3044578552246096,9.105714569091797
1748975278762,-1.380728759765625,-3.7697607421875,11.42798538208008
1748975278829,-3.3644036865234375,-3.4024246215820315,10.008487243652345
1748975278896,-2.7309210205078127,0.4712200927734375,7.543263702392578
1748975278962,-1.3980926513671876,-4.186793518066406,12.075838165283203
1748975279029,-2.6071284484863284,-2.222278747558594,7.908354492187501
1748975279096,-2.4301963806152345,-3.449576568603516,8.562793579101562
1748975279162,-2.266885986328125,-2.9322523498535156,8.37433547973633
1748975279229,-1.632056121826172,-3.1951057434082033,8.437504119873047
1748975279296,-0.968785400390625,-3.2778836059570313,8.647068328857422
1748975279362,-1.6527131652832032,-4.170028381347657,9.11978530883789
1748975279429,-2.520608367919922,-3.5128948974609377,8.981472930908204
1748975279496,-3.5350488281250003,-4.168082427978516,9.557175750732423
1748975279562,-4.499792633056641,-4.3828857421875,11.280392303466797
1748975279629,-3.8351747131347658,0.3403921508789063,7.110513610839844
1748975279696,-3.090922393798828,-3.4419424438476565,8.623267822265625
1748975279762,-4.914280700683594,-3.7417689514160157,9.185947723388672
1748975279829,-3.994593200683594,-2.045196990966797,7.673642578125
1748975279896,-3.4878968811035156,-3.001558227539063,8.30727493286133
1748975279962,-3.5585499572753907,-3.65719482421875,7.952961730957032
1748975280029,-3.2813264465332033,-3.7541931152343753,8.056097259521485
1748975280096,-2.7427464294433594,-3.6958145141601566,8.177345123291015
1748975280163,-2.4780967712402346,-3.877386932373047,8.054300994873048
1748975280229,-2.5548870849609377,-3.3187486267089845,8.531808013916017
1748975280296,-3.349434814453125,-4.365821228027344,10.35172348022461
1748975280362,-4.787943420410157,-4.855902099609375,10.071356506347657
1748975280429,-3.6277061462402345,-1.0330018615722656,7.994724884033204
1748975280496,-3.107687530517578,-3.3618589782714845,10.178533630371094
1748975280562,-3.926335144042969,-3.151696014404297,7.501051483154297
1748975280629,-3.700005798339844,-4.054319000244141,7.004833374023438
1748975280696,-2.993475036621094,-3.3317715454101564,7.58068588256836
1748975280763,-2.6027874755859375,-2.9295579528808595,8.250393218994141
1748975280829,-1.8516494750976564,-2.8839028930664066,8.676856384277345
1748975280896,-2.214045867919922,-2.9282107543945313,8.463549957275392
1748975280962,-2.731519775390625,-2.711012420654297,9.87945556640625
1748975281030,-3.3905992126464843,-3.1952554321289064,9.148525543212891
1748975281096,-4.212240600585938,-3.595972137451172,11.655362548828126
1748975281162,-3.8651124572753908,-0.2700384521484375,7.775730285644531
1748975281229,-4.795727233886719,-4.389921112060547,8.556806030273439
1748975281296,-3.5271153259277344,-3.228186950683594,7.887996826171875
1748975281362,-2.985391845703125,-2.3465203857421875,7.37905517578125
1748975281429,-3.8113742065429688,-3.3416510009765625,7.771988067626953
1748975281496,-3.786076812744141,-3.006797332763672,7.191046142578125
1748975281562,-3.556454315185547,-4.150419158935547,8.507259063720703
1748975281629,-2.960393829345703,-3.6372862243652344,8.676107940673829
1748975281696,-2.9928762817382815,-3.4133518981933597,9.049281921386719
1748975281763,-4.202510833740234,-5.861510925292969,12.724589080810548
1748975281829,-4.482578430175781,-2.6852659606933593,8.90707763671875
1748975281896,-1.9854711914062502,-1.4970368957519533,9.43353286743164
1748975281967,-4.624932403564453,-1.6110997009277344,10.591674499511718
1748975282030,-3.237467651367188,-3.3006362915039062,5.360353088378907
1748975282096,-1.1117381286621095,-5.685027923583984,7.118596801757813
1748975282162,0.09086105346679688,-3.886817321777344,7.837102661132813
1748975282230,-1.327738952636719,-5.498066711425782,9.332492980957031
1748975282296,-1.063089294433594,-5.042713623046875,8.690328369140625
1748975282362,-0.9738748168945313,-3.766168212890625,8.55830291748047
1748975282429,-2.242037658691406,-3.810326385498047,11.152707824707031
1748975282496,-4.845274200439453,-3.5173855590820313,9.787846069335938
1748975282562,-3.989354095458985,-1.2473561096191408,6.9536398315429695
1748975282629,-4.395908660888672,-3.8263430786132813,9.812544708251954
1748975282696,-5.61916488647461,-0.7613168334960938,6.7440756225585945
1748975282762,-4.915178833007813,-0.9336085510253906,7.6860667419433595
1748975282829,-4.289330291748047,-1.3838722229003908,7.991282043457032
1748975282896,-4.804259490966797,-2.485132141113281,8.152197418212891
1748975282962,-4.328997802734375,-2.2112017822265626,8.345595245361329
1748975283030,-4.300107879638672,-2.1225860595703128,8.974886627197266
1748975283096,-4.115391998291016,-2.1011805725097656,9.050479431152343
1748975283162,-3.96854736328125,-2.992427215576172,10.676248626708984
1748975283229,-4.755011901855469,-2.6337730407714846,9.458979949951173
1748975283296,-3.0135333251953127,0.21046234130859376,5.8721388244628905
1748975283363,-2.4936643981933595,-5.983357543945313,12.19633758544922
1748975283430,-4.082759857177734,-1.8552420043945312,6.525230712890625
1748975283496,-3.340453491210938,-3.303630065917969,6.830745391845704
