timestamp,AccX,AccY,AccZ
1748975283562,-1.6564553833007813,-3.5375935363769533,6.726262664794922
1748975283629,-1.9149678039550782,-3.1030471801757815,7.979157257080079
1748975283696,-2.772235107421875,-2.704725494384766,9.582622833251953
1748975283762,-4.232298889160156,-3.097957763671875,11.525732116699219
1748975283830,-4.271217956542969,-2.402054901123047,10.764265594482422
1748975283896,-3.843856658935547,-0.6959028625488282,11.377091217041016
1748975283962,-3.6842884826660156,-0.7734416198730469,8.042625274658203
1748975284029,-3.6357893371582035,-3.3606614685058593,10.239606628417969
1748975284096,-2.8075616455078127,-1.2910652160644531,7.781568145751954
1748975284162,-3.798201599121094,-2.6963429260253906,8.817114715576173
1748975284230,-3.1151719665527344,-3.743116149902344,8.457562408447266
1748975284296,-2.981200561523438,-3.7555403137207035,7.456593933105469
1748975284362,-1.5467335510253908,-3.9742355346679688,7.720195770263672
1748975284429,-1.275347900390625,-4.015250244140625,8.326734466552734
1748975284496,-1.8124310302734377,-6.0008711242675785,10.757230224609376
1748975284562,-2.591261444091797,-4.468358001708984,10.111173706054688
1748975284630,-2.079924774169922,-1.5432907104492188,8.647517395019532
1748975284696,-1.888472900390625,-3.719615020751953,9.790690155029298
1748975284762,-3.113525390625,-3.855831756591797,8.597072296142578
1748975284829,-2.5114773559570316,-3.5224749755859377,7.276817779541016
1748975284896,-1.5729290771484377,-3.217109985351563,7.912246398925782
1748975284963,-1.5732284545898438,-3.088227996826172,7.425458679199219
1748975285030,-1.6299604797363283,-3.3762290954589846,7.542215881347657
1748975285096,-2.660567321777344,-4.134851531982422,8.940308532714845
1748975285163,-3.006647644042969,-3.735781402587891,9.249715118408204
1748975285229,-3.333418121337891,-3.5293606567382816,9.757608947753907
1748975285296,-4.049229583740234,-5.275928649902344,11.764485626220704
1748975285362,-3.643573150634766,-1.6208294677734376,8.869056701660156
1748975285430,-2.9318032836914063,-2.1031265258789062,7.077582092285157
1748975285496,-3.8682559204101565,-5.445376281738281,8.548573150634766
1748975285562,-4.137396240234375,-3.473826141357422,7.5206607055664065
1748975285629,-3.7532949829101563,-3.0946646118164063,8.043224029541015
1748975285696,-3.517086181640625,-3.1922616577148437,7.753276977539063
1748975285762,-3.6381843566894534,-4.063899078369141,7.4413256835937505
1748975285830,-3.466641082763672,-4.2379870605468755,7.79384262084961
1748975285896,-3.4787658691406254,-3.951632537841797,8.543334045410157
1748975285962,-3.6744090270996095,-4.4228526306152345,9.01335662841797
1748975286030,-4.1817041015625005,-5.871390380859375,9.543703765869141
1748975286096,-4.214635620117187,-4.537214813232422,9.18055892944336
1748975286162,-2.261946258544922,-3.166964263916016,6.30608642578125
1748975286229,-2.4948619079589847,-7.105274505615235,9.06604705810547
1748975286296,-3.556454315185547,-4.41402099609375,5.838758239746094
1748975286363,-2.3881338500976566,-5.375321960449219,7.859555969238282
1748975286429,-2.3114932250976565,-3.4853521728515626,7.641459503173828
1748975286496,-2.3174807739257814,-3.690276031494141,7.533683624267579
1748975286562,-2.3466700744628906,-4.11703857421875,8.473728790283204
1748975286629,-2.6015899658203128,-4.087100830078125,9.021290130615235
1748975286696,-2.784210205078125,-3.933220825195313,8.589138793945313
1748975286762,-3.3521292114257815,-4.588108978271484,9.936786346435547
1748975286830,-3.6407290649414064,-2.9105474853515627,9.66195785522461
1748975286896,-2.751578063964844,-2.31119384765625,6.754703521728516
1748975286965,-4.346361694335938,-5.458099822998047,10.120903472900391
1748975287030,-4.632716217041016,-2.6167085266113284,6.790628814697266
1748975287096,-4.3014550781250005,-3.1689102172851564,8.322243804931642
1748975287162,-3.8118232727050785,-3.374133453369141,7.957901458740235
1748975287230,-3.892954559326172,-3.7880227661132815,7.521259460449219
1748975287296,-4.009262695312501,-4.031716003417969,7.532186737060547
1748975287362,-3.763324127197266,-3.6745587158203126,8.10280014038086
1748975287429,-3.8404138183593752,-4.0725810241699225,8.441845092773438
1748975287496,-4.453089752197266,-6.078559570312501,12.739258575439454
1748975287562,-3.0624815368652345,0.19130218505859375,6.9816316223144534
1748975287629,-1.7645306396484375,-2.0908520507812502,8.434510345458985
1748975287696,-3.105142822265625,-4.9407756042480475,8.679401092529297
1748975287763,-3.2180081176757813,-4.416266326904297,6.7933232116699225
1748975287830,-1.641636199951172,-5.908962249755859,6.93358154296875
1748975287896,-0.8292755126953125,-6.2191172790527345,6.097270660400391
1748975287962,-1.7173786926269532,-5.880671081542969,7.983647918701172
1748975288030,-2.5979974365234377,-5.289550323486329,8.582402801513672
1748975288096,-3.6074981689453125,-4.738546142578126,10.51263885498047
1748975288162,-4.452191619873047,-4.582720184326172,10.348580017089844
1748975288230,-4.198020172119141,-3.7571868896484375,10.776240692138673
1748975288296,-1.8265017700195314,-2.0844154357910156,6.357579345703125
1748975288362,-3.9881565856933596,-5.337899780273438,9.737251281738281
1748975288430,-4.228107604980469,-2.1082159423828126,7.2142478942871096
1748975288496,-3.8167630004882813,-3.8146673583984376,8.541238403320312
1748975288562,-4.054169311523438,-4.051474914550782,7.542515258789063
1748975288630,-3.2729438781738285,-3.8694534301757812,6.785389709472657
1748975288696,-2.690954132080078,-3.986060943603516,7.464527435302735
1748975288762,-3.1835797119140627,-4.079167327880859,7.922874298095704
1748975288829,-3.4917887878417972,-4.603826293945313,9.597891082763672
1748975288896,-4.103566589355469,-4.521048431396484,10.510842590332032
1748975288962,-3.883524169921875,-3.107687530517578,9.809251556396484
1748975289030,-3.3328193664550785,-0.5210664367675781,7.145690460205079
1748975289096,-3.4254766845703126,-4.916825408935547,9.272617492675781
1748975289162,-4.235741729736328,-4.781207427978516,6.9112779235839845
1748975289230,-3.6579432678222656,-3.7543428039550784,6.903943176269531
1748975289296,-2.7678941345214847,-2.9365933227539065,7.17787353515625
1748975289362,-3.0717622375488283,-3.1497500610351565,7.111860809326172
1748975289430,-2.821482696533203,-4.000580749511719,8.792266387939453
1748975289496,-3.507057037353516,-3.6413278198242187,9.041348419189454
1748975289562,-3.703298950195313,-3.9853125,9.957293701171876
1748975289630,-4.480931854248047,-4.036955108642578,10.071506195068359
1748975289696,-4.487218780517578,-2.3858885192871093,9.124425659179687
1748975289762,-4.41686508178711,-2.878364410400391,8.187823333740235
1748975289830,-5.299130401611328,-4.440964965820313,7.985294494628906
1748975289896,-4.524042205810547,-3.1536419677734377,7.440277862548829
1748975289962,-3.899690551757813,-3.3019834899902345,6.7587451171875
1748975290030,-3.6747084045410157,-4.332740020751953,7.33160385131836
1748975290096,-3.407514038085938,-3.8730459594726563,7.485633544921876
1748975290162,-3.574267272949219,-4.052822113037109,7.811954956054688
1748975290230,-3.5440301513671875,-3.9293289184570312,8.131390686035157
1748975290296,-4.075425109863281,-4.428540802001954,9.398954772949219
1748975290362,-4.97924560546875,-4.471800842285156,10.092612304687501
1748975290430,-5.027744750976563,-3.3751812744140626,8.58809097290039
1748975290496,-2.969674530029297,-1.9149678039550782,7.609575805664063
1748975290562,-4.090543670654297,-5.244793395996094,9.31468002319336
1748975290630,-3.9915994262695316,-4.482129364013672,6.16043930053711
1748975290697,-3.4361045837402346,-4.814138946533204,7.531737670898438
1748975290762,-2.5258474731445313,-3.6133360290527348,7.5205110168457034
1748975290830,-3.064128112792969,-3.890409851074219,8.439899139404297
1748975290896,-3.29794189453125,-3.7053945922851566,8.194259948730469
1748975290962,-3.670068054199219,-3.801794128417969,8.637637939453125
1748975291030,-4.114344177246094,-4.262086944580078,8.829089813232422
1748975291096,-4.096381530761719,-3.853287048339844,9.070088653564454
1748975291162,-4.877606964111329,-3.7866755676269532,9.409732360839845
1748975291230,-4.098626861572265,-1.4444961547851562,6.657106475830078
1748975291296,-3.709436187744141,-5.3772679138183594,9.743538208007813
1748975291362,-3.389850769042969,-3.253184967041016,8.389603729248048
1748975291429,-4.455634460449219,-3.528761901855469,6.843917999267578
1748975291496,-3.3666490173339847,-3.0895751953125004,7.717351684570313
1748975291562,-3.799249420166016,-3.184178466796875,7.144492950439454
1748975291630,-3.5606455993652344,-3.367247772216797,8.66757568359375
1748975291697,-3.74341552734375,-2.8762687683105472,8.906778259277344
1748975291763,-4.018393707275391,-2.850971374511719,8.497080230712891
1748975291830,-3.6384837341308596,-3.037483520507813,9.216184844970703
1748975291896,-3.7378770446777345,-2.963986358642578,10.157876586914062
1748975291970,-3.231031036376953,-0.9496252441406251,8.134085083007813
1748975292030,-3.6874319458007814,0.4932243347167969,10.84270248413086
1748975292096,-4.186643829345703,-8.061935119628906,11.595786437988282
1748975292162,-3.397335205078125,-4.547243957519531,6.585255889892578
1748975292230,-2.1070184326171875,-3.114573211669922,6.378835144042969
1748975292296,-2.281256103515625,-2.794838104248047,7.440427551269532
1748975292362,-2.754122772216797,-2.094294891357422,9.54699691772461
1748975292430,-3.503314819335938,-1.12326416015625,10.124945068359375
1748975292496,-3.7366795349121094,-0.13427078247070312,10.440638580322267
1748975292562,-4.267625427246094,0.4601431274414063,11.016191711425781
1748975292630,-4.568649444580078,-0.6251000976562501,12.000245361328126
1748975292696,-5.171445922851563,-0.08397537231445312,9.013955383300782
1748975292763,-4.45518539428711,-2.262694702148438,8.374036102294923
1748975292830,-5.655988311767579,-5.009482727050782,8.959618377685548
1748975292896,-5.427263946533204,-5.189857635498047,6.0221269226074226
1748975292962,-4.1588017272949225,-5.047653350830078,5.630541229248047
1748975293030,-3.1222073364257814,-2.53153564453125,6.889573059082031
1748975293097,-2.237996063232422,-0.5763015747070312,9.127569122314453
1748975293162,-3.5057098388671877,-1.8100360107421876,8.480015716552735
1748975293230,-4.818629608154297,-3.467389526367188,9.105714569091797
1748975293297,-3.9978863525390627,-3.330424346923828,8.945996704101564
1748975293362,-4.853357391357422,-3.845802612304688,11.413764953613281
1748975293430,-5.770799560546875,-2.851420440673828,8.399034118652343
1748975293496,-4.418361968994141,-0.5869294738769532,7.227121124267579
1748975293562,-4.898114318847656,-3.8706509399414064,9.539063415527345
1748975293630,-4.8542555236816405,-3.3455429077148438,6.347250823974609
1748975293697,-4.347559204101563,-3.4027239990234377,6.616840209960938
1748975293763,-3.3423994445800784,-2.8125013732910156,6.7776058959960945
1748975293830,-3.586541748046875,-3.233126678466797,7.239694976806641
1748975293897,-3.6283049011230473,-3.590283966064453,8.260572052001953
1748975293962,-4.4176135253906255,-2.9630882263183596,9.391021270751954
1748975294030,-4.501289520263672,-1.6149916076660158,9.201515350341797
1748975294097,-4.116739196777344,-2.6553282165527343,10.62475570678711
1748975294162,-4.765939178466797,-3.082090759277344,10.821895751953125
1748975294230,-3.9067259216308594,-0.9340576171875,7.780520324707032
1748975294297,-5.723198547363282,-4.908293151855469,8.707243194580078
1748975294362,-4.892276458740235,-2.427202606201172,6.739435272216797
1748975294430,-3.8481976318359377,-3.0364356994628907,7.57829086303711
1748975294496,-4.051774291992188,-3.603456573486328,7.729326782226563
1748975294562,-4.019740905761719,-3.127745819091797,7.237599334716797
1748975294630,-4.0549177551269535,-3.642974395751953,7.8700341796875
1748975294697,-4.489314422607422,-3.729644165039063,8.002059631347656
1748975294762,-4.535867614746094,-3.634142761230469,8.840615844726562
1748975294830,-4.893324279785157,-2.9964688110351565,9.219178619384767
1748975294897,-5.827980651855469,-4.604275360107422,10.498867492675782
1748975294962,-4.802313537597657,-2.2135968017578125,5.177283782958985
1748975295030,-3.6946170043945314,-5.505700836181641,9.106912078857423
1748975295097,-3.2251931762695314,-3.766018524169922,6.802753601074219
1748975295162,-4.416116638183594,-4.4491978454589844,6.660399627685547
1748975295230,-4.147126007080078,-4.134851531982422,7.1102142333984375
1748975295296,-3.4986744689941407,-3.939358062744141,7.614665222167969
1748975295362,-3.29315185546875,-3.353775787353516,7.708669738769531
1748975295430,-3.4920881652832034,-3.147205352783203,7.704328765869141
1748975295497,-3.535946960449219,-2.6406587219238284,7.958200836181641
1748975295562,-4.712051239013672,-4.48781753540039,9.226812744140625
1748975295630,-5.594615936279297,-4.492757263183594,8.627459106445313
1748975295697,-5.126838684082031,-4.253404998779297,8.980125732421875
1748975295763,-4.710254974365235,-2.511926422119141,7.820936279296875
1748975295830,-4.786596221923828,-3.6742593383789064,7.682174835205078
1748975295897,-4.831951904296875,-3.6747084045410157,7.704927520751953
1748975295962,-6.104904785156251,-3.170706481933594,7.868387603759766
1748975296030,-5.574258270263672,-3.2434552001953127,6.726861419677735
1748975296097,-4.784350891113282,-3.873794403076172,6.452931060791016
1748975296163,-4.074976043701172,-3.273692321777344,6.385421447753907
1748975296230,-4.061204681396484,-3.2584240722656252,7.18311264038086
1748975296297,-4.703968048095703,-3.756139068603516,7.644153900146485
1748975296363,-5.902825012207032,-4.259691925048829,9.087751922607422
1748975296430,-6.059698791503907,-3.2057336425781253,9.87990463256836
1748975296496,-6.891369323730469,-4.154760131835937,8.264613647460937
1748975296562,-5.37681884765625,-0.7848179626464844,6.14322509765625
1748975296630,-3.249891815185547,-3.5322047424316407,9.082961883544922
1748975296697,-4.051624603271485,-4.664899291992188,6.915469207763672
1748975296762,-4.464017028808594,-4.328698425292969,6.6821044921875
1748975296830,-3.0033544921875,-3.8937030029296875,6.261778564453126
1748975296897,-2.8586054992675782,-3.5383419799804687,7.246281280517579
1748975296965,-3.7350329589843754,-2.857857055664063,8.506211242675782
1748975297030,-4.238885192871094,-3.6158807373046877,9.218579864501953
1748975297097,-4.481380920410157,-3.858226776123047,9.404493255615234
1748975297163,-3.041375427246094,-3.1054421997070314,10.021061096191406
1748975297230,-3.3220417785644534,-2.3932232666015625,11.282637634277345
1748975297297,-4.340374145507813,-0.9851014709472656,8.06642578125
1748975297362,-4.094435577392578,-2.332599334716797,8.385711822509766
1748975297429,-4.771028594970703,-3.6375856018066406,7.996820526123047
1748975297496,-4.785398712158203,-4.828509063720704,8.614735565185548
1748975297562,-3.862717437744141,-3.356320495605469,6.714586944580079
1748975297630,-4.288432159423828,-3.021466827392578,6.012397155761719
1748975297697,-4.700525207519531,-3.410208435058594,5.882617034912109
1748975297762,-5.284311218261719,-4.489314422607422,7.124883728027344
1748975297830,-4.906496887207031,-5.06546630859375,7.593559112548829
1748975297897,-5.424120483398438,-3.3926948547363285,9.688153381347657
1748975297962,-6.6172892761230475,-4.118834838867188,11.626921691894532
1748975298030,-7.637866973876953,-4.703668670654297,10.833721160888672
1748975298097,-5.915997619628906,-0.7580236816406251,5.85148178100586
1748975298162,-4.370760955810547,-2.4375311279296876,8.013136596679688
1748975298230,-5.076692962646485,-4.08874740600586,8.573571166992188
1748975298297,-4.565955047607422,-6.999743957519532,7.006629638671876
1748975298362,-3.6709661865234375,-7.885601806640626,8.07316177368164
1748975298430,-1.5188914489746095,-7.472311248779297,5.898334350585937
1748975298497,-1.6087046813964845,-5.560187530517578,6.211483154296875
1748975298562,-3.488046569824219,-3.6432737731933598,9.324709167480469
1748975298629,-4.175117797851563,-3.4105078125,8.950936431884767
1748975298697,-5.635630645751953,-3.672463073730469,9.769883422851564
1748975298762,-6.280339965820313,-3.793112182617188,10.307714996337891
1748975298830,-5.837261352539063,-2.645149383544922,11.032956848144531
1748975298897,-4.011957092285156,-0.5968089294433594,8.198301544189453
1748975298962,-2.468067626953125,-4.291575622558594,9.773326263427736
1748975299030,-4.534819793701172,-3.5549574279785157,7.089108123779297
1748975299097,-4.033811645507813,-5.184019775390626,7.197333068847657
1748975299162,-4.131857757568359,-6.169720001220703,7.524253234863282
1748975299230,-3.4049693298339845,-5.560037841796875,6.801705780029297
1748975299297,-2.502196655273438,-5.852379913330078,7.123835906982422
1748975299362,-2.957400054931641,-4.564607849121094,6.263724517822266
1748975299430,-2.728076934814453,-4.07392822265625,6.940616912841797
1748975299497,-3.469934234619141,-4.151466979980469,8.600215759277344
1748975299562,-4.4547363281250005,-3.9880068969726565,11.29296615600586
1748975299630,-5.718857574462891,-4.364324340820312,10.825338592529297
1748975299697,-4.233197021484375,0.32587234497070316,6.217171325683594
1748975299762,-3.873495025634766,-4.855303344726563,9.397158508300782
1748975299830,-4.642296295166016,-4.6147535705566405,6.92445053100586
1748975299897,-3.710034942626953,-4.029021606445313,6.363267517089844
1748975299962,-2.8410919189453128,-5.0165180969238286,7.657476196289063
1748975300030,-3.5354978942871096,-4.35654052734375,6.387217712402344
1748975300097,-2.520758056640625,-3.9715411376953127,7.528145141601563
1748975300163,-2.2471270751953125,-3.256927185058594,8.620274047851563
1748975300230,-5.918242950439454,-3.224444732666016,8.728798370361329
1748975300297,-5.375471649169922,-1.1171269226074219,11.594588928222656
1748975300363,-6.162085876464844,-5.316045227050782,8.290509796142578
1748975300430,-4.919968872070313,-2.550546112060547,9.640103302001954
1748975300497,-4.772974548339844,-3.0373338317871097,6.67776351928711
1748975300562,-6.033203887939454,-6.17675537109375,7.9396394348144534
1748975300630,-5.047503662109375,-2.9355455017089844,5.596861267089844
1748975300697,-4.046385498046876,-3.7679644775390626,6.788832550048829
1748975300762,-3.6348912048339845,-3.9700442504882814,7.373666381835938
1748975300830,-3.4741255187988282,-3.70988525390625,7.651788024902344
1748975300897,-3.437002716064453,-2.852168884277344,8.339008941650391
1748975300963,-4.25400375366211,-3.1102322387695316,9.00811752319336
1748975301030,-5.0358279418945315,-2.7446923828125,10.105186157226562
1748975301097,-6.700516204833985,-4.379891967773438,11.959080963134767
1748975301162,-5.149591369628906,-2.494263153076172,10.291099548339844
1748975301230,-4.920417938232422,0.721948699951172,5.387746124267578
1748975301297,-2.3966661071777344,-6.15325424194336,6.881040802001953
1748975301363,-0.9457333374023438,-7.201075286865235,8.01178939819336
1748975301429,-1.0437794494628907,-7.253765716552735,7.02504135131836
1748975301497,-0.5764512634277345,-5.946983184814453,6.853947143554688
1748975301563,-1.9963984680175781,-5.101990356445313,8.163424072265625
1748975301629,-2.4278013610839846,-4.2502615356445315,7.919581146240235
1748975301697,-3.6880307006835937,-4.173620910644532,8.855285339355468
1748975301763,-3.7568875122070313,-2.7030789184570314,9.804311828613281
1748975301830,-4.961432647705078,-3.520529022216797,9.665101318359376
1748975301897,-4.873415679931641,-3.5985168457031254,10.629246368408204
1748975301965,-3.0171258544921877,-0.9726773071289063,7.832761688232423
1748975302030,-5.701942749023438,-4.721930694580078,8.79346389770508
1748975302097,-4.7328579711914065,-2.184108123779297,7.84653305053711
1748975302163,-4.604874114990235,-3.260968780517578,7.401508483886719
1748975302230,-4.702770538330078,-4.923262023925782,7.179220733642579
1748975302297,-4.286336517333985,-4.037703552246094,5.934708709716797
1748975302363,-4.725972290039063,-3.6553985595703127,6.625821533203125
1748975302430,-6.161636810302735,-2.1502784729003905,8.672216033935547
1748975302497,-7.040309600830079,0.08652008056640625,9.071735229492187
1748975302563,-7.4238121032714846,-0.6991960144042969,10.964698791503906
1748975302630,-6.466253356933594,-2.7767257690429688,8.987310791015625
1748975302697,-1.5191908264160157,-3.424428863525391,5.388344879150391
1748975302763,-1.7317488098144531,-7.480244750976563,6.2544438171386725
1748975302830,-2.6553282165527343,-5.837411041259766,6.65575927734375
1748975302897,-2.9825477600097656,-4.892875213623047,7.301366729736328
1748975302962,-2.452649688720703,-4.5355682373046875,7.568860473632813
1748975303030,-3.0216165161132813,-3.7351826477050785,7.589667205810548
1748975303097,-4.346062316894532,-3.9368133544921875,8.482859802246095
1748975303162,-5.223836975097656,-3.8601727294921875,8.93626693725586
1748975303230,-4.9159272766113284,-2.944526824951172,9.510323181152344
1748975303297,-5.073699188232422,-3.3964370727539066,9.12592254638672
1748975303362,-4.680766296386719,-3.737278289794922,11.602971496582033
1748975303430,-4.517156524658203,0.8455915832519532,9.272916870117188
1748975303497,-3.423680419921875,-1.394051055908203,8.133486328125
1748975303562,-4.322860565185547,-4.339775390625,9.099876708984375
1748975303630,-3.8899607849121094,-2.445464630126953,7.8763211059570315
1748975303697,-4.343218231201172,-4.490212554931641,8.496331787109375
1748975303762,-3.7350329589843754,-3.373235321044922,7.4712634277343755
1748975303830,-2.5333319091796875,-3.766766967773438,7.354356536865235
1748975303897,-2.6268873596191407,-4.1023690795898435,7.108268280029297
1748975303963,-3.057990875244141,-4.043541412353516,7.927664337158204
1748975304030,-3.6443215942382814,-5.037324829101562,9.760453033447266
1748975304096,-5.301226043701172,-5.8371116638183596,12.100387115478517
1748975304163,-4.357438659667969,0.2794688415527344,8.333769836425782
1748975304230,-3.8085301208496096,-2.724634094238281,8.847052459716798
1748975304297,-4.48153060913086,-4.13140869140625,8.400980072021484
1748975304362,-3.8694534301757812,-3.404370574951172,6.547534332275391
1748975304430,-3.2286360168457033,-4.397405548095703,6.823410644531251
1748975304497,-2.7378067016601566,-4.189487915039063,6.899452514648438
1748975304562,-2.919379119873047,-4.2345442199707035,7.799680480957032
1748975304630,-3.1665151977539066,-4.474944305419922,9.199569396972656
1748975304697,-3.963308258056641,-3.82963623046875,8.546627197265625
1748975304762,-4.277953948974609,-4.196074218750001,8.992998962402345
1748975304830,-5.183720397949219,-4.765490112304688,9.519005126953125
1748975304897,-5.099894714355469,-1.7199234008789064,8.367000732421875
1748975304962,-4.403692474365235,-1.9269429016113282,7.811655578613282
1748975305030,-5.197940826416016,-4.8033613586425785,8.60335922241211
1748975305097,-5.012177124023438,-2.990181884765625,6.801256713867188
1748975305162,-4.709656219482422,-3.6835400390625,7.299570465087891
1748975305230,-4.573738861083984,-4.224964141845703,7.219337310791016
1748975305297,-4.561165008544922,-4.392166442871094,6.954687652587891
1748975305362,-4.164340209960938,-3.2383657836914064,7.056625671386719
1748975305430,-3.6732115173339848,-3.514242095947266,7.754175109863282
1748975305497,-4.6095144653320315,-3.8651124572753908,8.387957153320313
1748975305562,-4.961582336425781,-4.0107595825195315,9.377698974609375
1748975305630,-5.292544097900391,-5.351371765136719,10.261760559082031
1748975305697,-3.9110668945312503,-1.3389656066894533,6.500532073974609
1748975305762,-4.02887191772461,-5.274581451416016,9.45793212890625
1748975305830,-3.9257363891601567,-4.761897583007813,5.788911895751953
1748975305897,-3.9101687622070314,-3.7751495361328127,5.929020538330079
1748975305962,-3.469185791015625,-3.9145097351074223,7.228019256591797
1748975306030,-3.5919305419921876,-3.522924041748047,7.282655639648437
1748975306097,-3.8889129638671878,-3.7053945922851566,9.193731536865235
1748975306163,-4.40728500366211,-3.079845428466797,8.72311019897461
1748975306230,-4.25400375366211,-3.5081048583984376,9.167236633300782
1748975306297,-4.3207649230957035,-4.287983093261719,8.8663623046875
1748975306363,-5.024152221679688,-4.505331115722656,8.63209945678711
1748975306430,-3.8516404724121096,-3.4488281250000004,6.572083282470704
1748975306497,-4.815486145019531,-5.982459411621094,9.125772857666016
1748975306562,-4.969366149902344,-3.370840301513672,7.154971160888672
1748975306630,-4.736749877929688,-3.4730776977539066,6.568790130615235
1748975306697,-3.823349304199219,-4.918471984863282,6.908134460449219
1748975306763,-3.739673309326172,-3.8853204345703127,6.739135894775391
1748975306830,-3.852239227294922,-3.1237042236328127,7.567363586425782
1748975306897,-4.044738922119141,-2.621199188232422,7.63816635131836
1748975306967,-4.613705749511719,-4.121379547119141,8.750952301025391
1748975307030,-4.94855941772461,-4.035158843994141,9.416618041992187
1748975307097,-5.351820831298828,-4.011807403564453,10.121951293945314
1748975307163,-5.497917022705078,-3.8380187988281254,8.316405944824218
1748975307230,-2.664459228515625,-1.141077117919922,6.166127471923828
1748975307297,-3.9381605529785157,-6.599925384521485,9.498048706054687
1748975307363,-4.914729766845704,-5.184768218994141,5.56647445678711
1748975307430,-4.092639312744141,-4.629123687744141,6.594686279296876
1748975307497,-2.4527993774414063,-4.16299301147461,7.023544464111328
1748975307563,-3.0960118103027345,-4.101171569824219,7.282805328369141
1748975307630,-3.817212066650391,-4.6183460998535155,8.5885400390625
1748975307697,-4.236340484619141,-4.033063201904297,7.694748687744141
1748975307763,-4.17736312866211,-4.258494415283203,8.434061279296875
1748975307830,-4.945415954589844,-4.410727844238282,9.122030639648438
1748975307897,-5.523962860107422,-3.8706509399414064,8.95303207397461
1748975307962,-5.233417053222657,-1.5173945617675781,8.153993682861328
1748975308030,-4.890180816650391,-3.0888267517089845,9.15660873413086
1748975308097,-6.123017120361329,-3.2454011535644534,8.972641296386719
1748975308162,-5.275479583740235,-2.1463865661621093,7.847431182861328
1748975308230,-6.092181243896484,-5.19000732421875,7.397167510986328
1748975308297,-5.124892730712891,-5.619015197753907,6.928192749023438
1748975308362,-5.020559692382813,-4.231700134277344,5.811365203857422
1748975308430,-4.589755554199219,-4.8506629943847654,6.3707519531250005
1748975308497,-4.344415740966797,-5.184618530273438,6.515201568603516
1748975308563,-3.7497024536132812,-3.7082386779785157,7.727680206298828
1748975308630,-5.029391326904297,-5.489833831787109,10.067464599609375
1748975308697,-8.075706481933594,-5.364544372558594,11.054062957763673
1748975308762,-6.532116394042969,-1.3260923767089845,8.037236480712892
1748975308830,-5.533542938232422,-3.079845428466797,7.312294006347656
1748975308897,-3.4051190185546876,-5.621410217285156,7.280559997558594
1748975308962,0.05792953491210938,-4.720882873535157,7.427554321289063
1748975309030,-2.218985595703125,-3.1292427062988284,7.2863978576660156
1748975309097,-1.9475999450683594,-3.5356475830078127,6.534960479736329
1748975309163,-0.6767427062988282,-4.596192169189453,7.8007283020019536
1748975309230,0.33560211181640626,-4.565805358886719,9.144334259033204
1748975309297,-0.29069549560546876,-4.752916259765625,10.442434844970704
1748975309363,-1.1858340454101564,-4.040098571777344,12.16520233154297
1748975309430,-2.5487498474121093,-1.6741186523437501,8.623567199707031
1748975309497,-1.9871177673339844,-2.362686767578125,7.913892974853516
1748975309563,-2.2279669189453126,-3.9781274414062504,8.985963592529297
1748975309630,-2.5933570861816406,-3.4697845458984378,8.582402801513672
1748975309697,-2.6289830017089844,-2.6429040527343752,7.184908905029297
1748975309762,-2.1414468383789065,-1.4332695007324219,7.785010986328126
1748975309830,-2.8131001281738284,-4.384083251953125,8.841813354492189
1748975309897,-2.406695251464844,-2.818039855957031,8.306526489257813
1748975309963,-2.495760040283203,-3.1657667541503907,10.184371490478517
1748975310030,-3.380121002197266,-3.400478668212891,10.536439361572267
1748975310097,-3.9380108642578127,-3.916605377197266,11.102412414550782
1748975310163,-4.3878254699707036,-2.889441375732422,10.199190673828125
1748975310230,-2.517015838623047,-0.3381468200683594,7.389982452392578
1748975310297,-2.3320005798339847,-4.592599639892579,9.74533447265625
1748975310363,-2.978057098388672,-4.811444549560547,7.415579223632813
1748975310430,-2.5402175903320314,-4.157903594970703,7.715854797363281
1748975310497,-2.1201910400390624,-3.852538604736328,8.312813415527344
1748975310563,-1.7994081115722658,-3.3151560974121095,7.3866893005371095
1748975310630,-1.9977456665039064,-3.120261383056641,8.14067138671875
1748975310697,-2.834655303955078,-3.1030471801757815,8.894354095458985
1748975310763,-4.147724761962891,-3.1488519287109376,10.179581451416016
1748975310830,-5.023254089355469,-3.0621821594238283,10.54137908935547
