timestamp,AccX,AccY,AccZ
1748975310897,-5.277575225830079,-2.4701632690429687,10.498418426513672
1748975310962,-4.743934936523438,0.6487509155273438,6.347250823974609
1748975311030,-4.337530059814453,-3.399730224609375,8.673114166259767
1748975311097,-5.101092224121094,-2.309696960449219,8.30158676147461
1748975311163,-5.260361022949219,-1.9508930969238283,8.410709838867188
1748975311230,-5.801485748291016,-2.0146604919433595,7.92317367553711
1748975311297,-5.49177978515625,-3.4792149353027346,7.567363586425782
1748975311363,-4.073030090332032,-3.023412780761719,6.914122009277344
1748975311430,-4.680915985107422,-3.1808853149414062,6.42389144897461
1748975311497,-4.726720733642578,-2.8925848388671875,7.407496032714844
1748975311563,-5.446873168945313,-2.1842578125000003,9.828711090087891
1748975311630,-6.834637298583985,-1.987716522216797,10.650951232910156
1748975311697,-5.908363494873047,-0.4005670166015625,8.874595184326171
1748975311763,-5.453609161376954,-0.2389031982421875,6.5134053039550786
1748975311830,-6.405180358886719,-2.46447509765625,9.335636444091797
1748975311897,-5.562732238769532,-1.6063096618652344,7.279212799072266
1748975311969,-5.466781768798828,-2.264490966796875,7.256759490966798
1748975312030,-5.2575169372558594,-3.137026519775391,6.8005082702636726
1748975312097,-4.3189686584472655,-2.416425018310547,8.090675354003906
1748975312163,-4.067790985107422,-0.8939410400390625,6.431375885009766
1748975312230,-4.1433837890625,-1.6790583801269532,8.130642242431641
1748975312297,-5.83666259765625,-3.1260992431640626,9.405391387939453
1748975312363,-7.650291137695313,-3.9404058837890625,9.792486419677735
1748975312430,-6.041137390136719,-0.9618997192382813,7.125781860351563
1748975312497,-4.9811915588378906,-0.8830137634277344,5.833219757080078
1748975312563,-6.541696472167969,-2.9237200927734377,7.042255554199219
1748975312630,-6.2932131958007815,-3.9811212158203126,6.557713165283204
1748975312697,-6.241570587158203,-2.2601499938964844,4.8084507751464844
1748975312763,-6.15041015625,-2.741249542236328,5.787864074707032
1748975312830,-6.535559234619141,-1.7848883056640625,6.4761328125
1748975312897,-6.5327151489257815,-1.5578105163574218,7.553292846679688
1748975312963,-6.8919680786132815,-1.0497669982910156,7.990383911132813
1748975313030,-7.3657328796386725,-2.0803738403320313,7.60224105834961
1748975313097,-7.0557275390625005,-3.5006204223632813,9.42769500732422
1748975313162,-6.8478099060058595,-2.777773590087891,8.156837768554688
1748975313230,-4.372557220458985,1.4316229248046877,5.120701446533204
1748975313297,-6.725963287353516,-4.319417724609375,8.800050201416017
1748975313362,-6.328090667724609,-2.980901184082031,7.513026580810547
1748975313430,-5.095254364013672,-2.2848486328125,7.350614318847657
1748975313497,-4.345014495849609,-2.119442596435547,7.255561981201172
1748975313563,-3.7717066955566407,-1.9320323181152346,6.851252746582031
1748975313630,-4.16778305053711,-2.736010437011719,7.3567515563964845
1748975313697,-5.640869750976563,-3.1762449645996096,8.174950103759766
1748975313762,-6.942562866210938,-1.1852352905273438,8.79256576538086
1748975313830,-8.263416137695312,-2.4737557983398437,8.97563507080078
1748975313897,-6.980733489990235,-1.549427947998047,8.608448638916016
1748975313962,-5.355563049316406,-0.45999343872070314,6.255491638183594
1748975314030,-5.563929748535156,-4.86712875366211,6.674470367431641
1748975314097,-5.266797637939454,-1.760039978027344,7.072792053222656
1748975314162,-5.653144226074219,-1.5154486083984375,6.173013153076172
1748975314230,-5.6203623962402345,-0.9846524047851563,7.831115112304688
1748975314296,-5.478607177734375,-2.6217979431152343,7.3462733459472656
1748975314363,-5.322481842041016,-3.2656091308593753,8.087082824707032
1748975314430,-5.154980163574219,-2.651585998535156,7.976163482666016
1748975314497,-4.661755828857422,-2.8506719970703127,7.60418701171875
1748975314563,-5.50180892944336,-5.3334091186523445,9.36108352661133
1748975314630,-6.3283900451660156,-5.020859069824219,10.693911895751954
1748975314697,-4.610262908935547,0.5695655822753907,5.565276947021484
1748975314762,-3.7681141662597657,-2.3471191406250003,7.464677124023438
1748975314830,-4.5267366027832034,-5.057981872558594,8.5406396484375
1748975314897,-5.019811248779297,-3.4521212768554688,6.57911865234375
1748975314963,-3.819457397460938,-3.569327545166016,7.588020629882813
1748975315030,-3.9184016418457035,-3.12310546875,7.042405242919922
1748975315097,-2.8262727355957034,-3.027154998779297,7.264094238281251
1748975315163,-3.737128601074219,-3.376678161621094,8.688981170654298
1748975315230,-5.13252685546875,-2.827470245361328,9.454040222167968
1748975315297,-6.09816879272461,-3.2554302978515626,9.85355941772461
1748975315363,-6.246360626220704,-2.479893035888672,9.278006286621094
1748975315430,-4.745282135009766,-0.97716796875,7.061266021728516
1748975315497,-5.430557098388672,-3.774251403808594,7.7302249145507815
1748975315563,-6.186036071777344,-3.3415013122558594,7.0064799499511725
1748975315630,-5.612728271484375,-2.115550689697266,6.5873515319824225
1748975315697,-6.001469879150391,-2.339485015869141,6.608607330322266
1748975315763,-5.8670494079589846,-3.6881803894042973,7.3287597656250005
1748975315830,-5.570965118408203,-3.257076873779297,6.842121734619141
1748975315897,-5.459896087646484,-4.249812469482422,7.323071594238281
1748975315963,-4.5602668762207035,-4.411925354003906,8.091573486328125
1748975316030,-5.044659576416016,-5.6628739929199226,10.105335845947266
1748975316097,-5.220094757080078,-4.191882934570312,9.529333648681641
1748975316163,-1.8672171020507813,-2.7150540161132812,7.597900085449219
1748975316230,-3.000510406494141,-5.423970794677735,6.2983026123046875
1748975316297,-3.8109251403808595,-4.914280700683594,6.056555328369141
1748975316363,-2.6638604736328126,-4.753215637207031,6.299051055908204
1748975316429,-1.8589842224121094,-6.674769744873047,7.659571838378906
1748975316497,-1.4699432373046877,-3.976780242919922,6.805148620605469
1748975316563,-1.7774038696289063,-6.392456817626954,9.135802001953126
1748975316630,-4.229754180908204,-4.273912353515625,6.510261840820313
1748975316697,-4.096680908203125,-5.565726013183594,9.119036865234376
1748975316763,-4.34980453491211,-6.040987701416016,9.411678314208984
1748975316830,-3.350482635498047,-3.0409263610839847,6.564598846435548
1748975316897,-3.603157196044922,-6.491999816894531,9.77736785888672
1748975316971,-3.9311251831054688,-3.7646713256835938,6.934928741455079
1748975317030,-3.7700601196289063,-4.071084136962891,6.082301788330079
1748975317097,-3.7735029602050782,-4.863685913085938,7.034920806884766
1748975317163,-3.4013768005371094,-3.7690122985839847,7.483837280273438
1748975317230,-3.736829223632813,-3.482208709716797,8.000712432861329
1748975317297,-4.094285888671875,-3.603007507324219,7.979007568359376
1748975317363,-4.165238342285156,-4.2098455810546875,8.725954284667969
1748975317430,-4.561165008544922,-5.072052612304688,10.542726287841797
1748975317497,-4.6693899536132815,-4.56296127319336,9.929002532958984
1748975317563,-3.027903442382813,-1.4075230407714845,5.327571258544922
1748975317630,-2.7089167785644532,-4.401147766113281,8.942853240966798
1748975317697,-3.939208374023438,-4.670587463378906,7.188950500488281
1748975317763,-4.086202697753906,-4.909340972900391,6.699767761230469
1748975317830,-3.2817755126953125,-3.964655456542969,7.372618560791016
1748975317897,-3.2120205688476564,-3.660637664794922,7.7901004028320315
1748975317963,-3.100502471923828,-4.0601568603515625,8.965156860351563
1748975318030,-3.669319610595703,-3.586392059326172,7.821385345458984
1748975318097,-4.316124572753907,-5.010680236816406,9.566007385253906
1748975318163,-5.049748992919922,-3.988605651855469,8.925189971923828
1748975318230,-3.337010650634766,-0.9159452819824219,5.43474838256836
1748975318297,-4.571792907714844,-5.863606567382813,9.38084243774414
1748975318363,-5.423521728515626,-2.6217979431152343,8.05968978881836
1748975318430,-5.26709701538086,-3.0133836364746096,7.598049774169922
1748975318497,-4.6394522094726565,-3.353177032470703,8.068671112060548
1748975318563,-4.347708892822266,-3.507057037353516,7.716154174804688
1748975318630,-4.085753631591797,-3.4254766845703126,6.926396484375
1748975318697,-4.2504112243652346,-4.823419647216797,7.700736236572266
1748975318763,-4.5620631408691406,-4.957391052246094,9.147777099609376
1748975318830,-5.408253479003907,-4.305646362304688,9.675429840087892
1748975318897,-3.4789155578613284,-1.594933319091797,6.380182342529297
1748975318963,-4.121080169677734,-5.241500244140625,9.065897369384766
1748975319030,-4.648583221435547,-4.103716278076172,6.086493072509766
1748975319097,-4.182302856445313,-3.8037400817871094,7.156318359375001
1748975319163,-3.815864868164063,-3.618575134277344,7.066205749511719
1748975319230,-3.380570068359375,-3.0600865173339846,6.671925659179688
1748975319297,-3.686833190917969,-3.8193077087402347,7.9995149230957034
1748975319363,-4.111799468994141,-3.019820251464844,9.100475463867188
1748975319429,-5.4443284606933595,-3.039130096435547,10.171049194335938
1748975319497,-5.292544097900391,-2.3343955993652346,9.416019287109375
1748975319563,-5.301375732421875,-1.7420773315429687,8.464597778320313
1748975319630,-4.9566426086425786,-1.6199313354492189,7.853119354248047
1748975319697,-6.466852111816406,-4.427043914794922,7.889194335937501
1748975319763,-4.9600854492187505,-2.6074278259277346,7.4724609375
1748975319830,-4.720433807373047,-3.3257839965820315,6.895859985351563
1748975319897,-4.2451721191406255,-3.949536895751953,6.4411056518554695
1748975319963,-4.506678314208985,-2.8830047607421876,6.349346466064453
1748975320030,-4.588857421875001,-2.7904971313476565,8.316106567382812
1748975320097,-5.362897796630859,-1.737436981201172,9.284592590332032
1748975320163,-6.070177001953125,-1.1286529541015626,9.695338439941407
1748975320230,-5.412893829345704,-1.0726693725585938,8.134534149169923
1748975320297,-5.867947540283203,-4.407883758544922,8.643475799560548
1748975320363,-4.995711364746094,-1.072819061279297,7.205116882324219
1748975320430,-2.633024597167969,-3.4052687072753907,7.0151618957519535
1748975320497,-1.3169613647460938,-8.563991088867187,10.616522827148438
1748975320563,-3.789819030761719,-1.402134246826172,4.842430114746094
1748975320630,-2.0612136840820314,-4.212090911865235,8.062533874511718
1748975320697,0.043858795166015624,-5.485941925048828,8.807085571289063
1748975320763,-0.2932402038574219,-4.360731811523438,7.455246734619141
1748975320830,-1.0867401123046876,-4.498295745849609,8.841513977050782
1748975320897,-3.243604888916016,-2.825075225830078,8.08034683227539
1748975320963,-3.5078054809570314,-5.0674122619628905,11.224857788085938
1748975321030,-3.9667510986328125,-3.5789076232910157,11.466754760742187
1748975321097,-4.6958848571777345,-2.387684783935547,7.756869506835938
1748975321163,-3.3929942321777347,-2.5703050231933595,6.649622039794922
1748975321230,-4.535119171142578,-4.0495289611816405,9.511520690917969
1748975321297,-4.720733184814454,-1.3013937377929687,7.485184478759766
1748975321363,-5.4214260864257815,-3.771856384277344,7.615114288330078
1748975321429,-4.999752960205078,-2.671644287109375,6.196514282226563
1748975321497,-4.847669219970704,-3.7172200012207033,7.453450469970703
1748975321563,-4.420307922363281,-4.999902648925781,9.055269470214844
1748975321630,-5.6116804504394535,-4.295766906738281,9.163943481445314
1748975321697,-4.915478210449219,-6.043382720947266,10.712323608398439
1748975321763,-2.521656188964844,-0.8020321655273438,5.754633178710938
1748975321830,-1.4662010192871096,-3.7103343200683594,7.629334716796875
1748975321897,-1.3115725708007813,-5.799090728759766,9.580676879882812
1748975321968,-3.400927734375,-4.792284393310547,7.397017822265625
1748975322030,-2.2405407714843752,-4.88628890991211,7.257657623291016
1748975322097,-1.3681549072265626,-3.9487884521484378,6.4991848754882815
1748975322163,-0.6550378417968751,-4.272864532470703,8.681796112060548
1748975322230,-1.2341835021972656,-4.038901062011719,9.781409454345704
1748975322297,-2.1378543090820314,-3.497476959228516,11.210936737060548
1748975322363,-3.1928604125976565,-2.973267059326172,9.216035156250001
1748975322430,-2.368973693847656,-2.9428802490234376,10.874735870361329
1748975322497,-1.8015037536621095,-2.309098205566406,9.591454467773438
1748975322563,-3.237916717529297,-2.8395950317382814,7.258106689453125
1748975322630,-3.736380157470703,-6.388864288330079,10.693013763427736
1748975322697,-4.722529449462891,-2.9722192382812502,7.523355102539063
1748975322763,-3.7250038146972657,-4.7029202270507815,8.11627212524414
1748975322830,-3.4359548950195316,-3.230581970214844,5.313051452636719
1748975322897,-2.539618835449219,-2.9190797424316406,6.543941802978516
1748975322963,-1.9871177673339844,-3.1461575317382815,8.536148986816407
1748975323030,-4.765190734863282,-4.301754455566407,9.561666412353516
1748975323097,-5.474715270996094,-6.590045928955078,12.615765380859376
1748975323163,-4.055815887451172,-4.19412826538086,10.373428344726562
1748975323230,-0.7942483520507813,1.088386688232422,4.029919738769531
1748975323297,-3.1558872985839845,-5.362149353027344,10.948831787109375
1748975323363,-5.8335191345214845,-2.7734326171875003,11.287577362060548
1748975323430,-6.695875854492188,-1.857187957763672,9.782307586669923
1748975323497,-3.6637811279296875,-1.969604187011719,8.291258239746094
1748975323563,-2.70397705078125,-1.861828308105469,7.35794906616211
1748975323630,-2.5867707824707034,0.34757720947265625,6.834936676025391
1748975323697,-2.1046234130859376,-0.3499722290039063,8.84331024169922
1748975323763,0.08786727905273438,0.24923171997070315,11.04343505859375
1748975323830,-4.6798681640625,-1.512155456542969,10.449021148681641
1748975323897,-5.644761657714844,-1.9561322021484375,11.113489379882813
1748975323963,-3.370391235351563,1.8724562072753907,10.053393859863283
1748975324030,-0.0718505859375,-0.32168106079101566,6.955436096191407
1748975324097,-0.8252339172363282,-0.8930429077148438,6.580016784667969
1748975324163,-1.8827847290039064,-0.28380981445312503,6.891369323730469
1748975324230,-2.659519500732422,-0.3879931640625,7.70283187866211
1748975324297,-3.7814364624023438,-3.3043785095214844,8.201295318603517
1748975324363,-4.25115966796875,-3.520229644775391,8.609945526123047
1748975324437,-4.141886901855469,-2.6206004333496096,9.750872955322267
1748975324497,-5.092410278320313,-3.955374755859375,9.861941986083984
1748975324563,-6.630461883544922,-6.401438140869141,9.140442352294922
1748975324630,-2.963836669921875,-2.5259971618652344,12.253219299316408
1748975324697,-2.7131080627441406,-2.7602600097656254,6.552623748779297
1748975324763,-5.219645690917969,-4.521048431396484,7.361391906738282
1748975324830,-4.0424935913085935,-3.037034454345703,9.167835388183594
1748975324897,-4.007915496826172,-4.13859375,8.058192901611328
1748975324963,-4.006717987060547,-3.9841149902343753,7.29567855834961
1748975325030,-4.785548400878906,-3.5182836914062503,7.2423893737792975
1748975325097,-4.712051239013672,-2.9199778747558596,7.4890763854980476
1748975325163,-5.341492309570313,-3.0840367126464847,7.960296478271485
1748975325230,-5.570066986083985,-2.80456787109375,8.326135711669922
1748975325297,-6.833739166259766,-3.2781829833984375,10.170899505615235
1748975325363,-6.887627105712891,-3.6444712829589845,8.367000732421875
1748975325436,-2.7572662353515627,-1.0969189453125001,6.988068237304688
1748975325497,-3.6015106201171876,-1.3754896545410158,5.47740966796875
1748975325563,-4.448898468017578,-3.533252563476563,8.236172790527345
1748975325630,-4.42360107421875,-3.577859802246094,8.593928833007812
1748975325697,-4.0565643310546875,-3.562292175292969,7.350314941406251
1748975325763,-4.020639038085938,-2.9659323120117187,6.421197052001953
1748975325830,-4.027674407958985,-2.6626629638671875,5.949527893066406
1748975325897,-4.9581394958496094,-2.3079006958007815,8.0807958984375
1748975325971,-4.850064239501953,-1.816472625732422,8.71592514038086
1748975326030,-5.677842864990235,-2.634521484375,10.278376007080078
1748975326097,-4.8614405822753906,-2.3213726806640627,8.434959411621094
1748975326163,-5.184768218994141,-2.694247283935547,7.703131256103516
1748975326230,-5.711522827148438,-2.861748962402344,9.549990692138673
1748975326297,-4.557123413085938,-2.40220458984375,9.591005401611328
1748975326370,-3.6708164978027344,-3.998335418701172,6.899452514648438
1748975326429,-4.439617767333985,-4.2890309143066405,8.285869445800781
1748975326497,-3.812422027587891,-3.4618510437011722,8.031548309326173
1748975326563,-4.080813903808594,-4.02123779296875,7.561974792480469
1748975326630,-3.8959483337402347,-3.434158630371094,7.028933258056641
1748975326697,-4.195475463867187,-2.8794122314453126,7.322323150634766
1748975326763,-4.34261947631836,-2.765199737548828,8.218359832763673
1748975326830,-4.446503448486328,-1.859582977294922,8.095914459228515
1748975326897,-5.499862976074219,-1.5696359252929688,9.38413558959961
1748975326969,-5.502707061767579,-2.7237359619140626,8.171507263183594
1748975327030,-5.768254852294922,-3.4012271118164064,9.57094711303711
1748975327097,-4.765939178466797,-3.4290692138671877,9.323212280273438
1748975327163,-3.2133677673339847,-1.3148657226562501,8.199648742675782
1748975327232,-4.357588348388672,-1.823507995605469,8.629854125976562
1748975327297,-5.567821655273438,-3.9974372863769534,11.427686004638673
1748975327369,-4.276157684326172,-3.1561866760253907,4.120481414794922
1748975327438,-5.016069030761719,-2.758763122558594,6.126160583496094
1748975327497,-4.183799743652344,-2.3285577392578127,5.670807495117188
1748975327570,-4.749623107910156,-2.8874954223632816,5.982908477783203
1748975327630,-4.931644592285156,-2.415077819824219,6.817572784423828
1748975327697,-5.692362670898437,-4.207300872802735,9.529633026123047
1748975327763,-6.8374813842773445,-6.533463592529297,11.598630523681642
1748975327830,-3.413800964355469,-3.04406982421875,14.37056625366211
1748975327897,-1.7559983825683594,-2.027234344482422,7.162754974365234
1748975327963,-4.554728393554687,-6.246360626220704,8.781788177490235
1748975328030,-3.6583923339843754,-5.30781234741211,6.497089233398438
1748975328097,-2.732417907714844,-4.417014770507813,11.959530029296875
1748975328169,-1.3001962280273438,-3.9029837036132813,12.221485290527344
1748975328230,-3.531156921386719,-5.242997131347656,12.884306945800782
1748975328297,-3.0765522766113285,-2.2400917053222655,11.233988800048829
1748975328363,-2.5176145935058596,-1.9719992065429688,11.182196502685548
1748975328430,-2.974314880371094,-2.1368064880371094,11.923305358886719
1748975328497,-1.2969030761718752,0.8349636840820313,7.2247261047363285
1748975328563,-1.6230747985839844,-0.29294082641601565,9.188492431640626
1748975328630,-1.9974462890625,0.5834866333007813,8.462352447509765
1748975328697,-0.4831951904296875,2.9654832458496094,3.150797882080078
1748975328763,-3.2817755126953125,6.450086975097657,7.542515258789063
1748975328830,-0.4302053833007813,4.8632368469238285,7.263046417236328
1748975328897,-1.1852352905273438,4.929548950195313,6.941515045166016
1748975328971,-0.5287005615234375,5.1301318359375,7.125033416748047
1748975329030,-0.1095721435546875,6.049969024658203,6.9407666015625
1748975329097,-0.5777984619140625,6.282435607910156,8.20339096069336
1748975329163,-0.3692820739746094,6.978039093017578,8.055797882080078
1748975329230,-0.10403366088867189,5.602100372314453,7.514074401855469
1748975329297,0.6855743408203125,5.45151351928711,8.510252838134766
1748975329363,1.4897021484375002,6.560557250976562,5.597759399414063
1748975329436,1.1334429931640626,5.1413584899902345,4.224215698242188
1748975329497,0.197589111328125,4.6659471130371095,3.530109100341797
1748975329563,-1.3079800415039062,4.126768341064453,6.595285034179688
1748975329630,-2.1800665283203124,5.031486968994141,8.020171966552734
1748975329697,-7.459288330078126,7.25017318725586,7.37905517578125
1748975329763,-6.774761810302735,7.7020834350585945,12.232562255859376
1748975329830,-6.178401947021484,6.523733825683594,6.750661926269531
1748975329897,-6.376440124511719,6.305188293457031,7.749235382080078
1748975329963,-4.374353485107422,7.986192626953126,6.773264923095703
1748975330030,-6.264472961425781,2.9788055419921875,7.977959747314453
1748975330097,-4.356839904785156,3.945495300292969,4.7380970764160155
1748975330163,-3.770658874511719,3.653302917480469,6.992558898925782
1748975330230,-4.23678955078125,3.0350885009765625,7.02983139038086
1748975330297,-4.796475677490235,4.046535186767579,5.216801605224609
1748975330363,-5.0534912109375005,3.3952395629882814,7.674391021728516
1748975330438,-4.6410987854003904,2.5930577087402344,8.220006408691408
1748975330497,-5.142705688476563,3.2826736450195315,8.340056762695314
1748975330563,-5.59716064453125,2.624791717529297,8.966803436279298
1748975330630,-5.157674560546876,1.4934443664550783,10.168055419921876
1748975330697,-4.291126556396485,-1.3956976318359375,11.200308837890626
1748975330763,-4.903652801513672,-1.0916798400878907,9.1585546875
1748975330830,-3.4479299926757814,-1.3403128051757813,9.837393035888672
1748975330897,-3.5938764953613282,-3.2301329040527347,10.169402618408204
1748975330963,-4.270020446777344,-2.5535398864746095,8.882977752685548
1748975331030,-3.2193553161621096,-1.235680389404297,8.708291015625
1748975331097,-2.8556117248535156,-1.594933319091797,7.362589416503907
1748975331163,-2.9094996643066406,-1.9722985839843752,7.998317413330079
1748975331230,-3.5446289062500003,-2.719095611572266,8.314909057617188
1748975331297,-3.9645057678222657,-2.7568171691894534,9.006620635986328
1748975331363,-3.413052520751953,-2.306254119873047,8.675658874511718
1748975331430,-3.0427226257324222,-2.032024383544922,9.589059448242187
1748975331497,-3.9664517211914063,-3.532504119873047,11.417656860351563
1748975331563,-4.770579528808594,-0.4427792358398438,9.055119781494142
1748975331630,-4.134701843261719,-2.059866485595703,7.506140899658203
1748975331697,-4.347559204101563,-3.047213287353516,8.91755584716797
1748975331763,-4.822521514892578,-2.6132656860351564,8.430019683837891
1748975331830,-4.85515365600586,-3.074007568359375,7.817942504882813
1748975331897,-4.390220489501953,-2.8491751098632814,7.965535583496094
1748975331966,-3.9374121093750003,-2.6863137817382814,7.639812927246094
1748975332030,-2.930156707763672,-2.0341200256347656,8.368497619628906
1748975332097,-3.4697845458984378,-2.195783843994141,9.046288146972657
1748975332163,-3.8001475524902344,-1.5443385314941407,9.550439758300781
1748975332230,-5.388494567871094,-5.256918182373047,12.644804992675782
1748975332297,-4.83554443359375,0.4429289245605469,7.09689193725586
1748975332363,-2.801723785400391,-2.4013064575195315,7.971074066162109
1748975332436,-2.1486318969726566,-4.109554138183594,8.901239776611328
1748975332497,-3.2980915832519533,-2.840193786621094,7.880961456298828
1748975332563,-2.4577391052246096,-3.5717225646972657,7.708070983886719
1748975332630,-1.7786013793945314,-4.393214263916016,6.4617626953125
1748975332697,-2.6695486450195314,-2.1579125976562503,9.820178833007812
1748975332770,-3.453468475341797,-2.4399261474609375,8.637338562011719
1748975332830,-3.5122961425781254,-2.5161177062988282,9.077273712158204
1748975332897,-3.852239227294922,-2.8374993896484377,9.702972564697266
1748975332963,-4.112697601318359,-4.4316842651367185,12.006232910156251
1748975333030,-5.029840393066406,-0.6186634826660157,10.593321075439453
1748975333097,-3.0398785400390627,-0.2022294616699219,6.154302062988282
1748975333163,-3.3256343078613284,-3.967200164794922,9.467811584472656
1748975333230,-3.5058595275878908,-2.7319688415527343,10.308313751220703
1748975333297,-4.087400207519531,-2.218985595703125,7.297923889160157
1748975333369,-3.9282810974121096,-2.843936004638672,7.039561157226563
1748975333438,-3.0937664794921877,-3.391048278808594,8.171956329345704
1748975333497,-3.7214112854003907,-2.6598188781738283,8.189619598388672
1748975333571,-4.291875,-2.9713211059570312,8.15504150390625
1748975333630,-4.223167877197266,-3.739523620605469,9.651030578613282
1748975333697,-4.748126220703125,-5.469476165771485,11.709100799560547
1748975333768,-3.610192565917969,-0.14340179443359377,7.649542694091798
1748975333831,-1.4471905517578125,-0.9042695617675782,6.678961029052735
1748975333897,-2.608475646972656,-5.133574676513672,9.398655395507813
1748975333969,-2.6009912109375,-3.430266723632813,8.566685485839844
1748975334030,-1.7012123107910158,-3.38416259765625,7.671846313476563
1748975334097,-1.161434783935547,-3.501368865966797,7.899373168945313
1748975334171,-0.7182064819335938,-3.6983592224121096,7.302115173339844
1748975334230,-1.389111328125,-3.339705047607422,8.890462188720704
1748975334297,-1.518292694091797,-3.6384837341308596,8.750503234863281
1748975334371,-1.7868342590332031,-3.69551513671875,9.480535125732422
1748975334436,-2.4771986389160157,-4.577780456542969,10.495274963378908
1748975334497,-3.651057586669922,-3.5711238098144533,12.679532775878906
1748975334570,-2.840193786621094,-1.0710227966308594,6.095474395751953
1748975334630,-3.5543586730957033,-4.407734069824219,7.980803833007813
1748975334697,-3.8675074768066406,-2.9594956970214845,8.872499542236328
1748975334769,-4.438270568847656,-1.966161346435547,8.247249755859375
1748975334830,-4.891528015136719,-3.5211277770996094,7.496411132812501
1748975334897,-4.740641784667969,-3.943249969482422,7.183412017822266
1748975334968,-4.221820678710937,-4.1128472900390625,7.071893920898438
1748975335030,-4.1129969787597656,-4.283941497802735,7.734715576171875
1748975335097,-4.498744812011719,-4.673730926513672,9.046288146972657
1748975335169,-4.605173492431641,-5.167554016113281,8.882079620361328
1748975335230,-5.2259326171875005,-5.021757202148438,10.578801269531251
1748975335297,-4.111949157714844,-1.131347351074219,6.194718017578126
1748975335369,-2.771935729980469,-3.6256105041503908,7.399861907958985
1748975335436,-3.549568634033203,-3.767216033935547,8.67236572265625
1748975335497,-3.4151481628417972,-2.7689419555664063,6.331533508300781
1748975335570,-3.2001951599121097,-3.3197964477539066,8.130342864990235
1748975335630,-2.7496321105957033,-2.8660899353027345,8.130642242431641
1748975335697,-2.5824298095703124,-2.458786926269531,7.936945037841797
1748975335770,-2.665357360839844,-2.5310865783691407,8.943601684570313
1748975335830,-3.410058746337891,-2.77822265625,9.502090301513672
1748975335897,-3.706442413330078,-2.9404852294921877,10.872939605712892
1748975335969,-4.140689392089844,-3.4254766845703126,11.094329223632814
1748975336030,-3.8368212890625,-1.6323554992675782,7.94233383178711
1748975336097,-4.3153761291503905,-2.6923013305664063,6.838379516601563
1748975336169,-4.985682220458985,-4.731810150146485,7.900121612548829
1748975336230,-5.042114868164063,-3.455713806152344,7.119944000244141
1748975336297,-4.324507141113282,-3.004701690673828,7.9751156616210945
1748975336368,-4.625980224609375,-2.374512176513672,7.0380642700195315
1748975336430,-5.103038177490235,-2.6933491516113284,7.327412567138672
1748975336497,-5.457201690673829,-2.9527597045898437,8.352031860351563
1748975336569,-5.51138900756836,-3.011437683105469,7.827821960449219
1748975336630,-5.501509552001953,-3.0135333251953127,7.5276960754394535
1748975336697,-6.028114471435547,-4.085304565429688,10.08587631225586
1748975336769,-6.680008850097656,-2.7689419555664063,8.441545715332031
1748975336830,-4.50024169921875,2.0508851623535156,4.721631317138672
1748975336897,-4.852010192871094,-2.9594956970214845,9.350455627441407
1748975336969,-5.496120758056641,-1.8791921997070313,7.235054626464844
1748975337030,-5.2383567810058596,-2.864443359375,7.805668029785156
1748975337096,-4.600383453369141,-2.439327392578125,7.8254269409179695
1748975337165,-3.7688626098632816,-2.5035438537597656,7.303312683105469
1748975337230,-3.7353323364257816,-3.054847412109375,7.329657897949219
1748975337297,-4.052073669433594,-2.908601531982422,8.28152847290039
1748975337370,-4.434678039550781,-2.994822235107422,10.209668884277344
1748975337434,-4.0899449157714844,-3.1103819274902347,13.25733123779297
1748975337496,-4.348457336425781,0.7176077270507812,7.694598999023438
1748975337569,-4.384682006835938,-2.4758514404296874,8.28916259765625
1748975337630,-4.185446319580079,-2.4209156799316407,8.95063705444336
1748975337697,-3.0002110290527346,-0.7075785827636719,7.9098513793945315
1748975337769,-3.3355137634277345,-2.1415965270996096,8.73269027709961
1748975337830,-3.6872822570800783,-1.9684066772460938,8.23168212890625
1748975337897,-3.5548077392578126,-2.452050933837891,8.709638214111328
1748975337970,-4.08395736694336,-3.131338348388672,8.486152954101563
1748975338030,-3.2515383911132814,-2.994672546386719,8.78059066772461
1748975338096,-3.1343321228027343,-2.393672332763672,10.083780670166016
1748975338169,-5.078638916015625,-3.904779968261719,12.449161834716797
