timestamp,AccX,AccY,AccZ
1748975338230,-4.5232937622070315,-0.6966513061523438,11.010503540039062
1748975338296,-3.198249206542969,-0.11990066528320313,7.653284912109376
1748975338370,-2.499202880859375,-2.898123321533203,6.783743133544922
1748975338435,-2.707270202636719,-2.467917938232422,5.996230773925782
1748975338497,-2.1137544250488283,-5.533692626953125,9.36976547241211
1748975338568,-3.0033544921875,-6.125262451171875,9.036408691406251
1748975338630,-1.6997154235839844,-2.800975341796875,6.766828308105469
1748975338696,-1.4736854553222658,-3.2093261718750004,8.657097473144532
1748975338768,-3.363355865478516,-3.4757720947265627,9.443711700439454
1748975338830,-5.60479476928711,-4.517605590820312,10.573562164306642
1748975338896,-5.900130615234375,-3.7645216369628907,12.182566223144532
1748975338970,-3.869603118896485,0.9024732971191407,6.935078430175782
1748975339030,-4.233945465087891,-3.297642517089844,7.652386779785156
1748975339097,-4.29906005859375,-4.328848114013672,8.749305725097656
1748975339167,-3.751648406982422,-1.3989907836914064,7.121440887451172
1748975339230,-4.309388580322266,-2.6279351806640627,8.493936767578125
1748975339296,-3.8782850646972657,-2.7268794250488284,8.105943603515625
1748975339368,-3.5820510864257815,-3.556304626464844,8.584049377441406
1748975339430,-3.574416961669922,-3.964954833984375,8.912167053222657
1748975339496,-3.7486546325683596,-4.159101104736329,8.74945541381836
1748975339570,-3.9276823425292973,-5.664071502685547,9.886940002441406
1748975339630,-4.383634185791016,-4.42599609375,8.768316192626953
1748975339696,-3.058290252685547,-1.0330018615722656,6.648424530029297
1748975339771,-2.8827053833007814,-4.860841827392578,9.525292053222657
1748975339830,-4.12661865234375,-3.594624938964844,6.80948959350586
1748975339896,-3.4617013549804687,-3.5254687500000004,7.302115173339844
1748975339968,-2.755020904541016,-4.207450561523438,8.17704574584961
1748975340030,-2.884801025390625,-3.2313304138183594,7.120542755126953
1748975340096,-2.901416473388672,-3.948040008544922,7.735164642333984
1748975340169,-3.348087615966797,-3.8938526916503906,8.84331024169922
1748975340230,-5.146597595214844,-4.4969485473632815,9.876461791992188
1748975340296,-5.987997894287109,-4.785398712158203,10.200537872314454
1748975340368,-4.6958848571777345,0.10253677368164063,8.192763061523438
1748975340437,-3.860322418212891,-1.725461883544922,7.33639389038086
1748975340496,-4.89586898803711,-4.800217895507813,8.626560974121094
1748975340568,-4.558620300292969,-2.409239959716797,7.662864990234375
1748975340631,-4.211342468261719,-2.595153350830078,7.6103242492675784
1748975340697,-4.540657653808594,-3.1729518127441407,7.991132354736329
1748975340768,-4.189188537597657,-3.303630065917969,7.598947906494141
1748975340831,-4.056714019775391,-3.723207550048828,7.6016423034667975
1748975340897,-3.697461090087891,-3.7244050598144534,8.080945587158203
1748975340969,-3.705843658447266,-4.163741455078125,9.557924194335937
1748975341031,-4.471052398681641,-4.9247589111328125,10.843301239013673
1748975341097,-3.95896728515625,-1.3575270080566406,8.154891815185547
1748975341170,-3.193608856201172,-1.904938659667969,7.5118290710449225
1748975341231,-4.096830596923828,-4.112697601318359,10.26460464477539
1748975341297,-4.307891693115234,-2.561623077392578,6.936725006103516
1748975341370,-3.1189141845703126,-2.3007156372070314,7.938591613769532
1748975341430,-2.5665628051757814,-2.483485565185547,8.175548858642578
1748975341497,-2.8120523071289063,-2.2827529907226562,8.149503021240236
1748975341569,-2.844834136962891,-2.7363098144531253,9.10152328491211
1748975341631,-3.1103819274902347,-1.6413368225097658,9.210047607421876
1748975341697,-4.084705810546875,-3.2587234497070314,10.758577423095703
1748975341769,-4.372856597900391,-3.0038035583496097,10.31579818725586
1748975341831,-4.116589508056641,-0.004939727783203125,7.9132942199707035
1748975341897,-3.386258239746094,-1.8480569458007814,7.687563629150391
1748975341969,-4.590953063964844,-3.995491333007813,9.007518768310547
1748975342031,-4.133504333496094,-1.5919395446777345,7.498656463623047
1748975342097,-4.051025848388672,-1.8699114990234376,8.111631774902344
1748975342165,-3.9902522277832033,-2.5393194580078124,8.441994781494142
1748975342231,-3.3992811584472657,-2.2239253234863283,8.52387451171875
1748975342297,-2.9100984191894534,-2.2011726379394534,9.466763763427736
1748975342369,-3.0093420410156253,-2.5054898071289062,9.436077575683594
1748975342436,-4.031416625976563,-4.353696441650391,10.405012664794922
1748975342497,-3.7818855285644535,-2.752925262451172,9.39132064819336
1748975342568,-1.5010784912109376,0.6860234069824219,5.522316284179688
1748975342636,-2.8048672485351562,-4.723427581787109,9.308093719482422
1748975342697,-3.3218920898437503,-2.376907196044922,10.196645965576172
1748975342768,-2.2043161010742187,-1.929038543701172,8.482261047363282
1748975342831,-2.0374131774902344,-2.5162673950195313,8.010292510986329
1748975342897,-2.35669921875,-2.3906785583496095,8.051905975341798
1748975342967,-2.2909858703613284,-1.891915740966797,9.405690765380859
1748975343031,-2.6771827697753907,-1.5742762756347657,9.737700347900391
1748975343097,-3.1621742248535156,-1.5109579467773437,9.708660736083985
1748975343168,-4.101920013427734,-2.8527676391601564,10.73821975708008
1748975343231,-4.30385009765625,-2.078727264404297,10.684331817626953
1748975343297,-3.652255096435547,0.2528242492675781,7.211254119873047
1748975343367,-4.020788726806641,-3.8648130798339846,8.870254211425781
1748975343437,-4.007466430664063,-2.0874092102050783,8.133636016845703
1748975343497,-3.844904479980469,-1.7624349975585938,7.644453277587891
1748975343568,-4.101620635986328,-2.611918487548828,7.932903442382813
1748975343631,-3.7285963439941407,-2.448757781982422,7.901917877197266
1748975343697,-3.4450859069824222,-2.2484742736816408,8.166866912841797
1748975343768,-3.7544924926757814,-2.23934326171875,8.831933898925781
1748975343831,-4.4298880004882815,-2.4438180541992187,9.899663543701172
1748975343897,-4.954097900390625,-3.0789472961425783,11.590247955322265
1748975343968,-4.1692799377441405,0.1824705505371094,6.903943176269531
1748975344031,-3.9390586853027347,-1.8586848449707032,8.868308258056642
1748975344097,-3.8501435852050783,-2.3737637329101564,9.28638885498047
1748975344167,-3.3644036865234375,-2.502196655273438,7.928712158203125
1748975344231,-2.732268218994141,-2.2646406555175784,7.602839813232422
1748975344297,-2.312091979980469,-1.7570462036132812,7.679929504394532
1748975344368,-2.5439598083496096,-2.175725555419922,8.847800903320312
1748975344436,-3.9856118774414067,-1.7932708740234375,9.914632415771484
1748975344497,-4.841531982421875,-2.3414309692382815,10.6865771484375
1748975344568,-3.958817596435547,-1.5596067810058594,10.7296875
1748975344631,-3.8023928833007816,-0.3224295043945313,6.214327239990235
1748975344698,-4.432881774902344,-3.6748580932617188,8.320447540283203
1748975344768,-3.3621583557128907,-1.3489947509765625,7.987090759277344
1748975344836,-4.123325500488281,-2.4538471984863284,7.525001678466797
1748975344897,-4.133654022216797,-2.282303924560547,8.00610122680664
1748975344968,-4.093836822509766,-1.6160394287109376,8.182733917236328
1748975345036,-3.9351667785644535,-2.053429870605469,9.334438934326172
1748975345097,-4.4721002197265625,-1.3873150634765625,8.799451446533203
1748975345170,-4.485572204589844,-1.7751585388183595,8.98461639404297
1748975345235,-5.282514953613282,-2.997516632080078,11.00032470703125
1748975345297,-4.901407470703125,-0.9559121704101563,8.527616729736328
1748975345369,-3.1018496704101564,-1.2975018310546875,7.25735824584961
1748975345435,-3.3289274597167973,-4.571942596435547,10.90886489868164
1748975345498,-3.8853204345703127,-3.4890943908691407,7.515870666503907
1748975345568,-3.1662158203125004,-3.8119729614257816,7.895930328369141
1748975345635,-2.5643174743652346,-2.8765681457519534,7.845185852050782
1748975345698,-2.8065138244628907,-2.9428802490234376,7.542814636230469
1748975345770,-3.2563284301757816,-2.526595916748047,8.593180389404298
1748975345835,-3.6739599609375,-1.8377284240722658,9.166787567138673
1748975345898,-4.480333099365234,-2.195035400390625,9.912087707519532
1748975345971,-5.259163513183594,-3.6350408935546876,11.135493621826173
1748975346035,-4.8473698425292975,0.07424560546875,8.017477569580079
1748975346097,-4.320166168212891,-1.636995849609375,6.999294891357422
1748975346171,-4.968468017578125,-3.519481201171875,9.215885467529297
1748975346234,-4.513863372802734,-1.89685546875,7.451055450439454
1748975346297,-4.599635009765625,-2.6030868530273437,7.717351684570313
1748975346370,-4.116290130615234,-2.654579772949219,7.742798767089844
1748975346435,-4.083657989501953,-2.9761111450195314,8.318052520751953
1748975346498,-4.015250244140625,-3.0225146484375003,8.516390075683594
1748975346568,-3.869752807617188,-3.3534764099121097,8.494685211181642
1748975346636,-4.097279663085938,-3.766916656494141,8.547675018310548
1748975346698,-4.103716278076172,-3.33626220703125,9.18010986328125
1748975346771,-4.638853454589844,-3.569926300048828,8.89315658569336
1748975346837,-3.946842498779297,-1.5151492309570314,6.182293853759766
1748975346897,-3.024310913085938,-2.708318023681641,8.62251937866211
1748975346968,-3.504811706542969,-3.2742910766601563,9.23848846435547
1748975347031,-2.7366091918945314,-3.357218627929688,7.83695297241211
1748975347098,-2.083217926025391,-4.2203237915039065,8.566386108398438
1748975347164,-1.6073574829101562,-4.284839630126953,7.516768798828125
1748975347232,-0.67779052734375,-4.634961547851563,8.042176208496095
1748975347297,-3.576512603759766,-3.9892044067382812,8.655301208496095
1748975347369,-4.235891418457031,-5.435347137451172,11.124117279052735
1748975347435,-3.720064086914063,-4.377496948242188,9.112001495361328
1748975347497,-1.6066090393066408,-3.5254687500000004,6.188880157470703
1748975347567,-1.1515553283691407,-5.6503001403808595,6.901997222900391
1748975347637,-3.288062438964844,-7.714507598876954,8.16177749633789
1748975347698,-2.3677761840820315,-5.6995477294921875,6.575825500488282
1748975347769,-1.5630496215820313,-5.125341796875,7.960745544433594
1748975347836,-1.8905685424804688,-4.263284454345703,7.437134399414063
1748975347898,-1.999691619873047,-4.2908271789550785,7.5540412902832035
1748975347968,-2.3968157958984375,-5.140759735107422,8.18423080444336
1748975348037,-1.4136602783203125,-5.799539794921875,8.937763824462891
1748975348097,-2.241438903808594,-5.133125610351563,7.4362362670898445
1748975348167,-2.5212071228027346,-5.133424987792969,8.724906463623046
1748975348237,-2.5891658020019532,-3.9570213317871095,10.62236068725586
1748975348298,-1.2259506225585939,-2.748434600830078,5.708978118896485
1748975348368,-1.1132350158691406,-6.838828582763672,8.854237518310548
1748975348436,-2.3233186340332033,-7.042854309082031,9.24133255004883
1748975348498,-3.6323464965820316,-3.8718484497070316,6.536607055664063
1748975348567,-1.334175567626953,-3.749403076171875,8.46205307006836
1748975348635,-3.1916629028320314,-2.9659323120117187,9.282197570800781
1748975348698,-4.20325927734375,-1.6811540222167969,7.971373443603516
1748975348770,-2.6661058044433594,-2.209106140136719,9.556726684570313
1748975348835,-2.6131159973144533,-2.3261627197265624,8.967701568603516
1748975348898,-2.2782623291015627,-3.3953892517089845,9.955497436523437
1748975348970,-2.1546194458007815,-4.4827281188964845,11.186088409423828
1748975349035,-2.5771907043457034,-1.6148419189453125,8.315058746337892
1748975349097,-2.4474105834960938,-3.02490966796875,7.429949340820313
1748975349170,-4.158951416015626,-3.190315704345703,9.53307586669922
1748975349234,-4.063000946044922,-1.6226257324218751,7.795788574218751
1748975349298,-3.4961297607421877,-1.7488133239746095,8.222251739501953
1748975349370,-3.250191192626953,-2.1282742309570315,8.457861785888673
1748975349435,-3.194656677246094,-1.8853294372558596,8.321495361328125
1748975349497,-3.1789393615722656,-2.6217979431152343,9.593250732421875
1748975349570,-4.104614410400391,-3.0261071777343753,10.519973602294922
1748975349635,-4.832850036621094,-4.306843872070313,11.69622756958008
1748975349698,-3.467389526367188,1.7175283813476563,5.636528778076173
1748975349768,-2.216590576171875,-1.9990928649902344,8.523575134277344
1748975349835,-3.3043785095214844,-4.41686508178711,10.12225067138672
1748975349898,-3.3386572265625003,-2.3475682067871095,7.339836730957032
1748975349969,-2.261796569824219,-3.6449203491210938,8.43959976196289
1748975350036,-1.861977996826172,-3.048560485839844,7.634723510742188
1748975350098,-1.908680877685547,-3.4732273864746097,7.780670013427735
1748975350170,-2.657124481201172,-3.161126403808594,9.328301696777345
1748975350236,-2.9954209899902344,-2.3501129150390625,9.600735168457032
1748975350297,-3.642525329589844,-2.621947631835938,9.926308135986329
1748975350368,-3.5259178161621096,-2.8699818420410157,10.287956085205078
1748975350435,-3.89669677734375,-1.488504638671875,8.776848449707032
1748975350497,-4.801864471435547,-3.872896270751953,8.22255111694336
1748975350569,-4.50069076538086,-3.033142547607422,8.386609954833984
1748975350636,-3.65958984375,-2.5068370056152345,7.36513412475586
1748975350698,-3.6356396484375,-3.274141387939453,7.829468536376954
1748975350767,-3.5378929138183595,-3.1762449645996096,7.910150756835938
1748975350835,-3.466491394042969,-2.5162673950195313,8.193212127685547
1748975350898,-3.5425332641601566,-2.555186462402344,8.21731201171875
1748975350968,-3.8155654907226566,-2.734962615966797,8.716972961425782
1748975351035,-4.584965515136719,-3.2651600646972656,10.552755432128906
1748975351098,-5.6026991271972655,-2.9451255798339844,10.54527099609375
1748975351170,-4.611310729980469,-1.265618133544922,8.126900024414063
1748975351233,-3.150199127197266,-0.6002517700195312,6.767277374267579
1748975351298,-3.9439984130859376,-4.3999502563476565,9.93648696899414
1748975351368,-4.5285328674316405,-4.067042541503906,7.697443084716797
1748975351437,-3.506607971191406,-4.752916259765625,8.99284927368164
1748975351498,-2.587818603515625,-2.4843836975097657,6.526577911376953
1748975351569,-2.227218475341797,-3.5985168457031254,6.962172088623047
1748975351636,-2.3770568847656253,-3.1220576477050783,8.135282592773438
1748975351698,-3.6922219848632816,-2.216141510009766,9.533973999023438
1748975351769,-4.174219665527344,-2.113005981445313,10.491383056640625
1748975351835,-4.998106384277344,-2.801274719238281,10.823692016601562
1748975351898,-4.895120544433594,-2.827320556640625,10.23870849609375
1748975351967,-3.1332843017578127,-0.8518785095214845,7.6175093078613285
1748975352031,-4.829257507324219,-3.4353561401367188,7.40105941772461
1748975352098,-5.0286428833007815,-4.357438659667969,8.971593475341797
1748975352164,-4.041146392822266,-2.2335054016113283,7.388036499023438
1748975352231,-4.18409912109375,-3.133433990478516,7.432494049072266
1748975352298,-4.176165618896484,-3.8977445983886723,7.49970428466797
1748975352368,-3.560944976806641,-3.243904266357422,6.864275665283204
1748975352436,-3.362457733154297,-3.5058595275878908,8.223898315429688
1748975352498,-3.8374200439453126,-3.6447706604003907,8.661288757324218
1748975352568,-5.482499084472656,-2.818039855957031,9.583820343017578
1748975352637,-6.056405639648438,-1.7486636352539064,9.279802551269531
1748975352698,-5.901178436279297,-3.4286201477050784,10.478509826660156
1748975352768,-4.940176849365234,-2.4192691040039063,8.52671859741211
1748975352837,-4.638853454589844,-5.0151708984375,9.199120330810548
1748975352898,-3.5613940429687503,-3.9269338989257814,7.252568206787109
1748975352967,-2.983745269775391,-4.639901275634766,5.757177886962891
1748975353035,-2.8530670166015626,-3.5952236938476565,6.698719940185547
1748975353098,-1.866917724609375,-3.758833465576172,6.562353515625
1748975353168,-1.24301513671875,-3.779191131591797,8.443641357421875
1748975353235,-2.787952423095703,-3.8116735839843754,10.681936798095704
1748975353298,-3.8475988769531253,-3.2093261718750004,8.392896881103516
1748975353368,-4.152215423583985,-4.152365112304688,10.019564208984375
1748975353434,-5.337301025390626,-4.031117248535156,12.241543579101563
1748975353498,-4.145479431152344,-0.6361770629882812,5.975424041748047
1748975353568,-3.767216033935547,-4.046834564208985,7.4678205871582035
1748975353636,-4.581372985839844,-5.658083953857422,8.470735015869142
1748975353698,-4.837041320800782,-3.7854780578613285,6.609206085205078
1748975353767,-3.3458422851562504,-2.8217820739746093,7.255112915039063
1748975353835,-3.567082214355469,-3.3922457885742188,7.9466748046875
1748975353898,-4.554129638671875,-4.044589233398438,7.782316589355469
1748975353967,-4.493954772949219,-3.1653176879882814,8.123307495117189
1748975354035,-4.307742004394531,-3.1808853149414062,8.708440704345703
1748975354098,-5.427713012695313,-3.1428643798828126,10.533445587158203
1748975354169,-5.4655842590332036,-5.619015197753907,11.751462707519531
1748975354233,-4.141737213134766,-0.4608915710449219,5.1109716796875
1748975354298,-2.891686706542969,-1.7431251525878908,6.392905883789063
1748975354370,-4.916376342773438,-4.2200244140625,8.708440704345703
1748975354434,-5.63832504272461,-3.204386444091797,6.629713439941407
1748975354498,-4.501738586425781,-3.7208125305175783,7.287745056152344
1748975354569,-2.9123437500000002,-2.808908843994141,7.48249008178711
1748975354635,-2.692900085449219,-2.6934988403320315,8.1478564453125
1748975354698,-3.2454011535644534,-3.138224029541016,8.60530517578125
1748975354768,-3.9811212158203126,-3.1021490478515625,9.980196075439453
1748975354836,-4.691244506835938,-2.6863137817382814,8.893006896972656
1748975354898,-5.590125274658203,-4.048630828857422,9.989327087402344
1748975354968,-5.586682434082031,-0.8144563293457031,8.275241546630859
1748975355035,-5.579048309326172,-3.1555879211425784,7.429949340820313
1748975355097,-6.230343933105469,-2.954855346679688,9.264833679199219
1748975355168,-5.285059661865235,-1.4659016418457032,6.434968414306641
1748975355235,-5.600902862548828,-3.700155487060547,7.546556854248047
1748975355298,-4.961432647705078,-4.18844009399414,7.46093490600586
1748975355368,-3.506907348632813,-2.8566595458984376,6.170917510986328
1748975355435,-4.075724487304687,-3.707340545654297,8.275391235351563
1748975355498,-3.775748291015625,-1.4447955322265627,9.515262908935547
1748975355568,-4.422104187011719,-0.2424957275390625,11.739637298583984
1748975355634,-6.896758117675781,-1.753004608154297,9.693242797851562
1748975355698,-5.256918182373047,0.45999343872070314,6.640790405273438
1748975355770,-4.816234588623047,-2.6029371643066406,8.887618103027345
1748975355834,-4.170327758789063,-2.2237756347656252,8.150101776123048
1748975355898,-4.368665313720704,-2.6472450256347657,6.546336822509766
1748975355969,-3.6672239685058594,-2.495460662841797,6.604565734863281
1748975356036,-2.255958709716797,-1.7859361267089844,7.889793090820313
1748975356098,-1.6263679504394533,-1.6384927368164064,9.531279602050782
1748975356169,-2.9702732849121096,-0.6137237548828125,9.910141754150391
1748975356233,-3.4908906555175783,-1.6485218811035156,10.574160919189454
1748975356298,-4.247866516113281,-3.3391062927246096,11.122770080566406
1748975356369,-3.8377194213867187,-0.12543914794921876,7.814649353027344
1748975356434,-4.204157409667969,-2.8788134765625,7.433841247558594
1748975356498,-4.473297729492188,-3.176843719482422,8.70155502319336
1748975356568,-3.6907250976562502,-1.569785614013672,7.014114074707032
1748975356634,-4.216132507324219,-2.4911196899414065,7.360493774414063
1748975356698,-3.9425015258789062,-2.3629861450195313,7.631729736328126
1748975356769,-3.280877380371094,-2.009720764160156,8.559500427246094
1748975356835,-3.4027239990234377,-2.2972727966308595,10.066566467285156
1748975356898,-2.925516357421875,-1.8865269470214845,9.598489837646484
1748975356974,-3.4829571533203127,-3.040776672363281,11.620934143066407
1748975357031,-4.543501739501953,-3.112028503417969,11.953692169189454
1748975357098,-2.9820986938476564,1.4471905517578125,5.931565246582031
1748975357164,-1.663490753173828,-3.994593200683594,9.379495239257812
1748975357231,-1.9714004516601564,-5.1871632385253905,8.609197082519533
1748975357298,-2.4866290283203125,-4.2872346496582034,7.167095947265626
1748975357369,-1.7359400939941407,-4.629872131347656,7.1401519775390625
1748975357435,-2.29682373046875,-3.2723451232910157,7.59745101928711
1748975357498,-2.315834197998047,-2.973267059326172,8.122708740234376
1748975357568,-2.0811222839355468,-3.087778930664063,10.209668884277344
1748975357636,-2.3306533813476564,-2.5117767333984378,11.683803405761719
1748975357698,-3.4646951293945314,-3.997137908935547,10.975027313232422
1748975357769,-2.9726683044433595,-1.8983523559570314,9.456584930419922
1748975357835,-3.3332684326171877,-1.918260955810547,7.4362362670898445
1748975357898,-4.046684875488282,-4.336931304931641,8.242609405517578
1748975357968,-3.8360728454589847,-3.18298095703125,8.388106842041015
1748975358035,-4.108805694580078,-2.3083497619628908,7.592511291503906
1748975358098,-4.1427850341796875,-3.1490016174316406,7.69998779296875
1748975358169,-3.6407290649414064,-3.473377075195313,7.386539611816406
1748975358236,-3.494034118652344,-3.5814523315429687,7.51123031616211
1748975358298,-3.31470703125,-3.559747467041016,8.571924591064453
1748975358367,-3.986210632324219,-3.6167788696289063,9.415719909667969
1748975358433,-3.6780015563964845,-3.4792149353027346,9.948312377929687
1748975358498,-4.468807067871094,-5.141059112548828,10.882669372558594
1748975358572,-3.7435652160644532,-0.046253814697265624,5.889053649902344
1748975358637,-3.699706420898438,-4.769681396484375,9.57004898071289
1748975358698,-4.361480255126954,-3.787424011230469,8.842262420654297
1748975358769,-2.8373497009277346,-2.0983364868164065,7.301815795898438
1748975358834,-1.1409274291992189,-3.6314483642578126,9.04688690185547
1748975358898,-2.822231140136719,-3.6060012817382816,7.077881469726563
1748975358967,-2.702330474853516,-3.557651824951172,7.449408874511719
1748975359035,-2.528691558837891,-4.462969207763672,9.231902160644532
1748975359098,-3.150199127197266,-3.241509246826172,10.555898895263672
1748975359169,-1.5792160034179688,-4.304897918701172,11.03625
1748975359233,-4.00447265625,-3.829187164306641,9.12592254638672
1748975359298,-2.9545559692382812,-1.9284397888183595,7.344327392578125
1748975359369,-4.828958129882813,-4.827161865234375,7.814499664306641
1748975359434,-4.411925354003906,-3.310964813232422,7.919281768798829
1748975359498,-3.8643640136718753,-1.9874171447753908,6.953190765380859
1748975359567,-4.335135040283204,-3.5512152099609375,7.720345458984375
1748975359634,-4.285288696289062,-2.7740313720703127,7.332352294921876
1748975359698,-4.119732971191406,-3.310066680908203,8.044720916748048
1748975359768,-3.8739440917968753,-3.377127227783203,9.29986083984375
1748975359833,-3.5944752502441406,-3.1025981140136722,9.526489562988282
1748975359898,-4.026925964355469,-3.2814761352539064,10.513986053466798
1748975359970,-4.365970916748047,-2.5114773559570316,9.943821716308594
1748975360034,-2.8252249145507813,-0.42706192016601563,6.894512786865235
1748975360098,-3.1825318908691407,-4.584217071533203,10.089169464111329
1748975360171,-4.025429077148438,-2.9692254638671876,6.6946783447265625
1748975360234,-4.227957916259766,-3.5615437316894534,7.185956726074219
1748975360298,-3.001857604980469,-1.7539027404785157,8.000712432861329
1748975360368,-1.9353254699707032,-2.528841247558594,8.758885803222658
1748975360433,-3.9041812133789064,-4.194727020263672,7.756270751953125
1748975360498,-3.735781402587891,-2.908152465820313,7.92511962890625
1748975360569,-4.223467254638672,-3.981420593261719,10.763517150878906
1748975360634,-3.1713052368164063,-1.9907102966308594,11.37245086669922
1748975360698,-2.952909393310547,-0.528101806640625,10.197095031738282
1748975360769,-3.1129266357421876,-2.587519226074219,8.406069488525391
1748975360833,-3.4455349731445315,-3.5786082458496096,9.150022430419922
1748975360898,-2.6770330810546876,-1.435814208984375,7.754025421142578
1748975360969,-3.2695010375976565,-4.002826080322266,8.765771484375
1748975361034,-3.413651275634766,-4.044439544677735,7.169490966796875
1748975361098,-3.2278875732421874,-3.5128948974609377,7.091952209472657
1748975361169,-3.610192565917969,-4.9388296508789065,8.223149871826172
1748975361233,-3.653003540039063,-3.728746032714844,8.56698486328125
1748975361298,-3.1054421997070314,-4.387077026367188,10.037227478027344
1748975361371,-3.3690440368652346,-4.733456726074219,11.727662200927735
1748975361437,-3.8113742065429688,-0.7086264038085938,7.753576354980469
1748975361498,-2.607876892089844,-2.764900360107422,9.405690765380859
1748975361570,-2.704725494384766,-3.7871246337890625,8.157137145996094
1748975361636,-2.9018655395507813,-3.669020233154297,6.127208404541016
1748975361698,-2.4879762268066408,-4.037703552246094,7.504494323730469
1748975361772,-2.2695803833007813,-3.6720140075683596,7.839198303222656
1748975361835,-2.3198757934570313,-3.4883459472656253,7.947423248291016
1748975361898,-2.4971072387695314,-4.117936706542969,9.28070068359375
1748975361973,-3.2027398681640626,-3.6413278198242187,11.795022125244142
1748975362031,-4.436623992919922,-4.193080444335938,11.756701812744142
1748975362098,-4.299808502197266,-1.8875747680664063,9.200467529296876
1748975362164,-3.210074615478516,-1.8432669067382814,7.075935516357422
1748975362231,-4.135450286865234,-5.247487792968751,8.470435638427734
1748975362298,-4.173920288085938,-3.2003448486328128,7.281757507324219
1748975362367,-3.9438487243652345,-3.0181736755371094,7.301366729736328
1748975362435,-4.272565155029297,-3.7842805480957034,7.694000244140625
1748975362498,-3.6585420227050784,-3.146756286621094,7.40345443725586
1748975362568,-3.2654594421386722,-3.948938140869141,8.048463134765626
1748975362635,-3.7776942443847656,-3.7348832702636723,8.237070922851563
1748975362698,-4.317771148681641,-4.269421691894531,8.978778533935547
1748975362767,-4.404889984130859,-3.799548797607422,10.328970794677735
1748975362836,-4.853357391357422,-4.332740020751953,10.267748107910156
1748975362898,-4.159250793457032,-0.9822573852539063,6.129154357910156
1748975362968,-3.869004364013672,-2.9969178771972658,8.506360931396484
1748975363036,-4.163591766357422,-3.726201324462891,8.855285339355468
1748975363098,-3.4914894104003906,-3.8371206665039064,7.339687042236329
1748975363170,-2.3499632263183594,-4.161945190429687,7.669451293945313
1748975363234,-2.51237548828125,-3.4609529113769533,7.2863978576660156
1748975363298,-2.964884490966797,-3.8898110961914063,7.479795684814453
1748975363370,-2.6708958435058596,-3.9818696594238285,8.47163314819336
1748975363434,-3.0144314575195312,-3.4995726013183597,8.22689208984375
1748975363498,-3.1765443420410158,-3.7211119079589845,8.619525604248047
1748975363567,-3.6154316711425785,-3.5509158325195314,9.796827392578125
1748975363634,-5.046156463623047,-4.255949707031251,10.91739715576172
1748975363698,-3.666176147460938,-1.1178753662109375,8.107739868164064
1748975363769,-4.19412826538086,-3.692970428466797,6.9781887817382815
1748975363836,-4.369563446044922,-5.000052337646484,8.460855560302734
1748975363898,-4.466412048339844,-2.695444793701172,7.321275329589844
1748975363966,-4.071982269287109,-2.908751220703125,8.05534881591797
1748975364034,-4.104764099121094,-3.563190307617188,7.986791381835938
1748975364098,-3.8826260375976562,-3.5965708923339847,7.4607852172851565
1748975364169,-3.510050811767578,-4.450694732666016,7.894882507324219
1748975364234,-3.167413330078125,-2.9151878356933594,8.220754852294922
1748975364298,-3.9402561950683594,-1.5396981811523438,8.51429443359375
1748975364369,-4.33259033203125,-0.3255729675292969,9.026529235839844
1748975364434,-6.326444091796875,-4.309538269042969,10.955717468261719
1748975364498,-1.1575428771972658,2.9261151123046876,9.438472595214844
1748975364569,-3.4861006164550785,-3.210673370361328,8.576714630126954
1748975364634,-4.127666473388672,-4.546046447753906,8.957672424316407
1748975364698,-3.153791656494141,-3.7944593811035157,8.22300018310547
1748975364769,-2.5173152160644534,-2.9485684204101563,7.276817779541016
1748975364834,-2.1489312744140627,-3.0895751953125004,7.532486114501953
1748975364898,-2.151775360107422,-2.9689260864257814,8.335715789794921
1748975364968,-2.405348052978516,-2.8409422302246097,8.809929656982423
1748975365034,-2.582878875732422,-2.5596771240234375,9.733059997558595
1748975365098,-3.905678100585938,-2.443967742919922,9.70312225341797
1748975365169,-5.634882202148438,-4.924309844970703,11.832743682861329
1748975365234,-4.616998901367188,0.6044430541992187,8.57506805419922
1748975365297,-4.05955810546875,-2.063309326171875,8.762927398681642
1748975365370,-4.095333709716797,-2.544408874511719,9.092242584228517
1748975365434,-3.6375856018066406,-1.654808807373047,7.70283187866211
