timestamp,AccX,AccY,AccZ
1748975365498,-4.2819955444335935,-3.466341705322266,7.662715301513672
1748975365570,-3.593427429199219,-3.1060409545898438,7.648195495605469
1748975365633,-3.750301208496094,-3.9206469726562503,7.738158416748047
1748975365698,-3.1060409545898438,-3.3485366821289064,7.271129608154297
1748975365770,-2.7256819152832032,-4.106859741210938,8.78777572631836
1748975365834,-3.8673577880859376,-4.351451110839844,11.155701599121095
1748975365898,-5.890999603271485,-3.0226643371582034,11.033705291748047
1748975365970,-3.5206787109375,0.5842350769042969,7.870333557128907
1748975366034,-4.977000274658203,-3.7091368103027347,9.185049591064454
1748975366098,-4.803810424804688,-3.946393432617188,7.4062985229492195
1748975366169,-3.416495361328125,-3.3620086669921876,7.569758605957031
1748975366233,-2.7406507873535157,-3.2160621643066407,7.622299346923828
1748975366297,-2.2339544677734375,-2.800825653076172,7.8676391601562505
1748975366370,-2.5803341674804687,-3.5613940429687503,8.197553100585939
1748975366434,-3.1989976501464845,-2.870131530761719,8.678652648925782
1748975366498,-4.6288243103027344,-3.5711238098144533,10.003697204589844
1748975366570,-6.434519348144532,-4.054019622802735,11.112441558837892
1748975366635,-4.9512538146972656,0.37437149047851564,9.377549285888673
1748975366698,-3.1189141845703126,-2.348017272949219,8.888965301513672
1748975366770,-5.1109716796875,-3.4530194091796877,8.392896881103516
1748975366835,-4.417463836669922,-2.339784393310547,6.860084381103516
1748975366897,-4.286635894775391,-4.13140869140625,8.376431121826172
1748975366966,-4.554129638671875,-3.1596295166015627,7.515122222900391
1748975367031,-4.154311065673828,-3.2817755126953125,7.627688140869141
1748975367097,-3.892804870605469,-4.0671922302246095,7.786956939697266
1748975367164,-3.2986903381347656,-3.3247361755371094,7.539820861816406
1748975367231,-2.581381988525391,-3.350482635498047,8.51998260498047
1748975367297,-3.732338562011719,-5.428910522460938,11.11333969116211
1748975367369,-4.39965087890625,-2.818039855957031,8.412805480957031
1748975367435,-2.0230430603027343,-1.3451028442382813,8.317453765869141
1748975367498,-4.608915710449219,-5.554199981689454,9.868228912353516
1748975367568,-4.210294647216797,-2.8991711425781252,7.072342987060547
1748975367633,-2.3237677001953125,-4.1799078369140625,7.990084533691407
1748975367697,-0.8271798706054688,-4.462969207763672,6.820416870117188
1748975367772,-1.3073812866210939,-4.498894500732422,6.0748173522949225
1748975367835,-1.7067507934570314,-6.520740051269532,8.452772369384766
1748975367898,-2.1296214294433593,-4.877906341552735,7.6860667419433595
1748975367968,-3.130589904785156,-5.599256286621094,8.330626373291016
1748975368035,-3.583697662353516,-5.795049133300782,9.033714294433594
1748975368097,-4.300556945800781,-5.918392639160157,9.289083251953125
1748975368168,-4.008364562988281,-3.0650262451171875,7.167545013427735
1748975368234,-3.9010377502441407,-4.834496612548828,7.84174301147461
1748975368297,-4.372557220458985,-5.138215026855469,7.951315155029297
1748975368367,-4.2980122375488286,-4.659061431884766,7.3040611267089846
1748975368433,-3.86316650390625,-3.714375915527344,6.68973861694336
1748975368497,-3.7688626098632816,-4.177512817382813,6.8443670654296875
1748975368570,-3.689228210449219,-4.985532531738282,7.083270263671875
1748975368634,-3.6714152526855472,-4.17451904296875,7.924820251464844
1748975368697,-3.6113900756835937,-3.8248461914062504,8.128396911621094
1748975368767,-4.333488464355469,-5.460345153808594,8.853938140869142
1748975368834,-5.499563598632813,-6.446793823242188,9.567204895019533
1748975368897,-4.987478485107422,-1.2614268493652345,6.893914031982423
1748975368968,-4.547842712402344,-3.6274067687988283,9.697733459472657
1748975369035,-4.8967671203613286,-3.6607873535156252,6.894213409423829
1748975369097,-4.153712310791016,-3.3644036865234375,6.0677819824218755
1748975369169,-3.154390411376953,-3.878584442138672,7.61945526123047
1748975369235,-3.5759138488769535,-3.7339851379394533,7.160509643554688
1748975369297,-3.2825239562988284,-4.211342468261719,7.8007283020019536
1748975369369,-2.9726683044433595,-3.573069763183594,8.14740737915039
1748975369434,-3.980073394775391,-3.3720378112792972,8.411009216308594
1748975369497,-5.147196350097657,-4.9289501953125,9.201665039062501
1748975369568,-6.059100036621094,-4.232448577880859,10.266849975585938
1748975369634,-4.098327484130859,-0.8125103759765625,7.501500549316407
1748975369697,-4.9582891845703125,-4.316723327636719,6.129902801513672
1748975369768,-6.077062683105469,-5.734724578857422,7.509733428955078
1748975369834,-5.276527404785156,-2.9154872131347656,6.406826934814453
1748975369897,-4.004322967529297,-3.3319212341308595,7.152725830078126
1748975369969,-4.092190246582032,-3.6914735412597657,7.318730621337891
1748975370034,-3.907174987792969,-3.5775604248046875,7.654033355712891
1748975370097,-5.560337219238281,-3.0226643371582034,8.137527923583985
1748975370170,-5.443580017089844,-2.1140538024902344,7.980803833007813
1748975370234,-5.584586791992188,-3.633993072509766,7.5839790344238285
1748975370297,-5.121150512695313,-3.951482849121094,8.405770111083985
1748975370371,-6.24426498413086,-7.079078979492188,10.420131225585939
1748975370434,-4.303999786376953,-0.23231689453125,5.3932846069335945
1748975370497,-3.4890943908691407,-4.6413981628417975,8.98027542114258
1748975370571,-4.2361907958984375,-5.242398376464844,6.865024108886719
1748975370634,-3.4959800720214846,-4.027824096679688,6.0044636535644536
1748975370697,-2.1701870727539063,-4.815336456298828,8.005801849365234
1748975370771,-2.5500970458984376,-3.3977842712402344,7.290140075683594
1748975370834,-2.754122772216797,-3.3693434143066407,8.66368377685547
1748975370897,-3.2552806091308595,-3.7142262268066406,8.651858367919923
1748975370970,-4.422253875732422,-3.5317556762695315,8.969497833251953
1748975371034,-5.234464874267578,-4.593497772216797,9.706565093994142
1748975371097,-5.174739074707031,-4.121080169677734,10.249935150146484
1748975371169,-3.4111065673828125,-1.4262341308593751,7.690557403564454
1748975371233,-5.067711639404297,-5.438939666748047,8.009544067382812
1748975371297,-5.995931396484376,-5.405409393310547,8.170908508300782
1748975371370,-5.56363037109375,-4.580175476074219,7.3143896484375
1748975371433,-4.5180546569824225,-4.235142974853516,4.897964630126953
1748975371497,-3.3121623229980472,-4.661306762695313,4.182602233886719
1748975371571,-3.314557342529297,-3.29315185546875,5.667514343261719
1748975371635,-5.672603759765625,-5.457950134277344,7.534881134033204
1748975371697,-7.042554931640625,-5.482499084472656,6.5256797790527346
1748975371770,-6.3882655334472656,-5.3157458496093755,7.444020080566407
1748975371834,-6.6821044921875,-6.965315551757813,9.941277008056641
1748975371897,-3.5533108520507812,-1.0710227966308594,5.0479527282714844
1748975371973,-3.6744090270996095,-3.9734870910644533,6.2560903930664065
1748975372031,-6.546336822509766,-8.452323303222657,8.224796447753906
1748975372097,-5.303171997070312,-3.467389526367188,5.024301910400391
1748975372164,-4.470902709960938,-4.387975158691407,6.328988800048829
1748975372231,-4.005520477294922,-4.752766571044922,6.297254791259766
1748975372297,-4.033362579345703,-4.619393920898438,6.175408172607423
1748975372369,-4.239933013916016,-4.495301971435547,7.593110046386719
1748975372434,-4.797673187255859,-4.501139831542969,7.753875732421875
1748975372497,-5.679788818359375,-4.363276519775391,8.591084747314454
1748975372570,-6.323600006103516,-4.715045013427734,9.235794067382812
1748975372634,-6.0378442382812505,-1.9149678039550782,7.96628402709961
1748975372697,-5.500461730957031,-3.419638824462891,6.930887145996094
1748975372770,-6.090085601806641,-3.9273829650878906,7.935897216796875
1748975372836,-4.834496612548828,-2.284998321533203,6.09053466796875
1748975372897,-5.368136901855469,-4.166286163330079,6.74482406616211
1748975372969,-5.238805847167969,-3.9425015258789062,6.24426498413086
1748975373034,-4.769980773925782,-3.945944366455078,6.548282775878906
1748975373097,-4.187392272949219,-4.0706350708007815,7.051985321044922
1748975373170,-4.486620025634766,-3.9106178283691406,8.047565002441406
1748975373233,-6.007756805419922,-4.324058074951172,8.441695404052735
1748975373297,-7.611222381591797,-6.558461608886719,10.077942810058595
1748975373369,-4.883594512939453,-0.40505767822265626,5.43235336303711
1748975373433,-5.324427795410156,-4.209546203613281,8.722661132812501
1748975373497,-5.663921813964844,-3.9531294250488282,6.727759552001953
1748975373570,-4.509372711181641,-4.414619750976563,6.087989959716797
1748975373634,-3.4578094482421875,-3.8118232727050785,6.876849517822266
1748975373697,-3.856580200195313,-3.932771759033203,7.085964660644532
1748975373769,-3.8957986450195317,-3.9577697753906254,7.431446228027344
1748975373836,-5.432652740478516,-4.417164459228516,8.52192855834961
1748975373897,-6.129004669189453,-4.371210021972656,8.79885269165039
1748975373967,-6.758296051025391,-5.181624755859375,9.156459045410157
1748975374036,-5.008285217285157,-0.6167175292968751,7.132966918945312
1748975374097,-4.431384887695312,-3.210373992919922,7.7951898193359375
1748975374170,-4.955445098876953,-4.62478271484375,8.09756103515625
1748975374234,-3.8839732360839845,-2.289189605712891,6.729256439208985
1748975374297,-4.090543670654297,-3.23806640625,7.330106964111328
1748975374369,-4.170627136230469,-3.8562808227539063,7.5735008239746096
1748975374434,-3.739523620605469,-3.459306335449219,7.071744232177735
1748975374497,-3.5546580505371095,-3.6013609313964845,8.283175048828125
1748975374569,-3.642525329589844,-3.668870544433594,8.824000396728517
1748975374634,-4.468507690429687,-3.7604800415039064,8.8472021484375
1748975374697,-5.7455021667480475,-4.367467803955078,10.428064727783203
1748975374770,-4.388573913574219,-1.7080979919433594,7.904163208007813
1748975374834,-4.944517822265626,-1.8820362854003907,9.897567901611328
1748975374897,-5.036127319335938,-4.710704040527344,8.402327270507813
1748975374969,-3.562741241455078,-4.0549177551269535,7.5839790344238285
1748975375034,-2.621348876953125,-3.755390625,7.081623687744141
1748975375097,-2.752775573730469,-3.975283355712891,6.246809692382813
1748975375167,-3.4326617431640627,-3.6315980529785157,8.171656951904298
1748975375234,-2.9054580688476563,-4.7116021728515625,8.665030975341796
1748975375297,-2.684966583251953,0.2712359619140625,9.372310180664064
1748975375369,-4.66115707397461,-0.22438339233398438,11.051218872070313
1748975375434,-6.837930450439454,-5.693560180664063,11.925401000976564
1748975375497,-5.801785125732422,-1.5033238220214844,7.574398956298828
1748975375570,-3.612437896728516,-3.501219177246094,7.7531272888183596
1748975375632,-5.143005065917969,-6.398444366455078,9.26109146118164
1748975375697,-5.147196350097657,-4.737498321533203,6.483168182373047
1748975375769,-3.5690281677246096,-4.406686248779297,4.962630157470703
1748975375834,-2.3499632263183594,-4.517904968261719,5.829627227783203
1748975375897,-2.12917236328125,-3.660188598632813,6.14606918334961
1748975375969,-5.187462615966797,-3.0958621215820314,8.430319061279297
1748975376033,-8.129893798828125,-3.023562469482422,10.860365753173829
1748975376097,-7.917036437988282,-1.9029927062988283,11.446995849609376
1748975376169,-6.598428497314454,-1.73159912109375,9.812694396972656
1748975376233,-5.699996795654297,-5.050048370361329,10.34693344116211
1748975376297,-4.632267150878906,-2.253414001464844,8.218210144042969
1748975376372,-4.04518798828125,-5.230273590087891,9.545200653076172
1748975376435,-4.238735504150391,-5.818550262451172,7.533384246826173
1748975376497,-3.203188934326172,-5.061275024414063,5.520669708251954
1748975376571,-2.366279296875,-4.326453094482422,6.189329223632813
1748975376636,-2.2210812377929687,-2.971171417236328,6.739135894775391
1748975376697,-1.9715501403808595,-4.003125457763672,8.053702239990235
1748975376769,-4.783303070068359,-4.068539428710937,8.343050537109375
1748975376835,-5.9374031066894535,-3.4908906555175783,10.238858184814454
1748975376897,-7.054380340576172,-3.8576280212402345,10.880873107910157
1748975376969,-6.524781646728516,-1.0156379699707032,9.193282470703126
1748975377030,-4.846621398925781,-0.6599775695800781,5.86061279296875
1748975377097,-5.307363281250001,-4.043990478515625,8.325387268066407
1748975377164,-5.366640014648437,-2.355202331542969,7.493417358398438
1748975377230,-5.426515502929687,-3.1316377258300783,7.447911987304688
1748975377297,-4.9793952941894535,-3.364553375244141,6.872807922363282
1748975377369,-4.4018962097167975,-3.0858329772949222,6.428232421875
1748975377434,-3.949237518310547,-3.6148329162597657,7.300917663574219
1748975377497,-4.572691040039063,-3.5009197998046875,7.501949615478516
1748975377569,-4.463268585205078,-3.0130842590332034,8.20728286743164
1748975377634,-5.87498291015625,-4.679568786621094,10.884465637207033
1748975377698,-6.822362823486328,-3.291654968261719,9.489815826416017
1748975377771,-4.532275085449219,0.41119491577148437,6.457272033691407
1748975377834,-5.043013000488282,-3.090473327636719,8.798104248046876
1748975377898,-5.501210174560547,-4.006418609619141,7.453899536132813
1748975377970,-4.343517608642578,-2.946921844482422,6.613547058105469
1748975378034,-3.494034118652344,-3.2061827087402346,7.190896453857422
1748975378098,-3.407963104248047,-3.313359832763672,6.980434112548829
1748975378170,-3.5548077392578126,-3.364852752685547,7.1136570739746094
1748975378234,-4.513713684082031,-3.5884877014160157,8.122259674072266
1748975378298,-5.601800994873047,-2.8994705200195314,9.029523010253907
1748975378370,-6.847510528564453,-3.605402526855469,9.580078125
1748975378432,-6.875801696777344,-3.207978973388672,9.916728057861329
1748975378498,-4.5548780822753905,0.23231689453125,6.814878387451172
1748975378571,-5.0630712890625,-3.706292724609375,7.24493408203125
1748975378634,-5.553601226806641,-3.4519715881347657,8.472680969238281
1748975378698,-6.020031280517578,-2.149230651855469,6.977889404296875
1748975378770,-5.94009750366211,-2.8647427368164062,6.936725006103516
1748975378835,-5.014123077392578,-3.3418006896972656,6.860533447265626
1748975378898,-4.475243682861328,-3.014281768798828,7.0653076171875
1748975378970,-4.7258226013183595,-3.0955627441406253,7.551197204589844
1748975379033,-4.923262023925782,-3.23088134765625,8.17899169921875
1748975379098,-5.128934326171875,-3.060385894775391,8.570876770019531
1748975379166,-6.781647491455079,-5.160368957519531,10.633138275146486
1748975379233,-5.426066436767578,0.20522323608398438,6.422394561767579
1748975379298,-5.324278106689453,-1.8411712646484375,8.550219726562501
1748975379370,-5.731880493164063,-3.416794738769531,7.660919036865235
1748975379434,-4.434678039550781,-2.4025039672851562,6.348298645019532
1748975379498,-3.283422088623047,-3.3474888610839844,8.084089050292969
1748975379569,-4.638853454589844,-3.5308575439453125,7.5012011718750005
1748975379634,-3.7148249816894534,-2.195933532714844,7.150630187988281
1748975379698,-3.7745507812500003,-2.6664051818847656,7.752528533935547
1748975379767,-4.847669219970704,-2.8797116088867187,8.443791046142579
1748975379833,-6.135590972900391,-2.6994863891601564,8.500672760009767
1748975379898,-7.039112091064453,-3.443439331054688,9.11110336303711
1748975379969,-6.8021548461914065,-1.0288105773925782,8.328081665039063
1748975380034,-5.091661834716797,-0.17154327392578125,5.576802978515626
1748975380098,-5.892346801757813,-4.229005737304687,8.817563781738281
1748975380171,-6.056255950927735,-2.0646565246582034,6.854695587158203
1748975380233,-5.786367187500001,-2.019749908447266,6.545738067626954
1748975380298,-5.665418701171875,-3.051404571533203,7.268584899902344
1748975380369,-5.501060485839844,-2.5598268127441406,6.904392242431641
1748975380434,-5.404660949707032,-3.131038970947266,7.239694976806641
1748975380498,-4.961432647705078,-3.065475311279297,7.266638946533203
1748975380567,-4.794978790283204,-2.434387664794922,7.525450744628906
1748975380633,-5.546266479492187,-2.7210415649414066,9.03296585083008
1748975380698,-7.707023162841797,-4.568649444580078,10.416538696289063
1748975380769,-5.403463439941406,0.4939727783203125,5.974825286865235
1748975380833,-4.767885131835937,-1.200952606201172,7.667056274414063
1748975380898,-6.511159973144531,-4.132007446289062,9.446705474853516
1748975380969,-5.0410670471191406,-1.9486477661132813,6.372099151611328
1748975381035,-4.1050634765625,-3.329825592041016,7.970475311279297
1748975381098,-3.9674995422363284,-2.8253746032714844,6.788383483886719
1748975381168,-3.636388092041016,-2.923869781494141,6.917564849853516
1748975381233,-4.348157958984375,-2.8461813354492187,7.869435424804688
1748975381298,-5.549709320068359,-2.4764501953125,8.404273223876954
1748975381370,-7.797884216308594,-4.577481079101562,9.844877471923828
1748975381436,-6.577322387695313,-1.9083815002441407,8.33990707397461
1748975381498,-4.791985015869141,-0.13457015991210938,5.767356719970703
1748975381571,-4.998555450439453,-4.390370178222656,7.974067840576172
1748975381634,-6.042484588623047,-3.847299499511719,8.328979797363282
1748975381698,-4.600982208251954,-1.7021104431152345,7.245682525634766
1748975381768,-3.596870269775391,-3.8684056091308596,8.831035766601563
1748975381834,-5.150788879394532,-3.4828074645996097,6.533014526367188
1748975381898,-4.758305053710938,-2.863096160888672,7.795339508056641
1748975381970,-5.767057342529297,-2.4135809326171875,7.602989501953125
1748975382031,-5.6345828247070315,-2.0652552795410157,7.7707905578613286
1748975382098,-5.754932556152344,-2.005529479980469,7.726931762695313
1748975382164,-6.417754211425781,-2.017654266357422,8.12345718383789
1748975382232,-6.316564636230469,-4.531676330566406,9.296867065429687
1748975382298,-5.140759735107422,-1.8544935607910158,7.133715362548829
1748975382372,-3.5747163391113284,-2.7355613708496094,7.6580749511718755
1748975382434,-5.871240692138672,-5.841602325439453,8.357869720458984
1748975382498,-5.5711148071289065,-3.191363525390625,7.279811553955079
1748975382569,-4.464615783691406,-3.229683837890625,7.160359954833985
1748975382634,-4.281696166992187,-2.4625291442871093,6.591393127441407
1748975382698,-4.244423675537109,-2.847528533935547,7.457342376708985
1748975382768,-4.775369567871094,-2.361638946533203,7.854167175292969
1748975382836,-5.550757141113282,-1.675166473388672,7.568112030029297
1748975382898,-5.397326202392579,-2.0513342285156253,8.52821548461914
1748975382968,-6.286477203369141,-2.4770489501953126,9.53352493286133
1748975383034,-6.989864501953125,-3.113675079345703,10.137069854736328
1748975383098,-5.613626403808594,-0.42047561645507814,6.601871337890626
1748975383170,-5.179379425048828,-1.9251466369628907,6.365662536621094
1748975383233,-6.3882655334472656,-4.325105895996094,8.990304565429687
1748975383298,-6.21791976928711,-2.2589524841308597,7.558082885742188
1748975383367,-5.66706527709961,-2.2935305786132814,6.450685729980469
1748975383436,-5.4127441406250005,-3.2169602966308597,6.395899658203125
1748975383498,-5.002746734619141,-3.8679565429687504,7.042854309082031
1748975383570,-4.977149963378906,-2.752775573730469,6.992558898925782
1748975383632,-5.143903198242188,-2.9499156188964846,7.562124481201172
1748975383698,-4.82596435546875,-2.1776715087890626,7.820936279296875
1748975383769,-5.052443389892578,-1.7609381103515627,9.081165618896485
1748975383835,-6.801406402587891,-3.0558952331542972,10.456804962158204
1748975383898,-7.335495758056641,-2.1109103393554687,9.790690155029298
1748975383969,-5.074896697998047,0.31689102172851563,6.173761596679688
1748975384033,-5.60479476928711,-3.043770446777344,9.074130249023439
1748975384098,-5.328619079589844,-2.3751109313964847,7.298971710205079
1748975384170,-5.059927825927734,-2.9425808715820314,7.262747039794922
1748975384233,-3.8932539367675782,-2.1582119750976565,7.266788635253906
1748975384298,-3.4855018615722657,-2.270179138183594,7.2795121765136726
1748975384371,-4.445605316162109,-3.0672715759277347,7.840994567871094
1748975384433,-4.722529449462891,-2.0513342285156253,7.368427276611328
1748975384498,-5.866300964355469,-2.8168423461914065,7.823780364990235
1748975384569,-8.385262756347657,-5.425916748046875,10.681637420654297
1748975384634,-6.277196502685547,0.3465293884277344,6.438560943603516
1748975384698,-4.352798309326172,-0.48529083251953126,6.025120697021484
1748975384769,-5.153183898925781,-3.3762290954589846,8.135581970214844
1748975384835,-6.6559089660644535,-2.4263044738769532,7.926766204833985
1748975384898,-7.000791778564453,-1.203347625732422,6.68928955078125
1748975384968,-6.364614715576172,-1.8685643005371095,6.17675537109375
1748975385033,-6.165678405761719,-2.1776715087890626,7.232060852050782
1748975385098,-5.954766998291016,-1.355730743408203,7.29567855834961
1748975385171,-5.593268737792969,-1.5233821105957033,7.237299957275391
1748975385233,-5.325176239013672,-1.8802400207519532,7.645650787353516
1748975385298,-5.5218672180175785,-1.8342855834960938,7.902217254638672
1748975385370,-5.589676208496094,-1.9324813842773438,8.22973617553711
1748975385433,-8.020321655273438,-4.023782501220703,10.88626190185547
1748975385498,-6.4779290771484375,-1.683399353027344,7.432194671630859
1748975385568,-3.6182757568359376,0.6165678405761719,6.708300018310547
1748975385633,-6.686744842529297,-4.2098455810546875,8.669970703125001
1748975385698,-6.672225036621094,-2.9582981872558594,4.96771957397461
1748975385772,-5.469925231933594,-2.2712269592285157,6.239924011230469
1748975385833,-4.266577606201172,-1.9475999450683594,7.602690124511719
1748975385898,-4.612358551025391,-1.4705419921875,7.674989776611328
1748975385971,-5.005441131591797,-1.5669415283203125,7.512128448486329
1748975386033,-5.592071228027344,-1.7609381103515627,8.28961166381836
1748975386098,-6.0784098815917975,-1.2123289489746094,8.486152954101563
1748975386171,-8.262667694091798,-3.1509475708007812,10.716963958740235
1748975386232,-6.43107650756836,-0.9380992126464844,8.877289581298829
1748975386298,-5.493725738525391,-0.5622308349609375,6.22031478881836
1748975386371,-5.179529113769531,-2.6993367004394533,5.894442443847656
1748975386434,-6.469995574951172,-3.789519653320313,7.25017318725586
1748975386498,-6.764133911132813,-2.188898162841797,6.361321563720703
1748975386570,-6.138435058593751,-1.1322454833984374,5.9689874267578125
1748975386634,-6.450835418701172,-2.518363037109375,7.5752970886230475
1748975386698,-5.885461120605469,-1.4055770874023439,6.917864227294922
1748975386772,-6.0887384033203125,-1.6328045654296877,7.203320617675781
1748975386833,-5.472919006347657,-1.3076806640625,7.468868408203125
1748975386898,-5.703739013671875,-1.4540762329101564,7.919431457519532
1748975386972,-6.654561767578126,-1.8291961669921877,8.973389739990235
1748975387032,-8.309220886230468,-3.2332763671875,10.6769970703125
1748975387098,-7.6401123046875,-2.2400917053222655,7.795638885498048
1748975387164,-4.42360107421875,0.9788145446777344,5.397326202392579
1748975387232,-6.376889190673828,-3.8157151794433597,8.42418182373047
1748975387298,-7.314689025878907,-4.1604483032226565,7.340585174560547
1748975387370,-5.463189239501953,-2.5274940490722657,6.396348724365235
1748975387434,-4.348008270263672,-2.5078848266601566,5.9303677368164065
1748975387498,-4.290228424072266,-2.424957275390625,6.594686279296876
1748975387570,-4.667893066406251,-1.5763719177246094,8.237220611572265
1748975387635,-5.19285140991211,-1.6443305969238282,8.461454315185547
1748975387698,-5.922733612060547,-3.2717463684082033,6.313421173095703
1748975387769,-6.3548849487304695,-3.9472915649414064,7.564968566894532
1748975387834,-6.434519348144532,-3.400478668212891,8.666378173828125
1748975387898,-6.314468994140626,-0.33245864868164066,6.68689453125
1748975387970,-6.362668762207032,-2.6208998107910157,7.845784606933594
1748975388034,-6.403982849121094,-4.0300694274902344,7.470814361572266
1748975388098,-5.550457763671876,-3.5477723693847656,6.302344207763672
1748975388169,-4.889731750488282,-3.3920960998535157,7.263645172119141
1748975388233,-4.880451049804687,-2.5417144775390628,7.717651062011719
1748975388298,-5.10857666015625,-1.8338365173339846,7.4429722595214844
1748975388368,-5.566624145507813,-2.4959097290039063,7.566914520263672
1748975388433,-5.694009246826172,-2.6803262329101565,8.221203918457032
1748975388498,-6.18633544921875,-2.211800537109375,9.278605041503907
1748975388567,-7.1983808898925785,-3.274740142822266,9.634864196777345
1748975388633,-7.634124755859375,-3.5545083618164064,8.623417510986329
1748975388698,-4.7943800354003905,0.7348219299316406,5.004692687988282
1748975388770,-5.323529663085938,-4.099824371337891,9.382788391113282
1748975388835,-5.748346252441406,-1.8473085021972657,9.58621536254883
1748975388898,-6.522536315917969,-4.236939239501953,8.5406396484375
1748975388969,-3.9613623046875004,-2.9141400146484377,5.36244873046875
1748975389033,-1.68848876953125,-2.4649241638183597,5.229824523925782
1748975389098,-2.292183380126953,-2.814447326660156,6.914571075439453
1748975389167,-4.812492370605469,-2.4135809326171875,8.946595458984376
1748975389233,-6.224057006835938,-2.152972869873047,11.477981414794922
1748975389298,-5.046605529785157,-1.4699432373046877,10.446925506591798
1748975389371,-5.62111083984375,-2.2351519775390627,11.499237213134766
1748975389433,-5.476810913085938,0.18681152343750002,9.552385711669922
1748975389498,-4.05521713256836,-0.9244775390625001,8.436306610107422
1748975389570,-3.4549653625488284,-4.94616439819336,8.976383514404297
1748975389632,-5.280119934082031,-3.999532928466797,8.629405059814454
1748975389698,-6.437213745117188,-4.411476287841797,5.989494781494141
1748975389769,-4.525239715576172,-3.8684056091308596,7.051985321044922
1748975389834,-3.7181181335449223,-4.467310180664063,7.574099578857422
1748975389898,-4.1782612609863286,-3.8470001220703125,6.9745962524414065
1748975389968,-3.9927969360351563,-4.008514251708984,6.822961578369141
1748975390034,-3.7869749450683594,-3.599864044189453,7.556585998535157
1748975390098,-3.9821690368652347,-3.473377075195313,8.417296142578126
1748975390170,-5.087171173095704,-6.1453207397460945,13.965508575439454
1748975390233,-3.6441719055175783,-0.7423063659667969,10.731633453369142
1748975390298,-1.8869760131835938,1.8778450012207033,5.110223236083985
1748975390368,-4.141737213134766,-5.07744140625,9.478589172363282
1748975390433,-2.8240274047851566,-4.3542951965332035,9.657467193603516
1748975390498,-2.4569906616210937,-3.3391062927246096,8.011490020751953
1748975390569,-2.6255401611328124,-4.722080383300781,7.589517517089845
1748975390633,-2.0175045776367186,-4.178710327148438,7.028484191894532
1748975390698,-1.8229092407226564,-4.5973896789550786,7.840545501708985
1748975390769,-2.1400996398925782,-3.799548797607422,7.950716400146485
1748975390834,-2.787952423095703,-3.752696228027344,8.662785644531251
1748975390898,-3.084635467529297,-4.913232879638672,10.214309234619142
1748975390970,-5.196593627929688,-5.2355126953125,12.200528869628906
1748975391033,-4.896018676757813,-2.1975801086425784,7.079677734375
1748975391098,-3.1286439514160156,-2.263143768310547,6.3864692687988285
1748975391171,-3.707041168212891,-7.003186798095704,9.519603881835938
1748975391232,-4.229754180908204,-4.769531707763672,8.074508972167969
1748975391298,-3.8971458435058595,-3.394491119384766,7.119045867919922
1748975391371,-3.3979339599609375,-3.949536895751953,8.274193725585938
1748975391434,-4.132755889892579,-3.1460078430175784,7.919581146240235
1748975391498,-4.068539428710937,-3.0464648437500004,8.001460876464844
1748975391571,-4.020938415527344,-3.961212615966797,8.393196258544922
1748975391635,-4.525688781738282,-4.825215911865235,9.810598754882813
1748975391698,-5.932463378906251,-5.061873779296875,11.40747802734375
1748975391771,-3.6913238525390626,-0.5757028198242188,5.426066436767578
1748975391835,-2.561323699951172,-3.2515383911132814,5.008135528564454
1748975391898,-3.6446209716796876,-6.084247741699219,7.3393876647949226
1748975391971,-3.7043467712402345,-6.091881866455078,7.9625418090820315
1748975392032,-2.6396109008789064,-5.12100082397461,7.323071594238281
1748975392098,-1.2981005859375,-5.368286590576172,7.302115173339844
1748975392164,-2.249971160888672,-3.9219941711425785,8.4544189453125
1748975392232,-3.822301483154297,-3.220702514648438,9.018296356201173
1748975392301,-6.190526733398438,-3.76257568359375,10.283016357421875
1748975392369,-6.7862878417968755,-4.445904693603516,11.81987045288086
1748975392434,-4.324507141113282,1.2867242431640626,5.748795318603516
1748975392498,-3.8504429626464844,-1.8857785034179688,6.882388000488282
1748975392572,-5.535488891601563,-2.790048065185547,9.862391052246094
1748975392634,-4.638404388427735,-1.4977853393554688,7.775580596923828
1748975392698,-4.745880889892578,-3.1618748474121094,7.87721923828125
1748975392771,-4.133654022216797,-3.0885273742675783,6.819219360351563
