timestamp,AccX,AccY,AccZ
1748975420169,-3.780238952636719,-0.14624588012695314,7.060517578125
1748975420232,-5.234015808105469,-4.769681396484375,10.25592269897461
1748975420299,-5.669310607910156,-4.051774291992188,7.520061950683594
1748975420369,-4.517904968261719,-3.943249969482422,6.290518798828125
1748975420432,-2.793640594482422,-3.327280883789063,6.420149230957032
1748975420499,-3.005599822998047,-3.6164794921875,7.098987579345703
1748975420568,-4.906796264648437,-4.538711700439453,8.017178192138672
1748975420634,-6.427933044433594,-3.8113742065429688,6.821315002441406
1748975420699,-7.8447367858886725,-5.786666564941407,9.683213653564454
1748975420768,-7.034022674560547,-1.8371296691894532,7.518265686035156
1748975420834,-5.12579086303711,0.001945953369140625,5.291196899414063
1748975420899,-6.724316711425781,-5.232818298339844,7.895032196044922
1748975420967,-6.49095199584961,-1.7738113403320312,6.680457916259766
1748975421032,-5.82034652709961,-2.832110595703125,6.9482510375976565
1748975421099,-5.735473022460938,-3.099005584716797,6.513554992675782
1748975421169,-5.569767608642579,-3.419788513183594,6.610104217529297
1748975421232,-5.835764465332032,-5.0763935852050786,7.833959197998047
1748975421299,-6.164929962158204,-3.9674995422363284,6.149512023925782
1748975421369,-6.026767272949219,-4.998106384277344,7.340285797119141
1748975421432,-7.0416567993164065,-6.234684906005859,8.574768676757813
1748975421499,-5.104684753417969,-0.7741900634765625,6.928043060302735
1748975421569,-5.057383117675782,-3.1753468322753906,8.284522247314454
1748975421632,-4.937482452392579,-3.9773789978027345,6.86173095703125
1748975421699,-4.597090301513672,-3.5982174682617187,5.661975860595703
1748975421767,-4.333189086914063,-2.7138565063476565,6.9148704528808596
1748975421833,-3.793112182617188,-2.901266784667969,7.478747863769532
1748975421899,-4.214635620117187,-3.3332684326171877,7.702682189941407
1748975421968,-5.066813507080078,-3.3284783935546876,8.553812255859375
1748975422032,-6.013594665527344,-3.3847613525390625,9.280401306152344
1748975422099,-7.124734039306641,-5.011428680419922,10.178234252929688
1748975422165,-4.475243682861328,0.00928070068359375,6.2050465393066405
1748975422232,-5.258115692138672,-5.207969970703125,8.63883544921875
1748975422300,-5.259762268066407,-2.3806494140625003,7.798932037353516
1748975422370,-4.678820343017579,-3.198398895263672,6.888225860595703
1748975422433,-4.531376953125,-3.908821563720703,7.0766839599609375
1748975422499,-4.339775390625,-2.7264303588867187,7.083270263671875
1748975422569,-3.9172041320800783,-3.3497341918945316,7.918683013916016
1748975422634,-4.325255584716797,-4.189787292480469,7.438780975341797
1748975422699,-4.481829986572266,-3.909270629882813,8.928782501220704
1748975422768,-4.584965515136719,-3.676205291748047,10.738519134521486
1748975422832,-5.435796203613282,-3.1377749633789063,9.28504165649414
1748975422899,-4.223167877197266,-1.1796968078613281,6.400540008544922
1748975422967,-4.3683659362792975,-4.412524108886719,9.819729766845704
1748975423033,-4.650678863525391,-2.625091094970703,6.560257873535156
1748975423099,-4.390968933105469,-3.866459655761719,6.596482543945313
1748975423169,-3.419788513183594,-3.788621520996094,7.51317626953125
1748975423232,-3.227139129638672,-2.721790008544922,7.710166625976563
1748975423299,-3.544179840087891,-3.3015344238281252,8.25563232421875
1748975423367,-3.979025573730469,-3.0145811462402343,9.057065734863281
1748975423432,-4.898713073730469,-3.0364356994628907,9.901759185791017
1748975423499,-5.364394683837891,-3.0033544921875,9.720635833740236
1748975423569,-5.194348297119141,-1.4287788391113283,8.525670776367187
1748975423634,-5.210364990234376,-1.3781840515136718,6.975943450927735
1748975423699,-6.045777740478516,-5.073848876953125,8.226742401123047
1748975423767,-5.127437438964844,-2.401007080078125,7.407346343994141
1748975423832,-4.347858581542969,-2.411485290527344,6.583010559082031
1748975423899,-4.471800842285156,-3.356769561767578,7.576344909667969
1748975423968,-4.6253814697265625,-3.3988320922851565,6.992558898925782
1748975424032,-4.481829986572266,-4.063000946044922,6.9448081970214846
1748975424099,-3.9841149902343753,-2.891986083984375,7.76989242553711
1748975424169,-4.405039672851562,-3.278632049560547,9.198521575927735
1748975424233,-4.99840576171875,-2.2742207336425784,9.668095092773438
1748975424299,-6.612050170898438,-4.341272277832031,9.712852020263673
1748975424367,-4.308939514160157,0.14564712524414064,6.251300354003907
1748975424432,-4.46716049194336,-3.7979022216796876,9.927056579589845
1748975424499,-5.263504486083985,-3.5471736145019532,8.278385009765625
1748975424567,-4.158202972412109,-3.4479299926757814,7.146887969970703
1748975424632,-3.466790771484375,-3.8959483337402347,7.162455596923828
1748975424699,-2.6161097717285156,-3.381318511962891,6.7933232116699225
1748975424766,-2.913391571044922,-3.344495086669922,7.805218963623047
1748975424832,-3.8847216796875004,-3.430715789794922,7.757318572998047
1748975424899,-4.715494079589844,-3.380719757080078,8.943751373291017
1748975424968,-5.573210449218751,-1.7898280334472658,8.335416412353515
1748975425032,-7.7812687683105475,-3.634142761230469,11.282637634277345
1748975425099,-6.188431091308594,0.7333250427246094,7.683821411132813
1748975425167,-6.379733276367188,-1.6682807922363283,6.963519287109375
1748975425232,-7.223378906250001,-3.9743852233886723,8.352929992675781
1748975425299,-5.678142242431641,-1.1617341613769532,5.930816802978516
1748975425367,-5.577252044677735,-2.4339385986328126,6.110892333984375
1748975425432,-5.558241577148438,-2.692900085449219,6.258784790039063
1748975425499,-5.852529602050781,-2.534679107666016,7.318880310058594
1748975425567,-6.075565795898438,-2.1707858276367187,7.345075836181641
1748975425632,-7.269632720947266,-4.505331115722656,8.940308532714845
1748975425699,-5.6802378845214845,-2.2478755187988284,8.481961669921876
1748975425768,-4.4595263671875,-0.3538641357421875,8.037685546875
1748975425832,-4.876858520507812,-2.968177642822266,7.998467102050782
1748975425899,-5.1109716796875,-3.070115661621094,6.775809631347657
1748975425968,-3.7067417907714844,-2.9422814941406252,7.185807037353516
1748975426032,-3.112178192138672,-3.5745666503906253,7.346722412109376
1748975426099,-2.437980194091797,-3.6848872375488284,7.8077636718750005
1748975426169,-3.6356396484375,-3.90627685546875,9.452393646240235
1748975426232,-5.892646179199219,-4.851112060546876,10.203082580566408
1748975426299,-7.243137817382813,-3.893104248046875,9.174421691894532
1748975426370,-5.110073547363282,-1.23822509765625,4.791835327148438
1748975426432,-5.754483489990235,-4.3173220825195315,6.311924285888672
1748975426499,-6.065536651611328,-2.510878601074219,7.819439392089844
1748975426568,-6.718778228759766,-2.2902374267578125,5.935008087158203
1748975426633,-6.69692367553711,-2.1276754760742187,5.53489013671875
1748975426699,-6.310277709960938,-1.9137702941894532,6.945556640625
1748975426769,-6.222111053466797,-2.3079006958007815,7.886649627685547
1748975426832,-6.505471801757813,-2.605332183837891,8.132438507080078
1748975426899,-7.865094451904297,-3.6447706604003907,8.609047393798829
1748975426965,-6.796466674804688,-2.959944763183594,8.620274047851563
1748975427032,-6.414161682128906,-2.838247833251953,6.151158599853516
1748975427099,-4.855902099609375,-0.836909637451172,5.94009750366211
1748975427165,-6.791377258300781,-5.365891571044922,7.997568969726563
1748975427232,-6.335575103759766,-3.6116894531250003,5.563330993652344
1748975427299,-5.133424987792969,-3.729793853759766,5.886059875488281
1748975427368,-4.432283020019532,-3.3305740356445312,6.461163940429688
1748975427433,-3.9172041320800783,-3.337310028076172,6.86173095703125
1748975427499,-3.862567749023438,-3.0819410705566406,7.121590576171875
1748975427569,-5.12818588256836,-3.381617889404297,9.339827728271485
1748975427633,-6.298601989746094,-2.432292022705078,7.658374328613282
1748975427699,-8.144563293457031,-5.277724914550782,8.540340270996094
1748975427768,-7.638465728759766,-1.6161891174316407,7.387886810302735
1748975427834,-6.2156744384765625,-3.237617340087891,6.120472412109375
1748975427899,-6.220464477539063,-4.225862274169922,7.2211335754394534
1748975427968,-5.198090515136719,-2.6804759216308596,6.496191101074219
1748975428033,-5.588329010009766,-3.4958303833007816,6.055058441162109
1748975428099,-5.699996795654297,-3.2600706481933597,6.501879272460938
1748975428168,-5.504653015136719,-2.650987243652344,6.788233795166016
1748975428232,-5.541925506591797,-3.623365173339844,6.460714874267579
1748975428299,-6.489754486083985,-4.746629333496094,7.236551513671875
1748975428369,-6.754703521728516,-5.024002532958985,8.403375091552736
1748975428432,-7.075486450195313,-4.492008819580079,8.34948715209961
1748975428499,-5.35765869140625,-3.1392718505859376,7.153773651123047
1748975428568,-5.108726348876953,-5.838009796142578,8.821605377197265
1748975428633,-5.067262573242187,-4.918921051025391,7.334298248291016
1748975428699,-3.0955627441406253,-3.696413269042969,5.416037292480469
1748975428769,-2.990930328369141,-3.5989659118652346,5.438191223144532
1748975428832,-2.669099578857422,-6.257587280273438,6.512058105468751
1748975428899,-2.3523582458496093,-4.212390289306641,6.673871612548829
1748975428970,-2.0481907653808595,-6.398893432617188,8.120313720703125
1748975429034,-3.737278289794922,-6.118975524902344,8.411907348632813
1748975429099,-5.774092712402344,-7.743247833251954,9.202862548828126
1748975429169,-3.7676651000976564,-2.5704547119140626,8.294551391601562
1748975429232,-3.233126678466797,-0.5213658142089844,6.37120101928711
1748975429299,-6.614894256591797,-5.386698303222657,7.1561686706542975
1748975429368,-8.256979522705079,-3.346590728759766,6.144123229980469
1748975429432,-6.778803405761719,-2.8964767456054688,4.8967671203613286
1748975429499,-5.681136016845703,-3.4706826782226563,6.722071380615235
1748975429569,-5.168003082275391,-3.9339692687988284,6.871909790039063
1748975429632,-5.439987487792969,-3.433859252929688,6.144871673583984
1748975429699,-5.513484649658204,-4.261937255859375,7.375163269042969
1748975429767,-5.7191569519042975,-3.690575408935547,7.995922393798828
1748975429833,-6.6032185363769536,-3.1561866760253907,8.657396850585938
1748975429899,-9.525441741943359,-5.557193756103516,11.099718017578125
1748975429967,-7.046596527099609,-1.5043716430664062,5.549709320068359
1748975430032,-4.77087890625,-2.683469696044922,5.718857574462891
1748975430099,-4.582869873046875,-4.882247314453125,6.79946044921875
1748975430167,-4.759652252197266,-4.129013671875001,6.618337097167969
1748975430232,-4.292024688720703,-4.691244506835938,7.376510467529298
1748975430299,-4.134851531982422,-3.7387751770019535,6.445296936035157
1748975430369,-3.2513887023925783,-3.1774424743652347,7.109465789794922
1748975430432,-3.471131744384766,-4.048930206298828,7.844587097167969
1748975430499,-4.3842329406738285,-3.1555879211425784,7.5470059204101565
1748975430569,-5.089865570068359,-3.337010650634766,7.724536743164063
1748975430632,-7.492369537353516,-4.783452758789063,10.581795043945313
1748975430699,-7.451055450439454,-2.082319793701172,8.916508026123047
1748975430769,-5.01322494506836,-0.21076171875000002,6.8973568725585945
1748975430832,-7.199279022216797,-5.210514678955079,8.089627532958986
1748975430899,-6.708599395751953,-1.545685729980469,6.3161155700683596
1748975430968,-6.421795806884766,-2.6372158813476565,7.513325958251953
1748975431032,-6.407425689697266,-3.733386383056641,6.944059753417969
1748975431099,-5.5708154296875,-3.8645137023925784,6.50532211303711
1748975431170,-4.432582397460938,-4.166585540771485,6.200256500244141
1748975431232,-4.533322906494141,-3.750151519775391,6.332132263183594
1748975431299,-5.3878958129882815,-4.192930755615235,8.047265625
1748975431367,-6.609804840087891,-3.450923767089844,9.476343841552735
1748975431432,-7.3727682495117195,-4.292174377441406,8.158783721923829
1748975431499,-4.849465484619141,-0.2327659606933594,5.775589599609376
1748975431573,-7.367978210449219,-6.498735809326172,9.765692138671875
1748975431632,-6.315516815185547,-1.4426998901367187,5.706134033203125
1748975431699,-4.965623931884766,-3.2660581970214846,6.1312500000000005
1748975431770,-5.101092224121094,-3.912863159179688,6.530469818115234
1748975431832,-4.494852905273437,-3.8637652587890625,6.4921495056152345
1748975431899,-3.7735029602050782,-3.8752912902832035,7.0733908081054695
1748975431968,-5.003644866943359,-4.882397003173828,8.446186065673828
1748975432032,-6.475833435058594,-5.0569340515136725,7.776029663085938
1748975432099,-7.255262603759766,-5.583239593505859,8.249794464111329
1748975432165,-6.343358917236328,-1.4817686462402344,6.310726776123047
1748975432232,-4.993915100097657,-1.7893789672851563,5.531447296142578
1748975432299,-5.846542053222657,-4.552333374023438,7.135811004638672
1748975432371,-7.3444770812988285,-4.243375854492188,7.338938598632813
1748975432434,-7.07773178100586,-3.1496003723144534,6.349346466064453
1748975432499,-5.951473846435547,-3.7678147888183595,6.427783355712891
1748975432570,-5.452561340332031,-4.152514801025391,6.487509155273438
1748975432633,-5.278173980712891,-4.259991302490235,6.640491027832032
1748975432699,-5.258864135742188,-3.5248699951171876,6.3994921875
1748975432769,-4.721781005859375,-3.017425231933594,7.417225799560547
1748975432832,-5.464087371826172,-3.6588414001464846,7.663763122558594
1748975432899,-7.564519500732422,-3.892655181884766,8.084089050292969
1748975432968,-8.65754653930664,-4.631369018554688,9.463021545410157
1748975433032,-6.540049896240235,-1.4102174377441408,5.5869818115234375
1748975433099,-5.019661560058594,-1.4636563110351564,5.708828430175782
1748975433168,-6.5150518798828125,-5.783373413085938,8.590186614990234
1748975433232,-7.470215606689454,-4.383484497070313,5.639223175048828
1748975433299,-5.940845947265625,-4.752018127441406,5.849835205078126
1748975433367,-4.0583605957031255,-3.719016265869141,5.610932006835938
1748975433432,-3.296744384765625,-3.001109161376953,5.42471923828125
1748975433499,-3.955973510742188,-4.462071075439454,6.717131652832031
1748975433569,-5.545967102050781,-4.750371551513672,8.447533264160157
1748975433632,-6.3671594238281255,-3.4863999938964847,9.140741729736328
1748975433699,-6.854246520996094,-3.0195208740234376,7.395820312500001
1748975433769,-7.498955841064453,-4.294569396972657,9.615105285644532
1748975433832,-6.07616455078125,0.13202545166015625,6.485862579345704
1748975433899,-6.017935638427734,-2.0181033325195314,5.925577697753907
1748975433968,-7.6315800476074225,-4.985532531738282,5.977669372558594
1748975434032,-6.958130493164063,-3.988605651855469,6.115532684326173
1748975434099,-6.403234405517578,-2.651585998535156,6.617588653564454
1748975434169,-6.406976623535156,-3.3582664489746095,6.843319244384766
1748975434233,-6.575975189208985,-3.591032409667969,6.0221269226074226
1748975434299,-5.9162969970703125,-3.999233551025391,5.5395304870605475
1748975434369,-4.753215637207031,-4.196822662353516,6.135590972900391
1748975434433,-4.781357116699219,-3.96615234375,6.827152862548829
1748975434499,-6.4077250671386725,-4.635859680175781,8.030650177001954
1748975434569,-8.942404174804688,-5.131329345703125,10.612930297851562
1748975434632,-7.2705308532714845,-0.6932084655761719,6.197861480712891
1748975434699,-5.163213043212891,-0.7467970275878907,5.514981536865235
1748975434769,-7.524253234863282,-4.676724700927735,8.18423080444336
1748975434832,-7.569758605957031,-3.6911741638183595,6.041736145019532
1748975434899,-6.897656250000001,-3.6863841247558597,5.5729110717773445
1748975434968,-5.554798736572266,-4.351900177001953,5.870791625976563
1748975435032,-4.487218780517578,-3.5051110839843753,5.699098663330078
1748975435099,-4.055067443847657,-3.872596893310547,6.522236938476563
1748975435167,-4.547094268798828,-3.6814443969726565,6.929689636230469
1748975435232,-6.054309997558594,-4.009262695312501,7.9849951171875
1748975435299,-7.400460662841797,-4.221371612548828,7.419920196533203
1748975435368,-8.264913024902345,-4.298910369873047,9.693691864013672
1748975435432,-7.345824279785156,-0.264649658203125,6.213728485107422
1748975435499,-6.91008041381836,-2.4411236572265627,5.985453186035157
1748975435569,-7.3251672363281255,-3.629502410888672,6.18154541015625
1748975435632,-6.968758392333985,-2.5809329223632815,6.421197052001953
1748975435699,-6.9219058227539065,-1.9898121643066407,6.686146087646485
1748975435769,-7.008575592041016,-2.5993446350097655,6.329288177490235
1748975435833,-6.7473687744140625,-3.888164520263672,6.348148956298829
1748975435899,-5.901178436279297,-5.524711303710938,6.9922595214843755
1748975435968,-4.869972839355469,-4.335883483886719,5.70733154296875
1748975436032,-5.069657592773438,-4.431235198974609,6.418502655029298
1748975436099,-7.782466278076172,-7.267686767578125,10.534044342041016
1748975436169,-5.813610534667969,-0.19923568725585938,7.159461822509766
1748975436232,-4.016447753906251,-2.5400679016113283,5.982160034179688
1748975436299,-5.0302894592285154,-5.759722595214844,7.302414550781251
1748975436370,-5.883964233398438,-5.221441955566407,5.942791900634766
1748975436432,-4.6466372680664065,-4.264631652832032,5.61916488647461
1748975436499,-3.8844223022460938,-4.2116418457031255,6.460265808105469
1748975436570,-4.267775115966797,-4.270918579101563,6.879843292236329
1748975436632,-5.778283996582031,-4.180356903076172,7.475903778076172
1748975436699,-7.06815170288086,-4.256847839355469,7.897127838134766
1748975436770,-8.067922668457031,-4.036805419921875,8.689130859375
1748975436832,-8.007448425292969,-4.520150299072266,8.244255981445313
1748975436899,-5.342540130615235,-0.04655319213867188,4.686454467773438
1748975436967,-5.732778625488281,-4.728067932128907,7.387587432861329
1748975437032,-6.9042425537109375,-3.8480479431152346,6.662794647216797
1748975437099,-6.756948852539063,-2.7666966247558595,6.38751708984375
1748975437165,-6.528224487304688,-3.6036062622070313,6.584657135009766
1748975437233,-5.93051742553711,-3.7821849060058597,6.266119537353516
1748975437299,-5.559139709472657,-4.703219604492188,6.733597412109376
1748975437370,-5.17563720703125,-4.657414855957032,6.607559509277344
1748975437432,-5.266049194335938,-4.65397201538086,7.070097656250001
1748975437499,-5.919290771484375,-4.869374084472656,7.985144805908203
1748975437568,-6.408473510742188,-4.822521514892578,7.511978759765626
1748975437633,-5.5375845336914065,-1.8149757385253906,5.3456835937500005
1748975437699,-6.3723985290527345,-4.330943756103516,8.062234497070312
1748975437769,-6.746919708251953,-3.4187406921386723,5.933361511230469
1748975437832,-5.847140808105469,-3.8844223022460938,5.184169464111329
1748975437899,-4.929998016357422,-4.182302856445313,6.230792999267578
1748975437968,-4.223317565917969,-3.829336853027344,6.639892272949219
1748975438032,-2.0698956298828124,-4.590503997802735,8.706195373535156
1748975438099,-7.1825138854980475,-4.659660186767578,5.358556823730469
1748975438168,-6.38751708984375,-4.145030364990235,7.437284088134766
1748975438233,-5.8827667236328125,-4.664150848388672,8.85333938598633
1748975438299,-6.176306304931641,-3.237168273925781,8.309220886230468
1748975438368,-5.221142578125,-2.201921081542969,6.346203002929688
1748975438432,-5.673950958251954,-4.61325668334961,7.13955322265625
1748975438499,-5.789959716796876,-4.107308807373047,7.252867584228516
1748975438569,-5.842949523925782,-3.3358131408691407,6.609655151367188
1748975438633,-5.624703369140625,-4.474495239257813,6.381080474853516
1748975438699,-5.19285140991211,-4.924309844970703,6.009403381347656
1748975438769,-4.867577819824219,-4.567901000976563,5.552852783203125
1748975438833,-5.0216075134277345,-4.701573028564454,6.512207794189454
1748975438899,-5.165308685302735,-5.030439147949219,7.530689849853516
1748975438969,-6.325845336914063,-6.115083618164062,9.524094543457032
1748975439033,-6.315217437744141,-3.989952850341797,8.478069763183594
1748975439099,-4.364773406982422,0.019309844970703125,4.622238006591797
1748975439169,-5.6239549255371095,-6.282285919189453,9.555678863525392
1748975439233,-6.152505798339844,-2.9220735168457033,6.768474884033203
1748975439299,-5.058131561279297,-4.210294647216797,6.170618133544922
1748975439369,-2.7523265075683594,-5.405409393310547,7.545509033203126
1748975439433,-2.850821685791016,-5.276527404785156,6.196813659667969
1748975439499,-3.5685791015625004,-5.1995874023437505,5.7754399108886725
1748975439569,-4.858895874023438,-4.695585479736328,7.067403259277344
1748975439633,-5.25227783203125,-3.0050010681152344,10.020462341308594
1748975439699,-4.649331665039063,-1.199605407714844,9.48667236328125
1748975439769,-6.347101135253906,-3.443888397216797,9.963580627441408
1748975439832,-6.811136169433594,-2.272723846435547,6.549779663085938
1748975439899,-7.1700897216796875,-3.8910086059570315,7.085814971923829
1748975439968,-6.6312103271484375,-3.714375915527344,5.555547180175782
1748975440033,-5.413043518066407,-5.613626403808594,5.398074645996094
1748975440099,-4.352049865722656,-3.8249958801269535,4.8738647460937505
1748975440169,-3.4494268798828127,-4.2751098632812505,5.64985107421875
1748975440232,-4.491110687255859,-4.1481738281250005,6.906487884521485
1748975440299,-5.603297882080079,-3.6675233459472656,7.9520635986328125
1748975440368,-5.045557708740235,-3.805386657714844,8.144413604736329
1748975440433,-6.26776611328125,-4.354893951416016,9.317524108886719
1748975440499,-8.818162536621093,-6.480623474121094,10.27792694091797
1748975440569,-6.348897399902344,-0.5650749206542969,5.216651916503906
1748975440633,-3.7723054504394535,0.09415420532226564,6.304290161132813
1748975440699,-5.75089096069336,-6.428831176757813,9.384734344482423
1748975440769,-5.900579681396485,-4.385580139160156,7.089108123779297
1748975440832,-4.045487365722656,-3.2446527099609375,7.594008178710938
1748975440899,-2.6632617187500003,-3.793561248779297,7.067552947998047
1748975440968,-2.85486328125,-3.5381922912597656,6.206244049072266
1748975441033,-3.3329690551757816,-4.287983093261719,6.763086090087891
1748975441099,-5.112767944335938,-4.0989262390136725,7.20466781616211
1748975441169,-6.790479125976563,-4.629273376464844,8.08363998413086
1748975441233,-8.206384735107422,-5.744753723144531,10.229427795410157
1748975441299,-6.069278869628906,-0.5813909912109375,6.3659619140625
1748975441371,-5.445226593017578,-4.027225341796875,7.107669525146485
1748975441433,-6.119574279785157,-4.594246215820313,7.288942565917969
1748975441499,-5.786217498779298,-2.426005096435547,6.435267791748047
1748975441570,-5.734275512695313,-2.819985809326172,7.094197540283203
1748975441633,-5.764063568115235,-3.369493103027344,6.572682037353516
1748975441699,-5.584137725830079,-4.145180053710938,6.809788970947266
1748975441770,-5.700445861816407,-5.0093330383300785,6.845265197753907
1748975441833,-5.147795104980469,-3.920197906494141,6.470294952392578
1748975441899,-5.386398925781251,-4.052522735595703,7.572902069091797
1748975441965,-6.716832275390625,-5.525609436035157,9.391620025634767
1748975442033,-6.432573394775391,-3.1949560546875,6.451134796142578
1748975442099,-4.69184326171875,-0.8906478881835938,6.674470367431641
1748975442165,-5.8140596008300784,-5.002447357177735,9.219028930664063
1748975442233,-6.010151824951172,-3.4317636108398437,6.018983459472657
1748975442299,-4.61565170288086,-3.886967010498047,6.849306793212891
1748975442370,-3.8889129638671878,-3.8146673583984376,6.817273406982422
1748975442433,-4.461172943115234,-3.8467007446289063,6.554120635986329
1748975442499,-4.416266326904297,-3.4636473083496098,7.225175170898438
1748975442570,-4.098327484130859,-3.0756541442871095,8.351283416748048
1748975442633,-5.559439086914063,-3.116968231201172,8.528814239501953
1748975442699,-6.314468994140626,-2.6063800048828125,8.00610122680664
1748975442769,-7.7213932800292975,-3.4548156738281253,9.696086883544922
1748975442833,-6.597530364990234,0.23650817871093752,7.496710510253907
1748975442899,-6.200406188964844,-2.63212646484375,6.757846984863281
1748975442969,-6.382128295898438,-5.086273040771484,7.866441650390626
1748975443033,-5.609285430908203,-3.2192056274414065,6.755002899169922
1748975443099,-5.302872619628906,-3.376678161621094,6.442153472900391
1748975443168,-5.148244171142578,-3.840114440917969,6.424041137695313
1748975443233,-4.6800178527832035,-2.7099645996093753,6.645879821777344
1748975443299,-4.944817199707032,-2.9370423889160158,7.135661315917969
1748975443370,-5.474715270996094,-2.374512176513672,7.643405456542969
1748975443433,-6.12690902709961,-2.1665945434570313,8.75514358520508
1748975443499,-7.185807037353516,-2.877316589355469,9.278455352783203
1748975443570,-7.896978149414063,-4.846920776367187,9.470655670166016
1748975443633,-5.655539245605469,-1.3034893798828127,6.161337432861329
1748975443699,-3.843557281494141,-0.7373666381835938,6.413413238525391
1748975443770,-6.140381011962891,-4.956792297363282,9.786199493408203
1748975443833,-6.206393737792969,-2.7626550292968752,6.081253967285156
1748975443899,-4.999154205322266,-4.1447309875488285,6.160588989257813
1748975443968,-4.0300694274902344,-3.356769561767578,5.883515167236329
1748975444032,-3.916605377197266,-3.3307237243652343,6.901248779296876
1748975444099,-3.9148091125488285,-3.070115661621094,8.34993621826172
1748975444169,-4.52419189453125,-3.0684690856933594,7.967481536865235
1748975444233,-5.971083068847657,-3.087479553222656,8.181536407470704
1748975444299,-6.788233795166016,-3.0467642211914066,8.982071685791016
1748975444369,-7.528444519042969,-3.0123358154296875,9.82002914428711
1748975444433,-6.188131713867188,0.09295669555664063,7.521708526611328
1748975444499,-6.03829330444336,-2.4289988708496093,7.579937438964844
1748975444569,-6.356082458496094,-3.6878810119628906,6.703360290527344
1748975444632,-6.454278259277344,-4.152215423583985,7.420818328857422
1748975444699,-6.153553619384766,-3.8827757263183598,7.095544738769531
1748975444769,-5.584886169433594,-3.5789076232910157,6.3159658813476565
1748975444833,-5.536836090087891,-3.8179605102539065,5.988147583007813
1748975444899,-5.540877685546875,-2.6696983337402345,6.403384094238281
1748975444968,-6.052962799072266,-1.208137664794922,7.171736297607422
1748975445033,-6.373745727539063,0.9800120544433594,8.010442199707033
1748975445099,-8.722960510253907,4.606371002197266,10.09021728515625
1748975445168,-8.799002380371094,1.5245796203613282,11.820169830322266
1748975445233,-9.055119781494142,-2.6110203552246096,9.289981384277345
1748975445299,-5.612877960205078,-3.1118788146972656,4.928501129150391
1748975445371,-4.3366319274902345,-5.863157501220703,4.483326873779297
1748975445433,-4.428540802001954,-5.5077964782714846,6.769672393798828
1748975445499,0.2016307067871094,-4.841232604980469,9.105564880371094
1748975445569,0.5911207580566407,-3.0566436767578127,7.644453277587891
1748975445633,0.5260061645507813,-2.4472608947753907,8.191565551757813
1748975445699,-0.890947265625,-2.608026580810547,9.059760131835938
1748975445769,-2.9752130126953125,-2.492017822265625,10.186766510009766
1748975445833,-4.695735168457031,-3.503314819335938,10.896440734863281
1748975445899,-4.946763153076172,-1.7925224304199219,10.217452697753906
1748975445969,-5.7420593261718755,-4.699178009033203,12.954960021972656
1748975446033,-4.266427917480469,-1.0427316284179688,8.068072357177735
1748975446099,-2.185605010986328,-0.7926017761230469,6.8073939514160156
1748975446170,-3.782783660888672,-4.890929260253906,10.516081695556641
1748975446233,-4.558021545410156,-2.5147705078125,7.787256317138672
1748975446299,-4.150419158935547,-2.714604949951172,8.003556518554689
1748975446370,-3.847299499511719,-3.6537519836425782,7.940986633300781
1748975446433,-3.382665710449219,-4.402345275878907,8.008196868896485
1748975446499,-3.463946685791016,-4.089046783447266,8.024962005615235
1748975446570,-3.8899607849121094,-3.8377194213867187,7.79384262084961
1748975446633,-3.7949084472656254,-4.026476898193359,9.03835464477539
1748975446699,-4.184548187255859,-3.9743852233886723,11.392509155273437
1748975446769,-4.313130798339844,-0.5734574890136719,7.119944000244141
1748975446833,-3.5784585571289065,-1.7492623901367188,8.804091796875001
1748975446899,-4.968018951416016,-3.557202758789063,10.937754821777345
1748975446967,-4.129013671875001,-1.7667759704589845,6.337371368408204
1748975447033,-3.2662078857421877,-3.177143096923828,8.153245239257814
1748975447099,-2.1932391357421874,-2.239043884277344,7.824079742431641
1748975447165,-2.949316864013672,-3.4492771911621096,7.921377410888672
1748975447233,-2.6541307067871096,-2.5029450988769533,8.233628082275391
1748975447299,-2.5762925720214844,-2.622396697998047,8.992250518798828
1748975447369,-2.247576141357422,-3.028053131103516,10.566975860595704
1748975447433,-2.780467987060547,-1.8410215759277344,8.832233276367187
1748975447499,-5.0464558410644536,-4.482578430175781,11.040740661621093
