timestamp,AccX,AccY,AccZ
1748975447570,-3.7223094177246097,0.2185455322265625,8.396040344238282
1748975447633,-2.5054898071289062,-1.4397061157226563,8.006400604248046
1748975447699,-2.840642852783203,-4.470154266357422,9.696386260986328
1748975447770,-3.649560699462891,-3.127596130371094,8.38690933227539
1748975447833,-3.846101989746094,-2.5759931945800782,8.031997375488281
1748975447899,-3.2169602966308597,-3.716770935058594,8.50950439453125
1748975447967,-2.734812927246094,-3.0347891235351563,7.924071807861329
1748975448033,-2.627186737060547,-3.4450859069824222,8.271649017333985
1748975448099,-2.765199737548828,-3.061733093261719,8.276888122558594
1748975448169,-3.2386651611328126,-3.009192352294922,9.447304229736329
1748975448233,-3.6907250976562502,-2.9723689270019533,9.736353149414063
1748975448299,-4.995411987304688,-5.9091119384765625,12.072694702148437
1748975448370,-3.8805303955078125,0.300574951171875,6.956633605957031
1748975448433,-2.311942291259766,-1.9791842651367189,8.792865142822267
1748975448499,-4.398453369140626,-5.389392700195312,9.43488006591797
1748975448569,-3.61408447265625,-3.5398388671875,6.625671844482422
1748975448633,-2.4938140869140626,-3.6348912048339845,7.438182220458985
1748975448699,-1.9561322021484375,-3.0924192810058595,7.294031982421876
1748975448770,-2.2432351684570313,-3.5459761047363285,7.803572387695313
1748975448833,-2.661016387939453,-3.935615844726563,8.546926574707031
1748975448899,-3.5558555603027346,-3.47038330078125,9.38323745727539
1748975448969,-4.4863206481933595,-3.639980621337891,9.93828323364258
1748975449033,-5.136867828369141,-5.055287475585938,11.465257873535156
1748975449099,-3.4657429504394535,0.017513580322265625,7.924371185302735
1748975449169,-3.586541748046875,-2.139650573730469,7.680677947998047
1748975449233,-5.194947052001953,-4.481829986572266,8.113128662109375
1748975449299,-4.9723599243164065,-2.6129663085937502,7.030430145263672
1748975449369,-5.0657656860351565,-2.8527676391601564,7.541617126464844
1748975449433,-5.3034713745117195,-3.373235321044922,8.162825317382813
1748975449499,-4.892426147460938,-2.7358607482910156,7.183711395263672
1748975449569,-4.6319677734375,-3.622167663574219,7.787256317138672
1748975449633,-4.620741119384766,-2.908751220703125,6.95274169921875
1748975449700,-4.5339216613769535,-3.5807038879394533,9.296417999267579
1748975449768,-5.758674774169922,-3.8718484497070316,10.102342071533204
1748975449833,-6.172564086914063,-3.739523620605469,9.393565979003906
1748975449899,-4.510270843505859,-0.8481362915039063,5.485792236328125
1748975449969,-3.4908906555175783,-4.258943481445312,8.339757385253908
1748975450033,-5.126239929199219,-3.7546421813964845,7.589966583251954
1748975450100,-5.274132385253907,-2.8865972900390626,5.907315673828125
1748975450169,-4.67313217163086,-3.284769287109375,7.168892211914063
1748975450233,-3.653003540039063,-3.5151402282714845,8.021519165039063
1748975450299,-2.6587710571289063,-3.160228271484375,8.648714904785157
1748975450370,-5.333858184814454,-2.7786717224121094,7.79623764038086
1748975450433,-4.918471984863282,-2.8324099731445314,9.202413482666016
1748975450499,-4.994364166259766,-3.2662078857421877,8.878487091064454
1748975450569,-6.1206221008300785,-4.5795767211914065,9.716145172119141
1748975450633,-4.847519531250001,-0.939895477294922,6.9623217773437505
1748975450699,-4.904850311279297,-3.632945251464844,7.032974853515626
1748975450770,-6.410718841552734,-4.045786743164062,7.441175994873047
1748975450833,-5.802234191894532,-2.444865875244141,7.0822224426269536
1748975450900,-5.561085662841797,-3.0922695922851564,7.365583190917969
1748975450968,-5.591472473144531,-3.6753071594238285,6.664441223144531
1748975451033,-5.38205795288086,-4.383933563232422,6.636000366210938
1748975451099,-5.262756042480469,-3.9812709045410157,6.172713775634766
1748975451169,-5.5253100585937505,-2.749183044433594,6.804998931884766
1748975451233,-3.737128601074219,-4.307592315673828,9.701924743652345
1748975451300,-6.006409606933594,-4.428091735839844,9.044940948486328
1748975451368,-8.068521423339844,-3.2597712707519535,8.169112243652345
1748975451433,-5.151387634277344,0.377215576171875,6.67297348022461
1748975451500,-5.554199981689454,-3.437002716064453,8.79885269165039
1748975451570,-6.050867156982422,-5.108277282714844,8.282725982666015
1748975451633,-5.325176239013672,-3.3305740356445312,7.235952758789063
1748975451700,-4.295617218017578,-3.40332275390625,6.486760711669922
1748975451770,-3.6350408935546876,-4.584666137695312,5.2498828125
1748975451833,-3.244053955078125,-6.2632754516601565,7.2856494140625
1748975451899,-2.006577301025391,-5.599855041503907,7.269483032226563
1748975451966,-2.3462210083007813,-5.451064453125,8.812923431396484
1748975452033,-4.392765197753906,-5.604345703125,9.176816711425781
1748975452099,-6.023174743652344,-6.7633854675292975,9.362281036376954
1748975452166,-4.7258226013183595,-2.245929565429688,6.838529205322266
1748975452233,-5.229674835205079,-4.947212219238281,7.620652770996094
1748975452299,-5.769302673339844,-4.34261947631836,6.274352416992188
1748975452369,-5.536387023925782,-3.7486546325683596,6.6629443359375005
1748975452433,-5.54731430053711,-3.077450408935547,6.770869903564454
1748975452499,-5.676046600341797,-2.5694068908691405,7.324568481445313
1748975452570,-5.2118618774414065,-3.2311807250976563,8.50276840209961
1748975452633,-5.575755157470703,-2.618654479980469,8.26850555419922
1748975452699,-5.988297271728516,-4.1869432067871095,8.835077362060547
1748975452770,-6.613397369384766,-4.50263671875,8.032895507812501
1748975452833,-6.634952545166016,-5.872887268066407,8.137228546142579
1748975452899,-4.7029202270507815,-2.163600769042969,4.885540466308594
1748975452969,-4.336781616210938,-4.274660797119141,7.8921881103515625
1748975453032,-5.090314636230469,-5.67380126953125,8.6460205078125
1748975453099,-4.638703765869141,-3.9276823425292973,5.8630078125
1748975453168,-3.8193077087402347,-3.758683776855469,6.583010559082031
1748975453233,-3.8052369689941408,-3.5257681274414066,6.815028076171876
1748975453300,-4.507277069091797,-4.330794067382813,8.115972747802735
1748975453370,-5.283263397216797,-3.959566040039063,8.274193725585938
1748975453433,-5.731132049560547,-3.0602362060546877,8.108338623046876
1748975453500,-6.1242146301269536,-3.1883697509765625,8.21581512451172
1748975453569,-6.6595014953613285,-4.423750762939453,8.428822174072266
1748975453633,-6.947203216552735,-3.929179229736328,9.0004833984375
1748975453700,-5.4654345703125005,-2.1631517028808593,6.450835418701172
1748975453770,-5.03912109375,-3.6748580932617188,7.371720428466797
1748975453833,-5.273833007812501,-5.082381134033203,7.741750946044922
1748975453900,-5.31499740600586,-4.560865631103516,6.1963645935058596
1748975453968,-4.733606414794922,-3.868704986572266,6.201004943847656
1748975454033,-5.013973388671875,-3.2458502197265626,6.53166732788086
1748975454099,-5.340594177246094,-3.7173696899414064,7.201524353027344
1748975454170,-5.569767608642579,-2.94347900390625,7.175777893066407
1748975454233,-5.645959167480469,-2.023641815185547,7.847880249023438
1748975454300,-6.233487396240235,-0.8548722839355469,7.557783508300782
1748975454369,-6.924300842285157,-2.409239959716797,7.700885925292969
1748975454433,-7.516619110107422,-2.7702891540527346,8.288264465332032
1748975454500,-7.609276428222657,-2.4438180541992187,8.458460540771485
1748975454568,-5.399571533203125,-0.014819183349609376,6.634353790283203
1748975454633,-5.188660125732422,-0.700393524169922,7.979007568359376
1748975454700,-6.258485412597657,-2.978057098388672,8.760233001708984
1748975454767,-6.059998168945313,-2.2433848571777344,7.135511627197266
1748975454833,-4.540058898925781,-1.8625767517089844,6.486611022949219
1748975454900,-3.9573207092285156,-1.9136206054687501,6.746021575927735
1748975454970,-5.279970245361328,-1.9467018127441407,7.782466278076172
1748975455033,-5.351970520019531,0.4884342956542969,8.758436737060547
1748975455100,-6.086343383789063,-0.22647903442382813,7.804470520019532
1748975455170,-5.793851623535157,-0.9563612365722657,7.758216705322266
1748975455233,-6.566844177246094,-1.5875985717773438,9.21079605102539
1748975455300,-8.142317962646485,-1.9240988159179688,10.028545532226563
1748975455368,-6.294560394287109,0.3180885314941406,7.495213623046875
1748975455433,-5.296735382080079,-0.6623725891113281,6.0766136169433596
1748975455500,-5.345384216308594,-3.064128112792969,8.255482635498048
1748975455569,-6.174659729003906,-1.9868183898925782,7.4342903137207035
1748975455633,-5.724695434570313,-1.0614427185058595,6.976691894531251
1748975455700,-5.7648120117187505,-2.0998333740234374,7.024891662597657
1748975455769,-5.356012115478516,-1.4718891906738283,7.1262309265136725
1748975455833,-5.316344604492188,-1.2521461486816408,7.719746704101563
1748975455899,-5.6452107238769536,-0.9219328308105469,7.718848571777344
1748975455969,-5.8987834167480475,-0.6864724731445313,7.899373168945313
1748975456033,-6.509214019775391,-0.8604107666015626,8.129744110107422
1748975456100,-7.718698883056641,-2.1671932983398436,10.330767059326172
1748975456170,-5.8264837646484375,0.9627978515625001,6.407126312255859
1748975456233,-4.629423065185547,1.4159056091308595,6.046226806640625
1748975456299,-6.557264099121094,-2.1609063720703126,9.952952728271486
1748975456369,-6.59348876953125,-1.4046789550781251,7.65493148803711
1748975456433,-5.232219543457031,-1.6810043334960938,7.580835571289063
1748975456500,-3.5845957946777345,-2.206561431884766,7.566166076660156
1748975456570,-3.7329373168945312,-2.2950274658203127,7.240293731689453
1748975456633,-4.069736938476563,-1.5530204772949219,7.968529357910157
1748975456700,-5.162913665771485,1.5745756530761719,8.757538604736329
1748975456768,-6.506519622802735,2.4011567687988284,8.851393432617188
1748975456833,-7.4537498474121096,2.724035339355469,7.907755737304688
1748975456900,-7.573800201416016,-0.5216651916503906,9.148675231933595
1748975456967,-6.672374725341797,-0.38634658813476563,8.112230529785156
1748975457033,-5.106930084228516,-0.2755769348144531,4.979095916748047
1748975457100,-5.390290832519532,-2.5990452575683594,6.70844970703125
1748975457166,-6.213279418945313,-4.014202423095703,8.234226837158204
1748975457233,-5.952222290039063,-1.4723382568359376,6.9323840332031255
1748975457300,-5.748346252441406,-1.7227674865722657,6.857839050292969
1748975457370,-5.115911407470703,-2.903961181640625,7.468269653320313
1748975457433,-5.179080047607422,-2.3173310852050784,7.59026596069336
1748975457500,-6.6578549194335945,-2.189347229003906,7.857460327148438
1748975457570,-7.4413256835937505,-1.9179615783691408,7.3673794555664065
1748975457633,-6.730603637695313,-1.1873309326171875,7.763755187988282
1748975457700,-6.940018157958985,-1.4886543273925783,8.830736389160156
1748975457768,-8.511749725341797,-3.7178187561035156,9.904453582763672
1748975457833,-5.745801544189454,-0.4167333984375,5.307213592529298
1748975457899,-3.882176971435547,-3.4063165283203127,6.463858337402344
1748975457968,-5.278024291992188,-5.333109741210937,8.704848175048829
1748975458032,-5.656437377929688,-4.2583447265625,7.082671508789063
1748975458099,-5.024152221679688,-3.690575408935547,6.933132476806641
1748975458169,-3.4561628723144535,-3.420087890625,7.875722351074219
1748975458232,-4.039200439453126,-2.774630126953125,6.80185546875
1748975458299,-4.2731639099121095,-3.260370025634766,7.7724371337890625
1748975458368,-4.663402404785156,-2.511926422119141,7.854466552734375
1748975458432,-5.15453109741211,-2.4001089477539064,7.951764221191406
1748975458499,-6.081403656005859,-2.0924986267089847,8.371341705322266
1748975458568,-8.491541748046876,-3.5786082458496096,10.801687774658204
1748975458632,-7.569010162353516,-0.029788055419921876,7.939040679931641
1748975458699,-5.610932006835938,-0.13606704711914064,5.78442123413086
1748975458769,-6.776558074951172,-4.077969818115235,8.340056762695314
1748975458832,-6.743027801513672,-3.1760952758789065,6.994804229736329
1748975458899,-6.257437591552734,-2.580483856201172,6.1664268493652346
1748975458969,-5.744903411865234,-3.111280059814453,6.389463043212891
1748975459032,-5.757926330566407,-2.8815078735351562,6.620432739257812
1748975459099,-5.804030456542969,-2.3812481689453127,6.908433837890625
1748975459168,-6.265371093750001,-3.2037876892089847,6.274053039550782
1748975459233,-6.116131439208985,-2.1812640380859376,7.3832464599609375
1748975459300,-6.734944610595703,-0.7435038757324219,9.029073944091797
1748975459369,-8.265811157226564,-1.4611116027832032,9.412127380371095
1748975459433,-9.740544433593751,-1.8526972961425783,9.317973175048829
1748975459500,-5.832022247314454,1.08015380859375,5.401966552734375
1748975459567,-5.700445861816407,-1.1130853271484376,6.218817901611328
1748975459633,-6.724765777587891,-3.6925213623046877,7.119494934082032
1748975459700,-6.323450317382813,-3.5652859497070315,6.847510528564453
1748975459770,-5.601202239990235,-4.025878143310547,6.928043060302735
1748975459833,-4.965474243164063,-4.086202697753906,6.848258972167969
1748975459900,-3.723656616210938,-3.7389248657226566,6.835236053466797
1748975459967,-2.993624725341797,-3.8014947509765626,7.1121601867675786
1748975460033,-3.979175262451172,-3.595972137451172,7.254065093994141
1748975460100,-4.841382293701172,-3.6009118652343752,8.92578872680664
1748975460171,-7.315587158203125,-3.33626220703125,10.259664916992188
1748975460233,-8.462801513671875,-2.7261309814453125,9.882898406982422
1748975460300,-6.205794982910157,0.6506968688964844,5.588478698730469
1748975460368,-6.485563201904297,-2.8276199340820316,7.788753204345704
1748975460433,-6.98148193359375,-2.1535716247558594,6.621480560302735
1748975460500,-6.592740325927735,-1.4084211730957032,6.148314514160156
1748975460568,-6.604266357421875,-2.2168899536132813,6.518345031738281
1748975460633,-6.449188842773438,-2.950963439941406,6.547534332275391
1748975460700,-5.991141357421875,-2.919379119873047,6.936575317382813
1748975460768,-5.502856750488282,-2.7232868957519534,7.148384857177735
1748975460833,-4.918022918701172,-2.319127349853516,7.1596115112304695
1748975460900,-5.448070678710938,-2.977158966064453,8.84615432739258
1748975460969,-7.23101303100586,-3.4432896423339847,9.38937469482422
1748975461033,-6.42628646850586,-2.0444485473632814,7.6332266235351565
1748975461100,-5.168751525878906,-0.22842498779296877,5.987399139404297
1748975461171,-5.626799011230469,-2.458637237548828,8.772806854248048
1748975461233,-6.704707489013672,-3.152893524169922,8.104147338867188
1748975461300,-5.3473301696777344,-1.76512939453125,6.522835693359375
1748975461370,-4.031716003417969,-2.29921875,7.560328216552735
1748975461433,-4.533322906494141,-2.3584954833984377,7.327562255859375
1748975461500,-4.76653793334961,-2.115999755859375,7.370373229980469
1748975461569,-4.857099609375,-1.6040643310546876,7.626340942382813
1748975461633,-5.63353500366211,-1.588796081542969,8.571026458740235
1748975461700,-6.626719665527344,-1.1741583251953125,8.280181274414064
1748975461769,-7.6525364685058594,-2.049987030029297,9.264234924316407
1748975461833,-7.2441856384277346,-1.2207115173339844,8.538993072509767
1748975461900,-5.648952941894532,-0.183218994140625,6.077511749267578
1748975461966,-5.782774658203126,-2.040107574462891,7.0238438415527344
1748975462033,-5.852379913330078,-2.8657905578613283,7.155420227050781
1748975462100,-6.225404205322266,-2.0935464477539063,6.357878723144531
1748975462166,-6.114335174560547,-1.7359400939941407,6.706803131103516
1748975462233,-6.17001937866211,-1.4367123413085938,6.987918548583985
1748975462300,-6.346951446533203,-1.92320068359375,7.583380279541016
1748975462368,-6.512357482910157,-2.3188279724121097,7.257957000732422
1748975462433,-6.530320129394531,-2.1320164489746096,7.772736511230469
1748975462500,-6.704258422851563,-2.7855574035644532,9.308991851806642
1748975462569,-6.419849853515625,-2.292183380126953,7.641010437011719
1748975462633,-4.916825408935547,0.8047265625000001,5.985902252197266
1748975462700,-6.1417282104492195,-2.831960906982422,8.958121490478517
1748975462769,-6.006409606933594,-2.4792942810058594,7.606132965087891
1748975462833,-5.183121643066406,-3.014880523681641,6.583609313964844
1748975462899,-3.9020855712890627,-3.227438507080078,6.9025959777832036
1748975462968,-3.3365615844726566,-2.472857666015625,6.972201232910157
1748975463032,-4.091292114257813,-2.6168582153320314,7.662565612792969
1748975463100,-5.414091339111328,-3.0759535217285157,8.590036926269532
1748975463169,-6.819219360351563,-2.2026695251464843,9.308393096923828
1748975463233,-8.353977813720704,-3.9041812133789064,10.531799011230468
1748975463300,-6.878346405029297,-1.0636880493164063,8.289312286376953
1748975463367,-4.672533416748047,-0.08786727905273438,5.303022308349609
1748975463433,-4.998256072998047,-2.565964050292969,6.033353576660157
1748975463500,-5.776787109375,-4.08350830078125,7.391928405761719
1748975463569,-8.136180725097656,-3.3673974609375,8.397986297607423
1748975463633,-5.447322235107422,0.27692413330078125,5.745352478027344
1748975463700,-5.397475891113282,-1.3983920288085938,6.724915466308594
1748975463769,-5.964197387695313,-1.531614990234375,7.15392333984375
1748975463833,-6.879992980957032,-1.0553054809570312,6.493796081542969
1748975463900,-7.337591400146485,-1.6588504028320312,7.042255554199219
1748975463968,-7.4290512084960945,-1.9681072998046876,8.628357238769532
1748975464033,-6.848258972167969,-1.8232086181640625,7.988138580322266
1748975464100,-5.203329620361329,-0.12199630737304688,6.717281341552734
1748975464169,-6.037395172119141,-3.0540989685058597,9.264683990478517
1748975464233,-5.390440521240235,-1.4650035095214844,7.18550765991211
1748975464300,-4.788691864013672,-1.813179473876953,7.56586669921875
1748975464369,-4.7186375427246094,-2.435884552001953,7.4555461120605475
1748975464433,-5.2910472106933595,-2.449057159423828,7.1298234558105476
1748975464500,-5.152285766601563,-1.9688557434082032,7.473508758544923
1748975464568,-5.415737915039063,-1.819915466308594,7.898025970458985
1748975464633,-5.944288787841797,-1.0747650146484375,7.280559997558594
1748975464700,-7.036567382812501,-1.5858023071289062,9.445657653808594
1748975464767,-8.224048004150392,-1.3512400817871095,9.839937744140625
1748975464833,-7.041058044433594,0.28336074829101565,6.287225646972656
1748975464900,-7.411986694335938,-2.3739134216308595,8.828191680908203
1748975464968,-5.702092437744141,-1.2714559936523437,7.092401275634766
1748975465033,-6.291117553710937,-2.496508483886719,6.688391418457032
1748975465100,-5.456453247070312,-1.9082318115234376,6.51969223022461
1748975465167,-5.303171997070312,-1.1541000366210938,6.3276416015625
1748975465233,-5.295088806152344,-0.3126997375488281,6.403234405517578
1748975465300,-5.823340301513672,1.2431648254394532,6.380631408691406
1748975465371,-6.881789245605469,1.1264076232910156,8.305029602050782
1748975465433,-6.873406677246094,0.5682183837890625,9.437574462890625
1748975465500,-8.27045150756836,-1.4870077514648439,8.694369964599609
1748975465568,-5.626050567626954,1.5874488830566407,5.788462829589844
1748975465633,-4.4978466796875,-1.6438815307617187,8.37433547973633
1748975465700,-6.350094909667969,-1.4638059997558595,7.72917709350586
1748975465769,-6.448290710449219,-2.286195831298828,6.76637924194336
1748975465833,-4.089196472167969,-1.6205300903320314,6.916966094970704
1748975465900,-3.3091685485839846,-2.095791778564453,7.5434133911132815
1748975465969,-3.663182373046875,-3.1228060913085938,7.698191528320313
1748975466033,-4.559219055175782,-1.88488037109375,7.7652520751953125
1748975466100,-5.771548004150391,-2.0546273803710937,8.693771209716797
1748975466169,-7.01067123413086,-1.7296531677246094,7.982151031494141
1748975466233,-7.661667480468751,-1.783092041015625,8.457562408447266
1748975466300,-7.8833564758300785,-2.3908282470703126,9.754166107177735
1748975466369,-5.863157501220703,1.7524058532714846,5.51378402709961
1748975466433,-6.967261505126953,-2.378853149414063,7.399562530517579
1748975466500,-6.924899597167969,-2.6842181396484377,7.401957550048828
1748975466569,-6.105952606201172,-1.0192304992675782,6.905440063476563
1748975466633,-6.027366027832032,-1.598675537109375,7.206464080810547
1748975466700,-5.924080810546875,-2.326462097167969,6.672225036621094
1748975466769,-5.300776977539063,-2.3742127990722657,6.985074462890625
1748975466833,-4.752616882324219,-1.9417620849609376,7.1664971923828125
1748975466900,-4.993016967773438,-1.5232324218750002,7.611821136474609
1748975466968,-6.242618408203126,-2.0219952392578127,9.224417724609376
1748975467033,-9.180708618164063,-3.0991552734375003,11.912078704833984
1748975467100,-6.329587554931641,1.6941769409179688,5.295537872314453
1748975467166,-4.907694396972657,0.3035687255859375,6.716682586669922
1748975467233,-7.51317626953125,-3.334765319824219,9.335486755371095
1748975467300,-6.643185424804688,-1.9871177673339844,6.025719451904298
1748975467369,-5.520520019531251,-2.6444009399414066,6.863676910400391
1748975467433,-4.361480255126954,-2.142494659423828,6.947652282714844
1748975467500,-3.980073394775391,-2.5701553344726564,7.3693254089355476
1748975467570,-4.024231567382813,-2.1974304199218753,7.252568206787109
1748975467633,-4.712350616455079,-2.2641915893554687,7.961344299316407
1748975467700,-6.308032379150391,-2.1974304199218753,9.442514190673828
1748975467768,-8.235424346923828,-2.731370086669922,10.129286041259766
1748975467833,-7.986791381835938,-0.9415420532226563,9.159452819824219
1748975467900,-5.826633453369141,0.8599617004394532,6.68928955078125
1748975467967,-5.338797912597657,-0.47436355590820317,6.17241439819336
1748975468033,-6.358477478027344,-3.220702514648438,7.925718383789063
1748975468099,-7.062313842773438,-1.9507434082031252,7.029532012939454
1748975468169,-6.7650320434570315,-0.6797364807128906,6.085744628906251
1748975468233,-6.834936676025391,-2.678380279541016,7.225324859619141
1748975468300,-5.947731628417969,-2.4304957580566406,6.824608154296875
1748975468369,-5.138664093017578,-2.5638684082031253,7.149432678222657
1748975468433,-4.6273274230957036,-2.864143981933594,7.233707427978516
1748975468500,-4.803511047363282,-2.5331822204589844,8.024812316894531
1748975468570,-6.12690902709961,-2.1850062561035157,8.852890319824219
1748975468633,-8.709039459228515,-4.377496948242188,10.347681884765626
1748975468700,-6.330934753417969,0.11900253295898439,5.924080810546875
1748975468770,-6.832691345214844,-2.6614654541015628,8.2915576171875
1748975468833,-6.55995849609375,-2.8122019958496094,7.384743347167969
1748975468900,-5.73128173828125,-1.3358221435546875,5.07549545288086
1748975468970,-5.637426910400391,-2.758763122558594,6.488706665039063
1748975469033,-5.254223785400391,-1.9722985839843752,7.3780073547363285
1748975469100,-5.4214260864257815,-2.432890777587891,7.785160675048829
1748975469169,-4.998106384277344,-1.9176622009277344,7.631430358886719
1748975469233,-5.323978729248047,-1.9725979614257814,7.828271026611328
1748975469300,-5.750292205810547,-1.7708175659179688,7.026238861083985
1748975469369,-6.875202941894532,-2.6931994628906253,7.724087677001953
1748975469433,-7.202123107910157,-1.6010705566406251,8.756790161132812
1748975469500,-7.655530242919922,-1.038091278076172,8.722062377929689
1748975469570,-6.7264123535156255,-1.653760986328125,5.943989410400391
1748975469633,-6.048771514892579,-2.744542694091797,6.642586669921875
1748975469700,-5.486690368652344,-2.9651838684082032,6.906188507080079
1748975469770,-6.178102569580078,-1.9287391662597657,6.047274627685547
1748975469833,-6.828350372314453,-2.1616548156738284,6.320306854248047
1748975469900,-6.246510314941407,-1.1668235778808593,6.99630111694336
1748975469968,-6.325845336914063,-1.184486846923828,7.181765441894532
1748975470033,-6.6365991210937505,-1.4172528076171875,6.612798614501953
1748975470100,-6.359525299072266,-1.2374766540527344,7.0269873046875
1748975470168,-6.884034576416016,-0.7694000244140625,8.048612823486328
1748975470233,-7.756719818115235,-0.6863227844238282,8.505762176513672
1748975470300,-9.073082427978516,-3.0957124328613284,7.445816345214844
1748975470370,-5.697003021240235,1.1993060302734375,5.516328735351562
1748975470433,-6.680906982421876,-2.8852500915527344,9.940528564453125
1748975470500,-7.021748199462891,-3.114273834228516,7.131769409179688
1748975470568,-6.0519149780273445,-2.6611660766601566,4.783602447509766
1748975470633,-4.947960662841797,-3.268004150390625,5.828429718017579
1748975470700,-4.276457061767578,-2.1487815856933596,7.1332662963867195
1748975470769,-5.8793238830566406,-1.8607804870605469,7.9203295898437505
1748975470833,-6.7228198242187505,0.632135467529297,7.167994079589844
1748975470900,-7.189100189208984,-0.3285667419433594,7.6261912536621095
1748975470968,-7.534132690429688,0.6511459350585938,8.202043762207031
1748975471033,-9.170679473876953,0.09041198730468751,8.936716003417969
1748975471100,-9.704768829345703,1.2534933471679688,8.882528686523438
1748975471170,-7.900121612548829,0.7875123596191407,5.558990020751954
1748975471233,-8.085436248779297,-3.6914735412597657,6.8407745361328125
1748975471300,-8.181087341308594,-4.8331494140625,6.833140411376953
1748975471371,-7.505392456054688,2.1911434936523437,5.3721784973144535
1748975471433,-6.194418640136719,-2.507435760498047,5.994135131835938
1748975471500,-4.496649169921875,-5.032834167480469,7.097490692138672
1748975471570,-4.218826904296876,-5.096302185058594,7.284152526855469
1748975471633,-3.6613861083984376,-3.4825080871582035,6.5960334777832035
1748975471700,-2.343227233886719,-3.0551467895507813,7.596702575683594
1748975471770,-2.8982730102539063,-2.8970755004882816,9.185648345947266
1748975471833,-7.692203979492188,-5.7523878479003905,13.887520751953126
1748975471900,-9.229956207275391,0.11930191040039063,9.088500366210939
1748975471966,-6.734345855712891,0.47181884765625004,8.130342864990235
1748975472033,-7.132517852783203,-2.926564178466797,9.959089965820313
1748975472100,-4.935985565185547,-0.929117889404297,5.874833221435547
1748975472166,-4.940176849365234,-2.638712768554688,6.289171600341797
1748975472233,-4.603077850341797,-3.005300445556641,7.181166687011719
1748975472300,-4.36612060546875,-2.8969258117675785,7.617209930419922
1748975472371,-3.882925415039063,-2.901715850830078,8.445138244628907
1748975472433,-4.34935546875,-2.7533743286132815,9.046288146972657
1748975472500,-5.16126708984375,-3.9645057678222657,10.124496002197267
1748975472569,-6.48616195678711,-3.492986297607422,10.359507293701173
1748975472633,-5.223387908935547,1.0018666076660157,6.169720001220703
1748975472700,-4.642146606445313,-2.382445678710938,7.141648864746094
1748975472769,-6.13169906616211,-2.934797058105469,8.183033294677735
1748975472833,-6.288872222900391,-1.3069322204589844,6.906188507080079
1748975472900,-6.207291870117188,-1.615440673828125,7.280709686279297
1748975472970,-5.936504974365235,-2.1417462158203127,6.9516938781738284
1748975473033,-5.640121307373047,-2.4638763427734376,7.181016998291016
1748975473100,-5.191354522705079,-2.1287232971191408,7.102729797363281
1748975473170,-5.419180755615234,-2.192790069580078,8.136180725097656
1748975473233,-6.602769470214844,-2.9331504821777346,10.545869750976562
1748975473300,-6.85259994506836,-1.7420773315429687,9.869725799560547
1748975473370,-4.299808502197266,1.9077827453613283,6.396049346923829
1748975473433,-5.9162969970703125,-2.126477966308594,8.895850982666015
1748975473500,-5.956263885498047,-3.6049534606933595,8.171058197021484
1748975473569,-5.017865295410156,-2.2043161010742187,6.739884338378906
1748975473633,-3.8422100830078127,-2.698887634277344,7.242239685058594
1748975473700,-3.4950819396972657,-2.5569827270507814,6.838828582763672
1748975473769,-3.806284790039063,-2.454595642089844,7.301965484619141
1748975473833,-4.588258666992187,-2.2471270751953125,8.27479248046875
1748975473900,-6.135590972900391,-2.321821746826172,9.297615509033204
1748975473967,-7.858508148193359,-3.390150146484375,10.577753448486328
1748975474033,-6.948550415039063,-0.49906219482421876,8.468489685058595
1748975474100,-5.2277288818359375,0.42571472167968755,5.651797027587891
1748975474169,-5.716013488769532,-2.5303381347656253,7.589816894531251
1748975474233,-6.695576477050782,-2.741698608398438,8.266409912109376
1748975474300,-6.565946044921875,-1.054706726074219,6.5925906372070315
1748975474369,-6.542893981933594,-2.1080662536621095,7.200925598144532
1748975474433,-6.269412689208985,-2.496658172607422,7.040159912109376
1748975474500,-5.638474731445313,-2.725232849121094,7.369624786376954
1748975474569,-4.919968872070313,-2.2806573486328126,7.225624237060547
1748975474633,-4.7663882446289065,-2.879861297607422,7.535479888916016
1748975474700,-4.857698364257812,-2.318528594970703,8.26715835571289
1748975474768,-5.536686401367188,-3.2118708801269533,9.299262084960938
1748975474833,-7.394024047851563,-5.3422407531738285,9.930798797607423
1748975474900,-5.401667175292969,0.550704803466797,5.400619354248047
