timestamp,AccX,AccY,AccZ
1748975474967,-4.690496063232422,-1.9121237182617188,8.030051422119142
1748975475033,-6.244115295410157,-4.146078186035156,8.97309036254883
1748975475100,-6.632407836914063,-2.5834776306152345,5.8630078125
1748975475168,-5.497617645263672,-4.300107879638672,7.897876281738282
1748975475233,-2.8181895446777343,-1.6708255004882813,7.637567596435547
1748975475300,-4.016148376464844,-2.176773376464844,7.266339569091797
1748975475368,-5.499264221191407,-3.490441589355469,6.898704071044922
1748975475433,-6.021528167724609,-3.3262330627441408,7.574848022460938
1748975475500,-6.288273468017579,-2.58422607421875,8.10519515991211
1748975475570,-7.435487823486328,-3.301085357666016,9.143286437988282
1748975475633,-8.142767028808594,-2.6996360778808595,8.788224792480468
1748975475700,-6.389612731933594,-0.9093589782714844,5.6574851989746096
1748975475771,-5.797444152832032,-3.810027008056641,7.464677124023438
1748975475833,-5.7719970703125005,-4.350253601074219,7.2106553649902345
1748975475900,-5.801336059570313,-2.9006680297851566,6.224655761718751
1748975475969,-6.286327514648438,-3.298989715576172,6.366710357666016
1748975476033,-6.096222839355469,-3.184028778076172,6.18154541015625
1748975476100,-5.484295349121094,-3.2130683898925785,6.145021362304687
1748975476172,-5.490582275390626,-2.9961694335937503,7.085216217041016
1748975476233,-5.951024780273438,-2.3113435363769534,7.934849395751954
1748975476300,-6.29935043334961,-1.471739501953125,8.013435974121094
1748975476371,-6.721772003173829,-2.0677999877929687,7.289541320800781
1748975476433,-8.629105682373048,-4.921615447998047,10.900033264160157
1748975476500,-7.197632446289063,-2.4298970031738283,6.778953094482422
1748975476570,-4.99840576171875,0.21195922851562501,5.466632080078125
1748975476633,-6.347101135253906,-4.040996704101563,8.569529571533204
1748975476700,-6.850504302978516,-4.304748229980469,6.1312500000000005
1748975476771,-7.3164852905273445,-3.0299990844726565,5.447022857666016
1748975476833,-4.75456283569336,-3.289409637451172,7.094796295166016
1748975476900,-5.036875762939453,-2.82851806640625,7.687114562988282
1748975476971,-5.295687561035156,-1.9354751586914063,6.898404693603516
1748975477033,-5.334307250976563,-2.3739134216308595,6.8545458984375
1748975477100,-5.753735046386719,-3.417543182373047,7.732470245361329
1748975477166,-6.459517364501953,-2.701282653808594,8.232580261230469
1748975477233,-7.075636138916016,-2.8665390014648438,9.531878356933595
1748975477300,-8.963659973144532,-2.8172914123535158,10.927575988769531
1748975477370,-5.611381072998047,3.221151580810547,5.195695495605469
1748975477432,-5.201533355712891,-1.7811460876464844,5.9348583984375
1748975477500,-6.9904632568359375,-5.888754272460938,8.31445999145508
1748975477570,-7.82976791381836,-3.2322285461425784,8.049960021972657
1748975477633,-6.791227569580078,-1.7548008728027344,6.502028961181641
1748975477700,-5.424569549560547,-3.1594798278808596,6.662345581054688
1748975477770,-4.391567687988282,-3.7601806640625,6.926097106933594
1748975477833,-3.839365997314453,-2.7500811767578126,6.503226470947266
1748975477900,-3.6371365356445313,-2.9987141418457033,7.124135284423828
1748975477966,-4.370461578369141,-2.9092002868652345,8.570128326416016
1748975478033,-5.360802154541016,-2.108515319824219,9.088500366210939
1748975478100,-6.193221130371094,-2.3881338500976566,10.110125885009767
1748975478170,-7.584278411865235,-3.048560485839844,9.482181701660156
1748975478233,-5.850134582519532,1.349593505859375,5.483995971679688
1748975478300,-6.14801513671875,-2.538870391845703,9.49625244140625
1748975478367,-5.079686737060547,-3.2001951599121097,8.141120452880859
1748975478433,-4.2204734802246096,-1.7573455810546876,7.344177703857422
1748975478500,-3.334016876220703,-2.1576132202148437,8.664282531738282
1748975478569,-3.1894175720214846,-2.1679417419433595,8.241411895751954
1748975478633,-2.571951599121094,-2.620001678466797,8.920699310302735
1748975478700,-2.8827053833007814,-2.531236267089844,8.568781127929688
1748975478770,-4.019291839599609,-2.8683352661132813,8.293353881835937
1748975478833,-4.869823150634766,-4.000730438232422,9.059460754394532
1748975478900,-6.4586192321777345,-4.508324890136719,11.002270660400391
1748975478966,-5.818400573730469,-0.1095721435546875,5.644013214111329
1748975479033,-5.263654174804688,-3.3825160217285157,8.472980346679687
1748975479100,-5.418731689453125,-3.387306060791016,9.006470947265626
1748975479169,-5.179678802490234,-1.8305433654785157,6.926396484375
1748975479233,-5.10378662109375,-2.6667045593261722,7.564369812011719
1748975479300,-5.2834130859375,-3.007845153808594,7.588918762207031
1748975479370,-5.205425262451172,-3.1088850402832033,7.639214172363282
1748975479433,-5.151836700439453,-2.8050169372558593,7.402406616210938
1748975479500,-5.028193817138672,-3.1463072204589846,7.77183837890625
1748975479572,-5.142705688476563,-3.6176770019531252,8.38870559692383
1748975479633,-6.007008361816407,-5.071304168701172,9.837842102050782
1748975479700,-4.979095916748047,-0.8171507263183594,6.034850463867188
1748975479768,-4.497547302246094,-4.2767564392089845,9.60163330078125
1748975479833,-5.1855166625976565,-3.989952850341797,7.573201446533203
1748975479900,-4.901257781982422,-3.444936218261719,6.613247680664063
1748975479968,-4.085454254150391,-3.0457164001464845,7.491022338867188
1748975480033,-3.8669087219238283,-3.351530456542969,7.3322026062011725
1748975480100,-3.7946090698242188,-3.526666259765625,7.821385345458984
1748975480169,-4.108356628417969,-3.2147149658203125,8.149053955078125
1748975480233,-4.5339216613769535,-2.748284912109375,8.278235321044923
1748975480300,-5.5482124328613285,-2.9009674072265628,8.641380157470703
1748975480370,-6.853348388671876,-4.144880676269532,9.50628158569336
1748975480433,-6.740183715820313,-1.9743942260742189,7.149282989501954
1748975480500,-5.8724382019042976,-2.3523582458496093,7.035369873046875
1748975480571,-6.1733125305175784,-2.735261993408203,8.296647033691407
1748975480633,-6.422693939208985,-1.8489550781250002,6.512207794189454
1748975480699,-6.664291534423828,-2.822081451416016,6.232140197753907
1748975480770,-6.123615875244141,-3.8779856872558596,6.6577052307128906
1748975480833,-5.597310333251953,-3.622467041015625,6.941365356445313
1748975480900,-5.038672027587891,-3.1430140686035157,6.935377807617188
1748975480966,-4.924010467529297,-3.174598388671875,7.0786299133300785
1748975481033,-5.13252685546875,-3.2883618164062502,7.020251312255859
1748975481099,-4.512965240478516,-4.340673522949219,9.302405548095704
1748975481170,-6.537056121826172,-2.860551452636719,7.948770446777345
1748975481233,-7.313341827392579,-6.301745452880859,9.469907226562501
1748975481300,-5.726641387939454,-0.13861175537109377,5.4302577209472656
1748975481371,-5.050647125244141,-2.448907470703125,7.723638610839844
1748975481433,-6.032305755615234,-5.420527954101563,9.086105346679688
1748975481500,-6.049370269775391,-4.887037353515625,7.1033285522460945
1748975481569,-4.419110412597656,-3.9448965454101566,6.309978332519532
1748975481633,-3.872297515869141,-4.788841552734375,6.987619171142579
1748975481700,-4.077969818115235,-3.882476348876953,6.023324432373047
1748975481769,-3.8470001220703125,-4.52224594116211,7.612120513916016
1748975481833,-4.4792852783203125,-3.1183154296875,8.476123809814453
1748975481900,-4.693040771484375,-3.3666490173339847,7.956254882812501
1748975481967,-3.749103698730469,-2.0100201416015624,8.387208709716797
1748975482033,-7.548652496337891,-5.7208035278320315,9.810598754882813
1748975482100,-7.597151641845704,-3.2361204528808596,9.59923828125
1748975482166,-4.996310119628906,0.21644989013671875,5.815257110595703
1748975482233,-5.012326812744141,-4.496200103759766,8.700956268310547
1748975482300,-4.90260498046875,-4.868775329589844,8.191266174316407
1748975482370,-5.596412200927735,-3.7172200012207033,6.394552459716797
1748975482432,-4.5973896789550786,-3.349434814453125,7.1244346618652346
1748975482500,-4.596641235351563,-3.9040315246582034,7.5136253356933596
1748975482569,-4.664599914550782,-3.6790493774414066,6.998845825195313
1748975482633,-4.311334533691406,-3.703748016357422,7.087012481689453
1748975482700,-4.567152557373047,-3.7833824157714844,7.611222381591797
1748975482769,-5.607339477539063,-3.946393432617188,9.471703491210938
1748975482833,-8.245453491210938,-5.682932281494141,11.297606506347657
1748975482900,-6.08095458984375,0.07065307617187501,5.7227494812011726
1748975482966,-3.9833665466308594,-0.32647109985351563,5.833369445800781
1748975483033,-5.61632080078125,-3.739673309326172,10.293793945312501
1748975483100,-6.732549591064453,-2.30640380859375,7.303013305664063
1748975483168,-5.922583923339844,-2.404749298095703,6.933282165527344
1748975483233,-4.797074432373047,-3.38416259765625,6.624474334716798
1748975483300,-4.731660461425782,-3.4124537658691407,7.275171203613281
1748975483370,-4.247118072509766,-2.8500732421875004,8.07361083984375
1748975483433,-3.708388366699219,-3.0524523925781253,7.773934020996094
1748975483500,-3.8814285278320315,-3.8410125732421876,9.176517333984375
1748975483569,-4.882696380615235,-2.751578063964844,8.455167388916015
1748975483633,-6.793472900390626,-4.804708557128906,9.603579254150391
1748975483700,-6.544091491699219,-0.3608995056152344,6.389163665771485
1748975483769,-6.694828033447266,-2.585573272705078,7.264094238281251
1748975483833,-7.449708251953125,-3.7567378234863282,8.260721740722657
1748975483900,-6.345155181884766,-1.4814692687988282,6.146817626953125
1748975483966,-5.3422407531738285,-1.521885223388672,5.992338867187501
1748975484033,-5.228926391601563,-2.421514434814453,6.098917236328125
1748975484100,-5.7049365234375005,-2.8409422302246097,6.34006576538086
1748975484169,-6.87894515991211,-2.309547271728516,7.0028874206542975
1748975484233,-7.42979965209961,-2.4466621398925783,8.437055053710939
1748975484300,-6.239624633789063,-0.4070036315917969,8.19291275024414
1748975484368,-7.570357360839844,-2.568658447265625,9.635462951660157
1748975484432,-6.575825500488282,-0.959055633544922,5.905070343017578
1748975484500,-6.649472351074219,-2.2541624450683595,7.9555064392089845
1748975484568,-6.183641052246094,-3.1458581542968753,6.868616638183594
1748975484633,-6.081703033447266,-2.7464886474609376,6.254593505859376
1748975484700,-5.309009857177735,-3.224893798828125,6.71608383178711
1748975484769,-4.7187872314453125,-2.6423052978515624,6.357130279541016
1748975484833,-5.095404052734375,-2.8797116088867187,6.945556640625
1748975484900,-5.621859283447266,-1.8245558166503908,7.391179962158204
1748975484966,-6.9412156677246095,-1.8288967895507813,7.91359359741211
1748975485033,-8.363108825683595,-1.1882290649414062,7.410789184570313
1748975485099,-9.400002593994142,-1.575773162841797,7.260352020263673
1748975485169,-9.109905853271485,-0.664617919921875,7.504344635009766
1748975485233,-7.447762298583985,0.8855584716796876,5.868396606445312
1748975485300,-7.353458404541016,-0.741258544921875,5.889652404785156
1748975485370,-8.049510955810547,-3.1054421997070314,7.347620544433594
1748975485433,-8.180787963867187,-2.0713925170898437,6.67057846069336
1748975485500,-7.603139190673828,-1.5880476379394532,5.915249176025391
1748975485570,-7.613018646240235,-3.2383657836914064,6.0342517089843755
1748975485633,-6.901398468017579,-3.51349365234375,5.360802154541016
1748975485700,-5.892795867919922,-3.3284783935546876,4.972958679199219
1748975485770,-5.385051727294922,-3.304079132080078,5.622008972167969
1748975485833,-5.505401458740234,-2.6429040527343752,6.584956512451172
1748975485900,-6.854396209716797,-2.382595367431641,8.796158294677735
1748975485966,-8.568032684326173,-1.8053956604003907,10.027198333740236
1748975486033,-10.316846008300782,-1.975741424560547,6.650969238281251
1748975486100,-6.9588789367675785,1.2710069274902345,5.5612353515625
1748975486170,-8.515791320800782,-2.0680993652343753,8.589737548828126
1748975486233,-8.105943603515625,-1.525477752685547,5.622458038330079
1748975486300,-7.582182769775391,-1.9838246154785157,5.156926116943359
1748975486369,-6.8355354309082035,-3.2826736450195315,6.024821319580078
1748975486433,-6.21312973022461,-2.4192691040039063,6.209686889648438
1748975486500,-5.594615936279297,-2.5668621826171876,6.202950897216797
1748975486571,-5.2115625,-2.4707620239257815,6.706803131103516
1748975486633,-4.996160430908203,-1.8197657775878908,8.25368637084961
1748975486700,-8.135282592773438,-5.323080596923829,8.37867645263672
1748975486770,-7.976612548828125,-1.961371307373047,7.114255828857422
1748975486833,-8.164172515869142,-0.8629554748535156,6.361620941162109
1748975486900,-6.693929901123047,-2.602039031982422,5.968538360595703
1748975486966,-6.516399078369141,-2.7187962341308594,6.202801208496094
1748975487033,-7.064110107421875,-2.039508819580078,6.703360290527344
1748975487100,-7.541317749023438,-1.3335768127441407,6.117628326416016
1748975487166,-7.382048950195313,-1.3756393432617189,6.862928466796875
1748975487234,-6.2331880187988284,-1.0826985168457033,6.519392852783203
1748975487300,-6.048322448730469,-1.823657684326172,7.247478790283203
1748975487371,-6.275849304199219,-0.568817138671875,8.407117309570314
1748975487433,-7.037914581298828,-1.7009129333496094,8.153694305419922
1748975487500,-8.565937042236328,-3.5919305419921876,9.913584594726563
1748975487570,-6.17675537109375,-0.08038284301757813,5.933511199951172
1748975487633,-6.492299194335938,-2.1219873046875,8.534502410888672
1748975487700,-6.583459625244141,-3.242706756591797,7.628286895751954
1748975487771,-6.14322509765625,-2.568209381103516,5.359155578613281
1748975487833,-4.911137237548829,-3.0050010681152344,6.407126312255859
1748975487900,-4.471950531005859,-1.9007473754882813,6.544241180419922
1748975487966,-4.840633850097657,-2.346819763183594,7.513775024414063
1748975488033,-5.094356231689454,-2.3574476623535157,8.089777221679688
1748975488100,-6.122717742919922,-1.747166748046875,8.245303802490234
1748975488170,-7.236401824951172,-1.423689422607422,9.081165618896485
1748975488234,-7.440128173828126,-1.0159373474121094,9.006021881103516
1748975488300,-7.410340118408204,-1.354084167480469,8.459807739257814
1748975488370,-5.716163177490235,-0.4646337890625,7.079078979492188
1748975488433,-5.805527343750001,-1.7190252685546876,6.116281127929688
1748975488500,-7.597151641845704,-3.6338433837890625,8.2628173828125
1748975488570,-6.512058105468751,-0.9023236083984375,7.24777816772461
1748975488633,-7.01501220703125,-2.4504043579101564,6.460415496826172
1748975488700,-6.8743048095703125,-1.7812957763671875,6.487808532714844
1748975488769,-6.060596923828125,-2.4575894165039065,5.307962036132813
1748975488833,-5.331912231445313,-2.9353958129882813,6.5149021911621094
1748975488900,-4.552782440185547,-2.2469773864746094,7.034771118164063
1748975488966,-5.376220092773438,-1.091081085205078,8.727451171875
1748975489033,-7.323820037841797,-1.8326390075683594,10.183024291992188
1748975489100,-9.434580688476563,-2.9294082641601564,9.019194488525391
1748975489170,-5.347180480957031,2.0601658630371094,4.6702880859375
1748975489234,-6.348598022460938,-1.210682373046875,8.67760482788086
1748975489300,-6.774163055419923,-4.265230407714844,8.05534881591797
1748975489371,-3.871399383544922,-3.8119729614257816,7.865842895507813
1748975489433,-3.8805303955078125,-4.062102813720704,6.750212860107422
1748975489500,-4.877457275390626,-4.565805358886719,4.873715057373047
1748975489568,-4.9758027648925784,-4.034709777832031,6.2490550231933595
1748975489633,-3.5845957946777345,-3.1554382324218753,8.25458450317383
1748975489700,-3.9663020324707032,-1.4115646362304688,9.498797149658204
1748975489770,-4.214785308837891,0.13861175537109377,9.865235137939454
1748975489834,-5.053790588378907,-4.829107818603516,12.57669662475586
1748975489900,-6.308331756591797,-1.4597644042968752,6.835236053466797
1748975489966,-5.016069030761719,-2.1240829467773437,5.731581115722657
1748975490033,-6.86218002319336,-5.237608337402344,6.981032867431641
1748975490100,-6.883286132812501,-3.7979022216796876,6.175557861328126
1748975490171,-5.188510437011719,-2.2107527160644533,6.390959930419922
1748975490233,-4.260440368652344,-2.514920196533203,7.5312886047363286
1748975490300,-4.430187377929688,-2.362686767578125,7.609875183105469
1748975490369,-5.334007873535157,-2.880909118652344,7.8147990417480475
1748975490433,-5.857768707275391,-1.9555334472656252,7.52754638671875
1748975490500,-6.058650970458984,-1.3979429626464845,7.452103271484376
1748975490569,-7.299869842529297,-2.8394453430175783,9.09194320678711
1748975490633,-8.046666870117187,-3.224594421386719,9.254505157470703
1748975490700,-4.755460968017578,1.5691868591308595,5.272785186767578
1748975490770,-4.8859895324707034,-2.3092478942871093,8.82175506591797
1748975490833,-5.8827667236328125,-4.377347259521485,9.220974884033204
1748975490899,-5.609435119628906,-2.7431954956054687,7.268435211181641
1748975490966,-3.8764888000488282,-3.492686920166016,7.728728027343751
1748975491033,-3.1138247680664066,-3.379222869873047,7.203769683837891
1748975491100,-3.197051696777344,-3.3621583557128907,7.320227508544923
1748975491170,-4.045337677001953,-3.5049613952636722,8.043673095703125
1748975491234,-5.231022033691406,-3.1986982727050783,8.99329833984375
1748975491300,-7.213649139404297,-4.10745849609375,10.322384490966797
1748975491370,-7.722740478515625,-2.6659561157226563,8.672216033935547
1748975491433,-5.524860992431641,0.22348526000976562,5.451214141845703
1748975491500,-5.907914428710938,-3.117417297363281,6.6066613769531255
1748975491569,-6.898255004882813,-2.484683074951172,7.218139801025391
1748975491634,-7.133865051269532,-0.5917195129394531,6.312073974609375
1748975491700,-7.070247344970704,-1.3548326110839843,6.388714599609376
1748975491770,-6.840026092529297,-2.0904029846191405,6.418352966308594
1748975491834,-6.704707489013672,-2.7431954956054687,7.0344717407226565
1748975491900,-6.350543975830078,-2.166295166015625,6.795718231201172
1748975491967,-6.552174682617188,-2.655627593994141,6.973548431396485
1748975492034,-6.026617584228516,-3.5127452087402347,8.058641967773438
1748975492100,-7.012766876220703,-4.365072784423829,10.478958892822266
1748975492166,-4.847669219970704,-0.945883026123047,7.6826239013671875
1748975492234,-4.248016204833984,-1.178349609375,8.299341430664063
1748975492300,-5.870342559814453,-4.043391723632813,8.760682067871095
1748975492371,-5.318739624023438,-3.4853521728515626,6.581663360595703
1748975492433,-4.718487854003906,-4.216581573486328,7.697892150878906
1748975492500,-4.296365661621094,-4.065845031738282,5.018464050292969
1748975492570,-2.3803500366210937,-2.2945783996582034,8.638985137939454
1748975492634,0.06062393188476563,-3.3021331787109376,7.6703494262695315
1748975492700,-1.3959970092773437,-5.1780322265625,9.64324676513672
1748975492770,-3.5384916687011723,-2.2740710449218753,10.626551971435548
1748975492833,-4.9916697692871095,-4.258943481445312,11.827953643798828
1748975492900,-5.6522460937500005,-2.472558288574219,8.879085845947266
1748975492966,-4.418212280273438,-2.1501287841796874,6.882986755371094
1748975493034,-5.9321640014648445,-4.746030578613282,7.520061950683594
1748975493100,-5.684728546142578,-4.451293487548829,6.597081298828125
1748975493170,-5.0358279418945315,-2.7172993469238285,6.022426300048829
1748975493234,-4.9072453308105475,-3.153791656494141,6.957681427001954
1748975493300,-5.026547241210937,-3.217559051513672,7.443271636962891
1748975493370,-5.3123030090332035,-3.4575100708007813,8.126001892089844
1748975493433,-4.744683380126953,-3.059487762451172,8.673563232421875
1748975493500,-4.604874114990235,-2.6575735473632816,8.23018524169922
1748975493571,-4.988376617431641,-3.6115397644042972,8.952133941650391
1748975493634,-6.017486572265625,-4.884941711425782,9.793983306884765
1748975493700,-4.773872680664063,-2.354154510498047,6.24666000366211
1748975493769,-3.9161563110351563,-2.8957283020019533,7.486531677246094
1748975493834,-5.001100158691407,-5.0551377868652345,8.470136260986328
1748975493900,-5.012326812744141,-4.681215362548828,6.519093475341797
1748975493966,-3.022215270996094,-3.2395632934570315,8.727301483154298
1748975494034,-1.8413209533691408,-2.0261865234375,10.078541564941407
1748975494100,-3.335962829589844,-4.774770812988281,9.247320098876953
1748975494170,-4.5795767211914065,-1.9005976867675782,8.0089453125
1748975494234,-5.024301910400391,-1.4090199279785156,7.6209521484375005
1748975494300,-5.638624420166016,-2.3441253662109376,7.70283187866211
1748975494369,-6.165079650878907,-4.673581237792969,10.801538085937501
1748975494433,-7.588020629882813,-5.402864685058594,11.557615814208985
1748975494500,-4.662953338623047,-3.084186401367188,6.325845336914063
1748975494569,-2.442919921875,-0.6626719665527344,4.1746687316894535
1748975494634,-0.7777825927734375,-0.9589059448242188,4.43363021850586
1748975494700,-2.456092529296875,-5.262007598876953,12.03392532348633
1748975494769,-4.261637878417969,-5.900729370117188,11.311078491210939
1748975494834,-2.84767822265625,-4.714595947265625,8.909173278808595
1748975494900,-2.0652552795410157,-3.8047879028320315,8.10474609375
1748975494966,-3.7937109375,-4.948260040283204,6.911876678466797
1748975495034,-4.28947998046875,-5.486390991210937,6.659052429199219
1748975495100,-2.9356951904296875,-7.059769134521485,7.219786376953126
1748975495169,-3.2108230590820312,-6.469546508789063,7.0434530639648445
1748975495234,-2.9400361633300784,-6.9407666015625,7.24493408203125
1748975495300,-3.1855256652832034,-6.286776580810547,7.063810729980469
1748975495370,-3.043920135498047,-6.5078668212890625,7.169191589355469
1748975495433,-1.8953585815429688,-6.047574005126953,7.298971710205079
1748975495500,-3.150797882080078,-7.125781860351563,11.818223876953125
1748975495570,-5.216202850341797,-2.503843231201172,4.490511932373047
1748975495634,-0.5508544921875,-7.536228332519531,11.74562484741211
1748975495700,-4.054169311523438,-2.7536737060546876,4.930746459960938
1748975495771,-1.7486636352539064,-4.624932403564453,7.3322026062011725
1748975495834,-2.968626708984375,-4.239933013916016,7.435637512207031
1748975495900,-3.6214192199707034,-6.293811950683594,7.5910144042968755
1748975495966,-4.398603057861329,-5.834566955566406,8.038733367919923
1748975496034,-4.116739196777344,-5.749244384765626,6.7244664001464844
1748975496100,-3.848646697998047,-6.169720001220703,6.868616638183594
1748975496171,-3.8848713684082035,-7.304959259033203,8.49842742919922
1748975496234,-3.4010774230957033,-6.275250549316406,6.268664245605469
1748975496300,-3.476221160888672,-6.050418090820313,5.260810089111328
1748975496371,-3.9184016418457035,-7.183561706542969,6.843917999267578
1748975496433,-4.213438110351563,-7.344926147460938,4.7309120178222654
1748975496500,-3.5584002685546876,-6.61264892578125,6.355483703613282
1748975496571,-3.7580850219726565,-6.0623931884765625,6.4006896972656255
1748975496634,-3.6732115173339848,-6.3813798522949226,6.916067962646485
1748975496700,-3.387605438232422,-4.642895050048828,6.294261016845703
1748975496770,-4.260440368652344,-4.858746185302735,6.1855870056152344
1748975496834,-4.690795440673829,-5.425617370605469,6.14606918334961
1748975496900,-4.8403344726562505,-6.2896206665039065,6.688092041015626
1748975496967,-5.3878958129882815,-7.071145477294922,7.803572387695313
1748975497034,-5.081333312988281,-7.373217315673829,6.447691955566406
1748975497100,-7.406897277832032,-7.069498901367188,4.17736312866211
1748975497166,-7.552245025634766,-7.289691009521484,8.370593261718751
1748975497234,-7.407196655273438,-5.284760284423829,6.199208679199219
1748975497300,-9.154363403320312,-6.603368225097657,6.1840901184082036
1748975497370,-8.058941345214844,-6.042783966064453,6.549330596923828
1748975497433,-4.221521301269531,-3.379073181152344,6.0959234619140625
1748975497500,-3.515738983154297,-2.3508613586425784,4.135899353027344
1748975497570,-2.887944488525391,-1.6127462768554688,3.065475311279297
1748975497634,-3.1618748474121094,-1.4075230407714845,4.576582946777344
1748975497700,-5.059628448486328,0.10942245483398438,7.432943115234376
1748975497769,-7.000342712402344,2.9126431274414064,12.964839477539064
1748975497834,-2.1559666442871093,4.149521026611328,12.889695739746095
1748975497900,-3.9448965454101566,0.9825567626953126,11.271860046386719
1748975497966,-3.530109100341797,2.48842529296875,11.665840759277344
1748975498034,-0.6506968688964844,-0.8065228271484376,10.897937622070312
1748975498100,-2.3549029541015627,-0.11002120971679688,11.04343505859375
1748975498169,-2.3203248596191406,-1.9851718139648438,9.35060531616211
1748975498234,-4.453089752197266,-2.624492340087891,8.507408752441407
1748975498300,-5.07549545288086,-4.80006820678711,8.58809097290039
1748975498370,-5.415887603759766,-5.039719848632813,8.196355590820312
1748975498433,-5.809568939208985,-4.138743438720703,8.644673309326173
1748975498500,-6.320755920410156,-4.662055206298828,11.124716033935547
1748975498569,-5.454507293701172,-2.5330325317382814,7.534881134033204
1748975498634,-5.084476776123047,-3.12071044921875,8.838669891357423
1748975498700,-4.015250244140625,-2.8669880676269535,7.329957275390625
1748975498769,-3.455863494873047,-3.2431558227539066,5.882317657470703
1748975498834,-3.4323623657226565,-3.185076599121094,5.925428009033204
1748975498900,-3.4058674621582035,-2.6229954528808594,6.904392242431641
1748975498966,-4.68750228881836,-2.5295896911621094,8.607101440429688
1748975499034,-6.127956848144532,-2.8434869384765626,9.93020004272461
1748975499100,-7.579488372802735,-2.341131591796875,10.870694274902345
1748975499171,-8.642877044677736,-2.9225225830078125,11.311377868652345
1748975499234,-5.8019348144531255,-0.4727169799804688,6.994205474853516
1748975499300,-4.670886840820312,-1.314716033935547,6.048921203613282
1748975499369,-5.935157775878906,-4.312981109619141,8.197104034423829
1748975499433,-6.21073471069336,-3.220103759765625,6.971602478027344
1748975499500,-5.760770416259766,-1.9540365600585938,5.765710144042969
1748975499570,-5.783373413085938,-2.584974517822266,6.606361999511719
1748975499634,-6.688092041015626,-3.4160462951660158,8.107889556884766
1748975499700,-6.834188232421876,-2.295775909423828,7.0171078491210945
1748975499768,-6.091582489013672,-1.9152671813964846,6.334078216552735
1748975499834,-5.580245819091797,-2.2438339233398437,7.150630187988281
1748975499900,-5.518723754882813,-2.0493882751464847,8.524173889160156
1748975499966,-5.841153259277344,-1.0485694885253907,8.739875335693359
1748975500034,-7.394024047851563,-2.6964926147460937,8.163424072265625
1748975500100,-5.70254150390625,-0.142503662109375,5.6925123596191405
1748975500170,-6.150709533691407,-0.17274078369140625,8.857380981445313
1748975500234,-7.339986419677735,-1.7401313781738281,8.631351013183593
1748975500300,-6.894662475585938,-2.0124151611328127,6.360423431396485
1748975500370,-4.920118560791016,-2.5574317932128907,6.665638732910157
1748975500434,-3.65719482421875,-2.934946746826172,7.802524566650391
1748975500501,-5.304369506835938,-1.57831787109375,7.370522918701172
1748975500570,-5.405110015869141,-0.9334588623046876,7.815846862792969
1748975500634,-6.1064016723632815,-1.1635304260253907,7.456893310546875
1748975500700,-5.972130889892578,-1.2970527648925783,7.403304748535157
1748975500770,-6.5713348388671875,-1.3250445556640627,8.18902084350586
1748975500834,-7.51796630859375,-1.2732522583007813,9.293124847412109
1748975500900,-7.244335327148438,0.10987152099609375,9.083560638427734
1748975500967,-6.039341125488281,0.25626708984375,6.695726165771485
1748975501034,-7.229516143798828,-3.0118867492675783,6.7544041442871094
1748975501100,-6.795418853759766,-3.7577856445312503,7.38429428100586
1748975501171,-5.832471313476563,-0.9047186279296875,6.658753051757813
1748975501234,-5.920039215087891,-1.7652790832519532,6.3581781005859375
1748975501301,-6.403084716796875,-2.4670198059082034,6.179749145507813
1748975501370,-6.080804901123047,-2.014061737060547,6.249953155517578
1748975501433,-6.0588006591796875,-2.373015289306641,6.798861694335938
1748975501500,-7.044500885009766,-1.9068846130371095,8.223149871826172
1748975501572,-7.337142333984375,0.8451425170898438,10.049352264404297
1748975501634,-6.151008911132813,0.48693740844726563,8.71353012084961
1748975501700,-7.384743347167969,-0.7674540710449219,9.032367095947267
1748975501770,-7.9046122741699225,-1.1684701538085938,10.062674560546876
1748975501834,-6.049669647216797,2.190245361328125,10.336006164550781
1748975501900,-6.128405914306641,-3.726500701904297,9.49340835571289
1748975501967,-2.721939697265625,-4.971461791992188,8.673563232421875
1748975502034,-1.2006532287597658,-3.220103759765625,6.086343383789063
1748975502100,-0.028291168212890627,-1.9621197509765627,6.882537689208985
1748975502167,-0.23920257568359377,1.4160552978515626,8.503067779541016
1748975502234,-3.8538858032226564,0.11526031494140626,8.6747607421875
1748975502300,-3.650907897949219,1.9600241088867187,10.37851776123047
