timestamp,AccX,AccY,AccZ
1748975502369,-2.4279510498046877,1.0918295288085937,11.592642974853517
1748975502433,-2.22976318359375,-1.768721923828125,13.250595245361328
1748975502500,8.041278076171876,1.8977536010742189,8.046068115234375
1748975502570,4.658612365722656,0.3882925415039063,7.295079803466797
1748975502634,2.9201275634765627,3.5714231872558595,4.962031402587891
1748975502700,1.4111155700683595,-0.6532415771484376,3.715872802734375
1748975502769,1.155596923828125,-0.5044509887695313,5.278024291992188
1748975502834,2.472707977294922,-0.6843768310546875,7.3621403503417975
1748975502900,2.774480438232422,-2.1459375,10.874286804199219
1748975502966,2.4110362243652346,-0.7280859375000001,14.066099395751953
1748975503034,5.475613403320313,-2.848276977539063,16.958833923339846
1748975503100,3.542084197998047,2.926564178466797,10.053094482421875
1748975503171,3.9426512145996098,-1.7128880310058594,6.356980590820313
1748975503234,3.9749839782714846,-2.604284362792969,9.956395568847658
1748975503300,5.021906890869141,1.5811619567871094,8.46160400390625
1748975503369,5.231920166015625,0.1627116394042969,9.452693023681642
1748975503433,4.334536285400391,-0.9107061767578125,8.095764770507813
1748975503500,4.224664764404297,-2.023641815185547,9.488917694091798
1748975503569,3.612437896728516,-1.3177098083496095,9.001082153320313
1748975503634,2.658621368408203,-0.3266207885742188,8.625513153076172
1748975503700,2.339784393310547,-1.2407698059082033,9.679471435546876
1748975503769,2.1439915466308594,-1.2174183654785158,9.305249633789064
1748975503834,1.6660354614257813,-0.7716453552246094,9.458680572509767
1748975503900,2.71834716796875,-2.489173736572266,11.64787811279297
1748975503966,2.359992370605469,0.8349636840820313,8.48794921875
1748975504034,3.4819093322753907,-1.485959930419922,9.004225616455079
1748975504100,3.4871484375,-1.7509089660644532,9.585616607666017
1748975504169,3.2433055114746097,-0.9854008483886719,8.174950103759766
1748975504234,3.029550018310547,-1.6233741760253908,8.143814849853516
1748975504301,2.6005421447753907,-1.144669647216797,8.22973617553711
1748975504370,2.505040740966797,-0.8592132568359375,8.493338012695313
1748975504433,2.299069061279297,-0.6533912658691406,9.33952835083008
1748975504500,2.7559190368652344,-0.5813909912109375,10.08393035888672
1748975504570,3.213667144775391,-0.16615447998046876,10.007140045166016
1748975504634,3.5302587890625,-0.4763095092773438,10.099947052001953
1748975504700,4.688550109863281,-1.6745677185058594,12.118649139404297
1748975504769,4.2239163208007815,1.0114466857910156,8.956025848388672
1748975504834,5.1009425354003906,-2.367327117919922,9.696086883544922
1748975504900,4.4810815429687505,-2.572101287841797,9.299711151123047
1748975504966,3.919299774169922,-1.9600241088867187,7.7918966674804695
1748975505034,3.396886138916016,-2.136507110595703,7.012018432617188
1748975505101,3.610491943359375,-0.8662486267089844,6.8355354309082035
1748975505168,4.063749389648438,-0.07708969116210938,7.954458618164063
1748975505234,3.596421203613281,1.3480966186523438,8.771609344482423
1748975505301,3.3675471496582032,1.4566209411621094,9.350455627441407
1748975505370,3.732338562011719,-0.3561094665527344,10.820398864746094
1748975505433,3.9975869750976565,-1.3401631164550782,13.635145568847657
1748975505501,2.4471112060546876,2.9306057739257816,8.25368637084961
1748975505569,1.0087522888183593,1.4653028869628908,7.538024597167969
1748975505634,1.973346405029297,-0.7345225524902345,10.392738189697265
1748975505701,1.8767971801757815,-1.555565185546875,8.26850555419922
1748975505769,2.0411553955078126,-2.078876953125,9.158854064941407
1748975505834,1.0521620178222657,-2.379152526855469,6.735842742919922
1748975505901,0.1772314453125,-1.3539344787597658,6.69692367553711
1748975505966,1.3233979797363282,-2.2300625610351563,10.578801269531251
1748975506034,2.0378622436523437,-0.19654129028320313,10.672955474853516
1748975506101,2.9559031677246095,-0.8174501037597657,10.853779449462891
1748975506170,3.6842884826660156,-0.26270370483398436,13.565390625000001
1748975506234,3.060685272216797,2.835703125,9.74009536743164
1748975506301,2.58422607421875,0.749491424560547,7.336244201660157
1748975506370,3.331322479248047,-1.0954220581054688,9.847422180175782
1748975506433,4.1338037109375,0.5813909912109375,10.033784637451172
1748975506501,4.046834564208985,-0.7932005310058594,10.095306701660157
1748975506571,3.400778045654297,-1.1582913208007812,9.44490921020508
1748975506634,3.211272125244141,-1.0330018615722656,8.352480926513673
1748975506701,2.6623635864257813,-2.416275329589844,8.08214309692383
1748975506771,2.561772766113281,-1.212778015136719,7.296726379394531
1748975506834,2.6575735473632816,-0.8352630615234375,7.950866088867188
1748975506901,2.5691075134277344,-1.599873046875,10.325527954101563
1748975506966,3.3382081604003906,-0.5307962036132813,11.358529815673828
1748975507034,3.3534764099121097,1.2805870056152344,7.928712158203125
1748975507100,4.746779022216797,-1.3464500427246096,11.157797241210938
1748975507167,4.425247650146485,-1.1993060302734375,8.478219451904298
1748975507234,3.9939944458007814,-1.5349081420898438,7.572902069091797
1748975507301,3.758833465576172,-2.3712190246582034,6.729406127929688
1748975507369,3.835324401855469,-1.8974542236328127,7.269782409667969
1748975507433,4.171974334716797,-1.4579681396484376,6.6824038696289065
1748975507501,4.712051239013672,-1.1060499572753906,8.17225570678711
1748975507571,4.847070465087891,-1.129401397705078,9.275461578369141
1748975507634,4.576582946777344,-0.5878276062011719,10.056088256835938
1748975507701,6.5309188842773445,-2.210453338623047,10.641371154785157
1748975507770,6.237978057861328,0.3945794677734375,8.28766571044922
1748975507834,6.396797790527344,-2.775378570556641,8.528365173339845
1748975507901,5.366340637207031,-1.6588504028320312,7.289990386962891
1748975507966,4.772824859619141,-1.4483880615234375,7.0221972656250005
1748975508034,5.23790771484375,-2.4263044738769532,7.157515869140625
1748975508101,5.246589660644531,0.0796343994140625,6.965614929199219
1748975508170,5.0498986816406255,-0.12349319458007812,8.087681579589844
1748975508234,5.143454132080079,-0.5791456604003906,8.341104583740234
1748975508301,4.546495513916016,-1.0066566467285156,8.210875396728516
1748975508368,4.7892906188964846,-1.3349240112304688,9.018296356201173
1748975508433,5.529351654052735,-3.1663655090332035,10.193502502441406
1748975508501,4.143533477783203,-1.7348922729492189,8.021968231201173
1748975508569,4.307292938232422,-2.1559666442871093,8.304580535888672
1748975508633,4.376748504638672,-2.2230271911621093,9.19403091430664
1748975508700,4.042194213867187,-2.1279748535156253,7.820786590576172
1748975508771,3.851939849853516,-2.252066802978516,7.310647430419922
1748975508833,3.7711079406738284,-1.581910400390625,7.8939843750000005
1748975508900,3.6979101562500003,-1.3921051025390625,8.779692535400391
1748975508966,3.283122711181641,-1.6898359680175783,8.659342803955079
1748975509033,4.101770324707031,-2.1550685119628907,9.124425659179687
1748975509100,4.778812408447266,-2.71834716796875,9.660311279296875
1748975509171,4.888833618164063,-2.3894810485839844,9.833052062988282
1748975509233,5.1150132751464845,-2.159858551025391,8.28152847290039
1748975509300,5.955964508056641,-2.825973358154297,8.832382965087891
1748975509370,5.6293437194824225,-0.967438201904297,7.985893249511719
1748975509433,4.855902099609375,-1.0928773498535156,7.088958435058594
1748975509500,5.019362182617188,-2.3813978576660157,7.100035400390626
1748975509571,4.713099060058594,-2.1246817016601565,7.411088562011719
1748975509633,3.789669342041016,-1.9727476501464845,7.960745544433594
1748975509700,4.115242309570313,-2.7620562744140624,8.760233001708984
1748975509769,3.776496734619141,-2.233056335449219,9.133257293701172
1748975509833,4.215384063720704,-2.056872711181641,9.931247863769531
1748975509900,4.712500305175782,-1.9318826293945313,9.6183984375
1748975509966,4.667444000244141,-0.525706787109375,8.823551330566406
1748975510033,5.170098724365235,-1.4546749877929688,10.427465972900391
1748975510100,5.144352264404297,-1.883383483886719,9.476044464111329
1748975510171,3.084635467529297,-0.13980926513671876,7.240443420410156
1748975510233,3.912414093017578,-1.9249969482421876,7.408843231201172
1748975510300,3.3090188598632815,-1.4382092285156252,6.982679443359375
1748975510370,2.9071046447753908,-2.5249493408203127,6.9340306091308594
1748975510433,3.297043762207031,-2.455643463134766,7.678282928466797
1748975510500,3.6254608154296877,-2.3581961059570316,8.503067779541016
1748975510571,3.902384948730469,-2.089355163574219,10.035730590820313
1748975510633,5.607040100097657,-1.6531622314453125,12.138108673095704
1748975510700,5.910309448242188,0.7785310363769532,10.214309234619142
1748975510769,6.6771647644042975,-2.714455261230469,9.557026062011719
1748975510833,6.428082733154297,-1.0496173095703125,7.577841796875
1748975510900,5.2188972473144535,-1.6561560058593752,6.8005082702636726
1748975510966,5.351371765136719,-2.254910888671875,6.706354064941406
1748975511033,4.77087890625,-2.534679107666016,6.430477752685547
1748975511100,5.399122467041016,-0.6053411865234375,7.030280456542969
1748975511171,4.273014221191406,-0.7445516967773438,7.284451904296875
1748975511233,3.5206787109375,-0.6051914978027344,8.481811981201172
1748975511300,5.605842590332031,-2.138902130126953,10.399923248291016
1748975511371,3.7735029602050782,-0.20193008422851563,10.867101745605469
1748975511433,3.2787817382812503,-0.28455825805664064,11.016491088867188
1748975511500,3.7452117919921877,-0.6035449218750001,11.49220184326172
1748975511569,2.6444009399414066,-0.4122427368164063,7.827971649169922
1748975511633,2.3843916320800784,-2.9066555786132815,6.562203826904297
1748975511700,2.957998809814453,-3.1879206848144532,6.57717269897461
1748975511771,1.8851797485351562,-4.281546478271484,6.811734924316407
1748975511833,1.9252963256835938,-2.2254222106933597,9.37500457763672
1748975511900,3.52307373046875,-0.6979985046386719,11.301648101806641
1748975511968,4.045786743164062,-0.9490264892578125,10.825338592529297
1748975512033,5.273084564208984,-0.09385482788085937,11.219768371582031
1748975512100,5.575455780029297,2.8674371337890627,9.474397888183594
1748975512166,5.680537261962891,1.961221618652344,8.810378723144531
1748975512233,6.117478637695313,0.56282958984375,8.500972137451173
1748975512300,5.830076293945313,1.3668077087402344,7.8700341796875
1748975512370,5.418432312011719,0.33545242309570317,7.511978759765626
1748975512433,5.037773895263672,-0.5725593566894531,7.963140563964844
1748975512500,5.054688720703125,-0.12558883666992188,8.055199127197266
1748975512570,4.437372436523438,-0.24893234252929688,8.938063201904297
1748975512633,3.8540354919433595,-0.950673065185547,9.155860290527345
1748975512700,2.9630882263183596,-1.1665242004394532,9.01724853515625
1748975512770,3.0469139099121096,-0.8637039184570313,9.680668945312501
1748975512833,2.5128245544433594,1.392703857421875,11.501632232666017
1748975512900,2.2915846252441407,2.398612060546875,10.519225158691407
1748975512966,3.267854461669922,2.0722906494140627,11.071127471923829
1748975513034,3.4820590209960938,1.9739451599121094,9.554930419921876
1748975513100,3.087479553222656,1.6875906372070313,8.506360931396484
1748975513170,2.331551513671875,1.8229092407226564,8.282276916503907
1748975513233,2.7328669738769533,2.6467959594726564,9.54505096435547
1748975513300,-0.5858816528320313,3.806883544921875,7.625143432617188
1748975513369,1.6598982238769533,4.648882598876954,10.096504211425781
1748975513433,3.8884638977050785,4.8455735778808595,11.004216613769533
1748975513500,3.9029837036132813,4.267475738525391,11.361373901367188
1748975513570,1.8055453491210938,2.322719879150391,11.586505737304687
1748975513634,2.2975721740722657,3.759731597900391,10.839559020996095
1748975513701,0.6054908752441407,0.7274871826171876,12.122391357421876
1748975513770,0.741258544921875,1.5747253417968752,6.461313629150391
1748975513834,-1.2522958374023438,1.5229330444335938,5.307512969970704
1748975513901,-1.1142828369140625,3.0936167907714847,6.706653442382813
1748975513966,0.09265731811523438,5.130580902099609,4.469405822753907
1748975514034,-0.21405487060546877,4.737947387695312,5.9725799560546875
1748975514101,0.03143463134765625,6.479276275634766,6.579867095947266
1748975514170,-0.33260833740234375,6.8162255859375005,7.727231140136719
1748975514234,-0.7475454711914062,7.359146575927735,7.71001693725586
1748975514301,-0.41912841796875,6.897656250000001,6.7421296691894534
1748975514370,-0.7960446166992188,5.87064193725586,8.032596130371093
1748975514433,-0.866847381591797,6.601871337890626,6.209088134765626
1748975514501,-0.1730401611328125,5.655539245605469,6.604565734863281
1748975514572,0.9285191345214844,5.570066986083985,3.340453491210938
1748975514634,0.08277786254882813,3.144211578369141,1.319356384277344
1748975514701,0.03906875610351563,3.1187644958496095,5.730982360839844
1748975514769,-0.1478924560546875,5.0022976684570315,12.21175552368164
1748975514834,-1.3715977478027344,4.269272003173828,9.98244140625
1748975514901,-1.3698014831542968,4.9108378601074225,9.30120803833008
1748975514966,-4.252357177734376,4.7241760253906255,11.188034362792969
1748975515034,-4.850213928222656,3.458108825683594,10.059980163574219
1748975515101,-4.8612908935546875,2.4141796875000003,5.777385864257813
1748975515170,-5.445825347900391,3.9080731201171877,7.906707916259766
1748975515234,-5.21440658569336,2.3429278564453124,7.9219761657714844
1748975515301,-5.790558471679688,2.435884552001953,6.354585571289062
1748975515370,-5.628744964599609,2.224823455810547,5.850883026123047
1748975515433,-4.918322296142579,1.8435662841796876,7.738607482910156
1748975515501,-5.8071739196777346,2.5204586791992187,8.616082763671875
1748975515571,-5.144202575683594,0.6234535217285156,7.607180786132813
1748975515634,-5.257217559814453,-1.0407856750488282,8.228987731933595
1748975515701,-5.242847442626953,-1.6640895080566407,9.958341522216797
1748975515771,-6.252497863769531,-4.379592590332032,10.894794158935547
1748975515834,-5.178630981445313,-2.75187744140625,9.07996810913086
1748975515901,-3.5139427185058594,-1.975741424560547,6.332731018066407
1748975515966,-4.044140167236328,-5.417085113525391,6.94361068725586
1748975516034,-4.681065673828125,-4.051474914550782,8.347840576171876
1748975516101,-6.190526733398438,-4.640050964355469,9.682315521240234
1748975516170,-6.5062202453613285,-3.866309967041016,8.670569458007813
1748975516234,-5.941444702148438,-4.356091461181641,8.532706146240235
1748975516301,-5.6697596740722656,-5.713019714355469,8.00610122680664
1748975516371,-5.529501342773438,-2.9761111450195314,6.7422793579101565
1748975516434,-5.591322784423828,-5.667214965820313,8.220904541015626
1748975516501,-4.756059722900391,-5.38400390625,6.576424255371094
1748975516569,-3.507506103515625,-4.833748168945313,6.063141632080079
1748975516634,-3.0127848815917972,-4.396956481933594,5.643564147949219
1748975516701,-3.186573486328125,-4.351002044677735,6.957681427001954
1748975516771,-4.117337951660156,-4.146826629638672,7.0416567993164065
1748975516834,-5.553750915527344,-4.421804809570313,7.706274719238282
1748975516901,-6.894662475585938,-4.926854553222657,8.329428863525392
1748975516969,-6.994654541015626,-4.650529174804688,8.002359008789062
1748975517034,-7.323670349121094,-4.86907470703125,8.423882446289063
1748975517101,-6.433621215820313,-2.0100201416015624,6.338269500732422
1748975517167,-5.622008972167969,-2.664758605957031,6.7874853515625
1748975517234,-6.737189941406251,-5.658832397460937,7.7459422302246095
1748975517301,-6.911427612304688,-4.516857147216797,6.081253967285156
1748975517371,-6.043532409667969,-4.777465209960938,5.28146713256836
1748975517433,-5.140011291503907,-4.798721008300782,5.006488952636719
1748975517501,-4.471800842285156,-4.230203247070313,5.301525421142578
1748975517569,-5.124593353271485,-3.2950978088378906,6.829398193359375
1748975517634,-6.554270324707032,-2.7592121887207033,7.583230590820313
1748975517701,-8.932075653076172,-5.974974975585938,8.772507476806641
1748975517770,-9.169931030273437,-3.865262145996094,6.802454223632813
1748975517834,-5.345384216308594,-2.395318908691406,4.91218505859375
1748975517901,-4.818928985595703,-4.48587158203125,4.679718475341797
1748975517967,-5.455255737304688,-4.995561676025391,5.680986328125
1748975518034,-6.656807098388672,-5.228177947998047,5.848488006591797
1748975518101,-6.915469207763672,-6.706952819824219,6.469845886230469
1748975518170,-4.482428741455078,-4.7135481262207035,6.186485137939454
1748975518234,-5.063220977783203,-2.8096572875976564,5.647605743408203
1748975518301,-6.343209228515625,-4.336482238769531,6.250252532958985
1748975518370,-8.860075378417969,-4.841382293701172,6.691983947753907
1748975518433,-10.32343231201172,-4.279750213623047,8.268655242919923
1748975518501,-10.29139892578125,-3.543431396484375,6.745273132324219
1748975518571,-7.561376037597657,-0.14340179443359377,4.434528350830078
1748975518634,-7.361242218017579,-3.5453773498535157,6.632856903076172
1748975518701,-7.328460388183594,-3.8324803161621097,5.985453186035157
1748975518771,-7.170538787841798,-1.4931449890136719,4.834496612548828
1748975518834,-7.248526611328125,-3.157833251953125,5.403613128662109
1748975518901,-7.157515869140625,-4.134552154541016,5.062771911621094
1748975518966,-6.693780212402344,-3.8477485656738284,5.193599853515625
1748975519034,-6.440656585693359,-4.260140991210938,5.422773284912109
1748975519101,-7.345375213623047,-5.146148529052734,6.578070831298828
1748975519172,-8.793314208984375,-6.478527832031251,9.191336517333985
1748975519234,-6.270011444091797,-0.32826736450195315,5.409750366210938
1748975519301,-5.427713012695313,-2.2008732604980468,7.713160400390626
1748975519374,-7.791297912597656,-5.972879333496094,6.7969157409667975
1748975519434,-6.955735473632813,-3.912414093017578,4.220623168945313
1748975519501,-5.570665740966797,-4.326752471923828,5.522166595458985
1748975519570,-4.793781280517578,-3.6971617126464844,5.856870574951172
1748975519634,-4.766986999511719,-3.4863999938964847,5.6953564453125
1748975519701,-4.89781494140625,-3.576961669921875,6.2930635070800784
1748975519771,-5.910010070800782,-3.4393977355957035,6.832391967773438
1748975519834,-7.631280670166016,-4.859794006347657,8.145461425781251
1748975519901,-8.720864868164062,-3.757336578369141,8.280780029296876
1748975519967,-8.975335693359375,-1.9594253540039064,7.601941680908204
1748975520034,-7.743247833251954,-1.9040405273437502,6.543941802978516
1748975520101,-7.509883117675781,-3.3295262145996096,5.78442123413086
1748975520171,-7.8427908325195315,-4.916825408935547,6.259383544921875
1748975520234,-7.746690673828126,-3.380570068359375,5.840105438232422
1748975520301,-7.542664947509766,-3.089425506591797,5.344336395263672
1748975520370,-7.740553436279297,-4.255650329589844,4.723277893066406
1748975520433,-5.831573181152344,-5.883215789794922,5.564827880859375
1748975520501,-4.436773681640625,-3.7086877441406254,6.8928662109375
1748975520571,-3.0502070617675785,-3.5685791015625004,7.193740539550782
1748975520634,-3.7749998474121096,-5.308111724853516,8.387059020996094
1748975520701,-4.899162139892578,-5.166805572509766,9.592801666259765
1748975520771,-6.020779724121094,-5.18566635131836,8.825197906494141
1748975520834,-5.0498986816406255,-1.7521064758300782,6.605164489746094
1748975520901,-6.376739501953125,-5.028493194580078,8.727451171875
1748975520967,-6.684649200439454,-2.070494384765625,7.16395248413086
1748975521034,-5.003644866943359,-2.520608367919922,9.380243682861328
1748975521101,-3.4082624816894533,-1.417552185058594,8.072563018798828
1748975521170,-3.218756561279297,-1.730251922607422,7.633825378417969
1748975521234,-3.5569033813476563,-1.8015037536621095,8.180488586425781
1748975521301,-3.843407592773438,-2.592608642578125,8.416248321533203
1748975521372,-4.182452545166016,-1.929038543701172,8.616232452392579
1748975521433,-4.098477172851562,-2.06211181640625,8.920100555419923
1748975521501,-4.952151947021485,-4.806205444335938,10.370883636474609
1748975521570,-6.22989486694336,-4.9443681335449226,6.077511749267578
1748975521634,-4.978497161865235,-5.029391326904297,5.48219970703125
1748975521701,-3.9573207092285156,-6.182892608642579,7.339687042236329
1748975521770,-4.562212829589844,-6.391558685302734,6.09816879272461
1748975521834,-4.724325714111329,-5.459447021484375,5.80313232421875
1748975521901,-5.063520355224609,-6.177653503417969,6.14322509765625
1748975521968,-5.109624481201172,-4.205654296875,5.913901977539063
1748975522034,-5.044060821533203,-4.6710365295410154,5.676944732666016
1748975522101,-5.603447570800782,-3.926035766601563,6.456673278808594
1748975522167,-5.476511535644532,-4.257147216796875,7.213948516845703
1748975522234,-6.020330657958985,-3.6217185974121096,8.973539428710938
1748975522301,-5.9161473083496094,-3.322790222167969,8.736582183837891
1748975522371,-5.190456390380859,-4.8243177795410155,9.42440185546875
1748975522434,-4.389771423339844,-1.417552185058594,5.592969360351563
1748975522501,-4.645888824462891,-4.862937469482422,7.781568145751954
1748975522570,-4.973258056640625,-3.963457946777344,7.563771057128907
1748975522634,-4.216731262207031,-4.409081268310547,6.692732391357422
1748975522701,-3.7782929992675784,-4.139192504882812,6.755751342773438
1748975522770,-3.069067840576172,-2.7723847961425783,7.133415985107423
1748975522834,-2.382445678710938,-2.7509793090820316,8.572373657226564
1748975522901,-4.061054992675781,-2.7199937438964845,8.35188217163086
1748975522967,-4.823719024658203,-2.382146301269531,8.23931625366211
1748975523034,-5.392985229492187,-2.9463230895996095,9.371861114501954
1748975523101,-5.883215789794922,-3.6645295715332034,10.126142578125
1748975523170,-6.039341125488281,-2.445464630126953,9.36497543334961
1748975523234,-4.7910868835449225,-2.1932391357421874,7.2211335754394534
1748975523301,-5.417683868408203,-4.5355682373046875,6.511159973144531
1748975523370,-4.902904357910156,-4.075724487304687,6.984026641845704
1748975523434,-4.8684759521484375,-3.0855335998535156,6.481970672607422
1748975523501,-4.484823760986329,-3.121309204101563,6.989714813232422
1748975523570,-3.8719981384277347,-3.323089599609375,7.778724060058594
1748975523634,-4.700076141357422,-2.5869204711914064,8.538843383789063
1748975523701,-5.728437652587891,-3.6564463806152347,10.250833282470703
1748975523771,-6.194867706298829,-3.593128051757813,8.762777709960938
1748975523833,-4.565655670166016,1.1165281677246095,5.3934342956542976
1748975523900,-5.134921875,-3.1641201782226562,9.010362854003906
1748975523967,-5.938301239013672,-2.382894744873047,7.643106079101563
1748975524033,-5.033732299804687,-1.6426840209960938,7.565267944335938
1748975524100,-3.8073326110839845,-1.832040252685547,7.689509582519531
1748975524171,-4.180356903076172,-2.752027130126953,7.544910278320313
1748975524233,-4.159400482177735,-2.8093579101562502,8.13633041381836
1748975524300,-4.959037628173828,-3.7145256042480472,9.087003479003906
1748975524370,-5.754483489990235,-4.093836822509766,9.377399597167969
1748975524433,-4.228406982421875,-0.41613464355468754,5.961652679443359
1748975524501,-4.1923320007324225,-3.4994229125976566,7.0045339965820315
1748975524570,-6.212381286621094,-5.179678802490234,8.586743774414064
1748975524634,-6.2227098083496095,-1.0900332641601562,6.583609313964844
1748975524701,-5.438041534423828,-2.9306057739257816,7.239545288085938
1748975524770,-5.755531311035156,-3.3212933349609375,7.192393341064453
1748975524834,-5.337750091552735,-3.073857879638672,7.595505065917969
1748975524901,-5.58758056640625,-3.0719119262695314,8.066575469970704
1748975524967,-5.648952941894532,-3.6085459899902346,8.786428527832031
1748975525034,-6.554719390869141,-4.559368743896485,9.564360809326173
1748975525101,-5.852529602050781,-2.7761270141601564,8.29724578857422
1748975525169,-4.120631103515625,0.7047344970703125,5.690416717529297
1748975525234,-5.6697596740722656,-3.776646423339844,8.59527603149414
1748975525301,-5.729784851074219,-4.815336456298828,9.233548736572265
1748975525371,-3.979324951171875,-3.4790652465820315,6.98432601928711
1748975525433,-3.010689239501953,-3.7471577453613283,7.546556854248047
1748975525501,-2.0414547729492187,-2.459385681152344,7.111112365722657
1748975525570,-2.870580596923828,-3.456911315917969,8.607999572753906
1748975525634,-3.220103759765625,-2.5274940490722657,7.92077865600586
1748975525701,-3.2229478454589846,-2.199526062011719,8.094417572021484
1748975525771,-5.102888488769532,-2.505938873291016,9.813742218017579
1748975525834,-6.441405029296876,-3.543132019042969,10.970386962890625
1748975525901,-6.363417205810547,-1.515747985839844,8.963659973144532
1748975525967,-6.101761322021485,-2.091750183105469,7.404801635742188
1748975526034,-4.03605697631836,-3.0960118103027345,7.506589965820313
1748975526101,-4.37375473022461,-3.7303926086425783,9.165140991210938
1748975526167,-5.521118774414063,-4.070934448242188,7.059619445800782
1748975526234,-5.321434020996094,-3.5197805786132816,7.184459838867188
1748975526301,-5.1677037048339844,-3.1358290100097657,7.1067713928222656
1748975526368,-5.467530212402344,-3.7639228820800783,6.574478302001953
1748975526434,-5.298381958007813,-3.278482360839844,5.771697692871094
1748975526501,-4.326303405761719,-5.200335845947266,7.234455871582032
1748975526568,-4.4616220092773435,-2.9916787719726563,7.7353143310546875
1748975526634,-6.077511749267578,-3.911815338134766,9.421258392333986
1748975526701,-6.024372253417969,-3.49912353515625,10.267748107910156
1748975526769,-5.480702819824219,-3.326981506347656,8.52387451171875
1748975526834,-5.211113433837891,1.8817369079589845,5.9743762207031255
1748975526901,-4.360881500244141,0.11106903076171876,12.595707092285156
1748975526977,-2.7367588806152345,-0.942440185546875,13.507012023925782
1748975527034,-4.53856201171875,-1.059796142578125,7.706723785400391
1748975527101,-0.9166937255859375,-3.3664993286132816,7.3410342407226565
1748975527167,-0.4333488464355469,-1.8503022766113282,3.5943255615234375
1748975527234,0.2423460388183594,-1.9125727844238283,4.2325982666015625
1748975527301,-2.3173310852050784,-4.640200653076172,10.156080322265625
1748975527368,-3.4528697204589847,-4.224515075683594,19.00732406616211
1748975527434,-2.1640498352050783,0.6744973754882813,9.456884307861328
1748975527501,-0.08187973022460938,-0.11960128784179688,10.280172271728516
1748975527569,-3.817361755371094,-2.264341278076172,13.218711547851564
1748975527634,-4.410877532958985,-1.4389576721191406,8.961564331054689
1748975527701,-2.483485565185547,-2.4348367309570316,4.694088592529297
1748975527768,-0.2712359619140625,-2.955304412841797,3.7007542419433594
1748975527834,-0.9854008483886719,-2.8322602844238283,3.980073394775391
1748975527901,-1.8227595520019533,-8.367000732421875,9.62273941040039
1748975527967,-3.7044964599609376,-8.848998413085939,13.901292114257814
1748975528034,-4.312232666015626,-3.6706668090820314,10.089019775390625
1748975528101,-2.382146301269531,-1.52083740234375,7.427554321289063
1748975528168,-2.658621368408203,-4.086352386474609,9.721084899902344
1748975528233,-3.2015423583984375,-2.676284637451172,8.911268920898438
1748975528300,-2.429447937011719,-2.8398944091796876,9.104217681884766
1748975528368,-1.7130377197265625,-2.132914581298828,8.550818481445313
1748975528433,-2.4899221801757814,-3.157833251953125,7.778873748779297
1748975528500,-2.9650341796875,-5.236261138916016,9.0388037109375
1748975528568,-2.5001010131835937,-3.875740356445313,7.717052307128907
1748975528633,-2.1535716247558594,-4.531376953125,8.694220275878907
1748975528700,-3.0897248840332034,-5.157674560546876,8.801996154785156
1748975528768,-4.822820892333985,-3.6711158752441406,8.346343688964843
1748975528833,-5.36529281616211,-3.2028895568847657,7.239994354248047
1748975528900,-6.335724792480469,-4.345762939453126,7.659571838378906
1748975528967,-6.0306591796875,-3.889062652587891,6.888824615478516
1748975529033,-5.165009307861328,-3.184028778076172,6.476731567382813
1748975529100,-5.522765350341797,-3.5654356384277346,6.16522933959961
1748975529168,-6.1364891052246096,-4.074676666259766,6.140381011962891
1748975529234,-5.717510375976563,-4.337080993652344,6.580615539550782
1748975529300,-4.815935211181641,-3.752546539306641,7.9731697082519535
1748975529368,-6.033054199218751,-4.472848663330078,7.9203295898437505
1748975529433,-7.141349487304688,-5.1748887634277345,9.520352325439454
1748975529500,-5.218597869873047,-3.114573211669922,7.078330535888672
1748975529568,-4.3593846130371094,-2.232906646728516,6.6595014953613285
1748975529633,-5.349425811767579,-6.036946105957032,7.222480773925781
1748975529700,-4.985532531738282,-5.454058227539063,6.290668487548828
1748975529768,-3.5425332641601566,-5.160967712402344,6.649771728515625
1748975529834,-2.8925848388671875,-4.4668611145019534,5.962700500488282
