timestamp,AccX,AccY,AccZ
1748975529900,-1.785337371826172,-4.205654296875,4.495152282714844
1748975529967,-3.9447468566894535,-6.756050720214844,7.347321166992188
1748975530034,-5.430557098388672,-5.621410217285156,8.334368591308595
1748975530100,-5.754932556152344,-5.526806945800781,8.598419494628907
1748975530169,-5.647755432128907,-5.097200317382812,8.270152130126954
1748975530234,-3.510948944091797,-1.4636563110351564,6.728957061767579
1748975530300,-4.447401580810547,-4.435276794433594,7.167844390869141
1748975530367,-5.1519863891601565,-4.528083801269531,7.727680206298828
1748975530434,-5.029690704345703,-2.844983825683594,7.579937438964844
1748975530500,-5.0605265808105475,-3.5271153259277344,6.924300842285157
1748975530568,-4.921914825439454,-3.7437149047851563,6.630461883544922
1748975530634,-4.415966949462891,-4.236939239501953,7.135661315917969
1748975530700,-4.455634460449219,-4.891528015136719,7.924371185302735
1748975530768,-5.0055908203125,-4.506378936767578,8.001011810302735
1748975530834,-4.343068542480469,-5.281317443847657,9.568103027343751
1748975530900,-5.532046051025391,-7.626790008544922,10.521919555664063
1748975530967,-3.613036651611328,-0.1389111328125,5.1519863891601565
1748975531034,-3.879632263183594,-4.613855438232422,7.658973083496094
1748975531100,-4.913532257080078,-6.628964996337891,8.485703887939454
1748975531168,-3.9245388793945315,-2.558030548095703,6.459068298339844
1748975531233,-3.352727966308594,-3.879931640625,7.322173461914063
1748975531300,-2.612666931152344,-3.722608795166016,8.682993621826173
1748975531368,-2.602188720703125,-4.354744262695313,7.688910827636719
1748975531433,-3.19735107421875,-3.8071829223632814,7.9890367126464845
1748975531500,-3.866759033203125,-4.086651763916016,8.376131744384766
1748975531569,-4.517156524658203,-3.3727862548828127,8.223598937988282
1748975531634,-4.945565643310547,-5.624703369140625,10.01207977294922
1748975531700,-4.925058288574219,-2.032024383544922,7.691305847167969
1748975531768,-4.640200653076172,-3.9606138610839845,6.985822906494141
1748975531834,-4.713248748779297,-4.324806518554688,7.40779541015625
1748975531900,-4.699776763916016,-4.55293212890625,8.019722900390626
1748975531988,-5.307662658691407,-2.8129504394531253,6.41910140991211
1748975532033,-5.101990356445313,-5.063670043945312,7.952812042236329
1748975532100,-4.847519531250001,-3.4811608886718752,6.549480285644532
1748975532167,-4.286486206054688,-3.842359771728516,6.656358032226563
1748975532233,-4.620890808105469,-4.490960998535156,6.946305084228516
1748975532300,-4.981341247558594,-3.8802310180664064,7.604486389160157
1748975532368,-5.918392639160157,-4.611759796142579,8.261320495605469
1748975532433,-7.013365631103516,-5.079087982177735,8.833580474853516
1748975532500,-5.707181854248047,-1.6712745666503908,6.242618408203126
1748975532568,-5.051844635009766,-2.206561431884766,6.559210052490235
1748975532634,-6.283333740234375,-5.619015197753907,8.142916717529298
1748975532700,-5.167404327392578,-4.0143521118164065,5.999523925781251
1748975532768,-4.527485046386719,-4.261787567138672,6.768025817871094
1748975532834,-3.7374279785156252,-3.645070037841797,7.107070770263673
1748975532900,-3.8705012512207033,-3.6913238525390626,7.033872985839844
1748975532967,-3.9014868164062504,-4.724026336669922,7.539820861816406
1748975533034,-3.247496795654297,-3.9761814880371094,7.9082048034667976
1748975533100,-4.1305105590820315,-3.9902522277832033,9.033714294433594
1748975533168,-4.6623545837402345,-3.9505847167968753,9.118438110351564
1748975533234,-5.449866943359376,-4.4686573791503905,8.952433319091798
1748975533301,-5.284909973144532,-3.652554473876953,9.17816390991211
1748975533370,-5.203479309082032,-1.799857177734375,7.589667205810548
1748975533434,-5.906118164062501,-2.2216799926757815,7.191644897460938
1748975533501,-3.8615199279785157,-3.4910403442382814,10.805130615234376
1748975533569,-1.8230589294433595,-4.699776763916016,13.42363540649414
1748975533634,-6.135291595458985,-1.0731184387207031,3.6359390258789066
1748975533701,-2.2745201110839846,0.5647755432128907,6.440057830810547
1748975533770,-3.8116735839843754,-4.900958404541016,9.87990463256836
1748975533834,-4.9900231933593755,-6.292315063476563,7.223678283691407
1748975533901,-4.8210246276855475,-5.295238494873047,6.823710021972657
1748975533967,-6.5291226196289065,-4.279151458740235,8.558751983642578
1748975534034,-8.971144409179688,-7.301516418457032,10.388995971679687
1748975534101,-6.850055236816407,-2.819985809326172,6.213279418945313
1748975534170,-3.555256805419922,-2.4107368469238284,6.700965270996094
1748975534234,-2.97700927734375,-5.57560546875,6.402485961914063
1748975534301,-2.471959533691406,-5.589526519775391,6.77551025390625
1748975534370,-2.698737945556641,-6.169270935058594,6.871460723876954
1748975534434,-1.9113752746582031,-5.687123565673828,6.404880981445313
1748975534501,-1.2328363037109376,-5.441634063720703,7.439379730224609
1748975534570,-1.7333953857421875,-5.254972229003907,7.522906036376954
1748975534634,-2.201921081542969,-5.493875427246094,8.30637680053711
1748975534701,-2.536026306152344,-6.017336883544922,8.344846801757813
1748975534769,-3.6682717895507815,-6.042185211181641,8.839867401123048
1748975534834,-4.095333709716797,-5.188809814453125,10.085127868652345
1748975534901,-1.945953369140625,-2.7512786865234378,7.621550903320313
1748975534967,-2.865640869140625,-5.172793121337891,8.319549407958984
1748975535034,-3.7944593811035157,-4.694837036132813,7.562573547363281
1748975535101,-4.622238006591797,-4.754862213134766,7.380552062988282
1748975535167,-3.193608856201172,-5.381908264160156,7.397017822265625
1748975535234,-1.6726217651367188,-6.023324432373047,7.087611236572266
1748975535301,-2.4632775878906252,-5.7065830993652344,7.015311584472657
1748975535367,-2.5243505859375,-6.3352757263183594,8.044271850585938
1748975535434,-2.395767974853516,-6.075416107177735,7.929610290527344
1748975535501,-3.149300994873047,-6.589896240234375,9.331145782470704
1748975535569,-4.430935821533203,-6.758146362304688,9.636361083984376
1748975535634,-4.092339935302735,-4.289330291748047,6.8091902160644535
1748975535701,-1.978136444091797,-2.331701202392578,5.483397216796876
1748975535768,-2.7330166625976564,-6.917714538574219,8.271798706054687
1748975535834,-3.9832168579101563,-5.073399810791016,6.105503540039063
1748975535901,-3.196902008056641,-5.006189575195313,6.947801971435547
1748975535967,-2.698139190673828,-4.5361669921875,7.510332183837891
1748975536034,-2.013163604736328,-4.440216522216797,7.369624786376954
1748975536101,-2.5694068908691405,-5.140909423828125,8.252039794921876
1748975536170,-3.4015264892578125,-4.387226715087891,7.81015869140625
1748975536234,-3.2060330200195315,-4.713099060058594,8.478668518066407
1748975536301,-4.305796051025391,-7.674690399169922,11.19282440185547
1748975536370,-4.30908920288086,-2.2695803833007813,7.162006530761719
1748975536434,-2.3171813964843753,-4.340823211669922,6.93642562866211
1748975536501,-4.370760955810547,-6.466852111816406,7.366032257080079
1748975536570,-3.9917491149902347,-4.115990753173828,6.199508056640625
1748975536634,-3.171155548095703,-5.452261962890625,8.42807373046875
1748975536701,-4.369713134765625,-4.614304504394531,6.478527832031251
1748975536769,-3.947890319824219,-5.198988647460938,7.521858215332031
1748975536834,-3.732188873291016,-4.479734344482422,6.753955078125
1748975536901,-3.4280213928222656,-5.305716705322266,7.220534820556641
1748975536983,-3.5618431091308596,-4.9371830749511725,8.457412719726562
1748975537034,-4.240382080078125,-6.041885833740235,9.677675170898437
1748975537101,-5.548811187744141,-7.735014953613281,10.03947280883789
1748975537167,-4.233496398925782,0.1981878662109375,3.951482849121094
1748975537234,-4.270768890380859,-6.120023345947266,7.933352508544922
1748975537301,-5.903423767089844,-6.524033203125001,6.54603744506836
1748975537370,-3.9306761169433595,-5.155728607177735,6.6788113403320315
1748975537434,-1.0870394897460938,-4.897515563964844,8.480614471435548
1748975537501,-0.7394622802734375,-4.330345001220703,8.049960021972657
1748975537568,-2.1736299133300783,-5.386997680664063,8.078700256347657
1748975537634,-2.2002745056152344,-2.853665771484375,6.377338256835938
1748975537701,-1.7500108337402345,-3.77215576171875,8.511150970458985
1748975537769,-2.441872100830078,-4.588707733154297,9.43922103881836
1748975537834,-3.6706668090820314,-5.832471313476563,9.291777648925782
1748975537901,-3.176843719482422,-2.8828550720214845,8.783135375976563
1748975537967,-2.3634352111816406,-3.9460940551757813,8.208929443359375
1748975538034,-3.849844207763672,-4.192930755615235,7.4678205871582035
1748975538101,-4.5674519348144536,-6.2580363464355475,9.188342742919922
1748975538170,-5.34613265991211,-5.189558258056641,7.599247283935547
1748975538234,-5.000202026367187,-4.840933227539063,7.3815998840332036
1748975538301,-4.270768890380859,-5.356161804199219,7.08491683959961
1748975538369,-4.411775665283203,-5.96404769897461,6.105653228759766
1748975538434,-3.0539492797851566,-7.155569915771485,6.81906967163086
1748975538501,-2.388732604980469,-4.499493255615235,6.791227569580078
1748975538569,-3.0958621215820314,-5.244494018554688,7.377857666015625
1748975538634,-4.456083526611328,-8.909173278808595,10.09785140991211
1748975538701,-4.965773620605469,-3.4446368408203125,7.876021728515625
1748975538768,-3.4027239990234377,-0.07679031372070313,6.6524661254882815
1748975538834,-5.088967437744141,-6.454278259277344,9.15705780029297
1748975538901,-5.140011291503907,-3.4741255187988282,7.51796630859375
1748975538967,-3.4828074645996097,-2.558778991699219,7.758665771484376
1748975539034,-3.071612548828125,-4.231700134277344,7.997568969726563
1748975539101,-3.6182757568359376,-4.0285725402832036,7.9204792785644536
1748975539169,-4.101620635986328,-3.767216033935547,7.285200347900391
1748975539234,-4.542453918457031,-4.757406921386719,7.757019195556641
1748975539301,-5.1677037048339844,-6.331383819580078,8.840166778564454
1748975539370,-4.48587158203125,-5.032085723876953,8.60096420288086
1748975539434,-4.822371826171875,-3.1319371032714844,5.88740707397461
1748975539501,-4.221072235107422,-3.9522312927246097,7.538623352050782
1748975539570,-4.510270843505859,-3.9278320312500004,6.6858467102050785
1748975539634,-4.393813018798828,-3.5113980102539064,6.523733825683594
1748975539701,-4.821174316406251,-4.035757598876954,7.685767364501953
1748975539769,-4.900359649658204,-3.483256530761719,8.343499603271486
1748975539834,-4.495301971435547,-3.759581909179688,7.758216705322266
1748975539901,-4.31627426147461,-5.0039442443847655,8.635242919921875
1748975539967,-4.605472869873047,-5.908812561035156,9.31707504272461
1748975540034,-4.544399871826172,-4.636907501220703,8.743617553710937
1748975540101,-3.3497341918945316,-1.3656101989746094,6.010002136230469
1748975540169,-3.982468414306641,-4.483177185058594,7.984096984863282
1748975540234,-4.970264282226562,-5.51138900756836,8.075706481933594
1748975540301,-3.6242633056640625,-3.377576293945313,6.741680603027344
1748975540369,-2.6729914855957033,-3.860322418212891,7.500003662109376
1748975540434,-3.1796878051757815,-2.9294082641601564,7.665709075927735
1748975540501,-3.300037536621094,-2.9795539855957034,8.41804458618164
1748975540567,-3.936064910888672,-2.2908361816406253,8.628357238769532
1748975540634,-4.009262695312501,-1.897903289794922,8.360264739990235
1748975540701,-5.092859344482422,-3.5949243164062503,9.591454467773438
1748975540770,-6.156098327636719,-5.122797088623047,10.436297607421876
1748975540834,-5.206323394775391,-2.6685008239746093,7.932154998779297
1748975540901,-4.079017639160156,-2.5225543212890624,6.964417419433594
1748975540967,-4.424499206542969,-3.7113821411132815,7.6225987243652344
1748975541034,-5.0605265808105475,-2.8598030090332034,7.825876007080079
1748975541101,-4.397704925537109,-3.2597712707519535,7.884254608154297
1748975541169,-3.8908589172363284,-2.5417144775390628,7.652985534667969
1748975541234,-3.356769561767578,-2.764900360107422,8.509354705810548
1748975541301,-2.887196044921875,-2.8883935546875,8.197553100585939
1748975541370,-3.9951919555664066,-3.284619598388672,8.170609130859376
1748975541434,-3.864064636230469,-2.540966033935547,9.848020935058594
1748975541501,-4.006717987060547,-1.6422349548339845,10.622061309814454
1748975541569,-3.2886611938476564,-3.1293923950195315,11.198662261962891
1748975541634,-2.5610243225097657,1.1526031494140625,6.536307678222657
1748975541701,-4.5867617797851565,-4.149221649169922,8.087831268310547
1748975541770,-3.5868411254882813,-3.8237983703613283,7.8427908325195315
1748975541834,-3.644022216796875,-2.6839187622070315,7.112908630371094
1748975541901,-2.2210812377929687,-2.8816575622558593,8.287366333007814
1748975541976,-2.2977218627929688,-3.412753143310547,8.313262481689453
1748975542035,-1.8753002929687501,-3.3916470336914064,9.520352325439454
1748975542101,-2.143093414306641,-2.7403514099121096,8.868158569335938
1748975542167,-2.7532246398925784,-4.0513252258300785,8.662785644531251
1748975542235,-3.857029266357422,-4.7892906188964846,9.852212219238282
1748975542301,-5.088368682861328,-4.698878631591797,10.718610534667969
1748975542370,-3.2934512329101566,0.05433700561523438,8.10324920654297
1748975542434,-3.612437896728516,-4.264332275390625,8.802894287109375
1748975542501,-4.355792083740234,-4.828059997558594,7.586823120117188
1748975542570,-3.848497009277344,-3.2698004150390627,7.025640106201172
1748975542634,-3.536246337890625,-3.7306919860839844,7.542066192626954
1748975542701,-3.690425720214844,-3.845802612304688,6.927743682861329
1748975542770,-3.4539175415039063,-3.9005886840820314,7.144043884277344
1748975542834,-3.85358642578125,-3.888014831542969,8.033943328857422
1748975542901,-4.445006561279297,-3.5392401123046877,8.738528137207032
1748975542967,-5.188211059570313,-4.569996643066406,9.757608947753907
1748975543034,-7.362589416503907,-5.796096954345703,10.992241516113282
1748975543101,-5.184618530273438,-1.511107635498047,6.350543975830078
1748975543169,-3.4000296020507816,-1.246457977294922,6.779701538085938
1748975543234,-4.9072453308105475,-5.516628112792969,8.604407043457032
1748975543301,-5.0885183715820315,-5.2115625,7.143894195556641
1748975543369,-4.083807678222657,-3.9212457275390626,6.879543914794922
1748975543434,-2.6596691894531252,-3.673510894775391,7.601791992187501
1748975543501,-2.311942291259766,-3.4910403442382814,8.93911102294922
1748975543567,-3.62366455078125,-2.944526824951172,8.095016326904297
1748975543634,-3.2650103759765625,-2.5619224548339843,8.22165298461914
1748975543701,-2.5009991455078127,-1.159339141845703,8.935219116210938
1748975543770,-4.421804809570313,-2.896776123046875,9.461075592041016
1748975543834,-5.217699737548829,-3.795656890869141,7.892637176513673
1748975543901,-4.464466094970703,-4.360881500244141,9.157357177734376
1748975543967,-4.870571594238282,-2.096540222167969,8.008346557617188
1748975544035,-5.416486358642579,-2.489323425292969,8.592581634521485
1748975544101,-5.12100082397461,-2.923869781494141,6.839427337646485
1748975544170,-6.292015686035157,-4.59125244140625,6.711443481445313
1748975544235,-6.011349334716797,-3.2856674194335938,6.8674191284179695
1748975544301,-5.798491973876954,-2.755170593261719,6.456822967529297
1748975544369,-5.9146504211425786,-3.433110809326172,6.6488735961914065
1748975544434,-5.897735595703125,-3.593277740478516,6.411018218994141
1748975544501,-5.272336120605469,-3.363804931640625,6.5873515319824225
1748975544568,-5.857918395996094,-3.5317556762695315,7.437583465576172
1748975544635,-6.764582977294922,-3.121309204101563,7.914192352294922
1748975544701,-6.945107574462891,-3.787424011230469,7.755821685791016
1748975544769,-7.2230795288085945,-4.455335083007813,8.71502700805664
1748975544835,-6.448440399169923,-3.8577777099609376,7.425159301757813
1748975544901,-3.4158966064453127,1.1808943176269533,5.082979888916016
1748975544967,-5.0587303161621096,-3.6068994140625,8.151299285888673
1748975545035,-6.120921478271485,-3.972289581298828,7.383396148681641
1748975545101,-5.56168441772461,-4.370311889648438,6.970854034423828
1748975545167,-4.2345442199707035,-4.349205780029297,6.538702697753907
1748975545235,-3.6791990661621097,-4.020189971923829,7.332651672363282
1748975545301,-3.386407928466797,-4.571194152832032,8.186027069091796
1748975545369,-3.9389089965820316,-3.8977445983886723,7.34118392944336
1748975545434,-4.685706024169922,-4.501738586425781,7.500153350830079
1748975545501,-5.726342010498048,-5.10902572631836,7.351362762451172
1748975545567,-6.926695861816406,-5.472320251464844,8.044122161865236
1748975545634,-7.088958435058594,-4.492906951904297,7.76270736694336
1748975545701,-5.781277770996094,-1.8510507202148438,5.86106185913086
1748975545767,-5.172643432617188,-3.553909606933594,6.8338888549804695
1748975545834,-6.168971557617188,-4.595743103027344,6.570736083984375
1748975545901,-6.518644409179688,-4.721930694580078,6.148464202880859
1748975545967,-6.087391204833985,-3.8252952575683596,6.447392578125
1748975546035,-5.494324493408204,-3.899989929199219,6.686146087646485
1748975546101,-4.947960662841797,-4.4897634887695315,6.766528930664063
1748975546169,-4.966971130371094,-5.29059814453125,7.0714448547363284
1748975546235,-4.665198669433594,-4.532275085449219,6.1743603515625
1748975546301,-5.999523925781251,-7.190148010253907,8.28437255859375
1748975546369,-5.425317993164063,-4.577780456542969,6.003864898681641
1748975546434,-4.00881362915039,-3.347788238525391,6.600973205566406
1748975546501,-3.885919189453125,-5.308860168457032,6.746171264648438
1748975546569,-5.337600402832032,-6.691235504150391,6.935527496337891
1748975546635,-3.6408787536621094,-5.325026550292969,6.447841644287109
1748975546701,-2.5405169677734376,-5.865402832031251,7.00348617553711
1748975546767,-2.2721250915527347,-4.8156358337402345,6.685247955322266
1748975546835,-1.944755859375,-6.09053466796875,9.001531219482422
1748975546901,-1.9152671813964846,-4.914729766845704,7.745792541503906
1748975546977,-2.1487815856933596,-4.420457611083984,7.485334167480469
1748975547035,-2.848426666259766,-4.561464385986328,7.653135223388673
1748975547101,-2.6566754150390626,-3.137176208496094,7.306156768798829
1748975547167,-2.9716204833984374,-4.168381805419922,7.457791442871094
1748975547235,-2.561473388671875,-3.3591645812988284,6.049220581054688
1748975547301,-0.6084846496582031,-1.760039978027344,4.882995758056641
1748975547370,-3.103645935058594,-6.461313629150391,5.930218048095703
1748975547435,-8.791218566894532,-10.743907928466797,13.374387817382813
1748975547501,-5.133424987792969,-7.542515258789063,8.198151855468751
1748975547569,-4.821473693847657,-6.475234680175782,8.618477783203126
1748975547635,-3.4889447021484377,-3.5859429931640627,5.169350280761719
1748975547701,-3.5119967651367188,-4.215982818603516,5.789061584472656
1748975547767,-6.055058441162109,-4.334835662841797,7.729027404785157
1748975547835,-5.0058901977539065,-4.30819107055664,6.774163055419923
1748975547901,-3.866459655761719,-2.0098704528808593,4.587659912109375
1748975547967,-3.24046142578125,-1.8953585815429688,4.95050537109375
1748975548035,-4.971012725830079,-4.2751098632812505,6.6629443359375005
1748975548101,-6.422544250488282,-3.559747467041016,5.612728271484375
1748975548170,-8.548722839355468,-5.221292266845704,8.416697387695313
1748975548235,-9.449100494384766,-5.027145996093751,12.111913146972658
1748975548301,-5.770500183105469,-2.8087591552734374,11.2997021484375
1748975548370,-3.903732147216797,-2.472558288574219,6.548582153320313
1748975548434,-3.090323638916016,-2.5679100036621096,5.956563262939453
1748975548501,-4.437222747802735,-4.243974609375,7.234605560302735
1748975548570,-5.526357879638672,-5.325176239013672,6.562952270507813
1748975548635,-3.848646697998047,-5.113067321777344,5.074148254394531
1748975548701,-1.904938659667969,-3.165018310546875,3.2864158630371096
1748975548770,-2.717149658203125,-2.7738816833496096,5.97123275756836
1748975548835,-4.582420806884766,-4.452191619873047,7.36752914428711
1748975548901,-5.778733062744141,-4.865033111572266,7.4007600402832034
1748975548967,-8.08648406982422,-6.925648040771485,11.607312469482423
1748975549035,-6.547534332275391,-6.706204376220703,7.295828247070313
1748975549101,-6.817572784423828,-7.497309265136719,8.60096420288086
1748975549170,-4.498445434570312,-3.8703515625000002,6.49529296875
1748975549235,-4.133204956054688,-3.0856832885742187,6.180048522949219
1748975549301,-3.466641082763672,-1.101708984375,4.410428466796875
1748975549370,-3.1498997497558596,-1.3352233886718752,4.581822052001954
1748975549434,-4.700225830078125,-3.7417689514160157,6.0465261840820315
1748975549501,-5.320386199951172,-4.688400421142578,6.318959655761719
1748975549570,-5.665269012451172,-9.947563934326173,9.46317123413086
1748975549635,-5.486989746093751,-8.618777160644532,10.027497711181642
1748975549701,-3.632945251464844,-8.182584228515626,10.819051666259766
1748975549767,-3.373983764648438,-7.4465647888183595,8.083490295410156
1748975549835,-2.1824615478515628,-5.714815979003906,6.6330065917968755
1748975549901,-1.9248472595214845,-5.620661773681641,6.721921691894532
1748975549967,-1.981728973388672,-3.0250593566894532,5.516628112792969
1748975550035,-2.130070495605469,-3.3437466430664062,6.671326904296875
1748975550101,-3.4548156738281253,-5.090763702392579,8.116421813964845
1748975550169,-3.966900787353516,-5.538632354736328,9.279503173828125
1748975550235,-1.4025833129882814,-3.9077737426757815,6.4550267028808594
1748975550301,-0.47720764160156254,-4.4000999450683596,6.571035461425781
1748975550369,0.41448806762695317,-1.7775535583496094,4.0188427734375
1748975550434,-0.8026309204101563,-4.137396240234375,6.734196166992188
1748975550501,-2.99137939453125,-6.2420196533203125,8.490044860839845
1748975550569,-5.2417996215820315,-12.211007080078126,13.120665435791016
1748975550635,-6.275699615478516,-4.828509063720704,7.789351959228516
1748975550701,-3.7392242431640628,-6.944209442138672,8.700956268310547
1748975550769,-4.988675994873047,-2.8065138244628907,5.973478088378907
1748975550835,-3.368445281982422,-3.1331346130371096,5.468428344726563
1748975550901,-4.470603332519532,-5.680387573242188,7.33833984375
1748975550967,-4.8844926452636726,-5.0850755310058595,7.634274444580078
1748975551035,-4.026327209472656,-3.4780174255371095,7.4149804687500005
1748975551101,-3.604205017089844,-2.4026536560058593,5.619464263916016
1748975551169,-3.417243804931641,-2.9202772521972657,5.841752014160156
1748975551235,-3.975283355712891,-5.10184066772461,7.704029388427735
1748975551301,-4.361180877685547,-1.9532881164550782,6.1821441650390625
1748975551369,-7.0663554382324225,-10.152487792968751,11.58321258544922
1748975551435,-5.373076629638672,-5.419031066894531,13.061388702392579
1748975551501,-3.856729888916016,-4.074676666259766,7.831115112304688
1748975551569,-3.946543121337891,-7.210805053710938,8.011040954589845
1748975551635,-4.273463287353516,-4.651427307128906,5.7224501037597655
1748975551701,-4.354744262695313,-5.20916748046875,6.967860260009766
1748975551768,-4.093687133789063,-4.667144622802734,6.762637023925782
1748975551835,-3.1560369873046876,-5.3633468627929695,5.9321640014648445
1748975551901,-1.1305989074707032,-1.5645465087890627,4.3806404113769535
1748975551979,-0.3610491943359375,-2.1164488220214843,5.897436218261719
1748975552035,-2.574795684814453,-4.064198455810547,8.812324676513672
1748975552101,-5.303171997070312,-7.620503082275391,12.75392807006836
1748975552168,-9.715845794677735,-2.6536816406250003,13.66882553100586
1748975552235,-6.120023345947266,-9.02727767944336,13.231285400390625
1748975552301,-6.17675537109375,-5.994135131835938,6.884483642578125
1748975552369,-5.700146484375001,-4.349056091308594,5.998625793457031
1748975552434,-4.506528625488281,-1.6682807922363283,5.599555664062501
1748975552501,-3.7392242431640628,-0.7655081176757813,8.008795623779298
1748975552570,-2.835104370117188,0.2603086853027344,6.159840545654297
1748975552635,-3.0924192810058595,-1.6714242553710938,5.904471588134766
1748975552701,-6.046226806640625,-7.1367091369628906,9.264234924316407
1748975552769,-4.559967498779297,-2.0779788208007814,5.39118896484375
1748975552835,-4.630620574951172,-6.825206909179688,9.670041046142579
1748975552901,-6.5479833984375,-9.723779296875,14.204711151123048
1748975552967,-0.5484594726562501,-3.053799591064453,11.691736907958985
1748975553035,-4.694837036132813,-9.642049255371095,7.888745269775391
1748975553101,-1.8718574523925782,-3.5392401123046877,4.489015045166016
1748975553170,-2.015408935546875,-5.224585418701172,6.570137329101563
1748975553235,-2.629581756591797,-4.266577606201172,6.480324096679688
1748975553301,-2.312391357421875,-4.017645263671875,6.632407836914063
1748975553369,-2.0555255126953127,-3.9116656494140627,8.356372833251953
1748975553435,-0.42810974121093753,-0.3034190368652344,8.25278823852539
1748975553501,-2.9166847229003907,-0.8253836059570313,8.504564666748047
1748975553570,-1.01788330078125,2.3670277404785156,6.521189117431641
1748975553635,-8.017028503417968,-9.667945404052736,15.780484313964845
1748975553701,-7.892786865234376,-4.914879455566407,9.962981872558593
1748975553770,-4.992418212890625,-5.4796549987792975,8.428223419189454
1748975553835,-3.6119888305664065,-3.5979180908203126,9.565109252929688
1748975553901,-3.3590148925781254,-2.3037094116210937,6.590494995117187
1748975553968,-2.7749295043945312,-1.5148498535156252,5.689967651367188
1748975554034,-0.6081852722167969,-1.2175680541992189,5.210514678955079
1748975554101,-0.49367340087890627,-0.21749771118164063,5.193150787353516
1748975554170,-2.8190876770019533,-1.919608154296875,8.806786193847657
1748975554235,-10.900332641601564,-11.73993667602539,16.943565673828125
1748975554301,-9.141041107177735,-6.896907806396484,12.326566772460938
1748975554367,-3.1088850402832033,-9.100176086425781,9.1825048828125
1748975554435,-1.8058447265625002,-3.427123260498047,4.728367309570313
1748975554501,-1.251098327636719,-2.3105950927734376,3.874842224121094
1748975554570,-0.5535488891601563,-1.6866925048828125,3.5738182067871094
1748975554635,-2.2838008117675783,-2.685715026855469,7.746091918945313
1748975554701,-7.29088851928711,-8.240513763427735,13.762380981445313
1748975554770,-6.841223602294923,-3.6649786376953126,4.765340423583985
1748975554835,-4.331841888427735,-9.007369079589845,9.242230682373048
1748975554901,-5.617967376708985,-2.3331980895996094,7.500153350830079
1748975554967,-2.155517578125,0.9930349731445313,4.585863647460938
1748975555035,-1.1901750183105468,-2.548899536132813,4.8506629943847654
1748975555101,-4.330345001220703,-8.136031036376954,8.186027069091796
1748975555167,-5.255421295166016,-7.0416567993164065,8.013585662841797
1748975555235,-4.9213160705566406,-4.31822021484375,6.627917175292969
1748975555302,-3.7726048278808597,-3.9136116027832033,8.890911254882813
1748975555369,-5.926475830078125,-5.7684045410156255,10.070009307861328
1748975555434,-6.144871673583984,-4.633015594482422,8.530909881591798
1748975555502,-3.3962873840332035,-1.1002120971679688,7.196884002685548
1748975555569,-3.121309204101563,-5.010530548095703,10.501711578369141
1748975555635,-3.439996490478516,-4.346062316894532,6.825206909179688
1748975555701,-2.618953857421875,-4.004622344970703,7.860753479003907
1748975555769,-2.5132736206054687,-4.756658477783203,7.630083160400391
1748975555835,-2.4478596496582035,-4.5075764465332036,7.97346908569336
1748975555902,-2.205513610839844,-4.510719909667969,7.618257751464844
1748975555967,-2.7440936279296877,-4.420906677246094,8.10040512084961
1748975556035,-3.656147003173828,-4.270020446777344,9.034911804199218
1748975556102,-4.897964630126953,-4.014801177978516,9.263187103271484
1748975556169,-5.714366912841797,-4.279301147460938,9.788594512939454
1748975556235,-5.014721832275391,0.030087432861328128,5.8757313537597655
1748975556302,-6.29216537475586,-4.714296569824219,10.449619903564454
1748975556367,-5.596711578369141,-1.2473561096191408,7.3992631530761726
1748975556434,-5.05109619140625,-2.739752655029297,6.870861968994141
1748975556501,-5.144052886962891,-3.7928128051757812,7.304510192871094
1748975556569,-4.866529998779297,-3.9207966613769534,6.905140686035157
1748975556635,-4.145479431152344,-3.912414093017578,6.880591735839844
1748975556701,-4.143683166503907,-4.243375854492188,7.576793975830078
1748975556770,-4.748275909423828,-4.3014550781250005,8.40891357421875
1748975556835,-5.869893493652344,-3.9677989196777346,8.33272201538086
1748975556902,-6.7651817321777346,-7.165449371337891,10.283764801025391
1748975556970,-5.491330718994141,-2.142644348144531,5.330115966796876
1748975557035,-4.590354309082032,-1.7714163208007814,5.990841979980469
1748975557101,-5.887257385253907,-3.4503250122070312,6.655609588623047
1748975557168,-7.279063110351563,-4.9018565368652345,6.5009811401367195
1748975557235,-6.775360565185547,-3.5509158325195314,5.579347686767578
