timestamp,AccX,AccY,AccZ
1748975557302,-4.056863708496094,-3.4494268798828127,7.063511352539063
1748975557369,-3.377127227783203,-3.953877868652344,7.208410034179688
1748975557434,-4.130959625244141,-4.468507690429687,7.39866439819336
1748975557502,-4.182452545166016,-4.051474914550782,8.07405990600586
1748975557570,-4.8912286376953125,-4.806055755615235,8.77624969482422
1748975557635,-5.626050567626954,-4.307891693115234,8.013435974121094
1748975557701,-6.154302062988282,-5.09226058959961,8.49513427734375
1748975557769,-5.6538926696777345,-0.9367520141601563,6.388714599609376
1748975557835,-5.735173645019532,-4.111500091552735,7.5823324584960945
1748975557902,-6.683302001953125,-3.903432769775391,6.715185699462891
1748975557970,-5.808820495605469,-2.7750791931152343,6.235283660888673
1748975558035,-5.036277008056641,-3.509601745605469,6.656956787109375
1748975558102,-4.993016967773438,-3.8642143249511722,6.430178375244141
1748975558170,-4.673431549072266,-3.756588134765625,6.527026977539063
1748975558235,-4.383783874511719,-4.045487365722656,6.719676361083985
1748975558302,-5.290149078369141,-3.4955310058593754,7.4431219482421875
1748975558370,-6.342161407470703,-2.5797354125976564,7.982450408935548
1748975558435,-8.917406158447266,-6.268065490722656,10.549761657714845
1748975558502,-5.9022262573242195,1.313668212890625,4.8349456787109375
1748975558569,-5.00603988647461,-3.9008880615234376,8.572972412109376
1748975558635,-5.936804351806641,-4.046834564208985,7.269632720947266
1748975558701,-5.196743316650391,-3.344495086669922,6.254294128417969
1748975558770,-3.8154158020019535,-4.168232116699219,7.8797639465332034
1748975558835,-4.136198730468751,-3.1924113464355472,6.556066589355469
1748975558902,-4.192481689453126,-4.421954498291016,6.847061462402344
1748975558968,-4.498146057128906,-4.265679473876953,8.215964813232421
1748975559035,-5.979166259765625,-0.7753875732421875,9.706714782714844
1748975559102,-8.865164794921876,-5.142855377197266,11.993509368896484
1748975559170,-6.763535156250001,-1.5013778686523438,5.845045166015625
1748975559235,-4.598287811279297,-3.200644226074219,5.957760772705078
1748975559302,-5.739364929199219,-6.03544921875,5.009782104492188
1748975559370,-6.543792114257813,-2.782713317871094,5.970484313964844
1748975559435,-6.1575952148437505,-2.1920416259765627,7.296127624511719
1748975559501,-5.646108856201172,-3.1500494384765627,7.517367553710938
1748975559568,-3.4847534179687503,-2.9659323120117187,7.512427825927735
1748975559635,-3.3462913513183596,-4.428690490722657,9.248517608642578
1748975559702,-3.726201324462891,-3.3199461364746097,7.464527435302735
1748975559768,-4.233346710205078,-4.788691864013672,8.749156036376954
1748975559835,-6.396348724365235,-7.824079742431641,10.081685028076173
1748975559902,-4.228257293701172,-1.28373046875,6.558611297607422
1748975559967,-2.947221221923828,-1.9200572204589845,6.433321838378906
1748975560035,-5.229824523925782,-6.436614990234375,9.154513092041016
1748975560102,-4.772076416015625,-3.440595245361328,8.108937377929688
1748975560169,-3.1030471801757815,-3.4179922485351564,7.8992234802246095
1748975560235,-2.934198303222656,-3.7452117919921877,7.115153961181641
1748975560302,-3.604055328369141,-3.953877868652344,6.2104353332519535
1748975560369,-3.1078372192382813,-4.413571929931641,7.829019470214845
1748975560435,-4.552483062744141,-3.190315704345703,7.558382263183594
1748975560502,-5.6010525512695315,-4.838238830566406,8.753946075439453
1748975560569,-6.140680389404297,-4.565805358886719,9.213041381835938
1748975560635,-6.878047027587891,-5.466632080078125,9.940827941894531
1748975560702,-4.910388793945312,-1.2891192626953125,5.9390496826171875
1748975560769,-4.481380920410157,-4.413721618652344,7.354805603027344
1748975560835,-4.884642333984376,-4.876559143066406,7.443571014404298
1748975560902,-4.950205993652344,-3.1148725891113282,6.671476593017578
1748975560967,-4.517156524658203,-4.508773956298828,7.690258026123047
1748975561035,-4.344116363525391,-4.062851257324219,6.849306793212891
1748975561102,-4.754413146972657,-4.650828552246094,6.896159362792969
1748975561169,-4.1640408325195315,-3.7125796508789066,7.321425018310547
1748975561235,-5.444927215576172,-5.434149627685547,7.935747528076172
1748975561302,-5.7559803771972655,-4.306993560791016,8.839717712402344
1748975561369,-6.464756469726563,-4.92416015625,8.08363998413086
1748975561434,-4.785847778320313,-1.8732046508789064,5.385500793457031
1748975561502,-4.895419921875,-4.240382080078125,7.857759704589844
1748975561570,-5.725593566894531,-4.997507629394532,6.969357147216797
1748975561635,-5.0569340515136725,-3.587439880371094,6.743027801513672
1748975561702,-5.145100708007813,-4.012256469726562,7.391629028320313
1748975561770,-4.920867004394531,-4.523892517089844,6.934779052734376
1748975561835,-4.674179992675781,-3.604354705810547,7.413932647705079
1748975561902,-4.761298828125001,-3.3892520141601565,7.726931762695313
1748975561975,-6.481820983886719,-4.494403839111328,7.70477783203125
1748975562035,-6.616690521240234,-5.061873779296875,7.530540161132813
1748975562102,-4.067641296386719,-3.193758544921875,7.292535095214844
1748975562168,-5.008285217285157,-3.5055601501464846,5.366640014648437
1748975562235,-5.648952941894532,-5.223088531494141,7.194488983154297
1748975562302,-5.822741546630859,-3.1519953918457033,7.032525787353516
1748975562370,-4.990172882080079,-2.9867390441894535,6.079158325195313
1748975562435,-5.049000549316406,-4.083657989501953,7.35076400756836
1748975562502,-4.853507080078125,-3.0394294738769534,6.830745391845704
1748975562570,-4.347858581542969,-3.605402526855469,8.356372833251953
1748975562635,-5.266947326660157,-3.2192056274414065,8.098459167480469
1748975562702,-4.992717590332031,-2.6458978271484375,8.706494750976564
1748975562770,-5.543272705078126,-3.433110809326172,9.256600799560548
1748975562835,-6.585854644775391,-5.348677368164063,9.57813217163086
1748975562902,-3.622167663574219,-0.6233038330078126,5.713019714355469
1748975562968,-3.929029541015625,-4.270768890380859,8.025560760498047
1748975563035,-4.629872131347656,-5.383854217529297,8.473279724121094
1748975563102,-3.6649786376953126,-2.6722430419921874,7.299570465087891
1748975563170,-2.7894493103027345,-2.7955865478515625,7.742948455810548
1748975563235,-3.2058833312988284,-3.825894012451172,8.25892547607422
1748975563301,-2.8803103637695315,-2.918031921386719,8.39738754272461
1748975563367,-2.474803619384766,-3.1329849243164065,8.490194549560547
1748975563434,-2.8454328918457032,-0.4471202087402344,7.600893859863282
1748975563502,-6.142027587890626,-3.839365997314453,9.143436126708984
1748975563569,-6.290069732666016,-3.2455508422851564,11.206895141601564
1748975563635,-5.4037628173828125,-0.060923309326171876,7.641609191894531
1748975563702,-6.880142669677735,-2.634820861816406,6.19875961303711
1748975563770,-6.521338806152344,-4.7663882446289065,6.150110778808594
1748975563835,-5.759722595214844,-2.7532246398925784,5.872587890625001
1748975563902,-5.51572998046875,-2.7446923828125,6.180347900390625
1748975563968,-6.141129455566406,-2.87162841796875,6.965315551757813
1748975564035,-6.649322662353516,-1.9619700622558596,6.822063446044922
1748975564102,-6.9817813110351565,1.4642550659179687,10.426418151855469
1748975564169,-7.292235717773438,-0.9009764099121094,10.443632354736328
1748975564235,-5.6098841857910156,-0.3694317626953125,6.454278259277344
1748975564302,-5.0479527282714844,0.8547225952148438,7.643405456542969
1748975564370,-6.482569427490235,1.1090437316894532,8.000413055419923
1748975564434,-4.0213874816894535,2.016756134033203,6.333928527832032
1748975564502,-3.532504119873047,-2.033221893310547,9.438921661376954
1748975564570,-3.630550231933594,-0.6926097106933594,7.198979644775391
1748975564635,-3.826642456054688,-2.968027954101563,5.462141418457032
1748975564702,-4.501439208984375,-2.514620819091797,8.088729400634765
1748975564770,-4.860991516113281,-1.659598846435547,9.871522064208985
1748975564835,-5.255271606445313,-0.23366409301757815,10.486593017578125
1748975564902,-6.3512924194335945,-2.1438418579101564,10.275382232666017
1748975564967,-5.258864135742188,-1.8226098632812502,10.221643981933594
1748975565035,-6.092480621337891,-2.5990452575683594,10.322234802246093
1748975565102,-5.119953002929687,-0.9892927551269531,8.5406396484375
1748975565169,-6.821764068603516,-3.440295867919922,6.336024169921875
1748975565235,-5.8775276184082035,-3.0060488891601564,6.599176940917969
1748975565302,-5.5359379577636725,-2.9282107543945313,6.97235092163086
1748975565370,-5.692961425781251,-3.733236694335938,6.6752188110351565
1748975565434,-5.084476776123047,-3.1921119689941406,6.049669647216797
1748975565502,-4.677622833251953,-3.1952554321289064,6.545438690185547
1748975565569,-4.837640075683594,-3.1160700988769534,6.922354888916016
1748975565635,-5.41034912109375,-2.5020469665527343,7.655081176757813
1748975565702,-7.639962615966797,-4.2555006408691405,10.71337142944336
1748975565769,-7.847580871582031,-1.878743133544922,9.586065673828125
1748975565835,-5.41319320678711,0.847687225341797,4.403842163085938
1748975565902,-5.763913879394532,-3.0225146484375003,8.396788787841798
1748975565967,-6.5873515319824225,-3.1789393615722656,7.865842895507813
1748975566035,-5.761069793701172,-2.615211639404297,6.714736633300782
1748975566102,-4.495301971435547,-2.7524761962890625,6.292464752197266
1748975566169,-4.589456176757813,-2.973267059326172,6.525979156494141
1748975566235,-4.482279052734375,-2.5376728820800785,6.8232609558105475
1748975566302,-4.878505096435547,-2.5797354125976564,8.275091857910157
1748975566369,-6.487509155273438,0.19878662109375,8.743767242431641
1748975566435,-6.7862878417968755,-3.213966522216797,9.590406646728516
1748975566502,-7.8640466308593755,-3.9089712524414066,7.375163269042969
1748975566571,-6.700815582275391,-1.2103829956054688,7.429350585937501
1748975566634,-5.498066711425782,-1.8022521972656251,5.512137451171875
1748975566702,-6.938221893310547,-4.540358276367188,6.628964996337891
1748975566770,-6.742728424072266,-2.0453466796875,6.193370819091797
1748975566835,-6.224206695556641,-0.9463320922851562,6.452332305908204
1748975566902,-5.73891586303711,-1.0756631469726563,7.1994287109375
1748975566987,-5.79355224609375,-0.5120851135253907,7.529941406250001
1748975567035,-5.808371429443359,-0.4164340209960938,7.285499725341797
1748975567102,-6.216572570800782,-1.341061248779297,8.174351348876954
1748975567168,-7.485633544921876,-2.0887564086914066,8.393645324707032
1748975567235,-8.678952026367188,-3.090473327636719,9.447154541015626
1748975567302,-7.121889953613282,-0.26884094238281253,6.518045654296875
1748975567367,-2.9967681884765627,-0.239501953125,7.582182769775391
1748975567434,-6.133944396972656,-4.353397064208985,9.058712310791016
1748975567502,-5.143454132080079,-1.5389497375488281,5.896238708496094
1748975567569,-4.181554412841797,-2.0243902587890625,7.389832763671875
1748975567635,-3.9929466247558594,-2.2977218627929688,7.547305297851563
1748975567702,-3.813020782470703,-2.6710455322265627,7.285050659179688
1748975567769,-3.497626647949219,-2.156715087890625,8.224646759033204
1748975567835,-3.977977752685547,-3.018622741699219,9.391021270751954
1748975567902,-4.994513854980469,-3.449875946044922,9.333241424560548
1748975567967,-6.268664245605469,-4.44276123046875,9.876012725830078
1748975568035,-5.187462615966797,-2.422711944580078,8.615184631347656
1748975568102,-4.8562014770507815,-1.4820680236816406,6.347550201416016
1748975568170,-5.891298980712891,-4.776417388916016,7.701784057617188
1748975568235,-6.240073699951172,-3.3497341918945316,6.3758413696289065
1748975568302,-5.792803802490234,-2.6240432739257815,6.01913314819336
1748975568370,-6.0044636535644536,-3.40332275390625,6.582860870361328
1748975568434,-5.575306091308594,-2.7918443298339843,6.377637634277344
1748975568502,-5.789061584472656,-3.466491394042969,7.167545013427735
1748975568570,-6.584657135009766,-3.8279896545410157,6.815177764892579
1748975568635,-7.147935791015625,-4.2574465942382815,7.273225250244141
1748975568702,-7.0856652832031255,-5.720504150390625,11.46346160888672
1748975568770,-5.184468841552735,-1.0615924072265626,7.1455407714843755
1748975568835,-3.6913238525390626,-1.0072554016113282,5.539680175781251
1748975568902,-4.318070526123047,-6.583160247802735,9.813143463134766
1748975568967,-4.102069702148437,-4.791535949707032,7.176975402832031
1748975569035,-3.516936492919922,-3.14466064453125,6.378236389160157
1748975569102,-1.7628840637207033,-3.4861006164550785,7.3197784423828125
1748975569170,-2.0627105712890628,-3.573069763183594,7.390730895996094
1748975569235,-2.884651336669922,-3.9483393859863285,8.379424896240234
1748975569302,-3.226989440917969,-4.1481738281250005,8.881031799316407
1748975569370,-3.3220417785644534,-3.912414093017578,9.255852355957032
1748975569435,-5.0585806274414065,-4.799619140625,11.094329223632814
1748975569502,-5.0901649475097654,-2.256258087158203,10.391840057373047
1748975569570,-4.591402130126953,-1.7320481872558595,7.03417236328125
1748975569635,-5.234315185546875,-5.620961151123047,7.987240447998047
1748975569701,-4.962181091308594,-4.237687683105469,6.533762969970703
1748975569767,-4.739593963623047,-3.1060409545898438,6.287674713134766
1748975569835,-5.5429733276367195,-4.449796600341797,6.623875579833984
1748975569902,-5.461692352294922,-3.626209259033203,6.040838012695313
1748975569967,-5.398673400878907,-3.5233731079101562,6.703959045410157
1748975570035,-5.062023468017578,-2.9991632080078126,6.948700103759766
1748975570102,-5.549709320068359,-3.4486784362792973,8.2819775390625
1748975570169,-7.02504135131836,-3.8113742065429688,8.974886627197266
1748975570235,-7.545658721923829,-4.656666412353516,9.062903594970704
1748975570302,-5.420527954101563,-1.9782861328125,6.043831787109375
1748975570369,-3.4301170349121097,-0.8488847351074219,7.012168121337891
1748975570435,-6.031407623291016,-4.434378662109375,9.499695281982422
1748975570502,-5.971831512451172,-3.583697662353516,6.896009674072266
1748975570568,-4.596341857910157,-3.6167788696289063,6.914271697998047
1748975570635,-3.5485208129882815,-3.2624656677246096,6.908134460449219
1748975570702,-3.193459167480469,-2.9431796264648438,6.89526123046875
1748975570768,-3.7305422973632814,-2.215692443847656,7.386838989257813
1748975570835,-4.735851745605469,-1.9640657043457033,9.053173828125
1748975570902,-5.1114207458496095,-1.6742683410644532,8.647816772460938
1748975570970,-6.338419189453125,-3.5917808532714846,10.222841491699219
1748975571035,-8.345744934082031,-5.862708435058594,11.281889190673828
1748975571102,-6.05026840209961,-0.18471588134765626,5.983656921386719
1748975571169,-5.212161254882813,-3.037483520507813,5.702242126464844
1748975571235,-5.223387908935547,-4.684508514404297,7.256160736083984
1748975571302,-5.5253100585937505,-3.1016999816894533,5.893993377685547
1748975571369,-5.5729110717773445,-3.7979022216796876,5.8917480468750005
1748975571435,-6.064039764404297,-3.9303767395019533,6.148164825439453
1748975571502,-5.841602325439453,-3.284170532226563,6.584806823730469
1748975571570,-5.949228515625,-3.174299011230469,7.162156219482422
1748975571635,-6.152056732177734,-3.1328352355957034,7.530091094970704
1748975571702,-6.091732177734375,-2.9889843750000002,8.614585876464844
1748975571770,-7.46332992553711,-3.710783386230469,10.309660949707032
1748975571835,-6.6153433227539065,-2.2246737670898438,6.422095184326172
1748975571902,-4.418511657714844,-0.6887178039550782,5.419330444335937
1748975571973,-5.589676208496094,-4.786596221923828,10.023306427001954
1748975572035,-5.652096405029297,-3.845952301025391,7.620203704833985
1748975572102,-4.590653686523438,-3.1413674926757813,6.149811401367188
1748975572168,-4.264781341552735,-4.519252166748047,6.474785614013673
1748975572235,-4.633165283203125,-4.234993286132813,6.947502593994141
1748975572302,-3.9306761169433595,-2.651885375976563,6.8055976867675785
1748975572370,-3.586242370605469,-2.019749908447266,8.237220611572265
1748975572435,-4.92939926147461,-1.7332456970214845,8.903784484863282
1748975572502,-7.498057708740235,-3.481011199951172,9.564211120605469
1748975572570,-8.18423080444336,-4.133354644775391,9.435628509521484
1748975572635,-6.1752584838867195,-1.430724792480469,6.6645909118652344
1748975572702,-5.193599853515625,-2.21539306640625,6.749763793945313
1748975572770,-5.871540069580078,-5.86061279296875,7.739655303955079
1748975572835,-5.896687774658203,-4.401147766113281,6.199058990478516
1748975572902,-5.019811248779297,-2.7460395812988283,5.433101806640625
1748975572968,-4.4899131774902346,-3.095413055419922,6.265670471191407
1748975573035,-4.756059722900391,-2.9352461242675782,6.485263824462891
1748975573102,-5.648354187011719,-2.8048672485351562,7.390431518554688
1748975573170,-6.487359466552735,-2.7487339782714844,7.5663157653808595
1748975573235,-7.622449035644531,-3.4536181640625,8.532107391357423
1748975573302,-8.012537841796876,-4.625980224609375,9.466913452148438
1748975573370,-5.789660339355469,0.39428009033203126,5.3774176025390625
1748975573434,-6.038442993164063,-2.3243664550781253,8.090076599121094
1748975573502,-5.668711853027344,-4.011358337402344,7.773035888671876
1748975573570,-4.752616882324219,-2.5212071228027346,6.690786437988281
1748975573635,-3.326382751464844,-3.116968231201172,7.179220733642579
1748975573702,-3.4096096801757816,-3.549119567871094,6.942562866210938
1748975573769,-4.551135864257812,-4.0056701660156255,7.757019195556641
1748975573835,-5.155728607177735,-3.196902008056641,8.090076599121094
1748975573902,-5.717959442138672,-3.216660919189453,9.377249908447267
1748975573969,-6.456673278808594,-2.479893035888672,8.875493316650392
1748975574035,-6.48376693725586,-1.6983682250976564,8.50276840209961
1748975574102,-6.371650085449219,-1.2413685607910157,7.742649078369141
1748975574168,-6.859485626220703,-3.5494189453125,7.803572387695313
1748975574235,-5.25706787109375,-1.9167640686035157,6.192322998046875
1748975574302,-5.318739624023438,-3.6456687927246096,6.783443756103516
1748975574370,-5.339097290039063,-3.1102322387695316,6.3794338989257815
1748975574435,-4.897365875244141,-2.702480163574219,6.261179809570312
1748975574502,-4.712799682617188,-3.2962953186035158,7.24014404296875
1748975574570,-5.4796549987792975,-2.7822642517089844,8.013885040283203
1748975574635,-6.893015899658203,-3.776796112060547,10.518177337646485
1748975574702,-7.844587097167969,-2.6936485290527346,9.150321807861328
1748975574768,-5.910159759521485,1.1012599182128906,5.7815771484375
1748975574835,-6.21073471069336,-2.0348684692382815,8.569679260253906
1748975574902,-6.153553619384766,-3.101101226806641,6.996450805664063
1748975574967,-5.0439111328125,-2.850971374511719,6.030359802246094
1748975575035,-3.9444474792480473,-2.6704467773437504,7.099436645507813
1748975575102,-4.135450286865234,-2.23934326171875,6.931186523437501
1748975575168,-4.0109092712402346,-2.5093817138671874,7.521109771728516
1748975575235,-8.411607971191406,-0.7864645385742188,10.225984954833985
1748975575302,-9.942025451660157,-8.078101501464845,10.250084838867188
1748975575368,-7.1049751281738285,-2.694097595214844,5.759273529052734
1748975575435,-6.074368286132813,-2.339335327148438,6.302793273925782
1748975575502,-6.672075347900391,-4.465513916015626,5.837710418701172
1748975575569,-6.406976623535156,-3.4384996032714845,4.8156358337402345
1748975575635,-5.883066101074219,-3.9416033935546877,5.416636047363282
1748975575702,-5.582940216064453,-3.497626647949219,6.233487396240235
1748975575770,-5.161117401123047,-2.884950714111328,6.96995590209961
1748975575835,-5.618566131591797,-2.4108865356445315,7.513325958251953
1748975575902,-6.430028686523438,-2.994971923828125,8.321046295166017
1748975575967,-7.679779815673829,-4.461921386718751,10.123597869873047
1748975576035,-7.410938873291016,-3.4217344665527345,8.144114227294923
1748975576102,-4.340972900390625,1.4277310180664062,4.54140609741211
1748975576169,-5.622008972167969,-3.950435028076172,8.344397735595704
1748975576235,-6.569837951660157,-4.288581848144531,7.606132965087891
1748975576302,-5.855074310302735,-2.861150207519531,6.2701611328125
1748975576369,-4.099225616455079,-3.213966522216797,6.514303436279297
1748975576435,-4.408632202148437,-3.1269973754882816,6.664890289306641
1748975576502,-5.214855651855469,-2.834355926513672,7.580985260009766
1748975576570,-5.445525970458984,-1.4965878295898438,8.194259948730469
1748975576635,-6.820267181396485,-2.8291168212890625,8.722810821533203
1748975576702,-7.354805603027344,-6.558461608886719,10.641371154785157
1748975576768,-5.173541564941407,-1.2567864990234376,5.600902862548828
1748975576835,-4.427043914794922,-2.9653335571289063,5.798192596435547
1748975576902,-5.282215576171875,-6.656956787109375,8.455017700195313
1748975576975,-5.220394134521484,-2.8662396240234376,6.467899932861329
1748975577035,-4.5074267578125005,-4.065395965576172,6.7473687744140625
1748975577102,-4.606520690917969,-4.667294311523437,7.540269927978516
1748975577168,-5.207371215820313,-4.981341247558594,7.867040405273438
1748975577235,-5.25706787109375,-4.442910919189453,7.002138977050782
1748975577302,-4.58930648803711,-3.9282810974121096,6.78314437866211
1748975577370,-4.743336181640625,-4.481979675292969,7.169191589355469
1748975577435,-6.168372802734376,-5.575156402587891,7.782615966796875
1748975577502,-3.8938526916503906,-3.124302978515625,6.012097778320313
1748975577568,-3.6414775085449222,-5.440137176513672,7.764204254150391
1748975577635,-4.064647521972656,-4.654570770263672,7.535629577636719
1748975577702,-2.882106628417969,-5.20916748046875,6.325396270751954
1748975577770,-2.5336312866210937,-5.8739350891113284,6.695127410888672
1748975577835,-2.94826904296875,-7.053482208251953,6.535259857177735
1748975577902,-4.616100769042969,-5.253774719238281,6.746919708251953
1748975577968,-4.656666412353516,-6.420897674560547,7.77468246459961
1748975578035,-4.161795501708984,-6.791227569580078,8.08363998413086
1748975578102,-2.2206321716308595,-6.5484324645996095,6.660249938964844
1748975578169,-0.9883946228027344,-5.686375122070313,4.773872680664063
1748975578235,-4.657414855957032,-8.217162322998048,6.47658187866211
1748975578302,-4.849615173339844,-6.149062957763673,6.032605133056641
1748975578370,-3.891757049560547,-4.883893890380859,6.3846730041503905
1748975578435,-4.340523834228516,-5.253325653076172,6.451733551025391
1748975578502,-4.193230133056641,-5.230872344970703,6.295757904052735
1748975578570,-4.175566864013672,-5.885461120605469,6.48810791015625
1748975578635,-4.953499145507813,-6.188131713867188,6.408024444580079
1748975578702,-4.860243072509766,-6.5889981079101565,6.944508819580078
1748975578770,-5.093009033203125,-7.505242767333985,8.4544189453125
1748975578835,-3.9486387634277347,-4.291276245117188,6.031856689453125
1748975578902,-2.1119581604003907,-4.885540466308594,5.754932556152344
1748975578968,-3.650758209228516,-7.414531402587891,6.1522064208984375
1748975579035,-4.990472259521485,-8.458161163330079,5.283862152099609
1748975579102,-2.425106964111328,-6.4939457702636725,5.381010131835938
1748975579170,-2.449805603027344,-5.093607788085937,6.195316772460938
1748975579234,-3.9200482177734375,-4.898862762451172,6.774312744140626
1748975579302,-4.508474578857422,-4.846022644042969,7.338190155029297
1748975579370,-4.043691101074219,-5.327271881103516,7.818990325927735
1748975579435,-5.045557708740235,-6.040538635253907,7.5892181396484375
1748975579502,-5.464835815429688,-6.804400177001954,7.655380554199219
1748975579570,-4.245920562744141,-4.085603942871094,6.257437591552734
1748975579635,-5.0055908203125,-6.494394836425782,7.2054162597656255
1748975579702,-4.40968002319336,-6.973249053955079,6.580016784667969
1748975579771,-3.5357972717285158,-8.048762512207032,6.096971282958985
1748975579835,-4.235592041015625,-6.1152333068847655,2.628533935546875
1748975579902,-2.491568756103516,-5.109624481201172,5.261558532714844
1748975579968,-2.1371058654785156,-4.920567626953125,8.248297576904298
1748975580035,-2.055974578857422,-4.597838745117188,7.214846649169922
1748975580102,-2.504741363525391,-7.2494247436523445,10.373128967285156
1748975580169,-1.9070343017578126,-7.224426727294922,8.241860961914062
1748975580235,-2.402054901123047,-6.620133361816406,7.830216979980469
1748975580302,-2.8309130859375,-5.917195129394532,6.9096313476562505
1748975580370,0.08083190917968751,-6.700965270996094,7.459887084960938
1748975580435,-1.2222084045410158,-7.16395248413086,5.090913391113282
1748975580502,-1.465751953125,-6.689588928222657,4.841382293701172
1748975580569,-0.32602203369140625,-5.108277282714844,6.5484324645996095
1748975580635,-0.4064048767089844,-4.116739196777344,7.961943054199219
1748975580702,-3.6383340454101565,-5.3985237121582035,9.226363677978517
1748975580770,-2.6914031982421878,-5.385351104736328,8.764274597167969
1748975580835,-2.186503143310547,-5.347030792236328,9.425898742675782
1748975580902,-3.374432830810547,-5.173541564941407,9.545350341796876
1748975580968,-1.8992504882812502,-5.385351104736328,7.695347442626954
1748975581035,-0.40116577148437504,-6.816524963378907,8.79256576538086
1748975581102,-3.806434478759766,-4.439318389892579,6.701564025878906
1748975581170,-2.78061767578125,-4.019291839599609,5.635331268310547
1748975581235,-2.556533660888672,-4.983885955810547,5.783672790527344
1748975581302,-2.4035517883300783,-4.5761338806152345,7.386539611816406
1748975581369,-2.2062620544433593,-6.164929962158204,8.670719146728516
1748975581435,-2.4939637756347657,-5.162314910888672,9.009913787841798
1748975581502,-3.8709503173828126,-5.096751251220703,13.279335479736329
1748975581570,-3.133733367919922,-1.26217529296875,9.111253051757814
1748975581635,-1.9760408020019533,-4.165088653564453,10.102940826416017
1748975581702,-0.8264314270019532,-4.122577056884766,7.1244346618652346
1748975581770,-0.8434959411621095,-3.028352508544922,5.682782592773438
1748975581835,-2.125280456542969,-1.673819274902344,8.300389251708985
1748975581902,-2.345921630859375,2.44531494140625,10.75887680053711
1748975581973,-3.0518536376953125,3.662882995605469,13.197904815673828
1748975582035,-3.4316139221191406,2.306104431152344,13.485007781982423
1748975582102,-3.320844268798828,2.9461734008789064,12.713063049316407
1748975582168,-4.6643005371093755,2.9746142578125,12.002939758300782
1748975582235,-3.1617251586914064,2.091750183105469,9.8052099609375
1748975582302,-2.095941467285156,2.754422149658203,9.533824310302736
1748975582370,-1.3413606262207032,1.595232696533203,5.990542602539063
1748975582435,-1.9390676879882813,1.839225311279297,3.3343162536621094
1748975582502,-0.9451345825195313,4.814737701416016,4.653822326660157
1748975582570,-1.1979588317871095,3.933669891357422,3.83921630859375
1748975582635,-1.5377522277832032,6.2510009765625005,6.1891795349121095
1748975582702,-1.5911911010742188,5.2876043701171875,7.194638671875
1748975582770,-1.6780105590820313,6.146218872070313,7.347021789550782
1748975582835,-1.3365705871582032,4.377796325683594,9.193432159423828
1748975582902,-0.11466156005859375,3.8815782165527346,10.076445922851564
1748975582968,3.1031968688964846,1.9094293212890625,9.338330841064453
1748975583035,1.6615447998046875,5.0780401611328125,6.018684082031251
1748975583102,1.0397378540039064,2.6804759216308596,7.9803547668457036
1748975583170,0.18546432495117188,5.023852844238282,8.351283416748048
1748975583235,-0.6312373352050782,4.1393421936035155,9.459878082275392
1748975583302,-0.5295986938476562,4.84512451171875,7.100634155273438
1748975583370,-0.69216064453125,5.465284881591797,7.623047790527344
1748975583435,-0.207169189453125,4.678520965576172,8.296347656250001
1748975583502,-0.8125103759765625,4.13664779663086,10.292895812988283
1748975583570,-0.6330335998535157,6.586004333496094,9.758207702636719
1748975583635,-1.975741424560547,3.0162277221679688,10.391091613769532
1748975583702,-0.940045166015625,3.8176611328125003,7.66451156616211
1748975583771,-1.4790742492675781,4.578229522705079,8.949738922119142
1748975583835,-0.5947132873535157,3.8395156860351562,7.785460052490235
1748975583902,-0.116158447265625,4.608915710449219,6.790179748535157
1748975583968,-0.6997947692871094,5.24554183959961,8.15025146484375
1748975584035,-0.6707551574707031,5.136568450927735,7.730973358154297
1748975584102,-0.47496231079101564,5.642067260742188,7.986791381835938
1748975584170,-0.8131091308593751,5.984105987548828,8.379424896240234
1748975584235,-0.7527845764160157,5.585784301757813,8.55396194458008
1748975584302,-0.048648834228515625,5.841302947998047,9.138496398925781
1748975584371,0.0652642822265625,7.040758666992188,8.037535858154298
1748975584435,1.0092013549804688,4.345762939453126,8.336613922119142
1748975584502,1.5450869750976564,5.493725738525391,5.508993988037109
1748975584570,-0.023950195312500002,5.435047760009766,5.5218672180175785
1748975584635,-0.37197647094726566,5.236710205078126,8.430618438720703
