timestamp,AccX,AccY,AccZ
1748975584702,2.1246817016601565,1.5346087646484377,5.841752014160156
1748975584771,3.360362091064453,0.7018904113769532,8.438252563476563
1748975584835,3.1343321228027343,1.350641326904297,9.698032836914063
1748975584902,1.04662353515625,2.067949676513672,10.171797637939454
1748975584968,-2.059567108154297,2.7333160400390626,11.290870513916015
1748975585035,-3.6152819824218754,1.845212860107422,11.860885162353517
1748975585102,-4.519252166748047,3.9103184509277344,9.51735855102539
1748975585168,-5.06112533569336,3.6848872375488284,10.611134033203125
1748975585235,-5.818101196289063,4.135150909423828,7.660170593261719
1748975585302,-4.743785247802735,2.18186279296875,7.63771728515625
1748975585368,-3.6384837341308596,2.5713528442382816,5.0055908203125
1748975585435,-3.1784902954101564,2.1273760986328125,5.1433044433593755
1748975585502,-3.776496734619141,2.0734881591796874,5.7225997924804695
1748975585568,-4.226311340332032,4.089795227050781,5.830974426269531
1748975585635,-4.678820343017579,2.049537963867188,5.149890747070312
1748975585702,-1.2310400390625,2.599494323730469,10.530002746582031
1748975585769,-3.8350250244140627,1.380579071044922,10.153984680175782
1748975585835,-5.2769764709472655,-0.2912942504882813,9.496402130126954
1748975585902,-5.242398376464844,-0.24758514404296877,11.608360290527344
1748975585968,-4.664150848388672,-2.219883728027344,9.844877471923828
1748975586035,-5.010380859375,-2.056124267578125,8.950487365722656
1748975586102,-3.7257522583007816,-3.019969940185547,7.804919586181641
1748975586169,-3.9549256896972658,-1.6191828918457032,8.370892639160157
1748975586235,-3.5389407348632815,-1.5368540954589844,8.90602981567383
1748975586302,-0.9892927551269531,-2.980751495361328,10.956914978027344
1748975586368,-1.9968475341796876,-3.6845878601074222,10.207273864746094
1748975586435,-1.8004559326171876,-1.215472412109375,10.254276123046875
1748975586502,-1.9475999450683594,-2.092199249267578,11.062146148681641
1748975586568,-2.326462097167969,-2.419867858886719,11.208541717529297
1748975586635,-2.019300842285156,-0.5270539855957032,10.901230773925782
1748975586702,-2.745740203857422,-2.062261505126953,8.308173065185548
1748975586768,-2.795885925292969,-3.174299011230469,8.24320816040039
1748975586835,-2.9557534790039064,-3.934717712402344,8.056995391845703
1748975586902,-3.3081207275390625,-2.11480224609375,8.287516021728516
1748975586979,-4.5744873046875005,-3.604205017089844,7.722141723632813
1748975587035,-5.1343231201171875,-4.46671142578125,7.58502685546875
1748975587102,-3.7555403137207035,-3.5817517089843753,7.055877227783204
1748975587168,-3.721710662841797,-4.353696441650391,7.2916369628906255
1748975587235,-3.459605712890625,-3.057092742919922,7.861950988769531
1748975587302,-4.468807067871094,-4.070934448242188,9.633816375732422
1748975587370,-5.771098937988281,-4.472549285888672,9.550888824462891
1748975587435,-6.065237274169922,-3.219954071044922,8.803642730712891
1748975587502,-4.875361633300781,-0.02005828857421875,6.326444091796875
1748975587570,-5.1838700866699226,-3.2742910766601563,9.25196044921875
1748975587635,-5.2398536682128904,-2.2938299560546875,8.240663452148437
1748975587702,-4.187991027832031,-2.8071125793457035,7.0820727539062505
1748975587770,-3.0768516540527346,-2.811902618408203,8.183182983398439
1748975587835,-2.685864715576172,-2.4143293762207034,7.556885375976563
1748975587902,-1.7378860473632813,-2.4959097290039063,8.987310791015625
1748975587968,-2.9247679138183593,-3.8501435852050783,9.94696517944336
1748975588035,-3.600612487792969,-3.9701939392089844,9.676477661132813
1748975588102,-3.844904479980469,-3.4829571533203127,9.57573715209961
1748975588170,-3.5604959106445313,-2.878663787841797,9.84682342529297
1748975588235,-2.9394374084472656,-1.7013619995117188,7.652386779785156
1748975588302,-3.9546263122558596,-5.249583435058594,9.990674285888673
1748975588368,-3.41290283203125,-2.1400996398925782,8.392896881103516
1748975588435,-2.9404852294921877,-2.2912852478027346,7.851173400878906
1748975588502,-3.1352302551269533,-3.8634658813476563,8.776998138427734
1748975588570,-2.961441650390625,-3.4525703430175785,7.7954891967773445
1748975588635,-2.788401489257813,-4.014801177978516,8.772806854248048
1748975588702,-2.58901611328125,-4.474495239257813,9.24043441772461
1748975588771,-2.1941372680664064,-3.2576756286621094,8.583300933837892
1748975588835,-3.121608581542969,-5.029990081787109,10.572813720703126
1748975588902,-2.9246182250976562,-0.9825567626953126,6.829697570800781
1748975588968,-3.0382319641113282,-5.008135528564454,9.367220764160157
1748975589035,-3.588787078857422,-3.498973846435547,7.7688446044921875
1748975589102,-2.2110520935058595,-3.5920802307128907,8.609197082519533
1748975589168,-2.1903950500488283,-3.5118470764160157,8.063881072998047
1748975589235,-1.7664765930175783,-3.935765533447266,7.84368896484375
1748975589302,-1.3880635070800782,-3.200793914794922,8.040829010009766
1748975589371,-2.6376649475097658,-4.372557220458985,8.940907287597657
1748975589435,-2.907254333496094,-3.1103819274902347,7.797285461425782
1748975589502,-3.3720378112792972,-4.327351226806641,8.345894622802735
1748975589568,-4.707410888671875,-5.625302124023438,12.45125747680664
1748975589635,-5.288801879882813,-0.09744735717773438,8.288863220214845
1748975589702,-3.702849884033203,-3.383563842773438,8.472381591796875
1748975589770,-3.8883142089843754,-4.797373809814453,9.632319488525392
1748975589835,-3.6854859924316408,-3.473526763916016,8.564140777587891
1748975589902,-3.5461257934570316,-3.874842224121094,8.004454650878907
1748975589968,-3.156785430908203,-5.0075367736816405,7.11844711303711
1748975590035,-2.500250701904297,-4.987927551269531,6.804849243164063
1748975590102,-2.728076934814453,-3.7724551391601566,6.797215118408204
1748975590170,-3.4684373474121095,-3.9809715270996096,8.089178466796875
1748975590235,-4.601131896972657,-3.896547088623047,8.569080505371094
1748975590302,-5.349575500488282,-3.869303741455078,9.505233764648438
1748975590370,-6.387816467285156,-5.067561950683594,11.087293853759766
1748975590435,-5.929469604492188,-1.8238073730468751,7.953560485839844
1748975590502,-2.9451255798339844,-2.901566162109375,8.707243194580078
1748975590569,-4.209546203613281,-3.048560485839844,10.230325927734375
1748975590635,-4.085603942871094,-2.9307554626464847,7.469616851806641
1748975590702,-3.5789076232910157,-5.382207641601563,8.371641082763672
1748975590769,-2.438728637695313,-5.640570373535157,8.509803771972656
1748975590835,-1.9490968322753908,-4.289779357910157,6.758894805908204
1748975590902,-0.7481442260742188,-4.555476837158204,7.448361053466797
1748975590968,-0.40850051879882815,-4.7575566101074225,8.617429962158203
1748975591035,-1.0111473083496094,-4.627028045654297,8.76666961669922
1748975591102,-3.183729400634766,-5.27622802734375,10.88626190185547
1748975591169,-4.331692199707032,-3.2962953186035158,12.07853256225586
1748975591235,-4.39530990600586,-1.565294952392578,7.712711334228516
1748975591302,-4.449497222900391,-5.288951568603516,9.99247055053711
1748975591370,-4.684209136962891,-2.9124934387207033,8.110134887695313
1748975591435,-2.0004400634765624,-2.241588592529297,10.0638720703125
1748975591502,-3.000809783935547,-0.5379812622070312,10.794502716064454
1748975591570,-3.967050476074219,0.1579216003417969,12.349020080566406
1748975591635,-7.144492950439454,-4.628225555419922,15.439194030761719
1748975591702,-6.832391967773438,-3.3714390563964844,10.328372039794923
1748975591770,-4.226910095214844,-3.3796719360351566,7.293882293701172
1748975591836,-1.8865269470214845,-2.560126190185547,4.272116088867188
1748975591902,-1.4696438598632813,-0.9985734558105469,6.145021362304687
1748975591978,-1.490749969482422,1.4733860778808594,11.093730468750001
1748975592035,1.1822415161132813,0.6839277648925781,5.550308074951172
1748975592102,-0.8408015441894532,2.7201434326171876,9.887239379882812
1748975592168,-3.4185910034179687,3.9469921875000002,11.991114349365235
1748975592236,-2.9105474853515627,2.245480499267578,9.804311828613281
1748975592302,-1.8977536010742189,3.5524127197265627,7.2281689453125
1748975592370,-1.964814147949219,3.1786399841308595,6.975793762207031
1748975592435,-1.7027091979980469,1.902843017578125,6.950496368408204
1748975592502,-2.408192138671875,2.350561981201172,7.015910339355469
1748975592570,-3.8034407043457032,1.4880555725097657,8.105793914794923
1748975592635,-4.208797760009766,1.8922151184082032,9.159452819824219
1748975592702,-5.481750640869141,1.2246034240722656,11.056607666015626
1748975592770,-4.064497833251953,2.392774200439453,7.976612548828125
1748975592836,-3.9839653015136722,1.1853849792480469,8.128845977783204
1748975592902,-3.9853125,0.23605911254882814,8.99464553833008
1748975592968,-4.511318664550782,-0.008831634521484376,10.390941925048828
1748975593035,-4.2944197082519535,0.3983216857910156,9.176816711425781
1748975593102,-4.288282470703125,0.7617658996582032,9.122779083251954
1748975593171,-3.9231916809082032,1.030906219482422,8.59617416381836
1748975593235,-4.743036804199219,1.0734178161621095,7.653135223388673
1748975593302,-5.395230560302735,0.966390380859375,9.014554138183595
1748975593371,-5.681136016845703,-0.358055419921875,10.563233642578126
1748975593435,-5.37487289428711,-1.0446775817871095,9.80281494140625
1748975593502,-5.497917022705078,-0.8662486267089844,9.398954772949219
1748975593569,-3.343297576904297,-0.6894662475585938,7.262896728515625
1748975593636,-3.490441589355469,-3.2656091308593753,9.862091674804688
1748975593702,-3.866160278320313,-1.0181826782226564,8.851243743896484
1748975593770,-3.562292175292969,-1.3211526489257812,7.3763607788085945
1748975593836,-3.818708953857422,-0.106578369140625,7.81734375
1748975593902,-4.048481140136719,-0.00209564208984375,8.047864379882814
1748975593968,-4.457730102539062,-0.31225067138671875,8.803642730712891
1748975594036,-4.831802215576172,0.2118095397949219,8.807534637451173
1748975594102,-4.2626856994628906,0.41583526611328125,8.6747607421875
1748975594171,-4.493206329345703,0.7458988952636719,8.395591278076171
1748975594236,-4.794230346679687,0.9732760620117188,9.181157684326172
1748975594302,-6.7012646484375,0.9288185119628907,11.595037994384766
1748975594371,-6.628815307617188,-0.1722917175292969,10.292147369384766
1748975594435,-4.202211456298828,-1.2558883666992189,6.522835693359375
1748975594502,-4.774022369384766,-1.2862751770019532,8.239615631103517
1748975594568,-4.880001983642578,-1.1792477416992189,7.472311248779297
1748975594636,-4.933889923095704,-1.0542576599121094,6.613247680664063
1748975594702,-4.93134521484375,-0.8987310791015626,6.991062011718751
1748975594771,-5.1168095397949225,-0.06421646118164062,6.913223876953126
1748975594836,-7.156917114257813,0.36239639282226566,6.78314437866211
1748975594902,-7.826025695800782,0.0544866943359375,6.681954803466797
1748975594968,-8.088729400634765,-0.7432044982910156,6.121669921875
1748975595036,-8.505462799072266,-2.8395950317382814,7.832611999511719
1748975595102,-6.072272644042969,-2.3504122924804687,8.367898864746094
1748975595168,-4.1721240234375,-0.6162684631347657,6.9801347351074226
1748975595236,-3.645070037841797,-5.540278930664063,8.652756500244141
1748975595302,-4.6165498352050784,-3.7514987182617188,8.305179290771484
1748975595370,-4.058809661865235,-2.835703125,7.315587158203125
1748975595435,-3.5639387512207032,-1.8733543395996095,7.870632934570313
1748975595502,-3.5854939270019535,-1.3454022216796875,8.293204193115235
1748975595568,-4.137246551513672,-1.6063096618652344,8.726553039550781
1748975595636,-4.534520416259766,-1.4623091125488281,8.321345672607423
1748975595702,-4.969515838623047,-1.3120216369628908,9.426198120117188
1748975595770,-5.136718139648438,-2.282303924560547,10.046358489990235
1748975595836,-4.841382293701172,-2.5626708984375,8.622669067382812
1748975595902,-4.877756652832032,-2.8503726196289065,8.062533874511718
1748975595968,-5.521268463134766,-3.1341824340820312,8.036787414550782
1748975596036,-5.346881103515625,-3.9953416442871097,7.3991134643554695
1748975596102,-5.145998840332031,-4.410877532958985,6.987469482421876
1748975596169,-4.339176635742188,-4.379742279052735,5.7594232177734375
1748975596236,-4.391417999267579,-4.177961883544922,5.846242675781251
1748975596302,-4.767735443115234,-3.855831756591797,6.703659667968751
1748975596368,-5.225034484863282,-3.480711822509766,7.033872985839844
1748975596435,-5.007985839843751,-4.269870758056641,6.831344146728516
1748975596502,-4.835843811035157,-4.625680847167969,7.1242849731445315
1748975596568,-6.117179260253907,-5.848188629150391,9.50059341430664
1748975596636,-7.259753265380859,-8.26850555419922,10.568472747802735
1748975596702,-6.255341949462891,-0.35296600341796874,5.853128356933594
1748975596770,-3.90627685546875,-3.6694692993164066,7.42695556640625
1748975596836,-4.356390838623047,-5.602549438476562,7.568112030029297
1748975596902,-3.755989379882813,-5.602250061035156,6.366261291503907
1748975596975,-2.4605831909179687,-5.015919342041016,6.898704071044922
1748975597036,-1.2313394165039062,-3.812571716308594,6.956633605957031
1748975597102,-1.1894265747070314,-3.9230419921875,7.169790344238281
1748975597168,-2.8288174438476563,-5.360353088378907,8.497678985595703
1748975597236,-6.2333377075195315,-9.439370727539062,12.176129608154298
1748975597302,-7.410190429687501,-5.443280639648438,8.501870269775392
1748975597370,-4.046684875488282,-1.1687695312500002,4.734953613281251
1748975597435,-3.337310028076172,-4.439168701171875,6.737788696289063
1748975597502,-4.533472595214844,-6.501280517578126,8.624764709472657
1748975597570,-5.281916198730469,-4.048481140136719,6.268664245605469
1748975597636,-4.460125122070313,-5.066065063476563,6.436016235351563
1748975597702,-4.0426432800292975,-5.098846893310547,6.2068428039550785
1748975597770,-3.7402720642089844,-5.599855041503907,7.017556915283204
1748975597835,-3.7444633483886722,-4.698279876708985,7.111860809326172
1748975597902,-4.014651489257813,-5.8724382019042976,9.169481964111329
1748975597968,-5.444627838134766,-8.112529907226563,11.3380224609375
1748975598035,-5.057383117675782,-2.0089723205566408,5.420827331542969
1748975598102,-3.5929783630371097,-2.065854034423828,6.209237823486329
1748975598171,-5.0039442443847655,-5.970184936523438,8.28871353149414
1748975598236,-4.911885681152344,-5.628744964599609,6.907984771728516
1748975598302,-3.7345838928222657,-4.396208038330078,6.9536398315429695
1748975598368,-1.8485060119628907,-3.6178266906738283,7.527396697998047
1748975598435,-2.3249652099609377,-4.106111297607422,7.1720356750488286
1748975598502,-2.6670039367675784,-3.176694030761719,7.999365234375
1748975598570,-4.426145782470703,-4.571643218994141,8.046966247558593
1748975598635,-3.2897090148925785,-1.6205300903320314,9.547595672607422
1748975598702,-5.856122131347656,-5.666765899658204,11.570039978027344
1748975598770,-6.362219696044922,-2.0447479248046876,7.18550765991211
1748975598835,-5.232967987060547,-3.793261871337891,7.17832260131836
1748975598902,-5.432203674316407,-4.554728393554687,7.504344635009766
1748975598968,-5.101541290283204,-3.4757720947265627,6.6629443359375005
1748975599035,-5.468428344726563,-4.14143783569336,6.512956237792969
1748975599102,-5.124743041992188,-4.472399597167969,6.911427612304688
1748975599168,-4.621489562988281,-4.319717102050782,6.786886596679688
1748975599236,-3.5223252868652346,-4.261787567138672,6.583908691406251
1748975599302,-4.743785247802735,-4.418960723876953,7.406448211669923
1748975599368,-5.943690032958985,-3.976331176757813,8.624165954589845
1748975599436,-7.883955230712891,-4.094585266113281,9.704469451904297
1748975599502,-7.686515808105469,-2.972069549560547,6.397695922851563
1748975599568,-6.805298309326172,-1.031055908203125,8.468190307617188
1748975599636,-6.334976348876953,-2.628683624267578,7.338938598632813
1748975599702,-5.515879669189453,-3.2263906860351566,5.424419860839844
1748975599768,-5.080734558105469,-4.0707847595214846,5.948180694580079
1748975599836,-3.0530511474609376,-3.9845640563964846,8.840915222167968
1748975599902,-3.443738708496094,-2.9141400146484377,7.590715026855469
1748975599968,-3.8937030029296875,-3.630400543212891,7.144942016601563
1748975600036,-5.0937574768066405,-4.3014550781250005,8.610843658447266
1748975600102,-5.519023132324219,-3.873794403076172,8.52716766357422
1748975600170,-6.725364532470704,-4.404889984130859,9.475445709228516
1748975600236,-6.018983459472657,-1.4874568176269531,8.675808563232422
1748975600302,-5.623356170654297,-2.2600003051757813,7.348219299316407
1748975600370,-6.47179183959961,-4.298910369873047,7.348818054199219
1748975600436,-5.658682708740234,-2.404599609375,5.738616485595704
1748975600502,-5.51138900756836,-4.249962158203125,7.220085754394532
1748975600568,-5.408103790283203,-3.967200164794922,6.337521057128907
1748975600636,-4.917424163818359,-3.7342845153808595,6.105952606201172
1748975600702,-4.695136413574219,-4.626578979492188,7.492818603515626
1748975600770,-6.061944122314453,-4.312382354736329,8.149802398681642
1748975600836,-6.906637573242188,-5.710624694824219,9.830956420898438
1748975600902,-5.871390380859375,-2.336191864013672,6.110293579101563
1748975600970,-4.810995483398438,-0.9392967224121094,6.762786712646485
1748975601036,-6.037694549560547,-3.323089599609375,9.897418212890626
1748975601102,-5.99757797241211,-3.574117584228516,6.694229278564453
1748975601170,-4.3649230957031255,-3.8410125732421876,5.969586181640626
1748975601236,-1.6310083007812501,-3.139720916748047,7.9608952331542975
1748975601302,-3.8035903930664063,-3.3718881225585937,6.655609588623047
1748975601368,-3.6013609313964845,-3.1124775695800784,7.002138977050782
1748975601436,-4.2818458557128904,-3.909570007324219,8.575966186523438
1748975601502,-6.355932769775391,-4.35698959350586,9.648485870361329
1748975601570,-7.572153625488282,-4.500990142822266,10.270891571044922
1748975601636,-5.411396942138672,-0.9171427917480469,8.022566986083985
1748975601702,-4.332141265869141,-2.8229795837402345,6.996001739501954
1748975601768,-5.047353973388672,-6.158643035888672,8.811276855468751
1748975601836,-4.498445434570312,-3.38416259765625,6.609804840087891
1748975601902,-4.42884017944336,-3.692970428466797,6.359525299072266
1748975601980,-4.277953948974609,-5.0392707824707035,6.924600219726563
1748975602036,-3.8636155700683594,-4.080514526367188,7.018155670166016
1748975602102,-4.201463012695313,-4.115990753173828,7.510332183837891
1748975602169,-4.870721282958985,-3.664230194091797,7.602690124511719
1748975602236,-5.057233428955079,-4.316124572753907,8.67760482788086
1748975602302,-6.4006896972656255,-5.502707061767579,9.845176849365235
1748975602370,-6.041137390136719,-4.42794204711914,8.030051422119142
1748975602435,-4.348008270263672,-1.3555810546875,6.062243499755859
1748975602502,-3.2145652770996094,-4.8235693359375,7.590565338134766
1748975602568,-3.696263580322266,-7.234904937744141,6.6806076049804695
1748975602635,-1.6857943725585938,-6.702312469482422,6.421496429443359
1748975602702,-0.42661285400390625,-5.603297882080079,8.18572769165039
1748975602768,-2.1320164489746096,-5.176086273193359,6.843319244384766
1748975602836,-2.9330007934570315,-4.655019836425781,7.510481872558594
1748975602902,-3.1362780761718754,-4.279450836181641,8.414302368164062
1748975602968,-3.2349229431152344,-4.396956481933594,8.958570556640625
1748975603036,-4.027225341796875,-4.378395080566406,8.712033233642579
1748975603102,-3.7654197692871096,-3.579506378173828,9.08475814819336
1748975603169,-3.6718643188476565,-3.274740142822266,9.700577545166016
1748975603236,-2.7620562744140624,-3.721710662841797,8.567733306884765
1748975603302,-4.960983581542969,-5.567222900390625,9.137298889160157
1748975603368,-5.302423553466797,-4.902904357910156,8.146509246826172
1748975603435,-4.889132995605469,-4.456682281494141,7.5962535095214845
1748975603502,-4.81159423828125,-5.673950958251954,7.07249267578125
1748975603568,-4.350852355957032,-5.285359039306641,6.888225860595703
1748975603636,-4.913382568359375,-2.676284637451172,6.354435882568359
1748975603702,-4.160747680664063,-1.1451187133789062,7.2494247436523445
1748975603769,-3.4456846618652346,-3.223247222900391,8.661737823486328
1748975603836,-4.53422103881836,-3.453767852783203,9.210646362304688
1748975603902,-6.093977508544922,-4.991819458007813,8.53824462890625
1748975603968,-4.855902099609375,-2.8160939025878906,5.966891784667969
1748975604036,-4.2538540649414065,-3.3495845031738285,6.046226806640625
1748975604102,-5.029840393066406,-4.938380584716797,7.093000030517579
1748975604168,-4.712051239013672,-5.815406799316406,8.008196868896485
1748975604236,-4.534819793701172,-4.451592864990235,6.714586944580079
1748975604302,-3.5515145874023437,-3.467539215087891,6.723867645263672
1748975604368,-4.31343017578125,-3.938759307861328,7.216343536376954
1748975604435,-4.985981597900391,-3.7118312072753907,7.7231895446777346
1748975604502,-5.233267364501954,-4.053720245361328,8.561745758056642
1748975604568,-4.974156188964844,-3.419938201904297,9.153614959716798
1748975604636,-5.173541564941407,-4.578828277587891,9.287137298583986
1748975604702,-5.038971405029297,-4.954097900390625,9.151219940185547
1748975604768,-4.637506256103516,-3.7907171630859375,8.781937866210939
1748975604836,-4.283642120361328,-2.7934909057617188,6.866071929931641
1748975604902,-4.5092230224609375,-5.938750305175781,7.919281768798829
1748975604968,-4.967569885253907,-5.542524261474609,7.152127075195313
1748975605036,-4.763244781494141,-4.371060333251953,6.363417205810547
1748975605102,-4.254303131103516,-4.705015869140626,6.357279968261719
1748975605170,-4.31343017578125,-4.646188201904297,6.035149841308594
1748975605236,-4.035158843994141,-3.4316139221191406,6.497089233398438
1748975605302,-4.151317291259766,-4.275858306884766,7.828869781494141
1748975605368,-5.269492034912109,-4.226161651611329,8.31356185913086
1748975605435,-6.189778289794922,-5.742957458496094,9.574539642333985
1748975605502,-5.892795867919922,-5.53010009765625,8.937614135742187
1748975605570,-4.499044189453125,-3.2058833312988284,6.865922241210938
1748975605636,-3.660637664794922,-2.455793151855469,6.799011383056641
1748975605702,-4.927902374267578,-4.814887390136719,8.961115264892578
1748975605770,-4.145928497314453,-3.712879028320313,7.178621978759766
1748975605836,-3.3223411560058596,-4.594994659423828,7.1298234558105476
1748975605902,-2.8232789611816407,-4.265829162597656,6.998995513916016
1748975605968,-2.501597900390625,-4.270469512939453,7.162904663085937
1748975606036,-2.737207946777344,-4.539609832763672,7.398514709472656
1748975606102,-3.307372283935547,-5.154231719970704,8.299790496826173
1748975606168,-4.273612976074219,-5.8862095642089844,9.59055633544922
1748975606236,-5.041815490722657,-4.921465759277344,9.68979995727539
1748975606302,-5.311704254150391,-3.5949243164062503,10.016271057128908
1748975606370,-3.8395156860351562,-1.222657470703125,6.571783905029297
1748975606435,-4.465513916015626,-5.556744689941406,8.893755340576172
1748975606502,-4.957989807128906,-3.3401541137695316,7.108118591308594
1748975606568,-5.079237670898438,-3.330873413085938,6.811136169433594
1748975606636,-5.409450988769532,-5.294040985107422,7.542814636230469
1748975606702,-4.221371612548828,-4.407883758544922,7.417974243164063
1748975606768,-3.6253111267089846,-3.8122723388671877,6.667734375
1748975606836,-3.496429138183594,-4.619094543457032,6.421496429443359
1748975606902,-3.2656091308593753,-4.380041656494141,6.922803955078125
1748975606979,-3.626957702636719,-4.842579803466797,8.970395965576172
1748975607036,-4.851411437988282,-5.669160919189453,10.343789978027344
1748975607102,-6.616391143798828,-7.015610961914063,10.746302947998048
1748975607169,-4.269870758056641,-0.9187893676757813,6.943161621093751
1748975607236,-2.967728576660156,-3.0225146484375003,8.481811981201172
1748975607302,-4.294120330810547,-5.011728057861329,8.868457946777344
1748975607368,-4.391867065429688,-4.887037353515625,7.272626495361329
1748975607435,-3.6372862243652344,-5.135670318603516,7.312294006347656
1748975607502,-2.3969654846191406,-6.467899932861329,7.959997100830079
1748975607568,-2.196382598876953,-4.59409652709961,6.10056381225586
1748975607636,-1.3789324951171875,-4.595593414306641,6.77551025390625
1748975607702,-1.7715660095214845,-5.519771575927734,7.713908843994141
1748975607768,-3.201841735839844,-5.383554840087891,8.466992797851564
1748975607836,-5.020110626220704,-7.363487548828125,9.989027709960938
1748975607902,-4.50503173828125,-4.060905303955078,9.410780181884766
1748975607969,-4.180656280517578,-1.9992425537109375,7.723788299560547
1748975608036,-4.58646240234375,-4.272415466308594,6.079906768798828
1748975608102,-4.712350616455079,-6.2915666198730476,7.235054626464844
1748975608168,-4.846471710205078,-4.020788726806641,6.725214843750001
1748975608236,-4.400698699951172,-3.872297515869141,7.258855133056641
1748975608302,-4.257147216796875,-3.9737864685058595,7.24538314819336
1748975608368,-4.198768615722656,-4.219275970458985,6.974147186279297
1748975608435,-3.377725982666016,-4.618795166015626,7.669900360107422
1748975608502,-4.327500915527344,-4.405339050292969,7.435188446044922
1748975608568,-5.528752899169922,-4.536017303466797,9.129664764404298
1748975608636,-5.851631469726563,-3.720213775634766,10.512788543701172
1748975608702,-5.837710418701172,-4.174219665527344,9.173373870849609
1748975608768,-3.6788996887207035,0.896785125732422,5.8773779296875
1748975608836,-3.0455667114257814,-4.688999176025391,8.435408477783204
1748975608902,-4.31627426147461,-4.939578094482422,7.241341552734375
1748975608968,-3.866309967041016,-5.18806137084961,7.600893859863282
1748975609036,-2.751727752685547,-4.075125732421875,7.134014739990235
1748975609102,-1.9371217346191407,-4.302652587890625,7.030280456542969
1748975609168,-2.1210891723632814,-4.323758697509766,6.6630940246582036
1748975609236,-3.037932586669922,-4.721331939697266,7.573201446533203
1748975609302,-4.119283905029297,-5.1377659606933594,8.836424560546876
1748975609368,-5.413492584228516,-5.695206756591797,10.067763977050781
1748975609435,-6.606811065673829,-6.242768096923829,10.765612792968751
1748975609502,-5.132077789306641,-1.954186248779297,7.984246673583985
1748975609568,-3.6455191040039066,-1.8133291625976564,6.481072540283203
1748975609636,-4.181853790283204,-4.740641784667969,7.431595916748047
1748975609702,-5.100044403076172,-4.941823425292969,7.132817230224609
1748975609769,-5.216502227783203,-3.5892361450195316,6.568341064453126
1748975609836,-5.0973500061035155,-3.9541772460937503,6.648274841308594
1748975609902,-4.633015594482422,-4.5548780822753905,6.808292083740235
1748975609968,-4.136049041748047,-3.9848634338378908,7.0997360229492195
1748975610036,-4.153562622070313,-4.430187377929688,7.36273910522461
1748975610103,-4.778363342285156,-4.998256072998047,8.315058746337892
1748975610168,-6.037694549560547,-5.8439973449707034,9.843380584716797
1748975610236,-5.958509216308594,-5.186714172363281,8.419840850830079
1748975610302,-4.314028930664063,-0.9095086669921876,4.776716766357422
1748975610368,-4.410877532958985,-4.642595672607422,8.879385223388672
1748975610435,-5.891897735595704,-4.843627624511719,7.426356811523438
1748975610502,-4.776267700195313,-3.9170544433593752,5.747747497558594
1748975610568,-3.467539215087891,-4.281396789550781,6.681655426025391
1748975610636,-3.2052845764160156,-4.4527903747558595,6.395600280761719
1748975610703,-3.066672821044922,-4.168830871582031,7.192692718505859
1748975610768,-3.370690612792969,-4.2379870605468755,7.672445068359376
1748975610836,-4.406087493896485,-4.791236572265626,8.886570281982422
1748975610903,-6.1276574707031255,-4.504732360839844,8.966504058837891
1748975610968,-6.518644409179688,-4.903054046630859,9.141041107177735
1748975611036,-5.776487731933594,-3.157533874511719,9.508975982666016
1748975611103,-4.718338165283203,-0.2775228881835938,6.911427612304688
1748975611168,-5.642815704345703,-3.878584442138672,7.418423309326172
1748975611236,-6.098318481445313,-4.491260375976562,7.195536804199219
1748975611303,-5.629194030761719,-3.723955993652344,6.617438964843751
1748975611368,-5.571863250732422,-4.177961883544922,6.317163391113281
1748975611435,-4.691992950439453,-4.494104461669922,6.053262176513672
1748975611503,-3.785028991699219,-4.383484497070313,6.602919158935547
1748975611568,-4.144431610107422,-3.599864044189453,6.687193908691406
1748975611636,-5.2383567810058596,-4.73974365234375,8.206983489990234
1748975611703,-6.5192431640625,-5.088368682861328,10.74645263671875
1748975611768,-7.776778106689454,-5.225184173583985,10.909613342285157
1748975611836,-5.633085937500001,-0.568817138671875,5.63832504272461
1748975611903,-4.534520416259766,-1.7413288879394533,7.047794036865235
1748975611976,-4.890779571533203,-4.663252716064453,8.093968505859376
1748975612036,-5.407055969238281,-4.884043579101562,7.237150268554688
