timestamp,AccX,AccY,AccZ
1748975612103,-3.878734130859375,-4.690046997070313,6.698719940185547
1748975612169,-2.7857070922851563,-3.620820465087891,6.780150604248047
1748975612236,-2.232008514404297,-3.3188983154296876,6.5062202453613285
1748975612303,-3.4890943908691407,-4.749623107910156,7.228019256591797
1748975612368,-5.800288238525391,-5.6908657836914065,9.35210220336914
1748975612435,-7.75986328125,-7.126829681396485,10.017019500732422
1748975612503,-7.547454986572266,-4.2098455810546875,8.96455810546875
1748975612568,-5.024152221679688,-0.24638763427734375,5.949078826904297
1748975612636,-4.426744537353516,-3.7823345947265627,7.0100724792480476
1748975612703,-5.573360137939454,-4.691244506835938,7.120692443847656
1748975612768,-5.94683349609375,-3.1859747314453126,6.211183776855469
1748975612836,-5.9348583984375,-3.533252563476563,6.687343597412109
1748975612903,-5.770200805664063,-3.3350646972656253,6.4411056518554695
1748975612969,-5.748795318603516,-4.253404998779297,6.954388275146485
1748975613036,-5.686075744628907,-4.285887451171876,6.625821533203125
1748975613103,-5.759123840332031,-4.783003692626953,7.364086303710938
1748975613168,-6.481371917724609,-5.058131561279297,9.374405822753907
1748975613236,-6.380032653808594,-4.051025848388672,7.725883941650391
1748975613303,-4.945116577148438,-0.17378860473632812,5.314248962402344
1748975613368,-5.92288330078125,-5.095104675292969,9.037007446289063
1748975613435,-5.822442169189453,-4.066443786621094,6.531367950439454
1748975613503,-5.029690704345703,-4.577630767822266,5.881868591308594
1748975613568,-3.9929466247558594,-3.8311331176757815,5.931714935302734
1748975613636,-3.1090347290039064,-3.885769500732422,6.5747776794433594
1748975613703,-3.716022491455078,-4.106410675048829,7.342381439208984
1748975613768,-4.827161865234375,-4.2062530517578125,8.118218078613282
1748975613836,-5.955665130615235,-5.921386413574219,9.238338775634766
1748975613903,-6.500232696533203,-4.7770161437988286,7.790250091552735
1748975613968,-6.947652282714844,-4.9371830749511725,8.721912689208985
1748975614036,-5.361400909423828,-1.4033317565917969,7.367229766845703
1748975614103,-4.753515014648438,-4.361031188964844,7.361391906738282
1748975614168,-5.286706237792969,-6.4376628112792975,8.012388153076172
1748975614236,-4.434977416992187,-3.280578002929688,6.394103393554688
1748975614303,-4.46671142578125,-4.636159057617188,7.4765025329589845
1748975614368,-4.789589996337891,-4.215384063720704,6.941964111328125
1748975614435,-4.791985015869141,-5.779182128906251,7.40105941772461
1748975614503,-4.9337402343750005,-4.515959014892578,7.8903918457031255
1748975614568,-5.18521728515625,-3.566333770751953,8.239166564941407
1748975614636,-6.078559570312501,-4.56056625366211,9.267677764892579
1748975614703,-6.116430816650391,-4.163891143798828,7.18550765991211
1748975614768,-3.9877075195312504,-1.5444882202148438,5.4796549987792975
1748975614836,-3.4133518981933597,-2.787503356933594,6.168821868896485
1748975614903,-4.586163024902344,-6.361920318603516,7.605833587646485
1748975614968,-4.716392211914063,-6.931186523437501,7.641010437011719
1748975615036,-3.109633483886719,-5.19285140991211,6.226751403808594
1748975615103,-1.4795233154296876,-3.8169126892089844,6.609655151367188
1748975615168,-2.461780700683594,-3.746858367919922,7.213499450683594
1748975615236,-5.1272877502441405,-5.929319915771485,8.45531707763672
1748975615303,-6.1785516357421875,-3.7832327270507813,8.552914123535157
1748975615368,-5.986051940917969,-3.9435493469238283,8.184081115722657
1748975615436,-5.566923522949219,-4.686005401611328,8.848998413085939
1748975615502,-5.3634965515136726,-6.0237734985351565,9.743987274169923
1748975615568,-4.005969543457032,-5.80118637084961,9.449998626708984
1748975615636,1.8479072570800783,-3.3115635681152344,7.847730560302735
1748975615703,-3.634142761230469,-7.651638336181641,3.852987670898438
1748975615768,-2.9189300537109375,-7.824977874755859,8.899144134521485
1748975615836,-3.1325358581542972,-3.569776611328125,7.530989227294922
1748975615903,-3.5813026428222656,-5.073399810791016,6.9430119323730475
1748975615968,-3.7259019470214847,-5.059478759765625,6.727011108398438
1748975616036,-4.602928161621094,-3.6018099975585938,6.069578247070313
1748975616103,-5.390440521240235,-5.486091613769531,7.734865264892578
1748975616168,-3.5947746276855472,-3.5905833435058594,8.173153839111329
1748975616236,-5.116210784912109,-4.917573852539062,9.495803375244142
1748975616303,-6.195765838623047,-5.143005065917969,9.446555786132812
1748975616368,-3.8836738586425783,0.6691085815429688,6.944508819580078
1748975616435,-4.236490173339844,-5.715414733886719,9.267827453613283
1748975616503,-3.815864868164063,-3.586691436767578,7.478747863769532
1748975616568,-3.088078308105469,-3.283272399902344,6.8371820068359375
1748975616636,-2.780767364501953,-5.288801879882813,7.354057159423829
1748975616703,-2.6533822631835937,-5.158123626708985,6.903643798828125
1748975616768,-2.255659332275391,-4.6378056335449225,7.163802795410157
1748975616836,-2.023192749023438,-4.397854614257812,8.745563507080078
1748975616903,-4.052672424316406,-6.2797412109375,9.871522064208985
1748975616977,-5.198539581298828,-6.146218872070313,9.128018188476563
1748975617036,-4.778363342285156,-2.8674371337890627,6.554719390869141
1748975617103,-4.065695343017579,-3.739972686767578,6.197412414550781
1748975617169,-4.126169586181641,-6.486760711669922,8.421637115478516
1748975617236,-4.692891082763672,-3.6068994140625,7.162156219482422
1748975617303,-4.780159606933594,-3.6121385192871096,7.085964660644532
1748975617368,-4.71384750366211,-4.043541412353516,7.670948181152344
1748975617435,-5.01756591796875,-4.614005126953125,7.794441375732422
1748975617503,-3.450025634765625,-4.81638427734375,6.439608764648438
1748975617568,-3.715723114013672,-5.871540069580078,8.640032958984376
1748975617636,-4.323159942626953,-5.089266815185547,8.307873687744141
1748975617703,-4.585264892578126,-7.0221972656250005,9.429491271972656
1748975617768,-4.011058959960938,-2.608924713134766,7.018455047607422
1748975617836,-3.3783247375488283,-3.5816020202636722,7.502548370361328
1748975617903,-4.26552978515625,-5.800587615966797,8.67236572265625
1748975617968,-4.39007080078125,-3.986360321044922,6.403683471679688
1748975618039,-2.7568171691894534,-4.254452819824219,7.093598785400391
1748975618103,-2.7328669738769533,-3.423381042480469,7.246131591796876
1748975618168,-2.099533996582031,-3.137026519775391,8.33317108154297
1748975618236,-2.4770489501953126,-3.716471557617188,8.816965026855469
1748975618303,-3.963607635498047,-3.5783088684082034,9.542655944824219
1748975618368,-3.840114440917969,-3.0825398254394534,9.517508239746094
1748975618435,-4.292773132324219,-4.8190786743164065,11.247909851074219
1748975618503,-2.275118865966797,-1.0160870361328125,8.621770935058594
1748975618568,-2.072889404296875,-2.757864990234375,7.602989501953125
1748975618636,-3.1078372192382813,-5.579497375488281,9.468410339355469
1748975618703,-3.304827575683594,-3.4120046997070315,7.964936828613282
1748975618768,-2.8734246826171876,-3.071313171386719,7.929011535644531
1748975618836,-2.7334657287597657,-4.021986236572266,8.028404846191407
1748975618903,-2.3303540039062502,-3.8809794616699222,8.126900024414063
1748975618968,-2.638862457275391,-4.235741729736328,7.758216705322266
1748975619036,-2.634671173095703,-3.738326110839844,8.628806304931642
1748975619103,-3.1692095947265626,-4.130959625244141,9.514963531494141
1748975619168,-3.071313171386719,-4.486170959472656,10.013876037597656
1748975619236,-4.0285725402832036,-5.713319091796875,10.548863525390626
1748975619303,-4.16014892578125,-2.9321026611328125,6.652017059326172
1748975619369,-2.5274940490722657,-2.870281219482422,7.152725830078126
1748975619435,-2.404599609375,-6.054609375,9.514364776611329
1748975619503,-1.9282901000976564,-4.304897918701172,7.598349151611329
1748975619568,0.18471588134765626,-4.80246322631836,7.491471405029297
1748975619636,-0.24054977416992188,-5.441634063720703,7.296427001953125
1748975619703,-2.252066802978516,-5.480852508544922,7.074438629150391
1748975619769,-2.431693267822266,-4.7963259887695315,7.957003326416016
1748975619836,-2.3303540039062502,-5.026696929931641,10.02076171875
1748975619903,-2.788401489257813,-4.994813232421875,9.710007934570314
1748975619968,-2.6517356872558597,-5.208718414306641,10.523566131591798
1748975620036,-2.5071363830566407,-2.172133026123047,7.463030548095704
1748975620103,-2.449955291748047,-5.532046051025391,8.656199340820313
1748975620169,-2.003284149169922,-4.950355682373047,8.279283142089843
1748975620236,-3.090473327636719,-4.5319757080078125,6.879543914794922
1748975620303,-2.221230926513672,-3.7116815185546876,6.9201095581054695
1748975620369,-1.7275575256347657,-5.420078887939454,7.8305163574218755
1748975620436,-2.4275019836425784,-4.931045837402344,7.898624725341797
1748975620503,-2.236499176025391,-4.356839904785156,8.065377960205078
1748975620569,-2.332449645996094,-4.8596443176269535,8.88642059326172
1748975620636,-3.048710174560547,-4.813689880371094,8.961115264892578
1748975620703,-3.3819172668457034,-5.895789642333985,9.901759185791017
1748975620769,-3.7450621032714846,-3.6260595703125,7.41063949584961
1748975620836,-2.342179412841797,-2.540966033935547,9.632169799804688
1748975620903,-3.6862344360351567,-4.485721893310547,9.445208587646485
1748975620968,-3.516786804199219,-4.8877857971191405,7.016509094238281
1748975621036,-2.8395950317382814,-5.12100082397461,6.851851501464844
1748975621103,-2.327958984375,-4.128265228271484,6.7051565551757815
1748975621168,-2.0698956298828124,-4.277654571533203,7.579787750244141
1748975621236,-2.558479614257813,-4.263134765625,7.655380554199219
1748975621303,-3.157384185791016,-4.903054046630859,8.94779296875
1748975621368,-4.049079895019531,-4.907095642089844,8.980874176025392
1748975621436,-5.047054595947266,-6.509962463378907,10.391840057373047
1748975621502,-4.8044091796875,-1.7393829345703127,7.423512725830078
1748975621568,-3.979025573730469,-3.5081048583984376,7.486381988525391
1748975621636,-5.082530822753906,-5.9460850524902344,8.831484832763673
1748975621702,-4.432881774902344,-3.542084197998047,6.714287567138673
1748975621768,-3.8249958801269535,-4.665647735595703,7.352111206054688
1748975621836,-3.999532928466797,-4.798870697021485,6.930737457275391
1748975621902,-3.9520816040039066,-5.082979888916016,6.754104766845703
1748975621981,-4.597988433837891,-4.205354919433594,6.928192749023438
1748975622036,-4.115691375732422,-3.446732482910156,7.234605560302735
1748975622102,-4.033811645507813,-3.5259178161621096,7.733218688964844
1748975622169,-4.44321029663086,-4.246070251464844,8.412057037353517
1748975622236,-4.8120433044433595,-4.650978240966797,8.464148712158204
1748975622303,-6.349047088623047,-7.813152465820313,10.891650695800783
1748975622369,-3.067421264648438,-4.368815002441407,7.147935791015625
1748975622436,-1.0735675048828126,-3.2214509582519533,6.757098541259766
1748975622502,-2.1969813537597656,-6.714886322021485,6.6382456970214845
1748975622568,-2.562371520996094,-6.547684020996094,6.470744018554687
1748975622636,-1.2672647094726563,-6.555018768310547,7.833061065673829
1748975622702,-2.3474185180664064,-5.158572692871094,7.934100952148438
1748975622769,-2.321672058105469,-5.1301318359375,7.505841522216797
1748975622838,-2.2972727966308595,-5.071603546142579,8.085436248779297
1748975622902,-2.684966583251953,-4.5249403381347655,7.9697268676757815
1748975622969,-2.1880000305175784,-4.268673248291016,7.960745544433594
1748975623038,-2.545307006835938,-4.578828277587891,7.756270751953125
1748975623102,-3.539689178466797,-4.486769714355469,8.87354736328125
1748975623169,-3.7570372009277344,-3.4446368408203125,10.409353637695313
1748975623236,-2.8232789611816407,-2.024839324951172,9.8722705078125
1748975623302,-1.8059944152832033,-2.7364595031738284,11.461216278076172
1748975623369,-1.0767109680175782,-3.599864044189453,12.247082061767578
1748975623436,-3.319197692871094,-1.7911752319335938,6.499035186767578
1748975623502,-3.5551071166992188,-3.3489857482910157,8.367000732421875
1748975623569,-2.641856231689453,-5.16126708984375,9.481732635498048
1748975623636,-1.9772383117675782,-3.6883300781250004,6.235882415771485
1748975623702,0.8003855895996094,-4.702620849609375,8.445587310791016
1748975623769,0.28725265502929687,-4.174818420410157,9.000782775878907
1748975623836,0.08771759033203125,-4.42360107421875,8.868008880615236
1748975623902,0.4086502075195313,-3.0259574890136722,7.152875518798829
1748975623969,-0.7409591674804688,-4.192481689453126,9.200467529296876
1748975624036,-3.606300659179688,-7.0238438415527344,12.990286560058594
1748975624102,-5.862708435058594,-4.898713073730469,14.27192138671875
1748975624169,-3.7747004699707034,1.8588345336914063,5.978717193603516
1748975624236,-2.7336154174804688,-6.377937011718751,10.180030517578125
1748975624302,-3.420686645507813,-4.172273712158203,7.516619110107422
1748975624372,-1.896705780029297,-3.3579670715332033,8.314310302734375
1748975624436,-1.0577005004882813,-4.239034881591797,9.082662506103516
1748975624502,-0.9681866455078125,-3.9390586853027347,7.129075012207031
1748975624571,1.1126362609863283,-6.131549377441407,7.700586547851563
1748975624636,0.3342549133300781,-5.316344604492188,8.802295532226562
1748975624702,0.15088623046875002,-4.038302307128906,8.359965362548829
1748975624772,-1.2469070434570313,-4.584965515136719,9.705666961669923
1748975624836,-2.3144869995117188,-5.7507412719726565,12.794942779541016
1748975624902,-2.854414215087891,-0.688568115234375,7.952362976074219
1748975624971,-2.779120788574219,-6.754703521728516,9.101223907470704
1748975625036,-2.7379563903808597,-4.516557769775391,7.297175445556641
1748975625102,-1.5367044067382813,-3.7773948669433595,7.2019734191894536
1748975625171,-1.5543676757812501,-4.906796264648437,8.329728240966798
1748975625236,-1.73638916015625,-3.9197488403320313,7.434889068603516
1748975625302,-1.274300079345703,-4.882247314453125,8.101452941894532
1748975625370,-1.270557861328125,-4.717290344238282,8.250991973876953
1748975625436,-2.7643016052246097,-4.580025787353516,8.47402816772461
1748975625502,-3.7678147888183595,-5.263504486083985,9.723629608154297
1748975625571,-4.1692799377441405,-6.174510040283203,10.38525375366211
1748975625636,-4.133354644775391,-3.416645050048828,7.4589889526367195
1748975625702,-1.55197265625,-3.5869908142089844,6.4357168579101565
1748975625770,-2.9454249572753906,-7.621999969482422,9.068591766357422
1748975625836,-3.7678147888183595,-5.538183288574219,5.8546252441406255
1748975625902,-1.8473085021972657,-5.565127258300781,7.438331909179688
1748975625971,-1.3992901611328126,-4.638554077148438,6.7615892028808595
1748975626036,-0.775986328125,-4.449646911621094,7.84892807006836
1748975626102,-3.117417297363281,-4.16972900390625,8.405770111083985
1748975626171,-3.142115936279297,-4.545597381591797,8.774303741455078
1748975626235,-3.1163694763183596,-4.62044174194336,10.09500732421875
1748975626302,-3.866609344482422,-5.1925520324707035,10.018666076660157
1748975626370,-3.7679644775390626,-2.81893798828125,7.447462921142579
1748975626438,-2.281256103515625,-4.176165618896484,7.401358795166016
1748975626502,-2.6780809020996097,-6.076314239501953,8.728049926757812
1748975626571,-3.3317715454101564,-4.263284454345703,8.004155273437501
1748975626636,-4.235142974853516,-4.547393646240234,7.103178863525391
1748975626702,-3.8648130798339846,-4.633464660644531,6.460714874267579
1748975626772,-3.0505064392089847,-4.977748718261719,7.365283813476563
1748975626835,-2.9571006774902346,-5.617667999267578,7.5730517578125
1748975626902,-3.3212933349609375,-4.464166717529297,7.061864776611328
1748975626980,-3.0621821594238283,-4.602778472900391,8.085286560058595
1748975627035,-3.1388227844238283,-5.365891571044922,8.682843933105469
1748975627102,-3.3254846191406253,-6.061195678710938,9.429491271972656
1748975627170,-5.009931793212891,-5.000202026367187,8.630752258300781
1748975627235,-2.910996551513672,-1.834435272216797,8.000862121582031
1748975627302,-3.31470703125,-4.929698638916016,9.902058563232423
1748975627372,-3.515888671875,-5.484295349121094,5.7294854736328125
1748975627436,-2.828069000244141,-6.796766052246094,6.7756599426269535
1748975627502,-2.336191864013672,-5.752088470458984,6.824608154296875
1748975627572,-2.409239959716797,-4.545447692871094,7.448061676025391
1748975627636,-2.3092478942871093,-4.934788055419922,8.533005523681641
1748975627702,-2.8253746032714844,-4.049828338623047,8.082442474365235
1748975627772,-2.900518341064453,-3.609444122314453,9.115144958496094
1748975627835,-3.12071044921875,-3.7282969665527346,9.51735855102539
1748975627902,-3.1494506835937504,-3.4878968811035156,9.983638916015625
1748975627971,-3.85358642578125,-3.4840049743652344,10.549312591552734
1748975628035,-3.280727691650391,-1.1967613220214843,7.8763211059570315
1748975628102,-3.531306610107422,-4.374203796386719,9.799521789550782
1748975628171,-3.873495025634766,-4.956792297363282,11.40837615966797
1748975628235,-5.363047485351562,-2.3677761840820315,10.716514892578125
1748975628302,-5.607788543701172,-4.860542449951172,10.020312652587892
1748975628370,-4.511468353271485,-3.2913555908203125,6.464307403564454
1748975628436,-3.395988006591797,-2.119442596435547,7.521708526611328
1748975628502,-1.8696121215820314,-0.7310797119140625,8.486751708984375
1748975628571,-0.9470805358886719,0.8719367980957031,9.875713348388672
1748975628636,-1.7784516906738281,2.514620819091797,10.164313201904298
1748975628702,-1.028660888671875,-1.0662327575683594,12.839999084472657
1748975628771,-1.5678396606445313,-0.24279510498046877,12.704830169677734
1748975628835,0.8291258239746094,1.9112255859375,8.463549957275392
1748975628902,1.636846160888672,0.7270381164550782,10.23676254272461
1748975628971,1.3419593811035158,0.2436932373046875,9.112151184082032
1748975629035,4.802612915039063,-4.11224853515625,9.204808502197267
1748975629102,3.219804382324219,-8.829538879394532,6.626869354248047
1748975629171,-0.889749755859375,-1.8739530944824219,10.453661499023438
1748975629235,0.1993853759765625,-1.5474819946289062,10.306966552734375
1748975629302,0.7722441101074219,-0.7661068725585938,10.715916137695313
1748975629370,-0.9104067993164063,-3.7365298461914063,9.57768310546875
1748975629436,-2.6123675537109374,-2.494263153076172,11.825109558105469
1748975629502,-2.6671536254882815,-1.1527528381347656,11.363619232177735
1748975629571,-2.640359344482422,-0.2177970886230469,12.037068786621095
1748975629635,-2.3743624877929688,0.6060896301269532,9.923314361572267
1748975629702,-2.2040167236328125,0.6608757019042969,8.72460708618164
1748975629771,-2.8553123474121094,1.3756393432617189,9.947713623046875
1748975629835,-6.3460533142089846,-0.6132746887207031,10.479707336425781
1748975629902,-8.099506988525391,-7.214846649169922,11.202703857421875
1748975629971,-3.0650262451171875,-8.380921783447267,7.0557275390625005
1748975630036,-2.461780700683594,-2.0371138000488282,7.927814025878907
1748975630102,-2.7869046020507815,-3.5081048583984376,4.738546142578126
1748975630171,-4.072880401611329,-7.892337799072266,7.572453002929688
1748975630236,-3.6706668090820314,-6.618037719726563,6.938072204589844
1748975630302,-3.9507344055175784,-6.271658020019531,10.21999740600586
1748975630370,-4.2397833251953125,-7.308551788330078,10.493478698730469
1748975630436,-4.690046997070313,-2.389181671142578,5.352269897460938
1748975630502,-3.2813264465332033,-3.932472381591797,8.875792694091798
1748975630571,-2.5632696533203125,-4.772226104736329,7.660020904541016
1748975630636,-2.4474105834960938,-5.001998291015625,6.844516754150391
1748975630702,-2.153272247314453,-5.475314025878906,6.866670684814453
1748975630771,-2.1276754760742187,-4.548291778564454,8.045768737792969
1748975630836,-2.262844390869141,-4.242777099609375,8.702453155517578
1748975630902,-1.8077906799316408,-4.343218231201172,9.385482788085938
1748975630971,-2.3713687133789065,-4.91981918334961,9.080566864013672
1748975631036,-1.744622039794922,-5.696853332519532,7.612868957519532
1748975631102,-1.521885223388672,-5.808670806884766,8.902586975097657
1748975631171,-3.3751812744140626,-6.121669921875,9.82002914428711
1748975631235,-3.0154792785644533,-6.765630798339844,5.709876251220703
1748975631302,-4.333189086914063,-6.77116928100586,6.699618072509766
1748975631370,-3.473676452636719,-5.529800720214844,5.666765899658204
1748975631436,-3.4732273864746097,-5.243595886230469,6.378685455322266
1748975631502,-4.119732971191406,-5.097200317382812,6.89526123046875
1748975631571,-4.304748229980469,-4.68989730834961,6.891369323730469
1748975631635,-4.451293487548829,-4.568649444580078,7.4362362670898445
1748975631702,-3.912414093017578,-4.76893295288086,7.73920623779297
1748975631772,-4.098626861572265,-4.465813293457032,6.691834259033204
1748975631836,-5.011428680419922,-6.17001937866211,9.135203247070313
1748975631902,-6.742878112792969,-6.661597137451173,10.215656433105469
1748975631972,-5.439239044189454,-1.1548484802246095,5.613476715087891
1748975632035,-1.89446044921875,-6.477779388427734,7.709118804931641
1748975632102,-3.639830932617188,-6.700216827392579,7.272027740478516
1748975632169,-3.2180081176757813,-5.547014923095704,6.818919982910157
1748975632235,-1.4647041320800782,-6.565946044921875,5.7806790161132815
1748975632302,-1.8732046508789064,-5.131029968261719,7.577243041992188
1748975632372,-2.91473876953125,-4.412524108886719,8.079748077392578
1748975632436,-2.763702850341797,-3.5654356384277346,7.868237915039063
1748975632502,-2.955154724121094,-3.0329928588867188,7.865992584228516
1748975632570,-3.6615357971191407,-3.0921199035644533,7.989186401367188
1748975632635,-6.329288177490235,-5.414540405273438,12.071197814941407
1748975632702,-4.892276458740235,-2.025887145996094,9.154513092041016
1748975632771,-3.2650103759765625,-3.063978424072266,4.886887664794922
1748975632835,-3.8842726135253907,-4.82641342163086,9.18100799560547
1748975632902,-4.696184234619141,-2.8202851867675784,7.521858215332031
1748975632971,-4.624333648681641,-3.4620007324218753,7.073989562988282
1748975633038,-4.296964416503906,-3.592529296875,7.1102142333984375
1748975633102,-4.249812469482422,-3.262914733886719,7.1069210815429695
1748975633170,-3.8191580200195316,-3.9674995422363284,7.486531677246094
1748975633235,-3.9368133544921875,-4.824467468261719,9.10541519165039
1748975633302,-4.173171844482422,-4.80246322631836,10.028844909667969
1748975633371,-5.152585144042969,-3.6018099975585938,9.959089965820313
1748975633436,-4.0380029296875,1.2545411682128906,5.85866683959961
1748975633502,-5.266797637939454,-5.166955261230469,9.321416015625001
1748975633571,-5.386099548339844,-3.472628631591797,5.4178335571289065
1748975633635,-4.818030853271485,-4.1321571350097654,6.264323272705078
1748975633702,-4.510869598388672,-3.552712097167969,6.2384271240234375
1748975633771,-4.440066833496094,-3.163970489501953,6.362070007324219
1748975633835,-4.7821055603027345,-3.855682067871094,7.158114624023438
1748975633902,-5.501210174560547,-4.326752471923828,8.53540054321289
1748975633970,-6.781497802734376,-4.812941436767578,9.462273101806641
1748975634035,-5.906417541503907,-2.930456085205078,9.067843322753907
1748975634102,-5.136418762207032,-2.6795777893066406,6.50247802734375
1748975634171,-5.5727613830566405,-5.830974426269531,7.262447662353516
1748975634235,-4.724325714111329,-2.954855346679688,6.7683251953125
1748975634302,-4.768783264160157,-3.253334655761719,6.417754211425781
1748975634371,-4.629273376464844,-4.603975982666016,7.3143896484375
1748975634436,-4.440665588378907,-3.4118550109863284,6.582112426757813
1748975634502,-4.38528076171875,-3.9878572082519534,7.949069824218751
1748975634571,-4.715943145751953,-3.441194000244141,7.818092193603516
1748975634635,-5.215753784179688,-3.722758483886719,8.815767517089844
1748975634702,-5.814658355712891,-5.152884521484375,9.759105834960938
1748975634771,-5.654790802001953,-3.02490966796875,7.034920806884766
1748975634835,-5.150639190673829,-3.080743560791016,8.62775848388672
1748975634902,-4.387526092529297,-3.560046844482422,8.292455749511719
1748975634971,-3.186274108886719,-5.263953552246094,6.575226745605469
1748975635035,-3.1260992431640626,-5.024002532958985,7.085216217041016
1748975635102,-2.871478729248047,-4.007616119384766,6.414910125732423
1748975635170,-2.3107447814941406,-3.9311251831054688,8.219108276367187
1748975635235,-3.1494506835937504,-2.9557534790039064,7.889044647216798
1748975635302,-4.545597381591797,-4.350253601074219,9.177415466308593
1748975635371,-5.539380798339844,-4.285737762451172,9.565558319091798
1748975635436,-5.284909973144532,-4.518952789306641,11.228001251220704
1748975635502,-3.979025573730469,-2.092049560546875,7.682025146484375
1748975635570,-2.168989562988281,-3.2897090148925785,6.181844787597656
1748975635635,-3.2614178466796875,-6.14367416381836,7.9767622375488285
1748975635702,-5.337450714111329,-4.8982640075683594,8.055498504638672
1748975635771,-4.424948272705079,-3.559747467041016,5.894891510009766
1748975635835,-3.552712097167969,-5.300776977539063,5.985752563476563
1748975635902,-3.842359771728516,-5.397176513671876,7.066056060791016
1748975635971,-3.902684326171875,-4.512067108154297,8.244405670166016
1748975636035,-3.7917649841308596,-4.201612701416016,8.201445007324219
1748975636102,-3.503763885498047,-3.703298950195313,7.275320892333985
1748975636171,-4.0037242126464845,-6.114634552001953,8.09082504272461
1748975636235,-6.208190002441406,-5.708678741455079,9.137747955322267
1748975636302,-7.001540222167969,-6.906787261962891,9.243278503417969
1748975636371,-4.919968872070313,-0.6655160522460938,5.6679634094238285
1748975636436,-2.6072781372070315,-6.242768096923829,8.131091308593751
1748975636502,-3.8847216796875004,-6.8021548461914065,5.494923248291016
1748975636571,-3.773053894042969,-5.849086761474609,6.378685455322266
1748975636635,-0.3686833190917969,2.0939955139160156,8.016729125976562
1748975636702,-2.775228881835938,-3.5973193359375,11.14118179321289
1748975636771,-2.5970993041992188,-2.9461734008789064,8.008496246337891
1748975636836,-1.4609619140625,-1.1038046264648438,8.570278015136719
1748975636903,-1.8172210693359376,-2.076631622314453,11.244167633056641
1748975636974,-3.2995884704589846,-1.2017010498046876,9.655371551513673
1748975637036,-3.689527587890625,1.6784596252441406,12.736115112304688
1748975637103,-1.7181271362304689,0.8375083923339844,9.556876373291017
1748975637169,-5.18566635131836,-1.9550843811035157,8.458610229492187
1748975637237,-3.4946328735351564,0.9931846618652345,7.190447387695313
1748975637303,-3.2236962890625,0.5403762817382812,8.963659973144532
1748975637371,-4.31822021484375,-0.1633103942871094,8.906329193115235
1748975637436,-4.386627960205078,-0.28231292724609375,8.015381927490235
1748975637503,-4.250111846923828,-1.3991404724121095,8.889713745117188
1748975637571,-4.039200439453126,-1.3904585266113283,9.0675439453125
1748975637636,-4.014202423095703,-1.3995895385742188,9.353748779296875
1748975637703,-4.454436950683594,-4.048331451416016,11.072324981689453
1748975637771,-3.9910006713867188,-0.24803421020507813,7.713759155273438
1748975637836,-4.637955322265626,-1.5953823852539064,8.06642578125
1748975637903,-4.440066833496094,-3.9736367797851564,9.144034881591798
1748975637971,-3.7392242431640628,-2.6634114074707034,7.36468505859375
1748975638038,-3.137176208496094,-2.847977600097656,7.720794525146485
1748975638103,-3.3552726745605472,-3.266656951904297,7.695796508789063
1748975638171,-3.219804382324219,-2.781366119384766,7.9026663208007815
1748975638236,-3.7185671997070315,-3.1292427062988284,8.164920959472656
1748975638303,-4.799319763183594,-4.268523559570313,10.55530014038086
1748975638371,-6.930138702392578,-3.2236962890625,9.072333984375
1748975638436,-5.0955537414550784,-0.24219635009765625,4.828658752441407
1748975638503,-4.580624542236328,-5.660029907226563,10.949729919433594
1748975638571,-5.105582885742188,-1.5988252258300781,5.788013763427735
1748975638636,-5.036576385498047,-3.979025573730469,6.881190490722656
1748975638703,-4.296964416503906,-3.4084121704101564,6.604565734863281
1748975638771,-4.0954833984375005,-3.7679644775390626,6.968758392333985
1748975638836,-4.35654052734375,-3.842808837890625,7.61376708984375
1748975638903,-4.705315246582032,-4.101920013427734,8.396788787841798
1748975638971,-5.1433044433593755,-4.517455902099609,9.571545867919923
1748975639036,-5.989045715332032,-4.578229522705079,9.96088623046875
1748975639103,-5.3350556945800784,-0.9815089416503907,6.650969238281251
1748975639171,-5.388494567871094,-3.2650103759765625,9.550140380859375
1748975639236,-4.912035369873047,-3.1853759765625003,7.4238121032714846
1748975639303,-4.073628845214844,-4.818629608154297,7.182962951660157
1748975639371,-2.9562025451660157,-3.4539175415039063,6.096821594238282
1748975639436,-2.7641519165039066,-3.8672080993652345,6.866371307373047
