timestamp,AccX,AccY,AccZ
1748975639503,-3.457210693359375,-3.9378611755371096,7.541018371582032
1748975639571,-4.203408966064453,-3.8249958801269535,8.643775177001954
1748975639636,-4.566853179931641,-3.1117291259765625,10.13901580810547
1748975639703,-5.417234802246094,-3.484304351806641,9.031319274902344
1748975639771,-6.2349842834472655,-4.733456726074219,9.770332489013672
1748975639836,-4.609364776611328,-1.489552459716797,7.301965484619141
1748975639903,-5.012177124023438,-4.329297180175781,7.3197784423828125
1748975639970,-5.309608612060547,-4.168232116699219,7.49880615234375
1748975640036,-4.7348039245605476,-3.2407608032226562,6.88613021850586
1748975640103,-4.90065902709961,-4.328997802734375,7.277117156982422
1748975640171,-4.79243408203125,-3.959116973876953,6.520889739990235
1748975640236,-4.309538269042969,-4.5514352416992185,6.857988739013672
1748975640303,-4.446653137207031,-4.273612976074219,6.642436981201172
1748975640370,-4.558919677734376,-4.80725326538086,8.000413055419923
1748975640436,-4.684957580566406,-4.79527816772461,8.65365463256836
1748975640503,-5.092709655761719,-5.5271063232421875,9.106313323974609
1748975640571,-5.122647399902344,-2.4273522949218753,8.19141586303711
1748975640636,-5.299729156494141,-4.406237182617188,10.157427520751954
1748975640703,-4.115990753173828,-4.792284393310547,7.180567932128906
1748975640769,-2.315684509277344,-4.488865356445313,6.591991882324219
1748975640836,-2.386187896728516,-3.429518280029297,5.208718414306641
1748975640903,-1.753303985595703,-4.513414306640625,6.454427947998047
1748975640969,-2.052831115722656,-5.203778686523438,9.000633087158203
1748975641036,-2.980751495361328,-3.626209259033203,7.885452117919923
1748975641103,-3.1897169494628907,-4.113296356201172,8.141419830322267
1748975641169,-4.468358001708984,-5.8228912353515625,11.375594329833985
1748975641236,-4.6289739990234375,-4.80201416015625,10.491981811523438
1748975641303,-3.669768676757813,-1.840422821044922,4.738396453857422
1748975641369,-3.6637811279296875,-6.309529266357422,7.959847412109375
1748975641436,-4.296814727783203,-4.848717041015625,7.647596740722657
1748975641503,-4.294120330810547,-3.4142500305175782,6.156697082519532
1748975641570,-3.946543121337891,-5.031486968994141,6.982679443359375
1748975641636,-3.7845799255371095,-3.9845640563964846,7.047195281982423
1748975641703,-4.022734680175781,-4.544100494384766,8.482111358642578
1748975641769,-4.454886016845704,-4.585264892578126,8.374036102294923
1748975641836,-4.20131332397461,-5.035528564453125,8.49229019165039
1748975641903,-4.570595397949219,-5.575455780029297,8.979826354980469
1748975641984,-4.380341033935547,-2.6634114074707034,7.169041900634766
1748975642036,-3.8636155700683594,-1.9395167541503908,7.582931213378907
1748975642103,-4.358336791992188,-5.113217010498047,9.39655975341797
1748975642169,-4.551135864257812,-6.194867706298829,8.028853912353515
1748975642236,-3.8684056091308596,-5.70254150390625,6.698420562744141
1748975642303,-2.2206321716308595,-4.389921112060547,6.050418090820313
1748975642370,-1.482217712402344,-4.600982208251954,6.790479125976563
1748975642436,-2.144590301513672,-4.199816436767579,7.328610076904297
1748975642503,-3.0196705627441407,-5.388344879150391,8.125552825927734
1748975642570,-7.076234893798828,-9.46077621459961,12.574151916503906
1748975642636,-6.104455718994141,-1.6350498962402344,7.785609741210938
1748975642703,-3.3281790161132814,-6.115981750488282,7.564968566894532
1748975642769,-4.120631103515625,-4.3683659362792975,7.415579223632813
1748975642836,-4.037104797363281,-3.6280055236816406,6.340365142822266
1748975642903,-4.0188427734375,-5.152734832763672,6.729855194091797
1748975642970,-4.650529174804688,-3.4503250122070312,5.941594390869141
1748975643036,-5.387297058105469,-4.841681671142578,8.17854263305664
1748975643103,-3.922592926025391,-4.950355682373047,9.479786682128907
1748975643172,-4.5457470703125,-3.6097434997558597,8.17944076538086
1748975643238,-6.1152333068847655,-6.812034301757813,10.188113708496095
1748975643303,-5.505850524902344,-4.190086669921875,8.170459442138672
1748975643371,-2.6999354553222656,-0.1866618347167969,5.404810638427735
1748975643436,-1.7401313781738281,-8.530011749267578,9.177265777587891
1748975643502,-3.1509475708007812,-7.59026596069336,6.1804975891113285
1748975643569,-2.9367430114746096,-6.1664268493652346,5.922134857177735
1748975643636,-1.6280145263671877,-5.470374298095703,7.461084594726563
1748975643703,-2.3248155212402346,-4.6798681640625,7.217541046142578
1748975643772,-2.8002268981933596,-5.819149017333984,8.297395477294922
1748975643836,-3.3555720520019534,-4.865781555175782,8.362360382080078
1748975643903,-3.586092681884766,-4.267326049804688,8.818012847900391
1748975643971,-3.1895672607421877,-4.927752685546875,9.666298828125
1748975644036,-2.878663787841797,-4.947062530517578,11.098370819091798
1748975644103,-1.8419197082519532,-2.286195831298828,7.492070159912109
1748975644171,-0.5551954650878906,-6.441405029296876,9.42485092163086
1748975644236,-4.360881500244141,-5.7050862121582036,8.863368530273437
1748975644303,-3.965703277587891,-6.257138214111328,7.734715576171875
1748975644371,-3.373385009765625,-6.651567993164063,8.509803771972656
1748975644436,-2.5906626892089846,-5.935756530761719,7.530240783691407
1748975644503,-2.4733067321777344,-5.284161529541016,5.638923797607422
1748975644571,-2.0814216613769534,-5.519472198486328,5.31454833984375
1748975644636,-2.40220458984375,-5.610932006835938,6.189927978515625
1748975644703,-3.560196533203125,-6.704557800292969,8.898246002197267
1748975644771,-5.188660125732422,-9.870025177001954,13.715528411865234
1748975644836,-5.795198822021485,-2.9687763977050783,8.081993408203125
1748975644902,-3.7607794189453125,-1.7753082275390626,8.367000732421875
1748975644970,-3.845952301025391,-4.6994773864746096,9.225315856933594
1748975645036,-3.8944514465332034,-5.084177398681641,7.503296813964844
1748975645103,2.139650573730469,-6.256689147949219,8.779991912841798
1748975645170,-2.5547373962402347,-6.209088134765626,5.588628387451172
1748975645237,-3.0029054260253907,-5.91375228881836,4.613406372070313
1748975645303,-2.1534219360351563,-6.6508195495605476,7.187603302001953
1748975645370,-1.6206797790527345,-4.597689056396485,8.950337677001954
1748975645438,-2.598147125244141,-4.875810699462891,9.528285827636719
1748975645503,-3.0600865173339846,-7.248676300048828,10.753338317871094
1748975645571,-2.0215461730957034,-2.9090505981445314,7.952662353515626
1748975645636,-2.9855415344238283,-4.471052398681641,6.980733489990235
1748975645703,-4.158352661132812,-6.566993865966797,6.726262664794922
1748975645769,-3.0593380737304687,-5.32412841796875,7.797435150146485
1748975645836,-2.8936326599121096,-4.36177963256836,7.08491683959961
1748975645903,-3.177891540527344,-4.927902374267578,6.968459014892579
1748975645970,-2.8830047607421876,-5.4390893554687505,6.7141378784179695
1748975646036,-2.9524603271484375,-4.858147430419922,7.148384857177735
1748975646103,-3.1415171813964844,-4.938679962158203,8.211474151611329
1748975646170,-4.03605697631836,-6.420448608398438,10.034832458496094
1748975646236,-4.606371002197266,-5.263654174804688,10.319241027832032
1748975646303,-3.213816833496094,0.27497817993164064,5.72888671875
1748975646370,-2.8897407531738284,-4.561015319824219,9.502689056396484
1748975646437,-3.476969604492188,-4.6643005371093755,8.872200164794922
1748975646503,-2.3894810485839844,-4.036805419921875,8.089777221679688
1748975646570,-2.168690185546875,-3.908522186279297,6.765630798339844
1748975646636,-1.3566288757324219,-4.972659301757813,7.482041015625001
1748975646703,-1.1546987915039064,-3.6709661865234375,8.220904541015626
1748975646771,-1.9103274536132813,-3.950435028076172,9.498797149658204
1748975646836,-3.0265562438964846,-5.415588226318359,11.407178649902344
1748975646903,-2.4963587951660156,-4.467759246826172,11.084300079345704
1748975646970,-2.1839584350585937,-0.8749305725097657,6.25339599609375
1748975647036,-2.462229766845703,-3.6324961853027347,8.031697998046875
1748975647103,-3.3509317016601563,-4.546046447753906,9.270821228027344
1748975647169,-3.3153057861328126,-3.4584082031250003,7.727829895019531
1748975647237,-3.054697723388672,-3.9941441345214845,7.658673706054688
1748975647303,-2.8874954223632816,-3.933220825195313,7.631430358886719
1748975647371,-2.394869842529297,-3.9651045227050785,8.113877105712891
1748975647436,-2.3281086730957035,-4.221521301269531,8.331973571777343
1748975647503,-2.3200254821777344,-4.124822387695312,8.79211669921875
1748975647571,-2.442919921875,-5.303171997070312,10.23197250366211
1748975647636,-4.610711975097656,-5.435197448730469,10.339149627685547
1748975647703,-3.849544830322266,-1.3648617553710938,6.991810455322266
1748975647771,-2.273921356201172,-1.9342776489257814,7.9849951171875
1748975647836,-3.5293606567382816,-5.883515167236329,10.202483825683593
1748975647903,-1.9860699462890625,-3.5869908142089844,8.158783721923829
1748975647971,-1.8106347656250001,-3.9507344055175784,7.365583190917969
1748975648036,-1.859582977294922,-5.302423553466797,7.1841604614257815
1748975648103,-1.5441888427734376,-3.806584167480469,6.915618896484375
1748975648171,-1.4126124572753906,-3.6443215942382814,8.210725708007812
1748975648236,-3.783083038330078,-6.095474395751953,10.730286254882813
1748975648303,-4.374652862548828,-3.592529296875,10.597662048339844
1748975648371,-3.2922537231445315,-2.025887145996094,7.616910552978516
1748975648436,-2.8840525817871097,-4.258045349121094,8.16746566772461
1748975648503,-3.99249755859375,-5.07025634765625,8.370593261718751
1748975648571,-3.8339772033691406,-3.506158905029297,7.209607543945313
1748975648636,-3.4049693298339845,-3.686833190917969,7.720046081542969
1748975648703,-3.1686108398437502,-3.5084042358398437,7.7424993896484375
1748975648772,-3.3726365661621096,-3.7773948669433595,8.215515747070313
1748975648836,-3.5031651306152347,-3.5618431091308596,8.77729751586914
1748975648903,-4.205654296875,-4.139491882324219,8.883277130126954
1748975648971,-5.641019439697266,-6.679110717773438,11.438912658691407
1748975649036,-4.352049865722656,-1.4233900451660157,6.8478099060058595
1748975649103,-2.6077272033691408,-0.56282958984375,6.1099942016601565
1748975649172,-4.484225006103516,-6.277495880126954,9.220076751708985
1748975649236,-4.450245666503906,-4.770130462646485,7.196884002685548
1748975649303,-2.784808959960938,-4.088897094726563,8.002808074951172
1748975649370,-2.26329345703125,-3.304827575683594,6.602170715332032
1748975649436,-2.218985595703125,-4.149521026611328,8.026458892822266
1748975649503,-2.3873854064941407,-2.434537353515625,8.63494354248047
1748975649572,-3.157683563232422,-2.5355772399902343,9.943821716308594
1748975649636,-3.939657440185547,-2.433040466308594,9.885293426513673
1748975649703,-4.167333984375,-2.3543041992187503,10.87054458618164
1748975649771,-3.3651521301269534,-2.825823669433594,11.561956787109375
1748975649836,-3.0515542602539063,-1.3370196533203125,6.84736083984375
1748975649903,-3.332519989013672,-4.898713073730469,8.38690933227539
1748975649971,-3.736080780029297,-4.231251068115235,7.689958648681641
1748975650036,-3.9173538208007814,-3.1271470642089847,7.138355712890625
1748975650103,-3.7739520263671875,-3.1856753540039064,7.460186462402344
1748975650170,-3.5209780883789064,-2.9080027770996093,7.4800950622558595
1748975650236,-3.6669245910644532,-2.5798851013183595,8.490044860839845
1748975650303,-3.919449462890625,-2.022444305419922,9.021140441894532
1748975650370,-3.902384948730469,-2.3508613586425784,9.371561737060548
1748975650436,-4.788242797851563,-3.458258514404297,9.92825408935547
1748975650503,-6.269412689208985,-5.435796203613282,10.934162292480469
1748975650571,-4.497098236083985,0.7426057434082032,5.6943086242675784
1748975650636,-3.746558990478516,-2.2146446228027346,9.541308746337892
1748975650703,-4.750221862792969,-4.1463775634765625,8.948391723632813
1748975650769,-3.9881565856933596,-3.901337127685547,7.2211335754394534
1748975650837,-2.9370423889160158,-3.4697845458984378,7.094197540283203
1748975650903,-2.532284088134766,-3.750301208496094,7.28849349975586
1748975650970,-2.7045758056640627,-3.9172041320800783,6.676266632080078
1748975651037,-2.855761413574219,-2.7858567810058594,8.17854263305664
1748975651103,-3.7580850219726565,-3.3632061767578127,9.94262420654297
1748975651170,-5.245691528320313,-2.6243426513671877,9.960137786865236
1748975651236,-6.6331562805175786,-3.1278955078125,11.461216278076172
1748975651303,-6.332132263183594,-0.4962181091308594,8.991053009033203
1748975651371,-5.323978729248047,-0.5587879943847657,6.987619171142579
1748975651436,-5.218597869873047,-3.727548522949219,8.42418182373047
1748975651503,-4.777465209960938,-3.1558872985839845,7.669451293945313
1748975651571,-5.199288024902344,-2.497705993652344,7.211104431152344
1748975651637,-5.142256622314453,-3.2060330200195315,7.554490356445313
1748975651703,-4.959935760498047,-2.7247837829589847,6.9790869140625
1748975651771,-4.112098846435547,-2.3667283630371094,7.820786590576172
1748975651837,-4.114044799804688,-1.8470091247558595,7.469317474365234
1748975651903,-4.4691064453125,-2.2378463745117188,8.246651000976563
1748975651980,-5.1678533935546875,-1.3201048278808594,10.288105773925782
1748975652037,-6.893464965820312,-2.2897883605957032,10.301577758789064
1748975652103,-5.924529876708984,-1.0060578918457033,7.544012145996094
1748975652169,-4.773573303222657,0.2902464294433594,7.4784484863281255
1748975652237,-5.577401733398438,-2.6568251037597657,9.036558380126953
1748975652303,-5.350773010253906,-2.5081842041015627,6.421795806884766
1748975652372,-4.115841064453125,-1.389111328125,7.312593383789062
1748975652436,-3.7426670837402347,-1.8899697875976564,7.240892486572266
1748975652503,-3.650907897949219,-2.1189935302734377,7.4342903137207035
1748975652571,-4.217779083251953,-2.0984861755371096,8.609646148681641
1748975652637,-4.237687683105469,-1.472787322998047,9.148974609375001
1748975652703,-5.841003570556641,-1.8880238342285158,9.773326263427736
1748975652771,-5.767057342529297,-2.472558288574219,13.787977752685547
1748975652837,-4.775219879150391,0.0293389892578125,9.497300262451173
1748975652903,-3.1844778442382813,-1.1047027587890625,7.203769683837891
1748975652972,-3.171155548095703,-4.718038787841797,8.84435806274414
1748975653037,-3.576961669921875,-2.9633876037597657,7.540269927978516
1748975653103,-4.1620948791503904,-1.8494041442871094,7.40779541015625
1748975653171,-4.061803436279297,-1.8952088928222657,8.060438232421875
1748975653237,-3.217409362792969,-1.5920892333984376,8.031697998046875
1748975653303,-3.1748977661132813,-2.1716839599609377,8.325087890625001
1748975653369,-3.391197967529297,-2.4002586364746095,8.984466705322266
1748975653436,-4.118086395263672,-2.8460316467285156,9.787247314453126
1748975653503,-5.437442779541016,-5.1326765441894535,11.815679168701173
1748975653571,-4.1640408325195315,-2.5426126098632813,8.882678375244142
1748975653636,-2.16270263671875,0.8301736450195313,6.636299743652344
1748975653703,-4.181554412841797,-4.689298553466797,10.105485534667968
1748975653771,-4.004322967529297,-3.219804382324219,7.01785629272461
1748975653836,-3.5079551696777345,-3.7091368103027347,7.481142883300782
1748975653903,-2.8469297790527346,-3.2955468750000003,7.121889953613282
1748975653971,-2.5069866943359376,-3.773053894042969,7.5118290710449225
1748975654037,-2.5310865783691407,-3.490142211914063,8.443791046142579
1748975654103,-3.0585896301269533,-3.50630859375,8.66757568359375
1748975654171,-3.5880386352539064,-3.684438171386719,9.110803985595703
1748975654237,-4.462669830322266,-4.275858306884766,10.160271606445313
1748975654303,-5.12818588256836,-3.5152899169921876,9.792636108398439
1748975654370,-4.550686798095703,-1.4639556884765625,8.776100006103515
1748975654436,-4.450694732666016,-2.282303924560547,7.849077758789063
1748975654503,-4.417164459228516,-3.9148091125488285,8.204139404296875
1748975654571,-4.840035095214844,-3.7871246337890625,8.038733367919923
1748975654637,-4.839286651611328,-3.289559326171875,7.328460388183594
1748975654703,-4.762646026611328,-4.008963317871094,6.780599670410156
1748975654771,-4.036206665039063,-5.004393310546876,7.083419952392578
1748975654837,-3.350183258056641,-4.35459457397461,6.996899871826172
1748975654903,-3.1484028625488283,-3.733536071777344,7.487429809570313
1748975654970,-3.7281472778320315,-4.148024139404297,8.367749176025391
1748975655037,-5.073399810791016,-4.427343292236328,9.641151123046875
1748975655103,-5.830824737548828,-5.492079162597657,11.329939270019532
1748975655169,-4.780009918212891,-0.602197723388672,7.08491683959961
1748975655237,-3.8675074768066406,-1.2843292236328125,8.307873687744141
1748975655303,-5.279820556640625,-5.1013916015625,9.010811920166017
1748975655371,-4.6289739990234375,-3.8290374755859378,6.766828308105469
1748975655436,-3.795806579589844,-4.201463012695313,7.073989562988282
1748975655503,-3.1546897888183594,-3.79610595703125,7.137008514404298
1748975655570,-3.2886611938476564,-3.7462596130371097,7.807314605712891
1748975655637,-3.0611343383789062,-3.3112641906738283,7.945776672363282
1748975655703,-3.4284704589843753,-3.0539492797851566,8.320746917724609
1748975655771,-4.504882049560547,-2.8313621520996097,8.959468688964844
1748975655837,-4.942122802734375,-2.241438903808594,9.188342742919922
1748975655903,-5.733227691650391,-2.7925927734375002,9.428443450927736
1748975655970,-5.954467620849609,-2.299368438720703,9.784702606201172
1748975656037,-5.1799781799316404,-1.2084370422363282,6.821315002441406
1748975656103,-5.085225219726563,-3.6350408935546876,8.232280883789063
1748975656170,-5.36768783569336,-4.063150634765625,8.14067138671875
1748975656237,-4.820874938964844,-3.2730935668945316,6.899751892089844
1748975656303,-4.415667572021484,-3.520079956054688,6.954537963867188
1748975656370,-4.580025787353516,-2.999612274169922,6.891519012451172
1748975656436,-4.50069076538086,-1.861828308105469,7.607779541015625
1748975656503,-4.7750701904296875,-1.227597198486328,7.881859588623048
1748975656570,-4.804708557128906,-1.2292437744140625,8.177943878173828
1748975656637,-5.630092163085938,-1.936373291015625,8.386160888671876
1748975656703,-6.387068023681641,-3.0819410705566406,9.45598617553711
1748975656771,-6.9305877685546875,-3.823199615478516,10.717113647460938
1748975656837,-5.188211059570313,-0.5231620788574219,7.135511627197266
1748975656903,-3.9439984130859376,-1.150806884765625,7.685018920898438
1748975656972,-5.695655822753906,-3.968397674560547,8.165669403076173
1748975657036,-4.646188201904297,-2.9834458923339846,7.020700378417969
1748975657103,-3.5317556762695315,-2.6367668151855472,7.790848846435547
1748975657169,-2.6924510192871094,-2.076032867431641,7.013665008544923
1748975657237,-2.403102722167969,-2.814746704101563,8.71113510131836
1748975657303,-3.7679644775390626,-2.099983062744141,7.18745361328125
1748975657372,-3.6360887145996097,-2.1794677734375,9.272916870117188
1748975657436,-5.987698516845703,-4.180805969238281,11.517948303222656
1748975657503,-6.3125230407714845,-3.368445281982422,11.38397689819336
1748975657570,-4.372706909179688,-0.239501953125,5.919290771484375
1748975657637,-3.859124908447266,-2.3941213989257815,7.745193786621094
1748975657703,-4.312232666015626,-4.201163635253907,8.414751434326172
1748975657772,-4.973557434082031,-2.792443084716797,6.612050170898438
1748975657837,-4.245022430419922,-3.13508056640625,7.36468505859375
1748975657903,-4.273612976074219,-3.0686187744140625,7.399412841796876
1748975657971,-4.684957580566406,-2.6372158813476565,7.631280670166016
1748975658037,-4.773573303222657,-2.3071522521972656,7.894882507324219
1748975658103,-5.121599578857422,-2.4694148254394532,8.642278289794922
1748975658171,-5.999823303222657,-2.3713687133789065,8.94345199584961
1748975658237,-6.715634765625,-4.217928771972656,10.452463989257813
1748975658303,-4.878056030273438,-0.4966671752929688,6.417305145263672
1748975658372,-4.051025848388672,-2.1068687438964844,8.095914459228515
1748975658436,-4.280049591064453,-4.378245391845703,8.88312744140625
1748975658503,-4.196074218750001,-3.999532928466797,7.586823120117188
1748975658571,-2.783910827636719,-2.9136909484863285,7.9466748046875
1748975658637,-3.027154998779297,-2.9689260864257814,6.904541931152344
1748975658703,-3.157384185791016,-3.603306884765625,7.74354721069336
1748975658772,-3.150797882080078,-2.6369165039062503,8.040679321289064
1748975658836,-4.230502624511719,-2.5634193420410156,8.944649505615235
1748975658903,-6.0588006591796875,-2.977158966064453,10.233170013427735
1748975658971,-7.2881941223144535,-2.5798851013183595,10.515183563232423
1748975659037,-6.6910858154296875,-0.7102729797363282,9.44161605834961
1748975659103,-5.6574851989746096,-0.5135820007324219,6.716532897949219
1748975659172,-5.458548889160157,-3.1485525512695314,8.067623291015625
1748975659237,-5.383105773925782,-3.663032684326172,7.862549743652344
1748975659303,-5.2099159240722654,-2.631677398681641,6.699468383789063
1748975659371,-5.05109619140625,-3.6675233459472656,7.322472839355469
1748975659436,-4.396208038330078,-3.4145494079589844,6.825506286621094
1748975659503,-3.815864868164063,-3.1892678833007815,6.947502593994141
1748975659572,-3.8655615234375,-2.3664289855957032,7.53518051147461
1748975659637,-4.724625091552735,-1.6211288452148438,8.296946411132813
1748975659703,-5.246589660644531,-2.1383033752441407,9.616602172851563
1748975659769,-6.840475158691406,-3.1030471801757815,10.990744628906251
1748975659837,-5.746699676513672,-0.6661148071289062,7.976313171386719
1748975659903,-4.401297454833984,-0.9741741943359375,7.771688690185547
1748975659970,-5.4175341796875,-3.5278637695312502,8.736582183837891
1748975660036,-5.234015808105469,-3.0395791625976565,6.384972381591798
1748975660103,-3.922742614746094,-2.6237438964843753,6.931186523437501
1748975660170,-3.3380584716796875,-2.5333319091796875,7.18745361328125
1748975660236,-3.458258514404297,-2.279908905029297,7.1435948181152344
1748975660303,-3.6717146301269534,-2.6914031982421878,8.785530395507813
1748975660370,-5.116959228515626,-2.6349705505371097,9.868977355957032
1748975660436,-6.249504089355469,-2.3204745483398437,9.768087158203125
1748975660503,-6.58869873046875,-2.1938378906250002,10.780581665039064
1748975660570,-5.117857360839844,-0.07993377685546875,7.868836669921875
1748975660637,-6.0643391418457036,-3.0621821594238283,6.9817813110351565
1748975660703,-5.5570440673828125,-3.672762451171875,8.007598114013673
1748975660769,-5.021158447265625,-2.4412733459472657,6.481371917724609
1748975660837,-4.589755554199219,-3.2623159790039065,6.8725085449218755
1748975660903,-4.781806182861328,-3.193608856201172,6.279441833496094
1748975660970,-5.097649383544922,-2.6430537414550783,6.518943786621094
1748975661037,-4.969066772460938,-1.8844313049316408,7.524702301025391
1748975661103,-4.715643768310547,-1.4492861938476562,8.052355041503906
1748975661171,-6.223308563232422,-1.488354949951172,9.21259231567383
1748975661236,-7.585326232910156,-2.6029371643066406,11.185938720703126
1748975661303,-5.677393798828125,-0.8387059020996094,9.375902709960938
1748975661370,-4.406237182617188,-0.9337582397460938,6.806795196533203
1748975661436,-5.409301300048829,-5.722150726318359,10.568323059082031
1748975661503,-5.1906060791015625,-3.442990264892578,6.7106950378417976
1748975661570,-3.0082942199707032,-2.9328511047363284,6.195167083740235
1748975661636,-1.7854870605468751,-2.86683837890625,6.7475184631347656
1748975661703,-2.479743347167969,-2.7138565063476565,6.906936950683594
1748975661771,-3.6360887145996097,-2.981649627685547,9.1250244140625
1748975661836,-5.140460357666016,-2.806962890625,10.999276885986328
1748975661903,-6.889123992919922,-2.634671173095703,10.879825286865234
1748975661974,-6.597380676269531,-2.602188720703125,10.789862365722657
1748975662036,-4.441414031982422,-0.5504054260253907,7.751780090332032
1748975662103,-4.412823486328125,-2.0546273803710937,6.8319429016113284
1748975662170,-5.1503398132324225,-4.977449340820312,8.481811981201172
1748975662236,-4.847818908691407,-2.8255242919921875,6.581363983154297
1748975662303,-3.7878730773925784,-3.3271311950683597,7.4414753723144536
1748975662372,-3.6946170043945314,-3.9918988037109377,7.454049224853516
1748975662436,-3.5423835754394535,-3.410358123779297,7.717052307128907
1748975662503,-3.879781951904297,-2.026336212158203,7.987240447998047
1748975662571,-4.623285827636719,-2.278861083984375,8.195607147216798
1748975662636,-5.111720123291016,-2.5676106262207035,10.178234252929688
1748975662703,-5.1201026916503904,-4.320315856933594,10.937904510498047
1748975662771,-6.424190826416016,-6.2930635070800784,8.405620422363281
1748975662836,-3.8571789550781252,-2.166145477294922,4.748874664306641
1748975662903,-2.9018655395507813,-4.605772247314453,6.660998382568359
1748975662971,-3.665278015136719,-5.580245819091797,7.169041900634766
1748975663036,-3.9664517211914063,-4.4686573791503905,5.401068420410157
1748975663103,-3.5137930297851563,-6.131848754882813,7.0944969177246096
1748975663170,-2.2950274658203127,-5.081932067871094,6.587950286865235
1748975663236,-3.0934671020507816,-5.1027388000488285,7.250771942138672
1748975663303,-3.6107913208007814,-5.285508728027344,7.471113739013672
1748975663372,-4.184997253417969,-5.899980926513672,7.461383972167969
1748975663436,-4.59649154663086,-5.648503875732422,7.740553436279297
1748975663503,-4.2608894348144535,-6.407874755859376,7.265740814208985
1748975663571,-4.50069076538086,-6.326144714355469,8.9286328125
1748975663636,-4.2626856994628906,-4.48871566772461,6.024072875976563
1748975663703,-4.1076081848144534,-6.439159698486328,7.00588119506836
1748975663770,-2.858455810546875,-7.084617462158204,6.507118377685547
1748975663836,-2.8710296630859378,-6.290668487548828,5.501210174560547
1748975663903,-4.284240875244141,-6.376440124511719,6.625671844482422
1748975663970,-4.115242309570313,-4.828059997558594,6.542145538330079
1748975664036,-3.769311676025391,-4.398153991699219,7.32441879272461
1748975664103,-3.853137359619141,-4.4316842651367185,7.354057159423829
1748975664170,-4.633165283203125,-5.319937133789063,7.714956665039063
1748975664236,-4.8683262634277344,-4.97250961303711,7.887697448730469
1748975664303,-4.122577056884766,-5.025050354003906,8.074808349609375
1748975664371,-3.8600230407714844,-5.76526107788086,7.534581756591797
1748975664436,-4.519102478027344,-5.651497650146485,7.430099029541016
1748975664503,-2.5559349060058594,-4.099974060058594,5.962999877929688
1748975664571,-2.705174560546875,-7.368876342773438,7.567064208984376
1748975664636,-3.25962158203125,-7.008725280761719,5.625302124023438
1748975664703,-2.910996551513672,-5.986950073242188,5.824238433837891
1748975664771,-2.5342300415039065,-4.71100341796875,6.93882064819336
1748975664836,-3.3332684326171877,-4.357438659667969,7.628735961914063
1748975664903,-3.939358062744141,-4.293671264648438,8.131839752197266
1748975664972,-4.340823211669922,-4.007167053222656,8.447383575439453
1748975665036,-4.711452484130859,-4.501588897705078,9.034762115478516
1748975665103,-4.900808715820313,-4.917424163818359,8.88836654663086
1748975665171,-4.468956756591797,-4.204007720947266,7.541168060302735
1748975665236,-3.291654968261719,-4.966522064208984,7.183561706542969
1748975665303,-3.783532104492188,-6.273603973388672,9.603728942871093
1748975665370,-3.9809715270996096,-5.389692077636719,5.772296447753907
1748975665436,-3.8237983703613283,-5.000950469970704,5.776637420654297
1748975665503,-4.071682891845703,-5.666765899658204,6.7440756225585945
1748975665570,-3.7142262268066406,-4.830005950927735,6.176605682373047
1748975665636,-4.096531219482422,-4.880451049804687,7.289541320800781
1748975665703,-3.7893699645996097,-4.6430447387695315,7.178921356201172
1748975665770,-4.360881500244141,-5.2910472106933595,8.740923156738281
1748975665836,-5.219945068359375,-5.8140596008300784,10.127040710449219
1748975665903,-3.9148091125488285,-3.0949639892578125,6.043981475830078
1748975665970,-3.833079071044922,-4.195325775146484,7.775580596923828
1748975666036,-3.5676809692382814,-5.555098114013672,7.556286621093751
1748975666103,-3.0886770629882814,-5.3173924255371094,6.102809143066406
1748975666170,-2.4569906616210937,-4.771178283691406,7.328161010742188
1748975666236,-1.733694763183594,-4.635560302734375,7.651788024902344
1748975666303,-3.7303926086425783,-4.987328796386719,7.607779541015625
1748975666370,-4.0549177551269535,-4.503834228515625,8.337811431884766
1748975666436,-4.064198455810547,-4.563560028076172,9.424102478027343
1748975666503,-4.633913726806641,-5.129233703613282,8.39020248413086
1748975666570,-4.2255628967285155,-4.545896759033203,8.583300933837892
1748975666636,-3.528911590576172,-3.6309992980957033,6.697522430419922
1748975666703,-4.282893676757813,-5.711223449707031,8.198750610351563
1748975666772,-4.3924658203125,-5.241500244140625,6.891519012451172
1748975666836,-3.603007507324219,-4.713697814941407,6.412365417480469
