timestamp,AccX,AccY,AccZ
1748975666903,-3.995641021728516,-4.858446807861329,6.966213684082032
1748975666980,-4.238286437988282,-4.5619134521484375,6.822961578369141
1748975667036,-3.870201873779297,-4.166735229492188,7.279961242675782
1748975667103,-3.6037559509277344,-4.133055267333985,8.039481811523437
1748975667169,-4.615502014160157,-4.312681732177735,7.710615692138672
1748975667236,-4.760999450683594,-4.774022369384766,8.551716613769532
1748975667303,-4.98882568359375,-4.189038848876954,8.781488800048828
1748975667371,-5.561534729003906,-6.34201171875,9.076076202392578
1748975667436,-3.2723451232910157,-2.1342617797851564,5.735173645019532
1748975667503,-2.6551785278320312,-5.151237945556641,9.025032348632813
1748975667572,-3.314557342529297,-5.996679840087891,6.338568878173828
1748975667637,-3.3103660583496097,-5.624403991699219,6.791976013183594
1748975667703,-2.900218963623047,-4.740043029785157,7.336094512939454
1748975667772,-2.8366012573242188,-4.924908599853516,7.422913970947266
1748975667837,-3.5947746276855472,-4.363126831054688,7.529492340087891
1748975667903,-3.0743069458007812,-3.2912059020996094,7.077133026123048
1748975667971,-3.865711212158203,-3.7664675903320313,8.364755401611328
1748975668036,-4.561015319824219,-4.084107055664063,8.726852416992188
1748975668103,-5.328619079589844,-5.211263122558594,9.359586639404297
1748975668171,-5.232818298339844,-4.829556884765625,8.92623779296875
1748975668237,-4.815186767578125,-3.5450779724121095,8.764124908447267
1748975668303,-3.7702098083496094,-3.9413040161132815,6.947352905273438
1748975668371,-3.333418121337891,-6.050867156982422,7.406597900390626
1748975668437,-3.845203857421875,-4.94855941772461,8.139473876953126
1748975668503,-4.896467742919922,-4.540807342529297,6.8091902160644535
1748975668571,-4.564757537841797,-4.486021270751953,5.9145007324218755
1748975668646,-4.204456787109375,-3.905079345703125,7.275320892333985
1748975668703,-4.4087818908691405,-3.2861164855957035,7.75267822265625
1748975668771,-4.8331494140625,-3.444936218261719,7.476203155517578
1748975668837,-4.119283905029297,-2.9530590820312503,7.866441650390626
1748975668903,-4.796924743652344,-4.446054382324219,8.562045135498048
1748975668970,-5.565726013183594,-4.378993835449219,8.36295913696289
1748975669036,-5.655239868164063,-5.702391815185547,10.02510269165039
1748975669103,-3.3811688232421875,-1.4483880615234375,5.071753234863282
1748975669171,-3.028352508544922,-4.71624252319336,8.986562347412109
1748975669236,-3.9522312927246097,-4.7961763000488284,6.979685668945313
1748975669303,-3.3762290954589846,-4.980892181396484,6.829398193359375
1748975669371,-2.5249493408203127,-4.133354644775391,7.399412841796876
1748975669436,-1.7932708740234375,-3.3094679260253907,7.551795959472656
1748975669503,-3.669319610595703,-4.454436950683594,9.039851531982423
1748975669571,-4.132606201171876,-3.3052766418457034,8.218060455322266
1748975669637,-4.245321807861329,-3.730242919921875,9.102720794677735
1748975669703,-4.637655944824219,-3.6068994140625,9.002728729248048
1748975669771,-5.222190399169922,-4.6131069946289065,10.071506195068359
1748975669836,-4.8683262634277344,-1.6995657348632813,7.308851165771484
1748975669903,-4.575385437011719,-4.556973724365235,7.703430633544922
1748975669971,-4.64394287109375,-4.308789825439454,8.088579711914063
1748975670036,-4.251309356689453,-4.106560363769532,6.7898803710937505
1748975670103,-3.8806800842285156,-4.683011627197266,7.063211975097657
1748975670170,-3.1415171813964844,-4.373455352783203,7.480244750976563
1748975670236,-3.0756541442871095,-3.7787420654296877,7.171586608886719
1748975670303,-3.2168106079101566,-4.61999267578125,7.967032470703125
1748975670370,-3.4256263732910157,-3.618575134277344,8.297994232177734
1748975670437,-4.356390838623047,-4.065246276855469,10.188712463378907
1748975670503,-5.552852783203125,-4.121978302001954,10.477462005615235
1748975670569,-5.427114257812501,-3.011138305664063,7.607330474853516
1748975670636,-3.7772451782226564,-1.1982582092285157,6.537505187988281
1748975670703,-4.62478271484375,-3.9065762329101563,9.668843536376954
1748975670770,-4.070186004638672,-4.775818634033203,7.512278137207032
1748975670836,-1.9332298278808595,-4.880301361083984,6.756499786376954
1748975670903,-1.7786013793945314,-4.587510223388672,7.503296813964844
1748975670969,-1.997296600341797,-4.440216522216797,7.767946472167969
1748975671036,-2.8696824645996095,-4.65352294921875,8.323291625976562
1748975671103,-3.100502471923828,-4.2966650390625,8.203840026855469
1748975671170,-3.7053945922851566,-3.526366882324219,8.957073669433594
1748975671236,-4.306843872070313,-4.14862289428711,8.881480865478515
1748975671303,-4.753964080810547,-5.109923858642579,9.85834945678711
1748975671370,-4.036356353759766,-2.0580702209472657,7.5769436645507815
1748975671436,-3.5682797241210937,-4.233047332763672,7.667056274414063
1748975671503,-4.155658264160157,-5.487139434814454,8.85004623413086
1748975671570,-3.680995330810547,-4.269272003173828,7.031328277587891
1748975671636,-3.780089263916016,-4.275708618164063,7.516319732666016
1748975671703,-3.527414703369141,-4.621639251708984,7.0010911560058595
1748975671772,-3.1458581542968753,-4.034560089111328,6.835236053466797
1748975671836,-3.573069763183594,-3.5350488281250003,8.026309204101564
1748975671903,-4.202510833740234,-2.9536578369140627,8.165819091796875
1748975671982,-4.596192169189453,-3.526217193603516,8.719817047119141
1748975672037,-4.85949462890625,-4.210144958496094,9.264234924316407
1748975672103,-5.309309234619141,-5.644312591552735,10.429262237548828
1748975672169,-4.424199829101562,-2.5906626892089846,6.56280258178711
1748975672237,-2.5331822204589844,-4.1376956176757815,8.433761901855469
1748975672304,-3.4346076965332033,-5.233267364501954,7.473209381103516
1748975672372,-3.728895721435547,-5.871540069580078,6.335126037597656
1748975672437,-3.0567933654785158,-4.349654846191407,7.305408325195313
1748975672504,-2.445464630126953,-3.3415013122558594,7.116201782226563
1748975672571,-3.1496003723144534,-3.8315821838378907,8.20907913208008
1748975672637,-3.8815782165527346,-2.8593539428710937,7.870333557128907
1748975672704,-3.831881561279297,-3.3965867614746097,8.87639144897461
1748975672772,-4.287683715820313,-3.945794677734375,8.567733306884765
1748975672837,-4.449048156738281,-5.684728546142578,9.467212829589844
1748975672904,-5.116510162353516,-4.123325500488281,9.843679962158204
1748975672972,-4.081412658691407,-2.731669464111328,7.095245361328125
1748975673037,-4.226910095214844,-4.594844970703125,8.755592651367188
1748975673104,-4.56056625366211,-4.025728454589844,7.837851104736329
1748975673171,-3.9663020324707032,-4.18844009399414,6.558461608886719
1748975673237,-3.4182916259765626,-4.214934997558594,6.597979431152344
1748975673304,-3.9206469726562503,-2.853665771484375,7.083270263671875
1748975673371,-4.194427642822266,-2.793790283203125,7.875872039794922
1748975673436,-4.305945739746094,-2.588567047119141,8.456215209960938
1748975673504,-4.644391937255859,-3.006947021484375,8.577463073730469
1748975673571,-5.6362294006347655,-5.380411376953125,11.406879272460937
1748975673637,-5.5271063232421875,-3.351380767822266,8.656349029541015
1748975673704,-2.8883935546875,-0.8795709228515626,5.565276947021484
1748975673771,-3.2588731384277345,-4.774621124267578,8.98177230834961
1748975673837,-3.387605438232422,-3.3353640747070314,6.799011383056641
1748975673904,-4.031117248535156,-5.924380187988281,9.421857147216798
1748975673971,-3.40332275390625,-3.4715808105468753,9.047635345458986
1748975674037,-1.5729290771484377,-1.9833755493164062,6.011798400878907
1748975674104,-2.0680993652343753,-3.756139068603516,7.871830444335938
1748975674171,-3.0912217712402343,-3.489244079589844,8.514593811035157
1748975674237,-3.7244050598144534,-3.980223083496094,9.632319488525392
1748975674304,-4.512965240478516,-4.446204071044922,10.392738189697265
1748975674370,-5.244194641113282,-4.243824920654297,10.38330780029297
1748975674437,-3.4959800720214846,-0.8592132568359375,6.939120025634766
1748975674504,-4.032464447021485,-3.6452197265625004,7.560178527832032
1748975674571,-5.191953277587891,-5.546715545654298,8.059390411376954
1748975674637,-4.745880889892578,-3.2717463684082033,6.327042846679688
1748975674704,-3.618724822998047,-3.3632061767578127,7.419022064208985
1748975674772,-3.8643640136718753,-3.207529907226563,7.76704833984375
1748975674837,-3.7691619873046878,-3.1961535644531254,8.120613098144531
1748975674904,-4.486769714355469,-3.7092864990234378,8.58419906616211
1748975674970,-4.853656768798828,-3.6968623352050782,8.85768035888672
1748975675037,-5.836512908935547,-6.744225311279298,11.1943212890625
1748975675104,-3.789669342041016,-1.4569203186035158,5.678740997314454
1748975675170,-2.9999116516113284,-4.472549285888672,8.150101776123048
1748975675237,-3.883524169921875,-5.113516387939454,7.854765930175781
1748975675304,-3.387755126953125,-4.104464721679688,6.514004058837891
1748975675370,-2.3546035766601565,-3.735781402587891,7.539371795654297
1748975675437,-2.1604573059082033,-3.904779968261719,7.52081039428711
1748975675504,-3.2921040344238284,-4.066294097900391,8.30547866821289
1748975675570,-3.982618103027344,-3.360362091064453,8.831933898925781
1748975675637,-4.381688232421875,-2.975512390136719,9.218130798339844
1748975675704,-4.992867279052734,-3.5218762207031253,8.942703552246094
1748975675770,-5.318140869140625,-4.412973175048828,10.172246704101562
1748975675837,-4.729564819335938,-1.5286212158203125,7.6209521484375005
1748975675904,-5.00319580078125,-3.8841229248046876,7.754175109863282
1748975675970,-5.161566467285157,-4.823269958496094,8.024213562011719
1748975676037,-4.40968002319336,-3.6636314392089844,6.399043121337891
1748975676104,-3.720513153076172,-4.211492156982422,6.617588653564454
1748975676170,-3.4983750915527345,-3.986060943603516,6.613247680664063
1748975676237,-3.413950653076172,-2.56506591796875,7.246430969238282
1748975676304,-3.5857933044433596,-3.5067576599121097,9.63995361328125
1748975676370,-5.343737640380859,-2.7262806701660156,8.704997863769531
1748975676436,-6.713988189697266,-3.4220338439941407,8.401429138183595
1748975676504,-7.103178863525391,-3.813020782470703,9.060508575439453
1748975676570,-6.45457763671875,-4.053271179199219,8.577163696289062
1748975676637,-4.205205230712891,0.015118560791015626,5.072052612304688
1748975676704,-4.039499816894532,-4.0442898559570315,11.009156341552735
1748975676771,-4.9880772399902344,-3.9142103576660157,7.6687028503417976
1748975676837,-3.9799237060546875,-3.964655456542969,6.91008041381836
1748975676904,-1.4579681396484376,-3.2216006469726564,8.455017700195313
1748975676983,-3.19974609375,-3.459306335449219,6.817722473144531
1748975677037,-3.895648956298828,-4.560416564941407,8.136629791259766
1748975677104,-4.014651489257813,-2.7988796997070313,8.380323028564453
1748975677170,-4.673281860351563,-3.6215689086914065,9.325906677246094
1748975677237,-5.762716369628906,-3.575614471435547,8.937015380859375
1748975677304,-6.599476318359375,-3.8272412109375002,9.523346099853516
1748975677370,-5.9815612792968755,-1.3733940124511719,7.82737289428711
1748975677436,-5.339696044921875,-2.9234207153320315,6.929989013671875
1748975677504,-5.416935424804688,-3.466940460205078,8.13303726196289
1748975677572,-5.420527954101563,-3.3235386657714847,7.332801361083985
1748975677637,-5.15932113647461,-3.6950660705566407,7.1156030273437505
1748975677704,-4.593198394775391,-3.921545104980469,6.54558837890625
1748975677772,-3.8059854125976567,-3.929927673339844,6.846911773681641
1748975677837,-4.355193328857422,-3.7606297302246094,7.544610900878907
1748975677904,-4.310885467529297,-2.827320556640625,7.574249267578125
1748975677972,-4.848267974853516,-3.9389089965820316,8.939410400390626
1748975678037,-6.544390869140625,-6.69931869506836,11.639944610595704
1748975678104,-5.460794219970704,-1.2217593383789063,5.800587615966797
1748975678171,-4.161645812988281,-1.6389418029785157,7.967780914306641
1748975678237,-5.43953842163086,-4.696932678222656,9.043444061279297
1748975678304,-4.667893066406251,-3.5015185546875003,6.041287078857422
1748975678370,-2.7466383361816407,-2.1276754760742187,7.593110046386719
1748975678437,-3.397185516357422,-2.888243865966797,7.644153900146485
1748975678504,-3.493734741210938,-3.1949560546875,7.320975952148438
1748975678571,-3.672762451171875,-3.120261383056641,8.173303527832031
1748975678637,-4.453089752197266,-3.4561628723144535,8.667875061035156
1748975678704,-5.420228576660157,-4.215533752441407,9.179810485839845
1748975678771,-6.446045379638672,-5.842949523925782,10.120155029296875
1748975678837,-4.962181091308594,-1.1623329162597658,6.500532073974609
1748975678904,-3.956572265625,-3.364852752685547,6.949897613525391
1748975678971,-4.851411437988282,-5.038073272705079,8.166268157958985
1748975679037,-4.959636383056641,-3.182831268310547,5.97123275756836
1748975679104,-4.778812408447266,-3.758983154296875,6.891219635009766
1748975679171,-4.6702880859375,-3.9628591918945313,7.0573741149902345
1748975679237,-4.447251892089844,-3.586541748046875,7.3287597656250005
1748975679304,-4.729714508056641,-3.5471736145019532,7.481292572021485
1748975679370,-5.023852844238282,-3.649710388183594,8.30443084716797
1748975679436,-5.276527404785156,-3.5916311645507815,8.8519921875
1748975679504,-6.162235565185547,-5.947881317138672,10.541828155517578
1748975679571,-4.64199691772461,-1.0291099548339844,6.415508880615235
1748975679637,-3.4995726013183597,-4.033362579345703,8.902137908935547
1748975679704,-4.878505096435547,-5.501509552001953,7.168892211914063
1748975679772,-4.014202423095703,-4.874912567138672,5.772595825195313
1748975679837,-2.8364515686035157,-4.082610168457031,6.976841583251954
1748975679904,-2.904110870361328,-3.267704772949219,6.791676635742188
1748975679972,-3.5247203063964845,-4.0020776367187505,7.884853363037109
1748975680037,-4.277055816650391,-3.6432737731933598,8.554860076904298
1748975680104,-4.809797973632813,-3.7306919860839844,8.97024627685547
1748975680170,-5.253325653076172,-4.096980285644531,9.085057525634767
1748975680237,-5.392685852050781,-4.438569946289062,9.374854888916015
1748975680304,-4.589007110595704,-1.7908758544921877,7.760761413574219
1748975680370,-4.2327479553222656,-3.9977366638183596,7.523055725097657
1748975680437,-4.8174320983886725,-4.9988548278808596,8.181237030029298
1748975680504,-4.686903533935547,-3.6074981689453125,5.881569213867188
1748975680570,-3.809428253173828,-3.849694519042969,6.702162780761719
1748975680637,-3.843557281494141,-4.225712585449219,7.104526062011719
1748975680704,-3.973038024902344,-3.5585499572753907,7.106322326660156
1748975680770,-4.451892242431641,-4.072880401611329,8.064180450439453
1748975680837,-5.00603988647461,-4.650229797363282,9.026978302001954
1748975680904,-5.813011779785157,-5.964347076416016,10.446177062988282
1748975680970,-4.949008483886719,-2.3150857543945316,6.455924835205079
1748975681037,-3.201093292236328,-3.6395315551757816,6.878645782470704
1748975681104,-4.124672698974609,-3.9007383728027345,8.494834899902344
1748975681170,-3.703748016357422,-4.846471710205078,6.084397430419922
1748975681237,-2.5357269287109374,-4.288731536865234,7.384593658447266
1748975681303,-2.5861720275878906,-3.3545242309570313,7.599546661376953
1748975681370,-2.920426940917969,-4.791236572265626,7.897876281738282
1748975681436,-3.1066397094726566,-4.2608894348144535,8.213869171142578
1748975681504,-3.5209780883789064,-5.3368519592285155,9.216633911132813
1748975681571,-4.04324203491211,-5.442382507324219,8.225993957519531
1748975681637,-4.54859115600586,-6.9040928649902344,9.042545928955079
1748975681704,-3.203039245605469,-5.32218246459961,7.062463531494141
1748975681772,-1.9559825134277344,-6.082750854492188,7.0769833374023445
1748975681837,-2.346819763183594,-6.711443481445313,7.4835379028320315
1748975681904,-1.92799072265625,-6.172713775634766,6.062991943359376
1748975681986,-1.3730946350097657,-6.576573944091797,7.3393876647949226
1748975682037,-2.4601341247558595,-4.997956695556641,6.776857452392578
1748975682104,-2.574795684814453,-5.571863250732422,8.027357025146484
1748975682170,-2.4968078613281253,-5.0498986816406255,7.955955505371094
1748975682237,-2.2071601867675783,-4.812642059326172,7.977211303710938
1748975682304,-2.431992645263672,-5.5446199035644534,8.369395751953125
1748975682372,-3.356769561767578,-6.089337158203126,7.49162109375
1748975682437,-3.4750236511230472,-7.957602081298829,8.823251953125
1748975682504,-2.748284912109375,-4.803211669921875,6.129453735351563
1748975682572,-0.2956352233886719,-7.904462585449219,6.34006576538086
1748975682637,-2.0901036071777344,-9.593550109863282,4.74737777709961
1748975682704,-1.5968792724609375,-7.164102172851563,4.272565155029297
1748975682772,-0.7623646545410157,-7.279811553955079,6.442303161621094
1748975682837,-0.8876541137695313,-6.451284484863281,6.553072814941406
1748975682904,-1.1596385192871095,-5.672304382324219,7.3760614013671875
1748975682971,-1.8338365173339846,-6.045178985595704,8.400830383300782
1748975683037,-2.4843836975097657,-6.049370269775391,8.877888336181641
1748975683104,-2.210453338623047,-5.9303677368164065,8.862769775390625
1748975683170,-2.7267297363281253,-6.665189666748047,9.949509887695314
1748975683237,-2.555186462402344,-4.855003967285157,6.927444305419923
1748975683304,0.1484912109375,-7.778574371337891,7.0962931823730475
1748975683371,-0.5617817687988281,-7.153174896240235,6.64902328491211
1748975683436,-2.0053797912597657,-6.085744628906251,5.867648162841797
1748975683504,-1.7693206787109377,-5.683680725097656,4.8877857971191405
1748975683570,-1.0892848205566408,-5.720055084228516,7.4449182128906255
1748975683637,-0.9497749328613282,-5.073399810791016,8.543783111572266
1748975683704,-1.97589111328125,-5.561385040283203,7.898924102783203
1748975683770,-2.049238586425781,-5.9348583984375,7.957901458740235
1748975683837,-1.4084211730957032,-7.253466339111329,9.692194976806642
1748975683904,-2.053729248046875,-7.776029663085938,10.753787384033204
1748975683970,-1.861977996826172,-3.250640258789063,6.179000701904298
1748975684037,-0.3065625,-6.500681762695312,7.47770004272461
1748975684104,-1.5847544860839844,-8.251441040039063,6.501729583740235
1748975684170,-1.1298504638671876,-6.062243499755859,5.430856475830079
1748975684237,-0.31644195556640625,-5.138364715576172,6.970854034423828
1748975684304,-0.8170010375976563,-4.250560913085938,7.216343536376954
1748975684371,-1.1418255615234376,-4.628674621582031,8.332572326660157
1748975684436,-1.5250286865234375,-4.604275360107422,9.327553253173829
1748975684504,-1.907633056640625,-4.54859115600586,9.657766571044922
1748975684570,-2.2673350524902345,-4.957241363525391,9.259744262695312
1748975684637,-2.2776635742187503,-5.102439422607422,9.970615997314454
1748975684704,-1.6887881469726564,-3.0695169067382815,8.950786743164063
1748975684770,-2.66086669921875,-4.598287811279297,7.900570678710938
1748975684837,-2.964884490966797,-4.952451324462891,8.395291900634765
1748975684904,-2.6789790344238282,-4.997657318115235,7.699538726806641
1748975684970,-2.8294161987304687,-4.608915710449219,7.162754974365234
1748975685037,-3.0491592407226564,-5.478307800292969,7.652386779785156
1748975685104,-2.8072622680664066,-4.743036804199219,7.131769409179688
1748975685170,-2.3857388305664062,-4.686604156494141,7.6790313720703125
1748975685237,-1.93757080078125,-3.715872802734375,7.9291612243652345
1748975685304,-2.8027716064453125,-4.662204895019531,8.64407455444336
1748975685370,-3.6396812438964847,-3.949536895751953,9.068142700195313
1748975685436,-4.1218286132812505,-5.022954711914063,10.285111999511718
1748975685504,-4.13859375,-3.763623504638672,9.78649887084961
1748975685570,-2.8196864318847656,-1.743274841308594,7.379204864501953
1748975685637,-3.1094837951660157,-5.451663208007813,9.34776123046875
1748975685704,-3.1025981140136722,-5.129233703613282,7.107669525146485
1748975685770,-2.665507049560547,-4.190236358642578,6.951394500732422
1748975685837,-1.7242643737792969,-3.8708006286621095,7.831863555908203
1748975685904,-2.308798828125,-3.4417927551269534,7.211104431152344
1748975685970,-2.6807752990722657,-4.498744812011719,8.419092407226563
1748975686037,-2.9633876037597657,-3.4646951293945314,8.484805755615234
1748975686104,-3.289559326171875,-4.400249633789063,9.447004852294922
1748975686171,-3.6681221008300784,-4.2821452331542975,10.014923858642579
1748975686237,-3.742068328857422,-3.952380981445313,9.52499267578125
1748975686304,-3.8514907836914065,-3.5185830688476565,9.777517547607422
1748975686371,-2.963537292480469,-2.2209315490722656,7.893385620117188
1748975686436,-3.6265086364746097,-5.074896697998047,8.84435806274414
1748975686504,-3.920347595214844,-4.3577380371093755,8.583899688720704
1748975686570,-3.8755906677246097,-4.132755889892579,7.64490234375
1748975686637,-3.4549653625488284,-4.724924468994141,7.037315826416016
1748975686704,-3.2046858215332032,-4.405788116455079,6.663543090820313
1748975686770,-3.395988006591797,-3.2623159790039065,7.473658447265626
1748975686837,-4.027225341796875,-0.2775228881835938,8.823102264404298
1748975686903,-4.1306602478027346,-1.816622314453125,9.679471435546876
1748975686973,-4.5815226745605475,-4.465663604736329,11.057206420898439
1748975687037,-5.469476165771485,-4.575535125732422,10.047855377197266
1748975687104,-2.9735664367675785,-1.5313156127929688,5.446274414062501
1748975687170,-2.2077589416503907,-6.542893981933594,8.849746856689453
1748975687237,-2.692151641845703,-6.131848754882813,7.1368588256835945
1748975687304,-1.085991668701172,-4.758454742431641,6.425687713623047
1748975687372,-1.309027862548828,-4.380191345214844,7.724237365722657
1748975687436,-2.0987855529785158,-4.314927062988281,7.410489807128907
1748975687504,-2.8800109863281254,-5.208119659423828,8.106991424560547
1748975687572,-3.2778836059570313,-5.533992004394531,9.555828552246094
1748975687637,-3.1618748474121094,-5.3386482238769535,9.326056365966798
1748975687704,-3.368295593261719,-5.1027388000488285,8.831784210205079
1748975687770,-3.0801448059082035,-5.570516052246094,10.818602600097657
1748975687837,-3.104693756103516,-1.7372872924804688,8.036488037109375
1748975687904,-2.386487274169922,-4.600982208251954,8.560697937011719
1748975687972,-2.812651062011719,-5.217849426269532,8.739276580810547
1748975688037,-3.1593301391601565,-4.239334259033203,7.427105255126953
1748975688104,-3.2693513488769534,-4.681514739990234,6.556066589355469
1748975688171,-3.3629067993164066,-4.553530883789063,6.6488735961914065
1748975688237,-3.423530731201172,-5.018763427734375,6.463109893798828
1748975688304,-3.4657429504394535,-5.581593017578125,7.666008453369141
1748975688372,-3.579356689453125,-5.386398925781251,8.789721679687501
1748975688436,-3.9770796203613283,-4.402944030761719,12.002191314697265
1748975688504,-4.387376403808594,-2.581681365966797,12.925621032714844
1748975688570,-3.917952575683594,0.9271719360351564,7.097490692138672
1748975688637,-1.853445739746094,-1.7803976440429687,11.139086151123047
1748975688704,-3.9076240539550784,-0.3902384948730469,10.725645904541016
1748975688771,-5.845045166015625,-5.399571533203125,3.755091247558594
1748975688837,2.2707778930664064,-9.456734619140626,9.36976547241211
1748975688904,-1.026116180419922,-3.6025584411621097,5.662424926757812
1748975688970,-1.7938696289062501,-5.675896911621094,7.535330200195313
1748975689037,-0.17558486938476564,-6.318809967041016,9.526788940429688
1748975689104,-0.24264541625976563,-5.459147644042969,9.615404663085938
1748975689170,-2.677482147216797,-6.991960144042969,10.945388946533203
1748975689237,-2.2781126403808596,-2.7605593872070315,9.529932403564453
1748975689304,-1.0473719787597657,-3.4744248962402344,8.195307769775392
1748975689371,-0.5492079162597656,-4.106560363769532,9.781259765625
1748975689436,-1.9550843811035157,-1.864373016357422,7.570057983398438
1748975689504,-2.903961181640625,-5.997877349853516,9.73575439453125
1748975689571,-2.531685333251953,-5.1925520324707035,7.579638061523438
1748975689637,-0.7222480773925781,-2.1547691345214846,7.043752441406251
1748975689704,-5.1819241333007815,-6.044280853271485,8.281827850341797
1748975689771,-3.7534446716308594,-6.7350942993164065,9.262139282226563
1748975689837,-0.8349636840820313,-2.8394453430175783,8.208480377197265
1748975689904,-5.553301849365234,-6.044430541992188,10.914403381347658
1748975689971,-5.44387939453125,-6.939718780517579,7.723638610839844
1748975690037,0.56282958984375,1.8492544555664063,7.812404022216797
1748975690104,-3.6730618286132812,-4.409530334472657,9.036408691406251
1748975690170,-4.45518539428711,-8.240813140869141,9.495503997802734
1748975690237,-0.2686912536621094,-4.782704315185547,5.776338043212891
1748975690304,-0.512384490966797,-4.361031188964844,6.203849029541016
1748975690370,-3.082090759277344,-6.887327728271485,7.7073225402832035
1748975690436,-1.8059944152832033,-6.683302001953125,7.332651672363282
1748975690504,0.2847079467773438,-2.8633955383300784,7.850574645996094
1748975690570,-7.147037658691406,-7.939340057373047,11.018586730957033
1748975690637,-5.087320861816407,-8.274642791748047,10.192604370117188
1748975690704,-0.47556106567382816,-0.9425898742675781,9.036259002685547
1748975690771,-4.237388305664063,-4.201163635253907,9.068741455078126
1748975690837,-5.339696044921875,-5.689668273925782,8.225245513916017
1748975690904,-3.0650262451171875,-4.108506317138672,7.576344909667969
1748975690971,-1.404529266357422,-3.2346235656738282,7.397915954589844
1748975691037,-4.002676391601563,-5.459447021484375,7.663014678955078
1748975691104,-4.658612365722656,-8.839418334960937,7.072941741943359
1748975691170,-1.4425502014160156,-3.2093261718750004,7.794591064453125
1748975691237,-1.7672250366210938,-3.8645137023925784,7.074288940429688
1748975691304,-5.5568943786621094,-10.131381683349609,8.888516235351563
1748975691371,-3.8023928833007816,-4.36896469116211,10.851683807373048
1748975691436,-4.256249084472657,-1.2903167724609375,8.816815338134766
1748975691504,-5.598657531738281,-5.436095581054688,7.353009338378906
1748975691570,-4.590054931640625,-5.041366424560547,8.280780029296876
1748975691637,-2.747985534667969,-3.2278875732421874,6.357130279541016
1748975691704,-4.1234751892089845,-5.584437103271485,7.55434066772461
1748975691772,-3.514391784667969,-5.543871459960938,6.041736145019532
1748975691837,-2.348316650390625,-4.554429016113281,7.003785552978516
1748975691904,-2.538271636962891,-4.567152557373047,8.444838867187501
1748975691979,-3.066523132324219,-4.215084686279297,7.6386154174804695
1748975692037,-3.196003875732422,-5.45824951171875,8.681496734619142
1748975692104,-4.743635559082032,-6.695576477050782,9.419911193847657
1748975692170,-5.921087036132813,-4.053420867919922,8.481662292480468
1748975692237,-4.859344940185547,-1.5341596984863282,6.285130004882813
1748975692304,-3.321592712402344,-4.712350616455079,8.639883270263672
1748975692370,-4.04039794921875,-5.968388671875,8.578510894775391
1748975692438,-4.896018676757813,-3.4585578918457034,5.051395568847656
1748975692504,-3.750151519775391,-4.7169909667968755,7.1578152465820315
1748975692571,-4.24202865600586,-3.894002380371094,6.913972320556641
1748975692638,-4.188140716552734,-4.428989868164063,7.268734588623047
1748975692704,-4.553530883789063,-4.236639862060547,6.525230712890625
1748975692771,-4.471052398681641,-5.760021972656251,8.179141387939454
1748975692838,-4.488865356445313,-5.931714935302734,10.35411849975586
1748975692904,-4.7910868835449225,-6.128705291748047,9.31512908935547
1748975692971,-3.2696507263183596,1.4099180603027344,5.815556488037109
1748975693037,-2.7866052246093753,-3.961212615966797,8.34858901977539
1748975693104,-5.172942810058594,-5.273234252929687,8.91755584716797
1748975693171,-5.080435180664063,-4.180356903076172,6.4975382995605475
1748975693238,-5.116210784912109,-5.371130676269532,6.620283050537109
1748975693304,-4.686903533935547,-5.576653289794923,8.04008056640625
1748975693370,-3.8538858032226564,-3.0764025878906254,8.038733367919923
1748975693438,-2.8217820739746093,-3.67875,7.841892700195313
1748975693504,-4.877008209228516,-3.5727703857421877,8.075257415771485
1748975693575,-7.555238800048828,-5.849984893798829,8.479267272949219
1748975693641,-9.15810562133789,-4.217479705810547,8.047415313720704
1748975693704,-7.898175659179688,-3.283721466064453,6.748416595458985
1748975693772,-7.034022674560547,-3.4561628723144535,8.453670501708984
1748975693840,-5.046156463623047,-1.2587324523925782,5.601501617431641
1748975693904,-5.143154754638672,-3.9630088806152344,6.572682037353516
1748975693972,-5.331163787841797,-4.345164184570312,7.004084930419922
1748975694038,-5.538033599853516,-2.904260559082031,7.324718170166016
1748975694104,-5.150190124511719,-2.655477905273438,7.503596191406251
1748975694173,-6.222410430908203,-4.254901885986328,7.758665771484376
1748975694238,-7.190597076416016,-3.3919464111328126,8.493936767578125
