timestamp,AccX,AccY,AccZ
1748975694304,-7.204218750000001,-2.7207421875,8.312963104248047
1748975694371,-6.0535615539550784,-2.191293182373047,5.961652679443359
1748975694438,-6.788084106445313,-3.8113742065429688,8.19620590209961
1748975694504,-5.5799464416503906,-4.084256744384766,6.607709197998047
1748975694573,-4.227808227539063,-4.153263244628906,5.8035813903808595
1748975694637,-3.8969961547851564,-5.218597869873047,6.0836489868164065
1748975694704,-3.3052766418457034,-4.282594299316407,5.412444763183594
1748975694773,-4.5496389770507815,-5.129383392333985,8.076005859375
1748975694838,-4.867278442382813,-3.801943817138672,7.8727285766601565
1748975694904,-4.362677764892578,-3.8553826904296877,9.164691925048828
1748975694972,-4.591551818847656,-4.197271728515625,8.745413818359376
1748975695038,-5.6062916564941405,-5.69820053100586,10.27313690185547
1748975695104,-4.178710327148438,-2.8494744873046876,7.019203491210938
1748975695171,-4.576433258056641,-5.883215789794922,8.446186065673828
1748975695238,-3.8547839355468754,-5.154830474853516,7.710615692138672
1748975695304,-4.082310791015625,-3.6687208557128907,6.838978271484375
1748975695373,-4.370760955810547,-3.7673657226562502,5.742508392333985
1748975695438,-4.555476837158204,-4.8368916320800786,6.750212860107422
1748975695504,-4.4863206481933595,-4.766687622070313,6.703060913085938
1748975695572,-3.6371365356445313,-5.1696496582031255,7.306306457519532
1748975695638,-3.9175035095214845,-5.124293975830079,7.100783843994141
1748975695704,-3.706143035888672,-4.587959289550781,7.99741928100586
1748975695772,-5.235363006591797,-3.2064820861816408,11.87300994873047
1748975695838,-6.384223937988281,-0.07828720092773438,8.904832305908204
1748975695904,-4.995112609863281,-1.7525555419921877,8.729097747802735
1748975695971,-4.6394522094726565,-4.184248809814453,9.126670989990235
1748975696038,-4.771926727294922,-5.009782104492188,7.261998596191407
1748975696104,-3.0461654663085938,-5.7983422851562505,5.004692687988282
1748975696171,-1.1560459899902344,-5.306016082763672,4.965474243164063
1748975696237,-0.6737489318847657,-4.505331115722656,6.7121919250488284
1748975696304,-3.6284545898437504,-4.8084507751464844,7.690557403564454
1748975696373,-5.083279266357422,-4.5339216613769535,8.493338012695313
1748975696438,-5.510790252685547,-3.2266900634765627,8.954379272460939
1748975696504,-5.437592468261719,-5.665418701171875,11.037896575927736
1748975696573,-4.515210571289063,-3.2260913085937504,9.045839080810547
1748975696638,-4.021836547851563,-4.3278002929687505,7.218888244628906
1748975696704,-4.52419189453125,-4.557422790527344,7.227270812988282
1748975696773,-4.306095428466797,-5.226830749511719,7.486082611083985
1748975696839,-3.563639373779297,-5.3985237121582035,6.402485961914063
1748975696903,-3.507356414794922,-3.8038897705078125,6.562203826904297
1748975696970,-3.5645375061035156,-4.381089477539063,7.3339988708496096
1748975697037,-5.145998840332031,-4.444258117675782,7.925269317626953
1748975697104,-5.125940551757813,-3.5594480895996097,7.637417907714844
1748975697170,-4.892276458740235,-3.9231916809082032,7.298372955322266
1748975697237,-5.343737640380859,-6.599925384521485,9.086105346679688
1748975697304,-6.123615875244141,-5.354365539550781,7.0715945434570315
1748975697372,-2.9582981872558594,-1.8338365173339846,6.7053062438964846
1748975697440,-4.375550994873047,-6.676566009521485,9.251661071777344
1748975697504,-4.637356567382812,-5.294340362548828,6.3213546752929695
1748975697573,-3.227288818359375,-3.1847772216796875,6.889123992919922
1748975697639,-2.352507934570313,-2.900218963623047,7.067552947998047
1748975697704,-2.7635531616210938,-3.9020855712890627,8.07884994506836
1748975697772,-2.5426126098632813,-3.858226776123047,8.505313110351564
1748975697839,-3.193309478759766,-3.442690887451172,8.597371673583984
1748975697904,-4.48871566772461,-5.499114532470704,10.366243286132812
1748975697973,-5.226830749511719,-4.5532315063476565,8.99898651123047
1748975698039,-3.3808694458007813,-1.8441650390625002,5.824986877441407
1748975698104,-4.857548675537109,-5.966891784667969,9.69159622192383
1748975698171,-4.81638427734375,-3.176694030761719,6.177653503417969
1748975698238,-4.727918243408204,-4.550986175537109,7.247927856445313
1748975698304,-5.465135192871094,-3.539988555908203,6.23228988647461
1748975698371,-4.2152343750000005,-3.3736843872070312,5.170248413085938
1748975698440,-5.309608612060547,-4.981640625,7.8606037902832036
1748975698504,-5.956563262939453,-4.4595263671875,7.226821746826173
1748975698572,-6.268215179443359,-3.7940103149414064,7.046446838378906
1748975698639,-6.091881866455078,-4.423002319335938,8.453371124267578
1748975698704,-5.3350556945800784,-5.246140594482422,10.031988372802735
1748975698771,-5.170697479248047,-2.900069274902344,5.719606018066407
1748975698837,-3.707340545654297,-1.9993922424316408,7.997568969726563
1748975698904,-5.217699737548829,-4.826563110351563,7.572003936767579
1748975698973,-4.932692413330078,-5.122497711181641,6.014492797851563
1748975699037,-5.03193603515625,-3.8938526916503906,6.4111679077148445
1748975699104,-3.5727703857421877,-2.6634114074707034,7.100783843994141
1748975699172,-3.753744049072266,-4.263134765625,8.900191955566406
1748975699237,-3.7868252563476563,-3.330124969482422,7.600145416259766
1748975699304,-4.305796051025391,-2.7872039794921877,7.722890167236328
1748975699373,-4.590503997802735,-3.0795460510253907,9.411678314208984
1748975699438,-5.505251770019531,-3.4898428344726566,8.286917266845704
1748975699504,-6.699917449951172,-3.9806721496582034,9.072483673095704
1748975699573,-5.161416778564454,-1.4181509399414063,6.996151428222657
1748975699638,-6.350843353271484,-4.969366149902344,7.329059143066407
1748975699704,-5.732179870605469,-4.49066162109375,6.792874145507813
1748975699771,-4.863087158203125,-3.0922695922851564,5.755680999755859
1748975699838,-5.054539031982422,-4.257745971679688,6.460864562988282
1748975699904,-4.771327972412109,-3.5619927978515626,6.010301513671875
1748975699973,-4.71100341796875,-4.385580139160156,7.648345184326172
1748975700037,-5.050198059082032,-3.934717712402344,7.633825378417969
1748975700104,-5.889203338623047,-4.4316842651367185,8.812923431396484
1748975700173,-6.390810241699219,-5.9972785949707035,9.71315139770508
1748975700238,-5.236410827636719,-2.8621980285644533,7.054380340576172
1748975700304,-4.559668121337891,-1.665436706542969,6.4711930847167976
1748975700371,-4.88344482421875,-4.996459808349609,8.384514312744141
1748975700438,-3.5046620178222656,-5.8353153991699225,7.416926422119141
1748975700504,-3.2563284301757816,-5.216502227783203,6.026168518066407
1748975700571,-3.320844268798828,-5.073848876953125,5.594466247558594
1748975700638,-4.027524719238281,-5.317242736816406,6.034102020263672
1748975700704,-3.916755065917969,-4.924459533691406,7.727829895019531
1748975700772,-4.854105834960937,-3.6085459899902346,8.717571716308594
1748975700838,-5.543272705078126,-3.7506005859375002,9.077423400878907
1748975700904,-5.1467472839355475,-4.612957305908203,9.397008819580078
1748975700972,-5.9110578918457035,-5.096152496337891,9.079069976806641
1748975701038,-4.34261947631836,-1.680106201171875,6.086792449951172
1748975701104,-5.237458648681641,-5.128784637451172,6.733747100830079
1748975701171,-5.572012939453125,-6.430477752685547,7.168592834472657
1748975701237,-4.825515289306641,-3.8711000061035157,5.253175964355469
1748975701304,-4.358336791992188,-4.580923919677734,6.4250889587402344
1748975701371,-4.527934112548828,-3.982468414306641,6.86652099609375
1748975701438,-4.870721282958985,-3.650907897949219,7.2566098022460945
1748975701504,-5.763165435791016,-3.316802673339844,6.892267456054688
1748975701571,-5.891298980712891,-3.7955072021484377,7.498955841064453
1748975701637,-7.069498901367188,-4.701722717285157,9.013057250976562
1748975701704,-7.247927856445313,-5.180427246093751,8.524772644042969
1748975701771,-5.640121307373047,-3.6058515930175785,6.425687713623047
1748975701838,-4.003125457763672,-4.2873843383789065,6.781647491455079
1748975701904,-4.152065734863282,-6.004912719726563,5.805078277587891
1748975701971,-4.011957092285156,-5.190456390380859,5.048850860595703
1748975702038,-1.4081217956542968,-3.9842646789550784,8.153694305419922
1748975702104,-1.3307327270507814,-3.720513153076172,7.352410583496094
1748975702170,-2.728825378417969,-5.592220916748047,7.926616516113282
1748975702238,-3.5084042358398437,-4.676874389648438,8.975335693359375
1748975702304,-3.640279998779297,-3.216660919189453,9.173673248291015
1748975702374,-3.650758209228516,-5.781876525878906,9.983489227294923
1748975702438,-3.802991638183594,-4.1721240234375,8.850944366455078
1748975702504,-1.6814533996582033,-4.28992904663086,6.636449432373047
1748975702573,-3.203188934326172,-6.866670684814453,8.323890380859375
1748975702639,-2.612517242431641,-4.684957580566406,6.30414047241211
1748975702704,-2.801125030517578,-5.124293975830079,6.461912384033203
1748975702773,-2.7583140563964843,-4.708458709716797,7.209607543945313
1748975702838,-3.211122436523438,-4.362827453613281,8.255782012939454
1748975702904,-3.0255084228515625,-4.385131072998047,8.79451171875
1748975702972,-3.6732115173339848,-4.768633575439454,8.631051635742187
1748975703040,-4.300556945800781,-4.5090733337402344,8.08363998413086
1748975703104,-4.42165512084961,-7.160060577392579,10.385553131103515
1748975703173,-3.497626647949219,-3.639232177734375,6.474935302734376
1748975703238,-1.8823356628417969,-3.8278399658203126,6.98148193359375
1748975703304,-3.0490095520019533,-6.7985623168945315,7.935747528076172
1748975703373,-4.188889160156251,-6.738537139892578,6.19396957397461
1748975703438,-2.566113739013672,-5.676345977783203,6.675518188476563
1748975703504,-0.4724176025390625,-4.872966613769531,8.054151306152344
1748975703572,-2.6961932373046875,-4.719984741210938,7.631280670166016
1748975703639,-3.0891261291503906,-4.691244506835938,7.684569854736329
1748975703704,-2.8934829711914065,-3.9435493469238283,8.240214385986329
1748975703771,-3.394640808105469,-3.758983154296875,8.154293060302734
1748975703837,-4.208648071289063,-4.933291168212891,9.339378662109375
1748975703904,-4.472848663330078,-4.69663330078125,9.246421966552735
1748975703972,-4.342469787597657,-3.7151243591308596,9.018595733642579
1748975704038,-3.339705047607422,-2.58422607421875,7.164102172851563
1748975704104,-4.062701568603516,-6.016887817382813,8.218659210205079
1748975704173,-4.681065673828125,-5.061424713134766,7.512577514648438
1748975704238,-3.8898110961914063,-4.658163299560547,6.952142944335938
1748975704304,-4.3366319274902345,-4.387975158691407,6.798712005615235
1748975704372,-4.060755615234375,-4.83554443359375,6.899302825927735
1748975704438,-4.141886901855469,-4.714895324707031,7.252119140625
1748975704504,-4.468956756591797,-3.916605377197266,6.915918273925781
1748975704573,-4.022285614013672,-4.175267486572266,7.869884490966797
1748975704638,-4.6572651672363286,-4.755161590576172,7.800877990722657
1748975704704,-5.694608001708985,-4.5213478088378904,8.384664001464845
1748975704773,-5.825585632324219,-5.2876043701171875,9.012159118652344
1748975704838,-5.6574851989746096,-3.021466827392578,6.279292144775391
1748975704904,-3.4410443115234375,-2.1749771118164065,7.307354278564453
1748975704973,-3.9508840942382815,-6.038892059326172,9.184001770019531
1748975705038,-4.67313217163086,-5.971831512451172,6.643035736083985
1748975705104,-1.9212547302246095,-5.230273590087891,6.218668212890625
1748975705171,-1.5221846008300781,-4.324956207275391,6.921007690429688
1748975705238,-2.0375628662109375,-4.962031402587891,7.887847137451172
1748975705304,-2.5069866943359376,-4.504582672119141,8.381969604492188
1748975705372,-2.2290147399902347,-4.381388854980469,8.644224243164063
1748975705439,-2.6729914855957033,-4.007466430664063,8.699908447265626
1748975705504,-3.434008941650391,-4.744683380126953,9.638756103515625
1748975705572,-3.9689964294433597,-4.879852294921875,9.817334747314453
1748975705639,-3.905977478027344,-2.4459136962890624,6.790928192138672
1748975705704,-4.659360809326172,-4.599784698486328,6.007756805419922
1748975705771,-4.843178558349609,-6.446045379638672,8.42283462524414
1748975705839,-4.451892242431641,-3.4229319763183597,5.711073760986328
1748975705904,-4.125570831298829,-4.952451324462891,6.999743957519532
1748975705973,-4.541106719970704,-4.840933227539063,6.724765777587891
1748975706038,-4.2870849609375,-4.536915435791016,7.161856842041016
1748975706104,-3.742218017578125,-4.916226654052735,7.1578152465820315
1748975706172,-3.955225067138672,-5.182223510742188,7.6297837829589845
1748975706238,-4.472399597167969,-5.4055590820312505,8.954229583740235
1748975706304,-5.343587951660156,-4.683909759521485,8.872499542236328
1748975706372,-5.536387023925782,-5.212310943603516,7.7179504394531255
1748975706438,-4.767286376953125,-1.5621514892578126,5.122348022460938
1748975706504,-4.612208862304688,-5.67140625,9.155111846923829
1748975706571,-4.439318389892579,-4.219126281738282,6.821315002441406
1748975706638,-3.5212774658203125,-4.456682281494141,6.544241180419922
1748975706704,-2.5298890686035156,-5.186714172363281,7.400310974121094
1748975706771,-2.8734246826171876,-4.246219940185547,6.924899597167969
1748975706838,-2.6746380615234377,-4.387526092529297,7.756270751953125
1748975706904,-3.2742910766601563,-4.143084411621094,8.137677612304689
1748975706971,-3.697610778808594,-4.095333709716797,8.447383575439453
1748975707038,-4.835843811035157,-7.047644348144532,10.785371704101562
1748975707104,-5.441334686279297,-2.47166015625,7.400161285400391
1748975707171,-3.989952850341797,-3.4910403442382814,6.683751068115234
1748975707238,-4.295617218017578,-5.442532196044922,7.879015502929688
1748975707304,-4.064048767089844,-3.9303767395019533,6.361920318603516
1748975707374,-4.169130249023437,-4.949607238769532,6.395450592041016
1748975707440,-4.106560363769532,-4.741240539550781,6.8796936035156255
1748975707504,-3.9176531982421876,-4.5390110778808594,7.426805877685547
1748975707572,-4.294120330810547,-5.476810913085938,7.932005310058594
1748975707638,-4.066144409179688,-4.4141706848144535,7.928263092041016
1748975707704,-4.08874740600586,-5.082830200195313,8.220754852294922
1748975707772,-5.583089904785156,-7.6404116821289065,9.994266815185547
1748975707838,-3.8622683715820316,-2.9725186157226564,5.45824951171875
1748975707904,-1.5977774047851563,-5.205574951171875,7.72917709350586
1748975707973,-2.9997619628906254,-5.7067327880859375,6.606960754394532
1748975708038,-2.132764892578125,-4.516707458496094,6.728507995605469
1748975708104,-3.066523132324219,-4.6782215881347655,7.378606109619141
1748975708174,-2.5729994201660156,-5.176984405517579,6.855743408203125
1748975708240,-1.2205618286132813,-6.163582763671875,7.045249328613282
1748975708304,-1.2484039306640626,-5.768254852294922,7.493716735839844
1748975708373,-3.1232551574707035,-5.571863250732422,10.328970794677735
1748975708438,-3.876189422607422,-6.182742919921876,13.748010864257813
1748975708504,-4.837640075683594,-4.372407531738282,4.78285400390625
1748975708573,-2.6369165039062503,-3.9038818359375003,5.3404444885253906
1748975708638,-3.148103485107422,-6.205794982910157,8.41654769897461
1748975708704,-3.1656170654296876,-4.930596771240235,6.284231872558594
1748975708773,-2.831511840820313,-4.865033111572266,7.810757446289063
1748975708838,-2.3963667297363282,-4.458628234863282,7.7285783386230476
1748975708904,-3.289259948730469,-5.563330993652344,7.927065582275391
1748975708973,-3.831731872558594,-3.7976028442382814,7.71001693725586
1748975709038,-3.497626647949219,-3.7021014404296877,8.120762786865235
1748975709104,-3.729793853759766,-4.769232330322266,8.323890380859375
1748975709173,-4.592899017333985,-5.635181579589844,8.655750274658203
1748975709238,-5.167254638671875,-6.595434722900391,9.956395568847658
1748975709304,-4.212390289306641,-2.4899221801757814,6.851851501464844
1748975709372,-1.505269775390625,-3.5678306579589845,7.844886474609376
1748975709438,-3.277434539794922,-7.033124542236329,8.623267822265625
1748975709504,-3.942950592041016,-6.728657684326172,6.665638732910157
1748975709573,-2.5631199645996094,-4.750221862792969,8.2340771484375
1748975709638,-1.478924560546875,-3.263812866210938,7.306755523681641
1748975709704,-2.4038511657714845,-4.588558044433594,7.220684509277344
1748975709771,-2.9053083801269532,-3.539689178466797,7.6592724609375
1748975709838,-3.227288818359375,-3.2135174560546877,8.002059631347656
1748975709904,-4.236639862060547,-4.854704589843751,10.325527954101563
1748975709971,-4.9159272766113284,-2.8541148376464847,9.088200988769533
1748975710038,-5.7624169921875,-4.274361419677734,11.11528564453125
1748975710104,-5.349725189208985,-1.1211685180664064,6.922654266357422
1748975710172,-4.118685150146485,-3.4778677368164064,7.443870391845704
1748975710238,-4.26358383178711,-4.862787780761719,8.357570343017578
1748975710304,-4.637356567382812,-3.862867126464844,7.0769833374023445
1748975710373,-4.136797485351563,-3.7497024536132812,6.649472351074219
1748975710438,-3.7630247497558598,-3.9698945617675783,7.339537353515626
1748975710504,-3.948040008544922,-3.350183258056641,7.267088012695313
1748975710571,-4.13664779663086,-4.097429351806641,8.237669677734376
1748975710640,-4.413871307373047,-3.120560760498047,7.907905426025391
1748975710704,-5.317841491699219,-4.104015655517578,9.316176910400392
1748975710771,-6.924300842285157,-5.889951782226563,10.942694549560548
1748975710839,-5.039869537353516,-0.10403366088867189,4.798870697021485
1748975710904,-3.774251403808594,-3.1880703735351563,8.206085357666016
1748975710971,-4.4599754333496096,-3.7990997314453128,9.281299438476562
1748975711038,-3.3437466430664062,-4.286935272216797,7.145241394042969
1748975711104,-2.608325958251953,-3.9246885681152346,7.16829345703125
1748975711171,-1.9372714233398438,-4.168681182861328,7.148235168457032
1748975711237,-2.0948936462402346,-4.159849548339844,6.907086639404297
1748975711304,-2.927761688232422,-4.352049865722656,8.217461700439454
1748975711372,-4.684358825683594,-5.420527954101563,9.824669494628907
1748975711438,-5.952821044921875,-5.135520629882813,10.110874328613281
1748975711504,-5.750591583251953,-3.5079551696777345,9.542955322265625
1748975711571,-4.481380920410157,-1.4416520690917969,6.404880981445313
1748975711639,-4.565356292724609,-4.77087890625,8.78627883911133
1748975711704,-5.195396118164063,-3.322939910888672,6.601871337890626
1748975711771,-4.904700622558594,-4.356390838623047,6.415658569335938
1748975711838,-4.795876922607422,-4.62957275390625,7.133865051269532
1748975711904,-4.832550659179688,-4.265679473876953,6.650220794677734
1748975711971,-4.470154266357422,-4.674778747558594,6.760541381835938
1748975712038,-3.642675018310547,-4.6343627929687505,6.75679916381836
1748975712104,-4.046385498046876,-4.750970306396485,8.161029052734376
1748975712171,-5.015320587158203,-4.319866790771485,10.065069580078125
1748975712238,-7.05138656616211,-4.104464721679688,10.134974212646485
1748975712304,-5.035079498291016,-1.2527449035644531,7.004983062744141
1748975712373,-4.468208312988281,-3.89954086303711,9.12262939453125
1748975712438,-4.641847229003907,-4.386627960205078,6.031407623291016
1748975712504,-4.0900946044921875,-4.816983032226562,5.7031402587890625
1748975712572,-2.8692333984375002,-4.177063751220703,6.954687652587891
1748975712639,-2.847977600097656,-3.336860961914063,6.641239471435547
1748975712704,-3.6312986755371095,-3.4058674621582035,8.489595794677735
1748975712773,-3.776646423339844,-2.984793090820313,7.837551727294922
1748975712838,-5.289250946044922,-2.973267059326172,10.606194305419923
1748975712904,-6.005212097167969,-2.6911038208007816,9.063652038574219
1748975712975,-5.998476104736328,-3.7043467712402345,10.181078338623047
1748975713038,-4.748425598144531,-3.159928894042969,6.118376770019531
1748975713104,-2.688110046386719,-5.868546295166016,7.202572174072266
1748975713175,-1.6807049560546876,-5.686824188232422,7.589517517089845
1748975713239,-0.4305047607421875,-6.284082183837891,5.657784576416016
1748975713304,-2.824476470947266,-7.622898101806641,6.996450805664063
1748975713373,-3.4919384765625003,-6.174210662841797,6.953789520263673
1748975713439,-3.3925451660156254,-5.1712962341308595,7.7883041381835945
1748975713504,-3.264112243652344,-5.066214752197266,7.641758880615234
1748975713572,-3.296445007324219,-4.734205169677734,7.600893859863282
1748975713638,-3.2530352783203127,-4.821174316406251,7.41258544921875
1748975713704,-3.676504669189453,-5.468727722167969,7.378456420898438
1748975713773,-3.805386657714844,-5.288352813720703,7.680677947998047
1748975713838,-3.7179684448242187,-6.109096069335938,7.786358184814453
1748975713904,-4.844974822998047,-7.846083984375,10.021959228515625
1748975713972,-3.404071197509766,-3.980372772216797,6.047124938964844
1748975714038,0.0293389892578125,-4.88149887084961,6.292464752197266
1748975714104,-3.204087066650391,-7.302713928222657,6.9516938781738284
1748975714171,-2.9774583435058597,-8.866062927246094,6.084098052978516
1748975714238,-2.126328277587891,-7.747139739990235,6.356082458496094
1748975714304,-3.1536419677734377,-5.222040710449219,6.675069122314453
1748975714375,-2.705024871826172,-4.11030258178711,7.764803009033203
1748975714438,-3.7556900024414066,-4.272415466308594,8.049061889648438
1748975714504,-3.7377273559570314,-4.420008544921875,8.879684600830078
1748975714573,-3.7366795349121094,-4.212390289306641,8.20339096069336
1748975714639,-3.3509317016601563,-4.171824645996094,7.670050048828125
1748975714705,-3.230581970214844,-3.9442977905273438,7.183861083984375
1748975714773,-4.7608497619628904,-5.470523986816406,9.679920501708985
1748975714838,-5.135071563720703,-4.46716049194336,8.957672424316407
1748975714904,-3.5160383605957035,-3.998485107421875,7.782017211914063
1748975714974,-3.4819093322753907,-7.5028477478027344,8.024363250732423
1748975715038,-1.708846435546875,-7.045399017333985,6.877448272705078
1748975715104,-2.750829620361328,-7.315287780761719,7.014114074707032
1748975715172,-3.460653533935547,-5.715863800048829,5.1397119140625005
1748975715238,-2.5979974365234377,-5.508395233154297,6.467750244140626
1748975715304,-3.656147003173828,-3.3103660583496097,7.660619659423829
1748975715373,-4.379442901611329,-3.560196533203125,7.652835845947266
1748975715438,-4.676724700927735,-3.912264404296875,7.8992234802246095
1748975715504,-4.359683990478516,-3.2284863281250002,7.787705383300781
1748975715573,-4.271667022705079,-4.822970581054688,9.366622009277345
1748975715638,-5.452860717773437,-7.226073303222656,10.977572021484375
1748975715704,-3.891607360839844,-3.7348832702636723,6.220464477539063
1748975715771,-1.4639556884765625,-6.944359130859375,7.363487548828125
1748975715838,-2.2838008117675783,-6.2104353332519535,4.639302520751953
1748975715904,-3.6817437744140626,-6.500831451416016,6.049370269775391
1748975715971,-3.6753071594238285,-5.823340301513672,6.660699005126953
1748975716038,-2.534978485107422,-4.283642120361328,7.6754388427734375
1748975716105,-3.3253349304199222,-3.2160621643066407,7.919581146240235
1748975716174,-3.4947825622558595,-4.613556060791016,9.006770324707032
1748975716238,-3.326532440185547,-3.1793884277343754,9.77736785888672
1748975716304,-4.634512481689454,-6.844816131591797,10.992241516113282
1748975716372,-1.1443702697753906,-3.4983750915527345,6.360273742675782
1748975716438,-1.097966766357422,-4.56296127319336,7.2898406982421875
1748975716505,-2.7997778320312503,-5.848038940429688,9.212442626953125
1748975716572,-2.451452178955078,-4.946463775634766,7.981103210449219
1748975716638,-2.7892996215820314,-4.249363403320313,6.846013641357422
1748975716705,-3.206631774902344,-3.9450462341308596,7.223229217529298
1748975716772,-3.1704071044921878,-4.16299301147461,8.860823822021485
1748975716838,-3.606450347900391,-3.5551071166992188,8.052953796386719
1748975716904,-3.4320629882812503,-3.989503784179688,8.490643615722657
1748975716971,-3.9543269348144534,-4.284540252685547,8.774004364013672
1748975717038,-4.1623942565917975,-5.83232162475586,9.594298553466798
1748975717104,-4.339625701904297,-3.6979101562500003,7.99697021484375
1748975717171,-1.8375787353515627,-3.4015264892578125,6.975943450927735
1748975717238,-2.9735664367675785,-7.090006256103516,9.791438598632814
1748975717305,-3.207230529785156,-5.690117340087891,6.054908752441406
1748975717373,-1.5575111389160157,-4.5457470703125,7.876171417236328
1748975717438,-1.9052380371093751,-3.340752868652344,7.715555419921875
1748975717505,-2.7256819152832032,-3.4819093322753907,7.897277526855469
1748975717573,-3.3956886291503907,-4.09787841796875,9.022787017822266
1748975717638,-3.9281314086914065,-3.3880545043945314,8.71742202758789
1748975717705,-4.333787841796875,-4.582720184326172,9.837093658447266
1748975717774,-4.662803649902344,-3.4890943908691407,8.267607421875
1748975717839,-4.5056304931640625,-3.201841735839844,8.286468200683593
1748975717904,-4.723577270507813,-2.2203327941894533,7.811805267333985
1748975717972,-4.774621124267578,-4.103865966796875,7.9432319641113285
1748975718040,-5.1097741699218755,-4.192481689453126,8.216862945556642
1748975718105,-4.24202865600586,-3.7941600036621095,7.67409164428711
1748975718174,-3.4417927551269534,-4.553680572509766,7.619904327392579
1748975718238,-3.9329214477539063,-5.208119659423828,5.668861541748047
1748975718305,-3.7833824157714844,-4.069437561035157,6.195466461181641
1748975718372,-3.659440155029297,-2.5932073974609375,8.779542846679687
1748975718438,-4.568050689697266,-2.9704229736328127,7.8853024291992195
1748975718504,-5.534590759277344,-4.744982757568359,9.021140441894532
1748975718572,-6.413413238525391,-4.796775054931641,8.82085693359375
1748975718638,-6.260281677246094,-7.165299682617188,9.540560302734375
1748975718705,-4.576732635498047,-2.7336154174804688,6.76398422241211
1748975718773,-2.458786926269531,-2.548450469970703,5.032085723876953
1748975718838,-4.1050634765625,-7.756121063232422,8.102051696777345
1748975718905,-5.907914428710938,-6.305038604736328,5.471272430419922
1748975718972,-3.194656677246094,-7.739954681396485,5.85103271484375
1748975719038,-0.8210426330566407,-4.4917094421386725,7.722141723632813
1748975719105,-2.127825164794922,-5.3932846069335945,5.377118225097656
1748975719174,-2.7866052246093753,-5.699398040771484,7.438780975341797
1748975719238,-3.279979248046875,-5.4899835205078125,7.047794036865235
1748975719305,-3.962559814453125,-5.784870300292969,7.964038696289063
1748975719373,-5.133724365234375,-6.28498031616211,9.054970092773438
1748975719439,-5.643564147949219,-7.114854583740235,9.376651153564454
1748975719505,-5.4750146484375,-3.596720581054688,7.318730621337891
1748975719572,-3.5485208129882815,-4.367168426513672,6.702611846923828
1748975719638,-2.8895910644531253,-7.644004211425782,10.396480407714844
1748975719705,-4.321213989257813,-6.046226806640625,6.725963287353516
1748975719774,-4.585713958740235,-6.811285858154298,5.787115631103516
1748975719838,-2.9136909484863285,-6.744674377441407,6.343508605957031
1748975719905,-2.0389100646972658,-5.222190399169922,7.2459819030761725
1748975719972,-2.1348605346679688,-3.883524169921875,5.951174468994141
1748975720038,-2.788551177978516,-5.5131852722167976,7.074288940429688
1748975720105,-5.039719848632813,-5.532345428466797,8.435408477783204
1748975720173,-6.2050465393066405,-4.951553192138672,9.995614013671876
1748975720239,-6.564149780273437,-4.973856811523437,9.451645202636719
1748975720305,-6.387068023681641,-2.3068528747558594,7.054829406738282
1748975720376,-5.417683868408203,-3.373385009765625,8.15354461669922
1748975720438,-5.494474182128907,-6.181844787597656,7.842641143798828
1748975720504,-5.093907165527344,-5.443280639648438,6.514453125
1748975720572,-4.300107879638672,-5.121300201416016,6.392456817626954
1748975720639,-2.806813201904297,-4.183650054931641,6.8373316955566406
1748975720705,-2.658321990966797,-4.9018565368652345,7.272476806640626
1748975720771,-2.9560528564453126,-4.245321807861329,7.468718719482422
1748975720838,-3.606600036621094,-6.04263427734375,8.684939575195314
1748975720905,-5.032684478759766,-5.514233093261719,8.510402526855469
1748975720972,-7.081773376464844,-6.87849609375,8.587791595458985
1748975721038,-6.6577052307128906,-2.3477178955078126,7.338938598632813
1748975721105,-5.260211334228516,-4.196822662353516,7.30286361694336
1748975721173,-5.182522888183594,-4.6131069946289065,8.592282257080079
1748975721238,-4.339176635742188,-3.4301170349121097,6.70889877319336
1748975721305,-4.298161926269532,-4.3524989318847656,6.45936767578125
1748975721371,-4.818928985595703,-4.692741394042969,6.020929412841797
1748975721438,-4.388573913574219,-5.006788330078125,5.978268127441407
1748975721505,-4.740941162109375,-4.9811915588378906,6.640041961669922
1748975721572,-4.890031127929688,-4.757706298828126,7.267686767578125
1748975721639,-6.223308563232422,-5.242098999023438,8.152197418212891
1748975721705,-7.2741233825683596,-6.649921417236328,10.505304107666015
